1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421540321,0.05266008,-3.6814184,10.211268,3,walking
1519421540325,0.11968201,-3.7963133,10.115523,3,walking
1519421540328,0.12925656,-3.911208,9.8953085,3,walking
1519421540332,0.27287498,-3.911208,9.818711,3,walking
1519421540335,0.4356425,-3.8537605,9.7899885,3,walking
1519421540339,0.56968635,-3.7963133,9.6942425,3,walking
1519421540343,0.7420284,-3.6143966,9.713391,3,walking
1519421540346,0.77075213,-3.384607,9.608071,3,walking
1519421540350,0.6271337,-3.1452432,9.512326,3,walking
1519421540354,0.4356425,-2.9633265,9.3878565,3,walking
1519421540357,0.28244954,-2.800559,9.2825365,3,walking
1519421540361,0.19627848,-2.733537,9.196365,3,walking
1519421540365,0.20585304,-2.752686,9.119769,3,walking
1519421540373,0.2920241,-2.7622607,9.167642,3,walking
1519421540377,0.44521707,-2.800559,9.177217,3,walking
1519421540381,0.5505372,-2.8580062,9.20594,3,walking
1519421540385,0.665432,-2.8484318,9.20594,3,walking
1519421540389,0.64628285,-2.7718353,9.0814705,3,walking
1519421540393,0.665432,-2.8101335,9.004874,3,walking
1519421540397,0.7324539,-2.88673,8.870831,3,walking
1519421540401,0.7324539,-2.9920502,8.794233,3,walking
1519421540405,0.71330476,-3.0686467,8.698488,3,walking
1519421540409,0.6750065,-3.1548176,8.641041,3,walking
1519421540413,0.61755913,-3.1643922,8.5740185,3,walking
1519421540417,0.5505372,-3.212265,8.44955,3,walking
1519421540421,0.5505372,-3.2218397,8.372953,3,walking
1519421540425,0.5313881,-3.212265,8.248484,3,walking
1519421540429,0.5888355,-3.2505634,8.23891,3,walking
1519421540433,0.6558574,-3.2026904,8.1623125,3,walking
1519421540437,0.71330476,-3.173967,8.21976,3,walking
1519421540441,0.70373017,-3.212265,8.277207,3,walking
1519421540445,0.6845811,-3.231414,8.382527,3,walking
1519421540449,0.7420284,-3.2409887,8.497422,3,walking
1519421540453,0.7228793,-3.2697124,8.5740185,3,walking
1519421540457,0.6750065,-3.2601378,8.564445,3,walking
1519421540461,0.64628285,-3.2218397,8.66019,3,walking
1519421540465,0.54096264,-3.1835413,8.641041,3,walking
1519421540469,0.512239,-3.1452432,8.794233,3,walking
1519421540473,0.5505372,-3.1165195,8.784659,3,walking
1519421540477,0.4356425,-2.905879,8.803808,3,walking
1519421540481,0.359046,-2.752686,8.755936,3,walking
1519421540485,0.30159867,-2.6377914,8.650616,3,walking
1519421540489,0.32074776,-2.5899186,8.545295,3,walking
1519421540493,0.30159867,-2.5899186,8.44955,3,walking
1519421540501,0.3398969,-2.6377914,8.392102,3,walking
1519421540505,0.28244954,-2.714388,8.353804,3,walking
1519421540509,0.18670394,-2.7814097,8.191036,3,walking
1519421540512,0.05266008,-2.905879,8.104865,3,walking
1519421540516,-0.05266008,-2.972901,8.047418,3,walking
1519421540520,-0.110107444,-3.1069448,8.152739,3,walking
1519421540524,-0.18670394,-3.212265,8.2676325,3,walking
1519421540527,-0.10053288,-3.3175852,8.411251,3,walking
1519421540531,-0.13883112,-3.2984362,8.55487,3,walking
1519421540535,-0.16755481,-3.2505634,8.688913,3,walking
1519421540539,-0.22500217,-3.2026904,8.7750845,3,walking
1519421540542,-0.26330042,-3.1643922,8.899554,3,walking
1519421540546,-0.26330042,-3.193116,9.043172,3,walking
1519421540550,-0.23457673,-3.2505634,9.138918,3,walking
1519421540553,-0.22500217,-3.3175852,9.225089,3,walking
1519421540557,-0.18670394,-3.2888615,9.244238,3,walking
1519421540561,-0.17712937,-3.3080106,9.177217,3,walking
1519421540565,-0.27287498,-3.231414,9.033598,3,walking
1519421540568,-0.359046,-3.173967,8.928278,3,walking
1519421540572,-0.359046,-3.1356685,8.813383,3,walking
1519421540576,-0.359046,-3.231414,8.851681,3,walking
1519421540580,-0.25372586,-3.4229054,8.755936,3,walking
1519421540583,-0.20585304,-3.5569491,8.459125,3,walking
1519421540587,-0.28244954,-3.604822,8.564445,3,walking
1519421540591,-0.3111732,-3.6814184,8.650616,3,walking
1519421540595,-0.27287498,-3.7292912,8.794233,3,walking
1519421540598,-0.28244954,-3.7388659,8.918703,3,walking
1519421540602,-0.30159867,-3.5378,9.110194,3,walking
1519421540606,-0.39734426,-3.3080106,9.301685,3,walking
1519421540609,-0.3111732,-3.1835413,9.493176,3,walking
1519421540613,-0.2154276,-3.078221,9.531475,3,walking
1519421540617,-0.110107444,-3.059072,9.569773,3,walking
1519421540621,-0.00478728,-2.9633265,9.579348,3,walking
1519421540624,0.043085523,-2.9633265,9.64637,3,walking
1519421540628,0.13883112,-2.9824755,9.675094,3,walking
1519421540636,0.20585304,-2.8963046,9.636795,3,walking
1519421540640,0.3398969,-2.8388572,9.732541,3,walking
1519421540643,0.32074776,-2.8484318,9.617646,3,walking
1519421540647,0.39734426,-2.8101335,9.569773,3,walking
1519421540651,0.34947145,-2.7909844,9.445304,3,walking
1519421540655,0.39734426,-2.9154537,9.41658,3,walking
1519421540659,0.42606795,-3.039923,9.368708,3,walking
1519421540663,0.512239,-3.1452432,9.3878565,3,walking
1519421540667,0.5313881,-3.193116,9.349558,3,walking
1519421540671,0.5218136,-3.3080106,9.234664,3,walking
1519421540674,0.44521707,-3.3750327,9.158067,3,walking
1519421540678,0.4164934,-3.4420545,9.062322,3,walking
1519421540682,0.45479164,-3.5856729,8.9761505,3,walking
1519421540686,0.4835153,-3.777164,8.832532,3,walking
1519421540690,0.56011176,-4.0548263,8.870831,3,walking
1519421540694,0.5218136,-4.284616,8.784659,3,walking
1519421540698,0.5313881,-4.4186597,8.727212,3,walking
1519421540702,0.47394073,-4.4186597,8.593168,3,walking
1519421540705,0.47394073,-4.351638,8.535721,3,walking
1519421540709,0.50266445,-4.198445,8.44955,3,walking
1519421540713,0.5888355,-4.0356774,8.401677,3,walking
1519421540717,0.69415563,-3.8633351,8.363379,3,walking
1519421540721,0.69415563,-3.7388659,8.4686985,3,walking
1519421540725,0.6750065,-3.6335456,8.55487,3,walking
1519421540729,0.8186249,-3.5760984,8.621892,3,walking
1519421540733,0.83777404,-3.5856729,8.631466,3,walking
1519421540736,0.90479594,-3.5665238,8.641041,3,walking
1519421540740,0.9718179,-3.5473747,8.612317,3,walking
1519421540744,0.9622433,-3.365458,8.612317,3,walking
1519421540748,0.98139244,-3.2601378,8.66019,3,walking
1519421540752,0.99096704,-3.1548176,8.736787,3,walking
1519421540756,0.98139244,-3.1643922,8.746361,3,walking
1519421540760,1.0292653,-3.039923,8.7750845,3,walking
1519421540764,1.0388398,-3.1165195,8.851681,3,walking
1519421540767,1.0867126,-3.1643922,8.813383,3,walking
1519421540775,1.1058618,-3.2218397,8.746361,3,walking
1519421540779,1.0579889,-3.3271596,8.6697645,3,walking
1519421540783,0.98139244,-3.4420545,8.612317,3,walking
1519421540786,0.8856468,-3.499502,8.564445,3,walking
1519421540790,0.8186249,-3.6239712,8.602742,3,walking
1519421540794,0.71330476,-3.7101421,8.545295,3,walking
1519421540798,0.6558574,-3.6622694,8.497422,3,walking
1519421540802,0.6079846,-3.6526947,8.506997,3,walking
1519421540805,0.5792609,-3.690993,8.545295,3,walking
1519421540809,0.54096264,-3.777164,8.55487,3,walking
1519421540813,0.5505372,-3.7963133,8.602742,3,walking
1519421540817,0.5888355,-3.844186,8.535721,3,walking
1519421540820,0.59841,-3.9399316,8.55487,3,walking
1519421540824,0.56011176,-4.1026993,8.545295,3,walking
1519421540828,0.50266445,-4.1888704,8.583593,3,walking
1519421540832,0.56011176,-4.284616,8.631466,3,walking
1519421540836,0.5313881,-4.351638,8.679339,3,walking
1519421540839,0.50266445,-4.3133397,8.746361,3,walking
1519421540843,0.512239,-4.2175937,8.861256,3,walking
1519421540847,0.47394073,-4.0931244,8.9761505,3,walking
1519421540851,0.47394073,-3.911208,9.18679,3,walking
1519421540854,0.46436617,-3.7963133,9.407005,3,walking
1519421540858,0.47394073,-3.671844,9.550624,3,walking
1519421540862,0.42606795,-3.5760984,9.6942425,3,walking
1519421540866,0.34947145,-3.5090764,9.828286,3,walking
1519421540870,0.32074776,-3.518651,9.933606,3,walking
1519421540873,0.359046,-3.5473747,10.125097,3,walking
1519421540877,0.44521707,-3.5282254,10.335738,3,walking
1519421540881,0.56968635,-3.346309,10.479357,3,walking
1519421540885,0.6558574,-3.1452432,10.689997,3,walking
1519421540889,0.77075213,-3.0494976,10.632549,3,walking
1519421540892,0.8186249,-2.9920502,10.5080805,3,walking
1519421540896,0.83777404,-3.0303483,10.345312,3,walking
1519421540900,0.83777404,-3.212265,10.06765,3,walking
1519421540904,0.76117754,-3.4324799,9.770839,3,walking
1519421540913,0.6845811,-3.5952475,8.899554,3,walking
1519421540917,0.7420284,-3.499502,8.698488,3,walking
1519421540921,0.751603,-3.4612036,8.593168,3,walking
1519421540925,0.751603,-3.4037561,8.535721,3,walking
1519421540929,0.7228793,-3.4133308,8.564445,3,walking
1519421540933,0.70373017,-3.3750327,8.621892,3,walking
1519421540937,0.69415563,-3.2697124,8.602742,3,walking
1519421540941,0.76117754,-3.212265,8.679339,3,walking
1519421540945,0.76117754,-3.2026904,8.717637,3,walking
1519421540949,0.7228793,-3.3175852,8.784659,3,walking
1519421540953,0.7420284,-3.3750327,8.7750845,3,walking
1519421540957,0.77075213,-3.499502,8.736787,3,walking
1519421540961,0.69415563,-3.6143966,8.708063,3,walking
1519421540965,0.70373017,-3.6622694,8.641041,3,walking
1519421540969,0.71330476,-3.7101421,8.641041,3,walking
1519421540973,0.6750065,-3.7101421,8.641041,3,walking
1519421540977,0.70373017,-3.7005677,8.688913,3,walking
1519421540981,0.70373017,-3.7101421,8.736787,3,walking
1519421540985,0.70373017,-3.7101421,8.851681,3,walking
1519421540989,0.6845811,-3.8058877,8.889979,3,walking
1519421540993,0.6845811,-3.825037,8.842107,3,walking
1519421540997,0.78990126,-3.911208,8.870831,3,walking
1519421541001,0.85692316,-3.9686553,8.803808,3,walking
1519421541005,0.91437054,-3.9782298,8.765511,3,walking
1519421541009,0.9430942,-4.045252,8.698488,3,walking
1519421541013,0.9526688,-3.9782298,8.621892,3,walking
1519421541017,1.0388398,-3.9207826,8.545295,3,walking
1519421541021,1.0962871,-3.9399316,8.5740185,3,walking
1519421541025,1.14416,-3.8824842,8.631466,3,walking
1519421541029,1.1728836,-3.844186,8.650616,3,walking
1519421541033,1.2016073,-3.8154624,8.621892,3,walking
1519421541037,1.2782038,-3.7388659,8.55487,3,walking
1519421541045,1.3069274,-3.690993,8.5740185,3,walking
1519421541048,1.2494801,-3.6814184,8.5740185,3,walking
1519421541052,1.3260766,-3.7388659,8.545295,3,walking
1519421541056,1.2782038,-3.7388659,8.545295,3,walking
1519421541060,1.2877784,-3.7388659,8.55487,3,walking
1519421541063,1.3260766,-3.777164,8.621892,3,walking
1519421541067,1.3260766,-3.7292912,8.679339,3,walking
1519421541071,1.3356512,-3.604822,8.679339,3,walking
1519421541075,1.4218222,-3.5378,8.717637,3,walking
1519421541078,1.4026731,-3.4899273,8.746361,3,walking
1519421541082,1.4122477,-3.4612036,8.784659,3,walking
1519421541086,1.3452257,-3.4803526,8.813383,3,walking
1519421541090,1.2303311,-3.5090764,8.842107,3,walking
1519421541093,1.2111819,-3.5665238,8.889979,3,walking
1519421541097,1.1920328,-3.671844,8.918703,3,walking
1519421541101,1.2016073,-3.6814184,8.861256,3,walking
1519421541105,1.1824582,-3.7197168,8.842107,3,walking
1519421541108,1.1058618,-3.7292912,8.842107,3,walking
1519421541112,1.1345854,-3.8633351,8.957002,3,walking
1519421541116,1.1728836,-3.9782298,9.033598,3,walking
1519421541120,1.2782038,-4.1409974,9.062322,3,walking
1519421541124,1.3069274,-4.3133397,9.062322,3,walking
1519421541127,1.3548003,-4.4186597,8.918703,3,walking
1519421541131,1.469695,-4.504831,8.746361,3,walking
1519421541135,1.4313968,-4.5144053,8.593168,3,walking
1519421541139,1.4984187,-4.495256,8.430401,3,walking
1519421541142,1.4792696,-4.351638,8.353804,3,walking
1519421541146,1.5175679,-4.198445,8.34423,3,walking
1519421541150,1.5079932,-3.911208,8.286782,3,walking
1519421541154,1.5941644,-3.671844,8.459125,3,walking
1519421541157,1.5845897,-3.5569491,8.564445,3,walking
1519421541161,1.622888,-3.499502,8.803808,3,walking
1519421541165,1.709059,-3.4037561,9.0814705,3,walking
1519421541169,1.776081,-3.1835413,9.272962,3,walking
1519421541172,1.709059,-3.039923,9.320834,3,walking
1519421541176,1.6037389,-3.1356685,9.426155,3,walking
1519421541184,1.5079932,-3.3367343,9.464453,3,walking
1519421541188,1.4122477,-3.6239712,9.5219,3,walking
1519421541192,1.3643749,-3.9399316,9.608071,3,walking
1519421541196,1.4313968,-4.1409974,9.655944,3,walking
1519421541200,1.4409714,-4.2175937,9.770839,3,walking
1519421541204,1.5271424,-4.08355,9.828286,3,walking
1519421541208,1.5367169,-3.8346114,9.943181,3,walking
1519421541211,1.4888442,-3.5760984,10.000628,3,walking
1519421541215,1.469695,-3.3941817,10.115523,3,walking
1519421541219,1.3452257,-3.2505634,10.249567,3,walking
1519421541223,1.2399056,-3.365458,10.220843,3,walking
1519421541227,1.2303311,-3.5282254,10.374036,3,walking
1519421541231,1.2877784,-3.7484405,10.498506,3,walking
1519421541235,1.2686293,-3.8920588,10.575102,3,walking
1519421541239,1.2973529,-3.8824842,10.689997,3,walking
1519421541243,1.2494801,-3.7675896,10.737869,3,walking
1519421541247,1.2016073,-3.7005677,10.689997,3,walking
1519421541251,1.0867126,-3.6239712,10.632549,3,walking
1519421541255,1.0388398,-3.6526947,10.555953,3,walking
1519421541259,1.0292653,-3.758015,10.584677,3,walking
1519421541263,0.93351966,-3.8058877,10.488931,3,walking
1519421541267,0.8760723,-3.8633351,10.412334,3,walking
1519421541271,0.8090504,-3.930357,10.268716,3,walking
1519421541274,0.665432,-4.0548263,10.2016945,3,walking
1519421541278,0.64628285,-4.2558923,10.077225,3,walking
1519421541282,0.54096264,-4.4090853,10.115523,3,walking
1519421541286,0.39734426,-4.543129,10.105948,3,walking
1519421541290,0.2441513,-4.581427,10.096374,3,walking
1519421541294,0.23457673,-4.466532,9.96233,3,walking
1519421541298,0.15798025,-4.236743,9.713391,3,walking
1519421541302,0.043085523,-4.016528,9.502751,3,walking
1519421541306,0.03351096,-3.9495063,9.407005,3,walking
1519421541310,0.09095833,-3.9016335,9.31126,3,walking
1519421541318,0.17712937,-3.8824842,9.167642,3,walking
1519421541321,0.19627848,-3.758015,8.889979,3,walking
1519421541325,0.22500217,-3.6431203,8.717637,3,walking
1519421541329,0.15798025,-3.4707782,8.5740185,3,walking
1519421541333,0.11968201,-3.2984362,8.34423,3,walking
1519421541337,0.062234644,-3.126094,8.171887,3,walking
1519421541340,0.014361841,-3.1165195,8.085716,3,walking
1519421541344,0.0,-3.1548176,8.047418,3,walking
1519421541348,0.043085523,-3.2984362,8.018694,3,walking
1519421541352,0.25372586,-3.7867386,8.085716,3,walking
1519421541356,0.45479164,-4.3133397,8.200611,3,walking
1519421541359,0.69415563,-4.6005764,8.229335,3,walking
1519421541363,0.78990126,-4.7250457,8.143164,3,walking
1519421541367,0.8090504,-4.5527034,7.8655014,3,walking
1519421541371,0.6845811,-4.389936,7.5591154,3,walking
1519421541375,0.49308985,-4.121848,7.2144313,3,walking
1519421541378,0.3111732,-3.9399316,7.1186857,3,walking
1519421541382,0.2441513,-3.8154624,7.02294,3,walking
1519421541386,0.33032233,-3.690993,7.0803876,3,walking
1519421541390,0.47394073,-3.499502,7.0325146,3,walking
1519421541394,0.6079846,-3.346309,7.0803876,3,walking
1519421541397,0.8281995,-3.1452432,7.137835,3,walking
1519421541401,1.0005416,-2.9824755,7.243155,3,walking
1519421541405,1.1728836,-2.752686,7.3389006,3,walking
1519421541409,1.3356512,-2.5899186,7.3867736,3,walking
1519421541413,1.5079932,-2.5037475,7.5399666,3,walking
1519421541416,1.6133134,-2.5037475,7.6069884,3,walking
1519421541420,1.7665064,-2.5324712,7.693159,3,walking
1519421541424,1.9005502,-2.647366,7.8655014,3,walking
1519421541428,1.9771467,-2.8484318,7.894225,3,walking
1519421541432,2.0633178,-3.039923,7.846352,3,walking
1519421541435,2.0920415,-3.2888615,7.7601814,3,walking
1519421541439,2.187787,-3.5856729,7.6261373,3,walking
1519421541447,2.149489,-3.8537605,7.434646,3,walking
1519421541451,2.0728924,-4.016528,7.156984,3,walking
1519421541454,2.0441687,-4.303765,7.1091113,3,walking
1519421541458,1.9196993,-4.581427,6.697405,3,walking
1519421541462,1.776081,-4.926111,6.5825105,3,walking
1519421541466,1.6899099,-5.28037,6.4484663,3,walking
1519421541470,1.6037389,-5.6250544,6.323997,3,walking
1519421541473,1.5462915,-5.787822,6.333572,3,walking
1519421541477,1.4409714,-5.806971,6.285699,3,walking
1519421541481,1.3643749,-5.672927,6.4005938,3,walking
1519421541485,1.3452257,-5.376116,6.5825105,3,walking
1519421541489,1.5750152,-5.06973,6.7931504,3,walking
1519421541492,1.8526775,-4.658024,7.02294,3,walking
1519421541496,2.1111906,-4.1409974,7.3389006,3,walking
1519421541500,2.187787,-3.5569491,7.6069884,3,walking
1519421541504,2.2069361,-3.0111992,7.9708214,3,walking
1519421541508,2.1207652,-2.5228968,8.2676325,3,walking
1519421541511,1.948423,-2.0058703,8.679339,3,walking
1519421541515,1.8718265,-1.6611862,8.9761505,3,walking
1519421541519,1.8909757,-1.383524,9.2825365,3,walking
1519421541523,1.9388485,-1.2877784,9.722966,3,walking
1519421541527,2.1303396,-1.3356512,10.144247,3,walking
1519421541530,2.2260852,-1.4026731,10.383611,3,walking
1519421541534,2.1782124,-1.4122477,10.517654,3,walking
1519421541538,2.321831,-1.6994845,10.469782,3,walking
1519421541542,2.4367256,-1.9962958,10.6134,3,walking
1519421541546,2.3697038,-2.1207652,10.584677,3,walking
1519421541549,2.254809,-2.2069361,10.565528,3,walking
1519421541553,2.1782124,-2.1973617,10.488931,3,walking
1519421541557,1.9771467,-2.1782124,10.40276,3,walking
1519421541561,1.8239537,-2.149489,10.220843,3,walking
1519421541565,1.6037389,-2.0058703,10.058076,3,walking
1519421541568,1.4218222,-2.0537431,9.904882,3,walking
1519421541576,1.3165021,-2.1207652,9.703817,3,walking
1519421541580,1.2686293,-2.254809,9.560199,3,walking
1519421541583,1.3356512,-2.5037475,9.445304,3,walking
1519421541587,1.469695,-2.7718353,9.263388,3,walking
1519421541591,1.6037389,-3.0973704,8.995299,3,walking
1519421541595,1.6324625,-3.346309,8.842107,3,walking
1519421541598,1.6324625,-3.5569491,8.813383,3,walking
1519421541602,1.5271424,-3.6239712,8.755936,3,walking
1519421541606,1.4505459,-3.5952475,8.765511,3,walking
1519421541609,1.2686293,-3.4899273,8.889979,3,walking
1519421541613,1.1824582,-3.365458,9.167642,3,walking
1519421541617,1.1154363,-3.212265,9.454879,3,walking
1519421541621,1.0484143,-3.020774,9.780414,3,walking
1519421541624,1.0771381,-2.8771553,10.115523,3,walking
1519421541628,1.0771381,-2.6569405,10.393186,3,walking
1519421541632,1.2494801,-2.4175766,10.584677,3,walking
1519421541636,1.3452257,-2.187787,10.689997,3,walking
1519421541639,1.4218222,-2.034594,10.795317,3,walking
1519421541643,1.4792696,-1.8526775,10.82404,3,walking
1519421541647,1.5175679,-1.7569319,10.814466,3,walking
1519421541650,1.5845897,-1.7377827,10.661273,3,walking
1519421541654,1.6803354,-1.8143792,10.450633,3,walking
1519421541658,1.709059,-1.9962958,10.29744,3,walking
1519421541662,1.7377827,-2.1973617,10.125097,3,walking
1519421541665,1.7377827,-2.475024,9.85701,3,walking
1519421541669,1.6994845,-2.714388,9.617646,3,walking
1519421541673,1.622888,-2.9346027,9.330409,3,walking
1519421541677,1.6037389,-3.1452432,9.014449,3,walking
1519421541680,1.469695,-3.231414,8.842107,3,walking
1519421541684,1.4984187,-3.3367343,8.650616,3,walking
1519421541688,1.4505459,-3.4420545,8.4686985,3,walking
1519421541691,1.4313968,-3.4229054,8.315506,3,walking
1519421541695,1.4409714,-3.365458,8.152739,3,walking
1519421541699,1.3739494,-3.2218397,8.133589,3,walking
1519421541703,1.3452257,-3.1069448,8.143164,3,walking
1519421541710,1.2973529,-2.9920502,8.210186,3,walking
1519421541714,1.3548003,-2.8388572,8.315506,3,walking
1519421541718,1.3548003,-2.6952388,8.487848,3,walking
1519421541722,1.3643749,-2.513322,8.55487,3,walking
1519421541726,1.3069274,-2.3314054,8.7750845,3,walking
1519421541730,1.2686293,-2.1303396,9.110194,3,walking
1519421541734,1.2686293,-1.9962958,9.359133,3,walking
1519421541738,1.3165021,-1.8048047,9.531475,3,walking
1519421541742,1.3548003,-1.6420372,9.636795,3,walking
1519421541746,1.4122477,-1.5558661,9.809137,3,walking
1519421541750,1.4313968,-1.622888,9.924032,3,walking
1519421541754,1.383524,-1.7665064,9.904882,3,walking
1519421541758,1.383524,-1.9101248,9.837861,3,walking
1519421541762,1.5079932,-2.0728924,9.732541,3,walking
1519421541766,1.469695,-2.2069361,9.6942425,3,walking
1519421541770,1.5175679,-2.3984275,9.550624,3,walking
1519421541774,1.5271424,-2.4654493,9.445304,3,walking
1519421541778,1.6037389,-2.5707695,9.29211,3,walking
1519421541781,1.6037389,-2.5516202,9.158067,3,walking
1519421541785,1.6899099,-2.5420458,9.033598,3,walking
1519421541789,1.5750152,-2.4367256,8.880404,3,walking
1519421541793,1.6133134,-2.4463003,8.861256,3,walking
1519421541797,1.7377827,-2.427151,8.794233,3,walking
1519421541801,1.6803354,-2.2931073,8.736787,3,walking
1519421541805,1.6324625,-2.168638,8.765511,3,walking
1519421541809,1.5654407,-2.015445,8.736787,3,walking
1519421541813,1.6133134,-1.9101248,8.746361,3,walking
1519421541817,1.622888,-1.8239537,8.727212,3,walking
1519421541821,1.6611862,-1.8431029,8.717637,3,walking
1519421541825,1.709059,-1.8814012,8.784659,3,walking
1519421541829,1.709059,-1.948423,8.880404,3,walking
1519421541833,1.6516117,-1.9771467,9.062322,3,walking
1519421541841,1.709059,-2.034594,9.119769,3,walking
1519421541844,1.6516117,-1.948423,9.196365,3,walking
1519421541848,1.6133134,-1.929274,9.339984,3,walking
1519421541852,1.622888,-1.929274,9.426155,3,walking
1519421541856,1.7186337,-1.9675722,9.5219,3,walking
1519421541860,1.7665064,-1.9867213,9.703817,3,walking
1519421541863,1.776081,-1.9388485,9.7899885,3,walking
1519421541867,1.8143792,-1.9005502,9.866585,3,walking
1519421541871,1.7856555,-1.8431029,9.924032,3,walking
1519421541875,1.7186337,-1.7377827,9.8953085,3,walking
1519421541878,1.776081,-1.7282082,9.761265,3,walking
1519421541882,1.6803354,-1.6037389,9.6942425,3,walking
1519421541886,1.6324625,-1.622888,9.569773,3,walking
1519421541890,1.6420372,-1.6133134,9.426155,3,walking
1519421541894,1.6420372,-1.6324625,9.2825365,3,walking
1519421541897,1.5845897,-1.6420372,9.119769,3,walking
1519421541901,1.6133134,-1.7282082,9.138918,3,walking
1519421541905,1.5558661,-1.7473572,9.158067,3,walking
1519421541909,1.5558661,-1.7569319,9.110194,3,walking
1519421541912,1.5271424,-1.7665064,9.100619,3,walking
1519421541916,1.5175679,-1.7186337,9.129343,3,walking
1519421541920,1.5175679,-1.709059,9.100619,3,walking
1519421541924,1.5079932,-1.709059,9.119769,3,walking
1519421541928,1.5462915,-1.7186337,9.167642,3,walking
1519421541931,1.5654407,-1.7282082,9.20594,3,walking
1519421541935,1.6133134,-1.7377827,9.234664,3,walking
1519421541939,1.6324625,-1.8048047,9.359133,3,walking
1519421541943,1.6803354,-1.8431029,9.397431,3,walking
1519421541947,1.622888,-1.8239537,9.474028,3,walking
1519421541950,1.5271424,-1.7856555,9.445304,3,walking
1519421541954,1.4984187,-1.7186337,9.378282,3,walking
1519421541958,1.4601204,-1.7186337,9.378282,3,walking
1519421541962,1.4505459,-1.6803354,9.349558,3,walking
1519421541969,1.4601204,-1.6516117,9.359133,3,walking
1519421541973,1.4409714,-1.6037389,9.407005,3,walking
1519421541977,1.383524,-1.5175679,9.3878565,3,walking
1519421541980,1.3165021,-1.469695,9.41658,3,walking
1519421541984,1.2686293,-1.4792696,9.359133,3,walking
1519421541988,1.2590547,-1.4888442,9.368708,3,walking
1519421541992,1.1920328,-1.5462915,9.29211,3,walking
1519421541995,1.2207564,-1.622888,9.272962,3,walking
1519421541999,1.2016073,-1.7282082,9.253813,3,walking
1519421542003,1.1537346,-1.79523,9.263388,3,walking
1519421542006,1.2207564,-1.7856555,9.234664,3,walking
1519421542010,1.2111819,-1.8335283,9.244238,3,walking
1519421542014,1.2399056,-1.8718265,9.2825365,3,walking
1519421542018,1.3069274,-1.8526775,9.301685,3,walking
1519421542021,1.3548003,-1.8143792,9.378282,3,walking
1519421542025,1.3260766,-1.7665064,9.483603,3,walking
1519421542029,1.2686293,-1.7665064,9.493176,3,walking
1519421542032,1.2494801,-1.7377827,9.579348,3,walking
1519421542036,1.2686293,-1.7665064,9.617646,3,walking
1519421542040,1.2399056,-1.776081,9.636795,3,walking
1519421542044,1.2399056,-1.79523,9.655944,3,walking
1519421542047,1.2973529,-1.8335283,9.732541,3,walking
1519421542051,1.2590547,-1.8526775,9.770839,3,walking
1519421542055,1.2399056,-1.9388485,9.761265,3,walking
1519421542059,1.2016073,-1.8814012,9.818711,3,walking
1519421542062,1.2782038,-1.8909757,9.866585,3,walking
1519421542066,1.3260766,-1.8526775,9.876159,3,walking
1519421542070,1.3260766,-1.7856555,9.876159,3,walking
1519421542073,1.3643749,-1.7473572,9.876159,3,walking
1519421542077,1.3452257,-1.6994845,9.780414,3,walking
