1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421542081,1.383524,-1.709059,9.799562,3,walking
1519421542085,1.3739494,-1.709059,9.6942425,3,walking
1519421542088,1.3356512,-1.6994845,9.608071,3,walking
1519421542092,1.3643749,-1.6803354,9.550624,3,walking
1519421542100,1.3643749,-1.6516117,9.426155,3,walking
1519421542103,1.4026731,-1.6516117,9.3878565,3,walking
1519421542107,1.4505459,-1.6516117,9.320834,3,walking
1519421542111,1.469695,-1.5845897,9.301685,3,walking
1519421542115,1.4313968,-1.5654407,9.234664,3,walking
1519421542119,1.4313968,-1.5079932,9.263388,3,walking
1519421542122,1.3930986,-1.5271424,9.234664,3,walking
1519421542126,1.3930986,-1.5079932,9.253813,3,walking
1519421542130,1.3930986,-1.4792696,9.272962,3,walking
1519421542134,1.383524,-1.4888442,9.253813,3,walking
1519421542138,1.3739494,-1.5079932,9.253813,3,walking
1519421542142,1.4505459,-1.5271424,9.244238,3,walking
1519421542145,1.4218222,-1.5654407,9.234664,3,walking
1519421542149,1.4792696,-1.6324625,9.18679,3,walking
1519421542153,1.5175679,-1.6803354,9.196365,3,walking
1519421542157,1.4984187,-1.7186337,9.20594,3,walking
1519421542161,1.5079932,-1.7665064,9.244238,3,walking
1519421542164,1.5462915,-1.8239537,9.253813,3,walking
1519421542168,1.5654407,-1.8048047,9.2825365,3,walking
1519421542172,1.5462915,-1.8431029,9.253813,3,walking
1519421542176,1.6133134,-1.9005502,9.234664,3,walking
1519421542180,1.6133134,-1.9771467,9.320834,3,walking
1519421542183,1.6324625,-2.015445,9.320834,3,walking
1519421542187,1.6611862,-2.034594,9.407005,3,walking
1519421542191,1.6516117,-2.0633178,9.397431,3,walking
1519421542195,1.622888,-2.1207652,9.349558,3,walking
1519421542199,1.6133134,-2.1111906,9.339984,3,walking
1519421542202,1.6037389,-2.149489,9.330409,3,walking
1519421542206,1.6037389,-2.168638,9.339984,3,walking
1519421542210,1.622888,-2.1973617,9.2825365,3,walking
1519421542214,1.5750152,-2.2069361,9.244238,3,walking
1519421542218,1.6133134,-2.187787,9.119769,3,walking
1519421542222,1.5750152,-2.1303396,9.043172,3,walking
1519421542225,1.6420372,-2.0920415,9.033598,3,walking
1519421542233,1.6037389,-2.0728924,9.033598,3,walking
1519421542237,1.4313968,-2.034594,9.129343,3,walking
1519421542241,1.3069274,-1.9101248,9.234664,3,walking
1519421542245,1.2399056,-1.7856555,9.359133,3,walking
1519421542248,1.2494801,-1.6899099,9.320834,3,walking
1519421542252,1.2877784,-1.8335283,9.301685,3,walking
1519421542256,1.3739494,-2.101616,9.502751,3,walking
1519421542260,1.3930986,-2.2835326,9.608071,3,walking
1519421542264,1.3356512,-2.3888528,9.5889225,3,walking
1519421542268,1.2686293,-2.3888528,9.54105,3,walking
1519421542272,1.2399056,-2.34098,9.502751,3,walking
1519421542275,1.2399056,-2.360129,9.5219,3,walking
1519421542279,1.2494801,-2.34098,9.54105,3,walking
1519421542283,1.2207564,-2.3314054,9.675094,3,walking
1519421542287,1.2207564,-2.34098,9.761265,3,walking
1519421542291,1.2207564,-2.3026817,9.761265,3,walking
1519421542295,1.2590547,-2.2356598,9.722966,3,walking
1519421542299,1.2207564,-2.1973617,9.655944,3,walking
1519421542302,1.2207564,-2.1303396,9.655944,3,walking
1519421542306,1.2399056,-2.1303396,9.569773,3,walking
1519421542310,1.2494801,-2.1782124,9.560199,3,walking
1519421542314,1.2590547,-2.1207652,9.531475,3,walking
1519421542318,1.3548003,-2.0824668,9.54105,3,walking
1519421542322,1.3739494,-2.015445,9.502751,3,walking
1519421542326,1.4313968,-1.929274,9.407005,3,walking
1519421542329,1.3930986,-1.8335283,9.330409,3,walking
1519421542333,1.4505459,-1.7569319,9.234664,3,walking
1519421542337,1.4313968,-1.7186337,9.177217,3,walking
1519421542341,1.3739494,-1.6803354,9.110194,3,walking
1519421542345,1.3452257,-1.6899099,9.0814705,3,walking
1519421542349,1.2973529,-1.7282082,9.052747,3,walking
1519421542352,1.2782038,-1.7856555,9.043172,3,walking
1519421542356,1.2590547,-1.9005502,9.004874,3,walking
1519421542360,1.2303311,-1.9867213,9.014449,3,walking
1519421542364,1.1920328,-2.034594,9.024023,3,walking
1519421542368,1.1920328,-2.101616,9.043172,3,walking
1519421542376,1.1537346,-2.0824668,9.100619,3,walking
1519421542380,1.1537346,-2.1303396,9.148493,3,walking
1519421542383,1.1728836,-2.101616,9.177217,3,walking
1519421542387,1.14416,-2.015445,9.234664,3,walking
1519421542391,1.1250108,-1.9579976,9.234664,3,walking
1519421542395,1.0388398,-1.9196993,9.234664,3,walking
1519421542399,1.0579889,-1.948423,9.263388,3,walking
1519421542403,1.0484143,-2.0441687,9.234664,3,walking
1519421542407,1.0484143,-2.0824668,9.301685,3,walking
1519421542411,1.0771381,-2.1590633,9.2825365,3,walking
1519421542414,1.1250108,-2.2452345,9.320834,3,walking
1519421542418,1.1345854,-2.254809,9.31126,3,walking
1519421542422,1.14416,-2.2452345,9.320834,3,walking
1519421542426,1.1345854,-2.2643836,9.272962,3,walking
1519421542430,1.0867126,-2.2069361,9.215514,3,walking
1519421542434,1.0484143,-2.168638,9.177217,3,walking
1519421542438,1.0196906,-2.0920415,9.20594,3,walking
1519421542442,1.0388398,-2.0441687,9.167642,3,walking
1519421542445,1.0579889,-2.034594,9.158067,3,walking
1519421542449,1.1154363,-2.015445,9.167642,3,walking
1519421542453,1.1154363,-2.0824668,9.119769,3,walking
1519421542457,1.1058618,-2.0824668,9.100619,3,walking
1519421542461,1.0484143,-2.0441687,9.062322,3,walking
1519421542465,1.0101161,-2.0441687,9.091045,3,walking
1519421542469,1.0388398,-2.034594,9.100619,3,walking
1519421542473,0.99096704,-2.0920415,9.062322,3,walking
1519421542477,1.0388398,-2.101616,9.062322,3,walking
1519421542480,1.0388398,-2.149489,9.033598,3,walking
1519421542484,1.0771381,-2.149489,9.033598,3,walking
1519421542488,1.0771381,-2.1303396,9.004874,3,walking
1519421542492,1.1154363,-2.1207652,9.043172,3,walking
1519421542496,1.1058618,-2.101616,9.043172,3,walking
1519421542500,1.1058618,-2.0824668,9.033598,3,walking
1519421542504,1.0867126,-2.0537431,8.966576,3,walking
1519421542508,1.0579889,-2.015445,8.947427,3,walking
1519421542511,1.0484143,-2.0537431,8.9761505,3,walking
1519421542519,1.0579889,-2.101616,8.909128,3,walking
1519421542523,1.0388398,-2.1590633,8.995299,3,walking
1519421542527,0.99096704,-2.254809,9.004874,3,walking
1519421542530,1.0101161,-2.3505547,9.062322,3,walking
1519421542534,1.0005416,-2.34098,9.110194,3,walking
1519421542538,0.9718179,-2.3697038,9.158067,3,walking
1519421542542,1.0005416,-2.3122563,9.196365,3,walking
1519421542546,1.0101161,-2.2165108,9.263388,3,walking
1519421542549,1.0196906,-2.149489,9.31126,3,walking
1519421542553,0.99096704,-2.1303396,9.359133,3,walking
1519421542557,0.99096704,-2.0728924,9.339984,3,walking
1519421542561,0.9526688,-2.0920415,9.397431,3,walking
1519421542565,0.99096704,-2.0537431,9.397431,3,walking
1519421542568,1.0101161,-2.0441687,9.339984,3,walking
1519421542572,1.0196906,-2.0633178,9.378282,3,walking
1519421542576,1.0771381,-2.1207652,9.330409,3,walking
1519421542580,1.1345854,-2.1973617,9.2825365,3,walking
1519421542584,1.2111819,-2.2452345,9.234664,3,walking
1519421542587,1.2686293,-2.2739582,9.215514,3,walking
1519421542591,1.2494801,-2.321831,9.110194,3,walking
1519421542595,1.2686293,-2.360129,9.148493,3,walking
1519421542599,1.3069274,-2.4463003,9.253813,3,walking
1519421542603,1.3069274,-2.4175766,9.272962,3,walking
1519421542606,1.3452257,-2.427151,9.2825365,3,walking
1519421542610,1.3356512,-2.3792782,9.330409,3,walking
1519421542614,1.3356512,-2.3314054,9.359133,3,walking
1519421542618,1.2877784,-2.2931073,9.3878565,3,walking
1519421542622,1.3548003,-2.2931073,9.349558,3,walking
1519421542625,1.3930986,-2.3026817,9.407005,3,walking
1519421542629,1.383524,-2.3505547,9.397431,3,walking
1519421542633,1.3452257,-2.3984275,9.349558,3,walking
1519421542637,1.383524,-2.4654493,9.301685,3,walking
1519421542641,1.3548003,-2.5324712,9.253813,3,walking
1519421542644,1.4218222,-2.666515,9.244238,3,walking
1519421542652,1.4409714,-2.7048132,9.29211,3,walking
1519421542656,1.4409714,-2.6856642,9.272962,3,walking
1519421542659,1.469695,-2.6760898,9.301685,3,walking
1519421542663,1.469695,-2.6569405,9.301685,3,walking
1519421542667,1.5271424,-2.5707695,9.301685,3,walking
1519421542671,1.5079932,-2.475024,9.330409,3,walking
1519421542675,1.5175679,-2.408002,9.378282,3,walking
1519421542678,1.5271424,-2.3505547,9.359133,3,walking
1519421542682,1.4984187,-2.3314054,9.349558,3,walking
1519421542686,1.5271424,-2.2835326,9.31126,3,walking
1519421542690,1.5654407,-2.2739582,9.234664,3,walking
1519421542693,1.6037389,-2.254809,9.20594,3,walking
1519421542697,1.709059,-2.2835326,9.177217,3,walking
1519421542701,1.7186337,-2.2931073,9.148493,3,walking
1519421542705,1.7186337,-2.3314054,9.158067,3,walking
1519421542709,1.6899099,-2.34098,9.100619,3,walking
1519421542712,1.6516117,-2.360129,9.148493,3,walking
1519421542716,1.6899099,-2.4463003,9.091045,3,walking
1519421542720,1.6324625,-2.427151,9.071896,3,walking
1519421542724,1.6899099,-2.4654493,9.119769,3,walking
1519421542727,1.7569319,-2.5037475,9.0814705,3,walking
1519421542731,1.7186337,-2.5037475,9.119769,3,walking
1519421542735,1.6707608,-2.4463003,9.119769,3,walking
1519421542739,1.622888,-2.4367256,9.167642,3,walking
1519421542743,1.6516117,-2.3984275,9.18679,3,walking
1519421542746,1.6420372,-2.3888528,9.225089,3,walking
1519421542750,1.6803354,-2.3984275,9.2825365,3,walking
1519421542754,1.6803354,-2.3984275,9.29211,3,walking
1519421542758,1.6707608,-2.3888528,9.339984,3,walking
1519421542761,1.6611862,-2.3697038,9.378282,3,walking
1519421542765,1.6611862,-2.3697038,9.378282,3,walking
1519421542769,1.6707608,-2.4463003,9.407005,3,walking
1519421542773,1.6994845,-2.4654493,9.41658,3,walking
1519421542777,1.7282082,-2.475024,9.41658,3,walking
1519421542780,1.79523,-2.513322,9.3878565,3,walking
1519421542788,1.7856555,-2.561195,9.330409,3,walking
1519421542792,1.7665064,-2.5420458,9.29211,3,walking
1519421542795,1.709059,-2.475024,9.31126,3,walking
1519421542799,1.6611862,-2.494173,9.234664,3,walking
1519421542803,1.6324625,-2.4175766,9.158067,3,walking
1519421542807,1.5941644,-2.3888528,9.033598,3,walking
1519421542810,1.6133134,-2.3505547,8.966576,3,walking
1519421542814,1.5941644,-2.3505547,8.947427,3,walking
1519421542818,1.5079932,-2.3505547,8.909128,3,walking
1519421542822,1.5367169,-2.4463003,8.899554,3,walking
1519421542826,1.5845897,-2.5324712,8.947427,3,walking
1519421542829,1.6420372,-2.6090677,8.957002,3,walking
1519421542833,1.5558661,-2.6377914,8.966576,3,walking
1519421542837,1.622888,-2.6569405,8.9761505,3,walking
1519421542841,1.6899099,-2.6856642,9.071896,3,walking
1519421542844,1.622888,-2.6282167,9.158067,3,walking
1519421542848,1.6324625,-2.580344,9.18679,3,walking
1519421542852,1.7473572,-2.5707695,9.215514,3,walking
1519421542856,1.8048047,-2.5994933,9.31126,3,walking
1519421542859,1.79523,-2.5420458,9.349558,3,walking
1519421542863,1.8909757,-2.513322,9.359133,3,walking
1519421542867,1.9196993,-2.494173,9.407005,3,walking
1519421542871,1.8814012,-2.4367256,9.407005,3,walking
1519421542874,1.8814012,-2.4463003,9.435729,3,walking
1519421542878,1.8814012,-2.3314054,9.445304,3,walking
1519421542882,1.8431029,-2.254809,9.464453,3,walking
1519421542886,1.79523,-2.1973617,9.454879,3,walking
1519421542889,1.79523,-2.1207652,9.464453,3,walking
1519421542893,1.8909757,-2.1303396,9.41658,3,walking
1519421542897,1.862252,-2.1207652,9.407005,3,walking
1519421542901,1.9005502,-2.187787,9.378282,3,walking
1519421542904,1.9771467,-2.34098,9.29211,3,walking
1519421542908,2.015445,-2.4175766,9.2825365,3,walking
1519421542912,2.0250196,-2.5037475,9.272962,3,walking
1519421542916,1.9675722,-2.5899186,9.339984,3,walking
1519421542923,1.929274,-2.5994933,9.349558,3,walking
1519421542927,1.9101248,-2.580344,9.426155,3,walking
1519421542931,1.948423,-2.561195,9.407005,3,walking
1519421542935,1.9771467,-2.5037475,9.339984,3,walking
1519421542939,1.9867213,-2.5324712,9.2825365,3,walking
1519421542943,1.9771467,-2.5228968,9.225089,3,walking
1519421542946,2.0250196,-2.4654493,9.052747,3,walking
1519421542950,1.9867213,-2.4367256,8.870831,3,walking
1519421542954,2.0537431,-2.408002,8.736787,3,walking
1519421542958,1.9771467,-2.3888528,8.832532,3,walking
1519421542962,1.79523,-2.4558747,8.889979,3,walking
1519421542966,1.6133134,-2.2931073,8.851681,3,walking
1519421542970,1.5462915,-1.9962958,9.100619,3,walking
1519421542973,1.4984187,-1.8335283,9.253813,3,walking
1519421542977,1.5462915,-1.9771467,9.148493,3,walking
1519421542981,1.6611862,-2.187787,9.3878565,3,walking
1519421542985,1.7282082,-2.4654493,9.5889225,3,walking
1519421542989,1.7282082,-2.6090677,9.426155,3,walking
1519421542993,1.6899099,-2.733537,9.263388,3,walking
1519421542996,1.5654407,-2.7814097,9.272962,3,walking
1519421543000,1.5271424,-2.7814097,9.196365,3,walking
1519421543004,1.5462915,-2.7814097,9.244238,3,walking
1519421543008,1.6611862,-2.7909844,9.301685,3,walking
1519421543012,1.7569319,-2.7622607,9.41658,3,walking
1519421543016,1.79523,-2.7814097,9.54105,3,walking
1519421543020,1.8143792,-2.733537,9.665519,3,walking
1519421543023,1.8048047,-2.666515,9.732541,3,walking
1519421543027,1.8143792,-2.5707695,9.732541,3,walking
1519421543031,1.862252,-2.561195,9.713391,3,walking
1519421543035,1.8431029,-2.5324712,9.62722,3,walking
1519421543039,1.8239537,-2.5420458,9.62722,3,walking
1519421543043,1.8431029,-2.6090677,9.675094,3,walking
1519421543046,1.8431029,-2.6377914,9.62722,3,walking
1519421543054,1.8718265,-2.6186423,9.598496,3,walking
1519421543058,1.9005502,-2.580344,9.5889225,3,walking
1519421543062,1.929274,-2.4654493,9.502751,3,walking
1519421543065,1.9196993,-2.360129,9.3878565,3,walking
1519421543069,1.9005502,-2.187787,9.301685,3,walking
1519421543073,1.7186337,-1.948423,9.119769,3,walking
1519421543077,1.6611862,-1.7473572,8.928278,3,walking
1519421543080,1.6037389,-1.5367169,8.851681,3,walking
1519421543084,1.5845897,-1.4313968,8.708063,3,walking
1519421543088,1.4888442,-1.2877784,8.506997,3,walking
1519421543092,1.4409714,-1.2207564,8.583593,3,walking
1519421543095,1.4026731,-1.2877784,8.583593,3,walking
1519421543099,1.4122477,-1.4313968,8.641041,3,walking
1519421543103,1.4313968,-1.709059,8.631466,3,walking
1519421543107,1.4792696,-2.015445,8.698488,3,walking
1519421543110,1.4888442,-2.2835326,8.66019,3,walking
1519421543114,1.4505459,-2.4175766,8.727212,3,walking
1519421543118,1.4409714,-2.5324712,8.765511,3,walking
1519421543122,1.4122477,-2.561195,8.842107,3,walking
1519421543125,1.4409714,-2.5899186,8.985725,3,walking
1519421543129,1.4218222,-2.5707695,9.110194,3,walking
1519421543133,1.4601204,-2.5420458,9.244238,3,walking
1519421543137,1.4888442,-2.494173,9.301685,3,walking
1519421543140,1.4792696,-2.427151,9.31126,3,walking
1519421543144,1.4888442,-2.3888528,9.426155,3,walking
1519421543148,1.5175679,-2.3505547,9.483603,3,walking
1519421543152,1.5175679,-2.3122563,9.493176,3,walking
1519421543155,1.5367169,-2.3122563,9.569773,3,walking
1519421543159,1.5558661,-2.3026817,9.54105,3,walking
1519421543163,1.5941644,-2.2931073,9.531475,3,walking
1519421543167,1.6037389,-2.3314054,9.464453,3,walking
1519421543170,1.5845897,-2.34098,9.445304,3,walking
1519421543174,1.6324625,-2.3888528,9.349558,3,walking
1519421543178,1.5845897,-2.4367256,9.29211,3,walking
1519421543182,1.5558661,-2.475024,9.244238,3,walking
1519421543186,1.5654407,-2.4845984,9.18679,3,walking
1519421543193,1.5367169,-2.513322,9.177217,3,walking
1519421543197,1.5367169,-2.494173,9.100619,3,walking
1519421543201,1.5175679,-2.4845984,9.129343,3,walking
1519421543205,1.5271424,-2.3984275,9.158067,3,walking
1519421543208,1.5462915,-2.3697038,9.0814705,3,walking
1519421543212,1.5462915,-2.3314054,9.062322,3,walking
1519421543216,1.5558661,-2.3792782,9.091045,3,walking
1519421543220,1.5558661,-2.3505547,9.062322,3,walking
1519421543224,1.5462915,-2.3697038,9.004874,3,walking
1519421543228,1.6324625,-2.4175766,8.985725,3,walking
1519421543231,1.5462915,-2.3984275,8.985725,3,walking
1519421543235,1.5845897,-2.3792782,8.985725,3,walking
1519421543239,1.5271424,-2.3888528,9.043172,3,walking
1519421543243,1.5175679,-2.3314054,9.071896,3,walking
1519421543247,1.4984187,-2.3122563,9.0814705,3,walking
1519421543251,1.4601204,-2.254809,9.100619,3,walking
1519421543255,1.4792696,-2.2260852,9.138918,3,walking
1519421543258,1.469695,-2.1973617,9.167642,3,walking
1519421543262,1.4313968,-2.168638,9.119769,3,walking
1519421543266,1.4505459,-2.187787,9.158067,3,walking
1519421543270,1.4313968,-2.1782124,9.158067,3,walking
1519421543274,1.4601204,-2.1973617,9.196365,3,walking
1519421543278,1.4601204,-2.2356598,9.167642,3,walking
1519421543281,1.5079932,-2.2356598,9.253813,3,walking
1519421543285,1.5462915,-2.2643836,9.215514,3,walking
1519421543289,1.5941644,-2.254809,9.253813,3,walking
1519421543293,1.6133134,-2.3026817,9.234664,3,walking
1519421543297,1.6133134,-2.3314054,9.272962,3,walking
1519421543301,1.5654407,-2.321831,9.31126,3,walking
1519421543304,1.5750152,-2.34098,9.31126,3,walking
1519421543308,1.5845897,-2.3697038,9.330409,3,walking
1519421543312,1.5654407,-2.3505547,9.359133,3,walking
1519421543316,1.5367169,-2.3697038,9.339984,3,walking
1519421543320,1.5845897,-2.321831,9.397431,3,walking
1519421543324,1.5750152,-2.3122563,9.368708,3,walking
1519421543327,1.5654407,-2.2643836,9.320834,3,walking
1519421543335,1.5462915,-2.2069361,9.301685,3,walking
1519421543339,1.5367169,-2.1782124,9.225089,3,walking
1519421543343,1.5271424,-2.1399143,9.253813,3,walking
1519421543347,1.5175679,-2.0920415,9.215514,3,walking
1519421543350,1.469695,-2.0824668,9.234664,3,walking
1519421543354,1.4122477,-2.0728924,9.18679,3,walking
1519421543358,1.4122477,-2.0824668,9.177217,3,walking
1519421543362,1.383524,-2.1207652,9.196365,3,walking
1519421543366,1.3739494,-2.1782124,9.196365,3,walking
1519421543369,1.3452257,-2.1973617,9.234664,3,walking
1519421543373,1.3356512,-2.2260852,9.253813,3,walking
1519421543377,1.3452257,-2.2739582,9.2825365,3,walking
1519421543381,1.3548003,-2.34098,9.263388,3,walking
1519421543385,1.4026731,-2.3505547,9.253813,3,walking
1519421543388,1.4026731,-2.3792782,9.29211,3,walking
1519421543392,1.3930986,-2.34098,9.339984,3,walking
1519421543396,1.4122477,-2.321831,9.330409,3,walking
1519421543400,1.4218222,-2.3026817,9.339984,3,walking
1519421543404,1.4218222,-2.2739582,9.378282,3,walking
1519421543407,1.3739494,-2.2356598,9.330409,3,walking
1519421543411,1.4409714,-2.254809,9.29211,3,walking
1519421543415,1.4218222,-2.2356598,9.29211,3,walking
1519421543419,1.4313968,-2.2356598,9.234664,3,walking
1519421543423,1.4409714,-2.3026817,9.2825365,3,walking
1519421543426,1.4505459,-2.3026817,9.196365,3,walking
1519421543430,1.4409714,-2.321831,9.272962,3,walking
1519421543434,1.4313968,-2.321831,9.263388,3,walking
1519421543438,1.4026731,-2.360129,9.272962,3,walking
1519421543442,1.4026731,-2.34098,9.234664,3,walking
1519421543446,1.4409714,-2.321831,9.234664,3,walking
1519421543449,1.4313968,-2.3314054,9.177217,3,walking
1519421543453,1.469695,-2.3314054,9.215514,3,walking
1519421543457,1.4792696,-2.3122563,9.196365,3,walking
1519421543461,1.5079932,-2.3026817,9.177217,3,walking
1519421543465,1.5079932,-2.3026817,9.138918,3,walking
1519421543472,1.4888442,-2.3026817,9.004874,3,walking
1519421543476,1.4601204,-2.2643836,9.014449,3,walking
1519421543480,1.4409714,-2.2739582,9.004874,3,walking
1519421543484,1.4313968,-2.3026817,8.966576,3,walking
1519421543488,1.4313968,-2.3026817,8.966576,3,walking
1519421543492,1.4313968,-2.3314054,8.957002,3,walking
1519421543496,1.4313968,-2.34098,9.062322,3,walking
1519421543499,1.4026731,-2.3984275,9.071896,3,walking
1519421543503,1.3930986,-2.3984275,9.100619,3,walking
1519421543507,1.4218222,-2.4367256,9.18679,3,walking
1519421543511,1.383524,-2.427151,9.18679,3,walking
1519421543515,1.4218222,-2.4463003,9.234664,3,walking
1519421543519,1.4026731,-2.4558747,9.31126,3,walking
1519421543523,1.4026731,-2.475024,9.330409,3,walking
1519421543527,1.469695,-2.4558747,9.330409,3,walking
1519421543530,1.4601204,-2.4654493,9.339984,3,walking
1519421543534,1.469695,-2.4463003,9.339984,3,walking
1519421543538,1.4505459,-2.4175766,9.320834,3,walking
1519421543542,1.4409714,-2.3505547,9.263388,3,walking
1519421543546,1.4218222,-2.34098,9.263388,3,walking
1519421543550,1.4218222,-2.3122563,9.253813,3,walking
1519421543554,1.4218222,-2.2931073,9.215514,3,walking
1519421543558,1.4218222,-2.34098,9.196365,3,walking
1519421543561,1.4313968,-2.3792782,9.196365,3,walking
1519421543565,1.4505459,-2.3888528,9.215514,3,walking
1519421543569,1.4409714,-2.3888528,9.196365,3,walking
1519421543573,1.4505459,-2.427151,9.138918,3,walking
1519421543577,1.4218222,-2.408002,9.119769,3,walking
1519421543581,1.4792696,-2.3888528,9.110194,3,walking
1519421543585,1.469695,-2.3697038,9.129343,3,walking
1519421543589,1.4505459,-2.3026817,9.158067,3,walking
1519421543593,1.4888442,-2.2452345,9.129343,3,walking
1519421543596,1.4792696,-2.1207652,9.100619,3,walking
1519421543600,1.4984187,-2.0633178,9.071896,3,walking
1519421543604,1.469695,-2.0824668,9.091045,3,walking
1519421543612,1.469695,-2.149489,9.071896,3,walking
1519421543616,1.4792696,-2.2356598,9.071896,3,walking
1519421543620,1.5175679,-2.3314054,9.0814705,3,walking
1519421543623,1.5367169,-2.3888528,9.071896,3,walking
1519421543627,1.5175679,-2.4463003,9.148493,3,walking
1519421543631,1.5367169,-2.494173,9.138918,3,walking
1519421543635,1.5558661,-2.5324712,9.158067,3,walking
1519421543639,1.5271424,-2.5324712,9.215514,3,walking
1519421543643,1.5558661,-2.561195,9.225089,3,walking
1519421543647,1.5558661,-2.5899186,9.253813,3,walking
1519421543651,1.5558661,-2.580344,9.29211,3,walking
1519421543654,1.622888,-2.5899186,9.349558,3,walking
1519421543658,1.6324625,-2.5899186,9.359133,3,walking
1519421543662,1.6803354,-2.5899186,9.397431,3,walking
1519421543666,1.7186337,-2.5707695,9.330409,3,walking
1519421543670,1.7473572,-2.513322,9.3878565,3,walking
1519421543674,1.7186337,-2.4654493,9.3878565,3,walking
1519421543678,1.6994845,-2.4654493,9.378282,3,walking
1519421543681,1.7377827,-2.427151,9.359133,3,walking
1519421543685,1.7377827,-2.4463003,9.330409,3,walking
1519421543689,1.6899099,-2.3888528,9.2825365,3,walking
1519421543693,1.6994845,-2.2931073,9.225089,3,walking
1519421543697,1.6994845,-2.2739582,9.215514,3,walking
1519421543701,1.6994845,-2.2452345,9.177217,3,walking
1519421543705,1.7186337,-2.2260852,9.129343,3,walking
1519421543708,1.7665064,-2.2643836,9.033598,3,walking
1519421543712,1.8335283,-2.3122563,9.004874,3,walking
1519421543716,1.9101248,-2.3122563,9.004874,3,walking
1519421543720,1.9388485,-2.321831,9.024023,3,walking
1519421543724,1.948423,-2.321831,9.043172,3,walking
1519421543728,2.0441687,-2.3984275,9.062322,3,walking
1519421543732,2.0441687,-2.4367256,9.071896,3,walking
1519421543736,2.1399143,-2.4654493,9.138918,3,walking
1519421543739,2.1782124,-2.494173,9.177217,3,walking
1519421543743,2.0920415,-2.360129,9.320834,3,walking
1519421543751,2.0441687,-2.2931073,9.349558,3,walking
1519421543755,2.0537431,-2.2835326,9.378282,3,walking
1519421543759,2.0633178,-2.2165108,9.445304,3,walking
1519421543763,2.0537431,-2.1973617,9.41658,3,walking
1519421543766,2.015445,-2.1303396,9.3878565,3,walking
1519421543770,1.9771467,-2.168638,9.339984,3,walking
1519421543774,1.9675722,-2.2356598,9.31126,3,walking
1519421543778,1.9388485,-2.2643836,9.253813,3,walking
1519421543782,1.9005502,-2.3026817,9.215514,3,walking
1519421543786,1.8335283,-2.34098,9.18679,3,walking
1519421543790,1.8239537,-2.34098,9.196365,3,walking
1519421543793,1.79523,-2.3122563,9.215514,3,walking
1519421543797,1.8048047,-2.3122563,9.215514,3,walking
1519421543801,1.7569319,-2.3314054,9.263388,3,walking
1519421543805,1.776081,-2.34098,9.368708,3,walking
1519421543809,1.7282082,-2.3792782,9.359133,3,walking
1519421543813,1.7473572,-2.427151,9.378282,3,walking
1519421543817,1.7665064,-2.4463003,9.359133,3,walking
1519421543820,1.79523,-2.4654493,9.29211,3,walking
1519421543824,1.8143792,-2.4558747,9.253813,3,walking
1519421543828,1.8526775,-2.494173,9.234664,3,walking
1519421543832,1.8814012,-2.513322,9.253813,3,walking
1519421543836,1.9388485,-2.5420458,9.244238,3,walking
1519421543840,1.9675722,-2.5516202,9.31126,3,walking
1519421543844,1.9962958,-2.5420458,9.320834,3,walking
1519421543847,2.0058703,-2.5994933,9.320834,3,walking
1519421543851,2.034594,-2.6282167,9.330409,3,walking
1519421543855,2.0633178,-2.666515,9.301685,3,walking
