1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421543859,2.0250196,-2.6952388,9.368708,3,walking
1519421543863,2.034594,-2.6856642,9.359133,3,walking
1519421543867,1.9962958,-2.6090677,9.349558,3,walking
1519421543871,2.0058703,-2.5899186,9.378282,3,walking
1519421543874,1.9962958,-2.5516202,9.320834,3,walking
1519421543878,1.9867213,-2.5037475,9.359133,3,walking
1519421543882,1.9962958,-2.5228968,9.339984,3,walking
1519421543886,1.9675722,-2.5420458,9.244238,3,walking
1519421543894,1.9675722,-2.5707695,9.244238,3,walking
1519421543897,1.9962958,-2.6186423,9.18679,3,walking
1519421543901,1.9867213,-2.6569405,9.138918,3,walking
1519421543905,1.9867213,-2.7048132,9.091045,3,walking
1519421543909,1.9771467,-2.7814097,9.043172,3,walking
1519421543912,1.9388485,-2.7814097,9.033598,3,walking
1519421543916,1.9101248,-2.8101335,9.043172,3,walking
1519421543920,1.929274,-2.8388572,9.004874,3,walking
1519421543923,1.948423,-2.819708,9.004874,3,walking
1519421543927,1.9388485,-2.800559,9.052747,3,walking
1519421543931,1.9005502,-2.7814097,9.052747,3,walking
1519421543935,1.9196993,-2.7718353,8.995299,3,walking
1519421543938,1.8909757,-2.8101335,9.052747,3,walking
1519421543942,1.8814012,-2.8388572,9.062322,3,walking
1519421543946,1.862252,-2.8580062,9.110194,3,walking
1519421543950,1.8431029,-2.8580062,9.110194,3,walking
1519421543953,1.8526775,-2.8580062,9.071896,3,walking
1519421543957,1.8431029,-2.8388572,9.100619,3,walking
1519421543961,1.8814012,-2.8292825,9.110194,3,walking
1519421543964,1.9101248,-2.7814097,9.100619,3,walking
1519421543968,1.8718265,-2.752686,9.0814705,3,walking
1519421543972,1.8431029,-2.7239625,9.062322,3,walking
1519421543976,1.8526775,-2.714388,9.100619,3,walking
1519421543979,1.8431029,-2.6760898,9.014449,3,walking
1519421543983,1.8526775,-2.6760898,8.995299,3,walking
1519421543987,1.8526775,-2.6952388,8.9761505,3,walking
1519421543991,1.8718265,-2.6952388,8.9761505,3,walking
1519421543994,1.8431029,-2.7239625,8.966576,3,walking
1519421543998,1.8239537,-2.7431116,8.995299,3,walking
1519421544002,1.8718265,-2.7622607,8.957002,3,walking
1519421544005,1.8526775,-2.8292825,8.947427,3,walking
1519421544009,1.8526775,-2.8484318,8.947427,3,walking
1519421544013,1.79523,-2.8101335,8.966576,3,walking
1519421544017,1.7856555,-2.7814097,9.004874,3,walking
1519421544020,1.8143792,-2.752686,9.052747,3,walking
1519421544024,1.8526775,-2.714388,9.024023,3,walking
1519421544028,1.8814012,-2.6856642,9.071896,3,walking
1519421544035,1.9005502,-2.6569405,9.148493,3,walking
1519421544039,1.9196993,-2.5899186,9.148493,3,walking
1519421544043,1.948423,-2.6090677,9.215514,3,walking
1519421544047,1.9579976,-2.6377914,9.225089,3,walking
1519421544051,1.929274,-2.647366,9.263388,3,walking
1519421544055,1.9579976,-2.666515,9.20594,3,walking
1519421544059,1.9675722,-2.6760898,9.234664,3,walking
1519421544063,1.9388485,-2.6856642,9.225089,3,walking
1519421544067,1.948423,-2.7048132,9.196365,3,walking
1519421544071,1.929274,-2.714388,9.167642,3,walking
1519421544075,1.9196993,-2.6952388,9.138918,3,walking
1519421544079,1.8909757,-2.714388,9.129343,3,walking
1519421544083,1.9101248,-2.7718353,9.100619,3,walking
1519421544087,1.8909757,-2.7814097,9.138918,3,walking
1519421544091,1.9101248,-2.8388572,9.0814705,3,walking
1519421544095,1.8814012,-2.8101335,9.0814705,3,walking
1519421544099,1.8048047,-2.8484318,9.110194,3,walking
1519421544103,1.8239537,-2.7909844,9.138918,3,walking
1519421544107,1.79523,-2.7909844,9.177217,3,walking
1519421544111,1.8048047,-2.7814097,9.158067,3,walking
1519421544115,1.8239537,-2.7431116,9.215514,3,walking
1519421544119,1.8335283,-2.733537,9.234664,3,walking
1519421544123,1.8048047,-2.6952388,9.272962,3,walking
1519421544127,1.79523,-2.666515,9.253813,3,walking
1519421544131,1.7665064,-2.6282167,9.253813,3,walking
1519421544135,1.7665064,-2.6090677,9.272962,3,walking
1519421544139,1.7665064,-2.6282167,9.263388,3,walking
1519421544142,1.8048047,-2.6569405,9.253813,3,walking
1519421544146,1.8048047,-2.7239625,9.215514,3,walking
1519421544150,1.7856555,-2.752686,9.215514,3,walking
1519421544154,1.776081,-2.800559,9.18679,3,walking
1519421544158,1.8048047,-2.8292825,9.244238,3,walking
1519421544162,1.776081,-2.800559,9.272962,3,walking
1519421544166,1.7377827,-2.7622607,9.244238,3,walking
1519421544174,1.7473572,-2.6569405,9.253813,3,walking
1519421544178,1.709059,-2.6186423,9.244238,3,walking
1519421544182,1.709059,-2.5420458,9.234664,3,walking
1519421544186,1.7186337,-2.5707695,9.225089,3,walking
1519421544189,1.7186337,-2.5420458,9.177217,3,walking
1519421544193,1.709059,-2.5707695,9.071896,3,walking
1519421544197,1.6707608,-2.5899186,9.014449,3,walking
1519421544201,1.6133134,-2.6282167,8.9761505,3,walking
1519421544205,1.5750152,-2.5707695,8.880404,3,walking
1519421544209,1.4984187,-2.5228968,8.861256,3,walking
1519421544212,1.4409714,-2.4845984,8.822957,3,walking
1519421544216,1.4409714,-2.4845984,8.832532,3,walking
1519421544220,1.4409714,-2.475024,8.899554,3,walking
1519421544224,1.4984187,-2.4654493,8.909128,3,walking
1519421544228,1.5558661,-2.4175766,8.909128,3,walking
1519421544232,1.4026731,-2.3697038,9.167642,3,walking
1519421544235,1.1728836,-2.3697038,9.253813,3,walking
1519421544239,1.1824582,-2.3026817,9.2825365,3,walking
1519421544243,1.2494801,-2.0920415,9.426155,3,walking
1519421544247,1.3069274,-1.8335283,9.502751,3,walking
1519421544251,1.3930986,-1.7377827,9.5219,3,walking
1519421544255,1.5079932,-1.8718265,9.608071,3,walking
1519421544258,1.5845897,-2.101616,9.560199,3,walking
1519421544262,1.5079932,-2.254809,9.445304,3,walking
1519421544266,1.4026731,-2.3697038,9.330409,3,walking
1519421544270,1.3548003,-2.4175766,9.330409,3,walking
1519421544274,1.3548003,-2.3792782,9.339984,3,walking
1519421544278,1.4026731,-2.408002,9.378282,3,walking
1519421544281,1.5175679,-2.3026817,9.301685,3,walking
1519421544285,1.5558661,-2.2835326,9.2825365,3,walking
1519421544289,1.5750152,-2.34098,9.272962,3,walking
1519421544293,1.6420372,-2.34098,9.129343,3,walking
1519421544297,1.6420372,-2.360129,9.100619,3,walking
1519421544301,1.6611862,-2.321831,9.0814705,3,walking
1519421544304,1.7186337,-2.2739582,9.024023,3,walking
1519421544312,1.776081,-2.2452345,9.014449,3,walking
1519421544316,1.8048047,-2.1303396,9.062322,3,walking
1519421544319,1.862252,-2.0250196,9.062322,3,walking
1519421544323,1.9388485,-1.9388485,9.129343,3,walking
1519421544327,1.9005502,-1.8239537,9.18679,3,walking
1519421544330,1.9388485,-1.6899099,9.18679,3,walking
1519421544334,1.9388485,-1.6707608,9.339984,3,walking
1519421544338,1.8909757,-1.6611862,9.454879,3,walking
1519421544341,1.9579976,-1.6324625,9.426155,3,walking
1519421544345,1.9675722,-1.6516117,9.426155,3,walking
1519421544349,1.9675722,-1.6707608,9.454879,3,walking
1519421544353,2.0058703,-1.7282082,9.397431,3,walking
1519421544356,1.9962958,-1.8239537,9.339984,3,walking
1519421544360,1.9771467,-1.9388485,9.253813,3,walking
1519421544364,1.9675722,-2.015445,9.20594,3,walking
1519421544367,1.9771467,-2.1111906,9.148493,3,walking
1519421544371,1.929274,-2.1973617,9.014449,3,walking
1519421544375,1.8814012,-2.2356598,8.928278,3,walking
1519421544378,1.8718265,-2.2643836,8.909128,3,walking
1519421544382,1.8526775,-2.321831,8.822957,3,walking
1519421544386,1.8239537,-2.4367256,8.755936,3,walking
1519421544389,1.9005502,-2.5324712,8.765511,3,walking
1519421544393,1.8814012,-2.7239625,8.861256,3,walking
1519421544397,1.8431029,-2.8580062,8.918703,3,walking
1519421544401,1.8431029,-3.0016246,8.966576,3,walking
1519421544404,1.862252,-3.1643922,9.043172,3,walking
1519421544408,1.8909757,-3.2888615,9.129343,3,walking
1519421544412,1.8814012,-3.3750327,9.215514,3,walking
1519421544415,1.8239537,-3.3941817,9.330409,3,walking
1519421544419,1.8335283,-3.3750327,9.435729,3,walking
1519421544423,1.8526775,-3.346309,9.483603,3,walking
1519421544426,1.862252,-3.2984362,9.512326,3,walking
1519421544430,1.8814012,-3.2409887,9.560199,3,walking
1519421544434,1.862252,-3.1835413,9.54105,3,walking
1519421544437,1.929274,-3.1452432,9.531475,3,walking
1519421544441,1.8909757,-3.1356685,9.435729,3,walking
1519421544449,1.929274,-3.0973704,9.41658,3,walking
1519421544453,1.9196993,-3.0686467,9.349558,3,walking
1519421544456,1.9579976,-3.0016246,9.31126,3,walking
1519421544460,1.9962958,-2.9920502,9.330409,3,walking
1519421544464,2.034594,-2.9154537,9.29211,3,walking
1519421544468,2.0441687,-2.88673,9.263388,3,walking
1519421544472,2.0441687,-2.9154537,9.196365,3,walking
1519421544476,2.0728924,-2.9250283,9.148493,3,walking
1519421544480,1.9962958,-2.9537518,9.18679,3,walking
1519421544484,1.9867213,-2.9250283,9.167642,3,walking
1519421544488,1.9388485,-2.905879,9.129343,3,walking
1519421544491,1.9388485,-2.8292825,9.138918,3,walking
1519421544495,1.9579976,-2.733537,9.091045,3,walking
1519421544499,1.929274,-2.647366,9.052747,3,walking
1519421544503,1.9101248,-2.5324712,9.052747,3,walking
1519421544507,1.8526775,-2.5037475,8.985725,3,walking
1519421544511,1.862252,-2.5324712,8.947427,3,walking
1519421544515,1.8143792,-2.5899186,8.918703,3,walking
1519421544519,1.8239537,-2.7239625,8.832532,3,walking
1519421544522,1.8335283,-2.819708,8.822957,3,walking
1519421544526,1.862252,-2.88673,8.784659,3,walking
1519421544530,1.8909757,-2.905879,8.746361,3,walking
1519421544534,1.8526775,-2.9154537,8.708063,3,walking
1519421544538,1.8335283,-2.867581,8.641041,3,walking
1519421544542,1.8526775,-2.7909844,8.717637,3,walking
1519421544546,1.8239537,-2.6952388,8.765511,3,walking
1519421544550,1.8143792,-2.6282167,8.832532,3,walking
1519421544553,1.7856555,-2.580344,8.842107,3,walking
1519421544557,1.7569319,-2.561195,8.957002,3,walking
1519421544561,1.7377827,-2.6090677,8.966576,3,walking
1519421544565,1.7186337,-2.6186423,8.966576,3,walking
1519421544569,1.6899099,-2.647366,8.957002,3,walking
1519421544573,1.6899099,-2.6569405,8.966576,3,walking
1519421544577,1.6899099,-2.6856642,8.995299,3,walking
1519421544581,1.6707608,-2.7239625,8.966576,3,walking
1519421544584,1.6516117,-2.7239625,8.947427,3,walking
1519421544592,1.622888,-2.714388,8.947427,3,walking
1519421544596,1.6133134,-2.7239625,8.889979,3,walking
1519421544600,1.6037389,-2.6856642,8.909128,3,walking
1519421544603,1.6133134,-2.7239625,8.957002,3,walking
1519421544607,1.6037389,-2.7239625,8.928278,3,walking
1519421544611,1.6037389,-2.7814097,8.9761505,3,walking
1519421544615,1.6037389,-2.8388572,9.024023,3,walking
1519421544618,1.5941644,-2.8963046,8.899554,3,walking
1519421544622,1.6037389,-3.0016246,8.889979,3,walking
1519421544626,1.6037389,-3.0973704,8.928278,3,walking
1519421544629,1.6037389,-3.173967,8.889979,3,walking
1519421544633,1.6324625,-3.193116,8.861256,3,walking
1519421544637,1.6611862,-3.2026904,8.870831,3,walking
1519421544641,1.6803354,-3.212265,8.851681,3,walking
1519421544644,1.7569319,-3.173967,8.842107,3,walking
1519421544648,1.7282082,-3.1165195,8.842107,3,walking
1519421544652,1.6994845,-3.1069448,8.889979,3,walking
1519421544656,1.7282082,-3.0686467,8.880404,3,walking
1519421544659,1.709059,-3.0686467,8.889979,3,walking
1519421544663,1.7186337,-3.0973704,8.928278,3,walking
1519421544667,1.6994845,-3.0973704,8.889979,3,walking
1519421544671,1.6899099,-3.1548176,8.918703,3,walking
1519421544674,1.709059,-3.1643922,8.909128,3,walking
1519421544678,1.6899099,-3.2026904,8.918703,3,walking
1519421544682,1.6899099,-3.231414,8.928278,3,walking
1519421544686,1.622888,-3.2697124,8.947427,3,walking
1519421544689,1.6324625,-3.2984362,9.033598,3,walking
1519421544693,1.6133134,-3.2984362,9.024023,3,walking
1519421544697,1.6133134,-3.2984362,9.043172,3,walking
1519421544701,1.6420372,-3.2505634,9.004874,3,walking
1519421544704,1.6324625,-3.2409887,9.100619,3,walking
1519421544708,1.5941644,-3.2026904,9.119769,3,walking
1519421544712,1.5941644,-3.1356685,9.167642,3,walking
1519421544715,1.5941644,-3.1069448,9.167642,3,walking
1519421544719,1.6324625,-3.0494976,9.138918,3,walking
1519421544727,1.6324625,-2.972901,9.0814705,3,walking
1519421544731,1.622888,-2.9250283,9.100619,3,walking
1519421544735,1.6707608,-2.9250283,9.100619,3,walking
1519421544739,1.6707608,-2.8963046,9.119769,3,walking
1519421544743,1.6516117,-2.8963046,9.129343,3,walking
1519421544747,1.6420372,-2.8771553,9.148493,3,walking
1519421544750,1.6420372,-2.8963046,9.18679,3,walking
1519421544754,1.6420372,-2.8963046,9.138918,3,walking
1519421544758,1.6516117,-2.9250283,9.138918,3,walking
1519421544762,1.6803354,-2.9633265,9.091045,3,walking
1519421544766,1.6899099,-2.9824755,9.071896,3,walking
1519421544770,1.6994845,-3.0111992,9.024023,3,walking
1519421544774,1.6994845,-3.0303483,9.043172,3,walking
1519421544778,1.6994845,-3.0016246,8.985725,3,walking
1519421544782,1.6803354,-3.020774,8.9761505,3,walking
1519421544786,1.7186337,-2.9920502,8.947427,3,walking
1519421544790,1.6994845,-2.972901,8.957002,3,walking
1519421544794,1.6899099,-2.9824755,8.937852,3,walking
1519421544798,1.6994845,-2.9633265,8.947427,3,walking
1519421544801,1.6994845,-2.9154537,8.9761505,3,walking
1519421544805,1.7282082,-2.905879,8.947427,3,walking
1519421544809,1.6994845,-2.8580062,8.966576,3,walking
1519421544813,1.6803354,-2.8388572,9.014449,3,walking
1519421544817,1.6611862,-2.800559,9.004874,3,walking
1519421544821,1.6611862,-2.800559,9.014449,3,walking
1519421544825,1.6324625,-2.7718353,9.043172,3,walking
1519421544829,1.5845897,-2.7718353,9.100619,3,walking
1519421544833,1.6420372,-2.7909844,9.158067,3,walking
1519421544837,1.6133134,-2.800559,9.138918,3,walking
1519421544841,1.622888,-2.8580062,9.148493,3,walking
1519421544845,1.6133134,-2.8580062,9.148493,3,walking
1519421544849,1.6037389,-2.8963046,9.158067,3,walking
1519421544853,1.5462915,-2.905879,9.225089,3,walking
1519421544856,1.5654407,-2.9250283,9.148493,3,walking
1519421544860,1.5654407,-2.9537518,9.129343,3,walking
1519421544868,1.5175679,-2.9441774,9.177217,3,walking
1519421544872,1.5367169,-2.9920502,9.129343,3,walking
1519421544876,1.5175679,-3.0016246,9.138918,3,walking
1519421544879,1.4888442,-2.9920502,9.119769,3,walking
1519421544883,1.4505459,-2.9920502,9.138918,3,walking
1519421544887,1.4792696,-2.972901,9.062322,3,walking
1519421544891,1.469695,-3.0111992,9.110194,3,walking
1519421544894,1.469695,-2.972901,9.091045,3,walking
1519421544898,1.4313968,-2.9824755,9.004874,3,walking
1519421544902,1.4026731,-2.972901,9.052747,3,walking
1519421544906,1.4122477,-2.9441774,9.043172,3,walking
1519421544909,1.4313968,-2.9346027,9.0814705,3,walking
1519421544913,1.4122477,-2.9250283,9.0814705,3,walking
1519421544917,1.4218222,-2.9346027,9.071896,3,walking
1519421544921,1.4505459,-2.9250283,9.0814705,3,walking
1519421544924,1.469695,-2.9250283,9.110194,3,walking
1519421544928,1.4888442,-2.9441774,9.062322,3,walking
1519421544932,1.4984187,-2.9824755,9.071896,3,walking
1519421544936,1.4888442,-2.9920502,9.100619,3,walking
1519421544939,1.5175679,-3.020774,9.091045,3,walking
1519421544943,1.5175679,-3.0494976,9.100619,3,walking
1519421544947,1.5654407,-3.0686467,9.129343,3,walking
1519421544951,1.5941644,-3.0973704,9.158067,3,walking
1519421544954,1.5845897,-3.078221,9.148493,3,walking
1519421544958,1.5845897,-3.059072,9.148493,3,walking
1519421544962,1.5941644,-3.0494976,9.196365,3,walking
1519421544966,1.5750152,-3.0303483,9.158067,3,walking
1519421544969,1.5845897,-3.0016246,9.177217,3,walking
1519421544973,1.5654407,-2.9920502,9.244238,3,walking
1519421544977,1.6324625,-2.9920502,9.272962,3,walking
1519421544981,1.5941644,-2.972901,9.253813,3,walking
1519421544984,1.6133134,-2.9537518,9.20594,3,walking
1519421544988,1.6324625,-2.9633265,9.20594,3,walking
1519421544992,1.6516117,-3.0111992,9.167642,3,walking
1519421545000,1.6899099,-3.039923,9.119769,3,walking
1519421545003,1.6611862,-3.0686467,9.100619,3,walking
1519421545007,1.6707608,-3.059072,9.062322,3,walking
1519421545011,1.6994845,-3.0686467,9.014449,3,walking
1519421545015,1.6420372,-3.0494976,9.052747,3,walking
1519421545019,1.6133134,-3.0494976,9.024023,3,walking
1519421545022,1.5941644,-3.0016246,9.024023,3,walking
1519421545026,1.5941644,-2.9824755,9.062322,3,walking
1519421545030,1.5845897,-2.972901,9.071896,3,walking
1519421545034,1.5845897,-2.9633265,9.043172,3,walking
1519421545038,1.5750152,-2.972901,9.043172,3,walking
1519421545042,1.6037389,-2.9633265,9.043172,3,walking
1519421545045,1.622888,-3.0111992,9.043172,3,walking
1519421545049,1.5941644,-3.0303483,9.071896,3,walking
1519421545053,1.6037389,-3.0303483,9.033598,3,walking
1519421545057,1.5750152,-3.0303483,9.043172,3,walking
1519421545061,1.5750152,-3.020774,9.024023,3,walking
1519421545065,1.6037389,-3.0494976,9.033598,3,walking
1519421545068,1.5941644,-3.0877957,9.014449,3,walking
1519421545072,1.5941644,-3.0686467,9.014449,3,walking
1519421545076,1.5941644,-3.0686467,9.033598,3,walking
1519421545080,1.622888,-3.059072,9.062322,3,walking
1519421545084,1.5654407,-3.0494976,9.062322,3,walking
1519421545088,1.6133134,-3.0303483,9.033598,3,walking
1519421545091,1.622888,-3.0303483,9.024023,3,walking
1519421545095,1.6420372,-3.0494976,9.014449,3,walking
1519421545099,1.622888,-3.0303483,8.995299,3,walking
1519421545103,1.6324625,-3.0303483,8.995299,3,walking
1519421545107,1.6133134,-3.0494976,8.995299,3,walking
1519421545110,1.5845897,-3.059072,8.928278,3,walking
1519421545114,1.5845897,-3.0303483,8.899554,3,walking
1519421545118,1.5558661,-3.0494976,8.937852,3,walking
1519421545122,1.5175679,-2.9920502,8.957002,3,walking
1519421545126,1.5654407,-2.9824755,8.937852,3,walking
1519421545130,1.5462915,-2.9633265,8.937852,3,walking
1519421545133,1.5750152,-2.972901,8.985725,3,walking
1519421545141,1.5558661,-2.972901,8.985725,3,walking
1519421545145,1.5271424,-2.9824755,9.062322,3,walking
1519421545149,1.5367169,-3.020774,9.052747,3,walking
1519421545152,1.4792696,-3.078221,9.052747,3,walking
1519421545156,1.4601204,-3.0494976,9.043172,3,walking
1519421545160,1.4218222,-3.0494976,9.004874,3,walking
1519421545164,1.383524,-3.020774,8.995299,3,walking
1519421545167,1.3930986,-3.0303483,8.928278,3,walking
1519421545171,1.3643749,-2.9441774,8.918703,3,walking
1519421545175,1.3739494,-2.9250283,8.918703,3,walking
1519421545179,1.3452257,-2.88673,8.957002,3,walking
1519421545182,1.3260766,-2.8963046,8.995299,3,walking
1519421545186,1.2877784,-2.8963046,9.024023,3,walking
1519421545190,1.3069274,-2.8580062,9.18679,3,walking
1519421545194,1.3260766,-2.7814097,9.301685,3,walking
1519421545197,1.383524,-2.7814097,9.301685,3,walking
1519421545201,1.4601204,-2.819708,9.301685,3,walking
1519421545205,1.5271424,-2.88673,9.2825365,3,walking
1519421545209,1.5462915,-2.9633265,9.167642,3,walking
1519421545212,1.4984187,-3.0016246,9.148493,3,walking
1519421545216,1.5175679,-3.0111992,9.177217,3,walking
1519421545220,1.5175679,-3.020774,9.225089,3,walking
1519421545224,1.5367169,-3.0016246,9.2825365,3,walking
1519421545228,1.5558661,-3.0016246,9.31126,3,walking
1519421545231,1.5845897,-2.8963046,9.320834,3,walking
1519421545235,1.5271424,-2.8292825,9.301685,3,walking
1519421545239,1.469695,-2.7622607,9.234664,3,walking
1519421545243,1.3452257,-2.7622607,9.196365,3,walking
1519421545246,1.3069274,-2.752686,9.158067,3,walking
1519421545250,1.3260766,-2.8101335,9.110194,3,walking
1519421545254,1.3643749,-2.8963046,9.033598,3,walking
1519421545258,1.3930986,-2.9920502,8.985725,3,walking
1519421545261,1.383524,-3.059072,8.870831,3,walking
1519421545265,1.3643749,-3.0686467,8.794233,3,walking
1519421545269,1.3356512,-3.078221,8.765511,3,walking
1519421545273,1.3165021,-3.0494976,8.688913,3,walking
1519421545276,1.3643749,-3.0111992,8.621892,3,walking
1519421545284,1.4026731,-2.9633265,8.516571,3,walking
1519421545288,1.4984187,-2.972901,8.478273,3,walking
1519421545292,1.5367169,-3.020774,8.506997,3,walking
1519421545296,1.6037389,-3.078221,8.641041,3,walking
1519421545299,1.6133134,-3.0877957,8.746361,3,walking
1519421545303,1.5558661,-3.126094,8.957002,3,walking
1519421545307,1.5654407,-3.1356685,9.100619,3,walking
1519421545311,1.5750152,-3.1165195,9.272962,3,walking
1519421545315,1.6420372,-3.1643922,9.378282,3,walking
1519421545319,1.6516117,-3.1452432,9.512326,3,walking
1519421545323,1.6707608,-3.1356685,9.579348,3,walking
1519421545326,1.7377827,-3.1356685,9.608071,3,walking
1519421545330,1.7569319,-3.1356685,9.550624,3,walking
1519421545334,1.7186337,-3.126094,9.474028,3,walking
1519421545338,1.6899099,-3.1835413,9.435729,3,walking
1519421545342,1.6707608,-3.193116,9.368708,3,walking
1519421545346,1.6516117,-3.2409887,9.244238,3,walking
1519421545350,1.6611862,-3.3175852,9.18679,3,walking
1519421545353,1.7569319,-3.3367343,9.129343,3,walking
1519421545357,1.8143792,-3.3558834,9.091045,3,walking
1519421545361,1.8526775,-3.2888615,9.119769,3,walking
1519421545365,1.8718265,-3.193116,9.138918,3,walking
1519421545369,1.8718265,-3.126094,9.177217,3,walking
1519421545373,1.8718265,-3.059072,9.177217,3,walking
1519421545377,1.8718265,-2.9920502,9.110194,3,walking
1519421545380,1.8526775,-2.9537518,9.119769,3,walking
1519421545384,1.8239537,-2.8963046,9.033598,3,walking
1519421545388,1.8335283,-2.88673,9.004874,3,walking
1519421545392,1.7856555,-2.9154537,8.957002,3,walking
1519421545396,1.8239537,-2.9154537,8.937852,3,walking
1519421545400,1.79523,-2.9537518,8.928278,3,walking
1519421545403,1.8143792,-2.9346027,8.918703,3,walking
1519421545407,1.862252,-3.0016246,8.832532,3,walking
1519421545411,1.8143792,-3.0494976,8.813383,3,walking
1519421545415,1.79523,-3.0877957,8.803808,3,walking
1519421545419,1.8048047,-3.1548176,8.755936,3,walking
1519421545427,1.7665064,-3.193116,8.736787,3,walking
1519421545430,1.7569319,-3.2218397,8.698488,3,walking
1519421545434,1.7569319,-3.2505634,8.765511,3,walking
1519421545438,1.7569319,-3.2697124,8.794233,3,walking
1519421545442,1.6899099,-3.2601378,8.832532,3,walking
1519421545445,1.6994845,-3.2409887,8.870831,3,walking
1519421545449,1.6611862,-3.1835413,8.928278,3,walking
1519421545453,1.6420372,-3.2026904,8.957002,3,walking
1519421545457,1.622888,-3.173967,9.024023,3,walking
1519421545460,1.6324625,-3.1643922,9.004874,3,walking
1519421545464,1.6420372,-3.212265,9.024023,3,walking
1519421545468,1.6611862,-3.2505634,9.004874,3,walking
1519421545472,1.5941644,-3.2409887,9.052747,3,walking
1519421545475,1.5558661,-3.2601378,8.985725,3,walking
1519421545479,1.6420372,-3.3080106,8.995299,3,walking
1519421545483,1.6420372,-3.3080106,8.947427,3,walking
1519421545487,1.6133134,-3.3558834,8.9761505,3,walking
1519421545490,1.6037389,-3.4133308,8.995299,3,walking
1519421545494,1.5845897,-3.4133308,9.033598,3,walking
1519421545498,1.5941644,-3.4037561,9.062322,3,walking
1519421545502,1.5941644,-3.3558834,9.0814705,3,walking
1519421545505,1.6037389,-3.346309,9.100619,3,walking
1519421545509,1.5941644,-3.3271596,9.138918,3,walking
1519421545513,1.5941644,-3.3080106,9.148493,3,walking
1519421545517,1.5845897,-3.2218397,9.167642,3,walking
1519421545520,1.5750152,-3.2026904,9.148493,3,walking
1519421545524,1.5845897,-3.212265,9.138918,3,walking
1519421545528,1.5845897,-3.193116,9.071896,3,walking
1519421545532,1.5654407,-3.2026904,9.119769,3,walking
1519421545535,1.5845897,-3.231414,9.119769,3,walking
1519421545539,1.6133134,-3.2218397,9.091045,3,walking
1519421545543,1.622888,-3.2409887,9.100619,3,walking
1519421545547,1.6420372,-3.2792869,9.110194,3,walking
1519421545550,1.622888,-3.2792869,9.100619,3,walking
1519421545558,1.6133134,-3.3080106,9.100619,3,walking
1519421545562,1.6707608,-3.2601378,9.0814705,3,walking
1519421545566,1.6803354,-3.2792869,9.091045,3,walking
1519421545569,1.6803354,-3.3080106,9.0814705,3,walking
1519421545573,1.709059,-3.2984362,9.0814705,3,walking
1519421545577,1.7665064,-3.3175852,9.100619,3,walking
1519421545581,1.7856555,-3.3271596,9.110194,3,walking
1519421545585,1.7665064,-3.3558834,9.043172,3,walking
1519421545589,1.8048047,-3.4037561,9.024023,3,walking
1519421545592,1.8143792,-3.3941817,8.995299,3,walking
1519421545596,1.8335283,-3.3941817,8.957002,3,walking
1519421545600,1.8143792,-3.3367343,8.9761505,3,walking
1519421545604,1.8143792,-3.3175852,8.985725,3,walking
1519421545608,1.8143792,-3.2792869,9.024023,3,walking
1519421545612,1.8143792,-3.231414,9.043172,3,walking
1519421545615,1.8143792,-3.2026904,9.0814705,3,walking
1519421545619,1.776081,-3.1835413,9.091045,3,walking
1519421545623,1.7282082,-3.173967,9.0814705,3,walking
