1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421545627,1.7186337,-3.1356685,9.052747,3,walking
1519421545631,1.7282082,-3.1548176,9.033598,3,walking
1519421545635,1.7856555,-3.212265,8.9761505,3,walking
1519421545638,1.8143792,-3.2409887,8.937852,3,walking
1519421545642,1.7856555,-3.2505634,8.899554,3,walking
1519421545646,1.7856555,-3.2505634,8.880404,3,walking
1519421545650,1.7856555,-3.2792869,8.889979,3,walking
1519421545654,1.8048047,-3.2792869,8.909128,3,walking
1519421545658,1.776081,-3.2409887,8.966576,3,walking
1519421545661,1.7665064,-3.2505634,8.937852,3,walking
1519421545665,1.7856555,-3.193116,8.985725,3,walking
1519421545669,1.776081,-3.2409887,9.024023,3,walking
1519421545673,1.776081,-3.2601378,9.043172,3,walking
1519421545677,1.7473572,-3.2409887,9.033598,3,walking
1519421545681,1.7569319,-3.231414,9.071896,3,walking
1519421545684,1.7473572,-3.231414,9.0814705,3,walking
1519421545688,1.7282082,-3.212265,9.062322,3,walking
1519421545696,1.7282082,-3.193116,9.129343,3,walking
1519421545700,1.7665064,-3.1643922,9.110194,3,walking
1519421545704,1.7473572,-3.1643922,9.0814705,3,walking
1519421545708,1.7282082,-3.1643922,9.071896,3,walking
1519421545711,1.7186337,-3.1356685,9.024023,3,walking
1519421545715,1.6803354,-3.126094,9.004874,3,walking
1519421545719,1.6994845,-3.1069448,8.957002,3,walking
1519421545723,1.6994845,-3.0877957,8.928278,3,walking
1519421545727,1.7282082,-3.1452432,8.899554,3,walking
1519421545731,1.7282082,-3.1356685,8.889979,3,walking
1519421545735,1.7282082,-3.1069448,8.918703,3,walking
1519421545739,1.7282082,-3.126094,8.928278,3,walking
1519421545742,1.6994845,-3.1069448,8.937852,3,walking
1519421545746,1.709059,-3.1165195,8.995299,3,walking
1519421545750,1.6899099,-3.078221,8.995299,3,walking
1519421545754,1.6803354,-3.0686467,8.985725,3,walking
1519421545758,1.7186337,-3.059072,9.004874,3,walking
1519421545762,1.7377827,-3.0494976,9.004874,3,walking
1519421545766,1.7282082,-3.0973704,8.918703,3,walking
1519421545770,1.7282082,-3.126094,8.909128,3,walking
1519421545773,1.7569319,-3.1643922,8.880404,3,walking
1519421545777,1.7569319,-3.1835413,8.889979,3,walking
1519421545781,1.776081,-3.2409887,8.928278,3,walking
1519421545785,1.7856555,-3.2601378,8.909128,3,walking
1519421545789,1.7665064,-3.2697124,8.899554,3,walking
1519421545793,1.7473572,-3.2601378,8.947427,3,walking
1519421545797,1.7186337,-3.212265,8.957002,3,walking
1519421545800,1.7377827,-3.1356685,8.937852,3,walking
1519421545804,1.7186337,-3.0877957,8.947427,3,walking
1519421545808,1.6611862,-3.0494976,8.966576,3,walking
1519421545812,1.6803354,-2.9920502,8.918703,3,walking
1519421545816,1.6611862,-2.9824755,8.909128,3,walking
1519421545820,1.6611862,-2.9633265,8.880404,3,walking
1519421545824,1.6707608,-3.0016246,8.842107,3,walking
1519421545828,1.6899099,-3.059072,8.794233,3,walking
1519421545831,1.6994845,-3.1069448,8.755936,3,walking
1519421545839,1.709059,-3.1165195,8.794233,3,walking
1519421545843,1.6994845,-3.173967,8.765511,3,walking
1519421545847,1.7282082,-3.1835413,8.794233,3,walking
1519421545850,1.7473572,-3.1643922,8.813383,3,walking
1519421545854,1.7856555,-3.1643922,8.832532,3,walking
1519421545858,1.776081,-3.126094,8.851681,3,walking
1519421545862,1.776081,-3.1165195,8.899554,3,walking
1519421545865,1.8335283,-3.126094,8.899554,3,walking
1519421545869,1.7856555,-3.1165195,8.899554,3,walking
1519421545873,1.8239537,-3.0973704,8.889979,3,walking
1519421545877,1.776081,-3.078221,8.9761505,3,walking
1519421545880,1.7856555,-3.0973704,8.957002,3,walking
1519421545884,1.7856555,-3.1069448,8.957002,3,walking
1519421545888,1.776081,-3.126094,8.947427,3,walking
1519421545892,1.7856555,-3.1356685,8.889979,3,walking
1519421545895,1.7377827,-3.1643922,8.909128,3,walking
1519421545899,1.7282082,-3.1835413,8.947427,3,walking
1519421545903,1.7282082,-3.193116,8.937852,3,walking
1519421545907,1.7377827,-3.231414,8.957002,3,walking
1519421545910,1.7186337,-3.231414,8.909128,3,walking
1519421545914,1.6994845,-3.2697124,8.9761505,3,walking
1519421545918,1.7186337,-3.2409887,8.918703,3,walking
1519421545922,1.7282082,-3.2026904,8.995299,3,walking
1519421545925,1.709059,-3.173967,9.043172,3,walking
1519421545929,1.709059,-3.126094,9.100619,3,walking
1519421545933,1.7377827,-3.1069448,9.148493,3,walking
1519421545937,1.7473572,-3.0973704,9.18679,3,walking
1519421545940,1.7665064,-3.078221,9.167642,3,walking
1519421545944,1.8048047,-3.0686467,9.215514,3,walking
1519421545948,1.8048047,-3.078221,9.234664,3,walking
1519421545952,1.8143792,-3.1165195,9.20594,3,walking
1519421545955,1.8048047,-3.126094,9.148493,3,walking
1519421545959,1.8048047,-3.1643922,9.119769,3,walking
1519421545963,1.7856555,-3.1548176,9.0814705,3,walking
1519421545967,1.7665064,-3.1356685,9.062322,3,walking
1519421545974,1.7665064,-3.1069448,9.052747,3,walking
1519421545978,1.7665064,-3.126094,8.995299,3,walking
1519421545982,1.7186337,-3.078221,8.9761505,3,walking
1519421545986,1.7377827,-3.0973704,8.985725,3,walking
1519421545990,1.7473572,-3.1165195,9.004874,3,walking
1519421545993,1.7473572,-3.126094,8.9761505,3,walking
1519421545997,1.7473572,-3.1643922,8.9761505,3,walking
1519421546001,1.776081,-3.1452432,9.024023,3,walking
1519421546005,1.7473572,-3.1452432,9.052747,3,walking
1519421546009,1.7473572,-3.1643922,9.062322,3,walking
1519421546013,1.79523,-3.173967,9.071896,3,walking
1519421546017,1.7473572,-3.193116,9.071896,3,walking
1519421546020,1.7569319,-3.1643922,9.091045,3,walking
1519421546024,1.7569319,-3.173967,9.091045,3,walking
1519421546028,1.7856555,-3.1356685,9.119769,3,walking
1519421546032,1.8143792,-3.1356685,9.0814705,3,walking
1519421546036,1.8431029,-3.1356685,9.100619,3,walking
1519421546040,1.862252,-3.1165195,9.0814705,3,walking
1519421546044,1.8335283,-3.1548176,9.110194,3,walking
1519421546047,1.8143792,-3.1643922,9.100619,3,walking
1519421546051,1.8143792,-3.1548176,9.129343,3,walking
1519421546055,1.8048047,-3.1548176,9.091045,3,walking
1519421546059,1.8048047,-3.1643922,9.062322,3,walking
1519421546063,1.79523,-3.1452432,9.024023,3,walking
1519421546067,1.79523,-3.1356685,9.0814705,3,walking
1519421546070,1.8048047,-3.1165195,9.100619,3,walking
1519421546074,1.7665064,-3.0973704,9.043172,3,walking
1519421546078,1.79523,-3.1356685,9.024023,3,walking
1519421546082,1.776081,-3.126094,8.995299,3,walking
1519421546086,1.7569319,-3.126094,8.966576,3,walking
1519421546090,1.776081,-3.126094,8.9761505,3,walking
1519421546094,1.7569319,-3.1356685,8.957002,3,walking
1519421546097,1.7569319,-3.1069448,8.966576,3,walking
1519421546101,1.7186337,-3.0973704,8.937852,3,walking
1519421546105,1.7377827,-3.0973704,8.985725,3,walking
1519421546109,1.7186337,-3.0877957,8.957002,3,walking
1519421546117,1.6994845,-3.078221,8.947427,3,walking
1519421546120,1.6803354,-3.0877957,8.966576,3,walking
1519421546124,1.6899099,-3.059072,8.985725,3,walking
1519421546128,1.6899099,-3.0494976,9.024023,3,walking
1519421546132,1.6611862,-3.0494976,9.043172,3,walking
1519421546136,1.6611862,-3.0303483,9.071896,3,walking
1519421546139,1.6611862,-3.020774,9.071896,3,walking
1519421546143,1.6516117,-3.0303483,9.062322,3,walking
1519421546147,1.6899099,-3.0303483,9.110194,3,walking
1519421546151,1.6899099,-3.020774,9.033598,3,walking
1519421546154,1.6994845,-3.0973704,9.052747,3,walking
1519421546158,1.709059,-3.1165195,9.0814705,3,walking
1519421546162,1.7282082,-3.1452432,9.0814705,3,walking
1519421546166,1.7186337,-3.1548176,9.062322,3,walking
1519421546170,1.7282082,-3.1356685,9.129343,3,walking
1519421546173,1.7473572,-3.126094,9.129343,3,walking
1519421546177,1.7665064,-3.1356685,9.138918,3,walking
1519421546181,1.7569319,-3.126094,9.148493,3,walking
1519421546185,1.7377827,-3.1452432,9.148493,3,walking
1519421546189,1.7282082,-3.173967,9.091045,3,walking
1519421546192,1.6899099,-3.173967,9.0814705,3,walking
1519421546196,1.7473572,-3.1835413,9.062322,3,walking
1519421546200,1.6899099,-3.212265,9.062322,3,walking
1519421546204,1.709059,-3.193116,9.062322,3,walking
1519421546207,1.6707608,-3.193116,9.071896,3,walking
1519421546211,1.7282082,-3.173967,9.033598,3,walking
1519421546215,1.6994845,-3.1356685,9.052747,3,walking
1519421546219,1.7377827,-3.0973704,9.0814705,3,walking
1519421546223,1.6994845,-3.0686467,9.043172,3,walking
1519421546226,1.7282082,-3.059072,9.0814705,3,walking
1519421546230,1.7186337,-3.0303483,9.091045,3,walking
1519421546234,1.6994845,-3.059072,9.091045,3,walking
1519421546238,1.709059,-3.0494976,9.033598,3,walking
1519421546241,1.6994845,-3.0494976,8.995299,3,walking
1519421546245,1.6803354,-3.0494976,8.966576,3,walking
1519421546249,1.6899099,-3.039923,8.966576,3,walking
1519421546257,1.6994845,-3.039923,8.899554,3,walking
1519421546261,1.6994845,-3.020774,8.889979,3,walking
1519421546264,1.7282082,-3.0016246,8.861256,3,walking
1519421546268,1.7569319,-3.0111992,8.842107,3,walking
1519421546272,1.7377827,-2.9633265,8.880404,3,walking
1519421546276,1.7282082,-2.9537518,8.851681,3,walking
1519421546280,1.7569319,-2.9250283,8.966576,3,walking
1519421546284,1.7569319,-2.972901,8.937852,3,walking
1519421546288,1.7569319,-3.0111992,9.004874,3,walking
1519421546292,1.7377827,-3.0686467,8.966576,3,walking
1519421546296,1.6803354,-3.0877957,9.004874,3,walking
1519421546299,1.7282082,-3.1452432,8.995299,3,walking
1519421546303,1.7186337,-3.1452432,9.043172,3,walking
1519421546307,1.709059,-3.1643922,9.043172,3,walking
1519421546311,1.6707608,-3.2026904,9.024023,3,walking
1519421546315,1.6516117,-3.1452432,9.062322,3,walking
1519421546319,1.6516117,-3.0686467,9.043172,3,walking
1519421546323,1.6611862,-3.0494976,9.071896,3,walking
1519421546327,1.6516117,-3.020774,9.043172,3,walking
1519421546330,1.6611862,-3.059072,9.062322,3,walking
1519421546334,1.6611862,-3.059072,9.0814705,3,walking
1519421546338,1.6133134,-3.059072,9.0814705,3,walking
1519421546342,1.6420372,-3.1069448,9.0814705,3,walking
1519421546346,1.6516117,-3.126094,9.052747,3,walking
1519421546350,1.622888,-3.126094,9.062322,3,walking
1519421546354,1.6420372,-3.1069448,9.033598,3,walking
1519421546358,1.6420372,-3.1069448,9.033598,3,walking
1519421546361,1.6420372,-3.126094,9.033598,3,walking
1519421546365,1.6611862,-3.1452432,9.014449,3,walking
1519421546369,1.6420372,-3.1452432,8.995299,3,walking
1519421546373,1.6420372,-3.1835413,8.947427,3,walking
1519421546377,1.6899099,-3.231414,8.928278,3,walking
1519421546381,1.6707608,-3.2888615,8.909128,3,walking
1519421546385,1.6803354,-3.3367343,8.909128,3,walking
1519421546389,1.6324625,-3.3558834,8.889979,3,walking
1519421546396,1.6420372,-3.365458,8.832532,3,walking
1519421546400,1.6324625,-3.3080106,8.813383,3,walking
1519421546404,1.6324625,-3.2601378,8.861256,3,walking
1519421546408,1.6707608,-3.2505634,8.861256,3,walking
1519421546412,1.6611862,-3.193116,8.889979,3,walking
1519421546416,1.6994845,-3.1643922,8.899554,3,walking
1519421546419,1.7282082,-3.1835413,8.947427,3,walking
1519421546423,1.7186337,-3.2026904,8.899554,3,walking
1519421546427,1.6899099,-3.2218397,8.928278,3,walking
1519421546431,1.6899099,-3.212265,8.9761505,3,walking
1519421546435,1.6516117,-3.212265,8.985725,3,walking
1519421546439,1.6420372,-3.2218397,8.985725,3,walking
1519421546442,1.5845897,-3.1835413,8.985725,3,walking
1519421546446,1.5845897,-3.173967,8.985725,3,walking
1519421546450,1.5462915,-3.1643922,8.947427,3,walking
1519421546454,1.5462915,-3.1643922,8.937852,3,walking
1519421546458,1.5750152,-3.1643922,8.937852,3,walking
1519421546461,1.5654407,-3.0877957,8.947427,3,walking
1519421546465,1.622888,-3.0877957,8.928278,3,walking
1519421546469,1.6803354,-3.059072,8.947427,3,walking
1519421546473,1.6899099,-2.9824755,8.937852,3,walking
1519421546477,1.6994845,-2.9633265,8.957002,3,walking
1519421546481,1.7665064,-2.9346027,9.004874,3,walking
1519421546484,1.7569319,-2.9537518,8.995299,3,walking
1519421546488,1.7665064,-2.9346027,9.024023,3,walking
1519421546492,1.776081,-2.9633265,9.043172,3,walking
1519421546496,1.7856555,-2.9441774,9.110194,3,walking
1519421546500,1.8143792,-3.0016246,9.119769,3,walking
1519421546504,1.79523,-2.9920502,9.100619,3,walking
1519421546507,1.8048047,-2.9633265,9.148493,3,walking
1519421546511,1.8143792,-2.9633265,9.110194,3,walking
1519421546515,1.8143792,-2.9824755,9.100619,3,walking
1519421546519,1.8048047,-3.0111992,9.062322,3,walking
1519421546523,1.8048047,-3.039923,9.052747,3,walking
1519421546527,1.776081,-3.0303483,9.033598,3,walking
1519421546530,1.7569319,-3.059072,8.985725,3,walking
1519421546538,1.7665064,-3.059072,8.966576,3,walking
1519421546542,1.7665064,-3.0494976,8.957002,3,walking
1519421546546,1.7569319,-3.0686467,9.004874,3,walking
1519421546550,1.7569319,-3.039923,8.985725,3,walking
1519421546554,1.7473572,-3.0303483,9.024023,3,walking
1519421546558,1.7377827,-3.0111992,9.024023,3,walking
1519421546561,1.7377827,-3.0016246,9.033598,3,walking
1519421546565,1.7665064,-3.0016246,9.052747,3,walking
1519421546569,1.7186337,-3.0494976,9.062322,3,walking
1519421546573,1.7282082,-3.059072,9.100619,3,walking
1519421546577,1.7282082,-3.1165195,9.091045,3,walking
1519421546581,1.7186337,-3.126094,9.119769,3,walking
1519421546585,1.6899099,-3.1835413,9.110194,3,walking
1519421546589,1.6994845,-3.1548176,9.119769,3,walking
1519421546592,1.6516117,-3.1643922,9.148493,3,walking
1519421546596,1.622888,-3.1069448,9.18679,3,walking
1519421546600,1.6324625,-3.078221,9.196365,3,walking
1519421546604,1.6324625,-3.0111992,9.215514,3,walking
1519421546608,1.6516117,-2.9920502,9.244238,3,walking
1519421546612,1.6611862,-2.9920502,9.234664,3,walking
1519421546616,1.6420372,-2.9920502,9.215514,3,walking
1519421546619,1.6324625,-2.9920502,9.177217,3,walking
1519421546623,1.6803354,-2.972901,9.215514,3,walking
1519421546627,1.6516117,-3.0016246,9.18679,3,walking
1519421546631,1.6707608,-2.9824755,9.167642,3,walking
1519421546635,1.6899099,-3.0111992,9.100619,3,walking
1519421546639,1.6803354,-3.0303483,9.119769,3,walking
1519421546643,1.6707608,-3.059072,9.138918,3,walking
1519421546647,1.6899099,-3.020774,9.110194,3,walking
1519421546650,1.6803354,-3.0111992,9.043172,3,walking
1519421546654,1.6707608,-3.0111992,9.052747,3,walking
1519421546662,1.6994845,-3.020774,9.024023,3,walking
1519421546666,1.6899099,-2.9920502,9.014449,3,walking
1519421546670,1.6899099,-2.9824755,9.033598,3,walking
1519421546674,1.6707608,-2.9920502,9.014449,3,walking
1519421546677,1.6899099,-3.0111992,9.004874,3,walking
1519421546681,1.7282082,-3.039923,9.024023,3,walking
1519421546685,1.6803354,-3.078221,8.966576,3,walking
1519421546689,1.6899099,-3.0973704,8.985725,3,walking
1519421546693,1.6516117,-3.1069448,8.966576,3,walking
1519421546697,1.6803354,-3.0877957,8.9761505,3,walking
1519421546701,1.709059,-3.059072,9.043172,3,walking
1519421546704,1.7282082,-3.0686467,9.052747,3,walking
1519421546708,1.7473572,-3.0303483,9.071896,3,walking
1519421546712,1.7569319,-3.0303483,9.110194,3,walking
1519421546716,1.776081,-3.0111992,9.110194,3,walking
1519421546720,1.7665064,-3.039923,9.129343,3,walking
1519421546724,1.7569319,-3.0494976,9.138918,3,walking
1519421546728,1.7186337,-3.078221,9.129343,3,walking
1519421546731,1.7665064,-3.0877957,9.071896,3,walking
1519421546735,1.776081,-3.1165195,9.033598,3,walking
1519421546739,1.7856555,-3.1452432,9.014449,3,walking
1519421546743,1.7856555,-3.1165195,8.995299,3,walking
1519421546747,1.7856555,-3.126094,8.995299,3,walking
1519421546751,1.7569319,-3.1356685,8.966576,3,walking
1519421546755,1.79523,-3.126094,9.004874,3,walking
1519421546758,1.7473572,-3.1069448,9.004874,3,walking
1519421546762,1.7282082,-3.078221,9.033598,3,walking
1519421546766,1.7282082,-3.0494976,8.9761505,3,walking
1519421546770,1.7282082,-3.0111992,8.957002,3,walking
1519421546774,1.7473572,-3.039923,8.966576,3,walking
1519421546778,1.7282082,-3.0303483,8.918703,3,walking
1519421546782,1.7377827,-3.0494976,8.947427,3,walking
1519421546785,1.7473572,-3.039923,8.909128,3,walking
1519421546789,1.6899099,-3.0877957,8.899554,3,walking
1519421546797,1.6994845,-3.078221,8.918703,3,walking
1519421546801,1.6994845,-3.059072,8.889979,3,walking
1519421546804,1.6803354,-3.0877957,8.870831,3,walking
1519421546808,1.6707608,-3.0686467,8.851681,3,walking
1519421546812,1.709059,-3.0686467,8.870831,3,walking
1519421546816,1.6707608,-3.059072,8.899554,3,walking
1519421546820,1.709059,-3.0877957,8.928278,3,walking
1519421546823,1.6899099,-3.0686467,8.899554,3,walking
1519421546827,1.7186337,-3.1069448,8.937852,3,walking
1519421546831,1.6994845,-3.1165195,8.957002,3,walking
1519421546835,1.7282082,-3.1165195,8.985725,3,walking
1519421546838,1.6899099,-3.1452432,9.024023,3,walking
1519421546842,1.7377827,-3.1548176,9.062322,3,walking
1519421546846,1.6899099,-3.1356685,9.062322,3,walking
1519421546850,1.6803354,-3.1165195,9.062322,3,walking
1519421546854,1.6707608,-3.1165195,9.014449,3,walking
1519421546857,1.709059,-3.1165195,9.024023,3,walking
1519421546861,1.7473572,-3.0877957,9.014449,3,walking
1519421546865,1.7473572,-3.1165195,9.024023,3,walking
1519421546869,1.7473572,-3.1165195,9.004874,3,walking
1519421546872,1.7377827,-3.1069448,9.004874,3,walking
1519421546876,1.7473572,-3.1452432,9.004874,3,walking
1519421546880,1.7282082,-3.173967,8.985725,3,walking
1519421546884,1.7377827,-3.2026904,8.966576,3,walking
1519421546888,1.7569319,-3.2026904,9.004874,3,walking
1519421546891,1.7473572,-3.212265,9.024023,3,walking
1519421546895,1.7186337,-3.212265,8.995299,3,walking
1519421546899,1.7377827,-3.2026904,8.995299,3,walking
1519421546903,1.7569319,-3.2026904,8.9761505,3,walking
1519421546906,1.7473572,-3.193116,9.043172,3,walking
1519421546910,1.7377827,-3.173967,9.033598,3,walking
1519421546914,1.7569319,-3.1643922,9.024023,3,walking
1519421546918,1.7569319,-3.1452432,9.014449,3,walking
1519421546922,1.7473572,-3.1165195,9.043172,3,walking
1519421546925,1.7569319,-3.126094,9.014449,3,walking
1519421546929,1.7665064,-3.126094,8.966576,3,walking
1519421546933,1.7569319,-3.1165195,8.918703,3,walking
1519421546940,1.7665064,-3.1069448,8.928278,3,walking
1519421546944,1.776081,-3.078221,8.947427,3,walking
1519421546948,1.7665064,-3.0494976,8.957002,3,walking
1519421546952,1.7569319,-3.0686467,8.928278,3,walking
1519421546955,1.7473572,-3.059072,8.928278,3,walking
1519421546959,1.7282082,-3.039923,8.947427,3,walking
1519421546963,1.7377827,-3.059072,8.957002,3,walking
1519421546966,1.6899099,-3.0303483,8.985725,3,walking
1519421546970,1.6994845,-3.0494976,8.985725,3,walking
1519421546974,1.7377827,-3.0494976,8.937852,3,walking
1519421546978,1.7377827,-3.078221,8.928278,3,walking
1519421546981,1.7377827,-3.1356685,8.909128,3,walking
1519421546985,1.776081,-3.1069448,8.947427,3,walking
1519421546989,1.776081,-3.1356685,8.9761505,3,walking
1519421546993,1.7856555,-3.173967,8.966576,3,walking
1519421546996,1.8143792,-3.2026904,9.004874,3,walking
1519421547000,1.8143792,-3.2218397,9.043172,3,walking
1519421547004,1.79523,-3.231414,9.052747,3,walking
1519421547007,1.79523,-3.2026904,9.043172,3,walking
1519421547011,1.8431029,-3.193116,9.110194,3,walking
1519421547015,1.8239537,-3.2026904,9.148493,3,walking
1519421547019,1.8335283,-3.2218397,9.177217,3,walking
1519421547022,1.8526775,-3.2218397,9.158067,3,walking
1519421547026,1.8909757,-3.2026904,9.0814705,3,walking
1519421547030,1.9005502,-3.1643922,9.062322,3,walking
1519421547034,1.776081,-3.1643922,9.004874,3,walking
1519421547037,1.6420372,-3.059072,8.995299,3,walking
1519421547041,1.5079932,-3.020774,9.18679,3,walking
1519421547045,1.5175679,-3.0016246,9.272962,3,walking
1519421547048,1.6037389,-3.1069448,9.368708,3,walking
1519421547052,1.7473572,-3.2409887,9.502751,3,walking
1519421547056,1.8526775,-3.3271596,9.579348,3,walking
1519421547060,1.862252,-3.3367343,9.550624,3,walking
1519421547063,1.7856555,-3.2984362,9.483603,3,walking
1519421547067,1.7377827,-3.2409887,9.579348,3,walking
1519421547075,1.6803354,-3.1452432,9.684668,3,walking
1519421547079,1.6611862,-3.1452432,9.732541,3,walking
1519421547083,1.6803354,-3.1165195,9.742115,3,walking
1519421547086,1.6133134,-3.0686467,9.732541,3,walking
1519421547090,1.6324625,-3.0686467,9.6942425,3,walking
1519421547094,1.6516117,-3.0973704,9.62722,3,walking
1519421547098,1.5750152,-3.126094,9.512326,3,walking
1519421547102,1.5941644,-3.126094,9.445304,3,walking
1519421547106,1.6037389,-3.173967,9.3878565,3,walking
1519421547110,1.6611862,-3.2026904,9.225089,3,walking
1519421547114,1.6994845,-3.2505634,9.196365,3,walking
1519421547118,1.7282082,-3.212265,9.20594,3,walking
1519421547122,1.7856555,-3.1356685,9.062322,3,walking
1519421547126,1.8526775,-3.020774,8.9761505,3,walking
1519421547129,1.9005502,-2.8963046,8.851681,3,walking
1519421547133,1.8718265,-2.714388,8.679339,3,walking
1519421547137,1.8239537,-2.494173,8.55487,3,walking
1519421547141,1.7856555,-2.2931073,8.430401,3,walking
1519421547145,1.622888,-2.1207652,8.2676325,3,walking
1519421547149,1.5079932,-2.0441687,8.047418,3,walking
1519421547153,1.3548003,-1.9196993,7.9133744,3,walking
1519421547157,1.2111819,-1.8335283,7.875076,3,walking
1519421547161,1.0675635,-1.7569319,7.7793303,3,walking
1519421547165,1.0101161,-1.8718265,7.8176284,3,walking
1519421547169,0.99096704,-2.0441687,7.8176284,3,walking
1519421547173,1.0196906,-2.3026817,7.9037995,3,walking
1519421547176,1.0675635,-2.5994933,8.018694,3,walking
1519421547180,1.0867126,-2.8580062,8.181462,3,walking
1519421547184,1.0675635,-3.0686467,8.382527,3,walking
1519421547188,1.0005416,-3.1835413,8.55487,3,walking
1519421547192,1.0101161,-3.384607,8.650616,3,walking
1519421547196,0.9622433,-3.4899273,8.842107,3,walking
1519421547200,0.9526688,-3.6239712,8.995299,3,walking
1519421547204,1.0005416,-3.7197168,9.368708,3,walking
1519421547208,1.0579889,-3.758015,9.608071,3,walking
1519421547215,1.1633091,-3.671844,9.722966,3,walking
1519421547219,1.2590547,-3.5856729,9.75169,3,walking
1519421547223,1.3356512,-3.4803526,9.866585,3,walking
1519421547227,1.4122477,-3.384607,9.85701,3,walking
1519421547231,1.4313968,-3.3080106,9.876159,3,walking
1519421547235,1.4218222,-3.2601378,9.780414,3,walking
1519421547239,1.4505459,-3.212265,9.636795,3,walking
1519421547242,1.4218222,-3.173967,9.426155,3,walking
1519421547246,1.3739494,-3.1356685,9.31126,3,walking
1519421547250,1.3356512,-3.1069448,9.18679,3,walking
1519421547254,1.3452257,-3.1356685,9.158067,3,walking
1519421547258,1.3356512,-3.1548176,9.091045,3,walking
1519421547262,1.3548003,-3.212265,9.014449,3,walking
1519421547266,1.4218222,-3.2697124,8.995299,3,walking
1519421547269,1.5079932,-3.3750327,8.937852,3,walking
1519421547273,1.5175679,-3.3941817,8.870831,3,walking
1519421547277,1.5845897,-3.3558834,8.861256,3,walking
1519421547281,1.5654407,-3.2697124,8.784659,3,walking
1519421547285,1.5654407,-3.1356685,8.813383,3,walking
1519421547289,1.5558661,-3.0494976,8.727212,3,walking
1519421547293,1.5845897,-2.905879,8.736787,3,walking
1519421547296,1.6803354,-2.905879,8.822957,3,walking
1519421547300,1.6803354,-2.905879,8.851681,3,walking
1519421547304,1.776081,-2.9154537,8.822957,3,walking
1519421547308,1.8048047,-3.020774,8.928278,3,walking
1519421547312,1.8239537,-3.0111992,8.909128,3,walking
1519421547316,1.79523,-3.020774,8.870831,3,walking
1519421547320,1.7377827,-2.9633265,8.909128,3,walking
1519421547323,1.79523,-2.9920502,8.918703,3,walking
1519421547327,1.8335283,-3.0111992,8.957002,3,walking
1519421547331,1.79523,-2.9441774,8.9761505,3,walking
1519421547335,1.8814012,-2.9824755,9.091045,3,walking
1519421547339,1.9101248,-3.0111992,9.091045,3,walking
1519421547343,1.9196993,-2.972901,9.129343,3,walking
1519421547347,1.9675722,-3.0303483,9.119769,3,walking
1519421547350,1.9675722,-2.9633265,9.18679,3,walking
1519421547358,2.0058703,-2.972901,9.215514,3,walking
1519421547362,2.034594,-2.9346027,9.196365,3,walking
1519421547366,2.015445,-2.8292825,9.177217,3,walking
1519421547369,2.0824668,-2.7909844,9.18679,3,walking
1519421547373,2.0250196,-2.7431116,9.177217,3,walking
1519421547377,2.0920415,-2.7431116,9.18679,3,walking
1519421547381,2.0537431,-2.7431116,9.234664,3,walking
1519421547385,2.101616,-2.733537,9.301685,3,walking
1519421547388,2.0824668,-2.752686,9.272962,3,walking
1519421547392,2.1207652,-2.7718353,9.234664,3,walking
1519421547396,2.1207652,-2.800559,9.196365,3,walking
1519421547400,2.0920415,-2.867581,9.167642,3,walking
