1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421547404,2.0920415,-2.8963046,9.177217,3,walking
1519421547407,2.0920415,-2.9537518,9.129343,3,walking
1519421547411,2.015445,-2.9920502,9.119769,3,walking
1519421547415,1.9962958,-2.972901,9.119769,3,walking
1519421547419,1.9579976,-2.9920502,9.062322,3,walking
1519421547422,1.9101248,-2.9537518,9.062322,3,walking
1519421547426,1.929274,-2.9154537,9.033598,3,walking
1519421547430,1.8909757,-2.8580062,8.985725,3,walking
1519421547434,1.8814012,-2.8101335,8.937852,3,walking
1519421547438,1.9101248,-2.800559,8.899554,3,walking
1519421547441,1.9196993,-2.7718353,8.7750845,3,walking
1519421547445,1.929274,-2.800559,8.688913,3,walking
1519421547449,1.929274,-2.8580062,8.602742,3,walking
1519421547453,1.8718265,-2.9250283,8.698488,3,walking
1519421547457,1.6324625,-2.9537518,8.784659,3,walking
1519421547460,1.4122477,-2.8292825,8.717637,3,walking
1519421547464,1.3739494,-2.6760898,9.004874,3,walking
1519421547468,1.4122477,-2.6377914,9.263388,3,walking
1519421547472,1.5462915,-2.7909844,9.31126,3,walking
1519421547475,1.6516117,-3.0686467,9.493176,3,walking
1519421547479,1.7282082,-3.3175852,9.560199,3,walking
1519421547483,1.6516117,-3.4803526,9.464453,3,walking
1519421547487,1.4888442,-3.518651,9.41658,3,walking
1519421547491,1.4409714,-3.5665238,9.474028,3,walking
1519421547498,1.4313968,-3.5569491,9.598496,3,walking
1519421547502,1.4984187,-3.5282254,9.732541,3,walking
1519421547506,1.6037389,-3.4037561,9.7899885,3,walking
1519421547510,1.6420372,-3.3750327,9.780414,3,walking
1519421547514,1.6611862,-3.3080106,9.7899885,3,walking
1519421547518,1.6994845,-3.231414,9.761265,3,walking
1519421547522,1.7377827,-3.193116,9.7899885,3,walking
1519421547525,1.7282082,-3.2218397,9.713391,3,walking
1519421547529,1.776081,-3.231414,9.665519,3,walking
1519421547533,1.7856555,-3.2888615,9.569773,3,walking
1519421547537,1.8048047,-3.2984362,9.512326,3,walking
1519421547541,1.8048047,-3.2697124,9.426155,3,walking
1519421547545,1.79523,-3.212265,9.378282,3,walking
1519421547549,1.8048047,-3.1643922,9.330409,3,walking
1519421547553,1.8814012,-3.1548176,9.253813,3,walking
1519421547557,1.9579976,-3.1165195,9.0814705,3,walking
1519421547560,2.0058703,-2.9920502,8.966576,3,walking
1519421547564,2.0058703,-2.800559,8.679339,3,walking
1519421547568,1.9579976,-2.494173,8.487848,3,walking
1519421547572,1.8814012,-2.2260852,8.229335,3,walking
1519421547576,1.7856555,-1.9388485,8.076141,3,walking
1519421547580,1.6133134,-1.6611862,7.9708214,3,walking
1519421547584,1.4218222,-1.4409714,7.8655014,3,walking
1519421547588,1.2590547,-1.2877784,7.846352,3,walking
1519421547591,1.0484143,-1.2399056,7.8655014,3,walking
1519421547595,0.8952214,-1.3452257,7.9037995,3,walking
1519421547599,0.83777404,-1.7186337,8.056993,3,walking
1519421547603,0.9718179,-2.3026817,8.104865,3,walking
1519421547607,1.0101161,-2.8484318,8.210186,3,walking
1519421547611,1.0962871,-3.2409887,8.363379,3,walking
1519421547615,1.1633091,-3.5378,8.564445,3,walking
1519421547619,1.1633091,-3.758015,8.717637,3,walking
1519421547623,1.1920328,-3.8154624,8.918703,3,walking
1519421547626,1.1537346,-3.8058877,9.138918,3,walking
1519421547630,1.1728836,-3.7292912,9.502751,3,walking
1519421547638,1.2973529,-3.6814184,9.713391,3,walking
1519421547642,1.4122477,-3.6431203,9.85701,3,walking
1519421547645,1.5175679,-3.604822,9.933606,3,walking
1519421547649,1.5750152,-3.4899273,9.943181,3,walking
1519421547653,1.6324625,-3.384607,9.8953085,3,walking
1519421547657,1.6611862,-3.2697124,9.847435,3,walking
1519421547661,1.6611862,-3.2409887,9.799562,3,walking
1519421547664,1.6420372,-3.1643922,9.742115,3,walking
1519421547668,1.6516117,-3.1356685,9.655944,3,walking
1519421547672,1.6707608,-3.1165195,9.512326,3,walking
1519421547676,1.6899099,-3.1069448,9.397431,3,walking
1519421547679,1.7377827,-3.059072,9.330409,3,walking
1519421547683,1.7856555,-3.0303483,9.234664,3,walking
1519421547687,1.776081,-2.9633265,9.119769,3,walking
1519421547691,1.7569319,-2.88673,9.0814705,3,walking
1519421547694,1.7377827,-2.800559,9.004874,3,walking
1519421547698,1.6994845,-2.7718353,8.9761505,3,walking
1519421547702,1.6803354,-2.733537,8.947427,3,walking
1519421547706,1.6420372,-2.714388,8.937852,3,walking
1519421547710,1.6037389,-2.733537,8.966576,3,walking
1519421547713,1.5941644,-2.7239625,8.9761505,3,walking
1519421547717,1.5367169,-2.752686,8.9761505,3,walking
1519421547721,1.5558661,-2.800559,8.985725,3,walking
1519421547725,1.5941644,-2.8101335,8.966576,3,walking
1519421547728,1.6803354,-2.8580062,8.889979,3,walking
1519421547732,1.6994845,-2.88673,8.909128,3,walking
1519421547736,1.709059,-2.8484318,8.928278,3,walking
1519421547740,1.6994845,-2.8771553,8.937852,3,walking
1519421547743,1.6899099,-2.8484318,8.9761505,3,walking
1519421547747,1.7377827,-2.8292825,9.014449,3,walking
1519421547751,1.7282082,-2.7909844,8.966576,3,walking
1519421547755,1.7282082,-2.752686,8.995299,3,walking
1519421547759,1.6899099,-2.7431116,8.937852,3,walking
1519421547762,1.6707608,-2.7239625,8.909128,3,walking
1519421547766,1.6803354,-2.7431116,8.909128,3,walking
1519421547774,1.6133134,-2.7909844,8.918703,3,walking
1519421547777,1.5845897,-2.8388572,8.937852,3,walking
1519421547781,1.5654407,-2.9154537,8.9761505,3,walking
1519421547785,1.5654407,-2.9537518,8.985725,3,walking
1519421547789,1.5750152,-3.020774,8.957002,3,walking
1519421547793,1.5079932,-3.0686467,9.024023,3,walking
1519421547796,1.5175679,-3.1643922,9.052747,3,walking
1519421547800,1.5462915,-3.193116,9.091045,3,walking
1519421547804,1.5462915,-3.2409887,9.129343,3,walking
1519421547808,1.5367169,-3.2409887,9.129343,3,walking
1519421547811,1.5271424,-3.2409887,9.18679,3,walking
1519421547815,1.5654407,-3.2218397,9.196365,3,walking
1519421547819,1.5941644,-3.2218397,9.225089,3,walking
1519421547823,1.6324625,-3.2026904,9.263388,3,walking
1519421547827,1.6324625,-3.1835413,9.234664,3,walking
1519421547830,1.6803354,-3.2026904,9.234664,3,walking
1519421547834,1.6516117,-3.1452432,9.196365,3,walking
1519421547838,1.6707608,-3.126094,9.234664,3,walking
1519421547842,1.6516117,-3.0877957,9.158067,3,walking
1519421547845,1.6420372,-3.0686467,9.148493,3,walking
1519421547849,1.6611862,-3.0494976,9.0814705,3,walking
1519421547853,1.6611862,-3.039923,9.033598,3,walking
1519421547857,1.6516117,-3.020774,9.033598,3,walking
1519421547861,1.6324625,-3.0494976,9.014449,3,walking
1519421547864,1.6037389,-3.0686467,9.014449,3,walking
1519421547868,1.5845897,-3.0494976,8.995299,3,walking
1519421547872,1.5462915,-3.0686467,8.9761505,3,walking
1519421547876,1.5558661,-3.078221,8.985725,3,walking
1519421547879,1.5654407,-3.0303483,8.995299,3,walking
1519421547883,1.5654407,-3.020774,8.947427,3,walking
1519421547887,1.5367169,-2.9920502,8.995299,3,walking
1519421547891,1.5271424,-3.0016246,9.004874,3,walking
1519421547895,1.5462915,-3.020774,9.014449,3,walking
1519421547898,1.5462915,-2.9920502,8.966576,3,walking
1519421547902,1.5271424,-3.020774,9.014449,3,walking
1519421547906,1.5654407,-2.9920502,9.014449,3,walking
1519421547913,1.5271424,-3.0494976,9.024023,3,walking
1519421547917,1.5367169,-3.1165195,8.985725,3,walking
1519421547921,1.6037389,-3.1452432,9.024023,3,walking
1519421547925,1.5654407,-3.1069448,9.033598,3,walking
1519421547929,1.622888,-3.1548176,9.052747,3,walking
1519421547933,1.6324625,-3.1452432,9.062322,3,walking
1519421547936,1.622888,-3.1452432,9.033598,3,walking
1519421547940,1.6707608,-3.1452432,9.119769,3,walking
1519421547944,1.6994845,-3.1452432,9.158067,3,walking
1519421547948,1.709059,-3.1069448,9.110194,3,walking
1519421547952,1.6994845,-3.0973704,9.062322,3,walking
1519421547955,1.7186337,-3.0973704,9.110194,3,walking
1519421547959,1.6611862,-3.039923,9.138918,3,walking
1519421547963,1.6803354,-3.078221,9.177217,3,walking
1519421547967,1.6899099,-3.0303483,9.119769,3,walking
1519421547971,1.6803354,-2.972901,9.129343,3,walking
1519421547974,1.6803354,-2.9441774,9.129343,3,walking
1519421547978,1.7186337,-2.972901,9.091045,3,walking
1519421547982,1.7282082,-2.9633265,9.110194,3,walking
1519421547986,1.7377827,-2.9920502,9.091045,3,walking
1519421547990,1.709059,-2.9346027,9.071896,3,walking
1519421547993,1.7282082,-2.9633265,9.024023,3,walking
1519421547997,1.7473572,-2.9824755,9.004874,3,walking
1519421548001,1.709059,-2.9633265,8.966576,3,walking
1519421548005,1.7377827,-2.9537518,8.9761505,3,walking
1519421548009,1.7569319,-2.9824755,8.957002,3,walking
1519421548013,1.7186337,-2.972901,9.004874,3,walking
1519421548016,1.7282082,-2.9824755,9.024023,3,walking
1519421548020,1.7569319,-2.9920502,9.004874,3,walking
1519421548024,1.776081,-3.0303483,9.043172,3,walking
1519421548028,1.7665064,-2.9920502,9.071896,3,walking
1519421548032,1.6899099,-2.9920502,9.148493,3,walking
1519421548035,1.7186337,-2.9920502,9.100619,3,walking
1519421548039,1.7282082,-3.0111992,9.148493,3,walking
1519421548043,1.7186337,-3.0016246,9.158067,3,walking
1519421548047,1.7569319,-3.0111992,9.158067,3,walking
1519421548051,1.7377827,-2.9920502,9.234664,3,walking
1519421548058,1.7473572,-2.9920502,9.167642,3,walking
1519421548062,1.7377827,-2.972901,9.20594,3,walking
1519421548066,1.7282082,-2.9633265,9.158067,3,walking
1519421548070,1.7186337,-2.9441774,9.129343,3,walking
1519421548074,1.7282082,-2.9537518,9.110194,3,walking
1519421548078,1.7665064,-2.9537518,9.091045,3,walking
1519421548082,1.7665064,-2.9537518,9.071896,3,walking
1519421548085,1.7665064,-2.972901,9.0814705,3,walking
1519421548089,1.776081,-2.9920502,9.024023,3,walking
1519421548093,1.7282082,-3.0111992,9.052747,3,walking
1519421548097,1.7473572,-2.9920502,9.043172,3,walking
1519421548101,1.7569319,-2.972901,9.033598,3,walking
1519421548105,1.8335283,-2.9441774,9.071896,3,walking
1519421548109,1.79523,-2.972901,9.062322,3,walking
1519421548113,1.8048047,-2.9537518,9.110194,3,walking
1519421548117,1.7856555,-2.9537518,9.148493,3,walking
1519421548120,1.7856555,-2.9537518,9.138918,3,walking
1519421548124,1.8048047,-2.9537518,9.119769,3,walking
1519421548128,1.79523,-2.9537518,9.091045,3,walking
1519421548132,1.8143792,-2.9824755,9.138918,3,walking
1519421548136,1.776081,-3.0111992,9.0814705,3,walking
1519421548140,1.8143792,-3.0016246,9.110194,3,walking
1519421548144,1.7856555,-3.0016246,9.052747,3,walking
1519421548148,1.7856555,-3.0111992,9.033598,3,walking
1519421548152,1.79523,-3.0016246,9.004874,3,walking
1519421548155,1.8143792,-2.9920502,9.004874,3,walking
1519421548159,1.7377827,-3.0111992,8.9761505,3,walking
1519421548163,1.7665064,-2.9920502,8.947427,3,walking
1519421548167,1.7665064,-2.972901,8.985725,3,walking
1519421548171,1.7569319,-3.0111992,9.004874,3,walking
1519421548175,1.7665064,-3.020774,8.957002,3,walking
1519421548179,1.7665064,-3.0303483,8.995299,3,walking
1519421548183,1.7665064,-3.059072,8.957002,3,walking
1519421548186,1.7856555,-3.0686467,8.995299,3,walking
1519421548194,1.776081,-3.078221,9.033598,3,walking
1519421548198,1.776081,-3.059072,9.071896,3,walking
1519421548202,1.7569319,-3.0494976,9.071896,3,walking
1519421548206,1.7665064,-3.020774,9.100619,3,walking
1519421548210,1.8143792,-3.020774,9.0814705,3,walking
1519421548214,1.7473572,-2.9920502,9.062322,3,walking
1519421548218,1.8048047,-3.0111992,9.0814705,3,walking
1519421548222,1.8143792,-3.020774,9.043172,3,walking
1519421548226,1.8048047,-2.9920502,9.062322,3,walking
1519421548230,1.8239537,-2.9824755,9.052747,3,walking
1519421548234,1.79523,-2.9824755,9.0814705,3,walking
1519421548237,1.7856555,-3.0016246,9.024023,3,walking
1519421548241,1.8239537,-2.9920502,9.043172,3,walking
1519421548245,1.7282082,-2.9441774,8.957002,3,walking
1519421548249,1.7665064,-2.9346027,8.985725,3,walking
1519421548253,1.7665064,-2.9346027,9.014449,3,walking
1519421548257,1.7473572,-2.9250283,8.937852,3,walking
1519421548261,1.7473572,-2.9250283,8.995299,3,walking
1519421548265,1.6707608,-2.9346027,9.062322,3,walking
1519421548269,1.5367169,-2.9441774,9.004874,3,walking
1519421548273,1.4888442,-2.8771553,9.024023,3,walking
1519421548277,1.5079932,-2.8292825,9.215514,3,walking
1519421548281,1.5941644,-2.8388572,9.301685,3,walking
1519421548285,1.7377827,-2.9154537,9.263388,3,walking
1519421548288,1.8526775,-3.039923,9.2825365,3,walking
1519421548292,1.8431029,-3.1643922,9.196365,3,walking
1519421548296,1.7473572,-3.2026904,8.995299,3,walking
1519421548300,1.6707608,-3.231414,8.985725,3,walking
1519421548304,1.6803354,-3.212265,9.004874,3,walking
1519421548308,1.7186337,-3.1452432,9.119769,3,walking
1519421548312,1.8048047,-3.0973704,9.138918,3,walking
1519421548316,1.79523,-2.972901,9.138918,3,walking
1519421548320,1.7665064,-2.867581,9.100619,3,walking
1519421548324,1.7186337,-2.7909844,9.0814705,3,walking
1519421548332,1.6803354,-2.7622607,9.014449,3,walking
1519421548335,1.7377827,-2.7622607,8.947427,3,walking
1519421548339,1.7665064,-2.8388572,8.870831,3,walking
1519421548343,1.8143792,-2.8963046,8.851681,3,walking
1519421548347,1.8814012,-2.9346027,8.832532,3,walking
1519421548351,1.8526775,-2.9441774,8.7750845,3,walking
1519421548354,1.862252,-2.9154537,8.784659,3,walking
1519421548358,1.8239537,-2.8771553,8.851681,3,walking
1519421548362,1.7856555,-2.8484318,8.909128,3,walking
1519421548366,1.7665064,-2.8484318,8.966576,3,walking
1519421548370,1.8143792,-2.8771553,9.033598,3,walking
1519421548374,1.8048047,-2.9346027,9.052747,3,walking
1519421548377,1.79523,-2.9154537,9.091045,3,walking
1519421548381,1.7856555,-2.9346027,9.071896,3,walking
1519421548385,1.8335283,-2.972901,9.024023,3,walking
1519421548389,1.8718265,-3.0111992,8.9761505,3,walking
1519421548393,1.9005502,-3.0303483,8.995299,3,walking
1519421548397,1.9101248,-3.020774,8.995299,3,walking
1519421548400,1.8526775,-3.039923,9.033598,3,walking
1519421548404,1.8239537,-3.020774,9.043172,3,walking
1519421548408,1.8335283,-3.020774,9.091045,3,walking
1519421548412,1.8335283,-3.0016246,9.062322,3,walking
1519421548416,1.8526775,-2.9920502,9.062322,3,walking
1519421548419,1.8335283,-2.9633265,9.062322,3,walking
1519421548423,1.8239537,-2.9920502,9.043172,3,walking
1519421548427,1.8431029,-3.020774,8.985725,3,walking
1519421548431,1.862252,-3.0303483,8.9761505,3,walking
1519421548435,1.8718265,-3.039923,8.909128,3,walking
1519421548439,1.8909757,-3.020774,8.909128,3,walking
1519421548442,1.9101248,-3.020774,8.928278,3,walking
1519421548446,1.9196993,-3.020774,8.909128,3,walking
1519421548450,1.9005502,-2.9824755,8.918703,3,walking
1519421548454,1.9005502,-2.9633265,8.918703,3,walking
1519421548458,1.9101248,-2.9633265,8.957002,3,walking
1519421548462,1.929274,-2.9633265,8.9761505,3,walking
1519421548469,1.929274,-2.9441774,9.004874,3,walking
1519421548473,1.9101248,-2.9633265,8.985725,3,walking
1519421548477,1.9579976,-2.972901,9.004874,3,walking
1519421548481,2.0058703,-2.9633265,8.995299,3,walking
1519421548484,1.9962958,-2.9920502,8.995299,3,walking
1519421548488,1.9771467,-3.0111992,9.014449,3,walking
1519421548492,1.9771467,-3.020774,9.004874,3,walking
1519421548496,1.948423,-2.9920502,8.918703,3,walking
1519421548500,1.929274,-3.0686467,8.995299,3,walking
1519421548503,1.948423,-3.039923,8.966576,3,walking
1519421548507,1.9196993,-3.0494976,8.985725,3,walking
1519421548511,1.948423,-3.0686467,8.995299,3,walking
1519421548515,1.9388485,-3.0494976,9.004874,3,walking
1519421548519,1.9196993,-3.0303483,9.004874,3,walking
1519421548522,1.9196993,-3.0303483,9.024023,3,walking
1519421548526,1.9005502,-2.9824755,8.966576,3,walking
1519421548530,1.9196993,-2.972901,9.004874,3,walking
1519421548534,1.9196993,-2.9537518,8.995299,3,walking
1519421548538,1.8909757,-2.9154537,9.014449,3,walking
1519421548541,1.9101248,-2.9346027,9.004874,3,walking
1519421548545,1.948423,-3.0111992,8.966576,3,walking
1519421548549,1.9101248,-3.0111992,8.985725,3,walking
1519421548553,1.929274,-3.0877957,8.957002,3,walking
1519421548557,1.9005502,-3.0973704,8.918703,3,walking
1519421548560,1.929274,-3.1165195,8.937852,3,walking
1519421548564,1.948423,-3.1069448,8.957002,3,walking
1519421548568,1.9101248,-3.078221,8.966576,3,walking
1519421548572,1.9101248,-3.059072,8.995299,3,walking
1519421548576,1.9101248,-3.039923,8.995299,3,walking
1519421548579,1.9101248,-3.020774,8.985725,3,walking
1519421548583,1.9579976,-3.0303483,9.014449,3,walking
1519421548587,1.9196993,-3.0686467,9.043172,3,walking
1519421548591,1.9388485,-3.0686467,9.024023,3,walking
1519421548595,1.9675722,-3.1069448,9.024023,3,walking
1519421548598,1.9579976,-3.0877957,8.966576,3,walking
1519421548606,2.015445,-3.1069448,8.9761505,3,walking
1519421548610,2.0250196,-3.1069448,8.995299,3,walking
1519421548614,1.9867213,-3.1165195,8.9761505,3,walking
1519421548617,2.0058703,-3.1452432,9.014449,3,walking
1519421548621,2.0058703,-3.1643922,8.9761505,3,walking
1519421548625,2.034594,-3.1548176,9.014449,3,walking
1519421548629,2.0250196,-3.1452432,9.004874,3,walking
1519421548633,2.034594,-3.0877957,9.024023,3,walking
1519421548636,2.034594,-3.1069448,9.043172,3,walking
1519421548640,2.0537431,-3.0303483,9.004874,3,walking
1519421548644,2.0537431,-3.0686467,9.004874,3,walking
1519421548648,2.0633178,-3.039923,8.966576,3,walking
1519421548652,2.0824668,-3.0303483,8.966576,3,walking
1519421548655,2.034594,-3.020774,8.966576,3,walking
1519421548659,2.0250196,-3.020774,8.937852,3,walking
1519421548663,2.0058703,-3.0111992,8.947427,3,walking
1519421548667,2.0441687,-3.0494976,8.937852,3,walking
1519421548671,2.034594,-3.0303483,8.928278,3,walking
1519421548675,2.0537431,-3.078221,8.899554,3,walking
1519421548678,2.034594,-3.0973704,8.928278,3,walking
1519421548682,2.034594,-3.1356685,8.928278,3,walking
1519421548686,2.0633178,-3.1452432,8.957002,3,walking
1519421548690,2.0633178,-3.0877957,8.928278,3,walking
1519421548694,2.0441687,-3.0877957,8.966576,3,walking
1519421548697,2.0537431,-3.059072,8.9761505,3,walking
1519421548701,2.0441687,-3.039923,8.9761505,3,walking
1519421548705,2.0633178,-3.0303483,8.957002,3,walking
1519421548709,2.0633178,-3.0494976,8.966576,3,walking
1519421548713,2.0728924,-3.0494976,8.957002,3,walking
1519421548716,2.0537431,-3.059072,8.918703,3,walking
1519421548720,2.0537431,-3.078221,8.947427,3,walking
1519421548724,2.0058703,-3.039923,8.928278,3,walking
1519421548728,1.9962958,-3.0494976,8.889979,3,walking
1519421548732,2.0058703,-3.0686467,8.928278,3,walking
1519421548735,1.9867213,-3.0494976,8.928278,3,walking
1519421548743,2.0058703,-3.0111992,8.861256,3,walking
1519421548747,1.9962958,-3.0016246,8.880404,3,walking
1519421548750,2.034594,-2.9824755,8.832532,3,walking
1519421548754,2.0824668,-2.9633265,8.803808,3,walking
1519421548758,2.1111906,-2.972901,8.794233,3,walking
1519421548762,2.1399143,-2.9633265,8.765511,3,walking
1519421548765,2.1207652,-2.9441774,8.784659,3,walking
1519421548769,2.1782124,-2.9346027,8.736787,3,walking
1519421548773,2.149489,-2.9250283,8.746361,3,walking
1519421548777,2.1973617,-2.905879,8.717637,3,walking
1519421548781,2.2452345,-2.9154537,8.746361,3,walking
1519421548784,2.2452345,-2.88673,8.746361,3,walking
1519421548788,2.254809,-2.8963046,8.746361,3,walking
1519421548792,2.254809,-2.88673,8.755936,3,walking
1519421548796,2.2643836,-2.867581,8.746361,3,walking
1519421548799,2.2452345,-2.905879,8.736787,3,walking
1519421548803,2.254809,-2.8580062,8.708063,3,walking
1519421548807,2.3122563,-2.867581,8.736787,3,walking
1519421548811,2.3314054,-2.8484318,8.717637,3,walking
1519421548814,2.34098,-2.8484318,8.717637,3,walking
1519421548818,2.321831,-2.8580062,8.688913,3,walking
1519421548822,2.3122563,-2.800559,8.698488,3,walking
1519421548826,2.2931073,-2.819708,8.727212,3,walking
1519421548829,2.321831,-2.819708,8.727212,3,walking
1519421548833,2.3505547,-2.8292825,8.717637,3,walking
1519421548837,2.3026817,-2.819708,8.727212,3,walking
1519421548841,2.3314054,-2.800559,8.746361,3,walking
1519421548844,2.321831,-2.7718353,8.822957,3,walking
1519421548848,2.3505547,-2.752686,8.832532,3,walking
1519421548852,2.3026817,-2.7718353,8.861256,3,walking
1519421548856,2.2835326,-2.8292825,8.889979,3,walking
1519421548860,2.3026817,-2.867581,8.870831,3,walking
1519421548863,2.2739582,-2.8484318,8.889979,3,walking
1519421548867,2.3026817,-2.8580062,8.851681,3,walking
1519421548871,2.3122563,-2.8388572,8.842107,3,walking
1519421548875,2.3122563,-2.8484318,8.832532,3,walking
1519421548878,2.3122563,-2.8484318,8.851681,3,walking
1519421548882,2.2739582,-2.800559,8.822957,3,walking
1519421548890,2.2643836,-2.7909844,8.842107,3,walking
1519421548894,2.254809,-2.752686,8.851681,3,walking
1519421548897,2.254809,-2.7431116,8.870831,3,walking
1519421548901,2.2643836,-2.7239625,8.803808,3,walking
1519421548905,2.2739582,-2.7431116,8.803808,3,walking
1519421548909,2.2260852,-2.6952388,8.822957,3,walking
1519421548913,2.2452345,-2.647366,8.813383,3,walking
1519421548917,2.2260852,-2.580344,8.794233,3,walking
1519421548920,2.254809,-2.5707695,8.746361,3,walking
1519421548924,2.2643836,-2.5228968,8.717637,3,walking
1519421548928,2.254809,-2.4463003,8.650616,3,walking
1519421548932,2.2452345,-2.3888528,8.564445,3,walking
1519421548936,2.2165108,-2.3122563,8.4686985,3,walking
1519421548940,2.187787,-2.254809,8.305931,3,walking
1519421548944,2.1782124,-2.1399143,8.181462,3,walking
1519421548947,2.0920415,-1.9579976,8.037844,3,walking
1519421548951,2.1590633,-1.9101248,7.788905,3,walking
1519421548955,2.1207652,-1.8526775,7.6069884,3,walking
1519421548959,2.2452345,-1.8526775,7.4250717,3,walking
1519421548963,2.2165108,-1.862252,7.1186857,3,walking
1519421548967,2.2931073,-1.8526775,6.9654927,3,walking
1519421548971,2.3505547,-1.79523,6.7931504,3,walking
1519421548974,2.3505547,-1.7377827,6.544212,3,walking
1519421548978,2.3122563,-1.6516117,6.4197426,3,walking
1519421548982,2.3314054,-1.6324625,6.3814445,3,walking
1519421548986,2.2739582,-1.4792696,6.2665496,3,walking
1519421548990,2.321831,-1.4122477,6.151655,3,walking
1519421548994,2.2739582,-1.2590547,6.103782,3,walking
1519421548997,2.149489,-1.0962871,5.9314404,3,walking
1519421549001,2.101616,-1.0388398,5.759098,3,walking
1519421549005,2.0537431,-1.0388398,5.7016506,3,walking
1519421549009,2.015445,-1.0101161,5.6633525,3,walking
1519421549013,1.862252,-0.92394507,5.5771813,3,walking
1519421549017,1.8239537,-0.92394507,5.5484576,3,walking
1519421549024,1.6994845,-0.8473486,5.452712,3,walking
1519421549028,1.6611862,-0.8760723,5.376116,3,walking
1519421549032,1.622888,-0.9526688,5.328243,3,walking
1519421549036,1.5750152,-0.9622433,5.2707953,3,walking
1519421549039,1.4505459,-0.9622433,5.1654754,3,walking
1519421549043,1.4409714,-1.0101161,5.06973,3,walking
1519421549047,1.3356512,-1.0771381,4.916537,3,walking
1519421549051,1.3260766,-1.1633091,4.8590894,3,walking
1519421549054,1.2399056,-1.1250108,4.8973875,3,walking
1519421549058,1.1920328,-1.1633091,4.811217,3,walking
1519421549062,1.0579889,-1.0771381,4.7441945,3,walking
1519421549066,0.8952214,-1.0005416,4.6293,3,walking
1519421549069,0.6845811,-0.8760723,4.5910015,3,walking
1519421549073,0.54096264,-0.8664977,4.437809,3,walking
1519421549077,0.42606795,-0.8473486,4.4186597,3,walking
1519421549081,0.33032233,-0.8760723,4.3324885,3,walking
1519421549084,0.20585304,-0.85692316,4.2080193,3,walking
1519421549088,0.10053288,-0.85692316,4.169721,3,walking
1519421549092,0.00478728,-0.92394507,4.1122737,3,walking
1519421549096,-0.0718092,-0.90479594,4.1601467,3,walking
1519421549099,-0.13883112,-0.98139244,4.131423,3,walking
1519421549103,-0.27287498,-1.0388398,4.2558923,3,walking
1519421549107,-0.44521707,-1.1824582,4.5239797,3,walking
1519421549111,-0.6845811,-1.3643749,4.9452605,3,walking
1519421549114,-0.93351966,-1.6611862,5.567607,3,walking
1519421549118,-1.2494801,-1.9962958,6.486765,3,walking
1519421549122,-1.6803354,-2.2356598,7.310177,3,walking
1519421549126,-2.0920415,-2.3888528,7.9516726,3,walking
1519421549129,-2.4654493,-2.6569405,8.516571,3,walking
1519421549133,-2.7814097,-2.7239625,8.66019,3,walking
1519421549137,-3.0111992,-2.8101335,8.526146,3,walking
1519421549141,-3.2505634,-2.8484318,8.439975,3,walking
1519421549145,-3.4707782,-3.020774,8.430401,3,walking
1519421549148,-3.5282254,-3.2792869,8.420826,3,walking
1519421549152,-3.4803526,-3.6239712,8.593168,3,walking
1519421549156,-3.499502,-3.911208,8.5740185,3,walking
1519421549160,-3.2888615,-4.322914,8.439975,3,walking
1519421549163,-3.0973704,-4.772918,8.363379,3,walking
