1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421549171,-2.7239625,-5.1654754,7.6069884,3,walking
1519421549175,-2.9154537,-4.782493,7.7984796,3,walking
1519421549179,-2.475024,-4.5718527,7.741032,3,walking
1519421549182,-2.9346027,-3.6622694,7.6261373,3,walking
1519421549186,-3.4037561,-2.9633265,5.806971,3,walking
1519421549190,-3.6622694,-2.5994933,5.806971,3,walking
1519421549194,-4.1601467,-1.948423,6.0080366,3,walking
1519421549198,-4.2654667,-1.5271424,3.997379,3,walking
1519421549202,-4.2558923,-1.2207564,2.187787,3,walking
1519421549206,-4.6771727,-0.6558574,1.1537346,3,walking
1519421549209,-5.299519,-0.0718092,1.2399056,3,walking
1519421549213,-5.5484576,-0.14840569,0.03351096,3,walking
1519421549217,-5.5580325,-0.64628285,0.081383765,3,walking
1519421549221,-6.2378263,-0.8090504,0.110107444,3,walking
1519421549225,-6.8601727,-1.0867126,-2.254809,3,walking
1519421549229,-6.9654927,-2.034594,-2.427151,3,walking
1519421549233,-7.5591154,-2.714388,-1.5271424,3,walking
1519421549236,-8.372953,-3.2984362,-3.2218397,3,walking
1519421549240,-9.5219,-4.045252,-5.2420716,3,walking
1519421549244,-10.967659,-4.9739842,-6.936769,3,walking
1519421549248,-12.595334,-6.2761245,-7.204857,3,walking
1519421549252,-14.0793915,-7.8176284,-6.7069798,3,walking
1519421549256,-14.548545,-10.048501,-5.6154795,3,walking
1519421549260,-15.113443,-11.197449,-5.82612,3,walking
1519421549263,-14.088965,-12.422992,-5.0505805,3,walking
1519421549267,-12.154904,-13.380448,-3.5760984,3,walking
1519421549271,-11.063405,-13.035764,-4.3324885,3,walking
1519421549275,-9.904882,-12.107032,-4.198445,3,walking
1519421549279,-9.272962,-10.393186,-3.5569491,3,walking
1519421549283,-9.148493,-8.401677,-2.7718353,3,walking
1519421549287,-9.110194,-6.8027253,-2.3314054,3,walking
1519421549290,-9.177217,-5.328243,-1.4122477,3,walking
1519421549294,-9.234664,-4.275041,-0.47394073,3,walking
1519421549298,-9.033598,-3.5952475,-0.00478728,3,walking
1519421549302,-8.593168,-3.193116,1.5079932,3,walking
1519421549306,-8.4686985,-2.9441774,2.513322,3,walking
1519421549310,-8.861256,-2.666515,1.8718265,3,walking
1519421549314,-9.29211,-2.408002,0.6079846,3,walking
1519421549321,-9.5889225,-2.494173,1.0962871,3,walking
1519421549325,-9.809137,-2.819708,1.5558661,3,walking
1519421549329,-9.7899885,-3.193116,2.3026817,3,walking
1519421549332,-10.766593,-2.666515,2.7239625,3,walking
1519421549336,-11.111278,-2.580344,3.4420545,3,walking
1519421549340,-10.900637,-2.561195,5.17505,3,walking
1519421549343,-11.972988,-1.5941644,4.926111,3,walking
1519421549347,-12.288948,-0.71330476,3.604822,3,walking
1519421549351,-12.164479,0.71330476,6.3622956,3,walking
1519421549355,-12.528313,0.5505372,7.2718787,3,walking
1519421549358,-11.618729,0.32074776,7.9037995,3,walking
1519421549362,-10.019777,-0.28244954,8.679339,3,walking
1519421549366,-10.211268,-0.17712937,7.741032,3,walking
1519421549370,-10.029352,-0.4356425,6.821874,3,walking
1519421549373,-9.971905,-0.71330476,7.243155,3,walking
1519421549377,-10.642124,-0.36862057,4.131423,3,walking
1519421549381,-12.738953,0.45479164,2.513322,3,walking
1519421549384,-14.941102,0.92394507,1.776081,3,walking
1519421549388,-16.453882,0.7324539,0.77075213,3,walking
1519421549392,-16.97091,-0.16755481,-0.13883112,3,walking
1519421549396,-17.612404,-0.92394507,0.20585304,3,walking
1519421549399,-17.890066,-1.4409714,0.5888355,3,walking
1519421549403,-18.071983,-1.6516117,0.16755481,3,walking
1519421549407,-17.985811,-1.9101248,-0.359046,3,walking
1519421549411,-17.784746,-2.149489,-0.3111732,3,walking
1519421549414,-17.966663,-2.475024,-0.23457673,3,walking
1519421549418,-17.995386,-3.1356685,0.03351096,3,walking
1519421549422,-17.765596,-3.997379,0.14840569,3,walking
1519421549425,-17.440062,-5.088879,-0.27287498,3,walking
1519421549429,-17.191124,-6.2665496,-1.0388398,3,walking
1519421549433,-16.693247,-7.7314577,-1.7377827,3,walking
1519421549437,-16.434732,-9.091045,-2.5420458,3,walking
1519421549440,-15.802812,-10.412334,-3.384607,3,walking
1519421549444,-14.596417,-11.695326,-4.4856815,3,walking
1519421549448,-14.041093,-12.375119,-5.0122824,3,walking
1519421549455,-13.897474,-12.920869,-5.5101595,3,walking
1519421549459,-13.571939,-13.399597,-5.873993,3,walking
1519421549463,-13.591088,-13.916624,-5.806971,3,walking
1519421549467,-13.878325,-14.452799,-5.49101,3,walking
1519421549471,-13.99322,-14.625141,-4.610151,3,walking
1519421549475,-13.897474,-14.242159,-3.2984362,3,walking
1519421549479,-13.4666195,-13.208106,-2.7239625,3,walking
1519421549483,-13.188957,-11.848518,-2.7048132,3,walking
1519421549487,-12.911295,-10.249567,-2.1303396,3,walking
1519421549491,-13.0549135,-8.641041,-2.1207652,3,walking
1519421549495,-13.696408,-7.396348,-2.3026817,3,walking
1519421549499,-13.811303,-6.831449,-2.321831,3,walking
1519421549503,-13.4666195,-6.8122997,-1.709059,3,walking
1519421549507,-12.997466,-6.697405,-1.2877784,3,walking
1519421549511,-12.499589,-6.6208086,-0.99096704,3,walking
1519421549515,-11.972988,-6.4676156,-0.7420284,3,walking
1519421549519,-11.1208515,-6.1612296,-0.25372586,3,walking
1519421549523,-10.737869,-6.1995277,0.00478728,3,walking
1519421549527,-10.316589,-6.285699,0.17712937,3,walking
1519421549530,-10.2016945,-6.5059137,0.16755481,3,walking
1519421549534,-10.010203,-6.697405,0.03351096,3,walking
1519421549538,-9.54105,-6.697405,0.5313881,3,walking
1519421549542,-8.813383,-6.7548523,0.8856468,3,walking
1519421549546,-8.2676325,-6.869747,0.90479594,3,walking
1519421549550,-7.9037995,-7.0133657,1.0292653,3,walking
1519421549554,-7.6835847,-7.1474094,0.9622433,3,walking
1519421549558,-7.4920936,-7.2240057,0.71330476,3,walking
1519421549562,-7.35805,-7.195282,0.5792609,3,walking
1519421549566,-7.4059224,-7.02294,0.359046,3,walking
1519421549570,-7.3389006,-6.9463434,0.062234644,3,walking
1519421549574,-7.176133,-6.9080453,-0.17712937,3,walking
1519421549578,-6.9176197,-6.9654927,-0.37819514,3,walking
1519421549582,-6.7357035,-6.9271946,-0.4835153,3,walking
1519421549589,-6.6208086,-6.8888965,-0.64628285,3,walking
1519421549593,-6.37187,-6.7931504,-0.54096264,3,walking
1519421549597,-6.132506,-6.592085,-0.46436617,3,walking
1519421549601,-5.9697385,-6.333572,-0.27287498,3,walking
1519421549604,-5.739949,-5.9697385,-0.05266008,3,walking
1519421549608,-5.5771813,-5.538883,0.043085523,3,walking
1519421549612,-5.309094,-5.041006,0.13883112,3,walking
1519421549615,-5.088879,-4.5239797,0.14840569,3,walking
1519421549619,-4.8782387,-4.1122737,0.10053288,3,walking
1519421549623,-4.6675982,-3.7484405,0.17712937,3,walking
1519421549627,-4.428234,-3.451629,0.28244954,3,walking
1519421549630,-4.236743,-3.231414,0.40691882,3,walking
1519421549634,-4.1409974,-3.0494976,0.4835153,3,walking
1519421549638,-4.0069537,-2.9154537,0.7228793,3,walking
1519421549641,-3.8537605,-2.8292825,0.77075213,3,walking
1519421549645,-3.7867386,-2.819708,0.76117754,3,walking
1519421549649,-3.7867386,-2.8484318,0.7420284,3,walking
1519421549653,-3.8729098,-3.0303483,0.7420284,3,walking
1519421549656,-4.08355,-3.2218397,0.6079846,3,walking
1519421549660,-4.389936,-3.499502,0.56011176,3,walking
1519421549664,-4.763344,-3.911208,0.46436617,3,walking
1519421549667,-5.194199,-4.284616,0.359046,3,walking
1519421549671,-5.672927,-4.7058964,0.2154276,3,walking
1519421549675,-6.0846334,-5.1176023,0.043085523,3,walking
1519421549678,-6.515488,-5.5580325,-0.110107444,3,walking
1519421549686,-6.850598,-5.979313,-0.39734426,3,walking
1519421549690,-7.1857076,-6.4963393,-0.54096264,3,walking
1519421549694,-7.434646,-6.898471,-0.665432,3,walking
1519421549697,-7.721883,-7.2623043,-0.76117754,3,walking
1519421549701,-7.875076,-7.616563,-0.7324539,3,walking
1519421549705,-8.152739,-7.875076,-0.85692316,3,walking
1519421549709,-8.277207,-8.076141,-0.91437054,3,walking
1519421549713,-8.55487,-8.152739,-1.0101161,3,walking
1519421549717,-8.7750845,-8.21976,-1.1920328,3,walking
1519421549720,-9.091045,-8.248484,-1.469695,3,walking
1519421549724,-9.397431,-8.258059,-1.6420372,3,walking
1519421549728,-9.675094,-8.229335,-1.6899099,3,walking
1519421549732,-9.904882,-8.210186,-1.7186337,3,walking
1519421549736,-10.134672,-8.11444,-1.8143792,3,walking
1519421549740,-10.393186,-7.9516726,-1.9388485,3,walking
1519421549743,-10.642124,-7.7314577,-2.0824668,3,walking
1519421549747,-10.843189,-7.5782647,-2.101616,3,walking
1519421549751,-11.072979,-7.3771987,-2.187787,3,walking
1519421549755,-11.197449,-7.195282,-2.3984275,3,walking
1519421549759,-11.436812,-6.898471,-2.6090677,3,walking
1519421549762,-11.82937,-6.333572,-2.6090677,3,walking
1519421549766,-12.059159,-5.9027166,-2.8101335,3,walking
1519421549770,-12.3463955,-5.5484576,-2.7909844,3,walking
1519421549774,-12.451715,-5.194199,-2.972901,3,walking
1519421549778,-12.863422,-4.6675982,-3.1165195,3,walking
1519421549782,-13.179382,-4.2654667,-2.9824755,3,walking
1519421549785,-13.533641,-3.8824842,-3.193116,3,walking
1519421549789,-13.859177,-3.6335456,-3.126094,3,walking
1519421549793,-14.117689,-3.3941817,-3.0111992,3,walking
1519421549797,-14.347479,-3.1548176,-3.0686467,3,walking
1519421549801,-14.548545,-2.9250283,-2.972901,3,walking
1519421549804,-14.634716,-2.6377914,-2.8771553,3,walking
1519421549808,-14.634716,-2.3505547,-2.6186423,3,walking
1519421549812,-14.519821,-2.2069361,-2.2739582,3,walking
1519421549816,-14.510246,-1.9867213,-2.1111906,3,walking
1519421549820,-14.337904,-1.8143792,-1.8814012,3,walking
1519421549827,-14.146413,-1.6611862,-1.7377827,3,walking
1519421549831,-14.012369,-1.4313968,-1.5654407,3,walking
1519421549835,-13.945347,-1.1345854,-1.2973529,3,walking
1519421549839,-13.715558,-0.8856468,-0.8952214,3,walking
1519421549842,-13.303852,-0.71330476,-0.6271337,3,walking
1519421549846,-12.949593,-0.63670826,-0.5888355,3,walking
1519421549850,-12.604909,-0.5888355,-0.5792609,3,walking
1519421549854,-12.317672,-0.4835153,-0.5218136,3,walking
1519421549858,-12.183628,-0.28244954,-0.5505372,3,walking
1519421549861,-12.174053,-0.03351096,-0.61755913,3,walking
1519421549865,-12.078308,0.17712937,-0.7994758,3,walking
1519421549869,-12.020861,0.37819514,-0.92394507,3,walking
1519421549873,-12.0400095,0.6079846,-1.0771381,3,walking
1519421549876,-12.145329,0.85692316,-1.2111819,3,walking
1519421549880,-12.183628,1.0101161,-1.2399056,3,walking
1519421549884,-12.231501,1.0771381,-1.2877784,3,walking
1519421549888,-12.231501,1.0101161,-1.3165021,3,walking
1519421549891,-12.2410755,0.8186249,-1.3739494,3,walking
1519421549895,-12.260224,0.56011176,-1.2686293,3,walking
1519421549899,-12.164479,0.15798025,-1.3356512,3,walking
1519421549903,-11.992137,-0.3398969,-1.2111819,3,walking
1519421549906,-11.867668,-0.90479594,-1.2111819,3,walking
1519421549910,-11.743198,-1.4313968,-1.1058618,3,walking
1519421549914,-11.676176,-1.8814012,-1.2303311,3,walking
1519421549918,-11.417664,-2.5228968,-1.4601204,3,walking
1519421549922,-11.475111,-3.1069448,-1.79523,3,walking
1519421549925,-11.637878,-3.499502,-1.6516117,3,walking
1519421549929,-11.819795,-3.825037,-1.3356512,3,walking
1519421549933,-11.752773,-4.3133397,-1.3643749,3,walking
1519421549937,-11.819795,-4.5527034,-1.6037389,3,walking
1519421549940,-12.068733,-4.581427,-2.2356598,3,walking
1519421549944,-12.231501,-4.6867476,-3.0111992,3,walking
1519421549948,-12.308098,-4.9069624,-3.059072,3,walking
1519421549952,-11.810221,-5.17505,-2.733537,3,walking
1519421549955,-11.15915,-5.4431376,-2.1303396,3,walking
1519421549963,-11.15915,-5.2516465,-1.9196993,3,walking
1519421549967,-11.590006,-4.763344,-1.8718265,3,walking
1519421549971,-12.011286,-4.0931244,-1.7665064,3,walking
1519421549974,-12.116607,-3.5378,-2.0633178,3,walking
1519421549978,-12.068733,-3.1548176,-2.3792782,3,walking
1519421549982,-11.972988,-2.8771553,-2.666515,3,walking
1519421549986,-11.810221,-2.5994933,-2.647366,3,walking
1519421549989,-11.609155,-2.3026817,-2.5707695,3,walking
1519421549993,-11.436812,-2.0633178,-2.4558747,3,walking
1519421549997,-11.28362,-1.9005502,-2.2643836,3,walking
1519421550001,-11.178299,-1.776081,-2.101616,3,walking
1519421550004,-10.996383,-1.8143792,-2.0441687,3,walking
1519421550008,-10.747444,-1.7856555,-2.149489,3,walking
1519421550012,-10.6134,-1.7282082,-2.2835326,3,walking
1519421550016,-10.460207,-1.469695,-2.2260852,3,walking
1519421550020,-10.335738,-1.3452257,-2.0728924,3,walking
1519421550023,-10.268716,-1.1728836,-2.0058703,3,walking
1519421550027,-10.2016945,-1.0579889,-2.0058703,3,walking
1519421550031,-10.048501,-1.0292653,-2.101616,3,walking
1519421550035,-9.943181,-0.92394507,-2.0441687,3,walking
1519421550038,-9.780414,-1.0484143,-2.0058703,3,walking
1519421550042,-9.655944,-1.1250108,-1.9675722,3,walking
1519421550046,-9.636795,-1.2973529,-2.0441687,3,walking
1519421550050,-9.454879,-1.4505459,-2.0441687,3,walking
1519421550054,-9.301685,-1.622888,-2.0441687,3,walking
1519421550057,-9.18679,-1.8239537,-2.1111906,3,walking
1519421550061,-9.091045,-2.0058703,-2.1782124,3,walking
1519421550065,-9.177217,-2.1399143,-2.2835326,3,walking
1519421550069,-9.196365,-2.3505547,-2.3505547,3,walking
1519421550072,-9.20594,-2.4845984,-2.2835326,3,walking
1519421550076,-9.234664,-2.666515,-2.2643836,3,walking
1519421550080,-9.215514,-2.733537,-2.2643836,3,walking
1519421550084,-9.20594,-2.800559,-2.2260852,3,walking
1519421550087,-9.110194,-2.8484318,-2.2165108,3,walking
1519421550091,-9.024023,-2.867581,-2.2260852,3,walking
1519421550095,-8.995299,-2.88673,-2.2643836,3,walking
1519421550103,-8.889979,-2.8580062,-2.321831,3,walking
1519421550107,-8.784659,-2.8771553,-2.360129,3,walking
1519421550110,-8.688913,-2.88673,-2.3697038,3,walking
1519421550114,-8.593168,-2.88673,-2.3984275,3,walking
1519421550118,-8.44955,-2.8771553,-2.3697038,3,walking
1519421550122,-8.32508,-2.8292825,-2.34098,3,walking
1519421550126,-8.248484,-2.752686,-2.3697038,3,walking
1519421550130,-8.181462,-2.6760898,-2.427151,3,walking
1519421550134,-8.124015,-2.5707695,-2.5037475,3,walking
1519421550137,-8.037844,-2.5228968,-2.647366,3,walking
1519421550141,-8.00912,-2.4463003,-2.7431116,3,walking
1519421550145,-7.9708214,-2.3888528,-2.752686,3,walking
1519421550149,-7.846352,-2.3697038,-2.7239625,3,walking
1519421550153,-7.788905,-2.3314054,-2.6282167,3,walking
1519421550157,-7.721883,-2.360129,-2.6569405,3,walking
1519421550161,-7.6261373,-2.360129,-2.6282167,3,walking
1519421550164,-7.587839,-2.34098,-2.5994933,3,walking
1519421550168,-7.5591154,-2.321831,-2.5707695,3,walking
1519421550172,-7.5208173,-2.2931073,-2.5324712,3,walking
1519421550176,-7.4537954,-2.2643836,-2.5420458,3,walking
1519421550180,-7.35805,-2.2643836,-2.4558747,3,walking
1519421550184,-7.3771987,-2.2452345,-2.3505547,3,walking
1519421550188,-7.329326,-2.2739582,-2.2739582,3,walking
1519421550191,-7.3197513,-2.3122563,-2.2452345,3,walking
1519421550195,-7.243155,-2.360129,-2.1782124,3,walking
1519421550199,-7.204857,-2.408002,-2.2165108,3,walking
1519421550203,-7.204857,-2.4463003,-2.1207652,3,walking
1519421550207,-7.195282,-2.513322,-2.0824668,3,walking
1519421550211,-7.195282,-2.513322,-2.1111906,3,walking
1519421550215,-7.0708127,-2.5516202,-1.9867213,3,walking
1519421550218,-7.0803876,-2.513322,-1.9771467,3,walking
1519421550222,-7.0995364,-2.475024,-1.9196993,3,walking
1519421550226,-7.0708127,-2.4845984,-1.9388485,3,walking
1519421550230,-7.0708127,-2.5037475,-1.8335283,3,walking
1519421550234,-7.051664,-2.6090677,-1.8718265,3,walking
1519421550241,-7.051664,-2.580344,-1.8431029,3,walking
1519421550245,-7.051664,-2.561195,-1.79523,3,walking
1519421550249,-7.1091113,-2.5516202,-1.79523,3,walking
1519421550253,-7.1665583,-2.561195,-1.7856555,3,walking
1519421550256,-7.243155,-2.5037475,-1.7856555,3,walking
1519421550260,-7.3389006,-2.5228968,-1.709059,3,walking
1519421550264,-7.3867736,-2.4654493,-1.6899099,3,walking
1519421550268,-7.587839,-2.427151,-1.6994845,3,walking
1519421550271,-7.664436,-2.4367256,-1.6420372,3,walking
1519421550275,-7.8272033,-2.475024,-1.5654407,3,walking
1519421550279,-7.9803963,-2.475024,-1.5079932,3,walking
1519421550282,-8.095291,-2.5420458,-1.4792696,3,walking
1519421550286,-8.23891,-2.5994933,-1.4505459,3,walking
1519421550290,-8.353804,-2.5994933,-1.3069274,3,walking
1519421550294,-8.411251,-2.666515,-1.2399056,3,walking
1519421550297,-8.5740185,-2.6856642,-1.1920328,3,walking
1519421550301,-8.650616,-2.7622607,-1.0484143,3,walking
1519421550305,-8.698488,-2.7718353,-0.9622433,3,walking
1519421550309,-8.755936,-2.8484318,-0.85692316,3,walking
1519421550312,-8.813383,-2.88673,-0.7228793,3,walking
1519421550316,-8.803808,-2.867581,-0.61755913,3,walking
1519421550320,-8.832532,-2.867581,-0.5313881,3,walking
1519421550324,-8.899554,-2.8388572,-0.45479164,3,walking
1519421550327,-8.985725,-2.7909844,-0.3877697,3,walking
1519421550331,-8.957002,-2.7622607,-0.3111732,3,walking
1519421550335,-8.9761505,-2.7431116,-0.2920241,3,walking
1519421550338,-9.052747,-2.6952388,-0.25372586,3,walking
1519421550342,-9.100619,-2.6569405,-0.22500217,3,walking
1519421550346,-9.20594,-2.5994933,-0.26330042,3,walking
1519421550350,-9.234664,-2.5707695,-0.16755481,3,walking
1519421550353,-9.2825365,-2.513322,-0.16755481,3,walking
1519421550357,-9.31126,-2.494173,-0.11968201,3,walking
1519421550361,-9.2825365,-2.4654493,-0.043085523,3,walking
1519421550365,-9.2825365,-2.408002,0.043085523,3,walking
1519421550368,-9.244238,-2.34098,0.05266008,3,walking
1519421550376,-9.253813,-2.2835326,0.14840569,3,walking
1519421550380,-9.31126,-2.1973617,0.15798025,3,walking
1519421550384,-9.31126,-2.168638,0.12925656,3,walking
1519421550388,-9.435729,-2.0728924,0.081383765,3,walking
1519421550392,-9.454879,-2.0537431,0.110107444,3,walking
1519421550396,-9.560199,-2.0537431,0.10053288,3,walking
1519421550400,-9.636795,-2.0633178,0.10053288,3,walking
1519421550404,-9.62722,-2.1207652,0.15798025,3,walking
1519421550407,-9.617646,-2.168638,0.2441513,3,walking
1519421550411,-9.483603,-2.2643836,0.36862057,3,walking
1519421550415,-9.435729,-2.3697038,0.47394073,3,walking
1519421550419,-9.339984,-2.427151,0.5888355,3,walking
1519421550423,-9.301685,-2.5037475,0.7324539,3,walking
1519421550427,-9.244238,-2.580344,0.8856468,3,walking
1519421550431,-9.29211,-2.5994933,0.98139244,3,walking
1519421550435,-9.378282,-2.6569405,0.9622433,3,walking
1519421550439,-9.579348,-2.7048132,1.0292653,3,walking
1519421550443,-9.722966,-2.6952388,1.0101161,3,walking
1519421550447,-9.8953085,-2.819708,1.2016073,3,walking
1519421550451,-10.058076,-2.867581,1.383524,3,walking
1519421550455,-10.19212,-2.8580062,1.5079932,3,walking
1519421550459,-10.364462,-2.9441774,1.6994845,3,walking
1519421550462,-10.479357,-3.0877957,1.9388485,3,walking
1519421550466,-10.546378,-3.1356685,2.101616,3,walking
1519421550470,-10.699572,-3.1643922,2.2643836,3,walking
1519421550474,-10.757019,-3.2601378,2.34098,3,walking
1519421550478,-10.862339,-3.2409887,2.34098,3,walking
1519421550482,-10.938935,-3.2218397,2.494173,3,walking
1519421550486,-11.044255,-3.2218397,2.4463003,3,walking
1519421550490,-11.216598,-3.193116,2.321831,3,walking
1519421550494,-11.302769,-3.1165195,2.3314054,3,walking
1519421550498,-11.207023,-3.0877957,2.3314054,3,walking
1519421550502,-11.178299,-2.972901,2.149489,3,walking
1519421550506,-11.168725,-2.7718353,2.0250196,3,walking
1519421550513,-11.15915,-2.5994933,1.8239537,3,walking
1519421550517,-11.15915,-2.4463003,1.6994845,3,walking
1519421550521,-11.063405,-2.3314054,1.3930986,3,walking
1519421550525,-10.977234,-2.168638,0.9526688,3,walking
1519421550529,-11.15915,-1.79523,0.59841,3,walking
1519421550532,-11.321918,-1.5654407,0.22500217,3,walking
1519421550536,-11.360216,-1.4505459,-0.33032233,3,walking
1519421550540,-11.455961,-1.3260766,-0.6750065,3,walking
1519421550544,-11.513409,-1.1728836,-0.92394507,3,walking
1519421550548,-11.896391,-0.85692316,-1.2111819,3,walking
1519421550551,-12.221927,-0.5313881,-1.4026731,3,walking
1519421550555,-12.490014,-0.37819514,-1.6899099,3,walking
1519421550559,-12.786825,-0.09095833,-2.2069361,3,walking
1519421550563,-12.978316,0.00478728,-2.3026817,3,walking
1519421550567,-13.150659,0.05266008,-2.2835326,3,walking
1519421550571,-13.141085,-0.062234644,-2.2452345,3,walking
1519421550574,-13.141085,-0.11968201,-2.2165108,3,walking
1519421550578,-13.083637,-0.3111732,-2.2452345,3,walking
1519421550582,-13.064487,-0.61755913,-2.187787,3,walking
1519421550586,-13.179382,-0.93351966,-2.2739582,3,walking
1519421550590,-13.409172,-1.1920328,-2.3984275,3,walking
1519421550593,-13.552791,-1.3356512,-2.321831,3,walking
1519421550597,-13.533641,-1.3452257,-2.168638,3,walking
1519421550601,-13.284702,-1.5654407,-1.8143792,3,walking
1519421550605,-13.074062,-1.7186337,-1.8143792,3,walking
1519421550609,-12.748528,-1.862252,-1.6803354,3,walking
1519421550612,-12.576185,-2.0633178,-1.709059,3,walking
1519421550616,-12.394268,-2.3505547,-1.5941644,3,walking
1519421550620,-12.269799,-2.5324712,-1.5750152,3,walking
1519421550624,-12.2410755,-2.5516202,-1.4218222,3,walking
1519421550628,-12.020861,-2.5707695,-1.1728836,3,walking
1519421550631,-11.771922,-2.513322,-0.99096704,3,walking
1519421550635,-11.38894,-2.5707695,-0.8473486,3,walking
1519421550639,-10.938935,-2.7431116,-0.83777404,3,walking
1519421550647,-10.6134,-2.819708,-0.85692316,3,walking
1519421550651,-10.29744,-2.9633265,-0.78990126,3,walking
1519421550654,-9.924032,-3.193116,-0.8664977,3,walking
1519421550658,-9.655944,-3.2984362,-0.8760723,3,walking
1519421550662,-9.464453,-3.3941817,-0.83777404,3,walking
1519421550666,-9.225089,-3.4420545,-0.8090504,3,walking
1519421550670,-8.9761505,-3.451629,-0.8473486,3,walking
1519421550674,-8.794233,-3.3271596,-0.751603,3,walking
1519421550677,-8.564445,-3.2218397,-0.70373017,3,walking
1519421550681,-8.1623125,-3.0016246,-0.6079846,3,walking
1519421550685,-8.00912,-2.9441774,-0.5505372,3,walking
1519421550689,-7.788905,-2.9250283,-0.44521707,3,walking
1519421550693,-7.7123084,-2.88673,-0.40691882,3,walking
1519421550697,-7.587839,-2.8771553,-0.33032233,3,walking
1519421550701,-7.5399666,-2.8580062,-0.4356425,3,walking
1519421550704,-7.4059224,-2.8292825,-0.40691882,3,walking
1519421550708,-7.35805,-2.800559,-0.36862057,3,walking
1519421550712,-7.2335806,-2.7718353,-0.44521707,3,walking
1519421550716,-7.1474094,-2.8580062,-0.49308985,3,walking
1519421550720,-7.1474094,-2.905879,-0.6750065,3,walking
1519421550724,-7.137835,-2.8484318,-0.76117754,3,walking
1519421550728,-7.1186857,-2.819708,-0.7228793,3,walking
1519421550731,-7.0708127,-2.7431116,-0.751603,3,walking
1519421550735,-6.9463434,-2.8101335,-0.7324539,3,walking
1519421550739,-6.869747,-2.800559,-0.8281995,3,walking
1519421550743,-6.764427,-2.867581,-0.91437054,3,walking
1519421550747,-6.697405,-2.867581,-0.8856468,3,walking
1519421550751,-6.6591067,-2.8484318,-0.78990126,3,walking
1519421550754,-6.5825105,-2.8963046,-0.78990126,3,walking
1519421550758,-6.4676156,-2.9154537,-0.751603,3,walking
1519421550762,-6.4676156,-2.905879,-0.7324539,3,walking
1519421550766,-6.4005938,-2.8963046,-0.7228793,3,walking
1519421550770,-6.438892,-2.7814097,-0.665432,3,walking
1519421550774,-6.3622956,-2.8484318,-0.71330476,3,walking
1519421550778,-6.4197426,-2.800559,-0.64628285,3,walking
1519421550785,-6.3144226,-2.8388572,-0.5313881,3,walking
1519421550789,-6.37187,-2.8963046,-0.6079846,3,walking
1519421550793,-6.3814445,-2.8771553,-0.49308985,3,walking
1519421550797,-6.3814445,-2.867581,-0.4835153,3,walking
1519421550801,-6.304848,-2.88673,-0.33032233,3,walking
1519421550804,-6.3527207,-2.867581,-0.4164934,3,walking
1519421550808,-6.256975,-2.8292825,-0.2920241,3,walking
1519421550812,-6.304848,-2.8580062,-0.359046,3,walking
1519421550816,-6.304848,-2.88673,-0.2920241,3,walking
1519421550820,-6.3527207,-2.9633265,-0.33032233,3,walking
1519421550824,-6.37187,-3.0686467,-0.39734426,3,walking
1519421550828,-6.4484663,-3.078221,-0.42606795,3,walking
1519421550831,-6.5825105,-3.126094,-0.47394073,3,walking
1519421550835,-6.668681,-3.126094,-0.50266445,3,walking
1519421550839,-6.7931504,-3.2026904,-0.46436617,3,walking
1519421550843,-6.850598,-3.2505634,-0.54096264,3,walking
1519421550847,-6.9463434,-3.3175852,-0.4835153,3,walking
1519421550851,-7.089962,-3.3558834,-0.5218136,3,walking
1519421550854,-7.2335806,-3.3175852,-0.54096264,3,walking
1519421550858,-7.329326,-3.3175852,-0.5313881,3,walking
