1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421550862,-7.4250717,-3.3080106,-0.56968635,3,walking
1519421550866,-7.5399666,-3.2792869,-0.5888355,3,walking
1519421550870,-7.6261373,-3.2409887,-0.54096264,3,walking
1519421550874,-7.7506065,-3.1835413,-0.50266445,3,walking
1519421550877,-7.855927,-3.126094,-0.50266445,3,walking
1519421550881,-7.9133744,-2.9920502,-0.40691882,3,walking
1519421550885,-7.9420977,-2.8963046,-0.37819514,3,walking
1519421550889,-7.961247,-2.7814097,-0.39734426,3,walking
1519421550893,-8.028269,-2.647366,-0.3877697,3,walking
1519421550897,-8.018694,-2.475024,-0.45479164,3,walking
1519421550901,-8.104865,-2.2739582,-0.4835153,3,walking
1519421550904,-8.171887,-2.1399143,-0.49308985,3,walking
1519421550908,-8.23891,-2.0441687,-0.59841,3,walking
1519421550912,-8.372953,-1.9388485,-0.6558574,3,walking
1519421550916,-8.526146,-1.8526775,-0.665432,3,walking
1519421550924,-8.6697645,-1.8335283,-0.63670826,3,walking
1519421550927,-8.7750845,-1.8718265,-0.70373017,3,walking
1519421550931,-8.918703,-1.9388485,-0.6845811,3,walking
1519421550935,-9.071896,-1.9675722,-0.665432,3,walking
1519421550939,-9.2825365,-2.0537431,-0.6558574,3,walking
1519421550942,-9.464453,-2.1303396,-0.56968635,3,walking
1519421550946,-9.62722,-2.2260852,-0.54096264,3,walking
1519421550950,-9.828286,-2.2643836,-0.4835153,3,walking
1519421550954,-10.000628,-2.2931073,-0.3877697,3,walking
1519421550958,-10.153821,-2.3888528,-0.3398969,3,walking
1519421550961,-10.364462,-2.4845984,-0.19627848,3,walking
1519421550965,-10.575102,-2.6282167,-0.16755481,3,walking
1519421550969,-10.862339,-2.7239625,-0.043085523,3,walking
1519421550973,-11.130426,-2.8580062,-0.014361841,3,walking
1519421550977,-11.398514,-2.9920502,-0.023936402,3,walking
1519421550980,-11.7049,-3.126094,0.0,3,walking
1519421550984,-12.020861,-3.2697124,-0.0718092,3,walking
1519421550988,-12.327247,-3.3941817,-0.10053288,3,walking
1519421550992,-12.604909,-3.451629,-0.11968201,3,walking
1519421550996,-12.805975,-3.5090764,-0.13883112,3,walking
1519421550999,-12.920869,-3.5090764,-0.09095833,3,walking
1519421551003,-12.987891,-3.4707782,-0.081383765,3,walking
1519421551007,-13.074062,-3.384607,-0.14840569,3,walking
1519421551011,-13.102786,-3.2218397,-0.22500217,3,walking
1519421551015,-13.13151,-3.059072,-0.19627848,3,walking
1519421551018,-13.141085,-2.8292825,-0.26330042,3,walking
1519421551022,-13.169807,-2.5707695,-0.4164934,3,walking
1519421551026,-13.246405,-2.2931073,-0.59841,3,walking
1519421551030,-13.399597,-1.9675722,-0.76117754,3,walking
1519421551034,-13.552791,-1.7377827,-1.0292653,3,walking
1519421551037,-13.859177,-1.5271424,-1.4026731,3,walking
1519421551041,-14.299606,-1.3739494,-1.776081,3,walking
1519421551045,-14.893229,-1.2016073,-2.1399143,3,walking
1519421551049,-15.563448,-1.1154363,-2.3505547,3,walking
1519421551052,-16.042175,-1.0579889,-2.4367256,3,walking
1519421551056,-16.319838,-1.0388398,-2.408002,3,walking
1519421551064,-16.444307,-1.0867126,-2.408002,3,walking
1519421551068,-16.434732,-1.14416,-2.254809,3,walking
1519421551071,-16.185795,-1.3260766,-2.1303396,3,walking
1519421551075,-15.726215,-1.4409714,-1.862252,3,walking
1519421551079,-15.218764,-1.5845897,-1.5175679,3,walking
1519421551083,-14.711312,-1.5462915,-1.3069274,3,walking
1519421551087,-14.213435,-1.469695,-1.0962871,3,walking
1519421551090,-13.734707,-1.2877784,-0.9718179,3,walking
1519421551094,-13.370873,-1.1058618,-0.9718179,3,walking
1519421551098,-13.016615,-0.90479594,-1.0196906,3,walking
1519421551102,-12.643207,-0.78032666,-1.1058618,3,walking
1519421551106,-12.298523,-0.64628285,-1.1345854,3,walking
1519421551109,-11.925115,-0.6271337,-1.2686293,3,walking
1519421551113,-11.590006,-0.6845811,-1.4984187,3,walking
1519421551117,-11.360216,-0.76117754,-1.79523,3,walking
1519421551121,-11.207023,-0.8281995,-2.015445,3,walking
1519421551124,-11.149575,-0.83777404,-2.2452345,3,walking
1519421551128,-11.05383,-0.85692316,-2.3888528,3,walking
1519421551132,-10.92936,-0.8856468,-2.5420458,3,walking
1519421551136,-10.843189,-0.8664977,-2.733537,3,walking
1519421551140,-10.785743,-0.90479594,-2.9346027,3,walking
1519421551143,-10.804892,-0.9718179,-3.1069448,3,walking
1519421551147,-10.814466,-1.0867126,-3.212265,3,walking
1519421551151,-10.82404,-1.2782038,-3.346309,3,walking
1519421551155,-10.843189,-1.4218222,-3.4324799,3,walking
1519421551159,-10.804892,-1.622888,-3.4229054,3,walking
1519421551162,-10.814466,-1.8431029,-3.2697124,3,walking
1519421551166,-10.862339,-1.9962958,-3.2888615,3,walking
1519421551170,-10.843189,-2.2165108,-3.212265,3,walking
1519421551174,-10.843189,-2.3314054,-3.1452432,3,walking
1519421551178,-10.766593,-2.4558747,-3.0686467,3,walking
1519421551181,-10.670848,-2.6377914,-2.8580062,3,walking
1519421551185,-10.584677,-2.733537,-2.647366,3,walking
1519421551189,-10.460207,-2.905879,-2.5420458,3,walking
1519421551193,-10.431483,-3.0111992,-2.3792782,3,walking
1519421551196,-10.364462,-3.078221,-2.360129,3,walking
1519421551204,-10.29744,-3.193116,-2.4175766,3,walking
1519421551208,-10.144247,-3.3080106,-2.3888528,3,walking
1519421551212,-9.98148,-3.3558834,-2.321831,3,walking
1519421551216,-9.761265,-3.5282254,-2.1111906,3,walking
1519421551220,-9.761265,-3.5282254,-2.015445,3,walking
1519421551223,-9.885734,-3.4803526,-2.0250196,3,walking
1519421551227,-10.019777,-3.4707782,-1.9388485,3,walking
1519421551231,-10.096374,-3.4707782,-1.9101248,3,walking
1519421551235,-10.153821,-3.4420545,-1.9388485,3,walking
1519421551239,-10.0868,-3.4420545,-1.8335283,3,walking
1519421551243,-10.077225,-3.2984362,-1.776081,3,walking
1519421551247,-10.000628,-3.1835413,-1.8239537,3,walking
1519421551250,-9.579348,-3.3558834,-1.6994845,3,walking
1519421551254,-9.54105,-3.2218397,-1.7377827,3,walking
1519421551258,-9.483603,-3.212265,-1.9675722,3,walking
1519421551262,-9.5889225,-3.020774,-2.0633178,3,walking
1519421551266,-9.579348,-2.905879,-1.8814012,3,walking
1519421551270,-9.531475,-2.867581,-1.9388485,3,walking
1519421551274,-9.598496,-2.733537,-2.0441687,3,walking
1519421551277,-9.770839,-2.3697038,-2.0633178,3,walking
1519421551281,-9.799562,-1.929274,-1.776081,3,walking
1519421551285,-9.75169,-1.6420372,-1.4601204,3,walking
1519421551289,-9.608071,-1.469695,-1.4026731,3,walking
1519421551293,-9.608071,-1.14416,-1.3356512,3,walking
1519421551297,-9.732541,-1.0005416,-1.383524,3,walking
1519421551301,-9.847435,-1.3548003,-1.7377827,3,walking
1519421551304,-9.818711,-1.6420372,-2.015445,3,walking
1519421551308,-9.684668,-1.7473572,-2.1303396,3,walking
1519421551312,-9.569773,-1.8718265,-1.7569319,3,walking
1519421551316,-9.18679,-1.8239537,-1.4601204,3,walking
1519421551320,-8.966576,-1.5654407,-1.4409714,3,walking
1519421551324,-9.138918,-1.1824582,-1.4409714,3,walking
1519421551328,-9.062322,-0.8952214,-1.6994845,3,walking
1519421551331,-8.851681,-0.61755913,-1.9962958,3,walking
1519421551339,-8.746361,-0.45479164,-2.0728924,3,walking
1519421551343,-8.698488,-0.33032233,-2.1207652,3,walking
1519421551347,-8.813383,-0.2920241,-1.9101248,3,walking
1519421551351,-8.9761505,-0.39734426,-1.6324625,3,walking
1519421551354,-9.014449,-0.40691882,-1.3165021,3,walking
1519421551358,-8.803808,-0.34947145,-0.8952214,3,walking
1519421551362,-8.698488,-0.22500217,-0.76117754,3,walking
1519421551366,-8.526146,-0.13883112,-0.7420284,3,walking
1519421551370,-8.392102,0.043085523,-0.7228793,3,walking
1519421551374,-8.34423,0.19627848,-0.8856468,3,walking
1519421551377,-8.392102,0.27287498,-1.0675635,3,walking
1519421551381,-8.305931,0.3111732,-0.85692316,3,walking
1519421551385,-8.258059,0.25372586,-0.8952214,3,walking
1519421551389,-8.095291,0.12925656,-0.83777404,3,walking
1519421551393,-8.21976,-0.30159867,-0.7324539,3,walking
1519421551397,-8.459125,-0.5888355,-1.0005416,3,walking
1519421551400,-8.516571,-0.8856468,-1.3452257,3,walking
1519421551404,-8.382527,-1.1345854,-1.4026731,3,walking
1519421551408,-8.210186,-1.3739494,-1.3930986,3,walking
1519421551412,-8.056993,-1.4026731,-1.4409714,3,walking
1519421551416,-8.047418,-1.4122477,-1.4313968,3,walking
1519421551419,-8.277207,-1.6803354,-1.6420372,3,walking
1519421551423,-8.277207,-1.8909757,-2.0633178,3,walking
1519421551427,-8.104865,-2.0633178,-2.0920415,3,walking
1519421551431,-7.9420977,-2.3026817,-2.101616,3,walking
1519421551435,-7.855927,-2.3888528,-2.2643836,3,walking
1519421551439,-7.7984796,-2.513322,-2.1399143,3,walking
1519421551442,-7.7601814,-2.5899186,-2.0920415,3,walking
1519421551446,-7.8367777,-2.5899186,-2.0920415,3,walking
1519421551450,-7.8272033,-2.5037475,-2.0728924,3,walking
1519421551454,-7.8367777,-2.475024,-2.0728924,3,walking
1519421551458,-7.769756,-2.3888528,-2.1111906,3,walking
1519421551462,-7.7793303,-2.2931073,-2.0920415,3,walking
1519421551465,-7.7793303,-2.2069361,-2.0728924,3,walking
1519421551469,-7.6740103,-2.1590633,-1.9771467,3,walking
1519421551473,-7.693159,-2.0824668,-1.9196993,3,walking
1519421551477,-7.7793303,-2.0728924,-1.9101248,3,walking
1519421551485,-7.7506065,-2.101616,-1.929274,3,walking
1519421551488,-7.7123084,-2.0920415,-1.9867213,3,walking
1519421551492,-7.5591154,-2.1590633,-1.8909757,3,walking
1519421551496,-7.4250717,-2.149489,-1.7665064,3,walking
1519421551500,-7.329326,-2.1399143,-1.7377827,3,walking
1519421551504,-7.2144313,-2.0633178,-1.6420372,3,walking
1519421551508,-7.0995364,-2.034594,-1.4505459,3,walking
1519421551512,-6.975067,-1.9771467,-1.383524,3,walking
1519421551516,-6.8601727,-1.929274,-1.2973529,3,walking
1519421551520,-6.7740016,-1.8909757,-1.1537346,3,walking
1519421551523,-6.6878304,-1.9101248,-1.0867126,3,walking
1519421551527,-6.630383,-1.929274,-1.0675635,3,walking
1519421551531,-6.630383,-1.9579976,-1.0388398,3,walking
1519421551535,-6.544212,-2.034594,-0.99096704,3,walking
1519421551539,-6.486765,-2.1111906,-0.9718179,3,walking
1519421551543,-6.5059137,-2.2165108,-0.98139244,3,walking
1519421551547,-6.5346375,-2.254809,-1.0101161,3,walking
1519421551551,-6.5537868,-2.3505547,-1.0292653,3,walking
1519421551554,-6.611234,-2.3792782,-1.0962871,3,walking
1519421551558,-6.6495323,-2.4175766,-1.0675635,3,walking
1519421551562,-6.7261286,-2.4654493,-1.1824582,3,walking
1519421551566,-6.8027253,-2.5228968,-1.2686293,3,walking
1519421551570,-6.8793216,-2.5707695,-1.3260766,3,walking
1519421551574,-6.9176197,-2.6282167,-1.4026731,3,walking
1519421551578,-7.0133657,-2.6856642,-1.4122477,3,walking
1519421551582,-7.042089,-2.6856642,-1.4122477,3,walking
1519421551586,-7.137835,-2.7239625,-1.4313968,3,walking
1519421551589,-7.195282,-2.752686,-1.4313968,3,walking
1519421551593,-7.329326,-2.7431116,-1.4792696,3,walking
1519421551597,-7.501668,-2.7622607,-1.4792696,3,walking
1519421551601,-7.693159,-2.752686,-1.4601204,3,walking
1519421551605,-7.8367777,-2.7239625,-1.4505459,3,walking
1519421551609,-8.047418,-2.7814097,-1.4218222,3,walking
1519421551613,-8.2676325,-2.7909844,-1.4122477,3,walking
1519421551617,-8.4686985,-2.8101335,-1.3930986,3,walking
1519421551620,-8.736787,-2.7909844,-1.383524,3,walking
1519421551628,-8.9761505,-2.819708,-1.3165021,3,walking
1519421551632,-9.234664,-2.8292825,-1.2877784,3,walking
1519421551636,-9.454879,-2.8101335,-1.2303311,3,walking
1519421551639,-9.75169,-2.8292825,-1.1920328,3,walking
1519421551643,-10.038927,-2.8388572,-1.1633091,3,walking
1519421551647,-10.29744,-2.8388572,-1.14416,3,walking
1519421551651,-10.527229,-2.8388572,-1.0962871,3,walking
1519421551654,-10.680422,-2.7814097,-0.9430942,3,walking
1519421551658,-10.785743,-2.7622607,-0.8473486,3,walking
1519421551662,-10.862339,-2.6569405,-0.77075213,3,walking
1519421551666,-10.881488,-2.647366,-0.6558574,3,walking
1519421551669,-10.862339,-2.580344,-0.6845811,3,walking
1519421551673,-10.843189,-2.513322,-0.63670826,3,walking
1519421551677,-10.747444,-2.4654493,-0.6079846,3,walking
1519421551681,-10.699572,-2.3984275,-0.5792609,3,walking
1519421551684,-10.527229,-2.360129,-0.47394073,3,walking
1519421551688,-10.450633,-2.3026817,-0.39734426,3,walking
1519421551692,-10.307014,-2.254809,-0.2441513,3,walking
1519421551696,-10.144247,-2.1973617,-0.11968201,3,walking
1519421551699,-9.991054,-2.187787,0.09095833,3,walking
1519421551703,-9.809137,-2.2069361,0.34947145,3,walking
1519421551707,-9.722966,-2.1973617,0.50266445,3,walking
1519421551711,-9.703817,-2.1782124,0.6845811,3,walking
1519421551714,-9.713391,-2.168638,0.8281995,3,walking
1519421551718,-9.770839,-2.187787,0.90479594,3,walking
1519421551722,-10.029352,-2.1590633,0.83777404,3,walking
1519421551725,-10.326163,-2.187787,0.8952214,3,walking
1519421551729,-10.603826,-2.2165108,0.8090504,3,walking
1519421551733,-10.92936,-2.2931073,0.85692316,3,walking
1519421551737,-11.341067,-2.2931073,0.78990126,3,walking
1519421551740,-11.838944,-2.3505547,0.69415563,3,walking
1519421551744,-12.193203,-2.4463003,0.6750065,3,walking
1519421551748,-12.470865,-2.5324712,0.69415563,3,walking
1519421551752,-12.643207,-2.6760898,0.71330476,3,walking
1519421551755,-12.7964,-2.7814097,0.77075213,3,walking
1519421551759,-12.844273,-2.8101335,0.7228793,3,walking
1519421551763,-12.729378,-2.9441774,0.8186249,3,walking
1519421551767,-12.67193,-2.9250283,0.69415563,3,walking
1519421551770,-12.46129,-2.9633265,0.69415563,3,walking
1519421551778,-12.375119,-2.9633265,0.63670826,3,walking
1519421551782,-12.298523,-2.972901,0.512239,3,walking
1519421551786,-12.212352,-2.9824755,0.33032233,3,walking
1519421551789,-12.154904,-2.972901,0.14840569,3,walking
1519421551793,-12.078308,-2.905879,0.00478728,3,walking
1519421551797,-12.078308,-2.867581,-0.081383765,3,walking
1519421551801,-11.848518,-2.800559,-0.081383765,3,walking
1519421551804,-11.341067,-2.819708,0.0718092,3,walking
1519421551808,-10.900637,-3.020774,0.023936402,3,walking
1519421551812,-10.747444,-3.126094,-0.18670394,3,walking
1519421551816,-10.622974,-2.972901,-0.20585304,3,walking
1519421551819,-10.450633,-2.752686,-0.110107444,3,walking
1519421551823,-10.172971,-2.647366,-0.062234644,3,walking
1519421551827,-9.7899885,-2.6186423,-0.062234644,3,walking
1519421551831,-9.426155,-2.5899186,-0.12925656,3,walking
1519421551835,-9.20594,-2.580344,-0.13883112,3,walking
1519421551838,-9.138918,-2.561195,-0.36862057,3,walking
1519421551842,-9.138918,-2.6090677,-0.45479164,3,walking
1519421551846,-9.148493,-2.5707695,-0.59841,3,walking
1519421551850,-9.196365,-2.561195,-0.6271337,3,walking
1519421551853,-9.301685,-2.4367256,-0.76117754,3,walking
1519421551857,-9.397431,-2.3314054,-0.8186249,3,walking
1519421551861,-9.493176,-2.1590633,-0.8952214,3,walking
1519421551865,-9.665519,-2.0250196,-0.9526688,3,walking
1519421551869,-9.885734,-1.9005502,-1.0579889,3,walking
1519421551872,-10.048501,-1.8814012,-1.1920328,3,walking
1519421551876,-10.287866,-1.8239537,-1.2111819,3,walking
1519421551880,-10.536804,-1.8526775,-1.2111819,3,walking
1519421551884,-10.757019,-1.9867213,-1.14416,3,walking
1519421551887,-10.986808,-2.0633178,-1.14416,3,walking
1519421551891,-11.197449,-2.1590633,-1.1728836,3,walking
1519421551895,-11.302769,-2.2356598,-1.0675635,3,walking
1519421551899,-11.417664,-2.2931073,-1.0867126,3,walking
1519421551903,-11.475111,-2.3026817,-1.2016073,3,walking
1519421551906,-11.513409,-2.1973617,-1.2303311,3,walking
1519421551910,-11.484685,-2.1399143,-1.2111819,3,walking
1519421551914,-11.36979,-2.0058703,-1.2590547,3,walking
1519421551922,-11.293194,-1.948423,-1.2207564,3,walking
1519421551925,-11.187874,-1.7377827,-1.3452257,3,walking
1519421551929,-11.072979,-1.6133134,-1.3069274,3,walking
1519421551933,-10.938935,-1.4792696,-1.3069274,3,walking
1519421551937,-10.699572,-1.383524,-1.3165021,3,walking
1519421551941,-10.460207,-1.2686293,-1.5175679,3,walking
1519421551944,-10.374036,-1.2303311,-1.6899099,3,walking
1519421551948,-10.268716,-1.1920328,-1.6037389,3,walking
1519421551952,-10.134672,-1.1345854,-1.4984187,3,walking
1519421551956,-9.943181,-0.93351966,-1.2399056,3,walking
1519421551960,-9.617646,-0.78990126,-0.98139244,3,walking
1519421551964,-9.29211,-0.64628285,-0.99096704,3,walking
1519421551967,-8.851681,-0.59841,-0.8473486,3,walking
1519421551971,-8.535721,-0.6845811,-0.8186249,3,walking
1519421551975,-8.2676325,-0.83777404,-1.0005416,3,walking
1519421551979,-8.076141,-1.0867126,-0.99096704,3,walking
1519421551983,-7.961247,-1.3260766,-1.1345854,3,walking
1519421551987,-7.8846507,-1.5654407,-1.2016073,3,walking
1519421551990,-7.7601814,-1.79523,-1.2303311,3,walking
1519421551994,-7.7123084,-1.948423,-1.3260766,3,walking
1519421551998,-7.6261373,-2.034594,-1.3356512,3,walking
1519421552002,-7.56869,-2.0633178,-1.3356512,3,walking
1519421552006,-7.4059224,-2.0728924,-1.2207564,3,walking
1519421552010,-7.348475,-2.0537431,-1.2590547,3,walking
1519421552013,-7.195282,-2.1973617,-1.2877784,3,walking
1519421552017,-7.195282,-2.168638,-1.2782038,3,walking
1519421552021,-7.176133,-2.254809,-1.2877784,3,walking
1519421552025,-7.1474094,-2.321831,-1.2399056,3,walking
1519421552029,-7.1186857,-2.4367256,-1.2399056,3,walking
1519421552033,-7.0995364,-2.475024,-1.2782038,3,walking
1519421552036,-7.12826,-2.4845984,-1.3260766,3,walking
1519421552040,-7.12826,-2.494173,-1.383524,3,walking
1519421552044,-7.0803876,-2.4654493,-1.3739494,3,walking
1519421552048,-7.0612383,-2.494173,-1.3548003,3,walking
1519421552052,-7.042089,-2.3505547,-1.4026731,3,walking
1519421552055,-7.003791,-2.321831,-1.3643749,3,walking
1519421552063,-7.051664,-2.2835326,-1.4218222,3,walking
1519421552067,-6.9942164,-2.2356598,-1.2782038,3,walking
1519421552071,-6.975067,-2.254809,-1.1920328,3,walking
1519421552075,-6.9463434,-2.187787,-1.0962871,3,walking
1519421552079,-6.9559183,-2.2260852,-1.1250108,3,walking
1519421552083,-6.9654927,-2.254809,-1.1345854,3,walking
1519421552087,-7.02294,-2.3122563,-1.1633091,3,walking
1519421552091,-7.0133657,-2.408002,-1.2303311,3,walking
1519421552094,-7.0995364,-2.5228968,-1.3069274,3,walking
1519421552098,-7.1091113,-2.6282167,-1.3165021,3,walking
1519421552102,-7.176133,-2.7431116,-1.3739494,3,walking
1519421552106,-7.176133,-2.7909844,-1.3165021,3,walking
1519421552110,-7.243155,-2.88673,-1.469695,3,walking
1519421552114,-7.2144313,-2.8484318,-1.4409714,3,walking
1519421552118,-7.2240057,-2.9154537,-1.4218222,3,walking
1519421552122,-7.2335806,-2.88673,-1.4792696,3,walking
1519421552126,-7.2335806,-2.9154537,-1.5367169,3,walking
1519421552130,-7.2910275,-2.8292825,-1.469695,3,walking
1519421552133,-7.3676243,-2.8101335,-1.4122477,3,walking
1519421552137,-7.396348,-2.7718353,-1.3930986,3,walking
1519421552141,-7.4059224,-2.7431116,-1.3643749,3,walking
1519421552145,-7.434646,-2.7048132,-1.2782038,3,walking
1519421552149,-7.4537954,-2.6856642,-1.2494801,3,walking
1519421552153,-7.5208173,-2.580344,-1.2111819,3,walking
1519421552157,-7.587839,-2.5420458,-1.1154363,3,walking
1519421552161,-7.635712,-2.475024,-1.0484143,3,walking
1519421552165,-7.6835847,-2.4654493,-0.9526688,3,walking
1519421552169,-7.7601814,-2.4558747,-0.93351966,3,walking
1519421552173,-7.875076,-2.3888528,-0.85692316,3,walking
1519421552176,-7.8655014,-2.321831,-0.6750065,3,walking
1519421552180,-7.9516726,-2.2931073,-0.4835153,3,walking
1519421552184,-8.095291,-2.2643836,-0.4835153,3,walking
1519421552188,-8.21976,-2.2452345,-0.56968635,3,walking
1519421552192,-8.296356,-2.2165108,-0.5888355,3,walking
1519421552196,-8.411251,-2.2356598,-0.4835153,3,walking
1519421552204,-8.487848,-2.2739582,-0.4356425,3,walking
1519421552208,-8.593168,-2.3026817,-0.4356425,3,walking
1519421552211,-8.717637,-2.3314054,-0.4835153,3,walking
1519421552215,-8.832532,-2.4175766,-0.50266445,3,walking
1519421552219,-8.957002,-2.4175766,-0.56011176,3,walking
1519421552223,-9.052747,-2.4558747,-0.5792609,3,walking
1519421552227,-9.148493,-2.513322,-0.6271337,3,walking
1519421552231,-9.263388,-2.5707695,-0.665432,3,walking
1519421552235,-9.359133,-2.647366,-0.71330476,3,walking
1519421552238,-9.426155,-2.752686,-0.71330476,3,walking
1519421552242,-9.531475,-2.733537,-0.7324539,3,walking
1519421552246,-9.598496,-2.867581,-0.77075213,3,walking
1519421552250,-9.598496,-2.9250283,-0.7228793,3,walking
1519421552254,-9.64637,-2.9250283,-0.70373017,3,walking
1519421552258,-9.665519,-2.9346027,-0.6845811,3,walking
1519421552262,-9.62722,-2.9824755,-0.6750065,3,walking
1519421552265,-9.550624,-2.9920502,-0.6271337,3,walking
1519421552269,-9.608071,-2.9537518,-0.7420284,3,walking
1519421552273,-9.617646,-2.9346027,-0.76117754,3,walking
1519421552277,-9.703817,-2.9154537,-0.78032666,3,walking
1519421552281,-9.732541,-2.8963046,-0.78032666,3,walking
1519421552285,-9.809137,-2.9250283,-0.78990126,3,walking
1519421552289,-9.991054,-2.972901,-0.8952214,3,walking
1519421552292,-10.19212,-3.039923,-0.98139244,3,walking
1519421552296,-10.441058,-3.0686467,-1.0388398,3,walking
1519421552300,-10.651698,-3.173967,-1.0579889,3,walking
1519421552304,-10.986808,-3.231414,-1.0867126,3,walking
1519421552308,-11.28362,-3.3175852,-1.1154363,3,walking
1519421552312,-11.590006,-3.384607,-1.1250108,3,walking
1519421552316,-11.896391,-3.4324799,-1.1250108,3,walking
1519421552319,-12.126181,-3.4803526,-1.0388398,3,walking
1519421552323,-12.308098,-3.5856729,-0.9622433,3,walking
1519421552327,-12.537887,-3.5856729,-0.93351966,3,walking
1519421552331,-12.643207,-3.6431203,-0.8281995,3,walking
1519421552335,-12.681505,-3.671844,-0.6750065,3,walking
1519421552339,-12.738953,-3.6335456,-0.5792609,3,walking
1519421552346,-12.69108,-3.5952475,-0.54096264,3,walking
1519421552350,-12.719804,-3.4803526,-0.47394073,3,walking
1519421552354,-12.633633,-3.4037561,-0.5218136,3,walking
1519421552358,-12.604909,-3.2601378,-0.4356425,3,walking
1519421552361,-12.432567,-3.078221,-0.3877697,3,walking
1519421552365,-12.279374,-2.8963046,-0.44521707,3,walking
1519421552369,-12.174053,-2.733537,-0.45479164,3,walking
1519421552373,-12.020861,-2.5707695,-0.39734426,3,walking
1519421552376,-11.848518,-2.3792782,-0.46436617,3,walking
1519421552380,-11.791071,-2.168638,-0.46436617,3,walking
1519421552384,-11.657027,-2.0537431,-0.61755913,3,walking
1519421552388,-11.714475,-1.7473572,-0.7420284,3,walking
1519421552391,-11.838944,-1.5462915,-0.9718179,3,walking
1519421552395,-12.001712,-1.3739494,-1.1058618,3,walking
1519421552399,-12.288948,-1.1633091,-1.2877784,3,walking
1519421552403,-12.470865,-1.0962871,-1.3643749,3,walking
1519421552406,-12.662356,-1.0675635,-1.4888442,3,walking
1519421552410,-12.834699,-1.0867126,-1.5558661,3,walking
1519421552414,-12.844273,-1.2590547,-1.5845897,3,walking
1519421552418,-12.863422,-1.4122477,-1.5558661,3,walking
1519421552421,-12.710229,-1.6037389,-1.4409714,3,walking
1519421552425,-12.604909,-1.862252,-1.4505459,3,walking
1519421552429,-12.394268,-2.1399143,-1.2877784,3,walking
1519421552433,-12.260224,-2.3697038,-1.1154363,3,walking
1519421552436,-12.059159,-2.561195,-1.0101161,3,walking
1519421552440,-11.896391,-2.7718353,-0.98139244,3,walking
1519421552444,-11.781497,-2.8292825,-1.14416,3,walking
1519421552448,-11.685751,-2.88673,-1.1728836,3,walking
1519421552451,-11.551707,-2.9441774,-1.2782038,3,walking
1519421552455,-11.465536,-3.0016246,-1.3548003,3,walking
1519421552459,-11.350641,-3.059072,-1.4984187,3,walking
1519421552463,-11.254896,-3.0877957,-1.5845897,3,walking
1519421552466,-11.245321,-3.1643922,-1.7377827,3,walking
1519421552470,-11.187874,-3.1548176,-1.8526775,3,walking
1519421552474,-11.187874,-3.1548176,-1.948423,3,walking
1519421552478,-11.1208515,-3.0973704,-2.0824668,3,walking
1519421552481,-11.015532,-3.1356685,-2.1590633,3,walking
1519421552485,-10.938935,-3.1165195,-2.168638,3,walking
1519421552493,-10.833615,-3.1069448,-2.1782124,3,walking
1519421552497,-10.699572,-3.0877957,-2.2069361,3,walking
1519421552500,-10.546378,-3.0494976,-2.2165108,3,walking
1519421552504,-10.393186,-3.0111992,-2.1973617,3,walking
1519421552508,-10.182545,-2.9154537,-2.0920415,3,walking
1519421552512,-10.000628,-2.8292825,-2.034594,3,walking
1519421552516,-9.809137,-2.752686,-1.9867213,3,walking
1519421552520,-9.64637,-2.647366,-1.9867213,3,walking
1519421552524,-9.474028,-2.5228968,-1.9196993,3,walking
1519421552527,-9.272962,-2.3984275,-1.8526775,3,walking
1519421552531,-9.129343,-2.2931073,-1.7856555,3,walking
1519421552535,-8.947427,-2.1782124,-1.7569319,3,walking
1519421552539,-8.755936,-2.0537431,-1.7377827,3,walking
1519421552543,-8.6697645,-1.9675722,-1.6899099,3,walking
