1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421552547,-8.602742,-1.8143792,-1.7282082,3,walking
1519421552551,-8.506997,-1.7377827,-1.7569319,3,walking
1519421552554,-8.478273,-1.6324625,-1.79523,3,walking
1519421552558,-8.459125,-1.5558661,-1.8048047,3,walking
1519421552562,-8.411251,-1.5175679,-1.7569319,3,walking
1519421552566,-8.439975,-1.5367169,-1.7569319,3,walking
1519421552570,-8.459125,-1.5654407,-1.8143792,3,walking
1519421552574,-8.478273,-1.5941644,-1.862252,3,walking
1519421552578,-8.497422,-1.6516117,-1.862252,3,walking
1519421552581,-8.545295,-1.7377827,-1.8909757,3,walking
1519421552585,-8.583593,-1.8143792,-1.862252,3,walking
1519421552589,-8.631466,-2.0250196,-1.9771467,3,walking
1519421552593,-8.717637,-2.1399143,-2.0441687,3,walking
1519421552597,-8.918703,-2.2835326,-2.1207652,3,walking
1519421552601,-9.0814705,-2.5228968,-2.0824668,3,walking
1519421552605,-9.110194,-2.819708,-2.2356598,3,walking
1519421552608,-9.110194,-3.1165195,-2.3697038,3,walking
1519421552612,-9.0814705,-3.3750327,-2.4463003,3,walking
1519421552616,-9.0814705,-3.4899273,-2.4175766,3,walking
1519421552620,-9.2825365,-3.518651,-2.427151,3,walking
1519421552624,-9.474028,-3.5760984,-2.4175766,3,walking
1519421552628,-9.636795,-3.5378,-2.408002,3,walking
1519421552635,-9.703817,-3.4229054,-2.427151,3,walking
1519421552639,-9.675094,-3.2792869,-2.4845984,3,walking
1519421552643,-9.675094,-3.126094,-2.475024,3,walking
1519421552647,-9.636795,-3.0303483,-2.475024,3,walking
1519421552651,-9.732541,-2.9250283,-2.3888528,3,walking
1519421552654,-9.770839,-2.7814097,-2.1590633,3,walking
1519421552658,-9.809137,-2.6377914,-1.9579976,3,walking
1519421552662,-9.732541,-2.5420458,-1.8143792,3,walking
1519421552666,-9.761265,-2.360129,-1.776081,3,walking
1519421552670,-9.742115,-2.187787,-1.7282082,3,walking
1519421552674,-9.703817,-2.0250196,-1.5845897,3,walking
1519421552677,-9.579348,-2.034594,-1.469695,3,walking
1519421552681,-9.454879,-2.0537431,-1.4218222,3,walking
1519421552685,-9.272962,-2.1399143,-1.4601204,3,walking
1519421552689,-9.18679,-2.1303396,-1.4601204,3,walking
1519421552693,-9.024023,-2.168638,-1.5462915,3,walking
1519421552697,-8.957002,-2.101616,-1.5558661,3,walking
1519421552700,-8.813383,-2.015445,-1.4792696,3,walking
1519421552704,-8.593168,-1.8909757,-1.4122477,3,walking
1519421552708,-8.44955,-1.7569319,-1.4218222,3,walking
1519421552712,-8.286782,-1.5845897,-1.4313968,3,walking
1519421552716,-8.085716,-1.4026731,-1.4122477,3,walking
1519421552719,-7.9325233,-1.2686293,-1.383524,3,walking
1519421552723,-7.9037995,-1.2111819,-1.4888442,3,walking
1519421552727,-7.9708214,-1.2494801,-1.5941644,3,walking
1519421552731,-7.9899707,-1.3069274,-1.6707608,3,walking
1519421552735,-8.037844,-1.2686293,-1.6994845,3,walking
1519421552739,-7.9708214,-1.2590547,-1.6324625,3,walking
1519421552742,-7.9420977,-1.2399056,-1.4984187,3,walking
1519421552746,-7.8846507,-1.2207564,-1.4122477,3,walking
1519421552750,-7.808054,-1.1633091,-1.3260766,3,walking
1519421552754,-7.788905,-1.0675635,-1.2303311,3,walking
1519421552758,-7.7984796,-0.9718179,-1.3165021,3,walking
1519421552762,-7.8272033,-0.98139244,-1.3260766,3,walking
1519421552765,-7.9133744,-0.9622433,-1.4984187,3,walking
1519421552769,-7.961247,-1.0388398,-1.622888,3,walking
1519421552773,-7.9516726,-1.1537346,-1.6994845,3,walking
1519421552781,-7.999545,-1.3069274,-1.7473572,3,walking
1519421552784,-8.028269,-1.4601204,-1.6611862,3,walking
1519421552788,-8.028269,-1.6133134,-1.6899099,3,walking
1519421552792,-8.066567,-1.7186337,-1.6994845,3,walking
1519421552796,-8.124015,-1.8048047,-1.7186337,3,walking
1519421552799,-8.085716,-1.862252,-1.7282082,3,walking
1519421552803,-8.056993,-1.9388485,-1.7569319,3,walking
1519421552807,-8.018694,-2.034594,-1.7282082,3,walking
1519421552811,-8.047418,-2.1399143,-1.709059,3,walking
1519421552815,-8.066567,-2.2452345,-1.6803354,3,walking
1519421552818,-8.066567,-2.321831,-1.622888,3,walking
1519421552822,-8.095291,-2.4367256,-1.5462915,3,walking
1519421552826,-8.152739,-2.4463003,-1.5941644,3,walking
1519421552830,-8.11444,-2.494173,-1.5175679,3,walking
1519421552833,-8.037844,-2.5516202,-1.4409714,3,walking
1519421552837,-8.018694,-2.5420458,-1.4313968,3,walking
1519421552841,-8.00912,-2.5420458,-1.3739494,3,walking
1519421552845,-7.961247,-2.5516202,-1.3739494,3,walking
1519421552848,-8.00912,-2.5420458,-1.4026731,3,walking
1519421552852,-7.9420977,-2.580344,-1.3260766,3,walking
1519421552856,-7.922949,-2.6282167,-1.3356512,3,walking
1519421552860,-7.961247,-2.6186423,-1.3260766,3,walking
1519421552864,-7.9803963,-2.5994933,-1.3452257,3,walking
1519421552867,-7.9516726,-2.6090677,-1.3548003,3,walking
1519421552871,-8.00912,-2.6090677,-1.3739494,3,walking
1519421552875,-7.9899707,-2.580344,-1.3739494,3,walking
1519421552879,-8.037844,-2.5037475,-1.3548003,3,walking
1519421552882,-8.085716,-2.4845984,-1.3739494,3,walking
1519421552886,-8.085716,-2.3984275,-1.4218222,3,walking
1519421552890,-8.11444,-2.3697038,-1.4888442,3,walking
1519421552894,-8.1623125,-2.321831,-1.5079932,3,walking
1519421552897,-8.124015,-2.3122563,-1.5175679,3,walking
1519421552901,-8.21976,-2.2835326,-1.5271424,3,walking
1519421552905,-8.286782,-2.2835326,-1.5367169,3,walking
1519421552909,-8.34423,-2.2835326,-1.5845897,3,walking
1519421552913,-8.420826,-2.2643836,-1.622888,3,walking
1519421552920,-8.55487,-2.2643836,-1.6994845,3,walking
1519421552924,-8.650616,-2.2260852,-1.7186337,3,walking
1519421552928,-8.755936,-2.2260852,-1.7856555,3,walking
1519421552932,-8.813383,-2.187787,-1.776081,3,walking
1519421552935,-8.899554,-2.187787,-1.8143792,3,walking
1519421552939,-8.985725,-2.1590633,-1.8143792,3,walking
1519421552943,-9.0814705,-2.1111906,-1.79523,3,walking
1519421552947,-9.119769,-2.101616,-1.8143792,3,walking
1519421552951,-9.244238,-2.0728924,-1.8909757,3,walking
1519421552954,-9.31126,-2.0537431,-1.8814012,3,walking
1519421552958,-9.3878565,-2.034594,-1.948423,3,walking
1519421552962,-9.483603,-1.9962958,-1.9675722,3,walking
1519421552966,-9.579348,-1.9771467,-1.9579976,3,walking
1519421552970,-9.675094,-1.948423,-2.0728924,3,walking
1519421552973,-9.703817,-1.948423,-2.0250196,3,walking
1519421552977,-9.799562,-1.9388485,-2.101616,3,walking
1519421552981,-9.847435,-1.9005502,-2.1207652,3,walking
1519421552985,-9.85701,-1.9101248,-2.1399143,3,walking
1519421552989,-9.914457,-1.8814012,-2.187787,3,walking
1519421552992,-9.952756,-1.8526775,-2.187787,3,walking
1519421552996,-9.904882,-1.8718265,-2.168638,3,walking
1519421553000,-9.924032,-1.8718265,-2.2165108,3,walking
1519421553004,-9.943181,-1.8335283,-2.254809,3,walking
1519421553008,-9.761265,-1.9388485,-2.168638,3,walking
1519421553011,-9.761265,-1.948423,-2.1590633,3,walking
1519421553015,-9.6942425,-1.9579976,-2.1399143,3,walking
1519421553019,-9.569773,-2.0058703,-2.101616,3,walking
1519421553023,-9.560199,-2.0824668,-2.1111906,3,walking
1519421553027,-9.474028,-2.1207652,-2.1111906,3,walking
1519421553030,-9.41658,-2.1399143,-2.0441687,3,walking
1519421553034,-9.3878565,-2.187787,-2.0250196,3,walking
1519421553038,-9.378282,-2.2739582,-1.9771467,3,walking
1519421553042,-9.359133,-2.2931073,-1.9101248,3,walking
1519421553046,-9.2825365,-2.3984275,-1.6899099,3,walking
1519421553049,-9.234664,-2.4558747,-1.5750152,3,walking
1519421553053,-9.196365,-2.4654493,-1.4984187,3,walking
1519421553057,-9.110194,-2.561195,-1.2494801,3,walking
1519421553065,-9.004874,-2.666515,-1.1633091,3,walking
1519421553068,-8.985725,-2.6569405,-0.9430942,3,walking
1519421553072,-9.014449,-2.752686,-0.8760723,3,walking
1519421553076,-9.004874,-2.8388572,-0.7228793,3,walking
1519421553080,-9.043172,-2.9441774,-0.6271337,3,walking
1519421553084,-9.167642,-3.0303483,-0.5888355,3,walking
1519421553088,-9.397431,-3.0303483,-0.59841,3,walking
1519421553091,-9.560199,-3.0686467,-0.5505372,3,walking
1519421553095,-9.6942425,-3.059072,-0.5218136,3,walking
1519421553099,-9.904882,-3.1069448,-0.47394073,3,walking
1519421553103,-10.182545,-3.0303483,-0.4835153,3,walking
1519421553107,-10.393186,-2.9633265,-0.512239,3,walking
1519421553111,-10.651698,-2.8580062,-0.512239,3,walking
1519421553115,-10.938935,-2.733537,-0.5218136,3,walking
1519421553118,-11.216598,-2.714388,-0.5888355,3,walking
1519421553122,-11.561282,-2.5899186,-0.665432,3,walking
1519421553126,-11.72405,-2.580344,-0.7324539,3,walking
1519421553130,-11.877242,-2.475024,-0.751603,3,walking
1519421553134,-11.953838,-2.475024,-0.8281995,3,walking
1519421553138,-11.925115,-2.3697038,-0.8473486,3,walking
1519421553141,-11.886817,-2.3122563,-0.77075213,3,walking
1519421553145,-11.858093,-2.187787,-0.8281995,3,walking
1519421553149,-11.695326,-2.0920415,-0.8760723,3,walking
1519421553153,-11.580431,-1.929274,-0.9526688,3,walking
1519421553157,-11.475111,-1.776081,-1.0388398,3,walking
1519421553161,-11.360216,-1.6420372,-1.14416,3,walking
1519421553164,-11.26447,-1.5079932,-1.2686293,3,walking
1519421553168,-10.967659,-1.4122477,-1.1633091,3,walking
1519421553172,-10.699572,-1.3739494,-1.1345854,3,walking
1519421553176,-10.393186,-1.2877784,-1.0771381,3,walking
1519421553180,-10.153821,-1.2686293,-1.0388398,3,walking
1519421553184,-10.010203,-1.1824582,-1.0292653,3,walking
1519421553187,-9.914457,-1.1345854,-0.99096704,3,walking
1519421553191,-9.818711,-1.1250108,-0.99096704,3,walking
1519421553195,-9.780414,-1.1633091,-0.98139244,3,walking
1519421553199,-9.722966,-1.3069274,-0.8856468,3,walking
1519421553206,-9.608071,-1.4218222,-0.71330476,3,walking
1519421553210,-9.560199,-1.6133134,-0.6079846,3,walking
1519421553214,-9.636795,-1.8048047,-0.5313881,3,walking
1519421553218,-9.713391,-1.9675722,-0.3877697,3,walking
1519421553222,-9.809137,-2.1782124,-0.3398969,3,walking
1519421553225,-9.98148,-2.34098,-0.2441513,3,walking
1519421553229,-10.096374,-2.513322,-0.17712937,3,walking
1519421553233,-10.249567,-2.6377914,-0.13883112,3,walking
1519421553237,-10.421909,-2.6856642,-0.00478728,3,walking
1519421553240,-10.488931,-2.733537,0.062234644,3,walking
1519421553244,-10.670848,-2.7048132,0.0718092,3,walking
1519421553248,-10.776168,-2.7048132,0.09095833,3,walking
1519421553252,-10.938935,-2.6856642,0.043085523,3,walking
1519421553256,-11.063405,-2.6282167,-0.043085523,3,walking
1519421553259,-11.1208515,-2.5324712,-0.11968201,3,walking
1519421553263,-11.15915,-2.3984275,-0.28244954,3,walking
1519421553267,-11.197449,-2.2739582,-0.47394073,3,walking
1519421553271,-11.254896,-2.0728924,-0.7420284,3,walking
1519421553274,-11.331492,-1.8143792,-0.98139244,3,walking
1519421553278,-11.321918,-1.6516117,-1.2016073,3,walking
1519421553282,-11.36979,-1.4313968,-1.3930986,3,walking
1519421553286,-11.350641,-1.1824582,-1.6037389,3,walking
1519421553289,-11.38894,-1.0292653,-1.8239537,3,walking
1519421553293,-11.436812,-0.83777404,-2.0441687,3,walking
1519421553297,-11.417664,-0.77075213,-2.1782124,3,walking
1519421553301,-11.446387,-0.64628285,-2.408002,3,walking
1519421553305,-11.379365,-0.63670826,-2.427151,3,walking
1519421553308,-11.321918,-0.61755913,-2.4463003,3,walking
1519421553312,-11.168725,-0.6750065,-2.2835326,3,walking
1519421553316,-11.034681,-0.7228793,-1.9771467,3,walking
1519421553320,-10.795317,-0.64628285,-1.6994845,3,walking
1519421553323,-10.555953,-0.6271337,-1.4218222,3,walking
1519421553327,-10.29744,-0.6271337,-1.1537346,3,walking
1519421553331,-10.019777,-0.6558574,-0.99096704,3,walking
1519421553335,-9.713391,-0.76117754,-0.8952214,3,walking
1519421553338,-9.426155,-0.92394507,-0.8186249,3,walking
1519421553342,-9.244238,-1.1728836,-0.8856468,3,walking
1519421553346,-8.966576,-1.4313968,-0.8760723,3,walking
1519421553354,-8.755936,-1.7377827,-0.8186249,3,walking
1519421553357,-8.55487,-2.034594,-0.85692316,3,walking
1519421553361,-8.305931,-2.2165108,-0.85692316,3,walking
1519421553365,-8.085716,-2.321831,-0.78990126,3,walking
1519421553369,-7.8846507,-2.3792782,-0.6079846,3,walking
1519421553372,-7.6452866,-2.3888528,-0.56011176,3,walking
1519421553376,-7.482519,-2.3122563,-0.512239,3,walking
1519421553380,-7.3197513,-2.2643836,-0.40691882,3,walking
1519421553384,-7.2718787,-2.2165108,-0.3111732,3,walking
1519421553388,-7.2144313,-2.1590633,-0.2920241,3,walking
1519421553391,-7.2623043,-2.1207652,-0.359046,3,walking
1519421553395,-7.3006024,-2.0250196,-0.39734426,3,walking
1519421553399,-7.35805,-1.8814012,-0.44521707,3,walking
1519421553403,-7.4537954,-1.776081,-0.63670826,3,walking
1519421553406,-7.5399666,-1.5845897,-0.78032666,3,walking
1519421553410,-7.56869,-1.3548003,-0.90479594,3,walking
1519421553414,-7.587839,-1.1058618,-0.91437054,3,walking
1519421553418,-7.5782647,-0.8473486,-1.0675635,3,walking
1519421553422,-7.511243,-0.665432,-1.1633091,3,walking
1519421553425,-7.4729443,-0.42606795,-1.2590547,3,walking
1519421553429,-7.4059224,-0.2920241,-1.3548003,3,walking
1519421553433,-7.3867736,-0.20585304,-1.4218222,3,walking
1519421553437,-7.3197513,-0.09095833,-1.5175679,3,walking
1519421553440,-7.2718787,-0.081383765,-1.6037389,3,walking
1519421553444,-7.2527294,-0.10053288,-1.622888,3,walking
1519421553448,-7.204857,-0.16755481,-1.6803354,3,walking
1519421553452,-7.156984,-0.27287498,-1.6707608,3,walking
1519421553456,-7.1857076,-0.4835153,-1.7377827,3,walking
1519421553459,-7.2144313,-0.7420284,-1.8048047,3,walking
1519421553463,-7.195282,-0.99096704,-1.776081,3,walking
1519421553467,-7.176133,-1.3165021,-1.6899099,3,walking
1519421553471,-7.1474094,-1.5367169,-1.6420372,3,walking
1519421553474,-7.1186857,-1.8431029,-1.6611862,3,walking
1519421553478,-7.12826,-2.1590633,-1.6899099,3,walking
1519421553482,-7.2527294,-2.3792782,-1.6611862,3,walking
1519421553486,-7.2240057,-2.666515,-1.6037389,3,walking
1519421553493,-7.243155,-2.8580062,-1.5175679,3,walking
1519421553497,-7.2527294,-3.0973704,-1.4313968,3,walking
1519421553501,-7.310177,-3.2409887,-1.3548003,3,walking
1519421553505,-7.3389006,-3.2888615,-1.2877784,3,walking
1519421553509,-7.281453,-3.2888615,-1.2590547,3,walking
1519421553513,-7.281453,-3.231414,-1.2303311,3,walking
1519421553517,-7.35805,-3.126094,-1.2590547,3,walking
1519421553520,-7.46337,-2.9824755,-1.3356512,3,walking
1519421553524,-7.46337,-2.7718353,-1.3356512,3,walking
1519421553528,-7.5303917,-2.6186423,-1.3165021,3,walking
1519421553532,-7.5399666,-2.5228968,-1.3165021,3,walking
1519421553536,-7.5303917,-2.4845984,-1.3930986,3,walking
1519421553540,-7.5974135,-2.4463003,-1.3930986,3,walking
1519421553543,-7.654861,-2.3697038,-1.3548003,3,walking
1519421553547,-7.741032,-2.3984275,-1.3356512,3,walking
1519421553551,-7.846352,-2.3984275,-1.4122477,3,walking
1519421553555,-7.8655014,-2.3697038,-1.383524,3,walking
1519421553559,-7.8655014,-2.2931073,-1.2494801,3,walking
1519421553563,-7.9516726,-2.321831,-1.2207564,3,walking
1519421553567,-8.047418,-2.3314054,-1.2877784,3,walking
1519421553570,-8.124015,-2.3984275,-1.3356512,3,walking
1519421553574,-8.181462,-2.475024,-1.2973529,3,walking
1519421553578,-8.34423,-2.4654493,-1.2016073,3,walking
1519421553582,-8.401677,-2.494173,-1.1824582,3,walking
1519421553586,-8.487848,-2.5228968,-1.1250108,3,walking
1519421553590,-8.5740185,-2.5516202,-1.0962871,3,walking
1519421553593,-8.612317,-2.6186423,-1.0771381,3,walking
1519421553597,-8.717637,-2.5994933,-1.0579889,3,walking
1519421553601,-8.765511,-2.6282167,-1.0771381,3,walking
1519421553605,-8.851681,-2.666515,-1.0196906,3,walking
1519421553609,-8.909128,-2.6952388,-0.92394507,3,walking
1519421553613,-8.9761505,-2.733537,-0.8664977,3,walking
1519421553617,-9.024023,-2.819708,-0.8473486,3,walking
1519421553620,-9.110194,-2.8292825,-0.83777404,3,walking
1519421553624,-9.177217,-2.8484318,-0.8760723,3,walking
1519421553628,-9.196365,-2.867581,-0.8090504,3,walking
1519421553632,-9.253813,-2.88673,-0.8186249,3,walking
1519421553636,-9.253813,-2.88673,-0.8281995,3,walking
1519421553640,-9.349558,-2.8771553,-0.85692316,3,walking
1519421553647,-9.397431,-2.867581,-0.8952214,3,walking
1519421553651,-9.474028,-2.8292825,-0.91437054,3,walking
1519421553655,-9.608071,-2.800559,-1.0005416,3,walking
1519421553659,-9.722966,-2.733537,-1.0484143,3,walking
1519421553662,-9.85701,-2.6952388,-1.1154363,3,walking
1519421553666,-9.952756,-2.666515,-1.1920328,3,walking
1519421553670,-10.105948,-2.6377914,-1.2590547,3,walking
1519421553674,-10.278291,-2.6186423,-1.3356512,3,walking
1519421553678,-10.431483,-2.647366,-1.3356512,3,walking
1519421553681,-10.6134,-2.7239625,-1.4026731,3,walking
1519421553685,-10.776168,-2.752686,-1.3930986,3,walking
1519421553689,-10.94851,-2.7814097,-1.383524,3,walking
1519421553693,-11.101703,-2.8292825,-1.3356512,3,walking
1519421553697,-11.26447,-2.8484318,-1.3165021,3,walking
1519421553700,-11.379365,-2.88673,-1.2590547,3,walking
1519421553704,-11.522984,-2.9154537,-1.2303311,3,walking
1519421553708,-11.676176,-2.9346027,-1.1537346,3,walking
1519421553712,-11.771922,-2.9346027,-1.1250108,3,walking
1519421553716,-11.915541,-2.9346027,-1.1250108,3,walking
1519421553719,-12.030436,-2.88673,-1.0771381,3,walking
1519421553723,-12.126181,-2.800559,-1.0771381,3,walking
1519421553727,-12.145329,-2.7814097,-1.0484143,3,walking
1519421553731,-12.126181,-2.6952388,-1.0675635,3,walking
1519421553734,-12.107032,-2.6282167,-1.0005416,3,walking
1519421553738,-12.049584,-2.5228968,-1.1058618,3,walking
1519421553742,-11.963413,-2.3792782,-1.0867126,3,walking
1519421553746,-11.858093,-2.3026817,-1.1058618,3,walking
1519421553750,-11.877242,-2.187787,-1.1633091,3,walking
1519421553753,-11.771922,-2.0920415,-1.1250108,3,walking
1519421553757,-11.762347,-1.9675722,-1.14416,3,walking
1519421553761,-11.819795,-1.8718265,-1.1537346,3,walking
1519421553765,-11.915541,-1.7282082,-1.2016073,3,walking
1519421553769,-12.068733,-1.5941644,-1.2399056,3,walking
1519421553772,-12.202777,-1.4888442,-1.2686293,3,walking
1519421553776,-12.375119,-1.4409714,-1.3069274,3,walking
1519421553780,-12.528313,-1.4984187,-1.1920328,3,walking
1519421553784,-12.700654,-1.5750152,-1.2494801,3,walking
1519421553791,-12.805975,-1.6420372,-1.1633091,3,walking
1519421553795,-12.815549,-1.7856555,-1.0675635,3,walking
1519421553799,-12.786825,-1.9005502,-1.0579889,3,walking
1519421553803,-12.719804,-2.015445,-0.8856468,3,walking
1519421553807,-12.576185,-2.1303396,-0.78990126,3,walking
1519421553811,-12.442142,-2.254809,-0.665432,3,walking
1519421553814,-12.260224,-2.360129,-0.59841,3,walking
1519421553818,-12.059159,-2.475024,-0.5218136,3,walking
1519421553822,-11.838944,-2.6186423,-0.50266445,3,walking
1519421553826,-11.657027,-2.7431116,-0.5313881,3,walking
1519421553830,-11.475111,-2.800559,-0.56011176,3,walking
1519421553834,-11.28362,-2.8484318,-0.6271337,3,walking
1519421553837,-11.178299,-2.8580062,-0.78032666,3,walking
1519421553841,-11.05383,-2.8484318,-0.90479594,3,walking
1519421553845,-10.986808,-2.7814097,-1.1250108,3,walking
1519421553849,-10.938935,-2.7622607,-1.3356512,3,walking
1519421553853,-10.804892,-2.6856642,-1.4984187,3,walking
1519421553857,-10.71872,-2.6282167,-1.6420372,3,walking
1519421553860,-10.6134,-2.5899186,-1.8048047,3,walking
1519421553864,-10.517654,-2.5420458,-1.8718265,3,walking
1519421553868,-10.421909,-2.5324712,-1.9962958,3,walking
1519421553872,-10.29744,-2.5420458,-2.0537431,3,walking
1519421553876,-10.182545,-2.5420458,-2.034594,3,walking
1519421553880,-10.096374,-2.5707695,-2.034594,3,walking
1519421553883,-9.98148,-2.5994933,-1.948423,3,walking
1519421553887,-9.904882,-2.5899186,-1.9005502,3,walking
1519421553891,-9.761265,-2.5516202,-1.7473572,3,walking
1519421553895,-9.655944,-2.5707695,-1.709059,3,walking
1519421553899,-9.512326,-2.580344,-1.6037389,3,walking
1519421553903,-9.3878565,-2.5324712,-1.5367169,3,walking
1519421553906,-9.31126,-2.6186423,-1.4026731,3,walking
1519421553910,-9.29211,-2.5899186,-1.3930986,3,walking
1519421553914,-9.2825365,-2.5516202,-1.3452257,3,walking
1519421553918,-9.2825365,-2.513322,-1.3643749,3,walking
1519421553922,-9.29211,-2.4463003,-1.3548003,3,walking
1519421553926,-9.330409,-2.3984275,-1.4505459,3,walking
1519421553933,-9.378282,-2.3122563,-1.5175679,3,walking
1519421553937,-9.330409,-2.2643836,-1.5750152,3,walking
1519421553941,-9.349558,-2.2165108,-1.5750152,3,walking
1519421553944,-9.301685,-2.187787,-1.5750152,3,walking
1519421553948,-9.272962,-2.149489,-1.6133134,3,walking
1519421553952,-9.253813,-2.1111906,-1.6611862,3,walking
1519421553956,-9.29211,-2.1111906,-1.6899099,3,walking
1519421553960,-9.330409,-2.0728924,-1.7569319,3,walking
1519421553963,-9.31126,-2.0824668,-1.8431029,3,walking
1519421553967,-9.349558,-2.101616,-1.8814012,3,walking
1519421553971,-9.3878565,-2.0728924,-1.9675722,3,walking
1519421553975,-9.407005,-2.0633178,-2.034594,3,walking
1519421553978,-9.435729,-2.0633178,-2.0728924,3,walking
1519421553982,-9.474028,-2.0728924,-2.1111906,3,walking
1519421553986,-9.5889225,-2.0633178,-2.1111906,3,walking
1519421553990,-9.742115,-2.0824668,-2.168638,3,walking
1519421553993,-9.876159,-2.1111906,-2.187787,3,walking
1519421553997,-10.096374,-2.1207652,-2.1973617,3,walking
1519421554001,-10.220843,-2.1111906,-2.254809,3,walking
1519421554005,-10.29744,-2.1207652,-2.3026817,3,walking
1519421554008,-10.326163,-2.101616,-2.2931073,3,walking
1519421554012,-10.278291,-2.0824668,-2.3505547,3,walking
1519421554016,-10.278291,-2.1590633,-2.3888528,3,walking
1519421554020,-10.249567,-2.101616,-2.4175766,3,walking
1519421554024,-10.144247,-2.034594,-2.5324712,3,walking
1519421554027,-10.0868,-1.9675722,-2.6569405,3,walking
1519421554031,-10.048501,-1.8335283,-2.580344,3,walking
1519421554035,-10.000628,-1.7186337,-2.513322,3,walking
1519421554039,-9.914457,-1.7473572,-2.733537,3,walking
1519421554042,-9.770839,-1.7282082,-2.8484318,3,walking
1519421554046,-9.560199,-1.7186337,-2.8963046,3,walking
1519421554050,-9.320834,-1.6516117,-2.8292825,3,walking
1519421554054,-9.033598,-1.5558661,-2.7622607,3,walking
1519421554057,-8.813383,-1.4218222,-2.6856642,3,walking
1519421554061,-8.650616,-1.2303311,-2.6569405,3,walking
1519421554065,-8.44955,-1.0292653,-2.494173,3,walking
1519421554073,-8.296356,-0.8473486,-2.3314054,3,walking
1519421554077,-8.104865,-0.77075213,-2.2739582,3,walking
1519421554080,-7.9133744,-0.6558574,-2.2643836,3,walking
1519421554084,-7.741032,-0.6271337,-2.1207652,3,walking
1519421554088,-7.549541,-0.59841,-1.9867213,3,walking
1519421554092,-7.3867736,-0.5792609,-2.0058703,3,walking
1519421554096,-7.3389006,-0.44521707,-1.9388485,3,walking
1519421554100,-7.1474094,-0.4835153,-1.79523,3,walking
1519421554104,-7.0612383,-0.50266445,-1.776081,3,walking
1519421554108,-7.0995364,-0.6750065,-1.8143792,3,walking
1519421554112,-7.195282,-0.98139244,-1.7856555,3,walking
1519421554116,-7.5303917,-1.5654407,-1.8335283,3,walking
1519421554120,-7.5974135,-1.776081,-1.7186337,3,walking
1519421554123,-7.721883,-1.8335283,-1.7186337,3,walking
1519421554127,-7.855927,-1.9005502,-1.7186337,3,walking
1519421554131,-7.922949,-1.929274,-1.8431029,3,walking
1519421554135,-8.056993,-1.9005502,-1.776081,3,walking
1519421554139,-8.095291,-2.015445,-1.7186337,3,walking
1519421554143,-8.286782,-2.1303396,-1.6899099,3,walking
1519421554147,-8.430401,-2.2165108,-1.7282082,3,walking
1519421554151,-8.487848,-2.321831,-1.8048047,3,walking
1519421554155,-8.526146,-2.4175766,-1.8143792,3,walking
1519421554159,-8.621892,-2.494173,-1.8143792,3,walking
1519421554163,-8.621892,-2.4654493,-1.7856555,3,walking
1519421554166,-8.6697645,-2.4367256,-1.8048047,3,walking
1519421554170,-8.727212,-2.408002,-1.7569319,3,walking
1519421554174,-8.736787,-2.3792782,-1.7665064,3,walking
1519421554178,-8.7750845,-2.34098,-1.9005502,3,walking
1519421554182,-8.7750845,-2.3984275,-1.9867213,3,walking
1519421554186,-8.736787,-2.3888528,-1.9579976,3,walking
1519421554190,-8.688913,-2.3792782,-1.929274,3,walking
1519421554194,-8.688913,-2.408002,-1.8814012,3,walking
1519421554198,-8.727212,-2.408002,-1.9771467,3,walking
1519421554202,-8.7750845,-2.3984275,-2.0058703,3,walking
1519421554206,-8.746361,-2.3792782,-1.9675722,3,walking
1519421554213,-8.784659,-2.3697038,-1.9675722,3,walking
1519421554217,-8.803808,-2.34098,-1.9196993,3,walking
1519421554221,-8.842107,-2.3697038,-1.9388485,3,walking
1519421554224,-8.909128,-2.3888528,-1.9675722,3,walking
1519421554228,-8.937852,-2.34098,-1.948423,3,walking
1519421554232,-8.985725,-2.427151,-1.9771467,3,walking
