1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421554236,-8.995299,-2.3697038,-1.9196993,3,walking
1519421554239,-8.966576,-2.34098,-1.9101248,3,walking
1519421554243,-8.957002,-2.34098,-1.929274,3,walking
1519421554247,-9.004874,-2.2643836,-1.9005502,3,walking
1519421554251,-9.033598,-2.2452345,-1.8526775,3,walking
1519421554255,-8.957002,-2.2356598,-1.8335283,3,walking
1519421554258,-8.957002,-2.1782124,-1.8048047,3,walking
1519421554262,-8.947427,-2.1207652,-1.7473572,3,walking
1519421554266,-8.889979,-2.0633178,-1.6994845,3,walking
1519421554270,-8.851681,-2.0058703,-1.6707608,3,walking
1519421554273,-8.803808,-1.9771467,-1.622888,3,walking
1519421554277,-8.736787,-1.9579976,-1.5750152,3,walking
1519421554281,-8.746361,-1.9771467,-1.5845897,3,walking
1519421554285,-8.727212,-1.9579976,-1.5654407,3,walking
1519421554288,-8.650616,-1.929274,-1.5367169,3,walking
1519421554292,-8.641041,-1.9388485,-1.4601204,3,walking
1519421554296,-8.641041,-1.948423,-1.5079932,3,walking
1519421554300,-8.6697645,-1.9101248,-1.5558661,3,walking
1519421554303,-8.66019,-1.9196993,-1.4792696,3,walking
1519421554307,-8.698488,-1.929274,-1.4601204,3,walking
1519421554311,-8.708063,-1.929274,-1.4792696,3,walking
1519421554315,-8.746361,-1.929274,-1.4601204,3,walking
1519421554318,-8.794233,-1.948423,-1.4888442,3,walking
1519421554322,-8.842107,-1.9867213,-1.4888442,3,walking
1519421554326,-8.899554,-2.0441687,-1.4218222,3,walking
1519421554330,-8.985725,-2.0920415,-1.4409714,3,walking
1519421554333,-9.100619,-2.1399143,-1.4409714,3,walking
1519421554337,-9.20594,-2.1590633,-1.5079932,3,walking
1519421554341,-9.272962,-2.254809,-1.5367169,3,walking
1519421554349,-9.339984,-2.321831,-1.5558661,3,walking
1519421554352,-9.378282,-2.3984275,-1.5271424,3,walking
1519421554356,-9.397431,-2.427151,-1.5271424,3,walking
1519421554360,-9.435729,-2.4558747,-1.4888442,3,walking
1519421554364,-9.435729,-2.4463003,-1.4313968,3,walking
1519421554368,-9.435729,-2.4463003,-1.4601204,3,walking
1519421554372,-9.445304,-2.408002,-1.4984187,3,walking
1519421554376,-9.426155,-2.34098,-1.5079932,3,walking
1519421554380,-9.359133,-2.2931073,-1.5271424,3,walking
1519421554383,-9.359133,-2.187787,-1.5367169,3,walking
1519421554387,-9.330409,-2.168638,-1.4984187,3,walking
1519421554391,-9.272962,-2.101616,-1.5175679,3,walking
1519421554395,-9.167642,-2.0537431,-1.4122477,3,walking
1519421554399,-9.062322,-2.015445,-1.3930986,3,walking
1519421554403,-8.966576,-1.9867213,-1.3069274,3,walking
1519421554407,-8.851681,-1.9579976,-1.2399056,3,walking
1519421554410,-8.813383,-1.8718265,-1.1824582,3,walking
1519421554414,-8.698488,-1.8814012,-1.0771381,3,walking
1519421554418,-8.641041,-1.8526775,-1.0388398,3,walking
1519421554422,-8.564445,-1.8335283,-0.9718179,3,walking
1519421554426,-8.487848,-1.8048047,-0.8664977,3,walking
1519421554430,-8.430401,-1.7665064,-0.8473486,3,walking
1519421554434,-8.439975,-1.7856555,-0.7420284,3,walking
1519421554438,-8.372953,-1.8048047,-0.665432,3,walking
1519421554441,-8.392102,-1.7856555,-0.56968635,3,walking
1519421554445,-8.372953,-1.8431029,-0.47394073,3,walking
1519421554449,-8.401677,-1.8431029,-0.42606795,3,walking
1519421554453,-8.535721,-1.8431029,-0.40691882,3,walking
1519421554457,-8.679339,-1.7856555,-0.40691882,3,walking
1519421554461,-8.947427,-1.8143792,-0.4835153,3,walking
1519421554465,-9.215514,-1.79523,-0.54096264,3,walking
1519421554468,-9.550624,-1.8143792,-0.6079846,3,walking
1519421554472,-9.943181,-1.862252,-0.78032666,3,walking
1519421554476,-10.335738,-1.9101248,-0.85692316,3,walking
1519421554480,-10.737869,-1.9675722,-0.91437054,3,walking
1519421554484,-11.149575,-2.0633178,-0.9622433,3,walking
1519421554492,-11.4272375,-2.1782124,-1.0388398,3,walking
1519421554495,-11.618729,-2.2835326,-1.0675635,3,walking
1519421554499,-11.762347,-2.3697038,-1.1250108,3,walking
1519421554503,-11.791071,-2.4558747,-1.1728836,3,walking
1519421554506,-11.771922,-2.5037475,-1.1537346,3,walking
1519421554510,-11.647452,-2.5707695,-1.0867126,3,walking
1519421554514,-11.522984,-2.5324712,-1.0675635,3,walking
1519421554517,-11.28362,-2.5037475,-1.0005416,3,walking
1519421554521,-11.034681,-2.360129,-0.93351966,3,walking
1519421554525,-10.699572,-2.2452345,-0.78032666,3,walking
1519421554529,-10.354887,-2.1207652,-0.71330476,3,walking
1519421554532,-10.115523,-2.0728924,-0.6271337,3,walking
1519421554536,-9.904882,-2.1111906,-0.6079846,3,walking
1519421554540,-9.761265,-2.1590633,-0.7228793,3,walking
1519421554543,-9.598496,-2.1782124,-0.78032666,3,walking
1519421554547,-9.483603,-2.0537431,-0.7324539,3,walking
1519421554551,-9.359133,-1.9675722,-0.665432,3,walking
1519421554555,-9.29211,-1.862252,-0.70373017,3,walking
1519421554558,-9.18679,-1.7856555,-0.76117754,3,walking
1519421554562,-9.196365,-1.8143792,-0.8473486,3,walking
1519421554566,-9.29211,-1.8239537,-0.93351966,3,walking
1519421554569,-9.407005,-1.948423,-1.0005416,3,walking
1519421554573,-9.560199,-2.101616,-1.0579889,3,walking
1519421554577,-9.732541,-2.2739582,-1.1154363,3,walking
1519421554580,-9.924032,-2.427151,-1.0771381,3,walking
1519421554584,-10.163396,-2.5037475,-1.1154363,3,walking
1519421554588,-10.374036,-2.6090677,-1.0867126,3,walking
1519421554592,-10.622974,-2.6377914,-1.0388398,3,walking
1519421554595,-10.814466,156.8648,-0.9622433,3,walking
1519421554599,-10.996383,-2.752686,-0.9718179,3,walking
1519421554603,-11.226172,-2.7718353,-1.0292653,3,walking
1519421554606,-11.446387,-2.7622607,-1.0484143,3,walking
1519421554610,-11.628304,-2.6952388,-1.0484143,3,walking
1519421554614,-11.819795,-2.6186423,-1.1250108,3,walking
1519421554618,-11.915541,-2.6090677,-1.2973529,3,walking
1519421554621,-12.030436,-2.561195,-1.4026731,3,walking
1519421554625,-12.068733,-2.475024,-1.5079932,3,walking
1519421554629,-12.020861,-2.3792782,-1.5941644,3,walking
1519421554636,-11.972988,-2.2931073,-1.709059,3,walking
1519421554640,-11.886817,-2.2356598,-1.8718265,3,walking
1519421554644,-11.819795,-2.2069361,-2.0441687,3,walking
1519421554648,-11.762347,-2.1303396,-2.101616,3,walking
1519421554652,-11.618729,-2.0633178,-2.187787,3,walking
1519421554655,-11.542132,-1.9962958,-2.2452345,3,walking
1519421554659,-11.38894,-1.8814012,-2.2165108,3,walking
1519421554663,-11.254896,-1.8526775,-2.2165108,3,walking
1519421554667,-11.111278,-1.862252,-2.2452345,3,walking
1519421554671,-11.05383,-1.8718265,-2.2739582,3,walking
1519421554675,-10.986808,-1.9005502,-2.254809,3,walking
1519421554679,-10.891063,-1.9196993,-2.2260852,3,walking
1519421554682,-10.804892,-1.929274,-2.2165108,3,walking
1519421554686,-10.642124,-1.9962958,-2.1399143,3,walking
1519421554690,-10.488931,-1.9771467,-2.0633178,3,walking
1519421554694,-10.345312,-1.948423,-1.9579976,3,walking
1519421554698,-10.144247,-1.9101248,-1.7569319,3,walking
1519421554702,-9.952756,-1.9196993,-1.6324625,3,walking
1519421554706,-9.799562,-1.9196993,-1.6420372,3,walking
1519421554709,-9.608071,-1.9771467,-1.5941644,3,walking
1519421554713,-9.493176,-1.9771467,-1.4984187,3,walking
1519421554717,-9.368708,-1.9962958,-1.4026731,3,walking
1519421554721,-9.177217,-2.0824668,-1.3930986,3,walking
1519421554725,-9.014449,-2.1399143,-1.3069274,3,walking
1519421554729,-8.832532,-2.0920415,-1.1824582,3,walking
1519421554733,-8.487848,-2.034594,-1.0484143,3,walking
1519421554736,-8.191036,-2.0441687,-1.0101161,3,walking
1519421554740,-7.9420977,-2.015445,-0.9622433,3,walking
1519421554744,-7.693159,-2.034594,-0.8856468,3,walking
1519421554748,-7.46337,-2.0824668,-0.8473486,3,walking
1519421554752,-7.281453,-2.168638,-0.8281995,3,walking
1519421554756,-7.1186857,-2.2260852,-0.8281995,3,walking
1519421554759,-7.0133657,-2.2452345,-0.93351966,3,walking
1519421554763,-6.898471,-2.168638,-0.91437054,3,walking
1519421554767,-6.850598,-2.0920415,-0.9622433,3,walking
1519421554771,-6.7740016,-1.9771467,-0.98139244,3,walking
1519421554775,-6.716554,-1.862252,-1.0101161,3,walking
1519421554779,-6.6208086,-1.79523,-0.93351966,3,walking
1519421554783,-6.5825105,-1.7186337,-0.9430942,3,walking
1519421554790,-6.5346375,-1.6803354,-0.9622433,3,walking
1519421554794,-6.4676156,-1.7473572,-0.98139244,3,walking
1519421554798,-6.410168,-1.6707608,-1.0292653,3,walking
1519421554802,-6.323997,-1.7569319,-0.9718179,3,walking
1519421554805,-6.3144226,-1.862252,-1.0388398,3,walking
1519421554809,-6.3144226,-1.9388485,-1.1633091,3,walking
1519421554813,-6.304848,-2.0250196,-1.2494801,3,walking
1519421554817,-6.304848,-2.101616,-1.2590547,3,walking
1519421554821,-6.3527207,-2.2069361,-1.3548003,3,walking
1519421554824,-6.4676156,-2.34098,-1.4409714,3,walking
1519421554828,-6.525063,-2.4175766,-1.4122477,3,walking
1519421554832,-6.611234,-2.5228968,-1.3930986,3,walking
1519421554836,-6.7931504,-2.513322,-1.3643749,3,walking
1519421554840,-6.9271946,-2.5228968,-1.3356512,3,walking
1519421554843,-7.0612383,-2.561195,-1.3165021,3,walking
1519421554847,-7.1857076,-2.5994933,-1.2877784,3,walking
1519421554851,-7.2718787,-2.666515,-1.2590547,3,walking
1519421554855,-7.4154973,-2.7814097,-1.2782038,3,walking
1519421554859,-7.511243,-2.8484318,-1.3069274,3,walking
1519421554862,-7.6261373,-2.9154537,-1.3069274,3,walking
1519421554866,-7.7984796,-3.0303483,-1.3548003,3,walking
1519421554870,-7.8655014,-3.1165195,-1.4601204,3,walking
1519421554874,-7.9325233,-3.126094,-1.4313968,3,walking
1519421554878,-8.00912,-3.1356685,-1.4409714,3,walking
1519421554882,-8.095291,-3.1643922,-1.4888442,3,walking
1519421554885,-8.171887,-3.173967,-1.5175679,3,walking
1519421554889,-8.229335,-3.193116,-1.5079932,3,walking
1519421554893,-8.305931,-3.212265,-1.469695,3,walking
1519421554897,-8.363379,-3.2409887,-1.4505459,3,walking
1519421554901,-8.439975,-3.2792869,-1.4218222,3,walking
1519421554904,-8.4686985,-3.2984362,-1.4409714,3,walking
1519421554908,-8.535721,-3.3271596,-1.3548003,3,walking
1519421554912,-8.564445,-3.3175852,-1.3452257,3,walking
1519421554916,-8.583593,-3.3080106,-1.3356512,3,walking
1519421554920,-8.66019,-3.346309,-1.2877784,3,walking
1519421554923,-8.698488,-3.3175852,-1.2494801,3,walking
1519421554927,-8.641041,-3.3175852,-1.2303311,3,walking
1519421554935,-8.717637,-3.3558834,-1.14416,3,walking
1519421554939,-8.736787,-3.3558834,-1.0484143,3,walking
1519421554942,-8.736787,-3.3271596,-0.9718179,3,walking
1519421554946,-8.736787,-3.2984362,-0.91437054,3,walking
1519421554950,-8.7750845,-3.2505634,-0.90479594,3,walking
1519421554954,-8.803808,-3.212265,-0.8664977,3,walking
1519421554958,-8.842107,-3.1835413,-0.8281995,3,walking
1519421554961,-8.822957,-3.2026904,-0.78032666,3,walking
1519421554965,-8.880404,-3.126094,-0.78990126,3,walking
1519421554969,-8.889979,-3.0494976,-0.7420284,3,walking
1519421554973,-8.947427,-2.9824755,-0.7228793,3,walking
1519421554977,-8.966576,-2.8963046,-0.6750065,3,walking
1519421554980,-8.9761505,-2.7909844,-0.7324539,3,walking
1519421554984,-9.043172,-2.6952388,-0.751603,3,walking
1519421554988,-9.014449,-2.5899186,-0.7324539,3,walking
1519421554992,-9.052747,-2.494173,-0.7420284,3,walking
1519421554995,-9.167642,-2.3505547,-0.8186249,3,walking
1519421554999,-9.158067,-2.321831,-0.8090504,3,walking
1519421555003,-9.301685,-2.1973617,-0.78990126,3,walking
1519421555007,-9.359133,-2.1111906,-0.83777404,3,walking
1519421555011,-9.3878565,-2.034594,-0.8090504,3,walking
1519421555014,-9.397431,-2.015445,-0.78990126,3,walking
1519421555018,-9.483603,-1.9675722,-0.8473486,3,walking
1519421555022,-9.474028,-1.9579976,-0.8856468,3,walking
1519421555026,-9.550624,-1.9101248,-0.78990126,3,walking
1519421555030,-9.531475,-1.9101248,-0.8186249,3,walking
1519421555033,-9.54105,-1.9771467,-0.78990126,3,walking
1519421555037,-9.579348,-1.9962958,-0.7994758,3,walking
1519421555041,-9.675094,-2.015445,-0.78032666,3,walking
1519421555045,-9.75169,-2.0441687,-0.8281995,3,walking
1519421555049,-9.837861,-2.1399143,-0.7994758,3,walking
1519421555052,-9.924032,-2.149489,-0.8186249,3,walking
1519421555056,-9.991054,-2.254809,-0.8664977,3,walking
1519421555060,-10.125097,-2.3505547,-0.90479594,3,walking
1519421555064,-10.278291,-2.4463003,-0.92394507,3,walking
1519421555068,-10.460207,-2.561195,-0.98139244,3,walking
1519421555071,-10.651698,-2.5994933,-1.0484143,3,walking
1519421555075,-10.82404,-2.6569405,-1.0388398,3,walking
1519421555079,-10.910212,-2.6952388,-0.99096704,3,walking
1519421555088,-11.025106,-2.7239625,-0.92394507,3,walking
1519421555092,-11.072979,-2.752686,-0.9526688,3,walking
1519421555096,-11.178299,-2.752686,-0.93351966,3,walking
1519421555100,-11.302769,-2.6952388,-0.8281995,3,walking
1519421555104,-11.341067,-2.666515,-0.7994758,3,walking
1519421555108,-11.36979,-2.5420458,-0.76117754,3,walking
1519421555112,-11.408089,-2.4367256,-0.751603,3,walking
1519421555116,-11.36979,-2.2835326,-0.71330476,3,walking
1519421555120,-11.331492,-2.1590633,-0.7228793,3,walking
1519421555124,-11.254896,-2.034594,-0.70373017,3,walking
1519421555128,-11.207023,-1.9962958,-0.69415563,3,walking
1519421555132,-11.15915,-1.9196993,-0.7420284,3,walking
1519421555136,-11.092129,-1.8814012,-0.7420284,3,walking
1519421555140,-10.996383,-1.8335283,-0.8090504,3,walking
1519421555144,-10.919786,-1.7569319,-0.8281995,3,walking
1519421555148,-10.833615,-1.6611862,-0.7324539,3,walking
1519421555152,-10.766593,-1.622888,-0.7324539,3,walking
1519421555156,-10.632549,-1.5558661,-0.8473486,3,walking
1519421555160,-10.594251,-1.4026731,-0.92394507,3,walking
1519421555164,-10.6134,-1.3930986,-1.0484143,3,walking
1519421555168,-10.689997,-1.4888442,-1.1537346,3,walking
1519421555172,-10.82404,-1.6037389,-1.3165021,3,walking
1519421555176,-11.082554,-1.776081,-1.5079932,3,walking
1519421555180,-11.331492,-1.9962958,-1.6133134,3,walking
1519421555184,-11.618729,-2.2356598,-1.6707608,3,walking
1519421555188,-11.82937,-2.4367256,-1.7473572,3,walking
1519421555192,-11.953838,-2.7431116,-1.7473572,3,walking
1519421555196,-12.030436,-3.0111992,-1.7473572,3,walking
1519421555200,-12.107032,-3.2026904,-1.6516117,3,walking
1519421555204,-12.107032,-3.4707782,-1.5558661,3,walking
1519421555208,-12.001712,-3.690993,-1.4505459,3,walking
1519421555212,-11.905966,-3.8537605,-1.4026731,3,walking
1519421555216,-11.771922,-4.0356774,-1.3452257,3,walking
1519421555220,-11.590006,-4.198445,-1.2590547,3,walking
1519421555228,-11.408089,-4.3324885,-1.2399056,3,walking
1519421555232,-11.207023,-4.389936,-1.2494801,3,walking
1519421555235,-11.072979,-4.3995104,-1.3452257,3,walking
1519421555239,-10.94851,-4.322914,-1.3356512,3,walking
1519421555243,-10.804892,-4.236743,-1.4601204,3,walking
1519421555247,-10.71872,-4.121848,-1.5558661,3,walking
1519421555250,-10.699572,-3.9878044,-1.622888,3,walking
1519421555254,-10.709146,-3.844186,-1.6803354,3,walking
1519421555258,-10.728295,-3.7005677,-1.776081,3,walking
1519421555262,-10.747444,-3.604822,-1.79523,3,walking
1519421555265,-10.766593,-3.4612036,-1.7665064,3,walking
1519421555269,-10.680422,-3.3941817,-1.776081,3,walking
1519421555273,-10.651698,-3.3175852,-1.7473572,3,walking
1519421555277,-10.651698,-3.231414,-1.7282082,3,walking
1519421555281,-10.632549,-3.212265,-1.7377827,3,walking
1519421555284,-10.594251,-3.1165195,-1.6707608,3,walking
1519421555288,-10.6134,-3.0494976,-1.6516117,3,walking
1519421555292,-10.575102,-3.020774,-1.622888,3,walking
1519421555296,-10.517654,-2.9824755,-1.5845897,3,walking
1519421555299,-10.450633,-2.9154537,-1.5367169,3,walking
1519421555303,-10.345312,-2.8580062,-1.5558661,3,walking
1519421555307,-10.230418,-2.7814097,-1.4888442,3,walking
1519421555311,-10.172971,-2.7048132,-1.469695,3,walking
1519421555314,-10.105948,-2.6186423,-1.4984187,3,walking
1519421555318,-10.029352,-2.561195,-1.5175679,3,walking
1519421555322,-9.98148,-2.494173,-1.5845897,3,walking
1519421555326,-9.971905,-2.4175766,-1.622888,3,walking
1519421555329,-9.943181,-2.3888528,-1.6707608,3,walking
1519421555333,-9.971905,-2.34098,-1.7665064,3,walking
1519421555337,-10.06765,-2.2835326,-1.8431029,3,walking
1519421555341,-10.163396,-2.254809,-1.9005502,3,walking
1519421555345,-10.307014,-2.1973617,-1.9675722,3,walking
1519421555348,-10.412334,-2.1973617,-1.9675722,3,walking
1519421555352,-10.460207,-2.1590633,-1.9771467,3,walking
1519421555356,-10.584677,-2.2069361,-1.9867213,3,walking
1519421555363,-10.670848,-2.2165108,-2.015445,3,walking
1519421555367,-10.71872,-2.2452345,-2.0250196,3,walking
1519421555371,-10.766593,-2.2643836,-1.9579976,3,walking
1519421555375,-10.82404,-2.3026817,-1.9196993,3,walking
1519421555379,-10.862339,-2.2931073,-1.9101248,3,walking
1519421555383,-10.862339,-2.34098,-1.9579976,3,walking
1519421555387,-10.852764,-2.4463003,-1.948423,3,walking
1519421555390,-10.843189,-2.5899186,-2.034594,3,walking
1519421555394,-10.804892,-2.714388,-2.0920415,3,walking
1519421555398,-10.622974,-2.8388572,-2.1973617,3,walking
1519421555402,-10.412334,-2.9920502,-2.513322,3,walking
1519421555406,-10.211268,-3.2026904,-3.020774,3,walking
1519421555410,-10.316589,-3.193116,-3.212265,3,walking
1519421555413,-10.287866,-3.2792869,-3.1356685,3,walking
1519421555417,-10.19212,-3.3750327,-3.2218397,3,walking
1519421555421,-10.096374,-3.4707782,-3.2409887,3,walking
1519421555425,-9.837861,-3.3558834,-3.1356685,3,walking
1519421555429,-9.655944,-3.059072,-2.8771553,3,walking
1519421555433,-9.445304,-2.6090677,-2.5899186,3,walking
1519421555437,-9.349558,-2.0633178,-2.2356598,3,walking
1519421555440,-9.397431,-1.6994845,-1.9962958,3,walking
1519421555444,-9.407005,-1.5079932,-1.9675722,3,walking
1519421555448,-9.368708,-1.469695,-1.8814012,3,walking
1519421555452,-9.378282,-1.5558661,-1.7377827,3,walking
1519421555456,-9.483603,-1.6420372,-1.7186337,3,walking
1519421555460,-9.742115,-2.0633178,-2.1303396,3,walking
1519421555463,-9.598496,-2.3984275,-2.6952388,3,walking
1519421555467,-9.29211,-2.4654493,-2.1590633,3,walking
1519421555471,-9.407005,-2.2931073,-1.7186337,3,walking
1519421555475,-9.31126,-2.1590633,-1.6324625,3,walking
1519421555479,-9.091045,-1.7569319,-1.8814012,3,walking
1519421555483,-9.119769,-1.2207564,-1.7282082,3,walking
1519421555487,-9.004874,-1.0484143,-1.776081,3,walking
1519421555490,-8.995299,-1.0867126,-1.8526775,3,walking
1519421555494,-9.062322,-1.3356512,-1.7186337,3,walking
1519421555498,-9.196365,-1.709059,-1.6994845,3,walking
1519421555502,-9.215514,-1.948423,-1.6611862,3,walking
1519421555510,-9.167642,-2.1111906,-1.4218222,3,walking
1519421555513,-9.2825365,-2.0633178,-1.4026731,3,walking
1519421555517,-9.244238,-1.8143792,-1.4792696,3,walking
1519421555521,-9.0814705,-1.5367169,-1.3930986,3,walking
1519421555525,-9.014449,-1.2782038,-1.5367169,3,walking
1519421555529,-9.004874,-1.0579889,-1.6803354,3,walking
1519421555532,-9.024023,-0.92394507,-1.6611862,3,walking
1519421555536,-9.043172,-0.8760723,-1.6133134,3,walking
1519421555540,-8.928278,-1.0005416,-1.6611862,3,walking
1519421555544,-8.861256,-1.14416,-1.7186337,3,walking
1519421555548,-8.832532,-1.3930986,-1.8814012,3,walking
1519421555551,-8.832532,-1.5079932,-2.0728924,3,walking
1519421555555,-8.784659,-1.6516117,-2.1111906,3,walking
1519421555559,-8.688913,-1.7377827,-2.0824668,3,walking
1519421555563,-8.650616,-1.8239537,-1.9771467,3,walking
1519421555566,-8.621892,-1.79523,-1.9579976,3,walking
1519421555570,-8.612317,-1.8239537,-1.9579976,3,walking
1519421555574,-8.564445,-1.948423,-1.9962958,3,walking
1519421555578,-8.487848,-1.9388485,-2.1399143,3,walking
1519421555582,-8.44955,-1.9196993,-2.1399143,3,walking
1519421555585,-8.363379,-1.9867213,-2.0250196,3,walking
1519421555589,-8.353804,-1.948423,-2.0250196,3,walking
1519421555593,-8.32508,-1.948423,-2.0250196,3,walking
1519421555597,-8.2676325,-1.929274,-1.9675722,3,walking
1519421555601,-8.171887,-1.9675722,-1.929274,3,walking
1519421555604,-8.104865,-1.948423,-1.9771467,3,walking
1519421555608,-7.9899707,-1.9867213,-1.9388485,3,walking
1519421555612,-7.9708214,-2.0058703,-1.929274,3,walking
1519421555616,-7.922949,-2.0441687,-1.929274,3,walking
1519421555620,-8.00912,-2.0824668,-2.0441687,3,walking
1519421555623,-7.999545,-2.149489,-2.1303396,3,walking
1519421555627,-8.047418,-2.1782124,-2.1590633,3,walking
1519421555631,-7.9708214,-2.254809,-2.0920415,3,walking
1519421555635,-7.9516726,-2.2835326,-2.0824668,3,walking
1519421555639,-7.894225,-2.321831,-2.015445,3,walking
1519421555642,-7.875076,-2.3314054,-2.0633178,3,walking
1519421555646,-7.846352,-2.3122563,-1.9867213,3,walking
1519421555650,-7.8176284,-2.3026817,-1.9388485,3,walking
1519421555654,-7.7506065,-2.2452345,-1.9005502,3,walking
1519421555661,-7.7314577,-2.254809,-1.8814012,3,walking
1519421555665,-7.7123084,-2.2165108,-1.862252,3,walking
1519421555669,-7.6740103,-2.2069361,-1.79523,3,walking
1519421555673,-7.616563,-2.1782124,-1.7569319,3,walking
1519421555677,-7.549541,-2.168638,-1.7282082,3,walking
1519421555681,-7.5208173,-2.101616,-1.6611862,3,walking
1519421555685,-7.46337,-2.101616,-1.6324625,3,walking
1519421555688,-7.4729443,-2.0250196,-1.6324625,3,walking
1519421555692,-7.4729443,-1.9675722,-1.6133134,3,walking
1519421555696,-7.434646,-1.9388485,-1.622888,3,walking
1519421555700,-7.4154973,-1.8814012,-1.5845897,3,walking
1519421555704,-7.4537954,-1.8239537,-1.6133134,3,walking
1519421555708,-7.434646,-1.8048047,-1.5845897,3,walking
1519421555712,-7.4537954,-1.8143792,-1.5654407,3,walking
1519421555716,-7.549541,-1.7665064,-1.5941644,3,walking
1519421555719,-7.549541,-1.7473572,-1.622888,3,walking
1519421555723,-7.6261373,-1.7282082,-1.6707608,3,walking
1519421555727,-7.654861,-1.7569319,-1.6803354,3,walking
1519421555731,-7.693159,-1.7473572,-1.6420372,3,walking
1519421555735,-7.7793303,-1.7665064,-1.6994845,3,walking
1519421555739,-7.8272033,-1.7569319,-1.709059,3,walking
1519421555743,-7.8846507,-1.79523,-1.6803354,3,walking
1519421555746,-7.999545,-1.7856555,-1.6994845,3,walking
1519421555750,-8.104865,-1.8335283,-1.6994845,3,walking
1519421555754,-8.191036,-1.8814012,-1.7377827,3,walking
1519421555758,-8.305931,-1.9101248,-1.7665064,3,walking
1519421555762,-8.372953,-1.9771467,-1.7186337,3,walking
1519421555766,-8.478273,-2.034594,-1.7282082,3,walking
1519421555770,-8.55487,-2.0728924,-1.6707608,3,walking
1519421555773,-8.583593,-2.1207652,-1.6707608,3,walking
1519421555777,-8.641041,-2.168638,-1.6611862,3,walking
1519421555781,-8.6697645,-2.168638,-1.6611862,3,walking
1519421555785,-8.688913,-2.2356598,-1.5750152,3,walking
1519421555789,-8.708063,-2.2452345,-1.4792696,3,walking
1519421555793,-8.736787,-2.2452345,-1.4792696,3,walking
1519421555797,-8.717637,-2.254809,-1.4984187,3,walking
1519421555804,-8.698488,-2.2069361,-1.4409714,3,walking
1519421555808,-8.631466,-2.2260852,-1.383524,3,walking
1519421555812,-8.583593,-2.187787,-1.3165021,3,walking
1519421555815,-8.506997,-2.1303396,-1.3356512,3,walking
1519421555819,-8.487848,-2.0824668,-1.3260766,3,walking
1519421555823,-8.44955,-2.0537431,-1.3165021,3,walking
1519421555827,-8.459125,-1.9962958,-1.3165021,3,walking
1519421555830,-8.44955,-1.9675722,-1.2973529,3,walking
1519421555834,-8.459125,-1.9196993,-1.2973529,3,walking
1519421555838,-8.487848,-1.929274,-1.2877784,3,walking
1519421555842,-8.478273,-1.9101248,-1.2207564,3,walking
1519421555845,-8.516571,-1.9388485,-1.1728836,3,walking
1519421555849,-8.564445,-1.9388485,-1.14416,3,walking
1519421555853,-8.583593,-1.948423,-1.0484143,3,walking
1519421555857,-8.564445,-2.0058703,-0.9718179,3,walking
1519421555860,-8.602742,-2.0441687,-0.93351966,3,walking
1519421555864,-8.688913,-2.0920415,-0.751603,3,walking
1519421555868,-8.708063,-2.1303396,-0.7420284,3,walking
1519421555872,-8.803808,-2.1973617,-0.6845811,3,walking
1519421555875,-8.880404,-2.2452345,-0.5505372,3,walking
1519421555879,-8.9761505,-2.3026817,-0.50266445,3,walking
1519421555883,-9.119769,-2.3122563,-0.4164934,3,walking
1519421555887,-9.301685,-2.4175766,-0.42606795,3,walking
1519421555890,-9.493176,-2.3984275,-0.42606795,3,walking
1519421555894,-9.770839,-2.3888528,-0.45479164,3,walking
1519421555898,-10.077225,-2.3984275,-0.56011176,3,walking
1519421555902,-10.460207,-2.4175766,-0.6558574,3,walking
1519421555905,-10.82404,-2.427151,-0.78990126,3,walking
1519421555909,-11.187874,-2.3697038,-0.90479594,3,walking
1519421555913,-11.551707,-2.34098,-1.0005416,3,walking
1519421555917,-11.810221,-2.3314054,-1.0675635,3,walking
1519421555920,-12.020861,-2.3984275,-1.1345854,3,walking
