1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421555924,-12.193203,-2.4175766,-1.2494801,3,walking
1519421555928,-12.279374,-2.4558747,-1.3165021,3,walking
1519421555932,-12.442142,-2.3697038,-1.2782038,3,walking
1519421555935,-12.470865,-2.321831,-1.3260766,3,walking
1519421555939,-12.5474615,-2.360129,-1.3548003,3,walking
1519421555947,-12.480439,-2.3122563,-1.383524,3,walking
1519421555951,-12.35597,-2.321831,-1.2973529,3,walking
1519421555954,-12.183628,-2.3697038,-1.2399056,3,walking
1519421555958,-12.049584,-2.3314054,-1.2494801,3,walking
1519421555962,-11.886817,-2.3026817,-1.2303311,3,walking
1519421555966,-11.848518,-2.360129,-1.2303311,3,walking
1519421555970,-11.752773,-2.2356598,-1.2494801,3,walking
1519421555974,-11.618729,-2.0633178,-1.0196906,3,walking
1519421555977,-11.4272375,-1.948423,-0.85692316,3,walking
1519421555981,-11.092129,-1.9675722,-0.7994758,3,walking
1519421555985,-10.843189,-2.034594,-0.78032666,3,walking
1519421555989,-10.699572,-2.1973617,-0.90479594,3,walking
1519421555993,-10.651698,-2.3888528,-0.92394507,3,walking
1519421555997,-10.594251,-2.5516202,-1.0005416,3,walking
1519421556000,-10.517654,-2.7239625,-1.0484143,3,walking
1519421556004,-10.421909,-2.8101335,-1.0292653,3,walking
1519421556008,-10.374036,-2.88673,-0.93351966,3,walking
1519421556012,-10.220843,-2.8484318,-0.7994758,3,walking
1519421556016,-10.0868,-2.8388572,-0.6558574,3,walking
1519421556019,-10.077225,-2.8580062,-0.6845811,3,walking
1519421556023,-10.153821,-2.9154537,-0.7420284,3,walking
1519421556027,-10.249567,-3.059072,-0.8186249,3,walking
1519421556031,-10.431483,-3.2601378,-0.8186249,3,walking
1519421556035,-10.661273,-3.4612036,-0.93351966,3,walking
1519421556039,-10.881488,-3.6143966,-1.0771381,3,walking
1519421556042,-11.092129,-3.7388659,-1.0101161,3,walking
1519421556046,-11.235746,-3.7005677,-1.0388398,3,walking
1519421556050,-11.216598,-3.6814184,-0.91437054,3,walking
1519421556054,-11.26447,-3.6239712,-1.0292653,3,walking
1519421556058,-11.360216,-3.4612036,-1.14416,3,walking
1519421556062,-11.465536,-3.3271596,-1.1920328,3,walking
1519421556065,-11.59958,-3.059072,-1.2494801,3,walking
1519421556069,-11.590006,-2.905879,-1.3356512,3,walking
1519421556073,-11.59958,-2.7048132,-1.4218222,3,walking
1519421556077,-11.618729,-2.5228968,-1.5750152,3,walking
1519421556081,-11.580431,-2.2739582,-1.709059,3,walking
1519421556085,-11.551707,-2.015445,-1.7569319,3,walking
1519421556088,-11.408089,-1.7569319,-1.8526775,3,walking
1519421556096,-11.26447,-1.5175679,-1.9101248,3,walking
1519421556100,-11.140001,-1.2973529,-2.0920415,3,walking
1519421556104,-11.034681,-1.0579889,-2.1207652,3,walking
1519421556108,-10.843189,-0.8856468,-2.1590633,3,walking
1519421556111,-10.689997,-0.6845811,-2.0058703,3,walking
1519421556115,-10.460207,-0.5505372,-1.8718265,3,walking
1519421556119,-10.278291,-0.4164934,-1.6611862,3,walking
1519421556123,-10.058076,-0.45479164,-1.5558661,3,walking
1519421556127,-9.943181,-0.5888355,-1.5271424,3,walking
1519421556131,-9.866585,-0.6845811,-1.4792696,3,walking
1519421556134,-9.722966,-0.85692316,-1.4409714,3,walking
1519421556138,-9.550624,-1.0771381,-1.3739494,3,walking
1519421556142,-9.464453,-1.2207564,-1.3165021,3,walking
1519421556146,-9.397431,-1.3930986,-1.2590547,3,walking
1519421556150,-9.330409,-1.5367169,-1.2590547,3,walking
1519421556154,-9.263388,-1.6899099,-1.1824582,3,walking
1519421556157,-9.18679,-1.8909757,-1.1633091,3,walking
1519421556161,-9.091045,-2.0441687,-1.0867126,3,walking
1519421556165,-8.947427,-2.1973617,-1.1633091,3,walking
1519421556169,-8.861256,-2.3122563,-1.0867126,3,walking
1519421556173,-8.755936,-2.4463003,-1.0579889,3,walking
1519421556176,-8.5740185,-2.647366,-1.1920328,3,walking
1519421556180,-8.497422,-2.819708,-1.2686293,3,walking
1519421556184,-8.430401,-2.9441774,-1.3260766,3,walking
1519421556188,-8.277207,-2.9824755,-1.2782038,3,walking
1519421556192,-8.133589,-3.0016246,-1.1920328,3,walking
1519421556196,-7.922949,-3.0973704,-1.3069274,3,walking
1519421556199,-7.846352,-3.1069448,-1.5175679,3,walking
1519421556203,-7.788905,-3.039923,-1.5271424,3,walking
1519421556207,-7.702734,-2.9920502,-1.5271424,3,walking
1519421556211,-7.6069884,-3.020774,-1.5750152,3,walking
1519421556215,-7.5399666,-3.020774,-1.6037389,3,walking
1519421556219,-7.482519,-3.0303483,-1.6803354,3,walking
1519421556222,-7.434646,-3.059072,-1.709059,3,walking
1519421556226,-7.4154973,-3.039923,-1.7569319,3,walking
1519421556230,-7.348475,-3.0877957,-1.709059,3,walking
1519421556234,-7.310177,-3.1165195,-1.8048047,3,walking
1519421556242,-7.3006024,-3.1452432,-1.7665064,3,walking
1519421556245,-7.3006024,-3.1643922,-1.7282082,3,walking
1519421556249,-7.2910275,-3.2026904,-1.7186337,3,walking
1519421556253,-7.348475,-3.2218397,-1.6707608,3,walking
1519421556257,-7.3867736,-3.2697124,-1.6803354,3,walking
1519421556261,-7.4250717,-3.2697124,-1.6324625,3,walking
1519421556264,-7.5208173,-3.2697124,-1.5845897,3,walking
1519421556268,-7.5591154,-3.212265,-1.4601204,3,walking
1519421556272,-7.5782647,-3.1835413,-1.4505459,3,walking
1519421556276,-7.635712,-3.1548176,-1.5079932,3,walking
1519421556280,-7.654861,-3.078221,-1.4505459,3,walking
1519421556283,-7.7123084,-3.0016246,-1.4026731,3,walking
1519421556287,-7.7793303,-2.9537518,-1.3356512,3,walking
1519421556291,-7.855927,-2.905879,-1.3165021,3,walking
1519421556295,-7.9516726,-2.8388572,-1.3356512,3,walking
1519421556299,-8.018694,-2.7622607,-1.3165021,3,walking
1519421556303,-8.076141,-2.7239625,-1.3356512,3,walking
1519421556306,-8.143164,-2.7239625,-1.2973529,3,walking
1519421556310,-8.229335,-2.666515,-1.3165021,3,walking
1519421556314,-8.286782,-2.5899186,-1.2399056,3,walking
1519421556318,-8.32508,-2.4845984,-1.14416,3,walking
1519421556322,-8.392102,-2.4367256,-1.1345854,3,walking
1519421556325,-8.392102,-2.3314054,-1.0771381,3,walking
1519421556329,-8.353804,-2.2643836,-1.0675635,3,walking
1519421556333,-8.353804,-2.2165108,-0.99096704,3,walking
1519421556337,-8.372953,-2.168638,-0.9718179,3,walking
1519421556341,-8.382527,-2.1207652,-0.8760723,3,walking
1519421556344,-8.334655,-2.1782124,-0.8760723,3,walking
1519421556348,-8.372953,-2.1973617,-0.91437054,3,walking
1519421556352,-8.382527,-2.149489,-0.91437054,3,walking
1519421556356,-8.439975,-2.1973617,-0.8952214,3,walking
1519421556360,-8.439975,-2.1973617,-0.9430942,3,walking
1519421556363,-8.497422,-2.2069361,-0.9430942,3,walking
1519421556367,-8.506997,-2.2452345,-0.9526688,3,walking
1519421556371,-8.516571,-2.2452345,-0.91437054,3,walking
1519421556375,-8.535721,-2.2931073,-0.9430942,3,walking
1519421556379,-8.55487,-2.2931073,-0.92394507,3,walking
1519421556386,-8.55487,-2.2931073,-0.93351966,3,walking
1519421556390,-8.5740185,-2.34098,-0.9718179,3,walking
1519421556394,-8.621892,-2.3697038,-0.9526688,3,walking
1519421556398,-8.6697645,-2.3888528,-0.93351966,3,walking
1519421556402,-8.765511,-2.3697038,-0.9622433,3,walking
1519421556405,-8.813383,-2.408002,-0.9718179,3,walking
1519421556409,-8.851681,-2.3888528,-0.9622433,3,walking
1519421556413,-8.9761505,-2.3888528,-1.0292653,3,walking
1519421556417,-9.0814705,-2.360129,-1.1058618,3,walking
1519421556421,-9.18679,-2.3792782,-1.1154363,3,walking
1519421556425,-9.320834,-2.360129,-1.1345854,3,walking
1519421556428,-9.483603,-2.3792782,-1.14416,3,walking
1519421556432,-9.64637,-2.3792782,-1.1920328,3,walking
1519421556436,-9.809137,-2.3792782,-1.1920328,3,walking
1519421556440,-10.019777,-2.408002,-1.14416,3,walking
1519421556444,-10.163396,-2.4367256,-1.0675635,3,walking
1519421556448,-10.316589,-2.3984275,-0.98139244,3,walking
1519421556451,-10.345312,-2.4367256,-0.92394507,3,walking
1519421556455,-10.374036,-2.3984275,-0.83777404,3,walking
1519421556459,-10.345312,-2.34098,-0.78032666,3,walking
1519421556463,-10.316589,-2.2260852,-0.71330476,3,walking
1519421556467,-10.259142,-2.1590633,-0.69415563,3,walking
1519421556471,-10.182545,-2.0058703,-0.69415563,3,walking
1519421556474,-10.105948,-1.8718265,-0.7420284,3,walking
1519421556478,-10.038927,-1.7377827,-0.8281995,3,walking
1519421556482,-10.029352,-1.6037389,-0.8952214,3,walking
1519421556486,-10.000628,-1.5271424,-0.99096704,3,walking
1519421556490,-9.98148,-1.4026731,-1.1058618,3,walking
1519421556493,-9.933606,-1.3452257,-1.2207564,3,walking
1519421556497,-9.96233,-1.3356512,-1.3260766,3,walking
1519421556501,-9.991054,-1.3548003,-1.3356512,3,walking
1519421556505,-10.019777,-1.3356512,-1.3548003,3,walking
1519421556509,-10.058076,-1.4026731,-1.3356512,3,walking
1519421556513,-10.163396,-1.3930986,-1.3548003,3,walking
1519421556516,-10.259142,-1.4122477,-1.3452257,3,walking
1519421556520,-10.40276,-1.3930986,-1.3739494,3,walking
1519421556528,-10.517654,-1.3930986,-1.3739494,3,walking
1519421556532,-10.689997,-1.3930986,-1.3452257,3,walking
1519421556535,-10.833615,-1.383524,-1.3069274,3,walking
1519421556539,-10.958084,-1.4505459,-1.2590547,3,walking
1519421556543,-11.082554,-1.4409714,-1.2016073,3,walking
1519421556547,-11.216598,-1.4409714,-1.1058618,3,walking
1519421556550,-11.254896,-1.4505459,-1.0867126,3,walking
1519421556554,-11.302769,-1.4505459,-0.9718179,3,walking
1519421556558,-11.350641,-1.4218222,-0.93351966,3,walking
1519421556562,-11.360216,-1.3260766,-0.85692316,3,walking
1519421556565,-11.312344,-1.2399056,-0.77075213,3,walking
1519421556569,-11.226172,-1.1250108,-0.76117754,3,walking
1519421556573,-11.130426,-1.0388398,-0.69415563,3,walking
1519421556577,-10.977234,-0.9622433,-0.6845811,3,walking
1519421556580,-10.833615,-0.92394507,-0.69415563,3,walking
1519421556584,-10.71872,-0.90479594,-0.69415563,3,walking
1519421556588,-10.555953,-0.8664977,-0.69415563,3,walking
1519421556592,-10.450633,-0.8760723,-0.665432,3,walking
1519421556595,-10.345312,-0.8856468,-0.83777404,3,walking
1519421556599,-10.345312,-0.91437054,-0.8952214,3,walking
1519421556603,-10.431483,-0.9718179,-1.0675635,3,walking
1519421556607,-10.622974,-1.0579889,-1.2399056,3,walking
1519421556611,-10.814466,-1.2303311,-1.4122477,3,walking
1519421556614,-11.101703,-1.4505459,-1.6516117,3,walking
1519421556618,-11.398514,-1.7186337,-1.7856555,3,walking
1519421556622,-11.618729,-2.0250196,-1.9196993,3,walking
1519421556626,-11.896391,-2.3314054,-1.929274,3,walking
1519421556629,-12.049584,-2.5707695,-1.8526775,3,walking
1519421556633,-12.212352,-2.7718353,-1.8431029,3,walking
1519421556637,-12.298523,-2.972901,-1.8143792,3,walking
1519421556641,-12.35597,-3.126094,-1.8526775,3,walking
1519421556644,-12.413418,-3.2792869,-1.8431029,3,walking
1519421556648,-12.470865,-3.3750327,-1.8431029,3,walking
1519421556652,-12.509163,-3.4324799,-1.8335283,3,walking
1519421556656,-12.509163,-3.4420545,-1.8335283,3,walking
1519421556659,-12.384694,-3.4324799,-1.8239537,3,walking
1519421556663,-12.260224,-3.3941817,-1.8431029,3,walking
1519421556667,-12.174053,-3.3080106,-1.8526775,3,walking
1519421556671,-12.107032,-3.126094,-1.9675722,3,walking
1519421556678,-12.107032,-2.972901,-2.0250196,3,walking
1519421556682,-12.068733,-2.7909844,-2.101616,3,walking
1519421556686,-12.049584,-2.6760898,-2.2069361,3,walking
1519421556690,-12.059159,-2.5899186,-2.1973617,3,walking
1519421556693,-12.068733,-2.513322,-2.2356598,3,walking
1519421556697,-11.982562,-2.4845984,-2.2165108,3,walking
1519421556701,-11.886817,-2.4463003,-2.149489,3,walking
1519421556705,-11.800646,-2.360129,-2.1399143,3,walking
1519421556709,-11.666602,-2.2931073,-2.1207652,3,walking
1519421556713,-11.522984,-2.2260852,-2.0824668,3,walking
1519421556716,-11.360216,-2.149489,-2.015445,3,walking
1519421556720,-11.168725,-2.1207652,-1.948423,3,walking
1519421556724,-10.967659,-2.0824668,-1.8718265,3,walking
1519421556728,-10.766593,-2.0537431,-1.79523,3,walking
1519421556732,-10.527229,-2.0633178,-1.7186337,3,walking
1519421556735,-10.345312,-2.0058703,-1.7186337,3,walking
1519421556739,-10.125097,-1.9867213,-1.6611862,3,walking
1519421556743,-9.914457,-1.9579976,-1.6611862,3,walking
1519421556747,-9.732541,-1.8814012,-1.6516117,3,walking
1519421556751,-9.569773,-1.8431029,-1.6707608,3,walking
1519421556754,-9.474028,-1.8143792,-1.7282082,3,walking
1519421556758,-9.435729,-1.7473572,-1.776081,3,walking
1519421556762,-9.397431,-1.8048047,-1.8048047,3,walking
1519421556766,-9.339984,-1.8239537,-1.8718265,3,walking
1519421556770,-9.349558,-1.8335283,-1.8335283,3,walking
1519421556774,-9.3878565,-1.8814012,-1.9196993,3,walking
1519421556777,-9.474028,-1.8909757,-1.9005502,3,walking
1519421556781,-9.5219,-1.8909757,-1.8239537,3,walking
1519421556785,-9.608071,-1.8718265,-1.7282082,3,walking
1519421556789,-9.732541,-1.9675722,-1.7569319,3,walking
1519421556793,-9.885734,-2.0633178,-1.9005502,3,walking
1519421556796,-9.933606,-2.254809,-1.9388485,3,walking
1519421556800,-9.991054,-2.3505547,-1.9196993,3,walking
1519421556804,-10.038927,-2.3984275,-1.9388485,3,walking
1519421556808,-10.153821,-2.4367256,-1.9196993,3,walking
1519421556812,-10.2016945,-2.494173,-1.9675722,3,walking
1519421556816,-10.326163,-2.580344,-1.9675722,3,walking
1519421556819,-10.40276,-2.666515,-1.9675722,3,walking
1519421556827,-10.249567,-2.7814097,-2.1207652,3,walking
1519421556831,-10.2016945,-2.905879,-2.34098,3,walking
1519421556835,-10.412334,-2.9250283,-2.360129,3,walking
1519421556838,-10.680422,-3.039923,-2.666515,3,walking
1519421556842,-10.71872,-3.2601378,-2.7622607,3,walking
1519421556846,-10.843189,-3.126094,-2.5228968,3,walking
1519421556850,-10.852764,-2.819708,-2.3026817,3,walking
1519421556854,-10.747444,-2.5516202,-2.2452345,3,walking
1519421556858,-10.651698,-2.187787,-2.0728924,3,walking
1519421556861,-10.594251,-1.8814012,-1.9388485,3,walking
1519421556865,-10.670848,-1.6707608,-1.9101248,3,walking
1519421556869,-10.814466,-1.4601204,-1.7665064,3,walking
1519421556873,-10.94851,-1.4888442,-1.6994845,3,walking
1519421556877,-10.871913,-1.4122477,-1.3069274,3,walking
1519421556881,-10.881488,-1.4409714,-0.99096704,3,walking
1519421556884,-11.082554,-1.6037389,-1.622888,3,walking
1519421556888,-11.05383,-1.7569319,-1.8814012,3,walking
1519421556892,-10.958084,-1.7665064,-1.5367169,3,walking
1519421556896,-10.900637,-1.7569319,-1.2877784,3,walking
1519421556900,-10.747444,-1.8718265,-1.2686293,3,walking
1519421556904,-10.71872,-1.6516117,-1.2494801,3,walking
1519421556907,-10.479357,-1.6133134,-1.1633091,3,walking
1519421556911,-10.239992,-1.6803354,-1.1537346,3,walking
1519421556915,-10.105948,-1.6611862,-1.2782038,3,walking
1519421556919,-9.952756,-1.6611862,-1.3452257,3,walking
1519421556923,-9.75169,-1.622888,-1.2782038,3,walking
1519421556927,-9.579348,-1.5558661,-1.3356512,3,walking
1519421556930,-9.426155,-1.5271424,-1.4122477,3,walking
1519421556934,-9.31126,-1.3739494,-1.4888442,3,walking
1519421556938,-9.225089,-1.3165021,-1.5175679,3,walking
1519421556942,-9.062322,-1.1920328,-1.5079932,3,walking
1519421556946,-8.995299,-1.1154363,-1.5175679,3,walking
1519421556950,-8.909128,-1.1250108,-1.5845897,3,walking
1519421556953,-8.880404,-1.0867126,-1.6420372,3,walking
1519421556957,-8.870831,-1.0867126,-1.776081,3,walking
1519421556961,-8.813383,-1.0867126,-1.8335283,3,walking
1519421556969,-8.746361,-1.1250108,-1.7569319,3,walking
1519421556972,-8.679339,-1.1154363,-1.6803354,3,walking
1519421556976,-8.66019,-1.2399056,-1.7186337,3,walking
1519421556980,-8.612317,-1.4505459,-1.8048047,3,walking
1519421556984,-8.583593,-1.4409714,-1.9675722,3,walking
1519421556987,-8.478273,-1.5558661,-1.79523,3,walking
1519421556991,-8.478273,-1.6324625,-1.8526775,3,walking
1519421556995,-8.411251,-1.6707608,-1.8526775,3,walking
1519421556998,-8.372953,-1.6994845,-1.862252,3,walking
1519421557002,-8.363379,-1.7186337,-1.8239537,3,walking
1519421557006,-8.353804,-1.6899099,-1.8431029,3,walking
1519421557009,-8.23891,-1.6611862,-1.8048047,3,walking
1519421557013,-8.133589,-1.6803354,-1.8143792,3,walking
1519421557017,-8.1623125,-1.7473572,-1.8718265,3,walking
1519421557021,-8.200611,-1.7473572,-2.1111906,3,walking
1519421557024,-8.191036,-1.7856555,-2.168638,3,walking
1519421557028,-8.152739,-1.8526775,-2.2069361,3,walking
1519421557032,-8.066567,-1.948423,-2.1973617,3,walking
1519421557035,-8.00912,-1.9962958,-2.254809,3,walking
1519421557039,-8.018694,-2.0058703,-2.2931073,3,walking
1519421557043,-7.9899707,-2.0250196,-2.2835326,3,walking
1519421557047,-7.8846507,-2.0824668,-2.2356598,3,walking
1519421557050,-7.808054,-2.0728924,-2.254809,3,walking
1519421557054,-7.788905,-2.0824668,-2.3122563,3,walking
1519421557058,-7.7506065,-2.1207652,-2.3026817,3,walking
1519421557061,-7.7314577,-2.149489,-2.3505547,3,walking
1519421557065,-7.721883,-2.1111906,-2.3026817,3,walking
1519421557069,-7.616563,-2.168638,-2.2069361,3,walking
1519421557073,-7.654861,-2.149489,-2.1782124,3,walking
1519421557076,-7.587839,-2.1590633,-2.1399143,3,walking
1519421557080,-7.5303917,-2.0824668,-2.168638,3,walking
1519421557084,-7.46337,-2.0537431,-2.1399143,3,walking
1519421557087,-7.4920936,-1.9771467,-2.1399143,3,walking
1519421557091,-7.4442205,-1.9579976,-2.1303396,3,walking
1519421557095,-7.434646,-1.948423,-2.0728924,3,walking
1519421557099,-7.396348,-1.948423,-2.0920415,3,walking
1519421557102,-7.3867736,-1.9675722,-2.0633178,3,walking
1519421557106,-7.3676243,-1.9962958,-2.015445,3,walking
1519421557114,-7.348475,-1.9962958,-1.9867213,3,walking
1519421557117,-7.3197513,-2.0058703,-1.9867213,3,walking
1519421557121,-7.3006024,-1.9962958,-1.9867213,3,walking
1519421557125,-7.2527294,-1.9962958,-1.9962958,3,walking
1519421557129,-7.2335806,-2.015445,-1.9579976,3,walking
1519421557133,-7.2910275,-2.0058703,-1.9388485,3,walking
1519421557137,-7.2718787,-1.9962958,-1.9962958,3,walking
1519421557141,-7.3389006,-1.9771467,-1.9867213,3,walking
1519421557145,-7.3389006,-1.9771467,-2.0633178,3,walking
1519421557149,-7.3771987,-2.0058703,-2.034594,3,walking
1519421557153,-7.501668,-2.015445,-2.101616,3,walking
1519421557157,-7.46337,-2.0728924,-2.0824668,3,walking
1519421557161,-7.5782647,-2.0441687,-2.1590633,3,walking
1519421557165,-7.635712,-2.0441687,-2.1590633,3,walking
1519421557169,-7.702734,-2.0058703,-2.1782124,3,walking
1519421557173,-7.741032,-2.034594,-2.168638,3,walking
1519421557176,-7.846352,-1.9867213,-2.2165108,3,walking
1519421557180,-7.9133744,-1.9771467,-2.1973617,3,walking
1519421557184,-7.9516726,-1.9962958,-2.1973617,3,walking
1519421557188,-7.999545,-2.015445,-2.1782124,3,walking
1519421557192,-8.095291,-2.0058703,-2.1303396,3,walking
1519421557196,-8.1623125,-2.0537431,-2.0824668,3,walking
1519421557200,-8.32508,-2.0441687,-2.015445,3,walking
1519421557204,-8.34423,-2.0441687,-1.9962958,3,walking
1519421557208,-8.372953,-2.0441687,-1.862252,3,walking
1519421557212,-8.392102,-2.0441687,-1.9005502,3,walking
1519421557216,-8.459125,-2.0728924,-1.8143792,3,walking
1519421557220,-8.516571,-2.0537431,-1.7473572,3,walking
1519421557224,-8.516571,-2.0824668,-1.6707608,3,walking
1519421557228,-8.55487,-2.0920415,-1.6420372,3,walking
1519421557231,-8.545295,-2.1207652,-1.622888,3,walking
1519421557235,-8.5740185,-2.101616,-1.5845897,3,walking
1519421557239,-8.583593,-2.0728924,-1.5271424,3,walking
1519421557243,-8.5740185,-2.0920415,-1.4984187,3,walking
1519421557247,-8.564445,-2.0824668,-1.5079932,3,walking
1519421557251,-8.564445,-2.0824668,-1.4601204,3,walking
1519421557255,-8.506997,-2.0920415,-1.469695,3,walking
1519421557259,-8.411251,-2.034594,-1.5079932,3,walking
1519421557263,-8.34423,-2.0058703,-1.4409714,3,walking
1519421557271,-8.277207,-1.9867213,-1.4218222,3,walking
1519421557274,-8.229335,-1.9962958,-1.3930986,3,walking
1519421557278,-8.1623125,-1.9771467,-1.3548003,3,walking
1519421557282,-8.152739,-1.9388485,-1.3069274,3,walking
1519421557286,-8.124015,-1.9388485,-1.2686293,3,walking
1519421557290,-8.095291,-1.9101248,-1.1920328,3,walking
1519421557294,-8.095291,-1.8718265,-1.0675635,3,walking
1519421557297,-8.085716,-1.8431029,-0.9622433,3,walking
1519421557301,-8.104865,-1.9101248,-0.8186249,3,walking
1519421557305,-8.1623125,-1.9675722,-0.7228793,3,walking
1519421557309,-8.124015,-2.0537431,-0.5888355,3,walking
1519421557313,-8.229335,-2.1207652,-0.4356425,3,walking
1519421557316,-8.296356,-2.1973617,-0.18670394,3,walking
1519421557320,-8.34423,-2.2739582,-0.081383765,3,walking
1519421557324,-8.392102,-2.2835326,0.062234644,3,walking
1519421557328,-8.4686985,-2.34098,0.25372586,3,walking
1519421557332,-8.535721,-2.321831,0.32074776,3,walking
1519421557336,-8.708063,-2.3697038,0.44521707,3,walking
1519421557339,-8.995299,-2.2931073,0.44521707,3,walking
1519421557343,-9.407005,-2.2643836,0.33032233,3,walking
1519421557347,-9.98148,-2.2931073,-0.014361841,3,walking
1519421557351,-10.565528,-2.3505547,-0.3877697,3,walking
1519421557355,-11.235746,-2.3697038,-0.61755913,3,walking
1519421557359,-11.867668,-2.321831,-0.78990126,3,walking
1519421557362,-12.499589,-2.2643836,-0.7994758,3,walking
1519421557366,-13.064487,-2.2260852,-0.8760723,3,walking
1519421557370,-13.409172,-2.2835326,-0.8760723,3,walking
1519421557374,-13.619812,-2.5420458,-0.98139244,3,walking
1519421557378,-13.811303,-2.733537,-1.0867126,3,walking
1519421557381,-13.840027,-2.9633265,-0.98139244,3,walking
1519421557385,-13.859177,-3.2409887,-0.8952214,3,walking
1519421557389,-13.926198,-3.1356685,-0.78990126,3,walking
1519421557393,-13.792154,-2.800559,-0.36862057,3,walking
1519421557397,-13.437896,-2.666515,0.0718092,3,walking
1519421557401,-13.0549135,-2.513322,0.23457673,3,walking
1519421557404,-12.624058,-2.4654493,0.25372586,3,walking
1519421557412,-12.480439,-2.4558747,0.26330042,3,walking
1519421557416,-12.375119,-2.6377914,0.22500217,3,walking
1519421557420,-12.25065,-2.9154537,0.2920241,3,walking
1519421557424,-12.001712,-3.1452432,0.32074776,3,walking
1519421557427,-11.743198,-3.3367343,0.33032233,3,walking
1519421557431,-11.436812,-3.3175852,0.3111732,3,walking
1519421557435,-10.986808,-3.193116,0.4835153,3,walking
1519421557439,-10.622974,-3.0877957,0.54096264,3,walking
1519421557443,-10.354887,-2.9346027,0.4835153,3,walking
1519421557447,-10.2016945,-2.752686,0.45479164,3,walking
1519421557450,-9.991054,-2.6760898,0.5313881,3,walking
1519421557454,-9.96233,-2.6377914,0.34947145,3,walking
1519421557458,-9.952756,-2.733537,0.20585304,3,walking
1519421557462,-9.991054,-2.9154537,0.062234644,3,walking
1519421557466,-10.268716,-3.020774,-0.11968201,3,walking
1519421557470,-10.40276,-3.126094,-0.27287498,3,walking
1519421557473,-10.575102,-3.2505634,-0.39734426,3,walking
1519421557477,-10.737869,-3.2792869,-0.5505372,3,walking
1519421557481,-10.757019,-3.4707782,-0.6079846,3,walking
1519421557485,-10.82404,-3.6143966,-0.78032666,3,walking
1519421557489,-10.814466,-3.777164,-0.9430942,3,walking
1519421557493,-11.072979,-3.7867386,-1.0579889,3,walking
1519421557496,-11.226172,-3.8633351,-1.1728836,3,walking
1519421557500,-11.36979,-3.9495063,-1.3260766,3,walking
1519421557504,-11.532558,-4.0644007,-1.383524,3,walking
1519421557508,-11.714475,-4.1792955,-1.4601204,3,walking
1519421557512,-11.781497,-4.121848,-1.3356512,3,walking
1519421557516,-11.72405,-4.1792955,-1.1058618,3,walking
1519421557519,-11.542132,-4.2654667,-0.93351966,3,walking
1519421557523,-11.408089,-4.2175937,-0.8952214,3,walking
1519421557527,-11.178299,-4.2654667,-0.90479594,3,walking
1519421557531,-10.958084,-4.2941904,-0.91437054,3,walking
1519421557535,-10.82404,-4.3707867,-1.0962871,3,walking
1519421557539,-10.6134,-4.4090853,-1.2016073,3,walking
1519421557542,-10.469782,-4.4090853,-1.2973529,3,walking
1519421557546,-10.335738,-4.351638,-1.3452257,3,walking
1519421557550,-10.172971,-4.303765,-1.3356512,3,walking
1519421557558,-9.924032,-4.131423,-1.14416,3,walking
1519421557562,-9.6942425,-3.9399316,-1.0388398,3,walking
1519421557565,-9.359133,-3.7867386,-0.9430942,3,walking
1519421557569,-9.043172,-3.6526947,-0.8281995,3,walking
1519421557573,-8.746361,-3.4420545,-0.50266445,3,walking
1519421557577,-8.497422,-3.3175852,-0.2154276,3,walking
1519421557581,-8.363379,-3.5282254,-0.37819514,3,walking
1519421557585,-8.439975,-3.6526947,-0.3877697,3,walking
1519421557588,-8.372953,-3.5378,-0.19627848,3,walking
1519421557592,-8.200611,-3.4229054,0.03351096,3,walking
1519421557596,-7.9325233,-3.4324799,0.2920241,3,walking
1519421557600,-7.741032,-3.4133308,0.3398969,3,walking
1519421557604,-7.6740103,-3.4324799,0.14840569,3,walking
1519421557608,-7.7601814,-3.4133308,0.09095833,3,walking
