1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421557611,-7.7984796,-3.3750327,0.10053288,3,walking
1519421557615,-7.846352,-3.3558834,0.110107444,3,walking
1519421557619,-7.875076,-3.3750327,0.2154276,3,walking
1519421557623,-7.961247,-3.4229054,0.14840569,3,walking
1519421557627,-8.095291,-3.4707782,0.10053288,3,walking
1519421557631,-8.2676325,-3.4899273,-0.023936402,3,walking
1519421557634,-8.420826,-3.518651,-0.014361841,3,walking
1519421557638,-8.621892,-3.5378,-0.0718092,3,walking
1519421557642,-8.717637,-3.604822,-0.03351096,3,walking
1519421557646,-8.851681,-3.671844,0.0,3,walking
1519421557650,-8.937852,-3.7388659,0.081383765,3,walking
1519421557654,-9.091045,-3.825037,0.11968201,3,walking
1519421557657,-9.167642,-3.9016335,0.14840569,3,walking
1519421557661,-9.263388,-4.0069537,0.19627848,3,walking
1519421557665,-9.3878565,-4.1601467,0.2920241,3,walking
1519421557669,-9.483603,-4.2558923,0.37819514,3,walking
1519421557673,-9.531475,-4.3133397,0.4164934,3,walking
1519421557676,-9.617646,-4.351638,0.46436617,3,walking
1519421557680,-9.636795,-4.4186597,0.5218136,3,walking
1519421557684,-9.713391,-4.495256,0.512239,3,walking
1519421557688,-9.75169,-4.504831,0.49308985,3,walking
1519421557696,-9.780414,-4.504831,0.42606795,3,walking
1519421557699,-9.809137,-4.476107,0.33032233,3,walking
1519421557703,-9.818711,-4.389936,0.22500217,3,walking
1519421557707,-9.818711,-4.2558923,0.14840569,3,walking
1519421557711,-9.828286,-4.121848,0.043085523,3,walking
1519421557715,-9.866585,-3.9782298,-0.03351096,3,walking
1519421557719,-9.818711,-3.8824842,-0.12925656,3,walking
1519421557722,-9.914457,-3.7484405,-0.25372586,3,walking
1519421557726,-9.952756,-3.690993,-0.4356425,3,walking
1519421557730,-9.991054,-3.6239712,-0.42606795,3,walking
1519421557734,-10.038927,-3.5378,-0.5313881,3,walking
1519421557738,-10.125097,-3.5090764,-0.63670826,3,walking
1519421557741,-10.19212,-3.4324799,-0.78032666,3,walking
1519421557745,-10.29744,-3.384607,-0.8664977,3,walking
1519421557749,-10.40276,-3.3175852,-0.9718179,3,walking
1519421557753,-10.412334,-3.2792869,-1.0292653,3,walking
1519421557757,-10.488931,-3.231414,-1.0771381,3,walking
1519421557761,-10.527229,-3.173967,-1.14416,3,walking
1519421557764,-10.603826,-3.0686467,-1.2111819,3,walking
1519421557768,-10.699572,-3.0303483,-1.2686293,3,walking
1519421557772,-10.709146,-2.9824755,-1.2111819,3,walking
1519421557776,-10.776168,-2.9154537,-1.2590547,3,walking
1519421557780,-10.814466,-2.8771553,-1.2782038,3,walking
1519421557783,-10.795317,-2.8580062,-1.3643749,3,walking
1519421557787,-10.871913,-2.800559,-1.3356512,3,walking
1519421557791,-10.843189,-2.8388572,-1.2973529,3,walking
1519421557795,-10.833615,-2.7622607,-1.3930986,3,walking
1519421557799,-10.71872,-2.7622607,-1.3260766,3,walking
1519421557803,-10.680422,-2.733537,-1.3452257,3,walking
1519421557806,-10.632549,-2.714388,-1.3548003,3,walking
1519421557810,-10.575102,-2.666515,-1.383524,3,walking
1519421557814,-10.412334,-2.666515,-1.2877784,3,walking
1519421557818,-10.345312,-2.6282167,-1.3165021,3,walking
1519421557822,-10.268716,-2.6282167,-1.2782038,3,walking
1519421557825,-10.182545,-2.5899186,-1.2303311,3,walking
1519421557829,-10.077225,-2.580344,-1.2494801,3,walking
1519421557833,-10.010203,-2.561195,-1.2494801,3,walking
1519421557841,-9.933606,-2.5516202,-1.1920328,3,walking
1519421557845,-9.876159,-2.561195,-1.1824582,3,walking
1519421557849,-9.828286,-2.5707695,-1.2207564,3,walking
1519421557852,-9.780414,-2.580344,-1.2111819,3,walking
1519421557856,-9.675094,-2.580344,-1.2399056,3,walking
1519421557860,-9.684668,-2.6090677,-1.2494801,3,walking
1519421557864,-9.64637,-2.6377914,-1.2686293,3,walking
1519421557868,-9.636795,-2.666515,-1.2877784,3,walking
1519421557872,-9.569773,-2.7909844,-1.3260766,3,walking
1519421557876,-9.569773,-2.800559,-1.3548003,3,walking
1519421557880,-9.569773,-2.88673,-1.4218222,3,walking
1519421557884,-9.531475,-2.9633265,-1.4792696,3,walking
1519421557887,-9.5219,-3.0016246,-1.5845897,3,walking
1519421557891,-9.493176,-3.0973704,-1.6707608,3,walking
1519421557895,-9.531475,-3.1643922,-1.7186337,3,walking
1519421557899,-9.54105,-3.2026904,-1.8526775,3,walking
1519421557903,-9.569773,-3.212265,-2.0058703,3,walking
1519421557907,-9.617646,-3.2888615,-2.2165108,3,walking
1519421557911,-9.6942425,-3.3080106,-2.4463003,3,walking
1519421557915,-9.780414,-3.4037561,-2.6186423,3,walking
1519421557919,-9.885734,-3.4324799,-2.8771553,3,walking
1519421557922,-9.98148,-3.451629,-3.126094,3,walking
1519421557926,-10.000628,-3.5665238,-3.3271596,3,walking
1519421557930,-10.019777,-3.6239712,-3.518651,3,walking
1519421557934,-10.058076,-3.7101421,-3.7484405,3,walking
1519421557938,-10.038927,-3.777164,-3.8824842,3,walking
1519421557942,-10.019777,-3.844186,-4.0069537,3,walking
1519421557946,-9.924032,-3.9686553,-4.131423,3,walking
1519421557950,-9.799562,-4.045252,-4.198445,3,walking
1519421557954,-9.655944,-4.150572,-4.2271686,3,walking
1519421557957,-9.502751,-4.2463174,-4.3324885,3,walking
1519421557961,-9.320834,-4.342063,-4.428234,3,walking
1519421557965,-9.177217,-4.4090853,-4.5622783,3,walking
1519421557969,-8.784659,-4.466532,-4.782493,3,walking
1519421557973,-8.516571,-4.437809,-4.83994,3,walking
1519421557981,-8.315506,-4.3612123,-4.9452605,3,walking
1519421557984,-8.133589,-4.2558923,-5.1846247,3,walking
1519421557988,-8.00912,-4.150572,-5.309094,3,walking
1519421557992,-7.8655014,-3.9590807,-5.49101,3,walking
1519421557996,-7.769756,-3.7867386,-5.6250544,3,walking
1519421558000,-7.6452866,-3.671844,-5.7782474,3,walking
1519421558003,-7.6069884,-3.5090764,-5.797396,3,walking
1519421558007,-7.511243,-3.3941817,-5.8835673,3,walking
1519421558011,-7.511243,-3.2505634,-5.9027166,3,walking
1519421558015,-7.4729443,-3.1548176,-5.82612,3,walking
1519421558018,-7.4729443,-3.0877957,-5.692076,3,walking
1519421558022,-7.4250717,-3.0877957,-5.500585,3,walking
1519421558026,-7.46337,-3.1165195,-5.347392,3,walking
1519421558030,-7.56869,-3.2218397,-5.2133484,3,walking
1519421558034,-7.6261373,-3.3750327,-5.1176023,3,walking
1519421558037,-7.7984796,-3.5090764,-5.002708,3,walking
1519421558041,-7.9325233,-3.7388659,-4.993133,3,walking
1519421558045,-8.143164,-3.9207826,-5.0314317,3,walking
1519421558049,-8.334655,-4.0931244,-5.108028,3,walking
1519421558052,-8.487848,-4.342063,-5.155901,3,walking
1519421558056,-8.708063,-4.504831,-5.3569665,3,walking
1519421558060,-8.861256,-4.696322,-5.4048395,3,walking
1519421558064,-9.052747,-4.83994,-5.634629,3,walking
1519421558068,-9.407005,-4.9069624,-5.7686725,3,walking
1519421558071,-9.703817,-5.0122824,-5.950589,3,walking
1519421558075,-10.115523,-5.0601554,-6.1420803,3,walking
1519421558079,-10.479357,-5.1271772,-6.304848,3,walking
1519421558083,-10.891063,-5.2037735,-6.391019,3,walking
1519421558087,-11.312344,-5.299519,-6.486765,3,walking
1519421558090,-11.676176,-5.3952646,-6.391019,3,walking
1519421558094,-11.944264,-5.538883,-6.1995277,3,walking
1519421558098,-12.097457,-5.739949,-5.9697385,3,walking
1519421558102,-12.049584,-5.960164,-5.7303743,3,walking
1519421558105,-11.944264,-6.180379,-5.5101595,3,walking
1519421558109,-11.7049,-6.333572,-5.2899446,3,walking
1519421558113,-11.408089,-6.5346375,-5.1176023,3,walking
1519421558121,-11.149575,-6.544212,-4.916537,3,walking
1519421558124,-10.843189,-6.515488,-4.763344,3,walking
1519421558128,-10.555953,-6.410168,-4.6388745,3,walking
1519421558132,-10.307014,-6.151655,-4.6293,3,walking
1519421558136,-10.144247,-5.8644185,-4.619725,3,walking
1519421558140,-9.971905,-5.605905,-4.658024,3,walking
1519421558144,-9.876159,-5.309094,-4.619725,3,walking
1519421558147,-9.780414,-5.088879,-4.6675982,3,walking
1519421558151,-9.722966,-4.8590894,-4.6771727,3,walking
1519421558155,-9.732541,-4.648449,-4.73462,3,walking
1519421558159,-9.780414,-4.5144053,-4.763344,3,walking
1519421558163,-9.85701,-4.2941904,-4.7920675,3,walking
1519421558166,-9.971905,-4.1792955,-4.7920675,3,walking
1519421558170,-10.019777,-4.0261025,-4.772918,3,walking
1519421558174,-10.038927,-3.9782298,-4.7441945,3,walking
1519421558178,-10.096374,-3.911208,-4.610151,3,walking
1519421558182,-10.153821,-3.8824842,-4.543129,3,walking
1519421558186,-10.220843,-3.8633351,-4.456958,3,walking
1519421558189,-10.249567,-3.8154624,-4.389936,3,walking
1519421558193,-10.259142,-3.8154624,-4.2654667,3,walking
1519421558197,-10.29744,-3.7675896,-4.1409974,3,walking
1519421558201,-10.249567,-3.777164,-4.0069537,3,walking
1519421558205,-10.220843,-3.825037,-3.8537605,3,walking
1519421558209,-10.153821,-3.8058877,-3.7197168,3,walking
1519421558212,-10.058076,-3.7963133,-3.5665238,3,walking
1519421558216,-10.000628,-3.7867386,-3.4229054,3,walking
1519421558220,-9.876159,-3.777164,-3.346309,3,walking
1519421558224,-9.828286,-3.7675896,-3.2409887,3,walking
1519421558228,-9.732541,-3.8058877,-3.1548176,3,walking
1519421558232,-9.665519,-3.777164,-3.126094,3,walking
1519421558235,-9.598496,-3.777164,-3.0877957,3,walking
1519421558239,-9.560199,-3.7675896,-3.039923,3,walking
1519421558243,-9.454879,-3.758015,-3.020774,3,walking
1519421558247,-9.339984,-3.758015,-3.020774,3,walking
1519421558251,-9.215514,-3.7197168,-3.0494976,3,walking
1519421558258,-9.100619,-3.7101421,-3.0877957,3,walking
1519421558262,-9.071896,-3.6431203,-3.1548176,3,walking
1519421558266,-9.052747,-3.6526947,-3.193116,3,walking
1519421558270,-9.052747,-3.5952475,-3.3367343,3,walking
1519421558274,-9.167642,-3.4803526,-3.3367343,3,walking
1519421558278,-9.148493,-3.4707782,-3.4707782,3,walking
1519421558282,-9.148493,-3.4803526,-3.604822,3,walking
1519421558285,-9.18679,-3.451629,-3.690993,3,walking
1519421558289,-9.225089,-3.4229054,-3.7197168,3,walking
1519421558293,-9.196365,-3.384607,-3.777164,3,walking
1519421558297,-9.225089,-3.2697124,-3.825037,3,walking
1519421558301,-9.215514,-3.2026904,-3.8058877,3,walking
1519421558305,-9.215514,-3.1069448,-3.7197168,3,walking
1519421558309,-9.148493,-3.020774,-3.6239712,3,walking
1519421558312,-9.138918,-2.8292825,-3.4803526,3,walking
1519421558316,-9.177217,-2.7814097,-3.4899273,3,walking
1519421558320,-9.215514,-2.752686,-3.5378,3,walking
1519421558324,-9.20594,-2.7718353,-3.4803526,3,walking
1519421558328,-9.244238,-2.905879,-3.5760984,3,walking
1519421558332,-9.320834,-2.9633265,-3.758015,3,walking
1519421558336,-9.301685,-3.078221,-3.8058877,3,walking
1519421558339,-9.330409,-3.039923,-4.0644007,3,walking
1519421558343,-9.3878565,-2.819708,-4.121848,3,walking
1519421558347,-9.368708,-2.6569405,-4.0548263,3,walking
1519421558351,-9.368708,-2.5994933,-4.0548263,3,walking
1519421558355,-9.483603,-2.561195,-4.0356774,3,walking
1519421558359,-9.550624,-2.5228968,-3.8920588,3,walking
1519421558363,-9.64637,-2.4845984,-3.7388659,3,walking
1519421558367,-9.75169,-2.4654493,-3.5569491,3,walking
1519421558370,-9.818711,-2.4175766,-3.3750327,3,walking
1519421558374,-9.818711,-2.2739582,-3.2409887,3,walking
1519421558378,-9.809137,-2.2069361,-3.1643922,3,walking
1519421558382,-9.799562,-2.168638,-3.078221,3,walking
1519421558386,-9.866585,-2.101616,-3.0686467,3,walking
1519421558394,-9.866585,-2.187787,-2.9633265,3,walking
1519421558397,-9.837861,-2.3505547,-2.905879,3,walking
1519421558401,-9.761265,-2.494173,-2.905879,3,walking
1519421558405,-9.732541,-2.6186423,-2.8771553,3,walking
1519421558409,-9.636795,-2.819708,-2.88673,3,walking
1519421558413,-9.5889225,-2.9537518,-2.9441774,3,walking
1519421558417,-9.502751,-3.0877957,-2.9441774,3,walking
1519421558421,-9.483603,-3.2409887,-2.9633265,3,walking
1519421558424,-9.41658,-3.3271596,-2.9537518,3,walking
1519421558428,-9.454879,-3.4133308,-2.9824755,3,walking
1519421558432,-9.502751,-3.4612036,-3.0494976,3,walking
1519421558436,-9.54105,-3.4324799,-3.1069448,3,walking
1519421558440,-9.569773,-3.4037561,-3.1835413,3,walking
1519421558444,-9.62722,-3.3367343,-3.2601378,3,walking
1519421558448,-9.64637,-3.2792869,-3.3080106,3,walking
1519421558451,-9.675094,-3.2026904,-3.3367343,3,walking
1519421558455,-9.684668,-3.1165195,-3.3941817,3,walking
1519421558459,-9.684668,-3.020774,-3.4420545,3,walking
1519421558463,-9.675094,-2.9824755,-3.4037561,3,walking
1519421558467,-9.5889225,-2.9250283,-3.4420545,3,walking
1519421558471,-9.569773,-2.8580062,-3.4133308,3,walking
1519421558474,-9.531475,-2.7909844,-3.4133308,3,walking
1519421558478,-9.5219,-2.7622607,-3.3941817,3,walking
1519421558482,-9.502751,-2.7239625,-3.3941817,3,walking
1519421558486,-9.445304,-2.714388,-3.3367343,3,walking
1519421558490,-9.397431,-2.6952388,-3.346309,3,walking
1519421558494,-9.330409,-2.6856642,-3.2218397,3,walking
1519421558498,-9.2825365,-2.6952388,-3.2026904,3,walking
1519421558501,-9.234664,-2.6760898,-3.1452432,3,walking
1519421558505,-9.20594,-2.6090677,-3.1165195,3,walking
1519421558509,-9.158067,-2.5994933,-3.059072,3,walking
1519421558513,-9.138918,-2.6186423,-3.0016246,3,walking
1519421558517,-9.129343,-2.5994933,-3.0016246,3,walking
1519421558521,-9.091045,-2.6090677,-2.9633265,3,walking
1519421558525,-9.071896,-2.580344,-2.9441774,3,walking
1519421558528,-9.043172,-2.5516202,-2.9154537,3,walking
1519421558536,-8.966576,-2.513322,-2.8771553,3,walking
1519421558540,-8.937852,-2.5228968,-2.8580062,3,walking
1519421558544,-8.966576,-2.494173,-2.819708,3,walking
1519421558548,-8.985725,-2.475024,-2.7814097,3,walking
1519421558552,-9.004874,-2.427151,-2.7239625,3,walking
1519421558555,-9.014449,-2.3984275,-2.6760898,3,walking
1519421558559,-9.071896,-2.360129,-2.5707695,3,walking
1519421558563,-9.129343,-2.321831,-2.561195,3,walking
1519421558567,-9.215514,-2.2452345,-2.475024,3,walking
1519421558571,-9.272962,-2.1590633,-2.4654493,3,walking
1519421558575,-9.378282,-2.0824668,-2.4558747,3,walking
1519421558579,-9.54105,-1.9962958,-2.475024,3,walking
1519421558582,-9.617646,-1.9388485,-2.494173,3,walking
1519421558586,-9.761265,-1.8718265,-2.5324712,3,walking
1519421558590,-9.876159,-1.8909757,-2.580344,3,walking
1519421558594,-10.029352,-1.862252,-2.6186423,3,walking
1519421558598,-10.125097,-1.8718265,-2.714388,3,walking
1519421558602,-10.287866,-1.862252,-2.7814097,3,walking
1519421558606,-10.40276,-1.9101248,-2.8580062,3,walking
1519421558610,-10.517654,-1.929274,-2.9346027,3,walking
1519421558613,-10.603826,-1.9579976,-2.9824755,3,walking
1519421558617,-10.689997,-2.0250196,-3.020774,3,walking
1519421558621,-10.699572,-2.0633178,-3.0494976,3,walking
1519421558625,-10.689997,-2.0824668,-3.059072,3,walking
1519421558629,-10.670848,-2.1303396,-3.1069448,3,walking
1519421558633,-10.632549,-2.187787,-3.126094,3,walking
1519421558637,-10.6134,-2.2165108,-3.078221,3,walking
1519421558640,-10.546378,-2.2739582,-3.1069448,3,walking
1519421558644,-10.527229,-2.3026817,-3.1165195,3,walking
1519421558648,-10.527229,-2.2643836,-3.212265,3,walking
1519421558652,-10.441058,-2.321831,-3.1548176,3,walking
1519421558656,-10.393186,-2.360129,-3.193116,3,walking
1519421558660,-10.345312,-2.34098,-3.173967,3,walking
1519421558664,-10.40276,-2.3122563,-3.231414,3,walking
1519421558667,-10.2016945,-2.321831,-3.173967,3,walking
1519421558671,-10.096374,-2.2739582,-3.1356685,3,walking
1519421558679,-10.048501,-2.2356598,-2.9537518,3,walking
1519421558683,-9.952756,-2.1303396,-2.9441774,3,walking
1519421558687,-9.828286,-2.0058703,-2.8771553,3,walking
1519421558690,-9.62722,-1.9675722,-2.800559,3,walking
1519421558694,-9.531475,-1.9005502,-2.733537,3,walking
1519421558698,-9.368708,-1.8048047,-2.5707695,3,walking
1519421558702,-9.263388,-1.6037389,-2.4367256,3,walking
1519421558705,-9.129343,-1.4505459,-2.2739582,3,walking
1519421558709,-9.024023,-1.2494801,-2.187787,3,walking
1519421558713,-8.899554,-1.0962871,-2.1111906,3,walking
1519421558717,-8.765511,-1.0101161,-2.0250196,3,walking
1519421558720,-8.736787,-0.9526688,-1.9675722,3,walking
1519421558724,-8.66019,-0.92394507,-1.8239537,3,walking
1519421558728,-8.612317,-0.9430942,-1.7186337,3,walking
1519421558732,-8.55487,-0.9430942,-1.622888,3,walking
1519421558736,-8.420826,-0.99096704,-1.4792696,3,walking
1519421558739,-8.296356,-1.0196906,-1.4122477,3,walking
1519421558743,-8.305931,-1.0292653,-1.3452257,3,walking
1519421558747,-8.34423,-1.0101161,-1.2207564,3,walking
1519421558751,-8.411251,-0.99096704,-1.1345854,3,walking
1519421558754,-8.44955,-0.93351966,-1.0867126,3,walking
1519421558758,-8.545295,-0.92394507,-1.0292653,3,walking
1519421558762,-8.698488,-0.8473486,-0.98139244,3,walking
1519421558766,-8.880404,-0.8090504,-1.0101161,3,walking
1519421558769,-9.158067,-0.7228793,-1.0771381,3,walking
1519421558773,-9.407005,-0.69415563,-1.1250108,3,walking
1519421558777,-9.665519,-0.63670826,-1.2686293,3,walking
1519421558781,-9.991054,-0.5505372,-1.3643749,3,walking
1519421558784,-10.182545,-0.50266445,-1.4984187,3,walking
1519421558788,-10.40276,-0.50266445,-1.6994845,3,walking
1519421558792,-10.546378,-0.46436617,-1.776081,3,walking
1519421558796,-10.6134,-0.61755913,-1.8239537,3,walking
1519421558800,-10.565528,-0.7420284,-1.8239537,3,walking
1519421558803,-10.421909,-0.93351966,-1.8239537,3,walking
1519421558807,-10.2016945,-1.1154363,-1.7282082,3,walking
1519421558811,-9.971905,-1.3165021,-1.6133134,3,walking
1519421558819,-9.761265,-1.5175679,-1.4888442,3,walking
1519421558822,-9.579348,-1.6324625,-1.4026731,3,walking
1519421558826,-9.339984,-1.7473572,-1.3260766,3,walking
1519421558830,-9.129343,-1.8239537,-1.2016073,3,walking
1519421558834,-8.985725,-1.8526775,-1.1058618,3,walking
1519421558838,-8.822957,-1.9101248,-1.0196906,3,walking
1519421558842,-8.717637,-1.9196993,-0.93351966,3,walking
1519421558846,-8.593168,-1.9962958,-0.78990126,3,walking
1519421558849,-8.497422,-2.034594,-0.6750065,3,walking
1519421558853,-8.439975,-2.0824668,-0.56011176,3,walking
1519421558857,-8.411251,-2.1111906,-0.46436617,3,walking
1519421558861,-8.459125,-2.1590633,-0.3877697,3,walking
1519421558865,-8.5740185,-2.2260852,-0.32074776,3,walking
1519421558869,-8.727212,-2.2739582,-0.32074776,3,walking
1519421558873,-8.909128,-2.2739582,-0.2154276,3,walking
1519421558876,-9.091045,-2.2643836,-0.27287498,3,walking
1519421558880,-9.272962,-2.2739582,-0.25372586,3,walking
1519421558884,-9.474028,-2.2835326,-0.26330042,3,walking
1519421558888,-9.6942425,-2.3026817,-0.2441513,3,walking
1519421558892,-9.799562,-2.34098,-0.26330042,3,walking
1519421558896,-9.885734,-2.3505547,-0.23457673,3,walking
1519421558900,-9.952756,-2.254809,-0.19627848,3,walking
1519421558904,-9.924032,-2.2165108,-0.16755481,3,walking
1519421558907,-9.8953085,-2.1399143,-0.15798025,3,walking
1519421558911,-9.876159,-2.015445,-0.19627848,3,walking
1519421558915,-9.837861,-1.8335283,-0.34947145,3,walking
1519421558919,-9.885734,-1.5941644,-0.40691882,3,walking
1519421558923,-9.885734,-1.4122477,-0.5313881,3,walking
1519421558927,-9.943181,-1.1824582,-0.71330476,3,walking
1519421558931,-9.971905,-1.0101161,-0.7228793,3,walking
1519421558934,-9.933606,-0.8186249,-0.8186249,3,walking
1519421558938,-9.933606,-0.6845811,-0.8856468,3,walking
1519421558942,-10.010203,-0.5218136,-1.0292653,3,walking
1519421558946,-10.077225,-0.3877697,-1.1345854,3,walking
1519421558950,-10.058076,-0.3111732,-1.14416,3,walking
1519421558954,-10.077225,-0.26330042,-1.2016073,3,walking
1519421558961,-10.06765,-0.26330042,-1.2782038,3,walking
1519421558965,-10.096374,-0.32074776,-1.3548003,3,walking
1519421558969,-10.077225,-0.47394073,-1.5079932,3,walking
1519421558973,-10.096374,-0.69415563,-1.622888,3,walking
1519421558977,-10.115523,-0.90479594,-1.6611862,3,walking
1519421558980,-10.163396,-1.1345854,-1.6611862,3,walking
1519421558984,-10.220843,-1.3930986,-1.7282082,3,walking
1519421558988,-10.316589,-1.5845897,-1.8143792,3,walking
1519421558992,-10.364462,-1.79523,-1.7377827,3,walking
1519421558996,-10.460207,-1.9867213,-1.7569319,3,walking
1519421558999,-10.527229,-2.1782124,-1.776081,3,walking
1519421559003,-10.584677,-2.3122563,-1.6803354,3,walking
1519421559007,-10.709146,-2.3984275,-1.6037389,3,walking
1519421559011,-10.776168,-2.475024,-1.4984187,3,walking
1519421559014,-10.747444,-2.5516202,-1.3930986,3,walking
1519421559018,-10.689997,-2.5994933,-1.3069274,3,walking
1519421559022,-10.680422,-2.647366,-1.1920328,3,walking
1519421559026,-10.670848,-2.7048132,-1.1345854,3,walking
1519421559030,-10.642124,-2.6856642,-1.0579889,3,walking
1519421559033,-10.603826,-2.6952388,-1.0005416,3,walking
1519421559037,-10.575102,-2.647366,-0.9718179,3,walking
1519421559041,-10.498506,-2.494173,-0.9622433,3,walking
1519421559045,-10.40276,-2.360129,-0.9526688,3,walking
1519421559049,-10.268716,-2.254809,-0.99096704,3,walking
1519421559052,-10.115523,-2.1399143,-0.9622433,3,walking
1519421559056,-9.98148,-1.9867213,-0.9526688,3,walking
1519421559060,-9.828286,-1.8718265,-0.98139244,3,walking
1519421559064,-9.722966,-1.6994845,-1.0101161,3,walking
1519421559067,-9.579348,-1.6420372,-1.0675635,3,walking
1519421559071,-9.464453,-1.6133134,-1.1345854,3,walking
1519421559075,-9.407005,-1.5079932,-1.2207564,3,walking
1519421559079,-9.349558,-1.4888442,-1.3643749,3,walking
1519421559083,-9.272962,-1.4313968,-1.4984187,3,walking
1519421559086,-9.177217,-1.4026731,-1.4601204,3,walking
1519421559090,-9.0814705,-1.3356512,-1.4792696,3,walking
1519421559098,-8.966576,-1.3165021,-1.4888442,3,walking
1519421559102,-8.909128,-1.2973529,-1.5558661,3,walking
1519421559105,-8.899554,-1.3165021,-1.6133134,3,walking
1519421559109,-8.909128,-1.3069274,-1.6420372,3,walking
1519421559113,-8.832532,-1.4313968,-1.6420372,3,walking
1519421559117,-8.870831,-1.4984187,-1.6707608,3,walking
1519421559121,-8.851681,-1.5845897,-1.709059,3,walking
1519421559125,-8.842107,-1.622888,-1.776081,3,walking
1519421559128,-8.842107,-1.6899099,-1.7473572,3,walking
1519421559132,-8.822957,-1.6899099,-1.7473572,3,walking
1519421559136,-8.803808,-1.709059,-1.709059,3,walking
1519421559140,-8.784659,-1.7569319,-1.7186337,3,walking
1519421559144,-8.813383,-1.79523,-1.6994845,3,walking
1519421559148,-8.880404,-1.8335283,-1.6899099,3,walking
1519421559151,-8.909128,-1.8814012,-1.7186337,3,walking
1519421559155,-8.909128,-1.8718265,-1.6803354,3,walking
1519421559159,-8.928278,-1.8718265,-1.6133134,3,walking
1519421559163,-8.909128,-1.8431029,-1.5941644,3,walking
1519421559167,-8.832532,-1.7856555,-1.5367169,3,walking
1519421559171,-8.7750845,-1.709059,-1.4601204,3,walking
1519421559174,-8.746361,-1.7282082,-1.4313968,3,walking
1519421559178,-8.6697645,-1.7282082,-1.4313968,3,walking
1519421559182,-8.612317,-1.709059,-1.3356512,3,walking
1519421559186,-8.497422,-1.7856555,-1.3739494,3,walking
1519421559190,-8.411251,-1.862252,-1.3452257,3,walking
1519421559194,-8.353804,-1.9675722,-1.3260766,3,walking
1519421559197,-8.248484,-2.0633178,-1.2686293,3,walking
1519421559201,-8.23891,-2.1590633,-1.2399056,3,walking
1519421559205,-8.200611,-2.254809,-1.2016073,3,walking
1519421559209,-8.191036,-2.3314054,-1.1728836,3,walking
1519421559213,-8.133589,-2.408002,-1.1728836,3,walking
1519421559217,-8.124015,-2.4558747,-1.14416,3,walking
1519421559220,-8.076141,-2.513322,-1.1250108,3,walking
1519421559224,-8.066567,-2.5037475,-1.0867126,3,walking
1519421559228,-8.076141,-2.4558747,-1.1058618,3,walking
1519421559232,-8.076141,-2.475024,-1.0771381,3,walking
1519421559236,-8.152739,-2.4463003,-1.0771381,3,walking
1519421559243,-8.181462,-2.3984275,-1.0771381,3,walking
1519421559247,-8.191036,-2.3505547,-1.0962871,3,walking
1519421559251,-8.21976,-2.3026817,-1.0579889,3,walking
1519421559255,-8.258059,-2.1973617,-1.0196906,3,walking
1519421559258,-8.305931,-2.149489,-0.98139244,3,walking
1519421559262,-8.32508,-2.1111906,-0.98139244,3,walking
1519421559266,-8.372953,-2.0824668,-0.98139244,3,walking
1519421559270,-8.4686985,-2.0537431,-0.91437054,3,walking
1519421559273,-8.564445,-2.0441687,-0.8952214,3,walking
1519421559277,-8.679339,-1.9962958,-0.8952214,3,walking
1519421559281,-8.822957,-1.9675722,-0.9430942,3,walking
1519421559285,-8.909128,-1.9196993,-0.8760723,3,walking
1519421559288,-8.985725,-1.8718265,-0.8186249,3,walking
1519421559292,-9.071896,-1.8143792,-0.85692316,3,walking
1519421559296,-9.148493,-1.7377827,-0.8186249,3,walking
1519421559300,-9.263388,-1.5750152,-0.83777404,3,walking
1519421559303,-9.349558,-1.4792696,-0.7994758,3,walking
1519421559307,-9.397431,-1.3739494,-0.7420284,3,walking
1519421559311,-9.445304,-1.2494801,-0.83777404,3,walking
1519421559315,-9.474028,-1.1537346,-0.751603,3,walking
