1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421559318,-9.5219,-1.0579889,-0.64628285,3,walking
1519421559322,-9.579348,-0.99096704,-0.7228793,3,walking
1519421559326,-9.675094,-0.8952214,-0.7228793,3,walking
1519421559330,-9.722966,-0.85692316,-0.7324539,3,walking
1519421559333,-9.722966,-0.78990126,-0.76117754,3,walking
1519421559337,-9.780414,-0.78032666,-0.77075213,3,walking
1519421559341,-9.847435,-0.77075213,-0.85692316,3,walking
1519421559345,-9.924032,-0.8664977,-0.8856468,3,walking
1519421559348,-10.06765,-0.9622433,-1.0579889,3,walking
1519421559352,-10.259142,-1.1250108,-1.1154363,3,walking
1519421559356,-10.450633,-1.3069274,-1.2494801,3,walking
1519421559360,-10.594251,-1.4984187,-1.3165021,3,walking
1519421559363,-10.766593,-1.6707608,-1.3548003,3,walking
1519421559367,-10.891063,-1.8048047,-1.4218222,3,walking
1519421559371,-11.015532,-1.929274,-1.4888442,3,walking
1519421559375,-11.130426,-2.0633178,-1.5175679,3,walking
1519421559378,-11.28362,-2.168638,-1.5271424,3,walking
1519421559386,-11.360216,-2.2260852,-1.5271424,3,walking
1519421559390,-11.455961,-2.2739582,-1.5175679,3,walking
1519421559394,-11.49426,-2.3505547,-1.5367169,3,walking
1519421559398,-11.570856,-2.360129,-1.4984187,3,walking
1519421559401,-11.580431,-2.34098,-1.5175679,3,walking
1519421559405,-11.561282,-2.3026817,-1.5079932,3,walking
1519421559409,-11.513409,-2.2643836,-1.4888442,3,walking
1519421559413,-11.475111,-2.1590633,-1.4601204,3,walking
1519421559417,-11.379365,-2.034594,-1.4122477,3,walking
1519421559421,-11.197449,-1.8909757,-1.3739494,3,walking
1519421559424,-11.034681,-1.7377827,-1.2782038,3,walking
1519421559428,-10.862339,-1.5462915,-1.2303311,3,walking
1519421559432,-10.699572,-1.3930986,-1.1633091,3,walking
1519421559436,-10.555953,-1.2686293,-1.1920328,3,walking
1519421559440,-10.469782,-1.1537346,-1.2016073,3,walking
1519421559444,-10.431483,-1.0579889,-1.2973529,3,walking
1519421559447,-10.546378,-0.9622433,-1.3548003,3,walking
1519421559451,-10.670848,-0.8281995,-1.4888442,3,walking
1519421559455,-10.843189,-0.77075213,-1.6899099,3,walking
1519421559459,-11.1208515,-0.751603,-1.8048047,3,walking
1519421559463,-11.38894,-0.7994758,-1.9867213,3,walking
1519421559467,-11.628304,-0.8856468,-1.9771467,3,walking
1519421559470,-11.867668,-1.0962871,-1.9579976,3,walking
1519421559474,-11.915541,-1.3452257,-1.8814012,3,walking
1519421559478,-11.9346895,-1.6420372,-1.7186337,3,walking
1519421559482,-11.858093,-1.9962958,-1.5845897,3,walking
1519421559486,-11.800646,-2.3122563,-1.4409714,3,walking
1519421559490,-11.7049,-2.5994933,-1.2877784,3,walking
1519421559493,-11.561282,-2.88673,-1.2111819,3,walking
1519421559497,-11.465536,-3.1069448,-1.2207564,3,walking
1519421559501,-11.331492,-3.2984362,-1.2877784,3,walking
1519421559505,-11.207023,-3.4420545,-1.3356512,3,walking
1519421559509,-11.063405,-3.499502,-1.469695,3,walking
1519421559513,-10.900637,-3.4803526,-1.5462915,3,walking
1519421559516,-10.776168,-3.4229054,-1.6707608,3,walking
1519421559520,-10.680422,-3.2792869,-1.8239537,3,walking
1519421559524,-10.670848,-3.126094,-2.0728924,3,walking
1519421559532,-10.661273,-2.9154537,-2.2835326,3,walking
1519421559536,-10.785743,-2.733537,-2.5037475,3,walking
1519421559540,-10.843189,-2.5994933,-2.714388,3,walking
1519421559544,-11.015532,-2.5228968,-2.867581,3,walking
1519421559547,-11.130426,-2.494173,-2.9537518,3,walking
1519421559551,-11.312344,-2.513322,-3.039923,3,walking
1519421559555,-11.475111,-2.4558747,-3.0494976,3,walking
1519421559559,-11.609155,-2.475024,-3.1165195,3,walking
1519421559563,-11.72405,-2.4654493,-3.0973704,3,walking
1519421559567,-11.82937,-2.4654493,-3.0877957,3,walking
1519421559571,-11.810221,-2.475024,-3.0111992,3,walking
1519421559575,-11.771922,-2.4558747,-2.9154537,3,walking
1519421559579,-11.685751,-2.4558747,-2.8484318,3,walking
1519421559583,-11.561282,-2.4367256,-2.7909844,3,walking
1519421559587,-11.408089,-2.3792782,-2.7622607,3,walking
1519421559591,-11.235746,-2.3984275,-2.6377914,3,walking
1519421559594,-11.063405,-2.321831,-2.666515,3,walking
1519421559598,-10.92936,-2.2643836,-2.6856642,3,walking
1519421559602,-10.785743,-2.1973617,-2.6569405,3,walking
1519421559606,-10.6134,-2.0633178,-2.6186423,3,walking
1519421559610,-10.383611,-1.9962958,-2.666515,3,walking
1519421559614,-10.268716,-1.8718265,-2.647366,3,walking
1519421559618,-10.06765,-1.8048047,-2.6282167,3,walking
1519421559622,-9.904882,-1.6803354,-2.647366,3,walking
1519421559626,-9.837861,-1.5750152,-2.6856642,3,walking
1519421559630,-9.742115,-1.5367169,-2.6952388,3,walking
1519421559634,-9.665519,-1.5079932,-2.6856642,3,walking
1519421559637,-9.598496,-1.5271424,-2.6760898,3,walking
1519421559641,-9.54105,-1.5558661,-2.6760898,3,walking
1519421559645,-9.483603,-1.622888,-2.6760898,3,walking
1519421559649,-9.454879,-1.7569319,-2.6186423,3,walking
1519421559653,-9.474028,-1.862252,-2.561195,3,walking
1519421559657,-9.502751,-1.9675722,-2.4367256,3,walking
1519421559661,-9.560199,-2.0728924,-2.3026817,3,walking
1519421559665,-9.598496,-2.2452345,-2.3026817,3,walking
1519421559673,-9.742115,-2.5324712,-2.5228968,3,walking
1519421559676,-9.943181,-2.7718353,-2.6952388,3,walking
1519421559680,-10.048501,-3.0016246,-2.7814097,3,walking
1519421559684,-10.06765,-3.3080106,-2.7909844,3,walking
1519421559688,-10.163396,-3.5090764,-2.752686,3,walking
1519421559691,-10.278291,-3.690993,-2.7909844,3,walking
1519421559695,-10.393186,-3.8346114,-2.8101335,3,walking
1519421559699,-10.488931,-3.8154624,-2.8292825,3,walking
1519421559703,-10.536804,-3.7101421,-2.6856642,3,walking
1519421559707,-10.565528,-3.5473747,-2.5228968,3,walking
1519421559710,-10.632549,-3.3271596,-2.2739582,3,walking
1519421559714,-10.814466,-3.0973704,-2.101616,3,walking
1519421559718,-11.015532,-2.8388572,-1.9962958,3,walking
1519421559722,-11.130426,-2.7431116,-2.0728924,3,walking
1519421559725,-11.254896,-2.6760898,-2.101616,3,walking
1519421559729,-11.36979,-2.6569405,-2.168638,3,walking
1519421559733,-11.341067,-2.666515,-2.0728924,3,walking
1519421559737,-11.293194,-2.6090677,-1.862252,3,walking
1519421559741,-11.149575,-2.5420458,-1.709059,3,walking
1519421559744,-10.977234,-2.3984275,-1.5654407,3,walking
1519421559748,-10.852764,-2.3697038,-1.5367169,3,walking
1519421559752,-10.766593,-2.475024,-1.709059,3,walking
1519421559756,-10.795317,-2.6569405,-1.9579976,3,walking
1519421559759,-10.71872,-2.6856642,-1.9579976,3,walking
1519421559763,-10.517654,-2.647366,-1.7856555,3,walking
1519421559767,-10.249567,-2.6186423,-1.7282082,3,walking
1519421559771,-9.98148,-2.3888528,-1.7473572,3,walking
1519421559775,-9.818711,-2.1973617,-1.8048047,3,walking
1519421559778,-9.675094,-2.0633178,-1.7473572,3,walking
1519421559782,-9.569773,-2.015445,-1.7569319,3,walking
1519421559786,-9.512326,-1.8335283,-1.8718265,3,walking
1519421559790,-9.435729,-1.6324625,-1.6899099,3,walking
1519421559793,-9.339984,-1.6420372,-1.6803354,3,walking
1519421559797,-9.407005,-1.7665064,-1.9771467,3,walking
1519421559801,-9.330409,-1.5558661,-2.0728924,3,walking
1519421559805,-9.129343,-1.4792696,-1.9579976,3,walking
1519421559812,-9.071896,-1.5175679,-1.9771467,3,walking
1519421559816,-8.995299,-1.5175679,-1.9675722,3,walking
1519421559820,-8.957002,-1.5271424,-1.9579976,3,walking
1519421559824,-8.861256,-1.5750152,-1.9579976,3,walking
1519421559827,-8.813383,-1.6037389,-1.862252,3,walking
1519421559831,-8.803808,-1.6133134,-1.8431029,3,walking
1519421559835,-8.851681,-1.6420372,-1.8526775,3,walking
1519421559839,-8.851681,-1.6994845,-1.9005502,3,walking
1519421559842,-8.899554,-1.8048047,-2.0058703,3,walking
1519421559846,-8.909128,-1.8814012,-2.0058703,3,walking
1519421559850,-8.889979,-1.929274,-1.9867213,3,walking
1519421559854,-8.899554,-2.0058703,-1.9675722,3,walking
1519421559858,-8.899554,-2.0920415,-1.9867213,3,walking
1519421559861,-8.880404,-2.1590633,-2.034594,3,walking
1519421559865,-8.957002,-2.1973617,-2.0537431,3,walking
1519421559869,-8.918703,-2.2356598,-2.0633178,3,walking
1519421559873,-8.937852,-2.2643836,-2.101616,3,walking
1519421559876,-8.995299,-2.254809,-2.1399143,3,walking
1519421559880,-8.947427,-2.2643836,-2.1590633,3,walking
1519421559884,-8.957002,-2.2260852,-2.1111906,3,walking
1519421559888,-8.909128,-2.187787,-2.149489,3,walking
1519421559891,-8.822957,-2.149489,-2.0824668,3,walking
1519421559895,-8.784659,-2.149489,-2.0633178,3,walking
1519421559899,-8.755936,-2.0824668,-2.101616,3,walking
1519421559903,-8.66019,-2.0537431,-2.1207652,3,walking
1519421559907,-8.621892,-2.034594,-2.034594,3,walking
1519421559910,-8.564445,-1.9675722,-2.0728924,3,walking
1519421559914,-8.411251,-1.9196993,-2.0728924,3,walking
1519421559918,-8.34423,-1.929274,-2.1111906,3,walking
1519421559922,-8.248484,-1.8526775,-2.1207652,3,walking
1519421559925,-8.152739,-1.8239537,-2.101616,3,walking
1519421559929,-8.066567,-1.7665064,-2.0920415,3,walking
1519421559933,-7.9803963,-1.79523,-2.1111906,3,walking
1519421559937,-7.8846507,-1.776081,-2.149489,3,walking
1519421559940,-7.741032,-1.7473572,-2.0728924,3,walking
1519421559944,-7.664436,-1.7665064,-2.0537431,3,walking
1519421559948,-7.587839,-1.776081,-1.9962958,3,walking
1519421559956,-7.5303917,-1.7665064,-1.929274,3,walking
1519421559959,-7.3867736,-1.7569319,-1.9196993,3,walking
1519421559963,-7.310177,-1.7569319,-1.9196993,3,walking
1519421559967,-7.2240057,-1.7665064,-1.862252,3,walking
1519421559971,-7.1186857,-1.776081,-1.79523,3,walking
1519421559975,-7.0708127,-1.79523,-1.7569319,3,walking
1519421559978,-7.0133657,-1.8239537,-1.7665064,3,walking
1519421559982,-6.9654927,-1.8239537,-1.7377827,3,walking
1519421559986,-6.9654927,-1.8239537,-1.6611862,3,walking
1519421559990,-6.936769,-1.8431029,-1.6803354,3,walking
1519421559994,-6.8601727,-1.8431029,-1.6707608,3,walking
1519421559997,-6.9080453,-1.8431029,-1.6707608,3,walking
1519421560001,-6.9463434,-1.8143792,-1.6420372,3,walking
1519421560005,-7.003791,-1.8335283,-1.6899099,3,walking
1519421560009,-7.1091113,-1.8526775,-1.6994845,3,walking
1519421560013,-7.204857,-1.9101248,-1.6803354,3,walking
1519421560017,-7.310177,-1.929274,-1.709059,3,walking
1519421560020,-7.4250717,-1.9962958,-1.7186337,3,walking
1519421560024,-7.5208173,-2.0441687,-1.7282082,3,walking
1519421560028,-7.5782647,-2.101616,-1.709059,3,walking
1519421560032,-7.654861,-2.1399143,-1.6037389,3,walking
1519421560036,-7.635712,-2.2069361,-1.5367169,3,walking
1519421560039,-7.635712,-2.2643836,-1.469695,3,walking
1519421560043,-7.664436,-2.3026817,-1.3548003,3,walking
1519421560047,-7.693159,-2.3505547,-1.3069274,3,walking
1519421560051,-7.635712,-2.427151,-1.1728836,3,walking
1519421560055,-7.6069884,-2.4558747,-1.1058618,3,walking
1519421560058,-7.6069884,-2.4654493,-1.0675635,3,walking
1519421560062,-7.56869,-2.4463003,-1.0101161,3,walking
1519421560066,-7.5591154,-2.4463003,-1.0101161,3,walking
1519421560070,-7.5208173,-2.4367256,-0.9430942,3,walking
1519421560074,-7.501668,-2.3984275,-0.91437054,3,walking
1519421560078,-7.4537954,-2.3697038,-0.9430942,3,walking
1519421560081,-7.396348,-2.3026817,-0.93351966,3,walking
1519421560085,-7.3867736,-2.254809,-0.8952214,3,walking
1519421560089,-7.329326,-2.1782124,-0.92394507,3,walking
1519421560093,-7.281453,-2.101616,-0.9526688,3,walking
1519421560097,-7.204857,-2.015445,-0.99096704,3,walking
1519421560100,-7.1665583,-1.9579976,-1.0292653,3,walking
1519421560108,-7.0995364,-1.9005502,-1.0962871,3,walking
1519421560112,-7.0612383,-1.8718265,-1.0867126,3,walking
1519421560115,-7.0803876,-1.8526775,-1.1154363,3,walking
1519421560119,-7.1091113,-1.862252,-1.0962871,3,walking
1519421560123,-7.0612383,-1.9101248,-1.0771381,3,walking
1519421560127,-7.089962,-1.948423,-1.0388398,3,walking
1519421560130,-7.1091113,-2.0250196,-0.99096704,3,walking
1519421560134,-7.12826,-2.1111906,-0.90479594,3,walking
1519421560138,-7.1665583,-2.2452345,-0.7994758,3,walking
1519421560142,-7.2144313,-2.3505547,-0.69415563,3,walking
1519421560145,-7.243155,-2.494173,-0.54096264,3,walking
1519421560149,-7.3006024,-2.5899186,-0.42606795,3,walking
1519421560153,-7.3867736,-2.647366,-0.2441513,3,walking
1519421560157,-7.4537954,-2.6569405,-0.11968201,3,walking
1519421560160,-7.5303917,-2.647366,-0.014361841,3,walking
1519421560164,-7.635712,-2.6569405,0.0718092,3,walking
1519421560168,-7.741032,-2.6282167,0.16755481,3,walking
1519421560172,-7.875076,-2.5994933,0.2441513,3,walking
1519421560175,-8.095291,-2.6186423,0.2920241,3,walking
1519421560179,-8.334655,-2.666515,0.2920241,3,walking
1519421560183,-8.641041,-2.6952388,0.23457673,3,walking
1519421560187,-9.004874,-2.6760898,0.10053288,3,walking
1519421560190,-9.330409,-2.7622607,0.05266008,3,walking
1519421560194,-9.780414,-2.7814097,-0.023936402,3,walking
1519421560198,-10.230418,-2.8388572,-0.14840569,3,walking
1519421560202,-10.680422,-2.8963046,-0.26330042,3,walking
1519421560205,-11.025106,-2.9346027,-0.32074776,3,walking
1519421560209,-11.38894,-2.9537518,-0.3398969,3,walking
1519421560213,-11.743198,-2.972901,-0.44521707,3,walking
1519421560217,-12.059159,-3.039923,-0.49308985,3,walking
1519421560220,-12.413418,-3.0494976,-0.5792609,3,walking
1519421560224,-12.758101,-3.1069448,-0.7228793,3,walking
1519421560228,-13.093211,-3.1548176,-0.8473486,3,walking
1519421560232,-13.44747,-3.126094,-0.9526688,3,walking
1519421560235,-13.648536,-3.1165195,-1.0675635,3,walking
1519421560239,-13.763431,-3.2505634,-1.2111819,3,walking
1519421560247,-13.734707,-3.2792869,-1.14416,3,walking
1519421560251,-13.744282,-3.2409887,-1.1920328,3,walking
1519421560254,-13.7730055,-3.0973704,-1.2016073,3,walking
1519421560258,-13.619812,-2.9920502,-1.1824582,3,walking
1519421560262,-13.44747,-2.8101335,-1.14416,3,walking
1519421560266,-13.284702,-2.6186423,-1.1537346,3,walking
1519421560270,-13.093211,-2.4845984,-1.1058618,3,walking
1519421560274,-12.911295,-2.360129,-1.1058618,3,walking
1519421560277,-12.700654,-2.2260852,-0.9718179,3,walking
1519421560281,-12.537887,-2.0728924,-0.8760723,3,walking
1519421560285,-12.35597,-1.929274,-0.77075213,3,walking
1519421560289,-12.202777,-1.9101248,-0.6271337,3,walking
1519421560293,-12.059159,-2.101616,-0.6558574,3,walking
1519421560297,-12.020861,-2.0441687,-0.64628285,3,walking
1519421560300,-12.126181,-1.7186337,-0.40691882,3,walking
1519421560304,-12.049584,-1.5079932,-0.16755481,3,walking
1519421560308,-11.810221,-1.622888,-0.081383765,3,walking
1519421560312,-11.743198,-1.7377827,-0.09095833,3,walking
1519421560316,-11.637878,-1.9101248,-0.0718092,3,walking
1519421560320,-11.618729,-2.0824668,0.023936402,3,walking
1519421560324,-11.618729,-2.2356598,0.014361841,3,walking
1519421560327,-11.503835,-2.427151,0.09095833,3,walking
1519421560331,-11.408089,-2.6282167,0.05266008,3,walking
1519421560335,-11.379365,-2.7048132,-0.081383765,3,walking
1519421560339,-11.28362,-2.8101335,0.0,3,walking
1519421560343,-11.254896,-2.88673,-0.062234644,3,walking
1519421560347,-11.178299,-3.0111992,-0.2154276,3,walking
1519421560350,-11.082554,-3.126094,-0.22500217,3,walking
1519421560354,-11.072979,-3.3175852,-0.4835153,3,walking
1519421560358,-11.149575,-3.384607,-0.6845811,3,walking
1519421560362,-11.044255,-3.3750327,-0.69415563,3,walking
1519421560366,-10.958084,-3.2888615,-0.83777404,3,walking
1519421560370,-10.737869,-3.2409887,-1.0101161,3,walking
1519421560373,-10.527229,-3.212265,-1.3069274,3,walking
1519421560377,-10.278291,-3.1643922,-1.5079932,3,walking
1519421560381,-10.211268,-3.039923,-1.6133134,3,walking
1519421560389,-10.105948,-2.88673,-1.8335283,3,walking
1519421560393,-9.952756,-2.7622607,-1.9579976,3,walking
1519421560397,-9.780414,-2.714388,-2.1399143,3,walking
1519421560401,-9.617646,-2.7622607,-2.321831,3,walking
1519421560405,-9.445304,-2.867581,-2.3984275,3,walking
1519421560409,-9.359133,-2.9441774,-2.408002,3,walking
1519421560413,-9.378282,-3.0016246,-2.427151,3,walking
1519421560416,-9.339984,-3.078221,-2.427151,3,walking
1519421560420,-9.3878565,-3.1356685,-2.4175766,3,walking
1519421560424,-9.3878565,-3.126094,-2.408002,3,walking
1519421560428,-9.474028,-2.972901,-2.3888528,3,walking
1519421560432,-9.454879,-2.88673,-2.2739582,3,walking
1519421560436,-9.378282,-2.7718353,-2.3026817,3,walking
1519421560440,-9.320834,-2.7239625,-2.2931073,3,walking
1519421560444,-9.263388,-2.7239625,-2.1782124,3,walking
1519421560448,-9.167642,-2.714388,-2.0058703,3,walking
1519421560452,-9.091045,-2.666515,-1.9196993,3,walking
1519421560456,-8.957002,-2.647366,-1.7856555,3,walking
1519421560460,-8.822957,-2.666515,-1.622888,3,walking
1519421560464,-8.698488,-2.647366,-1.5654407,3,walking
1519421560468,-8.526146,-2.6569405,-1.4026731,3,walking
1519421560472,-8.516571,-2.6090677,-1.3643749,3,walking
1519421560476,-8.487848,-2.513322,-1.3260766,3,walking
1519421560479,-8.439975,-2.4558747,-1.3452257,3,walking
1519421560483,-8.305931,-2.513322,-1.2399056,3,walking
1519421560487,-8.32508,-2.475024,-1.2016073,3,walking
1519421560491,-8.296356,-2.427151,-1.1345854,3,walking
1519421560495,-8.21976,-2.3792782,-0.99096704,3,walking
1519421560499,-8.143164,-2.360129,-0.8856468,3,walking
1519421560503,-8.037844,-2.321831,-0.7420284,3,walking
1519421560507,-7.961247,-2.2356598,-0.6750065,3,walking
1519421560511,-7.8846507,-2.2260852,-0.6271337,3,walking
1519421560515,-7.808054,-2.2356598,-0.5888355,3,walking
1519421560519,-7.7123084,-2.3026817,-0.56011176,3,walking
1519421560523,-7.6740103,-2.3122563,-0.61755913,3,walking
1519421560531,-7.702734,-2.3314054,-0.64628285,3,walking
1519421560534,-7.6740103,-2.321831,-0.751603,3,walking
1519421560538,-7.587839,-2.3697038,-0.91437054,3,walking
1519421560542,-7.56869,-2.4367256,-0.98139244,3,walking
1519421560546,-7.5399666,-2.580344,-1.14416,3,walking
1519421560550,-7.5974135,-2.7048132,-1.2399056,3,walking
1519421560554,-7.616563,-2.7814097,-1.3356512,3,walking
1519421560557,-7.702734,-2.8388572,-1.4122477,3,walking
1519421560561,-7.7506065,-2.88673,-1.5750152,3,walking
1519421560565,-7.7793303,-2.9824755,-1.6324625,3,walking
1519421560569,-7.855927,-3.020774,-1.6994845,3,walking
1519421560573,-7.846352,-3.0686467,-1.7665064,3,walking
1519421560577,-7.7984796,-3.173967,-1.7186337,3,walking
1519421560580,-7.846352,-3.2601378,-1.7569319,3,walking
1519421560584,-7.788905,-3.3558834,-1.79523,3,walking
1519421560588,-7.7506065,-3.3941817,-1.7665064,3,walking
1519421560592,-7.769756,-3.451629,-1.7186337,3,walking
1519421560596,-7.7601814,-3.4420545,-1.6516117,3,walking
1519421560600,-7.7984796,-3.4803526,-1.6037389,3,walking
1519421560603,-7.808054,-3.4612036,-1.5654407,3,walking
1519421560607,-7.9037995,-3.451629,-1.4984187,3,walking
1519421560611,-8.018694,-3.384607,-1.4505459,3,walking
1519421560615,-8.133589,-3.3558834,-1.3930986,3,walking
1519421560619,-8.248484,-3.2792869,-1.2973529,3,walking
1519421560623,-8.372953,-3.2218397,-1.2686293,3,walking
1519421560626,-8.439975,-3.1165195,-1.1824582,3,walking
1519421560630,-8.526146,-3.0303483,-1.1058618,3,walking
1519421560634,-8.5740185,-2.905879,-1.0771381,3,walking
1519421560638,-8.650616,-2.819708,-1.0962871,3,walking
1519421560642,-8.880404,-2.6186423,-1.0101161,3,walking
1519421560646,-9.004874,-2.5324712,-0.93351966,3,walking
1519421560649,-9.110194,-2.4558747,-0.8952214,3,walking
1519421560653,-9.18679,-2.408002,-0.8664977,3,walking
1519421560657,-9.349558,-2.360129,-0.83777404,3,walking
1519421560661,-9.435729,-2.360129,-0.8473486,3,walking
1519421560665,-9.569773,-2.3314054,-0.8090504,3,walking
1519421560672,-9.6942425,-2.3888528,-0.7324539,3,walking
1519421560676,-9.837861,-2.360129,-0.6845811,3,walking
1519421560680,-9.8953085,-2.4463003,-0.6079846,3,walking
1519421560684,-10.000628,-2.4654493,-0.5792609,3,walking
1519421560688,-10.077225,-2.5324712,-0.5505372,3,walking
1519421560692,-10.134672,-2.5516202,-0.4356425,3,walking
1519421560695,-10.182545,-2.561195,-0.4356425,3,walking
1519421560699,-10.259142,-2.5707695,-0.4356425,3,walking
1519421560703,-10.307014,-2.561195,-0.40691882,3,walking
1519421560707,-10.307014,-2.5516202,-0.4356425,3,walking
1519421560711,-10.335738,-2.561195,-0.47394073,3,walking
1519421560714,-10.354887,-2.5516202,-0.54096264,3,walking
1519421560718,-10.393186,-2.5228968,-0.63670826,3,walking
1519421560722,-10.441058,-2.4463003,-0.7324539,3,walking
1519421560726,-10.40276,-2.360129,-0.78990126,3,walking
1519421560730,-10.316589,-2.2931073,-0.9430942,3,walking
1519421560733,-10.239992,-2.2356598,-1.0579889,3,walking
1519421560737,-10.230418,-2.1303396,-1.1058618,3,walking
1519421560741,-10.134672,-2.034594,-1.2399056,3,walking
1519421560745,-10.144247,-1.9962958,-1.3260766,3,walking
1519421560749,-10.153821,-1.9771467,-1.4313968,3,walking
1519421560753,-10.172971,-1.9579976,-1.4313968,3,walking
1519421560756,-10.220843,-1.9579976,-1.5271424,3,walking
1519421560760,-10.29744,-1.9962958,-1.4792696,3,walking
1519421560764,-10.421909,-2.0058703,-1.4313968,3,walking
1519421560768,-10.546378,-2.0633178,-1.3739494,3,walking
1519421560772,-10.642124,-2.0920415,-1.2111819,3,walking
1519421560775,-10.795317,-2.0920415,-1.1058618,3,walking
1519421560779,-10.891063,-2.0824668,-0.99096704,3,walking
1519421560783,-10.958084,-2.0537431,-0.83777404,3,walking
1519421560787,-11.034681,-2.0250196,-0.8473486,3,walking
1519421560791,-11.1208515,-1.9771467,-0.7228793,3,walking
1519421560794,-11.207023,-1.8718265,-0.665432,3,walking
1519421560798,-11.274045,-1.709059,-0.61755913,3,walking
1519421560802,-11.274045,-1.5750152,-0.56011176,3,walking
1519421560806,-11.331492,-1.4122477,-0.5505372,3,walking
1519421560810,-11.321918,-1.2207564,-0.5218136,3,walking
1519421560817,-11.26447,-1.0962871,-0.56011176,3,walking
1519421560821,-11.216598,-0.98139244,-0.6271337,3,walking
1519421560825,-11.130426,-0.8760723,-0.64628285,3,walking
1519421560829,-11.025106,-0.83777404,-0.70373017,3,walking
1519421560833,-10.92936,-0.7994758,-0.7420284,3,walking
1519421560837,-10.814466,-0.77075213,-0.78032666,3,walking
1519421560840,-10.737869,-0.78990126,-0.8186249,3,walking
1519421560844,-10.603826,-0.78032666,-0.9526688,3,walking
1519421560848,-10.498506,-0.8090504,-1.0196906,3,walking
1519421560852,-10.374036,-0.8952214,-1.1920328,3,walking
1519421560856,-10.287866,-1.0005416,-1.2782038,3,walking
1519421560860,-10.230418,-1.0867126,-1.4026731,3,walking
1519421560863,-10.259142,-1.1728836,-1.4792696,3,walking
1519421560867,-10.29744,-1.2399056,-1.6420372,3,walking
1519421560871,-10.421909,-1.3260766,-1.8335283,3,walking
1519421560875,-10.642124,-1.469695,-2.034594,3,walking
1519421560879,-10.92936,-1.5558661,-2.2165108,3,walking
1519421560883,-11.207023,-1.6803354,-2.3888528,3,walking
1519421560886,-11.532558,-1.9005502,-2.4845984,3,walking
1519421560890,-11.791071,-2.1399143,-2.5037475,3,walking
1519421560894,-11.944264,-2.4558747,-2.4654493,3,walking
1519421560898,-12.030436,-2.7431116,-2.3888528,3,walking
1519421560902,-12.011286,-3.0877957,-2.321831,3,walking
1519421560906,-11.915541,-3.3750327,-2.187787,3,walking
1519421560909,-11.867668,-3.5856729,-2.101616,3,walking
1519421560913,-11.752773,-3.7484405,-1.9771467,3,walking
1519421560917,-11.542132,-3.8154624,-1.8909757,3,walking
1519421560921,-11.350641,-3.8058877,-1.7473572,3,walking
1519421560925,-11.130426,-3.7675896,-1.6707608,3,walking
1519421560929,-10.919786,-3.6431203,-1.6037389,3,walking
1519421560932,-10.71872,-3.518651,-1.5558661,3,walking
1519421560936,-10.594251,-3.3175852,-1.5367169,3,walking
1519421560940,-10.441058,-3.126094,-1.5750152,3,walking
1519421560944,-10.364462,-2.867581,-1.6133134,3,walking
1519421560948,-10.268716,-2.6569405,-1.6611862,3,walking
1519421560952,-10.211268,-2.4845984,-1.6803354,3,walking
1519421560955,-10.19212,-2.3697038,-1.6994845,3,walking
1519421560959,-10.2016945,-2.187787,-1.6803354,3,walking
1519421560967,-10.2016945,-2.1111906,-1.6516117,3,walking
1519421560971,-10.144247,-2.0728924,-1.6324625,3,walking
1519421560974,-10.115523,-2.034594,-1.5462915,3,walking
1519421560978,-10.134672,-2.0441687,-1.4984187,3,walking
1519421560982,-10.182545,-1.9867213,-1.4601204,3,walking
1519421560985,-10.172971,-1.948423,-1.4218222,3,walking
1519421560989,-10.153821,-1.9196993,-1.3643749,3,walking
1519421560993,-10.2016945,-1.8526775,-1.3548003,3,walking
1519421560997,-10.19212,-1.8239537,-1.4026731,3,walking
1519421561000,-10.19212,-1.7856555,-1.383524,3,walking
1519421561004,-10.144247,-1.7856555,-1.4218222,3,walking
