1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421561008,-10.163396,-1.7856555,-1.4984187,3,walking
1519421561012,-10.172971,-1.7856555,-1.5462915,3,walking
1519421561015,-10.230418,-1.8718265,-1.6899099,3,walking
1519421561019,-10.287866,-1.9196993,-1.7665064,3,walking
1519421561023,-10.421909,-1.9675722,-1.8718265,3,walking
1519421561026,-10.498506,-2.0633178,-1.9675722,3,walking
1519421561030,-10.661273,-2.1111906,-2.0441687,3,walking
1519421561034,-10.766593,-2.1590633,-2.0920415,3,walking
1519421561038,-10.862339,-2.2165108,-2.1207652,3,walking
1519421561041,-10.910212,-2.34098,-2.101616,3,walking
1519421561045,-10.938935,-2.4558747,-2.1207652,3,walking
1519421561049,-11.015532,-2.5420458,-2.0537431,3,walking
1519421561053,-11.187874,-2.5228968,-1.929274,3,walking
1519421561056,-11.379365,-2.513322,-1.9101248,3,walking
1519421561060,-11.484685,-2.6186423,-2.034594,3,walking
1519421561064,-11.570856,-2.7909844,-2.187787,3,walking
1519421561067,-11.59958,-2.8771553,-2.2452345,3,walking
1519421561071,-11.657027,-2.88673,-2.1973617,3,walking
1519421561075,-11.7049,-2.800559,-2.187787,3,walking
1519421561079,-11.647452,-2.819708,-2.3122563,3,walking
1519421561082,-11.513409,-2.7909844,-2.5324712,3,walking
1519421561086,-11.484685,-2.647366,-2.714388,3,walking
1519421561090,-11.446387,-2.580344,-3.020774,3,walking
1519421561094,-11.465536,-2.408002,-3.1069448,3,walking
1519421561097,-11.417664,-2.1782124,-3.020774,3,walking
1519421561105,-11.26447,-1.9675722,-2.7239625,3,walking
1519421561109,-11.149575,-1.8814012,-2.714388,3,walking
1519421561112,-10.804892,-1.8239537,-2.88673,3,walking
1519421561116,-10.594251,-1.5175679,-2.3984275,3,walking
1519421561120,-10.642124,-1.0579889,-2.0250196,3,walking
1519421561124,-10.6134,-0.76117754,-1.8431029,3,walking
1519421561128,-10.594251,-0.6558574,-1.9196993,3,walking
1519421561131,-10.603826,-0.46436617,-1.8048047,3,walking
1519421561135,-10.488931,-0.26330042,-1.6324625,3,walking
1519421561139,-10.40276,-0.20585304,-1.3930986,3,walking
1519421561143,-10.268716,-0.16755481,-1.2877784,3,walking
1519421561147,-10.220843,-0.14840569,-1.2973529,3,walking
1519421561150,-10.220843,-0.20585304,-1.1824582,3,walking
1519421561154,-10.2016945,-0.4356425,-1.2973529,3,walking
1519421561158,-10.058076,-0.47394073,-1.1058618,3,walking
1519421561162,-9.933606,-0.33032233,-0.6271337,3,walking
1519421561165,-9.7899885,-0.19627848,-0.3877697,3,walking
1519421561169,-9.617646,-0.13883112,-0.5505372,3,walking
1519421561173,-9.407005,-0.19627848,-0.6558574,3,walking
1519421561177,-9.31126,-0.39734426,-0.56011176,3,walking
1519421561181,-9.148493,-0.56968635,-0.56968635,3,walking
1519421561184,-8.966576,-0.6750065,-0.50266445,3,walking
1519421561188,-9.004874,-0.98139244,-0.6558574,3,walking
1519421561192,-9.129343,-1.2686293,-1.0579889,3,walking
1519421561196,-9.129343,-1.3356512,-1.1058618,3,walking
1519421561200,-8.928278,-1.4888442,-1.1633091,3,walking
1519421561203,-8.765511,-1.4505459,-1.2111819,3,walking
1519421561207,-8.650616,-1.469695,-1.2686293,3,walking
1519421561211,-8.5740185,-1.5271424,-1.383524,3,walking
1519421561215,-8.612317,-1.622888,-1.4984187,3,walking
1519421561219,-8.650616,-1.709059,-1.5654407,3,walking
1519421561222,-8.602742,-1.7569319,-1.5079932,3,walking
1519421561226,-8.621892,-1.8239537,-1.4218222,3,walking
1519421561230,-8.832532,-1.9196993,-1.6899099,3,walking
1519421561234,-8.995299,-2.0441687,-1.9771467,3,walking
1519421561238,-8.995299,-2.2069361,-2.1303396,3,walking
1519421563507,-10.594251,-2.4558747,-0.5792609,2,walking
1519421563512,-10.977234,-2.2643836,-0.64628285,2,walking
1519421563516,-11.168725,-2.1973617,-0.6750065,2,walking
1519421563521,-11.168725,-2.1973617,-0.6750065,2,walking
1519421563553,-11.867668,-1.4888442,-0.5888355,2,walking
1519421563557,-1.4122477,-11.858093,0.5792609,2,walking
1519421563561,-1.2016073,-11.82937,0.665432,2,walking
1519421563565,-1.0579889,-11.800646,0.6750065,2,walking
1519421563569,-0.83777404,-11.7336235,0.7420284,2,walking
1519421563573,-0.6750065,-11.676176,0.7420284,2,walking
1519421563577,-0.46436617,-11.637878,0.8281995,2,walking
1519421563581,-0.2920241,-11.513409,0.85692316,2,walking
1519421563585,-0.110107444,-11.408089,0.8856468,2,walking
1519421563589,0.0718092,-11.254896,0.8856468,2,walking
1519421563593,0.22500217,-11.101703,0.90479594,2,walking
1519421563597,0.3398969,-10.977234,1.0579889,2,walking
1519421563601,0.42606795,-10.881488,1.0388398,2,walking
1519421563605,0.4835153,-10.814466,1.14416,2,walking
1519421563609,0.45479164,-10.871913,1.2877784,2,walking
1519421563613,0.33032233,-10.94851,1.4792696,2,walking
1519421563617,0.15798025,-11.207023,1.6420372,2,walking
1519421563621,-0.081383765,-11.59958,1.8048047,2,walking
1519421563625,-0.37819514,-12.011286,1.9196993,2,walking
1519421563629,-0.71330476,-12.46129,1.9867213,2,walking
1519421563633,-1.0675635,-12.882571,2.0250196,2,walking
1519421563637,-1.4601204,-13.198531,1.9388485,2,walking
1519421563641,-1.8048047,-13.399597,2.0058703,2,walking
1519421563645,-2.187787,-13.648536,2.0441687,2,walking
1519421563649,-2.5899186,-13.782579,1.9579976,2,walking
1519421563653,-2.9920502,-13.7730055,1.8431029,2,walking
1519421563657,-3.4229054,-13.677259,1.7186337,2,walking
1519421563661,-3.7867386,-13.543216,1.5750152,2,walking
1519421563665,-4.0931244,-13.323001,1.4888442,2,walking
1519421563669,-4.275041,-13.083637,1.3930986,2,walking
1519421563673,-4.342063,-12.834699,1.3356512,2,walking
1519421563677,-4.2463174,-12.624058,1.4026731,2,walking
1519421563681,-4.0644007,-12.394268,1.5271424,2,walking
1519421563685,-3.844186,-12.202777,1.6420372,2,walking
1519421563689,-12.068733,-3.5569491,-1.7473572,2,walking
1519421563693,-12.001712,-3.231414,-1.8718265,2,walking
1519421563697,-11.896391,-2.9346027,-1.9675722,2,walking
1519421563701,-11.752773,-2.6569405,-2.0633178,2,walking
1519421563705,-11.590006,-2.4367256,-2.034594,2,walking
1519421563709,-11.436812,-2.2452345,-2.034594,2,walking
1519421563713,-11.360216,-2.0633178,-1.9962958,2,walking
1519421563717,-11.321918,-1.862252,-1.9867213,2,walking
1519421563721,-11.187874,-1.6611862,-1.9579976,2,walking
1519421563725,-11.1208515,-1.4505459,-1.8718265,2,walking
1519421563729,-11.072979,-1.2303311,-1.8048047,2,walking
1519421563733,-10.977234,-0.9622433,-1.6707608,2,walking
1519421563737,-10.891063,-0.7994758,-1.5845897,2,walking
1519421563741,-10.747444,-0.7324539,-1.5175679,2,walking
1519421563745,-10.603826,-0.69415563,-1.4984187,2,walking
1519421563749,-10.460207,-0.70373017,-1.4601204,2,walking
1519421563753,-10.29744,-0.6845811,-1.4792696,2,walking
1519421563757,-10.2016945,-0.61755913,-1.4984187,2,walking
1519421563761,-10.105948,-0.49308985,-1.5367169,2,walking
1519421563765,-9.952756,-0.37819514,-1.6516117,2,walking
1519421563769,-9.799562,-0.26330042,-1.6899099,2,walking
1519421563773,-9.684668,-0.18670394,-1.862252,2,walking
1519421563777,-9.579348,-0.15798025,-2.0728924,2,walking
1519421563781,-9.5219,-0.12925656,-2.2739582,2,walking
1519421563785,-9.483603,-0.12925656,-2.3505547,2,walking
1519421563789,-9.531475,-0.19627848,-2.5037475,2,walking
1519421563793,-9.502751,-0.2154276,-2.6569405,2,walking
1519421563797,-9.483603,-0.23457673,-2.7431116,2,walking
1519421563801,-9.493176,-0.32074776,-2.7622607,2,walking
1519421563805,-9.454879,-0.44521707,-2.7622607,2,walking
1519421563809,-9.41658,-0.5792609,-2.7048132,2,walking
1519421563813,-9.426155,-0.7324539,-2.6377914,2,walking
1519421563817,-9.550624,-0.9430942,-2.6090677,2,walking
1519421563821,-9.62722,-1.14416,-2.5324712,2,walking
1519421563825,-9.732541,-1.4313968,-2.5324712,2,walking
1519421563829,-9.876159,-1.7665064,-2.427151,2,walking
1519421563833,-9.924032,-2.101616,-2.408002,2,walking
1519421563837,-9.8953085,-2.5516202,-2.4654493,2,walking
1519421563841,-9.837861,-2.972901,-2.6377914,2,walking
1519421563892,-9.732541,-1.9388485,-1.6611862,2,walking
1519421563905,-9.483603,-1.8048047,-1.7282082,2,walking
1519421563915,-9.244238,-1.6133134,-1.622888,2,walking
1519421563980,-7.9037995,-1.2973529,-2.0058703,2,walking
1519421564034,-8.7750845,-2.254809,-1.9771467,2,walking
1519421564048,-8.765511,-2.3984275,-2.0824668,2,walking
1519421564059,-8.708063,-2.3697038,-2.149489,2,walking
1519421564106,-8.076141,-2.1207652,-2.1111906,2,walking
1519421564114,-7.9803963,-2.0441687,-2.0920415,2,walking
1519421564125,-7.8272033,-1.9962958,-1.948423,2,walking
1519421564133,-7.6452866,-1.948423,-1.8814012,2,walking
1519421564137,-7.6069884,-1.8909757,-1.8048047,2,walking
1519421564141,-7.5399666,-1.9101248,-1.7473572,2,walking
1519421564146,-7.511243,-1.9101248,-1.6899099,2,walking
1519421564150,-7.501668,-1.8814012,-1.6994845,2,walking
1519421564155,-7.46337,-1.9196993,-1.622888,2,walking
1519421564159,-7.46337,-1.9579976,-1.5941644,2,walking
1519421564164,-7.4442205,-1.9771467,-1.5845897,2,walking
1519421564169,-7.4729443,-1.9962958,-1.5654407,2,walking
1519421564175,-7.5399666,-2.015445,-1.5845897,2,walking
1519421564179,-7.5782647,-2.0058703,-1.5941644,2,walking
1519421564184,-7.6835847,-1.9771467,-1.709059,2,walking
1519421564189,-7.7506065,-1.9867213,-1.7473572,2,walking
1519421564194,-7.769756,-1.9771467,-1.8048047,2,walking
1519421564199,-7.8367777,-1.9867213,-1.8431029,2,walking
1519421564204,-8.018694,-2.015445,-1.948423,2,walking
1519421564210,-8.095291,-2.0537431,-1.9962958,2,walking
1519421564214,-8.171887,-2.034594,-2.0441687,2,walking
1519421564219,-8.334655,-1.9675722,-2.149489,2,walking
1519421564224,-8.334655,-1.9675722,-2.149489,2,walking
1519421564229,-8.34423,-1.948423,-2.0537431,2,walking
1519421564234,-8.353804,-1.8909757,-2.015445,2,walking
1519421564239,-8.382527,-1.8526775,-1.9196993,2,walking
1519421564245,-8.411251,-1.8239537,-1.9005502,2,walking
1519421564249,-8.4686985,-1.7665064,-1.862252,2,walking
1519421564254,-8.516571,-1.709059,-1.862252,2,walking
1519421564259,-8.602742,-1.6420372,-1.7856555,2,walking
1519421564264,-8.593168,-1.6324625,-1.7186337,2,walking
1519421564269,-8.679339,-1.6037389,-1.7473572,2,walking
1519421564274,-8.755936,-1.5845897,-1.5845897,2,walking
1519421564280,-8.765511,-1.622888,-1.4505459,2,walking
1519421564284,-8.7750845,-1.709059,-1.1920328,2,walking
1519421564289,-8.7750845,-1.776081,-1.0196906,2,walking
1519421564294,-8.7750845,-1.776081,-1.0196906,2,walking
1519421564300,-8.851681,-2.0633178,-0.6558574,2,walking
1519421564305,-8.851681,-2.1973617,-0.40691882,2,walking
1519421564309,-9.071896,-2.5516202,-0.014361841,2,walking
1519421564314,-9.20594,-2.7048132,0.11968201,2,walking
1519421564319,-9.378282,-2.800559,0.12925656,2,walking
1519421564324,-9.531475,-2.905879,0.22500217,2,walking
1519421564329,-9.828286,-3.1165195,0.44521707,2,walking
1519421564335,-10.038927,-3.173967,0.359046,2,walking
1519421564339,-10.345312,-3.2026904,0.2920241,2,walking
1519421564344,-10.766593,-3.2505634,0.12925656,2,walking
1519421564349,-11.771922,-3.2026904,-0.20585304,2,walking
1519421564354,-12.308098,-3.1069448,-0.4356425,2,walking
1519421564359,-12.624058,-3.1069448,-0.5792609,2,walking
1519421564379,-12.7964,-2.5516202,-0.90479594,2,walking
1519421564384,-12.69108,-2.3505547,-0.93351966,2,walking
1519421564389,-12.56661,-2.2069361,-1.0292653,2,walking
1519421564394,-12.432567,-2.0250196,-1.1824582,2,walking
1519421564400,-12.154904,-1.6707608,-1.3260766,2,walking
1519421564404,-12.0400095,-1.4505459,-1.2207564,2,walking
1519421564409,-11.886817,-1.3643749,-1.2782038,2,walking
1519421564414,-11.685751,-1.3069274,-1.2590547,2,walking
1519421564419,-11.38894,-1.2111819,-1.14416,2,walking
1519421564424,-11.178299,-1.14416,-0.9622433,2,walking
1519421564429,-10.833615,-1.3260766,-0.85692316,2,walking
1519421564452,-10.29744,-1.6994845,-0.54096264,2,walking
1519421564456,-10.469782,-2.1399143,-0.34947145,2,walking
1519421564460,-10.546378,-2.408002,-0.3111732,2,walking
1519421564465,-10.6134,-2.666515,-0.26330042,2,walking
1519421564469,-10.709146,-2.867581,-0.23457673,2,walking
1519421564474,-10.82404,-2.972901,-0.22500217,2,walking
1519421564479,-11.015532,-3.0303483,-0.023936402,2,walking
1519421564484,-11.178299,-3.0016246,0.081383765,2,walking
1519421564489,-11.408089,-3.0111992,0.0718092,2,walking
1519421564495,-11.59958,-3.039923,0.014361841,2,walking
1519421564499,-11.82937,-2.9920502,-0.09095833,2,walking
1519421564504,-12.001712,-2.8771553,-0.17712937,2,walking
1519421564509,-12.107032,-2.6377914,-0.39734426,2,walking
1519421564514,-12.068733,-2.5228968,-0.6558574,2,walking
1519421564519,-12.068733,-2.2931073,-0.8856468,2,walking
1519421564524,-11.858093,-1.929274,-1.0484143,2,walking
1519421564530,-11.762347,-1.7569319,-1.2877784,2,walking
1519421564534,-11.542132,-1.3930986,-1.5175679,2,walking
1519421564539,-11.542132,-1.3930986,-1.5175679,2,walking
1519421564544,-11.245321,-1.2111819,-1.7569319,2,walking
1519421564549,-11.063405,-1.1250108,-1.8718265,2,walking
1519421564555,-10.852764,-1.1058618,-1.929274,2,walking
1519421564560,-10.412334,-1.1154363,-1.8526775,2,walking
1519421564565,-10.239992,-1.1154363,-1.7856555,2,walking
1519421564569,-10.0868,-1.0962871,-1.7856555,2,walking
1519421564574,-9.952756,-1.14416,-1.7282082,2,walking
1519421564579,-9.64637,-1.2399056,-1.7282082,2,walking
1519421564584,-9.483603,-1.2877784,-1.7856555,2,walking
1519421564589,-9.31126,-1.3356512,-1.79523,2,walking
1519421564593,-9.148493,-1.383524,-1.7473572,2,walking
1519421564598,-8.765511,-1.5079932,-1.5558661,2,walking
1519421564604,-8.411251,-1.6516117,-1.4984187,2,walking
1519421564609,-8.411251,-1.6516117,-1.4984187,2,walking
1519421564614,-8.085716,-1.8239537,-1.5079932,2,walking
1519421564620,-7.8272033,-1.9196993,-1.4888442,2,walking
1519421564624,-7.616563,-2.0441687,-1.4122477,2,walking
1519421564629,-7.2144313,-2.2260852,-1.3069274,2,walking
1519421564634,-7.0708127,-2.3026817,-1.2111819,2,walking
1519421564639,-7.02294,-2.3122563,-1.2590547,2,walking
1519421564644,-6.9176197,-2.3888528,-1.2207564,2,walking
1519421564649,-6.7548523,-2.4654493,-1.1250108,2,walking
1519421564655,-6.630383,-2.5420458,-1.1250108,2,walking
1519421564660,-6.5729356,-2.5420458,-1.14416,2,walking
1519421564665,-6.592085,-2.6186423,-1.1154363,2,walking
1519421564670,-6.5537868,-2.6952388,-1.0771381,2,walking
1519421564675,-6.5537868,-2.7718353,-1.0675635,2,walking
1519421564680,-6.592085,-2.8388572,-1.1345854,2,walking
1519421564686,-6.6208086,-2.8771553,-1.1920328,2,walking
1519421564691,-6.6591067,-2.88673,-1.1824582,2,walking
1519421564696,-6.716554,-2.905879,-1.1728836,2,walking
1519421564706,-7.0612383,-2.905879,-1.383524,2,walking
1519421564711,-7.1186857,-2.9441774,-1.4218222,2,walking
1519421564717,-7.1474094,-2.9633265,-1.4026731,2,walking
1519421564721,-7.281453,-2.972901,-1.3548003,2,walking
1519421564727,-7.4059224,-3.0016246,-1.469695,2,walking
1519421564732,-7.501668,-3.0111992,-1.5175679,2,walking
1519421564737,-7.6452866,-3.0303483,-1.4888442,2,walking
1519421564742,-7.7123084,-3.059072,-1.4409714,2,walking
1519421564747,-7.7601814,-3.0877957,-1.4218222,2,walking
1519421564752,-7.922949,-3.0686467,-1.4122477,2,walking
1519421564757,-8.018694,-3.0494976,-1.3643749,2,walking
1519421564762,-8.076141,-3.0686467,-1.3452257,2,walking
1519421564767,-8.104865,-3.0494976,-1.2494801,2,walking
1519421564773,-8.191036,-3.020774,-1.1537346,2,walking
1519421564778,-8.305931,-2.905879,-1.0867126,2,walking
1519421564783,-8.401677,-2.819708,-1.1154363,2,walking
1519421564788,-8.44955,-2.8101335,-1.0292653,2,walking
1519421564794,-8.66019,-2.7622607,-1.0005416,2,walking
1519421564799,-8.755936,-2.800559,-0.9526688,2,walking
1519421564804,-8.861256,-2.7814097,-0.92394507,2,walking
1519421564809,-8.995299,-2.733537,-0.8760723,2,walking
1519421564814,-9.0814705,-2.6856642,-0.85692316,2,walking
1519421564819,-9.158067,-2.666515,-0.8186249,2,walking
1519421564824,-9.253813,-2.580344,-0.8090504,2,walking
1519421564830,-9.29211,-2.561195,-0.7228793,2,walking
1519421564835,-9.301685,-2.4463003,-0.64628285,2,walking
1519421564840,-9.320834,-2.3697038,-0.6271337,2,walking
1519421564845,-9.31126,-2.2356598,-0.64628285,2,walking
1519421564850,-9.320834,-2.0728924,-0.6558574,2,walking
1519421564855,-9.2825365,-2.0441687,-0.7420284,2,walking
1519421564860,-9.320834,-1.9962958,-0.76117754,2,walking
1519421564866,-9.320834,-1.8431029,-0.8090504,2,walking
1519421564870,-9.330409,-1.79523,-0.83777404,2,walking
1519421564876,-9.31126,-1.709059,-0.8952214,2,walking
1519421564886,-9.397431,-1.6611862,-0.8952214,2,walking
1519421564891,-9.426155,-1.6420372,-0.8952214,2,walking
1519421564896,-9.445304,-1.6899099,-0.8952214,2,walking
1519421564901,-9.5219,-1.776081,-0.8090504,2,walking
1519421564906,-9.598496,-1.8239537,-0.8090504,2,walking
1519421564911,-9.598496,-1.8335283,-0.7228793,2,walking
1519421564916,-9.62722,-1.948423,-0.5888355,2,walking
1519421564921,-9.684668,-1.9962958,-0.6079846,2,walking
1519421564929,-9.742115,-1.9962958,-0.5505372,2,walking
1519421564934,-9.837861,-1.9867213,-0.45479164,2,walking
1519421564940,-9.85701,-2.0728924,-0.45479164,2,walking
1519421564944,-10.048501,-2.0441687,-0.512239,2,walking
1519421564950,-10.048501,-2.0920415,-0.5313881,2,walking
1519421564955,-10.230418,-2.1303396,-0.56968635,2,walking
1519421564960,-10.326163,-2.2069361,-0.56968635,2,walking
1519421564965,-10.364462,-2.187787,-0.5888355,2,walking
1519421564976,-10.469782,-2.0920415,-0.56011176,2,walking
1519421564980,-10.479357,-1.9867213,-0.5888355,2,walking
1519421564986,-10.536804,-1.8909757,-0.5792609,2,walking
1519421564991,-10.6134,-1.7665064,-0.5792609,2,walking
1519421564996,-10.661273,-1.7282082,-0.665432,2,walking
1519421565006,-10.785743,-1.6420372,-0.69415563,2,walking
1519421565011,-10.785743,-1.6420372,-0.69415563,2,walking
1519421565017,-10.804892,-1.5750152,-0.76117754,2,walking
1519421565021,-10.737869,-1.5558661,-0.8856468,2,walking
1519421565027,-10.766593,-1.5367169,-0.93351966,2,walking
1519421565032,-10.670848,-1.4888442,-0.90479594,2,walking
1519421565037,-10.622974,-1.4792696,-0.93351966,2,walking
1519421565042,-10.5080805,-1.5079932,-0.9622433,2,walking
1519421565047,-10.326163,-1.6420372,-1.0292653,2,walking
1519421565051,-10.163396,-1.6707608,-1.0196906,2,walking
1519421565056,-10.058076,-1.7377827,-1.0292653,2,walking
1519421565060,-9.8953085,-1.8335283,-1.1537346,2,walking
1519421565065,-9.8953085,-1.9196993,-1.383524,2,walking
1519421565070,-9.952756,-1.948423,-1.5079932,2,walking
1519421565075,-10.172971,-1.9675722,-1.6420372,2,walking
1519421565080,-10.967659,-2.2165108,-2.0824668,2,walking
1519421565085,-11.398514,-2.3984275,-2.2069361,2,walking
1519421565090,-11.867668,-2.6186423,-2.2356598,2,walking
1519421565097,-12.490014,-3.2697124,-2.1111906,2,walking
1519421565101,-12.681505,-3.671844,-2.0058703,2,walking
1519421565106,-12.710229,-4.0069537,-1.79523,2,walking
1519421565116,-12.614484,-4.849515,-1.2111819,2,walking
1519421565120,-12.46129,-5.06973,-1.0101161,2,walking
1519421565126,-12.288948,-5.155901,-0.8186249,2,walking
1519421565148,-10.862339,-4.0069537,-0.93351966,2,walking
1519421565154,-10.785743,-3.8537605,-1.0675635,2,walking
1519421565159,-10.6134,-3.4899273,-1.1058618,2,walking
1519421565164,-10.469782,-3.3080106,-1.14416,2,walking
1519421565169,-10.441058,-3.059072,-1.2303311,2,walking
1519421565174,-10.278291,-2.5516202,-1.2686293,2,walking
1519421565179,-10.278291,-2.5516202,-1.2686293,2,walking
1519421565183,-10.364462,-2.1111906,-1.4026731,2,walking
1519421565189,-10.374036,-1.948423,-1.4313968,2,walking
1519421565194,-10.393186,-1.8335283,-1.4505459,2,walking
1519421565199,-10.517654,-1.4601204,-1.5941644,2,walking
1519421565205,-10.651698,-1.2877784,-1.7282082,2,walking
1519421565209,-10.699572,-1.1633091,-1.8718265,2,walking
1519421565213,-10.804892,-0.93351966,-2.1111906,2,walking
1519421565218,-10.804892,-0.93351966,-2.1111906,2,walking
1519421565223,-10.814466,-0.8090504,-2.3984275,2,walking
1519421565228,-10.82404,-0.83777404,-2.3697038,2,walking
1519421565233,-10.833615,-0.83777404,-2.427151,2,walking
1519421565239,-10.814466,-0.8856468,-2.494173,2,walking
1519421565243,-10.776168,-0.99096704,-2.5707695,2,walking
1519421565249,-10.785743,-1.0867126,-2.5324712,2,walking
1519421565254,-10.766593,-1.2399056,-2.408002,2,walking
1519421565259,-10.709146,-1.2303311,-2.494173,2,walking
1519421565264,-10.594251,-1.2494801,-2.360129,2,walking
1519421565269,-10.354887,-1.4601204,-2.2069361,2,walking
1519421565275,-10.220843,-1.6611862,-2.2739582,2,walking
1519421565279,-10.0868,-1.9101248,-2.2835326,2,walking
1519421565285,-9.847435,-2.3026817,-2.1399143,2,walking
1519421565289,-9.732541,-2.4558747,-2.1207652,2,walking
1519421565295,-9.550624,-2.6856642,-1.9101248,2,walking
1519421565300,-9.54105,-2.7909844,-1.7856555,2,walking
1519421565305,-9.550624,-2.9250283,-1.6516117,2,walking
1519421565315,-9.550624,-3.0111992,-1.2973529,2,walking
1519421565320,-9.608071,-3.0016246,-1.2877784,2,walking
1519421565325,-9.636795,-2.9441774,-1.3165021,2,walking
1519421565330,-9.665519,-2.5707695,-1.1345854,2,walking
1519421565336,-9.732541,-2.3122563,-1.1154363,2,walking
1519421565346,-9.665519,-2.015445,-1.1920328,2,walking
1519421565351,-9.598496,-2.2165108,-1.4888442,2,walking
1519421565356,-9.608071,-2.1590633,-1.6803354,2,walking
1519421565361,-9.359133,-2.101616,-1.6037389,2,walking
1519421565366,-9.31126,-2.0633178,-1.709059,2,walking
1519421565371,-9.244238,-1.9867213,-1.79523,2,walking
1519421565377,-9.119769,-1.9005502,-1.8048047,2,walking
1519421565381,-9.014449,-1.8143792,-1.8718265,2,walking
1519421565387,-8.995299,-1.7282082,-1.9196993,2,walking
1519421565391,-8.909128,-1.6994845,-1.9771467,2,walking
1519421565396,-8.899554,-1.6420372,-2.0728924,2,walking
1519421565405,-8.6697645,-1.4313968,-2.1782124,2,walking
1519421565409,-8.612317,-1.4218222,-2.1973617,2,walking
1519421565414,-8.526146,-1.5367169,-2.2739582,2,walking
1519421565418,-8.44955,-1.5845897,-2.3697038,2,walking
1519421565423,-8.34423,-1.5654407,-2.3122563,2,walking
1519421565428,-8.353804,-1.5750152,-2.254809,2,walking
1519421565433,-8.478273,-1.8143792,-2.3505547,2,walking
1519421565439,-8.497422,-1.862252,-2.321831,2,walking
1519421565443,-8.535721,-1.948423,-2.2643836,2,walking
1519421565448,-8.602742,-1.9771467,-2.2739582,2,walking
1519421565453,-8.631466,-2.0058703,-2.3984275,2,walking
1519421565458,-8.612317,-2.034594,-2.34098,2,walking
1519421565463,-8.66019,-2.034594,-2.408002,2,walking
1519421565468,-8.679339,-2.0633178,-2.3984275,2,walking
1519421565474,-8.650616,-2.0728924,-2.4558747,2,walking
1519421565478,-8.698488,-2.101616,-2.494173,2,walking
1519421565483,-8.698488,-2.101616,-2.561195,2,walking
1519421565488,-8.717637,-2.1207652,-2.6282167,2,walking
1519421565493,-8.6697645,-2.0920415,-2.5899186,2,walking
1519421565498,-8.650616,-2.0824668,-2.6186423,2,walking
1519421565503,-8.621892,-2.168638,-2.6282167,2,walking
1519421565508,-8.564445,-2.2165108,-2.5994933,2,walking
1519421565513,-8.5740185,-2.2069361,-2.580344,2,walking
1519421565518,-8.497422,-2.2643836,-2.5420458,2,walking
1519421565523,-8.487848,-2.321831,-2.494173,2,walking
1519421565528,-8.392102,-2.4175766,-2.360129,2,walking
1519421565533,-8.382527,-2.4463003,-2.360129,2,walking
1519421565538,-8.305931,-2.4654493,-2.254809,2,walking
1519421565543,-8.23891,-2.513322,-2.1973617,2,walking
1519421565548,-8.152739,-2.5420458,-2.1399143,2,walking
1519421565553,-8.056993,-2.5228968,-2.0058703,2,walking
1519421565558,-8.056993,-2.5228968,-2.0058703,2,walking
1519421565563,-7.9325233,-2.5324712,-1.9675722,2,walking
1519421565568,-7.922949,-2.5516202,-1.9579976,2,walking
1519421565573,-7.846352,-2.5228968,-1.8814012,2,walking
1519421565578,-7.7793303,-2.4367256,-1.8814012,2,walking
1519421565583,-7.702734,-2.3984275,-1.8718265,2,walking
1519421565588,-7.654861,-2.3888528,-1.8718265,2,walking
1519421565593,-7.501668,-2.3122563,-1.9101248,2,walking
1519421565598,-7.511243,-2.2835326,-1.8718265,2,walking
1519421565603,-7.4154973,-2.254809,-1.862252,2,walking
1519421565607,-7.4250717,-2.254809,-1.862252,2,walking
1519421565612,-7.3676243,-2.2452345,-1.8239537,2,walking
1519421565616,-7.2910275,-2.1973617,-1.8048047,2,walking
1519421565620,-7.2335806,-2.1973617,-1.7569319,2,walking
1519421565626,-7.0995364,-2.1782124,-1.6994845,2,walking
1519421565636,-6.831449,-2.2260852,-1.469695,2,walking
1519421565640,-6.7261286,-2.2643836,-1.4218222,2,walking
