1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421565646,-6.6591067,-2.2931073,-1.3739494,2,walking
1519421565656,-6.5059137,-2.4175766,-1.1154363,2,walking
1519421565661,-6.4963393,-2.4845984,-1.0484143,2,walking
1519421565666,-6.6495323,-2.475024,-0.8664977,2,walking
1519421565671,-6.668681,-2.4845984,-0.83777404,2,walking
1519421565676,-6.7931504,-2.4558747,-0.71330476,2,walking
1519421565681,-7.003791,-2.427151,-0.5313881,2,walking
1519421565686,-7.1186857,-2.408002,-0.3877697,2,walking
1519421565691,-7.2718787,-2.3697038,-0.28244954,2,walking
1519421565697,-7.396348,-2.2739582,-0.23457673,2,walking
1519421565701,-7.4920936,-2.254809,-0.2154276,2,walking
1519421565707,-7.721883,-2.1590633,-0.03351096,2,walking
1519421565712,-7.875076,-2.0250196,0.0,2,walking
1519421565717,-7.9516726,-2.0058703,-0.00478728,2,walking
1519421565722,-8.133589,-1.9005502,0.014361841,2,walking
1519421565727,-8.305931,-1.8239537,-0.03351096,2,walking
1519421565733,-8.478273,-1.709059,-0.023936402,2,walking
1519421565738,-8.478273,-1.709059,-0.023936402,2,walking
1519421565743,-8.650616,-1.5750152,-0.023936402,2,walking
1519421565748,-8.880404,-1.5079932,0.062234644,2,walking
1519421565754,-9.014449,-1.4984187,0.062234644,2,walking
1519421565759,-9.119769,-1.4409714,0.081383765,2,walking
1519421565763,-9.196365,-1.383524,0.11968201,2,walking
1519421565769,-9.2825365,-1.4888442,0.28244954,2,walking
1519421565774,-9.41658,-1.4505459,0.39734426,2,walking
1519421565779,-9.5219,-1.4984187,0.47394073,2,walking
1519421565784,-9.5219,-1.5079932,0.45479164,2,walking
1519421565795,-9.474028,-1.5654407,0.5505372,2,walking
1519421565799,-9.454879,-1.6516117,0.6079846,2,walking
1519421565805,-9.550624,-1.709059,0.61755913,2,walking
1519421565815,-9.904882,-1.8239537,0.59841,2,walking
1519421565820,-9.991054,-1.9005502,0.59841,2,walking
1519421565825,-10.048501,-1.9867213,0.59841,2,walking
1519421565830,-10.220843,-2.187787,0.63670826,2,walking
1519421565836,-10.268716,-2.321831,0.64628285,2,walking
1519421565841,-10.421909,-2.2165108,0.8281995,2,walking
1519421565846,-10.40276,-1.8526775,1.2207564,2,walking
1519421565851,-10.2016945,-1.8431029,1.383524,2,walking
1519421565856,-10.211268,-1.8526775,1.2399056,2,walking
1519421565861,-10.287866,-1.8143792,0.9622433,2,walking
1519421565867,-11.4272375,-1.709059,-0.26330042,2,walking
1519421565872,-13.399597,-1.709059,-1.4026731,2,walking
1519421565880,-15.381532,-1.6707608,-2.2835326,2,walking
1519421565885,-16.09005,-1.7473572,-2.5228968,2,walking
1519421565890,-16.453882,-1.8143792,-2.6760898,2,walking
1519421565895,-16.626225,-2.0058703,-2.5994933,2,walking
1519421565905,-16.147495,-2.9154537,-2.2835326,2,walking
1519421565910,-15.908133,-3.1165195,-2.187787,2,walking
1519421565915,-15.63047,-3.3367343,-1.9867213,2,walking
1519421565931,-13.571939,-3.8824842,-0.9526688,2,walking
1519421565937,-11.992137,-4.303765,-0.359046,2,walking
1519421565976,-9.96233,-4.868664,-0.14840569,2,walking
1519421565985,-10.010203,-4.916537,-0.14840569,2,walking
1519421565991,-10.230418,-4.993133,-0.14840569,2,walking
1519421565997,-10.345312,-5.0122824,-0.12925656,2,walking
1519421566001,-10.575102,-4.8973875,-0.10053288,2,walking
1519421566009,-10.862339,-4.476107,-0.0718092,2,walking
1519421566015,-10.852764,-4.342063,-0.2154276,2,walking
1519421566019,-10.891063,-4.0739756,-0.28244954,2,walking
1519421566025,-10.785743,-3.518651,-0.42606795,2,walking
1519421566029,-10.795317,-3.126094,-0.6271337,2,walking
1519421566035,-10.71872,-2.7814097,-0.751603,2,walking
1519421566045,-10.469782,-1.6994845,-1.3260766,2,walking
1519421566050,-10.307014,-1.4218222,-1.5271424,2,walking
1519421566055,-10.105948,-1.2207564,-1.6611862,2,walking
1519421566066,-9.828286,-0.6750065,-2.034594,2,walking
1519421566070,-9.75169,-0.45479164,-2.0728924,2,walking
1519421566076,-9.5889225,-0.3111732,-2.1303396,2,walking
1519421566081,-9.31126,-0.081383765,-2.0633178,2,walking
1519421566086,-9.158067,0.014361841,-2.0537431,2,walking
1519421566090,-9.091045,0.10053288,-2.015445,2,walking
1519421566095,-8.899554,0.20585304,-1.9962958,2,walking
1519421566099,-8.899554,0.20585304,-1.9962958,2,walking
1519421566104,-8.803808,0.25372586,-1.9101248,2,walking
1519421566108,-8.803808,0.25372586,-1.9101248,2,walking
1519421566112,-8.229335,0.13883112,-1.5462915,2,walking
1519421566120,-7.7984796,-0.081383765,-1.3739494,2,walking
1519421566125,-7.7123084,-0.16755481,-1.3452257,2,walking
1519421566135,-7.348475,-0.5505372,-1.2303311,2,walking
1519421566140,-7.2527294,-0.7228793,-1.2016073,2,walking
1519421566146,-7.176133,-0.91437054,-1.1824582,2,walking
1519421566155,-6.9559183,-1.4313968,-1.0388398,2,walking
1519421566160,-6.8793216,-1.6420372,-0.8952214,2,walking
1519421566165,-6.7740016,-1.8048047,-0.91437054,2,walking
1519421566176,-6.6591067,-2.2260852,-0.8186249,2,walking
1519421566181,-6.6591067,-2.6186423,-0.91437054,2,walking
1519421566186,-6.668681,-2.7814097,-0.91437054,2,walking
1519421566191,-6.7261286,-2.867581,-1.0388398,2,walking
1519421566196,-6.8793216,-2.8484318,-1.0962871,2,walking
1519421566201,-6.9271946,-2.867581,-1.0962871,2,walking
1519421566207,-7.02294,-2.7239625,-1.4026731,2,walking
1519421566211,-7.1186857,-2.647366,-1.622888,2,walking
1519421566217,-7.1186857,-2.647366,-1.622888,2,walking
1519421566222,-7.204857,-2.7048132,-1.8048047,2,walking
1519421566226,-7.2718787,-2.7048132,-1.9388485,2,walking
1519421566231,-7.35805,-2.752686,-2.101616,2,walking
1519421566237,-7.35805,-2.752686,-2.101616,2,walking
1519421566243,-7.6835847,-3.0877957,-2.3888528,2,walking
1519421566250,-7.808054,-3.173967,-2.4367256,2,walking
1519421566255,-7.875076,-3.2601378,-2.4367256,2,walking
1519421566261,-7.9516726,-3.451629,-2.3888528,2,walking
1519421566266,-8.037844,-3.4612036,-2.3888528,2,walking
1519421566272,-8.11444,-3.3941817,-2.2739582,2,walking
1519421566277,-8.171887,-3.3271596,-2.2356598,2,walking
1519421566282,-8.277207,-3.212265,-2.1399143,2,walking
1519421566290,-8.372953,-3.1356685,-2.0728924,2,walking
1519421566295,-8.44955,-3.0973704,-1.9196993,2,walking
1519421566300,-8.535721,-3.0494976,-1.8239537,2,walking
1519421566305,-8.593168,-3.0111992,-1.7856555,2,walking
1519421566310,-8.6697645,-2.8292825,-1.6516117,2,walking
1519421566316,-8.679339,-2.733537,-1.5654407,2,walking
1519421566320,-8.717637,-2.6569405,-1.4409714,2,walking
1519421566325,-8.7750845,-2.5324712,-1.3452257,2,walking
1519421566334,-8.889979,-2.3026817,-1.1250108,2,walking
1519421566339,-8.928278,-2.2165108,-1.0484143,2,walking
1519421566345,-9.033598,-2.015445,-1.0005416,2,walking
1519421566350,-9.052747,-1.8048047,-1.0101161,2,walking
1519421566355,-9.0814705,-1.7377827,-1.0005416,2,walking
1519421566364,-9.272962,-1.469695,-1.0771381,2,walking
1519421566370,-9.29211,-1.4409714,-1.0484143,2,walking
1519421566375,-9.31126,-1.3930986,-1.1250108,2,walking
1519421566385,-9.301685,-1.4026731,-1.1250108,2,walking
1519421566390,-9.29211,-1.3548003,-1.0867126,2,walking
1519421566395,-9.253813,-1.3739494,-1.0771381,2,walking
1519421566404,-9.043172,-1.4888442,-0.9718179,2,walking
1519421566410,-8.9761505,-1.5175679,-0.9526688,2,walking
1519421566415,-8.880404,-1.5079932,-0.8473486,2,walking
1519421566420,-8.717637,-1.6133134,-0.85692316,2,walking
1519421566425,-8.688913,-1.6420372,-0.90479594,2,walking
1519421566430,-8.583593,-1.6899099,-0.8952214,2,walking
1519421566435,-8.497422,-1.7186337,-0.90479594,2,walking
1519421566441,-8.420826,-1.7569319,-0.93351966,2,walking
1519421566445,-8.459125,-1.8143792,-0.9622433,2,walking
1519421566454,-8.545295,-1.8718265,-1.0484143,2,walking
1519421566459,-8.583593,-1.948423,-1.0484143,2,walking
1519421566464,-8.66019,-2.0058703,-0.98139244,2,walking
1519421566474,-8.937852,-2.3026817,-0.8856468,2,walking
1519421566479,-9.043172,-2.3792782,-0.83777404,2,walking
1519421566484,-9.158067,-2.475024,-0.78990126,2,walking
1519421566494,-9.493176,-2.7239625,-0.5888355,2,walking
1519421566500,-9.64637,-2.800559,-0.56011176,2,walking
1519421566504,-9.847435,-2.8388572,-0.512239,2,walking
1519421566511,-10.182545,-3.020774,-0.45479164,2,walking
1519421566516,-10.383611,-3.059072,-0.47394073,2,walking
1519421566520,-10.536804,-3.1069448,-0.45479164,2,walking
1519421566524,-10.709146,-3.1835413,-0.25372586,2,walking
1519421566530,-10.747444,-3.2026904,-0.18670394,2,walking
1519421566535,-10.804892,-3.2218397,-0.13883112,2,walking
1519421566540,-10.852764,-3.193116,0.03351096,2,walking
1519421566544,-10.881488,-3.1452432,0.023936402,2,walking
1519421566549,-10.814466,-3.078221,0.11968201,2,walking
1519421566554,-10.785743,-2.972901,0.110107444,2,walking
1519421566564,-10.498506,-2.4367256,0.18670394,2,walking
1519421566569,-10.450633,-2.187787,0.09095833,2,walking
1519421566574,-10.421909,-2.0058703,-0.023936402,2,walking
1519421566584,-11.197449,-1.2686293,-1.14416,2,walking
1519421566589,-11.838944,-1.1250108,-1.383524,2,walking
1519421566594,-12.528313,-1.0196906,-1.5845897,2,walking
1519421566601,-13.34215,-1.1058618,-1.8143792,2,walking
1519421566605,-13.543216,-1.2303311,-1.7282082,2,walking
1519421566614,-13.150659,-1.9196993,-1.4026731,2,walking
1519421566620,-12.9591675,-2.1111906,-1.2590547,2,walking
1519421566624,-12.729378,-2.2069361,-1.1345854,2,walking
1519421566652,-10.737869,-2.6569405,-1.14416,2,walking
1519421566661,-10.814466,-2.5994933,-1.5079932,2,walking
1519421566670,-11.130426,-2.647366,-1.776081,2,walking
1519421566676,-11.312344,-2.7048132,-1.8526775,2,walking
1519421566680,-11.446387,-2.8101335,-1.8526775,2,walking
1519421566685,-11.647452,-3.0016246,-1.8239537,2,walking
1519421566690,-11.7336235,-3.1356685,-1.8431029,2,walking
1519421566695,-11.791071,-3.2026904,-1.8335283,2,walking
1519421566704,-11.695326,-3.4037561,-1.7856555,2,walking
1519421566709,-11.551707,-3.4324799,-1.7665064,2,walking
1519421566714,-11.360216,-3.4324799,-1.7186337,2,walking
1519421566724,-10.603826,-3.346309,-1.6516117,2,walking
1519421566729,-10.345312,-3.2409887,-1.6420372,2,walking
1519421566735,-10.048501,-3.1548176,-1.6707608,2,walking
1519421566744,-9.196365,-2.8963046,-1.6037389,2,walking
1519421566749,-8.928278,-2.8101335,-1.6037389,2,walking
1519421566754,-8.688913,-2.752686,-1.6133134,2,walking
1519421566760,-8.21976,-2.6569405,-1.5558661,2,walking
1519421566765,-8.076141,-2.561195,-1.5750152,2,walking
1519421566774,-7.7793303,-2.3026817,-1.7186337,2,walking
1519421566779,-7.7793303,-2.2452345,-1.7856555,2,walking
1519421566784,-7.8176284,-2.1590633,-1.8143792,2,walking
1519421566794,-7.9708214,-2.168638,-1.8431029,2,walking
1519421566799,-8.095291,-2.1782124,-1.8814012,2,walking
1519421566805,-8.229335,-2.187787,-1.8718265,2,walking
1519421566809,-8.382527,-2.2452345,-1.8526775,2,walking
1519421566815,-8.411251,-2.2931073,-1.929274,2,walking
1519421566820,-8.497422,-2.3984275,-1.9388485,2,walking
1519421566825,-8.650616,-2.5516202,-1.8718265,2,walking
1519421566830,-8.9761505,-2.6952388,-1.6611862,2,walking
1519421566835,-9.100619,-2.7431116,-1.4313968,2,walking
1519421566840,-9.368708,-2.9633265,-1.1633091,2,walking
1519421566846,-9.368708,-2.9633265,-1.1633091,2,walking
1519421566850,-9.732541,-3.2218397,-0.98139244,2,walking
1519421566856,-9.924032,-3.3175852,-0.92394507,2,walking
1519421566860,-10.010203,-3.518651,-0.9526688,2,walking
1519421566866,-10.249567,-3.7005677,-1.0292653,2,walking
1519421566870,-10.211268,-3.5090764,-1.0101161,2,walking
1519421566876,-10.211268,-3.5090764,-1.0101161,2,walking
1519421566880,-10.029352,-3.2218397,-0.9718179,2,walking
1519421566884,-9.885734,-3.1069448,-1.0005416,2,walking
1519421566889,-9.799562,-3.039923,-1.0579889,2,walking
1519421566894,-9.703817,-2.9824755,-1.0962871,2,walking
1519421566904,-9.512326,-2.6952388,-1.2399056,2,walking
1519421566908,-9.407005,-2.513322,-1.3069274,2,walking
1519421566914,-9.3878565,-2.3697038,-1.3548003,2,walking
1519421566920,-9.148493,-2.101616,-1.4792696,2,walking
1519421566925,-9.052747,-2.0250196,-1.5845897,2,walking
1519421566930,-8.899554,-1.9196993,-1.6611862,2,walking
1519421566935,-8.899554,-1.9196993,-1.6611862,2,walking
1519421566940,-8.861256,-1.8526775,-1.8526775,2,walking
1519421566944,-8.842107,-1.8239537,-2.0250196,2,walking
1519421566953,-8.899554,-1.7186337,-2.187787,2,walking
1519421566959,-8.899554,-1.6420372,-2.2165108,2,walking
1519421566965,-8.899554,-1.6324625,-2.2643836,2,walking
1519421566970,-8.9761505,-1.4984187,-2.254809,2,walking
1519421566975,-9.033598,-1.5079932,-2.2260852,2,walking
1519421566980,-9.091045,-1.5079932,-2.2452345,2,walking
1519421566985,-9.196365,-1.5462915,-2.254809,2,walking
1519421566990,-9.359133,-1.7665064,-2.2069361,2,walking
1519421566996,-9.407005,-1.862252,-2.2356598,2,walking
1519421567001,-9.445304,-2.0058703,-2.2069361,2,walking
1519421567006,-9.445304,-2.0058703,-2.2069361,2,walking
1519421567011,-9.445304,-2.2643836,-2.149489,2,walking
1519421567016,-9.5219,-2.2643836,-2.1303396,2,walking
1519421567021,-9.474028,-2.321831,-2.0728924,2,walking
1519421567029,-9.598496,-2.3792782,-2.034594,2,walking
1519421567035,-9.608071,-2.427151,-2.0920415,2,walking
1519421567040,-9.531475,-2.5324712,-1.948423,2,walking
1519421567045,-9.493176,-2.5707695,-1.948423,2,walking
1519421567050,-9.483603,-2.5994933,-1.9579976,2,walking
1519421567055,-9.454879,-2.580344,-1.9867213,2,walking
1519421567061,-9.349558,-2.561195,-1.9867213,2,walking
1519421567066,-9.349558,-2.5994933,-1.9675722,2,walking
1519421567071,-9.244238,-2.5994933,-1.9867213,2,walking
1519421567076,-9.071896,-2.5420458,-1.9867213,2,walking
1519421567081,-8.995299,-2.5228968,-1.9675722,2,walking
1519421567088,-8.832532,-2.4463003,-1.9675722,2,walking
1519421567094,-8.7750845,-2.427151,-1.9867213,2,walking
1519421567101,-8.621892,-2.34098,-1.9579976,2,walking
1519421567106,-8.583593,-2.2931073,-2.0058703,2,walking
1519421567111,-8.516571,-2.1782124,-2.0633178,2,walking
1519421567119,-8.420826,-2.1111906,-1.9962958,2,walking
1519421567124,-8.372953,-2.034594,-2.0633178,2,walking
1519421567129,-8.2676325,-1.9675722,-2.0058703,2,walking
1519421567134,-8.286782,-1.9196993,-1.9771467,2,walking
1519421567139,-8.258059,-1.8718265,-1.9579976,2,walking
1519421567145,-8.210186,-1.8526775,-1.9388485,2,walking
1519421567149,-8.248484,-1.7665064,-1.862252,2,walking
1519421567155,-8.229335,-1.7856555,-1.8239537,2,walking
1519421567160,-8.248484,-1.776081,-1.7856555,2,walking
1519421567165,-8.248484,-1.776081,-1.7856555,2,walking
1519421567170,-8.258059,-1.79523,-1.709059,2,walking
1519421567175,-8.2676325,-1.7665064,-1.709059,2,walking
1519421567180,-8.277207,-1.7665064,-1.622888,2,walking
1519421567184,-8.277207,-1.7665064,-1.622888,2,walking
1519421567189,-8.2676325,-1.7473572,-1.5175679,2,walking
1519421567194,-8.23891,-1.79523,-1.4409714,2,walking
1519421567199,-8.229335,-1.7665064,-1.4026731,2,walking
1519421567205,-8.200611,-1.709059,-1.3452257,2,walking
1519421567209,-8.21976,-1.6803354,-1.3452257,2,walking
1519421567215,-8.248484,-1.6611862,-1.3165021,2,walking
1519421567220,-8.200611,-1.5941644,-1.2494801,2,walking
1519421567225,-8.191036,-1.5750152,-1.2782038,2,walking
1519421567230,-8.21976,-1.5654407,-1.2686293,2,walking
1519421567235,-8.21976,-1.5654407,-1.2686293,2,walking
1519421567240,-8.171887,-1.5558661,-1.2399056,2,walking
1519421567244,-8.181462,-1.5558661,-1.2207564,2,walking
1519421567248,-8.124015,-1.5750152,-1.2111819,2,walking
1519421567254,-8.085716,-1.5845897,-1.2016073,2,walking
1519421567259,-7.9899707,-1.6611862,-1.2016073,2,walking
1519421567264,-7.9420977,-1.6324625,-1.2303311,2,walking
1519421567269,-7.875076,-1.6803354,-1.1920328,2,walking
1519421567274,-7.8367777,-1.6994845,-1.14416,2,walking
1519421567279,-7.7793303,-1.7377827,-1.1058618,2,walking
1519421567284,-7.7314577,-1.7377827,-1.1154363,2,walking
1519421567293,-7.7123084,-1.8335283,-1.0484143,2,walking
1519421567299,-7.7123084,-1.9005502,-1.0101161,2,walking
1519421567303,-7.702734,-1.929274,-0.93351966,2,walking
1519421567313,-7.7793303,-2.1303396,-0.70373017,2,walking
1519421567318,-7.808054,-2.2356598,-0.5888355,2,walking
1519421567323,-7.846352,-2.3122563,-0.45479164,2,walking
1519421567329,-7.999545,-2.475024,-0.20585304,2,walking
1519421567335,-8.037844,-2.513322,-0.0718092,2,walking
1519421567339,-8.028269,-2.5994933,0.014361841,2,walking
1519421567343,-8.00912,-2.6569405,0.23457673,2,walking
1519421567349,-8.124015,-2.647366,0.5218136,2,walking
1519421567354,-8.133589,-2.7048132,0.5888355,2,walking
1519421567363,-8.382527,-2.5516202,0.63670826,2,walking
1519421567368,-8.602742,-2.3792782,0.4835153,2,walking
1519421567374,-8.918703,-2.254809,0.22500217,2,walking
1519421567379,-9.866585,-1.9771467,-0.043085523,2,walking
1519421567384,-10.345312,-1.9196993,-0.110107444,2,walking
1519421567389,-10.785743,-1.8239537,-0.2154276,2,walking
1519421567394,-11.092129,-1.8526775,-0.26330042,2,walking
1519421567399,-11.36979,-1.8431029,-0.33032233,2,walking
1519421567403,-11.436812,-1.9005502,-0.2920241,2,walking
1519421567408,-11.49426,-1.9196993,-0.27287498,2,walking
1519421567413,-11.590006,-1.9005502,-0.26330042,2,walking
1519421567419,-11.858093,-1.8909757,-0.40691882,2,walking
1519421567424,-11.992137,-1.9388485,-0.54096264,2,walking
1519421567428,-12.164479,-1.9005502,-0.6750065,2,walking
1519421567433,-12.260224,-1.9579976,-0.6845811,2,walking
1519421567439,-12.480439,-2.015445,-0.8473486,2,walking
1519421567444,-12.5474615,-1.9962958,-0.78990126,2,walking
1519421567449,-12.595334,-2.0633178,-0.76117754,2,walking
1519421567454,-12.595334,-2.1782124,-0.78032666,2,walking
1519421567458,-12.595334,-2.2931073,-0.77075213,2,walking
1519421567463,-12.46129,-2.4654493,-0.751603,2,walking
1519421567472,-12.221927,-2.867581,-0.70373017,2,walking
1519421567478,-12.078308,-2.9441774,-0.59841,2,walking
1519421567483,-12.020861,-3.059072,-0.56968635,2,walking
1519421567488,-11.972988,-3.2697124,-0.59841,2,walking
1519421567493,-11.992137,-3.4133308,-0.56968635,2,walking
1519421567498,-12.001712,-3.518651,-0.56011176,2,walking
1519421567503,-11.905966,-3.690993,-0.5218136,2,walking
1519421567509,-11.848518,-4.0356774,-0.5505372,2,walking
1519421567514,-11.82937,-4.2271686,-0.6845811,2,walking
1519421567522,-11.446387,-4.3995104,-0.4164934,2,walking
1519421567529,-11.05383,-4.198445,-0.023936402,2,walking
1519421567534,-10.910212,-4.045252,-0.062234644,2,walking
1519421567538,-10.814466,-3.930357,-0.110107444,2,walking
1519421567543,-10.622974,-3.8729098,-0.3111732,2,walking
1519421567548,-10.536804,-3.8154624,-0.36862057,2,walking
1519421567553,-10.393186,-3.777164,-0.3877697,2,walking
1519421567558,-10.287866,-3.384607,-0.5218136,2,walking
1519421567563,-10.172971,-3.2026904,-0.6558574,2,walking
1519421567568,-10.058076,-2.9633265,-0.78032666,2,walking
1519421567573,-9.96233,-2.7239625,-0.8760723,2,walking
1519421567578,-9.75169,-2.3314054,-1.1154363,2,walking
1519421567583,-9.655944,-2.1782124,-1.1537346,2,walking
1519421567588,-9.579348,-1.9675722,-1.2877784,2,walking
1519421567594,-9.445304,-1.9101248,-1.3356512,2,walking
1519421567598,-9.244238,-1.7856555,-1.5079932,2,walking
1519421567604,-9.18679,-1.8048047,-1.5175679,2,walking
1519421567608,-9.091045,-1.862252,-1.5462915,2,walking
1519421567613,-9.071896,-1.8909757,-1.622888,2,walking
1519421567618,-9.215514,-1.9579976,-1.6707608,2,walking
1519421567624,-9.2825365,-2.015445,-1.6899099,2,walking
1519421567628,-9.3878565,-2.149489,-1.7377827,2,walking
1519421567634,-9.320834,-2.2260852,-1.6707608,2,walking
1519421567639,-9.272962,-2.2931073,-1.6324625,2,walking
1519421567644,-9.263388,-2.321831,-1.6994845,2,walking
1519421567649,-9.177217,-2.513322,-1.6037389,2,walking
1519421567654,-9.100619,-2.666515,-1.622888,2,walking
1519421567659,-9.100619,-2.7909844,-1.5750152,2,walking
1519421567664,-9.100619,-2.8963046,-1.469695,2,walking
1519421567669,-9.119769,-3.0877957,-1.4218222,2,walking
1519421567674,-9.100619,-3.173967,-1.3930986,2,walking
1519421567682,-9.024023,-3.3367343,-1.383524,2,walking
1519421567688,-8.947427,-3.499502,-1.2207564,2,walking
1519421567694,-8.861256,-3.5569491,-1.1920328,2,walking
1519421567699,-8.650616,-3.7101421,-1.0388398,3,walking
1519421567704,-8.55487,-3.7484405,-0.9622433,3,walking
1519421567713,-8.353804,-3.825037,-0.93351966,3,walking
1519421567722,-8.181462,-3.8058877,-0.92394507,3,walking
1519421567727,-8.076141,-3.8058877,-0.92394507,3,walking
1519421567733,-8.037844,-3.7388659,-0.9718179,3,walking
1519421567738,-7.922949,-3.6239712,-1.0579889,3,walking
1519421567743,-7.9133744,-3.5569491,-1.0962871,3,walking
1519421567747,-7.9133744,-3.4324799,-1.1250108,3,walking
1519421567752,-7.8846507,-3.3367343,-1.1058618,3,walking
1519421567758,-7.9037995,-3.231414,-1.2111819,3,walking
1519421567763,-7.9325233,-3.2218397,-1.2207564,3,walking
1519421567768,-7.9516726,-3.193116,-1.2686293,3,walking
1519421567772,-7.9899707,-3.212265,-1.3165021,3,walking
1519421567778,-8.143164,-3.126094,-1.2111819,3,walking
1519421567784,-8.171887,-3.0877957,-1.2303311,3,walking
1519421567788,-8.32508,-3.0303483,-1.1250108,3,walking
1519421567794,-8.401677,-2.972901,-1.1154363,3,walking
1519421567798,-8.497422,-2.9441774,-1.0771381,3,walking
1519421567804,-8.621892,-2.9633265,-1.0962871,3,walking
1519421567809,-8.813383,-2.9441774,-1.0388398,3,walking
1519421567814,-8.870831,-2.8963046,-1.0388398,3,walking
1519421567819,-9.024023,-2.8101335,-1.0579889,3,walking
1519421567824,-9.0814705,-2.8292825,-1.0867126,3,walking
1519421567830,-9.138918,-2.752686,-1.1345854,3,walking
1519421567835,-9.20594,-2.7239625,-1.14416,3,walking
1519421567840,-9.244238,-2.6760898,-1.2494801,3,walking
1519421567845,-9.368708,-2.6090677,-1.2782038,3,walking
1519421567850,-9.426155,-2.5516202,-1.4122477,3,walking
1519421567855,-9.426155,-2.5516202,-1.4122477,3,walking
1519421567860,-9.483603,-2.4558747,-1.469695,3,walking
1519421567865,-9.493176,-2.4845984,-1.4409714,3,walking
1519421567870,-9.531475,-2.4654493,-1.4218222,3,walking
1519421567877,-9.5219,-2.408002,-1.4313968,3,walking
1519421567883,-9.483603,-2.427151,-1.3643749,3,walking
1519421567888,-9.474028,-2.3888528,-1.2877784,3,walking
1519421567894,-9.445304,-2.4175766,-1.2590547,3,walking
1519421567898,-9.397431,-2.3888528,-1.1633091,3,walking
1519421567904,-9.41658,-2.3792782,-1.1154363,3,walking
1519421567909,-9.368708,-2.360129,-1.1154363,3,walking
1519421567914,-9.378282,-2.34098,-1.0579889,3,walking
1519421567919,-9.330409,-2.3122563,-1.0196906,3,walking
1519421567924,-9.330409,-2.3026817,-0.99096704,3,walking
1519421567929,-9.263388,-2.2835326,-1.0196906,3,walking
1519421567935,-9.2825365,-2.2260852,-1.0005416,3,walking
1519421567940,-9.215514,-2.1399143,-1.0292653,3,walking
1519421567945,-9.215514,-2.1399143,-1.0292653,3,walking
1519421567950,-9.20594,-2.0824668,-1.0005416,3,walking
1519421567957,-9.167642,-2.015445,-1.0101161,3,walking
1519421567963,-9.148493,-2.0058703,-1.0484143,3,walking
1519421567972,-9.148493,-1.8909757,-1.1154363,3,walking
1519421567977,-9.119769,-1.8718265,-1.1058618,3,walking
1519421567983,-9.091045,-1.862252,-1.14416,3,walking
1519421567988,-9.062322,-1.862252,-1.1058618,3,walking
1519421567994,-9.110194,-1.8526775,-1.0962871,3,walking
1519421567998,-9.100619,-1.862252,-1.0675635,3,walking
1519421568004,-9.071896,-1.8335283,-1.14416,3,walking
1519421568008,-9.071896,-1.8718265,-1.1058618,3,walking
1519421568013,-9.110194,-1.8814012,-1.1154363,3,walking
1519421568022,-9.110194,-1.948423,-1.1250108,3,walking
1519421568028,-9.129343,-1.9867213,-1.1537346,3,walking
1519421568033,-9.110194,-2.0633178,-1.2016073,3,walking
1519421568037,-9.177217,-2.101616,-1.2207564,3,walking
1519421568042,-9.20594,-2.149489,-1.2399056,3,walking
1519421568048,-9.253813,-2.1973617,-1.2303311,3,walking
1519421568053,-9.29211,-2.2260852,-1.2590547,3,walking
1519421568058,-9.31126,-2.2739582,-1.2111819,3,walking
1519421568064,-9.320834,-2.3122563,-1.2686293,3,walking
1519421568068,-9.368708,-2.321831,-1.2590547,3,walking
1519421568073,-9.3878565,-2.360129,-1.2877784,3,walking
1519421568078,-9.407005,-2.3792782,-1.3260766,3,walking
1519421568083,-9.445304,-2.4463003,-1.2973529,3,walking
1519421568088,-9.483603,-2.4845984,-1.3069274,3,walking
1519421568093,-9.483603,-2.494173,-1.3069274,3,walking
1519421568098,-9.435729,-2.5899186,-1.3260766,3,walking
1519421568103,-9.397431,-2.647366,-1.3260766,3,walking
