1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421568108,-9.339984,-2.6856642,-1.3930986,3,walking
1519421568114,-9.339984,-2.6856642,-1.3930986,3,walking
1519421568118,-9.29211,-2.752686,-1.4409714,3,walking
1519421568124,-9.263388,-2.7814097,-1.5079932,3,walking
1519421568129,-9.407005,-2.8580062,-1.776081,3,walking
1519421568134,-9.608071,-2.9154537,-1.8909757,3,walking
1519421568139,-9.761265,-2.9633265,-1.9005502,3,walking
1519421568144,-10.010203,-3.0877957,-1.7665064,3,walking
1519421568149,-10.029352,-3.1643922,-1.6994845,3,walking
1519421568155,-10.019777,-3.1835413,-1.6707608,3,walking
1519421568160,-10.06765,-3.2026904,-1.6899099,3,walking
1519421568165,-10.383611,-3.193116,-1.6324625,3,walking
1519421568170,-10.584677,-3.212265,-1.6133134,3,walking
1519421568175,-10.814466,-3.2505634,-1.4026731,3,walking
1519421568180,-10.843189,-3.2984362,-1.2782038,3,walking
1519421568185,-10.833615,-3.4037561,-1.1920328,3,walking
1519421568190,-10.680422,-3.518651,-0.92394507,3,walking
1519421568197,-10.536804,-3.5378,-0.91437054,3,walking
1519421568202,-10.441058,-3.5569491,-0.8473486,3,walking
1519421568208,-10.345312,-3.4229054,-0.8281995,3,walking
1519421568213,-10.354887,-3.2984362,-0.8664977,3,walking
1519421568218,-10.364462,-3.126094,-0.9718179,3,walking
1519421568224,-10.383611,-3.020774,-1.1345854,3,walking
1519421568228,-10.383611,-2.905879,-1.2303311,3,walking
1519421568234,-10.431483,-2.7622607,-1.383524,3,walking
1519421568239,-10.603826,-2.5037475,-1.6420372,3,walking
1519421568244,-10.689997,-2.4558747,-1.8814012,3,walking
1519421568249,-10.958084,-2.187787,-2.0537431,3,walking
1519421568254,-11.092129,-2.0728924,-2.2260852,3,walking
1519421568259,-11.207023,-1.9388485,-2.360129,3,walking
1519421568264,-11.302769,-1.7569319,-2.5228968,3,walking
1519421568269,-11.408089,-1.6324625,-2.647366,3,walking
1519421568274,-11.465536,-1.6133134,-2.6856642,3,walking
1519421568280,-11.465536,-1.7186337,-2.666515,3,walking
1519421568285,-11.417664,-1.8048047,-2.6282167,3,walking
1519421568290,-11.312344,-1.8814012,-2.6856642,3,walking
1519421568300,-10.833615,-2.0441687,-2.475024,3,walking
1519421568306,-10.6134,-2.1399143,-2.4175766,3,walking
1519421568312,-10.125097,-2.2452345,-2.3314054,3,walking
1519421568317,-9.847435,-2.34098,-2.2356598,3,walking
1519421568323,-9.5889225,-2.4367256,-2.2356598,3,walking
1519421568327,-9.167642,-2.6282167,-2.1782124,3,walking
1519421568333,-8.889979,-2.6856642,-2.1207652,3,walking
1519421568338,-8.564445,-2.7909844,-1.9867213,3,walking
1519421568343,-8.34423,-2.8580062,-1.9101248,3,walking
1519421568348,-7.9516726,-2.972901,-1.8718265,3,walking
1519421568353,-7.788905,-3.0016246,-1.8431029,3,walking
1519421568359,-7.4729443,-3.078221,-1.7569319,3,walking
1519421568364,-7.35805,-3.0877957,-1.79523,3,walking
1519421568368,-7.243155,-3.126094,-1.7186337,3,walking
1519421568373,-7.1186857,-3.2026904,-1.776081,3,walking
1519421568377,-7.1186857,-3.212265,-1.8526775,3,walking
1519421568381,-7.0612383,-3.3175852,-1.8814012,3,walking
1519421568387,-7.0133657,-3.346309,-1.9005502,3,walking
1519421568392,-7.0803876,-3.3558834,-1.8526775,3,walking
1519421568397,-7.0995364,-3.3941817,-1.9388485,3,walking
1519421568402,-7.2527294,-3.384607,-1.9867213,3,walking
1519421568407,-7.329326,-3.365458,-2.0250196,3,walking
1519421568412,-7.396348,-3.451629,-2.0920415,3,walking
1519421568417,-7.664436,-3.5282254,-2.1590633,3,walking
1519421568423,-7.7984796,-3.5378,-2.2069361,3,walking
1519421568427,-7.894225,-3.5473747,-2.2835326,3,walking
1519421568432,-7.999545,-3.518651,-2.3026817,3,walking
1519421568437,-8.200611,-3.4037561,-2.3122563,3,walking
1519421568441,-8.286782,-3.4229054,-2.3697038,3,walking
1519421568446,-8.372953,-3.4229054,-2.3697038,3,walking
1519421568451,-8.44955,-3.384607,-2.427151,3,walking
1519421568457,-8.602742,-3.346309,-2.5037475,3,walking
1519421568462,-8.650616,-3.3175852,-2.5037475,3,walking
1519421568467,-8.698488,-3.2409887,-2.6090677,3,walking
1519421568472,-8.784659,-3.1069448,-2.6282167,3,walking
1519421568477,-8.813383,-3.0303483,-2.647366,3,walking
1519421568482,-8.880404,-2.9346027,-2.6760898,3,walking
1519421568487,-8.909128,-2.800559,-2.6282167,3,walking
1519421568491,-8.928278,-2.7431116,-2.561195,3,walking
1519421568497,-8.928278,-2.7048132,-2.5516202,3,walking
1519421568501,-8.918703,-2.6952388,-2.494173,3,walking
1519421568507,-8.899554,-2.6952388,-2.427151,3,walking
1519421568512,-8.937852,-2.733537,-2.3888528,3,walking
1519421568516,-8.937852,-2.733537,-2.3888528,3,walking
1519421568521,-8.985725,-2.819708,-2.2739582,3,walking
1519421568527,-9.024023,-2.88673,-2.1782124,3,walking
1519421568532,-9.062322,-2.9154537,-2.149489,3,walking
1519421568540,-9.129343,-3.0016246,-2.0441687,3,walking
1519421568547,-9.20594,-3.126094,-2.034594,3,walking
1519421568551,-9.244238,-3.193116,-2.034594,3,walking
1519421568557,-9.320834,-3.2697124,-2.0441687,3,walking
1519421568561,-9.435729,-3.3941817,-2.1207652,3,walking
1519421568566,-9.483603,-3.4612036,-2.1111906,3,walking
1519421568571,-9.483603,-3.518651,-2.187787,3,walking
1519421568577,-9.579348,-3.6239712,-2.1973617,3,walking
1519421568582,-9.5889225,-3.671844,-2.2835326,3,walking
1519421568586,-9.608071,-3.7005677,-2.3314054,3,walking
1519421568591,-9.560199,-3.7484405,-2.360129,3,walking
1519421568597,-9.560199,-3.7675896,-2.513322,3,walking
1519421568601,-9.579348,-3.7292912,-2.6282167,3,walking
1519421568606,-9.550624,-3.7388659,-2.714388,3,walking
1519421568611,-9.502751,-3.7388659,-2.8388572,3,walking
1519421568617,-9.483603,-3.7292912,-2.9824755,3,walking
1519421568621,-9.483603,-3.671844,-3.0973704,3,walking
1519421568626,-9.407005,-3.604822,-3.1069448,3,walking
1519421568631,-9.397431,-3.5665238,-3.126094,3,walking
1519421568637,-9.339984,-3.4133308,-3.173967,3,walking
1519421568642,-9.29211,-3.346309,-3.2409887,3,walking
1519421568647,-9.253813,-3.2218397,-3.231414,3,walking
1519421568651,-9.234664,-3.2218397,-3.2218397,3,walking
1519421568656,-9.225089,-3.1643922,-3.1643922,3,walking
1519421568661,-9.225089,-3.0973704,-3.173967,3,walking
1519421568667,-9.225089,-3.059072,-3.0877957,3,walking
1519421568672,-9.253813,-3.0303483,-2.9920502,3,walking
1519421568677,-9.225089,-3.020774,-2.9154537,3,walking
1519421568682,-9.244238,-3.0686467,-2.8580062,3,walking
1519421568689,-9.215514,-3.0973704,-2.6760898,3,walking
1519421568693,-9.244238,-3.1069448,-2.5994933,3,walking
1519421568698,-9.215514,-3.1548176,-2.3314054,3,walking
1519421568702,-9.215514,-3.1548176,-2.3314054,3,walking
1519421568707,-9.18679,-3.231414,-2.254809,3,walking
1519421568712,-9.244238,-3.231414,-2.187787,3,walking
1519421568716,-9.244238,-3.231414,-2.1303396,3,walking
1519421568721,-9.2825365,-3.2601378,-2.2356598,3,walking
1519421568727,-9.320834,-3.231414,-2.2069361,3,walking
1519421568732,-9.349558,-3.2218397,-2.187787,3,walking
1519421568737,-9.407005,-3.193116,-2.1973617,3,walking
1519421568742,-9.426155,-3.1165195,-2.2165108,3,walking
1519421568747,-9.397431,-3.126094,-2.2356598,3,walking
1519421568751,-9.3878565,-3.078221,-2.2356598,3,walking
1519421568757,-9.397431,-3.0111992,-2.254809,3,walking
1519421568761,-9.3878565,-2.9633265,-2.2643836,3,walking
1519421568766,-9.407005,-2.9346027,-2.2835326,3,walking
1519421568771,-9.435729,-2.8580062,-2.34098,3,walking
1519421568776,-9.531475,-2.733537,-2.3697038,3,walking
1519421568782,-9.569773,-2.6952388,-2.408002,3,walking
1519421568786,-9.64637,-2.6377914,-2.4463003,3,walking
1519421568791,-9.703817,-2.5707695,-2.4558747,3,walking
1519421568797,-9.885734,-2.475024,-2.475024,3,walking
1519421568801,-9.98148,-2.475024,-2.4654493,3,walking
1519421568806,-10.105948,-2.408002,-2.4845984,3,walking
1519421568811,-10.326163,-2.3314054,-2.494173,3,walking
1519421568816,-10.460207,-2.2931073,-2.5228968,3,walking
1519421568821,-10.594251,-2.2739582,-2.4175766,3,walking
1519421568827,-10.82404,-2.2835326,-2.427151,3,walking
1519421568832,-10.986808,-2.321831,-2.3505547,3,walking
1519421568836,-11.072979,-2.3505547,-2.3122563,3,walking
1519421568841,-11.178299,-2.3505547,-2.2356598,3,walking
1519421568847,-11.331492,-2.475024,-2.0824668,3,walking
1519421568851,-11.331492,-2.513322,-1.9962958,3,walking
1519421568856,-11.341067,-2.5707695,-1.9101248,3,walking
1519421568861,-11.331492,-2.5994933,-1.8431029,3,walking
1519421568866,-11.245321,-2.647366,-1.7282082,3,walking
1519421568872,-11.187874,-2.6186423,-1.6803354,3,walking
1519421568877,-10.94851,-2.5420458,-1.622888,3,walking
1519421568882,-10.94851,-2.5420458,-1.622888,3,walking
1519421568887,-10.737869,-2.408002,-1.6324625,3,walking
1519421568892,-10.622974,-2.34098,-1.622888,3,walking
1519421568897,-10.393186,-2.2356598,-1.6133134,3,walking
1519421568903,-10.316589,-2.168638,-1.6516117,3,walking
1519421568907,-10.211268,-2.0728924,-1.6707608,3,walking
1519421568913,-10.048501,-1.948423,-1.6899099,3,walking
1519421568918,-9.971905,-1.8718265,-1.7186337,3,walking
1519421568923,-9.924032,-1.8048047,-1.709059,3,walking
1519421568928,-9.7899885,-1.6707608,-1.6707608,3,walking
1519421568932,-9.7899885,-1.6707608,-1.6707608,3,walking
1519421568936,-9.732541,-1.6324625,-1.6324625,3,walking
1519421568941,-9.6942425,-1.5079932,-1.6803354,3,walking
1519421568946,-9.64637,-1.469695,-1.6133134,3,walking
1519421568951,-9.64637,-1.4218222,-1.6037389,3,walking
1519421568956,-9.579348,-1.3643749,-1.5271424,3,walking
1519421568961,-9.5889225,-1.3069274,-1.5079932,3,walking
1519421568966,-9.569773,-1.2590547,-1.4409714,3,walking
1519421568972,-9.569773,-1.1824582,-1.4122477,3,walking
1519421568976,-9.5889225,-1.2016073,-1.4122477,3,walking
1519421568982,-9.5889225,-1.1920328,-1.3356512,3,walking
1519421568987,-9.550624,-1.2207564,-1.3452257,3,walking
1519421568992,-9.493176,-1.2686293,-1.2686293,3,walking
1519421568997,-9.493176,-1.3165021,-1.2686293,3,walking
1519421569002,-9.5219,-1.3165021,-1.2303311,3,walking
1519421569007,-9.445304,-1.3165021,-1.1728836,3,walking
1519421569012,-9.454879,-1.3165021,-1.1345854,3,walking
1519421569018,-9.320834,-1.3548003,-1.0675635,3,walking
1519421569023,-9.272962,-1.3739494,-0.98139244,3,walking
1519421569028,-9.196365,-1.4026731,-0.98139244,3,walking
1519421569033,-9.129343,-1.5079932,-0.98139244,3,walking
1519421569038,-9.052747,-1.5175679,-0.83777404,3,walking
1519421569043,-8.995299,-1.5750152,-0.8473486,3,walking
1519421569048,-8.918703,-1.622888,-0.78032666,3,walking
1519421569054,-8.870831,-1.6611862,-0.6750065,3,walking
1519421569059,-8.842107,-1.6803354,-0.71330476,3,walking
1519421569063,-8.870831,-1.6516117,-0.665432,3,walking
1519421569069,-8.957002,-1.5750152,-0.7420284,3,walking
1519421569074,-9.024023,-1.5462915,-0.751603,3,walking
1519421569079,-9.138918,-1.4984187,-0.8664977,3,walking
1519421569084,-9.426155,-1.4984187,-0.9622433,3,walking
1519421569089,-9.560199,-1.5654407,-0.99096704,3,walking
1519421569100,-9.493176,-1.948423,-0.69415563,3,walking
1519421569105,-9.29211,-2.0537431,-0.47394073,3,walking
1519421569110,-9.129343,-2.168638,-0.2154276,3,walking
1519421569116,-8.755936,-2.2835326,0.0718092,3,walking
1519421569121,-8.506997,-2.2931073,0.23457673,3,walking
1519421569130,-8.037844,-2.360129,0.6750065,3,walking
1519421569136,-7.7984796,-2.2931073,0.76117754,3,walking
1519421569140,-7.693159,-2.2069361,0.8281995,3,walking
1519421569146,-7.501668,-2.034594,0.9430942,3,walking
1519421569151,-7.4250717,-1.948423,0.99096704,3,walking
1519421569156,-7.348475,-1.8431029,1.0388398,3,walking
1519421569162,-7.3389006,-1.79523,1.0484143,3,walking
1519421569166,-7.511243,-1.6324625,0.91437054,3,walking
1519421569171,-7.5782647,-1.5654407,0.9430942,3,walking
1519421569175,-7.7506065,-1.5558661,0.7994758,3,walking
1519421569181,-7.9516726,-1.4218222,0.70373017,3,walking
1519421569186,-8.248484,-1.2686293,0.5505372,3,walking
1519421569192,-8.32508,-1.2207564,0.5313881,3,walking
1519421569197,-8.506997,-1.2399056,0.3877697,3,walking
1519421569202,-8.621892,-1.1824582,0.36862057,3,walking
1519421569208,-8.7750845,-1.1728836,0.30159867,3,walking
1519421569212,-8.966576,-1.2782038,0.19627848,3,walking
1519421569218,-9.119769,-1.3260766,0.00478728,3,walking
1519421569223,-9.215514,-1.4026731,0.05266008,3,walking
1519421569228,-9.368708,-1.6037389,-0.110107444,3,walking
1519421569233,-9.41658,-1.6899099,-0.10053288,3,walking
1519421569238,-9.445304,-1.7665064,-0.13883112,3,walking
1519421569243,-9.464453,-1.862252,-0.17712937,3,walking
1519421569248,-9.426155,-1.9388485,-0.20585304,3,walking
1519421569253,-9.407005,-2.034594,-0.05266008,3,walking
1519421569259,-9.368708,-2.0441687,-0.00478728,3,walking
1519421569264,-9.359133,-2.0920415,0.014361841,3,walking
1519421569269,-9.378282,-2.168638,-0.12925656,3,walking
1519421569279,-9.359133,-2.3792782,-0.10053288,3,walking
1519421569284,-9.359133,-2.3792782,-0.10053288,3,walking
1519421569290,-9.378282,-2.4845984,-0.26330042,3,walking
1519421569296,-9.368708,-2.4463003,-0.2154276,3,walking
1519421569301,-9.426155,-2.5324712,-0.4356425,3,walking
1519421569306,-9.397431,-2.6952388,-0.40691882,3,walking
1519421569311,-9.378282,-2.6569405,-0.3398969,3,walking
1519421569316,-9.339984,-2.6760898,-0.37819514,3,walking
1519421569322,-9.3878565,-2.6760898,-0.44521707,3,walking
1519421569327,-9.464453,-2.7622607,-0.47394073,3,walking
1519421569332,-9.512326,-2.8580062,-0.56011176,3,walking
1519421569337,-9.5889225,-3.0973704,-0.6558574,3,walking
1519421569342,-9.598496,-3.1548176,-0.665432,3,walking
1519421569348,-9.598496,-3.173967,-0.6558574,3,walking
1519421569353,-9.636795,-3.193116,-0.70373017,3,walking
1519421569358,-9.62722,-3.1643922,-0.7420284,3,walking
1519421569362,-9.617646,-3.2026904,-0.751603,3,walking
1519421569367,-9.5889225,-3.2984362,-0.7994758,3,walking
1519421569372,-9.62722,-3.3558834,-0.8281995,3,walking
1519421569378,-9.5889225,-3.4707782,-0.8473486,3,walking
1519421569383,-9.64637,-3.518651,-0.85692316,3,walking
1519421569388,-9.75169,-3.5378,-0.91437054,3,walking
1519421569393,-9.7899885,-3.5569491,-0.9718179,3,walking
1519421569398,-9.828286,-3.6239712,-0.9526688,3,walking
1519421569403,-9.866585,-3.6622694,-1.0005416,3,walking
1519421569408,-9.885734,-3.690993,-1.0292653,3,walking
1519421569412,-9.991054,-3.7101421,-1.14416,3,walking
1519421569418,-10.048501,-3.7388659,-1.1920328,3,walking
1519421569423,-10.096374,-3.7197168,-1.2016073,3,walking
1519421569428,-10.144247,-3.5952475,-1.2686293,3,walking
1519421569432,-10.125097,-3.5665238,-1.2399056,3,walking
1519421569438,-10.172971,-3.5378,-1.2590547,3,walking
1519421569442,-10.105948,-3.4899273,-1.1537346,3,walking
1519421569448,-10.239992,-3.4899273,-1.2686293,3,walking
1519421569453,-10.230418,-3.4324799,-1.1537346,3,walking
1519421569458,-10.29744,-3.451629,-1.0101161,3,walking
1519421569463,-10.259142,-3.4612036,-0.83777404,3,walking
1519421569468,-10.230418,-3.3750327,-0.71330476,3,walking
1519421569478,-10.163396,-3.2026904,-0.46436617,3,walking
1519421569483,-10.0868,-3.1548176,-0.37819514,3,walking
1519421569488,-10.029352,-3.2026904,-0.359046,3,walking
1519421569492,-10.000628,-3.2409887,-0.36862057,3,walking
1519421569497,-10.000628,-3.2697124,-0.40691882,3,walking
1519421569501,-9.971905,-3.3175852,-0.3877697,3,walking
1519421569507,-9.847435,-3.3367343,-0.37819514,3,walking
1519421569511,-9.799562,-3.2505634,-0.359046,3,walking
1519421569520,-9.809137,-3.126094,-0.3877697,3,walking
1519421569525,-9.7899885,-3.0877957,-0.359046,3,walking
1519421569530,-9.722966,-2.9920502,-0.2154276,3,walking
1519421569534,-9.6942425,-2.9346027,-0.2154276,3,walking
1519421569539,-9.684668,-2.8388572,-0.15798025,3,walking
1519421569545,-9.62722,-2.7239625,-0.14840569,3,walking
1519421569550,-9.598496,-2.6377914,-0.19627848,3,walking
1519421569556,-9.512326,-2.6282167,-0.20585304,3,walking
1519421569560,-9.474028,-2.6282167,-0.22500217,3,walking
1519421569565,-9.359133,-2.7048132,-0.32074776,3,walking
1519421569570,-9.330409,-2.7048132,-0.40691882,3,walking
1519421569576,-9.2825365,-2.7048132,-0.6079846,3,walking
1519421569580,-9.29211,-2.6760898,-0.6845811,3,walking
1519421569585,-9.29211,-2.6760898,-0.6845811,3,walking
1519421569590,-9.426155,-2.6952388,-0.83777404,3,walking
1519421569595,-9.54105,-2.6952388,-0.8856468,3,walking
1519421569600,-9.799562,-2.714388,-1.0292653,3,walking
1519421569605,-9.971905,-2.6760898,-1.1633091,3,walking
1519421569610,-10.125097,-2.6760898,-1.2399056,3,walking
1519421569615,-10.29744,-2.6856642,-1.2016073,3,walking
1519421569620,-10.584677,-2.714388,-1.2207564,3,walking
1519421569629,-10.757019,-2.7431116,-1.0867126,3,walking
1519421569635,-10.785743,-2.7909844,-0.93351966,3,walking
1519421569641,-10.737869,-2.819708,-0.85692316,3,walking
1519421569646,-10.651698,-2.88673,-0.56968635,3,walking
1519421569651,-10.594251,-2.867581,-0.5313881,3,walking
1519421569656,-10.488931,-2.867581,-0.42606795,3,walking
1519421569661,-10.421909,-2.88673,-0.34947145,3,walking
1519421569666,-10.307014,-2.88673,-0.32074776,3,walking
1519421569670,-10.06765,-2.8963046,-0.30159867,3,walking
1519421569675,-9.943181,-2.88673,-0.3111732,3,walking
1519421569680,-9.85701,-2.88673,-0.27287498,3,walking
1519421569685,-9.742115,-2.8292825,-0.25372586,3,walking
1519421569690,-9.483603,-2.752686,-0.36862057,3,walking
1519421569694,-9.378282,-2.714388,-0.40691882,3,walking
1519421569700,-9.301685,-2.6377914,-0.45479164,3,walking
1519421569705,-9.167642,-2.5516202,-0.49308985,3,walking
1519421569711,-9.100619,-2.513322,-0.56011176,3,walking
1519421569716,-8.995299,-2.408002,-0.6558574,3,walking
1519421569720,-8.995299,-2.408002,-0.6558574,3,walking
1519421569725,-8.9761505,-2.2739582,-0.7324539,3,walking
1519421569730,-9.024023,-2.0920415,-0.78990126,3,walking
1519421569735,-9.004874,-1.8048047,-0.8090504,3,walking
1519421569741,-8.957002,-1.6516117,-0.8664977,3,walking
1519421569746,-8.928278,-1.5271424,-0.8856468,3,walking
1519421569751,-8.918703,-1.4409714,-0.83777404,3,walking
1519421569756,-8.870831,-1.2973529,-0.751603,3,walking
1519421569761,-8.918703,-1.2399056,-0.77075213,3,walking
1519421569766,-9.004874,-1.1728836,-0.77075213,3,walking
1519421569771,-9.052747,-1.1250108,-0.8186249,3,walking
1519421569777,-9.091045,-1.1058618,-0.90479594,3,walking
1519421569781,-9.100619,-1.1058618,-0.8664977,3,walking
1519421569787,-9.052747,-1.2494801,-0.8473486,3,walking
1519421569792,-9.043172,-1.3165021,-0.8760723,3,walking
1519421569797,-9.043172,-1.3739494,-0.8952214,3,walking
1519421569802,-9.004874,-1.4888442,-0.99096704,3,walking
1519421569807,-8.957002,-1.5462915,-0.99096704,3,walking
1519421569812,-8.957002,-1.5462915,-0.99096704,3,walking
1519421569817,-8.870831,-1.7473572,-1.1537346,3,walking
1519421569822,-8.870831,-1.79523,-1.2494801,3,walking
1519421569827,-8.803808,-1.8335283,-1.2494801,3,walking
1519421569832,-8.803808,-1.8718265,-1.2782038,3,walking
1519421569838,-8.755936,-1.8909757,-1.4409714,3,walking
1519421569843,-8.7750845,-1.8431029,-1.4505459,3,walking
1519421569848,-8.765511,-1.79523,-1.5845897,3,walking
1519421569853,-8.765511,-1.7473572,-1.622888,3,walking
1519421569858,-8.794233,-1.7569319,-1.6420372,3,walking
1519421569863,-8.842107,-1.7186337,-1.6994845,3,walking
1519421569868,-8.909128,-1.6707608,-1.7377827,3,walking
1519421569873,-8.937852,-1.6899099,-1.7473572,3,walking
1519421569878,-8.9761505,-1.6803354,-1.7473572,3,walking
1519421569887,-9.043172,-1.6037389,-1.79523,3,walking
1519421569891,-9.052747,-1.6037389,-1.7569319,3,walking
1519421569895,-9.071896,-1.622888,-1.7473572,3,walking
1519421569899,-9.091045,-1.622888,-1.6133134,3,walking
1519421569905,-9.110194,-1.6420372,-1.6611862,3,walking
1519421569909,-9.138918,-1.6611862,-1.6611862,3,walking
1519421569915,-9.100619,-1.6899099,-1.5367169,3,walking
1519421569920,-9.0814705,-1.7282082,-1.5079932,3,walking
1519421569925,-9.129343,-1.7377827,-1.469695,3,walking
1519421569930,-9.158067,-1.7569319,-1.3643749,3,walking
1519421569935,-9.138918,-1.7856555,-1.3069274,3,walking
1519421569939,-9.091045,-1.8335283,-1.2877784,3,walking
1519421569944,-9.110194,-1.8431029,-1.2303311,3,walking
1519421569949,-9.062322,-1.8526775,-1.2111819,3,walking
1519421569955,-9.004874,-1.8239537,-1.2303311,3,walking
1519421569960,-9.004874,-1.7856555,-1.2207564,3,walking
1519421569965,-9.024023,-1.7856555,-1.2590547,3,walking
1519421569970,-9.014449,-1.7856555,-1.2494801,3,walking
1519421569975,-9.024023,-1.7473572,-1.3165021,3,walking
1519421569979,-9.052747,-1.7569319,-1.3165021,3,walking
1519421569985,-9.062322,-1.709059,-1.3643749,3,walking
1519421569991,-9.052747,-1.7186337,-1.4313968,3,walking
1519421569996,-9.033598,-1.7377827,-1.4313968,3,walking
1519421570001,-9.0814705,-1.7569319,-1.4601204,3,walking
1519421570006,-9.091045,-1.7569319,-1.5558661,3,walking
1519421570011,-9.062322,-1.776081,-1.5462915,3,walking
1519421570016,-9.052747,-1.8143792,-1.5941644,3,walking
1519421570021,-9.091045,-1.8526775,-1.5558661,3,walking
1519421570026,-9.014449,-1.9101248,-1.5845897,3,walking
1519421570031,-8.985725,-1.9388485,-1.5845897,3,walking
1519421570037,-8.937852,-1.9962958,-1.5750152,3,walking
1519421570041,-8.947427,-2.034594,-1.5462915,3,walking
1519421570046,-8.937852,-2.0537431,-1.4888442,3,walking
1519421570052,-8.889979,-2.1111906,-1.4122477,3,walking
1519421570057,-8.928278,-2.101616,-1.4409714,3,walking
1519421570067,-8.947427,-2.1782124,-1.4026731,3,walking
1519421570072,-8.937852,-2.2452345,-1.383524,3,walking
1519421570077,-8.909128,-2.2452345,-1.3356512,3,walking
1519421570082,-8.899554,-2.2643836,-1.3165021,3,walking
1519421570087,-8.861256,-2.2643836,-1.3069274,3,walking
1519421570093,-8.870831,-2.2931073,-1.2973529,3,walking
1519421570098,-8.918703,-2.360129,-1.383524,3,walking
1519421570103,-8.918703,-2.4175766,-1.3548003,3,walking
1519421570108,-8.899554,-2.4654493,-1.3739494,3,walking
1519421570118,-8.870831,-2.5037475,-1.383524,3,walking
1519421570123,-8.880404,-2.5228968,-1.4505459,3,walking
1519421570128,-8.851681,-2.561195,-1.383524,3,walking
1519421570133,-8.842107,-2.6186423,-1.3739494,3,walking
1519421570138,-8.870831,-2.647366,-1.3930986,3,walking
1519421570144,-8.870831,-2.666515,-1.3548003,3,walking
1519421570150,-8.870831,-2.666515,-1.3548003,3,walking
1519421570155,-8.861256,-2.714388,-1.3643749,3,walking
1519421570160,-8.842107,-2.7048132,-1.3548003,3,walking
1519421570165,-8.842107,-2.7431116,-1.3165021,3,walking
1519421570170,-8.784659,-2.7718353,-1.3260766,3,walking
1519421570175,-8.822957,-2.7909844,-1.2877784,3,walking
1519421570180,-8.803808,-2.8101335,-1.3165021,3,walking
1519421570185,-8.794233,-2.8292825,-1.3452257,3,walking
1519421570190,-8.861256,-2.800559,-1.4218222,3,walking
1519421570195,-8.957002,-2.7718353,-1.5367169,3,walking
1519421570200,-9.100619,-2.666515,-1.6707608,3,walking
1519421570205,-9.64637,-2.6569405,-1.8526775,3,walking
1519421570210,-9.971905,-2.6952388,-1.8718265,3,walking
1519421570215,-10.421909,-2.905879,-1.709059,3,walking
1519421570220,-10.421909,-2.905879,-1.709059,3,walking
1519421570225,-10.661273,-3.2409887,-1.5462915,3,walking
1519421570230,-10.689997,-3.451629,-1.3452257,3,walking
1519421570234,-10.699572,-3.604822,-1.1345854,3,walking
1519421570239,-10.661273,-3.6239712,-1.0196906,3,walking
1519421570245,-10.584677,-3.5665238,-0.90479594,3,walking
1519421570250,-10.421909,-3.5473747,-0.8473486,3,walking
1519421570255,-10.239992,-3.5378,-0.76117754,3,walking
1519421570259,-9.780414,-3.499502,-0.6845811,3,walking
1519421570264,-9.608071,-3.4612036,-0.70373017,3,walking
1519421570269,-9.464453,-3.365458,-0.83777404,3,walking
1519421570275,-9.320834,-3.3271596,-1.0101161,3,walking
1519421570279,-9.263388,-3.126094,-1.1250108,3,walking
1519421570284,-9.244238,-2.9537518,-1.2207564,3,walking
1519421570289,-9.225089,-2.7718353,-1.3165021,3,walking
1519421570294,-9.225089,-2.427151,-1.6037389,3,walking
1519421570299,-9.234664,-2.2643836,-1.6899099,3,walking
1519421570305,-9.493176,-1.929274,-1.8909757,3,walking
1519421570310,-9.493176,-1.929274,-1.8909757,3,walking
1519421570315,-9.828286,-1.709059,-2.1399143,3,walking
1519421570320,-10.019777,-1.6611862,-2.168638,3,walking
1519421570325,-10.374036,-1.5845897,-2.254809,3,walking
1519421570329,-10.536804,-1.622888,-2.2739582,3,walking
1519421570334,-10.728295,-1.6994845,-2.254809,3,walking
1519421570339,-10.891063,-1.8239537,-2.2069361,3,walking
1519421570344,-11.034681,-1.9962958,-2.149489,3,walking
