1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421570350,-11.293194,-2.408002,-2.168638,3,walking
1519421570355,-11.321918,-2.5707695,-2.0728924,3,walking
1519421570360,-11.350641,-2.7431116,-2.0537431,3,walking
1519421570365,-11.350641,-3.0494976,-2.034594,3,walking
1519421570370,-11.379365,-3.1548176,-2.034594,3,walking
1519421570375,-11.331492,-3.4229054,-1.948423,3,walking
1519421570381,-11.321918,-3.5473747,-1.9196993,3,walking
1519421570386,-11.235746,-3.6526947,-1.8718265,3,walking
1519421570391,-11.111278,-3.7197168,-1.8048047,3,walking
1519421570396,-11.063405,-3.6622694,-1.79523,3,walking
1519421570401,-10.996383,-3.6335456,-1.7569319,3,walking
1519421570406,-10.862339,-3.5856729,-1.7569319,3,walking
1519421570411,-10.661273,-3.4229054,-1.8048047,3,walking
1519421570417,-10.546378,-3.3175852,-1.8143792,3,walking
1519421570421,-10.374036,-3.193116,-1.8335283,3,walking
1519421570427,-10.096374,-3.039923,-1.8048047,3,walking
1519421570432,-9.96233,-2.9633265,-1.8431029,3,walking
1519421570437,-9.722966,-2.800559,-1.8431029,3,walking
1519421570442,-9.579348,-2.752686,-1.862252,3,walking
1519421570447,-9.474028,-2.6760898,-1.8526775,3,walking
1519421570458,-9.244238,-2.5037475,-1.9101248,3,walking
1519421570462,-9.20594,-2.4845984,-1.9388485,3,walking
1519421570468,-9.148493,-2.475024,-1.9675722,3,walking
1519421570473,-9.167642,-2.427151,-2.0633178,3,walking
1519421570478,-9.158067,-2.4367256,-2.1207652,3,walking
1519421570483,-9.167642,-2.4558747,-2.1590633,3,walking
1519421570488,-9.234664,-2.427151,-2.2069361,3,walking
1519421570492,-9.339984,-2.427151,-2.2739582,3,walking
1519421570496,-9.445304,-2.4175766,-2.360129,3,walking
1519421570501,-9.474028,-2.427151,-2.3792782,3,walking
1519421570505,-9.550624,-2.4845984,-2.3792782,3,walking
1519421570510,-9.64637,-2.6569405,-2.4463003,3,walking
1519421570519,-9.971905,-2.7431116,-2.2165108,3,walking
1519421570524,-10.0868,-2.7239625,-2.168638,3,walking
1519421570529,-10.40276,-2.6282167,-2.1207652,3,walking
1519421570535,-10.517654,-2.5516202,-2.1207652,3,walking
1519421570540,-10.632549,-2.5037475,-2.0728924,3,walking
1519421570544,-10.737869,-2.6090677,-2.0250196,3,walking
1519421570549,-10.843189,-2.647366,-2.034594,3,walking
1519421570554,-10.833615,-2.5994933,-2.034594,3,walking
1519421570558,-10.910212,-2.6186423,-2.0250196,3,walking
1519421570564,-10.776168,-2.752686,-2.1399143,3,walking
1519421570568,-10.670848,-2.7718353,-2.2643836,3,walking
1519421570574,-10.450633,-2.6090677,-2.5420458,3,walking
1519421570579,-10.431483,-2.3792782,-2.5228968,3,walking
1519421570584,-10.335738,-2.149489,-2.3984275,3,walking
1519421570589,-10.220843,-2.034594,-2.2452345,3,walking
1519421570594,-9.85701,-1.7473572,-1.9101248,3,walking
1519421570598,-9.780414,-1.709059,-1.8239537,3,walking
1519421570604,-9.732541,-1.7282082,-1.9101248,3,walking
1519421570609,-9.62722,-1.7665064,-2.0728924,3,walking
1519421570614,-9.5219,-1.7282082,-2.1303396,3,walking
1519421570620,-9.31126,-1.7473572,-2.2260852,3,walking
1519421570625,-9.0814705,-1.5079932,-2.254809,3,walking
1519421570630,-8.9761505,-1.3452257,-2.2643836,3,walking
1519421570635,-8.794233,-1.2782038,-2.2356598,3,walking
1519421570640,-8.66019,-1.2877784,-2.2356598,3,walking
1519421570646,-8.545295,-1.3069274,-2.1782124,3,walking
1519421570651,-8.621892,-1.4313968,-2.168638,3,walking
1519421570656,-8.727212,-1.4601204,-2.2356598,3,walking
1519421570660,-8.755936,-1.4984187,-2.254809,3,walking
1519421570664,-8.918703,-1.6037389,-2.4463003,3,walking
1519421570669,-8.909128,-1.5462915,-2.3792782,3,walking
1519421570674,-8.842107,-1.5750152,-2.3314054,3,walking
1519421570679,-8.842107,-1.709059,-2.3888528,3,walking
1519421570684,-8.822957,-1.79523,-2.3505547,3,walking
1519421570688,-8.918703,-1.929274,-2.5037475,3,walking
1519421570694,-8.957002,-1.9771467,-2.494173,3,walking
1519421570699,-8.966576,-2.0537431,-2.3984275,3,walking
1519421570704,-8.947427,-2.1111906,-2.3792782,3,walking
1519421570709,-8.889979,-2.2260852,-2.360129,3,walking
1519421570714,-8.861256,-2.2643836,-2.34098,3,walking
1519421570719,-8.794233,-2.3314054,-2.360129,3,walking
1519421570724,-8.679339,-2.321831,-2.360129,3,walking
1519421570728,-8.6697645,-2.321831,-2.360129,3,walking
1519421570734,-8.727212,-2.1973617,-2.3792782,3,walking
1519421570739,-8.650616,-2.2260852,-2.3314054,3,walking
1519421570744,-8.6697645,-2.1590633,-2.3314054,3,walking
1519421570750,-8.679339,-2.1111906,-2.3697038,3,walking
1519421570755,-8.593168,-2.0537431,-2.321831,3,walking
1519421570760,-8.641041,-1.9388485,-2.3122563,3,walking
1519421570765,-8.641041,-1.929274,-2.254809,3,walking
1519421570770,-8.727212,-1.7856555,-2.1973617,3,walking
1519421570775,-8.7750845,-1.7377827,-2.254809,3,walking
1519421570780,-8.784659,-1.7473572,-2.34098,3,walking
1519421570784,-8.746361,-1.7569319,-2.3697038,3,walking
1519421570789,-8.717637,-1.7665064,-2.3505547,3,walking
1519421570794,-8.641041,-1.79523,-2.2452345,3,walking
1519421570798,-8.535721,-1.8143792,-2.2643836,3,walking
1519421570804,-8.487848,-1.7665064,-2.2260852,3,walking
1519421570809,-8.420826,-1.776081,-2.168638,3,walking
1519421570814,-8.34423,-1.7186337,-2.168638,3,walking
1519421570818,-8.2676325,-1.6994845,-2.1303396,3,walking
1519421570824,-8.171887,-1.709059,-2.149489,3,walking
1519421570828,-8.133589,-1.709059,-2.149489,3,walking
1519421570834,-8.124015,-1.7186337,-2.1590633,3,walking
1519421570839,-8.152739,-1.6994845,-2.168638,3,walking
1519421570844,-8.210186,-1.6324625,-2.2835326,3,walking
1519421570848,-8.2676325,-1.6516117,-2.2739582,3,walking
1519421570853,-8.296356,-1.6516117,-2.2739582,3,walking
1519421570858,-8.286782,-1.6420372,-2.2356598,3,walking
1519421570864,-8.191036,-1.7282082,-2.1590633,3,walking
1519421570869,-8.1623125,-1.7282082,-2.0920415,3,walking
1519421570874,-8.028269,-1.7569319,-1.948423,3,walking
1519421570879,-8.028269,-1.7569319,-1.948423,3,walking
1519421570884,-8.018694,-1.776081,-1.9005502,3,walking
1519421570889,-8.037844,-1.7665064,-1.8431029,3,walking
1519421570893,-8.018694,-1.7473572,-1.79523,3,walking
1519421570898,-7.9899707,-1.7856555,-1.7856555,3,walking
1519421570903,-8.085716,-1.8431029,-1.7569319,3,walking
1519421570909,-8.11444,-1.8431029,-1.7282082,3,walking
1519421570914,-8.200611,-1.8909757,-1.7282082,3,walking
1519421570918,-8.315506,-1.8909757,-1.6133134,3,walking
1519421570923,-8.34423,-1.9101248,-1.6420372,3,walking
1519421570928,-8.430401,-1.929274,-1.6420372,3,walking
1519421570933,-8.55487,-1.9675722,-1.5750152,3,walking
1519421570938,-8.631466,-2.015445,-1.5367169,3,walking
1519421570943,-8.631466,-2.015445,-1.5367169,3,walking
1519421570948,-8.832532,-2.0537431,-1.4409714,3,walking
1519421570953,-9.004874,-2.1399143,-1.3260766,3,walking
1519421570958,-9.062322,-2.187787,-1.3356512,3,walking
1519421570963,-9.138918,-2.1782124,-1.2782038,3,walking
1519421570968,-9.215514,-2.1303396,-1.1824582,3,walking
1519421570973,-9.368708,-2.1207652,-1.2207564,3,walking
1519421570978,-9.837861,-1.9962958,-1.3930986,3,walking
1519421570983,-10.172971,-1.9771467,-1.4792696,3,walking
1519421570988,-10.479357,-1.9196993,-1.5941644,3,walking
1519421570993,-11.034681,-1.8335283,-1.6994845,3,walking
1519421570999,-11.245321,-1.8526775,-1.7569319,3,walking
1519421571004,-11.590006,-1.9196993,-1.7377827,3,walking
1519421571009,-11.637878,-1.9579976,-1.6803354,3,walking
1519421571013,-11.695326,-2.0824668,-1.6516117,3,walking
1519421571019,-11.743198,-2.1782124,-1.6516117,3,walking
1519421571023,-11.867668,-2.2643836,-1.6133134,3,walking
1519421571029,-11.925115,-2.360129,-1.5558661,3,walking
1519421571034,-11.877242,-2.3888528,-1.5271424,3,walking
1519421571039,-11.771922,-2.3888528,-1.4505459,3,walking
1519421571044,-11.542132,-2.2452345,-1.14416,3,walking
1519421571049,-11.360216,-2.2931073,-1.0771381,3,walking
1519421571054,-11.130426,-2.5324712,-1.0867126,3,walking
1519421571059,-11.130426,-2.5324712,-1.0867126,3,walking
1519421571064,-10.94851,-2.4367256,-0.8186249,3,walking
1519421571069,-10.757019,-2.3314054,-0.6845811,3,walking
1519421571074,-10.575102,-2.2165108,-0.5888355,3,walking
1519421571079,-10.335738,-2.2165108,-0.50266445,3,walking
1519421571084,-10.393186,-2.360129,-0.59841,3,walking
1519421571089,-10.527229,-2.5037475,-0.6271337,3,walking
1519421571094,-10.6134,-2.8101335,-0.64628285,3,walking
1519421571098,-10.622974,-2.88673,-0.6558574,3,walking
1519421571103,-10.622974,-2.88673,-0.6558574,3,walking
1519421571108,-10.488931,-2.9441774,-0.59841,3,walking
1519421571113,-10.479357,-3.020774,-0.5888355,3,walking
1519421571118,-10.450633,-3.126094,-0.5792609,3,walking
1519421571123,-10.488931,-3.1548176,-0.59841,3,walking
1519421571128,-10.421909,-3.126094,-0.54096264,3,walking
1519421571134,-10.326163,-3.126094,-0.4835153,3,walking
1519421571139,-10.268716,-3.0973704,-0.5792609,3,walking
1519421571144,-10.06765,-2.972901,-0.47394073,3,walking
1519421571149,-10.06765,-2.972901,-0.47394073,3,walking
1519421571154,-9.8953085,-2.800559,-0.44521707,3,walking
1519421571159,-9.780414,-2.6952388,-0.49308985,3,walking
1519421571163,-9.684668,-2.6569405,-0.5505372,3,walking
1519421571168,-9.493176,-2.494173,-0.6079846,3,walking
1519421571173,-9.368708,-2.4845984,-0.7228793,3,walking
1519421571179,-9.368708,-2.3888528,-0.77075213,3,walking
1519421571183,-9.272962,-2.2835326,-0.8473486,3,walking
1519421571188,-9.071896,-2.168638,-0.9430942,3,walking
1519421571194,-8.985725,-2.0920415,-0.9718179,3,walking
1519421571199,-8.851681,-2.015445,-1.0579889,3,walking
1519421571204,-8.842107,-1.8909757,-1.2399056,3,walking
1519421571209,-8.717637,-1.8526775,-1.1824582,3,walking
1519421571214,-8.688913,-1.9005502,-1.3356512,3,walking
1519421571219,-8.688913,-1.9005502,-1.3356512,3,walking
1519421571223,-8.698488,-2.015445,-1.2686293,3,walking
1519421571228,-8.755936,-2.1399143,-1.2494801,3,walking
1519421571234,-8.947427,-2.2739582,-1.1920328,3,walking
1519421571238,-8.947427,-2.2739582,-1.1920328,3,walking
1519421571243,-9.014449,-2.4558747,-1.1728836,3,walking
1519421571248,-9.091045,-2.5037475,-1.0771381,3,walking
1519421571253,-9.196365,-2.513322,-1.0675635,3,walking
1519421571258,-9.29211,-2.6282167,-0.9526688,3,walking
1519421571263,-9.29211,-2.6856642,-0.92394507,3,walking
1519421571268,-9.320834,-2.714388,-0.8760723,3,walking
1519421571274,-9.349558,-2.752686,-0.92394507,3,walking
1519421571278,-9.445304,-2.8580062,-0.8952214,3,walking
1519421571283,-9.41658,-2.8771553,-0.8186249,3,walking
1519421571288,-9.378282,-2.9250283,-0.76117754,3,walking
1519421571294,-9.29211,-2.9346027,-0.7994758,3,walking
1519421571298,-9.215514,-2.8963046,-0.78032666,3,walking
1519421571303,-9.148493,-2.88673,-0.77075213,3,walking
1519421571308,-9.062322,-2.8771553,-0.751603,3,walking
1519421571313,-8.870831,-2.8388572,-0.7324539,3,walking
1519421571319,-8.755936,-2.752686,-0.7324539,3,walking
1519421571323,-8.66019,-2.7048132,-0.7420284,3,walking
1519421571328,-8.631466,-2.7239625,-0.85692316,3,walking
1519421571334,-8.545295,-2.5707695,-0.90479594,3,walking
1519421571338,-8.459125,-2.513322,-0.91437054,3,walking
1519421571343,-8.334655,-2.34098,-1.0388398,3,walking
1519421571348,-8.296356,-2.2260852,-1.0484143,3,walking
1519421571353,-8.2676325,-2.1782124,-1.0388398,3,walking
1519421571358,-8.258059,-2.1207652,-1.0867126,3,walking
1519421571363,-8.315506,-2.0824668,-1.0771381,3,walking
1519421571368,-8.411251,-2.0441687,-1.0962871,3,walking
1519421571373,-8.4686985,-1.948423,-0.98139244,3,walking
1519421571379,-8.545295,-1.948423,-0.9718179,3,walking
1519421571384,-8.717637,-1.8239537,-1.0101161,3,walking
1519421571389,-8.822957,-1.8048047,-0.99096704,3,walking
1519421571394,-9.043172,-1.8335283,-1.0196906,3,walking
1519421571399,-9.043172,-1.8335283,-1.0196906,3,walking
1519421571404,-9.167642,-1.862252,-0.99096704,3,walking
1519421571409,-9.234664,-1.929274,-0.99096704,3,walking
1519421571414,-9.2825365,-1.948423,-0.9718179,3,walking
1519421571418,-9.3878565,-2.0058703,-0.92394507,3,walking
1519421571423,-9.445304,-2.0250196,-0.9622433,3,walking
1519421571428,-9.474028,-2.034594,-1.0196906,3,walking
1519421571433,-9.512326,-2.015445,-1.0101161,3,walking
1519421571438,-9.531475,-1.9196993,-1.0196906,3,walking
1519421571444,-9.569773,-1.9196993,-1.0292653,3,walking
1519421571448,-9.62722,-1.8718265,-1.0388398,3,walking
1519421571453,-9.6942425,-1.7569319,-1.0484143,3,walking
1519421571458,-9.703817,-1.6899099,-1.1154363,3,walking
1519421571463,-9.722966,-1.5941644,-1.1920328,3,walking
1519421571468,-9.722966,-1.5367169,-1.1537346,3,walking
1519421571473,-9.742115,-1.3643749,-1.14416,3,walking
1519421571478,-9.655944,-1.3165021,-1.0005416,3,walking
1519421571484,-9.742115,-1.2111819,-0.98139244,3,walking
1519421571489,-9.742115,-1.2111819,-0.98139244,3,walking
1519421571494,-9.7899885,-1.1633091,-1.0101161,3,walking
1519421571499,-9.780414,-1.1345854,-1.0196906,3,walking
1519421571503,-9.732541,-1.0675635,-0.98139244,3,walking
1519421571508,-9.684668,-1.0484143,-0.98139244,3,walking
1519421571513,-9.684668,-1.0484143,-0.98139244,3,walking
1519421571518,-9.62722,-1.0005416,-0.9718179,3,walking
1519421571523,-9.636795,-0.98139244,-0.9430942,3,walking
1519421571527,-9.560199,-0.92394507,-0.93351966,3,walking
1519421571533,-9.579348,-0.8664977,-0.8856468,3,walking
1519421571538,-9.531475,-0.7994758,-0.8856468,3,walking
1519421571544,-9.464453,-0.78990126,-0.8952214,3,walking
1519421571549,-9.41658,-0.76117754,-0.83777404,3,walking
1519421571553,-9.397431,-0.78032666,-0.8186249,3,walking
1519421571558,-9.349558,-0.8281995,-0.78032666,3,walking
1519421571563,-9.301685,-0.8760723,-0.78032666,3,walking
1519421571569,-9.244238,-0.8664977,-0.76117754,3,walking
1519421571573,-9.244238,-0.9430942,-0.7324539,3,walking
1519421571577,-9.244238,-0.93351966,-0.76117754,3,walking
1519421571583,-9.196365,-1.0579889,-0.78032666,3,walking
1519421571588,-9.196365,-1.0962871,-0.78032666,3,walking
1519421571592,-9.148493,-1.2016073,-0.8664977,3,walking
1519421571598,-9.148493,-1.2877784,-0.8952214,3,walking
1519421571604,-9.148493,-1.3643749,-0.92394507,3,walking
1519421571608,-9.110194,-1.383524,-0.99096704,3,walking
1519421571613,-9.071896,-1.5271424,-1.0867126,3,walking
1519421571617,-9.052747,-1.5558661,-1.1058618,3,walking
1519421571623,-9.043172,-1.5845897,-1.2207564,3,walking
1519421571628,-9.014449,-1.6037389,-1.2494801,3,walking
1519421571633,-9.004874,-1.6707608,-1.2973529,3,walking
1519421571638,-8.9761505,-1.7186337,-1.3643749,3,walking
1519421571644,-8.957002,-1.8239537,-1.383524,3,walking
1519421571648,-8.957002,-1.8239537,-1.383524,3,walking
1519421571653,-8.909128,-1.9867213,-1.4026731,3,walking
1519421571658,-8.937852,-2.0537431,-1.4505459,3,walking
1519421571662,-8.937852,-2.1207652,-1.5175679,3,walking
1519421571668,-8.937852,-2.1590633,-1.4313968,3,walking
1519421571673,-8.880404,-2.1782124,-1.3643749,3,walking
1519421571677,-8.870831,-2.1782124,-1.4409714,3,walking
1519421571683,-8.803808,-2.1973617,-1.3643749,3,walking
1519421571688,-8.803808,-2.1399143,-1.2686293,3,walking
1519421571693,-8.765511,-2.1111906,-1.2590547,3,walking
1519421571698,-8.755936,-2.0920415,-1.2207564,3,walking
1519421571703,-8.727212,-2.0824668,-1.2973529,3,walking
1519421571707,-8.7750845,-2.0920415,-1.2877784,3,walking
1519421571713,-8.708063,-2.0920415,-1.2590547,3,walking
1519421571718,-8.6697645,-2.0824668,-1.2686293,3,walking
1519421571723,-8.602742,-2.0537431,-1.2686293,3,walking
1519421571729,-8.5740185,-2.015445,-1.2399056,3,walking
1519421571733,-8.535721,-2.0058703,-1.2303311,3,walking
1519421571738,-8.535721,-2.0058703,-1.2303311,3,walking
1519421571743,-8.545295,-2.034594,-1.1920328,3,walking
1519421571748,-8.526146,-2.0537431,-1.1728836,3,walking
1519421571753,-8.516571,-2.101616,-1.14416,3,walking
1519421571758,-8.497422,-2.1399143,-1.1633091,3,walking
1519421571763,-8.506997,-2.1207652,-1.1345854,3,walking
1519421571768,-8.478273,-2.101616,-1.1250108,3,walking
1519421571773,-8.430401,-2.1303396,-1.1154363,3,walking
1519421571778,-8.392102,-2.1782124,-1.0292653,3,walking
1519421571783,-8.382527,-2.2165108,-1.0771381,3,walking
1519421571788,-8.401677,-2.254809,-1.0579889,3,walking
1519421571793,-8.392102,-2.3314054,-1.0771381,3,walking
1519421571798,-8.334655,-2.3505547,-1.0867126,3,walking
1519421571803,-8.315506,-2.321831,-1.0771381,3,walking
1519421571807,-8.305931,-2.3792782,-1.14416,3,walking
1519421571813,-8.305931,-2.360129,-1.14416,3,walking
1519421571818,-8.315506,-2.3505547,-1.1537346,3,walking
1519421571823,-8.286782,-2.3505547,-1.1728836,3,walking
1519421571827,-8.286782,-2.3505547,-1.1728836,3,walking
1519421571833,-8.296356,-2.321831,-1.1537346,3,walking
1519421571838,-8.296356,-2.3122563,-1.1728836,3,walking
1519421571843,-8.2676325,-2.3122563,-1.1345854,3,walking
1519421571848,-8.315506,-2.2739582,-1.14416,3,walking
1519421571853,-8.353804,-2.2739582,-1.1537346,3,walking
1519421571858,-8.411251,-2.2835326,-1.1633091,3,walking
1519421571862,-8.401677,-2.254809,-1.0579889,3,walking
1519421571868,-8.459125,-2.254809,-1.1250108,3,walking
1519421571873,-8.526146,-2.2643836,-1.0675635,3,walking
1519421571878,-8.526146,-2.2643836,-1.0675635,3,walking
1519421571883,-8.621892,-2.2069361,-1.0292653,3,walking
1519421571889,-8.66019,-2.2452345,-1.0771381,3,walking
1519421571894,-8.803808,-2.187787,-1.0962871,3,walking
1519421571899,-8.870831,-2.254809,-1.1058618,3,walking
1519421571904,-8.995299,-2.3122563,-1.1633091,3,walking
1519421571909,-9.110194,-2.360129,-1.1537346,3,walking
1519421571915,-9.196365,-2.4367256,-1.1824582,3,walking
1519421571919,-9.29211,-2.4367256,-1.1633091,3,walking
1519421571925,-9.445304,-2.5228968,-1.2303311,3,walking
1519421571930,-9.502751,-2.580344,-1.2111819,3,walking
1519421571935,-9.569773,-2.5899186,-1.2782038,3,walking
1519421571940,-9.713391,-2.6282167,-1.2207564,3,walking
1519421571945,-9.780414,-2.666515,-1.2494801,3,walking
1519421571950,-9.837861,-2.7239625,-1.3069274,3,walking
1519421571955,-9.8953085,-2.6856642,-1.3452257,3,walking
1519421571960,-9.991054,-2.7239625,-1.383524,3,walking
1519421571965,-10.058076,-2.7048132,-1.4026731,3,walking
1519421571975,-10.220843,-2.6569405,-1.4601204,3,walking
1519421571979,-10.259142,-2.5994933,-1.469695,3,walking
1519421571984,-10.287866,-2.5899186,-1.4888442,3,walking
1519421571988,-10.287866,-2.5899186,-1.4888442,3,walking
1519421571992,-10.383611,-2.5707695,-1.4218222,3,walking
1519421571998,-10.431483,-2.561195,-1.4409714,3,walking
1519421572003,-10.479357,-2.5228968,-1.469695,3,walking
1519421572007,-10.584677,-2.513322,-1.3548003,3,walking
1519421572012,-10.603826,-2.494173,-1.3260766,3,walking
1519421572017,-10.632549,-2.494173,-1.2494801,3,walking
1519421572022,-10.680422,-2.4845984,-1.2303311,3,walking
1519421572028,-10.661273,-2.4175766,-1.0867126,3,walking
1519421572033,-10.651698,-2.3792782,-1.0292653,3,walking
1519421572038,-10.6134,-2.3122563,-0.92394507,3,walking
1519421572042,-10.469782,-2.149489,-0.751603,3,walking
1519421572048,-10.40276,-2.034594,-0.6845811,3,walking
1519421572053,-10.249567,-1.7473572,-0.6558574,3,walking
1519421572058,-10.249567,-1.7473572,-0.6558574,3,walking
1519421572063,-10.230418,-1.5271424,-0.7420284,3,walking
1519421572068,-10.326163,-1.469695,-0.8856468,3,walking
1519421572073,-10.766593,-1.4218222,-1.383524,3,walking
1519421572078,-10.766593,-1.4218222,-1.383524,3,walking
1519421572082,-11.676176,-1.6803354,-2.0250196,3,walking
1519421572088,-12.183628,-1.8814012,-2.1590633,3,walking
1519421572095,-12.949593,-2.3697038,-2.168638,3,walking
1519421572100,-13.648536,-2.7622607,-2.2452345,3,walking
1519421572105,-13.897474,-2.9441774,-2.1973617,3,walking
1519421572115,-14.299606,-3.2697124,-2.0250196,3,walking
1519421572147,-12.872996,-2.666515,-2.187787,3,walking
1519421572156,-12.748528,-2.475024,-2.3122563,3,walking
1519421572164,-12.451715,-2.149489,-2.666515,3,walking
1519421572169,-12.298523,-1.8814012,-2.7814097,3,walking
1519421572174,-11.992137,-1.1728836,-2.8388572,3,walking
1519421572178,-11.992137,-1.1728836,-2.8388572,3,walking
1519421572184,-11.570856,-0.59841,-2.800559,3,walking
1519421572188,-11.350641,-0.4164934,-2.8101335,3,walking
1519421572193,-11.1208515,-0.3398969,-2.800559,3,walking
1519421572197,-11.015532,-0.30159867,-2.9633265,3,walking
1519421572202,-10.852764,-0.19627848,-3.0016246,3,walking
1519421572207,-10.766593,-0.0718092,-3.0111992,3,walking
1519421572213,-10.527229,0.22500217,-2.9537518,3,walking
1519421572218,-10.441058,0.36862057,-2.8771553,3,walking
1519421572224,-10.278291,0.56968635,-2.7622607,3,walking
1519421572228,-10.0868,0.6845811,-2.6569405,3,walking
1519421572233,-9.62722,0.76117754,-2.5228968,3,walking
1519421572237,-9.62722,0.76117754,-2.5228968,3,walking
1519421572242,-9.263388,0.78990126,-2.1399143,3,walking
1519421572248,-9.119769,0.7228793,-2.1111906,3,walking
1519421572253,-8.9761505,0.6558574,-2.168638,3,walking
1519421572258,-8.765511,0.37819514,-2.427151,3,walking
1519421572263,-8.286782,-0.13883112,-2.5037475,3,walking
1519421572268,-8.00912,-0.33032233,-2.3122563,3,walking
1519421572274,-7.7984796,-0.46436617,-2.034594,3,walking
1519421572279,-7.9037995,-0.5313881,-2.0728924,3,walking
1519421572284,-7.9325233,-0.76117754,-1.9962958,3,walking
1519421572289,-7.855927,-0.8664977,-1.9388485,3,walking
1519421572294,-7.922949,-0.85692316,-1.7377827,3,walking
1519421572299,-8.056993,-0.8281995,-1.5750152,3,walking
1519421572304,-8.363379,-0.98139244,-1.9962958,3,walking
1519421572315,-8.842107,-1.929274,-2.2260852,3,walking
1519421572319,-9.110194,-1.929274,-2.0824668,3,walking
1519421572325,-9.320834,-1.8814012,-2.1303396,3,walking
1519421572335,-9.770839,-1.5941644,-2.3792782,3,walking
1519421572340,-9.904882,-1.4409714,-2.2835326,3,walking
1519421572345,-10.019777,-1.2973529,-2.015445,3,walking
1519421572350,-10.230418,-1.1824582,-1.7282082,3,walking
1519421572356,-10.230418,-1.2494801,-2.0058703,3,walking
1519421572360,-10.29744,-1.4026731,-2.1207652,3,walking
1519421572366,-10.709146,-1.6611862,-2.2260852,3,walking
1519421572371,-10.766593,-1.8526775,-2.321831,3,walking
1519421572376,-10.747444,-1.8048047,-2.3888528,3,walking
1519421572381,-10.374036,-1.4218222,-2.2260852,3,walking
1519421572386,-10.230418,-1.2303311,-2.2356598,3,walking
1519421572391,-10.144247,-1.0675635,-2.3026817,3,walking
1519421572396,-10.163396,-0.8952214,-2.3026817,3,walking
1519421572401,-10.144247,-0.76117754,-2.360129,3,walking
1519421572406,-10.0868,-0.5505372,-2.5324712,3,walking
1519421572411,-10.000628,-0.42606795,-2.5420458,3,walking
1519421572415,-10.000628,-0.23457673,-2.6377914,3,walking
1519421572419,-10.000628,-0.023936402,-2.6856642,3,walking
1519421572424,-9.943181,0.18670394,-2.6090677,3,walking
1519421572428,-9.991054,0.30159867,-2.5516202,3,walking
1519421572433,-9.933606,0.3111732,-2.5324712,3,walking
1519421572437,-9.96233,0.27287498,-2.5037475,3,walking
1519421572442,-10.038927,0.26330042,-2.4463003,3,walking
1519421572448,-10.038927,0.2154276,-2.4463003,3,walking
1519421572453,-10.153821,0.081383765,-2.4175766,3,walking
1519421572458,-10.19212,0.023936402,-2.4463003,3,walking
1519421572463,-10.172971,-0.15798025,-2.4175766,3,walking
1519421572467,-10.172971,-0.15798025,-2.4175766,3,walking
1519421572472,-10.038927,-0.4835153,-2.4845984,3,walking
1519421572478,-10.010203,-0.56011176,-2.475024,3,walking
1519421572482,-9.924032,-0.6750065,-2.4175766,3,walking
1519421572487,-9.7899885,-0.83777404,-2.4175766,3,walking
1519421572492,-9.684668,-1.0675635,-2.4175766,3,walking
1519421572497,-9.64637,-1.14416,-2.4175766,3,walking
1519421572502,-9.703817,-1.2016073,-2.4845984,3,walking
1519421572507,-9.722966,-1.3069274,-2.4654493,3,walking
1519421572513,-9.7899885,-1.383524,-2.5516202,3,walking
1519421572518,-9.732541,-1.4218222,-2.5707695,3,walking
1519421572524,-9.703817,-1.4409714,-2.5994933,3,walking
1519421572528,-9.64637,-1.5175679,-2.5994933,3,walking
1519421572533,-9.598496,-1.5367169,-2.666515,3,walking
1519421572537,-9.483603,-1.5367169,-2.7239625,3,walking
1519421572542,-9.349558,-1.5175679,-2.7431116,3,walking
1519421572548,-9.320834,-1.4505459,-2.733537,3,walking
1519421572553,-9.234664,-1.3930986,-2.800559,3,walking
1519421572558,-9.148493,-1.383524,-2.8101335,3,walking
1519421572563,-9.0814705,-1.3548003,-2.6569405,3,walking
1519421572567,-9.024023,-1.2782038,-2.6760898,3,walking
