1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421572573,-9.033598,-1.2207564,-2.5994933,3,walking
1519421572577,-9.033598,-1.2207564,-2.5994933,3,walking
1519421572582,-9.0814705,-1.1824582,-2.733537,3,walking
1519421572587,-9.014449,-1.2303311,-2.7048132,3,walking
1519421572592,-8.937852,-1.3069274,-2.5994933,3,walking
1519421572597,-8.880404,-1.3452257,-2.6090677,3,walking
1519421572602,-8.880404,-1.3930986,-2.580344,3,walking
1519421572607,-8.822957,-1.4505459,-2.5420458,3,walking
1519421572612,-8.832532,-1.4792696,-2.5420458,3,walking
1519421572617,-8.784659,-1.5462915,-2.494173,3,walking
1519421572622,-8.746361,-1.6611862,-2.427151,3,walking
1519421572627,-8.746361,-1.6611862,-2.427151,3,walking
1519421572632,-8.650616,-1.776081,-2.2739582,3,walking
1519421572637,-8.641041,-1.8335283,-2.2165108,3,walking
1519421572642,-8.612317,-1.8909757,-2.015445,3,walking
1519421572647,-8.612317,-1.8909757,-2.015445,3,walking
1519421572652,-8.411251,-1.8909757,-1.8239537,3,walking
1519421572657,-8.401677,-1.8814012,-1.776081,3,walking
1519421572662,-8.392102,-1.8526775,-1.7569319,3,walking
1519421572667,-8.248484,-1.8814012,-1.6994845,3,walking
1519421572672,-8.200611,-1.862252,-1.7473572,3,walking
1519421572677,-8.171887,-1.8526775,-1.7569319,3,walking
1519421572682,-8.143164,-1.8239537,-1.7856555,3,walking
1519421572687,-7.9420977,-1.7377827,-1.6899099,3,walking
1519421572692,-7.894225,-1.5654407,-1.5750152,3,walking
1519421572697,-7.894225,-1.5654407,-1.5750152,3,walking
1519421572702,-7.7506065,-1.3739494,-1.4313968,3,walking
1519421572707,-7.721883,-1.2494801,-1.4026731,3,walking
1519421572712,-7.7314577,-1.0962871,-1.3356512,3,walking
1519421572717,-7.7314577,-1.0962871,-1.3356512,3,walking
1519421572722,-7.6452866,-1.0005416,-1.2782038,3,walking
1519421572727,-7.616563,-0.9622433,-1.2303311,3,walking
1519421572731,-7.5782647,-0.9622433,-1.2303311,3,walking
1519421572737,-7.6069884,-0.9526688,-1.14416,3,walking
1519421572742,-7.616563,-0.9430942,-1.14416,3,walking
1519421572747,-7.664436,-0.9526688,-1.0867126,3,walking
1519421572752,-7.664436,-1.0292653,-1.0388398,3,walking
1519421572758,-7.769756,-1.0579889,-0.92394507,3,walking
1519421572763,-7.808054,-1.1920328,-0.8760723,3,walking
1519421572768,-7.8272033,-1.2207564,-0.83777404,3,walking
1519421572773,-7.8846507,-1.2686293,-0.85692316,3,walking
1519421572778,-7.9037995,-1.3452257,-0.8186249,3,walking
1519421572783,-7.961247,-1.5079932,-0.8760723,3,walking
1519421572788,-7.9708214,-1.5845897,-0.8760723,3,walking
1519421572794,-7.961247,-1.6707608,-0.90479594,3,walking
1519421572798,-7.9803963,-1.7473572,-0.9526688,3,walking
1519421572804,-7.999545,-1.79523,-0.9526688,3,walking
1519421572808,-8.037844,-1.8909757,-1.0101161,3,walking
1519421572814,-8.143164,-2.015445,-1.1728836,3,walking
1519421572819,-8.200611,-2.0633178,-1.2111819,3,walking
1519421572824,-8.181462,-2.1207652,-1.2686293,3,walking
1519421572834,-8.34423,-2.1399143,-1.3165021,3,walking
1519421572839,-8.401677,-2.0058703,-1.1345854,3,walking
1519421572844,-8.459125,-2.0058703,-1.0962871,3,walking
1519421572849,-8.535721,-2.101616,-1.1537346,3,walking
1519421572855,-8.698488,-2.149489,-1.1250108,3,walking
1519421572865,-9.033598,-2.2260852,-0.9718179,3,walking
1519421572870,-9.062322,-2.1782124,-1.0101161,3,walking
1519421572875,-9.119769,-2.1303396,-0.9430942,3,walking
1519421572880,-9.31126,-2.1111906,-1.0388398,3,walking
1519421572885,-9.320834,-2.0920415,-1.0579889,3,walking
1519421572890,-9.464453,-2.101616,-1.1058618,3,walking
1519421572896,-9.5889225,-2.0824668,-1.1537346,3,walking
1519421572900,-9.655944,-2.1590633,-1.3643749,3,walking
1519421572906,-9.732541,-2.1590633,-1.5079932,3,walking
1519421572911,-9.904882,-2.1207652,-1.7282082,3,walking
1519421572916,-10.0868,-1.9867213,-1.8335283,3,walking
1519421572922,-10.259142,-1.9005502,-2.0441687,3,walking
1519421572928,-10.555953,-1.79523,-2.4654493,3,walking
1519421572933,-10.766593,-1.709059,-2.6377914,3,walking
1519421572938,-11.015532,-1.6133134,-2.8771553,3,walking
1519421572943,-11.848518,-1.6037389,-3.518651,3,walking
1519421572948,-12.451715,-1.6420372,-3.9399316,3,walking
1519421572953,-12.997466,-1.7186337,-4.2463174,3,walking
1519421572960,-14.050668,-1.8431029,-4.610151,3,walking
1519421572965,-14.261308,-2.0250196,-4.648449,3,walking
1519421572970,-14.366628,-2.647366,-4.5622783,3,walking
1519421572975,-14.32833,-2.9824755,-4.4186597,3,walking
1519421572980,-14.242159,-3.384607,-4.2558923,3,walking
1519421572985,-13.974071,-3.758015,-4.1026993,3,walking
1519421572994,-13.083637,-4.696322,-3.4420545,3,walking
1519421573011,-11.484685,-5.2707953,-2.9346027,3,walking
1519421573016,-11.1208515,-5.28037,-2.8484318,3,walking
1519421573021,-10.871913,-5.328243,-2.8292825,3,walking
1519421573027,-10.268716,-5.28037,-2.8101335,3,walking
1519421573032,-9.924032,-5.1367517,-2.9154537,3,walking
1519421573038,-9.780414,-5.0314317,-2.9824755,3,walking
1519421573043,-9.675094,-4.954835,-3.059072,3,walking
1519421573048,-9.502751,-4.9835587,-3.1452432,3,walking
1519421573054,-9.445304,-5.079304,-3.1643922,3,walking
1519421573064,-9.41658,-5.366541,-3.231414,3,walking
1519421573068,-9.483603,-5.4239883,-3.2409887,3,walking
1519421573074,-9.569773,-5.538883,-3.1835413,3,walking
1519421573084,-9.550624,-5.9314404,-2.7814097,3,walking
1519421573088,-9.531475,-6.0367603,-2.5994933,3,walking
1519421573093,-9.550624,-6.132506,-2.5037475,3,walking
1519421573102,-9.54105,-6.1612296,-2.1973617,3,walking
1519421573107,-9.62722,-6.0463347,-2.0441687,3,walking
1519421573112,-9.560199,-5.9027166,-1.6899099,3,walking
1519421573116,-9.474028,-5.7495236,-1.5654407,3,walking
1519421573121,-9.177217,-5.2420716,-1.3165021,3,walking
1519421573126,-9.177217,-5.2420716,-1.3165021,3,walking
1519421573131,-8.909128,-4.6675982,-1.1154363,3,walking
1519421573137,-8.813383,-4.3612123,-1.0579889,3,walking
1519421573142,-8.612317,-3.825037,-0.99096704,3,walking
1519421573146,-8.612317,-3.825037,-0.99096704,3,walking
1519421573151,-8.583593,-3.3080106,-1.0962871,3,walking
1519421573156,-8.545295,-3.0686467,-1.0101161,3,walking
1519421573161,-8.55487,-2.8292825,-1.0579889,3,walking
1519421573167,-8.612317,-2.408002,-1.0101161,3,walking
1519421573172,-8.593168,-2.0824668,-0.91437054,3,walking
1519421573177,-8.593168,-2.0824668,-0.91437054,3,walking
1519421573182,-8.755936,-1.8718265,-0.9622433,3,walking
1519421573187,-8.832532,-1.8718265,-0.9526688,3,walking
1519421573192,-8.889979,-1.8431029,-0.9430942,3,walking
1519421573197,-9.024023,-1.8718265,-0.9622433,3,walking
1519421573202,-9.158067,-1.9962958,-0.9430942,3,walking
1519421573207,-9.368708,-2.1111906,-1.0675635,3,walking
1519421573212,-9.531475,-2.34098,-1.1154363,3,walking
1519421573217,-9.531475,-2.34098,-1.1154363,3,walking
1519421573222,-9.742115,-2.5037475,-1.0196906,3,walking
1519421573227,-9.732541,-2.6377914,-0.98139244,3,walking
1519421573232,-9.828286,-2.752686,-0.99096704,3,walking
1519421573237,-9.904882,-3.0686467,-0.98139244,3,walking
1519421573243,-10.019777,-3.2888615,-1.0101161,3,walking
1519421573247,-10.105948,-3.3367343,-0.9622433,3,walking
1519421573253,-10.105948,-3.3941817,-0.99096704,3,walking
1519421573258,-10.115523,-3.4133308,-0.93351966,3,walking
1519421573263,-10.0868,-3.451629,-0.92394507,3,walking
1519421573268,-10.029352,-3.4707782,-0.85692316,3,walking
1519421573273,-9.952756,-3.4612036,-0.85692316,3,walking
1519421573278,-9.684668,-3.4133308,-0.751603,3,walking
1519421573283,-9.512326,-3.3750327,-0.7420284,3,walking
1519421573288,-9.3878565,-3.2888615,-0.71330476,3,walking
1519421573294,-9.119769,-3.059072,-0.5888355,3,walking
1519421573298,-8.985725,-2.9346027,-0.54096264,3,walking
1519421573304,-8.889979,-2.800559,-0.5313881,3,walking
1519421573314,-8.602742,-2.6186423,-0.40691882,3,walking
1519421573319,-8.545295,-2.5516202,-0.34947145,3,walking
1519421573324,-8.545295,-2.561195,-0.25372586,3,walking
1519421573335,-8.641041,-2.408002,-0.11968201,3,walking
1519421573339,-8.717637,-2.408002,-0.10053288,3,walking
1519421573345,-8.861256,-2.3697038,0.0,3,walking
1519421573349,-8.928278,-2.360129,0.0718092,3,walking
1519421573355,-8.9761505,-2.3505547,0.13883112,3,walking
1519421573360,-9.052747,-2.4463003,0.23457673,3,walking
1519421573365,-9.110194,-2.494173,0.22500217,3,walking
1519421573370,-9.18679,-2.4845984,0.2441513,3,walking
1519421573375,-9.18679,-2.5228968,0.2920241,3,walking
1519421573380,-9.167642,-2.475024,0.34947145,3,walking
1519421573386,-9.100619,-2.3505547,0.47394073,3,walking
1519421573391,-8.957002,-2.254809,0.5218136,3,walking
1519421573396,-8.957002,-2.254809,0.5218136,3,walking
1519421573401,-8.918703,-2.1303396,0.6079846,3,walking
1519421573407,-8.918703,-1.9771467,0.6271337,3,walking
1519421573412,-8.880404,-1.7569319,0.6271337,3,walking
1519421573417,-8.957002,-1.622888,0.63670826,3,walking
1519421573422,-9.119769,-1.5175679,0.5888355,3,walking
1519421573427,-9.20594,-1.5367169,0.54096264,3,walking
1519421573433,-9.349558,-1.5271424,0.45479164,3,walking
1519421573438,-9.483603,-1.5367169,0.3398969,3,walking
1519421573443,-9.75169,-1.5367169,0.22500217,3,walking
1519421573448,-9.876159,-1.4792696,0.15798025,3,walking
1519421573453,-10.172971,-1.4122477,0.014361841,3,walking
1519421573458,-10.239992,-1.383524,0.0,3,walking
1519421573465,-10.374036,-1.3165021,-0.09095833,3,walking
1519421573470,-10.565528,-1.2303311,-0.13883112,3,walking
1519421573476,-10.642124,-1.1633091,-0.27287498,3,walking
1519421573480,-10.785743,-1.0675635,-0.3877697,3,walking
1519421573486,-10.785743,-1.0675635,-0.3877697,3,walking
1519421573492,-10.910212,-0.98139244,-0.44521707,3,walking
1519421573498,-10.996383,-0.9718179,-0.47394073,3,walking
1519421573503,-10.986808,-0.98139244,-0.44521707,3,walking
1519421573508,-11.05383,-0.90479594,-0.40691882,3,walking
1519421573513,-11.05383,-0.91437054,-0.4164934,3,walking
1519421573518,-10.967659,-0.85692316,-0.40691882,3,walking
1519421573524,-10.938935,-0.8186249,-0.3398969,3,walking
1519421573528,-10.852764,-0.70373017,-0.28244954,3,walking
1519421573534,-10.814466,-0.6079846,-0.2154276,3,walking
1519421573539,-10.699572,-0.5505372,-0.20585304,3,walking
1519421573544,-10.498506,-0.44521707,-0.22500217,3,walking
1519421573549,-10.431483,-0.42606795,-0.2920241,3,walking
1519421573554,-10.364462,-0.37819514,-0.27287498,3,walking
1519421573563,-10.115523,-0.25372586,-0.3398969,3,walking
1519421573568,-10.019777,-0.20585304,-0.34947145,3,walking
1519421573573,-9.943181,-0.14840569,-0.36862057,3,walking
1519421573582,-9.770839,-0.2154276,-0.49308985,3,walking
1519421573586,-9.713391,-0.25372586,-0.45479164,3,walking
1519421573591,-9.655944,-0.2920241,-0.54096264,3,walking
1519421573596,-9.579348,-0.46436617,-0.5792609,3,walking
1519421573601,-9.474028,-0.5218136,-0.56968635,3,walking
1519421573606,-9.339984,-0.59841,-0.5505372,3,walking
1519421573611,-9.129343,-0.83777404,-0.5505372,3,walking
1519421573617,-9.0814705,-0.9526688,-0.61755913,3,walking
1519421573622,-9.004874,-1.0675635,-0.61755913,3,walking
1519421573626,-8.947427,-1.2303311,-0.6558574,3,walking
1519421573631,-8.851681,-1.4218222,-0.71330476,3,walking
1519421573636,-8.7750845,-1.4984187,-0.7324539,3,walking
1519421573641,-8.765511,-1.6037389,-0.77075213,3,walking
1519421573646,-8.746361,-1.6324625,-0.8090504,3,walking
1519421573651,-8.688913,-1.7377827,-0.8281995,3,walking
1519421573656,-8.736787,-1.7665064,-0.8952214,3,walking
1519421573661,-8.765511,-1.79523,-0.9526688,3,walking
1519421573666,-8.889979,-1.8526775,-1.0196906,3,walking
1519421573671,-8.947427,-1.9005502,-1.0292653,3,walking
1519421573676,-8.9761505,-1.948423,-1.1345854,3,walking
1519421573681,-9.0814705,-1.948423,-1.1824582,3,walking
1519421573686,-9.110194,-2.0920415,-1.2686293,3,walking
1519421573691,-9.148493,-2.168638,-1.3069274,3,walking
1519421573696,-9.244238,-2.1973617,-1.3260766,3,walking
1519421573701,-9.320834,-2.3314054,-1.3452257,3,walking
1519421573707,-9.31126,-2.3697038,-1.3548003,3,walking
1519421573711,-9.272962,-2.494173,-1.3260766,3,walking
1519421573716,-9.272962,-2.494173,-1.3260766,3,walking
1519421573721,-9.301685,-2.580344,-1.4218222,3,walking
1519421573726,-9.29211,-2.580344,-1.383524,3,walking
1519421573731,-9.244238,-2.6569405,-1.3930986,3,walking
1519421573736,-9.263388,-2.647366,-1.4601204,3,walking
1519421573742,-9.368708,-2.7431116,-1.4888442,3,walking
1519421573747,-9.407005,-2.8292825,-1.5558661,3,walking
1519421573751,-9.454879,-2.8484318,-1.5462915,3,walking
1519421573756,-9.62722,-2.9920502,-1.6420372,3,walking
1519421573761,-9.828286,-3.0973704,-1.6994845,3,walking
1519421573767,-9.952756,-3.2409887,-1.7569319,3,walking
1519421573772,-10.048501,-3.3175852,-1.79523,3,walking
1519421573777,-10.172971,-3.384607,-1.7665064,3,walking
1519421573782,-10.383611,-3.5856729,-1.6803354,3,walking
1519421573787,-10.479357,-3.6431203,-1.6803354,3,walking
1519421573793,-10.555953,-3.777164,-1.5175679,3,walking
1519421573797,-10.555953,-3.825037,-1.4792696,3,walking
1519421573803,-10.565528,-3.8729098,-1.4888442,3,walking
1519421573814,-10.527229,-3.9686553,-1.3739494,3,walking
1519421573818,-10.517654,-3.9782298,-1.3452257,3,walking
1519421573824,-10.527229,-3.9590807,-1.3260766,3,walking
1519421573834,-10.469782,-3.8729098,-1.383524,3,walking
1519421573839,-10.498506,-3.844186,-1.4026731,3,walking
1519421573844,-10.584677,-3.7388659,-1.4313968,3,walking
1519421573849,-10.651698,-3.7101421,-1.469695,3,walking
1519421573854,-10.785743,-3.6335456,-1.5941644,3,walking
1519421573859,-10.996383,-3.4707782,-1.622888,3,walking
1519421573865,-11.130426,-3.4324799,-1.6611862,3,walking
1519421573869,-11.216598,-3.4229054,-1.6899099,3,walking
1519421573875,-11.331492,-3.3367343,-1.7282082,3,walking
1519421573879,-11.532558,-3.231414,-1.8048047,3,walking
1519421573885,-11.561282,-3.2409887,-1.8143792,3,walking
1519421573890,-11.551707,-3.2218397,-1.8431029,3,walking
1519421573895,-11.551707,-3.1643922,-1.9196993,3,walking
1519421573901,-11.398514,-3.0877957,-1.8335283,3,walking
1519421573907,-11.197449,-3.0111992,-1.8909757,3,walking
1519421573912,-11.082554,-2.9824755,-1.8718265,3,walking
1519421573917,-10.910212,-2.9250283,-1.862252,3,walking
1519421573922,-10.555953,-2.88673,-1.8239537,3,walking
1519421573927,-10.345312,-2.8292825,-1.776081,3,walking
1519421573933,-10.163396,-2.7718353,-1.7473572,3,walking
1519421573937,-9.799562,-2.6856642,-1.6803354,3,walking
1519421573943,-9.636795,-2.647366,-1.6516117,3,walking
1519421573947,-9.474028,-2.6569405,-1.5654407,3,walking
1519421573953,-9.2825365,-2.733537,-1.5175679,3,walking
1519421573958,-9.138918,-2.7431116,-1.5079932,3,walking
1519421573963,-9.043172,-2.8292825,-1.5271424,3,walking
1519421573973,-8.889979,-2.9346027,-1.5941644,3,walking
1519421573978,-8.947427,-2.9537518,-1.6803354,3,walking
1519421573984,-8.937852,-2.972901,-1.6803354,3,walking
1519421573988,-9.100619,-2.88673,-1.8718265,3,walking
1519421573994,-9.196365,-2.8963046,-1.948423,3,walking
1519421573999,-9.339984,-2.8771553,-1.9962958,3,walking
1519421574004,-9.579348,-2.8963046,-2.168638,3,walking
1519421574009,-9.675094,-2.9250283,-2.1973617,3,walking
1519421574014,-9.837861,-2.9537518,-2.2643836,3,walking
1519421574019,-10.06765,-2.9441774,-2.3026817,3,walking
1519421574025,-10.163396,-2.9250283,-2.3314054,3,walking
1519421574029,-10.278291,-2.9154537,-2.3697038,3,walking
1519421574035,-10.335738,-2.9250283,-2.3697038,3,walking
1519421574039,-10.441058,-2.9633265,-2.34098,3,walking
1519421574045,-10.517654,-3.020774,-2.2643836,3,walking
1519421574050,-10.498506,-3.0686467,-2.1782124,3,walking
1519421574055,-10.565528,-3.0877957,-2.1303396,3,walking
1519421574061,-10.536804,-3.0494976,-2.0824668,3,walking
1519421574066,-10.527229,-3.0016246,-2.0537431,3,walking
1519421574071,-10.479357,-2.972901,-1.929274,3,walking
1519421574076,-10.479357,-2.972901,-1.929274,3,walking
1519421574081,-10.287866,-2.7718353,-1.6707608,3,walking
1519421574087,-10.134672,-2.7622607,-1.5750152,3,walking
1519421574092,-10.06765,-2.714388,-1.5079932,3,walking
1519421574097,-9.96233,-2.6952388,-1.5462915,3,walking
1519421574101,-9.732541,-2.6952388,-1.4888442,3,walking
1519421574107,-9.64637,-2.6569405,-1.5175679,3,walking
1519421574112,-9.579348,-2.6377914,-1.4984187,3,walking
1519421574117,-9.31126,-2.5228968,-1.4792696,3,walking
1519421574123,-9.20594,-2.4367256,-1.5175679,3,walking
1519421574133,-8.937852,-2.3792782,-1.5175679,3,walking
1519421574138,-8.899554,-2.3505547,-1.5367169,3,walking
1519421574143,-8.851681,-2.3984275,-1.5558661,3,walking
1519421574152,-8.803808,-2.3314054,-1.5654407,3,walking
1519421574156,-8.803808,-2.3314054,-1.5654407,3,walking
1519421574160,-8.765511,-2.2835326,-1.5462915,3,walking
1519421574165,-8.803808,-2.2643836,-1.5654407,3,walking
1519421574171,-8.842107,-2.2452345,-1.5654407,3,walking
1519421574175,-8.842107,-2.2069361,-1.5462915,3,walking
1519421574181,-8.899554,-2.2165108,-1.5750152,3,walking
1519421574185,-8.947427,-2.1782124,-1.5750152,3,walking
1519421574191,-8.995299,-2.0920415,-1.5558661,3,walking
1519421574196,-8.995299,-2.0920415,-1.5558661,3,walking
1519421574200,-9.033598,-2.0058703,-1.4505459,3,walking
1519421574206,-9.119769,-1.9579976,-1.4313968,3,walking
1519421574210,-9.29211,-2.0250196,-1.5367169,3,walking
1519421574216,-9.29211,-2.0250196,-1.5367169,3,walking
1519421574221,-9.445304,-2.0824668,-1.5750152,3,walking
1519421574225,-9.41658,-2.0441687,-1.469695,3,walking
1519421574230,-9.474028,-1.9675722,-1.4218222,3,walking
1519421574235,-9.474028,-1.9675722,-1.4218222,3,walking
1519421574241,-9.493176,-1.9196993,-1.4122477,3,walking
1519421574246,-9.531475,-1.9196993,-1.3930986,3,walking
1519421574251,-9.550624,-1.9388485,-1.4026731,3,walking
1519421574255,-9.502751,-1.9101248,-1.3260766,3,walking
1519421574260,-9.464453,-1.929274,-1.2877784,3,walking
1519421574265,-9.435729,-1.8814012,-1.2590547,3,walking
1519421574270,-9.378282,-1.8814012,-1.2590547,3,walking
1519421574276,-9.2825365,-1.7665064,-1.1728836,3,walking
1519421574280,-9.272962,-1.6899099,-1.1920328,3,walking
1519421574285,-9.234664,-1.6420372,-1.1345854,3,walking
1519421574290,-9.091045,-1.5558661,-1.1537346,3,walking
1519421574295,-9.052747,-1.5079932,-1.1058618,3,walking
1519421574300,-8.995299,-1.4409714,-1.1345854,3,walking
1519421574305,-8.928278,-1.4218222,-1.1058618,3,walking
1519421574311,-8.861256,-1.3165021,-1.0867126,3,walking
1519421574316,-8.822957,-1.2686293,-1.0292653,3,walking
1519421574320,-8.698488,-1.1824582,-1.0292653,3,walking
1519421574325,-8.698488,-1.1824582,-1.0292653,3,walking
1519421574331,-8.593168,-1.1345854,-1.0292653,3,walking
1519421574335,-8.526146,-1.1058618,-0.9430942,3,walking
1519421574340,-8.44955,-1.1058618,-0.9622433,3,walking
1519421574345,-8.363379,-1.0579889,-0.9718179,3,walking
1519421574350,-8.296356,-1.0292653,-0.99096704,3,walking
1519421574355,-8.248484,-1.0579889,-0.9718179,3,walking
1519421574360,-8.133589,-1.0196906,-0.98139244,3,walking
1519421574366,-8.085716,-1.0388398,-0.9622433,3,walking
1519421574370,-8.037844,-1.0388398,-0.98139244,3,walking
1519421574376,-7.9803963,-1.0771381,-0.9718179,3,walking
1519421574381,-7.846352,-1.1154363,-0.9526688,3,walking
1519421574386,-7.7984796,-1.1633091,-0.9430942,3,walking
1519421574390,-7.7506065,-1.2207564,-0.91437054,3,walking
1519421574395,-7.7506065,-1.2207564,-0.91437054,3,walking
1519421574401,-7.654861,-1.3165021,-0.91437054,3,walking
1519421574406,-7.654861,-1.3069274,-0.8760723,3,walking
1519421574410,-7.5782647,-1.3452257,-0.85692316,3,walking
1519421574415,-7.501668,-1.4505459,-0.8760723,3,walking
1519421574420,-7.4729443,-1.4792696,-0.8186249,3,walking
1519421574426,-7.434646,-1.5367169,-0.7420284,3,walking
1519421574431,-7.396348,-1.5845897,-0.69415563,3,walking
1519421574436,-7.3771987,-1.6803354,-0.70373017,3,walking
1519421574440,-7.35805,-1.7569319,-0.6845811,3,walking
1519421574446,-7.35805,-1.7569319,-0.6845811,3,walking
1519421574450,-7.329326,-1.79523,-0.6750065,3,walking
1519421574455,-7.329326,-1.8335283,-0.70373017,3,walking
1519421574460,-7.35805,-1.8909757,-0.64628285,3,walking
1519421574465,-7.4059224,-1.929274,-0.69415563,3,walking
1519421574470,-7.511243,-1.9579976,-0.78032666,3,walking
1519421574475,-7.6069884,-1.9867213,-0.7228793,3,walking
1519421574480,-7.6261373,-2.0058703,-0.78032666,3,walking
1519421574485,-7.6261373,-2.0058703,-0.78032666,3,walking
1519421574491,-7.8367777,-1.9867213,-0.8473486,3,walking
1519421574495,-7.875076,-1.9867213,-0.85692316,3,walking
1519421574500,-7.9516726,-1.9962958,-0.8664977,3,walking
1519421574505,-8.1623125,-1.9388485,-0.8664977,3,walking
1519421574510,-8.286782,-1.929274,-0.90479594,3,walking
1519421574515,-8.420826,-1.9005502,-0.8952214,3,walking
1519421574520,-8.641041,-1.9005502,-0.91437054,3,walking
1519421574526,-8.794233,-1.8718265,-1.0005416,3,walking
1519421574531,-8.889979,-1.8718265,-1.0005416,3,walking
1519421574536,-9.033598,-1.8526775,-1.0962871,3,walking
1519421574541,-9.359133,-1.8239537,-1.2494801,3,walking
1519421574546,-9.608071,-1.79523,-1.3452257,3,walking
1519421574550,-9.809137,-1.79523,-1.4601204,3,walking
1519421574556,-10.287866,-1.7665064,-1.6994845,3,walking
1519421574561,-10.728295,-1.8239537,-1.9579976,3,walking
1519421574566,-10.919786,-1.8814012,-2.0250196,3,walking
1519421574572,-10.92936,-1.9675722,-2.034594,3,walking
1519421574582,-10.814466,-2.3122563,-1.8909757,3,walking
1519421574587,-10.71872,-2.3792782,-1.8909757,3,walking
1519421574591,-10.622974,-2.513322,-1.79523,3,walking
1519421574596,-10.536804,-2.5324712,-1.7473572,3,walking
1519421574600,-10.307014,-2.6186423,-1.6133134,3,walking
1519421574605,-10.307014,-2.6186423,-1.6133134,3,walking
1519421574610,-10.163396,-2.7622607,-1.622888,3,walking
1519421574616,-10.163396,-2.8963046,-1.6133134,3,walking
1519421574620,-10.096374,-3.020774,-1.5654407,3,walking
1519421574625,-10.144247,-3.0877957,-1.6516117,3,walking
1519421574630,-10.316589,-3.231414,-1.776081,3,walking
1519421574635,-10.498506,-3.2888615,-1.8239537,3,walking
1519421574640,-10.699572,-3.3367343,-1.8909757,3,walking
1519421574645,-10.938935,-3.4037561,-1.9196993,3,walking
1519421574650,-11.398514,-3.6526947,-1.9771467,3,walking
1519421574655,-11.609155,-3.8058877,-2.0824668,3,walking
1519421574660,-11.771922,-4.0261025,-2.0728924,3,walking
1519421574665,-12.068733,-4.4186597,-2.0441687,3,walking
1519421574670,-12.097457,-4.619725,-1.9962958,3,walking
1519421574675,-12.135756,-4.801642,-1.948423,3,walking
1519421574680,-12.126181,-5.1271772,-1.948423,3,walking
1519421574686,-12.059159,-5.2516465,-1.9196993,3,walking
1519421574690,-11.944264,-5.309094,-1.8814012,3,walking
1519421574695,-11.781497,-5.2899446,-1.8048047,3,walking
1519421574700,-11.38894,-5.261221,-1.8431029,3,walking
1519421574705,-11.207023,-5.222923,-1.8335283,3,walking
1519421574710,-10.881488,-4.8782387,-1.79523,3,walking
1519421574715,-10.881488,-4.8782387,-1.79523,3,walking
1519421574720,-10.431483,-4.5527034,-1.6994845,3,walking
1519421574725,-10.239992,-4.4090853,-1.6803354,3,walking
1519421574730,-10.125097,-4.2654667,-1.6994845,3,walking
1519421574735,-10.125097,-4.2654667,-1.6994845,3,walking
1519421574740,-9.722966,-3.8346114,-1.5845897,3,walking
1519421574745,-9.665519,-3.758015,-1.5750152,3,walking
1519421574750,-9.5219,-3.4899273,-1.4122477,3,walking
1519421574755,-9.512326,-3.2888615,-1.3069274,3,walking
1519421574761,-9.464453,-3.0303483,-1.1920328,3,walking
1519421574765,-9.464453,-3.0303483,-1.1920328,3,walking
1519421574770,-9.502751,-3.020774,-1.0484143,3,walking
1519421574776,-9.636795,-3.0016246,-0.99096704,3,walking
1519421574780,-9.675094,-3.020774,-0.90479594,3,walking
1519421574785,-9.75169,-3.039923,-0.8186249,3,walking
1519421574790,-9.703817,-3.126094,-0.63670826,3,walking
1519421574795,-9.703817,-3.126094,-0.5313881,3,walking
1519421574800,-9.655944,-3.0973704,-0.40691882,3,walking
1519421574805,-9.655944,-3.0973704,-0.40691882,3,walking
1519421574811,-9.579348,-2.9633265,-0.20585304,3,walking
1519421574816,-9.54105,-3.039923,-0.13883112,3,walking
1519421574821,-9.569773,-3.0877957,-0.11968201,3,walking
1519421574832,-9.560199,-3.3750327,-0.14840569,3,walking
1519421574837,-9.493176,-3.4707782,-0.11968201,3,walking
1519421574842,-9.426155,-3.518651,-0.11968201,3,walking
1519421574847,-9.330409,-3.451629,0.023936402,3,walking
