1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421574852,-9.29211,-3.4229054,0.00478728,3,walking
1519421574861,-9.129343,-3.4229054,-0.00478728,3,walking
1519421574866,-9.100619,-3.5282254,-0.062234644,3,walking
1519421574870,-9.167642,-3.604822,-0.11968201,3,walking
1519421574875,-9.167642,-3.604822,-0.11968201,3,walking
1519421574880,-9.158067,-3.6622694,-0.110107444,3,walking
1519421574885,-9.110194,-3.6143966,-0.12925656,3,walking
1519421574890,-9.148493,-3.6143966,-0.19627848,3,walking
1519421574897,-9.148493,-3.6143966,-0.19627848,3,walking
1519421574902,-9.225089,-3.6526947,-0.081383765,3,walking
1519421574907,-9.253813,-3.690993,-0.0718092,3,walking
1519421574912,-9.215514,-3.6335456,-0.00478728,3,walking
1519421574922,-9.301685,-3.5473747,0.081383765,3,walking
1519421574926,-9.339984,-3.518651,0.12925656,3,walking
1519421574931,-9.407005,-3.451629,0.15798025,3,walking
1519421574935,-9.474028,-3.3750327,0.22500217,3,walking
1519421574940,-9.502751,-3.3367343,0.23457673,3,walking
1519421574946,-9.598496,-3.1835413,0.3111732,3,walking
1519421574951,-9.608071,-3.173967,0.30159867,3,walking
1519421574956,-9.7899885,-2.9920502,0.2441513,3,walking
1519421574961,-9.885734,-2.972901,0.2154276,3,walking
1519421574966,-9.924032,-2.8771553,0.2441513,3,walking
1519421574971,-10.077225,-2.7622607,0.18670394,3,walking
1519421574976,-10.163396,-2.666515,0.20585304,3,walking
1519421574982,-10.259142,-2.6282167,0.10053288,3,walking
1519421574992,-10.5080805,-2.5037475,0.023936402,3,walking
1519421574997,-10.546378,-2.4463003,-0.023936402,3,walking
1519421575002,-10.584677,-2.3984275,-0.05266008,3,walking
1519421575007,-10.584677,-2.3122563,-0.09095833,3,walking
1519421575012,-10.622974,-2.1973617,-0.12925656,3,walking
1519421575023,-10.5080805,-1.8718265,-0.2920241,3,walking
1519421575027,-10.479357,-1.79523,-0.26330042,3,walking
1519421575033,-10.5080805,-1.6516117,-0.32074776,3,walking
1519421575043,-10.335738,-1.2877784,-0.36862057,3,walking
1519421575048,-10.220843,-1.2782038,-0.40691882,3,walking
1519421575053,-10.134672,-1.2207564,-0.45479164,3,walking
1519421575058,-10.019777,-1.0962871,-0.36862057,3,walking
1519421575063,-9.971905,-1.0005416,-0.3398969,3,walking
1519421575068,-9.799562,-0.77075213,-0.37819514,3,walking
1519421575074,-9.799562,-0.77075213,-0.37819514,3,walking
1519421575078,-9.713391,-0.5792609,-0.27287498,3,walking
1519421575084,-9.703817,-0.4835153,-0.3111732,3,walking
1519421575089,-9.64637,-0.37819514,-0.3111732,3,walking
1519421575094,-9.608071,-0.3111732,-0.26330042,3,walking
1519421575103,-9.579348,-0.4164934,-0.45479164,3,walking
1519421575112,-9.54105,-0.61755913,-0.50266445,3,walking
1519421575117,-9.512326,-0.6845811,-0.64628285,3,walking
1519421575122,-9.636795,-0.8090504,-0.90479594,3,walking
1519421575133,-9.62722,-1.3356512,-1.2877784,3,walking
1519421575139,-9.722966,-1.3548003,-1.2303311,3,walking
1519421575145,-9.722966,-1.3548003,-1.2303311,3,walking
1519421575150,-9.62722,-1.3643749,-1.4218222,3,walking
1519421575156,-9.579348,-1.3548003,-1.4122477,3,walking
1519421575161,-9.608071,-1.3930986,-1.4409714,3,walking
1519421575171,-9.531475,-1.4026731,-1.5271424,3,walking
1519421575176,-9.531475,-1.3930986,-1.4984187,3,walking
1519421575181,-9.5219,-1.4026731,-1.5462915,3,walking
1519421575187,-9.464453,-1.3739494,-1.4888442,3,walking
1519421575192,-9.359133,-1.3739494,-1.4218222,3,walking
1519421575202,-9.2825365,-1.6994845,-1.6037389,3,walking
1519421575207,-9.29211,-1.8335283,-1.622888,3,walking
1519421575213,-9.272962,-1.9388485,-1.6611862,3,walking
1519421575221,-9.119769,-2.015445,-1.6324625,3,walking
1519421575226,-9.071896,-2.0728924,-1.6803354,3,walking
1519421575230,-9.062322,-2.0728924,-1.6803354,3,walking
1519421575235,-9.062322,-2.0728924,-1.6803354,3,walking
1519421575240,-9.100619,-2.168638,-1.6324625,3,walking
1519421575245,-9.263388,-2.2739582,-1.6324625,3,walking
1519421575249,-9.483603,-2.3314054,-1.5845897,3,walking
1519421575256,-9.531475,-2.34098,-1.5654407,3,walking
1519421575260,-9.531475,-2.3122563,-1.5175679,3,walking
1519421575265,-9.617646,-2.3026817,-1.5462915,3,walking
1519421575270,-9.837861,-2.34098,-1.5271424,3,walking
1519421575275,-9.933606,-2.3792782,-1.5367169,3,walking
1519421575279,-10.105948,-2.4175766,-1.5079932,3,walking
1519421575284,-10.105948,-2.4175766,-1.5079932,3,walking
1519421575290,-10.2016945,-2.408002,-1.5079932,3,walking
1519421575294,-10.230418,-2.360129,-1.5367169,3,walking
1519421575300,-10.259142,-2.3314054,-1.5750152,3,walking
1519421575305,-10.259142,-2.3314054,-1.5750152,3,walking
1519421575311,-10.2016945,-2.101616,-1.7377827,3,walking
1519421575316,-10.211268,-2.0250196,-1.8335283,3,walking
1519421575321,-10.153821,-1.9771467,-1.9771467,3,walking
1519421575331,-10.125097,-1.8814012,-2.4367256,3,walking
1519421575336,-10.163396,-1.8718265,-2.6090677,3,walking
1519421575341,-10.249567,-1.929274,-2.733537,3,walking
1519421575346,-10.479357,-1.9867213,-3.039923,3,walking
1519421575351,-10.699572,-2.034594,-3.231414,3,walking
1519421575362,-11.513409,-2.1207652,-3.5090764,3,walking
1519421575366,-11.838944,-2.1973617,-3.5282254,3,walking
1519421575371,-12.135756,-2.3792782,-3.4324799,3,walking
1519421575381,-12.56661,-2.905879,-2.9250283,3,walking
1519421575385,-12.58576,-3.1643922,-2.7814097,3,walking
1519421575391,-12.614484,-3.3750327,-2.6090677,3,walking
1519421575401,-12.480439,-3.7197168,-2.0633178,3,walking
1519421575406,-12.432567,-3.7675896,-1.929274,3,walking
1519421575411,-12.35597,-3.7005677,-1.79523,3,walking
1519421575421,-12.116607,-3.3750327,-1.8143792,3,walking
1519421575426,-12.059159,-3.1835413,-1.8909757,3,walking
1519421575432,-11.752773,-2.9250283,-1.9962958,3,walking
1519421575438,-11.570856,-2.800559,-2.0633178,3,walking
1519421575443,-11.455961,-2.666515,-2.1207652,3,walking
1519421575448,-11.168725,-2.3888528,-2.2165108,3,walking
1519421575453,-11.005958,-2.254809,-2.321831,3,walking
1519421575458,-10.82404,-2.0920415,-2.3792782,3,walking
1519421575464,-10.6134,-2.015445,-2.408002,3,walking
1519421575468,-10.230418,-1.8143792,-2.5037475,3,walking
1519421575474,-10.000628,-1.7569319,-2.513322,3,walking
1519421575479,-9.770839,-1.7569319,-2.5037475,3,walking
1519421575484,-9.608071,-1.7473572,-2.561195,3,walking
1519421575489,-9.359133,-1.8335283,-2.5994933,3,walking
1519421575497,-9.301685,-1.948423,-2.5899186,3,walking
1519421575502,-9.359133,-2.0250196,-2.5037475,3,walking
1519421575508,-9.426155,-2.0250196,-2.494173,3,walking
1519421575514,-9.41658,-2.0537431,-2.4845984,3,walking
1519421575518,-9.560199,-2.1207652,-2.360129,3,walking
1519421575524,-9.579348,-2.168638,-2.2931073,3,walking
1519421575528,-9.6942425,-2.187787,-2.2165108,3,walking
1519421575534,-9.818711,-2.2260852,-2.149489,3,walking
1519421575539,-9.818711,-2.2260852,-2.149489,3,walking
1519421575544,-10.058076,-2.3792782,-2.034594,3,walking
1519421575548,-10.096374,-2.3984275,-2.015445,3,walking
1519421575553,-10.153821,-2.4463003,-2.015445,3,walking
1519421575561,-10.134672,-2.3122563,-1.7569319,3,walking
1519421575567,-10.115523,-2.2069361,-1.7473572,3,walking
1519421575573,-10.038927,-2.1303396,-1.709059,3,walking
1519421575578,-9.96233,-1.8909757,-1.6707608,3,walking
1519421575583,-9.904882,-1.776081,-1.6516117,3,walking
1519421575588,-9.770839,-1.5558661,-1.5462915,3,walking
1519421575594,-9.722966,-1.4792696,-1.5462915,3,walking
1519421575598,-9.5889225,-1.4122477,-1.6037389,3,walking
1519421575604,-9.54105,-1.3356512,-1.4792696,3,walking
1519421575609,-9.407005,-1.2973529,-1.4313968,3,walking
1519421575613,-9.20594,-1.2399056,-1.3165021,3,walking
1519421575622,-8.861256,-1.1920328,-1.2111819,3,walking
1519421575631,-8.296356,-1.1058618,-0.92394507,3,walking
1519421575636,-8.085716,-1.0579889,-0.83777404,3,walking
1519421575641,-7.961247,-0.99096704,-0.7420284,3,walking
1519421575652,-7.587839,-0.61755913,-0.64628285,3,walking
1519421575661,-7.3676243,-0.359046,-0.69415563,3,walking
1519421575667,-7.2144313,-0.110107444,-0.6845811,3,walking
1519421575672,-7.2718787,-0.03351096,-0.76117754,3,walking
1519421575681,-7.195282,0.09095833,-0.8281995,3,walking
1519421575687,-7.137835,0.19627848,-0.8664977,3,walking
1519421575692,-7.1186857,0.23457673,-0.85692316,3,walking
1519421575701,-7.2144313,0.20585304,-0.8760723,3,walking
1519421575706,-7.3006024,0.13883112,-0.8952214,3,walking
1519421575711,-7.348475,0.023936402,-0.90479594,3,walking
1519421575721,-7.56869,-0.46436617,-0.76117754,3,walking
1519421575726,-7.693159,-0.64628285,-0.751603,3,walking
1519421575732,-7.7793303,-0.7994758,-0.665432,3,walking
1519421575741,-8.037844,-1.5175679,-0.39734426,3,walking
1519421575747,-8.133589,-1.7473572,-0.33032233,3,walking
1519421575751,-8.363379,-2.034594,-0.17712937,3,walking
1519421575758,-8.4686985,-2.1207652,-0.20585304,3,walking
1519421575762,-8.621892,-2.168638,-0.26330042,3,walking
1519421575771,-8.755936,-2.168638,-0.25372586,3,walking
1519421575777,-8.803808,-2.1399143,-0.28244954,3,walking
1519421575782,-8.736787,-2.0824668,-0.2920241,3,walking
1519421575787,-8.842107,-1.929274,-0.40691882,3,walking
1519421575793,-8.899554,-1.8909757,-0.42606795,3,walking
1519421575797,-8.947427,-1.8239537,-0.40691882,3,walking
1519421575802,-9.004874,-1.7665064,-0.45479164,3,walking
1519421575807,-9.091045,-1.5750152,-0.5505372,3,walking
1519421575811,-9.071896,-1.5079932,-0.63670826,3,walking
1519421575817,-9.129343,-1.3930986,-0.6750065,3,walking
1519421575821,-9.148493,-1.3452257,-0.69415563,3,walking
1519421575831,-9.091045,-1.2399056,-0.7420284,3,walking
1519421575836,-9.0814705,-1.2016073,-0.78032666,3,walking
1519421575841,-9.100619,-1.2303311,-0.76117754,3,walking
1519421575847,-9.0814705,-1.2494801,-0.76117754,3,walking
1519421575853,-9.071896,-1.2303311,-0.8090504,3,walking
1519421575858,-9.100619,-1.3452257,-0.8760723,3,walking
1519421575863,-9.138918,-1.4601204,-0.9622433,3,walking
1519421575868,-9.301685,-1.622888,-1.1250108,3,walking
1519421575874,-9.301685,-1.622888,-1.1250108,3,walking
1519421575879,-9.320834,-1.7282082,-1.1537346,3,walking
1519421575884,-9.2825365,-1.9005502,-1.2016073,3,walking
1519421575889,-9.320834,-2.0728924,-1.3165021,3,walking
1519421575896,-9.454879,-2.3888528,-1.4505459,3,walking
1519421575902,-9.445304,-2.4558747,-1.4601204,3,walking
1519421575912,-9.464453,-2.6856642,-1.6420372,3,walking
1519421575919,-9.608071,-2.8101335,-1.8239537,3,walking
1519421575926,-9.598496,-2.8388572,-1.8909757,3,walking
1519421575931,-9.675094,-3.0111992,-1.9196993,3,walking
1519421575937,-9.780414,-3.1069448,-1.9771467,3,walking
1519421575942,-9.809137,-3.193116,-1.9867213,3,walking
1519421575947,-9.85701,-3.2792869,-2.015445,3,walking
1519421575952,-9.991054,-3.4324799,-1.9771467,3,walking
1519421575957,-10.000628,-3.518651,-2.0441687,3,walking
1519421575962,-10.000628,-3.604822,-2.0058703,3,walking
1519421575967,-10.115523,-3.6335456,-1.9867213,3,walking
1519421575972,-10.153821,-3.604822,-1.9675722,3,walking
1519421575977,-10.220843,-3.5665238,-2.0441687,3,walking
1519421575982,-10.29744,-3.5569491,-2.0920415,3,walking
1519421575987,-10.498506,-3.4324799,-2.2165108,3,walking
1519421575992,-10.594251,-3.3941817,-2.2739582,3,walking
1519421575997,-10.689997,-3.3750327,-2.3505547,3,walking
1519421576002,-10.757019,-3.2984362,-2.427151,3,walking
1519421576007,-10.862339,-3.0973704,-2.513322,3,walking
1519421576012,-10.843189,-2.972901,-2.5228968,3,walking
1519421576017,-10.766593,-2.752686,-2.647366,3,walking
1519421576022,-10.71872,-2.7048132,-2.6856642,3,walking
1519421576027,-10.670848,-2.6090677,-2.714388,3,walking
1519421576032,-10.709146,-2.5228968,-2.8101335,3,walking
1519421576037,-10.910212,-2.3505547,-3.1356685,3,walking
1519421576042,-11.063405,-2.254809,-3.3175852,3,walking
1519421576047,-11.293194,-2.149489,-3.5569491,3,walking
1519421576053,-11.59958,-2.0633178,-3.777164,3,walking
1519421576057,-12.193203,-1.9579976,-4.1122737,3,walking
1519421576062,-12.403843,-1.9579976,-4.2175937,3,walking
1519421576067,-12.710229,-2.0728924,-4.303765,3,walking
1519421576073,-12.710229,-2.0728924,-4.303765,3,walking
1519421576077,-12.6527815,-2.4367256,-4.131423,3,walking
1519421576082,-12.403843,-2.647366,-4.0356774,3,walking
1519421576087,-11.896391,-3.2218397,-3.6431203,3,walking
1519421576092,-11.59958,-3.499502,-3.518651,3,walking
1519421576097,-11.28362,-3.758015,-3.3367343,3,walking
1519421576103,-10.900637,-4.045252,-3.1643922,3,walking
1519421576107,-10.374036,-4.3324885,-2.9250283,3,walking
1519421576112,-10.105948,-4.437809,-2.8101335,3,walking
1519421576117,-9.914457,-4.4856815,-2.7431116,3,walking
1519421576123,-9.75169,-4.504831,-2.7622607,3,walking
1519421576127,-9.560199,-4.5527034,-2.867581,3,walking
1519421576133,-9.54105,-4.5527034,-2.8101335,3,walking
1519421576138,-9.464453,-4.5239797,-2.819708,3,walking
1519421576143,-9.464453,-4.5239797,-2.819708,3,walking
1519421576148,-9.301685,-4.3324885,-2.8771553,3,walking
1519421576156,-9.215514,-4.284616,-2.8101335,3,walking
1519421576161,-9.167642,-4.2941904,-2.752686,3,walking
1519421576167,-9.119769,-4.3612123,-2.7048132,3,walking
1519421576172,-9.062322,-4.3612123,-2.6569405,3,walking
1519421576177,-8.995299,-4.3612123,-2.513322,3,walking
1519421576183,-8.918703,-4.351638,-2.4463003,3,walking
1519421576187,-8.842107,-4.284616,-2.408002,3,walking
1519421576193,-8.803808,-4.1888704,-2.3314054,3,walking
1519421576198,-8.698488,-3.997379,-2.1973617,3,walking
1519421576203,-8.688913,-3.8920588,-2.101616,3,walking
1519421576208,-8.564445,-3.5952475,-1.9579976,3,walking
1519421576213,-8.564445,-3.5952475,-1.9579976,3,walking
1519421576219,-8.478273,-3.346309,-1.776081,3,walking
1519421576226,-8.363379,-3.078221,-1.5654407,3,walking
1519421576231,-8.392102,-2.9824755,-1.4122477,3,walking
1519421576241,-8.305931,-2.8292825,-1.0292653,3,walking
1519421576251,-8.229335,-2.7239625,-0.76117754,3,walking
1519421576257,-8.305931,-2.666515,-0.5505372,3,walking
1519421576262,-8.23891,-2.6569405,-0.46436617,3,walking
1519421576270,-8.229335,-2.6090677,-0.25372586,3,walking
1519421576276,-8.133589,-2.6186423,-0.11968201,3,walking
1519421576282,-8.085716,-2.6090677,-0.12925656,3,walking
1519421576287,-8.095291,-2.580344,-0.03351096,3,walking
1519421576293,-8.11444,-2.5324712,0.03351096,3,walking
1519421576297,-8.085716,-2.494173,0.0,3,walking
1519421576303,-8.085716,-2.494173,0.0,3,walking
1519421576307,-8.23891,-2.4175766,-0.062234644,3,walking
1519421576313,-8.229335,-2.4175766,-0.023936402,3,walking
1519421576318,-8.34423,-2.3792782,-0.081383765,3,walking
1519421576322,-8.44955,-2.360129,-0.081383765,3,walking
1519421576327,-8.641041,-2.2931073,-0.10053288,3,walking
1519421576332,-8.679339,-2.2356598,-0.00478728,3,walking
1519421576336,-8.870831,-2.187787,-0.17712937,3,walking
1519421576342,-8.966576,-2.1399143,-0.12925656,3,walking
1519421576347,-9.244238,-2.1399143,-0.12925656,3,walking
1519421576352,-9.445304,-2.1590633,-0.15798025,3,walking
1519421576357,-9.579348,-2.2835326,-0.18670394,3,walking
1519421576361,-9.866585,-2.4175766,-0.20585304,3,walking
1519421576366,-9.991054,-2.475024,-0.15798025,3,walking
1519421576371,-10.096374,-2.561195,-0.15798025,3,walking
1519421576380,-10.40276,-2.7048132,-0.12925656,3,walking
1519421576386,-10.546378,-2.752686,-0.13883112,3,walking
1519421576390,-10.680422,-2.7622607,-0.062234644,3,walking
1519421576400,-10.843189,-2.7814097,0.03351096,3,walking
1519421576405,-10.814466,-2.7718353,0.12925656,3,walking
1519421576410,-10.862339,-2.733537,0.0718092,3,walking
1519421576417,-10.900637,-2.6090677,0.17712937,3,walking
1519421576422,-10.852764,-2.4845984,0.20585304,3,walking
1519421576427,-10.795317,-2.2931073,0.37819514,3,walking
1519421576432,-10.728295,-2.1973617,0.39734426,3,walking
1519421576437,-10.757019,-2.0633178,0.37819514,3,walking
1519421576441,-10.766593,-1.9579976,0.4356425,3,walking
1519421576450,-10.747444,-1.6994845,0.5505372,3,walking
1519421576456,-10.642124,-1.6707608,0.56011176,3,walking
1519421576461,-10.670848,-1.5367169,0.512239,3,walking
1519421576470,-10.603826,-1.3548003,0.4356425,3,walking
1519421576476,-10.565528,-1.3548003,0.40691882,3,walking
1519421576481,-10.6134,-1.3260766,0.32074776,3,walking
1519421576491,-10.441058,-1.1345854,0.2920241,3,walking
1519421576496,-10.450633,-1.0484143,0.16755481,3,walking
1519421576501,-10.5080805,-1.0101161,-0.023936402,3,walking
1519421576506,-10.488931,-0.9430942,-0.110107444,3,walking
1519421576512,-10.450633,-0.93351966,-0.22500217,3,walking
1519421576516,-10.364462,-0.93351966,-0.2441513,3,walking
1519421576521,-10.2016945,-1.0579889,-0.32074776,3,walking
1519421576526,-10.115523,-1.1537346,-0.4356425,3,walking
1519421576531,-10.0868,-1.2590547,-0.5313881,3,walking
1519421576538,-10.077225,-1.3356512,-0.70373017,3,walking
1519421576542,-10.029352,-1.4026731,-0.78990126,3,walking
1519421576546,-9.914457,-1.4313968,-0.8760723,3,walking
1519421576551,-9.818711,-1.4792696,-0.91437054,3,walking
1519421576560,-9.483603,-1.709059,-1.0579889,3,walking
1519421576565,-9.359133,-1.8239537,-1.0962871,3,walking
1519421576570,-9.29211,-1.9005502,-1.1250108,3,walking
1519421576576,-9.148493,-2.0728924,-1.14416,3,walking
1519421576581,-9.043172,-2.0728924,-1.1728836,3,walking
1519421576590,-8.851681,-2.0537431,-1.1633091,3,walking
1519421576596,-8.6697645,-1.9771467,-1.14416,3,walking
1519421576602,-8.612317,-1.9388485,-1.0962871,3,walking
1519421576607,-8.545295,-1.8909757,-1.1250108,3,walking
1519421576612,-8.545295,-1.8814012,-1.1728836,3,walking
1519421576616,-8.497422,-1.8431029,-1.2494801,3,walking
1519421576621,-8.44955,-1.8239537,-1.2877784,3,walking
1519421576630,-8.34423,-1.776081,-1.5558661,3,walking
1519421576635,-8.32508,-1.776081,-1.7473572,3,walking
1519421576640,-8.353804,-1.776081,-1.8526775,3,walking
1519421576650,-8.497422,-1.8718265,-2.1590633,3,walking
1519421576655,-8.545295,-1.8814012,-2.2931073,3,walking
1519421576660,-8.641041,-1.9101248,-2.3984275,3,walking
1519421576666,-8.822957,-2.101616,-2.6856642,3,walking
1519421576671,-9.004874,-2.1590633,-2.800559,3,walking
1519421576680,-9.339984,-2.2931073,-3.039923,3,walking
1519421576686,-9.598496,-2.513322,-3.2505634,3,walking
1519421576691,-9.761265,-2.561195,-3.365458,3,walking
1519421576699,-10.000628,-2.6856642,-3.5856729,3,walking
1519421576705,-10.163396,-2.752686,-3.6622694,3,walking
1519421576710,-10.2016945,-2.7814097,-3.690993,3,walking
1519421576720,-10.335738,-2.867581,-3.7292912,3,walking
1519421576725,-10.374036,-2.867581,-3.7005677,3,walking
1519421576730,-10.383611,-2.819708,-3.7005677,3,walking
1519421576736,-10.278291,-2.7718353,-3.6526947,3,walking
1519421576740,-10.211268,-2.7814097,-3.6143966,3,walking
1519421576745,-10.19212,-2.7814097,-3.6143966,3,walking
1519421576749,-10.115523,-2.7718353,-3.6239712,3,walking
1519421576756,-10.000628,-2.7718353,-3.5952475,3,walking
1519421576761,-9.924032,-2.733537,-3.5760984,3,walking
1519421576770,-9.75169,-2.7048132,-3.4612036,3,walking
1519421576776,-9.54105,-2.7048132,-3.3750327,3,walking
1519421576780,-9.426155,-2.6952388,-3.3175852,3,walking
1519421576785,-9.320834,-2.666515,-3.2505634,3,walking
1519421576790,-9.29211,-2.752686,-3.212265,3,walking
1519421576795,-9.320834,-2.7909844,-3.212265,3,walking
1519421576800,-9.426155,-2.8580062,-3.231414,3,walking
1519421576810,-9.799562,-3.173967,-3.3080106,3,walking
1519421576815,-10.010203,-3.2792869,-3.384607,3,walking
1519421576820,-10.220843,-3.4037561,-3.2984362,3,walking
1519421576826,-10.661273,-3.6143966,-3.3558834,3,walking
1519421576830,-10.833615,-3.7867386,-3.3367343,3,walking
1519421576839,-11.187874,-4.1026993,-3.173967,3,walking
1519421576846,-11.542132,-4.437809,-3.078221,3,walking
1519421576852,-11.714475,-4.6005764,-3.020774,3,walking
1519421576857,-12.097457,-5.0314317,-2.972901,3,walking
1519421576862,-12.183628,-5.2420716,-2.88673,3,walking
1519421576867,-12.221927,-5.4239883,-2.7814097,3,walking
1519421576872,-12.202777,-5.5963306,-2.733537,3,walking
1519421576878,-12.049584,-5.806971,-2.6760898,3,walking
1519421576882,-11.963413,-5.82612,-2.647366,3,walking
1519421576888,-11.886817,-5.787822,-2.6186423,3,walking
1519421576895,-11.532558,-5.222923,-2.7622607,3,walking
1519421576900,-11.341067,-5.0122824,-2.7814097,3,walking
1519421576905,-11.168725,-4.772918,-2.867581,3,walking
1519421576911,-11.044255,-4.5718527,-3.0494976,3,walking
1519421576915,-10.785743,-4.2080193,-3.1165195,3,walking
1519421576921,-10.555953,-4.0356774,-3.1165195,3,walking
1519421576926,-10.383611,-3.7867386,-3.1548176,3,walking
1519421576931,-10.211268,-3.5665238,-3.173967,3,walking
1519421576936,-9.904882,-3.1835413,-3.2026904,3,walking
1519421576941,-9.799562,-3.0016246,-3.193116,3,walking
1519421576946,-9.665519,-2.7814097,-3.231414,3,walking
1519421576951,-9.62722,-2.6856642,-3.1548176,3,walking
1519421576955,-9.617646,-2.561195,-3.1643922,3,walking
1519421576960,-9.6942425,-2.427151,-3.1643922,3,walking
1519421576965,-9.971905,-2.187787,-3.1548176,3,walking
1519421576970,-10.134672,-2.101616,-3.1356685,3,walking
1519421576975,-10.307014,-2.0537431,-3.1165195,3,walking
1519421576981,-10.5080805,-2.015445,-3.0973704,3,walking
1519421576986,-10.900637,-1.862252,-2.972901,3,walking
1519421576991,-10.977234,-1.8239537,-2.9920502,3,walking
1519421576996,-11.05383,-1.8048047,-2.9346027,3,walking
1519421577001,-11.140001,-1.8048047,-2.9537518,3,walking
1519421577006,-11.312344,-1.8431029,-2.800559,3,walking
1519421577011,-11.350641,-1.8718265,-2.7431116,3,walking
1519421577016,-11.465536,-1.9771467,-2.733537,3,walking
1519421577021,-11.465536,-1.9771467,-2.733537,3,walking
1519421577026,-11.561282,-1.9771467,-2.647366,3,walking
1519421577032,-11.590006,-1.9962958,-2.6569405,3,walking
1519421577037,-11.59958,-1.9675722,-2.561195,3,walking
1519421577042,-11.59958,-1.9579976,-2.5516202,3,walking
1519421577047,-11.570856,-2.034594,-2.6186423,3,walking
1519421577052,-11.570856,-2.034594,-2.6186423,3,walking
1519421577057,-11.38894,-2.0728924,-2.580344,3,walking
1519421577062,-11.235746,-2.1207652,-2.666515,3,walking
1519421577067,-11.111278,-2.1111906,-2.6760898,3,walking
1519421577071,-10.900637,-2.1207652,-2.6282167,3,walking
1519421577076,-10.460207,-2.101616,-2.647366,3,walking
1519421577080,-10.230418,-2.1207652,-2.6856642,3,walking
1519421577084,-9.933606,-2.1303396,-2.7239625,3,walking
1519421577089,-9.703817,-2.1207652,-2.6952388,3,walking
1519421577095,-9.244238,-2.101616,-2.7718353,3,walking
1519421577100,-9.052747,-2.1111906,-2.7718353,3,walking
1519421577109,-8.650616,-2.0824668,-2.7622607,3,walking
1519421577115,-8.32508,-2.101616,-2.7718353,3,walking
1519421577120,-8.181462,-2.0920415,-2.714388,3,walking
1519421577125,-8.066567,-2.0058703,-2.7239625,3,walking
1519421577129,-7.8655014,-1.8718265,-2.714388,3,walking
1519421577135,-7.741032,-1.79523,-2.714388,3,walking
1519421577139,-7.6835847,-1.7665064,-2.6760898,3,walking
1519421577150,-7.769756,-1.7186337,-2.427151,3,walking
1519421577155,-7.8367777,-1.6803354,-2.3697038,3,walking
1519421577160,-7.922949,-1.6420372,-2.254809,3,walking
1519421577166,-8.056993,-1.5367169,-2.2643836,3,walking
1519421577171,-8.152739,-1.5271424,-2.2739582,3,walking
1519421577176,-8.23891,-1.5845897,-2.2835326,3,walking
1519421577181,-8.305931,-1.6037389,-2.3122563,3,walking
1519421577187,-8.4686985,-1.6803354,-2.34098,3,walking
1519421577192,-8.4686985,-1.6803354,-2.34098,3,walking
1519421577197,-8.55487,-1.776081,-2.3888528,3,walking
1519421577202,-8.593168,-1.8143792,-2.34098,3,walking
1519421577207,-8.5740185,-1.862252,-2.3984275,3,walking
1519421577212,-8.5740185,-1.862252,-2.3984275,3,walking
1519421577217,-8.459125,-1.8143792,-2.3792782,3,walking
1519421577222,-8.430401,-1.79523,-2.3984275,3,walking
1519421577227,-8.334655,-1.7282082,-2.360129,3,walking
1519421577232,-8.229335,-1.6133134,-2.3122563,3,walking
1519421577237,-8.152739,-1.5271424,-2.34098,3,walking
1519421577244,-7.999545,-1.4218222,-2.1973617,3,walking
1519421577250,-7.8655014,-1.4409714,-2.1782124,3,walking
1519421577255,-7.7123084,-1.4601204,-2.0058703,3,walking
1519421577261,-7.6740103,-1.469695,-2.015445,3,walking
1519421577266,-7.587839,-1.4792696,-1.9867213,3,walking
1519421577271,-7.482519,-1.4792696,-1.9005502,3,walking
1519421577276,-7.243155,-1.5367169,-1.8048047,3,walking
1519421577281,-7.1857076,-1.5462915,-1.7377827,3,walking
