1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421577287,-7.003791,-1.6133134,-1.6611862,3,walking
1519421577291,-6.9176197,-1.6803354,-1.6324625,3,walking
1519421577296,-6.764427,-1.7856555,-1.6133134,3,walking
1519421577301,-6.764427,-1.7856555,-1.6133134,3,walking
1519421577307,-6.7069798,-1.8431029,-1.5654407,3,walking
1519421577312,-6.639958,-1.8526775,-1.5845897,3,walking
1519421577317,-6.611234,-1.8718265,-1.6037389,3,walking
1519421577325,-6.668681,-1.9962958,-1.5941644,3,walking
1519421577331,-6.783576,-1.9867213,-1.6133134,3,walking
1519421577336,-6.8410234,-2.0250196,-1.6037389,3,walking
1519421577341,-6.9080453,-2.015445,-1.5750152,3,walking
1519421577346,-7.1091113,-2.0537431,-1.5175679,3,walking
1519421577351,-7.1857076,-2.0728924,-1.4792696,3,walking
1519421577357,-7.3389006,-2.0058703,-1.3739494,3,walking
1519421577361,-7.46337,-1.9675722,-1.2877784,3,walking
1519421577367,-7.6069884,-1.8814012,-1.2111819,3,walking
1519421577372,-7.6069884,-1.8814012,-1.2111819,3,walking
1519421577377,-7.7984796,-1.9101248,-1.14416,3,walking
1519421577382,-7.8846507,-1.9196993,-1.0484143,3,walking
1519421577387,-7.9803963,-1.9101248,-1.0101161,3,walking
1519421577392,-8.171887,-1.948423,-0.93351966,3,walking
1519421577398,-8.334655,-1.9388485,-0.92394507,3,walking
1519421577404,-8.583593,-1.929274,-0.8473486,3,walking
1519421577409,-8.66019,-1.9101248,-0.8664977,3,walking
1519421577415,-8.870831,-1.9005502,-0.8281995,3,walking
1519421577420,-8.937852,-1.862252,-0.8090504,3,walking
1519421577425,-8.995299,-1.8143792,-0.7994758,3,walking
1519421577430,-9.043172,-1.8239537,-0.78990126,3,walking
1519421577435,-9.148493,-1.7569319,-0.76117754,3,walking
1519421577439,-9.234664,-1.7473572,-0.78990126,3,walking
1519421577448,-9.263388,-1.6899099,-0.78032666,3,walking
1519421577455,-9.330409,-1.6420372,-0.7324539,3,walking
1519421577459,-9.359133,-1.6611862,-0.70373017,3,walking
1519421577468,-9.426155,-1.6899099,-0.6079846,3,walking
1519421577474,-9.531475,-1.7377827,-0.5218136,3,walking
1519421577479,-9.560199,-1.7665064,-0.47394073,3,walking
1519421577484,-9.7899885,-1.79523,-0.44521707,3,walking
1519421577489,-9.914457,-1.7856555,-0.4356425,3,walking
1519421577494,-10.163396,-1.7665064,-0.5218136,3,walking
1519421577499,-10.441058,-1.776081,-0.5505372,3,walking
1519421577505,-11.072979,-1.7282082,-0.8664977,3,walking
1519421577510,-11.475111,-1.7377827,-1.0005416,3,walking
1519421577515,-12.2410755,-1.776081,-1.1537346,3,walking
1519421577520,-12.2410755,-1.776081,-1.1537346,3,walking
1519421577525,-12.892146,-1.8335283,-1.2016073,3,walking
1519421577529,-13.1602335,-1.9196993,-1.2686293,3,walking
1519421577538,-13.524067,-2.1303396,-1.1728836,3,walking
1519421577544,-13.696408,-2.3888528,-1.0388398,3,walking
1519421577549,-13.725132,-2.427151,-0.9526688,3,walking
1519421577554,-13.504917,-2.3697038,-0.6750065,3,walking
1519421577559,-13.246405,-2.3314054,-0.4835153,3,walking
1519421577564,-12.949593,-2.4367256,-0.36862057,3,walking
1519421577569,-12.614484,-2.6282167,-0.3398969,3,walking
1519421577575,-12.087883,-2.7909844,-0.014361841,3,walking
1519421577579,-11.810221,-2.9346027,0.13883112,3,walking
1519421577584,-11.618729,-2.9537518,0.19627848,3,walking
1519421577589,-11.417664,-2.8771553,0.22500217,3,walking
1519421577595,-10.852764,-2.7048132,0.512239,3,walking
1519421577599,-10.651698,-2.7048132,0.56011176,3,walking
1519421577609,-10.421909,-2.800559,0.40691882,3,walking
1519421577615,-10.287866,-2.8388572,0.20585304,3,walking
1519421577620,-10.326163,-2.8580062,0.11968201,3,walking
1519421577625,-10.383611,-2.7431116,-0.0718092,3,walking
1519421577630,-10.5080805,-2.7048132,-0.3111732,3,walking
1519421577635,-10.603826,-2.6760898,-0.5313881,3,walking
1519421577639,-10.680422,-2.6377914,-0.70373017,3,walking
1519421577644,-10.986808,-2.4463003,-1.1537346,3,walking
1519421577649,-11.187874,-2.321831,-1.3930986,3,walking
1519421577654,-11.187874,-2.321831,-1.3930986,3,walking
1519421577658,-11.570856,-2.1207652,-1.9101248,3,walking
1519421577664,-11.743198,-1.948423,-2.2165108,3,walking
1519421577669,-11.858093,-1.9101248,-2.427151,3,walking
1519421577674,-11.915541,-1.9005502,-2.6090677,3,walking
1519421577679,-11.858093,-1.8718265,-2.7048132,3,walking
1519421577685,-11.657027,-1.8431029,-2.7814097,3,walking
1519421577689,-11.59958,-1.8431029,-2.7909844,3,walking
1519421577698,-11.274045,-1.9962958,-2.867581,3,walking
1519421577704,-10.996383,-2.101616,-2.819708,3,walking
1519421577709,-10.881488,-2.1303396,-2.7048132,3,walking
1519421577718,-10.555953,-2.1973617,-2.5228968,3,walking
1519421577724,-10.29744,-2.187787,-2.4175766,3,walking
1519421577728,-10.182545,-2.2165108,-2.3122563,3,walking
1519421577734,-9.866585,-2.321831,-2.0728924,3,walking
1519421577739,-9.713391,-2.4367256,-1.948423,3,walking
1519421577743,-9.512326,-2.5228968,-1.8143792,3,walking
1519421577748,-9.31126,-2.6856642,-1.6899099,3,walking
1519421577755,-8.937852,-2.9250283,-1.4218222,3,walking
1519421577759,-8.746361,-3.039923,-1.3260766,3,walking
1519421577764,-8.593168,-3.1548176,-1.3356512,3,walking
1519421577769,-8.401677,-3.2409887,-1.1633091,3,walking
1519421577774,-7.9708214,-3.4324799,-1.0771381,3,walking
1519421577780,-7.875076,-3.4803526,-0.9718179,3,walking
1519421577784,-7.654861,-3.451629,-0.9430942,3,walking
1519421577789,-7.654861,-3.451629,-0.9430942,3,walking
1519421577794,-7.3771987,-3.3367343,-0.9718179,3,walking
1519421577799,-7.2240057,-3.2505634,-0.99096704,3,walking
1519421577804,-7.089962,-3.1548176,-1.0867126,3,walking
1519421577808,-6.9176197,-2.9346027,-1.2494801,3,walking
1519421577813,-6.8410234,-2.8484318,-1.3548003,3,walking
1519421577818,-6.7931504,-2.7431116,-1.4313968,3,walking
1519421577824,-6.745278,-2.5420458,-1.6420372,3,walking
1519421577829,-6.7357035,-2.5037475,-1.7377827,3,walking
1519421577834,-6.7357035,-2.4654493,-1.8431029,3,walking
1519421577838,-6.7069798,-2.408002,-1.8431029,3,walking
1519421577844,-6.7261286,-2.34098,-1.8431029,3,walking
1519421577848,-6.716554,-2.360129,-1.8526775,3,walking
1519421577853,-6.821874,-2.3122563,-1.8909757,3,walking
1519421577858,-6.869747,-2.3122563,-1.948423,3,walking
1519421577864,-7.137835,-2.3314054,-1.948423,3,walking
1519421577869,-7.2718787,-2.3697038,-1.9579976,3,walking
1519421577874,-7.4920936,-2.4558747,-1.9771467,3,walking
1519421577879,-7.5591154,-2.5037475,-1.9579976,3,walking
1519421577884,-7.702734,-2.5037475,-1.9196993,3,walking
1519421577889,-7.769756,-2.561195,-1.8814012,3,walking
1519421577894,-7.9516726,-2.5994933,-1.8143792,3,walking
1519421577899,-8.066567,-2.6569405,-1.7186337,3,walking
1519421577904,-8.152739,-2.6760898,-1.6803354,3,walking
1519421577910,-8.258059,-2.733537,-1.6324625,3,walking
1519421577915,-8.372953,-2.6952388,-1.5558661,3,walking
1519421577920,-8.420826,-2.6856642,-1.622888,3,walking
1519421577925,-8.526146,-2.6760898,-1.4888442,3,walking
1519421577930,-8.602742,-2.6569405,-1.4409714,3,walking
1519421577935,-8.621892,-2.5899186,-1.4026731,3,walking
1519421577941,-8.66019,-2.5324712,-1.3739494,3,walking
1519421577946,-8.641041,-2.427151,-1.3930986,3,walking
1519421577951,-8.641041,-2.4558747,-1.383524,3,walking
1519421577956,-8.698488,-2.3697038,-1.4313968,3,walking
1519421577961,-8.698488,-2.3697038,-1.4313968,3,walking
1519421577966,-8.7750845,-2.254809,-1.4313968,3,walking
1519421577971,-8.755936,-2.187787,-1.4122477,3,walking
1519421577977,-8.717637,-2.101616,-1.4026731,3,walking
1519421577984,-8.698488,-1.929274,-1.4026731,3,walking
1519421577989,-8.698488,-1.8526775,-1.383524,3,walking
1519421577995,-8.708063,-1.8048047,-1.3548003,3,walking
1519421578000,-8.717637,-1.7377827,-1.3739494,3,walking
1519421578005,-8.832532,-1.6994845,-1.3260766,3,walking
1519421578010,-8.937852,-1.709059,-1.3069274,3,walking
1519421578015,-9.119769,-1.7473572,-1.2303311,3,walking
1519421578020,-9.110194,-1.7665064,-1.1824582,3,walking
1519421578026,-9.158067,-1.8048047,-1.1250108,3,walking
1519421578030,-9.158067,-1.8335283,-1.0579889,3,walking
1519421578036,-9.272962,-1.9101248,-1.0579889,3,walking
1519421578046,-9.445304,-1.929274,-1.0771381,3,walking
1519421578051,-9.598496,-1.8431029,-1.1058618,3,walking
1519421578056,-9.64637,-1.79523,-1.1537346,3,walking
1519421578060,-9.713391,-1.7665064,-1.2111819,3,walking
1519421578065,-9.904882,-1.7569319,-1.3069274,3,walking
1519421578069,-10.029352,-1.7665064,-1.3165021,3,walking
1519421578074,-10.412334,-1.7569319,-1.3452257,3,walking
1519421578079,-10.622974,-1.79523,-1.3356512,3,walking
1519421578084,-10.776168,-1.8239537,-1.3260766,3,walking
1519421578089,-11.015532,-1.8718265,-1.2207564,3,walking
1519421578094,-11.38894,-1.8814012,-0.9718179,3,walking
1519421578101,-11.465536,-1.8431029,-0.90479594,3,walking
1519421578107,-11.714475,-1.7569319,-0.78990126,3,walking
1519421578117,-11.905966,-1.7282082,-0.6271337,3,walking
1519421578123,-11.905966,-1.6994845,-0.6079846,3,walking
1519421578128,-11.915541,-1.6133134,-0.59841,3,walking
1519421578134,-11.7336235,-1.5367169,-0.59841,3,walking
1519421578139,-11.590006,-1.4601204,-0.5505372,3,walking
1519421578144,-11.245321,-1.3643749,-0.56968635,3,walking
1519421578149,-11.15915,-1.2877784,-0.6079846,3,walking
1519421578154,-10.977234,-1.2782038,-0.63670826,3,walking
1519421578159,-10.833615,-1.2494801,-0.6750065,3,walking
1519421578164,-10.565528,-1.2686293,-0.8473486,3,walking
1519421578170,-10.441058,-1.4122477,-0.85692316,3,walking
1519421578175,-10.354887,-1.5558661,-0.90479594,3,walking
1519421578180,-10.374036,-1.5941644,-1.0292653,3,walking
1519421578185,-10.460207,-1.6420372,-1.1250108,3,walking
1519421578190,-10.622974,-1.6994845,-1.2207564,3,walking
1519421578195,-11.082554,-1.9962958,-1.5462915,3,walking
1519421578200,-11.417664,-2.1973617,-1.622888,3,walking
1519421578206,-11.992137,-2.8484318,-1.5941644,3,walking
1519421578210,-12.221927,-3.173967,-1.4984187,3,walking
1519421578216,-12.365545,-3.4899273,-1.4313968,3,walking
1519421578220,-12.413418,-3.8058877,-1.3165021,3,walking
1519421578224,-12.480439,-4.0644007,-1.2877784,3,walking
1519421578229,-12.518738,-4.2654667,-1.2016073,3,walking
1519421578234,-12.46129,-4.456958,-1.0388398,3,walking
1519421578239,-12.336822,-4.5239797,-0.98139244,3,walking
1519421578244,-12.231501,-4.4473834,-0.93351966,3,walking
1519421578249,-12.116607,-4.3707867,-0.9430942,3,walking
1519421578254,-11.972988,-4.2080193,-1.1250108,3,walking
1519421578259,-11.982562,-4.1122737,-1.1728836,3,walking
1519421578264,-12.068733,-3.9495063,-1.2303311,3,walking
1519421578270,-12.135756,-3.8824842,-1.2877784,3,walking
1519421578275,-12.174053,-3.8633351,-1.3260766,3,walking
1519421578279,-12.202777,-3.7963133,-1.3548003,3,walking
1519421578284,-12.288948,-3.671844,-1.383524,3,walking
1519421578288,-12.298523,-3.5282254,-1.3452257,3,walking
1519421578293,-12.174053,-3.3080106,-1.4601204,3,walking
1519421578299,-12.030436,-3.193116,-1.383524,3,walking
1519421578304,-11.819795,-2.9537518,-1.4122477,3,walking
1519421578309,-11.7049,-2.819708,-1.4409714,3,walking
1519421578314,-11.590006,-2.647366,-1.4218222,3,walking
1519421578319,-11.475111,-2.475024,-1.4026731,3,walking
1519421578324,-11.216598,-2.1207652,-1.5558661,3,walking
1519421578329,-11.034681,-2.0633178,-1.5654407,3,walking
1519421578335,-10.881488,-1.9962958,-1.622888,3,walking
1519421578340,-10.94851,-1.7282082,-1.7569319,3,walking
1519421578345,-11.044255,-1.6037389,-1.79523,3,walking
1519421578350,-11.063405,-1.5845897,-1.7665064,3,walking
1519421578355,-10.977234,-1.5845897,-1.6899099,3,walking
1519421578360,-10.977234,-1.6899099,-1.6707608,3,walking
1519421578365,-11.197449,-1.9005502,-1.7377827,3,walking
1519421578370,-11.293194,-2.0920415,-1.8431029,3,walking
1519421578376,-11.417664,-2.3505547,-1.9005502,3,walking
1519421578385,-11.542132,-2.733537,-2.1207652,3,walking
1519421578389,-11.647452,-2.8292825,-2.1303396,3,walking
1519421578394,-11.72405,-2.9633265,-2.1973617,3,walking
1519421578398,-11.896391,-3.0877957,-2.321831,3,walking
1519421578403,-12.087883,-3.193116,-2.5228968,3,walking
1519421578407,-11.9346895,-3.1356685,-2.6952388,3,walking
1519421578413,-11.714475,-3.078221,-2.9346027,3,walking
1519421578418,-11.886817,-2.8580062,-2.752686,3,walking
1519421578423,-11.685751,-2.7431116,-2.4654493,3,walking
1519421578428,-11.293194,-2.4845984,-1.862252,3,walking
1519421578434,-11.618729,-1.9579976,-1.709059,3,walking
1519421578440,-11.714475,-1.6420372,-1.6037389,3,walking
1519421578445,-11.9346895,-0.6845811,-0.751603,3,walking
1519421578449,-11.9346895,-0.6845811,-0.751603,3,walking
1519421578453,-11.49426,-0.6558574,-1.0962871,3,walking
1519421578492,-10.000628,-1.4792696,-1.7569319,3,walking
1519421578500,-9.598496,-1.4984187,-1.6899099,3,walking
1519421578508,-9.272962,-1.622888,-1.8909757,3,walking
1519421578514,-9.196365,-1.8526775,-2.4558747,3,walking
1519421578519,-9.196365,-1.8526775,-2.4558747,3,walking
1519421578523,-9.110194,-1.9101248,-2.6186423,3,walking
1519421578527,-9.062322,-1.9962958,-2.6856642,3,walking
1519421578532,-9.004874,-2.0824668,-2.7622607,3,walking
1519421578537,-8.9761505,-2.168638,-2.9441774,3,walking
1519421578543,-8.842107,-2.321831,-3.0877957,3,walking
1519421578548,-8.784659,-2.3697038,-3.1548176,3,walking
1519421578553,-8.842107,-2.4175766,-3.2026904,3,walking
1519421578557,-8.842107,-2.4175766,-3.2888615,3,walking
1519421578563,-8.851681,-2.4367256,-3.2601378,3,walking
1519421578568,-8.870831,-2.427151,-3.2888615,3,walking
1519421578573,-8.909128,-2.4558747,-3.2601378,3,walking
1519421578578,-8.928278,-2.4558747,-3.231414,3,walking
1519421578582,-8.937852,-2.494173,-3.212265,3,walking
1519421578588,-8.928278,-2.5228968,-3.1643922,3,walking
1519421578593,-8.928278,-2.3984275,-3.1356685,3,walking
1519421578598,-8.909128,-2.3505547,-3.0686467,3,walking
1519421578602,-8.870831,-2.3314054,-3.0016246,3,walking
1519421578607,-8.822957,-2.3314054,-2.9824755,3,walking
1519421578613,-8.755936,-2.3122563,-2.9250283,3,walking
1519421578618,-8.66019,-2.2931073,-2.7718353,3,walking
1519421578623,-8.583593,-2.2643836,-2.7814097,3,walking
1519421578628,-8.459125,-2.2643836,-2.6856642,3,walking
1519421578633,-8.286782,-2.2069361,-2.5994933,3,walking
1519421578638,-8.152739,-2.2165108,-2.4845984,3,walking
1519421578643,-8.124015,-2.2260852,-2.3792782,3,walking
1519421578647,-7.9325233,-2.1782124,-2.2069361,3,walking
1519421578652,-7.8846507,-2.1782124,-2.149489,3,walking
1519421578657,-7.808054,-2.149489,-2.0824668,3,walking
1519421578663,-7.6069884,-2.1303396,-1.9771467,3,walking
1519421578667,-7.5399666,-2.1590633,-1.8431029,3,walking
1519421578672,-7.4537954,-2.1303396,-1.8526775,3,walking
1519421578677,-7.396348,-2.1399143,-1.8048047,3,walking
1519421578682,-7.2910275,-2.1303396,-1.7473572,3,walking
1519421578687,-7.1665583,-2.1207652,-1.6516117,3,walking
1519421578692,-7.1186857,-2.0920415,-1.6707608,3,walking
1519421578697,-7.0803876,-2.0920415,-1.709059,3,walking
1519421578703,-6.9942164,-2.015445,-1.6803354,3,walking
1519421578707,-7.003791,-2.0058703,-1.6899099,3,walking
1519421578713,-6.975067,-1.948423,-1.7569319,3,walking
1519421578717,-6.9463434,-1.8909757,-1.7186337,3,walking
1519421578723,-6.975067,-1.7856555,-1.7186337,3,walking
1519421578727,-6.984642,-1.79523,-1.7282082,3,walking
1519421578733,-6.9559183,-1.776081,-1.709059,3,walking
1519421578737,-6.9654927,-1.7856555,-1.6707608,3,walking
1519421578742,-6.9463434,-1.7856555,-1.6133134,3,walking
1519421578747,-6.831449,-1.79523,-1.6037389,3,walking
1519421578753,-6.7931504,-1.79523,-1.5271424,3,walking
1519421578757,-6.716554,-1.8239537,-1.3930986,3,walking
1519421578762,-6.678256,-1.8431029,-1.2973529,3,walking
1519421578767,-6.6495323,-1.8239537,-1.2686293,3,walking
1519421578772,-6.6016593,-1.8431029,-1.2016073,3,walking
1519421578777,-6.6016593,-1.8143792,-1.0771381,3,walking
1519421578781,-6.6016593,-1.8143792,-1.0771381,3,walking
1519421578788,-6.639958,-1.8048047,-1.0579889,3,walking
1519421578793,-6.544212,-1.7569319,-0.9622433,3,walking
1519421578797,-6.5059137,-1.7473572,-0.93351966,3,walking
1519421578802,-6.438892,-1.709059,-0.8856468,3,walking
1519421578807,-6.3814445,-1.709059,-0.8760723,3,walking
1519421578812,-6.2952733,-1.6133134,-0.83777404,3,walking
1519421578817,-6.2952733,-1.622888,-0.8760723,3,walking
1519421578823,-6.2761245,-1.5271424,-0.85692316,3,walking
1519421578827,-6.2761245,-1.5271424,-0.8473486,3,walking
1519421578832,-6.2761245,-1.5462915,-0.85692316,3,walking
1519421578838,-6.3431463,-1.5654407,-0.8473486,3,walking
1519421578843,-6.438892,-1.6899099,-0.8186249,3,walking
1519421578847,-6.486765,-1.7377827,-0.78032666,3,walking
1519421578851,-6.544212,-1.8239537,-0.70373017,3,walking
1519421578857,-6.6016593,-1.9005502,-0.5888355,3,walking
1519421578862,-6.7261286,-2.1111906,-0.34947145,3,walking
1519421578868,-6.831449,-2.2165108,-0.2154276,3,walking
1519421578873,-7.0325146,-2.408002,0.0,3,walking
1519421578878,-7.0325146,-2.408002,0.0,3,walking
1519421578883,-7.3676243,-2.5516202,0.110107444,3,walking
1519421578888,-7.5399666,-2.6090677,0.14840569,3,walking
1519421578892,-7.7601814,-2.647366,0.17712937,3,walking
1519421578897,-8.334655,-2.7048132,0.26330042,3,walking
1519421578902,-8.736787,-2.6760898,0.28244954,3,walking
1519421578908,-9.100619,-2.6377914,0.25372586,3,walking
1519421578913,-10.058076,-2.5037475,0.043085523,3,walking
1519421578918,-10.584677,-2.475024,-0.081383765,3,walking
1519421578923,-11.436812,-2.475024,-0.23457673,3,walking
1519421578931,-12.001712,-2.5324712,-0.26330042,3,walking
1519421578937,-12.25065,-2.494173,-0.33032233,3,walking
1519421578941,-12.403843,-2.427151,-0.3398969,3,walking
1519421578947,-12.509163,-2.3505547,-0.39734426,3,walking
1519421578982,-13.112361,-1.5558661,-1.0388398,3,walking
1519421578991,-13.169807,-1.4218222,-1.1633091,3,walking
1519421578999,-13.351725,-1.383524,-1.2399056,3,walking
1519421579005,-13.437896,-1.3930986,-1.2973529,3,walking
1519421579009,-13.495343,-1.4409714,-1.1920328,3,walking
1519421579014,-13.715558,-1.5845897,-1.1537346,3,walking
1519421579018,-13.715558,-1.5845897,-1.1537346,3,walking
1519421579023,-13.907049,-1.8143792,-0.8856468,3,walking
1519421579027,-13.964497,-2.015445,-0.69415563,3,walking
1519421579036,-14.213435,-2.2931073,-0.4356425,3,walking
1519421579042,-14.519821,-2.5516202,-0.40691882,3,walking
1519421579047,-14.529395,-2.7048132,-0.36862057,3,walking
1519421579052,-14.577269,-2.9250283,-0.47394073,3,walking
1519421579058,-14.577269,-2.9250283,-0.47394073,3,walking
1519421579063,-14.481523,-3.0303483,-0.70373017,3,walking
1519421579068,-14.43365,-2.9441774,-0.8090504,3,walking
1519421579072,-14.155988,-2.752686,-0.98139244,3,walking
1519421579077,-13.945347,-2.7239625,-1.2016073,3,walking
1519421579082,-13.734707,-2.580344,-1.2973529,3,walking
1519421579087,-13.524067,-2.427151,-1.4313968,3,walking
1519421579093,-13.169807,-1.9005502,-1.5462915,3,walking
1519421579098,-12.940019,-1.622888,-1.5462915,3,walking
1519421579103,-12.403843,-1.3260766,-1.6899099,3,walking
1519421579108,-12.403843,-1.3260766,-1.6899099,3,walking
1519421579113,-11.953838,-1.0292653,-1.5941644,3,walking
1519421579118,-11.752773,-0.92394507,-1.4984187,3,walking
1519421579124,-11.36979,-1.0579889,-1.5175679,3,walking
1519421579128,-11.274045,-1.2399056,-1.6133134,3,walking
1519421579134,-11.178299,-1.4218222,-1.5941644,3,walking
1519421579139,-10.814466,-1.6994845,-1.5271424,3,walking
1519421579144,-10.555953,-1.8143792,-1.4026731,3,walking
1519421579154,-9.924032,-2.0058703,-1.2016073,3,walking
1519421579159,-9.722966,-2.1303396,-1.2973529,3,walking
1519421579165,-9.550624,-2.3122563,-1.3643749,3,walking
1519421579169,-9.3878565,-2.408002,-1.3739494,3,walking
1519421579175,-8.9761505,-2.6760898,-1.2973529,3,walking
1519421579179,-8.746361,-2.800559,-1.2877784,3,walking
1519421579185,-8.401677,-3.0877957,-1.4409714,3,walking
1519421579190,-8.401677,-3.0877957,-1.4409714,3,walking
1519421579195,-8.095291,-3.365458,-1.4601204,3,walking
1519421579205,-7.6740103,-3.451629,-1.4026731,3,walking
1519421579210,-7.5208173,-3.3941817,-1.4122477,3,walking
1519421579216,-7.4250717,-3.346309,-1.4122477,3,walking
1519421579222,-7.243155,-3.2409887,-1.3930986,3,walking
1519421579227,-7.1665583,-3.193116,-1.2494801,3,walking
1519421579232,-7.0133657,-3.2409887,-0.9718179,3,walking
1519421579238,-6.9654927,-3.2026904,-1.0101161,3,walking
1519421579243,-6.9559183,-3.1356685,-0.9526688,3,walking
1519421579248,-6.984642,-3.039923,-0.90479594,3,walking
1519421579253,-6.9080453,-2.8388572,-0.8952214,3,walking
1519421579258,-6.8601727,-2.7239625,-0.8090504,3,walking
1519421579263,-6.8410234,-2.6377914,-0.7228793,3,walking
1519421579268,-6.8888965,-2.5420458,-0.751603,3,walking
1519421579274,-6.8793216,-2.561195,-0.665432,3,walking
1519421579279,-6.975067,-2.5228968,-0.78032666,3,walking
1519421579284,-6.9654927,-2.4367256,-0.7420284,3,walking
1519421579289,-6.975067,-2.4175766,-0.8281995,3,walking
1519421579294,-7.0612383,-2.4175766,-0.91437054,3,walking
1519421579299,-7.137835,-2.427151,-0.93351966,3,walking
1519421579304,-7.1665583,-2.427151,-0.90479594,3,walking
1519421579315,-7.3771987,-2.4845984,-1.0484143,3,walking
1519421579319,-7.4920936,-2.4845984,-1.1345854,3,walking
1519421579325,-7.5399666,-2.561195,-1.1058618,3,walking
1519421579329,-7.616563,-2.561195,-1.1633091,3,walking
1519421579335,-7.7314577,-2.7048132,-1.2016073,3,walking
1519421579340,-7.855927,-2.7622607,-1.2303311,3,walking
1519421579345,-8.066567,-2.8292825,-1.1920328,3,walking
1519421579350,-8.152739,-2.800559,-1.2016073,3,walking
1519421579355,-8.200611,-2.7718353,-1.2399056,3,walking
1519421579360,-8.315506,-2.7431116,-1.3356512,3,walking
1519421579366,-8.353804,-2.733537,-1.3069274,3,walking
1519421579372,-8.4686985,-2.7909844,-1.3930986,3,walking
1519421579377,-8.4686985,-2.7909844,-1.3930986,3,walking
1519421579382,-8.545295,-2.8388572,-1.4026731,3,walking
1519421579387,-8.612317,-2.8388572,-1.4122477,3,walking
1519421579392,-8.679339,-2.8101335,-1.3930986,3,walking
1519421579397,-8.679339,-2.8101335,-1.3930986,3,walking
1519421579402,-8.755936,-2.6952388,-1.3260766,3,walking
1519421579407,-8.784659,-2.666515,-1.2590547,3,walking
1519421579412,-8.813383,-2.5037475,-1.2590547,3,walking
1519421579417,-8.851681,-2.4367256,-1.2399056,3,walking
1519421579422,-8.909128,-2.3697038,-1.1920328,3,walking
1519421579427,-8.957002,-2.3026817,-1.1728836,3,walking
1519421579432,-9.110194,-2.187787,-1.0867126,3,walking
1519421579437,-9.148493,-2.1590633,-1.1250108,3,walking
1519421579442,-9.244238,-2.1111906,-1.0771381,3,walking
1519421579447,-9.339984,-2.101616,-1.0196906,3,walking
1519421579452,-9.550624,-2.034594,-0.98139244,3,walking
1519421579457,-9.636795,-2.015445,-0.90479594,3,walking
1519421579462,-9.780414,-1.9771467,-0.85692316,3,walking
1519421579467,-9.780414,-1.9771467,-0.85692316,3,walking
1519421579472,-9.971905,-1.9005502,-0.8760723,3,walking
1519421579477,-10.038927,-1.9579976,-0.8760723,3,walking
1519421579482,-10.182545,-1.862252,-0.91437054,3,walking
1519421579487,-10.182545,-1.862252,-0.91437054,3,walking
1519421579492,-10.211268,-1.8814012,-0.9718179,3,walking
1519421579497,-10.29744,-1.862252,-1.0292653,3,walking
1519421579503,-10.345312,-1.9101248,-1.0771381,3,walking
1519421579507,-10.450633,-1.9196993,-1.1345854,3,walking
1519421579512,-10.517654,-1.9579976,-1.14416,3,walking
1519421579520,-10.632549,-1.948423,-1.1633091,3,walking
1519421579525,-10.757019,-1.9962958,-1.1537346,3,walking
1519421579530,-10.757019,-1.9962958,-1.1537346,3,walking
1519421579535,-10.833615,-2.034594,-1.0579889,3,walking
1519421579541,-10.833615,-1.9867213,-0.9526688,3,walking
1519421579546,-10.814466,-1.9675722,-0.93351966,3,walking
1519421579551,-10.776168,-1.8814012,-0.8760723,3,walking
1519421579556,-10.728295,-1.7856555,-0.7994758,3,walking
1519421579561,-10.651698,-1.5271424,-0.665432,3,walking
1519421579566,-10.594251,-1.4409714,-0.6845811,3,walking
1519421579571,-10.565528,-1.2782038,-0.6558574,3,walking
1519421579576,-10.527229,-1.1728836,-0.6271337,3,walking
1519421579581,-10.412334,-1.1058618,-0.64628285,3,walking
1519421579586,-10.354887,-1.14416,-0.6079846,3,walking
1519421579591,-10.220843,-1.1058618,-0.6079846,3,walking
1519421579596,-10.115523,-1.1250108,-0.6079846,3,walking
1519421579601,-10.000628,-1.0962871,-0.6079846,3,walking
