1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421579606,-9.885734,-1.1250108,-0.6079846,3,walking
1519421579611,-9.7899885,-1.14416,-0.59841,3,walking
1519421579616,-9.636795,-1.2016073,-0.64628285,3,walking
1519421579621,-9.512326,-1.2973529,-0.6558574,3,walking
1519421579626,-9.41658,-1.4409714,-0.6558574,3,walking
1519421579631,-9.320834,-1.6324625,-0.78990126,3,walking
1519421579636,-9.339984,-1.7473572,-0.92394507,3,walking
1519421579641,-9.502751,-1.8335283,-1.1345854,3,walking
1519421579646,-9.732541,-1.9196993,-1.3356512,3,walking
1519421579651,-10.642124,-2.0728924,-1.79523,3,walking
1519421579656,-11.168725,-2.2356598,-1.9101248,3,walking
1519421579665,-12.193203,-2.752686,-1.9962958,3,walking
1519421579669,-12.576185,-3.0973704,-1.9101248,3,walking
1519421579674,-13.23683,-3.9016335,-1.6707608,3,walking
1519421579678,-13.418746,-4.2175937,-1.5175679,3,walking
1519421579683,-13.638962,-4.5239797,-1.4122477,3,walking
1519421579687,-13.782579,-4.696322,-1.1824582,3,walking
1519421579696,-13.744282,-4.83994,-0.8473486,3,walking
1519421579701,-13.332576,-4.619725,-0.8186249,3,walking
1519421579706,-13.093211,-4.466532,-0.8473486,3,walking
1519421579711,-12.863422,-4.342063,-0.91437054,3,walking
1519421579716,-12.786825,-4.169721,-1.0484143,3,walking
1519421579721,-12.69108,-4.016528,-1.2303311,3,walking
1519421579725,-12.576185,-3.604822,-1.3069274,3,walking
1519421579731,-12.480439,-3.346309,-1.3739494,3,walking
1519421579736,-12.308098,-3.0686467,-1.4313968,3,walking
1519421579741,-11.992137,-2.5420458,-1.5558661,3,walking
1519421579746,-11.867668,-2.2931073,-1.5558661,3,walking
1519421579751,-11.771922,-2.0633178,-1.5558661,3,walking
1519421579755,-11.657027,-1.6324625,-1.5750152,3,walking
1519421579762,-11.657027,-1.4026731,-1.6803354,3,walking
1519421579766,-11.561282,-1.1824582,-1.6803354,3,walking
1519421579771,-11.49426,-0.85692316,-1.9005502,3,walking
1519421579776,-11.475111,-0.71330476,-2.1207652,3,walking
1519421579782,-11.398514,-0.6271337,-2.168638,3,walking
1519421579786,-11.38894,-0.6079846,-2.254809,3,walking
1519421579791,-11.417664,-0.54096264,-2.4175766,3,walking
1519421579795,-11.465536,-0.5888355,-2.714388,3,walking
1519421579801,-11.49426,-0.665432,-2.7622607,3,walking
1519421579806,-11.570856,-0.7228793,-2.819708,3,walking
1519421579811,-11.637878,-0.7994758,-2.733537,3,walking
1519421579816,-11.590006,-0.7994758,-2.6760898,3,walking
1519421579821,-11.59958,-0.85692316,-2.88673,3,walking
1519421579825,-11.609155,-0.92394507,-2.800559,3,walking
1519421579831,-11.590006,-1.0579889,-2.7622607,3,walking
1519421579836,-11.513409,-1.4984187,-2.819708,3,walking
1519421579841,-11.446387,-1.7473572,-2.647366,3,walking
1519421579845,-11.293194,-1.9771467,-2.5037475,3,walking
1519421579850,-11.216598,-2.168638,-2.4558747,3,walking
1519421579856,-11.130426,-2.3026817,-2.3888528,3,walking
1519421579861,-11.072979,-2.5420458,-2.2739582,3,walking
1519421579866,-10.938935,-2.8484318,-2.3697038,3,walking
1519421579871,-10.6134,-2.972901,-2.254809,3,walking
1519421579876,-10.345312,-3.0686467,-2.3697038,3,walking
1519421579880,-10.0868,-3.2697124,-2.6090677,3,walking
1519421579886,-10.144247,-3.451629,-2.5707695,3,walking
1519421579891,-9.722966,-3.078221,-1.5367169,3,walking
1519421579896,-9.722966,-3.078221,-1.5367169,3,walking
1519421579901,-9.579348,-2.034594,-0.9526688,3,walking
1519421579906,-9.617646,-1.5271424,-0.6079846,3,walking
1519421579911,-9.54105,-1.1345854,-1.0196906,3,walking
1519421579916,-9.54105,-1.1345854,-1.0196906,3,walking
1519421579921,-9.272962,-1.7569319,-1.4122477,3,walking
1519421579926,-9.320834,-2.0537431,-1.2590547,3,walking
1519421579931,-9.378282,-2.360129,-1.4026731,3,walking
1519421579935,-9.263388,-2.3792782,-1.4601204,3,walking
1519421579940,-9.148493,-2.2739582,-1.5462915,3,walking
1519421579946,-9.0814705,-2.187787,-1.6037389,3,walking
1519421579951,-9.062322,-2.1207652,-1.7473572,3,walking
1519421579956,-8.842107,-1.7665064,-1.8048047,3,walking
1519421579961,-8.832532,-2.0058703,-1.9675722,3,walking
1519421579966,-8.832532,-2.0058703,-1.9675722,3,walking
1519421579970,-8.909128,-1.9962958,-2.1399143,3,walking
1519421579975,-8.7750845,-1.8431029,-2.1207652,3,walking
1519421579981,-8.803808,-1.7569319,-2.2643836,3,walking
1519421579987,-8.803808,-1.7569319,-2.2643836,3,walking
1519421579992,-8.813383,-1.4122477,-2.5324712,3,walking
1519421579997,-9.129343,-1.3260766,-2.7622607,3,walking
1519421580003,-9.225089,-1.2973529,-2.733537,3,walking
1519421580008,-9.263388,-1.2973529,-2.7909844,3,walking
1519421580013,-9.349558,-1.4313968,-2.867581,3,walking
1519421580018,-9.320834,-1.5367169,-2.905879,3,walking
1519421580023,-9.301685,-1.622888,-2.9154537,3,walking
1519421580027,-9.29211,-1.7473572,-2.8963046,3,walking
1519421580032,-9.320834,-1.929274,-2.8292825,3,walking
1519421580036,-9.320834,-1.929274,-2.8292825,3,walking
1519421580041,-9.272962,-1.9388485,-2.7431116,3,walking
1519421580045,-9.20594,-1.9196993,-2.7239625,3,walking
1519421580051,-9.100619,-1.9196993,-2.561195,3,walking
1519421580056,-9.100619,-1.9196993,-2.561195,3,walking
1519421580060,-8.947427,-1.9579976,-2.561195,3,walking
1519421580065,-8.928278,-1.9867213,-2.561195,3,walking
1519421580071,-8.813383,-1.9962958,-2.5037475,3,walking
1519421580075,-8.765511,-2.034594,-2.4845984,3,walking
1519421580080,-8.545295,-2.0633178,-2.4654493,3,walking
1519421580086,-8.497422,-2.0441687,-2.5420458,3,walking
1519421580090,-8.430401,-2.015445,-2.4654493,3,walking
1519421580095,-8.372953,-2.0537431,-2.4558747,3,walking
1519421580100,-8.315506,-2.0250196,-2.3888528,3,walking
1519421580105,-8.210186,-2.0250196,-2.3792782,3,walking
1519421580110,-8.229335,-1.9962958,-2.3888528,3,walking
1519421580115,-8.1623125,-1.9771467,-2.3026817,3,walking
1519421580121,-8.076141,-1.9962958,-2.3122563,3,walking
1519421580125,-8.028269,-1.9962958,-2.2643836,3,walking
1519421580130,-7.961247,-2.0058703,-2.2835326,3,walking
1519421580135,-7.922949,-2.0441687,-2.2643836,3,walking
1519421580140,-7.8176284,-2.0824668,-2.168638,3,walking
1519421580145,-7.7314577,-2.0920415,-2.1399143,3,walking
1519421580150,-7.5974135,-2.1590633,-2.0441687,3,walking
1519421580156,-7.5303917,-2.149489,-2.101616,3,walking
1519421580160,-7.4920936,-2.1590633,-2.0058703,3,walking
1519421580165,-7.46337,-2.1207652,-1.9962958,3,walking
1519421580170,-7.4250717,-2.1207652,-1.9388485,3,walking
1519421580175,-7.35805,-2.0920415,-1.8814012,3,walking
1519421580180,-7.329326,-2.0633178,-1.8526775,3,walking
1519421580185,-7.2623043,-2.0250196,-1.7282082,3,walking
1519421580190,-7.2240057,-1.9962958,-1.7282082,3,walking
1519421580195,-7.195282,-1.9867213,-1.6803354,3,walking
1519421580199,-7.1857076,-1.9771467,-1.6324625,3,walking
1519421580204,-7.089962,-1.9005502,-1.6037389,3,walking
1519421580208,-7.0803876,-1.8718265,-1.5079932,3,walking
1519421580213,-7.1186857,-1.8718265,-1.469695,3,walking
1519421580217,-7.0995364,-1.8239537,-1.4601204,3,walking
1519421580222,-7.1186857,-1.8048047,-1.4122477,3,walking
1519421580226,-7.1474094,-1.79523,-1.4026731,3,walking
1519421580230,-7.1857076,-1.7665064,-1.4505459,3,walking
1519421580235,-7.2623043,-1.7473572,-1.383524,3,walking
1519421580240,-7.2910275,-1.6994845,-1.3643749,3,walking
1519421580246,-7.310177,-1.6516117,-1.3452257,3,walking
1519421580250,-7.3771987,-1.6133134,-1.3165021,3,walking
1519421580255,-7.348475,-1.5367169,-1.2686293,3,walking
1519421580260,-7.348475,-1.5367169,-1.2686293,3,walking
1519421580265,-7.3197513,-1.4601204,-1.1728836,3,walking
1519421580270,-7.1474094,-1.4122477,-1.14416,3,walking
1519421580275,-7.0995364,-1.383524,-1.1345854,3,walking
1519421580281,-7.051664,-1.3643749,-1.0962871,3,walking
1519421580285,-7.0133657,-1.3452257,-1.0484143,3,walking
1519421580290,-6.9176197,-1.3739494,-1.0484143,3,walking
1519421580295,-6.8601727,-1.3643749,-0.98139244,3,walking
1519421580300,-6.8601727,-1.4218222,-1.0005416,3,walking
1519421580305,-6.850598,-1.469695,-1.0196906,3,walking
1519421580310,-6.8601727,-1.5079932,-0.9718179,3,walking
1519421580316,-6.9942164,-1.6133134,-0.93351966,3,walking
1519421580320,-7.02294,-1.6707608,-0.85692316,3,walking
1519421580325,-7.12826,-1.7665064,-0.7994758,3,walking
1519421580330,-7.281453,-1.862252,-0.70373017,3,walking
1519421580335,-7.5399666,-2.0250196,-0.5792609,3,walking
1519421580340,-7.702734,-2.149489,-0.54096264,3,walking
1519421580345,-8.066567,-2.3026817,-0.40691882,3,walking
1519421580350,-8.066567,-2.3026817,-0.40691882,3,walking
1519421580355,-8.392102,-2.4845984,-0.28244954,3,walking
1519421580360,-8.641041,-2.5994933,-0.10053288,3,walking
1519421580365,-8.755936,-2.6760898,-0.043085523,3,walking
1519421580371,-8.880404,-2.733537,0.043085523,3,walking
1519421580375,-9.0814705,-2.714388,0.09095833,3,walking
1519421580380,-9.349558,-2.6377914,0.110107444,3,walking
1519421580385,-9.971905,-2.4845984,0.062234644,3,walking
1519421580390,-10.383611,-2.3314054,-0.062234644,3,walking
1519421580396,-10.871913,-2.2069361,-0.28244954,3,walking
1519421580399,-11.360216,-2.0441687,-0.512239,3,walking
1519421580403,-12.193203,-1.7856555,-0.71330476,3,walking
1519421580409,-12.595334,-1.709059,-0.8186249,3,walking
1519421580414,-13.00704,-1.6516117,-1.0771381,3,walking
1519421580422,-13.485768,-1.3069274,-1.2207564,3,walking
1519421580460,-12.844273,-0.6750065,-0.77075213,3,walking
1519421580465,-12.518738,-0.61755913,-0.71330476,3,walking
1519421580470,-12.327247,-0.71330476,-0.8090504,3,walking
1519421580475,-12.413418,-1.1058618,-0.8952214,3,walking
1519421580480,-12.537887,-1.8526775,-1.0867126,3,walking
1519421580485,-12.537887,-1.8526775,-1.0867126,3,walking
1519421580490,-12.365545,-2.408002,-0.9622433,3,walking
1519421580496,-12.231501,-2.5994933,-0.92394507,3,walking
1519421580500,-12.126181,-2.7239625,-0.8090504,3,walking
1519421580505,-12.068733,-2.8388572,-0.78990126,3,walking
1519421580510,-12.068733,-2.8388572,-0.78990126,3,walking
1519421580515,-12.059159,-3.6143966,-0.6750065,3,walking
1519421580520,-12.135756,-3.9686553,-0.6079846,3,walking
1519421580525,-12.375119,-4.5335546,-0.59841,3,walking
1519421580531,-12.422992,-4.811217,-0.5888355,3,walking
1519421580536,-12.394268,-5.041006,-0.59841,3,walking
1519421580540,-12.422992,-5.222923,-0.56011176,3,walking
1519421580545,-12.451715,-5.28037,-0.7420284,3,walking
1519421580550,-12.46129,-5.232497,-0.8952214,3,walking
1519421580555,-12.422992,-5.1367517,-0.99096704,3,walking
1519421580560,-12.298523,-4.83994,-1.0484143,3,walking
1519421580566,-12.174053,-4.6388745,-1.2494801,3,walking
1519421580570,-12.059159,-4.466532,-1.3643749,3,walking
1519421580575,-11.9346895,-4.303765,-1.5462915,3,walking
1519421580580,-11.877242,-3.7484405,-1.8814012,3,walking
1519421580585,-11.685751,-3.499502,-1.9101248,3,walking
1519421580590,-11.36979,-3.0686467,-2.254809,3,walking
1519421580595,-11.149575,-2.8388572,-2.321831,3,walking
1519421580600,-10.967659,-2.647366,-2.34098,3,walking
1519421580605,-10.843189,-2.3984275,-2.3505547,3,walking
1519421580610,-10.460207,-2.0441687,-2.2643836,3,walking
1519421580615,-10.239992,-1.929274,-2.2165108,3,walking
1519421580621,-10.058076,-1.8526775,-2.1207652,3,walking
1519421580625,-9.885734,-1.8718265,-1.9771467,3,walking
1519421580630,-9.761265,-1.9196993,-1.8048047,3,walking
1519421580635,-9.713391,-1.9771467,-1.776081,3,walking
1519421580640,-9.75169,-2.0250196,-1.709059,3,walking
1519421580645,-9.742115,-2.0633178,-1.622888,3,walking
1519421580650,-9.550624,-2.2835326,-1.5175679,3,walking
1519421580655,-9.41658,-2.3792782,-1.3165021,3,walking
1519421580660,-9.225089,-2.4463003,-1.3069274,3,walking
1519421580665,-9.119769,-2.5994933,-1.3069274,3,walking
1519421580670,-8.870831,-2.8963046,-1.0101161,3,walking
1519421580675,-8.698488,-3.078221,-0.90479594,3,walking
1519421580680,-8.5740185,-3.2409887,-0.8473486,3,walking
1519421580685,-8.392102,-3.518651,-0.8281995,3,walking
1519421580691,-8.1623125,-3.7867386,-0.77075213,3,walking
1519421580696,-8.066567,-3.8633351,-0.7420284,3,walking
1519421580702,-7.9516726,-3.9495063,-0.751603,3,walking
1519421580706,-7.8272033,-4.0069537,-0.751603,3,walking
1519421580710,-7.7123084,-4.045252,-0.77075213,3,walking
1519421580715,-7.6452866,-4.0739756,-0.77075213,3,walking
1519421580720,-7.4537954,-4.0739756,-0.7228793,3,walking
1519421580726,-7.4059224,-4.0644007,-0.70373017,3,walking
1519421580730,-7.348475,-4.0548263,-0.71330476,3,walking
1519421580735,-7.3006024,-4.0356774,-0.70373017,3,walking
1519421580740,-7.2718787,-3.9878044,-0.78032666,3,walking
1519421580746,-7.281453,-3.9207826,-0.7994758,3,walking
1519421580750,-7.281453,-3.9495063,-0.8090504,3,walking
1519421580755,-7.281453,-3.9495063,-0.8090504,3,walking
1519421580760,-7.281453,-3.9495063,-0.8090504,3,walking
1519421580765,-7.5591154,-3.7292912,-0.7994758,3,walking
1519421580770,-7.616563,-3.7005677,-0.83777404,3,walking
1519421580775,-7.846352,-3.6239712,-0.78032666,3,walking
1519421580781,-7.9420977,-3.5569491,-0.7228793,3,walking
1519421580785,-8.056993,-3.5378,-0.6750065,3,walking
1519421580790,-8.171887,-3.4803526,-0.6750065,3,walking
1519421580795,-8.382527,-3.4229054,-0.6079846,3,walking
1519421580800,-8.526146,-3.3750327,-0.56011176,3,walking
1519421580805,-8.621892,-3.3271596,-0.5888355,3,walking
1519421580810,-8.870831,-3.212265,-0.63670826,3,walking
1519421580815,-9.024023,-3.126094,-0.6750065,3,walking
1519421580820,-9.129343,-3.126094,-0.7324539,3,walking
1519421580825,-9.263388,-3.1356685,-0.7420284,3,walking
1519421580830,-9.512326,-3.126094,-0.85692316,3,walking
1519421580835,-9.665519,-3.078221,-0.8760723,3,walking
1519421580840,-9.885734,-3.0494976,-0.98139244,3,walking
1519421580845,-9.885734,-3.0494976,-0.98139244,3,walking
1519421580850,-10.105948,-3.0016246,-1.0292653,3,walking
1519421580855,-10.2016945,-2.9824755,-0.9718179,3,walking
1519421580859,-10.259142,-2.9633265,-1.0196906,3,walking
1519421580865,-10.374036,-2.8963046,-1.0101161,3,walking
1519421580870,-10.421909,-2.8771553,-1.0292653,3,walking
1519421580875,-10.421909,-2.8580062,-1.0292653,3,walking
1519421580880,-10.450633,-2.7909844,-0.9526688,3,walking
1519421580886,-10.469782,-2.7048132,-1.0005416,3,walking
1519421580890,-10.479357,-2.6569405,-1.0196906,3,walking
1519421580895,-10.412334,-2.5994933,-0.9430942,3,walking
1519421580900,-10.345312,-2.4654493,-0.9526688,3,walking
1519421580905,-10.354887,-2.3792782,-0.93351966,3,walking
1519421580910,-10.278291,-2.2739582,-0.9622433,3,walking
1519421580915,-10.278291,-2.2739582,-0.9622433,3,walking
1519421580919,-10.182545,-2.1973617,-0.92394507,3,walking
1519421580925,-10.144247,-2.1782124,-0.8856468,3,walking
1519421580929,-10.077225,-2.0728924,-0.8856468,3,walking
1519421580935,-10.019777,-2.0250196,-0.90479594,3,walking
1519421580940,-10.010203,-1.9675722,-0.8952214,3,walking
1519421580945,-9.96233,-1.929274,-0.91437054,3,walking
1519421580949,-9.876159,-1.8909757,-0.98139244,3,walking
1519421580954,-9.885734,-1.9101248,-0.99096704,3,walking
1519421580960,-9.847435,-1.9771467,-1.0579889,3,walking
1519421580965,-9.7899885,-2.0058703,-1.0771381,3,walking
1519421580970,-9.675094,-2.0441687,-1.0579889,3,walking
1519421580975,-9.62722,-2.0728924,-1.0484143,3,walking
1519421580980,-9.560199,-2.1207652,-1.0867126,3,walking
1519421580987,-9.454879,-2.2069361,-1.0675635,3,walking
1519421580993,-9.339984,-2.3026817,-1.0196906,3,walking
1519421580997,-9.272962,-2.3505547,-1.0292653,3,walking
1519421581003,-9.215514,-2.408002,-1.0484143,3,walking
1519421581011,-8.985725,-2.5420458,-1.0484143,3,walking
1519421581015,-8.985725,-2.5420458,-1.0484143,3,walking
1519421581020,-8.832532,-2.647366,-1.0771381,3,walking
1519421581024,-8.803808,-2.6856642,-1.0675635,3,walking
1519421581030,-8.727212,-2.733537,-1.0962871,3,walking
1519421581035,-8.688913,-2.752686,-1.0867126,3,walking
1519421581039,-8.593168,-2.7909844,-1.0579889,3,walking
1519421581044,-8.602742,-2.800559,-1.0484143,3,walking
1519421581050,-8.545295,-2.800559,-1.1058618,3,walking
1519421581054,-8.583593,-2.7718353,-1.0771381,3,walking
1519421581059,-8.5740185,-2.752686,-1.1345854,3,walking
1519421581065,-8.5740185,-2.6952388,-1.2016073,3,walking
1519421581069,-8.593168,-2.6760898,-1.2399056,3,walking
1519421581075,-8.583593,-2.647366,-1.2973529,3,walking
1519421581079,-8.650616,-2.6760898,-1.4218222,3,walking
1519421581085,-8.708063,-2.6856642,-1.4505459,3,walking
1519421581089,-8.813383,-2.7239625,-1.6037389,3,walking
1519421581095,-8.813383,-2.7239625,-1.6037389,3,walking
1519421581100,-9.024023,-2.752686,-1.8048047,3,walking
1519421581105,-9.368708,-2.800559,-1.9771467,3,walking
1519421581111,-9.608071,-2.8101335,-2.1399143,3,walking
1519421581116,-9.885734,-2.8484318,-2.3122563,3,walking
1519421581120,-10.757019,-2.9537518,-2.714388,3,walking
1519421581125,-11.379365,-3.0303483,-2.9633265,3,walking
1519421581131,-12.087883,-3.0686467,-3.0973704,3,walking
1519421581138,-13.734707,-3.2218397,-3.212265,3,walking
1519421581143,-14.491097,-3.4133308,-3.0494976,3,walking
1519421581148,-15.151742,-3.6431203,-2.8580062,3,walking
1519421581189,-13.562365,-4.7920675,-1.0292653,3,walking
1519421581197,-12.576185,-4.2175937,-1.5175679,3,walking
1519421581209,-11.417664,-3.4899273,-2.0250196,3,walking
1519421581215,-11.207023,-3.2505634,-2.1590633,3,walking
1519421581220,-11.072979,-2.5899186,-2.7431116,3,walking
1519421581225,-11.034681,-2.3792782,-2.905879,3,walking
1519421581230,-11.072979,-2.1207652,-3.059072,3,walking
1519421581234,-11.168725,-1.8431029,-3.2026904,3,walking
1519421581259,-10.996383,-1.1537346,-3.5952475,3,walking
1519421581264,-10.441058,-1.3739494,-3.5569491,3,walking
1519421581272,-10.211268,-1.5271424,-3.5282254,3,walking
1519421581277,-9.665519,-1.8526775,-3.4420545,3,walking
1519421581281,-9.426155,-1.9771467,-3.3175852,3,walking
1519421581286,-9.177217,-2.1207652,-3.3367343,3,walking
1519421581290,-8.966576,-2.1590633,-3.2792869,3,walking
1519421581300,-8.497422,-2.3314054,-3.1643922,3,walking
1519421581305,-8.21976,-2.408002,-2.972901,3,walking
1519421581309,-7.846352,-2.580344,-2.9441774,3,walking
1519421581315,-7.702734,-2.6952388,-2.905879,3,walking
1519421581319,-7.56869,-2.8292825,-2.7718353,3,walking
1519421581325,-7.434646,-2.9441774,-2.7239625,3,walking
1519421581330,-7.2240057,-3.1165195,-2.6856642,3,walking
1519421581334,-7.156984,-3.2505634,-2.6186423,3,walking
1519421581339,-7.0708127,-3.518651,-2.7048132,3,walking
1519421581344,-7.0708127,-3.518651,-2.7048132,3,walking
1519421581350,-7.12826,-3.7963133,-2.752686,3,walking
1519421581355,-7.137835,-4.016528,-2.666515,3,walking
1519421581359,-7.176133,-4.236743,-2.733537,3,walking
1519421581364,-7.281453,-4.648449,-2.6090677,3,walking
1519421581369,-7.46337,-4.7920675,-2.6760898,3,walking
1519421581375,-7.635712,-5.0122824,-2.6856642,3,walking
1519421581380,-7.9037995,-5.4239883,-2.7239625,3,walking
1519421581385,-8.047418,-5.6154795,-2.8388572,3,walking
1519421581390,-8.34423,-5.9697385,-3.0494976,3,walking
1519421581395,-8.497422,-6.1899533,-3.173967,3,walking
1519421581401,-8.7750845,-6.285699,-3.4229054,3,walking
1519421581405,-8.957002,-6.37187,-3.6526947,3,walking
1519421581411,-9.263388,-6.4293175,-4.198445,3,walking
1519421581416,-9.320834,-6.4005938,-4.4186597,3,walking
1519421581421,-9.378282,-6.4197426,-4.9835587,3,walking
1519421581426,-9.41658,-6.438892,-5.0984535,3,walking
1519421581431,-9.407005,-6.458041,-5.2899446,3,walking
1519421581441,-9.330409,-6.2091026,-5.8548436,3,walking
1519421581446,-9.234664,-6.113357,-6.0463347,3,walking
1519421581452,-9.167642,-5.8835673,-6.1420803,3,walking
1519421581457,-8.947427,-5.5771813,-6.1612296,3,walking
1519421581462,-8.813383,-5.376116,-6.180379,3,walking
1519421581472,-8.583593,-4.801642,-6.103782,3,walking
1519421581477,-8.506997,-4.6293,-6.017611,3,walking
1519421581482,-8.497422,-4.389936,-5.9218655,3,walking
1519421581487,-8.478273,-4.045252,-5.7016506,3,walking
1519421581493,-8.516571,-3.8920588,-5.5484576,3,walking
1519421581498,-8.506997,-3.7388659,-5.4718614,3,walking
1519421581503,-8.631466,-3.604822,-5.3378177,3,walking
1519421581508,-8.736787,-3.3941817,-5.0505805,3,walking
1519421581513,-8.813383,-3.346309,-4.9835587,3,walking
1519421581518,-9.024023,-3.212265,-4.782493,3,walking
1519421581524,-9.024023,-3.212265,-4.782493,3,walking
1519421581530,-9.29211,-3.2984362,-4.504831,3,walking
1519421581535,-9.3878565,-3.3271596,-4.476107,3,walking
1519421581540,-9.41658,-3.346309,-4.428234,3,walking
1519421581545,-9.493176,-3.3367343,-4.3612123,3,walking
1519421581550,-9.560199,-3.3175852,-4.2463174,3,walking
1519421581556,-9.5219,-3.3175852,-4.1888704,3,walking
1519421581561,-9.550624,-3.231414,-4.1601467,3,walking
1519421581566,-9.474028,-3.2026904,-4.1409974,3,walking
1519421581571,-9.474028,-3.173967,-4.0261025,3,walking
1519421581581,-9.368708,-3.0494976,-4.016528,3,walking
1519421581586,-9.349558,-2.9920502,-3.9878044,3,walking
1519421581592,-9.301685,-2.9154537,-3.997379,3,walking
1519421581602,-9.272962,-2.7431116,-3.8824842,3,walking
1519421581607,-9.272962,-2.6569405,-3.8633351,3,walking
1519421581612,-9.225089,-2.5420458,-3.8058877,3,walking
1519421581617,-9.18679,-2.4654493,-3.8154624,3,walking
1519421581622,-9.138918,-2.3888528,-3.8154624,3,walking
1519421581629,-9.225089,-2.3026817,-3.7867386,3,walking
1519421581635,-9.263388,-2.254809,-3.7388659,3,walking
1519421581639,-9.2825365,-2.2260852,-3.7388659,3,walking
1519421581644,-9.349558,-2.2452345,-3.7675896,3,walking
1519421581649,-9.512326,-2.2931073,-3.777164,3,walking
1519421581655,-9.550624,-2.3505547,-3.7292912,3,walking
1519421581659,-9.876159,-2.4367256,-3.7101421,3,walking
1519421581664,-9.876159,-2.4367256,-3.7101421,3,walking
1519421581669,-10.144247,-2.5037475,-3.6239712,3,walking
1519421581674,-10.307014,-2.5037475,-3.6526947,3,walking
1519421581679,-10.479357,-2.5228968,-3.671844,3,walking
1519421581684,-10.651698,-2.513322,-3.671844,3,walking
1519421581690,-10.986808,-2.5037475,-3.6622694,3,walking
1519421581695,-11.092129,-2.494173,-3.6335456,3,walking
1519421581699,-11.417664,-2.4558747,-3.6335456,3,walking
1519421581704,-11.551707,-2.3984275,-3.6526947,3,walking
1519421581709,-11.791071,-2.2739582,-3.6239712,3,walking
1519421581714,-11.791071,-2.2739582,-3.6239712,3,walking
1519421581719,-11.896391,-2.0920415,-3.5569491,3,walking
1519421581724,-11.915541,-2.0058703,-3.5090764,3,walking
1519421581729,-11.867668,-1.9101248,-3.4803526,3,walking
1519421581734,-11.877242,-1.7856555,-3.4229054,3,walking
1519421581739,-11.781497,-1.5750152,-3.3175852,3,walking
1519421581744,-11.714475,-1.4601204,-3.2697124,3,walking
1519421581749,-11.590006,-1.3356512,-3.193116,3,walking
1519421581754,-11.522984,-1.1633091,-3.1356685,3,walking
1519421581760,-11.38894,-0.92394507,-3.0303483,3,walking
1519421581764,-11.28362,-0.8186249,-2.972901,3,walking
1519421581769,-11.111278,-0.64628285,-2.8963046,3,walking
1519421581774,-11.111278,-0.64628285,-2.8963046,3,walking
1519421581780,-10.938935,-0.36862057,-2.6856642,3,walking
1519421581785,-10.852764,-0.32074776,-2.6090677,3,walking
1519421581790,-10.776168,-0.25372586,-2.5516202,3,walking
1519421581799,-10.632549,-0.14840569,-2.427151,3,walking
1519421581804,-10.632549,-0.14840569,-2.427151,3,walking
1519421581809,-10.555953,-0.13883112,-2.1973617,3,walking
1519421581814,-10.5080805,-0.09095833,-2.1207652,3,walking
1519421581819,-10.460207,-0.062234644,-2.0824668,3,walking
1519421581824,-10.364462,0.0,-2.015445,3,walking
1519421581829,-10.172971,0.043085523,-1.8909757,3,walking
1519421581834,-10.134672,0.014361841,-1.7665064,3,walking
1519421581839,-10.000628,0.062234644,-1.6803354,3,walking
1519421581844,-10.000628,0.062234644,-1.6803354,3,walking
1519421581849,-9.924032,0.09095833,-1.5845897,3,walking
1519421581854,-9.847435,0.10053288,-1.5462915,3,walking
1519421581859,-9.742115,0.17712937,-1.469695,3,walking
1519421581864,-9.742115,0.17712937,-1.469695,3,walking
1519421581869,-9.569773,0.110107444,-1.383524,3,walking
1519421581874,-9.569773,0.110107444,-1.383524,3,walking
1519421581879,-9.5219,0.0718092,-1.3739494,3,walking
1519421581885,-9.454879,-0.043085523,-1.4122477,3,walking
1519421581889,-9.368708,-0.11968201,-1.383524,3,walking
1519421581894,-9.407005,-0.16755481,-1.3356512,3,walking
1519421581899,-9.368708,-0.30159867,-1.3643749,3,walking
1519421581904,-9.426155,-0.33032233,-1.3356512,3,walking
