1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421581909,-9.598496,-0.40691882,-1.469695,3,walking
1519421581914,-9.598496,-0.40691882,-1.469695,3,walking
1519421581920,-9.943181,-0.4356425,-1.5845897,3,walking
1519421581924,-10.19212,-0.512239,-1.6420372,3,walking
1519421581929,-10.728295,-0.64628285,-1.862252,3,walking
1519421581934,-10.728295,-0.64628285,-1.862252,3,walking
1519421581939,-11.207023,-0.85692316,-1.9101248,3,walking
1519421581944,-11.38894,-0.9526688,-1.929274,3,walking
1519421581949,-11.561282,-1.2207564,-1.8718265,3,walking
1519421581954,-11.609155,-1.3165021,-1.7856555,3,walking
1519421581959,-11.408089,-1.5367169,-1.4122477,3,walking
1519421581964,-11.408089,-1.5367169,-1.4122477,3,walking
1519421581969,-10.996383,-1.6707608,-1.0292653,3,walking
1519421581974,-10.766593,-1.7377827,-0.8473486,3,walking
1519421581979,-10.594251,-1.79523,-0.64628285,3,walking
1519421581984,-10.412334,-1.7856555,-0.512239,3,walking
1519421581989,-10.144247,-1.6516117,-0.2441513,3,walking
1519421581994,-9.924032,-1.5367169,-0.110107444,3,walking
1519421581999,-9.531475,-1.0484143,0.00478728,3,walking
1519421582004,-9.531475,-1.0484143,0.00478728,3,walking
1519421582010,-9.31126,-0.50266445,0.09095833,3,walking
1519421582015,-9.177217,-0.23457673,0.13883112,3,walking
1519421582019,-9.119769,0.043085523,0.110107444,3,walking
1519421582023,-9.119769,0.043085523,0.110107444,3,walking
1519421582029,-9.071896,0.8760723,0.110107444,3,walking
1519421582034,-9.062322,1.0675635,0.22500217,3,walking
1519421582039,-9.138918,1.4984187,0.27287498,3,walking
1519421582045,-9.18679,1.6994845,0.25372586,3,walking
1519421582050,-9.253813,1.8335283,0.28244954,3,walking
1519421582055,-9.397431,1.9867213,0.19627848,3,walking
1519421582060,-9.426155,1.9579976,0.22500217,3,walking
1519421582064,-9.5219,1.9388485,0.2154276,3,walking
1519421582069,-9.426155,1.6324625,0.03351096,3,walking
1519421582074,-9.426155,1.6324625,0.03351096,3,walking
1519421582079,-9.234664,1.2590547,-0.10053288,3,walking
1519421582084,-9.119769,1.0771381,-0.13883112,3,walking
1519421582088,-9.052747,0.91437054,-0.19627848,3,walking
1519421582094,-9.052747,0.91437054,-0.19627848,3,walking
1519421582099,-9.177217,-0.023936402,-0.71330476,3,walking
1519421582105,-9.272962,-0.28244954,-0.78032666,3,walking
1519421582110,-9.397431,-0.49308985,-0.77075213,3,walking
1519421582120,-9.742115,-1.2207564,-0.9430942,3,walking
1519421582124,-9.742115,-1.2207564,-0.9430942,3,walking
1519421582129,-10.038927,-1.6611862,-0.99096704,3,walking
1519421582134,-10.163396,-1.8526775,-1.0005416,3,walking
1519421582139,-10.307014,-2.0250196,-1.0101161,3,walking
1519421582144,-10.441058,-2.0728924,-0.9430942,3,walking
1519421582148,-10.986808,-1.6899099,-0.751603,3,walking
1519421582154,-10.92936,-1.7665064,-0.6271337,3,walking
1519421582159,-10.603826,-2.168638,-0.6845811,3,walking
1519421582164,-10.603826,-2.168638,-0.6845811,3,walking
1519421582170,-10.517654,-4.5239797,-0.16755481,3,walking
1519421582175,-10.450633,-4.581427,0.014361841,3,walking
1519421582180,-10.354887,-4.3133397,0.11968201,3,walking
1519421582191,-10.029352,-2.3792782,0.69415563,3,walking
1519421582196,-10.06765,-1.8431029,0.99096704,3,walking
1519421582201,-10.172971,-1.3739494,1.3930986,3,walking
1519421582211,-9.464453,-1.2494801,1.6133134,3,walking
1519421582221,-9.20594,-2.905879,0.05266008,3,walking
1519421582226,-9.301685,-3.1452432,-0.34947145,3,walking
1519421582232,-9.368708,-3.0494976,-0.7228793,3,walking
1519421582236,-9.234664,-2.8388572,-0.9718179,3,walking
1519421582242,-8.957002,-2.6090677,-1.2590547,3,walking
1519421582247,-8.937852,-2.5899186,-1.3356512,3,walking
1519421582252,-8.937852,-2.5899186,-1.4122477,3,walking
1519421582257,-9.129343,-2.666515,-1.6133134,3,walking
1519421582262,-9.148493,-2.7718353,-1.6611862,3,walking
1519421582267,-9.158067,-2.867581,-1.7377827,3,walking
1519421582273,-9.225089,-2.88673,-1.7665064,3,walking
1519421582277,-9.2825365,-2.819708,-1.622888,3,walking
1519421582283,-9.2825365,-2.752686,-1.5845897,3,walking
1519421582287,-9.234664,-2.666515,-1.5367169,3,walking
1519421582293,-9.253813,-2.5324712,-1.4026731,3,walking
1519421582298,-9.272962,-2.494173,-1.4313968,3,walking
1519421582303,-9.31126,-2.4845984,-1.4409714,3,walking
1519421582309,-9.330409,-2.4558747,-1.4122477,3,walking
1519421582317,-9.301685,-2.513322,-1.4505459,3,walking
1519421582322,-9.349558,-2.5324712,-1.383524,3,walking
1519421582327,-9.407005,-2.6282167,-1.469695,3,walking
1519421582333,-9.464453,-2.647366,-1.3643749,3,walking
1519421582337,-9.464453,-2.6856642,-1.3356512,3,walking
1519421582343,-9.464453,-2.6856642,-1.3069274,3,walking
1519421582347,-9.550624,-2.513322,-1.2207564,3,walking
1519421582353,-9.531475,-2.475024,-1.1633091,3,walking
1519421582358,-9.608071,-2.3984275,-1.1633091,3,walking
1519421582362,-9.579348,-2.3314054,-1.0579889,3,walking
1519421582371,-9.598496,-2.0920415,-0.91437054,3,walking
1519421582376,-9.617646,-1.9962958,-0.8281995,3,walking
1519421582381,-9.5889225,-1.8239537,-0.7994758,3,walking
1519421582386,-9.617646,-1.709059,-0.78990126,3,walking
1519421582391,-9.608071,-1.6037389,-0.8186249,3,walking
1519421582401,-9.617646,-1.3548003,-0.8186249,3,walking
1519421582406,-9.655944,-1.2782038,-0.8952214,3,walking
1519421582412,-9.64637,-1.2016073,-0.90479594,3,walking
1519421582416,-9.703817,-1.0962871,-1.0388398,3,walking
1519421582421,-9.64637,-1.0005416,-1.0962871,3,walking
1519421582426,-9.62722,-0.93351966,-1.2111819,3,walking
1519421582431,-9.655944,-0.85692316,-1.2782038,3,walking
1519421582436,-9.579348,-0.751603,-1.5271424,3,walking
1519421582442,-9.569773,-0.71330476,-1.6707608,3,walking
1519421582447,-9.435729,-0.7228793,-1.7665064,3,walking
1519421582452,-9.435729,-0.7228793,-1.7665064,3,walking
1519421582457,-9.301685,-0.8090504,-1.8335283,3,walking
1519421582462,-9.234664,-0.8473486,-1.9101248,3,walking
1519421582467,-9.244238,-0.8952214,-1.9675722,3,walking
1519421582473,-9.196365,-0.9622433,-2.0250196,3,walking
1519421582477,-9.138918,-1.0388398,-2.0058703,3,walking
1519421582483,-9.119769,-1.0675635,-1.9962958,3,walking
1519421582488,-9.014449,-1.2111819,-1.948423,3,walking
1519421582496,-8.947427,-1.3356512,-1.929274,3,walking
1519421582501,-8.889979,-1.3452257,-1.8909757,3,walking
1519421582507,-8.794233,-1.4313968,-1.8431029,3,walking
1519421582512,-8.727212,-1.4601204,-1.8048047,3,walking
1519421582517,-8.679339,-1.469695,-1.7856555,3,walking
1519421582522,-8.650616,-1.469695,-1.7856555,3,walking
1519421582527,-8.526146,-1.4026731,-1.6899099,3,walking
1519421582532,-8.487848,-1.3643749,-1.6803354,3,walking
1519421582537,-8.372953,-1.2782038,-1.6611862,3,walking
1519421582543,-8.372953,-1.2782038,-1.6611862,3,walking
1519421582548,-8.286782,-1.2016073,-1.6324625,3,walking
1519421582556,-8.258059,-1.14416,-1.6037389,3,walking
1519421582561,-8.248484,-1.0771381,-1.6133134,3,walking
1519421582566,-8.2676325,-1.0388398,-1.6420372,3,walking
1519421582572,-8.277207,-0.9622433,-1.6707608,3,walking
1519421582576,-8.286782,-0.9526688,-1.6707608,3,walking
1519421582582,-8.286782,-0.91437054,-1.6324625,3,walking
1519421582586,-8.286782,-0.90479594,-1.6803354,3,walking
1519421582592,-8.277207,-0.8952214,-1.6994845,3,walking
1519421582597,-8.32508,-0.91437054,-1.6611862,3,walking
1519421582602,-8.363379,-0.90479594,-1.6994845,3,walking
1519421582607,-8.459125,-0.91437054,-1.7186337,3,walking
1519421582612,-8.459125,-0.91437054,-1.7186337,3,walking
1519421582617,-8.55487,-0.9622433,-1.7282082,3,walking
1519421582622,-8.612317,-0.9718179,-1.7282082,3,walking
1519421582627,-8.679339,-1.0292653,-1.6994845,3,walking
1519421582632,-8.708063,-1.0771381,-1.6994845,3,walking
1519421582637,-8.7750845,-1.1058618,-1.6611862,3,walking
1519421582642,-8.7750845,-1.1633091,-1.6420372,3,walking
1519421582647,-8.842107,-1.1824582,-1.6420372,3,walking
1519421582653,-9.014449,-1.2590547,-1.6324625,3,walking
1519421582657,-9.20594,-1.2877784,-1.5558661,3,walking
1519421582663,-9.20594,-1.2877784,-1.5558661,3,walking
1519421582668,-9.31126,-1.3260766,-1.5175679,3,walking
1519421582673,-9.3878565,-1.3356512,-1.5175679,3,walking
1519421582678,-9.454879,-1.3069274,-1.5558661,3,walking
1519421582685,-9.598496,-1.2877784,-1.5271424,3,walking
1519421582691,-9.608071,-1.3165021,-1.5271424,3,walking
1519421582700,-9.703817,-1.3356512,-1.5654407,3,walking
1519421582706,-9.62722,-1.4122477,-1.5654407,3,walking
1519421582711,-9.598496,-1.4984187,-1.5271424,3,walking
1519421582716,-9.598496,-1.4601204,-1.5750152,3,walking
1519421582721,-9.493176,-1.5750152,-1.5462915,3,walking
1519421582726,-9.426155,-1.6324625,-1.469695,3,walking
1519421582732,-9.378282,-1.622888,-1.469695,3,walking
1519421582737,-9.167642,-1.622888,-1.4122477,3,walking
1519421582742,-9.100619,-1.6324625,-1.4218222,3,walking
1519421582747,-9.043172,-1.6324625,-1.4026731,3,walking
1519421582752,-9.024023,-1.6611862,-1.4218222,3,walking
1519421582757,-9.119769,-1.6611862,-1.5558661,3,walking
1519421582762,-9.244238,-1.622888,-1.6037389,3,walking
1519421582768,-9.665519,-1.4984187,-1.8431029,3,walking
1519421582775,-10.316589,-1.5845897,-2.1111906,3,walking
1519421582780,-10.728295,-1.6994845,-2.254809,3,walking
1519421582785,-11.05383,-1.862252,-2.3792782,3,walking
1519421582790,-11.341067,-2.1207652,-2.3697038,3,walking
1519421582796,-11.762347,-2.6856642,-2.2643836,3,walking
1519421582802,-11.915541,-2.9824755,-2.2069361,3,walking
1519421582807,-11.972988,-3.5378,-1.9867213,3,walking
1519421582811,-11.992137,-3.7101421,-1.862252,3,walking
1519421582816,-11.953838,-3.8537605,-1.7282082,3,walking
1519421582820,-11.858093,-3.9399316,-1.622888,3,walking
1519421582830,-11.59958,-3.8729098,-1.6037389,3,walking
1519421582835,-11.503835,-3.7963133,-1.6611862,3,walking
1519421582840,-11.436812,-3.7197168,-1.7377827,3,walking
1519421582849,-11.331492,-3.4037561,-1.8335283,3,walking
1519421582855,-11.254896,-3.2888615,-1.8335283,3,walking
1519421582860,-11.26447,-3.1356685,-1.8718265,3,walking
1519421582870,-11.254896,-2.7814097,-1.9579976,3,walking
1519421582875,-11.321918,-2.580344,-1.9388485,3,walking
1519421582879,-11.26447,-2.427151,-1.8718265,3,walking
1519421582886,-11.149575,-2.0441687,-1.8048047,3,walking
1519421582891,-11.05383,-1.8526775,-1.776081,3,walking
1519421582896,-10.814466,-1.5175679,-1.6803354,3,walking
1519421582901,-10.699572,-1.4505459,-1.6707608,3,walking
1519421582906,-10.603826,-1.3643749,-1.6516117,3,walking
1519421582911,-10.5080805,-1.2590547,-1.6037389,3,walking
1519421582919,-10.038927,-1.1633091,-1.6611862,3,walking
1519421582925,-9.847435,-1.2207564,-1.6803354,3,walking
1519421582929,-9.636795,-1.2877784,-1.6516117,3,walking
1519421582940,-9.483603,-1.4026731,-1.5367169,3,walking
1519421582945,-9.474028,-1.3643749,-1.5175679,3,walking
1519421582950,-9.445304,-1.3643749,-1.4984187,3,walking
1519421582956,-9.397431,-1.3930986,-1.5079932,3,walking
1519421582960,-9.41658,-1.4792696,-1.5367169,3,walking
1519421582970,-9.435729,-1.6133134,-1.4984187,3,walking
1519421582976,-9.502751,-1.7186337,-1.4409714,3,walking
1519421582980,-9.502751,-1.7473572,-1.4313968,3,walking
1519421582990,-9.550624,-1.9388485,-1.4984187,3,walking
1519421582995,-9.569773,-2.0058703,-1.5079932,3,walking
1519421583000,-9.608071,-2.0920415,-1.5367169,3,walking
1519421583009,-9.655944,-2.3505547,-1.5654407,3,walking
1519421583015,-9.636795,-2.408002,-1.5558661,3,walking
1519421583019,-9.617646,-2.4845984,-1.6133134,3,walking
1519421583029,-9.608071,-2.580344,-1.7856555,3,walking
1519421583035,-9.64637,-2.561195,-1.776081,3,walking
1519421583039,-9.560199,-2.561195,-1.7377827,3,walking
1519421583046,-9.512326,-2.427151,-1.8526775,3,walking
1519421583051,-9.512326,-2.3122563,-2.0058703,3,walking
1519421583060,-9.483603,-2.2069361,-2.015445,3,walking
1519421583065,-9.435729,-2.2739582,-2.0058703,3,walking
1519421583070,-9.41658,-2.1973617,-1.9962958,3,walking
1519421583075,-9.41658,-2.1111906,-1.9388485,3,walking
1519421583080,-9.244238,-1.9771467,-1.9675722,3,walking
1519421583085,-9.196365,-1.9388485,-2.0250196,3,walking
1519421583090,-9.100619,-1.9675722,-1.9771467,3,walking
1519421583100,-9.033598,-1.7569319,-1.5654407,3,walking
1519421583105,-8.9761505,-1.6324625,-1.4601204,3,walking
1519421583110,-8.995299,-1.4505459,-1.4601204,3,walking
1519421583116,-8.937852,-1.2877784,-1.2973529,3,walking
1519421583121,-8.822957,-1.2973529,-1.2494801,3,walking
1519421583126,-8.851681,-1.2590547,-1.2207564,3,walking
1519421583132,-8.889979,-1.2303311,-1.2016073,3,walking
1519421583137,-8.947427,-1.2111819,-1.469695,3,walking
1519421583145,-8.966576,-1.1824582,-1.5271424,3,walking
1519421583150,-9.043172,-1.1537346,-1.5654407,3,walking
1519421583155,-9.158067,-0.9430942,-1.5079932,3,walking
1519421583160,-9.20594,-0.8186249,-1.469695,3,walking
1519421583169,-9.85701,-0.69415563,-1.2686293,3,walking
1519421583175,-10.048501,-0.76117754,-1.1345854,3,walking
1519421583179,-10.153821,-0.83777404,-1.0388398,3,walking
1519421583189,-10.517654,-0.3877697,-1.1824582,3,walking
1519421583194,-10.517654,-0.3111732,-1.2686293,3,walking
1519421583200,-10.575102,-0.2441513,-1.4409714,3,walking
1519421583206,-10.699572,-0.39734426,-1.622888,3,walking
1519421583211,-10.766593,-0.512239,-1.709059,3,walking
1519421583216,-10.699572,-0.7420284,-1.9962958,3,walking
1519421583221,-10.699572,-0.7420284,-1.9962958,3,walking
1519421583226,-10.517654,-0.7324539,-1.9962958,3,walking
1519421583232,-10.479357,-0.7420284,-1.9771467,3,walking
1519421583237,-10.211268,-0.83777404,-1.9196993,3,walking
1519421583241,-10.096374,-0.8952214,-1.9196993,3,walking
1519421583246,-9.7899885,-0.9430942,-1.8718265,3,walking
1519421583252,-9.7899885,-0.9430942,-1.8718265,3,walking
1519421583257,-9.579348,-1.0196906,-1.8526775,3,walking
1519421583261,-9.41658,-1.0292653,-1.8526775,3,walking
1519421583265,-9.244238,-1.0101161,-1.8431029,3,walking
1519421583270,-9.0814705,-1.0484143,-1.7473572,3,walking
1519421583279,-8.784659,-1.2303311,-1.79523,3,walking
1519421583284,-8.621892,-1.4122477,-1.948423,3,walking
1519421583289,-8.497422,-1.4984187,-1.9196993,3,walking
1519421583295,-8.258059,-1.6037389,-1.9101248,3,walking
1519421583301,-8.1623125,-1.6133134,-2.0058703,3,walking
1519421583305,-8.047418,-1.6037389,-1.9101248,3,walking
1519421583311,-7.8846507,-1.6707608,-1.9196993,3,walking
1519421583316,-7.808054,-1.6707608,-1.9867213,3,walking
1519421583320,-7.7506065,-1.6420372,-1.9771467,3,walking
1519421583326,-7.5208173,-1.6611862,-1.9388485,3,walking
1519421583331,-7.4920936,-1.6803354,-1.9196993,3,walking
1519421583335,-7.46337,-1.7282082,-1.8814012,3,walking
1519421583340,-7.4059224,-1.7569319,-1.8718265,3,walking
1519421583349,-7.3389006,-1.79523,-1.79523,3,walking
1519421583354,-7.3389006,-1.8048047,-1.8048047,3,walking
1519421583359,-7.3676243,-1.7569319,-1.8335283,3,walking
1519421583365,-7.46337,-1.6994845,-1.8335283,3,walking
1519421583370,-7.5303917,-1.6803354,-1.7856555,3,walking
1519421583375,-7.5974135,-1.6899099,-1.8335283,3,walking
1519421583379,-7.6069884,-1.6994845,-1.7665064,3,walking
1519421583385,-7.7123084,-1.709059,-1.7377827,3,walking
1519421583390,-7.741032,-1.7282082,-1.709059,3,walking
1519421583399,-7.8655014,-1.7856555,-1.6420372,3,walking
1519421583405,-7.9325233,-1.8239537,-1.5941644,3,walking
1519421583411,-7.9899707,-1.7856555,-1.6037389,3,walking
1519421583415,-8.056993,-1.8239537,-1.5941644,3,walking
1519421583420,-8.171887,-1.8335283,-1.5845897,3,walking
1519421583424,-8.210186,-1.8335283,-1.622888,3,walking
1519421583429,-8.305931,-1.8239537,-1.6611862,3,walking
1519421583440,-8.55487,-1.8335283,-1.7569319,3,walking
1519421583445,-8.564445,-1.862252,-1.7856555,3,walking
1519421583450,-8.650616,-1.8335283,-1.7665064,3,walking
1519421583455,-8.6697645,-1.8431029,-1.7282082,3,walking
1519421583460,-8.708063,-1.8718265,-1.6803354,3,walking
1519421583465,-8.755936,-1.8909757,-1.6899099,3,walking
1519421583470,-8.765511,-1.9579976,-1.709059,3,walking
1519421583475,-8.784659,-2.0250196,-1.622888,3,walking
1519421583480,-8.7750845,-2.1111906,-1.5941644,3,walking
1519421583485,-8.909128,-2.1399143,-1.6324625,3,walking
1519421583491,-8.909128,-2.2643836,-1.5845897,3,walking
1519421583495,-8.9761505,-2.254809,-1.5750152,3,walking
1519421583501,-9.062322,-2.3122563,-1.622888,3,walking
1519421583505,-9.20594,-2.427151,-1.5462915,3,walking
1519421583511,-9.253813,-2.4367256,-1.5558661,3,walking
1519421583516,-9.445304,-2.5324712,-1.4792696,3,walking
1519421583521,-9.445304,-2.5324712,-1.4792696,3,walking
1519421583526,-9.579348,-2.580344,-1.3739494,3,walking
1519421583531,-9.684668,-2.5707695,-1.3356512,3,walking
1519421583537,-9.85701,-2.647366,-1.2877784,3,walking
1519421583545,-10.153821,-2.6090677,-1.2782038,3,walking
1519421583550,-10.383611,-2.580344,-1.3548003,3,walking
1519421583555,-10.661273,-2.561195,-1.4026731,3,walking
1519421583560,-10.996383,-2.494173,-1.4984187,3,walking
1519421583565,-11.752773,-2.408002,-1.6899099,3,walking
1519421583571,-12.097457,-2.3888528,-1.7473572,3,walking
1519421583576,-12.815549,-2.360129,-1.8814012,3,walking
1519421583581,-13.00704,-2.3792782,-1.9005502,3,walking
1519421583586,-13.169807,-2.360129,-1.8909757,3,walking
1519421583591,-13.227255,-2.360129,-1.8814012,3,walking
1519421583596,-13.323001,-2.2931073,-1.8526775,3,walking
1519421583601,-13.284702,-2.254809,-1.862252,3,walking
1519421583607,-13.121935,-2.1973617,-1.7569319,3,walking
1519421583611,-12.9591675,-2.1973617,-1.709059,3,walking
1519421583617,-12.767676,-2.1782124,-1.6516117,3,walking
1519421583621,-12.624058,-2.168638,-1.5845897,3,walking
1519421583627,-12.384694,-2.1399143,-1.5079932,3,walking
1519421583635,-11.657027,-2.1973617,-1.2973529,3,walking
1519421583640,-11.38894,-2.1973617,-1.2782038,3,walking
1519421583645,-10.843189,-2.2165108,-1.1250108,3,walking
1519421583650,-10.6134,-2.2931073,-1.1058618,3,walking
1519421583655,-10.383611,-2.3792782,-1.0675635,3,walking
1519421583660,-10.220843,-2.4463003,-1.0771381,3,walking
1519421583665,-10.019777,-2.6952388,-1.0005416,3,walking
1519421583671,-9.952756,-2.8101335,-0.99096704,3,walking
1519421583675,-9.98148,-2.8963046,-1.0196906,3,walking
1519421583681,-10.000628,-3.0016246,-1.0005416,3,walking
1519421583686,-10.115523,-3.1548176,-1.0292653,3,walking
1519421583691,-10.096374,-3.2792869,-0.99096704,3,walking
1519421583696,-10.153821,-3.3175852,-0.98139244,3,walking
1519421583701,-10.19212,-3.4420545,-0.92394507,3,walking
1519421583706,-10.211268,-3.4707782,-1.0196906,3,walking
1519421583711,-10.326163,-3.4612036,-1.0867126,3,walking
1519421583717,-10.354887,-3.365458,-1.2111819,3,walking
1519421583721,-10.431483,-3.020774,-1.4122477,3,walking
1519421583727,-10.383611,-2.5420458,-1.6037389,3,walking
1519421583734,-10.287866,-2.2835326,-1.6611862,3,walking
1519421583739,-10.211268,-1.9196993,-1.9005502,3,walking
1519421583744,-10.096374,-1.7569319,-1.8718265,3,walking
1519421583749,-10.019777,-1.6707608,-1.9867213,3,walking
1519421583755,-9.828286,-1.5558661,-2.0058703,3,walking
1519421583760,-9.684668,-1.5558661,-1.9675722,3,walking
1519421583764,-9.493176,-1.5941644,-1.9771467,3,walking
1519421583770,-9.339984,-1.622888,-1.9388485,3,walking
1519421583775,-9.024023,-1.6803354,-1.8814012,3,walking
1519421583780,-8.889979,-1.6611862,-1.8335283,3,walking
1519421583785,-8.6697645,-1.6133134,-1.7665064,3,walking
1519421583791,-8.583593,-1.5654407,-1.7473572,3,walking
1519421583796,-8.478273,-1.5079932,-1.7377827,3,walking
1519421583801,-8.363379,-1.5367169,-1.7186337,3,walking
1519421583806,-8.334655,-1.5175679,-1.6994845,3,walking
1519421583811,-8.1623125,-1.5654407,-1.6803354,3,walking
1519421583816,-8.124015,-1.7282082,-1.6899099,3,walking
1519421583821,-8.124015,-1.7282082,-1.6899099,3,walking
1519421583826,-8.037844,-2.015445,-1.622888,3,walking
1519421583830,-7.9899707,-2.149489,-1.5558661,3,walking
1519421583834,-7.9420977,-2.3122563,-1.4888442,3,walking
1519421583839,-7.9133744,-2.4463003,-1.4505459,3,walking
1519421583848,-7.549541,-2.7431116,-1.2877784,3,walking
1519421583854,-7.4729443,-2.8101335,-1.2686293,3,walking
1519421583858,-7.3771987,-2.8771553,-1.2494801,3,walking
1519421583864,-7.1857076,-2.8771553,-1.2016073,3,walking
1519421583869,-7.1186857,-2.88673,-1.2016073,3,walking
1519421583874,-7.0708127,-2.8771553,-1.2686293,3,walking
1519421583878,-7.0133657,-2.8101335,-1.2877784,3,walking
1519421583884,-6.9559183,-2.6760898,-1.4218222,3,walking
1519421583889,-6.9271946,-2.5994933,-1.5175679,3,walking
1519421583898,-6.975067,-2.4654493,-1.6420372,3,walking
1519421583904,-7.089962,-2.34098,-1.7282082,3,walking
1519421583909,-7.156984,-2.3314054,-1.776081,3,walking
1519421583918,-7.5303917,-2.3888528,-1.8814012,3,walking
1519421583924,-7.664436,-2.3984275,-1.862252,3,walking
1519421583928,-7.8176284,-2.427151,-1.9101248,3,walking
1519421583938,-8.23891,-2.4845984,-1.776081,3,walking
1519421583944,-8.372953,-2.4367256,-1.8239537,3,walking
1519421583948,-8.4686985,-2.3984275,-1.7665064,3,walking
1519421583954,-8.641041,-2.3314054,-1.7186337,3,walking
1519421583959,-8.717637,-2.3026817,-1.6994845,3,walking
1519421583963,-8.755936,-2.3026817,-1.6611862,3,walking
1519421583969,-8.832532,-2.3122563,-1.6420372,3,walking
1519421583975,-8.966576,-2.3026817,-1.5845897,3,walking
1519421583980,-9.014449,-2.2835326,-1.5654407,3,walking
1519421583985,-9.091045,-2.2739582,-1.4888442,3,walking
1519421583989,-9.091045,-2.2739582,-1.4888442,3,walking
1519421583994,-9.119769,-2.2356598,-1.4888442,3,walking
1519421583999,-9.071896,-2.187787,-1.4313968,3,walking
1519421584008,-9.043172,-2.0824668,-1.3548003,3,walking
1519421584014,-9.033598,-2.034594,-1.3739494,3,walking
1519421584018,-8.995299,-1.9867213,-1.3548003,3,walking
1519421584024,-8.966576,-1.9388485,-1.3165021,3,walking
1519421584029,-8.909128,-1.8718265,-1.2877784,3,walking
1519421584034,-8.861256,-1.8718265,-1.2973529,3,walking
1519421584040,-8.899554,-1.8431029,-1.3165021,3,walking
1519421584045,-8.851681,-1.8143792,-1.2686293,3,walking
1519421584049,-8.832532,-1.8335283,-1.2111819,3,walking
1519421584054,-8.822957,-1.8718265,-1.2590547,3,walking
1519421584058,-8.851681,-1.8814012,-1.2016073,3,walking
1519421584064,-8.880404,-1.8718265,-1.1345854,3,walking
1519421584069,-8.880404,-1.776081,-1.1154363,3,walking
1519421584074,-8.803808,-1.7186337,-1.0388398,3,walking
1519421584079,-8.765511,-1.6899099,-1.0579889,3,walking
1519421584084,-8.746361,-1.6611862,-0.9718179,3,walking
1519421584089,-8.736787,-1.6037389,-0.9622433,3,walking
1519421584098,-8.650616,-1.4313968,-0.8952214,3,walking
1519421584102,-8.650616,-1.4313968,-0.8952214,3,walking
1519421584107,-8.679339,-1.2973529,-0.8856468,3,walking
1519421584114,-8.679339,-1.2303311,-0.9622433,3,walking
1519421584118,-8.727212,-1.1633091,-0.91437054,3,walking
1519421584123,-8.717637,-1.1633091,-0.8952214,3,walking
1519421584128,-8.736787,-1.1633091,-0.93351966,3,walking
1519421584134,-8.803808,-1.1728836,-0.9430942,3,walking
1519421584139,-8.880404,-1.1633091,-0.9622433,3,walking
1519421584148,-8.928278,-1.2686293,-0.9430942,3,walking
1519421584154,-8.9761505,-1.4026731,-0.90479594,3,walking
1519421584159,-9.062322,-1.4218222,-0.8856468,3,walking
1519421584168,-9.29211,-1.6420372,-0.98139244,3,walking
1519421584174,-9.407005,-1.6899099,-1.0101161,3,walking
1519421584179,-9.531475,-1.7569319,-1.0388398,3,walking
1519421584184,-9.828286,-1.929274,-1.2111819,3,walking
1519421584190,-10.019777,-2.0058703,-1.2494801,3,walking
1519421584195,-10.2016945,-2.0920415,-1.3260766,3,walking
1519421584199,-10.364462,-2.101616,-1.383524,3,walking
1519421584204,-10.546378,-2.101616,-1.4313968,3,walking
1519421584208,-10.632549,-2.0920415,-1.469695,3,walking
1519421584213,-10.71872,-2.0824668,-1.4888442,3,walking
1519421584218,-10.795317,-2.1207652,-1.4505459,3,walking
1519421584224,-10.910212,-2.0633178,-1.4313968,3,walking
1519421584229,-10.986808,-2.0537431,-1.3260766,3,walking
1519421584234,-11.005958,-1.8431029,-1.2111819,3,walking
1519421584239,-11.005958,-1.8431029,-1.2111819,3,walking
1519421584244,-10.938935,-1.6420372,-1.1154363,3,walking
1519421584249,-10.881488,-1.5271424,-1.0962871,3,walking
1519421584255,-10.852764,-1.3930986,-1.0196906,3,walking
1519421584260,-10.804892,-1.3356512,-0.99096704,3,walking
1519421584265,-10.737869,-1.2686293,-0.9430942,3,walking
