1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421584270,-10.565528,-1.2016073,-0.91437054,3,walking
1519421584275,-10.479357,-1.14416,-0.8952214,3,walking
1519421584280,-10.374036,-1.0675635,-0.90479594,3,walking
1519421584286,-10.278291,-0.9718179,-0.9526688,3,walking
1519421584291,-10.038927,-0.8952214,-0.93351966,3,walking
1519421584296,-9.933606,-0.8473486,-0.9526688,3,walking
1519421584301,-9.904882,-1.0005416,-1.0867126,3,walking
1519421584306,-10.058076,-1.0867126,-1.2399056,3,walking
1519421584311,-10.058076,-1.0867126,-1.2399056,3,walking
1519421584316,-10.862339,-1.5845897,-1.8143792,3,walking
1519421584323,-11.178299,-1.8143792,-1.9388485,3,walking
1519421584328,-11.503835,-2.0058703,-2.0441687,3,walking
1519421584334,-11.905966,-2.4845984,-2.1111906,3,walking
1519421584339,-11.972988,-2.6952388,-2.0633178,3,walking
1519421584344,-11.953838,-3.193116,-1.8909757,3,walking
1519421584349,-11.953838,-3.4899273,-1.8143792,3,walking
1519421584354,-11.905966,-3.7197168,-1.7377827,3,walking
1519421584359,-11.877242,-3.9590807,-1.7282082,3,walking
1519421584364,-11.685751,-4.2271686,-1.5367169,3,walking
1519421584369,-11.522984,-4.2080193,-1.5558661,3,walking
1519421584375,-11.417664,-4.121848,-1.4888442,3,walking
1519421584380,-11.15915,-3.8346114,-1.6037389,3,walking
1519421584385,-11.025106,-3.671844,-1.5845897,3,walking
1519421584390,-10.986808,-3.518651,-1.6611862,3,walking
1519421584395,-10.910212,-3.2984362,-1.7377827,3,walking
1519421584400,-10.843189,-3.2026904,-1.7282082,3,walking
1519421584406,-10.776168,-2.9920502,-1.79523,3,walking
1519421584411,-10.709146,-2.8580062,-1.7665064,3,walking
1519421584416,-10.689997,-2.714388,-1.7856555,3,walking
1519421584426,-10.632549,-2.254809,-1.6611862,3,walking
1519421584431,-10.565528,-2.101616,-1.6420372,3,walking
1519421584436,-10.517654,-1.9675722,-1.6611862,3,walking
1519421584443,-10.383611,-1.8239537,-1.5367169,3,walking
1519421584448,-10.374036,-1.79523,-1.5654407,3,walking
1519421584453,-10.230418,-1.5845897,-1.5367169,3,walking
1519421584458,-10.153821,-1.4505459,-1.5462915,3,walking
1519421584463,-10.153821,-1.3356512,-1.6803354,3,walking
1519421584469,-10.144247,-1.2494801,-1.776081,3,walking
1519421584474,-10.163396,-1.14416,-1.8718265,3,walking
1519421584479,-10.239992,-1.14416,-1.9101248,3,walking
1519421584484,-10.354887,-1.1633091,-1.9867213,3,walking
1519421584489,-10.354887,-1.1633091,-1.9867213,3,walking
1519421584494,-10.498506,-1.2590547,-2.1207652,3,walking
1519421584499,-10.498506,-1.2686293,-2.1207652,3,walking
1519421584505,-10.517654,-1.2399056,-2.1782124,3,walking
1519421584509,-10.527229,-1.2686293,-2.168638,3,walking
1519421584515,-10.469782,-1.3069274,-2.1590633,3,walking
1519421584520,-10.450633,-1.4313968,-2.2069361,3,walking
1519421584525,-10.383611,-1.5558661,-2.1782124,3,walking
1519421584530,-10.345312,-1.622888,-2.2260852,3,walking
1519421584535,-10.268716,-1.7569319,-2.2739582,3,walking
1519421584540,-10.048501,-1.9388485,-2.2931073,3,walking
1519421584546,-9.914457,-2.0920415,-2.3026817,3,walking
1519421584550,-9.703817,-2.3888528,-2.34098,3,walking
1519421584556,-9.617646,-2.4845984,-2.4463003,3,walking
1519421584561,-9.617646,-2.4845984,-2.4463003,3,walking
1519421584566,-9.579348,-2.1590633,-2.4845984,3,walking
1519421584572,-9.483603,-2.034594,-2.34098,3,walking
1519421584578,-9.368708,-1.8718265,-2.321831,3,walking
1519421584583,-9.100619,-1.6133134,-2.1590633,3,walking
1519421584588,-8.966576,-1.5079932,-2.1207652,3,walking
1519421584594,-8.7750845,-1.5175679,-2.0824668,3,walking
1519421584599,-8.66019,-1.5367169,-2.0633178,3,walking
1519421584604,-8.545295,-1.5654407,-1.9771467,3,walking
1519421584609,-8.439975,-1.6133134,-1.9867213,3,walking
1519421584614,-8.21976,-1.5750152,-1.929274,3,walking
1519421584619,-8.047418,-1.469695,-1.8718265,3,walking
1519421584624,-7.894225,-1.3739494,-1.8143792,3,walking
1519421584629,-7.7984796,-1.3069274,-1.7377827,3,walking
1519421584635,-7.7984796,-1.3069274,-1.7186337,3,walking
1519421584639,-7.855927,-1.5367169,-1.8143792,3,walking
1519421584645,-7.922949,-1.9771467,-2.3122563,3,walking
1519421584650,-7.7793303,-1.7569319,-2.0920415,3,walking
1519421584655,-7.56869,-1.5654407,-1.9388485,3,walking
1519421584660,-7.587839,-1.4792696,-2.015445,3,walking
1519421584665,-7.7123084,-1.4792696,-2.0441687,3,walking
1519421584676,-7.999545,-1.6133134,-2.1973617,3,walking
1519421584680,-8.095291,-1.6037389,-2.2165108,3,walking
1519421584686,-8.143164,-1.6707608,-2.2643836,3,walking
1519421584691,-8.210186,-1.7569319,-2.2356598,3,walking
1519421584696,-8.248484,-1.8718265,-2.2069361,3,walking
1519421584703,-8.535721,-2.1303396,-2.3697038,3,walking
1519421584708,-8.621892,-2.1782124,-2.3314054,3,walking
1519421584714,-8.593168,-2.1782124,-2.2739582,3,walking
1519421584719,-8.5740185,-2.168638,-2.2356598,3,walking
1519421584724,-8.593168,-2.0824668,-2.168638,3,walking
1519421584729,-8.602742,-2.034594,-2.1207652,3,walking
1519421584734,-8.6697645,-1.948423,-2.0537431,3,walking
1519421584738,-8.6697645,-1.948423,-2.0537431,3,walking
1519421584743,-8.583593,-1.8718265,-2.0441687,3,walking
1519421584747,-8.535721,-1.8239537,-2.0633178,3,walking
1519421584756,-8.392102,-1.7473572,-2.015445,3,walking
1519421584763,-8.286782,-1.7473572,-2.0537431,3,walking
1519421584767,-8.21976,-1.7665064,-2.0537431,3,walking
1519421584773,-8.076141,-1.7473572,-1.9867213,3,walking
1519421584778,-8.018694,-1.7282082,-1.9771467,3,walking
1519421584782,-7.9708214,-1.7186337,-1.948423,3,walking
1519421584787,-7.922949,-1.6803354,-1.948423,3,walking
1519421584793,-7.808054,-1.6611862,-1.8814012,3,walking
1519421584798,-7.788905,-1.6420372,-1.8335283,3,walking
1519421584803,-7.741032,-1.6133134,-1.8335283,3,walking
1519421584809,-7.741032,-1.6133134,-1.8335283,3,walking
1519421584814,-7.788905,-1.6516117,-1.8048047,3,walking
1519421584819,-7.808054,-1.6324625,-1.8048047,3,walking
1519421584824,-7.8176284,-1.6994845,-1.8143792,3,walking
1519421584829,-7.855927,-1.6899099,-1.8431029,3,walking
1519421584835,-7.894225,-1.6994845,-1.862252,3,walking
1519421584839,-7.9420977,-1.6994845,-1.929274,3,walking
1519421584844,-8.124015,-1.709059,-1.929274,3,walking
1519421584848,-8.229335,-1.7282082,-1.9579976,3,walking
1519421584853,-8.315506,-1.7856555,-1.9867213,3,walking
1519421584858,-8.4686985,-1.7473572,-2.0441687,3,walking
1519421584863,-8.765511,-1.79523,-2.0537431,3,walking
1519421584867,-8.889979,-1.8335283,-2.0920415,3,walking
1519421584873,-9.004874,-1.8526775,-2.1111906,3,walking
1519421584878,-9.071896,-1.8814012,-2.034594,3,walking
1519421584883,-9.177217,-1.8814012,-2.0633178,3,walking
1519421584887,-9.2825365,-1.9196993,-1.948423,3,walking
1519421584891,-9.368708,-1.9196993,-1.9675722,3,walking
1519421584897,-9.41658,-1.8814012,-1.929274,3,walking
1519421584902,-9.464453,-1.8718265,-1.9101248,3,walking
1519421584907,-9.617646,-1.8431029,-1.8431029,3,walking
1519421584917,-9.713391,-1.8239537,-1.8143792,3,walking
1519421584923,-9.780414,-1.7856555,-1.8526775,3,walking
1519421584927,-9.780414,-1.79523,-1.8526775,3,walking
1519421584933,-9.847435,-1.6803354,-1.79523,3,walking
1519421584937,-9.7899885,-1.6324625,-1.8048047,3,walking
1519421584942,-9.809137,-1.5845897,-1.7665064,3,walking
1519421584947,-9.818711,-1.5558661,-1.7665064,3,walking
1519421584952,-9.809137,-1.469695,-1.6899099,3,walking
1519421584957,-9.828286,-1.4792696,-1.6803354,3,walking
1519421584962,-9.847435,-1.4792696,-1.6803354,3,walking
1519421584967,-9.818711,-1.4888442,-1.6324625,3,walking
1519421584973,-9.85701,-1.4792696,-1.5654407,3,walking
1519421584977,-9.866585,-1.5079932,-1.469695,3,walking
1519421584982,-9.837861,-1.5654407,-1.4026731,3,walking
1519421584987,-9.818711,-1.6324625,-1.3356512,3,walking
1519421584992,-9.761265,-1.6803354,-1.2782038,3,walking
1519421584998,-9.780414,-1.7282082,-1.2303311,3,walking
1519421585003,-9.8953085,-1.8239537,-1.2686293,3,walking
1519421585008,-9.8953085,-1.8239537,-1.2686293,3,walking
1519421585013,-10.316589,-1.8143792,-1.3260766,3,walking
1519421585018,-10.565528,-1.8335283,-1.4409714,3,walking
1519421585022,-11.207023,-1.8239537,-1.6037389,3,walking
1519421585027,-11.532558,-1.9005502,-1.709059,3,walking
1519421585032,-11.838944,-1.9962958,-1.7665064,3,walking
1519421585036,-12.097457,-2.0250196,-1.8239537,3,walking
1519421585042,-12.260224,-2.1399143,-1.79523,3,walking
1519421585047,-12.537887,-2.2835326,-1.8143792,3,walking
1519421585051,-12.624058,-2.3697038,-1.7377827,3,walking
1519421585057,-12.643207,-2.408002,-1.6037389,3,walking
1519421585062,-12.46129,-2.3984275,-1.3548003,3,walking
1519421585067,-12.25065,-2.408002,-1.2494801,3,walking
1519421585072,-12.001712,-2.3888528,-1.14416,3,walking
1519421585076,-11.7336235,-2.3697038,-1.1154363,3,walking
1519421585082,-11.26447,-2.2739582,-0.92394507,3,walking
1519421585087,-11.072979,-2.1973617,-0.85692316,3,walking
1519421585092,-10.670848,-2.1207652,-0.78032666,3,walking
1519421585098,-10.670848,-2.1207652,-0.78032666,3,walking
1519421585103,-10.125097,-2.0728924,-0.665432,3,walking
1519421585108,-9.876159,-2.101616,-0.6271337,3,walking
1519421585113,-9.474028,-2.1111906,-0.6558574,3,walking
1519421585118,-9.339984,-2.1111906,-0.5792609,3,walking
1519421585123,-9.20594,-2.1207652,-0.5792609,3,walking
1519421585128,-9.177217,-2.187787,-0.61755913,3,walking
1519421585134,-9.100619,-2.2260852,-0.5888355,3,walking
1519421585138,-9.138918,-2.2643836,-0.61755913,3,walking
1519421585143,-9.18679,-2.4654493,-0.5888355,3,walking
1519421585148,-9.359133,-2.5994933,-0.6750065,3,walking
1519421585154,-9.569773,-2.7048132,-0.6845811,3,walking
1519421585158,-9.780414,-2.7718353,-0.751603,3,walking
1519421585162,-10.038927,-2.819708,-0.7228793,3,walking
1519421585167,-10.19212,-2.8388572,-0.7420284,3,walking
1519421585172,-10.5080805,-2.7814097,-0.8186249,3,walking
1519421585177,-10.709146,-2.6760898,-0.8473486,3,walking
1519421585182,-10.986808,-2.360129,-0.9430942,3,walking
1519421585187,-11.044255,-2.2739582,-0.9622433,3,walking
1519421585192,-11.130426,-2.1399143,-1.1633091,3,walking
1519421585197,-11.168725,-2.034594,-1.2207564,3,walking
1519421585202,-11.082554,-1.8239537,-1.3643749,3,walking
1519421585207,-11.034681,-1.7186337,-1.4601204,3,walking
1519421585212,-10.92936,-1.622888,-1.5750152,3,walking
1519421585217,-10.852764,-1.5845897,-1.622888,3,walking
1519421585222,-10.584677,-1.383524,-1.6324625,3,walking
1519421585228,-10.450633,-1.2973529,-1.6611862,3,walking
1519421585233,-10.06765,-1.2686293,-1.6899099,3,walking
1519421585238,-10.06765,-1.2686293,-1.6899099,3,walking
1519421585242,-9.770839,-1.2686293,-1.7186337,3,walking
1519421585246,-9.64637,-1.3260766,-1.6516117,3,walking
1519421585252,-9.531475,-1.3548003,-1.622888,3,walking
1519421585257,-9.426155,-1.4218222,-1.6324625,3,walking
1519421585262,-9.272962,-1.4409714,-1.6037389,3,walking
1519421585267,-9.215514,-1.4984187,-1.5750152,3,walking
1519421585272,-8.880404,-1.6324625,-1.4984187,3,walking
1519421585277,-8.727212,-1.6324625,-1.5079932,3,walking
1519421585282,-8.55487,-1.7377827,-1.3930986,3,walking
1519421585287,-8.401677,-1.7665064,-1.4218222,3,walking
1519421585293,-8.11444,-1.929274,-1.3548003,3,walking
1519421585298,-7.9899707,-2.0633178,-1.3165021,3,walking
1519421585302,-7.8846507,-2.1973617,-1.3165021,3,walking
1519421585306,-7.8176284,-2.3505547,-1.383524,3,walking
1519421585312,-7.5303917,-2.494173,-1.2973529,3,walking
1519421585317,-7.3197513,-2.5420458,-1.2494801,3,walking
1519421585326,-7.089962,-2.494173,-1.2686293,3,walking
1519421585332,-6.9080453,-2.494173,-1.3643749,3,walking
1519421585338,-6.850598,-2.5228968,-1.4409714,3,walking
1519421585343,-6.716554,-2.580344,-1.5271424,3,walking
1519421585348,-6.716554,-2.580344,-1.5271424,3,walking
1519421585353,-6.6878304,-2.5899186,-1.6420372,3,walking
1519421585358,-6.6878304,-2.5899186,-1.6899099,3,walking
1519421585362,-6.7357035,-2.5994933,-1.709059,3,walking
1519421585367,-6.783576,-2.5899186,-1.7377827,3,walking
1519421585372,-6.8410234,-2.5420458,-1.7186337,3,walking
1519421585377,-6.8601727,-2.5228968,-1.7282082,3,walking
1519421585382,-7.0133657,-2.4845984,-1.6899099,3,walking
1519421585388,-7.0803876,-2.4463003,-1.6611862,3,walking
1519421585393,-7.2910275,-2.4654493,-1.5845897,3,walking
1519421585398,-7.2910275,-2.4654493,-1.5845897,3,walking
1519421585403,-7.5303917,-2.5516202,-1.5750152,3,walking
1519421585408,-7.6452866,-2.5899186,-1.5845897,3,walking
1519421585413,-7.8846507,-2.5994933,-1.4984187,3,walking
1519421585418,-7.8846507,-2.5994933,-1.4984187,3,walking
1519421585423,-8.018694,-2.647366,-1.4505459,3,walking
1519421585427,-8.104865,-2.6282167,-1.4122477,3,walking
1519421585432,-8.21976,-2.494173,-1.3548003,3,walking
1519421585437,-8.21976,-2.494173,-1.3548003,3,walking
1519421585442,-8.32508,-2.4845984,-1.3165021,3,walking
1519421585447,-8.382527,-2.475024,-1.3069274,3,walking
1519421585452,-8.506997,-2.475024,-1.2877784,3,walking
1519421585457,-8.526146,-2.475024,-1.2590547,3,walking
1519421585462,-8.593168,-2.494173,-1.2494801,3,walking
1519421585467,-8.641041,-2.408002,-1.2016073,3,walking
1519421585472,-8.631466,-2.321831,-1.1537346,3,walking
1519421585477,-8.621892,-2.2835326,-1.0867126,3,walking
1519421585482,-8.688913,-2.2643836,-1.0962871,3,walking
1519421585487,-8.727212,-2.2165108,-1.0771381,3,walking
1519421585492,-8.813383,-2.187787,-1.0101161,3,walking
1519421585497,-8.832532,-2.1590633,-0.9622433,3,walking
1519421585502,-8.899554,-2.0728924,-0.8856468,3,walking
1519421585507,-8.899554,-2.0728924,-0.8856468,3,walking
1519421585512,-8.966576,-1.9579976,-0.8856468,3,walking
1519421585517,-8.995299,-1.929274,-0.83777404,3,walking
1519421585522,-9.119769,-1.8335283,-0.77075213,3,walking
1519421585527,-9.138918,-1.7665064,-0.78032666,3,walking
1519421585532,-9.20594,-1.7569319,-0.76117754,3,walking
1519421585537,-9.253813,-1.6994845,-0.8186249,3,walking
1519421585542,-9.3878565,-1.6324625,-0.83777404,3,walking
1519421585547,-9.41658,-1.6037389,-0.83777404,3,walking
1519421585552,-9.474028,-1.5941644,-0.8664977,3,walking
1519421585557,-9.502751,-1.5654407,-0.93351966,3,walking
1519421585562,-9.579348,-1.5175679,-0.93351966,3,walking
1519421585567,-9.5889225,-1.5558661,-0.90479594,3,walking
1519421585572,-9.550624,-1.6133134,-0.9526688,3,walking
1519421585578,-9.550624,-1.6133134,-0.9526688,3,walking
1519421585582,-9.579348,-1.6994845,-0.9718179,3,walking
1519421585587,-9.579348,-1.7856555,-0.91437054,3,walking
1519421585592,-9.608071,-1.8431029,-0.93351966,3,walking
1519421585598,-9.608071,-1.8431029,-0.93351966,3,walking
1519421585603,-9.598496,-1.862252,-0.8952214,3,walking
1519421585610,-9.617646,-1.9196993,-0.93351966,3,walking
1519421585615,-9.722966,-2.0250196,-1.0101161,3,walking
1519421585621,-9.828286,-2.0920415,-1.0579889,3,walking
1519421585627,-9.914457,-2.1303396,-1.1058618,3,walking
1519421585632,-10.19212,-2.2356598,-1.1920328,3,walking
1519421585637,-10.268716,-2.2739582,-1.2111819,3,walking
1519421585646,-10.441058,-2.2835326,-1.2016073,3,walking
1519421585651,-10.632549,-2.2260852,-1.1345854,3,walking
1519421585656,-10.709146,-2.1590633,-1.0579889,3,walking
1519421585665,-10.82404,-1.9196993,-1.0005416,3,walking
1519421585671,-10.871913,-1.7856555,-0.9622433,3,walking
1519421585677,-10.919786,-1.5558661,-0.8760723,3,walking
1519421585681,-10.938935,-1.4409714,-0.85692316,3,walking
1519421585687,-10.938935,-1.4409714,-0.85692316,3,walking
1519421585692,-10.919786,-1.3356512,-0.90479594,3,walking
1519421585697,-10.871913,-1.2590547,-0.9622433,3,walking
1519421585701,-10.776168,-1.2303311,-0.9526688,3,walking
1519421585706,-10.565528,-1.0962871,-1.0196906,3,walking
1519421585711,-10.488931,-1.0292653,-1.0292653,3,walking
1519421585716,-10.316589,-1.0579889,-1.0292653,3,walking
1519421585721,-10.144247,-1.0675635,-1.0962871,3,walking
1519421585727,-10.134672,-1.1154363,-1.1824582,3,walking
1519421585732,-10.163396,-1.1537346,-1.2590547,3,walking
1519421585737,-10.278291,-1.2111819,-1.469695,3,walking
1519421585742,-10.785743,-1.3930986,-1.9101248,3,walking
1519421585747,-11.149575,-1.5654407,-2.0537431,3,walking
1519421585752,-11.762347,-1.948423,-2.187787,3,walking
1519421585757,-11.762347,-1.948423,-2.187787,3,walking
1519421585763,-11.953838,-2.475024,-2.101616,3,walking
1519421585767,-11.972988,-3.1069448,-1.9101248,3,walking
1519421585773,-11.944264,-3.3941817,-1.79523,3,walking
1519421585778,-11.925115,-3.5760984,-1.7473572,3,walking
1519421585783,-11.886817,-3.8154624,-1.6420372,3,walking
1519421585788,-11.743198,-4.121848,-1.5462915,3,walking
1519421585793,-11.666602,-4.1888704,-1.5271424,3,walking
1519421585798,-11.618729,-4.150572,-1.5654407,3,walking
1519421585803,-11.561282,-3.844186,-1.7377827,3,walking
1519421585808,-11.570856,-3.6526947,-1.8718265,3,walking
1519421585814,-11.551707,-3.4612036,-1.948423,3,walking
1519421585819,-11.542132,-3.1548176,-1.9867213,3,walking
1519421585824,-11.542132,-3.0686467,-1.9675722,3,walking
1519421585829,-11.542132,-3.0686467,-1.9675722,3,walking
1519421585834,-11.398514,-2.714388,-1.9962958,3,walking
1519421585839,-11.38894,-2.580344,-2.0250196,3,walking
1519421585844,-11.379365,-2.3984275,-1.9771467,3,walking
1519421585855,-10.958084,-1.9005502,-1.776081,3,walking
1519421585859,-10.795317,-1.7377827,-1.6994845,3,walking
1519421585863,-10.661273,-1.622888,-1.6420372,3,walking
1519421585868,-10.431483,-1.5367169,-1.6133134,3,walking
1519421585872,-10.259142,-1.4409714,-1.6037389,3,walking
1519421585877,-10.077225,-1.3643749,-1.5941644,3,walking
1519421585881,-9.924032,-1.2782038,-1.6611862,3,walking
1519421585886,-9.617646,-1.14416,-1.709059,3,walking
1519421585891,-9.512326,-1.0962871,-1.8239537,3,walking
1519421585896,-9.407005,-1.0579889,-1.862252,3,walking
1519421585901,-9.320834,-1.0388398,-1.929274,3,walking
1519421585906,-9.320834,-1.0388398,-1.9579976,3,walking
1519421585911,-9.31126,-1.0484143,-1.9771467,3,walking
1519421585916,-9.320834,-1.0771381,-1.9675722,3,walking
1519421585921,-9.320834,-1.1058618,-1.9388485,3,walking
1519421585926,-9.253813,-1.1824582,-1.9005502,3,walking
1519421585931,-9.244238,-1.2686293,-1.9675722,3,walking
1519421585935,-9.31126,-1.3930986,-1.929274,3,walking
1519421585941,-9.464453,-1.7473572,-1.8718265,3,walking
1519421585946,-9.502751,-1.948423,-1.862252,3,walking
1519421585951,-9.608071,-2.2643836,-1.7569319,3,walking
1519421585955,-9.569773,-2.494173,-1.79523,3,walking
1519421585961,-9.617646,-2.6569405,-1.862252,3,walking
1519421585966,-9.742115,-2.8101335,-1.8335283,3,walking
1519421585971,-9.7899885,-2.8963046,-1.862252,3,walking
1519421585976,-9.971905,-2.9824755,-1.862252,3,walking
1519421585981,-10.077225,-2.8963046,-1.9579976,3,walking
1519421585986,-10.0868,-2.6952388,-1.9675722,3,walking
1519421585991,-10.019777,-2.321831,-2.2356598,3,walking
1519421585996,-9.96233,-2.1782124,-2.2643836,3,walking
1519421586001,-10.010203,-1.9771467,-2.2643836,3,walking
1519421586006,-9.971905,-1.8909757,-2.2356598,3,walking
1519421586011,-9.924032,-1.7473572,-2.1111906,3,walking
1519421586015,-9.770839,-1.4409714,-2.0250196,3,walking
1519421586021,-9.5219,-1.0867126,-1.9005502,3,walking
1519421586026,-9.5219,-1.0867126,-1.9005502,3,walking
1519421586031,-9.138918,-0.9526688,-1.79523,3,walking
1519421586036,-9.024023,-0.76117754,-1.7665064,3,walking
1519421586041,-8.727212,-0.4356425,-1.5941644,3,walking
1519421586047,-8.641041,-0.30159867,-1.5941644,3,walking
1519421586052,-8.5740185,-0.30159867,-1.5941644,3,walking
1519421586057,-8.506997,-0.36862057,-1.5845897,3,walking
1519421586062,-8.478273,-0.751603,-1.9101248,3,walking
1519421586067,-8.44955,-0.8090504,-1.8431029,3,walking
1519421586073,-8.23891,-0.8952214,-1.8335283,3,walking
1519421586077,-8.047418,-0.9430942,-1.7569319,3,walking
1519421586083,-7.9899707,-1.0771381,-1.776081,3,walking
1519421586088,-8.085716,-1.3165021,-1.9101248,3,walking
1519421586093,-8.124015,-1.4122477,-1.862252,3,walking
1519421586098,-8.200611,-1.4505459,-1.9101248,3,walking
1519421586103,-8.21976,-1.5079932,-1.929274,3,walking
1519421586108,-8.200611,-1.7377827,-1.9771467,3,walking
1519421586113,-8.23891,-1.8335283,-2.0441687,3,walking
1519421586118,-8.210186,-2.015445,-2.015445,3,walking
1519421586124,-8.34423,-2.3505547,-2.2643836,3,walking
1519421586128,-8.392102,-2.427151,-2.2356598,3,walking
1519421586134,-8.334655,-2.4654493,-2.2356598,3,walking
1519421586138,-8.286782,-2.4463003,-2.168638,3,walking
1519421586144,-8.334655,-2.427151,-2.168638,3,walking
1519421586153,-8.372953,-2.2835326,-2.149489,3,walking
1519421586157,-8.34423,-2.187787,-2.1111906,3,walking
1519421586161,-8.305931,-2.1111906,-2.1303396,3,walking
1519421586165,-8.277207,-2.0250196,-2.101616,3,walking
1519421586171,-8.181462,-1.862252,-2.1303396,3,walking
1519421586175,-8.124015,-1.8431029,-2.1111906,3,walking
1519421586180,-8.124015,-1.8048047,-2.149489,3,walking
1519421586185,-8.028269,-1.8143792,-2.1207652,3,walking
1519421586190,-7.9708214,-1.7665064,-2.1111906,3,walking
1519421586195,-7.9133744,-1.7856555,-2.0824668,3,walking
1519421586200,-7.7984796,-1.7186337,-2.0058703,3,walking
1519421586205,-7.741032,-1.6707608,-1.929274,3,walking
1519421586210,-7.702734,-1.6803354,-1.8909757,3,walking
1519421586215,-7.702734,-1.6707608,-1.8526775,3,walking
1519421586220,-7.664436,-1.7186337,-1.8335283,3,walking
1519421586226,-7.6261373,-1.776081,-1.8431029,3,walking
1519421586230,-7.6452866,-1.8048047,-1.8048047,3,walking
1519421586236,-7.654861,-1.8335283,-1.8143792,3,walking
1519421586241,-7.693159,-1.862252,-1.7856555,3,walking
1519421586246,-7.664436,-1.862252,-1.79523,3,walking
1519421586251,-7.7506065,-1.9101248,-1.7856555,3,walking
1519421586255,-7.741032,-1.8814012,-1.8048047,3,walking
1519421586261,-7.855927,-1.9388485,-1.8431029,3,walking
1519421586266,-7.9133744,-1.9579976,-1.8526775,3,walking
1519421586270,-7.9899707,-1.948423,-1.862252,3,walking
1519421586275,-8.076141,-1.9579976,-1.8718265,3,walking
1519421586280,-8.191036,-1.9675722,-1.8718265,3,walking
1519421586286,-8.23891,-1.9962958,-1.8909757,3,walking
1519421586291,-8.286782,-2.015445,-1.8526775,3,walking
1519421586296,-8.506997,-1.9579976,-1.8909757,3,walking
1519421586300,-8.621892,-1.9579976,-1.9005502,3,walking
1519421586305,-8.708063,-1.9867213,-1.948423,3,walking
1519421586310,-8.909128,-1.9962958,-1.9101248,3,walking
1519421586315,-8.995299,-2.015445,-1.9196993,3,walking
1519421586320,-8.995299,-2.015445,-1.9196993,3,walking
1519421586325,-9.18679,-2.0441687,-1.8909757,3,walking
1519421586330,-9.263388,-2.0633178,-1.8909757,3,walking
1519421586335,-9.435729,-2.034594,-1.9101248,3,walking
1519421586340,-9.454879,-2.0250196,-1.9005502,3,walking
1519421586345,-9.5219,-2.015445,-1.8814012,3,walking
1519421586350,-9.598496,-1.9962958,-1.8909757,3,walking
1519421586355,-9.560199,-1.9005502,-1.862252,3,walking
1519421586360,-9.502751,-1.8526775,-1.8526775,3,walking
1519421586366,-9.502751,-1.8526775,-1.8526775,3,walking
1519421586371,-9.483603,-1.8239537,-1.8239537,3,walking
1519421586376,-9.483603,-1.776081,-1.79523,3,walking
1519421586381,-9.454879,-1.7377827,-1.709059,3,walking
1519421586386,-9.426155,-1.7377827,-1.6994845,3,walking
1519421586391,-9.435729,-1.6803354,-1.5941644,3,walking
1519421586397,-9.359133,-1.709059,-1.5271424,3,walking
1519421586402,-9.349558,-1.7665064,-1.4505459,3,walking
1519421586407,-9.301685,-1.8335283,-1.3069274,3,walking
1519421586412,-9.301685,-2.0250196,-1.1920328,3,walking
1519421586417,-9.339984,-2.1399143,-1.0579889,3,walking
1519421586422,-9.378282,-2.2739582,-0.98139244,3,walking
1519421586427,-9.502751,-2.3888528,-0.8856468,3,walking
1519421586431,-9.722966,-2.5228968,-0.7420284,3,walking
1519421586436,-9.722966,-2.5228968,-0.7420284,3,walking
1519421586440,-10.029352,-2.580344,-0.5888355,3,walking
1519421586446,-10.211268,-2.6282167,-0.6750065,3,walking
1519421586451,-11.005958,-2.6377914,-0.8664977,3,walking
1519421586456,-11.446387,-2.6569405,-0.99096704,3,walking
1519421586461,-11.896391,-2.6569405,-1.1633091,3,walking
1519421586466,-12.3463955,-2.6377914,-1.2973529,3,walking
1519421586474,-13.284702,-2.494173,-1.6133134,3,walking
1519421586479,-13.418746,-2.513322,-1.7473572,3,walking
1519421586484,-13.504917,-2.4367256,-1.776081,3,walking
1519421586525,-10.747444,-1.6420372,-0.93351966,3,walking
1519421586534,-9.952756,-1.5941644,-0.85692316,3,walking
