1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421586542,-9.359133,-1.6516117,-0.77075213,3,walking
1519421586550,-8.9761505,-1.776081,-0.8090504,3,walking
1519421586556,-8.947427,-1.79523,-0.8090504,3,walking
1519421586560,-9.014449,-1.79523,-0.8952214,3,walking
1519421586565,-9.359133,-1.8335283,-0.8664977,3,walking
1519421586570,-9.579348,-1.9196993,-0.8952214,3,walking
1519421586575,-9.933606,-2.034594,-0.9622433,3,walking
1519421586580,-10.326163,-2.168638,-1.0005416,3,walking
1519421586585,-11.072979,-2.4175766,-1.0484143,3,walking
1519421586590,-11.398514,-2.475024,-1.0292653,3,walking
1519421586595,-11.657027,-2.5037475,-0.9718179,3,walking
1519421586600,-12.107032,-2.561195,-1.1824582,3,walking
1519421586606,-12.279374,-2.4654493,-1.2016073,3,walking
1519421586611,-12.403843,-2.2739582,-1.2494801,3,walking
1519421586616,-12.403843,-2.2739582,-1.2494801,3,walking
1519421586621,-12.0400095,-1.929274,-1.2590547,3,walking
1519421586626,-11.810221,-1.7377827,-1.3452257,3,walking
1519421586631,-11.274045,-1.2877784,-1.4122477,3,walking
1519421586636,-11.05383,-1.0579889,-1.5558661,3,walking
1519421586641,-10.804892,-0.8952214,-1.6324625,3,walking
1519421586646,-10.594251,-0.7994758,-1.622888,3,walking
1519421586651,-10.058076,-0.6558574,-1.5271424,3,walking
1519421586656,-9.847435,-0.5313881,-1.469695,3,walking
1519421586662,-9.349558,-0.46436617,-1.4313968,3,walking
1519421586667,-9.148493,-0.44521707,-1.383524,3,walking
1519421586672,-8.9761505,-0.4164934,-1.4026731,3,walking
1519421586677,-8.784659,-0.44521707,-1.3643749,3,walking
1519421586682,-8.66019,-0.5218136,-1.383524,3,walking
1519421586687,-8.545295,-0.5888355,-1.3739494,3,walking
1519421586693,-8.4686985,-0.6558574,-1.2686293,3,walking
1519421586698,-8.124015,-0.93351966,-1.2303311,3,walking
1519421586703,-7.9708214,-1.0484143,-1.3452257,3,walking
1519421586708,-7.8655014,-1.2590547,-1.3643749,3,walking
1519421586713,-7.5399666,-1.862252,-1.4313968,3,walking
1519421586718,-7.4250717,-2.1590633,-1.4122477,3,walking
1519421586724,-7.2527294,-2.513322,-1.4505459,3,walking
1519421586728,-7.195282,-2.6569405,-1.4888442,3,walking
1519421586734,-7.156984,-2.6952388,-1.5367169,3,walking
1519421586739,-6.9942164,-2.733537,-1.4984187,3,walking
1519421586744,-6.9080453,-2.6569405,-1.4505459,3,walking
1519421586750,-6.7931504,-2.6090677,-1.469695,3,walking
1519421586756,-6.7931504,-2.6090677,-1.469695,3,walking
1519421586760,-6.764427,-2.494173,-1.4984187,3,walking
1519421586764,-6.764427,-2.4654493,-1.5750152,3,walking
1519421586770,-6.8027253,-2.360129,-1.6037389,3,walking
1519421586775,-6.8027253,-2.360129,-1.6037389,3,walking
1519421586780,-6.8410234,-2.360129,-1.7282082,3,walking
1519421586785,-6.8410234,-2.360129,-1.7473572,3,walking
1519421586790,-6.850598,-2.3697038,-1.8048047,3,walking
1519421586795,-6.8888965,-2.4175766,-1.929274,3,walking
1519421586800,-6.984642,-2.494173,-1.9675722,3,walking
1519421586805,-7.0995364,-2.5228968,-2.0058703,3,walking
1519421586810,-7.243155,-2.5516202,-1.9388485,3,walking
1519421586815,-7.4920936,-2.5324712,-1.8814012,3,walking
1519421586820,-7.635712,-2.561195,-1.79523,3,walking
1519421586826,-7.7123084,-2.5516202,-1.7665064,3,walking
1519421586830,-7.922949,-2.561195,-1.6133134,3,walking
1519421586836,-8.037844,-2.5899186,-1.5079932,3,walking
1519421586841,-8.286782,-2.580344,-1.4601204,3,walking
1519421586846,-8.286782,-2.580344,-1.4601204,3,walking
1519421586850,-8.44955,-2.6186423,-1.3069274,3,walking
1519421586855,-8.526146,-2.6569405,-1.2590547,3,walking
1519421586860,-8.621892,-2.6377914,-1.2303311,3,walking
1519421586864,-8.708063,-2.6090677,-1.2111819,3,walking
1519421586870,-8.880404,-2.4558747,-1.2016073,3,walking
1519421586875,-8.899554,-2.3984275,-1.1250108,3,walking
1519421586880,-8.909128,-2.2931073,-1.0579889,3,walking
1519421586885,-8.899554,-2.168638,-1.0484143,3,walking
1519421586889,-8.909128,-2.0920415,-1.0484143,3,walking
1519421586894,-8.937852,-1.9675722,-1.1154363,3,walking
1519421586900,-8.928278,-1.7569319,-1.0675635,3,walking
1519421586905,-8.880404,-1.6899099,-1.0867126,3,walking
1519421586910,-8.880404,-1.5750152,-1.0962871,3,walking
1519421586915,-8.851681,-1.5175679,-1.1537346,3,walking
1519421586920,-8.889979,-1.4218222,-1.14416,3,walking
1519421586924,-8.832532,-1.3548003,-1.1920328,3,walking
1519421586930,-8.794233,-1.3548003,-1.1920328,3,walking
1519421586935,-8.784659,-1.3739494,-1.1824582,3,walking
1519421586940,-8.746361,-1.3930986,-1.1824582,3,walking
1519421586945,-8.698488,-1.5079932,-1.1824582,3,walking
1519421586950,-8.708063,-1.7473572,-1.1633091,3,walking
1519421586955,-8.708063,-1.7473572,-1.1633091,3,walking
1519421586960,-8.765511,-1.9005502,-1.14416,3,walking
1519421586965,-8.794233,-1.9579976,-1.1633091,3,walking
1519421586969,-8.870831,-1.9579976,-1.1633091,3,walking
1519421586974,-8.928278,-1.9867213,-1.1154363,3,walking
1519421586979,-8.966576,-1.948423,-1.1058618,3,walking
1519421586984,-9.033598,-1.9579976,-1.1154363,3,walking
1519421586989,-9.0814705,-2.034594,-1.1920328,3,walking
1519421586995,-9.033598,-2.0537431,-1.1058618,3,walking
1519421587000,-9.043172,-2.0633178,-1.1345854,3,walking
1519421587005,-8.947427,-2.0633178,-1.1345854,3,walking
1519421587011,-8.957002,-2.0824668,-1.0292653,3,walking
1519421587016,-8.947427,-2.0824668,-1.0196906,3,walking
1519421587020,-8.918703,-2.0920415,-1.0484143,3,walking
1519421587025,-8.937852,-2.1207652,-1.0771381,3,walking
1519421587030,-8.957002,-2.0920415,-0.99096704,3,walking
1519421587035,-9.043172,-2.015445,-1.0388398,3,walking
1519421587039,-9.091045,-1.9771467,-1.0579889,3,walking
1519421587044,-9.339984,-1.9771467,-1.0675635,3,walking
1519421587050,-9.502751,-1.9867213,-1.0867126,3,walking
1519421587055,-9.732541,-2.0728924,-1.0962871,3,walking
1519421587060,-9.933606,-2.1782124,-1.1537346,3,walking
1519421587065,-10.374036,-2.34098,-1.1920328,3,walking
1519421587070,-10.5080805,-2.3792782,-1.1250108,3,walking
1519421587075,-10.661273,-2.427151,-1.0771381,3,walking
1519421587080,-10.785743,-2.4175766,-1.0388398,3,walking
1519421587084,-11.063405,-2.427151,-0.8952214,3,walking
1519421587090,-11.216598,-2.408002,-0.8664977,3,walking
1519421587095,-11.321918,-2.3888528,-0.8281995,3,walking
1519421587099,-11.570856,-2.2356598,-0.8186249,3,walking
1519421587104,-11.590006,-2.1303396,-0.77075213,3,walking
1519421587110,-11.618729,-1.8814012,-0.76117754,3,walking
1519421587115,-11.618729,-1.8814012,-0.76117754,3,walking
1519421587120,-11.465536,-1.5079932,-0.7994758,3,walking
1519421587125,-11.379365,-1.2973529,-0.78032666,3,walking
1519421587130,-11.168725,-1.0579889,-0.8760723,3,walking
1519421587136,-11.111278,-0.91437054,-0.90479594,3,walking
1519421587140,-10.986808,-0.83777404,-0.8856468,3,walking
1519421587146,-10.910212,-0.6558574,-1.0675635,3,walking
1519421587151,-11.015532,-0.5505372,-1.2303311,3,walking
1519421587156,-11.168725,-0.49308985,-1.3739494,3,walking
1519421587161,-11.714475,-0.6558574,-1.7186337,3,walking
1519421587166,-12.078308,-0.83777404,-1.8048047,3,walking
1519421587171,-12.384694,-1.1633091,-1.9196993,3,walking
1519421587176,-12.7964,-1.929274,-1.7856555,3,walking
1519421587182,-12.834699,-2.3505547,-1.6707608,3,walking
1519421587186,-12.7964,-2.752686,-1.6516117,3,walking
1519421587192,-12.614484,-3.3558834,-1.5271424,3,walking
1519421587197,-12.537887,-3.604822,-1.5271424,3,walking
1519421587202,-12.394268,-3.777164,-1.4218222,3,walking
1519421587212,-11.800646,-4.131423,-1.3548003,3,walking
1519421587217,-11.666602,-4.1026993,-1.4409714,3,walking
1519421587221,-11.551707,-3.9590807,-1.5558661,3,walking
1519421587225,-11.522984,-3.7388659,-1.6611862,3,walking
1519421587229,-11.417664,-3.5473747,-1.8048047,3,walking
1519421587234,-11.36979,-3.2888615,-1.8239537,3,walking
1519421587239,-11.38894,-3.1165195,-1.9101248,3,walking
1519421587244,-11.321918,-2.7909844,-1.929274,3,walking
1519421587250,-11.341067,-2.6282167,-1.9771467,3,walking
1519421587254,-11.350641,-2.4558747,-1.9101248,3,walking
1519421587259,-11.4272375,-2.34098,-1.8718265,3,walking
1519421587264,-11.475111,-2.034594,-1.79523,3,walking
1519421587270,-11.379365,-1.7569319,-1.6899099,3,walking
1519421587275,-11.379365,-1.7569319,-1.6899099,3,walking
1519421587279,-11.15915,-1.5175679,-1.6133134,3,walking
1519421587285,-11.005958,-1.3643749,-1.622888,3,walking
1519421587290,-10.852764,-1.2207564,-1.6037389,3,walking
1519421587295,-10.852764,-1.2207564,-1.6037389,3,walking
1519421587300,-10.584677,-0.71330476,-1.8239537,3,walking
1519421587305,-10.527229,-0.54096264,-1.9388485,3,walking
1519421587309,-10.527229,-0.36862057,-2.0441687,3,walking
1519421587314,-10.555953,-0.17712937,-2.187787,3,walking
1519421587320,-10.479357,-0.11968201,-2.3505547,3,walking
1519421587326,-10.421909,-0.110107444,-2.3888528,3,walking
1519421587331,-10.383611,-0.12925656,-2.3888528,3,walking
1519421587336,-10.316589,-0.2920241,-2.4845984,3,walking
1519421587341,-10.268716,-0.30159867,-2.4175766,3,walking
1519421587346,-10.220843,-0.39734426,-2.5324712,3,walking
1519421587351,-10.105948,-0.61755913,-2.5324712,3,walking
1519421587356,-9.98148,-1.0292653,-2.5707695,3,walking
1519421587361,-9.924032,-1.2877784,-2.5324712,3,walking
1519421587371,-9.85701,-1.776081,-2.4845984,3,walking
1519421587375,-9.799562,-1.9579976,-2.4654493,3,walking
1519421587379,-9.636795,-2.408002,-2.6282167,3,walking
1519421587384,-9.617646,-2.5994933,-2.7431116,3,walking
1519421587389,-9.550624,-2.6377914,-2.7718353,3,walking
1519421587395,-9.502751,-2.5899186,-2.5994933,3,walking
1519421587400,-9.368708,-2.3984275,-2.2739582,3,walking
1519421587405,-9.215514,-2.0728924,-2.3792782,3,walking
1519421587410,-9.0814705,-1.9962958,-2.6186423,3,walking
1519421587415,-9.0814705,-1.9962958,-2.6186423,3,walking
1519421587420,-8.842107,-2.034594,-2.6282167,3,walking
1519421587425,-8.698488,-1.9005502,-2.6377914,3,walking
1519421587430,-8.32508,-1.383524,-1.9962958,3,walking
1519421587436,-8.056993,-1.0388398,-1.7473572,3,walking
1519421587441,-7.8367777,-0.8090504,-1.6037389,3,walking
1519421587446,-7.741032,-0.7420284,-1.8526775,3,walking
1519421587451,-7.7793303,-0.8856468,-1.8143792,3,walking
1519421587461,-7.8176284,-1.5175679,-2.2452345,3,walking
1519421587466,-7.6261373,-1.383524,-2.168638,3,walking
1519421587472,-7.4729443,-1.3260766,-2.0824668,3,walking
1519421587477,-7.396348,-1.2590547,-2.0728924,3,walking
1519421587482,-7.3867736,-1.2877784,-2.034594,3,walking
1519421587487,-7.4729443,-1.3930986,-1.9867213,3,walking
1519421587492,-7.6069884,-1.5079932,-2.1207652,3,walking
1519421587497,-7.702734,-1.5271424,-2.1973617,3,walking
1519421587502,-7.6835847,-1.5367169,-2.1782124,3,walking
1519421587513,-7.635712,-1.4888442,-2.149489,3,walking
1519421587517,-7.6740103,-1.4984187,-2.1590633,3,walking
1519421587523,-7.7506065,-1.5271424,-2.1111906,3,walking
1519421587528,-7.961247,-1.6037389,-2.0920415,3,walking
1519421587533,-8.066567,-1.6420372,-2.1303396,3,walking
1519421587538,-8.200611,-1.6611862,-2.168638,3,walking
1519421587543,-8.181462,-1.709059,-2.1399143,3,walking
1519421587548,-8.1623125,-1.6803354,-2.0537431,3,walking
1519421587554,-8.286782,-1.6994845,-2.0058703,3,walking
1519421587558,-8.277207,-1.6899099,-2.034594,3,walking
1519421587564,-8.305931,-1.6803354,-1.9962958,3,walking
1519421587570,-8.372953,-1.709059,-1.9867213,3,walking
1519421587575,-8.382527,-1.7282082,-2.0058703,3,walking
1519421587580,-8.363379,-1.7186337,-1.9675722,3,walking
1519421587585,-8.382527,-1.7186337,-1.9771467,3,walking
1519421587589,-8.334655,-1.6994845,-1.9962958,3,walking
1519421587594,-8.296356,-1.6994845,-2.0058703,3,walking
1519421587599,-8.258059,-1.6994845,-1.9675722,3,walking
1519421587605,-8.200611,-1.6994845,-1.9579976,3,walking
1519421587609,-8.1623125,-1.7282082,-1.9101248,3,walking
1519421587614,-8.1623125,-1.7282082,-1.9101248,3,walking
1519421587619,-8.104865,-1.776081,-1.7856555,3,walking
1519421587625,-8.124015,-1.7856555,-1.7473572,3,walking
1519421587629,-8.133589,-1.8526775,-1.6899099,3,walking
1519421587635,-8.133589,-1.8526775,-1.6899099,3,walking
1519421587640,-8.200611,-1.9196993,-1.6994845,3,walking
1519421587645,-8.200611,-1.9196993,-1.6994845,3,walking
1519421587650,-8.210186,-1.9675722,-1.6899099,3,walking
1519421587654,-8.181462,-1.9579976,-1.6899099,3,walking
1519421587660,-8.171887,-1.948423,-1.6803354,3,walking
1519421587665,-8.181462,-1.9771467,-1.6803354,3,walking
1519421587670,-8.1623125,-1.9005502,-1.6994845,3,walking
1519421587675,-8.191036,-1.8718265,-1.7282082,3,walking
1519421587679,-8.229335,-1.7665064,-1.7282082,3,walking
1519421587685,-8.210186,-1.7569319,-1.7665064,3,walking
1519421587690,-8.23891,-1.6899099,-1.79523,3,walking
1519421587695,-8.277207,-1.6707608,-1.79523,3,walking
1519421587700,-8.401677,-1.622888,-1.862252,3,walking
1519421587705,-8.420826,-1.6516117,-1.8909757,3,walking
1519421587710,-8.526146,-1.6611862,-1.929274,3,walking
1519421587716,-8.641041,-1.7377827,-1.9196993,3,walking
1519421587721,-8.746361,-1.7665064,-1.9388485,3,walking
1519421587725,-8.794233,-1.8335283,-1.9579976,3,walking
1519421587731,-8.985725,-1.948423,-1.948423,3,walking
1519421587736,-9.110194,-2.015445,-1.9771467,3,walking
1519421587741,-9.119769,-2.0633178,-1.929274,3,walking
1519421587746,-9.234664,-2.1303396,-1.9675722,3,walking
1519421587750,-9.31126,-2.1973617,-1.9579976,3,walking
1519421587755,-9.31126,-2.1973617,-1.9579976,3,walking
1519421587759,-9.41658,-2.2165108,-1.9771467,3,walking
1519421587764,-9.359133,-2.2165108,-1.9388485,3,walking
1519421587769,-9.407005,-2.187787,-1.948423,3,walking
1519421587774,-9.407005,-2.187787,-1.948423,3,walking
1519421587779,-9.330409,-2.168638,-1.8814012,3,walking
1519421587784,-9.320834,-2.1399143,-1.8526775,3,walking
1519421587789,-9.320834,-2.0250196,-1.7856555,3,walking
1519421587794,-9.320834,-2.0250196,-1.7856555,3,walking
1519421587799,-9.2825365,-1.9867213,-1.6994845,3,walking
1519421587804,-9.244238,-1.948423,-1.622888,3,walking
1519421587809,-9.263388,-2.015445,-1.5079932,3,walking
1519421587814,-9.272962,-2.0537431,-1.4505459,3,walking
1519421587820,-9.263388,-2.1111906,-1.3643749,3,walking
1519421587824,-9.244238,-2.187787,-1.3069274,3,walking
1519421587829,-9.20594,-2.2452345,-1.2016073,3,walking
1519421587834,-9.196365,-2.321831,-1.0196906,3,walking
1519421587839,-9.20594,-2.3984275,-0.98139244,3,walking
1519421587844,-9.244238,-2.427151,-0.8856468,3,walking
1519421587849,-9.263388,-2.4845984,-0.77075213,3,walking
1519421587854,-9.330409,-2.513322,-0.69415563,3,walking
1519421587859,-9.474028,-2.5899186,-0.6558574,3,walking
1519421587865,-9.474028,-2.5899186,-0.6558574,3,walking
1519421587869,-9.636795,-2.5324712,-0.6558574,3,walking
1519421587874,-9.866585,-2.4463003,-0.70373017,3,walking
1519421587878,-10.144247,-2.3697038,-0.8281995,3,walking
1519421587884,-10.488931,-2.254809,-0.8760723,3,walking
1519421587889,-11.245321,-2.1207652,-1.2207564,3,walking
1519421587894,-11.685751,-2.1303396,-1.3739494,3,walking
1519421587898,-12.46129,-2.0250196,-1.709059,3,walking
1519421587913,-12.777251,-1.948423,-1.862252,3,walking
1519421587919,-12.738953,-1.8814012,-1.8526775,3,walking
1519421587924,-12.614484,-1.79523,-1.7473572,3,walking
1519421587929,-12.490014,-1.7282082,-1.6037389,3,walking
1519421587934,-12.212352,-1.6611862,-1.4313968,3,walking
1519421587939,-11.609155,-1.7186337,-1.2303311,3,walking
1519421587944,-11.350641,-1.7377827,-1.1920328,3,walking
1519421587949,-11.15915,-1.6707608,-1.1250108,3,walking
1519421587953,-10.986808,-1.5367169,-1.0484143,3,walking
1519421587958,-10.527229,-1.3548003,-0.98139244,3,walking
1519421587964,-10.19212,-1.3452257,-0.93351966,3,walking
1519421587968,-9.809137,-1.4218222,-0.9622433,3,walking
1519421587974,-9.809137,-1.4218222,-0.9622433,3,walking
1519421587980,-9.464453,-1.7186337,-0.9526688,3,walking
1519421587987,-9.215514,-2.034594,-1.0005416,3,walking
1519421587991,-9.18679,-2.2260852,-0.9718179,3,walking
1519421587996,-9.2825365,-2.513322,-0.9718179,3,walking
1519421588000,-9.454879,-2.6952388,-1.0005416,3,walking
1519421588005,-9.454879,-2.6952388,-1.0005416,3,walking
1519421588009,-9.933606,-3.0494976,-1.0196906,3,walking
1519421588019,-10.728295,-3.3175852,-1.2973529,3,walking
1519421588024,-10.728295,-3.3175852,-1.2973529,3,walking
1519421588028,-11.274045,-3.2792869,-1.6037389,3,walking
1519421588034,-11.49426,-3.1643922,-1.6899099,3,walking
1519421588039,-11.791071,-2.7622607,-1.929274,3,walking
1519421588044,-11.791071,-2.7622607,-1.929274,3,walking
1519421588049,-11.905966,-2.149489,-2.2739582,3,walking
1519421588054,-11.838944,-1.776081,-2.3888528,3,walking
1519421588058,-11.810221,-1.1345854,-2.666515,3,walking
1519421588063,-11.72405,-0.8090504,-2.7239625,3,walking
1519421588069,-11.417664,-0.2920241,-2.7814097,3,walking
1519421588075,-11.254896,-0.11968201,-2.8388572,3,walking
1519421588080,-11.072979,0.03351096,-2.7814097,3,walking
1519421588085,-10.852764,0.110107444,-2.6952388,3,walking
1519421588090,-10.40276,0.043085523,-2.513322,3,walking
1519421588094,-10.40276,0.043085523,-2.513322,3,walking
1519421588099,-9.96233,-0.014361841,-2.2931073,3,walking
1519421588105,-9.75169,-0.09095833,-2.2739582,3,walking
1519421588110,-9.531475,-0.14840569,-2.2356598,3,walking
1519421588115,-9.158067,-0.4356425,-2.3026817,3,walking
1519421588120,-8.813383,-0.83777404,-2.360129,3,walking
1519421588125,-8.717637,-1.0579889,-2.321831,3,walking
1519421588131,-8.5740185,-1.2303311,-2.34098,3,walking
1519421588141,-7.9803963,-1.5750152,-2.2260852,3,walking
1519421588146,-7.8272033,-1.6994845,-2.2165108,3,walking
1519421588151,-7.693159,-1.79523,-2.2643836,3,walking
1519421588156,-7.4920936,-1.9962958,-2.34098,3,walking
1519421588161,-7.4059224,-2.0920415,-2.427151,3,walking
1519421588166,-7.35805,-2.0920415,-2.494173,3,walking
1519421588172,-7.0612383,-1.9962958,-2.4654493,3,walking
1519421588177,-6.898471,-2.0058703,-2.427151,3,walking
1519421588182,-6.783576,-2.034594,-2.580344,3,walking
1519421588187,-6.8027253,-1.9101248,-2.647366,3,walking
1519421588192,-6.8027253,-1.8909757,-2.6569405,3,walking
1519421588197,-6.716554,-1.9005502,-2.6952388,3,walking
1519421588203,-6.697405,-1.948423,-2.733537,3,walking
1519421588207,-6.668681,-1.9005502,-2.8292825,3,walking
1519421588213,-6.6208086,-1.7473572,-2.7718353,3,walking
1519421588219,-6.592085,-1.6803354,-2.752686,3,walking
1519421588224,-6.592085,-1.6803354,-2.752686,3,walking
1519421588229,-6.5729356,-1.4218222,-2.6760898,3,walking
1519421588235,-6.611234,-1.4026731,-2.6760898,3,walking
1519421588240,-6.6208086,-1.469695,-2.7048132,3,walking
1519421588245,-6.7261286,-1.4792696,-2.7048132,3,walking
1519421588250,-6.850598,-1.5750152,-2.561195,3,walking
1519421588255,-6.9271946,-1.6420372,-2.4845984,3,walking
1519421588260,-6.9942164,-1.6707608,-2.3984275,3,walking
1519421588265,-7.051664,-1.6611862,-2.3314054,3,walking
1519421588269,-7.1091113,-1.7569319,-2.2452345,3,walking
1519421588274,-7.1665583,-1.776081,-2.1590633,3,walking
1519421588279,-7.310177,-1.948423,-2.015445,3,walking
1519421588284,-7.396348,-2.015445,-2.015445,3,walking
1519421588288,-7.5303917,-2.187787,-2.0058703,3,walking
1519421588293,-7.5303917,-2.187787,-2.0058703,3,walking
1519421588298,-7.6261373,-2.2931073,-1.8909757,3,walking
1519421588304,-7.693159,-2.321831,-1.8335283,3,walking
1519421588308,-7.741032,-2.3984275,-1.8048047,3,walking
1519421588313,-7.9037995,-2.5324712,-1.7665064,3,walking
1519421588319,-7.961247,-2.5707695,-1.7377827,3,walking
1519421588324,-8.00912,-2.6090677,-1.6899099,3,walking
1519421588329,-8.181462,-2.6377914,-1.6324625,3,walking
1519421588333,-8.258059,-2.6186423,-1.5462915,3,walking
1519421588339,-8.32508,-2.6186423,-1.5079932,3,walking
1519421588344,-8.497422,-2.580344,-1.3452257,3,walking
1519421588349,-8.535721,-2.5420458,-1.2973529,3,walking
1519421588354,-8.583593,-2.580344,-1.2590547,3,walking
1519421588358,-8.727212,-2.647366,-1.1920328,3,walking
1519421588363,-8.727212,-2.647366,-1.1920328,3,walking
1519421588368,-8.937852,-2.6282167,-1.1728836,3,walking
1519421588374,-9.043172,-2.580344,-1.2016073,3,walking
1519421588378,-9.129343,-2.5420458,-1.1537346,3,walking
1519421588383,-9.20594,-2.475024,-1.14416,3,walking
1519421588389,-9.349558,-2.34098,-1.2303311,3,walking
1519421588394,-9.493176,-2.2069361,-1.1633091,3,walking
1519421588399,-9.636795,-2.1207652,-1.2111819,3,walking
1519421588404,-9.703817,-2.0633178,-1.2399056,3,walking
1519421588409,-9.780414,-2.0250196,-1.0962871,3,walking
1519421588414,-9.8953085,-2.034594,-1.0962871,3,walking
1519421588419,-9.943181,-2.015445,-1.0579889,3,walking
1519421588429,-10.096374,-2.1207652,-0.99096704,3,walking
1519421588433,-10.096374,-2.1207652,-0.99096704,3,walking
1519421588438,-10.249567,-2.2356598,-1.0484143,3,walking
1519421588444,-10.326163,-2.2356598,-0.9718179,3,walking
1519421588448,-10.6134,-2.2356598,-0.8856468,3,walking
1519421588454,-10.6134,-2.2356598,-0.8856468,3,walking
1519421588458,-10.958084,-2.3792782,-0.92394507,3,walking
1519421588463,-11.1208515,-2.513322,-0.9430942,3,walking
1519421588469,-11.331492,-2.6186423,-0.9430942,3,walking
1519421588475,-11.331492,-2.6186423,-0.9430942,3,walking
1519421588482,-11.685751,-2.9250283,-0.7420284,3,walking
1519421588487,-11.7336235,-2.9154537,-0.665432,3,walking
1519421588492,-11.82937,-2.8484318,-0.71330476,3,walking
1519421588497,-11.905966,-2.8101335,-0.7994758,3,walking
1519421588502,-11.858093,-2.733537,-0.8186249,3,walking
1519421588507,-11.886817,-2.5228968,-0.9718179,3,walking
1519421588512,-11.858093,-2.3792782,-1.0771381,3,walking
1519421588517,-11.791071,-2.2739582,-1.1058618,3,walking
1519421588522,-11.791071,-2.0728924,-1.1058618,3,walking
1519421588527,-11.637878,-1.929274,-1.1920328,3,walking
1519421588533,-11.408089,-1.6611862,-1.1537346,3,walking
1519421588537,-11.226172,-1.5175679,-1.2111819,3,walking
1519421588543,-11.15915,-1.4505459,-1.1920328,3,walking
1519421588548,-10.891063,-1.3548003,-1.1537346,3,walking
1519421588554,-10.737869,-1.3165021,-1.3069274,3,walking
1519421588559,-10.728295,-1.3356512,-1.3930986,3,walking
1519421588564,-10.833615,-1.3930986,-1.6133134,3,walking
1519421588569,-11.341067,-1.5558661,-2.0920415,3,walking
1519421588574,-11.72405,-1.709059,-2.187787,3,walking
1519421588580,-12.135756,-1.9675722,-2.2260852,3,walking
1519421588585,-12.6527815,-2.6186423,-2.0824668,3,walking
1519421588593,-12.758101,-2.9920502,-1.9867213,3,walking
1519421588598,-12.815549,-3.6239712,-1.7282082,3,walking
1519421588645,-11.781497,-3.911208,-2.015445,3,walking
1519421588653,-11.59958,-3.7675896,-2.101616,3,walking
1519421588660,-11.618729,-3.5569491,-2.101616,3,walking
1519421588668,-11.59958,-3.2505634,-2.1782124,3,walking
1519421588675,-11.580431,-2.8484318,-2.254809,3,walking
1519421588679,-11.561282,-2.6282167,-2.2643836,3,walking
1519421588684,-11.542132,-2.427151,-2.321831,3,walking
1519421588689,-11.590006,-2.187787,-2.4367256,3,walking
1519421588693,-11.609155,-1.948423,-2.475024,3,walking
1519421588698,-11.609155,-1.6899099,-2.5228968,3,walking
1519421588703,-11.570856,-1.4505459,-2.561195,3,walking
1519421588708,-11.647452,-1.1633091,-2.7431116,3,walking
1519421588713,-11.695326,-1.1154363,-2.733537,3,walking
1519421588718,-11.886817,-1.2111819,-2.88673,3,walking
1519421588723,-11.886817,-1.2111819,-2.88673,3,walking
1519421588728,-12.298523,-1.1154363,-3.0111992,3,walking
1519421588734,-12.35597,-1.0579889,-3.0494976,3,walking
1519421588739,-12.375119,-1.0196906,-3.0016246,3,walking
1519421588744,-12.317672,-1.0867126,-2.9920502,3,walking
1519421588749,-12.518738,-1.3069274,-3.0111992,3,walking
1519421588755,-12.576185,-1.4313968,-3.0494976,3,walking
1519421588760,-12.595334,-1.862252,-3.2409887,3,walking
1519421588765,-12.509163,-2.0920415,-3.2984362,3,walking
1519421588770,-12.384694,-2.1782124,-3.384607,3,walking
1519421588780,-12.011286,-2.2835326,-3.384607,3,walking
1519421588785,-11.781497,-2.254809,-3.5090764,3,walking
1519421588790,-11.647452,-2.3505547,-3.5569491,3,walking
1519421588801,-11.207023,-2.8484318,-4.8207912,3,walking
1519421588805,-11.015532,-2.819708,-4.581427,3,walking
1519421588811,-10.105948,-2.2835326,-3.2218397,3,walking
1519421588816,-9.732541,-1.5654407,-2.4463003,3,walking
1519421588823,-9.684668,-0.7228793,-2.015445,3,walking
1519421588829,-9.971905,-0.023936402,-2.1590633,3,walking
