1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421588834,-10.000628,-0.4164934,-2.905879,3,walking
1519421588838,-9.5219,-1.1728836,-2.2835326,3,walking
1519421588844,-9.512326,-1.1058618,-1.9962958,3,walking
1519421588849,-9.31126,-0.9622433,-1.5845897,3,walking
1519421588875,-8.612317,-1.2207564,-1.79523,3,walking
1519421588879,-8.602742,-1.4313968,-1.9962958,3,walking
1519421588884,-8.602742,-1.4313968,-1.9962958,3,walking
1519421588889,-8.34423,-1.5271424,-2.254809,3,walking
1519421588893,-8.21976,-1.4122477,-2.2260852,3,walking
1519421588898,-8.124015,-1.5558661,-2.580344,3,walking
1519421588903,-8.00912,-1.4984187,-2.6569405,3,walking
1519421588908,-7.7601814,-1.4026731,-2.6090677,3,walking
1519421588913,-7.7123084,-1.2877784,-2.561195,3,walking
1519421588918,-7.769756,-1.14416,-2.8101335,3,walking
1519421588924,-7.7123084,-1.1345854,-2.7239625,3,walking
1519421588929,-7.8367777,-1.2303311,-2.714388,3,walking
1519421588934,-7.961247,-1.4218222,-2.7622607,3,walking
1519421588938,-7.9325233,-1.6133134,-2.88673,3,walking
1519421588943,-7.8367777,-1.8048047,-2.905879,3,walking
1519421588948,-7.846352,-1.9101248,-2.8771553,3,walking
1519421588953,-7.8367777,-1.9962958,-2.8580062,3,walking
1519421588958,-7.7506065,-2.0250196,-2.819708,3,walking
1519421588963,-7.7793303,-2.0537431,-2.8771553,3,walking
1519421588968,-7.808054,-2.0633178,-2.8484318,3,walking
1519421588973,-7.808054,-2.0633178,-2.8484318,3,walking
1519421588978,-7.7314577,-2.0728924,-2.7239625,3,walking
1519421588983,-7.5974135,-2.0728924,-2.561195,3,walking
1519421588988,-7.549541,-2.0441687,-2.5420458,3,walking
1519421588993,-7.5399666,-1.929274,-2.4463003,3,walking
1519421588998,-7.5208173,-1.9005502,-2.3984275,3,walking
1519421589003,-7.5399666,-1.8239537,-2.427151,3,walking
1519421589008,-7.511243,-1.7377827,-2.408002,3,walking
1519421589014,-7.46337,-1.709059,-2.4175766,3,walking
1519421589018,-7.511243,-1.6803354,-2.4367256,3,walking
1519421589023,-7.501668,-1.6707608,-2.4654493,3,walking
1519421589027,-7.5399666,-1.6707608,-2.408002,3,walking
1519421589033,-7.501668,-1.6516117,-2.4463003,3,walking
1519421589038,-7.4729443,-1.6420372,-2.4367256,3,walking
1519421589043,-7.4729443,-1.6420372,-2.4367256,3,walking
1519421589049,-7.3867736,-1.6324625,-2.3984275,3,walking
1519421589054,-7.2527294,-1.6324625,-2.3026817,3,walking
1519421589058,-7.1186857,-1.6420372,-2.254809,3,walking
1519421589063,-7.0708127,-1.6516117,-2.1590633,3,walking
1519421589068,-6.850598,-1.6516117,-1.9579976,3,walking
1519421589074,-6.7740016,-1.6899099,-1.9579976,3,walking
1519421589079,-6.716554,-1.6803354,-1.8431029,3,walking
1519421589084,-6.697405,-1.6420372,-1.8143792,3,walking
1519421589089,-6.639958,-1.6133134,-1.709059,3,walking
1519421589093,-6.639958,-1.6133134,-1.709059,3,walking
1519421589098,-6.6495323,-1.79523,-1.862252,3,walking
1519421589104,-6.7357035,-1.8239537,-1.862252,3,walking
1519421589108,-6.8888965,-1.79523,-1.9101248,3,walking
1519421589114,-6.9271946,-1.79523,-1.948423,3,walking
1519421589119,-7.02294,-1.8143792,-2.034594,3,walking
1519421589124,-7.2240057,-1.8048047,-2.149489,3,walking
1519421589129,-7.3676243,-1.79523,-2.2069361,3,walking
1519421589134,-7.3676243,-1.79523,-2.2069361,3,walking
1519421589139,-7.7793303,-1.6994845,-2.2835326,3,walking
1519421589144,-7.894225,-1.6420372,-2.3026817,3,walking
1519421589149,-8.047418,-1.6420372,-2.3314054,3,walking
1519421589154,-8.277207,-1.6611862,-2.2835326,3,walking
1519421589160,-8.372953,-1.622888,-2.2356598,3,walking
1519421589167,-8.411251,-1.622888,-2.1782124,3,walking
1519421589172,-8.372953,-1.622888,-1.9675722,3,walking
1519421589177,-8.353804,-1.5941644,-1.8048047,3,walking
1519421589183,-8.32508,-1.6037389,-1.6611862,3,walking
1519421589187,-8.32508,-1.6037389,-1.6611862,3,walking
1519421589193,-8.104865,-1.6133134,-1.3643749,3,walking
1519421589197,-7.9325233,-1.6037389,-1.2111819,3,walking
1519421589202,-7.9325233,-1.6037389,-1.2111819,3,walking
1519421589207,-7.808054,-1.6037389,-1.1824582,3,walking
1519421589212,-7.741032,-1.6133134,-1.14416,3,walking
1519421589217,-7.6261373,-1.6324625,-0.99096704,3,walking
1519421589222,-7.6261373,-1.6324625,-0.99096704,3,walking
1519421589228,-7.635712,-1.7377827,-0.92394507,3,walking
1519421589233,-7.693159,-1.776081,-0.91437054,3,walking
1519421589237,-7.8272033,-1.7665064,-0.90479594,3,walking
1519421589242,-8.047418,-1.8431029,-0.7994758,3,walking
1519421589248,-8.143164,-1.9101248,-0.7324539,3,walking
1519421589253,-8.258059,-1.9771467,-0.71330476,3,walking
1519421589258,-8.545295,-2.149489,-0.63670826,3,walking
1519421589263,-8.727212,-2.187787,-0.5888355,3,walking
1519421589268,-9.320834,-2.0824668,-0.8856468,3,walking
1519421589273,-9.320834,-2.0824668,-0.8856468,3,walking
1519421589277,-9.320834,-2.0824668,-0.8856468,3,walking
1519421589280,-11.781497,-1.6324625,-1.7377827,3,walking
1519421589286,-12.710229,-1.5462915,-1.9388485,3,walking
1519421589290,-13.399597,-1.6420372,-2.0728924,3,walking
1519421589299,-14.09854,-2.2835326,-2.1782124,3,walking
1519421589337,-13.418746,-2.427151,-1.0675635,3,walking
1519421589343,-13.418746,-2.427151,-1.0675635,3,walking
1519421589347,-13.00704,-2.427151,-0.92394507,3,walking
1519421589353,-12.700654,-2.513322,-0.92394507,3,walking
1519421589357,-12.56661,-2.714388,-1.0771381,3,walking
1519421589363,-12.56661,-2.714388,-1.0771381,3,walking
1519421589367,-12.56661,-2.714388,-1.0771381,3,walking
1519421589372,-12.595334,-2.2069361,-0.7324539,3,walking
1519421589377,-12.786825,-2.1303396,-0.751603,3,walking
1519421589382,-12.786825,-2.1303396,-0.751603,3,walking
1519421589388,-13.208106,-2.2165108,-0.6845811,3,walking
1519421589393,-13.437896,-2.2643836,-0.71330476,3,walking
1519421589397,-13.638962,-2.2835326,-0.63670826,3,walking
1519421589402,-13.954922,-2.647366,-0.69415563,3,walking
1519421589408,-14.041093,-2.7814097,-0.83777404,3,walking
1519421589412,-14.165563,-2.8484318,-0.8856468,3,walking
1519421589417,-14.232584,-2.7239625,-1.1154363,3,walking
1519421589423,-14.184711,-2.561195,-1.2782038,3,walking
1519421589427,-14.117689,-2.3697038,-1.4409714,3,walking
1519421589432,-13.99322,-2.1973617,-1.5654407,3,walking
1519421589437,-13.820878,-1.9101248,-2.0058703,3,walking
1519421589442,-13.744282,-1.8431029,-2.2069361,3,walking
1519421589447,-13.638962,-1.5079932,-2.4654493,3,walking
1519421589452,-13.638962,-1.5079932,-2.4654493,3,walking
1519421589457,-13.23683,-1.3930986,-2.7239625,3,walking
1519421589462,-12.863422,-1.3165021,-2.5324712,3,walking
1519421589466,-12.442142,-1.1728836,-2.3792782,3,walking
1519421589469,-11.982562,-1.2494801,-2.3314054,3,walking
1519421589476,-11.168725,-1.4888442,-2.0441687,3,walking
1519421589480,-10.757019,-1.6420372,-1.7473572,3,walking
1519421589489,-10.048501,-1.8239537,-1.4409714,3,walking
1519421589493,-9.780414,-1.8143792,-1.3356512,3,walking
1519421589498,-9.502751,-1.8048047,-1.2686293,3,walking
1519421589502,-9.18679,-1.8048047,-1.2016073,3,walking
1519421589507,-8.909128,-1.7665064,-1.1728836,3,walking
1519421589513,-8.478273,-1.8335283,-1.1345854,3,walking
1519421589517,-8.258059,-1.8909757,-1.0962871,3,walking
1519421589522,-8.028269,-1.9101248,-1.1920328,3,walking
1519421589527,-7.5591154,-1.9005502,-1.1920328,3,walking
1519421589532,-7.4154973,-2.0058703,-1.2590547,3,walking
1519421589537,-7.2240057,-2.015445,-1.2686293,3,walking
1519421589542,-7.2240057,-2.015445,-1.2686293,3,walking
1519421589548,-7.0133657,-2.254809,-1.2973529,3,walking
1519421589553,-7.0325146,-2.3026817,-1.3260766,3,walking
1519421589557,-6.9176197,-2.3984275,-1.4026731,3,walking
1519421589562,-6.9176197,-2.3984275,-1.4026731,3,walking
1519421589568,-6.821874,-2.4463003,-1.3739494,3,walking
1519421589572,-6.7931504,-2.4367256,-1.4026731,3,walking
1519421589577,-6.678256,-2.5037475,-1.4026731,3,walking
1519421589583,-6.515488,-2.5899186,-1.3452257,3,walking
1519421589587,-6.5346375,-2.6186423,-1.3165021,3,walking
1519421589592,-6.525063,-2.6569405,-1.3930986,3,walking
1519421589597,-6.5537868,-2.7622607,-1.3548003,3,walking
1519421589603,-6.563361,-2.8292825,-1.3548003,3,walking
1519421589607,-6.563361,-2.905879,-1.4409714,3,walking
1519421589612,-6.592085,-2.867581,-1.4601204,3,walking
1519421589617,-6.4676156,-2.7814097,-1.4601204,3,walking
1519421589622,-6.4293175,-2.8101335,-1.4888442,3,walking
1519421589627,-6.37187,-2.8580062,-1.5845897,3,walking
1519421589632,-6.37187,-2.8580062,-1.5845897,3,walking
1519421589638,-6.391019,-2.800559,-1.6133134,3,walking
1519421589642,-6.391019,-2.8388572,-1.622888,3,walking
1519421589647,-6.391019,-2.8580062,-1.709059,3,walking
1519421589652,-6.4197426,-2.8484318,-1.776081,3,walking
1519421589657,-6.410168,-2.867581,-1.8143792,3,walking
1519421589662,-6.438892,-2.8580062,-1.7665064,3,walking
1519421589671,-6.486765,-2.88673,-1.776081,3,walking
1519421589676,-6.525063,-2.9537518,-1.8239537,3,walking
1519421589680,-6.5537868,-3.0111992,-1.7377827,3,walking
1519421589688,-6.592085,-3.1356685,-1.7186337,3,walking
1519421589693,-6.6208086,-3.1643922,-1.6994845,3,walking
1519421589697,-6.678256,-3.2601378,-1.709059,3,walking
1519421589702,-6.678256,-3.2601378,-1.709059,3,walking
1519421589708,-6.8027253,-3.2505634,-1.6324625,3,walking
1519421589713,-6.984642,-3.2792869,-1.6420372,3,walking
1519421589718,-6.984642,-3.2792869,-1.6420372,3,walking
1519421589722,-6.984642,-3.2792869,-1.6420372,3,walking
1519421589727,-7.2623043,-3.2792869,-1.7856555,3,walking
1519421589732,-7.348475,-3.2984362,-1.9005502,3,walking
1519421589737,-7.3771987,-3.2888615,-1.9675722,3,walking
1519421589742,-7.3006024,-3.2792869,-1.9005502,3,walking
1519421589747,-7.2623043,-3.3367343,-1.8526775,3,walking
1519421589752,-7.1857076,-3.3175852,-1.7856555,3,walking
1519421589757,-7.1186857,-3.384607,-1.5845897,3,walking
1519421589762,-7.1186857,-3.4420545,-1.4409714,3,walking
1519421589767,-7.156984,-3.5090764,-1.2782038,3,walking
1519421589772,-7.2144313,-3.5569491,-1.14416,3,walking
1519421589777,-7.501668,-3.7197168,-0.751603,3,walking
1519421589782,-7.6740103,-3.8346114,-0.512239,3,walking
1519421589787,-8.056993,-3.997379,-0.081383765,3,walking
1519421589792,-8.056993,-3.997379,-0.081383765,3,walking
1519421589798,-8.487848,-4.150572,0.39734426,3,walking
1519421589802,-8.746361,-4.1601467,0.59841,3,walking
1519421589807,-9.301685,-3.9495063,0.665432,3,walking
1519421589812,-9.301685,-3.9495063,0.665432,3,walking
1519421589817,-9.8953085,-3.5569491,0.56011176,3,walking
1519421589822,-10.230418,-3.193116,0.33032233,3,walking
1519421589827,-10.498506,-2.8484318,0.20585304,3,walking
1519421589833,-11.245321,-2.0633178,-0.12925656,3,walking
1519421589837,-11.657027,-1.6899099,-0.2441513,3,walking
1519421589842,-12.030436,-1.2494801,-0.32074776,3,walking
1519421589847,-12.872996,-0.5313881,-0.63670826,3,walking
1519421589851,-13.217681,-0.22500217,-0.77075213,3,walking
1519421589860,-13.811303,0.49308985,-0.9526688,3,walking
1519421589866,-14.060242,0.92394507,-1.0196906,3,walking
1519421589871,-14.30918,1.4505459,-1.0196906,3,walking
1519421589875,-14.424075,1.6037389,-1.0005416,3,walking
1519421589880,-14.510246,1.6803354,-1.0292653,3,walking
1519421589888,-14.491097,1.4122477,-1.2877784,3,walking
1519421589893,-14.491097,1.4122477,-1.2877784,3,walking
1519421589897,-14.299606,1.14416,-1.4888442,3,walking
1519421589902,-14.299606,1.14416,-1.4888442,3,walking
1519421589907,-13.849602,0.9622433,-1.4888442,3,walking
1519421589912,-13.591088,0.93351966,-1.5367169,3,walking
1519421589917,-13.303852,0.8281995,-1.5941644,3,walking
1519421589922,-12.7964,0.6845811,-1.7377827,3,walking
1519421589927,-12.56661,0.6079846,-1.7377827,3,walking
1519421589932,-12.336822,0.5505372,-1.7282082,3,walking
1519421589937,-11.752773,0.4835153,-1.7282082,3,walking
1519421589942,-11.455961,0.47394073,-1.6994845,3,walking
1519421589947,-10.910212,0.46436617,-1.5558661,3,walking
1519421589952,-10.910212,0.46436617,-1.5558661,3,walking
1519421589958,-10.383611,0.5313881,-1.2686293,3,walking
1519421589962,-10.19212,0.5792609,-1.14416,3,walking
1519421589967,-10.211268,0.6845811,-1.469695,3,walking
1519421589972,-10.555953,0.7994758,-1.9388485,3,walking
1519421589977,-12.030436,0.70373017,-2.561195,3,walking
1519421589982,-12.834699,0.44521707,-2.733537,3,walking
1519421589987,-13.610238,0.12925656,-2.8388572,3,walking
1519421589992,-14.567694,-1.0867126,-2.8388572,3,walking
1519421589997,-14.9985485,-1.7377827,-2.752686,3,walking
1519421590002,-15.199615,-2.408002,-2.647366,3,walking
1519421590007,-15.314509,-3.3175852,-2.1973617,3,walking
1519421590012,-15.046422,-3.499502,-1.8048047,3,walking
1519421590017,-14.510246,-3.7005677,-1.6516117,3,walking
1519421590022,-13.983645,-3.7101421,-1.6611862,3,walking
1519421590027,-12.719804,-3.0877957,-1.5654407,3,walking
1519421590032,-12.174053,-2.580344,-1.7282082,3,walking
1519421590037,-11.36979,-1.4792696,-2.1782124,3,walking
1519421590042,-11.36979,-1.4792696,-2.1782124,3,walking
1519421590047,-10.517654,-0.4356425,-2.5994933,3,walking
1519421590052,-10.29744,0.062234644,-2.9250283,3,walking
1519421590057,-10.125097,0.5792609,-3.1835413,3,walking
1519421590062,-9.971905,1.0771381,-3.5473747,3,walking
1519421590067,-9.98148,2.2069361,-4.3612123,3,walking
1519421590072,-10.096374,2.8292825,-4.811217,3,walking
1519421590077,-10.383611,3.518651,-5.3378177,3,walking
1519421590083,-11.341067,4.7920675,-6.285699,3,walking
1519421590087,-11.982562,5.538883,-6.8888965,3,walking
1519421590092,-12.518738,6.2091026,-7.12826,3,walking
1519421590097,-12.758101,6.8027253,-7.3867736,3,walking
1519421590102,-12.90172,7.4537954,-7.4729443,3,walking
1519421590107,-12.758101,7.46337,-7.501668,3,walking
1519421590112,-12.604909,7.348475,-7.654861,3,walking
1519421590117,-12.403843,6.975067,-7.6740103,3,walking
1519421590122,-12.317672,6.5825105,-7.654861,3,walking
1519421590127,-12.135756,5.7016506,-8.11444,3,walking
1519421590132,-12.135756,5.7016506,-8.11444,3,walking
1519421590137,-11.187874,4.3612123,-7.741032,3,walking
1519421590142,-10.757019,3.758015,-7.5591154,3,walking
1519421590147,-10.393186,3.1069448,-7.4154973,3,walking
1519421590152,-9.991054,2.5037475,-7.35805,3,walking
1519421590157,-9.272962,1.4026731,-7.1091113,3,walking
1519421590161,-8.985725,1.0196906,-6.8793216,3,walking
1519421590167,-8.909128,1.0005416,-6.6591067,3,walking
1519421590172,-8.612317,1.2782038,-6.5537868,3,walking
1519421590177,-8.602742,1.7569319,-6.4197426,3,walking
1519421590181,-8.459125,2.2739582,-6.3622956,3,walking
1519421590187,-8.401677,3.1165195,-6.5537868,3,walking
1519421590192,-8.363379,3.4420545,-6.6016593,3,walking
1519421590197,-8.143164,3.9207826,-6.592085,3,walking
1519421590202,-8.143164,3.9207826,-6.592085,3,walking
1519421590207,-7.9133744,4.2080193,-6.6016593,3,walking
1519421590212,-7.8272033,4.303765,-6.563361,3,walking
1519421590216,-7.7314577,4.437809,-6.4005938,3,walking
1519421590224,-7.549541,4.6293,-5.82612,3,walking
1519421590229,-7.5208173,4.6675982,-5.4431376,3,walking
1519421590234,-7.4154973,4.5527034,-5.366541,3,walking
1519421590238,-7.3389006,4.4186597,-5.366541,3,walking
1519421590245,-7.3006024,3.997379,-5.0984535,3,walking
1519421590249,-7.3197513,3.7101421,-4.916537,3,walking
1519421590261,-7.5303917,3.0016246,-4.495256,3,walking
1519421590266,-7.587839,2.88673,-4.389936,3,walking
1519421590270,-7.664436,2.88673,-4.303765,3,walking
1519421590279,-7.8846507,2.972901,-4.5335546,3,walking
1519421590284,-8.018694,2.9824755,-4.581427,3,walking
1519421590289,-8.143164,2.867581,-4.610151,3,walking
1519421590298,-8.679339,2.2739582,-4.8207912,3,walking
1519421590304,-8.765511,1.9867213,-4.887813,3,walking
1519421590308,-8.851681,1.6803354,-4.935686,3,walking
1519421590319,-9.138918,0.7324539,-4.954835,3,walking
1519421590324,-9.253813,0.4356425,-4.9452605,3,walking
1519421590328,-9.349558,0.17712937,-4.83994,3,walking
1519421590335,-9.435729,-0.23457673,-4.619725,3,walking
1519421590339,-9.445304,-0.4356425,-4.495256,3,walking
1519421590348,-9.397431,-0.70373017,-4.198445,3,walking
1519421590354,-9.41658,-0.9622433,-3.9590807,3,walking
1519421590359,-9.41658,-1.0484143,-3.9207826,3,walking
1519421590369,-9.483603,-1.3165021,-3.8154624,3,walking
1519421590374,-9.502751,-1.383524,-3.8058877,3,walking
1519421590378,-9.493176,-1.4888442,-3.777164,3,walking
1519421590388,-9.397431,-1.6994845,-3.6239712,3,walking
1519421590394,-9.397431,-1.7282082,-3.5760984,3,walking
1519421590398,-9.397431,-1.776081,-3.5856729,3,walking
1519421590408,-9.339984,-1.79523,-3.5665238,3,walking
1519421590414,-9.330409,-1.8718265,-3.6239712,3,walking
1519421590418,-9.330409,-1.948423,-3.7292912,3,walking
1519421590424,-9.244238,-2.2452345,-3.9495063,3,walking
1519421590429,-9.215514,-2.3984275,-4.0644007,3,walking
1519421590439,-8.995299,-2.9537518,-4.428234,3,walking
1519421590444,-8.909128,-3.1452432,-4.466532,3,walking
1519421590448,-8.755936,-3.3175852,-4.5239797,3,walking
1519421590458,-8.085716,-3.7963133,-4.3133397,3,walking
1519421590464,-7.8176284,-3.8729098,-4.198445,3,walking
1519421590468,-7.5208173,-3.9878044,-4.1122737,3,walking
1519421590478,-6.8601727,-4.236743,-3.8537605,3,walking
1519421590484,-6.7261286,-4.322914,-3.7292912,3,walking
1519421590488,-6.6016593,-4.3803616,-3.6143966,3,walking
1519421590495,-6.37187,-4.3803616,-3.4707782,3,walking
1519421590499,-6.2761245,-4.351638,-3.3750327,3,walking
1519421590508,-6.2282515,-4.1792955,-3.346309,3,walking
1519421590514,-6.3144226,-4.0548263,-3.2505634,3,walking
1519421590519,-6.391019,-3.9590807,-3.193116,3,walking
1519421590528,-6.4676156,-3.930357,-3.0877957,3,walking
1519421590532,-6.4676156,-3.930357,-3.0877957,3,walking
1519421590537,-6.4484663,-3.9686553,-3.1452432,3,walking
1519421590544,-6.4484663,-3.9686553,-3.1165195,3,walking
1519421590548,-6.4197426,-4.0356774,-3.0494976,3,walking
1519421590553,-6.410168,-4.08355,-3.0877957,3,walking
1519421590558,-6.4005938,-4.08355,-3.059072,3,walking
1519421590568,-6.544212,-4.0931244,-2.9441774,3,walking
1519421590573,-6.6208086,-4.0548263,-2.8771553,3,walking
1519421590578,-6.6591067,-4.0069537,-2.8484318,3,walking
1519421590584,-6.7931504,-3.844186,-2.8484318,3,walking
1519421590589,-6.9271946,-3.8058877,-2.9250283,3,walking
1519421590598,-7.2240057,-3.6622694,-3.0303483,3,walking
1519421590604,-7.434646,-3.499502,-2.972901,3,walking
1519421590609,-7.5399666,-3.4420545,-2.972901,3,walking
1519421590618,-7.808054,-3.4037561,-2.9824755,3,walking
1519421590623,-8.00912,-3.4420545,-2.905879,3,walking
1519421590628,-8.037844,-3.5090764,-2.8580062,3,walking
1519421590638,-7.8176284,-3.6622694,-2.4558747,3,walking
1519421590643,-7.635712,-3.7005677,-2.2835326,3,walking
1519421590648,-7.4729443,-3.6814184,-2.149489,3,walking
1519421590658,-7.042089,-3.5760984,-1.9579976,3,walking
1519421590663,-7.0612383,-3.451629,-1.9196993,3,walking
1519421590668,-7.1665583,-3.2888615,-1.948423,3,walking
1519421590674,-7.769756,-2.733537,-2.2931073,3,walking
1519421590679,-8.21976,-2.427151,-2.475024,3,walking
1519421590688,-9.301685,-1.8048047,-2.8292825,3,walking
1519421590692,-10.096374,-1.4888442,-3.0973704,3,walking
1519421590695,-11.101703,-1.1345854,-3.4899273,3,walking
1519421590701,-12.403843,-0.77075213,-4.0356774,3,walking
1519421590705,-15.266637,-0.4164934,-4.868664,3,walking
1519421590709,-16.607075,-0.50266445,-5.155901,3,walking
1519421590714,-17.516659,-0.90479594,-5.366541,3,walking
1519421590718,-18.004961,-1.4601204,-5.3186684,3,walking
1519421590728,-16.348562,-4.1888704,-4.169721,3,walking
1519421590733,-15.247487,-5.108028,-3.8154624,3,walking
1519421590738,-14.242159,-5.6250544,-3.6335456,3,walking
1519421590744,-12.911295,-5.5484576,-3.5473747,3,walking
1519421590749,-12.336822,-5.261221,-3.604822,3,walking
1519421590758,-11.293194,-4.6005764,-3.671844,3,walking
1519421590764,-10.316589,-3.9495063,-3.4229054,3,walking
1519421590770,-9.933606,-3.6622694,-3.1835413,3,walking
1519421590775,-9.359133,-3.0016246,-2.6760898,3,walking
1519421590779,-9.301685,-2.6856642,-2.3888528,3,walking
1519421590822,-13.150659,-0.014361841,1.622888,3,walking
1519421590826,-13.13151,0.11968201,1.7186337,3,walking
1519421590834,-12.815549,0.56011176,1.8048047,3,walking
1519421590838,-12.528313,0.8473486,1.8431029,3,walking
1519421590862,-10.900637,1.9101248,0.5888355,3,walking
1519421590867,-10.498506,1.862252,0.110107444,3,walking
1519421590873,-10.058076,1.6899099,-0.26330042,3,walking
1519421590878,-9.828286,1.5462915,-0.50266445,3,walking
1519421590887,-9.253813,0.6750065,-1.1250108,3,walking
1519421590893,-9.272962,0.30159867,-1.3930986,3,walking
1519421590897,-9.225089,-0.043085523,-1.5654407,3,walking
1519421590907,-9.091045,-1.0771381,-1.6420372,3,walking
1519421590913,-9.004874,-1.2973529,-1.6037389,3,walking
1519421590917,-8.937852,-1.4122477,-1.5079932,3,walking
1519421590924,-8.6697645,-1.709059,-1.2016073,3,walking
1519421590928,-8.4686985,-1.8239537,-0.91437054,3,walking
1519421590938,-8.210186,-1.9675722,-0.54096264,3,walking
1519421590943,-7.9516726,-2.034594,-0.2154276,3,walking
1519421590948,-7.8176284,-2.015445,-0.09095833,3,walking
1519421590957,-7.511243,-1.9388485,0.32074776,3,walking
1519421590963,-7.4729443,-1.8718265,0.49308985,3,walking
1519421590967,-7.4920936,-1.7473572,0.6079846,3,walking
1519421590977,-7.6069884,-1.5175679,0.90479594,3,walking
1519421590983,-7.721883,-1.4601204,0.99096704,3,walking
1519421590987,-7.8846507,-1.3739494,1.1058618,3,walking
1519421590994,-8.200611,-1.2207564,1.1537346,3,walking
1519421590999,-8.382527,-1.1633091,1.1250108,3,walking
1519421591007,-8.727212,-1.0292653,0.98139244,3,walking
1519421591014,-9.004874,-0.93351966,0.77075213,3,walking
1519421591018,-9.148493,-0.8473486,0.71330476,3,walking
1519421591027,-9.339984,-0.71330476,0.39734426,3,walking
1519421591034,-9.483603,-0.6558574,0.12925656,3,walking
1519421591038,-9.550624,-0.5888355,-0.03351096,3,walking
1519421591047,-9.636795,-0.42606795,-0.3877697,3,walking
1519421591053,-9.617646,-0.23457673,-0.665432,3,walking
1519421591057,-9.617646,-0.13883112,-0.7994758,3,walking
1519421591067,-9.54105,0.00478728,-1.1633091,3,walking
1519421591073,-9.560199,-0.023936402,-1.3069274,3,walking
1519421591077,-9.579348,-0.09095833,-1.383524,3,walking
1519421591084,-9.655944,-0.32074776,-1.4409714,3,walking
1519421591088,-9.713391,-0.33032233,-1.4026731,3,walking
1519421591097,-9.885734,-0.34947145,-1.469695,3,walking
1519421591104,-9.971905,-0.37819514,-1.4792696,3,walking
1519421591108,-10.048501,-0.44521707,-1.4409714,3,walking
1519421591113,-10.134672,-0.665432,-1.4122477,3,walking
1519421591118,-10.144247,-0.8473486,-1.3739494,3,walking
1519421591123,-10.182545,-0.9430942,-1.3930986,3,walking
1519421591128,-10.268716,-1.0962871,-1.4409714,3,walking
1519421591133,-10.2016945,-1.3165021,-1.383524,3,walking
1519421591138,-10.230418,-1.3548003,-1.4218222,3,walking
1519421591143,-10.230418,-1.4026731,-1.3260766,3,walking
1519421591148,-10.259142,-1.4505459,-1.2877784,3,walking
1519421591154,-10.29744,-1.4313968,-1.2686293,3,walking
1519421591159,-10.335738,-1.3452257,-1.3069274,3,walking
1519421591168,-10.326163,-1.0579889,-1.4026731,3,walking
1519421591174,-10.29744,-0.7420284,-1.4601204,3,walking
1519421591179,-10.259142,-0.64628285,-1.5271424,3,walking
1519421591184,-10.230418,-0.47394073,-1.6037389,3,walking
1519421591189,-10.172971,-0.32074776,-1.7186337,3,walking
1519421591194,-10.115523,-0.26330042,-1.79523,3,walking
1519421591199,-10.125097,-0.17712937,-1.8431029,3,walking
1519421591203,-10.048501,-0.14840569,-1.929274,3,walking
1519421591208,-10.019777,-0.15798025,-1.929274,3,walking
1519421591213,-10.019777,-0.17712937,-1.9771467,3,walking
1519421591218,-9.98148,-0.19627848,-1.9101248,3,walking
1519421591225,-9.96233,-0.2441513,-1.8431029,3,walking
1519421591231,-9.828286,-0.28244954,-1.7186337,3,walking
1519421591236,-9.75169,-0.27287498,-1.709059,3,walking
1519421591244,-9.569773,-0.36862057,-1.7569319,3,walking
1519421591248,-9.502751,-0.4835153,-1.79523,3,walking
1519421591257,-9.31126,-0.7324539,-1.9579976,3,walking
1519421591264,-9.138918,-1.1250108,-2.2260852,3,walking
1519421591268,-9.119769,-1.1824582,-2.3122563,3,walking
1519421591273,-9.119769,-1.2973529,-2.4654493,3,walking
1519421591278,-9.196365,-1.2207564,-2.4367256,3,walking
1519421591283,-9.272962,-1.0196906,-2.4175766,3,walking
1519421591289,-9.407005,-0.751603,-2.4558747,3,walking
