1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421591294,-9.598496,-0.25372586,-2.5994933,3,walking
1519421591299,-9.770839,0.00478728,-2.647366,3,walking
1519421591304,-9.991054,0.26330042,-2.752686,3,walking
1519421591309,-10.172971,0.50266445,-2.9154537,3,walking
1519421591314,-10.575102,0.9526688,-3.365458,3,walking
1519421591319,-10.776168,1.0484143,-3.518651,3,walking
1519421591324,-11.044255,1.0292653,-3.777164,3,walking
1519421591329,-11.044255,1.0292653,-3.777164,3,walking
1519421591334,-11.216598,0.7228793,-3.9878044,3,walking
1519421591340,-11.26447,0.46436617,-4.016528,3,walking
1519421591345,-11.293194,0.23457673,-4.0069537,3,walking
1519421591353,-10.900637,-0.22500217,-3.7388659,3,walking
1519421591358,-10.632549,-0.20585304,-3.5952475,3,walking
1519421591367,-10.010203,-0.023936402,-3.365458,3,walking
1519421591373,-9.31126,0.45479164,-3.2888615,3,walking
1519421591378,-8.880404,0.7420284,-3.3175852,3,walking
1519421591383,-7.9133744,1.3452257,-3.5090764,3,walking
1519421591389,-7.3867736,1.6611862,-3.6335456,3,walking
1519421591394,-6.8793216,1.948423,-3.758015,3,walking
1519421591399,-6.333572,2.2739582,-3.7963133,3,walking
1519421591404,-5.481436,2.9920502,-3.9590807,3,walking
1519421591409,-5.146326,3.346309,-4.08355,3,walking
1519421591415,-4.8782387,3.6814184,-4.1792955,3,walking
1519421591419,-4.8782387,3.6814184,-4.1792955,3,walking
1519421591424,-5.0314317,4.198445,-4.2654667,3,walking
1519421591428,-5.462287,4.150572,-4.3133397,3,walking
1519421591437,-6.6208086,3.7484405,-4.5622783,3,walking
1519421591443,-8.1623125,2.7048132,-5.0984535,3,walking
1519421591448,-8.985725,2.0920415,-5.261221,3,walking
1519421591453,-10.584677,0.59841,-5.605905,3,walking
1519421591461,-11.628304,-0.7994758,-6.0367603,3,walking
1519421591465,-11.628304,-0.7994758,-6.0367603,3,walking
1519421591472,-11.886817,-2.1207652,-6.170804,3,walking
1519421591477,-11.637878,-2.3026817,-6.113357,3,walking
1519421591482,-11.312344,-2.3026817,-6.0846334,3,walking
1519421591487,-10.958084,-2.1973617,-6.0846334,3,walking
1519421591493,-10.19212,-1.709059,-5.9314404,3,walking
1519421591497,-9.885734,-1.3452257,-5.7495236,3,walking
1519421591502,-9.550624,-0.9622433,-5.5484576,3,walking
1519421591507,-9.18679,-0.5505372,-5.376116,3,walking
1519421591513,-8.688913,0.17712937,-5.108028,3,walking
1519421591517,-8.602742,0.54096264,-4.993133,3,walking
1519421591527,-8.545295,1.2494801,-4.715471,3,walking
1519421591533,-8.688913,1.948423,-4.5527034,3,walking
1519421591537,-8.794233,2.254809,-4.4186597,3,walking
1519421591547,-9.234664,2.4463003,-4.1792955,3,walking
1519421591569,-9.560199,0.9718179,-3.8920588,3,walking
1519421591574,-9.493176,0.3111732,-3.7484405,3,walking
1519421591578,-9.493176,0.3111732,-3.7484405,3,walking
1519421591583,-9.301685,-0.25372586,-3.6622694,3,walking
1519421591587,-9.177217,-0.5792609,-3.6239712,3,walking
1519421591597,-9.071896,-0.85692316,-3.4803526,3,walking
1519421591603,-8.937852,-0.92394507,-3.4037561,3,walking
1519421591607,-8.899554,-0.85692316,-3.4420545,3,walking
1519421591616,-8.861256,-0.64628285,-3.4229054,3,walking
1519421591622,-8.842107,-0.4835153,-3.346309,3,walking
1519421591627,-8.870831,-0.37819514,-3.3271596,3,walking
1519421591637,-8.947427,-0.023936402,-3.3367343,3,walking
1519421591642,-9.014449,0.10053288,-3.3080106,3,walking
1519421591647,-9.091045,0.2154276,-3.365458,3,walking
1519421591653,-9.138918,0.37819514,-3.3558834,3,walking
1519421591657,-9.2825365,0.359046,-3.4899273,3,walking
1519421591662,-9.330409,0.39734426,-3.5282254,3,walking
1519421591666,-9.330409,0.49308985,-3.4803526,3,walking
1519421591673,-9.493176,0.5218136,-3.7101421,3,walking
1519421591677,-9.579348,0.5888355,-3.844186,3,walking
1519421591687,-9.732541,0.54096264,-4.0261025,3,walking
1519421591693,-9.847435,0.33032233,-4.1601467,3,walking
1519421591698,-9.799562,0.26330042,-4.131423,3,walking
1519421591703,-9.598496,0.05266008,-4.08355,3,walking
1519421591708,-9.445304,-0.043085523,-3.9878044,3,walking
1519421591713,-9.253813,-0.12925656,-3.8824842,3,walking
1519421591718,-9.158067,-0.19627848,-3.758015,3,walking
1519421591722,-9.004874,-0.25372586,-3.5569491,3,walking
1519421591727,-8.880404,-0.2441513,-3.2984362,3,walking
1519421591732,-8.631466,-0.25372586,-3.1643922,3,walking
1519421591738,-8.401677,-0.30159867,-3.0111992,3,walking
1519421591743,-8.056993,-0.4356425,-2.7622607,3,walking
1519421591748,-8.00912,-0.42606795,-2.6569405,3,walking
1519421591753,-7.9420977,-0.5313881,-2.5899186,3,walking
1519421591758,-7.855927,-0.5888355,-2.5994933,3,walking
1519421591763,-7.9325233,-0.5218136,-2.7718353,3,walking
1519421591768,-7.9899707,-0.40691882,-2.800559,3,walking
1519421591773,-8.11444,-0.42606795,-2.9633265,3,walking
1519421591779,-8.21976,-0.49308985,-3.1165195,3,walking
1519421591784,-8.353804,-0.6750065,-3.2505634,3,walking
1519421591789,-8.535721,-0.6558574,-3.4324799,3,walking
1519421591794,-8.851681,-0.6558574,-3.5090764,3,walking
1519421591799,-8.928278,-0.69415563,-3.5665238,3,walking
1519421591804,-8.880404,-0.7324539,-3.6335456,3,walking
1519421591809,-8.995299,-0.83777404,-3.7963133,3,walking
1519421591815,-8.985725,-0.8952214,-3.7484405,3,walking
1519421591819,-8.928278,-0.91437054,-3.6431203,3,walking
1519421591823,-8.899554,-0.93351966,-3.6239712,3,walking
1519421591828,-8.957002,-0.93351966,-3.8154624,3,walking
1519421591833,-8.7750845,-0.78032666,-3.8537605,3,walking
1519421591837,-8.727212,-0.6845811,-3.930357,3,walking
1519421591846,-8.688913,-0.7228793,-4.045252,3,walking
1519421591853,-8.746361,-0.7994758,-4.0356774,3,walking
1519421591858,-8.746361,-0.92394507,-4.0548263,3,walking
1519421591863,-8.6697645,-1.0388398,-4.045252,3,walking
1519421591868,-8.583593,-1.0388398,-3.9878044,3,walking
1519421591874,-8.526146,-1.0962871,-3.9016335,3,walking
1519421591878,-8.478273,-1.0962871,-3.8729098,3,walking
1519421591883,-8.535721,-1.0579889,-3.690993,3,walking
1519421591887,-8.535721,-1.0292653,-3.6335456,3,walking
1519421591892,-8.516571,-0.99096704,-3.6814184,3,walking
1519421591898,-8.506997,-0.93351966,-3.6814184,3,walking
1519421591903,-8.392102,-0.6845811,-3.758015,3,walking
1519421591908,-8.334655,-0.5505372,-3.7963133,3,walking
1519421591913,-8.229335,-0.4356425,-3.8537605,3,walking
1519421591918,-8.104865,-0.42606795,-3.911208,3,walking
1519421591923,-8.066567,-0.4835153,-4.045252,3,walking
1519421591928,-8.191036,-0.61755913,-4.121848,3,walking
1519421591933,-8.382527,-0.8090504,-4.016528,3,walking
1519421591938,-8.382527,-0.8090504,-4.016528,3,walking
1519421591943,-8.641041,-0.76117754,-4.045252,3,walking
1519421591947,-8.803808,-0.76117754,-4.0261025,3,walking
1519421591957,-9.29211,-0.78990126,-4.284616,3,walking
1519421591962,-9.426155,-0.8281995,-4.284616,3,walking
1519421591968,-9.5889225,-0.83777404,-4.3324885,3,walking
1519421591973,-9.732541,-0.8952214,-4.342063,3,walking
1519421591978,-9.780414,-0.8281995,-4.3803616,3,walking
1519421591983,-9.85701,-0.69415563,-4.4856815,3,walking
1519421591988,-9.8953085,-0.512239,-4.466532,3,walking
1519421591993,-9.943181,-0.110107444,-4.476107,3,walking
1519421591998,-9.991054,0.110107444,-4.466532,3,walking
1519421592003,-10.058076,0.42606795,-4.4186597,3,walking
1519421592008,-10.038927,0.78032666,-4.466532,3,walking
1519421592013,-10.211268,1.3548003,-4.648449,3,walking
1519421592019,-10.287866,1.5845897,-4.73462,3,walking
1519421592024,-9.98148,2.101616,-4.428234,3,walking
1519421592029,-9.85701,2.321831,-4.428234,3,walking
1519421592034,-9.8953085,2.88673,-4.428234,3,walking
1519421592039,-9.8953085,2.88673,-4.428234,3,walking
1519421592044,-9.818711,3.231414,-4.5144053,3,walking
1519421592049,-9.617646,3.2218397,-4.5335546,3,walking
1519421592054,-9.3878565,3.212265,-4.868664,3,walking
1519421592058,-9.177217,3.039923,-4.8590894,3,walking
1519421592063,-8.995299,2.3984275,-4.935686,3,walking
1519421592067,-8.899554,2.0537431,-4.935686,3,walking
1519421592072,-8.794233,1.8143792,-4.83994,3,walking
1519421592076,-8.545295,1.4984187,-4.8303657,3,walking
1519421592083,-8.200611,1.2782038,-4.610151,3,walking
1519421592087,-8.00912,1.1058618,-4.715471,3,walking
1519421592092,-7.961247,1.0101161,-4.619725,3,walking
1519421592097,-8.047418,0.8856468,-4.6005764,3,walking
1519421592102,-8.23891,0.54096264,-4.73462,3,walking
1519421592107,-8.372953,0.4356425,-4.8782387,3,walking
1519421592113,-8.353804,0.17712937,-5.002708,3,walking
1519421592118,-8.353804,0.13883112,-5.06973,3,walking
1519421592122,-8.420826,0.13883112,-5.06973,3,walking
1519421592127,-8.315506,0.03351096,-5.222923,3,walking
1519421592136,-8.55487,0.0,-5.452712,3,walking
1519421592142,-8.717637,0.014361841,-5.6250544,3,walking
1519421592147,-8.851681,0.0,-5.567607,3,walking
1519421592152,-8.746361,-0.014361841,-5.644203,3,walking
1519421592157,-8.650616,-0.043085523,-5.634629,3,walking
1519421592166,-8.506997,-0.00478728,-5.567607,3,walking
1519421592172,-8.2676325,-0.09095833,-5.586756,3,walking
1519421592177,-8.124015,-0.11968201,-5.519734,3,walking
1519421592186,-8.066567,-0.081383765,-5.28037,3,walking
1519421592192,-7.9516726,0.03351096,-5.108028,3,walking
1519421592198,-7.9133744,0.081383765,-5.041006,3,walking
1519421592203,-7.7793303,0.25372586,-4.83994,3,walking
1519421592208,-7.7123084,0.32074776,-4.772918,3,walking
1519421592213,-7.635712,0.42606795,-4.7920675,3,walking
1519421592218,-7.635712,0.42606795,-4.7920675,3,walking
1519421592224,-7.5782647,0.4164934,-4.8590894,3,walking
1519421592228,-7.587839,0.3877697,-4.9452605,3,walking
1519421592234,-7.635712,0.359046,-5.041006,3,walking
1519421592238,-7.7314577,0.32074776,-5.1271772,3,walking
1519421592243,-7.7793303,0.19627848,-5.366541,3,walking
1519421592247,-7.875076,0.10053288,-5.4431376,3,walking
1519421592257,-8.076141,-0.11968201,-5.481436,3,walking
1519421592262,-8.143164,-0.30159867,-5.366541,3,walking
1519421592268,-8.143164,-0.37819514,-5.3378177,3,walking
1519421592273,-7.9708214,-0.3877697,-5.2516465,3,walking
1519421592278,-7.894225,-0.37819514,-5.1846247,3,walking
1519421592284,-7.7793303,-0.359046,-5.1271772,3,walking
1519421592288,-7.635712,-0.30159867,-5.0314317,3,walking
1519421592294,-7.4250717,-0.09095833,-4.772918,3,walking
1519421592298,-7.3006024,0.10053288,-4.648449,3,walking
1519421592303,-7.0995364,0.3111732,-4.495256,3,walking
1519421592307,-6.9271946,0.47394073,-4.3707867,3,walking
1519421592312,-6.7069798,0.8090504,-4.1026993,3,walking
1519421592318,-6.697405,0.99096704,-3.9686553,3,walking
1519421592323,-6.6878304,1.14416,-3.8537605,3,walking
1519421592328,-6.783576,1.3356512,-3.7197168,3,walking
1519421592333,-7.051664,1.5367169,-3.499502,3,walking
1519421592338,-7.2623043,1.6420372,-3.365458,3,walking
1519421592343,-7.6740103,1.7473572,-3.020774,3,walking
1519421592348,-7.894225,1.7377827,-2.8580062,3,walking
1519421592354,-8.047418,1.6420372,-2.8580062,3,walking
1519421592358,-8.277207,1.469695,-2.9441774,3,walking
1519421592364,-8.727212,1.1250108,-3.5760984,3,walking
1519421592368,-8.937852,0.99096704,-3.930357,3,walking
1519421592373,-9.119769,0.59841,-4.610151,3,walking
1519421592379,-9.119769,0.59841,-4.610151,3,walking
1519421592384,-8.813383,0.11968201,-4.9452605,3,walking
1519421592388,-8.516571,-0.14840569,-5.002708,3,walking
1519421592394,-8.133589,-0.45479164,-5.021857,3,walking
1519421592399,-7.4059224,-0.83777404,-4.916537,3,walking
1519421592404,-7.2144313,-0.8090504,-4.8973875,3,walking
1519421592409,-7.4250717,-0.6558574,-5.1271772,3,walking
1519421592414,-7.8655014,-0.45479164,-5.519734,3,walking
1519421592419,-7.8655014,-0.45479164,-5.519734,3,walking
1519421592423,-9.3878565,-0.6079846,-5.835695,3,walking
1519421592447,-7.8272033,-2.3888528,-3.777164,3,walking
1519421592453,-7.5591154,-2.0537431,-3.1452432,3,walking
1519421592458,-7.702734,-1.7856555,-2.905879,3,walking
1519421592467,-8.641041,-1.1058618,-2.7718353,3,walking
1519421592472,-10.211268,-0.27287498,-2.9537518,3,walking
1519421592477,-11.1208515,0.16755481,-3.126094,3,walking
1519421592481,-11.953838,0.61755913,-3.3175852,3,walking
1519421592486,-12.719804,1.1250108,-3.4803526,3,walking
1519421592491,-13.849602,2.0824668,-3.825037,3,walking
1519421592496,-14.395351,2.408002,-4.2175937,3,walking
1519421592501,-14.854931,2.666515,-4.581427,3,walking
1519421592523,-15.362382,2.494173,-4.83994,3,walking
1519421592528,-15.362382,2.494173,-4.83994,3,walking
1519421592532,-14.596417,2.1207652,-4.3707867,3,walking
1519421592536,-14.031518,1.9196993,-4.1792955,3,walking
1519421592569,-9.158067,1.14416,-2.2165108,3,walking
1519421592577,-7.9803963,0.6845811,-1.622888,3,walking
1519421592584,-7.7123084,0.37819514,-1.4218222,3,walking
1519421592588,-7.5208173,0.12925656,-1.3165021,3,walking
1519421592593,-7.243155,-0.359046,-0.9622433,3,walking
1519421592597,-7.243155,-0.359046,-0.9622433,3,walking
1519421592601,-6.9654927,-0.8952214,-0.5505372,3,walking
1519421592606,-6.975067,-1.1250108,-0.4356425,3,walking
1519421592614,-7.0708127,-1.5941644,-0.2441513,3,walking
1519421592624,-7.3676243,-2.494173,-0.2920241,3,walking
1519421592628,-7.3676243,-2.494173,-0.2920241,3,walking
1519421592633,-7.549541,-3.0877957,-0.47394073,3,walking
1519421592637,-7.6452866,-3.2888615,-0.61755913,3,walking
1519421592641,-7.6452866,-3.2888615,-0.61755913,3,walking
1519421592645,-7.7601814,-3.6143966,-1.0196906,3,walking
1519421592651,-7.8655014,-3.8058877,-1.2303311,3,walking
1519421592656,-7.855927,-3.8058877,-1.3548003,3,walking
1519421592661,-7.9420977,-3.7101421,-1.5079932,3,walking
1519421592665,-8.018694,-3.5952475,-1.6037389,3,walking
1519421592671,-8.124015,-3.193116,-1.9005502,3,walking
1519421592676,-8.191036,-2.9441774,-2.0537431,3,walking
1519421592685,-8.23891,-2.475024,-2.2260852,3,walking
1519421592691,-8.286782,-1.9196993,-2.2356598,3,walking
1519421592696,-8.258059,-1.7282082,-2.2931073,3,walking
1519421592705,-8.143164,-1.4122477,-2.1207652,3,walking
1519421592711,-8.095291,-1.2016073,-1.9867213,3,walking
1519421592716,-8.095291,-1.1058618,-1.9005502,3,walking
1519421592721,-8.171887,-1.0196906,-1.6803354,3,walking
1519421592727,-8.229335,-1.0388398,-1.5654407,3,walking
1519421592732,-8.315506,-1.0292653,-1.4792696,3,walking
1519421592737,-8.4686985,-1.0579889,-1.3930986,3,walking
1519421592742,-8.832532,-1.1250108,-1.2207564,3,walking
1519421592747,-8.9761505,-1.1154363,-1.1633091,3,walking
1519421592753,-9.129343,-1.1728836,-1.0675635,3,walking
1519421592758,-9.167642,-1.2016073,-1.1250108,3,walking
1519421592763,-9.148493,-1.2686293,-1.0675635,3,walking
1519421592767,-9.138918,-1.3260766,-1.0962871,3,walking
1519421592772,-9.033598,-1.4026731,-1.1250108,3,walking
1519421592776,-9.033598,-1.4026731,-1.1250108,3,walking
1519421592781,-8.870831,-1.4888442,-1.3069274,3,walking
1519421592787,-8.7750845,-1.5367169,-1.3930986,3,walking
1519421592792,-8.545295,-1.5845897,-1.5845897,3,walking
1519421592797,-8.401677,-1.5654407,-1.6707608,3,walking
1519421592802,-8.286782,-1.5654407,-1.7665064,3,walking
1519421592807,-8.056993,-1.5271424,-1.9579976,3,walking
1519421592813,-7.9708214,-1.4984187,-2.0728924,3,walking
1519421592818,-7.9803963,-1.4984187,-2.187787,3,walking
1519421592823,-8.104865,-1.4505459,-2.4367256,3,walking
1519421592828,-8.2676325,-1.4218222,-2.5707695,3,walking
1519421592833,-8.459125,-1.3548003,-2.714388,3,walking
1519421592838,-8.66019,-1.3260766,-2.8484318,3,walking
1519421592843,-9.071896,-1.1728836,-3.1643922,3,walking
1519421592848,-9.349558,-1.0771381,-3.3271596,3,walking
1519421592853,-9.7899885,-0.9622433,-3.6143966,3,walking
1519421592858,-9.7899885,-0.9622433,-3.6143966,3,walking
1519421592864,-10.172971,-0.7420284,-3.911208,3,walking
1519421592874,-10.546378,-0.36862057,-4.2463174,3,walking
1519421592879,-10.565528,-0.3111732,-4.284616,3,walking
1519421592884,-10.565528,-0.27287498,-4.351638,3,walking
1519421592891,-10.345312,-0.3111732,-4.2654667,3,walking
1519421592897,-10.172971,-0.34947145,-4.2080193,3,walking
1519421592902,-9.598496,-0.37819514,-4.169721,3,walking
1519421592907,-9.2825365,-0.36862057,-4.1792955,3,walking
1519421592912,-9.014449,-0.30159867,-4.169721,3,walking
1519421592917,-8.7750845,-0.10053288,-4.2271686,3,walking
1519421592923,-8.698488,0.10053288,-4.322914,3,walking
1519421592927,-8.842107,0.3398969,-4.5144053,3,walking
1519421592933,-9.349558,0.8664977,-4.8973875,3,walking
1519421592938,-9.7899885,1.1250108,-5.088879,3,walking
1519421592943,-10.757019,1.2782038,-5.328243,3,walking
1519421592948,-11.274045,1.2303311,-5.376116,3,walking
1519421592956,-11.72405,1.0005416,-5.38569,3,walking
1519421592961,-12.442142,0.39734426,-5.38569,3,walking
1519421592966,-12.67193,0.014361841,-5.366541,3,walking
1519421593008,-11.532558,-2.408002,-4.868664,3,walking
1519421593013,-10.747444,-2.0058703,-4.658024,3,walking
1519421593018,-10.335738,-1.6994845,-4.610151,3,walking
1519421593026,-9.96233,-1.4313968,-4.543129,3,walking
1519421593031,-9.20594,-0.8090504,-4.275041,3,walking
1519421593036,-8.947427,-0.5313881,-4.0548263,3,walking
1519421593044,-8.392102,0.03351096,-3.604822,3,walking
1519421593051,-8.066567,0.56011176,-3.0494976,3,walking
1519421593092,-8.430401,1.3260766,-1.0675635,3,walking
1519421593101,-8.698488,1.2399056,-1.0484143,3,walking
1519421593109,-8.899554,1.1824582,-1.1633091,3,walking
1519421593117,-9.138918,1.0484143,-1.4313968,3,walking
1519421593124,-9.320834,0.8760723,-1.7665064,3,walking
1519421593132,-9.3878565,0.56968635,-2.1399143,3,walking
1519421593140,-9.512326,0.3111732,-2.475024,3,walking
1519421593147,-9.655944,0.19627848,-2.7239625,3,walking
1519421593155,-9.732541,0.10053288,-3.0303483,3,walking
1519421593162,-9.7899885,-0.05266008,-3.1835413,3,walking
1519421593170,-9.885734,-0.26330042,-3.0973704,3,walking
1519421593176,-9.952756,-0.3877697,-3.059072,3,walking
1519421593180,-9.991054,-0.512239,-3.0016246,3,walking
1519421593185,-10.06765,-0.6079846,-2.9633265,3,walking
1519421593191,-10.259142,-0.8664977,-2.8771553,3,walking
1519421593196,-10.335738,-1.0005416,-2.8388572,3,walking
1519421593205,-10.40276,-1.2973529,-2.6760898,3,walking
1519421593210,-10.335738,-1.5941644,-2.475024,3,walking
1519421593216,-10.307014,-1.7377827,-2.3888528,3,walking
1519421593221,-10.2016945,-1.9005502,-2.2260852,3,walking
1519421593225,-10.125097,-1.9196993,-2.2165108,3,walking
1519421593230,-10.000628,-1.9867213,-2.1303396,3,walking
1519421593236,-9.924032,-1.9867213,-2.0824668,3,walking
1519421593240,-9.75169,-1.948423,-1.9675722,3,walking
1519421593245,-9.655944,-1.9196993,-1.8909757,3,walking
1519421593250,-9.636795,-1.9005502,-1.8048047,3,walking
1519421593255,-9.617646,-1.8335283,-1.7377827,3,walking
1519421593261,-9.531475,-1.7186337,-1.5845897,3,walking
1519421593267,-9.512326,-1.6611862,-1.5367169,3,walking
1519421593272,-9.493176,-1.5845897,-1.4409714,3,walking
1519421593277,-9.483603,-1.6133134,-1.3643749,3,walking
1519421593283,-9.454879,-1.622888,-1.2016073,3,walking
1519421593287,-9.454879,-1.622888,-1.2016073,3,walking
1519421593293,-9.3878565,-1.6994845,-1.0388398,3,walking
1519421593302,-9.359133,-1.8143792,-0.8952214,3,walking
1519421593306,-9.378282,-1.8718265,-0.85692316,3,walking
1519421593310,-9.3878565,-1.9196993,-0.78032666,3,walking
1519421593315,-9.3878565,-1.9388485,-0.78990126,3,walking
1519421593320,-9.378282,-1.8814012,-0.77075213,3,walking
1519421593325,-9.349558,-1.8239537,-0.78990126,3,walking
1519421593330,-9.359133,-1.6899099,-0.7420284,3,walking
1519421593336,-9.397431,-1.5845897,-0.7994758,3,walking
1519421593340,-9.445304,-1.4792696,-0.83777404,3,walking
1519421593346,-9.454879,-1.4505459,-0.85692316,3,walking
1519421593350,-9.64637,-1.3452257,-1.0101161,3,walking
1519421593356,-9.732541,-1.383524,-1.0292653,3,walking
1519421593360,-9.828286,-1.4026731,-1.0867126,3,walking
1519421593365,-9.885734,-1.4313968,-1.1058618,3,walking
1519421593370,-10.077225,-1.5654407,-1.1920328,3,walking
1519421593376,-10.105948,-1.5941644,-1.1537346,3,walking
1519421593381,-10.172971,-1.8048047,-1.1537346,3,walking
1519421593386,-10.211268,-1.8814012,-1.1345854,3,walking
1519421593391,-10.230418,-1.929274,-1.1154363,3,walking
1519421593397,-10.2016945,-1.9962958,-1.0388398,3,walking
1519421593402,-10.2016945,-1.9771467,-1.0771381,3,walking
1519421593407,-10.259142,-1.9675722,-1.0484143,3,walking
1519421593411,-10.259142,-2.015445,-1.0675635,3,walking
1519421593417,-10.335738,-2.0250196,-1.0675635,3,walking
1519421593421,-10.354887,-1.9101248,-1.0484143,3,walking
1519421593426,-10.259142,-1.8718265,-1.0675635,3,walking
1519421593430,-10.163396,-1.79523,-1.0579889,3,walking
1519421593435,-10.06765,-1.6803354,-1.0867126,3,walking
1519421593440,-9.85701,-1.4601204,-1.2399056,3,walking
1519421593446,-9.85701,-1.3356512,-1.3643749,3,walking
1519421593451,-10.029352,-1.1633091,-1.5941644,3,walking
1519421593456,-10.029352,-1.1633091,-1.5941644,3,walking
1519421593460,-10.364462,-1.0388398,-1.8239537,3,walking
1519421593465,-10.575102,-1.0771381,-1.9675722,3,walking
1519421593470,-11.044255,-1.2207564,-2.1973617,3,walking
1519421593475,-11.341067,-1.3069274,-2.2739582,3,walking
1519421593480,-11.522984,-1.469695,-2.2643836,3,walking
1519421593484,-11.618729,-1.622888,-2.1782124,3,walking
1519421593490,-11.436812,-2.0728924,-1.9196993,3,walking
1519421593495,-11.101703,-2.3122563,-1.8048047,3,walking
1519421593499,-10.670848,-2.5037475,-1.5941644,3,walking
1519421593504,-10.278291,-2.6856642,-1.4505459,3,walking
1519421593510,-9.924032,-2.800559,-1.2973529,3,walking
1519421593515,-9.531475,-2.7431116,-1.1058618,3,walking
1519421593519,-9.397431,-2.6090677,-1.0388398,3,walking
1519421593524,-9.234664,-2.4367256,-1.0388398,3,walking
1519421593530,-8.899554,-2.0441687,-1.0388398,3,walking
1519421593535,-8.813383,-1.8239537,-1.0675635,3,walking
1519421593544,-8.7750845,-1.3069274,-1.1058618,3,walking
1519421593550,-9.071896,-0.98139244,-1.2590547,3,walking
1519421593555,-9.330409,-0.85692316,-1.2877784,3,walking
1519421593560,-9.7899885,-0.7228793,-1.1920328,3,walking
1519421593565,-9.924032,-0.7324539,-1.14416,3,walking
1519421593569,-10.038927,-0.78990126,-1.0579889,3,walking
1519421593574,-10.230418,-0.8473486,-0.99096704,3,walking
1519421593580,-10.364462,-0.8281995,-0.93351966,3,walking
1519421593585,-10.642124,-0.78990126,-0.8281995,3,walking
1519421593590,-10.747444,-0.7324539,-0.83777404,3,walking
1519421593594,-10.785743,-0.6271337,-0.83777404,3,walking
1519421593600,-10.833615,-0.359046,-0.8186249,3,walking
1519421593604,-10.757019,-0.19627848,-0.8664977,3,walking
1519421593609,-10.699572,-0.03351096,-0.9622433,3,walking
1519421593614,-10.584677,0.16755481,-1.0292653,3,walking
1519421593620,-10.211268,0.59841,-1.0388398,3,walking
1519421593625,-10.058076,0.78032666,-1.0388398,3,walking
1519421593630,-9.943181,0.99096704,-1.0388398,3,walking
1519421593635,-9.847435,1.1920328,-1.0101161,3,walking
1519421593640,-9.684668,1.5462915,-0.8760723,3,walking
1519421593645,-9.62722,1.7473572,-0.8090504,3,walking
1519421593650,-9.454879,2.0441687,-0.6845811,3,walking
1519421593655,-9.397431,2.2356598,-0.64628285,3,walking
1519421593664,-9.29211,2.5899186,-0.5888355,3,walking
1519421593670,-9.2825365,2.8580062,-0.5218136,3,walking
1519421593675,-9.225089,2.9154537,-0.49308985,3,walking
1519421593680,-9.138918,2.8963046,-0.50266445,3,walking
1519421593686,-9.119769,2.8963046,-0.5218136,3,walking
1519421593691,-9.024023,2.7814097,-0.6750065,3,walking
1519421593696,-8.889979,2.6856642,-0.751603,3,walking
1519421593701,-8.641041,2.494173,-0.92394507,3,walking
1519421593706,-8.641041,2.494173,-0.92394507,3,walking
1519421593711,-8.392102,2.1782124,-1.0867126,3,walking
1519421593716,-8.296356,1.9867213,-1.1824582,3,walking
1519421593721,-8.104865,1.4888442,-1.3069274,3,walking
1519421593725,-7.9803963,1.2494801,-1.3260766,3,walking
1519421593730,-7.894225,1.0196906,-1.3930986,3,walking
1519421593735,-7.855927,0.85692316,-1.3930986,3,walking
1519421593740,-7.6261373,0.59841,-1.3165021,3,walking
1519421593746,-7.501668,0.54096264,-1.3260766,3,walking
1519421593750,-7.348475,0.4164934,-1.1537346,3,walking
1519421593756,-7.348475,0.4164934,-1.1537346,3,walking
1519421593760,-7.2527294,0.359046,-1.0388398,3,walking
1519421593764,-7.1474094,0.14840569,-0.9430942,3,walking
1519421593769,-7.12826,0.09095833,-0.90479594,3,walking
1519421593774,-7.137835,-0.023936402,-0.8856468,3,walking
