1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421593780,-7.2240057,-0.110107444,-0.90479594,3,walking
1519421593785,-7.2910275,-0.2920241,-0.9430942,3,walking
1519421593790,-7.3197513,-0.37819514,-0.9718179,3,walking
1519421593794,-7.348475,-0.4356425,-0.9430942,3,walking
1519421593800,-7.4920936,-0.47394073,-0.92394507,3,walking
1519421593805,-7.5974135,-0.4356425,-0.93351966,3,walking
1519421593809,-7.846352,-0.2441513,-0.8281995,3,walking
1519421593815,-7.9420977,-0.10053288,-0.83777404,3,walking
1519421593820,-8.143164,-0.00478728,-0.78990126,3,walking
1519421593824,-8.372953,0.00478728,-0.8281995,3,walking
1519421593830,-8.602742,0.0718092,-0.78032666,3,walking
1519421593835,-9.043172,0.081383765,-0.6271337,3,walking
1519421593839,-9.29211,0.03351096,-0.6271337,3,walking
1519421593844,-9.531475,-0.00478728,-0.56968635,3,walking
1519421593850,-9.732541,-0.05266008,-0.45479164,3,walking
1519421593855,-10.058076,-0.00478728,-0.30159867,3,walking
1519421593864,-10.29744,0.081383765,-0.20585304,3,walking
1519421593869,-10.393186,0.22500217,-0.062234644,3,walking
1519421593875,-10.383611,0.33032233,-0.05266008,3,walking
1519421593880,-10.40276,0.6845811,-0.18670394,3,walking
1519421593885,-10.40276,0.6845811,-0.18670394,3,walking
1519421593890,-10.441058,0.9718179,-0.42606795,3,walking
1519421593895,-10.517654,1.0484143,-0.6079846,3,walking
1519421593899,-10.527229,1.1537346,-0.8473486,3,walking
1519421593904,-10.479357,1.0675635,-1.0292653,3,walking
1519421593909,-10.441058,0.99096704,-1.1633091,3,walking
1519421593914,-10.40276,0.90479594,-1.2973529,3,walking
1519421593919,-10.307014,0.78032666,-1.3452257,3,walking
1519421593925,-10.29744,0.54096264,-1.5654407,3,walking
1519421593929,-10.278291,0.44521707,-1.6707608,3,walking
1519421593935,-10.287866,0.26330042,-1.7665064,3,walking
1519421593940,-10.354887,-0.014361841,-1.8909757,3,walking
1519421593945,-10.326163,-0.15798025,-1.9579976,3,walking
1519421593950,-10.2016945,-0.40691882,-1.9675722,3,walking
1519421593955,-10.2016945,-0.40691882,-1.9675722,3,walking
1519421593959,-10.0868,-0.6271337,-1.9867213,3,walking
1519421593964,-9.971905,-0.77075213,-2.015445,3,walking
1519421593969,-9.866585,-0.99096704,-2.0250196,3,walking
1519421593975,-9.799562,-1.1154363,-1.9962958,3,walking
1519421593979,-9.780414,-1.2111819,-2.0728924,3,walking
1519421593985,-9.742115,-1.2399056,-2.0441687,3,walking
1519421593989,-9.64637,-1.3452257,-1.9771467,3,walking
1519421593995,-9.579348,-1.3930986,-1.9579976,3,walking
1519421594005,-9.435729,-1.4122477,-1.9579976,3,walking
1519421594009,-9.349558,-1.4218222,-1.8909757,3,walking
1519421594015,-9.263388,-1.3548003,-1.9771467,3,walking
1519421594020,-9.20594,-1.2973529,-1.9579976,3,walking
1519421594025,-9.177217,-1.2782038,-1.9388485,3,walking
1519421594030,-9.062322,-1.1537346,-2.0537431,3,walking
1519421594035,-9.033598,-1.14416,-2.0920415,3,walking
1519421594040,-8.985725,-0.9526688,-2.2260852,3,walking
1519421594045,-8.985725,-0.9526688,-2.2260852,3,walking
1519421594051,-9.014449,-0.8473486,-2.2835326,3,walking
1519421594056,-8.966576,-0.8473486,-2.3792782,3,walking
1519421594061,-8.928278,-0.8186249,-2.4367256,3,walking
1519421594066,-8.966576,-0.85692316,-2.3984275,3,walking
1519421594071,-8.9761505,-0.8664977,-2.4654493,3,walking
1519421594076,-9.014449,-0.93351966,-2.494173,3,walking
1519421594081,-9.071896,-0.9526688,-2.4845984,3,walking
1519421594086,-9.129343,-0.98139244,-2.513322,3,walking
1519421594092,-9.138918,-1.0484143,-2.4558747,3,walking
1519421594097,-9.272962,-1.0867126,-2.3888528,3,walking
1519421594102,-9.320834,-1.1058618,-2.3888528,3,walking
1519421594107,-9.454879,-1.0675635,-2.3792782,3,walking
1519421594112,-9.483603,-1.0388398,-2.34098,3,walking
1519421594122,-9.5219,-0.9430942,-2.3697038,3,walking
1519421594127,-9.512326,-0.9622433,-2.4367256,3,walking
1519421594133,-9.474028,-0.93351966,-2.408002,3,walking
1519421594143,-9.454879,-1.0005416,-2.4367256,3,walking
1519421594149,-9.483603,-1.0771381,-2.475024,3,walking
1519421594155,-9.445304,-1.0675635,-2.4558747,3,walking
1519421594160,-9.426155,-1.0867126,-2.4558747,3,walking
1519421594165,-9.464453,-1.0962871,-2.427151,3,walking
1519421594170,-9.330409,-1.1154363,-2.427151,3,walking
1519421594175,-9.330409,-1.1537346,-2.3984275,3,walking
1519421594180,-9.301685,-1.1537346,-2.360129,3,walking
1519421594186,-9.29211,-1.1824582,-2.321831,3,walking
1519421594191,-9.272962,-1.1824582,-2.2835326,3,walking
1519421594196,-9.244238,-1.1537346,-2.254809,3,walking
1519421594201,-9.215514,-1.1345854,-2.2260852,3,walking
1519421594206,-9.263388,-1.1250108,-2.2069361,3,walking
1519421594211,-9.225089,-1.0962871,-2.1399143,3,walking
1519421594216,-9.225089,-1.0675635,-2.1973617,3,walking
1519421594221,-9.20594,-1.0388398,-2.1973617,3,walking
1519421594232,-9.301685,-0.8473486,-2.1782124,3,walking
1519421594236,-9.368708,-0.751603,-2.1590633,3,walking
1519421594241,-9.349558,-0.70373017,-2.1111906,3,walking
1519421594245,-9.435729,-0.69415563,-2.0920415,3,walking
1519421594249,-9.464453,-0.665432,-2.0920415,3,walking
1519421594254,-9.464453,-0.665432,-2.0441687,3,walking
1519421594259,-9.512326,-0.59841,-1.9962958,3,walking
1519421594264,-9.560199,-0.5505372,-1.9962958,3,walking
1519421594274,-9.608071,-0.4356425,-2.0250196,3,walking
1519421594279,-9.703817,-0.34947145,-2.034594,3,walking
1519421594285,-9.761265,-0.33032233,-2.0441687,3,walking
1519421594289,-9.809137,-0.32074776,-2.149489,3,walking
1519421594295,-9.809137,-0.32074776,-2.149489,3,walking
1519421594299,-9.75169,-0.3877697,-2.1399143,3,walking
1519421594304,-9.742115,-0.42606795,-2.168638,3,walking
1519421594309,-9.713391,-0.5218136,-2.1111906,3,walking
1519421594314,-9.675094,-0.5218136,-2.0441687,3,walking
1519421594319,-9.5889225,-0.56011176,-2.0250196,3,walking
1519421594324,-9.5219,-0.6271337,-1.9579976,3,walking
1519421594329,-9.378282,-0.69415563,-1.8814012,3,walking
1519421594334,-9.148493,-0.7228793,-1.7569319,3,walking
1519421594339,-8.966576,-0.7228793,-1.6611862,3,walking
1519421594344,-8.822957,-0.6558574,-1.6133134,3,walking
1519421594349,-8.679339,-0.56968635,-1.6037389,3,walking
1519421594354,-8.44955,-0.4356425,-1.5462915,3,walking
1519421594359,-8.334655,-0.3877697,-1.5462915,3,walking
1519421594363,-8.248484,-0.28244954,-1.5750152,3,walking
1519421594369,-8.200611,-0.081383765,-1.7186337,3,walking
1519421594374,-8.181462,0.014361841,-1.7856555,3,walking
1519421594379,-8.200611,0.13883112,-1.9579976,3,walking
1519421594384,-8.200611,0.13883112,-1.9579976,3,walking
1519421594389,-8.21976,0.20585304,-2.0441687,3,walking
1519421594395,-8.21976,0.2154276,-2.0537431,3,walking
1519421594399,-8.277207,0.16755481,-2.0920415,3,walking
1519421594404,-8.305931,0.10053288,-2.1111906,3,walking
1519421594409,-8.392102,-0.023936402,-2.1399143,3,walking
1519421594415,-8.459125,-0.14840569,-2.101616,3,walking
1519421594419,-8.7750845,-0.39734426,-2.1303396,3,walking
1519421594424,-8.957002,-0.4835153,-2.1303396,3,walking
1519421594428,-9.177217,-0.56011176,-2.1399143,3,walking
1519421594433,-9.407005,-0.63670826,-2.1973617,3,walking
1519421594439,-9.62722,-0.7420284,-2.2739582,3,walking
1519421594444,-10.077225,-0.9622433,-2.4654493,3,walking
1519421594449,-10.249567,-1.0675635,-2.4845984,3,walking
1519421594454,-10.517654,-1.2207564,-2.6282167,3,walking
1519421594459,-10.910212,-1.4888442,-2.9250283,3,walking
1519421594464,-11.044255,-1.6133134,-3.039923,3,walking
1519421594469,-11.226172,-1.776081,-3.193116,3,walking
1519421594475,-11.226172,-1.776081,-3.193116,3,walking
1519421594479,-11.28362,-1.8909757,-3.2697124,3,walking
1519421594484,-11.207023,-1.9196993,-3.3271596,3,walking
1519421594489,-11.140001,-1.9867213,-3.3271596,3,walking
1519421594494,-11.149575,-2.0058703,-3.2984362,3,walking
1519421594499,-11.072979,-1.929274,-3.2888615,3,walking
1519421594503,-10.938935,-1.9196993,-3.2984362,3,walking
1519421594508,-10.881488,-1.8239537,-3.2601378,3,walking
1519421594513,-10.622974,-1.6324625,-3.1452432,3,walking
1519421594518,-10.498506,-1.5367169,-3.059072,3,walking
1519421594523,-10.40276,-1.383524,-2.9633265,3,walking
1519421594529,-10.211268,-1.1920328,-2.7048132,3,walking
1519421594534,-10.096374,-1.0484143,-2.5420458,3,walking
1519421594538,-9.96233,-0.90479594,-2.475024,3,walking
1519421594543,-9.924032,-0.78032666,-2.3122563,3,walking
1519421594549,-9.732541,-0.47394073,-2.1303396,3,walking
1519421594554,-9.684668,-0.37819514,-2.0920415,3,walking
1519421594559,-9.665519,-0.19627848,-2.0441687,3,walking
1519421594563,-9.569773,-0.062234644,-1.9675722,3,walking
1519421594568,-9.445304,-0.00478728,-1.9388485,3,walking
1519421594574,-9.407005,-0.081383765,-1.9675722,3,walking
1519421594578,-9.301685,-0.27287498,-2.0537431,3,walking
1519421594583,-9.234664,-0.40691882,-2.101616,3,walking
1519421594588,-9.18679,-0.4835153,-2.1207652,3,walking
1519421594593,-9.0814705,-0.56011176,-2.1111906,3,walking
1519421594598,-8.928278,-0.64628285,-2.1111906,3,walking
1519421594603,-8.545295,-0.93351966,-2.1303396,3,walking
1519421594608,-8.44955,-1.1058618,-2.1590633,3,walking
1519421594613,-8.34423,-1.2494801,-2.187787,3,walking
1519421594619,-8.229335,-1.6037389,-2.2739582,3,walking
1519421594624,-8.210186,-1.776081,-2.360129,3,walking
1519421594629,-8.248484,-2.0920415,-2.513322,3,walking
1519421594634,-8.248484,-2.0920415,-2.513322,3,walking
1519421594638,-8.210186,-2.360129,-2.580344,3,walking
1519421594643,-8.2676325,-2.5707695,-2.6952388,3,walking
1519421594648,-8.44955,-2.972901,-2.88673,3,walking
1519421594653,-8.5740185,-3.1835413,-2.9154537,3,walking
1519421594658,-8.679339,-3.365458,-2.9633265,3,walking
1519421594663,-8.765511,-3.518651,-2.972901,3,walking
1519421594668,-8.899554,-3.825037,-3.020774,3,walking
1519421594673,-8.985725,-3.844186,-2.9346027,3,walking
1519421594678,-9.062322,-3.9207826,-2.8484318,3,walking
1519421594683,-9.071896,-3.930357,-2.867581,3,walking
1519421594688,-9.119769,-3.9686553,-2.8580062,3,walking
1519421594693,-9.119769,-3.8154624,-2.7239625,3,walking
1519421594698,-9.138918,-3.7484405,-2.6186423,3,walking
1519421594703,-9.119769,-3.6335456,-2.5037475,3,walking
1519421594709,-9.100619,-3.3941817,-2.427151,3,walking
1519421594714,-9.043172,-3.2888615,-2.3984275,3,walking
1519421594719,-9.033598,-3.1356685,-2.2835326,3,walking
1519421594724,-9.033598,-3.1356685,-2.2835326,3,walking
1519421594729,-9.043172,-3.0016246,-2.1973617,3,walking
1519421594733,-9.052747,-2.9537518,-2.101616,3,walking
1519421594738,-9.100619,-2.7431116,-1.929274,3,walking
1519421594743,-9.177217,-2.6377914,-1.8431029,3,walking
1519421594748,-9.263388,-2.561195,-1.7856555,3,walking
1519421594754,-9.359133,-2.4367256,-1.7473572,3,walking
1519421594758,-9.445304,-2.321831,-1.6324625,3,walking
1519421594764,-9.665519,-2.1973617,-1.5367169,3,walking
1519421594773,-9.85701,-2.1399143,-1.4313968,3,walking
1519421594778,-10.019777,-2.1303396,-1.4601204,3,walking
1519421594783,-10.153821,-2.0824668,-1.4601204,3,walking
1519421594788,-10.287866,-2.0441687,-1.5367169,3,walking
1519421594793,-10.393186,-2.0250196,-1.5175679,3,walking
1519421594798,-10.450633,-1.8335283,-1.6133134,3,walking
1519421594803,-10.469782,-1.8048047,-1.709059,3,walking
1519421594808,-10.555953,-1.7282082,-1.8048047,3,walking
1519421594813,-10.555953,-1.7282082,-1.8048047,3,walking
1519421594818,-10.622974,-1.5941644,-2.0250196,3,walking
1519421594824,-10.71872,-1.5271424,-2.0441687,3,walking
1519421594829,-10.728295,-1.4984187,-2.1590633,3,walking
1519421594833,-10.642124,-1.4601204,-2.3505547,3,walking
1519421594838,-10.661273,-1.4505459,-2.408002,3,walking
1519421594843,-10.555953,-1.4409714,-2.4175766,3,walking
1519421594848,-10.460207,-1.5271424,-2.5420458,3,walking
1519421594853,-10.364462,-1.5462915,-2.513322,3,walking
1519421594859,-10.19212,-1.5271424,-2.494173,3,walking
1519421594864,-10.19212,-1.5271424,-2.494173,3,walking
1519421594868,-10.19212,-1.5271424,-2.494173,3,walking
1519421594873,-10.077225,-1.3548003,-2.5420458,3,walking
1519421594878,-10.058076,-1.2207564,-2.4845984,3,walking
1519421594883,-10.019777,-1.2111819,-2.5037475,3,walking
1519421594888,-9.933606,-1.0771381,-2.4654493,3,walking
1519421594893,-9.847435,-0.98139244,-2.3984275,3,walking
1519421594898,-9.703817,-0.8760723,-2.427151,3,walking
1519421594904,-9.703817,-0.8760723,-2.427151,3,walking
1519421594908,-9.617646,-0.83777404,-2.5037475,3,walking
1519421594913,-9.493176,-0.90479594,-2.5994933,3,walking
1519421594918,-9.2825365,-0.98139244,-2.752686,3,walking
1519421594923,-9.18679,-1.0292653,-2.8101335,3,walking
1519421594928,-9.110194,-1.0196906,-2.88673,3,walking
1519421594933,-9.033598,-1.0484143,-3.0303483,3,walking
1519421594938,-8.957002,-1.0292653,-3.1165195,3,walking
1519421594942,-8.842107,-0.9430942,-3.193116,3,walking
1519421594948,-8.851681,-0.8952214,-3.193116,3,walking
1519421594953,-8.851681,-0.78990126,-3.2505634,3,walking
1519421594958,-8.842107,-0.63670826,-3.231414,3,walking
1519421594963,-8.784659,-0.5888355,-3.2601378,3,walking
1519421594968,-8.765511,-0.54096264,-3.2409887,3,walking
1519421594973,-8.7750845,-0.512239,-3.2505634,3,walking
1519421594978,-8.822957,-0.49308985,-3.2601378,3,walking
1519421594984,-8.851681,-0.4835153,-3.212265,3,walking
1519421594988,-8.899554,-0.50266445,-3.1069448,3,walking
1519421594994,-8.985725,-0.512239,-3.020774,3,walking
1519421594998,-9.014449,-0.5218136,-3.0016246,3,walking
1519421595003,-9.071896,-0.47394073,-3.020774,3,walking
1519421595008,-9.158067,-0.45479164,-2.972901,3,walking
1519421595013,-9.244238,-0.40691882,-2.9441774,3,walking
1519421595018,-9.29211,-0.34947145,-2.9633265,3,walking
1519421595023,-9.349558,-0.3111732,-3.0111992,3,walking
1519421595028,-9.445304,-0.22500217,-3.0303483,3,walking
1519421595034,-9.54105,-0.19627848,-3.126094,3,walking
1519421595038,-9.636795,-0.14840569,-3.2218397,3,walking
1519421595044,-9.675094,-0.18670394,-3.2505634,3,walking
1519421595048,-9.818711,-0.25372586,-3.2888615,3,walking
1519421595054,-9.876159,-0.26330042,-3.2984362,3,walking
1519421595059,-10.048501,-0.4356425,-3.3367343,3,walking
1519421595064,-10.096374,-0.4835153,-3.3175852,3,walking
1519421595069,-10.19212,-0.56968635,-3.3175852,3,walking
1519421595074,-10.316589,-0.6750065,-3.2697124,3,walking
1519421595080,-10.326163,-0.7420284,-3.2505634,3,walking
1519421595085,-10.307014,-0.77075213,-3.231414,3,walking
1519421595090,-10.239992,-0.83777404,-3.2601378,3,walking
1519421595095,-10.134672,-0.8760723,-3.2409887,3,walking
1519421595100,-10.048501,-0.8952214,-3.2026904,3,walking
1519421595105,-9.799562,-0.91437054,-3.1835413,3,walking
1519421595110,-9.684668,-0.92394507,-3.1452432,3,walking
1519421595115,-9.560199,-0.92394507,-3.1356685,3,walking
1519421595120,-9.407005,-0.8952214,-3.078221,3,walking
1519421595125,-9.20594,-0.92394507,-3.020774,3,walking
1519421595131,-9.0814705,-0.91437054,-2.9920502,3,walking
1519421595141,-8.784659,-0.91437054,-2.9154537,3,walking
1519421595146,-8.688913,-0.92394507,-2.867581,3,walking
1519421595151,-8.650616,-0.90479594,-2.7909844,3,walking
1519421595156,-8.478273,-0.9622433,-2.7909844,3,walking
1519421595161,-8.478273,-1.0292653,-2.8292825,3,walking
1519421595171,-8.392102,-1.2399056,-2.752686,3,walking
1519421595176,-8.392102,-1.2399056,-2.752686,3,walking
1519421595182,-8.296356,-1.3739494,-2.666515,3,walking
1519421595187,-8.2676325,-1.4505459,-2.561195,3,walking
1519421595192,-8.229335,-1.5558661,-2.5324712,3,walking
1519421595198,-8.21976,-1.6324625,-2.475024,3,walking
1519421595204,-8.171887,-1.7569319,-2.4558747,3,walking
1519421595208,-8.1623125,-1.9196993,-2.5707695,3,walking
1519421595214,-8.143164,-1.9867213,-2.6090677,3,walking
1519421595219,-8.171887,-2.0633178,-2.6760898,3,walking
1519421595224,-8.076141,-2.0633178,-2.714388,3,walking
1519421595229,-8.018694,-2.034594,-2.7718353,3,walking
1519421595234,-7.922949,-1.8814012,-2.8292825,3,walking
1519421595240,-7.8655014,-1.8239537,-2.867581,3,walking
1519421595250,-7.7793303,-1.6324625,-2.8963046,3,walking
1519421595255,-7.788905,-1.6037389,-2.9824755,3,walking
1519421595260,-7.7793303,-1.5462915,-3.1356685,3,walking
1519421595265,-7.7601814,-1.4984187,-3.2505634,3,walking
1519421595270,-7.788905,-1.4601204,-3.2792869,3,walking
1519421595275,-7.808054,-1.4026731,-3.3558834,3,walking
1519421595280,-7.846352,-1.4122477,-3.4612036,3,walking
1519421595284,-7.8846507,-1.383524,-3.5952475,3,walking
1519421595289,-8.095291,-1.4601204,-3.6239712,3,walking
1519421595293,-8.095291,-1.4601204,-3.6239712,3,walking
1519421595297,-8.277207,-1.4888442,-3.7101421,3,walking
1519421595302,-8.363379,-1.5271424,-3.7005677,3,walking
1519421595308,-8.459125,-1.7282082,-3.6814184,3,walking
1519421595313,-8.459125,-1.7282082,-3.6814184,3,walking
1519421595317,-8.55487,-2.0728924,-3.5952475,3,walking
1519421595323,-8.650616,-2.2260852,-3.5090764,3,walking
1519421595328,-8.727212,-2.561195,-3.4324799,3,walking
1519421595332,-8.832532,-2.6377914,-3.384607,3,walking
1519421595337,-8.851681,-2.714388,-3.4324799,3,walking
1519421595343,-8.842107,-2.7814097,-3.4037561,3,walking
1519421595348,-8.899554,-2.7909844,-3.384607,3,walking
1519421595353,-9.024023,-2.819708,-3.5282254,3,walking
1519421595358,-9.148493,-2.7239625,-3.6335456,3,walking
1519421595363,-9.29211,-2.666515,-3.7963133,3,walking
1519421595369,-9.914457,-2.3984275,-4.1601467,3,walking
1519421595374,-10.632549,-2.101616,-4.5622783,3,walking
1519421595379,-10.996383,-2.0633178,-4.772918,3,walking
1519421595384,-11.235746,-2.0250196,-4.9452605,3,walking
1519421595389,-11.465536,-2.0441687,-5.041006,3,walking
1519421595394,-11.886817,-2.1590633,-5.1846247,3,walking
1519421595399,-11.886817,-2.2356598,-5.0314317,3,walking
1519421595404,-11.886817,-2.2356598,-5.0314317,3,walking
1519421595409,-11.551707,-2.666515,-4.715471,3,walking
1519421595414,-11.321918,-2.88673,-4.4856815,3,walking
1519421595419,-11.1208515,-3.020774,-4.236743,3,walking
1519421595423,-10.871913,-3.1165195,-3.9686553,3,walking
1519421595432,-10.393186,-3.2026904,-3.4707782,3,walking
1519421595437,-9.971905,-3.384607,-3.020774,3,walking
1519421595443,-9.914457,-3.4707782,-2.733537,3,walking
1519421595448,-9.837861,-3.6143966,-2.5707695,3,walking
1519421595453,-9.847435,-3.7675896,-2.2643836,3,walking
1519421595458,-10.019777,-4.0644007,-1.709059,3,walking
1519421595463,-10.2016945,-4.2463174,-1.4409714,3,walking
1519421595468,-10.871913,-4.3803616,-0.83777404,3,walking
1519421595474,-11.168725,-4.428234,-0.46436617,3,walking
1519421595479,-11.475111,-4.389936,-0.36862057,3,walking
1519421595484,-12.097457,-4.198445,-0.3398969,3,walking
1519421595489,-12.327247,-4.0069537,-0.34947145,3,walking
1519421595500,-12.422992,-2.9441774,-0.61755913,3,walking
1519421595505,-12.212352,-2.4367256,-0.63670826,3,walking
1519421595510,-11.59958,-1.2494801,-0.512239,3,walking
1519421595515,-11.293194,-0.59841,-0.39734426,3,walking
1519421595520,-10.967659,0.00478728,-0.25372586,3,walking
1519421595524,-10.766593,0.64628285,-0.043085523,3,walking
1519421595533,-10.584677,1.9867213,0.3398969,3,walking
1519421595537,-10.6134,2.5420458,0.50266445,3,walking
1519421595542,-10.689997,3.078221,0.59841,3,walking
1519421595547,-10.699572,3.3080106,0.78990126,3,walking
1519421595552,-10.862339,3.1069448,0.98139244,3,walking
1519421595557,-10.958084,2.6856642,0.93351966,3,walking
1519421595562,-11.044255,2.1303396,0.9718179,3,walking
1519421595567,-11.197449,1.6324625,1.0196906,3,walking
1519421595572,-11.274045,0.83777404,1.2207564,3,walking
1519421595577,-11.025106,0.23457673,1.1537346,3,walking
1519421595582,-10.82404,-0.09095833,1.0675635,3,walking
1519421595587,-10.622974,-0.44521707,0.8281995,3,walking
1519421595592,-10.488931,-0.8856468,0.5888355,3,walking
1519421595597,-10.182545,-1.8048047,0.023936402,3,walking
1519421595602,-10.000628,-2.3026817,-0.23457673,3,walking
1519421595608,-9.876159,-2.647366,-0.50266445,3,walking
1519421595613,-9.742115,-2.8963046,-0.6750065,3,walking
1519421595617,-9.64637,-2.9633265,-0.8664977,3,walking
1519421595622,-9.435729,-2.819708,-1.1154363,3,walking
1519421595627,-9.368708,-2.5899186,-1.1824582,3,walking
1519421595632,-9.397431,-2.2260852,-1.1154363,3,walking
1519421595637,-9.359133,-1.4218222,-0.83777404,3,walking
1519421595643,-9.272962,-0.99096704,-0.7228793,3,walking
1519421595647,-9.158067,-0.59841,-0.6079846,3,walking
1519421595652,-9.024023,-0.28244954,-0.54096264,3,walking
1519421595658,-8.870831,0.22500217,-0.40691882,3,walking
1519421595663,-8.861256,0.36862057,-0.36862057,3,walking
1519421595667,-8.784659,0.4835153,-0.359046,3,walking
1519421595672,-8.641041,0.59841,-0.49308985,3,walking
1519421595677,-8.5740185,0.6845811,-0.665432,3,walking
1519421595682,-8.5740185,0.76117754,-0.8760723,3,walking
1519421595687,-8.4686985,0.9526688,-1.0962871,3,walking
1519421595692,-8.430401,1.0388398,-1.2399056,3,walking
1519421595697,-8.439975,1.1250108,-1.3548003,3,walking
1519421595702,-8.497422,1.2207564,-1.4313968,3,walking
1519421595707,-8.506997,1.3643749,-1.5271424,3,walking
1519421595712,-8.602742,1.6707608,-1.7186337,3,walking
1519421595717,-8.6697645,1.8526775,-1.8718265,3,walking
1519421595722,-8.717637,1.9962958,-1.9579976,3,walking
1519421595727,-8.851681,2.1590633,-2.2165108,3,walking
1519421595732,-8.861256,2.1590633,-2.3888528,3,walking
1519421595737,-8.784659,1.862252,-3.0111992,3,walking
1519421595742,-8.784659,1.862252,-3.0111992,3,walking
1519421595747,-8.765511,1.4409714,-3.3271596,3,walking
1519421595752,-8.765511,1.1728836,-3.384607,3,walking
1519421595757,-8.727212,0.70373017,-3.499502,3,walking
1519421595762,-8.765511,0.4835153,-3.499502,3,walking
1519421595768,-8.679339,0.359046,-3.4707782,3,walking
1519421595773,-8.612317,0.20585304,-3.5473747,3,walking
1519421595778,-8.439975,0.043085523,-3.6526947,3,walking
1519421595783,-8.296356,-0.043085523,-3.6431203,3,walking
1519421595787,-8.229335,-0.10053288,-3.6239712,3,walking
1519421595792,-8.1623125,-0.13883112,-3.7005677,3,walking
1519421595797,-8.00912,-0.20585304,-3.8346114,3,walking
1519421595802,-7.9516726,-0.23457673,-3.9495063,3,walking
1519421595807,-7.8655014,-0.2441513,-3.8920588,3,walking
1519421595812,-7.808054,-0.20585304,-3.8633351,3,walking
1519421595817,-7.702734,0.00478728,-3.758015,3,walking
1519421595822,-7.5591154,0.09095833,-3.6526947,3,walking
1519421595827,-7.482519,0.16755481,-3.604822,3,walking
1519421595832,-7.4154973,0.22500217,-3.499502,3,walking
1519421595837,-7.4537954,0.2920241,-3.2601378,3,walking
1519421595842,-7.4059224,0.3111732,-3.1643922,3,walking
1519421595847,-7.396348,0.28244954,-2.9346027,3,walking
1519421595852,-7.3389006,0.2920241,-2.7814097,3,walking
1519421595858,-7.3389006,0.2920241,-2.714388,3,walking
1519421595862,-7.310177,0.3111732,-2.5324712,3,walking
1519421595868,-7.2335806,0.16755481,-2.4367256,3,walking
1519421595873,-7.2144313,0.110107444,-2.3314054,3,walking
1519421595878,-7.1857076,0.014361841,-2.2739582,3,walking
1519421595883,-7.1474094,-0.110107444,-2.168638,3,walking
1519421595888,-7.1474094,-0.15798025,-2.1399143,3,walking
1519421595893,-7.12826,-0.22500217,-2.101616,3,walking
1519421595899,-7.0995364,-0.28244954,-2.1399143,3,walking
1519421595904,-7.0995364,-0.3398969,-2.149489,3,walking
1519421595909,-7.176133,-0.5505372,-2.254809,3,walking
1519421595914,-7.2335806,-0.6271337,-2.321831,3,walking
1519421595919,-7.3389006,-0.69415563,-2.408002,3,walking
1519421595924,-7.511243,-0.83777404,-2.5420458,3,walking
1519421595929,-7.587839,-0.90479594,-2.5707695,3,walking
1519421595934,-7.7123084,-0.9718179,-2.6186423,3,walking
1519421595942,-7.922949,-1.1345854,-2.6952388,3,walking
1519421595947,-8.124015,-1.2877784,-2.6760898,3,walking
1519421595953,-8.229335,-1.383524,-2.6760898,3,walking
1519421595958,-8.420826,-1.4792696,-2.647366,3,walking
1519421595963,-8.535721,-1.5558661,-2.4845984,3,walking
1519421595968,-8.851681,-1.6803354,-2.2931073,3,walking
1519421595973,-8.9761505,-1.7569319,-2.1590633,3,walking
1519421595979,-9.091045,-1.8239537,-1.9675722,3,walking
1519421595983,-9.397431,-1.9771467,-1.79523,3,walking
1519421595989,-9.550624,-2.0633178,-1.6899099,3,walking
1519421595999,-10.000628,-2.2643836,-1.5271424,3,walking
1519421596004,-10.153821,-2.3026817,-1.5175679,3,walking
1519421596009,-10.307014,-2.3314054,-1.5462915,3,walking
1519421596014,-10.479357,-2.2739582,-1.6324625,3,walking
