1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421596019,-10.622974,-2.2452345,-1.7473572,3,walking
1519421596024,-10.661273,-2.2452345,-1.8335283,3,walking
1519421596030,-10.795317,-2.2165108,-1.862252,3,walking
1519421596035,-10.958084,-2.2452345,-1.948423,3,walking
1519421596040,-11.034681,-2.2356598,-1.9771467,3,walking
1519421596050,-11.26447,-2.2069361,-2.0633178,3,walking
1519421596055,-11.398514,-2.1303396,-2.168638,3,walking
1519421596060,-11.666602,-1.9771467,-2.4845984,3,walking
1519421596065,-13.102786,-1.5654407,-3.4899273,3,walking
1519421596070,-14.127264,-1.469695,-3.777164,3,walking
1519421596078,-15.908133,-1.7282082,-3.5665238,3,walking
1519421596083,-16.38686,-2.1111906,-3.3080106,3,walking
1519421596088,-16.5975,-2.561195,-2.88673,3,walking
1519421596130,-13.150659,-3.0303483,-3.2026904,3,walking
1519421596138,-12.317672,-2.580344,-3.7484405,3,walking
1519421596146,-12.212352,-2.1207652,-3.8346114,3,walking
1519421596154,-12.375119,-1.5654407,-3.9016335,3,walking
1519421596161,-12.528313,-1.3165021,-3.8729098,3,walking
1519421596166,-12.633633,-1.0579889,-3.7388659,3,walking
1519421596171,-12.700654,-1.0771381,-3.6143966,3,walking
1519421596178,-12.710229,-1.1154363,-3.4707782,3,walking
1519421596182,-12.614484,-1.2494801,-3.2697124,3,walking
1519421596187,-12.470865,-1.3643749,-3.173967,3,walking
1519421596192,-12.164479,-1.7186337,-2.905879,3,walking
1519421596197,-12.020861,-1.8909757,-2.8484318,3,walking
1519421596202,-11.915541,-2.101616,-2.800559,3,walking
1519421596207,-11.551707,-2.4845984,-2.6856642,3,walking
1519421596212,-11.350641,-2.6377914,-2.6377914,3,walking
1519421596217,-10.977234,-2.9154537,-2.5899186,3,walking
1519421596222,-10.977234,-2.9154537,-2.5899186,3,walking
1519421596226,-10.555953,-3.173967,-2.5707695,3,walking
1519421596232,-10.383611,-3.2601378,-2.6569405,3,walking
1519421596236,-10.153821,-3.3175852,-2.666515,3,walking
1519421596242,-9.96233,-3.3750327,-2.819708,3,walking
1519421596247,-9.608071,-3.3558834,-3.059072,3,walking
1519421596252,-9.435729,-3.4229054,-3.1835413,3,walking
1519421596256,-9.148493,-3.2984362,-3.451629,3,walking
1519421596261,-9.024023,-3.2026904,-3.5665238,3,walking
1519421596267,-8.688913,-3.0494976,-3.6526947,3,walking
1519421596273,-8.621892,-2.9824755,-3.6622694,3,walking
1519421596278,-8.478273,-2.9154537,-3.7197168,3,walking
1519421596283,-8.363379,-2.7909844,-3.7292912,3,walking
1519421596288,-8.1623125,-2.647366,-3.6622694,3,walking
1519421596292,-8.1623125,-2.647366,-3.6622694,3,walking
1519421596297,-7.846352,-2.4558747,-3.5665238,3,walking
1519421596302,-7.693159,-2.3792782,-3.451629,3,walking
1519421596308,-7.434646,-2.1973617,-3.3941817,3,walking
1519421596313,-7.3006024,-2.1207652,-3.3750327,3,walking
1519421596318,-7.1474094,-2.0058703,-3.3080106,3,walking
1519421596323,-7.089962,-1.9771467,-3.2792869,3,walking
1519421596328,-7.089962,-1.9579976,-3.2697124,3,walking
1519421596339,-7.1091113,-1.8909757,-3.2218397,3,walking
1519421596344,-7.1665583,-1.8048047,-3.193116,3,walking
1519421596349,-7.156984,-1.7856555,-3.1835413,3,walking
1519421596354,-7.2527294,-1.79523,-3.1452432,3,walking
1519421596359,-7.329326,-1.7856555,-3.1165195,3,walking
1519421596364,-7.3771987,-1.8143792,-3.0686467,3,walking
1519421596369,-7.5399666,-1.9771467,-3.0111992,3,walking
1519421596374,-7.654861,-2.0441687,-3.039923,3,walking
1519421596380,-7.693159,-2.149489,-3.059072,3,walking
1519421596385,-7.8655014,-2.3697038,-3.039923,3,walking
1519421596390,-7.961247,-2.4654493,-3.0973704,3,walking
1519421596395,-8.047418,-2.561195,-3.1548176,3,walking
1519421596400,-8.124015,-2.5994933,-3.193116,3,walking
1519421596405,-8.296356,-2.6856642,-3.2218397,3,walking
1519421596410,-8.334655,-2.7048132,-3.193116,3,walking
1519421596415,-8.401677,-2.7239625,-3.2409887,3,walking
1519421596420,-8.353804,-2.7239625,-3.2601378,3,walking
1519421596425,-8.372953,-2.6952388,-3.2984362,3,walking
1519421596431,-8.32508,-2.666515,-3.3271596,3,walking
1519421596436,-8.248484,-2.5899186,-3.3271596,3,walking
1519421596441,-8.191036,-2.5324712,-3.3367343,3,walking
1519421596447,-8.076141,-2.4654493,-3.3271596,3,walking
1519421596452,-8.085716,-2.4463003,-3.346309,3,walking
1519421596458,-8.037844,-2.4367256,-3.3558834,3,walking
1519421596463,-8.018694,-2.427151,-3.3175852,3,walking
1519421596467,-7.9516726,-2.3505547,-3.3175852,3,walking
1519421596473,-7.961247,-2.321831,-3.3175852,3,walking
1519421596478,-7.9899707,-2.2356598,-3.2792869,3,walking
1519421596483,-8.018694,-2.1973617,-3.3367343,3,walking
1519421596488,-8.085716,-2.187787,-3.365458,3,walking
1519421596499,-8.296356,-2.1303396,-3.3941817,3,walking
1519421596504,-8.382527,-2.1303396,-3.4420545,3,walking
1519421596509,-8.382527,-2.101616,-3.365458,3,walking
1519421596514,-8.545295,-2.0537431,-3.4133308,3,walking
1519421596519,-8.535721,-2.0250196,-3.3750327,3,walking
1519421596524,-8.564445,-2.034594,-3.365458,3,walking
1519421596528,-8.631466,-2.0058703,-3.3558834,3,walking
1519421596533,-8.736787,-1.9388485,-3.3080106,3,walking
1519421596537,-8.861256,-1.9867213,-3.2505634,3,walking
1519421596542,-8.861256,-1.9867213,-3.2505634,3,walking
1519421596546,-8.9761505,-1.8909757,-3.1452432,3,walking
1519421596552,-8.995299,-1.862252,-3.1356685,3,walking
1519421596557,-9.129343,-1.7569319,-3.078221,3,walking
1519421596561,-9.129343,-1.7569319,-3.078221,3,walking
1519421596566,-9.129343,-1.7569319,-3.078221,3,walking
1519421596571,-9.244238,-1.6803354,-3.0111992,3,walking
1519421596576,-9.41658,-1.6037389,-2.9824755,3,walking
1519421596581,-9.41658,-1.6037389,-2.9824755,3,walking
1519421596586,-9.493176,-1.469695,-2.9537518,3,walking
1519421596591,-9.579348,-1.383524,-2.9346027,3,walking
1519421596596,-9.598496,-1.2303311,-2.9346027,3,walking
1519421596601,-9.64637,-1.0484143,-2.9346027,3,walking
1519421596606,-9.617646,-0.9718179,-2.9154537,3,walking
1519421596611,-9.5889225,-0.92394507,-2.9824755,3,walking
1519421596616,-9.579348,-0.8856468,-3.0111992,3,walking
1519421596621,-9.54105,-0.8090504,-3.039923,3,walking
1519421596626,-9.569773,-0.71330476,-3.039923,3,walking
1519421596631,-9.560199,-0.6079846,-3.1356685,3,walking
1519421596636,-9.531475,-0.4356425,-3.1356685,3,walking
1519421596642,-9.502751,-0.30159867,-3.1356685,3,walking
1519421596646,-9.483603,-0.2154276,-3.0877957,3,walking
1519421596651,-9.435729,-0.13883112,-3.0303483,3,walking
1519421596656,-9.397431,0.03351096,-2.88673,3,walking
1519421596661,-9.2825365,0.10053288,-2.8292825,3,walking
1519421596666,-9.225089,0.11968201,-2.5899186,3,walking
1519421596671,-9.225089,0.11968201,-2.5899186,3,walking
1519421596677,-9.129343,0.10053288,-2.3697038,3,walking
1519421596681,-9.158067,0.062234644,-2.2260852,3,walking
1519421596686,-9.320834,0.11968201,-2.0920415,3,walking
1519421596691,-10.230418,0.4356425,-2.2835326,3,walking
1519421596695,-11.005958,0.69415563,-2.5420458,3,walking
1519421596704,-12.767676,0.76117754,-3.1548176,3,walking
1519421596709,-14.117689,0.3398969,-3.4324799,3,walking
1519421596713,-14.395351,-0.023936402,-3.4133308,3,walking
1519421596718,-14.500671,-0.46436617,-3.384607,3,walking
1519421596760,-8.21976,-2.1973617,-1.5941644,3,walking
1519421596769,-7.2527294,-1.7377827,-1.4601204,3,walking
1519421596782,-6.4005938,-0.85692316,-1.4409714,3,walking
1519421596787,-6.5059137,-0.34947145,-1.5079932,3,walking
1519421596791,-6.5059137,-0.34947145,-1.5079932,3,walking
1519421596796,-7.281453,-0.16755481,-1.5462915,3,walking
1519421596831,-11.810221,-2.2356598,-0.16755481,3,walking
1519421596838,-12.834699,-2.7431116,-0.043085523,3,walking
1519421596846,-13.035764,-2.714388,-0.28244954,3,walking
1519421596855,-12.978316,-2.2835326,-0.665432,3,walking
1519421596860,-12.8538475,-1.9196993,-0.83777404,3,walking
1519421596864,-12.719804,-1.5079932,-1.1824582,3,walking
1519421596869,-12.480439,-1.0867126,-1.4313968,3,walking
1519421596908,-9.359133,1.3069274,-1.5654407,3,walking
1519421596916,-8.813383,0.90479594,-1.3260766,3,walking
1519421596924,-8.44955,0.23457673,-1.0101161,3,walking
1519421596932,-8.315506,-0.359046,-0.90479594,3,walking
1519421596940,-8.21976,-0.751603,-0.7994758,3,walking
1519421596945,-8.152739,-0.91437054,-0.665432,3,walking
1519421596950,-8.037844,-1.0484143,-0.54096264,3,walking
1519421596955,-7.7314577,-1.3643749,-0.4164934,3,walking
1519421596959,-7.693159,-1.5558661,-0.25372586,3,walking
1519421596964,-7.6835847,-1.7186337,-0.2154276,3,walking
1519421596968,-7.6835847,-1.8909757,-0.17712937,3,walking
1519421596978,-7.693159,-2.254809,-0.014361841,3,walking
1519421596983,-7.721883,-2.34098,-0.0718092,3,walking
1519421596987,-7.741032,-2.360129,-0.10053288,3,walking
1519421596992,-7.741032,-2.360129,-0.10053288,3,walking
1519421596996,-7.7984796,-2.4463003,-0.26330042,3,walking
1519421597001,-7.788905,-2.4175766,-0.34947145,3,walking
1519421597006,-7.7601814,-2.4463003,-0.5792609,3,walking
1519421597011,-7.7601814,-2.4463003,-0.5792609,3,walking
1519421597016,-7.788905,-2.4463003,-0.8186249,3,walking
1519421597021,-7.855927,-2.4558747,-0.99096704,3,walking
1519421597026,-7.846352,-2.4558747,-1.1154363,3,walking
1519421597031,-7.8846507,-2.5228968,-1.2494801,3,walking
1519421597036,-7.9708214,-2.5324712,-1.4122477,3,walking
1519421597041,-7.9708214,-2.5324712,-1.4122477,3,walking
1519421597046,-8.124015,-2.4558747,-1.469695,3,walking
1519421597051,-8.181462,-2.4367256,-1.4601204,3,walking
1519421597056,-8.229335,-2.3984275,-1.4122477,3,walking
1519421597062,-8.401677,-2.360129,-1.3452257,3,walking
1519421597067,-8.439975,-2.3314054,-1.3165021,3,walking
1519421597072,-8.564445,-2.3314054,-1.1537346,3,walking
1519421597077,-8.602742,-2.3122563,-1.1154363,3,walking
1519421597081,-8.602742,-2.3122563,-1.1154363,3,walking
1519421597087,-8.736787,-2.3984275,-0.9622433,3,walking
1519421597091,-8.803808,-2.4175766,-0.85692316,3,walking
1519421597096,-8.822957,-2.427151,-0.78990126,3,walking
1519421597101,-8.822957,-2.427151,-0.78990126,3,walking
1519421597106,-8.880404,-2.408002,-0.665432,3,walking
1519421597111,-8.899554,-2.3984275,-0.61755913,3,walking
1519421597116,-8.937852,-2.34098,-0.5218136,3,walking
1519421597122,-8.918703,-2.2739582,-0.47394073,3,walking
1519421597127,-8.909128,-2.1782124,-0.512239,3,walking
1519421597133,-8.889979,-2.1207652,-0.50266445,3,walking
1519421597137,-8.870831,-2.0728924,-0.4835153,3,walking
1519421597141,-8.889979,-1.9771467,-0.4835153,3,walking
1519421597146,-8.832532,-1.929274,-0.49308985,3,walking
1519421597151,-8.832532,-1.929274,-0.49308985,3,walking
1519421597156,-8.899554,-1.862252,-0.56011176,3,walking
1519421597161,-8.947427,-1.79523,-0.59841,3,walking
1519421597167,-9.014449,-1.7856555,-0.6558574,3,walking
1519421597172,-9.043172,-1.7665064,-0.6845811,3,walking
1519421597177,-9.167642,-1.8335283,-0.7420284,3,walking
1519421597182,-9.2825365,-1.8909757,-0.78990126,3,walking
1519421597187,-9.330409,-1.929274,-0.7420284,3,walking
1519421597192,-9.397431,-2.0250196,-0.77075213,3,walking
1519421597197,-9.464453,-2.1111906,-0.70373017,3,walking
1519421597202,-9.493176,-2.1303396,-0.6558574,3,walking
1519421597207,-9.512326,-2.1111906,-0.6845811,3,walking
1519421597212,-9.5219,-2.0633178,-0.63670826,3,walking
1519421597217,-9.512326,-2.0250196,-0.6558574,3,walking
1519421597222,-9.550624,-1.9962958,-0.665432,3,walking
1519421597228,-9.703817,-1.9579976,-0.71330476,3,walking
1519421597233,-9.770839,-2.0058703,-0.70373017,3,walking
1519421597238,-9.8953085,-1.9962958,-0.751603,3,walking
1519421597248,-10.335738,-2.0537431,-1.0005416,3,walking
1519421597253,-10.488931,-2.0728924,-1.0771381,3,walking
1519421597258,-10.651698,-2.0920415,-1.1250108,3,walking
1519421597268,-11.187874,-2.1782124,-1.3643749,3,walking
1519421597273,-11.379365,-2.2452345,-1.4026731,3,walking
1519421597279,-11.532558,-2.2835326,-1.469695,3,walking
1519421597285,-11.819795,-2.2931073,-1.5558661,3,walking
1519421597291,-11.925115,-2.321831,-1.5845897,3,walking
1519421597296,-12.011286,-2.2452345,-1.5462915,3,walking
1519421597302,-11.992137,-2.2260852,-1.5367169,3,walking
1519421597307,-11.944264,-2.187787,-1.5558661,3,walking
1519421597312,-11.771922,-2.0728924,-1.5271424,3,walking
1519421597317,-11.475111,-1.9196993,-1.469695,3,walking
1519421597322,-11.274045,-1.8143792,-1.4505459,3,walking
1519421597327,-11.101703,-1.6516117,-1.4218222,3,walking
1519421597337,-10.431483,-1.3452257,-1.3260766,3,walking
1519421597342,-10.278291,-1.2782038,-1.3643749,3,walking
1519421597348,-10.2016945,-1.2016073,-1.4984187,3,walking
1519421597358,-11.140001,-1.0579889,-2.4175766,3,walking
1519421597363,-11.838944,-1.1154363,-2.6569405,3,walking
1519421597368,-13.294277,-1.622888,-2.6377914,3,walking
1519421597375,-13.677259,-2.0824668,-2.3792782,3,walking
1519421597380,-13.868751,-2.5994933,-2.1590633,3,walking
1519421597386,-13.8879,-3.7005677,-1.7377827,3,walking
1519421597426,-11.245321,-3.9207826,-2.5899186,3,walking
1519421597430,-10.910212,-3.5760984,-2.714388,3,walking
1519421597446,-9.866585,-2.1111906,-3.3750327,3,walking
1519421597451,-9.665519,-1.4026731,-3.4707782,3,walking
1519421597456,-9.579348,-1.1537346,-3.451629,3,walking
1519421597490,-10.871913,0.13883112,-3.6431203,3,walking
1519421597498,-11.235746,0.014361841,-3.4803526,3,walking
1519421597506,-11.7049,-0.37819514,-3.4133308,3,walking
1519421597513,-12.154904,-0.9622433,-3.1356685,3,walking
1519421597519,-12.432567,-1.1633091,-3.078221,3,walking
1519421597528,-12.738953,-1.6899099,-2.9920502,3,walking
1519421597532,-12.872996,-1.9196993,-3.0877957,3,walking
1519421597537,-12.987891,-2.2069361,-3.4420545,3,walking
1519421597541,-12.987891,-2.2069361,-3.4420545,3,walking
1519421597545,-12.9591675,-2.254809,-3.8346114,3,walking
1519421597551,-12.786825,-2.1973617,-4.0931244,3,walking
1519421597556,-12.537887,-1.9867213,-4.5910015,3,walking
1519421597560,-12.537887,-1.9867213,-4.5910015,3,walking
1519421597565,-12.480439,-1.6133134,-5.1654754,3,walking
1519421597570,-12.442142,-1.4409714,-5.3186684,3,walking
1519421597575,-12.279374,-1.0675635,-5.5484576,3,walking
1519421597580,-12.279374,-1.0675635,-5.5484576,3,walking
1519421597586,-12.0400095,-0.61755913,-5.739949,3,walking
1519421597592,-11.714475,-0.20585304,-5.912291,3,walking
1519421597596,-11.532558,-0.05266008,-6.0367603,3,walking
1519421597600,-11.532558,-0.05266008,-6.0367603,3,walking
1519421597605,-11.350641,0.28244954,-5.979313,3,walking
1519421597610,-11.274045,0.359046,-5.873993,3,walking
1519421597615,-11.207023,0.3877697,-5.787822,3,walking
1519421597621,-11.187874,0.23457673,-5.605905,3,walking
1519421597626,-11.312344,-0.043085523,-5.5101595,3,walking
1519421597631,-11.312344,-0.043085523,-5.5101595,3,walking
1519421597635,-11.417664,-0.26330042,-5.3378177,3,walking
1519421597641,-11.4272375,-0.20585304,-5.299519,3,walking
1519421597645,-11.36979,0.0718092,-4.868664,3,walking
1519421597650,-11.36979,0.0718092,-4.868664,3,walking
1519421597655,-10.843189,0.18670394,-4.5335546,3,walking
1519421597661,-10.488931,0.014361841,-4.4090853,3,walking
1519421597665,-10.19212,-0.3877697,-4.322914,3,walking
1519421597671,-9.943181,-0.751603,-4.1601467,3,walking
1519421597676,-9.866585,0.6845811,-3.5760984,3,walking
1519421597681,-9.636795,1.3739494,-3.3750327,3,walking
1519421597686,-9.320834,1.6611862,-3.2218397,3,walking
1519421597697,-9.052747,1.0196906,-2.7909844,3,walking
1519421597701,-8.957002,0.8952214,-2.733537,3,walking
1519421597707,-8.755936,0.6750065,-2.733537,3,walking
1519421597711,-8.55487,0.2920241,-2.8101335,3,walking
1519421597715,-8.401677,-0.14840569,-3.0016246,3,walking
1519421597720,-8.248484,-0.54096264,-3.193116,3,walking
1519421597725,-7.875076,-0.98139244,-3.6622694,3,walking
1519421597730,-7.693159,-1.0484143,-3.8920588,3,walking
1519421597735,-7.02294,-1.0867126,-4.3324885,3,walking
1519421597740,-7.02294,-1.0867126,-4.3324885,3,walking
1519421597746,-6.544212,-0.99096704,-4.504831,3,walking
1519421597751,-6.132506,-1.0867126,-4.466532,3,walking
1519421597757,-5.950589,-1.3739494,-4.5910015,3,walking
1519421597767,-5.5580325,-2.9154537,-5.433563,3,walking
1519421597771,-5.5580325,-2.9154537,-5.433563,3,walking
1519421597776,-5.960164,-3.384607,-5.2037735,3,walking
1519421597781,-5.941015,-3.7101421,-4.8782387,3,walking
1519421597786,-5.7782474,-4.284616,-4.935686,3,walking
1519421597790,-5.7782474,-4.284616,-4.935686,3,walking
1519421597795,-5.8644185,-5.1846247,-5.041006,3,walking
1519421597800,-5.8548436,-5.376116,-5.041006,3,walking
1519421597805,-5.8644185,-4.619725,-3.6335456,3,walking
1519421597811,-5.653778,-3.825037,-2.5420458,3,walking
1519421597816,-5.500585,-2.9346027,-1.6037389,3,walking
1519421597823,-5.6633525,-1.1824582,0.09095833,3,walking
1519421597828,-5.835695,-0.4356425,1.383524,3,walking
1519421597837,-5.950589,1.3548003,4.0069537,3,walking
1519421597842,-5.806971,1.3260766,4.1792955,3,walking
1519421597876,-4.198445,-4.045252,-2.9920502,3,walking
1519421597884,-3.9016335,-7.051664,-5.347392,3,walking
1519421597892,-3.930357,-9.138918,-5.7686725,3,walking
1519421597904,-3.7388659,-10.575102,-5.7208,3,walking
1519421597909,-3.9782298,-10.670848,-5.1846247,3,walking
1519421597913,-4.322914,-10.575102,-4.5527034,3,walking
1519421597918,-4.5144053,-10.220843,-4.2654667,3,walking
1519421597953,-5.739949,-6.5825105,-2.5516202,3,walking
1519421597958,-5.960164,-6.7069798,-2.4558747,3,walking
1519421597963,-6.065484,-6.745278,-2.5899186,3,walking
1519421597968,-5.979313,-6.9176197,-2.8101335,3,walking
1519421597977,-6.6591067,-6.9559183,-2.2643836,3,walking
1519421597982,-6.764427,-6.7931504,-2.2739582,3,walking
1519421597987,-6.5537868,-7.0708127,-2.7431116,3,walking
1519421597997,-6.2378263,-9.655944,-4.2175937,3,walking
1519421598004,-5.82612,-11.637878,-4.811217,3,walking
1519421598009,-5.82612,-11.637878,-4.811217,3,walking
1519421598013,-5.38569,-11.771922,-4.7058964,3,walking
1519421598058,-5.538883,-7.4729443,-3.126094,3,walking
1519421598069,-4.993133,-8.334655,-4.763344,3,walking
1519421598077,-5.1367517,-8.794233,-6.132506,3,walking
1519421598084,-5.146326,-9.071896,-5.9218655,3,walking
1519421598091,-4.7250457,-9.426155,-5.605905,3,walking
1519421598096,-4.5335546,-9.349558,-5.2133484,3,walking
1519421598103,-4.275041,-8.832532,-5.366541,3,walking
1519421598142,-5.146326,-4.7441945,-2.2260852,3,walking
1519421598151,-5.7016506,-3.7867386,-2.1973617,3,walking
1519421598159,-6.132506,-2.905879,-2.3984275,3,walking
1519421598165,-6.486765,-2.427151,-2.4558747,3,walking
1519421598172,-7.0612383,-2.1973617,-2.5324712,3,walking
1519421598177,-7.2910275,-2.3122563,-2.5420458,3,walking
1519421598182,-7.702734,-2.2835326,-2.8580062,3,walking
1519421598187,-8.152739,-2.34098,-3.0973704,3,walking
1519421598197,-8.459125,-2.7814097,-3.9207826,3,walking
1519421598207,-8.516571,-3.4803526,-4.763344,3,walking
1519421598213,-8.708063,-4.926111,-5.0984535,3,walking
1519421598217,-9.0814705,-5.4431376,-5.2899446,3,walking
1519421598222,-9.20594,-5.8165455,-5.529309,3,walking
1519421598229,-9.091045,-6.285699,-5.960164,3,walking
1519421598233,-8.889979,-6.2761245,-6.0559096,3,walking
1519421598238,-8.7750845,-6.4293175,-6.027186,3,walking
1519421598247,-8.583593,-6.3622956,-5.414414,3,walking
1519421598252,-8.420826,-6.2665496,-5.194199,3,walking
1519421598257,-8.363379,-6.0750585,-5.06973,3,walking
1519421598281,-7.176133,-5.7016506,-4.619725,3,walking
1519421598288,-6.9559183,-5.7686725,-4.772918,3,walking
1519421598295,-7.0325146,-5.7208,-5.2037735,3,walking
1519421598303,-7.0612383,-5.759098,-5.366541,3,walking
1519421598308,-7.1665583,-5.7016506,-5.5101595,3,walking
1519421598312,-6.8410234,-5.739949,-5.2420716,3,walking
1519421598317,-6.697405,-5.759098,-5.06973,3,walking
1519421598322,-6.639958,-5.5963306,-4.993133,3,walking
1519421598327,-6.639958,-5.4431376,-4.772918,3,walking
1519421598332,-6.7740016,-5.2516465,-4.4856815,3,walking
1519421598337,-6.8410234,-5.0314317,-4.389936,3,walking
1519421598342,-6.898471,-4.7537694,-4.322914,3,walking
1519421598347,-6.745278,-4.466532,-4.2080193,3,walking
1519421598357,-6.323997,-4.016528,-4.016528,3,walking
1519421598362,-6.1420803,-3.9495063,-3.9495063,3,walking
1519421598367,-5.82612,-3.6143966,-3.7484405,3,walking
1519421598373,-5.682502,-3.4133308,-3.7484405,3,walking
1519421598378,-5.5484576,-3.365458,-3.6431203,3,walking
1519421598383,-5.433563,-3.1835413,-3.7388659,3,walking
1519421598388,-5.3952646,-3.1835413,-3.7675896,3,walking
1519421598393,-5.38569,-3.1165195,-3.7963133,3,walking
1519421598399,-5.232497,-2.9824755,-3.758015,3,walking
1519421598404,-5.0601554,-2.8484318,-3.7963133,3,walking
1519421598409,-4.9835587,-2.8388572,-3.8154624,3,walking
1519421598414,-5.021857,-2.8101335,-3.7388659,3,walking
1519421598419,-5.021857,-2.8101335,-3.7388659,3,walking
1519421598424,-5.079304,-2.752686,-3.5282254,3,walking
1519421598432,-5.0314317,-2.5899186,-3.5569491,3,walking
1519421598438,-5.002708,-2.4654493,-3.518651,3,walking
1519421598443,-5.108028,-2.5228968,-3.4707782,3,walking
1519421598448,-5.1367517,-2.5994933,-3.4229054,3,walking
1519421598453,-5.3378177,-2.7622607,-3.4133308,3,walking
1519421598458,-5.376116,-2.9441774,-3.346309,3,walking
1519421598463,-5.376116,-3.059072,-3.2409887,3,walking
1519421598469,-5.299519,-3.173967,-3.2888615,3,walking
1519421598474,-5.299519,-3.173967,-3.2888615,3,walking
1519421598479,-5.232497,-3.5665238,-3.3175852,3,walking
1519421598484,-5.328243,-3.9399316,-3.4133308,3,walking
1519421598489,-5.328243,-3.9399316,-3.4133308,3,walking
1519421598495,-5.4718614,-4.3324885,-3.4037561,3,walking
1519421598502,-5.5963306,-4.9452605,-3.4420545,3,walking
1519421598507,-5.7686725,-5.261221,-3.3558834,3,walking
1519421598517,-5.941015,-6.304848,-3.173967,3,walking
1519421598527,-6.0750585,-6.9942164,-3.059072,3,walking
1519421598533,-6.1612296,-7.693159,-2.9633265,3,walking
1519421598537,-6.132506,-7.875076,-3.0303483,3,walking
1519421598547,-6.285699,-7.9708214,-3.1835413,3,walking
1519421598552,-6.333572,-8.00912,-3.2601378,3,walking
1519421598557,-6.391019,-8.056993,-3.3941817,3,walking
1519421598566,-6.4005938,-8.143164,-3.8154624,3,walking
1519421598572,-6.438892,-8.095291,-3.9878044,3,walking
1519421598577,-6.3814445,-7.8846507,-4.1026993,3,walking
1519421598587,-6.458041,-6.8601727,-4.428234,3,walking
1519421598591,-6.592085,-6.438892,-4.4090853,3,walking
1519421598596,-6.668681,-6.2378263,-4.437809,3,walking
1519421598606,-6.525063,-7.6740103,-4.3995104,3,walking
1519421598612,-6.515488,-8.32508,-4.581427,3,walking
1519421598617,-6.333572,-9.426155,-4.73462,3,walking
1519421598630,-6.285699,-9.98148,-4.772918,3,walking
1519421598635,-6.132506,-10.19212,-4.6388745,3,walking
1519421598642,-6.065484,-10.144247,-4.5622783,3,walking
1519421598647,-6.0750585,-10.029352,-4.5910015,3,walking
1519421598656,-5.9697385,-10.172971,-4.4473834,3,walking
1519421598661,-5.9027166,-10.326163,-4.437809,3,walking
1519421598666,-5.873993,-10.479357,-4.437809,3,walking
1519421598674,-5.941015,-10.804892,-4.389936,3,walking
1519421598681,-5.797396,-10.709146,-4.3995104,3,walking
1519421598686,-5.873993,-10.527229,-4.3324885,3,walking
1519421598692,-5.979313,-10.230418,-4.2175937,3,walking
1519421598697,-5.998462,-10.239992,-4.1888704,3,walking
1519421598706,-5.912291,-10.307014,-4.4473834,3,walking
1519421598710,-5.835695,-10.268716,-4.5335546,3,walking
1519421598716,-5.7782474,-10.058076,-4.7441945,3,walking
1519421598721,-5.7112255,-9.933606,-4.763344,3,walking
1519421598726,-5.462287,-9.512326,-4.849515,3,walking
1519421598732,-5.2516465,-9.29211,-4.8303657,3,walking
1519421598737,-5.0984535,-9.091045,-4.7920675,3,walking
1519421598746,-4.437809,-8.44955,-4.801642,3,walking
1519421598751,-4.2271686,-8.229335,-4.7441945,3,walking
1519421598757,-4.121848,-7.8367777,-4.715471,3,walking
1519421598767,-3.777164,-7.2527294,-4.7537694,3,walking
1519421598772,-3.6814184,-7.6261373,-4.7537694,3,walking
1519421598777,-3.7101421,-7.9133744,-4.619725,3,walking
1519421598782,-3.5952475,-8.9761505,-4.581427,3,walking
1519421598787,-3.518651,-9.29211,-4.811217,3,walking
1519421598796,-4.284616,-9.196365,-6.630383,3,walking
1519421598801,-4.284616,-9.196365,-6.630383,3,walking
1519421598805,-5.500585,-9.41658,-8.430401,3,walking
1519421598812,-6.486765,-9.991054,-8.947427,3,walking
1519421598817,-6.9271946,-9.971905,-8.717637,3,walking
1519421598821,-7.35805,-9.445304,-8.535721,3,walking
