1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421598826,-7.702734,-8.478273,-8.2676325,3,walking
1519421598864,-6.3814445,6.017611,-0.3111732,3,walking
1519421598873,-6.094208,6.9176197,-1.0484143,3,walking
1519421598881,-6.5346375,4.763344,-2.6377914,3,walking
1519421598895,-6.8888965,1.3739494,-3.9495063,3,walking
1519421598901,-6.9942164,-1.4505459,-5.6250544,3,walking
1519421598907,-6.9463434,-1.7473572,-5.7495236,3,walking
1519421598912,-6.9463434,-1.8335283,-5.3569665,3,walking
1519421598943,-8.880404,-0.09095833,-6.8793216,3,walking
1519421598949,-9.272962,-0.3877697,-7.5782647,3,walking
1519421598954,-10.249567,-1.3260766,-8.363379,3,walking
1519421598971,-15.266637,-0.33032233,-8.631466,3,walking
1519421598977,-16.38686,0.14840569,-8.708063,3,walking
1519421598982,-17.03793,0.3398969,-8.535721,3,walking
1519421598987,-17.334742,0.2920241,-9.062322,3,walking
1519421599013,-15.707067,-6.7357035,-10.469782,3,walking
1519421599018,-14.730461,-8.143164,-10.670848,3,walking
1519421599023,-13.188957,-10.555953,-11.4272375,3,walking
1519421599027,-13.188957,-10.555953,-11.4272375,3,walking
1519421599032,-11.762347,-12.135756,-10.871913,3,walking
1519421599037,-10.986808,-12.403843,-10.393186,3,walking
1519421599048,-8.7750845,-10.259142,-7.5591154,3,walking
1519421599052,-8.171887,-8.851681,-6.47719,3,walking
1519421599057,-7.6740103,-7.2718787,-5.3378177,3,walking
1519421599066,-6.2091026,-2.9633265,-3.126094,3,walking
1519421599071,-5.8548436,-1.9675722,-2.5516202,3,walking
1519421599099,-5.222923,-0.7228793,-1.8431029,3,walking
1519421599106,-4.2175937,-1.5750152,-1.8335283,3,walking
1519421599114,-4.389936,-2.3792782,-2.3697038,3,walking
1519421599122,-4.887813,-2.647366,-2.0441687,3,walking
1519421599127,-4.935686,-2.5228968,-1.6803354,3,walking
1519421599131,-4.5335546,-1.8335283,-2.2356598,3,walking
1519421599138,-4.342063,-1.5558661,-2.6569405,3,walking
1519421599142,-4.1026993,-1.4409714,-2.8963046,3,walking
1519421599147,-3.9495063,-1.4313968,-3.2505634,3,walking
1519421599156,-4.5239797,-2.321831,-3.4229054,3,walking
1519421599161,-4.811217,-3.020774,-3.758015,3,walking
1519421599166,-5.108028,-3.8633351,-4.648449,3,walking
1519421599172,-5.2516465,-5.519734,-5.912291,3,walking
1519421599177,-4.811217,-5.7112255,-6.132506,3,walking
1519421599186,-3.8729098,-4.2558923,-7.2144313,3,walking
1519421599192,-3.7675896,-1.7377827,-6.7069798,3,walking
1519421599226,-4.5622783,-1.7186337,-6.9176197,3,walking
1519421599231,-4.437809,-2.1782124,-6.975067,3,walking
1519421599237,-4.2271686,-2.5516202,-6.975067,3,walking
1519421599242,-3.7197168,-2.8771553,-6.639958,3,walking
1519421599247,-3.690993,-2.752686,-6.3814445,3,walking
1519421599251,-3.6239712,-2.7718353,-6.37187,3,walking
1519421599256,-3.6814184,-2.8388572,-6.391019,3,walking
1519421599262,-3.825037,-3.1643922,-6.304848,3,walking
1519421599268,-3.997379,-3.0494976,-6.6591067,3,walking
1519421599273,-3.8058877,-2.88673,-6.8793216,3,walking
1519421599278,-3.8058877,-2.88673,-6.8793216,3,walking
1519421599283,-3.2697124,-2.9154537,-7.2144313,3,walking
1519421599291,-3.4133308,-2.6952388,-7.2527294,3,walking
1519421599296,-3.8154624,-1.2399056,-7.0325146,3,walking
1519421599302,-4.016528,-1.0196906,-7.5974135,3,walking
1519421599307,-4.2654667,-1.2016073,-7.4920936,3,walking
1519421599313,-5.021857,-1.3165021,-6.9942164,3,walking
1519421599318,-4.935686,-1.5558661,-6.6878304,3,walking
1519421599323,-4.8782387,-2.0728924,-6.783576,3,walking
1519421599331,-5.108028,-3.5569491,-7.281453,3,walking
1519421599337,-5.17505,-3.8537605,-7.587839,3,walking
1519421599341,-5.328243,-4.1409974,-7.7793303,3,walking
1519421599347,-5.452712,-4.456958,-7.9420977,3,walking
1519421599352,-5.950589,-5.538883,-8.334655,3,walking
1519421599357,-5.797396,-6.0750585,-8.5740185,3,walking
1519421599362,-5.309094,-5.998462,-8.535721,3,walking
1519421599369,-5.3569665,-5.634629,-8.2676325,3,walking
1519421599375,-6.2474008,-5.0601554,-7.9516726,3,walking
1519421599381,-6.3814445,-5.739949,-7.2335806,3,walking
1519421599386,-6.1899533,-6.065484,-6.716554,3,walking
1519421599391,-5.960164,-6.304848,-6.094208,3,walking
1519421599421,-8.937852,-8.34423,-4.3803616,3,walking
1519421599427,-9.272962,-8.047418,-4.2654667,3,walking
1519421599449,-13.725132,-7.02294,-8.478273,3,walking
1519421599454,-15.008123,-7.2144313,-9.579348,3,walking
1519421599458,-15.410255,-7.329326,-9.234664,3,walking
1519421599463,-15.668768,-7.664436,-9.29211,3,walking
1519421599467,-14.902803,-8.602742,-9.703817,3,walking
1519421599472,-12.738953,-9.7899885,-10.92936,3,walking
1519421599476,-11.274045,-10.06765,-11.743198,3,walking
1519421599484,-8.535721,-10.776168,-12.834699,3,walking
1519421599495,-5.519734,-10.29744,-12.624058,3,walking
1519421599538,-5.2516465,-3.518651,-7.1091113,3,walking
1519421599546,-7.0325146,-1.948423,-6.525063,3,walking
1519421599553,-8.085716,-1.2494801,-6.2665496,3,walking
1519421599560,-8.621892,-0.7994758,-6.3527207,3,walking
1519421599565,-9.3878565,0.2154276,-6.563361,3,walking
1519421599571,-9.64637,0.665432,-6.7740016,3,walking
1519421599576,-9.96233,1.1345854,-6.850598,3,walking
1519421599585,-10.335738,1.5654407,-7.2240057,3,walking
1519421599590,-10.239992,1.6707608,-7.4059224,3,walking
1519421599595,-10.06765,1.8814012,-7.5974135,3,walking
1519421599601,-9.5219,2.149489,-7.846352,3,walking
1519421599606,-9.464453,2.149489,-7.855927,3,walking
1519421599615,-9.904882,1.7377827,-7.9325233,3,walking
1519421599621,-11.130426,0.7994758,-7.721883,3,walking
1519421599626,-12.145329,0.6079846,-8.152739,3,walking
1519421599638,-12.786825,0.5888355,-10.594251,3,walking
1519421599642,-11.714475,0.3111732,-11.810221,3,walking
1519421599646,-11.1208515,0.56011176,-12.260224,3,walking
1519421599651,-11.168725,1.9388485,-10.670848,3,walking
1519421599655,-10.977234,2.714388,-9.98148,3,walking
1519421599660,-10.71872,3.5569491,-8.861256,3,walking
1519421599665,-10.364462,4.2080193,-7.846352,3,walking
1519421599671,-9.598496,5.309094,-7.1091113,3,walking
1519421599676,-9.426155,5.309094,-6.7740016,3,walking
1519421599689,-7.8655014,4.1409974,-5.5101595,3,walking
1519421599695,-6.831449,3.3367343,-3.8633351,3,walking
1519421599699,-6.831449,3.3367343,-3.8633351,3,walking
1519421599703,-6.5729356,3.1548176,-4.2271686,3,walking
1519421599738,-7.587839,3.0877957,-0.15798025,3,walking
1519421599743,-7.8272033,2.6090677,0.2154276,3,walking
1519421599747,-7.9037995,2.3792782,0.34947145,3,walking
1519421599761,-7.511243,1.8909757,-1.0867126,3,walking
1519421599766,-7.434646,1.8143792,-1.3548003,3,walking
1519421599770,-7.2910275,1.7377827,-1.4888442,3,walking
1519421599775,-7.12826,1.6133134,-1.5271424,3,walking
1519421599781,-6.8601727,1.1824582,-1.4122477,3,walking
1519421599786,-6.668681,0.93351966,-1.1633091,3,walking
1519421599790,-6.4963393,0.665432,-1.0675635,3,walking
1519421599795,-6.304848,0.11968201,-0.8952214,3,walking
1519421599801,-6.323997,-0.13883112,-0.78990126,3,walking
1519421599806,-6.285699,-0.39734426,-0.69415563,3,walking
1519421599811,-6.486765,-0.7994758,-0.4835153,3,walking
1519421599817,-6.5537868,-1.0101161,-0.5313881,3,walking
1519421599821,-6.7261286,-1.0579889,-0.59841,3,walking
1519421599827,-6.869747,-1.0101161,-0.54096264,3,walking
1519421599832,-6.9176197,-0.93351966,-0.63670826,3,walking
1519421599837,-6.9559183,-0.90479594,-0.69415563,3,walking
1519421599843,-6.975067,-0.85692316,-0.6750065,3,walking
1519421599847,-7.003791,-0.85692316,-0.7420284,3,walking
1519421599851,-7.089962,-0.78990126,-0.751603,3,walking
1519421599856,-7.176133,-0.665432,-0.78990126,3,walking
1519421599865,-7.2623043,-0.4835153,-0.9622433,3,walking
1519421599871,-7.6069884,-0.23457673,-1.2111819,3,walking
1519421599876,-7.7506065,-0.20585304,-1.2494801,3,walking
1519421599881,-7.9133744,-0.05266008,-1.1537346,3,walking
1519421599886,-7.9803963,0.0,-1.0292653,3,walking
1519421599890,-8.047418,0.10053288,-0.93351966,3,walking
1519421599896,-8.095291,0.20585304,-0.9526688,3,walking
1519421599900,-8.1623125,0.30159867,-1.0101161,3,walking
1519421599905,-8.334655,0.39734426,-1.0675635,3,walking
1519421599910,-8.5740185,0.36862057,-1.1250108,3,walking
1519421599916,-8.870831,0.44521707,-0.9622433,3,walking
1519421599921,-9.339984,0.4356425,-0.85692316,3,walking
1519421599926,-9.675094,0.5505372,-0.63670826,3,walking
1519421599931,-9.713391,0.7994758,-0.10053288,3,walking
1519421599936,-9.655944,1.0101161,0.16755481,3,walking
1519421599941,-9.598496,0.9430942,-0.56011176,3,walking
1519421599946,-9.703817,0.8186249,-0.27287498,3,walking
1519421599951,-10.326163,0.91437054,-0.54096264,3,walking
1519421599955,-10.316589,0.2154276,-0.081383765,3,walking
1519421599961,-10.316589,-1.2590547,-2.3697038,3,walking
1519421599966,-10.900637,-1.5941644,-2.2835326,3,walking
1519421599971,-10.383611,-2.6952388,-2.6090677,3,walking
1519421599979,-9.7899885,-3.758015,-1.9388485,3,walking
1519421599984,-9.7899885,-4.322914,-2.2835326,3,walking
1519421599995,-11.034681,-5.567607,-2.6856642,3,walking
1519421600031,-12.059159,-5.0314317,-1.2111819,3,walking
1519421600040,-12.0400095,-4.2080193,-1.1058618,3,walking
1519421600048,-11.819795,-3.346309,-0.5888355,3,walking
1519421600056,-11.762347,-3.0686467,-0.54096264,3,walking
1519421600063,-11.810221,-2.5994933,-0.59841,3,walking
1519421600067,-11.944264,-2.2452345,-0.5792609,3,walking
1519421600074,-11.637878,-2.0728924,-0.5505372,3,walking
1519421600081,-11.130426,-1.7186337,-0.09095833,3,walking
1519421600085,-10.891063,-1.4505459,0.110107444,3,walking
1519421600090,-10.632549,-1.1058618,0.26330042,3,walking
1519421600095,-10.40276,-0.76117754,0.3398969,3,walking
1519421600101,-10.307014,-0.110107444,-0.081383765,3,walking
1519421600106,-10.374036,0.14840569,-0.5505372,3,walking
1519421600111,-10.651698,0.6079846,-1.0579889,3,walking
1519421600116,-10.977234,0.9430942,-1.5271424,3,walking
1519421600120,-12.413418,1.1633091,-2.4654493,3,walking
1519421600125,-13.514492,1.14416,-2.714388,3,walking
1519421600130,-14.462374,0.91437054,-2.7718353,3,walking
1519421600137,-15.544299,-0.18670394,-2.475024,3,walking
1519421600141,-15.544299,-1.0962871,-2.0441687,3,walking
1519421600145,-15.343233,-1.9867213,-1.5941644,3,walking
1519421600189,-10.488931,-1.9005502,-2.1111906,3,walking
1519421600197,-10.153821,-1.8526775,-2.3026817,3,walking
1519421600207,-9.41658,-1.9579976,-2.9154537,3,walking
1519421600212,-9.253813,-1.8718265,-3.039923,3,walking
1519421600217,-9.253813,-1.8718265,-3.039923,3,walking
1519421600223,-9.5219,-1.7186337,-2.9920502,3,walking
1519421600227,-9.770839,-1.6420372,-2.8388572,3,walking
1519421600258,-12.078308,-1.8335283,-1.6324625,3,walking
1519421600263,-12.375119,-2.1399143,-1.3356512,3,walking
1519421600269,-12.576185,-2.3026817,-1.2111819,3,walking
1519421600275,-12.729378,-2.4654493,-1.1058618,3,walking
1519421600280,-12.758101,-2.8771553,-0.8473486,3,walking
1519421600285,-12.710229,-3.0686467,-0.8090504,3,walking
1519421600294,-12.413418,-3.384607,-0.85692316,3,walking
1519421600300,-11.963413,-3.499502,-0.85692316,3,walking
1519421600305,-11.676176,-3.4899273,-0.9622433,3,walking
1519421600314,-10.919786,-2.9920502,-1.1633091,3,walking
1519421600320,-10.670848,-2.6856642,-1.2399056,3,walking
1519421600325,-10.421909,-2.4175766,-1.2590547,3,walking
1519421600330,-9.924032,-1.8239537,-1.1537346,3,walking
1519421600335,-9.742115,-1.6324625,-1.1250108,3,walking
1519421600344,-9.359133,-1.1250108,-1.2782038,3,walking
1519421600350,-8.966576,-0.78990126,-1.1537346,3,walking
1519421600355,-8.909128,-0.61755913,-1.2207564,3,walking
1519421600360,-8.727212,-0.4356425,-1.3452257,3,walking
1519421600365,-8.727212,-0.4356425,-1.3452257,3,walking
1519421600370,-8.4686985,-0.45479164,-1.4122477,3,walking
1519421600375,-8.32508,-0.5792609,-1.4313968,3,walking
1519421600379,-8.210186,-0.7324539,-1.4122477,3,walking
1519421600384,-8.047418,-1.14416,-1.4505459,3,walking
1519421600390,-8.00912,-1.3739494,-1.4984187,3,walking
1519421600395,-7.999545,-1.5845897,-1.4792696,3,walking
1519421600404,-7.961247,-2.168638,-1.5079932,3,walking
1519421600409,-8.00912,-2.3697038,-1.5462915,3,walking
1519421600414,-8.056993,-2.5516202,-1.5845897,3,walking
1519421600420,-8.143164,-2.819708,-1.6420372,3,walking
1519421600426,-8.210186,-2.9346027,-1.709059,3,walking
1519421600431,-8.277207,-3.0016246,-1.7856555,3,walking
1519421600436,-8.32508,-3.059072,-1.862252,3,walking
1519421600441,-8.497422,-3.059072,-2.034594,3,walking
1519421600446,-8.5740185,-3.020774,-2.1207652,3,walking
1519421600451,-8.794233,-2.9250283,-2.2931073,3,walking
1519421600456,-8.889979,-2.8292825,-2.3697038,3,walking
1519421600462,-9.091045,-2.6377914,-2.513322,3,walking
1519421600467,-9.091045,-2.6377914,-2.513322,3,walking
1519421600472,-9.225089,-2.513322,-2.561195,3,walking
1519421600477,-9.29211,-2.4367256,-2.580344,3,walking
1519421600482,-9.301685,-2.4463003,-2.5420458,3,walking
1519421600490,-9.2825365,-2.4175766,-2.475024,3,walking
1519421600495,-9.263388,-2.427151,-2.4463003,3,walking
1519421600499,-9.234664,-2.475024,-2.4367256,3,walking
1519421600505,-9.20594,-2.475024,-2.3984275,3,walking
1519421600510,-9.167642,-2.4367256,-2.3026817,3,walking
1519421600516,-9.148493,-2.475024,-2.3505547,3,walking
1519421600520,-9.071896,-2.4367256,-2.2931073,3,walking
1519421600526,-9.062322,-2.4367256,-2.254809,3,walking
1519421600531,-8.9761505,-2.4654493,-2.34098,3,walking
1519421600536,-8.9761505,-2.427151,-2.34098,3,walking
1519421600541,-8.861256,-2.4175766,-2.3697038,3,walking
1519421600546,-8.803808,-2.3792782,-2.3984275,3,walking
1519421600552,-8.813383,-2.3505547,-2.4845984,3,walking
1519421600557,-8.755936,-2.2931073,-2.4845984,3,walking
1519421600562,-8.736787,-2.1973617,-2.5324712,3,walking
1519421600567,-8.7750845,-2.149489,-2.6090677,3,walking
1519421600572,-8.727212,-2.0824668,-2.7431116,3,walking
1519421600577,-8.708063,-2.015445,-2.752686,3,walking
1519421600582,-8.755936,-1.9579976,-2.7718353,3,walking
1519421600589,-8.803808,-1.929274,-2.867581,3,walking
1519421600595,-8.813383,-1.8431029,-2.9250283,3,walking
1519421600600,-8.947427,-1.7665064,-2.972901,3,walking
1519421600605,-8.985725,-1.7473572,-3.039923,3,walking
1519421600609,-9.052747,-1.7377827,-3.0686467,3,walking
1519421600614,-9.138918,-1.7473572,-3.0686467,3,walking
1519421600620,-9.320834,-1.7665064,-3.2026904,3,walking
1519421600625,-9.330409,-1.8048047,-3.2026904,3,walking
1519421600630,-9.5219,-1.9101248,-3.0686467,3,walking
1519421600635,-9.5219,-2.0058703,-3.1069448,3,walking
1519421600639,-9.64637,-2.0537431,-3.1643922,3,walking
1519421600644,-9.75169,-2.0728924,-3.2026904,3,walking
1519421600654,-9.828286,-2.187787,-3.0686467,3,walking
1519421600659,-9.818711,-2.168638,-3.078221,3,walking
1519421600664,-9.818711,-2.1399143,-3.059072,3,walking
1519421600670,-9.7899885,-2.1207652,-3.059072,3,walking
1519421600674,-9.713391,-2.1782124,-3.0016246,3,walking
1519421600679,-9.675094,-2.168638,-2.9537518,3,walking
1519421600684,-9.550624,-2.1973617,-2.8580062,3,walking
1519421600690,-9.426155,-2.2069361,-2.666515,3,walking
1519421600695,-9.320834,-2.2643836,-2.5324712,3,walking
1519421600703,-9.043172,-2.2643836,-2.2931073,3,walking
1519421600710,-8.794233,-2.3026817,-1.8909757,3,walking
1519421600714,-8.698488,-2.3122563,-1.7569319,3,walking
1519421600719,-8.621892,-2.360129,-1.5175679,3,walking
1519421600724,-8.526146,-2.4367256,-1.0771381,3,walking
1519421600729,-8.44955,-2.475024,-0.8473486,3,walking
1519421600734,-8.487848,-2.4558747,-0.6750065,3,walking
1519421600740,-8.688913,-2.2931073,-0.512239,3,walking
1519421600745,-8.995299,-2.0824668,-0.6271337,3,walking
1519421600749,-9.397431,-1.8143792,-0.7228793,3,walking
1519421600753,-9.799562,-1.5654407,-0.8186249,3,walking
1519421600759,-10.450633,-1.3260766,-1.0292653,3,walking
1519421600764,-10.699572,-1.2782038,-1.0675635,3,walking
1519421600768,-10.699572,-1.2782038,-1.0675635,3,walking
1519421600773,-10.92936,-1.4888442,-1.1250108,3,walking
1519421600780,-10.852764,-1.776081,-1.1537346,3,walking
1519421600785,-10.651698,-1.9675722,-1.1728836,3,walking
1519421600794,-10.144247,-2.2739582,-0.98139244,3,walking
1519421600800,-9.426155,-2.408002,-0.77075213,3,walking
1519421600805,-8.995299,-2.4175766,-0.69415563,3,walking
1519421600814,-7.7984796,-2.5228968,-0.44521707,3,walking
1519421600819,-7.5208173,-2.6186423,-0.40691882,3,walking
1519421600824,-7.2527294,-2.6760898,-0.33032233,3,walking
1519421600830,-6.869747,-2.6186423,-0.28244954,3,walking
1519421600835,-6.783576,-2.4175766,-0.30159867,3,walking
1519421600840,-6.697405,-2.2356598,-0.27287498,3,walking
1519421600845,-6.716554,-2.034594,-0.33032233,3,walking
1519421600850,-7.1474094,-1.5654407,-0.47394073,3,walking
1519421600854,-7.616563,-1.3069274,-0.54096264,3,walking
1519421600863,-8.727212,-1.0771381,-0.64628285,3,walking
1519421600869,-10.134672,-1.0962871,-0.8090504,3,walking
1519421600873,-10.843189,-1.14416,-0.8856468,3,walking
1519421600880,-11.992137,-1.4984187,-1.0962871,3,walking
1519421600886,-12.595334,-1.709059,-1.2016073,3,walking
1519421600891,-13.552791,-2.101616,-1.383524,3,walking
1519421600896,-13.868751,-2.2835326,-1.4026731,3,walking
1519421600932,-13.562365,-2.7909844,-1.7856555,3,walking
1519421600941,-12.528313,-2.2835326,-1.6994845,3,walking
1519421600949,-11.953838,-1.9579976,-1.6611862,3,walking
1519421600960,-11.140001,-1.622888,-1.3930986,3,walking
1519421600966,-11.140001,-1.622888,-1.3930986,3,walking
1519421600970,-10.632549,-1.383524,-1.1920328,3,walking
1519421600975,-10.393186,-1.2686293,-1.0771381,3,walking
1519421600979,-10.163396,-1.1058618,-0.93351966,3,walking
1519421600983,-9.924032,-0.9622433,-0.9622433,3,walking
1519421601010,-8.803808,-0.22500217,-0.85692316,3,walking
1519421601016,-8.5740185,-0.36862057,-0.8186249,3,walking
1519421601021,-8.056993,-0.8090504,-0.7324539,3,walking
1519421601025,-8.056993,-0.8090504,-0.7324539,3,walking
1519421601029,-7.8272033,-1.383524,-0.63670826,3,walking
1519421601034,-7.846352,-1.5367169,-0.5792609,3,walking
1519421601043,-7.8367777,-1.7282082,-0.37819514,3,walking
1519421601049,-7.702734,-1.8909757,-0.11968201,3,walking
1519421601054,-7.5208173,-2.1782124,-0.110107444,3,walking
1519421601059,-7.5591154,-2.513322,-0.014361841,3,walking
1519421601064,-7.5303917,-2.5994933,0.11968201,3,walking
1519421601069,-7.4920936,-2.666515,0.13883112,3,walking
1519421601074,-7.4442205,-2.7048132,0.17712937,3,walking
1519421601079,-7.434646,-2.666515,0.05266008,3,walking
1519421601085,-7.5303917,-2.7239625,-0.062234644,3,walking
1519421601089,-7.654861,-2.800559,-0.2441513,3,walking
1519421601095,-7.769756,-2.9250283,-0.3877697,3,walking
1519421601100,-8.018694,-3.2218397,-0.6271337,3,walking
1519421601105,-8.00912,-3.3367343,-0.77075213,3,walking
1519421601110,-8.085716,-3.604822,-0.9622433,3,walking
1519421601115,-8.085716,-3.604822,-0.9622433,3,walking
1519421601120,-8.11444,-3.930357,-0.92394507,3,walking
1519421601125,-8.152739,-4.0931244,-0.92394507,3,walking
1519421601131,-8.1623125,-4.2558923,-0.8473486,3,walking
1519421601136,-8.152739,-4.351638,-0.78032666,3,walking
1519421601140,-8.066567,-4.5144053,-0.7420284,3,walking
1519421601146,-8.00912,-4.5718527,-0.751603,3,walking
1519421601151,-7.9708214,-4.610151,-0.78032666,3,walking
1519421601156,-7.9516726,-4.619725,-0.76117754,3,walking
1519421601162,-7.9037995,-4.7058964,-0.9526688,3,walking
1519421601166,-7.846352,-4.7058964,-1.0005416,3,walking
1519421601172,-7.788905,-4.6675982,-1.2016073,3,walking
1519421601178,-7.769756,-4.648449,-1.2590547,3,walking
1519421601184,-7.741032,-4.581427,-1.2877784,3,walking
1519421601189,-7.741032,-4.4856815,-1.4026731,3,walking
1519421601195,-7.693159,-4.3707867,-1.4601204,3,walking
1519421601199,-7.721883,-4.08355,-1.5462915,3,walking
1519421601204,-7.721883,-4.08355,-1.5462915,3,walking
1519421601209,-7.7123084,-3.7101421,-1.5271424,3,walking
1519421601215,-7.7123084,-3.518651,-1.4984187,3,walking
1519421601220,-7.702734,-3.078221,-1.3165021,3,walking
1519421601225,-7.7314577,-2.867581,-1.2111819,3,walking
1519421601230,-7.8176284,-2.6569405,-1.1537346,3,walking
1519421601235,-7.9037995,-2.4558747,-1.0867126,3,walking
1519421601240,-8.11444,-2.2069361,-1.0675635,3,walking
1519421601246,-8.286782,-2.1399143,-0.99096704,3,walking
1519421601251,-8.420826,-2.1399143,-0.98139244,3,walking
1519421601256,-8.727212,-2.168638,-0.8664977,3,walking
1519421601261,-8.928278,-2.2165108,-0.8186249,3,walking
1519421601266,-8.985725,-2.2931073,-0.8090504,3,walking
1519421601271,-9.148493,-2.4558747,-0.71330476,3,walking
1519421601276,-9.177217,-2.5420458,-0.7324539,3,walking
1519421601281,-9.31126,-2.6760898,-0.6750065,3,walking
1519421601286,-9.3878565,-2.714388,-0.665432,3,walking
1519421601292,-9.445304,-2.6856642,-0.7228793,3,walking
1519421601302,-9.703817,-2.7048132,-0.8186249,3,walking
1519421601308,-9.837861,-2.714388,-0.8090504,3,walking
1519421601313,-10.038927,-2.6856642,-1.0101161,3,walking
1519421601319,-10.2016945,-2.714388,-1.0675635,3,walking
1519421601324,-10.335738,-2.7431116,-1.1058618,3,walking
1519421601329,-10.661273,-2.8101335,-1.14416,3,walking
1519421601335,-10.785743,-2.8388572,-1.1728836,3,walking
1519421601339,-10.919786,-2.8292825,-1.2016073,3,walking
1519421601345,-11.082554,-2.867581,-1.2494801,3,walking
1519421601349,-11.312344,-2.905879,-1.3356512,3,walking
1519421601355,-11.4272375,-2.8963046,-1.3452257,3,walking
1519421601360,-11.7049,-2.8388572,-1.5558661,3,walking
1519421601365,-11.848518,-2.800559,-1.6324625,3,walking
1519421601370,-11.982562,-2.7814097,-1.7282082,3,walking
1519421601375,-12.078308,-2.7718353,-1.79523,3,walking
1519421601380,-12.2410755,-2.6569405,-1.9005502,3,walking
1519421601387,-12.193203,-2.5994933,-1.9388485,3,walking
1519421601393,-11.982562,-2.4654493,-1.9005502,3,walking
1519421601398,-11.7049,-2.2452345,-1.8143792,3,walking
1519421601404,-11.570856,-2.0824668,-1.7377827,3,walking
1519421601409,-11.408089,-1.8814012,-1.6707608,3,walking
1519421601414,-11.178299,-1.6611862,-1.5941644,3,walking
1519421601419,-10.814466,-1.3930986,-1.5079932,3,walking
1519421601425,-10.680422,-1.2686293,-1.4888442,3,walking
1519421601429,-10.94851,-1.0005416,-2.101616,3,walking
1519421601435,-10.94851,-1.0005416,-2.101616,3,walking
1519421601439,-12.193203,-0.751603,-2.867581,3,walking
1519421601444,-13.093211,-0.69415563,-3.020774,3,walking
1519421601452,-14.491097,-1.0962871,-2.580344,3,walking
1519421601458,-14.807057,-2.3984275,-1.6037389,3,walking
1519421601504,-9.85701,-2.9346027,-0.8760723,3,walking
1519421601512,-9.301685,-2.168638,-1.3069274,3,walking
1519421601525,-9.18679,-1.4313968,-1.7377827,3,walking
1519421601533,-9.598496,-0.47394073,-2.34098,3,walking
1519421601542,-10.316589,-0.043085523,-2.752686,3,walking
1519421601548,-11.130426,0.13883112,-3.0494976,3,walking
1519421601574,-12.882571,-1.6133134,-3.2601378,3,walking
1519421601582,-13.188957,-2.187787,-3.1643922,3,walking
1519421601590,-13.34215,-2.7718353,-2.9346027,3,walking
1519421601596,-13.418746,-2.9920502,-2.8388572,3,walking
1519421601600,-13.399597,-3.173967,-2.7239625,3,walking
1519421601604,-13.303852,-3.3080106,-2.5516202,3,walking
1519421601609,-13.179382,-3.4324799,-2.4463003,3,walking
1519421601613,-13.035764,-3.4899273,-2.3026817,3,walking
1519421601618,-12.968742,-3.5665238,-2.2643836,3,walking
1519421601623,-12.777251,-3.346309,-2.3888528,3,walking
1519421601632,-12.317672,-2.9537518,-2.2165108,3,walking
1519421601637,-11.972988,-2.6952388,-2.1207652,3,walking
1519421601641,-11.484685,-2.2739582,-1.9388485,3,walking
1519421601647,-11.245321,-2.1590633,-1.8814012,3,walking
1519421601651,-10.986808,-2.0058703,-1.9579976,3,walking
1519421601656,-10.986808,-2.0058703,-1.9579976,3,walking
1519421601661,-10.603826,-1.9962958,-1.9771467,3,walking
1519421601666,-10.354887,-1.9388485,-1.9771467,3,walking
1519421601670,-10.172971,-1.8909757,-1.9579976,3,walking
1519421601674,-9.96233,-1.8718265,-1.9962958,3,walking
1519421601678,-9.780414,-1.8814012,-2.0250196,3,walking
1519421601683,-9.732541,-1.7856555,-2.0824668,3,walking
1519421601688,-9.550624,-1.7856555,-2.1207652,3,walking
1519421601693,-9.148493,-1.948423,-2.149489,3,walking
1519421601697,-9.148493,-1.948423,-2.149489,3,walking
1519421601702,-8.947427,-1.8526775,-2.187787,3,walking
1519421601708,-8.4686985,-1.7856555,-2.2356598,3,walking
