1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421601713,-8.305931,-1.8143792,-2.2452345,3,walking
1519421601722,-8.143164,-1.709059,-2.2356598,3,walking
1519421601728,-7.7601814,-1.7282082,-2.0537431,3,walking
1519421601733,-7.6261373,-1.776081,-2.0058703,3,walking
1519421601739,-7.46337,-1.7282082,-2.0058703,3,walking
1519421601744,-7.281453,-1.7473572,-1.9388485,3,walking
1519421601748,-7.089962,-1.7473572,-1.948423,3,walking
1519421601753,-7.0708127,-1.6994845,-1.948423,3,walking
1519421601758,-6.8793216,-1.4792696,-1.8431029,3,walking
1519421601763,-6.831449,-1.4122477,-1.7569319,3,walking
1519421601767,-6.831449,-1.4218222,-1.7282082,3,walking
1519421601772,-6.821874,-1.4888442,-1.7856555,3,walking
1519421601778,-6.8410234,-1.5654407,-1.8335283,3,walking
1519421601783,-6.8027253,-1.8718265,-1.9101248,3,walking
1519421601788,-6.7931504,-2.034594,-1.9867213,3,walking
1519421601792,-6.8410234,-2.0728924,-2.1207652,3,walking
1519421601798,-6.7740016,-2.0728924,-2.0824668,3,walking
1519421601803,-6.716554,-2.015445,-2.034594,3,walking
1519421601808,-6.668681,-1.9675722,-2.0250196,3,walking
1519421601813,-6.668681,-2.101616,-2.0728924,3,walking
1519421601818,-6.668681,-2.168638,-2.0728924,3,walking
1519421601823,-6.783576,-2.2835326,-2.168638,3,walking
1519421601828,-6.850598,-2.4558747,-2.2356598,3,walking
1519421601834,-6.898471,-2.4845984,-2.2452345,3,walking
1519421601838,-6.936769,-2.4845984,-2.254809,3,walking
1519421601844,-6.9080453,-2.5037475,-2.1973617,3,walking
1519421601848,-7.003791,-2.5037475,-2.1973617,3,walking
1519421601853,-7.042089,-2.5516202,-2.187787,3,walking
1519421601857,-7.042089,-2.5516202,-2.187787,3,walking
1519421601862,-7.156984,-2.475024,-2.1111906,3,walking
1519421601868,-7.243155,-2.427151,-2.0250196,3,walking
1519421601873,-7.4442205,-2.2931073,-2.0537431,3,walking
1519421601882,-7.56869,-2.1973617,-2.0920415,3,walking
1519421601888,-7.702734,-2.2260852,-2.0633178,3,walking
1519421601893,-7.7506065,-2.2356598,-2.0824668,3,walking
1519421601898,-7.855927,-2.2165108,-2.0920415,3,walking
1519421601903,-7.9325233,-2.2452345,-2.101616,3,walking
1519421601908,-7.961247,-2.2260852,-2.168638,3,walking
1519421601914,-8.047418,-2.2356598,-2.187787,3,walking
1519421601918,-8.00912,-2.149489,-2.0920415,3,walking
1519421601924,-7.9803963,-2.1111906,-2.0441687,3,walking
1519421601928,-7.9420977,-2.0824668,-2.0728924,3,walking
1519421601934,-7.9420977,-2.034594,-1.9771467,3,walking
1519421601939,-7.9037995,-2.1111906,-1.9196993,3,walking
1519421601944,-7.875076,-2.1207652,-1.8431029,3,walking
1519421601948,-7.8846507,-2.149489,-1.8431029,3,walking
1519421601954,-7.8846507,-2.149489,-1.8431029,3,walking
1519421601959,-7.8367777,-2.1973617,-1.709059,3,walking
1519421601964,-7.8176284,-2.2356598,-1.6707608,3,walking
1519421601969,-7.7793303,-2.3026817,-1.6133134,3,walking
1519421601974,-7.7793303,-2.3026817,-1.6133134,3,walking
1519421601979,-7.7506065,-2.4175766,-1.5271424,3,walking
1519421601983,-7.7506065,-2.4463003,-1.469695,3,walking
1519421601988,-7.788905,-2.4558747,-1.3930986,3,walking
1519421601993,-7.846352,-2.427151,-1.383524,3,walking
1519421601998,-7.855927,-2.4175766,-1.3739494,3,walking
1519421602003,-7.9516726,-2.408002,-1.3739494,3,walking
1519421602008,-7.9899707,-2.3697038,-1.4026731,3,walking
1519421602013,-8.21976,-2.3122563,-1.4218222,3,walking
1519421602017,-8.353804,-2.2835326,-1.4601204,3,walking
1519421602023,-8.526146,-2.2452345,-1.4601204,3,walking
1519421602028,-8.842107,-2.2069361,-1.4984187,3,walking
1519421602033,-8.937852,-2.2069361,-1.4984187,3,walking
1519421602040,-9.043172,-2.2260852,-1.4505459,3,walking
1519421602045,-9.043172,-2.2260852,-1.4505459,3,walking
1519421602051,-9.253813,-2.2835326,-1.2111819,3,walking
1519421602055,-9.29211,-2.2835326,-1.1250108,3,walking
1519421602061,-9.244238,-2.321831,-0.93351966,3,walking
1519421602066,-9.119769,-2.360129,-0.7994758,3,walking
1519421602071,-8.851681,-2.427151,-0.2154276,3,walking
1519421602076,-8.698488,-2.475024,0.03351096,3,walking
1519421602081,-8.459125,-2.6569405,0.4356425,3,walking
1519421602086,-8.411251,-2.6856642,0.5313881,3,walking
1519421602091,-8.44955,-2.752686,0.64628285,3,walking
1519421602101,-9.033598,-2.5324712,0.56011176,3,walking
1519421602107,-9.41658,-2.3984275,0.34947145,3,walking
1519421602112,-9.85701,-2.254809,0.2441513,3,walking
1519421602118,-10.986808,-2.0728924,-0.22500217,3,walking
1519421602123,-11.522984,-2.015445,-0.3398969,3,walking
1519421602128,-12.403843,-1.9579976,-0.7324539,3,walking
1519421602136,-12.844273,-1.9962958,-1.0101161,3,walking
1519421602141,-12.920869,-1.948423,-1.0292653,3,walking
1519421602148,-12.882571,-1.929274,-1.0962871,3,walking
1519421602153,-12.662356,-1.9101248,-0.93351966,3,walking
1519421602187,-10.220843,-3.2792869,-0.18670394,3,walking
1519421602193,-9.713391,-3.365458,0.043085523,3,walking
1519421602200,-9.560199,-3.5378,-0.05266008,3,walking
1519421602208,-9.943181,-3.5760984,-0.13883112,3,walking
1519421602215,-10.747444,-3.5952475,-0.2920241,3,walking
1519421602219,-11.331492,-3.5090764,-0.5888355,3,walking
1519421602224,-11.331492,-3.5090764,-0.5888355,3,walking
1519421602228,-12.5474615,-3.5378,-1.1250108,3,walking
1519421602235,-13.734707,-3.777164,-1.4218222,3,walking
1519421602239,-14.462374,-3.997379,-1.6803354,3,walking
1519421602243,-15.199615,-3.8729098,-1.5654407,3,walking
1519421602287,-14.395351,-1.8909757,1.776081,3,walking
1519421602296,-13.265553,-2.7431116,1.862252,3,walking
1519421602305,-11.542132,-4.4090853,1.3930986,3,walking
1519421602311,-10.833615,-4.7537694,1.2877784,3,walking
1519421602317,-9.464453,-5.1271772,0.78990126,3,walking
1519421602323,-9.148493,-5.222923,0.14840569,3,walking
1519421602327,-8.641041,-5.452712,-1.0292653,3,walking
1519421602332,-8.430401,-5.5771813,-1.4792696,3,walking
1519421602357,-6.697405,-6.323997,-3.346309,3,walking
1519421602362,-6.563361,-6.3814445,-3.5856729,3,walking
1519421602369,-6.3814445,-6.4197426,-4.198445,3,walking
1519421602375,-6.323997,-6.4484663,-4.303765,3,walking
1519421602380,-6.285699,-6.5346375,-4.3324885,3,walking
1519421602389,-6.1420803,-6.668681,-4.342063,3,walking
1519421602393,-5.941015,-6.7069798,-4.3133397,3,walking
1519421602397,-5.797396,-6.3622956,-4.016528,3,walking
1519421602402,-5.7303743,-5.845269,-3.6814184,3,walking
1519421602407,-5.500585,-5.28037,-3.2697124,3,walking
1519421602412,-5.3186684,-4.466532,-2.9537518,3,walking
1519421602418,-4.9739842,-2.9346027,-1.8814012,3,walking
1519421602423,-4.7920675,-2.2643836,-1.4122477,3,walking
1519421602427,-4.5910015,-1.6994845,-0.9718179,3,walking
1519421602432,-4.342063,-1.3260766,-0.70373017,3,walking
1519421602437,-4.236743,-1.1250108,-0.6750065,3,walking
1519421602470,-4.016528,-0.8090504,-3.020774,3,walking
1519421602476,-4.4186597,-0.78032666,-3.173967,3,walking
1519421602484,-4.935686,-0.93351966,-3.1069448,3,walking
1519421602488,-5.155901,-1.0962871,-3.1165195,3,walking
1519421602493,-5.3569665,-1.3643749,-3.0973704,3,walking
1519421602497,-5.6250544,-1.622888,-3.0877957,3,walking
1519421602501,-5.644203,-1.9388485,-3.0494976,3,walking
1519421602507,-5.586756,-2.360129,-3.1835413,3,walking
1519421602512,-5.2420716,-3.2601378,-3.758015,3,walking
1519421602516,-5.232497,-3.518651,-3.9878044,3,walking
1519421602521,-5.3186684,-3.5760984,-3.8729098,3,walking
1519421602527,-5.376116,-3.4324799,-3.7292912,3,walking
1519421602532,-5.433563,-3.0494976,-3.844186,3,walking
1519421602537,-5.5771813,-2.8771553,-4.0069537,3,walking
1519421602542,-5.7208,-2.819708,-4.1601467,3,walking
1519421602547,-5.8835673,-2.8580062,-4.6675982,3,walking
1519421602553,-5.941015,-3.0686467,-4.8782387,3,walking
1519421602557,-6.151655,-3.5090764,-4.954835,3,walking
1519421602562,-6.151655,-3.5090764,-4.954835,3,walking
1519421602567,-6.1899533,-3.777164,-5.155901,3,walking
1519421602573,-6.2665496,-3.8346114,-5.2420716,3,walking
1519421602578,-6.4484663,-3.9782298,-5.1846247,3,walking
1519421602583,-6.5346375,-4.0644007,-4.96441,3,walking
1519421602588,-6.639958,-4.131423,-4.7441945,3,walking
1519421602593,-6.7357035,-4.1792955,-4.495256,3,walking
1519421602598,-6.869747,-4.016528,-4.08355,3,walking
1519421602603,-6.984642,-3.8154624,-3.6622694,3,walking
1519421602609,-7.0995364,-3.4133308,-3.231414,3,walking
1519421602614,-7.1091113,-3.2601378,-3.020774,3,walking
1519421602619,-7.1857076,-3.0686467,-2.7431116,3,walking
1519421602624,-7.2527294,-2.9154537,-2.494173,3,walking
1519421602629,-7.46337,-2.580344,-2.0441687,3,walking
1519421602634,-7.693159,-2.408002,-1.8909757,3,walking
1519421602639,-7.9516726,-2.3314054,-1.6899099,3,walking
1519421602643,-8.200611,-2.2739582,-1.5079932,3,walking
1519421602647,-8.564445,-2.2739582,-1.2303311,3,walking
1519421602651,-8.564445,-2.2739582,-1.2303311,3,walking
1519421602657,-8.947427,-2.3122563,-1.0771381,3,walking
1519421602661,-9.129343,-2.3697038,-0.9718179,3,walking
1519421602667,-9.5219,-2.3984275,-0.9622433,3,walking
1519421602671,-9.799562,-2.3505547,-0.8856468,3,walking
1519421602676,-10.010203,-2.3505547,-0.91437054,3,walking
1519421602682,-10.259142,-2.3505547,-0.99096704,3,walking
1519421602687,-10.728295,-2.0824668,-0.92394507,3,walking
1519421602692,-10.919786,-1.9771467,-0.9526688,3,walking
1519421602697,-11.111278,-1.9196993,-0.9430942,3,walking
1519421602701,-11.293194,-1.8909757,-0.92394507,3,walking
1519421602707,-11.9346895,-1.6611862,-0.9718179,3,walking
1519421602711,-12.135756,-1.6803354,-0.83777404,3,walking
1519421602717,-12.35597,-1.7473572,-0.85692316,3,walking
1519421602721,-12.528313,-1.8239537,-0.91437054,3,walking
1519421602727,-12.7964,-2.015445,-0.8281995,3,walking
1519421602732,-12.920869,-2.0728924,-0.7324539,3,walking
1519421602737,-13.016615,-2.2356598,-0.6271337,3,walking
1519421602741,-13.00704,-2.2452345,-0.69415563,3,walking
1519421602747,-13.035764,-2.254809,-0.6845811,3,walking
1519421602752,-12.978316,-2.2452345,-0.7324539,3,walking
1519421602756,-12.7964,-2.1973617,-0.78990126,3,walking
1519421602761,-12.729378,-2.101616,-0.8473486,3,walking
1519421602766,-12.576185,-1.9962958,-0.91437054,3,walking
1519421602772,-12.422992,-1.8526775,-0.9430942,3,walking
1519421602777,-12.260224,-1.709059,-1.0005416,3,walking
1519421602781,-11.925115,-1.4218222,-1.1154363,3,walking
1519421602786,-11.791071,-1.2973529,-1.2207564,3,walking
1519421602791,-11.714475,-1.1058618,-1.4218222,3,walking
1519421602797,-11.867668,-0.70373017,-1.9196993,3,walking
1519421602801,-12.154904,-0.665432,-2.2452345,3,walking
1519421602806,-12.69108,-0.5792609,-2.4654493,3,walking
1519421602809,-13.265553,-0.4835153,-2.5420458,3,walking
1519421602815,-14.041093,-0.8760723,-2.4463003,3,walking
1519421602820,-14.213435,-1.2782038,-2.2069361,3,walking
1519421602824,-14.290031,-1.7186337,-1.8909757,3,walking
1519421602868,-10.546378,-3.4420545,-0.47394073,3,walking
1519421602876,-10.029352,-2.9824755,-0.8090504,3,walking
1519421602888,-9.493176,-2.360129,-1.3739494,3,walking
1519421602896,-9.407005,-2.1303396,-1.6516117,3,walking
1519421602904,-9.407005,-2.1303396,-1.6516117,3,walking
1519421602908,-9.636795,-2.0058703,-1.9675722,3,walking
1519421602913,-9.85701,-1.9962958,-2.149489,3,walking
1519421602917,-10.115523,-1.9675722,-2.3122563,3,walking
1519421602921,-10.919786,-1.9867213,-2.5707695,3,walking
1519421602938,-12.25065,-2.2165108,-2.8388572,3,walking
1519421602943,-12.422992,-2.2835326,-2.8101335,3,walking
1519421602948,-12.576185,-2.4463003,-2.7431116,3,walking
1519421602953,-12.643207,-2.5420458,-2.733537,3,walking
1519421602958,-12.537887,-2.5994933,-2.714388,3,walking
1519421602962,-12.499589,-2.6569405,-2.7622607,3,walking
1519421602966,-12.365545,-2.5994933,-2.7239625,3,walking
1519421602971,-12.097457,-2.6090677,-2.494173,3,walking
1519421602976,-11.532558,-2.561195,-2.2739582,3,walking
1519421602981,-11.168725,-2.4845984,-2.0633178,3,walking
1519421602986,-10.82404,-2.3505547,-1.9101248,3,walking
1519421602991,-10.536804,-2.321831,-1.7473572,3,walking
1519421602996,-10.125097,-2.4558747,-2.1207652,3,walking
1519421603002,-9.971905,-2.494173,-2.2260852,3,walking
1519421603006,-9.761265,-2.513322,-2.1111906,3,walking
1519421603011,-9.339984,-2.408002,-1.929274,3,walking
1519421603016,-9.272962,-2.3314054,-2.0537431,3,walking
1519421603021,-9.18679,-2.2165108,-2.0920415,3,walking
1519421603026,-9.100619,-2.1973617,-2.0441687,3,walking
1519421603031,-8.899554,-2.187787,-2.0250196,3,walking
1519421603036,-8.889979,-2.187787,-2.0250196,3,walking
1519421603041,-8.909128,-2.0537431,-1.9196993,3,walking
1519421603046,-8.851681,-1.9005502,-1.8718265,3,walking
1519421603051,-8.526146,-1.79523,-1.9867213,3,walking
1519421603056,-8.420826,-1.8048047,-2.149489,3,walking
1519421603061,-8.353804,-1.8909757,-2.2835326,3,walking
1519421603066,-8.353804,-1.8143792,-2.3314054,3,walking
1519421603072,-8.315506,-1.6324625,-2.254809,3,walking
1519421603077,-8.085716,-1.1728836,-2.3984275,3,walking
1519421603082,-7.8846507,-0.98139244,-2.4175766,3,walking
1519421603087,-7.741032,-0.7994758,-2.427151,3,walking
1519421603092,-7.587839,-0.56968635,-2.3984275,3,walking
1519421603098,-7.616563,-0.47394073,-2.4845984,3,walking
1519421603103,-7.5591154,-0.33032233,-2.4367256,3,walking
1519421603107,-7.329326,-0.17712937,-2.3314054,3,walking
1519421603113,-7.2335806,-0.062234644,-2.360129,3,walking
1519421603118,-7.195282,-0.00478728,-2.321831,3,walking
1519421603123,-7.1474094,-0.043085523,-2.427151,3,walking
1519421603128,-7.195282,-0.14840569,-2.4367256,3,walking
1519421603133,-7.1857076,-0.30159867,-2.3888528,3,walking
1519421603139,-7.396348,-0.61755913,-2.427151,3,walking
1519421603144,-7.46337,-0.7994758,-2.408002,3,walking
1519421603149,-7.5974135,-0.98139244,-2.4463003,3,walking
1519421603159,-7.7984796,-1.3260766,-2.3026817,3,walking
1519421603164,-7.875076,-1.4313968,-2.2165108,3,walking
1519421603169,-7.9803963,-1.5462915,-2.168638,3,walking
1519421603174,-8.191036,-1.7377827,-2.149489,3,walking
1519421603179,-8.2676325,-1.8239537,-2.1399143,3,walking
1519421603184,-8.315506,-2.015445,-2.1590633,3,walking
1519421603190,-8.564445,-2.3026817,-2.3984275,3,walking
1519421603195,-8.564445,-2.3026817,-2.3984275,3,walking
1519421603200,-8.526146,-2.360129,-2.2356598,3,walking
1519421603205,-8.439975,-2.254809,-2.2069361,3,walking
1519421603210,-8.420826,-2.2260852,-2.168638,3,walking
1519421603216,-8.5740185,-2.1207652,-2.254809,3,walking
1519421603222,-8.5740185,-2.1207652,-2.254809,3,walking
1519421603227,-8.621892,-2.1782124,-2.3888528,3,walking
1519421603232,-8.650616,-2.1590633,-2.475024,3,walking
1519421603238,-8.631466,-2.1111906,-2.513322,3,walking
1519421603242,-8.66019,-2.1207652,-2.5516202,3,walking
1519421603247,-8.650616,-2.0250196,-2.5899186,3,walking
1519421603253,-8.621892,-2.015445,-2.6090677,3,walking
1519421603258,-8.650616,-1.9005502,-2.6090677,3,walking
1519421603263,-8.621892,-1.8909757,-2.6569405,3,walking
1519421603268,-8.55487,-1.7473572,-2.6856642,3,walking
1519421603273,-8.516571,-1.6803354,-2.6282167,3,walking
1519421603278,-8.459125,-1.6420372,-2.580344,3,walking
1519421603283,-8.382527,-1.5941644,-2.5707695,3,walking
1519421603288,-8.372953,-1.5558661,-2.5420458,3,walking
1519421603293,-8.363379,-1.5079932,-2.475024,3,walking
1519421603299,-8.334655,-1.469695,-2.513322,3,walking
1519421603303,-8.353804,-1.4409714,-2.5324712,3,walking
1519421603309,-8.353804,-1.4313968,-2.561195,3,walking
1519421603319,-8.593168,-1.469695,-2.733537,3,walking
1519421603324,-8.708063,-1.5462915,-2.8101335,3,walking
1519421603329,-8.899554,-1.6133134,-2.905879,3,walking
1519421603339,-9.41658,-1.8431029,-2.9537518,3,walking
1519421603344,-9.512326,-1.9005502,-2.9250283,3,walking
1519421603352,-9.722966,-2.0824668,-2.8292825,3,walking
1519421603357,-9.713391,-2.1782124,-2.6569405,3,walking
1519421603362,-9.847435,-2.1590633,-2.3792782,3,walking
1519421603367,-9.828286,-2.101616,-2.2643836,3,walking
1519421603372,-9.7899885,-2.015445,-2.1973617,3,walking
1519421603377,-9.722966,-1.9962958,-1.9675722,3,walking
1519421603382,-9.684668,-1.9675722,-1.8814012,3,walking
1519421603387,-9.62722,-1.862252,-1.8143792,3,walking
1519421603392,-9.54105,-1.6133134,-1.6899099,3,walking
1519421603397,-9.41658,-1.4888442,-1.6611862,3,walking
1519421603402,-9.244238,-1.3165021,-1.6516117,3,walking
1519421603408,-8.947427,-1.0196906,-1.6324625,3,walking
1519421603413,-8.851681,-0.8952214,-1.6037389,3,walking
1519421603418,-8.746361,-0.8090504,-1.6611862,3,walking
1519421603423,-8.717637,-0.77075213,-1.6420372,3,walking
1519421603428,-8.679339,-0.83777404,-1.622888,3,walking
1519421603433,-8.688913,-0.8952214,-1.6133134,3,walking
1519421603438,-8.7750845,-0.9526688,-1.6324625,3,walking
1519421603443,-8.947427,-0.9430942,-1.709059,3,walking
1519421603449,-9.713391,-0.91437054,-1.929274,3,walking
1519421603454,-10.326163,-0.8186249,-2.101616,3,walking
1519421603459,-11.82937,-0.751603,-2.5037475,3,walking
1519421603464,-12.528313,-0.78990126,-2.7814097,3,walking
1519421603471,-13.121935,-0.90479594,-2.8292825,3,walking
1519421603476,-13.907049,-1.383524,-2.8771553,3,walking
1519421603482,-14.155988,-1.6707608,-2.819708,3,walking
1519421603486,-14.223009,-2.321831,-2.647366,3,walking
1519421603522,-9.876159,-3.8729098,-0.8952214,3,walking
1519421603531,-8.861256,-3.7197168,-0.751603,3,walking
1519421603538,-8.23891,-3.4420545,-0.5792609,3,walking
1519421603547,-7.8846507,-3.0111992,-0.5888355,3,walking
1519421603551,-7.8367777,-2.7718353,-0.5313881,3,walking
1519421603556,-7.9708214,-2.494173,-0.59841,3,walking
1519421603561,-8.229335,-2.2835326,-0.61755913,3,walking
1519421603599,-12.815549,-1.4313968,-1.3643749,3,walking
1519421603607,-12.872996,-1.2207564,-1.709059,3,walking
1519421603615,-12.643207,-0.93351966,-2.034594,3,walking
1519421603623,-12.135756,-0.56011176,-2.0824668,3,walking
1519421603628,-11.858093,-0.45479164,-2.0633178,3,walking
1519421603632,-11.657027,-0.30159867,-2.2452345,3,walking
1519421603637,-11.446387,-0.17712937,-2.3888528,3,walking
1519421603641,-11.207023,-0.081383765,-2.513322,3,walking
1519421603646,-11.034681,0.014361841,-2.5516202,3,walking
1519421603650,-10.814466,0.062234644,-2.513322,3,walking
1519421603655,-10.345312,0.062234644,-2.4845984,3,walking
1519421603661,-10.058076,-0.014361841,-2.360129,3,walking
1519421603665,-9.770839,-0.09095833,-2.2452345,3,walking
1519421603670,-9.512326,-0.16755481,-2.0633178,3,walking
1519421603675,-9.071896,-0.3398969,-1.9579976,3,walking
1519421603681,-8.899554,-0.4164934,-1.9675722,3,walking
1519421603685,-8.899554,-0.4164934,-1.8431029,3,walking
1519421603690,-8.803808,-0.512239,-1.7377827,3,walking
1519421603695,-8.755936,-0.5888355,-1.6420372,3,walking
1519421603701,-8.593168,-0.6558574,-1.6037389,3,walking
1519421603705,-8.411251,-0.8281995,-1.5558661,3,walking
1519421603710,-8.047418,-1.3356512,-1.469695,3,walking
1519421603715,-7.8846507,-1.6037389,-1.4792696,3,walking
1519421603720,-7.7793303,-1.9196993,-1.469695,3,walking
1519421603725,-7.702734,-2.4175766,-1.4409714,3,walking
1519421603730,-7.6261373,-2.666515,-1.3548003,3,walking
1519421603735,-7.501668,-2.8771553,-1.3069274,3,walking
1519421603740,-7.3676243,-3.0111992,-1.1824582,3,walking
1519421603745,-7.3676243,-3.0111992,-1.1824582,3,walking
1519421603751,-7.1474094,-3.0494976,-0.92394507,3,walking
1519421603755,-6.975067,-2.8292825,-0.8760723,3,walking
1519421603760,-6.975067,-2.8292825,-0.8760723,3,walking
1519421603765,-6.869747,-2.714388,-0.8856468,3,walking
1519421603770,-6.8793216,-2.6856642,-0.98139244,3,walking
1519421603775,-6.8027253,-2.6282167,-1.1633091,3,walking
1519421603780,-6.7357035,-2.6377914,-1.2782038,3,walking
1519421603786,-6.764427,-2.647366,-1.4313968,3,walking
1519421603791,-6.783576,-2.6377914,-1.7186337,3,walking
1519421603797,-6.764427,-2.647366,-1.8335283,3,walking
1519421603802,-6.8888965,-2.733537,-2.034594,3,walking
1519421603807,-6.9463434,-2.752686,-2.0920415,3,walking
1519421603811,-6.9463434,-2.752686,-2.0920415,3,walking
1519421603815,-7.1091113,-2.819708,-2.1590633,3,walking
1519421603820,-7.204857,-2.867581,-2.1399143,3,walking
1519421603825,-7.2527294,-2.9346027,-2.149489,3,walking
1519421603830,-7.3389006,-2.972901,-2.1111906,3,walking
1519421603835,-7.482519,-3.039923,-1.9962958,3,walking
1519421603840,-7.56869,-3.059072,-1.9388485,3,walking
1519421603845,-7.635712,-3.1069448,-1.8718265,3,walking
1519421603850,-7.693159,-3.0494976,-1.7282082,3,walking
1519421603855,-7.702734,-2.9920502,-1.6133134,3,walking
1519421603860,-7.693159,-2.972901,-1.5845897,3,walking
1519421603865,-7.7123084,-2.88673,-1.4122477,3,walking
1519421603870,-7.7123084,-2.8963046,-1.4122477,3,walking
1519421603876,-7.693159,-2.819708,-1.3643749,3,walking
1519421603881,-7.7793303,-2.7814097,-1.3260766,3,walking
1519421603886,-7.788905,-2.7718353,-1.2973529,3,walking
1519421603891,-7.8367777,-2.7909844,-1.2782038,3,walking
1519421603896,-7.9803963,-2.7909844,-1.3165021,3,walking
1519421603900,-7.9803963,-2.7909844,-1.3165021,3,walking
1519421603905,-8.104865,-2.800559,-1.1824582,3,walking
1519421603911,-8.181462,-2.7909844,-1.1920328,3,walking
1519421603916,-8.296356,-2.819708,-1.14416,3,walking
1519421603920,-8.401677,-2.7909844,-1.14416,3,walking
1519421603925,-8.650616,-2.8388572,-1.1058618,3,walking
1519421603930,-8.727212,-2.8580062,-1.0771381,3,walking
1519421603935,-8.822957,-2.8580062,-1.0388398,3,walking
1519421603940,-9.014449,-2.800559,-1.0579889,3,walking
1519421603945,-9.091045,-2.7431116,-1.0388398,3,walking
1519421603951,-9.148493,-2.647366,-0.99096704,3,walking
1519421603955,-9.148493,-2.647366,-0.99096704,3,walking
1519421603960,-9.263388,-2.254809,-1.0675635,3,walking
1519421603965,-9.330409,-2.1111906,-1.0196906,3,walking
1519421603970,-9.339984,-2.0250196,-1.0101161,3,walking
1519421603975,-9.301685,-1.9005502,-1.0196906,3,walking
1519421603980,-9.263388,-1.7569319,-0.99096704,3,walking
1519421603985,-9.301685,-1.6516117,-1.0292653,3,walking
1519421603991,-9.29211,-1.6611862,-1.0292653,3,walking
1519421603995,-9.349558,-1.622888,-1.1537346,3,walking
1519421604001,-9.378282,-1.6803354,-1.1633091,3,walking
1519421604006,-9.407005,-1.7856555,-1.1728836,3,walking
1519421604011,-9.54105,-1.9675722,-1.1920328,3,walking
1519421604016,-9.703817,-2.1399143,-1.2016073,3,walking
1519421604021,-9.809137,-2.2643836,-1.2399056,3,walking
1519421604027,-10.010203,-2.3122563,-1.2686293,3,walking
1519421604031,-10.220843,-2.3505547,-1.2877784,3,walking
1519421604038,-10.804892,-2.4654493,-1.3069274,3,walking
1519421604043,-11.101703,-2.4845984,-1.3739494,3,walking
1519421604048,-11.7049,-2.561195,-1.5462915,3,walking
1519421604053,-11.953838,-2.6090677,-1.5750152,3,walking
1519421604059,-12.202777,-2.6282167,-1.5654407,3,walking
1519421604064,-12.528313,-2.666515,-1.5750152,3,walking
1519421604069,-12.604909,-2.6856642,-1.5845897,3,walking
1519421604074,-12.710229,-2.647366,-1.6516117,3,walking
1519421604078,-12.767676,-2.6090677,-1.6803354,3,walking
1519421604087,-12.643207,-2.2931073,-1.776081,3,walking
1519421604091,-12.537887,-2.168638,-1.8048047,3,walking
1519421604096,-12.394268,-1.9867213,-1.8431029,3,walking
1519421604100,-12.394268,-1.9867213,-1.8431029,3,walking
1519421604105,-12.059159,-1.6899099,-1.8431029,3,walking
1519421604110,-11.848518,-1.5367169,-1.7856555,3,walking
1519421604115,-11.685751,-1.3356512,-1.7282082,3,walking
1519421604120,-11.350641,-1.0101161,-1.6324625,3,walking
1519421604125,-11.235746,-0.8952214,-1.5750152,3,walking
1519421604130,-11.140001,-0.7324539,-1.4888442,3,walking
1519421604135,-11.140001,-0.36862057,-1.5654407,3,walking
1519421604140,-11.321918,-0.22500217,-1.709059,3,walking
1519421604145,-11.637878,-0.17712937,-1.8718265,3,walking
1519421604150,-12.0400095,-0.2154276,-2.0537431,3,walking
1519421604154,-12.509163,-0.3111732,-2.1303396,3,walking
1519421604157,-12.978316,-0.7228793,-1.9579976,3,walking
1519421604164,-12.940019,-1.0867126,-1.8143792,3,walking
1519421604168,-12.892146,-1.469695,-1.709059,3,walking
1519421604177,-12.67193,-2.752686,-1.4026731,3,walking
1519421604181,-12.5474615,-3.1548176,-1.3260766,3,walking
1519421604215,-9.904882,-3.604822,-2.3888528,3,walking
1519421604224,-9.684668,-3.4899273,-2.5707695,3,walking
1519421604231,-9.148493,-3.1165195,-2.7239625,3,walking
1519421604239,-8.832532,-2.7718353,-2.6856642,3,walking
