1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421604245,-8.698488,-2.5516202,-2.561195,3,walking
1519421604250,-8.602742,-2.34098,-2.5037475,3,walking
1519421604255,-8.478273,-1.8814012,-2.360129,3,walking
1519421604260,-8.478273,-1.8814012,-2.360129,3,walking
1519421604264,-8.564445,-1.4984187,-2.254809,3,walking
1519421604270,-8.698488,-1.3165021,-2.1973617,3,walking
1519421604275,-8.851681,-1.2111819,-2.168638,3,walking
1519421604280,-9.234664,-1.0292653,-2.2165108,3,walking
1519421604285,-9.608071,-1.1058618,-2.2356598,3,walking
1519421604291,-9.809137,-1.1824582,-2.2165108,3,walking
1519421604296,-10.000628,-1.3069274,-2.2260852,3,walking
1519421604301,-10.19212,-1.4601204,-2.2165108,3,walking
1519421604305,-10.383611,-1.6707608,-2.2165108,3,walking
1519421604310,-10.6134,-1.9388485,-2.168638,3,walking
1519421604315,-10.958084,-2.494173,-2.0920415,3,walking
1519421604321,-11.111278,-2.7718353,-2.0728924,3,walking
1519421604326,-11.360216,-3.2792869,-2.0537431,3,walking
1519421604331,-11.360216,-3.2792869,-2.0537431,3,walking
1519421604337,-11.59958,-3.7867386,-2.0728924,3,walking
1519421604341,-11.609155,-3.9207826,-2.1111906,3,walking
1519421604347,-11.609155,-3.9207826,-2.1973617,3,walking
1519421604357,-11.542132,-3.6335456,-2.5228968,3,walking
1519421604362,-11.398514,-3.5090764,-2.5994933,3,walking
1519421604367,-11.26447,-3.4707782,-2.6377914,3,walking
1519421604372,-11.187874,-3.1165195,-2.8101335,3,walking
1519421604378,-11.05383,-2.9346027,-2.7814097,3,walking
1519421604383,-10.804892,-2.714388,-2.733537,3,walking
1519421604388,-10.239992,-2.5420458,-2.7048132,3,walking
1519421604393,-10.000628,-2.5707695,-2.7431116,3,walking
1519421604398,-9.943181,-2.475024,-2.7718353,3,walking
1519421604403,-9.761265,-2.254809,-2.5516202,3,walking
1519421604408,-9.579348,-2.0728924,-2.4175766,3,walking
1519421604413,-9.349558,-1.9101248,-2.2069361,3,walking
1519421604418,-9.148493,-1.7377827,-2.034594,3,walking
1519421604427,-9.043172,-1.3452257,-1.5367169,3,walking
1519421604431,-9.014449,-1.2494801,-1.3643749,3,walking
1519421604436,-8.899554,-1.2494801,-1.2399056,3,walking
1519421604440,-8.899554,-1.2494801,-1.2399056,3,walking
1519421604445,-8.545295,-1.1920328,-1.1728836,3,walking
1519421604450,-8.315506,-1.1824582,-1.1058618,3,walking
1519421604455,-7.9899707,-1.2877784,-1.1920328,3,walking
1519421604460,-7.961247,-1.2973529,-1.2303311,3,walking
1519421604465,-7.846352,-1.5175679,-1.2399056,3,walking
1519421604471,-7.846352,-1.5654407,-1.3260766,3,walking
1519421604476,-7.808054,-1.622888,-1.3165021,3,walking
1519421604481,-7.721883,-1.5271424,-1.3548003,3,walking
1519421604486,-7.6740103,-1.5941644,-1.3739494,3,walking
1519421604491,-7.635712,-1.6611862,-1.4313968,3,walking
1519421604496,-7.6740103,-1.776081,-1.5175679,3,walking
1519421604501,-7.808054,-1.9962958,-1.709059,3,walking
1519421604506,-7.846352,-2.0728924,-1.776081,3,walking
1519421604511,-7.808054,-2.1303396,-1.8239537,3,walking
1519421604516,-7.8367777,-2.2835326,-2.0058703,3,walking
1519421604521,-7.846352,-2.2739582,-2.034594,3,walking
1519421604526,-7.875076,-2.3505547,-2.1111906,3,walking
1519421604531,-7.9133744,-2.3697038,-2.1973617,3,walking
1519421604536,-7.9325233,-2.475024,-2.254809,3,walking
1519421604541,-7.961247,-2.475024,-2.2739582,3,walking
1519421604547,-7.999545,-2.4558747,-2.321831,3,walking
1519421604552,-7.9133744,-2.4175766,-2.360129,3,walking
1519421604557,-7.855927,-2.3792782,-2.3792782,3,walking
1519421604567,-7.8176284,-2.34098,-2.321831,3,walking
1519421604572,-7.7793303,-2.3122563,-2.2931073,3,walking
1519421604577,-7.7506065,-2.2931073,-2.3122563,3,walking
1519421604586,-7.6835847,-2.2452345,-2.2643836,3,walking
1519421604590,-7.6740103,-2.2165108,-2.2356598,3,walking
1519421604595,-7.6261373,-2.1782124,-2.2260852,3,walking
1519421604600,-7.5303917,-2.1399143,-2.1590633,3,walking
1519421604605,-7.549541,-2.1207652,-2.2165108,3,walking
1519421604610,-7.434646,-2.0824668,-2.1782124,3,walking
1519421604616,-7.482519,-2.0728924,-2.1782124,3,walking
1519421604620,-7.4442205,-2.015445,-2.2356598,3,walking
1519421604625,-7.396348,-1.9675722,-2.254809,3,walking
1519421604631,-7.434646,-1.929274,-2.2931073,3,walking
1519421604636,-7.482519,-1.9005502,-2.3505547,3,walking
1519421604641,-7.6452866,-1.8048047,-2.513322,3,walking
1519421604646,-7.721883,-1.8143792,-2.5037475,3,walking
1519421604651,-7.8176284,-1.79523,-2.580344,3,walking
1519421604657,-7.9708214,-1.79523,-2.5324712,3,walking
1519421604661,-8.066567,-1.8335283,-2.5516202,3,walking
1519421604667,-8.171887,-1.8143792,-2.5707695,3,walking
1519421604677,-8.44955,-1.9867213,-2.513322,3,walking
1519421604681,-8.535721,-2.0920415,-2.4367256,3,walking
1519421604686,-8.602742,-2.187787,-2.3697038,3,walking
1519421604695,-8.717637,-2.4654493,-2.1782124,3,walking
1519421604699,-8.813383,-2.5420458,-2.1973617,3,walking
1519421604704,-8.947427,-2.6856642,-2.0824668,3,walking
1519421604709,-9.0814705,-2.8771553,-1.9867213,3,walking
1519421604715,-9.100619,-2.9824755,-1.8814012,3,walking
1519421604720,-9.18679,-3.0303483,-1.8431029,3,walking
1519421604724,-9.18679,-3.0303483,-1.8431029,3,walking
1519421604729,-9.301685,-3.078221,-1.79523,3,walking
1519421604734,-9.320834,-2.9824755,-1.7856555,3,walking
1519421604739,-9.29211,-3.039923,-1.776081,3,walking
1519421604744,-9.263388,-2.8484318,-1.8239537,3,walking
1519421604750,-9.215514,-2.800559,-1.8335283,3,walking
1519421604754,-9.148493,-2.7622607,-1.8143792,3,walking
1519421604759,-9.167642,-2.6090677,-1.8143792,3,walking
1519421604764,-9.20594,-2.4558747,-1.79523,3,walking
1519421604769,-9.253813,-2.3984275,-1.776081,3,walking
1519421604774,-9.272962,-2.3888528,-1.6803354,3,walking
1519421604779,-9.320834,-2.3697038,-1.622888,3,walking
1519421604785,-9.397431,-2.4463003,-1.3739494,3,walking
1519421604789,-9.426155,-2.5037475,-1.2111819,3,walking
1519421604794,-9.445304,-2.5324712,-1.0196906,3,walking
1519421604799,-9.474028,-2.6569405,-0.70373017,3,walking
1519421604804,-9.512326,-2.7431116,-0.56968635,3,walking
1519421604810,-9.560199,-2.8292825,-0.40691882,3,walking
1519421604814,-9.914457,-2.8771553,-0.10053288,3,walking
1519421604820,-10.2016945,-2.8580062,-0.09095833,3,walking
1519421604824,-11.293194,-2.6569405,-0.26330042,3,walking
1519421604829,-11.293194,-2.6569405,-0.26330042,3,walking
1519421604834,-12.470865,-2.4463003,-0.44521707,3,walking
1519421604841,-13.255979,-2.360129,-0.77075213,3,walking
1519421604846,-13.437896,-2.3314054,-0.8856468,3,walking
1519421604850,-13.437896,-2.3314054,-0.8856468,3,walking
1519421604855,-13.255979,-2.2931073,-0.8952214,3,walking
1519421604859,-12.968742,-2.2356598,-0.8090504,3,walking
1519421604893,-9.18679,-1.3739494,-0.76117754,3,walking
1519421604900,-8.842107,-1.2973529,-0.78032666,3,walking
1519421604908,-8.143164,-1.0005416,-1.0579889,3,walking
1519421604915,-7.9803963,-0.8760723,-1.2399056,3,walking
1519421604919,-7.9803963,-0.8760723,-1.2399056,3,walking
1519421604924,-8.32508,-0.751603,-1.5079932,3,walking
1519421604929,-8.621892,-0.7228793,-1.6037389,3,walking
1519421604934,-9.158067,-0.59841,-1.7377827,3,walking
1519421604939,-9.732541,-0.512239,-1.8526775,3,walking
1519421604946,-11.398514,-0.64628285,-2.0537431,3,walking
1519421604950,-11.867668,-0.7420284,-2.149489,3,walking
1519421604955,-12.231501,-0.9526688,-2.1111906,3,walking
1519421604998,-11.791071,-2.8292825,-2.0728924,3,walking
1519421605006,-11.38894,-2.733537,-2.034594,3,walking
1519421605013,-10.986808,-2.6952388,-1.9196993,3,walking
1519421605019,-10.795317,-2.666515,-1.8431029,3,walking
1519421605024,-10.584677,-2.666515,-1.8335283,3,walking
1519421605029,-10.584677,-2.666515,-1.8335283,3,walking
1519421605036,-9.598496,-2.6282167,-1.469695,3,walking
1519421605040,-9.598496,-2.6282167,-1.469695,3,walking
1519421605045,-9.20594,-2.6760898,-1.2973529,3,walking
1519421605049,-9.024023,-2.6760898,-1.2494801,3,walking
1519421605054,-8.909128,-2.666515,-1.2207564,3,walking
1519421605059,-8.688913,-2.6760898,-1.2016073,3,walking
1519421605064,-8.353804,-2.733537,-1.1728836,3,walking
1519421605070,-8.124015,-2.7622607,-1.2016073,3,walking
1519421605075,-7.8367777,-2.819708,-1.1537346,3,walking
1519421605079,-7.8367777,-2.819708,-1.1537346,3,walking
1519421605084,-7.5591154,-2.800559,-1.1154363,3,walking
1519421605089,-7.46337,-2.7814097,-1.1058618,3,walking
1519421605094,-7.243155,-2.7431116,-1.1058618,3,walking
1519421605099,-7.243155,-2.7431116,-1.1058618,3,walking
1519421605105,-7.1474094,-2.8580062,-1.1345854,3,walking
1519421605109,-7.195282,-2.9346027,-1.1824582,3,walking
1519421605114,-7.2623043,-2.9920502,-1.2590547,3,walking
1519421605119,-7.2623043,-2.9920502,-1.2590547,3,walking
1519421605125,-7.4537954,-3.0303483,-1.2207564,3,walking
1519421605129,-7.46337,-3.020774,-1.1728836,3,walking
1519421605135,-7.4920936,-3.0016246,-1.1250108,3,walking
1519421605144,-7.587839,-3.0494976,-1.0101161,3,walking
1519421605149,-7.635712,-3.078221,-0.8856468,3,walking
1519421605154,-7.7506065,-3.039923,-0.8281995,3,walking
1519421605160,-7.769756,-2.9346027,-0.7420284,3,walking
1519421605165,-7.7793303,-2.8771553,-0.7228793,3,walking
1519421605170,-7.7601814,-2.7239625,-0.6845811,3,walking
1519421605175,-7.8176284,-2.647366,-0.70373017,3,walking
1519421605180,-7.7984796,-2.5324712,-0.70373017,3,walking
1519421605185,-7.855927,-2.494173,-0.7420284,3,walking
1519421605196,-7.922949,-2.360129,-0.751603,3,walking
1519421605200,-7.9516726,-2.3792782,-0.7228793,3,walking
1519421605206,-8.037844,-2.3792782,-0.751603,3,walking
1519421605216,-8.2676325,-2.3888528,-0.69415563,3,walking
1519421605221,-8.334655,-2.3888528,-0.64628285,3,walking
1519421605226,-8.506997,-2.4845984,-0.6271337,3,walking
1519421605231,-8.602742,-2.513322,-0.59841,3,walking
1519421605236,-8.688913,-2.513322,-0.56968635,3,walking
1519421605246,-8.765511,-2.6377914,-0.4835153,3,walking
1519421605251,-8.765511,-2.6186423,-0.42606795,3,walking
1519421605256,-8.803808,-2.6090677,-0.4164934,3,walking
1519421605265,-8.784659,-2.475024,-0.26330042,3,walking
1519421605269,-8.717637,-2.4463003,-0.23457673,3,walking
1519421605274,-8.755936,-2.4175766,-0.13883112,3,walking
1519421605279,-8.755936,-2.4175766,-0.13883112,3,walking
1519421605284,-8.746361,-2.3314054,-0.0718092,3,walking
1519421605289,-8.7750845,-2.3314054,-0.043085523,3,walking
1519421605294,-8.822957,-2.2931073,0.00478728,3,walking
1519421605299,-8.803808,-2.3122563,0.0,3,walking
1519421605304,-8.822957,-2.2643836,-0.00478728,3,walking
1519421605309,-8.851681,-2.1590633,-0.043085523,3,walking
1519421605314,-8.822957,-2.015445,-0.12925656,3,walking
1519421605319,-8.851681,-1.9196993,-0.15798025,3,walking
1519421605324,-8.937852,-1.8143792,-0.23457673,3,walking
1519421605329,-8.995299,-1.776081,-0.33032233,3,walking
1519421605333,-9.158067,-1.6707608,-0.37819514,3,walking
1519421605339,-9.177217,-1.622888,-0.44521707,3,walking
1519421605344,-9.244238,-1.6133134,-0.45479164,3,walking
1519421605349,-9.359133,-1.5462915,-0.56968635,3,walking
1519421605355,-9.3878565,-1.5271424,-0.61755913,3,walking
1519421605360,-9.445304,-1.4888442,-0.63670826,3,walking
1519421605365,-9.512326,-1.4792696,-0.61755913,3,walking
1519421605375,-9.75169,-1.6420372,-0.8090504,3,walking
1519421605380,-9.8953085,-1.7186337,-0.9718179,3,walking
1519421605385,-10.038927,-1.79523,-1.0867126,3,walking
1519421605390,-10.345312,-1.9771467,-1.2303311,3,walking
1519421605396,-10.5080805,-2.0537431,-1.3452257,3,walking
1519421605401,-10.680422,-2.1207652,-1.4218222,3,walking
1519421605406,-11.130426,-2.321831,-1.5175679,3,walking
1519421605413,-11.312344,-2.3697038,-1.5271424,3,walking
1519421605419,-11.551707,-2.4558747,-1.5367169,3,walking
1519421605424,-11.819795,-2.4558747,-1.4122477,3,walking
1519421605429,-11.925115,-2.408002,-1.3452257,3,walking
1519421605435,-12.126181,-2.2643836,-1.2016073,3,walking
1519421605439,-12.212352,-2.187787,-1.14416,3,walking
1519421605445,-12.174053,-1.7856555,-1.0867126,3,walking
1519421605450,-12.068733,-1.6133134,-1.0388398,3,walking
1519421605455,-12.030436,-1.3930986,-1.1250108,3,walking
1519421605465,-11.810221,-0.78990126,-1.1824582,3,walking
1519421605469,-11.810221,-0.78990126,-1.1824582,3,walking
1519421605474,-11.455961,-0.2441513,-1.2111819,3,walking
1519421605480,-11.26447,0.03351096,-1.2111819,3,walking
1519421605484,-11.187874,0.5888355,-1.5558661,3,walking
1519421605488,-11.187874,0.5888355,-1.5558661,3,walking
1519421605493,-12.049584,0.99096704,-2.5516202,3,walking
1519421605498,-12.786825,1.0101161,-3.0494976,3,walking
1519421605508,-13.974071,0.751603,-3.6335456,3,walking
1519421605513,-14.136839,-0.16755481,-3.4324799,3,walking
1519421605519,-13.964497,-0.78032666,-3.173967,3,walking
1519421605524,-13.7730055,-1.3260766,-2.9346027,3,walking
1519421605560,-11.379365,-4.8303657,-2.7622607,3,walking
1519421605568,-11.140001,-4.5239797,-3.1069448,3,walking
1519421605576,-11.005958,-4.342063,-3.2888615,3,walking
1519421605583,-10.785743,-3.9686553,-3.4707782,3,walking
1519421605588,-10.71872,-3.7388659,-3.5856729,3,walking
1519421605593,-10.689997,-3.2218397,-3.7867386,3,walking
1519421605599,-10.689997,-3.2218397,-3.7867386,3,walking
1519421605604,-10.766593,-2.6569405,-3.8537605,3,walking
1519421605609,-10.766593,-2.3984275,-3.8537605,3,walking
1519421605614,-10.747444,-2.2165108,-3.8537605,3,walking
1519421605618,-10.814466,-2.0441687,-3.8824842,3,walking
1519421605624,-10.804892,-1.7665064,-3.7484405,3,walking
1519421605628,-10.757019,-1.6611862,-3.6143966,3,walking
1519421605634,-10.804892,-1.5558661,-3.5090764,3,walking
1519421605639,-10.862339,-1.5175679,-3.5090764,3,walking
1519421605644,-10.910212,-1.469695,-3.4420545,3,walking
1519421605648,-10.843189,-1.4792696,-3.346309,3,walking
1519421605654,-10.651698,-1.6516117,-3.1069448,3,walking
1519421605659,-10.469782,-1.8048047,-2.9824755,3,walking
1519421605663,-10.144247,-2.2069361,-2.7814097,3,walking
1519421605669,-10.144247,-2.2069361,-2.7814097,3,walking
1519421605673,-9.7899885,-2.580344,-2.5707695,3,walking
1519421605678,-9.54105,-2.7431116,-2.4558747,3,walking
1519421605684,-9.148493,-2.905879,-2.3505547,3,walking
1519421605689,-9.148493,-2.905879,-2.3505547,3,walking
1519421605694,-8.918703,-2.7622607,-2.580344,3,walking
1519421605699,-8.755936,-2.6377914,-2.5899186,3,walking
1519421605705,-8.602742,-2.5037475,-2.666515,3,walking
1519421605713,-8.296356,-2.4463003,-2.9346027,3,walking
1519421605718,-8.2676325,-2.3888528,-2.9441774,3,walking
1519421605723,-8.353804,-2.1207652,-3.2026904,3,walking
1519421605729,-8.305931,-1.9388485,-3.2984362,3,walking
1519421605734,-8.21976,-1.776081,-3.3941817,3,walking
1519421605739,-8.152739,-1.6133134,-3.4133308,3,walking
1519421605744,-8.056993,-1.3548003,-3.4899273,3,walking
1519421605749,-8.00912,-1.2590547,-3.5090764,3,walking
1519421605754,-7.8655014,-1.2207564,-3.4420545,3,walking
1519421605758,-7.8655014,-1.2207564,-3.4420545,3,walking
1519421605763,-7.8655014,-1.2207564,-3.4420545,3,walking
1519421605771,-7.6835847,-1.2016073,-3.2505634,3,walking
1519421605775,-7.587839,-1.1633091,-3.2218397,3,walking
1519421605785,-7.176133,-1.3930986,-3.212265,3,walking
1519421605791,-7.1186857,-1.5079932,-3.2409887,3,walking
1519421605796,-7.1186857,-1.6133134,-3.2888615,3,walking
1519421605806,-6.984642,-1.948423,-3.3271596,3,walking
1519421605815,-6.8888965,-2.0537431,-3.3558834,3,walking
1519421605819,-6.9271946,-2.0728924,-3.4133308,3,walking
1519421605824,-6.975067,-2.0537431,-3.451629,3,walking
1519421605831,-7.089962,-2.187787,-3.5665238,3,walking
1519421605836,-7.1474094,-2.2643836,-3.5473747,3,walking
1519421605841,-7.1857076,-2.3026817,-3.5665238,3,walking
1519421605846,-7.2335806,-2.360129,-3.5952475,3,walking
1519421605856,-7.2718787,-2.408002,-3.5090764,3,walking
1519421605861,-7.3197513,-2.408002,-3.5282254,3,walking
1519421605866,-7.3676243,-2.3984275,-3.4707782,3,walking
1519421605875,-7.4537954,-2.2260852,-3.3367343,3,walking
1519421605881,-7.482519,-2.1399143,-3.2792869,3,walking
1519421605886,-7.4537954,-2.0633178,-3.2792869,3,walking
1519421605896,-7.3867736,-1.8239537,-3.1835413,3,walking
1519421605906,-7.3676243,-1.6707608,-3.126094,3,walking
1519421605911,-7.3676243,-1.5941644,-3.1069448,3,walking
1519421605917,-7.3676243,-1.5271424,-3.1452432,3,walking
1519421605921,-7.3676243,-1.4218222,-3.0973704,3,walking
1519421605927,-7.3867736,-1.3643749,-3.1069448,3,walking
1519421605931,-7.3867736,-1.3165021,-3.1452432,3,walking
1519421605936,-7.4154973,-1.2590547,-3.1452432,3,walking
1519421605946,-7.4729443,-1.2686293,-3.2218397,3,walking
1519421605951,-7.5303917,-1.3069274,-3.2409887,3,walking
1519421605957,-7.549541,-1.3548003,-3.2505634,3,walking
1519421605961,-7.664436,-1.4026731,-3.2697124,3,walking
1519421605967,-7.741032,-1.5271424,-3.2984362,3,walking
1519421605972,-7.8272033,-1.622888,-3.2697124,3,walking
1519421605977,-7.8846507,-1.6899099,-3.2792869,3,walking
1519421605982,-7.9516726,-1.7569319,-3.2888615,3,walking
1519421605987,-8.047418,-1.8143792,-3.2601378,3,walking
1519421605991,-8.11444,-1.9005502,-3.2409887,3,walking
1519421605996,-8.305931,-1.9675722,-3.231414,3,walking
1519421606001,-8.4686985,-2.015445,-3.2026904,3,walking
1519421606007,-8.583593,-2.0537431,-3.2409887,3,walking
1519421606012,-8.966576,-2.0728924,-3.193116,3,walking
1519421606017,-9.110194,-2.0633178,-3.1835413,3,walking
1519421606022,-9.29211,-2.0920415,-3.212265,3,walking
1519421606027,-9.474028,-2.1207652,-3.2409887,3,walking
1519421606032,-9.847435,-2.0441687,-3.2601378,3,walking
1519421606039,-10.307014,-1.9771467,-3.2984362,3,walking
1519421606045,-10.565528,-1.9388485,-3.3271596,3,walking
1519421606056,-11.235746,-1.7569319,-3.212265,3,walking
1519421606061,-11.398514,-1.6994845,-3.1548176,3,walking
1519421606066,-11.628304,-1.6994845,-2.9250283,3,walking
1519421606071,-11.695326,-1.6420372,-2.8388572,3,walking
1519421606077,-11.762347,-1.622888,-2.7048132,3,walking
1519421606081,-11.781497,-1.5367169,-2.475024,3,walking
1519421606086,-11.743198,-1.4984187,-2.3792782,3,walking
1519421606091,-11.7049,-1.4409714,-2.2643836,3,walking
1519421606095,-11.637878,-1.4026731,-2.187787,3,walking
1519421606105,-11.28362,-1.1633091,-2.0058703,3,walking
1519421606110,-11.092129,-1.0771381,-1.9771467,3,walking
1519421606115,-10.938935,-0.9526688,-1.9196993,3,walking
1519421606125,-10.412334,-0.6558574,-1.7473572,3,walking
1519421606130,-10.259142,-0.56011176,-1.709059,3,walking
1519421606135,-10.077225,-0.5218136,-1.6707608,3,walking
1519421606142,-9.770839,-0.512239,-1.5367169,3,walking
1519421606147,-9.636795,-0.56968635,-1.3739494,3,walking
1519421606153,-9.426155,-0.64628285,-1.1154363,3,walking
1519421606161,-9.397431,-0.751603,-0.92394507,3,walking
1519421606167,-9.41658,-0.7994758,-0.8473486,3,walking
1519421606172,-9.569773,-0.78990126,-0.83777404,3,walking
1519421606177,-10.182545,-0.71330476,-1.0579889,3,walking
1519421606182,-11.034681,-0.76117754,-1.3739494,3,walking
1519421606187,-11.034681,-0.76117754,-1.3739494,3,walking
1519421606192,-11.676176,-0.99096704,-1.5845897,3,walking
1519421606197,-11.82937,-1.1345854,-1.5941644,3,walking
1519421606203,-11.963413,-1.5079932,-1.6420372,3,walking
1519421606210,-11.886817,-1.8909757,-1.7282082,3,walking
1519421606215,-11.810221,-2.1111906,-1.7569319,3,walking
1519421606220,-11.618729,-2.2356598,-1.6324625,3,walking
1519421606225,-11.293194,-2.408002,-1.5462915,3,walking
1519421606231,-10.680422,-2.647366,-1.383524,3,walking
1519421606236,-10.287866,-2.6952388,-1.1728836,3,walking
1519421606241,-9.837861,-2.8292825,-1.0005416,3,walking
1519421606246,-9.177217,-2.905879,-0.76117754,3,walking
1519421606251,-8.937852,-2.905879,-0.76117754,3,walking
1519421606257,-8.679339,-2.8484318,-0.6750065,3,walking
1519421606261,-8.152739,-2.666515,-0.56011176,3,walking
1519421606266,-7.961247,-2.5516202,-0.56968635,3,walking
1519421606275,-7.7793303,-2.4845984,-0.50266445,3,walking
1519421606284,-8.258059,-2.408002,-0.71330476,3,walking
1519421606290,-8.497422,-2.4367256,-0.8281995,3,walking
1519421606295,-8.851681,-2.3888528,-1.0675635,3,walking
1519421606305,-10.058076,-2.513322,-1.6516117,3,walking
1519421606310,-10.488931,-2.5516202,-1.7665064,3,walking
1519421606314,-10.900637,-2.714388,-1.9101248,3,walking
1519421606321,-11.637878,-2.9824755,-1.9101248,3,walking
1519421606326,-12.001712,-3.212265,-1.8239537,3,walking
1519421606331,-12.719804,-3.384607,-1.6994845,3,walking
1519421606336,-13.00704,-3.451629,-1.4601204,3,walking
1519421606340,-13.102786,-3.384607,-1.2686293,3,walking
1519421606345,-12.997466,-3.2984362,-1.1250108,3,walking
1519421606372,-12.221927,-1.4122477,-1.5462915,3,walking
1519421606377,-12.097457,-1.1154363,-1.5175679,3,walking
1519421606382,-11.800646,-0.4164934,-1.5175679,3,walking
1519421606391,-11.417664,0.23457673,-1.4505459,3,walking
1519421606396,-11.187874,0.46436617,-1.3356512,3,walking
1519421606401,-10.766593,0.751603,-1.3452257,3,walking
1519421606406,-10.6134,0.8952214,-1.3643749,3,walking
1519421606411,-10.412334,0.93351966,-1.4122477,3,walking
1519421606415,-10.239992,0.9430942,-1.4313968,3,walking
1519421606424,-9.809137,0.92394507,-1.3930986,3,walking
1519421606430,-9.2825365,0.6558574,-1.4026731,3,walking
1519421606435,-9.062322,0.4356425,-1.3643749,3,walking
1519421606444,-8.535721,0.03351096,-1.1824582,3,walking
1519421606450,-8.334655,-0.081383765,-1.1728836,3,walking
1519421606454,-8.200611,-0.22500217,-1.1633091,3,walking
1519421606465,-7.7793303,-0.70373017,-1.1154363,3,walking
1519421606475,-7.5782647,-1.0867126,-1.0771381,3,walking
1519421606481,-7.35805,-1.3739494,-1.0579889,3,walking
1519421606486,-7.2623043,-1.469695,-1.0388398,3,walking
1519421606491,-7.1665583,-1.4888442,-0.9718179,3,walking
1519421606496,-7.02294,-1.3930986,-0.91437054,3,walking
1519421606501,-6.9942164,-1.2782038,-0.8664977,3,walking
1519421606505,-6.8793216,-1.1824582,-0.8760723,3,walking
1519421606515,-6.716554,-1.0005416,-1.0867126,3,walking
1519421606520,-6.668681,-1.0292653,-1.2303311,3,walking
1519421606525,-6.639958,-1.1537346,-1.2590547,3,walking
1519421606530,-6.6591067,-1.4505459,-1.4505459,3,walking
1519421606536,-6.6495323,-1.6899099,-1.5654407,3,walking
1519421606540,-6.678256,-1.9196993,-1.6420372,3,walking
1519421606545,-6.7069798,-2.1590633,-1.6994845,3,walking
1519421606554,-6.783576,-2.7622607,-1.776081,3,walking
1519421606559,-6.850598,-2.88673,-1.7282082,3,walking
1519421606565,-6.8888965,-3.0111992,-1.7665064,3,walking
1519421606570,-7.0708127,-3.173967,-1.7569319,3,walking
1519421606576,-7.195282,-3.173967,-1.8431029,3,walking
1519421606581,-7.4250717,-3.1835413,-2.0728924,3,walking
1519421606586,-7.5399666,-3.1548176,-2.101616,3,walking
1519421606591,-7.5974135,-3.1356685,-2.1590633,3,walking
1519421606596,-7.664436,-3.1069448,-2.1399143,3,walking
1519421606601,-7.7506065,-2.9920502,-2.1303396,3,walking
1519421606606,-7.788905,-2.8963046,-2.1399143,3,walking
1519421606611,-7.8367777,-2.819708,-2.1399143,3,walking
1519421606616,-7.8176284,-2.752686,-2.187787,3,walking
1519421606621,-7.9420977,-2.6760898,-2.0633178,3,walking
1519421606626,-7.9708214,-2.6282167,-2.0441687,3,walking
1519421606631,-8.037844,-2.4175766,-1.948423,3,walking
1519421606636,-8.037844,-2.4175766,-1.948423,3,walking
1519421606641,-8.124015,-2.2165108,-1.8718265,3,walking
1519421606646,-8.133589,-2.0728924,-1.8143792,3,walking
1519421606651,-8.286782,-1.8048047,-1.6899099,3,walking
1519421606656,-8.286782,-1.8048047,-1.6899099,3,walking
1519421606661,-8.334655,-1.5079932,-1.5845897,3,walking
1519421606666,-8.353804,-1.383524,-1.5558661,3,walking
1519421606671,-8.411251,-1.1058618,-1.4792696,3,walking
1519421606676,-8.497422,-1.0292653,-1.383524,3,walking
1519421606681,-8.55487,-0.98139244,-1.3165021,3,walking
1519421606686,-8.66019,-0.8760723,-1.2877784,3,walking
1519421606691,-8.755936,-0.77075213,-1.2973529,3,walking
1519421606696,-8.822957,-0.7228793,-1.2782038,3,walking
1519421606701,-8.870831,-0.69415563,-1.2494801,3,walking
1519421606706,-8.870831,-0.69415563,-1.2494801,3,walking
1519421606711,-8.947427,-0.751603,-1.2782038,3,walking
1519421606717,-9.024023,-0.77075213,-1.2973529,3,walking
1519421606722,-9.062322,-0.8281995,-1.3452257,3,walking
1519421606726,-9.062322,-0.8281995,-1.3452257,3,walking
1519421606731,-9.263388,-1.0771381,-1.4505459,3,walking
