1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421606735,-9.31126,-1.1345854,-1.5079932,3,walking
1519421606740,-9.378282,-1.2686293,-1.4984187,3,walking
1519421606745,-9.493176,-1.4888442,-1.6037389,3,walking
1519421606750,-9.54105,-1.5941644,-1.6803354,3,walking
1519421606755,-9.761265,-1.7186337,-1.7856555,3,walking
1519421606760,-10.105948,-1.8909757,-1.8431029,3,walking
1519421606765,-10.316589,-1.9675722,-1.9101248,3,walking
1519421606770,-10.479357,-1.9962958,-1.9579976,3,walking
1519421606775,-10.622974,-2.0058703,-2.0250196,3,walking
1519421606780,-10.967659,-2.0728924,-2.0728924,3,walking
1519421606784,-11.15915,-2.0633178,-2.1111906,3,walking
1519421606789,-11.274045,-2.0728924,-2.034594,3,walking
1519421606794,-11.398514,-2.101616,-1.9962958,3,walking
1519421606804,-11.590006,-2.0058703,-1.9579976,3,walking
1519421606809,-11.609155,-1.9101248,-1.8718265,3,walking
1519421606814,-11.580431,-1.8143792,-1.8143792,3,walking
1519421606820,-11.446387,-1.6707608,-1.8718265,3,walking
1519421606825,-11.446387,-1.6133134,-2.101616,3,walking
1519421606834,-11.207023,-1.5462915,-2.034594,3,walking
1519421606840,-10.785743,-1.3548003,-1.9388485,3,walking
1519421606845,-10.546378,-1.1920328,-2.015445,3,walking
1519421606854,-9.971905,-1.0101161,-1.9579976,3,walking
1519421606860,-9.904882,-0.9430942,-2.0633178,3,walking
1519421606865,-9.885734,-0.8952214,-2.1303396,3,walking
1519421606870,-10.211268,-0.76117754,-2.427151,3,walking
1519421606875,-10.584677,-0.7324539,-2.6186423,3,walking
1519421606880,-11.072979,-0.7994758,-2.7239625,3,walking
1519421606885,-11.647452,-0.93351966,-2.800559,3,walking
1519421606891,-12.365545,-1.5271424,-2.5707695,3,walking
1519421606896,-12.576185,-1.862252,-2.3984275,3,walking
1519421606900,-12.643207,-2.254809,-2.3026817,3,walking
1519421606905,-12.719804,-2.580344,-2.1590633,3,walking
1519421606910,-12.681505,-3.1835413,-1.8431029,3,walking
1519421606915,-12.58576,-3.451629,-1.7377827,3,walking
1519421606919,-12.375119,-3.7484405,-1.6516117,3,walking
1519421606942,-10.412334,-3.758015,-1.5845897,3,walking
1519421606951,-10.125097,-3.5090764,-1.5558661,3,walking
1519421606959,-9.560199,-2.6760898,-1.6994845,3,walking
1519421606965,-9.474028,-2.3792782,-1.776081,3,walking
1519421606974,-9.636795,-1.7473572,-2.015445,3,walking
1519421606980,-9.85701,-1.1345854,-2.2165108,3,walking
1519421606984,-10.038927,-0.8664977,-2.3888528,3,walking
1519421606989,-10.268716,-0.59841,-2.5420458,3,walking
1519421606994,-10.517654,-0.39734426,-2.647366,3,walking
1519421607000,-11.149575,-0.0718092,-2.8292825,3,walking
1519421607006,-11.465536,0.043085523,-2.9441774,3,walking
1519421607011,-11.781497,0.13883112,-2.972901,3,walking
1519421607016,-12.202777,0.20585304,-2.9824755,3,walking
1519421607021,-12.442142,0.15798025,-3.039923,3,walking
1519421607026,-12.442142,0.15798025,-3.039923,3,walking
1519421607032,-12.451715,-0.13883112,-2.867581,3,walking
1519421607037,-12.394268,-0.34947145,-2.6952388,3,walking
1519421607042,-12.174053,-0.85692316,-2.494173,3,walking
1519421607049,-11.982562,-1.3739494,-2.3792782,3,walking
1519421607055,-11.896391,-1.5367169,-2.2643836,3,walking
1519421607059,-11.72405,-1.6707608,-2.1207652,3,walking
1519421607065,-11.513409,-1.8239537,-2.0441687,3,walking
1519421607070,-11.044255,-1.929274,-1.9005502,3,walking
1519421607075,-10.833615,-2.0537431,-1.9005502,3,walking
1519421607080,-10.661273,-2.1111906,-2.0058703,3,walking
1519421607085,-10.469782,-2.0920415,-2.015445,3,walking
1519421607090,-9.837861,-2.0537431,-1.9771467,3,walking
1519421607095,-9.550624,-1.9867213,-2.0824668,3,walking
1519421607100,-9.158067,-1.8143792,-2.1590633,3,walking
1519421607105,-8.995299,-1.7377827,-2.1973617,3,walking
1519421607110,-8.880404,-1.5941644,-2.101616,3,walking
1519421607116,-8.679339,-1.4888442,-2.1111906,3,walking
1519421607120,-8.32508,-1.3165021,-1.9388485,3,walking
1519421607126,-8.171887,-1.3260766,-1.929274,3,walking
1519421607131,-8.095291,-1.2973529,-1.9867213,3,walking
1519421607136,-8.018694,-1.2782038,-2.0633178,3,walking
1519421607140,-7.8272033,-1.1824582,-2.034594,3,walking
1519421607146,-7.7793303,-1.1345854,-2.015445,3,walking
1519421607151,-7.7793303,-1.0675635,-2.0728924,3,walking
1519421607156,-7.6261373,-0.98139244,-2.0250196,3,walking
1519421607161,-7.549541,-0.90479594,-1.9196993,3,walking
1519421607166,-7.549541,-0.90479594,-1.9196993,3,walking
1519421607172,-7.511243,-0.78032666,-1.9388485,3,walking
1519421607180,-7.3389006,-0.70373017,-1.8718265,3,walking
1519421607185,-7.2718787,-0.59841,-1.8239537,3,walking
1519421607190,-7.243155,-0.4835153,-1.5845897,3,walking
1519421607195,-7.243155,-0.512239,-1.5271424,3,walking
1519421607200,-7.2718787,-0.5888355,-1.5750152,3,walking
1519421607204,-7.1857076,-0.665432,-1.6803354,3,walking
1519421607209,-7.204857,-0.5888355,-1.5271424,3,walking
1519421607214,-7.310177,-0.5218136,-1.5654407,3,walking
1519421607219,-7.3197513,-0.56968635,-1.6324625,3,walking
1519421607224,-7.4442205,-0.59841,-1.6516117,3,walking
1519421607229,-7.482519,-0.6558574,-1.6803354,3,walking
1519421607235,-7.4920936,-0.665432,-1.6803354,3,walking
1519421607240,-7.501668,-0.7228793,-1.7186337,3,walking
1519421607245,-7.635712,-0.78990126,-1.7282082,3,walking
1519421607250,-7.7601814,-1.0196906,-1.776081,3,walking
1519421607255,-7.8367777,-1.2207564,-1.8526775,3,walking
1519421607259,-7.846352,-1.469695,-1.9579976,3,walking
1519421607264,-7.8176284,-1.5750152,-1.8431029,3,walking
1519421607269,-7.8655014,-1.6707608,-1.929274,3,walking
1519421607274,-7.894225,-1.776081,-1.9675722,3,walking
1519421607283,-7.788905,-2.0441687,-1.9675722,3,walking
1519421607289,-7.7984796,-2.0728924,-2.034594,3,walking
1519421607294,-7.7601814,-2.101616,-2.101616,3,walking
1519421607304,-7.6452866,-2.1111906,-2.1207652,3,walking
1519421607309,-7.635712,-2.101616,-2.1207652,3,walking
1519421607314,-7.6452866,-2.0728924,-2.1207652,3,walking
1519421607319,-7.635712,-2.1111906,-2.2165108,3,walking
1519421607324,-7.635712,-2.101616,-2.187787,3,walking
1519421607333,-7.7506065,-2.149489,-2.1973617,3,walking
1519421607340,-7.788905,-2.2069361,-2.2452345,3,walking
1519421607345,-7.8272033,-2.2356598,-2.2260852,3,walking
1519421607350,-7.875076,-2.2643836,-2.1399143,3,walking
1519421607356,-7.8846507,-2.2739582,-2.0920415,3,walking
1519421607360,-7.961247,-2.2260852,-1.9962958,3,walking
1519421607366,-7.961247,-2.2260852,-1.9962958,3,walking
1519421607371,-7.9325233,-2.1111906,-1.929274,3,walking
1519421607376,-7.999545,-2.0441687,-1.9005502,3,walking
1519421607381,-8.028269,-2.015445,-1.9196993,3,walking
1519421607386,-8.1623125,-1.948423,-1.9675722,3,walking
1519421607391,-8.210186,-1.8718265,-1.948423,3,walking
1519421607398,-8.353804,-1.8431029,-2.0058703,3,walking
1519421607404,-8.4686985,-1.8239537,-2.0058703,3,walking
1519421607409,-8.66019,-1.8335283,-2.0250196,3,walking
1519421607415,-8.765511,-1.8526775,-2.0824668,3,walking
1519421607419,-8.909128,-1.8526775,-2.1111906,3,walking
1519421607425,-9.004874,-1.8335283,-2.0920415,3,walking
1519421607430,-9.301685,-1.8239537,-2.101616,3,walking
1519421607435,-9.407005,-1.79523,-2.1207652,3,walking
1519421607439,-9.675094,-1.7282082,-2.1111906,3,walking
1519421607444,-9.828286,-1.7569319,-2.1111906,3,walking
1519421607449,-9.991054,-1.7186337,-2.187787,3,walking
1519421607454,-10.163396,-1.6803354,-2.1973617,3,walking
1519421607460,-10.469782,-1.6324625,-2.254809,3,walking
1519421607464,-10.575102,-1.622888,-2.2835326,3,walking
1519421607469,-10.71872,-1.6133134,-2.3026817,3,walking
1519421607473,-10.814466,-1.5845897,-2.2835326,3,walking
1519421607479,-10.958084,-1.5941644,-2.2356598,3,walking
1519421607484,-11.044255,-1.5654407,-2.2356598,3,walking
1519421607493,-11.111278,-1.6611862,-2.1303396,3,walking
1519421607499,-11.034681,-1.6803354,-1.9771467,3,walking
1519421607504,-11.015532,-1.6803354,-1.948423,3,walking
1519421607509,-10.967659,-1.6994845,-1.862252,3,walking
1519421607514,-10.891063,-1.7186337,-1.8048047,3,walking
1519421607519,-10.862339,-1.7282082,-1.8718265,3,walking
1519421607524,-10.843189,-1.7473572,-1.8718265,3,walking
1519421607528,-10.977234,-1.7186337,-1.9196993,3,walking
1519421607533,-11.072979,-1.7282082,-1.9962958,3,walking
1519421607539,-11.36979,-1.6611862,-2.1207652,3,walking
1519421607543,-11.762347,-1.5750152,-2.34098,3,walking
1519421607548,-12.279374,-1.5271424,-2.5899186,3,walking
1519421607552,-13.351725,-1.4984187,-3.0016246,3,walking
1519421607558,-13.744282,-1.5558661,-3.1165195,3,walking
1519421607563,-14.050668,-1.6803354,-3.193116,3,walking
1519421607569,-14.127264,-1.9196993,-3.0686467,3,walking
1519421607611,-10.172971,-2.7048132,-1.5654407,3,walking
1519421607620,-9.234664,-2.6569405,-1.2303311,3,walking
1519421607633,-8.21976,-2.6856642,-0.8952214,3,walking
1519421607641,-7.846352,-2.6377914,-0.7994758,3,walking
1519421607646,-7.788905,-2.580344,-0.83777404,3,walking
1519421607651,-7.846352,-2.513322,-0.8281995,3,walking
1519421607655,-7.846352,-2.513322,-0.8281995,3,walking
1519421607660,-8.621892,-2.2931073,-1.0675635,3,walking
1519421607681,-10.728295,-1.8814012,-1.6803354,3,walking
1519421607688,-11.28362,-1.6994845,-1.8814012,3,walking
1519421607694,-11.618729,-1.4218222,-2.0633178,3,walking
1519421607702,-11.791071,-1.2590547,-2.2931073,3,walking
1519421607708,-11.781497,-1.2207564,-2.34098,3,walking
1519421607713,-11.580431,-0.93351966,-2.3505547,3,walking
1519421607718,-11.503835,-0.8281995,-2.4463003,3,walking
1519421607723,-11.360216,-0.751603,-2.561195,3,walking
1519421607729,-10.958084,-0.665432,-2.5707695,3,walking
1519421607734,-10.728295,-0.665432,-2.5324712,3,walking
1519421607739,-10.498506,-0.69415563,-2.5324712,3,walking
1519421607744,-10.249567,-0.7420284,-2.5420458,3,walking
1519421607749,-9.809137,-0.8473486,-2.4463003,3,walking
1519421607753,-9.5889225,-0.9526688,-2.3792782,3,walking
1519421607762,-9.272962,-1.1058618,-2.2931073,3,walking
1519421607769,-8.889979,-1.2016073,-2.1207652,3,walking
1519421607773,-8.736787,-1.2494801,-2.0920415,3,walking
1519421607783,-8.229335,-1.3260766,-1.9196993,3,walking
1519421607788,-8.076141,-1.3356512,-1.9196993,3,walking
1519421607794,-7.9516726,-1.3739494,-1.8814012,3,walking
1519421607798,-7.7314577,-1.4409714,-1.776081,3,walking
1519421607803,-7.616563,-1.4601204,-1.7282082,3,walking
1519421607808,-7.501668,-1.5079932,-1.6899099,3,walking
1519421607813,-7.3676243,-1.5175679,-1.6994845,3,walking
1519421607819,-7.1665583,-1.5941644,-1.5367169,3,walking
1519421607824,-7.0803876,-1.622888,-1.5079932,3,walking
1519421607832,-6.9176197,-1.6516117,-1.4409714,3,walking
1519421607839,-6.7261286,-1.6420372,-1.4601204,3,walking
1519421607843,-6.5825105,-1.6611862,-1.4888442,3,walking
1519421607848,-6.486765,-1.6707608,-1.5367169,3,walking
1519421607853,-6.410168,-1.6994845,-1.6133134,3,walking
1519421607858,-6.1899533,-1.7377827,-1.7569319,3,walking
1519421607863,-6.1229315,-1.7569319,-1.8239537,3,walking
1519421607868,-6.0846334,-1.7282082,-2.0058703,3,walking
1519421607874,-6.0463347,-1.709059,-2.149489,3,walking
1519421607879,-6.017611,-1.6994845,-2.2165108,3,walking
1519421607884,-6.0080366,-1.6899099,-2.3697038,3,walking
1519421607888,-6.065484,-1.7377827,-2.5228968,3,walking
1519421607893,-6.0846334,-1.8143792,-2.5324712,3,walking
1519421607897,-6.0846334,-1.8143792,-2.5324712,3,walking
1519421607902,-6.1899533,-1.9388485,-2.5037475,3,walking
1519421607909,-6.3144226,-2.0920415,-2.34098,3,walking
1519421607914,-6.3814445,-2.1399143,-2.3026817,3,walking
1519421607923,-6.4963393,-2.2356598,-2.101616,3,walking
1519421607929,-6.611234,-2.321831,-1.9101248,3,walking
1519421607934,-6.6591067,-2.3697038,-1.8431029,3,walking
1519421607938,-6.7548523,-2.3888528,-1.7856555,3,walking
1519421607943,-6.9271946,-2.5324712,-1.6324625,3,walking
1519421607948,-7.003791,-2.5420458,-1.5271424,3,walking
1519421607953,-7.1091113,-2.513322,-1.469695,3,walking
1519421607958,-7.176133,-2.494173,-1.469695,3,walking
1519421607963,-7.2910275,-2.408002,-1.469695,3,walking
1519421607968,-7.35805,-2.3888528,-1.469695,3,walking
1519421607973,-7.4059224,-2.3697038,-1.4505459,3,walking
1519421607978,-7.5591154,-2.3792782,-1.3930986,3,walking
1519421607984,-7.6452866,-2.3792782,-1.3739494,3,walking
1519421607988,-7.7601814,-2.34098,-1.3069274,3,walking
1519421607994,-7.846352,-2.2931073,-1.2686293,3,walking
1519421607999,-7.9325233,-2.1973617,-1.2111819,3,walking
1519421608004,-8.00912,-2.1590633,-1.1824582,3,walking
1519421608009,-8.171887,-2.0824668,-1.0196906,3,walking
1519421608014,-8.171887,-2.0824668,-1.0196906,3,walking
1519421608019,-8.305931,-1.9867213,-0.98139244,3,walking
1519421608024,-8.363379,-1.9005502,-0.9526688,3,walking
1519421608029,-8.545295,-1.7282082,-0.8856468,3,walking
1519421608034,-8.621892,-1.6707608,-0.8664977,3,walking
1519421608039,-8.755936,-1.5558661,-0.8856468,3,walking
1519421608045,-8.822957,-1.4409714,-0.8952214,3,walking
1519421608050,-9.014449,-1.2207564,-0.98139244,3,walking
1519421608055,-9.100619,-1.1250108,-1.0484143,3,walking
1519421608060,-9.454879,-0.9622433,-1.1920328,3,walking
1519421608065,-9.608071,-0.9430942,-1.2494801,3,walking
1519421608070,-9.7899885,-0.9430942,-1.3356512,3,walking
1519421608075,-9.924032,-0.9430942,-1.3548003,3,walking
1519421608080,-10.0868,-1.0101161,-1.3930986,3,walking
1519421608085,-10.345312,-1.1537346,-1.3739494,3,walking
1519421608091,-10.670848,-1.4026731,-1.3643749,3,walking
1519421608095,-10.833615,-1.5271424,-1.3165021,3,walking
1519421608101,-10.986808,-1.6420372,-1.2399056,3,walking
1519421608111,-11.503835,-1.8814012,-1.1728836,3,walking
1519421608118,-11.848518,-1.9867213,-1.1345854,3,walking
1519421608123,-11.992137,-1.9771467,-1.14416,3,walking
1519421608128,-12.049584,-1.929274,-1.1345854,3,walking
1519421608134,-12.126181,-1.9005502,-1.1537346,3,walking
1519421608138,-12.116607,-1.8718265,-1.1537346,3,walking
1519421608144,-12.145329,-1.8431029,-1.1824582,3,walking
1519421608148,-12.145329,-1.8814012,-1.2303311,3,walking
1519421608154,-12.145329,-1.8718265,-1.2207564,3,walking
1519421608158,-11.992137,-1.8048047,-1.3260766,3,walking
1519421608163,-11.915541,-1.7282082,-1.3739494,3,walking
1519421608172,-11.685751,-1.6899099,-1.4601204,3,walking
1519421608178,-11.465536,-1.6037389,-1.5175679,3,walking
1519421608183,-11.379365,-1.5941644,-1.5271424,3,walking
1519421608192,-11.15915,-1.5462915,-1.4984187,3,walking
1519421608198,-10.852764,-1.5750152,-1.4888442,3,walking
1519421608203,-10.747444,-1.5558661,-1.5271424,3,walking
1519421608208,-10.450633,-1.5558661,-1.469695,3,walking
1519421608214,-10.307014,-1.5750152,-1.4984187,3,walking
1519421608219,-10.278291,-1.5654407,-1.5367169,3,walking
1519421608224,-10.354887,-1.5750152,-1.6707608,3,walking
1519421608229,-10.996383,-1.5175679,-2.254809,3,walking
1519421608234,-11.532558,-1.5367169,-2.5037475,3,walking
1519421608240,-12.719804,-1.7856555,-2.8484318,3,walking
1519421608247,-13.399597,-2.3505547,-2.714388,3,walking
1519421608252,-13.4666195,-2.7431116,-2.561195,3,walking
1519421608257,-13.409172,-3.1835413,-2.3505547,3,walking
1519421608262,-13.351725,-3.5473747,-2.1973617,3,walking
1519421608299,-10.096374,-3.4324799,-1.5654407,3,walking
1519421608307,-9.5219,-2.9441774,-1.6707608,3,walking
1519421608315,-9.158067,-2.4367256,-1.8431029,3,walking
1519421608323,-9.100619,-1.8909757,-1.9962958,3,walking
1519421608330,-9.339984,-1.3165021,-2.101616,3,walking
1519421608336,-9.665519,-1.1058618,-2.2260852,3,walking
1519421608340,-10.40276,-0.7994758,-2.321831,3,walking
1519421608345,-10.40276,-0.7994758,-2.321831,3,walking
1519421608349,-11.28362,-0.6845811,-2.427151,3,walking
1519421608354,-11.28362,-0.6845811,-2.427151,3,walking
1519421608358,-11.810221,-0.7324539,-2.427151,3,walking
1519421608365,-12.097457,-0.8664977,-2.408002,3,walking
1519421608370,-12.212352,-0.9622433,-2.3888528,3,walking
1519421608375,-12.384694,-1.0484143,-2.3888528,3,walking
1519421608417,-11.905966,-1.1250108,-3.0494976,3,walking
1519421608425,-11.331492,-0.8760723,-2.9154537,3,walking
1519421608433,-10.94851,-0.76117754,-2.819708,3,walking
1519421608438,-10.163396,-0.7228793,-2.6569405,3,walking
1519421608444,-10.163396,-0.7228793,-2.6569405,3,walking
1519421608448,-9.579348,-0.71330476,-2.561195,3,walking
1519421608454,-9.225089,-0.6845811,-2.5037475,3,walking
1519421608458,-8.152739,-0.7324539,-2.101616,3,walking
1519421608463,-7.6740103,-0.8664977,-2.0728924,3,walking
1519421608467,-7.4154973,-0.78032666,-2.1303396,3,walking
1519421608474,-7.329326,-0.70373017,-2.1303396,3,walking
1519421608479,-7.0803876,-0.77075213,-1.9675722,3,walking
1519421608483,-6.898471,-0.90479594,-2.034594,3,walking
1519421608525,-6.869747,-1.4984187,-2.408002,3,walking
1519421608534,-6.984642,-1.4409714,-2.427151,3,walking
1519421608541,-7.2718787,-1.4792696,-2.6856642,3,walking
1519421608549,-7.5399666,-1.5367169,-2.8292825,3,walking
1519421608555,-7.6069884,-1.6133134,-2.8101335,3,walking
1519421608560,-7.693159,-1.6133134,-2.7718353,3,walking
1519421608564,-7.702734,-1.4984187,-2.8101335,3,walking
1519421608569,-7.654861,-1.4026731,-2.7909844,3,walking
1519421608573,-7.6069884,-1.2782038,-2.7431116,3,walking
1519421608578,-7.616563,-1.2399056,-2.7048132,3,walking
1519421608582,-7.6261373,-1.2111819,-2.7239625,3,walking
1519421608587,-7.635712,-1.2111819,-2.647366,3,walking
1519421608592,-7.6069884,-1.2303311,-2.5707695,3,walking
1519421608597,-7.5782647,-1.2016073,-2.5037475,3,walking
1519421608603,-7.587839,-1.2782038,-2.513322,3,walking
1519421608607,-7.6069884,-1.4218222,-2.5037475,3,walking
1519421608612,-7.5591154,-1.5367169,-2.5228968,3,walking
1519421608621,-7.5303917,-1.6611862,-2.4367256,3,walking
1519421608627,-7.6069884,-1.7186337,-2.4463003,3,walking
1519421608632,-7.6069884,-1.7665064,-2.3792782,3,walking
1519421608637,-7.6835847,-1.8239537,-2.3792782,3,walking
1519421608642,-7.6740103,-1.9101248,-2.4367256,3,walking
1519421608647,-7.702734,-1.929274,-2.4558747,3,walking
1519421608651,-7.721883,-2.015445,-2.513322,3,walking
1519421608657,-7.7601814,-2.0441687,-2.5516202,3,walking
1519421608662,-7.808054,-2.0728924,-2.6282167,3,walking
1519421608666,-7.875076,-2.0633178,-2.666515,3,walking
1519421608672,-7.922949,-2.0728924,-2.647366,3,walking
1519421608677,-8.018694,-2.0920415,-2.752686,3,walking
1519421608682,-8.104865,-2.0728924,-2.7431116,3,walking
1519421608686,-8.1623125,-2.101616,-2.7239625,3,walking
1519421608691,-8.248484,-2.0537431,-2.7431116,3,walking
1519421608697,-8.23891,-2.0537431,-2.5516202,3,walking
1519421608703,-8.21976,-1.9962958,-2.5324712,3,walking
1519421608708,-8.124015,-1.9101248,-2.4175766,3,walking
1519421608713,-8.124015,-1.8526775,-2.3697038,3,walking
1519421608718,-8.095291,-1.776081,-2.360129,3,walking
1519421608723,-8.181462,-1.7186337,-2.3697038,3,walking
1519421608729,-8.229335,-1.6324625,-2.3792782,3,walking
1519421608734,-8.315506,-1.5941644,-2.3505547,3,walking
1519421608738,-8.334655,-1.5175679,-2.360129,3,walking
1519421608743,-8.392102,-1.4313968,-2.427151,3,walking
1519421608747,-8.545295,-1.3356512,-2.5420458,3,walking
1519421608752,-8.727212,-1.3165021,-2.5994933,3,walking
1519421608757,-8.918703,-1.2973529,-2.5994933,3,walking
1519421608762,-9.100619,-1.2973529,-2.6569405,3,walking
1519421608767,-9.5889225,-1.3356512,-2.7909844,3,walking
1519421608773,-9.885734,-1.3165021,-2.8388572,3,walking
1519421608777,-10.393186,-1.4218222,-2.972901,3,walking
1519421608783,-10.393186,-1.4218222,-2.972901,3,walking
1519421608787,-10.843189,-1.5367169,-3.0111992,3,walking
1519421608792,-10.977234,-1.6037389,-3.039923,3,walking
1519421608798,-11.187874,-1.8048047,-2.972901,3,walking
1519421608803,-11.207023,-1.8718265,-2.9441774,3,walking
1519421608813,-11.1208515,-1.9962958,-2.7431116,3,walking
1519421608817,-10.891063,-2.0824668,-2.475024,3,walking
1519421608822,-10.747444,-2.0633178,-2.3314054,3,walking
1519421608826,-10.747444,-2.0633178,-2.3314054,3,walking
1519421608831,-10.421909,-1.862252,-2.2069361,3,walking
1519421608837,-10.259142,-1.7282082,-2.149489,3,walking
1519421608841,-10.000628,-1.5462915,-2.034594,3,walking
1519421608846,-9.933606,-1.4792696,-2.0633178,3,walking
1519421608851,-9.876159,-1.3930986,-2.0537431,3,walking
1519421608857,-9.924032,-1.3260766,-2.1111906,3,walking
1519421608861,-10.546378,-1.1537346,-2.34098,3,walking
1519421608866,-11.092129,-1.0867126,-2.494173,3,walking
1519421608871,-11.609155,-1.1154363,-2.6569405,3,walking
1519421608877,-12.490014,-1.4026731,-2.8292825,3,walking
1519421608882,-12.805975,-1.622888,-2.7431116,3,walking
1519421608887,-13.169807,-2.0920415,-2.7048132,3,walking
1519421608891,-13.246405,-2.321831,-2.5899186,3,walking
1519421608897,-13.294277,-2.5037475,-2.475024,3,walking
1519421608901,-13.23683,-2.752686,-2.3697038,3,walking
1519421608907,-12.6527815,-3.0686467,-2.101616,3,walking
1519421608911,-12.145329,-3.212265,-1.9388485,3,walking
1519421608916,-11.637878,-3.2792869,-1.7856555,3,walking
1519421608929,-10.144247,-3.2697124,-1.3356512,3,walking
1519421608934,-9.6942425,-3.2026904,-1.2207564,3,walking
1519421608938,-8.822957,-2.9346027,-1.0867126,3,walking
1519421608976,-9.5219,-1.2877784,-1.0675635,3,walking
1519421608981,-10.632549,-1.3356512,-1.2111819,3,walking
1519421608997,-13.284702,-1.2207564,-1.862252,3,walking
1519421609003,-13.677259,-1.1728836,-2.0728924,3,walking
1519421609043,-12.56661,-0.359046,-2.561195,3,walking
1519421609051,-11.570856,-0.3877697,-2.1973617,3,walking
1519421609059,-10.680422,-0.5313881,-1.8718265,3,walking
1519421609067,-9.847435,-0.6845811,-1.5558661,3,walking
1519421609072,-9.512326,-0.78990126,-1.4122477,3,walking
1519421609081,-8.937852,-0.8760723,-1.1633091,3,walking
1519421609087,-8.679339,-0.92394507,-1.0484143,3,walking
1519421609091,-8.11444,-1.0484143,-0.9430942,3,walking
1519421609096,-7.8655014,-1.0962871,-0.90479594,3,walking
1519421609101,-7.5974135,-1.1345854,-0.90479594,3,walking
1519421609107,-7.2527294,-1.2303311,-0.85692316,3,walking
1519421609111,-7.051664,-1.2207564,-0.83777404,3,walking
1519421609121,-6.8027253,-1.2399056,-0.8664977,3,walking
1519421609126,-6.5346375,-1.2399056,-0.85692316,3,walking
1519421609131,-6.37187,-1.3069274,-0.92394507,3,walking
1519421609137,-6.2378263,-1.3452257,-0.8473486,3,walking
1519421609141,-6.180379,-1.3548003,-0.8856468,3,walking
1519421609147,-6.0559096,-1.3452257,-0.8952214,3,walking
1519421609153,-5.9697385,-1.3739494,-0.8952214,3,walking
1519421609158,-5.835695,-1.5175679,-0.98139244,3,walking
1519421609163,-5.8165455,-1.5367169,-1.0675635,3,walking
1519421609168,-5.787822,-1.6994845,-1.1154363,3,walking
1519421609173,-5.82612,-1.7282082,-1.1824582,3,walking
1519421609178,-5.82612,-1.7473572,-1.2494801,3,walking
1519421609183,-5.797396,-1.7665064,-1.3930986,3,walking
1519421609188,-5.8931417,-1.6803354,-1.5845897,3,walking
1519421609192,-5.8931417,-1.6803354,-1.5845897,3,walking
1519421609197,-5.950589,-1.6037389,-1.8143792,3,walking
1519421609201,-5.998462,-1.5462915,-1.9388485,3,walking
1519421609206,-6.0846334,-1.5558661,-2.0441687,3,walking
1519421609212,-6.1420803,-1.5941644,-2.1399143,3,walking
1519421609216,-6.304848,-1.7186337,-2.2356598,3,walking
1519421609222,-6.410168,-1.7856555,-2.2739582,3,walking
1519421609227,-6.5729356,-1.8431029,-2.2835326,3,walking
1519421609232,-6.630383,-1.8526775,-2.2931073,3,walking
1519421609237,-6.6495323,-1.8909757,-2.2835326,3,walking
1519421609242,-6.697405,-1.8909757,-2.254809,3,walking
1519421609247,-6.8888965,-1.9196993,-2.1399143,3,walking
1519421609253,-6.975067,-1.9962958,-2.1207652,3,walking
1519421609258,-7.2718787,-2.0824668,-2.0441687,3,walking
1519421609263,-7.3389006,-2.1782124,-1.9388485,3,walking
1519421609268,-7.482519,-2.3026817,-1.8909757,3,walking
1519421609273,-7.693159,-2.427151,-1.7473572,3,walking
1519421609279,-7.769756,-2.5228968,-1.6133134,3,walking
1519421609284,-7.846352,-2.5516202,-1.5558661,3,walking
1519421609289,-8.047418,-2.5994933,-1.4122477,3,walking
1519421609294,-8.143164,-2.6090677,-1.3548003,3,walking
1519421609299,-8.2676325,-2.647366,-1.2494801,3,walking
1519421609309,-8.5740185,-2.714388,-1.1728836,3,walking
1519421609314,-8.602742,-2.714388,-1.1250108,3,walking
1519421609319,-8.6697645,-2.714388,-1.0962871,3,walking
1519421609324,-8.784659,-2.7048132,-1.0484143,3,walking
1519421609329,-8.822957,-2.7239625,-1.0579889,3,walking
