1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421609334,-8.851681,-2.6952388,-1.0292653,3,walking
1519421609340,-9.119769,-2.6569405,-0.98139244,3,walking
1519421609345,-9.225089,-2.5899186,-1.0388398,3,walking
1519421609351,-9.407005,-2.561195,-1.0484143,3,walking
1519421609356,-9.512326,-2.4367256,-1.0101161,3,walking
1519421609361,-9.809137,-2.2643836,-1.1250108,3,walking
1519421609366,-10.000628,-2.2069361,-1.1633091,3,walking
1519421609371,-10.163396,-2.149489,-1.1728836,3,walking
1519421609376,-10.536804,-2.0441687,-1.3069274,3,walking
1519421609381,-10.709146,-1.9675722,-1.3452257,3,walking
1519421609387,-11.082554,-1.8909757,-1.4218222,3,walking
1519421609392,-11.082554,-1.8909757,-1.4218222,3,walking
1519421609397,-11.465536,-1.79523,-1.5175679,3,walking
1519421609402,-11.647452,-1.6899099,-1.5558661,3,walking
1519421609406,-12.020861,-1.7186337,-1.5750152,3,walking
1519421609411,-12.221927,-1.79523,-1.5079932,3,walking
1519421609415,-12.442142,-1.8526775,-1.4984187,3,walking
1519421609421,-12.576185,-1.9579976,-1.4026731,3,walking
1519421609426,-12.710229,-2.0920415,-1.2782038,3,walking
1519421609431,-12.844273,-2.360129,-1.0771381,3,walking
1519421609435,-12.863422,-2.4367256,-1.0005416,3,walking
1519421609441,-12.90172,-2.5420458,-0.93351966,3,walking
1519421609446,-12.872996,-2.6282167,-0.8664977,3,walking
1519421609450,-12.767676,-2.6760898,-0.7994758,3,walking
1519421609457,-12.528313,-2.6090677,-0.76117754,3,walking
1519421609461,-12.528313,-2.6090677,-0.76117754,3,walking
1519421609466,-12.2410755,-2.4367256,-0.8090504,3,walking
1519421609472,-12.097457,-2.2643836,-0.85692316,3,walking
1519421609477,-11.810221,-1.9771467,-0.90479594,3,walking
1519421609482,-11.637878,-1.8239537,-0.9430942,3,walking
1519421609487,-11.484685,-1.6516117,-0.8952214,3,walking
1519421609492,-11.111278,-1.4218222,-0.93351966,3,walking
1519421609497,-10.938935,-1.2973529,-1.0101161,3,walking
1519421609502,-10.814466,-1.2207564,-1.1250108,3,walking
1519421609507,-10.804892,-1.1154363,-1.3739494,3,walking
1519421609511,-10.958084,-1.0675635,-1.7377827,3,walking
1519421609516,-11.82937,-1.2399056,-2.321831,3,walking
1519421609520,-12.518738,-1.4888442,-2.2643836,3,walking
1519421609527,-13.294277,-2.321831,-1.8526775,3,walking
1519421609532,-13.294277,-2.321831,-1.8526775,3,walking
1519421609537,-13.102786,-3.3271596,-1.1728836,3,walking
1519421609541,-12.748528,-3.8346114,-0.8856468,3,walking
1519421609579,-8.6697645,-3.231414,-0.85692316,3,walking
1519421609587,-8.411251,-2.5324712,-1.3260766,3,walking
1519421609595,-8.621892,-1.8143792,-1.8909757,3,walking
1519421609603,-9.799562,-0.77075213,-2.7909844,3,walking
1519421609611,-10.287866,-0.5313881,-3.078221,3,walking
1519421609616,-10.785743,-0.37819514,-3.2984362,3,walking
1519421609623,-11.848518,-0.40691882,-3.4420545,3,walking
1519421609627,-12.422992,-0.56011176,-3.4037561,3,walking
1519421609631,-12.863422,-0.76117754,-3.2984362,3,walking
1519421609675,-12.490014,-2.6760898,-3.1835413,3,walking
1519421609684,-12.049584,-2.3792782,-3.0877957,3,walking
1519421609692,-11.436812,-2.187787,-2.9250283,3,walking
1519421609697,-11.15915,-2.034594,-2.867581,3,walking
1519421609701,-10.843189,-1.929274,-2.7622607,3,walking
1519421609706,-10.527229,-1.8814012,-2.647366,3,walking
1519421609711,-10.230418,-1.7473572,-2.5516202,3,walking
1519421609716,-9.64637,-1.5845897,-2.4558747,3,walking
1519421609720,-9.397431,-1.5271424,-2.494173,3,walking
1519421609725,-9.177217,-1.5271424,-2.5420458,3,walking
1519421609730,-9.024023,-1.4601204,-2.5707695,3,walking
1519421609735,-8.688913,-1.2973529,-2.5516202,3,walking
1519421609740,-8.430401,-1.1537346,-2.475024,3,walking
1519421609745,-7.635712,-1.2111819,-2.168638,3,walking
1519421609750,-7.4250717,-1.2303311,-2.254809,3,walking
1519421609755,-7.3867736,-1.2111819,-2.2835326,3,walking
1519421609760,-7.5208173,-1.1824582,-2.254809,3,walking
1519421609765,-7.6835847,-1.2686293,-2.2931073,3,walking
1519421609770,-7.6261373,-1.6133134,-2.4845984,3,walking
1519421609775,-7.396348,-1.5845897,-2.3888528,3,walking
1519421609780,-7.243155,-1.5175679,-2.1782124,3,walking
1519421609785,-7.0995364,-1.3739494,-2.034594,3,walking
1519421609791,-7.1474094,-1.2877784,-2.015445,3,walking
1519421609796,-7.1857076,-1.2877784,-2.0633178,3,walking
1519421609800,-7.2910275,-1.2686293,-2.015445,3,walking
1519421609805,-7.4537954,-1.2303311,-2.0250196,3,walking
1519421609810,-7.35805,-1.3260766,-2.0824668,3,walking
1519421609815,-7.3676243,-1.3260766,-2.1303396,3,walking
1519421609820,-7.4250717,-1.3165021,-2.2260852,3,walking
1519421609825,-7.5399666,-1.3643749,-2.3888528,3,walking
1519421609830,-7.511243,-1.3165021,-2.360129,3,walking
1519421609835,-7.434646,-1.2399056,-2.3505547,3,walking
1519421609840,-7.4250717,-1.2686293,-2.4367256,3,walking
1519421609845,-7.4250717,-1.2686293,-2.4367256,3,walking
1519421609850,-7.4729443,-1.4026731,-2.561195,3,walking
1519421609855,-7.5399666,-1.4888442,-2.6282167,3,walking
1519421609860,-7.5782647,-1.5750152,-2.7239625,3,walking
1519421609866,-7.635712,-1.5845897,-2.800559,3,walking
1519421609870,-7.5782647,-1.622888,-2.7718353,3,walking
1519421609875,-7.511243,-1.6516117,-2.7718353,3,walking
1519421609880,-7.3867736,-1.6994845,-2.666515,3,walking
1519421609885,-7.3676243,-1.709059,-2.6282167,3,walking
1519421609890,-7.396348,-1.6994845,-2.647366,3,walking
1519421609895,-7.3389006,-1.7186337,-2.6569405,3,walking
1519421609900,-7.3006024,-1.6420372,-2.6282167,3,walking
1519421609905,-7.3006024,-1.6611862,-2.6377914,3,walking
1519421609910,-7.2335806,-1.6420372,-2.6377914,3,walking
1519421609915,-7.1665583,-1.622888,-2.5899186,3,walking
1519421609920,-7.12826,-1.622888,-2.5037475,3,walking
1519421609925,-7.0325146,-1.5654407,-2.5037475,3,walking
1519421609930,-6.975067,-1.5845897,-2.4463003,3,walking
1519421609934,-6.975067,-1.5845897,-2.4463003,3,walking
1519421609940,-6.936769,-1.6420372,-2.3505547,3,walking
1519421609945,-6.9271946,-1.6707608,-2.3505547,3,walking
1519421609950,-6.8793216,-1.7569319,-2.2835326,3,walking
1519421609956,-6.8793216,-1.8239537,-2.2452345,3,walking
1519421609960,-6.8601727,-1.8814012,-2.2069361,3,walking
1519421609965,-6.8410234,-1.9101248,-2.2260852,3,walking
1519421609969,-6.7357035,-2.0728924,-2.1207652,3,walking
1519421609975,-6.764427,-2.1973617,-2.1590633,3,walking
1519421609980,-6.783576,-2.2260852,-2.1399143,3,walking
1519421609985,-6.869747,-2.3888528,-2.0633178,3,walking
1519421609990,-6.9654927,-2.4558747,-2.0441687,3,walking
1519421609995,-7.2240057,-2.561195,-2.0728924,3,walking
1519421610000,-7.2240057,-2.561195,-2.0728924,3,walking
1519421610005,-7.549541,-2.7048132,-2.0920415,3,walking
1519421610010,-7.6835847,-2.733537,-2.0728924,3,walking
1519421610015,-7.922949,-2.7814097,-2.0537431,3,walking
1519421610020,-8.296356,-2.7718353,-2.0537431,3,walking
1519421610025,-8.478273,-2.7622607,-2.015445,3,walking
1519421610030,-8.688913,-2.752686,-2.0633178,3,walking
1519421610035,-8.889979,-2.7048132,-2.0441687,3,walking
1519421610039,-9.20594,-2.6186423,-1.9388485,3,walking
1519421610045,-9.531475,-2.5707695,-1.9771467,3,walking
1519421610051,-9.5889225,-2.5899186,-2.0058703,3,walking
1519421610056,-9.703817,-2.561195,-1.9867213,3,walking
1519421610062,-9.828286,-2.4175766,-1.948423,3,walking
1519421610067,-9.837861,-2.3505547,-1.8718265,3,walking
1519421610072,-9.876159,-2.2643836,-1.8814012,3,walking
1519421610077,-9.876159,-2.0537431,-1.7665064,3,walking
1519421610082,-9.8953085,-2.0250196,-1.7377827,3,walking
1519421610087,-9.8953085,-2.034594,-1.6899099,3,walking
1519421610095,-9.924032,-2.015445,-1.5750152,3,walking
1519421610100,-9.933606,-2.015445,-1.5367169,3,walking
1519421610104,-10.029352,-2.0058703,-1.383524,3,walking
1519421610110,-10.096374,-1.9579976,-1.2686293,3,walking
1519421610115,-10.19212,-1.9005502,-1.2207564,3,walking
1519421610121,-10.278291,-1.9675722,-1.1154363,3,walking
1519421610126,-10.488931,-1.9867213,-0.90479594,3,walking
1519421610131,-10.527229,-2.0728924,-0.77075213,3,walking
1519421610136,-10.785743,-2.187787,-0.46436617,3,walking
1519421610141,-10.910212,-2.1782124,-0.46436617,3,walking
1519421610146,-11.101703,-2.0824668,-0.45479164,3,walking
1519421610150,-11.379365,-2.0250196,-0.42606795,3,walking
1519421610155,-11.867668,-1.8718265,-0.54096264,3,walking
1519421610159,-12.518738,-1.622888,-0.8952214,3,walking
1519421610166,-14.002794,-1.2207564,-1.6803354,3,walking
1519421610171,-14.66344,-1.0867126,-2.015445,3,walking
1519421610175,-15.314509,-1.0005416,-2.4845984,3,walking
1519421610218,-9.339984,-2.0250196,-1.1728836,3,walking
1519421610222,-8.124015,-2.1782124,-0.78032666,3,walking
1519421610228,-7.5782647,-2.2452345,-0.5888355,3,walking
1519421610235,-6.8410234,-2.2165108,-0.46436617,3,walking
1519421610240,-6.7548523,-2.187787,-0.4835153,3,walking
1519421610245,-7.137835,-1.8431029,-0.7994758,3,walking
1519421610287,-15.276211,-1.5750152,-2.9633265,3,walking
1519421610296,-15.218764,-1.8526775,-2.9250283,3,walking
1519421610306,-14.673014,-2.0633178,-2.7909844,3,walking
1519421610311,-14.041093,-2.1207652,-2.7814097,3,walking
1519421610316,-13.648536,-2.0920415,-2.752686,3,walking
1519421610321,-13.121935,-2.0250196,-2.6377914,3,walking
1519421610326,-12.710229,-1.929274,-2.666515,3,walking
1519421610331,-12.298523,-1.8526775,-2.6952388,3,walking
1519421610335,-11.982562,-1.776081,-2.666515,3,walking
1519421610358,-8.784659,-1.1920328,-1.383524,3,walking
1519421610364,-8.392102,-1.0867126,-1.1154363,3,walking
1519421610369,-8.066567,-0.9526688,-0.83777404,3,walking
1519421610374,-7.5974135,-0.83777404,-0.8186249,3,walking
1519421610379,-7.4537954,-0.8952214,-0.93351966,3,walking
1519421610385,-7.243155,-1.1154363,-1.0292653,3,walking
1519421610389,-7.137835,-1.2877784,-1.1154363,3,walking
1519421610395,-6.9176197,-1.4505459,-1.2207564,3,walking
1519421610399,-6.7740016,-1.4601204,-1.2399056,3,walking
1519421610404,-6.716554,-1.4122477,-1.3452257,3,walking
1519421610409,-6.6208086,-1.3930986,-1.3165021,3,walking
1519421610415,-6.4484663,-1.1537346,-1.0675635,3,walking
1519421610420,-6.4005938,-1.2399056,-1.1058618,3,walking
1519421610425,-6.438892,-1.2877784,-1.1824582,3,walking
1519421610430,-6.47719,-1.4888442,-1.1250108,3,walking
1519421610435,-6.5059137,-1.622888,-1.2111819,3,walking
1519421610440,-6.5825105,-1.7856555,-1.3356512,3,walking
1519421610445,-6.639958,-1.9196993,-1.4888442,3,walking
1519421610449,-6.7931504,-2.3888528,-2.0824668,3,walking
1519421610455,-6.6208086,-2.4463003,-1.8239537,3,walking
1519421610460,-6.3144226,-2.5516202,-1.5079932,3,walking
1519421610464,-6.218677,-2.647366,-1.3260766,3,walking
1519421610469,-6.4963393,-2.800559,-1.9196993,3,walking
1519421610475,-6.9080453,-3.0973704,-2.1399143,3,walking
1519421610480,-6.9080453,-3.0973704,-2.1399143,3,walking
1519421610485,-7.137835,-3.1643922,-1.9675722,3,walking
1519421610490,-7.12826,-3.1835413,-2.0058703,3,walking
1519421610495,-7.1857076,-3.078221,-2.0441687,3,walking
1519421610499,-7.1857076,-3.078221,-2.0441687,3,walking
1519421610504,-7.281453,-3.0111992,-2.0824668,3,walking
1519421610510,-7.3389006,-2.9441774,-1.9962958,3,walking
1519421610514,-7.3771987,-2.8963046,-1.8718265,3,walking
1519421610520,-7.4250717,-2.8292825,-1.7282082,3,walking
1519421610525,-7.5208173,-2.7814097,-1.6803354,3,walking
1519421610530,-7.721883,-2.6377914,-1.6516117,3,walking
1519421610535,-7.8272033,-2.5899186,-1.6707608,3,walking
1519421610540,-7.8655014,-2.5707695,-1.709059,3,walking
1519421610545,-7.961247,-2.580344,-1.6420372,3,walking
1519421610550,-8.104865,-2.4367256,-1.4122477,3,walking
1519421610555,-8.124015,-2.360129,-1.3356512,3,walking
1519421610560,-8.181462,-2.3314054,-1.1633091,3,walking
1519421610565,-8.305931,-2.254809,-1.1345854,3,walking
1519421610571,-8.420826,-2.254809,-1.0292653,3,walking
1519421610576,-8.487848,-2.3026817,-0.92394507,3,walking
1519421610580,-8.564445,-2.3984275,-0.8760723,3,walking
1519421610586,-8.535721,-2.3792782,-0.8090504,3,walking
1519421610591,-8.535721,-2.3792782,-0.8090504,3,walking
1519421610596,-8.55487,-2.34098,-0.69415563,3,walking
1519421610601,-8.564445,-2.34098,-0.70373017,3,walking
1519421610605,-8.583593,-2.3122563,-0.69415563,3,walking
1519421610609,-8.612317,-2.2165108,-0.69415563,3,walking
1519421610615,-8.621892,-2.1111906,-0.71330476,3,walking
1519421610620,-8.621892,-2.1111906,-0.71330476,3,walking
1519421610625,-8.698488,-1.9675722,-0.77075213,3,walking
1519421610629,-8.832532,-1.929274,-0.85692316,3,walking
1519421610635,-8.899554,-1.9101248,-0.751603,3,walking
1519421610639,-9.004874,-1.8526775,-0.8473486,3,walking
1519421610644,-9.215514,-1.776081,-0.83777404,3,walking
1519421610650,-9.29211,-1.7282082,-0.85692316,3,walking
1519421610654,-9.407005,-1.7569319,-0.85692316,3,walking
1519421610659,-9.512326,-1.7569319,-0.91437054,3,walking
1519421610664,-9.904882,-1.8335283,-0.91437054,3,walking
1519421610670,-10.105948,-1.9388485,-0.9430942,3,walking
1519421610674,-10.374036,-2.015445,-0.83777404,3,walking
1519421610680,-10.622974,-2.1111906,-0.8952214,3,walking
1519421610685,-11.341067,-2.3697038,-1.0771381,3,walking
1519421610690,-12.059159,-2.6856642,-1.1058618,3,walking
1519421610695,-12.394268,-2.8580062,-1.1345854,3,walking
1519421610699,-12.662356,-2.9920502,-1.1633091,3,walking
1519421610705,-12.997466,-3.231414,-1.1345854,3,walking
1519421610710,-13.112361,-3.365458,-1.0484143,3,walking
1519421610715,-13.1602335,-3.3558834,-1.0388398,3,walking
1519421610719,-13.121935,-3.3367343,-0.98139244,3,walking
1519421610724,-12.987891,-3.346309,-0.98139244,3,walking
1519421610729,-12.834699,-3.2218397,-1.0101161,3,walking
1519421610735,-12.509163,-2.9920502,-1.0101161,3,walking
1519421610740,-12.298523,-2.8388572,-1.0388398,3,walking
1519421610745,-12.011286,-2.5324712,-1.0771381,3,walking
1519421610749,-12.011286,-2.5324712,-1.0771381,3,walking
1519421610754,-11.657027,-2.1782124,-1.1633091,3,walking
1519421610759,-11.532558,-1.9771467,-1.2782038,3,walking
1519421610764,-11.216598,-1.7282082,-1.383524,3,walking
1519421610769,-11.216598,-1.7282082,-1.383524,3,walking
1519421610775,-11.36979,-1.4026731,-1.862252,3,walking
1519421610780,-12.2410755,-1.1250108,-2.5420458,3,walking
1519421610786,-12.9591675,-1.1250108,-2.7622607,3,walking
1519421610791,-14.404926,-1.4792696,-2.7718353,3,walking
1519421610816,-14.223009,-3.758015,-0.6845811,3,walking
1519421610821,-13.868751,-4.016528,-0.4835153,3,walking
1519421610826,-13.428321,-4.131423,-0.3398969,3,walking
1519421610830,-12.9591675,-4.131423,-0.2920241,3,walking
1519421610834,-12.001712,-3.8729098,-0.32074776,3,walking
1519421610839,-12.001712,-3.8729098,-0.32074776,3,walking
1519421610844,-11.044255,-3.2888615,-0.6558574,3,walking
1519421610854,-9.828286,-2.3888528,-1.2494801,3,walking
1519421610859,-9.560199,-2.0728924,-1.2782038,3,walking
1519421610865,-9.339984,-1.7569319,-1.4122477,3,walking
1519421610869,-9.167642,-1.4026731,-1.5558661,3,walking
1519421610874,-9.014449,-1.0867126,-1.6994845,3,walking
1519421610879,-8.842107,-0.46436617,-2.0058703,3,walking
1519421610884,-8.822957,-0.2154276,-2.187787,3,walking
1519421610889,-8.832532,-0.00478728,-2.3888528,3,walking
1519421610894,-9.052747,0.28244954,-2.733537,3,walking
1519421610900,-9.263388,0.359046,-2.8484318,3,walking
1519421610904,-9.531475,0.36862057,-3.0016246,3,walking
1519421610909,-9.761265,0.25372586,-3.1069448,3,walking
1519421610914,-9.761265,0.25372586,-3.1069448,3,walking
1519421610919,-10.431483,0.00478728,-3.5665238,3,walking
1519421610924,-10.555953,-0.23457673,-3.4707782,3,walking
1519421610929,-10.555953,-0.23457673,-3.4707782,3,walking
1519421610934,-10.517654,-0.50266445,-3.1069448,3,walking
1519421610939,-10.488931,-0.5888355,-2.7239625,3,walking
1519421610944,-10.527229,-1.1920328,-2.5994933,3,walking
1519421610949,-10.661273,-1.5558661,-2.7718353,3,walking
1519421610954,-10.71872,-2.0058703,-2.8771553,3,walking
1519421610959,-10.670848,-2.4463003,-2.972901,3,walking
1519421610964,-10.517654,-2.800559,-2.8484318,3,walking
1519421610969,-10.134672,-3.2601378,-2.7718353,3,walking
1519421610974,-9.885734,-3.2984362,-2.6186423,3,walking
1519421610979,-9.636795,-3.3271596,-2.647366,3,walking
1519421610984,-9.100619,-3.1548176,-2.4367256,3,walking
1519421610990,-8.909128,-3.039923,-2.4367256,3,walking
1519421610994,-8.698488,-2.7909844,-2.3792782,3,walking
1519421610999,-8.698488,-2.7909844,-2.3792782,3,walking
1519421611004,-8.564445,-2.6952388,-2.7239625,3,walking
1519421611009,-8.497422,-2.5707695,-2.733537,3,walking
1519421611014,-8.420826,-2.3888528,-2.9346027,3,walking
1519421611019,-8.32508,-2.2739582,-3.0494976,3,walking
1519421611025,-8.085716,-1.9962958,-3.039923,3,walking
1519421611029,-8.037844,-1.9005502,-3.059072,3,walking
1519421611034,-7.9516726,-1.6899099,-3.0016246,3,walking
1519421611039,-7.9420977,-1.6899099,-3.020774,3,walking
1519421611044,-7.9899707,-1.6994845,-3.059072,3,walking
1519421611049,-7.9803963,-1.7569319,-3.0494976,3,walking
1519421611054,-7.808054,-1.9101248,-3.0303483,3,walking
1519421611059,-7.846352,-1.929274,-2.9633265,3,walking
1519421611064,-7.741032,-1.9962958,-2.905879,3,walking
1519421611069,-7.741032,-1.9962958,-2.905879,3,walking
1519421611074,-7.587839,-2.0441687,-2.7431116,3,walking
1519421611079,-7.5208173,-2.0537431,-2.6760898,3,walking
1519421611084,-7.434646,-2.0824668,-2.6856642,3,walking
1519421611090,-7.3676243,-2.015445,-2.6186423,3,walking
1519421611095,-7.2144313,-1.8814012,-2.580344,3,walking
1519421611100,-7.156984,-1.8048047,-2.5516202,3,walking
1519421611105,-7.137835,-1.7282082,-2.5994933,3,walking
1519421611115,-7.042089,-1.5462915,-2.6282167,3,walking
1519421611120,-7.02294,-1.469695,-2.6090677,3,walking
1519421611125,-7.003791,-1.4218222,-2.5994933,3,walking
1519421611130,-7.0612383,-1.4026731,-2.6569405,3,walking
1519421611136,-7.0612383,-1.4026731,-2.6856642,3,walking
1519421611141,-7.1186857,-1.3739494,-2.6856642,3,walking
1519421611146,-7.2527294,-1.3739494,-2.666515,3,walking
1519421611151,-7.243155,-1.383524,-2.6186423,3,walking
1519421611156,-7.310177,-1.3739494,-2.5899186,3,walking
1519421611166,-7.3676243,-1.4984187,-2.4845984,3,walking
1519421611171,-7.3006024,-1.6037389,-2.3888528,3,walking
1519421611176,-7.329326,-1.6516117,-2.3984275,3,walking
1519421611187,-7.2527294,-1.862252,-2.34098,3,walking
1519421611192,-7.281453,-1.862252,-2.321831,3,walking
1519421611197,-7.2718787,-1.9388485,-2.3122563,3,walking
1519421611202,-7.3389006,-2.0058703,-2.3314054,3,walking
1519421611207,-7.329326,-2.034594,-2.34098,3,walking
1519421611212,-7.3389006,-2.0633178,-2.3792782,3,walking
1519421611217,-7.3389006,-2.034594,-2.34098,3,walking
1519421611222,-7.35805,-2.0441687,-2.3697038,3,walking
1519421611228,-7.35805,-2.0537431,-2.3792782,3,walking
1519421611233,-7.3867736,-2.034594,-2.3505547,3,walking
1519421611238,-7.4154973,-2.034594,-2.2931073,3,walking
1519421611243,-7.434646,-1.9771467,-2.2931073,3,walking
1519421611247,-7.4729443,-1.929274,-2.3026817,3,walking
1519421611252,-7.5974135,-1.8526775,-2.2643836,3,walking
1519421611257,-7.6261373,-1.7665064,-2.2835326,3,walking
1519421611261,-7.7123084,-1.7186337,-2.2739582,3,walking
1519421611265,-7.808054,-1.6133134,-2.2643836,3,walking
1519421611274,-7.9803963,-1.4888442,-2.3314054,3,walking
1519421611279,-8.11444,-1.4313968,-2.3122563,3,walking
1519421611283,-8.200611,-1.4122477,-2.3984275,3,walking
1519421611288,-8.334655,-1.4026731,-2.3888528,3,walking
1519421611293,-8.631466,-1.4026731,-2.4654493,3,walking
1519421611298,-8.851681,-1.4026731,-2.5420458,3,walking
1519421611302,-9.158067,-1.5175679,-2.5037475,3,walking
1519421611307,-9.330409,-1.6133134,-2.494173,3,walking
1519421611313,-9.54105,-1.7186337,-2.4654493,3,walking
1519421611318,-9.579348,-1.8239537,-2.4175766,3,walking
1519421611323,-9.818711,-2.0728924,-2.2165108,3,walking
1519421611328,-9.885734,-2.2452345,-2.168638,3,walking
1519421611333,-10.000628,-2.360129,-2.0920415,3,walking
1519421611339,-10.058076,-2.4463003,-2.0250196,3,walking
1519421611344,-10.182545,-2.6282167,-1.9196993,3,walking
1519421611349,-10.163396,-2.666515,-1.8814012,3,walking
1519421611353,-10.134672,-2.6952388,-1.8335283,3,walking
1519421611358,-10.134672,-2.6952388,-1.8335283,3,walking
1519421611364,-10.0868,-2.6377914,-1.7473572,3,walking
1519421611369,-10.115523,-2.561195,-1.7377827,3,walking
1519421611374,-10.163396,-2.4463003,-1.7473572,3,walking
1519421611378,-10.211268,-2.2165108,-1.7569319,3,walking
1519421611384,-10.249567,-2.1303396,-1.7377827,3,walking
1519421611388,-10.326163,-2.0441687,-1.709059,3,walking
1519421611393,-10.450633,-1.8814012,-1.6420372,3,walking
1519421611399,-10.536804,-1.8431029,-1.5941644,3,walking
1519421611404,-10.699572,-1.8718265,-1.3548003,3,walking
1519421611408,-10.699572,-1.8718265,-1.3548003,3,walking
1519421611413,-10.699572,-1.8718265,-1.3548003,3,walking
1519421611419,-11.025106,-1.9962958,-1.0484143,3,walking
1519421611423,-11.379365,-2.015445,-1.0101161,3,walking
1519421611428,-11.379365,-2.015445,-1.0101161,3,walking
1519421611433,-12.097457,-1.9005502,-1.1920328,3,walking
1519421611438,-12.748528,-1.7377827,-1.4409714,3,walking
1519421611447,-14.184711,-1.6037389,-1.9675722,3,walking
1519421611456,-15.228338,-1.7665064,-2.321831,3,walking
1519421611460,-14.950676,-1.9196993,-2.2165108,3,walking
1519421611499,-10.575102,-1.776081,-0.8090504,3,walking
1519421611508,-8.7750845,-1.6037389,-0.3111732,3,walking
1519421611515,-7.7793303,-1.3643749,-0.11968201,3,walking
1519421611525,-7.0708127,-1.3260766,-0.062234644,3,walking
1519421611529,-7.02294,-1.2686293,-0.2441513,3,walking
1519421611534,-7.482519,-0.99096704,-0.39734426,3,walking
1519421611538,-7.482519,-0.99096704,-0.39734426,3,walking
1519421611543,-8.248484,-0.98139244,-0.7228793,3,walking
1519421611548,-8.755936,-1.1250108,-0.8281995,3,walking
1519421611553,-9.54105,-1.1633091,-1.0388398,3,walking
1519421611577,-13.303852,-2.34098,-1.9867213,3,walking
1519421611583,-13.390023,-2.5228968,-2.101616,3,walking
1519421611588,-13.44747,-2.5899186,-2.1782124,3,walking
1519421611593,-12.978316,-2.6186423,-2.2739582,3,walking
1519421611598,-12.719804,-2.5707695,-2.3697038,3,walking
1519421611603,-12.212352,-2.2643836,-2.666515,3,walking
1519421611608,-12.212352,-2.2643836,-2.666515,3,walking
1519421611614,-11.72405,-1.9675722,-2.714388,3,walking
1519421611619,-11.360216,-1.8814012,-2.6856642,3,walking
1519421611624,-10.603826,-1.6516117,-2.4845984,3,walking
1519421611629,-10.603826,-1.6516117,-2.4845984,3,walking
1519421611634,-9.96233,-1.4122477,-2.427151,3,walking
1519421611638,-9.617646,-1.3548003,-2.321831,3,walking
1519421611643,-9.339984,-1.3930986,-2.2165108,3,walking
1519421611649,-8.736787,-1.4792696,-1.9005502,3,walking
1519421611654,-8.171887,-1.5558661,-1.6037389,3,walking
1519421611659,-8.171887,-1.5558661,-1.6037389,3,walking
1519421611664,-7.8272033,-1.5654407,-1.3930986,3,walking
1519421611668,-7.664436,-1.6420372,-1.3548003,3,walking
1519421611673,-7.4250717,-1.6611862,-1.1728836,3,walking
1519421611678,-7.4250717,-1.6611862,-1.1728836,3,walking
1519421611683,-7.2144313,-1.776081,-1.14416,3,walking
1519421611688,-7.0995364,-1.776081,-1.0771381,3,walking
1519421611693,-7.0612383,-1.8526775,-1.1250108,3,walking
1519421611698,-7.0612383,-1.8526775,-1.1250108,3,walking
1519421611703,-6.9463434,-1.862252,-1.14416,3,walking
1519421611708,-6.9463434,-1.8048047,-1.2111819,3,walking
1519421611713,-6.764427,-1.7473572,-1.3069274,3,walking
1519421611719,-6.764427,-1.7473572,-1.3069274,3,walking
1519421611723,-6.697405,-1.776081,-1.4888442,3,walking
1519421611729,-6.678256,-1.776081,-1.5558661,3,walking
1519421611733,-6.668681,-1.9388485,-1.6611862,3,walking
1519421611739,-6.668681,-1.9388485,-1.7377827,3,walking
1519421611743,-6.6591067,-2.034594,-1.9771467,3,walking
1519421611749,-6.678256,-2.034594,-2.0058703,3,walking
1519421611754,-6.6591067,-2.0728924,-2.0537431,3,walking
1519421611761,-6.6878304,-2.1207652,-2.1207652,3,walking
1519421611766,-6.7261286,-2.1782124,-2.1303396,3,walking
1519421611771,-6.7548523,-2.3026817,-2.149489,3,walking
1519421611777,-6.7931504,-2.408002,-2.168638,3,walking
1519421611781,-6.821874,-2.494173,-2.1399143,3,walking
1519421611787,-6.8793216,-2.580344,-2.1399143,3,walking
1519421611792,-6.936769,-2.7622607,-2.034594,3,walking
1519421611797,-7.0325146,-2.8484318,-2.015445,3,walking
