1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421611802,-7.12826,-2.905879,-1.929274,3,walking
1519421611807,-7.12826,-2.905879,-1.929274,3,walking
1519421611813,-7.2718787,-2.972901,-1.8335283,3,walking
1519421611817,-7.35805,-2.9633265,-1.8143792,3,walking
1519421611821,-7.511243,-2.905879,-1.776081,3,walking
1519421611826,-7.5591154,-2.9441774,-1.7473572,3,walking
1519421611831,-7.635712,-2.9154537,-1.6994845,3,walking
1519421611836,-7.741032,-2.88673,-1.6611862,3,walking
1519421611845,-8.018694,-2.8101335,-1.5462915,3,walking
1519421611850,-8.085716,-2.819708,-1.5175679,3,walking
1519421611855,-8.171887,-2.8101335,-1.4792696,3,walking
1519421611866,-8.372953,-2.7239625,-1.3260766,3,walking
1519421611871,-8.430401,-2.6377914,-1.2973529,3,walking
1519421611875,-8.497422,-2.6569405,-1.2303311,3,walking
1519421611885,-8.641041,-2.5516202,-1.1824582,3,walking
1519421611891,-8.679339,-2.5037475,-1.1250108,3,walking
1519421611895,-8.717637,-2.4463003,-1.0867126,3,walking
1519421611901,-8.851681,-2.3026817,-1.0579889,3,walking
1519421611906,-8.880404,-2.2452345,-1.0005416,3,walking
1519421611915,-9.033598,-2.1207652,-0.92394507,3,walking
1519421611921,-9.062322,-2.0728924,-0.90479594,3,walking
1519421611926,-9.110194,-2.0058703,-0.93351966,3,walking
1519421611935,-9.225089,-1.7569319,-0.83777404,3,walking
1519421611940,-9.244238,-1.6899099,-0.85692316,3,walking
1519421611945,-9.31126,-1.622888,-0.8281995,3,walking
1519421611955,-9.397431,-1.5175679,-0.7994758,3,walking
1519421611960,-9.474028,-1.5079932,-0.83777404,3,walking
1519421611965,-9.531475,-1.5079932,-0.78990126,3,walking
1519421611975,-9.876159,-1.5367169,-0.78990126,3,walking
1519421611981,-10.096374,-1.5462915,-0.8186249,3,walking
1519421611986,-10.536804,-1.709059,-0.8664977,3,walking
1519421611991,-10.785743,-1.8431029,-0.8760723,3,walking
1519421611996,-11.063405,-1.948423,-0.93351966,3,walking
1519421612002,-11.293194,-2.1207652,-0.9430942,3,walking
1519421612007,-11.714475,-2.360129,-0.8952214,3,walking
1519421612011,-11.791071,-2.427151,-0.8952214,3,walking
1519421612016,-11.858093,-2.4654493,-0.83777404,3,walking
1519421612025,-11.82937,-2.561195,-0.91437054,3,walking
1519421612030,-11.810221,-2.5324712,-0.9622433,3,walking
1519421612035,-11.743198,-2.4367256,-1.0867126,3,walking
1519421612045,-11.36979,-2.0920415,-1.2399056,3,walking
1519421612050,-11.312344,-1.9771467,-1.2973529,3,walking
1519421612056,-11.187874,-1.8335283,-1.3452257,3,walking
1519421612061,-11.015532,-1.5941644,-1.2590547,3,walking
1519421612066,-10.958084,-1.4601204,-1.3260766,3,walking
1519421612071,-10.938935,-1.14416,-1.3356512,3,walking
1519421612076,-11.092129,-1.0005416,-1.3452257,3,walking
1519421612081,-11.28362,-0.85692316,-1.4313968,3,walking
1519421612086,-11.647452,-0.7324539,-1.5654407,3,walking
1519421612091,-12.509163,-0.69415563,-1.7473572,3,walking
1519421612096,-12.90172,-0.8664977,-1.6420372,3,walking
1519421612100,-13.1602335,-1.1058618,-1.5462915,3,walking
1519421612107,-13.313426,-1.383524,-1.3930986,3,walking
1519421612112,-13.313426,-2.0633178,-1.1345854,3,walking
1519421612116,-13.323001,-2.321831,-1.1728836,3,walking
1519421612125,-13.141085,-2.7814097,-1.1345854,3,walking
1519421612135,-12.35597,-3.1165195,-1.2782038,3,walking
1519421612160,-9.96233,-2.666515,-2.015445,3,walking
1519421612168,-9.368708,-2.2739582,-2.0920415,3,walking
1519421612176,-9.119769,-2.034594,-2.1303396,3,walking
1519421612183,-8.755936,-1.3069274,-2.1973617,3,walking
1519421612191,-8.861256,-1.0388398,-2.2835326,3,walking
1519421612196,-9.024023,-0.8473486,-2.34098,3,walking
1519421612200,-9.483603,-0.49308985,-2.4845984,3,walking
1519421612205,-9.818711,-0.3398969,-2.513322,3,walking
1519421612210,-10.19212,-0.19627848,-2.5516202,3,walking
1519421612215,-10.479357,-0.15798025,-2.6282167,3,walking
1519421612224,-11.197449,-0.50266445,-2.714388,3,walking
1519421612230,-11.331492,-0.7324539,-2.6186423,3,walking
1519421612235,-11.484685,-1.0484143,-2.5707695,3,walking
1519421612241,-11.532558,-1.6611862,-2.3505547,3,walking
1519421612246,-11.513409,-2.0250196,-2.2452345,3,walking
1519421612255,-11.72405,-2.972901,-2.3984275,3,walking
1519421612260,-11.685751,-3.1548176,-2.34098,3,walking
1519421612266,-11.551707,-3.4229054,-2.2643836,3,walking
1519421612271,-11.408089,-3.5856729,-2.3984275,3,walking
1519421612276,-11.312344,-3.5473747,-2.3697038,3,walking
1519421612281,-11.140001,-3.451629,-2.3984275,3,walking
1519421612286,-11.072979,-3.3558834,-2.4845984,3,walking
1519421612291,-10.785743,-3.0303483,-2.6090677,3,walking
1519421612296,-10.527229,-2.8101335,-2.5324712,3,walking
1519421612301,-9.991054,-2.4463003,-2.494173,3,walking
1519421612307,-9.991054,-2.4463003,-2.494173,3,walking
1519421612311,-9.569773,-2.0441687,-2.427151,3,walking
1519421612317,-9.29211,-1.8814012,-2.3697038,3,walking
1519421612321,-9.043172,-1.776081,-2.2931073,3,walking
1519421612327,-8.631466,-1.2973529,-2.1399143,3,walking
1519421612332,-8.4686985,-1.0675635,-2.0633178,3,walking
1519421612337,-8.258059,-0.90479594,-2.0250196,3,walking
1519421612343,-7.9133744,-0.6558574,-1.9101248,3,walking
1519421612350,-7.769756,-0.33032233,-1.7282082,3,walking
1519421612356,-7.635712,-0.28244954,-1.7186337,3,walking
1519421612360,-7.3676243,0.00478728,-1.4792696,3,walking
1519421612366,-7.176133,0.05266008,-1.2303311,3,walking
1519421612371,-6.9942164,-0.09095833,-1.2590547,3,walking
1519421612376,-6.8888965,-0.20585304,-1.3452257,3,walking
1519421612381,-6.984642,-0.50266445,-1.4122477,3,walking
1519421612386,-6.9463434,-0.665432,-1.5941644,3,walking
1519421612391,-6.7261286,-0.7420284,-1.622888,3,walking
1519421612397,-6.6591067,-0.59841,-1.5271424,3,walking
1519421612401,-6.6016593,-0.5313881,-1.3548003,3,walking
1519421612407,-6.630383,-0.4356425,-1.1824582,3,walking
1519421612412,-6.7069798,-0.5313881,-0.90479594,3,walking
1519421612416,-6.6495323,-0.5792609,-0.90479594,3,walking
1519421612421,-6.6208086,-0.6750065,-0.98139244,3,walking
1519421612427,-6.6016593,-0.78990126,-1.0962871,3,walking
1519421612432,-6.8122997,-0.92394507,-1.3739494,3,walking
1519421612437,-6.9176197,-1.0484143,-1.4122477,3,walking
1519421612442,-7.042089,-1.3452257,-1.7569319,3,walking
1519421612447,-7.042089,-1.3452257,-1.7569319,3,walking
1519421612453,-7.003791,-1.7186337,-1.8048047,3,walking
1519421612459,-7.0995364,-2.015445,-1.9196993,3,walking
1519421612465,-7.1665583,-2.1399143,-1.9962958,3,walking
1519421612475,-7.2527294,-2.4367256,-2.0058703,3,walking
1519421612480,-7.2335806,-2.5037475,-1.9579976,3,walking
1519421612485,-7.2623043,-2.5228968,-1.9579976,3,walking
1519421612490,-7.2335806,-2.6186423,-1.9867213,3,walking
1519421612496,-7.2240057,-2.666515,-2.0250196,3,walking
1519421612500,-7.2623043,-2.6569405,-2.015445,3,walking
1519421612506,-7.281453,-2.666515,-2.101616,3,walking
1519421612511,-7.3006024,-2.6090677,-2.149489,3,walking
1519421612516,-7.3389006,-2.580344,-2.1590633,3,walking
1519421612521,-7.2910275,-2.4654493,-2.1590633,3,walking
1519421612526,-7.2623043,-2.408002,-2.149489,3,walking
1519421612531,-7.2527294,-2.2643836,-2.1399143,3,walking
1519421612536,-7.2527294,-2.2643836,-2.1399143,3,walking
1519421612541,-7.2527294,-2.1973617,-2.149489,3,walking
1519421612546,-7.310177,-2.1399143,-2.1973617,3,walking
1519421612551,-7.3389006,-2.0920415,-2.2069361,3,walking
1519421612555,-7.35805,-2.0441687,-2.168638,3,walking
1519421612561,-7.4537954,-1.9196993,-2.1590633,3,walking
1519421612565,-7.5208173,-1.862252,-2.1782124,3,walking
1519421612574,-7.635712,-1.79523,-2.168638,3,walking
1519421612580,-7.9037995,-1.7665064,-2.2069361,3,walking
1519421612586,-8.047418,-1.776081,-2.2356598,3,walking
1519421612591,-8.44955,-1.862252,-2.2643836,3,walking
1519421612596,-8.631466,-1.9005502,-2.2643836,3,walking
1519421612601,-8.813383,-1.9771467,-2.2643836,3,walking
1519421612606,-9.0814705,-2.0250196,-2.2643836,3,walking
1519421612610,-9.5889225,-2.1111906,-2.2643836,3,walking
1519421612615,-9.780414,-2.168638,-2.2069361,3,walking
1519421612620,-10.010203,-2.2739582,-2.1973617,3,walking
1519421612625,-10.239992,-2.34098,-2.187787,3,walking
1519421612635,-10.862339,-2.5037475,-2.2165108,3,walking
1519421612640,-11.015532,-2.5037475,-2.2260852,3,walking
1519421612645,-11.130426,-2.4845984,-2.2643836,3,walking
1519421612650,-11.360216,-2.3314054,-2.3792782,3,walking
1519421612656,-11.446387,-2.2835326,-2.4367256,3,walking
1519421612660,-11.609155,-2.0728924,-2.4558747,3,walking
1519421612666,-11.618729,-1.9579976,-2.4654493,3,walking
1519421612671,-11.609155,-1.8048047,-2.4845984,3,walking
1519421612676,-11.609155,-1.6611862,-2.580344,3,walking
1519421612681,-11.503835,-1.3260766,-2.5324712,3,walking
1519421612688,-11.436812,-1.0675635,-2.5420458,3,walking
1519421612694,-11.408089,-0.9622433,-2.5516202,3,walking
1519421612705,-11.36979,-0.8952214,-2.5037475,3,walking
1519421612710,-11.341067,-0.93351966,-2.4558747,3,walking
1519421612715,-11.293194,-1.0005416,-2.34098,3,walking
1519421612720,-11.254896,-1.2016073,-2.1207652,3,walking
1519421612725,-11.274045,-1.3069274,-2.0537431,3,walking
1519421612734,-11.49426,-1.6037389,-1.8526775,3,walking
1519421612740,-12.269799,-1.7569319,-1.8909757,3,walking
1519421612745,-13.02619,-1.7473572,-2.101616,3,walking
1519421612756,-15.5060005,-1.8909757,-2.6569405,3,walking
1519421612760,-15.96558,-2.1207652,-2.7909844,3,walking
1519421612765,-16.099623,-2.4654493,-2.800559,3,walking
1519421612809,-8.353804,-2.6760898,-0.14840569,3,walking
1519421612817,-6.9463434,-2.34098,0.18670394,3,walking
1519421612855,-7.616563,-0.19627848,-0.56011176,3,walking
1519421612860,-9.349558,0.18670394,-1.1058618,3,walking
1519421612865,-10.000628,0.2920241,-1.2877784,3,walking
1519421612869,-10.622974,0.3111732,-1.4601204,3,walking
1519421612875,-11.235746,0.32074776,-1.7473572,3,walking
1519421612879,-12.298523,0.33032233,-2.3505547,3,walking
1519421612884,-12.719804,0.2154276,-2.972901,3,walking
1519421612889,-13.188957,0.043085523,-3.4229054,3,walking
1519421612894,-13.457045,0.0,-3.2505634,3,walking
1519421612900,-13.399597,0.081383765,-2.4463003,3,walking
1519421612905,-13.198531,0.17712937,-2.3697038,3,walking
1519421612913,-12.595334,0.16755481,-2.7909844,3,walking
1519421612920,-11.657027,-0.7324539,-3.1069448,3,walking
1519421612925,-11.216598,-1.3260766,-3.2218397,3,walking
1519421612933,-10.527229,-2.34098,-3.2697124,3,walking
1519421612939,-9.991054,-2.6856642,-3.2792869,3,walking
1519421612947,-9.732541,-2.647366,-3.1835413,3,walking
1519421612952,-8.928278,-2.494173,-2.8963046,3,walking
1519421612956,-8.641041,-2.4367256,-2.7431116,3,walking
1519421612960,-8.315506,-2.4654493,-2.5037475,3,walking
1519421612965,-8.037844,-2.6282167,-2.2452345,3,walking
1519421612974,-7.3867736,-2.8771553,-1.8143792,3,walking
1519421612979,-7.195282,-2.9920502,-1.6994845,3,walking
1519421612984,-7.0133657,-3.0494976,-1.6899099,3,walking
1519421612990,-6.716554,-3.0973704,-1.5654407,3,walking
1519421612995,-6.639958,-3.0877957,-1.5367169,3,walking
1519421613004,-6.544212,-3.1069448,-1.4888442,3,walking
1519421613010,-6.4963393,-3.078221,-1.5462915,3,walking
1519421613015,-6.525063,-3.0686467,-1.5750152,3,walking
1519421613024,-6.4484663,-2.9154537,-1.7569319,3,walking
1519421613029,-6.4197426,-2.867581,-1.7856555,3,walking
1519421613034,-6.37187,-2.8388572,-1.8239537,3,walking
1519421613039,-6.3622956,-2.666515,-1.8909757,3,walking
1519421613044,-6.3527207,-2.5994933,-1.929274,3,walking
1519421613049,-6.3814445,-2.5707695,-1.9579976,3,walking
1519421613055,-6.3622956,-2.494173,-2.0441687,3,walking
1519421613059,-6.4484663,-2.360129,-2.1207652,3,walking
1519421613065,-6.486765,-2.3122563,-2.1782124,3,walking
1519421613070,-6.486765,-2.2452345,-2.1590633,3,walking
1519421613075,-6.47719,-2.149489,-2.2165108,3,walking
1519421613080,-6.515488,-1.948423,-2.2739582,3,walking
1519421613085,-6.47719,-1.8526775,-2.2452345,3,walking
1519421613090,-6.525063,-1.7186337,-2.2739582,3,walking
1519421613096,-6.515488,-1.6994845,-2.2165108,3,walking
1519421613100,-6.5729356,-1.6803354,-2.187787,3,walking
1519421613106,-6.5346375,-1.6707608,-2.0633178,3,walking
1519421613110,-6.5346375,-1.7473572,-1.8909757,3,walking
1519421613115,-6.5059137,-1.8143792,-1.8239537,3,walking
1519421613120,-6.5346375,-1.8718265,-1.7665064,3,walking
1519421613126,-6.563361,-1.9579976,-1.6611862,3,walking
1519421613131,-6.6208086,-2.0824668,-1.5271424,3,walking
1519421613136,-6.6208086,-2.1590633,-1.4218222,3,walking
1519421613141,-6.668681,-2.2165108,-1.3548003,3,walking
1519421613146,-6.7931504,-2.3314054,-1.2016073,3,walking
1519421613152,-6.9271946,-2.360129,-1.1345854,3,walking
1519421613159,-6.9559183,-2.3792782,-1.1728836,3,walking
1519421613164,-7.0133657,-2.3505547,-1.1633091,3,walking
1519421613170,-7.051664,-2.3026817,-1.1537346,3,walking
1519421613175,-7.0803876,-2.254809,-1.14416,3,walking
1519421613180,-7.1474094,-2.2069361,-1.2399056,3,walking
1519421613185,-7.1857076,-2.168638,-1.2207564,3,walking
1519421613190,-7.2527294,-2.1590633,-1.2686293,3,walking
1519421613195,-7.348475,-2.168638,-1.2973529,3,walking
1519421613200,-7.482519,-2.187787,-1.2877784,3,walking
1519421613206,-7.587839,-2.168638,-1.2973529,3,walking
1519421613210,-7.8367777,-2.168638,-1.3452257,3,walking
1519421613216,-7.8367777,-2.168638,-1.3452257,3,walking
1519421613221,-8.171887,-2.187787,-1.4026731,3,walking
1519421613226,-8.34423,-2.1973617,-1.4601204,3,walking
1519421613231,-8.794233,-2.2069361,-1.5941644,3,walking
1519421613239,-9.234664,-2.2739582,-1.6324625,3,walking
1519421613244,-9.454879,-2.3026817,-1.622888,3,walking
1519421613253,-9.7899885,-2.3697038,-1.6324625,3,walking
1519421613259,-10.134672,-2.4367256,-1.5271424,3,walking
1519421613264,-10.268716,-2.4463003,-1.5175679,3,walking
1519421613274,-10.699572,-2.5420458,-1.383524,3,walking
1519421613279,-10.900637,-2.5516202,-1.3548003,3,walking
1519421613285,-11.034681,-2.6090677,-1.2877784,3,walking
1519421613289,-11.293194,-2.6569405,-1.2877784,3,walking
1519421613295,-11.484685,-2.6186423,-1.2686293,3,walking
1519421613303,-11.72405,-2.6186423,-1.2877784,3,walking
1519421613309,-12.049584,-2.6282167,-1.3069274,3,walking
1519421613314,-12.107032,-2.5994933,-1.3930986,3,walking
1519421613323,-12.183628,-2.561195,-1.2782038,3,walking
1519421613329,-12.308098,-2.408002,-1.3930986,3,walking
1519421613334,-12.3463955,-2.3122563,-1.3930986,3,walking
1519421613343,-12.384694,-2.1590633,-1.5175679,3,walking
1519421613349,-12.470865,-1.8239537,-1.6611862,3,walking
1519421613354,-12.432567,-1.6707608,-1.7186337,3,walking
1519421613363,-12.442142,-1.1154363,-2.0441687,3,walking
1519421613369,-12.403843,-0.91437054,-2.1399143,3,walking
1519421613375,-12.308098,-0.78990126,-2.2452345,3,walking
1519421613379,-12.107032,-0.5505372,-2.4463003,3,walking
1519421613385,-12.030436,-0.42606795,-2.475024,3,walking
1519421613389,-12.030436,-0.27287498,-2.5899186,3,walking
1519421613394,-12.020861,-0.081383765,-2.6856642,3,walking
1519421613399,-12.58576,-0.03351096,-3.1548176,3,walking
1519421613404,-12.9591675,-0.13883112,-3.2792869,3,walking
1519421613409,-13.303852,-0.3877697,-3.2601378,3,walking
1519421613417,-13.485768,-1.0484143,-2.8484318,3,walking
1519421613422,-13.150659,-1.7665064,-2.2356598,3,walking
1519421613428,-12.863422,-2.1303396,-1.9005502,3,walking
1519421613469,-9.014449,-3.4229054,-1.1920328,3,walking
1519421613477,-8.621892,-3.0303483,-1.5750152,3,walking
1519421613485,-8.363379,-2.5899186,-1.8814012,3,walking
1519421613493,-8.296356,-2.0441687,-2.2260852,3,walking
1519421613500,-8.363379,-1.7473572,-2.427151,3,walking
1519421613506,-8.55487,-1.2590547,-2.5037475,3,walking
1519421613510,-8.918703,-1.0962871,-2.6186423,3,walking
1519421613515,-9.397431,-0.93351966,-2.733537,3,walking
1519421613520,-10.230418,-0.8186249,-2.666515,3,walking
1519421613524,-10.230418,-0.8186249,-2.666515,3,walking
1519421613529,-10.996383,-0.8281995,-2.8292825,3,walking
1519421613534,-11.302769,-0.8664977,-2.8292825,3,walking
1519421613538,-11.848518,-1.0484143,-2.9154537,3,walking
1519421613544,-12.011286,-1.1920328,-2.9441774,3,walking
1519421613549,-12.193203,-1.2973529,-2.972901,3,walking
1519421613554,-12.403843,-1.4409714,-3.039923,3,walking
1519421613559,-12.5474615,-1.6803354,-3.126094,3,walking
1519421613564,-12.614484,-1.79523,-3.193116,3,walking
1519421613568,-12.624058,-1.8814012,-3.193116,3,walking
1519421613572,-12.509163,-1.9675722,-3.2026904,3,walking
1519421613579,-12.212352,-2.101616,-3.059072,3,walking
1519421613584,-12.145329,-2.0728924,-3.0877957,3,walking
1519421613593,-12.049584,-2.1207652,-3.0016246,3,walking
1519421613599,-11.580431,-1.9675722,-2.7718353,3,walking
1519421613604,-11.254896,-1.862252,-2.475024,3,walking
1519421613609,-10.814466,-1.8143792,-2.3888528,3,walking
1519421613615,-10.642124,-1.8526775,-2.408002,3,walking
1519421613619,-10.383611,-1.9388485,-2.360129,3,walking
1519421613625,-10.048501,-1.862252,-2.2260852,3,walking
1519421613630,-9.464453,-1.709059,-2.0537431,3,walking
1519421613634,-9.196365,-1.6037389,-2.0058703,3,walking
1519421613639,-8.909128,-1.5845897,-1.9962958,3,walking
1519421613645,-8.736787,-1.5462915,-1.9388485,3,walking
1519421613649,-8.55487,-1.7282082,-1.9675722,3,walking
1519421613655,-8.564445,-1.776081,-2.034594,3,walking
1519421613659,-8.44955,-1.7856555,-2.0920415,3,walking
1519421613665,-8.277207,-1.7282082,-2.1111906,3,walking
1519421613669,-7.922949,-1.5079932,-2.1303396,3,walking
1519421613675,-7.7984796,-1.3930986,-2.149489,3,walking
1519421613680,-7.549541,-1.1633091,-2.101616,3,walking
1519421613685,-7.4920936,-0.8952214,-1.9771467,3,walking
1519421613690,-7.35805,-0.6079846,-1.948423,3,walking
1519421613695,-7.35805,-0.6079846,-1.948423,3,walking
1519421613701,-7.0803876,-0.46436617,-2.1782124,3,walking
1519421613705,-6.984642,-0.359046,-2.2356598,3,walking
1519421613711,-6.8027253,-0.19627848,-2.3314054,3,walking
1519421613718,-6.831449,-0.16755481,-2.475024,3,walking
1519421613723,-6.8027253,-0.05266008,-2.7048132,3,walking
1519421613728,-6.8027253,-0.043085523,-2.7431116,3,walking
1519421613734,-6.7261286,-0.03351096,-2.8771553,3,walking
1519421613738,-6.6016593,-0.081383765,-2.905879,3,walking
1519421613743,-6.563361,-0.12925656,-2.9537518,3,walking
1519421613752,-6.4963393,-0.359046,-2.9346027,3,walking
1519421613759,-6.5059137,-0.7420284,-2.9537518,3,walking
1519421613763,-6.6208086,-0.8760723,-2.9633265,3,walking
1519421613773,-6.592085,-1.2494801,-2.88673,3,walking
1519421613779,-6.515488,-1.622888,-2.6760898,3,walking
1519421613784,-6.525063,-1.7473572,-2.5899186,3,walking
1519421613789,-6.544212,-2.0250196,-2.5420458,3,walking
1519421613794,-6.515488,-2.0824668,-2.4463003,3,walking
1519421613803,-6.5825105,-2.1590633,-2.3888528,3,walking
1519421613808,-6.5537868,-2.1399143,-2.321831,3,walking
1519421613813,-6.6016593,-2.149489,-2.3026817,3,walking
1519421613817,-6.5729356,-2.1303396,-2.4175766,3,walking
1519421613822,-6.5729356,-2.1207652,-2.4367256,3,walking
1519421613828,-6.544212,-2.1590633,-2.475024,3,walking
1519421613834,-6.6208086,-2.1303396,-2.561195,3,walking
1519421613838,-6.6016593,-2.0920415,-2.5707695,3,walking
1519421613844,-6.6208086,-2.0824668,-2.6569405,3,walking
1519421613848,-6.7069798,-1.9962958,-2.6282167,3,walking
1519421613854,-6.783576,-1.9388485,-2.6952388,3,walking
1519421613858,-6.869747,-1.929274,-2.7239625,3,walking
1519421613863,-6.9942164,-1.948423,-2.7431116,3,walking
1519421613868,-7.204857,-1.9675722,-2.7431116,3,walking
1519421613873,-7.3676243,-1.9867213,-2.7622607,3,walking
1519421613882,-7.7601814,-2.2260852,-2.733537,3,walking
1519421613888,-7.9133744,-2.3122563,-2.6760898,3,walking
1519421613893,-8.085716,-2.4175766,-2.6760898,3,walking
1519421613898,-8.401677,-2.5707695,-2.561195,3,walking
1519421613903,-8.621892,-2.6377914,-2.5516202,3,walking
1519421613907,-8.822957,-2.7048132,-2.5420458,3,walking
1519421613913,-9.024023,-2.752686,-2.513322,3,walking
1519421613918,-9.464453,-2.8771553,-2.3984275,3,walking
1519421613923,-9.675094,-2.867581,-2.34098,3,walking
1519421613928,-9.8953085,-2.9250283,-2.34098,3,walking
1519421613932,-10.0868,-2.9250283,-2.3314054,3,walking
1519421613938,-10.450633,-2.8771553,-2.3122563,3,walking
1519421613943,-10.603826,-2.8388572,-2.360129,3,walking
1519421613951,-10.967659,-2.6282167,-2.494173,3,walking
1519421613958,-11.341067,-2.3792782,-2.6282167,3,walking
1519421613963,-11.465536,-2.2069361,-2.6377914,3,walking
1519421613972,-11.7049,-1.776081,-2.7718353,3,walking
1519421613977,-11.685751,-1.6324625,-2.7909844,3,walking
1519421613982,-11.771922,-1.5079932,-2.8101335,3,walking
1519421613988,-11.810221,-1.2877784,-2.6856642,3,walking
1519421613993,-11.800646,-1.2590547,-2.6186423,3,walking
1519421613997,-11.791071,-1.2303311,-2.5037475,3,walking
1519421614002,-11.762347,-1.2207564,-2.3984275,3,walking
1519421614008,-11.59958,-1.3356512,-2.1303396,3,walking
1519421614013,-11.455961,-1.4601204,-1.948423,3,walking
1519421614021,-11.28362,-1.6611862,-1.622888,3,walking
1519421614028,-11.111278,-1.8526775,-1.2494801,3,walking
1519421614033,-10.996383,-1.929274,-1.0962871,3,walking
1519421614037,-10.852764,-2.0250196,-0.90479594,3,walking
1519421614042,-10.594251,-2.1782124,-0.512239,3,walking
1519421614048,-10.546378,-2.2356598,-0.359046,3,walking
1519421614053,-10.498506,-2.2165108,-0.30159867,3,walking
1519421614058,-10.804892,-1.9867213,-0.40691882,3,walking
1519421614063,-11.379365,-1.7377827,-0.6750065,3,walking
1519421614067,-12.174053,-1.4601204,-1.1058618,3,walking
1519421614072,-12.968742,-1.2111819,-1.5462915,3,walking
1519421614082,-14.615566,-0.99096704,-2.34098,3,walking
1519421614087,-14.548545,-1.1058618,-2.3122563,3,walking
1519421614092,-14.117689,-1.1920328,-2.1303396,3,walking
1519421614131,-8.382527,-1.7377827,-0.8186249,3,walking
1519421614139,-7.788905,-1.7569319,-0.7994758,3,walking
1519421614147,-7.6452866,-1.5845897,-0.8952214,3,walking
1519421614154,-7.6835847,-1.4601204,-0.9430942,3,walking
1519421614158,-7.9133744,-1.3356512,-0.9526688,3,walking
1519421614163,-8.296356,-1.2782038,-0.98139244,3,walking
1519421614168,-9.62722,-1.1345854,-1.1154363,3,walking
1519421614173,-10.450633,-1.1633091,-1.2686293,3,walking
1519421614183,-12.001712,-1.3643749,-1.5079932,3,walking
1519421614188,-13.00704,-1.7282082,-1.6516117,3,walking
1519421614193,-13.3612995,-1.9101248,-1.7377827,3,walking
1519421614197,-13.686834,-1.929274,-1.8335283,3,walking
1519421614236,-11.561282,-1.1728836,-2.8580062,3,walking
1519421614244,-10.565528,-1.3356512,-2.666515,3,walking
1519421614251,-10.019777,-1.4122477,-2.5516202,3,walking
1519421614258,-9.071896,-1.5462915,-2.0920415,3,walking
1519421614263,-8.621892,-1.5941644,-1.862252,3,walking
1519421614272,-7.894225,-1.6516117,-1.3930986,3,walking
1519421614311,-5.739949,-1.7665064,-0.9718179,3,walking
1519421614319,-5.6633525,-1.7856555,-1.1154363,3,walking
1519421614327,-5.605905,-1.79523,-1.2877784,3,walking
1519421614334,-5.5963306,-1.7569319,-1.383524,3,walking
1519421614339,-5.6154795,-1.79523,-1.4218222,3,walking
1519421614344,-5.653778,-1.8239537,-1.4026731,3,walking
1519421614348,-5.7016506,-1.8048047,-1.4888442,3,walking
1519421614353,-5.806971,-1.862252,-1.5750152,3,walking
1519421614361,-5.960164,-1.8814012,-1.7377827,3,walking
1519421614368,-6.1612296,-1.9867213,-1.8335283,3,walking
1519421614373,-6.2378263,-2.0250196,-1.9101248,3,walking
1519421614381,-6.391019,-2.1207652,-1.9675722,3,walking
1519421614388,-6.525063,-2.2260852,-2.0920415,3,walking
1519421614393,-6.5346375,-2.321831,-2.0824668,3,walking
1519421614397,-6.639958,-2.4367256,-1.9675722,3,walking
1519421614402,-6.6495323,-2.494173,-1.8909757,3,walking
1519421614407,-6.668681,-2.513322,-1.8431029,3,walking
1519421614412,-6.7548523,-2.5324712,-1.776081,3,walking
1519421614418,-6.821874,-2.580344,-1.6611862,3,walking
1519421614422,-6.869747,-2.580344,-1.5462915,3,walking
1519421614431,-6.9463434,-2.5994933,-1.3548003,3,walking
1519421614437,-7.0325146,-2.6186423,-1.2399056,3,walking
1519421614443,-7.0995364,-2.5994933,-1.1920328,3,walking
1519421614448,-7.195282,-2.6377914,-1.0484143,3,walking
1519421614453,-7.195282,-2.6377914,-1.0484143,3,walking
1519421614457,-7.310177,-2.6186423,-0.91437054,3,walking
1519421614462,-7.35805,-2.6186423,-0.8473486,3,walking
1519421614471,-7.5208173,-2.4367256,-0.69415563,3,walking
