1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421617059,-8.085716,-2.149489,-0.90479594,3,walking
1519421617063,-8.248484,-1.9675722,-0.8952214,3,walking
1519421617068,-8.305931,-1.8909757,-0.83777404,3,walking
1519421617074,-8.401677,-1.776081,-0.85692316,3,walking
1519421617079,-8.439975,-1.7473572,-0.85692316,3,walking
1519421617083,-8.478273,-1.622888,-0.7994758,3,walking
1519421617088,-8.545295,-1.469695,-0.7228793,3,walking
1519421617094,-8.631466,-1.2973529,-0.6079846,3,walking
1519421617098,-8.631466,-1.2973529,-0.6079846,3,walking
1519421617104,-8.746361,-1.1345854,-0.56968635,3,walking
1519421617109,-8.784659,-1.0292653,-0.50266445,3,walking
1519421617114,-8.918703,-0.91437054,-0.512239,3,walking
1519421617118,-8.918703,-0.91437054,-0.512239,3,walking
1519421617124,-9.129343,-0.8090504,-0.4835153,3,walking
1519421617129,-9.253813,-0.78032666,-0.5218136,3,walking
1519421617133,-9.502751,-0.6750065,-0.56011176,3,walking
1519421617139,-9.608071,-0.64628285,-0.59841,3,walking
1519421617144,-9.761265,-0.6271337,-0.6079846,3,walking
1519421617149,-9.904882,-0.6271337,-0.6558574,3,walking
1519421617154,-10.048501,-0.70373017,-0.8090504,3,walking
1519421617159,-10.412334,-0.8664977,-0.92394507,3,walking
1519421617164,-10.82404,-1.0292653,-1.1537346,3,walking
1519421617169,-10.996383,-1.1537346,-1.3356512,3,walking
1519421617175,-11.187874,-1.2399056,-1.4409714,3,walking
1519421617179,-11.341067,-1.3739494,-1.5175679,3,walking
1519421617184,-11.522984,-1.5079932,-1.6324625,3,walking
1519421617189,-11.752773,-1.6611862,-1.709059,3,walking
1519421617193,-11.963413,-1.948423,-1.6899099,3,walking
1519421617199,-12.0400095,-2.0728924,-1.6611862,3,walking
1519421617204,-12.059159,-2.254809,-1.5558661,3,walking
1519421617209,-12.049584,-2.321831,-1.5367169,3,walking
1519421617214,-12.020861,-2.3505547,-1.469695,3,walking
1519421617219,-11.982562,-2.3314054,-1.3643749,3,walking
1519421617224,-11.905966,-2.168638,-1.2686293,3,walking
1519421617231,-11.781497,-1.948423,-1.2111819,3,walking
1519421617236,-11.7049,-1.862252,-1.1728836,3,walking
1519421617245,-11.522984,-1.6803354,-1.1633091,3,walking
1519421617249,-11.379365,-1.6037389,-1.1920328,3,walking
1519421617254,-11.245321,-1.5367169,-1.2111819,3,walking
1519421617258,-11.101703,-1.383524,-1.0962871,3,walking
1519421617263,-11.072979,-1.0292653,-1.383524,3,walking
1519421617269,-11.293194,-0.77075213,-1.6420372,3,walking
1519421617274,-12.269799,-0.5505372,-2.3505547,3,walking
1519421617279,-12.269799,-0.5505372,-2.3505547,3,walking
1519421617284,-13.428321,-0.8760723,-2.7814097,3,walking
1519421617292,-13.658111,-1.8526775,-2.6569405,3,walking
1519421617297,-13.619812,-2.3026817,-2.3122563,3,walking
1519421617301,-13.284702,-3.126094,-1.8526775,3,walking
1519421617344,-9.732541,-3.2888615,-1.929274,3,walking
1519421617353,-9.100619,-2.6952388,-2.1207652,3,walking
1519421617360,-8.717637,-1.9771467,-2.254809,3,walking
1519421617366,-8.602742,-1.6037389,-2.3888528,3,walking
1519421617375,-8.7750845,-0.40691882,-2.5420458,3,walking
1519421617379,-8.966576,-0.043085523,-2.5707695,3,walking
1519421617384,-9.263388,0.17712937,-2.5707695,3,walking
1519421617388,-9.579348,0.359046,-2.5420458,3,walking
1519421617394,-9.914457,0.4356425,-2.494173,3,walking
1519421617398,-10.259142,0.47394073,-2.4367256,3,walking
1519421617403,-10.603826,0.4164934,-2.408002,3,walking
1519421617408,-11.187874,-0.110107444,-2.168638,3,walking
1519421617414,-11.475111,-0.49308985,-2.1303396,3,walking
1519421617418,-11.657027,-0.85692316,-1.9579976,3,walking
1519421617423,-11.810221,-1.2782038,-1.8431029,3,walking
1519421617429,-11.963413,-2.034594,-1.6707608,3,walking
1519421617433,-12.078308,-2.3984275,-1.8909757,3,walking
1519421617439,-12.193203,-2.666515,-1.8909757,3,walking
1519421617443,-12.030436,-3.0877957,-2.101616,3,walking
1519421617448,-12.0400095,-3.0303483,-2.187787,3,walking
1519421617453,-12.001712,-2.8771553,-2.3122563,3,walking
1519421617459,-12.001712,-2.8771553,-2.3122563,3,walking
1519421617464,-11.59958,-2.149489,-2.819708,3,walking
1519421617469,-11.379365,-1.8909757,-2.88673,3,walking
1519421617474,-11.092129,-1.7377827,-2.9154537,3,walking
1519421617479,-10.642124,-1.2111819,-2.9633265,3,walking
1519421617484,-10.29744,-0.61755913,-2.7814097,3,walking
1519421617489,-10.038927,-0.3877697,-2.6952388,3,walking
1519421617494,-9.732541,-0.18670394,-2.5420458,3,walking
1519421617499,-9.493176,0.023936402,-2.408002,3,walking
1519421617504,-9.148493,0.2154276,-2.101616,3,walking
1519421617509,-8.995299,0.47394073,-1.9005502,3,walking
1519421617515,-8.899554,0.42606795,-1.929274,3,walking
1519421617520,-8.583593,0.11968201,-1.5654407,3,walking
1519421617525,-8.4686985,0.062234644,-1.2877784,3,walking
1519421617530,-8.305931,0.03351096,-1.2590547,3,walking
1519421617535,-7.8176284,-0.36862057,-1.5941644,3,walking
1519421617540,-7.6069884,-0.7228793,-1.5845897,3,walking
1519421617545,-7.434646,-1.0292653,-1.8909757,3,walking
1519421617554,-7.3197513,-1.1920328,-2.101616,3,walking
1519421617558,-7.2910275,-1.1920328,-2.1782124,3,walking
1519421617563,-7.4537954,-1.0867126,-2.1399143,3,walking
1519421617568,-7.7314577,-0.5505372,-1.7282082,3,walking
1519421617573,-7.6261373,-0.36862057,-1.5941644,3,walking
1519421617578,-7.501668,-0.20585304,-1.4313968,3,walking
1519421617583,-7.56869,0.12925656,-1.0867126,3,walking
1519421617588,-7.654861,0.20585304,-1.1345854,3,walking
1519421617594,-7.654861,0.18670394,-1.1728836,3,walking
1519421617599,-7.5399666,0.03351096,-1.2877784,3,walking
1519421617604,-7.4729443,-0.11968201,-1.3452257,3,walking
1519421617609,-7.5303917,-0.3398969,-1.4122477,3,walking
1519421617615,-7.6261373,-0.98139244,-1.6516117,3,walking
1519421617619,-7.5591154,-1.2494801,-1.7569319,3,walking
1519421617625,-7.4537954,-1.4409714,-1.9101248,3,walking
1519421617630,-7.348475,-1.4984187,-2.0250196,3,walking
1519421617635,-7.2335806,-1.5558661,-2.1973617,3,walking
1519421617640,-7.1186857,-1.948423,-2.427151,3,walking
1519421617645,-7.137835,-2.2739582,-2.4463003,3,walking
1519421617650,-7.137835,-2.494173,-2.3984275,3,walking
1519421617655,-7.137835,-2.6569405,-2.34098,3,walking
1519421617660,-7.042089,-2.6282167,-2.2739582,3,walking
1519421617666,-7.0803876,-2.4558747,-2.3505547,3,walking
1519421617670,-7.1091113,-2.2260852,-2.3314054,3,walking
1519421617676,-7.042089,-1.9579976,-2.2931073,3,walking
1519421617681,-7.0325146,-1.8526775,-2.2452345,3,walking
1519421617686,-6.9942164,-1.8718265,-2.1973617,3,walking
1519421617696,-6.936769,-1.7665064,-2.168638,3,walking
1519421617701,-7.003791,-1.7282082,-2.1303396,3,walking
1519421617706,-7.042089,-1.6420372,-2.1782124,3,walking
1519421617711,-7.1474094,-1.5462915,-2.2260852,3,walking
1519421617716,-7.1665583,-1.5175679,-2.2356598,3,walking
1519421617721,-7.176133,-1.5462915,-2.1973617,3,walking
1519421617727,-7.281453,-1.5750152,-2.3026817,3,walking
1519421617731,-7.3389006,-1.6037389,-2.3505547,3,walking
1519421617737,-7.3676243,-1.6324625,-2.34098,3,walking
1519421617742,-7.4059224,-1.6803354,-2.3122563,3,walking
1519421617747,-7.434646,-1.7569319,-2.34098,3,walking
1519421617752,-7.46337,-1.8048047,-2.3505547,3,walking
1519421617757,-7.4442205,-1.862252,-2.3314054,3,walking
1519421617762,-7.482519,-1.929274,-2.2643836,3,walking
1519421617767,-7.5208173,-2.015445,-2.1782124,3,walking
1519421617771,-7.56869,-2.0441687,-2.168638,3,walking
1519421617776,-7.6740103,-2.0728924,-2.1973617,3,walking
1519421617785,-7.855927,-2.101616,-2.1590633,3,walking
1519421617789,-7.961247,-2.101616,-2.168638,3,walking
1519421617794,-8.104865,-2.1111906,-2.1303396,3,walking
1519421617798,-8.104865,-2.1111906,-2.1303396,3,walking
1519421617804,-8.55487,-2.1590633,-2.0537431,3,walking
1519421617809,-8.6697645,-2.1590633,-2.0537431,3,walking
1519421617813,-8.822957,-2.1399143,-2.0250196,3,walking
1519421617818,-8.9761505,-2.149489,-1.9675722,3,walking
1519421617823,-9.033598,-2.101616,-1.9579976,3,walking
1519421617828,-9.062322,-2.0537431,-1.9005502,3,walking
1519421617833,-9.119769,-1.8718265,-1.9101248,3,walking
1519421617838,-9.330409,-1.6516117,-1.9388485,3,walking
1519421617843,-9.54105,-1.5079932,-2.168638,3,walking
1519421617848,-9.54105,-1.5079932,-2.168638,3,walking
1519421617854,-9.876159,-1.383524,-2.475024,3,walking
1519421617859,-10.000628,-1.3548003,-2.5037475,3,walking
1519421617864,-10.239992,-1.3069274,-2.5899186,3,walking
1519421617870,-10.239992,-1.3069274,-2.5899186,3,walking
1519421617875,-10.536804,-1.1058618,-2.6377914,3,walking
1519421617879,-10.536804,-1.1058618,-2.6377914,3,walking
1519421617884,-10.699572,-1.1824582,-2.475024,3,walking
1519421617889,-10.785743,-1.3356512,-2.360129,3,walking
1519421617894,-10.958084,-1.6516117,-2.0728924,3,walking
1519421617899,-10.996383,-1.8526775,-1.9005502,3,walking
1519421617904,-10.958084,-2.149489,-1.6707608,3,walking
1519421617909,-10.938935,-2.408002,-1.4601204,3,walking
1519421617914,-11.044255,-3.0111992,-1.0484143,3,walking
1519421617919,-11.092129,-3.2505634,-0.91437054,3,walking
1519421617925,-11.321918,-3.6431203,-0.7994758,3,walking
1519421617930,-11.522984,-3.6431203,-0.7324539,3,walking
1519421617935,-11.915541,-3.499502,-0.83777404,3,walking
1519421617945,-13.409172,-3.2601378,-1.1824582,3,walking
1519421617950,-14.09854,-3.173967,-1.3069274,3,walking
1519421617966,-15.381532,-3.6239712,-2.1207652,3,walking
1519421617970,-15.371957,-3.6526947,-2.0728924,3,walking
1519421617975,-15.190041,-3.5665238,-2.2356598,3,walking
1519421617984,-14.108115,-3.2409887,-2.2452345,3,walking
1519421617988,-14.108115,-3.2409887,-2.2452345,3,walking
1519421617993,-12.844273,-2.6377914,-1.948423,3,walking
1519421617998,-12.107032,-2.5324712,-1.8048047,3,walking
1519421618003,-11.417664,-2.3314054,-1.5558661,3,walking
1519421618008,-10.804892,-2.2356598,-1.5175679,3,walking
1519421618013,-9.569773,-2.4845984,-1.4505459,3,walking
1519421618018,-9.004874,-2.494173,-1.2399056,3,walking
1519421618023,-8.459125,-2.513322,-1.1154363,3,walking
1519421618028,-7.9325233,-2.6282167,-0.93351966,3,walking
1519421618033,-7.329326,-2.4654493,-0.8760723,3,walking
1519421618038,-7.2910275,-2.3026817,-0.77075213,3,walking
1519421618043,-7.4154973,-2.101616,-0.751603,3,walking
1519421618065,-11.408089,-0.42606795,-1.4601204,3,walking
1519421618070,-12.729378,-0.25372586,-1.929274,3,walking
1519421618102,-12.911295,0.13883112,-2.752686,3,walking
1519421618111,-12.288948,-0.12925656,-2.9154537,3,walking
1519421618119,-12.288948,-0.12925656,-2.9154537,3,walking
1519421618127,-11.408089,-0.34947145,-2.9537518,3,walking
1519421618132,-10.919786,-0.5218136,-3.059072,3,walking
1519421618138,-10.919786,-0.5218136,-3.059072,3,walking
1519421618143,-10.517654,-0.8090504,-3.078221,3,walking
1519421618148,-10.326163,-0.98139244,-3.059072,3,walking
1519421618153,-10.153821,-1.1537346,-3.0111992,3,walking
1519421618157,-9.684668,-1.5654407,-2.905879,3,walking
1519421618163,-9.215514,-1.948423,-2.7718353,3,walking
1519421618168,-9.215514,-1.948423,-2.7718353,3,walking
1519421618173,-8.698488,-2.2165108,-2.6952388,3,walking
1519421618178,-8.478273,-2.360129,-2.580344,3,walking
1519421618183,-7.9420977,-2.6377914,-2.321831,3,walking
1519421618188,-7.9420977,-2.6377914,-2.321831,3,walking
1519421618192,-7.46337,-2.800559,-2.168638,3,walking
1519421618198,-7.3197513,-2.800559,-2.101616,3,walking
1519421618203,-6.9176197,-2.800559,-1.948423,3,walking
1519421618207,-6.9176197,-2.800559,-1.948423,3,walking
1519421618213,-6.6591067,-2.6186423,-1.8814012,3,walking
1519421618217,-6.5825105,-2.513322,-1.8718265,3,walking
1519421618223,-6.4005938,-2.3984275,-1.9005502,3,walking
1519421618228,-6.2474008,-2.254809,-1.862252,3,walking
1519421618233,-5.979313,-1.9675722,-1.9196993,3,walking
1519421618238,-5.8165455,-1.8526775,-1.8718265,3,walking
1519421618243,-5.6154795,-1.6707608,-1.948423,3,walking
1519421618247,-5.519734,-1.6133134,-1.9867213,3,walking
1519421618253,-5.299519,-1.5367169,-1.9388485,3,walking
1519421618258,-5.299519,-1.5367169,-1.9388485,3,walking
1519421618264,-5.194199,-1.4984187,-1.929274,3,walking
1519421618268,-5.146326,-1.5175679,-1.9675722,3,walking
1519421618274,-5.0601554,-1.5558661,-1.9101248,3,walking
1519421618278,-4.993133,-1.6037389,-1.8814012,3,walking
1519421618283,-5.088879,-1.6516117,-1.8239537,3,walking
1519421618288,-5.0601554,-1.7282082,-1.79523,3,walking
1519421618293,-5.108028,-1.79523,-1.7186337,3,walking
1519421618298,-5.108028,-1.79523,-1.7186337,3,walking
1519421618303,-5.1846247,-1.929274,-1.5079932,3,walking
1519421618308,-5.49101,-2.015445,-1.5367169,3,walking
1519421618314,-5.682502,-2.0633178,-1.5558661,3,walking
1519421618323,-5.912291,-2.168638,-1.5079932,3,walking
1519421618328,-6.0080366,-2.2069361,-1.4601204,3,walking
1519421618333,-6.1612296,-2.2643836,-1.383524,3,walking
1519421618338,-6.285699,-2.3026817,-1.3069274,3,walking
1519421618343,-6.3814445,-2.321831,-1.2877784,3,walking
1519421618349,-6.6495323,-2.34098,-1.1728836,3,walking
1519421618354,-6.764427,-2.34098,-1.14416,3,walking
1519421618359,-6.9271946,-2.360129,-1.0867126,3,walking
1519421618364,-6.975067,-2.408002,-1.0196906,3,walking
1519421618369,-7.0708127,-2.3984275,-0.9430942,3,walking
1519421618374,-7.2623043,-2.4845984,-0.8856468,3,walking
1519421618379,-7.3389006,-2.5037475,-0.8281995,3,walking
1519421618384,-7.4442205,-2.580344,-0.8473486,3,walking
1519421618395,-7.721883,-2.647366,-0.64628285,3,walking
1519421618399,-7.8176284,-2.6760898,-0.69415563,3,walking
1519421618405,-7.9325233,-2.6760898,-0.665432,3,walking
1519421618415,-8.286782,-2.5324712,-0.5505372,3,walking
1519421618425,-8.650616,-2.3792782,-0.4835153,3,walking
1519421618430,-8.7750845,-2.2835326,-0.50266445,3,walking
1519421618435,-8.909128,-2.2260852,-0.512239,3,walking
1519421618440,-9.18679,-2.1303396,-0.45479164,3,walking
1519421618446,-9.234664,-2.0824668,-0.46436617,3,walking
1519421618450,-9.349558,-2.0824668,-0.3877697,3,walking
1519421618456,-9.493176,-2.0250196,-0.50266445,3,walking
1519421618461,-9.655944,-1.9579976,-0.36862057,3,walking
1519421618466,-9.675094,-1.9675722,-0.32074776,3,walking
1519421618471,-9.866585,-2.0058703,-0.5505372,3,walking
1519421618476,-10.077225,-1.9579976,-0.54096264,3,walking
1519421618481,-10.5080805,-1.9962958,-0.8664977,3,walking
1519421618486,-10.814466,-1.9388485,-0.8473486,3,walking
1519421618491,-11.570856,-1.929274,-1.1154363,3,walking
1519421618496,-11.570856,-1.929274,-1.1154363,3,walking
1519421618501,-12.087883,-2.0250196,-1.3452257,3,walking
1519421618505,-12.384694,-2.0537431,-1.3930986,3,walking
1519421618515,-13.112361,-2.2356598,-1.2877784,3,walking
1519421618519,-13.303852,-2.2739582,-1.2111819,3,walking
1519421618525,-13.457045,-2.2165108,-1.0675635,3,walking
1519421618535,-13.600663,-2.0728924,-0.512239,3,walking
1519421618542,-13.581514,-1.8526775,-0.359046,3,walking
1519421618547,-13.581514,-1.8526775,-0.359046,3,walking
1519421618553,-13.409172,-1.6133134,-0.15798025,3,walking
1519421618558,-13.141085,-1.2782038,-0.081383765,3,walking
1519421618564,-12.940019,-1.0867126,-0.110107444,3,walking
1519421618574,-12.365545,-0.5792609,-0.25372586,3,walking
1519421618579,-12.135756,-0.5505372,-0.2920241,3,walking
1519421618584,-11.925115,-0.49308985,-0.47394073,3,walking
1519421618589,-11.676176,-0.42606795,-0.8664977,3,walking
1519421618594,-11.7049,-0.45479164,-1.0484143,3,walking
1519421618599,-11.867668,-0.61755913,-1.4218222,3,walking
1519421618603,-12.384694,-0.77075213,-1.8909757,3,walking
1519421618608,-12.777251,-1.0579889,-2.168638,3,walking
1519421618614,-13.246405,-1.8143792,-2.3122563,3,walking
1519421618619,-13.227255,-2.1973617,-2.1973617,3,walking
1519421618623,-13.102786,-2.513322,-2.0441687,3,walking
1519421618666,-11.350641,-4.1792955,-2.0920415,3,walking
1519421618674,-11.025106,-3.5569491,-2.475024,3,walking
1519421618682,-10.94851,-2.9250283,-2.7239625,3,walking
1519421618687,-10.94851,-2.9250283,-2.7239625,3,walking
1519421618692,-10.958084,-2.2739582,-2.7909844,3,walking
1519421618698,-11.063405,-1.9867213,-2.7909844,3,walking
1519421618702,-11.360216,-1.4218222,-2.88673,3,walking
1519421618707,-11.360216,-1.4218222,-2.88673,3,walking
1519421618712,-11.858093,-0.8760723,-3.193116,3,walking
1519421618719,-12.231501,-0.36862057,-3.2505634,3,walking
1519421618724,-12.298523,-0.2154276,-3.2601378,3,walking
1519421618734,-12.499589,0.09095833,-3.5378,3,walking
1519421618740,-12.442142,0.15798025,-3.5282254,3,walking
1519421618745,-12.35597,0.05266008,-3.5473747,3,walking
1519421618754,-12.001712,-0.44521707,-3.6143966,3,walking
1519421618760,-11.771922,-0.6079846,-3.5760984,3,walking
1519421618765,-11.274045,-1.0579889,-3.365458,3,walking
1519421618770,-11.044255,-1.2494801,-3.2888615,3,walking
1519421618776,-10.804892,-1.3930986,-3.2026904,3,walking
1519421618781,-10.565528,-1.5941644,-3.0973704,3,walking
1519421618786,-10.019777,-1.9771467,-2.9346027,3,walking
1519421618791,-9.770839,-2.101616,-2.9346027,3,walking
1519421618796,-9.531475,-2.2643836,-2.9346027,3,walking
1519421618801,-8.947427,-2.4654493,-2.7814097,3,walking
1519421618806,-8.708063,-2.494173,-2.666515,3,walking
1519421618811,-8.631466,-2.4175766,-2.6856642,3,walking
1519421618817,-8.4686985,-2.3122563,-2.6377914,3,walking
1519421618822,-8.2676325,-2.2165108,-2.6569405,3,walking
1519421618830,-8.085716,-2.1207652,-2.5994933,3,walking
1519421618835,-7.9325233,-2.0441687,-2.561195,3,walking
1519421618840,-7.702734,-1.79523,-2.666515,3,walking
1519421618846,-7.6261373,-1.6516117,-2.647366,3,walking
1519421618850,-7.482519,-1.5845897,-2.513322,3,walking
1519421618856,-7.3771987,-1.6899099,-2.6186423,3,walking
1519421618860,-7.310177,-1.7569319,-2.647366,3,walking
1519421618866,-7.2240057,-1.7186337,-2.714388,3,walking
1519421618871,-7.1857076,-1.4792696,-2.7909844,3,walking
1519421618876,-7.0325146,-1.0579889,-2.7239625,3,walking
1519421618881,-7.0133657,-0.8281995,-2.647366,3,walking
1519421618886,-7.0133657,-0.8281995,-2.647366,3,walking
1519421618891,-6.984642,-0.76117754,-2.2739582,3,walking
1519421618897,-6.8410234,-0.7994758,-2.254809,3,walking
1519421618902,-6.7357035,-0.8186249,-2.3122563,3,walking
1519421618909,-6.6495323,-0.8281995,-2.5228968,3,walking
1519421618915,-6.668681,-0.8952214,-2.6377914,3,walking
1519421618920,-6.7261286,-0.99096704,-2.7048132,3,walking
1519421618925,-6.7357035,-1.0867126,-2.752686,3,walking
1519421618930,-6.745278,-1.2877784,-2.6952388,3,walking
1519421618935,-6.764427,-1.3930986,-2.6856642,3,walking
1519421618944,-6.8793216,-1.7282082,-2.475024,3,walking
1519421618950,-6.9559183,-1.7856555,-2.427151,3,walking
1519421618955,-7.0133657,-1.8239537,-2.3505547,3,walking
1519421618964,-7.089962,-1.9867213,-2.2165108,3,walking
1519421618969,-7.1091113,-2.0537431,-2.187787,3,walking
1519421618975,-7.12826,-2.0441687,-2.2069361,3,walking
1519421618980,-7.137835,-2.1207652,-2.0920415,3,walking
1519421618985,-7.089962,-2.1111906,-2.101616,3,walking
1519421618994,-7.0133657,-2.0441687,-2.1399143,3,walking
1519421619004,-6.898471,-1.948423,-2.2260852,3,walking
1519421619009,-6.8122997,-1.8909757,-2.254809,3,walking
1519421619014,-6.8122997,-1.776081,-2.3697038,3,walking
1519421619020,-6.8122997,-1.7473572,-2.408002,3,walking
1519421619025,-6.821874,-1.6899099,-2.427151,3,walking
1519421619029,-6.7548523,-1.6803354,-2.475024,3,walking
1519421619034,-6.821874,-1.6803354,-2.4654493,3,walking
1519421619040,-6.7740016,-1.6994845,-2.4845984,3,walking
1519421619044,-6.8410234,-1.709059,-2.4654493,3,walking
1519421619054,-6.831449,-1.8718265,-2.3505547,3,walking
1519421619059,-6.8410234,-1.9962958,-2.3314054,3,walking
1519421619064,-6.8122997,-2.034594,-2.3026817,3,walking
1519421619074,-6.8888965,-2.2356598,-2.1782124,3,walking
1519421619079,-6.8793216,-2.2739582,-2.1782124,3,walking
1519421619084,-6.9463434,-2.34098,-2.0920415,3,walking
1519421619094,-7.1665583,-2.427151,-2.0824668,3,walking
1519421619099,-7.2240057,-2.4175766,-2.0920415,3,walking
1519421619104,-7.4537954,-2.4463003,-2.0728924,3,walking
1519421619110,-7.56869,-2.4654493,-2.0728924,3,walking
1519421619115,-7.702734,-2.475024,-2.0824668,3,walking
1519421619120,-7.894225,-2.5228968,-2.0441687,3,walking
1519421619124,-8.286782,-2.4558747,-1.9962958,3,walking
1519421619129,-8.535721,-2.4463003,-1.9675722,3,walking
1519421619134,-8.755936,-2.3984275,-1.9675722,3,walking
1519421619144,-9.378282,-2.2356598,-1.8526775,3,walking
1519421619151,-9.761265,-2.1782124,-1.8048047,3,walking
1519421619156,-9.761265,-2.1782124,-1.8048047,3,walking
1519421619161,-10.134672,-2.1303396,-1.6899099,3,walking
1519421619166,-10.326163,-2.1111906,-1.6611862,3,walking
1519421619171,-10.565528,-2.101616,-1.6611862,3,walking
1519421619175,-10.728295,-2.0728924,-1.6611862,3,walking
1519421619180,-11.025106,-1.9771467,-1.709059,3,walking
1519421619185,-11.140001,-1.9196993,-1.7665064,3,walking
1519421619190,-11.26447,-1.8718265,-1.8239537,3,walking
1519421619196,-11.475111,-1.7282082,-1.9388485,3,walking
1519421619200,-11.542132,-1.6324625,-1.9867213,3,walking
1519421619206,-11.647452,-1.5367169,-2.0537431,3,walking
1519421619211,-11.676176,-1.469695,-2.1111906,3,walking
1519421619216,-11.771922,-1.3930986,-2.0537431,3,walking
1519421619221,-11.838944,-1.2973529,-1.9005502,3,walking
1519421619226,-11.838944,-1.2973529,-1.9005502,3,walking
1519421619232,-11.848518,-1.2590547,-1.7186337,3,walking
1519421619236,-11.781497,-1.3069274,-1.6420372,3,walking
1519421619242,-11.637878,-1.469695,-1.2877784,3,walking
1519421619249,-11.561282,-1.6803354,-0.93351966,3,walking
1519421619255,-11.532558,-1.8048047,-0.8186249,3,walking
1519421619259,-11.522984,-1.9388485,-0.70373017,3,walking
1519421619265,-11.561282,-2.0058703,-0.5505372,3,walking
1519421619270,-11.618729,-2.1111906,-0.44521707,3,walking
1519421619274,-11.762347,-2.0824668,-0.512239,3,walking
1519421619279,-12.068733,-1.9675722,-0.69415563,3,walking
1519421619284,-13.074062,-1.7282082,-1.3069274,3,walking
1519421619288,-13.074062,-1.7282082,-1.3069274,3,walking
1519421619292,-13.964497,-1.5941644,-1.8909757,3,walking
1519421619299,-14.251733,-1.5558661,-2.0920415,3,walking
1519421619304,-14.041093,-1.4888442,-2.015445,3,walking
1519421619309,-13.638962,-1.3643749,-1.7665064,3,walking
1519421619351,-8.516571,-1.7856555,-0.5888355,3,walking
1519421619359,-8.047418,-1.8239537,-0.78990126,3,walking
1519421619374,-7.3867736,-2.4558747,-1.0579889,3,walking
1519421619383,-7.635712,-2.360129,-1.1058618,3,walking
1519421619389,-8.736787,-2.360129,-1.4122477,3,walking
1519421619394,-9.54105,-2.4558747,-1.5558661,3,walking
1519421619399,-10.354887,-2.5324712,-1.6994845,3,walking
1519421619404,-11.111278,-2.666515,-1.8718265,3,walking
1519421619413,-12.6527815,-3.0111992,-2.0633178,3,walking
1519421619419,-12.815549,-2.9537518,-2.0728924,3,walking
1519421619423,-12.872996,-2.8963046,-2.101616,3,walking
1519421619430,-12.681505,-2.561195,-2.2452345,3,walking
1519421619434,-12.528313,-2.3314054,-2.3026817,3,walking
1519421619446,-11.771922,-1.6899099,-2.2260852,3,walking
1519421619451,-11.436812,-1.5079932,-2.1782124,3,walking
1519421619455,-11.082554,-1.3739494,-2.149489,3,walking
1519421619459,-10.680422,-1.3165021,-2.1111906,3,walking
1519421619464,-9.924032,-1.3069274,-1.9196993,3,walking
1519421619469,-9.531475,-1.3452257,-1.8718265,3,walking
1519421619474,-9.225089,-1.3069274,-1.8335283,3,walking
1519421619483,-8.545295,-1.1824582,-1.5941644,3,walking
1519421619488,-8.34423,-1.14416,-1.5271424,3,walking
1519421619494,-8.248484,-1.0962871,-1.4313968,3,walking
1519421619504,-7.8272033,-1.1824582,-1.3739494,3,walking
1519421619509,-7.693159,-1.2782038,-1.3643749,3,walking
1519421619514,-7.549541,-1.3548003,-1.3548003,3,walking
1519421619520,-7.2240057,-1.5654407,-1.4026731,3,walking
1519421619525,-7.1091113,-1.6707608,-1.4409714,3,walking
1519421619530,-6.898471,-1.9101248,-1.4984187,3,walking
1519421619535,-6.869747,-1.9867213,-1.6133134,3,walking
1519421619539,-6.7740016,-2.0537431,-1.5845897,3,walking
1519421619544,-6.7069798,-2.0633178,-1.6324625,3,walking
1519421619549,-6.5346375,-2.0633178,-1.6994845,3,walking
1519421619554,-6.438892,-2.0728924,-1.7377827,3,walking
1519421619559,-6.3622956,-2.1207652,-1.7665064,3,walking
1519421619564,-6.285699,-2.1303396,-1.8048047,3,walking
1519421619569,-6.3144226,-2.1207652,-1.79523,3,walking
1519421619575,-6.323997,-2.0920415,-1.8431029,3,walking
