1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421619579,-6.3144226,-2.0058703,-1.862252,3,walking
1519421619585,-6.3527207,-1.8814012,-1.862252,3,walking
1519421619590,-6.285699,-1.6707608,-1.9675722,3,walking
1519421619595,-6.333572,-1.6037389,-1.948423,3,walking
1519421619599,-6.3622956,-1.5558661,-1.9771467,3,walking
1519421619604,-6.4197426,-1.469695,-1.9962958,3,walking
1519421619609,-6.563361,-1.4122477,-2.0633178,3,walking
1519421619615,-6.5537868,-1.4122477,-2.0250196,3,walking
1519421619619,-6.764427,-1.4505459,-2.149489,3,walking
1519421619625,-6.9271946,-1.5079932,-2.149489,3,walking
1519421619630,-6.9942164,-1.5941644,-2.187787,3,walking
1519421619635,-7.1091113,-1.6516117,-2.1782124,3,walking
1519421619640,-7.281453,-1.8526775,-2.101616,3,walking
1519421619645,-7.396348,-1.9579976,-2.0633178,3,walking
1519421619650,-7.6069884,-2.0824668,-1.9005502,3,walking
1519421619656,-7.6069884,-2.0824668,-1.9005502,3,walking
1519421619661,-7.8272033,-2.187787,-1.8431029,3,walking
1519421619668,-7.9803963,-2.3697038,-1.8048047,3,walking
1519421619674,-8.056993,-2.3888528,-1.776081,3,walking
1519421619679,-8.143164,-2.3314054,-1.7186337,3,walking
1519421619685,-8.23891,-2.360129,-1.6516117,3,walking
1519421619690,-8.277207,-2.3026817,-1.5845897,3,walking
1519421619695,-8.277207,-2.3026817,-1.5845897,3,walking
1519421619700,-8.248484,-2.2260852,-1.3356512,3,walking
1519421619705,-8.248484,-2.2260852,-1.3356512,3,walking
1519421619711,-8.248484,-2.2260852,-1.3356512,3,walking
1519421619719,-8.104865,-1.929274,-1.1633091,3,walking
1519421619724,-8.11444,-1.8431029,-1.1920328,3,walking
1519421619729,-8.047418,-1.6420372,-1.0388398,3,walking
1519421619734,-7.9899707,-1.5654407,-1.0962871,3,walking
1519421619739,-7.9708214,-1.4792696,-1.0867126,3,walking
1519421619745,-7.9803963,-1.4026731,-1.0771381,3,walking
1519421619749,-7.9803963,-1.4313968,-1.0867126,3,walking
1519421619755,-8.056993,-1.3643749,-1.1058618,3,walking
1519421619760,-8.124015,-1.3930986,-1.0771381,3,walking
1519421619765,-8.124015,-1.3930986,-1.0771381,3,walking
1519421619770,-8.248484,-1.4505459,-1.0867126,3,walking
1519421619775,-8.32508,-1.4792696,-1.0484143,3,walking
1519421619780,-8.487848,-1.5271424,-1.0484143,3,walking
1519421619785,-8.6697645,-1.6516117,-1.0484143,3,walking
1519421619791,-8.784659,-1.79523,-1.0675635,3,walking
1519421619798,-8.851681,-1.8526775,-0.8664977,3,walking
1519421619804,-9.062322,-1.929274,-0.9622433,3,walking
1519421619809,-9.167642,-1.9388485,-0.9526688,3,walking
1519421619814,-9.330409,-1.9675722,-1.0484143,3,walking
1519421619821,-9.761265,-2.0920415,-1.1250108,3,walking
1519421619828,-10.19212,-2.1399143,-1.1633091,3,walking
1519421619834,-10.40276,-2.149489,-1.1728836,3,walking
1519421619839,-10.938935,-2.254809,-1.2782038,3,walking
1519421619844,-11.235746,-2.2835326,-1.2016073,3,walking
1519421619849,-11.791071,-2.475024,-1.2590547,3,walking
1519421619855,-11.791071,-2.475024,-1.2590547,3,walking
1519421619859,-12.135756,-2.714388,-1.1728836,3,walking
1519421619865,-12.221927,-2.7718353,-1.0771381,3,walking
1519421619870,-12.2410755,-2.8388572,-0.98139244,3,walking
1519421619875,-12.183628,-2.867581,-0.8856468,3,walking
1519421619880,-12.135756,-2.8771553,-0.93351966,3,walking
1519421619885,-12.087883,-2.8292825,-0.8281995,3,walking
1519421619890,-11.877242,-2.7622607,-0.8090504,3,walking
1519421619895,-11.810221,-2.7048132,-0.8760723,3,walking
1519421619901,-11.695326,-2.5516202,-0.83777404,3,walking
1519421619908,-11.408089,-2.187787,-1.1728836,3,walking
1519421619914,-11.341067,-2.0920415,-1.2016073,3,walking
1519421619918,-11.28362,-1.9196993,-1.3356512,3,walking
1519421619924,-11.302769,-1.7377827,-1.6037389,3,walking
1519421619929,-11.810221,-1.1920328,-2.3314054,3,walking
1519421619934,-12.298523,-0.9526688,-2.6090677,3,walking
1519421619939,-12.940019,-0.8186249,-3.0111992,3,walking
1519421619947,-14.021944,-1.3356512,-2.88673,3,walking
1519421619952,-14.050668,-1.776081,-2.6186423,3,walking
1519421619958,-14.002794,-2.2069361,-2.3314054,3,walking
1519421620000,-10.555953,-3.9686553,-0.78990126,3,walking
1519421620005,-10.19212,-3.7867386,-0.9718179,3,walking
1519421620009,-9.876159,-3.5378,-1.1728836,3,walking
1519421620014,-9.608071,-3.3080106,-1.3739494,3,walking
1519421620018,-9.2825365,-2.7431116,-1.5750152,3,walking
1519421620023,-9.196365,-2.408002,-1.776081,3,walking
1519421620033,-9.052747,-1.7856555,-2.0250196,3,walking
1519421620039,-9.397431,-1.2303311,-2.3888528,3,walking
1519421620044,-9.655944,-1.0388398,-2.513322,3,walking
1519421620052,-10.5080805,-0.7228793,-2.7718353,3,walking
1519421620058,-10.833615,-0.6845811,-2.7814097,3,walking
1519421620063,-11.130426,-0.665432,-2.819708,3,walking
1519421620072,-11.982562,-0.93351966,-2.7622607,3,walking
1519421620078,-12.193203,-1.0867126,-2.7048132,3,walking
1519421620083,-12.3463955,-1.2494801,-2.7048132,3,walking
1519421620092,-12.288948,-1.7856555,-2.5228968,3,walking
1519421620098,-12.260224,-1.929274,-2.5228968,3,walking
1519421620103,-12.097457,-2.1111906,-2.5324712,3,walking
1519421620108,-11.752773,-2.3697038,-2.408002,3,walking
1519421620114,-11.666602,-2.4175766,-2.427151,3,walking
1519421620118,-11.484685,-2.4367256,-2.408002,3,walking
1519421620124,-11.302769,-2.3697038,-2.3888528,3,walking
1519421620129,-10.910212,-2.0441687,-2.187787,3,walking
1519421620134,-10.642124,-1.7473572,-2.0633178,3,walking
1519421620138,-10.287866,-1.4984187,-2.3792782,3,walking
1519421620143,-10.220843,-1.4313968,-2.2165108,3,walking
1519421620148,-9.98148,-1.3260766,-2.2069361,3,walking
1519421620153,-9.713391,-1.2686293,-2.1399143,3,walking
1519421620158,-9.5219,-1.1250108,-2.1303396,3,walking
1519421620163,-9.234664,-0.77075213,-2.1111906,3,walking
1519421620167,-8.985725,-0.665432,-1.9962958,3,walking
1519421620172,-8.736787,-0.5313881,-1.948423,3,walking
1519421620178,-8.353804,-0.47394073,-1.9388485,3,walking
1519421620183,-8.258059,-0.47394073,-1.8143792,3,walking
1519421620192,-8.047418,-0.54096264,-1.6516117,3,walking
1519421620198,-7.8846507,-0.6845811,-1.6707608,3,walking
1519421620203,-7.721883,-0.8760723,-1.7473572,3,walking
1519421620208,-7.6069884,-1.0771381,-1.8239537,3,walking
1519421620213,-7.2623043,-1.2111819,-1.8431029,3,walking
1519421620219,-7.137835,-1.1920328,-1.8431029,3,walking
1519421620224,-7.1091113,-1.2303311,-1.929274,3,walking
1519421620228,-6.975067,-1.4026731,-2.0058703,3,walking
1519421620233,-6.9559183,-1.4409714,-1.9675722,3,walking
1519421620238,-6.8888965,-1.4026731,-1.8526775,3,walking
1519421620243,-6.7357035,-1.4122477,-1.8718265,3,walking
1519421620248,-6.611234,-1.2494801,-1.8718265,3,walking
1519421620253,-6.525063,-1.1728836,-1.9101248,3,walking
1519421620258,-6.4484663,-1.0867126,-1.948423,3,walking
1519421620264,-6.4676156,-0.99096704,-1.9579976,3,walking
1519421620268,-6.458041,-0.98139244,-1.7377827,3,walking
1519421620274,-6.4005938,-0.98139244,-1.6994845,3,walking
1519421620278,-6.410168,-1.0388398,-1.7665064,3,walking
1519421620284,-6.4005938,-0.99096704,-1.8718265,3,walking
1519421620289,-6.3527207,-0.8473486,-1.8718265,3,walking
1519421620294,-6.4293175,-0.9622433,-1.9196993,3,walking
1519421620299,-6.47719,-1.2303311,-2.015445,3,walking
1519421620304,-6.47719,-1.3930986,-2.0058703,3,walking
1519421620309,-6.458041,-1.4601204,-2.015445,3,walking
1519421620315,-6.4005938,-1.5750152,-1.9867213,3,walking
1519421620320,-6.4293175,-1.6994845,-1.9388485,3,walking
1519421620325,-6.458041,-1.7856555,-1.9196993,3,walking
1519421620330,-6.515488,-1.8431029,-1.9101248,3,walking
1519421620335,-6.668681,-1.9579976,-1.9196993,3,walking
1519421620340,-6.7357035,-1.9867213,-1.9867213,3,walking
1519421620345,-6.7740016,-2.0250196,-1.9962958,3,walking
1519421620351,-6.9176197,-2.0728924,-1.9867213,3,walking
1519421620358,-7.1186857,-2.0824668,-2.0441687,3,walking
1519421620363,-7.2144313,-2.0920415,-2.0058703,3,walking
1519421620368,-7.348475,-2.0920415,-1.9867213,3,walking
1519421620374,-7.4442205,-2.0728924,-1.948423,3,walking
1519421620379,-7.6452866,-1.9675722,-1.8909757,3,walking
1519421620384,-7.741032,-1.9388485,-1.9005502,3,walking
1519421620389,-7.855927,-1.862252,-1.8431029,3,walking
1519421620394,-7.922949,-1.8239537,-1.8431029,3,walking
1519421620399,-7.9708214,-1.7569319,-1.8526775,3,walking
1519421620404,-8.018694,-1.7569319,-1.8335283,3,walking
1519421620408,-8.066567,-1.7377827,-1.8718265,3,walking
1519421620413,-8.085716,-1.7569319,-1.8526775,3,walking
1519421620417,-8.095291,-1.7282082,-1.929274,3,walking
1519421620422,-8.104865,-1.7473572,-1.9101248,3,walking
1519421620428,-8.181462,-1.7856555,-1.948423,3,walking
1519421620433,-8.23891,-1.8143792,-1.9675722,3,walking
1519421620437,-8.315506,-1.8526775,-1.9867213,3,walking
1519421620442,-8.401677,-1.8718265,-2.034594,3,walking
1519421620448,-8.545295,-2.015445,-2.0633178,3,walking
1519421620453,-8.593168,-2.0728924,-2.0920415,3,walking
1519421620462,-8.870831,-2.187787,-2.1782124,3,walking
1519421620468,-9.100619,-2.2835326,-2.1782124,3,walking
1519421620473,-9.18679,-2.34098,-2.149489,3,walking
1519421620477,-9.263388,-2.34098,-2.1782124,3,walking
1519421620482,-9.493176,-2.3026817,-2.1782124,3,walking
1519421620488,-9.579348,-2.3026817,-2.2452345,3,walking
1519421620493,-9.684668,-2.254809,-2.3122563,3,walking
1519421620498,-9.952756,-2.2069361,-2.4654493,3,walking
1519421620503,-10.0868,-2.149489,-2.5228968,3,walking
1519421620508,-10.230418,-2.1303396,-2.6282167,3,walking
1519421620512,-10.383611,-2.0728924,-2.6282167,3,walking
1519421620517,-10.546378,-2.0250196,-2.7239625,3,walking
1519421620522,-10.804892,-1.948423,-2.7718353,3,walking
1519421620527,-10.881488,-1.929274,-2.800559,3,walking
1519421620531,-11.005958,-1.8909757,-2.8101335,3,walking
1519421620538,-11.1208515,-1.862252,-2.714388,3,walking
1519421620543,-11.168725,-1.8909757,-2.666515,3,walking
1519421620551,-11.321918,-2.034594,-2.4367256,3,walking
1519421620557,-11.436812,-2.1590633,-2.1782124,3,walking
1519421620562,-11.484685,-2.3026817,-2.0537431,3,walking
1519421620571,-11.685751,-2.6186423,-1.7377827,3,walking
1519421620577,-11.7336235,-2.6569405,-1.6803354,3,walking
1519421620582,-11.781497,-2.733537,-1.6899099,3,walking
1519421620587,-12.3463955,-2.5037475,-1.9867213,3,walking
1519421620593,-12.920869,-2.2835326,-2.321831,3,walking
1519421620597,-13.705983,-2.0250196,-2.6856642,3,walking
1519421620603,-14.452799,-1.8526775,-3.039923,3,walking
1519421620612,-15.726215,-1.9771467,-3.758015,3,walking
1519421620618,-15.515575,-2.1399143,-3.604822,3,walking
1519421620623,-14.797483,-2.4175766,-3.2888615,3,walking
1519421620627,-13.141085,-2.7909844,-2.88673,3,walking
1519421620664,-6.458041,-2.1590633,-1.2782038,3,walking
1519421620673,-6.285699,-1.3356512,-1.4984187,3,walking
1519421620684,-6.6878304,-0.37819514,-1.8431029,3,walking
1519421620689,-7.894225,0.25372586,-2.494173,3,walking
1519421620693,-7.894225,0.25372586,-2.494173,3,walking
1519421620697,-10.383611,1.0867126,-3.2218397,3,walking
1519421620702,-11.628304,1.3739494,-3.4899273,3,walking
1519421620707,-12.767676,1.5654407,-3.7388659,3,walking
1519421620711,-13.658111,1.622888,-3.8058877,3,walking
1519421620733,-14.270883,0.081383765,-3.231414,3,walking
1519421620738,-13.935773,-0.26330042,-3.212265,3,walking
1519421620743,-13.44747,-0.83777404,-3.2888615,3,walking
1519421620770,-11.28362,-1.6899099,-3.6335456,3,walking
1519421620776,-10.71872,-1.9388485,-3.7388659,3,walking
1519421620784,-10.182545,-2.0633178,-3.4899273,3,walking
1519421620791,-9.809137,-1.929274,-3.078221,3,walking
1519421620804,-9.301685,-1.9675722,-2.733537,3,walking
1519421620809,-9.024023,-2.1111906,-2.6952388,3,walking
1519421620813,-8.851681,-2.187787,-2.6186423,3,walking
1519421620817,-8.305931,-2.187787,-2.4367256,3,walking
1519421620822,-8.047418,-2.2069361,-2.2835326,3,walking
1519421620827,-7.7601814,-2.1399143,-2.1782124,3,walking
1519421620832,-7.5591154,-1.9867213,-2.34098,3,walking
1519421620841,-6.9080453,-2.1111906,-2.427151,3,walking
1519421620846,-6.745278,-2.2165108,-2.494173,3,walking
1519421620851,-6.639958,-2.3026817,-2.494173,3,walking
1519421620857,-6.4005938,-2.360129,-2.4558747,3,walking
1519421620862,-6.2761245,-2.3122563,-2.427151,3,walking
1519421620866,-6.0559096,-2.3026817,-2.3697038,3,walking
1519421620871,-5.835695,-2.254809,-2.3505547,3,walking
1519421620877,-5.634629,-2.0058703,-2.475024,3,walking
1519421620882,-5.5101595,-1.9101248,-2.5516202,3,walking
1519421620891,-5.261221,-1.6516117,-2.5420458,3,walking
1519421620897,-5.1176023,-1.2590547,-2.3792782,3,walking
1519421620903,-5.0601554,-1.0484143,-2.3314054,3,walking
1519421620908,-4.7920675,-0.665432,-2.0058703,3,walking
1519421620913,-4.658024,-0.4835153,-1.7569319,3,walking
1519421620922,-4.437809,-0.33032233,-1.4313968,3,walking
1519421620927,-4.5335546,-0.19627848,-0.99096704,3,walking
1519421620932,-4.6005764,-0.25372586,-0.85692316,3,walking
1519421620937,-4.7537694,-0.19627848,-0.71330476,3,walking
1519421620941,-4.782493,-0.18670394,-0.54096264,3,walking
1519421620947,-5.0122824,-0.18670394,-0.59841,3,walking
1519421620952,-5.2037735,-0.15798025,-0.50266445,3,walking
1519421620961,-5.5484576,-0.30159867,-0.6079846,3,walking
1519421620967,-5.8644185,-0.54096264,-0.6845811,3,walking
1519421620972,-6.0367603,-0.7420284,-0.8473486,3,walking
1519421620982,-6.4197426,-0.98139244,-0.8760723,3,walking
1519421620987,-6.8410234,-1.2782038,-0.9526688,3,walking
1519421620993,-7.0133657,-1.4409714,-1.0101161,3,walking
1519421620997,-7.4537954,-1.7377827,-0.9718179,3,walking
1519421621002,-7.635712,-1.8814012,-0.98139244,3,walking
1519421621006,-7.855927,-2.0058703,-0.8664977,3,walking
1519421621011,-8.095291,-2.1782124,-0.98139244,3,walking
1519421621017,-8.535721,-2.4175766,-1.0579889,3,walking
1519421621022,-8.593168,-2.561195,-1.1824582,3,walking
1519421621026,-8.784659,-2.6856642,-1.4026731,3,walking
1519421621030,-8.880404,-2.7814097,-1.4409714,3,walking
1519421621037,-9.158067,-3.0303483,-1.6994845,3,walking
1519421621043,-9.320834,-3.059072,-1.7569319,3,walking
1519421621047,-9.397431,-2.9920502,-1.7282082,3,walking
1519421621052,-9.5219,-2.8292825,-1.6899099,3,walking
1519421621057,-9.665519,-2.2165108,-1.6707608,3,walking
1519421621061,-9.655944,-1.8335283,-1.6516117,3,walking
1519421621071,-9.85701,-1.0771381,-1.4888442,3,walking
1519421621077,-10.058076,-0.5792609,-1.3643749,3,walking
1519421621081,-10.211268,-0.3111732,-1.3739494,3,walking
1519421621090,-10.450633,0.0,-1.14416,3,walking
1519421621096,-10.565528,0.014361841,-1.0962871,3,walking
1519421621101,-10.661273,0.014361841,-1.0101161,3,walking
1519421621107,-10.82404,-0.17712937,-0.85692316,3,walking
1519421621112,-10.900637,-0.22500217,-0.7994758,3,walking
1519421621116,-10.977234,-0.33032233,-0.6750065,3,walking
1519421621121,-11.025106,-0.5792609,-0.71330476,3,walking
1519421621127,-11.331492,-0.8281995,-0.5888355,3,walking
1519421621132,-11.436812,-0.9718179,-0.512239,3,walking
1519421621137,-11.752773,-1.2399056,-0.40691882,3,walking
1519421621143,-11.752773,-1.2399056,-0.40691882,3,walking
1519421621148,-12.183628,-1.5271424,-0.37819514,3,walking
1519421621152,-12.365545,-1.6516117,-0.26330042,3,walking
1519421621161,-12.968742,-1.9867213,-0.16755481,3,walking
1519421621167,-13.141085,-2.101616,-0.14840569,3,walking
1519421621172,-13.217681,-2.1973617,-0.09095833,3,walking
1519421621178,-13.188957,-2.254809,-0.11968201,3,walking
1519421621182,-13.188957,-2.2069361,-0.19627848,3,walking
1519421621187,-13.074062,-2.1782124,-0.27287498,3,walking
1519421621191,-12.949593,-2.0250196,-0.34947145,3,walking
1519421621197,-12.5474615,-1.79523,-0.63670826,3,walking
1519421621201,-12.336822,-1.622888,-0.8090504,3,walking
1519421621206,-12.097457,-1.5462915,-0.90479594,3,walking
1519421621211,-11.82937,-1.4409714,-0.9622433,3,walking
1519421621217,-11.350641,-1.2207564,-1.1728836,3,walking
1519421621221,-11.197449,-1.0388398,-1.2494801,3,walking
1519421621226,-11.005958,-0.8090504,-1.3643749,3,walking
1519421621232,-10.938935,-0.7228793,-1.6707608,3,walking
1519421621237,-11.465536,-0.47394073,-2.3888528,3,walking
1519421621242,-12.049584,-0.50266445,-2.580344,3,walking
1519421621247,-13.265553,-0.7228793,-2.2069361,3,walking
1519421621255,-13.782579,-1.5271424,-1.4313968,3,walking
1519421621260,-13.744282,-2.1303396,-1.0292653,3,walking
1519421621266,-13.600663,-3.2888615,-0.3877697,3,walking
1519421621271,-13.4666195,-3.7484405,-0.22500217,3,walking
1519421621307,-10.450633,-3.7101421,-2.1782124,3,walking
1519421621315,-10.0868,-3.126094,-2.6282167,3,walking
1519421621323,-9.933606,-2.3505547,-2.819708,3,walking
1519421621328,-10.038927,-1.9005502,-2.867581,3,walking
1519421621333,-10.153821,-0.93351966,-2.7048132,3,walking
1519421621338,-10.326163,-0.40691882,-2.6186423,3,walking
1519421621343,-10.335738,0.043085523,-2.4463003,3,walking
1519421621347,-10.40276,0.36862057,-2.2931073,3,walking
1519421621352,-10.584677,0.7420284,-2.2452345,3,walking
1519421621356,-10.900637,1.2111819,-1.9771467,3,walking
1519421621361,-10.967659,1.3260766,-1.8143792,3,walking
1519421621366,-11.101703,1.3548003,-1.7186337,3,walking
1519421621371,-11.245321,1.2686293,-1.6899099,3,walking
1519421621377,-11.542132,1.0867126,-1.5941644,3,walking
1519421621381,-11.72405,0.93351966,-1.5654407,3,walking
1519421621390,-11.905966,0.5505372,-1.5845897,3,walking
1519421621397,-11.963413,-0.14840569,-1.6037389,3,walking
1519421621401,-11.905966,-0.5218136,-1.469695,3,walking
1519421621406,-11.762347,-0.98139244,-1.469695,3,walking
1519421621412,-11.810221,-1.3643749,-1.5845897,3,walking
1519421621417,-11.953838,-2.1111906,-1.8239537,3,walking
1519421621422,-11.896391,-2.475024,-1.9867213,3,walking
1519421621427,-11.455961,-3.078221,-2.3122563,3,walking
1519421621432,-11.350641,-3.2888615,-2.513322,3,walking
1519421621437,-11.254896,-3.384607,-2.7239625,3,walking
1519421621442,-11.197449,-3.3941817,-2.8580062,3,walking
1519421621447,-10.757019,-3.4229054,-3.1069448,3,walking
1519421621453,-10.441058,-3.518651,-3.384607,3,walking
1519421621458,-9.64637,-3.5569491,-3.9207826,3,walking
1519421621463,-9.435729,-3.3941817,-4.342063,3,walking
1519421621468,-9.655944,-3.1069448,-4.1888704,3,walking
1519421621473,-9.474028,-2.972901,-3.8154624,3,walking
1519421621478,-9.368708,-2.3888528,-3.0973704,3,walking
1519421621483,-9.091045,-2.0250196,-2.7814097,3,walking
1519421621488,-8.832532,-1.2016073,-2.2739582,3,walking
1519421621493,-8.832532,-1.2016073,-2.2739582,3,walking
1519421621499,-8.679339,-1.0388398,-2.1207652,3,walking
1519421621504,-8.880404,-0.93351966,-2.0633178,3,walking
1519421621509,-8.880404,-0.56968635,-1.4505459,3,walking
1519421621514,-8.9761505,-0.3877697,-1.3069274,3,walking
1519421621519,-9.052747,-0.20585304,-1.2494801,3,walking
1519421621524,-8.937852,-0.2920241,-0.9622433,3,walking
1519421621529,-8.957002,-0.7420284,-1.2303311,3,walking
1519421621534,-8.688913,-1.1250108,-1.1154363,3,walking
1519421621539,-8.755936,-0.9526688,-1.1920328,3,walking
1519421621545,-8.755936,-0.76117754,-1.0771381,3,walking
1519421621551,-8.487848,-0.665432,-1.4218222,3,walking
1519421621556,-8.478273,-0.7228793,-1.4313968,3,walking
1519421621561,-8.842107,-0.78032666,-1.1728836,3,walking
1519421621566,-9.18679,-0.6750065,-0.9430942,3,walking
1519421621572,-9.18679,-0.6750065,-0.9430942,3,walking
1519421621577,-9.033598,-0.56968635,-1.2399056,3,walking
1519421621582,-8.9761505,-0.6750065,-1.5558661,3,walking
1519421621587,-9.110194,-1.1537346,-1.929274,3,walking
1519421621592,-9.196365,-1.5271424,-2.0920415,3,walking
1519421621597,-9.18679,-1.8048047,-2.1973617,3,walking
1519421621602,-9.062322,-2.0250196,-2.2069361,3,walking
1519421621607,-8.755936,-2.254809,-2.4558747,3,walking
1519421621612,-8.650616,-2.34098,-2.5707695,3,walking
1519421621618,-8.5740185,-2.4367256,-2.6377914,3,walking
1519421621622,-8.478273,-2.5516202,-2.7431116,3,walking
1519421621627,-8.334655,-2.7048132,-2.7239625,3,walking
1519421621632,-8.181462,-2.714388,-2.6760898,3,walking
1519421621638,-7.9037995,-2.5994933,-2.5516202,3,walking
1519421621642,-7.788905,-2.5037475,-2.5228968,3,walking
1519421621648,-7.664436,-2.4175766,-2.475024,3,walking
1519421621653,-7.56869,-2.2835326,-2.3792782,3,walking
1519421621658,-7.3867736,-2.1590633,-2.321831,3,walking
1519421621662,-7.329326,-2.0633178,-2.2643836,3,walking
1519421621667,-7.2718787,-2.0250196,-2.254809,3,walking
1519421621672,-7.0708127,-1.929274,-2.1973617,3,walking
1519421621677,-7.0133657,-1.8909757,-2.1303396,3,walking
1519421621682,-6.9654927,-1.8431029,-2.2069361,3,walking
1519421621686,-6.936769,-1.8143792,-2.2260852,3,walking
1519421621691,-6.8122997,-1.862252,-2.1782124,3,walking
1519421621696,-6.7069798,-1.8239537,-2.2069361,3,walking
1519421621700,-6.697405,-1.8526775,-2.2165108,3,walking
1519421621705,-6.668681,-1.8143792,-2.2165108,3,walking
1519421621710,-6.639958,-1.8143792,-2.2069361,3,walking
1519421621716,-6.6591067,-1.8048047,-2.2835326,3,walking
1519421621720,-6.697405,-1.8239537,-2.408002,3,walking
1519421621725,-6.716554,-1.8335283,-2.4367256,3,walking
1519421621730,-6.8027253,-1.7569319,-2.5037475,3,walking
1519421621736,-6.8793216,-1.776081,-2.5228968,3,walking
1519421621740,-7.042089,-1.7282082,-2.7909844,3,walking
1519421621750,-7.310177,-1.6899099,-3.0686467,3,walking
1519421621756,-7.635712,-1.8143792,-3.2601378,3,walking
1519421621761,-7.8367777,-1.8718265,-3.3080106,3,walking
1519421621766,-8.171887,-2.0633178,-3.365458,3,walking
1519421621770,-8.277207,-2.168638,-3.3271596,3,walking
1519421621776,-8.593168,-2.149489,-3.2984362,3,walking
1519421621780,-8.7750845,-2.1782124,-3.365458,3,walking
1519421621786,-9.215514,-2.149489,-3.4899273,3,walking
1519421621791,-9.397431,-2.2069361,-3.499502,3,walking
1519421621795,-9.54105,-2.254809,-3.4037561,3,walking
1519421621800,-9.713391,-2.3697038,-3.2505634,3,walking
1519421621806,-9.866585,-2.6377914,-2.905879,3,walking
1519421621811,-10.048501,-2.7718353,-2.6569405,3,walking
1519421621816,-10.010203,-3.1165195,-2.1590633,3,walking
1519421621821,-10.010203,-3.1165195,-2.1590633,3,walking
1519421621826,-9.991054,-3.4324799,-1.4505459,3,walking
1519421621831,-9.885734,-3.5856729,-1.0867126,3,walking
1519421621836,-9.665519,-3.844186,0.0,3,walking
1519421621840,-9.493176,-3.8633351,0.4164934,3,walking
1519421621846,-9.29211,-3.9016335,0.83777404,3,walking
1519421621851,-9.18679,-3.8729098,1.1728836,3,walking
1519421621856,-9.033598,-3.7292912,1.776081,3,walking
1519421621860,-8.889979,-3.6622694,1.9196993,3,walking
1519421621866,-8.803808,-3.5378,2.0537431,3,walking
1519421621871,-8.755936,-3.518651,2.149489,3,walking
1519421621876,-8.928278,-3.2792869,2.34098,3,walking
1519421621881,-9.20594,-3.193116,2.3122563,3,walking
1519421621886,-9.64637,-2.9154537,2.149489,3,walking
1519421621891,-10.19212,-2.7622607,2.0633178,3,walking
1519421621895,-10.871913,-2.7048132,1.9005502,3,walking
1519421621898,-11.446387,-2.752686,1.7569319,3,walking
1519421621904,-12.135756,-3.126094,1.4122477,3,walking
1519421621910,-12.202777,-3.2888615,1.2686293,3,walking
1519421621916,-12.221927,-3.365458,1.0101161,3,walking
1519421621956,-8.248484,-2.475024,2.3697038,3,walking
1519421621964,-7.999545,-2.34098,2.4367256,3,walking
1519421621972,-8.124015,-2.3026817,2.5516202,3,walking
1519421621980,-8.439975,-2.3697038,2.513322,3,walking
1519421621985,-8.928278,-2.4845984,2.561195,3,walking
1519421621990,-9.837861,-2.9633265,2.6569405,3,walking
1519421621994,-9.837861,-2.9633265,2.6569405,3,walking
1519421621999,-10.919786,-3.4803526,2.7718353,3,walking
1519421622005,-11.867668,-3.8154624,2.7622607,3,walking
1519421622010,-12.2410755,-3.8920588,2.7814097,3,walking
1519421622015,-13.083637,-3.7963133,2.3505547,3,walking
1519421622020,-13.332576,-3.7388659,2.1782124,3,walking
1519421622025,-13.44747,-3.7484405,2.015445,3,walking
1519421622030,-13.485768,-3.6814184,1.9101248,3,walking
1519421622035,-13.552791,-3.3941817,1.7282082,3,walking
1519421622040,-13.457045,-3.1356685,1.622888,3,walking
1519421622045,-13.284702,-2.867581,1.5750152,3,walking
1519421622050,-13.102786,-2.6377914,1.5271424,3,walking
1519421622055,-12.5474615,-2.2165108,1.469695,3,walking
1519421622060,-12.193203,-2.0633178,1.4409714,3,walking
1519421622064,-12.193203,-2.0633178,1.4409714,3,walking
1519421622071,-11.7049,-1.7473572,1.5175679,3,walking
