1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421622075,-11.7049,-1.7473572,1.5175679,3,walking
1519421622080,-10.728295,-1.5941644,1.7186337,3,walking
1519421622085,-10.354887,-1.6611862,1.8335283,3,walking
1519421622090,-10.115523,-1.8143792,1.8431029,3,walking
1519421622095,-9.703817,-2.3026817,1.8909757,3,walking
1519421622100,-9.349558,-2.5516202,1.9005502,3,walking
1519421622105,-9.129343,-2.7622607,1.6899099,3,walking
1519421622109,-8.583593,-3.0877957,1.5367169,3,walking
1519421622115,-8.411251,-3.2409887,1.4218222,3,walking
1519421622119,-8.200611,-3.4133308,1.2590547,3,walking
1519421622125,-7.741032,-3.844186,1.14416,3,walking
1519421622130,-7.5399666,-3.8346114,1.0962871,3,walking
1519421622134,-7.3389006,-3.7292912,1.2399056,3,walking
1519421622140,-7.0708127,-3.5378,1.4026731,3,walking
1519421622145,-6.9559183,-3.4612036,1.5558661,3,walking
1519421622150,-6.783576,-3.5856729,1.4409714,3,walking
1519421622154,-6.6208086,-3.4324799,1.5845897,3,walking
1519421622159,-6.3814445,-3.1835413,1.6803354,3,walking
1519421622165,-6.1899533,-2.88673,1.8143792,3,walking
1519421622170,-6.1612296,-2.733537,1.6324625,3,walking
1519421622175,-6.3527207,-2.5037475,1.2877784,3,walking
1519421622180,-6.3431463,-2.4463003,1.14416,3,walking
1519421622185,-6.2952733,-2.408002,0.9430942,3,walking
1519421622190,-6.3431463,-2.3314054,0.7324539,3,walking
1519421622195,-6.525063,-2.0824668,0.4835153,3,walking
1519421622200,-6.611234,-2.0058703,0.4164934,3,walking
1519421622205,-6.639958,-1.9867213,0.40691882,3,walking
1519421622210,-6.5729356,-2.015445,0.50266445,3,walking
1519421622215,-6.515488,-2.0633178,0.61755913,3,walking
1519421622220,-6.6495323,-2.1303396,0.7324539,3,walking
1519421622224,-6.745278,-2.2165108,0.7420284,3,walking
1519421622229,-6.7357035,-2.3697038,0.8090504,3,walking
1519421622235,-6.7357035,-2.4654493,0.76117754,3,walking
1519421622240,-6.831449,-2.5516202,0.6845811,3,walking
1519421622250,-6.8601727,-2.561195,0.56968635,3,walking
1519421622255,-6.9176197,-2.4845984,0.2920241,3,walking
1519421622260,-7.0325146,-2.3984275,0.30159867,3,walking
1519421622265,-7.0708127,-2.2643836,0.23457673,3,walking
1519421622270,-7.0708127,-2.2165108,0.081383765,3,walking
1519421622275,-7.1186857,-2.1590633,0.09095833,3,walking
1519421622280,-7.12826,-2.034594,0.09095833,3,walking
1519421622285,-7.2240057,-1.8526775,-0.05266008,3,walking
1519421622291,-7.35805,-1.7186337,-0.19627848,3,walking
1519421622296,-7.35805,-1.5845897,-0.20585304,3,walking
1519421622301,-7.4059224,-1.5462915,-0.3398969,3,walking
1519421622306,-7.4537954,-1.4026731,-0.4835153,3,walking
1519421622311,-7.501668,-1.4409714,-0.49308985,3,walking
1519421622316,-7.6261373,-1.5462915,-0.6845811,3,walking
1519421622321,-7.6261373,-1.5462915,-0.6845811,3,walking
1519421622327,-7.741032,-1.6324625,-0.76117754,3,walking
1519421622331,-7.7123084,-1.7377827,-0.7420284,3,walking
1519421622337,-7.702734,-1.79523,-0.7420284,3,walking
1519421622341,-7.7506065,-1.7377827,-0.76117754,3,walking
1519421622347,-7.8367777,-1.6803354,-0.83777404,3,walking
1519421622351,-7.846352,-1.622888,-0.83777404,3,walking
1519421622355,-7.9325233,-1.4601204,-0.8281995,3,walking
1519421622360,-7.9516726,-1.3260766,-0.9526688,3,walking
1519421622365,-8.095291,-1.1345854,-1.0484143,3,walking
1519421622370,-8.124015,-1.0388398,-1.1345854,3,walking
1519421622375,-8.2676325,-0.92394507,-1.3356512,3,walking
1519421622381,-8.4686985,-0.91437054,-1.3260766,3,walking
1519421622386,-8.755936,-0.92394507,-1.3739494,3,walking
1519421622391,-9.033598,-0.9718179,-1.5750152,3,walking
1519421622396,-9.493176,-1.2016073,-1.6324625,3,walking
1519421622401,-9.655944,-1.3452257,-1.6707608,3,walking
1519421622406,-9.914457,-1.7282082,-1.4792696,3,walking
1519421622411,-10.134672,-1.8718265,-1.4601204,3,walking
1519421622417,-10.383611,-1.929274,-1.4313968,3,walking
1519421622421,-10.871913,-1.9962958,-1.3356512,3,walking
1519421622427,-11.15915,-2.0537431,-1.2782038,3,walking
1519421622432,-11.408089,-2.0537431,-1.2111819,3,walking
1519421622437,-12.001712,-2.2356598,-1.0867126,3,walking
1519421622442,-12.231501,-2.34098,-0.9622433,3,walking
1519421622447,-12.528313,-2.494173,-0.8856468,3,walking
1519421622452,-12.748528,-2.580344,-0.85692316,3,walking
1519421622457,-13.188957,-2.867581,-0.63670826,3,walking
1519421622462,-13.323001,-2.972901,-0.56968635,3,walking
1519421622468,-13.610238,-3.0494976,-0.45479164,3,walking
1519421622473,-13.658111,-3.0494976,-0.3877697,3,walking
1519421622478,-13.734707,-2.9824755,-0.3877697,3,walking
1519421622488,-13.638962,-2.7909844,-0.56011176,3,walking
1519421622493,-13.638962,-2.7909844,-0.56011176,3,walking
1519421622498,-13.514492,-2.5516202,-0.7420284,3,walking
1519421622505,-13.275128,-2.254809,-0.85692316,3,walking
1519421622511,-13.121935,-2.0920415,-0.85692316,3,walking
1519421622515,-12.748528,-1.7473572,-0.85692316,3,walking
1519421622521,-12.748528,-1.7473572,-0.85692316,3,walking
1519421622526,-12.365545,-1.2973529,-0.8952214,3,walking
1519421622531,-11.9346895,-0.85692316,-1.0005416,3,walking
1519421622536,-11.714475,-0.6845811,-1.1154363,3,walking
1519421622541,-11.590006,-0.512239,-1.2782038,3,walking
1519421622546,-11.714475,-0.22500217,-1.862252,3,walking
1519421622551,-12.030436,-0.18670394,-2.187787,3,walking
1519421622557,-12.576185,-0.12925656,-2.475024,3,walking
1519421622562,-13.524067,-0.56968635,-2.408002,3,walking
1519421622569,-13.744282,-1.0005416,-2.1973617,3,walking
1519421622575,-13.581514,-2.0441687,-1.6037389,3,walking
1519421622580,-13.3612995,-2.5899186,-1.4409714,3,walking
1519421622585,-13.121935,-3.0494976,-1.2686293,3,walking
1519421622628,-9.359133,-2.254809,-1.4601204,3,walking
1519421622636,-9.5219,-1.79523,-1.8718265,3,walking
1519421622643,-9.7899885,-1.622888,-2.0537431,3,walking
1519421622648,-10.670848,-1.2111819,-2.494173,3,walking
1519421622652,-10.670848,-1.2111819,-2.494173,3,walking
1519421622657,-11.570856,-1.0675635,-2.9633265,3,walking
1519421622661,-11.982562,-1.0771381,-3.039923,3,walking
1519421622668,-12.614484,-1.1058618,-3.0877957,3,walking
1519421622673,-12.8538475,-1.1250108,-3.020774,3,walking
1519421622677,-13.00704,-1.2111819,-2.9346027,3,walking
1519421622720,-12.365545,-1.3165021,-2.8388572,3,walking
1519421622726,-11.896391,-1.3548003,-2.7814097,3,walking
1519421622733,-11.657027,-1.383524,-2.752686,3,walking
1519421622738,-11.092129,-1.3739494,-2.7431116,3,walking
1519421622742,-10.814466,-1.3548003,-2.6760898,3,walking
1519421622747,-10.393186,-1.4984187,-2.5994933,3,walking
1519421622751,-9.885734,-1.5558661,-2.6377914,3,walking
1519421622756,-9.560199,-1.6133134,-2.6856642,3,walking
1519421622760,-9.5219,-1.6516117,-2.8292825,3,walking
1519421622765,-9.799562,-1.8814012,-2.9441774,3,walking
1519421622770,-9.799562,-1.8814012,-2.9441774,3,walking
1519421622775,-9.579348,-2.3984275,-2.9346027,3,walking
1519421622780,-9.435729,-2.5516202,-2.800559,3,walking
1519421622785,-9.31126,-2.88673,-2.7718353,3,walking
1519421622790,-9.378282,-3.2409887,-2.867581,3,walking
1519421622795,-9.426155,-3.604822,-2.819708,3,walking
1519421622801,-9.569773,-4.303765,-2.580344,3,walking
1519421622806,-9.454879,-4.7250457,-2.4463003,3,walking
1519421622811,-9.598496,-4.96441,-2.3792782,3,walking
1519421622816,-9.598496,-5.088879,-1.9771467,3,walking
1519421622821,-9.684668,-4.9069624,-1.6994845,3,walking
1519421622827,-9.799562,-4.6771727,-1.5941644,3,walking
1519421622831,-9.655944,-4.1026993,-1.5845897,3,walking
1519421622837,-9.64637,-3.7484405,-1.4984187,3,walking
1519421622842,-9.579348,-3.451629,-1.4984187,3,walking
1519421622847,-9.407005,-2.8580062,-1.6324625,3,walking
1519421622851,-9.29211,-2.5420458,-1.7569319,3,walking
1519421622857,-9.196365,-2.4175766,-1.8048047,3,walking
1519421622867,-8.966576,-2.2260852,-1.9867213,3,walking
1519421622871,-8.631466,-2.3122563,-2.101616,3,walking
1519421622876,-8.487848,-2.4654493,-2.101616,3,walking
1519421622880,-8.353804,-2.6377914,-2.0920415,3,walking
1519421622884,-8.229335,-2.8484318,-2.0824668,3,walking
1519421622889,-8.076141,-3.2505634,-2.0441687,3,walking
1519421622894,-8.018694,-3.6622694,-2.034594,3,walking
1519421622899,-8.124015,-4.648449,-2.0920415,3,walking
1519421622904,-8.21976,-5.2037735,-2.1111906,3,walking
1519421622909,-8.411251,-5.7208,-2.1782124,3,walking
1519421622914,-8.66019,-6.1420803,-2.254809,3,walking
1519421622918,-9.177217,-6.668681,-2.4654493,3,walking
1519421622924,-9.330409,-6.697405,-2.4654493,3,walking
1519421622933,-9.41658,-6.1899533,-2.3984275,3,walking
1519421622939,-9.29211,-5.2037735,-2.1782124,3,walking
1519421622944,-9.215514,-4.7250457,-1.9675722,3,walking
1519421622948,-8.995299,-4.275041,-1.8431029,3,walking
1519421622984,-8.506997,-4.2654667,-1.1058618,3,walking
1519421622992,-8.822957,-4.8207912,-1.0484143,3,walking
1519421623000,-9.196365,-5.2707953,-1.2494801,3,walking
1519421623006,-9.474028,-5.4431376,-1.4026731,3,walking
1519421623010,-9.675094,-5.6250544,-1.5845897,3,walking
1519421623015,-10.230418,-5.835695,-1.9196993,3,walking
1519421623019,-10.230418,-5.835695,-1.9196993,3,walking
1519421623024,-10.019777,-6.0367603,-1.4122477,3,walking
1519421623029,-9.809137,-5.988888,-1.0196906,3,walking
1519421623034,-9.6942425,-5.8835673,-0.5313881,3,walking
1519421623038,-9.464453,-5.7208,-0.00478728,3,walking
1519421623044,-9.359133,-4.96441,1.0867126,3,walking
1519421623049,-9.31126,-4.3707867,1.5271424,3,walking
1519421623054,-9.378282,-3.0494976,2.3026817,3,walking
1519421623059,-9.445304,-2.2069361,2.8292825,3,walking
1519421623063,-9.5219,-1.2686293,3.3175852,3,walking
1519421623068,-9.330409,-0.5218136,3.9016335,3,walking
1519421623074,-8.966576,0.110107444,4.389936,3,walking
1519421623079,-8.296356,0.8760723,5.328243,3,walking
1519421623084,-8.181462,0.78990126,5.797396,3,walking
1519421623089,-8.200611,0.5218136,6.027186,3,walking
1519421623094,-8.210186,-0.081383765,6.113357,3,walking
1519421623098,-8.23891,-0.512239,5.941015,3,walking
1519421623104,-8.353804,-1.0101161,5.7782474,3,walking
1519421623108,-8.258059,-1.5845897,5.7782474,3,walking
1519421623114,-8.248484,-2.3505547,5.7686725,3,walking
1519421623124,-8.248484,-2.6569405,5.538883,3,walking
1519421623128,-8.104865,-2.427151,5.481436,3,walking
1519421623134,-7.9133744,-2.3122563,5.5101595,3,walking
1519421623139,-7.693159,-2.149489,5.538883,3,walking
1519421623144,-7.501668,-1.948423,5.5771813,3,walking
1519421623148,-7.0803876,-1.4888442,5.692076,3,walking
1519421623153,-6.7548523,-1.2782038,5.845269,3,walking
1519421623158,-6.525063,-1.0484143,6.0367603,3,walking
1519421623164,-6.0750585,-0.9526688,6.4963393,3,walking
1519421623168,-5.797396,-0.9526688,6.678256,3,walking
1519421623174,-5.49101,-0.90479594,6.850598,3,walking
1519421623179,-5.328243,-0.78032666,7.0133657,3,walking
1519421623183,-5.1271772,-0.61755913,7.156984,3,walking
1519421623188,-4.696322,-0.30159867,7.6261373,3,walking
1519421623194,-4.5144053,-0.16755481,7.721883,3,walking
1519421623198,-4.389936,-0.0718092,7.846352,3,walking
1519421623204,-4.322914,0.0,7.808054,3,walking
1519421623209,-4.303765,-0.00478728,7.769756,3,walking
1519421623214,-4.495256,0.0,7.693159,3,walking
1519421623218,-4.715471,0.0,7.702734,3,walking
1519421623224,-4.849515,-0.00478728,7.8176284,3,walking
1519421623229,-4.993133,-0.05266008,7.9803963,3,walking
1519421623234,-5.328243,-0.3877697,8.621892,3,walking
1519421623239,-5.481436,-0.54096264,9.110194,3,walking
1519421623243,-5.605905,-0.6079846,9.560199,3,walking
1519421623248,-5.6250544,-0.6750065,9.914457,3,walking
1519421623255,-5.6154795,-0.7994758,10.354887,3,walking
1519421623259,-5.6250544,-0.85692316,10.40276,3,walking
1519421623264,-5.5580325,-0.90479594,10.335738,3,walking
1519421623307,-3.6814184,-1.2207564,6.47719,3,walking
1519421623311,-3.4420545,-1.4601204,5.797396,3,walking
1519421623317,-3.2984362,-1.4409714,5.8644185,3,walking
1519421623321,-3.1165195,-1.4313968,6.1612296,3,walking
1519421623326,-2.9346027,-1.4122477,6.5729356,3,walking
1519421623331,-2.7718353,-1.7282082,7.4250717,3,walking
1519421623335,-2.8580062,-1.9388485,7.788905,3,walking
1519421623339,-2.8580062,-1.9388485,7.788905,3,walking
1519421623344,-3.1356685,-2.2835326,8.4686985,3,walking
1519421623348,-3.2218397,-2.3505547,8.803808,3,walking
1519421623353,-3.3175852,-2.3697038,9.158067,3,walking
1519421623358,-3.4420545,-2.427151,9.464453,3,walking
1519421623363,-3.7675896,-2.5516202,9.474028,3,walking
1519421623368,-3.825037,-2.561195,9.397431,3,walking
1519421623374,-3.8729098,-2.5994933,9.110194,3,walking
1519421623379,-3.8729098,-2.5994933,9.110194,3,walking
1519421623384,-4.0356774,-2.4463003,8.593168,3,walking
1519421623389,-4.150572,-2.1111906,7.9516726,3,walking
1519421623395,-4.2175937,-1.8431029,7.6452866,3,walking
1519421623400,-4.275041,-1.6803354,7.2718787,3,walking
1519421623405,-4.2271686,-1.3643749,6.745278,3,walking
1519421623410,-4.1601467,-1.3165021,6.639958,3,walking
1519421623415,-4.0548263,-1.2877784,6.4963393,3,walking
1519421623420,-4.0356774,-1.3260766,6.438892,3,walking
1519421623424,-4.016528,-1.3643749,6.3527207,3,walking
1519421623428,-3.9399316,-1.383524,6.3622956,3,walking
1519421623433,-3.5760984,-1.4984187,6.2952733,3,walking
1519421623439,-3.3750327,-1.5462915,6.1420803,3,walking
1519421623444,-3.193116,-1.4984187,5.873993,3,walking
1519421623449,-3.193116,-1.4984187,5.873993,3,walking
1519421623454,-2.9633265,-1.2207564,5.8644185,3,walking
1519421623459,-2.7622607,-0.98139244,5.845269,3,walking
1519421623464,-2.3888528,-0.6079846,5.672927,3,walking
1519421623469,-2.2835326,-0.4835153,5.634629,3,walking
1519421623475,-2.1973617,-0.34947145,5.5101595,3,walking
1519421623480,-1.9388485,-0.14840569,5.28037,3,walking
1519421623485,-1.8143792,-0.043085523,5.1654754,3,walking
1519421623490,-1.6803354,0.05266008,5.002708,3,walking
1519421623495,-1.5367169,0.37819514,4.648449,3,walking
1519421623500,-1.4601204,0.5218136,4.4856815,3,walking
1519421623505,-1.3643749,0.751603,4.3612123,3,walking
1519421623510,-1.2494801,1.1633091,4.1026993,3,walking
1519421623516,-1.1345854,1.2782038,4.2271686,3,walking
1519421623520,-0.8760723,1.2303311,4.4473834,3,walking
1519421623526,-0.5888355,0.92394507,4.045252,3,walking
1519421623531,-1.0292653,0.28244954,3.1452432,3,walking
1519421623536,-1.2877784,-0.15798025,2.867581,3,walking
1519421623545,-1.5558661,-1.0005416,2.88673,3,walking
1519421623549,-1.4888442,-1.3165021,2.8771553,3,walking
1519421623553,-1.4888442,-1.5271424,2.5899186,3,walking
1519421623559,-1.6899099,-1.3930986,2.321831,3,walking
1519421623564,-1.948423,-1.1633091,2.0824668,3,walking
1519421623569,-2.1782124,-0.8952214,1.8909757,3,walking
1519421623574,-2.3792782,-0.47394073,1.6994845,3,walking
1519421623579,-2.427151,-0.3111732,1.7473572,3,walking
1519421623584,-2.561195,-0.00478728,1.9675722,3,walking
1519421623589,-2.6569405,0.0718092,2.101616,3,walking
1519421623595,-2.7718353,0.14840569,2.168638,3,walking
1519421623599,-2.88673,0.2154276,2.2165108,3,walking
1519421623603,-2.9346027,0.25372586,2.2069361,3,walking
1519421623608,-3.0303483,0.30159867,2.254809,3,walking
1519421623613,-3.0494976,0.46436617,2.2835326,3,walking
1519421623618,-3.1165195,0.5218136,2.2452345,3,walking
1519421623623,-3.2792869,0.64628285,2.2739582,3,walking
1519421623628,-3.451629,0.6750065,2.2835326,3,walking
1519421623633,-3.5856729,0.8090504,2.3505547,3,walking
1519421623638,-3.6622694,0.9430942,2.494173,3,walking
1519421623643,-3.690993,1.0962871,2.6186423,3,walking
1519421623648,-3.777164,1.0579889,2.6186423,3,walking
1519421623653,-3.9495063,0.9718179,2.5228968,3,walking
1519421623658,-4.131423,0.8281995,2.4175766,3,walking
1519421623663,-4.3995104,0.6558574,2.2643836,3,walking
1519421623669,-5.0505805,0.2154276,1.9196993,3,walking
1519421623674,-5.347392,0.11968201,1.8526775,3,walking
1519421623679,-5.634629,0.043085523,1.8335283,3,walking
1519421623684,-5.941015,0.19627848,1.8143792,3,walking
1519421623689,-6.094208,0.27287498,1.79523,3,walking
1519421623694,-6.486765,0.5218136,1.5462915,3,walking
1519421623698,-6.486765,0.5218136,1.5462915,3,walking
1519421623703,-6.984642,0.56968635,1.2399056,3,walking
1519421623708,-7.3389006,0.56011176,1.0101161,3,walking
1519421623714,-7.7123084,0.512239,0.751603,3,walking
1519421623719,-7.7123084,0.512239,0.751603,3,walking
1519421623724,-8.985725,0.40691882,-0.13883112,3,walking
1519421623729,-9.493176,0.359046,-0.36862057,3,walking
1519421623734,-9.943181,0.23457673,-0.6079846,3,walking
1519421623739,-10.919786,-0.00478728,-1.1058618,3,walking
1519421623749,-12.662356,-0.49308985,-1.6133134,3,walking
1519421623755,-13.227255,-0.83777404,-1.8335283,3,walking
1519421623759,-13.7730055,-1.2782038,-2.101616,3,walking
1519421623765,-14.950676,-2.0537431,-2.6090677,3,walking
1519421623770,-15.63047,-2.3314054,-2.8292825,3,walking
1519421623801,-19.603912,-2.647366,-1.383524,3,walking
1519421623806,-19.603912,-3.1452432,-1.383524,3,walking
1519421623815,-19.603912,-6.3144226,-2.360129,3,walking
1519421623819,-19.603912,-6.3144226,-2.360129,3,walking
1519421623824,-19.603912,-9.349558,-2.6186423,3,walking
1519421623830,-19.603912,-11.695326,-2.6856642,3,walking
1519421623836,-19.603912,-12.375119,-2.9154537,3,walking
1519421623841,-19.603912,-12.375119,-2.9154537,3,walking
1519421623846,-18.186878,-11.982562,-4.3995104,3,walking
1519421623883,-12.8538475,-0.40691882,-2.6282167,3,walking
1519421623891,-12.624058,1.0579889,-2.408002,3,walking
1519421623907,-13.974071,0.61755913,-3.930357,3,walking
1519421623916,-15.659194,-0.2154276,-4.0931244,3,walking
1519421623920,-16.444307,-0.5313881,-3.3080106,3,walking
1519421623925,-16.28154,-0.45479164,-2.800559,3,walking
1519421623929,-15.860259,-0.3398969,-2.2739582,3,walking
1519421623934,-15.3049345,-0.34947145,-1.8431029,3,walking
1519421623952,-12.968742,-1.9771467,0.00478728,3,walking
1519421623958,-12.6527815,-2.360129,0.23457673,3,walking
1519421623992,-8.765511,-4.5144053,0.56011176,3,walking
1519421624001,-8.822957,-4.7441945,0.11968201,3,walking
1519421624009,-8.966576,-5.1367517,-0.30159867,3,walking
1519421624017,-9.100619,-5.232497,-0.4835153,3,walking
1519421624022,-9.272962,-5.347392,-0.7228793,3,walking
1519421624028,-9.560199,-5.3952646,-1.1728836,3,walking
1519421624033,-9.665519,-5.4431376,-1.2590547,3,walking
1519421624038,-9.799562,-5.433563,-1.3356512,3,walking
1519421624043,-9.952756,-5.49101,-1.4409714,3,walking
1519421624048,-10.048501,-5.529309,-1.469695,3,walking
1519421624053,-10.287866,-5.538883,-1.3739494,3,walking
1519421624057,-10.287866,-5.538883,-1.3739494,3,walking
1519421624062,-10.450633,-5.538883,-1.1537346,3,walking
1519421624068,-10.536804,-5.5771813,-0.99096704,3,walking
1519421624073,-10.651698,-5.538883,-0.6271337,3,walking
1519421624077,-10.709146,-5.500585,-0.50266445,3,walking
1519421624084,-10.728295,-5.481436,-0.3111732,3,walking
1519421624088,-10.699572,-5.481436,-0.18670394,3,walking
1519421624093,-10.699572,-5.4431376,-0.09095833,3,walking
1519421624098,-10.622974,-5.376116,0.081383765,3,walking
1519421624103,-10.555953,-5.328243,0.16755481,3,walking
1519421624107,-10.527229,-5.222923,0.23457673,3,walking
1519421624112,-10.460207,-5.1271772,0.23457673,3,walking
1519421624118,-10.469782,-4.7058964,0.32074776,3,walking
1519421624123,-10.479357,-4.5144053,0.2920241,3,walking
1519421624128,-10.488931,-4.2271686,0.2920241,3,walking
1519421624133,-10.479357,-3.758015,0.30159867,3,walking
1519421624138,-10.479357,-3.499502,0.32074776,3,walking
1519421624142,-10.527229,-3.2409887,0.37819514,3,walking
1519421624148,-10.536804,-2.9920502,0.4164934,3,walking
1519421624153,-10.642124,-2.494173,0.30159867,3,walking
1519421624158,-10.670848,-2.3026817,0.30159867,3,walking
1519421624162,-10.651698,-2.1207652,0.22500217,3,walking
1519421624167,-10.642124,-1.7377827,0.14840569,3,walking
1519421624173,-10.661273,-1.5175679,-0.014361841,3,walking
1519421624177,-10.603826,-1.3739494,-0.05266008,3,walking
1519421624182,-10.546378,-1.2494801,-0.18670394,3,walking
1519421624188,-10.307014,-1.2590547,-0.13883112,3,walking
1519421624193,-10.374036,-1.1250108,-0.2441513,3,walking
1519421624197,-10.441058,-0.8664977,-0.3111732,3,walking
1519421624202,-10.077225,-0.61755913,-0.50266445,3,walking
1519421624209,-9.828286,-0.63670826,-0.56011176,3,walking
1519421624214,-9.502751,-0.6558574,-0.7994758,3,walking
1519421624219,-9.426155,-0.61755913,-0.8281995,3,walking
1519421624225,-9.004874,-0.69415563,-1.0292653,3,walking
1519421624229,-8.803808,-0.76117754,-1.1345854,3,walking
1519421624234,-8.803808,-0.76117754,-1.1345854,3,walking
1519421624238,-8.803808,-0.76117754,-1.1345854,3,walking
1519421624242,-8.813383,-0.6271337,-1.383524,3,walking
1519421624248,-8.746361,-0.63670826,-1.2782038,3,walking
1519421624253,-8.631466,-1.0005416,-1.4505459,3,walking
1519421624257,-8.784659,-1.0867126,-1.7569319,3,walking
1519421624263,-9.004874,-0.7228793,-1.8335283,3,walking
1519421624268,-9.129343,-0.56968635,-1.709059,3,walking
1519421624274,-9.18679,-0.44521707,-1.5558661,3,walking
1519421624279,-9.167642,-0.3111732,-1.4984187,3,walking
1519421624284,-9.0814705,-0.36862057,-1.4601204,3,walking
1519421624288,-9.0814705,-0.36862057,-1.4601204,3,walking
1519421624293,-9.148493,-0.8664977,-1.7473572,3,walking
1519421624299,-9.177217,-1.1058618,-1.8814012,3,walking
1519421624304,-9.148493,-1.3069274,-1.9005502,3,walking
1519421624308,-9.148493,-1.3069274,-1.9005502,3,walking
1519421624312,-8.918703,-1.6133134,-1.7282082,3,walking
1519421624317,-8.937852,-1.709059,-1.709059,3,walking
1519421624322,-8.957002,-1.7186337,-1.6899099,3,walking
1519421624328,-9.052747,-2.0058703,-1.6420372,3,walking
1519421624333,-9.100619,-2.1303396,-1.6803354,3,walking
1519421624338,-9.110194,-2.2835326,-1.6611862,3,walking
1519421624343,-9.071896,-2.427151,-1.5558661,3,walking
1519421624347,-9.004874,-2.513322,-1.5941644,3,walking
1519421624353,-8.9761505,-2.5324712,-1.5845897,3,walking
1519421624357,-8.957002,-2.580344,-1.5941644,3,walking
1519421624362,-8.937852,-2.561195,-1.6037389,3,walking
1519421624368,-8.937852,-2.513322,-1.6899099,3,walking
1519421624373,-8.813383,-2.4558747,-1.7282082,3,walking
1519421624377,-8.813383,-2.4558747,-1.7282082,3,walking
1519421624382,-8.803808,-2.3792782,-1.7665064,3,walking
1519421624388,-8.842107,-2.3314054,-1.8909757,3,walking
1519421624392,-8.880404,-2.2356598,-2.0250196,3,walking
1519421624398,-8.880404,-2.2356598,-2.0250196,3,walking
1519421624402,-8.851681,-2.168638,-2.1303396,3,walking
1519421624407,-8.870831,-2.1590633,-2.187787,3,walking
1519421624412,-8.928278,-2.1207652,-2.2643836,3,walking
1519421624418,-9.004874,-2.0824668,-2.3026817,3,walking
1519421624423,-9.052747,-1.9388485,-2.4175766,3,walking
1519421624428,-8.995299,-1.9196993,-2.3888528,3,walking
1519421624432,-9.062322,-1.8526775,-2.475024,3,walking
1519421624437,-9.244238,-1.7665064,-2.647366,3,walking
1519421624442,-9.368708,-1.7186337,-2.7622607,3,walking
1519421624448,-9.454879,-1.6994845,-2.7622607,3,walking
1519421624453,-9.636795,-1.6803354,-2.8963046,3,walking
1519421624458,-9.6942425,-1.709059,-2.9441774,3,walking
1519421624463,-9.703817,-1.7856555,-3.059072,3,walking
1519421624468,-9.7899885,-1.8143792,-3.0111992,3,walking
1519421624472,-9.885734,-1.929274,-3.1069448,3,walking
1519421624478,-9.943181,-1.9867213,-3.1643922,3,walking
1519421624482,-9.943181,-1.9867213,-3.1548176,3,walking
1519421624488,-9.780414,-2.0633178,-3.1069448,3,walking
1519421624494,-9.6942425,-2.1399143,-3.0016246,3,walking
1519421624498,-9.560199,-2.1590633,-2.8963046,3,walking
1519421624504,-9.502751,-2.1590633,-2.905879,3,walking
1519421624508,-9.41658,-2.254809,-2.7909844,3,walking
1519421624513,-9.234664,-2.2931073,-2.6377914,3,walking
1519421624519,-9.177217,-2.321831,-2.5420458,3,walking
1519421624524,-8.995299,-2.3505547,-2.3122563,3,walking
1519421624529,-8.842107,-2.2260852,-2.1207652,3,walking
1519421624535,-8.688913,-2.1973617,-1.8909757,3,walking
1519421624539,-8.497422,-2.1590633,-1.7282082,3,walking
1519421624544,-8.2676325,-2.1399143,-1.2303311,3,walking
1519421624549,-8.181462,-2.149489,-0.99096704,3,walking
1519421624555,-8.143164,-2.1590633,-0.83777404,3,walking
1519421624565,-7.961247,-2.408002,-0.28244954,3,walking
1519421624570,-8.037844,-2.3505547,-0.19627848,3,walking
1519421624575,-8.171887,-2.34098,-0.17712937,3,walking
