1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421624586,-8.947427,-1.9962958,-0.25372586,3,walking
1519421624590,-9.397431,-1.7282082,-0.3398969,3,walking
1519421624596,-10.335738,-1.4601204,-0.6271337,3,walking
1519421624601,-10.804892,-1.4122477,-0.8186249,3,walking
1519421624606,-11.1208515,-1.3930986,-0.9718179,3,walking
1519421624611,-11.321918,-1.4026731,-1.0292653,3,walking
1519421624619,-11.379365,-1.4888442,-1.1250108,3,walking
1519421624624,-10.996383,-1.5750152,-1.0675635,3,walking
1519421624629,-10.699572,-1.5845897,-0.9622433,3,walking
1519421624634,-9.991054,-1.5941644,-0.77075213,3,walking
1519421624671,-7.329326,-1.5079932,-0.56968635,3,walking
1519421624679,-7.7984796,-1.0962871,-0.8473486,3,walking
1519421624687,-8.794233,-0.77075213,-1.1728836,3,walking
1519421624694,-10.29744,-0.39734426,-1.6133134,3,walking
1519421624703,-11.771922,-0.4356425,-1.9771467,3,walking
1519421624710,-13.02619,-0.7994758,-2.1590633,3,walking
1519421624715,-13.638962,-1.0101161,-2.2069361,3,walking
1519421624761,-12.748528,-2.6760898,-1.8239537,3,walking
1519421624771,-12.087883,-2.5228968,-1.7473572,3,walking
1519421624783,-11.379365,-2.0824668,-1.5367169,3,walking
1519421624788,-10.938935,-1.8526775,-1.3548003,3,walking
1519421624792,-10.077225,-1.4888442,-1.1824582,3,walking
1519421624798,-9.799562,-1.3165021,-1.1633091,3,walking
1519421624803,-9.349558,-1.3069274,-1.14416,3,walking
1519421624834,-8.104865,-1.5845897,-0.98139244,3,walking
1519421624842,-8.143164,-1.7856555,-1.3643749,3,walking
1519421624850,-8.305931,-2.0633178,-1.6611862,3,walking
1519421624858,-7.7506065,-2.408002,-1.5750152,3,walking
1519421624865,-7.4920936,-2.666515,-1.2877784,3,walking
1519421624869,-7.396348,-3.0303483,-1.4313968,3,walking
1519421624874,-7.4250717,-3.2026904,-1.6516117,3,walking
1519421624879,-7.549541,-3.2792869,-1.7473572,3,walking
1519421624883,-7.6835847,-3.4324799,-1.862252,3,walking
1519421624888,-7.616563,-3.5378,-1.8431029,3,walking
1519421624892,-7.0708127,-3.6335456,-1.2590547,3,walking
1519421624897,-7.0708127,-3.6335456,-1.2590547,3,walking
1519421624902,-7.7314577,-4.016528,-2.1973617,3,walking
1519421624908,-7.511243,-4.2654667,-1.9101248,3,walking
1519421624913,-7.4154973,-4.322914,-2.015445,3,walking
1519421624917,-7.4154973,-4.322914,-2.015445,3,walking
1519421624922,-7.310177,-4.322914,-2.427151,3,walking
1519421624927,-7.281453,-4.389936,-2.513322,3,walking
1519421624932,-7.3771987,-4.3324885,-2.7048132,3,walking
1519421624938,-7.3676243,-4.3133397,-2.819708,3,walking
1519421624942,-7.3197513,-4.275041,-2.8101335,3,walking
1519421624948,-7.3197513,-4.2080193,-2.7431116,3,walking
1519421624953,-7.3389006,-4.045252,-2.5707695,3,walking
1519421624958,-7.4154973,-3.7675896,-2.3122563,3,walking
1519421624963,-7.4729443,-3.5760984,-1.8048047,3,walking
1519421624968,-7.654861,-3.4229054,-1.6994845,3,walking
1519421624974,-8.104865,-3.2026904,-1.4888442,3,walking
1519421624979,-8.181462,-3.0877957,-1.2877784,3,walking
1519421624984,-8.181462,-2.972901,-1.1058618,3,walking
1519421624994,-8.095291,-2.2165108,-0.5505372,3,walking
1519421624999,-8.095291,-1.9771467,-0.50266445,3,walking
1519421625004,-8.143164,-1.8048047,-0.4356425,3,walking
1519421625014,-8.459125,-1.5845897,-0.30159867,3,walking
1519421625019,-8.545295,-1.6324625,-0.37819514,3,walking
1519421625025,-8.5740185,-1.6420372,-0.39734426,3,walking
1519421625029,-8.631466,-1.6611862,-0.359046,3,walking
1519421625035,-8.727212,-1.5558661,-0.37819514,3,walking
1519421625040,-8.918703,-1.4313968,-0.40691882,3,walking
1519421625045,-8.9761505,-1.383524,-0.39734426,3,walking
1519421625050,-9.138918,-1.383524,-0.36862057,3,walking
1519421625055,-9.320834,-1.3165021,-0.4835153,3,walking
1519421625060,-9.512326,-1.3739494,-0.49308985,3,walking
1519421625065,-9.665519,-1.3643749,-0.6079846,3,walking
1519421625070,-9.770839,-1.383524,-0.61755913,3,walking
1519421625076,-9.971905,-1.2973529,-0.6845811,3,walking
1519421625080,-10.058076,-1.2782038,-0.7228793,3,walking
1519421625086,-10.144247,-1.2207564,-0.64628285,3,walking
1519421625091,-10.316589,-1.2590547,-0.6079846,3,walking
1519421625096,-10.316589,-1.2590547,-0.6079846,3,walking
1519421625102,-10.5080805,-1.2590547,-0.6558574,3,walking
1519421625107,-10.6134,-1.3165021,-0.54096264,3,walking
1519421625112,-10.814466,-1.383524,-0.4835153,3,walking
1519421625117,-10.900637,-1.4601204,-0.5313881,3,walking
1519421625122,-11.092129,-1.5271424,-0.3398969,3,walking
1519421625127,-11.092129,-1.5271424,-0.3398969,3,walking
1519421625131,-11.36979,-1.6133134,-0.2441513,3,walking
1519421625137,-11.551707,-1.6133134,-0.22500217,3,walking
1519421625141,-11.877242,-1.6420372,-0.17712937,3,walking
1519421625147,-11.877242,-1.6420372,-0.17712937,3,walking
1519421625152,-12.183628,-1.7473572,-0.11968201,3,walking
1519421625157,-12.336822,-1.79523,-0.15798025,3,walking
1519421625161,-12.451715,-1.8909757,-0.14840569,3,walking
1519421625167,-12.451715,-1.8909757,-0.14840569,3,walking
1519421625172,-12.403843,-1.9771467,-0.22500217,3,walking
1519421625177,-12.336822,-2.0058703,-0.22500217,3,walking
1519421625182,-12.269799,-2.0633178,-0.22500217,3,walking
1519421625186,-12.269799,-2.0633178,-0.22500217,3,walking
1519421625192,-12.078308,-2.1111906,-0.45479164,3,walking
1519421625197,-11.992137,-2.1111906,-0.5792609,3,walking
1519421625201,-11.925115,-2.0824668,-0.63670826,3,walking
1519421625206,-11.657027,-1.9771467,-0.90479594,3,walking
1519421625210,-11.455961,-1.8526775,-1.0579889,3,walking
1519421625215,-11.274045,-1.7282082,-1.1537346,3,walking
1519421625223,-10.852764,-1.4505459,-1.4409714,3,walking
1519421625228,-10.689997,-1.2494801,-1.6611862,3,walking
1519421625232,-10.603826,-0.85692316,-2.427151,3,walking
1519421625237,-10.603826,-0.85692316,-2.427151,3,walking
1519421625242,-11.178299,-0.3877697,-3.5282254,3,walking
1519421625246,-11.791071,-0.17712937,-3.8537605,3,walking
1519421625251,-12.997466,-0.05266008,-3.8154624,3,walking
1519421625258,-12.997466,-0.05266008,-3.8154624,3,walking
1519421625263,-13.169807,-1.5462915,-2.733537,3,walking
1519421625267,-13.169807,-1.5462915,-2.733537,3,walking
1519421625272,-12.786825,-3.1356685,-1.7186337,3,walking
1519421625276,-12.518738,-3.7963133,-1.4122477,3,walking
1519421625282,-12.145329,-4.3707867,-1.0196906,3,walking
1519421625286,-11.771922,-4.715471,-0.78990126,3,walking
1519421625292,-11.15915,-4.8303657,-0.6079846,3,walking
1519421625297,-10.919786,-4.648449,-0.76117754,3,walking
1519421625302,-10.546378,-3.9495063,-1.1058618,3,walking
1519421625306,-10.546378,-3.9495063,-1.1058618,3,walking
1519421625311,-10.345312,-3.1069448,-1.5462915,3,walking
1519421625318,-10.40276,-2.3984275,-2.034594,3,walking
1519421625323,-10.632549,-2.034594,-2.34098,3,walking
1519421625327,-10.632549,-2.034594,-2.34098,3,walking
1519421625332,-11.197449,-1.4026731,-2.905879,3,walking
1519421625336,-11.618729,-1.0579889,-3.2026904,3,walking
1519421625340,-12.020861,-0.7228793,-3.3175852,3,walking
1519421625344,-12.384694,-0.5218136,-3.4420545,3,walking
1519421625369,-13.428321,-0.61755913,-2.7431116,3,walking
1519421625374,-13.457045,-0.77075213,-2.7814097,3,walking
1519421625402,-12.509163,-0.93351966,-2.5899186,3,walking
1519421625407,-12.394268,-0.9718179,-2.580344,3,walking
1519421625413,-12.116607,-1.0101161,-2.513322,3,walking
1519421625417,-12.030436,-0.9526688,-2.427151,3,walking
1519421625423,-11.637878,-1.0388398,-2.3697038,3,walking
1519421625427,-11.637878,-1.0388398,-2.3697038,3,walking
1519421625432,-11.513409,-1.0771381,-2.4558747,3,walking
1519421625436,-11.513409,-1.0771381,-2.4558747,3,walking
1519421625442,-11.513409,-1.4218222,-2.6377914,3,walking
1519421625448,-11.522984,-1.4792696,-2.714388,3,walking
1519421625453,-11.36979,-1.5750152,-2.666515,3,walking
1519421625458,-11.312344,-1.6133134,-2.7048132,3,walking
1519421625462,-11.302769,-1.5845897,-2.9250283,3,walking
1519421625466,-11.302769,-1.5845897,-2.9250283,3,walking
1519421625471,-11.149575,-1.7186337,-3.3367343,3,walking
1519421625477,-10.785743,-1.6707608,-3.3080106,3,walking
1519421625482,-10.651698,-1.1345854,-2.8963046,3,walking
1519421625487,-10.565528,-1.4313968,-2.360129,3,walking
1519421625493,-10.6134,-1.5367169,-2.800559,3,walking
1519421625497,-10.421909,-1.5367169,-2.819708,3,walking
1519421625503,-10.211268,-1.4026731,-2.733537,3,walking
1519421625513,-9.579348,-0.6079846,-2.34098,3,walking
1519421625517,-9.330409,-0.40691882,-2.2069361,3,walking
1519421625522,-9.18679,-0.2441513,-2.0250196,3,walking
1519421625526,-9.18679,-0.2441513,-2.0250196,3,walking
1519421625532,-8.985725,-0.03351096,-1.7186337,3,walking
1519421625536,-8.842107,-0.00478728,-1.5079932,3,walking
1519421625541,-8.7750845,0.25372586,-1.3165021,3,walking
1519421625547,-8.631466,0.28244954,-1.3260766,3,walking
1519421625551,-8.650616,-0.014361841,-1.79523,3,walking
1519421625557,-8.650616,-0.014361841,-1.79523,3,walking
1519421625562,-8.755936,-0.34947145,-2.1782124,3,walking
1519421625567,-8.631466,-0.4835153,-2.2069361,3,walking
1519421625572,-8.545295,-0.46436617,-2.187787,3,walking
1519421625577,-8.545295,-0.46436617,-2.187787,3,walking
1519421625582,-8.564445,-0.6558574,-2.5228968,3,walking
1519421625586,-8.545295,-0.9526688,-2.6090677,3,walking
1519421625591,-8.621892,-1.2399056,-2.733537,3,walking
1519421625596,-8.621892,-1.2399056,-2.733537,3,walking
1519421625602,-8.861256,-2.2452345,-2.9633265,3,walking
1519421625607,-8.861256,-2.2452345,-2.9633265,3,walking
1519421625612,-8.957002,-2.5707695,-2.9250283,3,walking
1519421625617,-8.957002,-2.5707695,-2.9250283,3,walking
1519421625622,-9.110194,-2.7431116,-2.905879,3,walking
1519421625627,-9.177217,-2.867581,-2.867581,3,walking
1519421625633,-9.234664,-2.819708,-2.8388572,3,walking
1519421625637,-9.263388,-2.752686,-2.7718353,3,walking
1519421625642,-9.20594,-2.4558747,-2.3888528,3,walking
1519421625646,-9.20594,-2.4558747,-2.3888528,3,walking
1519421625651,-8.9761505,-1.8909757,-2.0537431,3,walking
1519421625657,-8.928278,-1.5845897,-2.0058703,3,walking
1519421625662,-8.842107,-1.383524,-1.8718265,3,walking
1519421625667,-8.717637,-0.92394507,-1.7186337,3,walking
1519421625673,-8.55487,-0.5505372,-1.6133134,3,walking
1519421625677,-8.430401,-0.3877697,-1.5271424,3,walking
1519421625683,-8.2676325,-0.30159867,-1.4888442,3,walking
1519421625693,-7.788905,-0.26330042,-1.7473572,3,walking
1519421625698,-7.6452866,-0.3398969,-1.8335283,3,walking
1519421625703,-7.5591154,-0.46436617,-1.9675722,3,walking
1519421625708,-7.348475,-0.751603,-2.254809,3,walking
1519421625713,-7.176133,-0.9622433,-2.360129,3,walking
1519421625718,-7.1474094,-1.1633091,-2.494173,3,walking
1519421625724,-6.9654927,-1.5941644,-2.647366,3,walking
1519421625728,-6.9080453,-1.8143792,-2.714388,3,walking
1519421625734,-6.898471,-2.0250196,-2.7814097,3,walking
1519421625744,-6.850598,-2.5707695,-2.752686,3,walking
1519421625749,-6.9176197,-2.714388,-2.867581,3,walking
1519421625754,-7.051664,-2.7814097,-2.8388572,3,walking
1519421625764,-7.4442205,-2.9154537,-2.8292825,3,walking
1519421625769,-7.511243,-2.9250283,-2.6856642,3,walking
1519421625774,-7.6069884,-2.9537518,-2.7718353,3,walking
1519421625779,-7.894225,-2.8292825,-2.6952388,3,walking
1519421625785,-8.00912,-2.800559,-2.647366,3,walking
1519421625789,-8.34423,-2.6090677,-2.6186423,3,walking
1519421625795,-8.34423,-2.5037475,-2.4654493,3,walking
1519421625800,-8.382527,-2.494173,-2.427151,3,walking
1519421625805,-8.44955,-2.3505547,-2.3888528,3,walking
1519421625810,-8.401677,-2.3314054,-2.321831,3,walking
1519421625815,-8.392102,-2.2356598,-2.2165108,3,walking
1519421625820,-8.286782,-2.1782124,-2.0728924,3,walking
1519421625825,-8.1623125,-2.187787,-1.9675722,3,walking
1519421625832,-7.8846507,-2.0537431,-1.6611862,3,walking
1519421625838,-7.8367777,-2.0058703,-1.6037389,3,walking
1519421625843,-7.664436,-2.0824668,-1.4792696,3,walking
1519421625853,-7.4920936,-2.2165108,-1.1537346,3,walking
1519421625858,-7.4059224,-2.2165108,-1.0101161,3,walking
1519421625863,-7.4154973,-2.2260852,-0.93351966,3,walking
1519421625874,-7.243155,-2.2931073,-0.56011176,3,walking
1519421625882,-7.35805,-2.34098,-0.45479164,3,walking
1519421625887,-7.46337,-2.321831,-0.46436617,3,walking
1519421625891,-8.085716,-2.149489,-0.69415563,3,walking
1519421625896,-8.085716,-2.149489,-0.69415563,3,walking
1519421625901,-9.18679,-1.9579976,-0.99096704,3,walking
1519421625906,-9.828286,-1.9196993,-1.1920328,3,walking
1519421625911,-10.412334,-1.9005502,-1.4313968,3,walking
1519421625918,-11.49426,-2.1973617,-1.6324625,3,walking
1519421625923,-11.580431,-2.4463003,-1.5941644,3,walking
1519421625927,-11.561282,-2.5899186,-1.4409714,3,walking
1519421625971,-8.966576,-2.408002,0.9718179,3,walking
1519421625980,-8.985725,-1.929274,0.76117754,3,walking
1519421625987,-8.985725,-1.929274,0.76117754,3,walking
1519421625995,-9.636795,-1.1250108,0.23457673,3,walking
1519421626003,-10.536804,-0.7420284,-0.28244954,3,walking
1519421626013,-12.384694,-0.5888355,-1.0484143,3,walking
1519421626020,-13.093211,-0.63670826,-1.2686293,3,walking
1519421626024,-13.638962,-0.8664977,-1.3452257,3,walking
1519421626033,-15.046422,-1.5271424,-1.6133134,3,walking
1519421626038,-15.333658,-1.7473572,-1.5941644,3,walking
1519421626044,-15.898558,-2.0633178,-1.7665064,3,walking
1519421626049,-16.023027,-2.2069361,-1.79523,3,walking
1519421626054,-16.09005,-2.2452345,-1.8239537,3,walking
1519421626071,-15.3049345,-2.2643836,-1.9675722,3,walking
1519421626078,-15.055996,-2.1111906,-1.9005502,3,walking
1519421626084,-14.261308,-1.8048047,-1.709059,3,walking
1519421626089,-13.840027,-1.6324625,-1.6037389,3,walking
1519421626094,-13.380448,-1.4505459,-1.5271424,3,walking
1519421626120,-10.393186,-0.7420284,-0.6271337,3,walking
1519421626125,-9.952756,-0.7228793,-0.4835153,3,walking
1519421626129,-9.512326,-0.751603,-0.49308985,3,walking
1519421626134,-9.052747,-0.37819514,-0.14840569,3,walking
1519421626139,-8.794233,-0.17712937,0.03351096,3,walking
1519421626144,-8.535721,-0.16755481,-0.12925656,3,walking
1519421626153,-8.037844,-0.7994758,-0.85692316,3,walking
1519421626159,-7.9803963,-0.9622433,-0.69415563,3,walking
1519421626163,-7.6069884,-1.3260766,-0.7420284,3,walking
1519421626173,-7.7506065,-2.1111906,-1.3452257,3,walking
1519421626178,-7.6740103,-2.2165108,-1.2207564,3,walking
1519421626182,-7.2910275,-2.2739582,-0.78032666,3,walking
1519421626193,-6.611234,-1.79523,-0.22500217,3,walking
1519421626199,-6.668681,-2.0058703,-0.61755913,3,walking
1519421626204,-6.9942164,-2.5228968,-1.0388398,3,walking
1519421626213,-7.3771987,-3.6431203,-0.8856468,3,walking
1519421626218,-7.243155,-4.045252,-1.0484143,3,walking
1519421626223,-7.2527294,-4.342063,-1.4984187,3,walking
1519421626229,-7.2144313,-4.476107,-1.4888442,3,walking
1519421626233,-7.1857076,-4.5622783,-1.5462915,3,walking
1519421626238,-7.1091113,-4.5910015,-1.5367169,3,walking
1519421626243,-7.195282,-4.7250457,-1.5271424,3,walking
1519421626248,-7.2144313,-4.772918,-1.5654407,3,walking
1519421626254,-7.1857076,-4.83994,-1.5654407,3,walking
1519421626259,-7.1857076,-4.96441,-1.5367169,3,walking
1519421626264,-7.195282,-4.8303657,-1.4026731,3,walking
1519421626273,-7.0325146,-4.5718527,-1.0962871,3,walking
1519421626283,-7.348475,-3.997379,-1.1824582,3,walking
1519421626288,-7.5303917,-3.8346114,-1.14416,3,walking
1519421626293,-7.56869,-3.758015,-1.1058618,3,walking
1519421626299,-7.616563,-3.5569491,-1.0005416,3,walking
1519421626304,-7.56869,-3.4707782,-0.91437054,3,walking
1519421626313,-7.654861,-3.173967,-0.77075213,3,walking
1519421626318,-7.6740103,-3.1165195,-0.69415563,3,walking
1519421626323,-7.7601814,-3.1165195,-0.6271337,3,walking
1519421626333,-8.095291,-3.0111992,-0.359046,3,walking
1519421626338,-8.191036,-2.9346027,-0.25372586,3,walking
1519421626343,-8.286782,-2.8963046,-0.110107444,3,walking
1519421626354,-8.679339,-2.9633265,0.014361841,3,walking
1519421626358,-8.755936,-2.9920502,0.03351096,3,walking
1519421626364,-8.909128,-3.020774,0.043085523,3,walking
1519421626368,-9.033598,-3.039923,0.062234644,3,walking
1519421626374,-9.29211,-3.0303483,0.03351096,3,walking
1519421626379,-9.483603,-3.020774,0.0718092,3,walking
1519421626384,-9.483603,-3.020774,0.0718092,3,walking
1519421626389,-9.675094,-2.972901,0.05266008,3,walking
1519421626394,-9.799562,-2.8771553,0.110107444,3,walking
1519421626399,-9.876159,-2.8292825,0.09095833,3,walking
1519421626405,-10.077225,-2.7048132,0.17712937,3,walking
1519421626409,-10.144247,-2.666515,0.2441513,3,walking
1519421626414,-10.278291,-2.666515,0.3398969,3,walking
1519421626422,-10.479357,-2.5994933,0.56011176,3,walking
1519421626428,-10.575102,-2.561195,0.512239,3,walking
1519421626433,-10.766593,-2.5324712,0.54096264,3,walking
1519421626442,-11.331492,-2.34098,0.39734426,3,walking
1519421626448,-11.542132,-2.2739582,0.359046,3,walking
1519421626453,-11.800646,-2.2452345,0.34947145,3,walking
1519421626462,-12.46129,-2.168638,0.2441513,3,walking
1519421626467,-12.58576,-2.1782124,0.26330042,3,walking
1519421626473,-12.758101,-2.1973617,0.30159867,3,walking
1519421626479,-12.825124,-2.2260852,0.27287498,3,walking
1519421626484,-12.834699,-2.2739582,0.3398969,3,walking
1519421626493,-12.729378,-2.2356598,0.17712937,3,walking
1519421626498,-12.700654,-2.2356598,0.14840569,3,walking
1519421626503,-12.633633,-2.187787,0.081383765,3,walking
1519421626513,-12.279374,-1.9962958,0.00478728,3,walking
1519421626519,-12.126181,-1.929274,-0.023936402,3,walking
1519421626524,-12.011286,-1.8335283,-0.12925656,3,walking
1519421626528,-11.858093,-1.79523,-0.23457673,3,walking
1519421626534,-11.685751,-1.6899099,-0.5218136,3,walking
1519421626539,-11.877242,-1.5750152,-1.1537346,3,walking
1519421626544,-11.877242,-1.5750152,-1.1537346,3,walking
1519421626549,-12.748528,-1.5367169,-1.7186337,3,walking
1519421626554,-13.198531,-1.5845897,-1.6420372,3,walking
1519421626559,-13.792154,-2.1399143,-1.2111819,3,walking
1519421626567,-13.705983,-2.9824755,-0.64628285,3,walking
1519421626572,-13.485768,-3.4707782,-0.39734426,3,walking
1519421626578,-13.275128,-3.8920588,-0.19627848,3,walking
1519421626619,-10.622974,-4.437809,-0.90479594,3,walking
1519421626627,-10.728295,-4.0548263,-1.4984187,3,walking
1519421626635,-10.728295,-4.0548263,-1.4984187,3,walking
1519421626642,-11.877242,-3.3080106,-2.666515,3,walking
1519421626652,-12.624058,-3.020774,-3.0686467,3,walking
1519421626656,-13.016615,-2.867581,-3.2888615,3,walking
1519421626659,-13.246405,-2.752686,-3.4229054,3,walking
1519421626665,-13.390023,-2.647366,-3.4707782,3,walking
1519421626669,-13.581514,-2.6856642,-3.604822,3,walking
1519421626674,-13.658111,-2.5899186,-3.6622694,3,walking
1519421626717,-12.499589,-1.8718265,-4.045252,3,walking
1519421626726,-12.365545,-1.8431029,-4.016528,3,walking
1519421626734,-12.308098,-1.8814012,-4.1122737,3,walking
1519421626741,-12.020861,-1.7282082,-3.8346114,3,walking
1519421626749,-11.867668,-1.4313968,-3.5952475,3,walking
1519421626755,-11.867668,-1.4313968,-3.5952475,3,walking
1519421626760,-11.666602,-1.0962871,-3.2697124,3,walking
1519421626764,-11.657027,-0.9718179,-3.0494976,3,walking
1519421626768,-11.628304,-0.92394507,-2.8484318,3,walking
1519421626773,-11.513409,-0.93351966,-2.5899186,3,walking
1519421626781,-10.986808,-1.0771381,-1.9675722,3,walking
1519421626787,-10.757019,-1.2111819,-1.7569319,3,walking
1519421626792,-10.450633,-1.5845897,-1.6899099,3,walking
1519421626798,-10.287866,-1.9675722,-1.8143792,3,walking
1519421626803,-10.058076,-2.1399143,-1.7569319,3,walking
1519421626812,-9.64637,-2.5228968,-1.9771467,3,walking
1519421626818,-9.100619,-2.714388,-2.2165108,3,walking
1519421626823,-8.889979,-2.7239625,-2.3888528,3,walking
1519421626828,-8.698488,-2.7048132,-2.475024,3,walking
1519421626832,-8.32508,-2.647366,-2.6377914,3,walking
1519421626838,-8.152739,-2.5899186,-2.7718353,3,walking
1519421626843,-7.9325233,-2.513322,-2.7909844,3,walking
1519421626848,-7.6740103,-2.4175766,-2.7718353,3,walking
1519421626854,-7.5208173,-2.3888528,-2.714388,3,walking
1519421626858,-7.396348,-2.3505547,-2.6760898,3,walking
1519421626863,-7.310177,-2.3505547,-2.6186423,3,walking
1519421626867,-7.0803876,-2.3122563,-2.5228968,3,walking
1519421626872,-7.089962,-2.2643836,-2.5037475,3,walking
1519421626877,-7.003791,-2.2260852,-2.4654493,3,walking
1519421626882,-6.936769,-2.1303396,-2.4558747,3,walking
1519421626888,-6.8122997,-2.0058703,-2.2452345,3,walking
1519421626893,-6.745278,-1.9101248,-2.1399143,3,walking
1519421626898,-6.6878304,-1.8143792,-2.0537431,3,walking
1519421626903,-6.486765,-1.7186337,-1.776081,3,walking
1519421626908,-6.37187,-1.776081,-1.6707608,3,walking
1519421626914,-6.37187,-1.7282082,-1.5367169,3,walking
1519421626918,-6.2665496,-1.7473572,-1.3260766,3,walking
1519421626923,-6.2282515,-1.7856555,-1.2399056,3,walking
1519421626928,-6.2378263,-1.8431029,-1.1824582,3,walking
1519421626932,-6.2378263,-1.862252,-1.14416,3,walking
1519421626943,-6.2761245,-1.8526775,-0.98139244,3,walking
1519421626948,-6.2665496,-1.8335283,-0.9526688,3,walking
1519421626953,-6.256975,-1.8143792,-0.93351966,3,walking
1519421626958,-6.304848,-1.7665064,-0.9526688,3,walking
1519421626963,-6.2761245,-1.7856555,-0.9622433,3,walking
1519421626968,-6.333572,-1.7569319,-0.98139244,3,walking
1519421626974,-6.333572,-1.7569319,-0.98139244,3,walking
1519421626978,-6.333572,-1.709059,-1.0388398,3,walking
1519421626984,-6.3431463,-1.6899099,-1.0101161,3,walking
1519421626988,-6.2761245,-1.6803354,-1.0292653,3,walking
1519421626994,-6.2474008,-1.6611862,-0.9622433,3,walking
1519421626999,-6.1995277,-1.7186337,-0.9526688,3,walking
1519421627004,-6.132506,-1.6803354,-0.9430942,3,walking
1519421627009,-6.0846334,-1.7282082,-0.91437054,3,walking
1519421627014,-6.103782,-1.7377827,-0.8952214,3,walking
1519421627018,-6.0463347,-1.7473572,-0.8760723,3,walking
1519421627023,-6.0559096,-1.7856555,-0.8090504,3,walking
1519421627027,-6.0080366,-1.7665064,-0.751603,3,walking
1519421627032,-5.979313,-1.7473572,-0.70373017,3,walking
1519421627037,-5.979313,-1.7282082,-0.61755913,3,walking
1519421627042,-5.979313,-1.7186337,-0.56968635,3,walking
1519421627048,-6.017611,-1.6611862,-0.54096264,3,walking
1519421627053,-6.0846334,-1.6420372,-0.5218136,3,walking
1519421627058,-6.180379,-1.6611862,-0.512239,3,walking
1519421627063,-6.2952733,-1.6420372,-0.5218136,3,walking
1519421627068,-6.6208086,-1.6707608,-0.6558574,3,walking
1519421627074,-6.821874,-1.6899099,-0.6558574,3,walking
1519421627078,-7.156984,-1.7186337,-0.64628285,3,walking
1519421627083,-7.310177,-1.8048047,-0.7324539,3,walking
1519421627088,-7.4154973,-1.7856555,-0.77075213,3,walking
1519421627093,-7.5591154,-1.79523,-0.78990126,3,walking
1519421627101,-7.875076,-1.9005502,-0.8664977,3,walking
1519421627107,-7.999545,-1.9005502,-0.90479594,3,walking
1519421627112,-8.143164,-1.929274,-0.90479594,3,walking
1519421627122,-8.401677,-2.0058703,-0.92394507,3,walking
1519421627127,-8.478273,-2.0441687,-0.92394507,3,walking
1519421627132,-8.497422,-2.0728924,-0.8952214,3,walking
1519421627137,-8.526146,-2.0633178,-0.8952214,3,walking
1519421627142,-8.478273,-2.0920415,-0.8281995,3,walking
1519421627147,-8.506997,-2.0920415,-0.78032666,3,walking
1519421627152,-8.55487,-2.149489,-0.76117754,3,walking
1519421627158,-8.593168,-2.2643836,-0.6845811,3,walking
1519421627162,-8.641041,-2.34098,-0.70373017,3,walking
1519421627171,-8.957002,-2.5420458,-0.5888355,3,walking
1519421627178,-9.100619,-2.6186423,-0.56011176,3,walking
1519421627183,-9.272962,-2.6856642,-0.4835153,3,walking
1519421627191,-9.828286,-2.8771553,-0.33032233,3,walking
1519421627197,-9.914457,-2.9441774,-0.25372586,3,walking
1519421627201,-10.058076,-3.020774,-0.14840569,3,walking
1519421627211,-10.268716,-3.1452432,0.081383765,3,walking
1519421627217,-10.393186,-3.126094,0.14840569,3,walking
1519421627221,-10.651698,-3.039923,0.0718092,3,walking
1519421627228,-11.714475,-2.733537,-0.17712937,3,walking
1519421627233,-12.35597,-2.6090677,-0.40691882,3,walking
1519421627237,-13.083637,-2.5324712,-0.6271337,3,walking
1519421627258,-13.3612995,-2.7909844,-0.7420284,3,walking
1519421627263,-12.949593,-2.7814097,-0.7324539,3,walking
1519421627272,-12.068733,-2.6569405,-0.47394073,3,walking
1519421627295,-10.19212,-2.3792782,-0.59841,3,walking
1519421627300,-9.96233,-2.360129,-0.6271337,3,walking
