1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421627306,-9.64637,-2.360129,-0.71330476,3,walking
1519421627311,-9.761265,-2.2260852,-0.78032666,3,walking
1519421627317,-10.249567,-2.0633178,-1.0675635,3,walking
1519421627322,-10.776168,-1.9962958,-1.2111819,3,walking
1519421627331,-12.107032,-1.8335283,-1.5558661,3,walking
1519421627337,-13.533641,-1.9388485,-1.7665064,3,walking
1519421627342,-14.337904,-2.015445,-1.8718265,3,walking
1519421627389,-15.190041,-2.714388,-2.2260852,3,walking
1519421627396,-14.385777,-2.580344,-2.2165108,3,walking
1519421627408,-13.428321,-2.2165108,-2.0058703,3,walking
1519421627414,-13.150659,-2.034594,-1.8814012,3,walking
1519421627419,-12.317672,-1.5845897,-1.5271424,3,walking
1519421627423,-11.886817,-1.4122477,-1.4122477,3,walking
1519421627432,-10.958084,-1.1058618,-1.1250108,3,walking
1519421627458,-8.621892,-0.25372586,-0.2920241,3,walking
1519421627467,-7.894225,-0.70373017,-0.63670826,3,walking
1519421627475,-7.7314577,-0.92394507,-0.8281995,3,walking
1519421627483,-7.6740103,-0.99096704,-0.7994758,3,walking
1519421627487,-7.587839,-1.0867126,-0.9526688,3,walking
1519421627491,-7.501668,-1.2016073,-1.0771381,3,walking
1519421627497,-7.2335806,-1.7186337,-1.383524,3,walking
1519421627502,-7.137835,-1.9675722,-1.3739494,3,walking
1519421627511,-6.7069798,-2.5420458,-1.1345854,3,walking
1519421627517,-6.5825105,-2.666515,-1.0867126,3,walking
1519421627522,-6.515488,-2.7909844,-1.1633091,3,walking
1519421627527,-6.486765,-3.1835413,-1.2590547,3,walking
1519421627531,-6.5537868,-3.4420545,-1.2590547,3,walking
1519421627536,-6.5729356,-3.7005677,-1.2973529,3,walking
1519421627541,-6.592085,-4.016528,-1.2973529,3,walking
1519421627547,-6.525063,-4.3995104,-1.2016073,3,walking
1519421627552,-6.5059137,-4.456958,-1.14416,3,walking
1519421627561,-6.515488,-4.428234,-1.1058618,3,walking
1519421627567,-6.6208086,-4.2080193,-1.1920328,3,walking
1519421627572,-6.7069798,-4.0739756,-1.1728836,3,walking
1519421627581,-6.850598,-3.7675896,-1.0579889,3,walking
1519421627587,-6.9271946,-3.499502,-1.1058618,3,walking
1519421627593,-6.9080453,-3.3367343,-1.0867126,3,walking
1519421627598,-6.9559183,-3.059072,-1.0388398,3,walking
1519421627603,-6.936769,-2.88673,-0.9622433,3,walking
1519421627608,-6.9176197,-2.7239625,-0.9526688,3,walking
1519421627613,-6.9271946,-2.6090677,-0.8952214,3,walking
1519421627618,-6.9654927,-2.360129,-0.7420284,3,walking
1519421627623,-6.984642,-2.2739582,-0.6558574,3,walking
1519421627629,-7.042089,-2.2739582,-0.64628285,3,walking
1519421627634,-7.137835,-2.321831,-0.5888355,3,walking
1519421627639,-7.1665583,-2.34098,-0.56011176,3,walking
1519421627646,-7.329326,-2.2931073,-0.4356425,3,walking
1519421627651,-7.434646,-2.2931073,-0.37819514,3,walking
1519421627657,-7.6452866,-2.3122563,-0.49308985,3,walking
1519421627662,-7.7984796,-2.2739582,-0.47394073,3,walking
1519421627667,-7.8655014,-2.2739582,-0.47394073,3,walking
1519421627673,-7.9708214,-2.2643836,-0.50266445,3,walking
1519421627677,-8.104865,-2.1782124,-0.47394073,3,walking
1519421627683,-8.191036,-2.187787,-0.5313881,3,walking
1519421627688,-8.401677,-2.149489,-0.56968635,3,walking
1519421627693,-8.430401,-2.168638,-0.6271337,3,walking
1519421627698,-8.564445,-2.1303396,-0.6558574,3,walking
1519421627703,-8.564445,-2.1303396,-0.6558574,3,walking
1519421627708,-8.66019,-2.0920415,-0.7994758,3,walking
1519421627713,-8.708063,-2.0824668,-0.78990126,3,walking
1519421627718,-8.746361,-2.0633178,-0.83777404,3,walking
1519421627723,-8.765511,-1.9867213,-0.9430942,3,walking
1519421627728,-8.7750845,-1.929274,-0.9718179,3,walking
1519421627732,-8.842107,-1.929274,-1.0101161,3,walking
1519421627736,-8.899554,-1.9101248,-1.0388398,3,walking
1519421627741,-8.928278,-1.8814012,-1.0484143,3,walking
1519421627746,-9.129343,-1.79523,-1.1154363,3,walking
1519421627751,-9.244238,-1.7856555,-1.0867126,3,walking
1519421627760,-9.474028,-1.6994845,-1.0005416,3,walking
1519421627767,-9.85701,-1.6324625,-1.0388398,3,walking
1519421627772,-10.029352,-1.5558661,-1.0101161,3,walking
1519421627776,-10.5080805,-1.6037389,-1.0579889,3,walking
1519421627781,-10.699572,-1.6899099,-1.1920328,3,walking
1519421627786,-10.910212,-1.8048047,-1.2877784,3,walking
1519421627791,-11.178299,-1.9005502,-1.4409714,3,walking
1519421627796,-11.542132,-2.0250196,-1.6133134,3,walking
1519421627801,-11.695326,-2.0920415,-1.6611862,3,walking
1519421627806,-11.848518,-2.1590633,-1.6803354,3,walking
1519421627811,-11.9346895,-2.187787,-1.6707608,3,walking
1519421627817,-12.059159,-2.1303396,-1.6994845,3,walking
1519421627822,-12.068733,-2.149489,-1.709059,3,walking
1519421627829,-12.078308,-2.1590633,-1.6516117,3,walking
1519421627836,-11.886817,-2.0537431,-1.4601204,3,walking
1519421627842,-11.848518,-1.9771467,-1.4122477,3,walking
1519421627847,-11.666602,-1.6803354,-1.3260766,3,walking
1519421627852,-11.542132,-1.6420372,-1.3069274,3,walking
1519421627857,-11.398514,-1.5558661,-1.2877784,3,walking
1519421627863,-11.321918,-1.4409714,-1.3069274,3,walking
1519421627867,-11.034681,-1.3165021,-1.5654407,3,walking
1519421627872,-10.862339,-1.2877784,-1.6324625,3,walking
1519421627876,-10.728295,-1.2494801,-1.7569319,3,walking
1519421627880,-10.488931,-1.2494801,-1.7856555,3,walking
1519421627887,-10.115523,-1.3069274,-2.015445,3,walking
1519421627891,-9.8953085,-1.3165021,-2.0824668,3,walking
1519421627896,-9.780414,-1.3069274,-2.149489,3,walking
1519421627900,-9.742115,-1.2207564,-2.3888528,3,walking
1519421627907,-10.555953,-0.85692316,-3.0303483,3,walking
1519421627911,-11.293194,-0.77075213,-3.3558834,3,walking
1519421627922,-12.872996,-0.9430942,-3.7388659,3,walking
1519421627927,-13.571939,-1.862252,-3.126094,3,walking
1519421627931,-13.591088,-2.5420458,-2.752686,3,walking
1519421627984,-9.29211,-2.9346027,-1.6516117,3,walking
1519421627993,-9.119769,-2.475024,-1.9005502,3,walking
1519421627999,-9.148493,-1.1920328,-2.6090677,3,walking
1519421628005,-9.301685,-0.8186249,-2.819708,3,walking
1519421628051,-12.700654,-0.77075213,-3.1643922,3,walking
1519421628060,-12.844273,-1.0388398,-3.020774,3,walking
1519421628068,-13.00704,-1.9196993,-2.5707695,3,walking
1519421628076,-12.911295,-2.4558747,-2.666515,3,walking
1519421628084,-12.317672,-2.580344,-2.321831,3,walking
1519421628092,-12.145329,-2.494173,-2.1782124,3,walking
1519421628099,-11.838944,-2.2931073,-2.168638,3,walking
1519421628106,-11.417664,-2.2356598,-2.254809,3,walking
1519421628111,-11.168725,-2.2260852,-2.3792782,3,walking
1519421628120,-10.584677,-1.9962958,-2.3122563,3,walking
1519421628126,-10.058076,-1.7186337,-2.2260852,3,walking
1519421628131,-9.742115,-1.5462915,-2.149489,3,walking
1519421628136,-9.359133,-1.2686293,-1.9771467,3,walking
1519421628141,-9.272962,-1.2399056,-1.9196993,3,walking
1519421628145,-9.158067,-1.2877784,-1.929274,3,walking
1519421628151,-9.062322,-1.2973529,-1.948423,3,walking
1519421628156,-8.746361,-1.4122477,-1.9101248,3,walking
1519421628161,-8.66019,-1.4122477,-1.9867213,3,walking
1519421628166,-8.478273,-1.3643749,-1.9196993,3,walking
1519421628171,-8.363379,-1.3356512,-1.8526775,3,walking
1519421628176,-8.133589,-1.2303311,-1.7282082,3,walking
1519421628180,-8.047418,-1.1154363,-1.6324625,3,walking
1519421628190,-8.104865,-1.2782038,-1.7856555,3,walking
1519421628196,-7.855927,-1.3739494,-1.8048047,3,walking
1519421628200,-7.8367777,-1.3452257,-1.7282082,3,walking
1519421628205,-7.875076,-1.2303311,-1.7569319,3,walking
1519421628211,-7.8176284,-1.2111819,-1.7665064,3,walking
1519421628216,-7.7793303,-1.2303311,-1.7569319,3,walking
1519421628220,-7.769756,-1.1633091,-1.8048047,3,walking
1519421628226,-7.808054,-1.2973529,-1.9867213,3,walking
1519421628230,-7.8655014,-1.3452257,-2.0250196,3,walking
1519421628235,-7.8655014,-1.3452257,-2.0250196,3,walking
1519421628239,-7.8655014,-1.5654407,-2.149489,3,walking
1519421628246,-7.8655014,-1.6611862,-2.1399143,3,walking
1519421628250,-7.8367777,-1.6994845,-2.1207652,3,walking
1519421628259,-7.788905,-1.7856555,-2.1207652,3,walking
1519421628266,-7.7793303,-1.862252,-2.1590633,3,walking
1519421628270,-7.7506065,-1.8718265,-2.0728924,3,walking
1519421628280,-7.702734,-1.9005502,-2.101616,3,walking
1519421628285,-7.6740103,-1.9101248,-2.1399143,3,walking
1519421628290,-7.6452866,-1.948423,-2.1782124,3,walking
1519421628299,-7.587839,-1.9867213,-2.1973617,3,walking
1519421628305,-7.4729443,-1.9962958,-2.2069361,3,walking
1519421628310,-7.501668,-1.9196993,-2.254809,3,walking
1519421628315,-7.482519,-1.8431029,-2.2260852,3,walking
1519421628320,-7.4729443,-1.8143792,-2.2356598,3,walking
1519421628325,-7.4729443,-1.7856555,-2.2356598,3,walking
1519421628330,-7.501668,-1.7282082,-2.2931073,3,walking
1519421628336,-7.5303917,-1.6899099,-2.2452345,3,walking
1519421628341,-7.549541,-1.7186337,-2.3122563,3,walking
1519421628350,-7.511243,-1.709059,-2.3122563,3,walking
1519421628355,-7.549541,-1.7186337,-2.2643836,3,walking
1519421628361,-7.56869,-1.6611862,-2.2739582,3,walking
1519421628366,-7.501668,-1.7473572,-2.1111906,3,walking
1519421628371,-7.511243,-1.6994845,-2.1111906,3,walking
1519421628376,-7.4250717,-1.7377827,-2.0250196,3,walking
1519421628380,-7.434646,-1.6707608,-1.9388485,3,walking
1519421628385,-7.3771987,-1.6420372,-1.8239537,3,walking
1519421628390,-7.3771987,-1.622888,-1.8048047,3,walking
1519421628395,-7.3676243,-1.6133134,-1.7569319,3,walking
1519421628401,-7.4059224,-1.6133134,-1.7665064,3,walking
1519421628405,-7.511243,-1.5845897,-1.8143792,3,walking
1519421628411,-7.56869,-1.5271424,-1.8143792,3,walking
1519421628416,-7.664436,-1.5175679,-1.8718265,3,walking
1519421628420,-7.7601814,-1.4792696,-1.9579976,3,walking
1519421628426,-8.066567,-1.4888442,-2.149489,3,walking
1519421628430,-8.23891,-1.5367169,-2.187787,3,walking
1519421628435,-8.363379,-1.5654407,-2.3026817,3,walking
1519421628440,-8.535721,-1.5941644,-2.3505547,3,walking
1519421628445,-8.813383,-1.7569319,-2.4175766,3,walking
1519421628451,-8.899554,-1.79523,-2.408002,3,walking
1519421628456,-9.138918,-1.8909757,-2.3792782,3,walking
1519421628461,-9.215514,-1.929274,-2.254809,3,walking
1519421628466,-9.29211,-1.9771467,-2.2260852,3,walking
1519421628471,-9.378282,-2.0441687,-2.2069361,3,walking
1519421628476,-9.493176,-2.1207652,-2.168638,3,walking
1519421628481,-9.5889225,-2.0920415,-2.1303396,3,walking
1519421628486,-9.617646,-2.0728924,-2.0728924,3,walking
1519421628491,-9.598496,-2.1111906,-2.0058703,3,walking
1519421628496,-9.474028,-2.101616,-1.8239537,3,walking
1519421628504,-9.493176,-2.0441687,-1.7856555,3,walking
1519421628509,-9.330409,-1.9675722,-1.6420372,3,walking
1519421628516,-9.244238,-1.8526775,-1.4313968,3,walking
1519421628521,-9.167642,-1.7665064,-1.4218222,3,walking
1519421628526,-9.091045,-1.6324625,-1.3165021,3,walking
1519421628531,-9.091045,-1.6324625,-1.3165021,3,walking
1519421628536,-8.937852,-1.5941644,-1.2111819,3,walking
1519421628540,-8.937852,-1.5941644,-1.1728836,3,walking
1519421628549,-8.995299,-1.6707608,-0.8952214,3,walking
1519421628555,-9.0814705,-1.6516117,-0.8760723,3,walking
1519421628560,-9.148493,-1.6707608,-0.8090504,3,walking
1519421628565,-9.512326,-1.5750152,-0.64628285,3,walking
1519421628571,-9.7899885,-1.5079932,-0.6558574,3,walking
1519421628575,-10.220843,-1.3643749,-0.665432,3,walking
1519421628580,-10.804892,-1.1824582,-0.8186249,3,walking
1519421628587,-12.422992,-0.9526688,-1.2686293,3,walking
1519421628591,-13.169807,-1.0005416,-1.5079932,3,walking
1519421628596,-14.261308,-1.3643749,-1.948423,3,walking
1519421628601,-14.424075,-1.5941644,-1.9388485,3,walking
1519421628607,-14.290031,-1.7665064,-1.7377827,3,walking
1519421628612,-13.897474,-1.9771467,-1.6420372,3,walking
1519421628639,-10.833615,-2.6186423,-0.7994758,3,walking
1519421628645,-10.421909,-2.666515,-0.6845811,3,walking
1519421628649,-10.019777,-2.6377914,-0.59841,3,walking
1519421628655,-9.225089,-2.6186423,-0.5792609,3,walking
1519421628660,-8.880404,-2.6090677,-0.56968635,3,walking
1519421628664,-8.6697645,-2.5899186,-0.6079846,3,walking
1519421628669,-8.564445,-2.4558747,-0.6845811,3,walking
1519421628675,-8.688913,-2.0058703,-0.5505372,3,walking
1519421628680,-9.062322,-1.8526775,-0.63670826,3,walking
1519421628685,-9.598496,-1.7569319,-0.8473486,3,walking
1519421628689,-10.182545,-1.6803354,-0.9430942,3,walking
1519421628696,-11.063405,-1.6611862,-0.8952214,3,walking
1519421628701,-11.522984,-1.6994845,-0.9718179,3,walking
1519421628705,-12.001712,-1.7856555,-1.0579889,3,walking
1519421628748,-12.327247,-1.862252,-1.8909757,3,walking
1519421628754,-12.011286,-1.7665064,-1.9675722,3,walking
1519421628762,-11.475111,-1.4122477,-1.7473572,3,walking
1519421628770,-11.197449,-1.2782038,-1.6420372,3,walking
1519421628776,-10.833615,-1.2494801,-1.7377827,3,walking
1519421628780,-10.833615,-1.2494801,-1.7377827,3,walking
1519421628785,-10.575102,-1.469695,-1.776081,3,walking
1519421628790,-10.441058,-1.5941644,-1.8048047,3,walking
1519421628794,-10.307014,-1.6516117,-1.709059,3,walking
1519421628799,-10.038927,-1.776081,-1.6803354,3,walking
1519421628805,-9.943181,-1.8143792,-1.7282082,3,walking
1519421628809,-9.761265,-1.8526775,-1.6994845,3,walking
1519421628815,-9.454879,-1.8814012,-1.6707608,3,walking
1519421628820,-9.29211,-1.929274,-1.6420372,3,walking
1519421628824,-9.0814705,-1.9388485,-1.6037389,3,walking
1519421628829,-8.918703,-1.929274,-1.5654407,3,walking
1519421628835,-8.535721,-1.9962958,-1.4792696,3,walking
1519421628840,-8.392102,-2.0250196,-1.4888442,3,walking
1519421628844,-8.229335,-2.0920415,-1.4888442,3,walking
1519421628849,-8.056993,-2.149489,-1.5271424,3,walking
1519421628855,-7.741032,-2.1782124,-1.4601204,3,walking
1519421628859,-7.616563,-2.1973617,-1.469695,3,walking
1519421628869,-7.329326,-2.2452345,-1.4888442,3,walking
1519421628875,-7.0612383,-2.2260852,-1.3930986,3,walking
1519421628880,-6.9271946,-2.2835326,-1.3739494,3,walking
1519421628885,-6.831449,-2.321831,-1.4984187,3,walking
1519421628890,-6.8027253,-2.3026817,-1.5271424,3,walking
1519421628895,-6.7548523,-2.3984275,-1.5271424,3,walking
1519421628899,-6.7357035,-2.4175766,-1.6516117,3,walking
1519421628905,-6.630383,-2.475024,-1.5941644,3,walking
1519421628910,-6.678256,-2.494173,-1.6420372,3,walking
1519421628915,-6.611234,-2.5899186,-1.6037389,3,walking
1519421628920,-6.639958,-2.6282167,-1.6707608,3,walking
1519421628925,-6.7357035,-2.7431116,-1.7186337,3,walking
1519421628930,-6.7261286,-2.8484318,-1.622888,3,walking
1519421628935,-6.6495323,-2.905879,-1.4218222,3,walking
1519421628941,-6.6495323,-2.905879,-1.4218222,3,walking
1519421628945,-6.6878304,-2.9441774,-1.4409714,3,walking
1519421628950,-6.745278,-2.8963046,-1.4218222,3,walking
1519421628958,-6.869747,-2.752686,-1.3356512,3,walking
1519421628965,-6.869747,-2.580344,-1.3260766,3,walking
1519421628970,-6.936769,-2.4463003,-1.3643749,3,walking
1519421628974,-6.936769,-2.4175766,-1.3069274,3,walking
1519421628979,-7.0325146,-2.3792782,-1.3739494,3,walking
1519421628984,-7.042089,-2.3792782,-1.3356512,3,walking
1519421628989,-7.0708127,-2.3697038,-1.2782038,3,walking
1519421628995,-7.0995364,-2.3026817,-1.2207564,3,walking
1519421628999,-7.12826,-2.321831,-1.2207564,3,walking
1519421629004,-7.12826,-2.3697038,-1.3069274,3,walking
1519421629009,-7.243155,-2.3697038,-1.2782038,3,walking
1519421629015,-7.2910275,-2.4558747,-1.0388398,3,walking
1519421629020,-7.348475,-2.4845984,-1.0484143,3,walking
1519421629025,-7.4059224,-2.475024,-1.0579889,3,walking
1519421629030,-7.4537954,-2.4654493,-1.0101161,3,walking
1519421629036,-7.4442205,-2.4175766,-0.92394507,3,walking
1519421629040,-7.46337,-2.3697038,-0.85692316,3,walking
1519421629044,-7.482519,-2.3026817,-0.8281995,3,walking
1519421629049,-7.549541,-2.2931073,-0.85692316,3,walking
1519421629055,-7.7123084,-2.2069361,-0.69415563,3,walking
1519421629060,-7.702734,-2.1973617,-0.6558574,3,walking
1519421629065,-7.7506065,-2.1303396,-0.54096264,3,walking
1519421629070,-7.808054,-2.1111906,-0.50266445,3,walking
1519421629075,-7.875076,-2.0920415,-0.49308985,3,walking
1519421629080,-7.894225,-2.0728924,-0.47394073,3,walking
1519421629085,-8.018694,-2.0728924,-0.4835153,3,walking
1519421629091,-8.124015,-2.0058703,-0.4356425,3,walking
1519421629095,-8.2676325,-1.948423,-0.46436617,3,walking
1519421629101,-8.392102,-1.929274,-0.47394073,3,walking
1519421629106,-8.564445,-1.929274,-0.512239,3,walking
1519421629111,-8.66019,-1.9675722,-0.5792609,3,walking
1519421629116,-9.014449,-2.0250196,-0.70373017,3,walking
1519421629121,-9.167642,-2.0728924,-0.70373017,3,walking
1519421629126,-9.550624,-2.1590633,-0.71330476,3,walking
1519421629131,-9.75169,-2.168638,-0.78990126,3,walking
1519421629137,-9.971905,-2.2165108,-0.78990126,3,walking
1519421629147,-10.670848,-2.3792782,-0.91437054,3,walking
1519421629152,-10.92936,-2.427151,-0.99096704,3,walking
1519421629157,-11.245321,-2.5037475,-1.0484143,3,walking
1519421629162,-11.695326,-2.647366,-1.0675635,3,walking
1519421629168,-11.896391,-2.6952388,-1.0675635,3,walking
1519421629174,-12.221927,-2.7814097,-1.0867126,3,walking
1519421629180,-12.413418,-2.7814097,-1.0388398,3,walking
1519421629187,-12.6527815,-2.714388,-1.0484143,3,walking
1519421629192,-12.710229,-2.6952388,-0.91437054,3,walking
1519421629197,-12.729378,-2.6090677,-0.7324539,3,walking
1519421629201,-12.729378,-2.6090677,-0.7324539,3,walking
1519421629206,-12.58576,-2.475024,-0.6079846,3,walking
1519421629210,-12.58576,-2.475024,-0.6079846,3,walking
1519421629215,-12.470865,-2.2356598,-0.359046,3,walking
1519421629219,-12.375119,-2.0633178,-0.3398969,3,walking
1519421629224,-12.269799,-1.6707608,-0.27287498,3,walking
1519421629229,-12.269799,-1.5654407,-0.3398969,3,walking
1519421629234,-12.288948,-1.4218222,-0.359046,3,walking
1519421629239,-12.279374,-1.3069274,-0.42606795,3,walking
1519421629244,-12.499589,-1.0484143,-0.78990126,3,walking
1519421629249,-12.758101,-0.90479594,-1.0388398,3,walking
1519421629254,-13.121935,-0.78990126,-1.2877784,3,walking
1519421629259,-13.390023,-0.83777404,-1.5462915,3,walking
1519421629264,-13.7730055,-0.8664977,-1.7377827,3,walking
1519421629269,-14.414501,-1.2111819,-1.9771467,3,walking
1519421629273,-14.529395,-1.6516117,-2.0633178,3,walking
1519421629299,-13.868751,-3.6239712,-1.6037389,3,walking
1519421629304,-12.911295,-3.8346114,-1.4888442,3,walking
1519421629309,-12.413418,-3.758015,-1.3452257,3,walking
1519421629314,-11.925115,-3.7005677,-1.2877784,3,walking
1519421629318,-10.910212,-3.2218397,-1.2016073,3,walking
1519421629324,-10.546378,-2.8484318,-1.2686293,3,walking
1519421629329,-10.249567,-2.494173,-1.2399056,3,walking
1519421629334,-9.818711,-1.7377827,-1.2399056,3,walking
1519421629341,-9.617646,-1.383524,-1.1633091,3,walking
1519421629346,-9.464453,-0.77075213,-1.0196906,3,walking
1519421629350,-9.464453,-0.77075213,-1.0196906,3,walking
1519421629354,-9.378282,-0.56011176,-0.99096704,3,walking
1519421629359,-9.359133,-0.19627848,-0.91437054,3,walking
1519421629363,-9.301685,-0.0718092,-0.8473486,3,walking
1519421629368,-9.301685,0.062234644,-0.8281995,3,walking
1519421629374,-9.445304,0.20585304,-0.9430942,3,walking
1519421629378,-9.7899885,0.512239,-1.0867126,3,walking
1519421629384,-10.153821,0.7420284,-1.2207564,3,walking
1519421629389,-10.153821,0.7420284,-1.2207564,3,walking
1519421629394,-10.536804,0.665432,-1.469695,3,walking
1519421629400,-10.814466,0.54096264,-1.5558661,3,walking
1519421629404,-11.245321,0.19627848,-1.709059,3,walking
1519421629409,-11.484685,0.05266008,-1.862252,3,walking
1519421629414,-11.647452,-0.13883112,-1.9196993,3,walking
1519421629418,-11.819795,-0.2441513,-2.168638,3,walking
1519421629424,-11.848518,-0.4835153,-2.360129,3,walking
1519421629429,-11.743198,-0.64628285,-2.3697038,3,walking
1519421629435,-11.647452,-0.8090504,-2.4558747,3,walking
1519421629440,-11.484685,-0.90479594,-2.5994933,3,walking
1519421629445,-11.350641,-1.1154363,-2.8292825,3,walking
1519421629450,-11.302769,-1.1250108,-3.0111992,3,walking
1519421629455,-11.092129,-0.9622433,-2.9250283,3,walking
1519421629460,-11.111278,-0.8952214,-3.0016246,3,walking
1519421629466,-10.881488,-0.9430942,-3.0494976,3,walking
1519421629470,-10.594251,-0.63670826,-2.5324712,3,walking
1519421629476,-10.460207,-0.3398969,-2.0824668,3,walking
1519421629480,-10.517654,-0.09095833,-1.7856555,3,walking
1519421629486,-10.374036,-0.10053288,-1.9962958,3,walking
1519421629491,-10.335738,-0.70373017,-2.321831,3,walking
1519421629496,-10.307014,-1.1058618,-2.321831,3,walking
1519421629501,-10.2016945,-1.4984187,-2.1590633,3,walking
1519421629506,-9.8953085,-1.7665064,-2.149489,3,walking
1519421629511,-9.876159,-1.5941644,-2.187787,3,walking
1519421629517,-9.770839,-1.4505459,-2.0441687,3,walking
1519421629521,-9.483603,-1.2973529,-1.9101248,3,walking
1519421629527,-9.397431,-1.2207564,-1.8526775,3,walking
1519421629537,-9.091045,-1.1537346,-1.6803354,3,walking
1519421629542,-9.091045,-1.1537346,-1.6803354,3,walking
1519421629547,-8.889979,-1.0675635,-1.776081,3,walking
1519421629554,-8.736787,-1.0101161,-1.8814012,3,walking
1519421629559,-8.602742,-1.0005416,-1.8814012,3,walking
1519421629564,-8.315506,-1.0388398,-1.948423,3,walking
1519421629569,-8.315506,-1.0388398,-1.948423,3,walking
1519421629575,-8.11444,-1.0388398,-2.1111906,3,walking
1519421629580,-8.056993,-1.0484143,-2.1973617,3,walking
1519421629585,-7.999545,-0.9526688,-2.2643836,3,walking
1519421629590,-7.9420977,-0.8952214,-2.2452345,3,walking
1519421629595,-7.9037995,-0.8186249,-2.2260852,3,walking
1519421629600,-7.922949,-0.8281995,-2.2452345,3,walking
1519421629606,-7.9037995,-0.85692316,-2.254809,3,walking
1519421629610,-7.8655014,-0.85692316,-2.3026817,3,walking
1519421629616,-7.9133744,-0.8952214,-2.4367256,3,walking
1519421629620,-7.9133744,-0.93351966,-2.4845984,3,walking
1519421629626,-7.9516726,-0.9526688,-2.5228968,3,walking
1519421629630,-7.9133744,-1.0101161,-2.475024,3,walking
1519421629635,-7.9325233,-1.1058618,-2.3888528,3,walking
1519421629639,-7.9325233,-1.1058618,-2.3888528,3,walking
1519421629644,-7.999545,-1.2399056,-2.408002,3,walking
1519421629649,-8.047418,-1.3260766,-2.408002,3,walking
1519421629654,-8.056993,-1.5271424,-2.3122563,3,walking
1519421629660,-8.076141,-1.5941644,-2.2643836,3,walking
1519421629665,-8.11444,-1.6899099,-2.2452345,3,walking
1519421629670,-8.171887,-1.776081,-2.2069361,3,walking
1519421629675,-8.1623125,-1.8335283,-2.168638,3,walking
1519421629680,-8.21976,-1.79523,-2.1207652,3,walking
1519421629685,-8.200611,-1.7282082,-2.015445,3,walking
1519421629690,-8.143164,-1.6707608,-1.9196993,3,walking
1519421629696,-8.095291,-1.6133134,-1.8814012,3,walking
1519421629700,-8.076141,-1.5175679,-1.8335283,3,walking
1519421629706,-7.9899707,-1.3643749,-1.7665064,3,walking
1519421629710,-7.894225,-1.2973529,-1.709059,3,walking
1519421629716,-7.7793303,-1.2782038,-1.6803354,3,walking
1519421629720,-7.5974135,-1.2494801,-1.5750152,3,walking
1519421629726,-7.5208173,-1.1920328,-1.5558661,3,walking
1519421629736,-7.2910275,-1.1633091,-1.5175679,3,walking
1519421629741,-7.2335806,-1.1537346,-1.4888442,3,walking
1519421629746,-7.1186857,-1.1728836,-1.4409714,3,walking
1519421629751,-7.0612383,-1.1633091,-1.4409714,3,walking
1519421629756,-6.9654927,-1.14416,-1.3356512,3,walking
1519421629761,-6.9654927,-1.14416,-1.3356512,3,walking
1519421629769,-6.8793216,-1.2016073,-1.3548003,3,walking
1519421629774,-6.8793216,-1.2111819,-1.3165021,3,walking
1519421629779,-6.850598,-1.2303311,-1.2686293,3,walking
1519421629784,-6.783576,-1.3260766,-1.2303311,3,walking
1519421629789,-6.7740016,-1.3260766,-1.1633091,3,walking
1519421629794,-6.783576,-1.3356512,-1.0771381,3,walking
1519421629799,-6.783576,-1.3356512,-1.0771381,3,walking
1519421629804,-6.821874,-1.2686293,-0.99096704,3,walking
1519421629809,-6.898471,-1.2016073,-0.99096704,3,walking
1519421629815,-7.0803876,-1.2016073,-0.90479594,3,walking
1519421629820,-7.195282,-1.2303311,-0.8856468,3,walking
1519421629825,-7.2910275,-1.2973529,-0.8281995,3,walking
1519421629829,-7.4059224,-1.3739494,-0.78990126,3,walking
1519421629833,-7.5303917,-1.5271424,-0.7228793,3,walking
1519421629838,-7.6261373,-1.5750152,-0.665432,3,walking
1519421629843,-7.6835847,-1.6324625,-0.6271337,3,walking
1519421629848,-7.7793303,-1.6803354,-0.6079846,3,walking
1519421629854,-7.846352,-1.7473572,-0.56011176,3,walking
