1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421629858,-7.999545,-1.8718265,-0.47394073,3,walking
1519421629863,-8.047418,-1.8718265,-0.512239,3,walking
1519421629868,-8.133589,-1.8814012,-0.56011176,3,walking
1519421629873,-8.21976,-1.8909757,-0.56968635,3,walking
1519421629878,-8.459125,-1.8718265,-0.6845811,3,walking
1519421629882,-8.621892,-1.862252,-0.751603,3,walking
1519421629888,-8.7750845,-1.8431029,-0.83777404,3,walking
1519421629893,-9.167642,-1.7665064,-1.0196906,3,walking
1519421629899,-9.397431,-1.7186337,-1.0867126,3,walking
1519421629904,-9.866585,-1.7473572,-1.2016073,3,walking
1519421629908,-9.866585,-1.7473572,-1.2016073,3,walking
1519421629913,-10.287866,-1.7473572,-1.2782038,3,walking
1519421629918,-10.517654,-1.8335283,-1.2494801,3,walking
1519421629923,-10.94851,-1.948423,-1.1537346,3,walking
1519421629928,-11.111278,-1.9962958,-1.0771381,3,walking
1519421629934,-11.235746,-2.1399143,-1.0388398,3,walking
1519421629939,-11.36979,-2.1973617,-0.9526688,3,walking
1519421629944,-11.637878,-2.360129,-0.7994758,3,walking
1519421629949,-11.752773,-2.4367256,-0.78990126,3,walking
1519421629954,-12.001712,-2.5228968,-0.83777404,3,walking
1519421629959,-12.001712,-2.5228968,-0.83777404,3,walking
1519421629964,-12.212352,-2.3792782,-0.92394507,3,walking
1519421629970,-12.872996,-2.2356598,-1.4122477,3,walking
1519421629975,-13.533641,-2.0824668,-1.7856555,3,walking
1519421629980,-14.232584,-1.948423,-2.1399143,3,walking
1519421629985,-14.864505,-1.8526775,-2.4558747,3,walking
1519421629993,-15.936856,-1.8431029,-3.193116,3,walking
1519421629999,-15.936856,-1.8431029,-3.193116,3,walking
1519421630004,-15.553873,-2.149489,-3.2409887,3,walking
1519421630043,-10.239992,-3.8633351,-1.4888442,3,walking
1519421630052,-9.943181,-3.7963133,-1.2303311,3,walking
1519421630063,-8.928278,-3.9207826,-0.54096264,3,walking
1519421630068,-8.928278,-3.9207826,-0.54096264,3,walking
1519421630073,-9.3878565,-3.844186,-0.665432,3,walking
1519421630077,-9.799562,-3.6814184,-0.6845811,3,walking
1519421630083,-10.728295,-3.4803526,-0.90479594,3,walking
1519421630088,-11.1208515,-3.346309,-1.1250108,3,walking
1519421630093,-11.532558,-3.212265,-1.3643749,3,walking
1519421630098,-11.877242,-3.0686467,-1.5175679,3,walking
1519421630103,-12.308098,-2.7048132,-1.9101248,3,walking
1519421630108,-12.442142,-2.4654493,-2.2260852,3,walking
1519421630113,-12.557036,-2.2643836,-2.513322,3,walking
1519421630119,-12.604909,-1.9771467,-2.8388572,3,walking
1519421630124,-12.432567,-1.3643749,-3.1548176,3,walking
1519421630128,-12.298523,-1.0675635,-3.2601378,3,walking
1519421630133,-12.107032,-0.77075213,-3.365458,3,walking
1519421630138,-11.867668,-0.54096264,-3.346309,3,walking
1519421630143,-11.503835,0.0,-3.2601378,3,walking
1519421630148,-11.331492,0.15798025,-3.2792869,3,walking
1519421630153,-11.082554,0.18670394,-3.3271596,3,walking
1519421630157,-10.843189,0.19627848,-3.365458,3,walking
1519421630163,-10.393186,-0.10053288,-3.1548176,3,walking
1519421630168,-10.182545,-0.2154276,-3.059072,3,walking
1519421630173,-9.809137,-0.5218136,-2.9920502,3,walking
1519421630178,-9.665519,-0.5888355,-3.0016246,3,walking
1519421630183,-9.531475,-0.70373017,-2.9920502,3,walking
1519421630188,-9.349558,-0.8281995,-2.9537518,3,walking
1519421630192,-9.043172,-1.0579889,-3.0494976,3,walking
1519421630197,-8.851681,-1.3069274,-3.0494976,3,walking
1519421630202,-8.708063,-1.5079932,-3.078221,3,walking
1519421630208,-8.593168,-1.6611862,-3.078221,3,walking
1519421630213,-8.181462,-2.0633178,-2.972901,3,walking
1519421630218,-8.00912,-2.1973617,-2.9441774,3,walking
1519421630223,-7.769756,-2.3122563,-2.7718353,3,walking
1519421630228,-7.5591154,-2.3888528,-2.6760898,3,walking
1519421630233,-7.156984,-2.3888528,-2.427151,3,walking
1519421630237,-7.003791,-2.3697038,-2.2452345,3,walking
1519421630243,-6.7740016,-2.3505547,-2.0537431,3,walking
1519421630247,-6.592085,-2.3314054,-1.9101248,3,walking
1519421630253,-6.391019,-2.2356598,-1.776081,3,walking
1519421630257,-6.323997,-2.1590633,-1.7282082,3,walking
1519421630263,-6.1612296,-2.0920415,-1.7282082,3,walking
1519421630267,-6.0846334,-2.0633178,-1.7569319,3,walking
1519421630272,-6.0846334,-2.015445,-1.7665064,3,walking
1519421630277,-6.0367603,-1.9675722,-1.7282082,3,walking
1519421630283,-6.0080366,-1.8909757,-1.7473572,3,walking
1519421630287,-5.912291,-1.6420372,-1.7856555,3,walking
1519421630292,-5.8931417,-1.5175679,-1.8048047,3,walking
1519421630297,-5.82612,-1.4218222,-1.8909757,3,walking
1519421630303,-5.787822,-1.3548003,-1.9196993,3,walking
1519421630307,-5.797396,-1.2686293,-2.015445,3,walking
1519421630313,-5.8165455,-1.2686293,-2.0250196,3,walking
1519421630318,-5.835695,-1.3452257,-2.0537431,3,walking
1519421630323,-5.9027166,-1.5271424,-2.0920415,3,walking
1519421630328,-5.979313,-1.622888,-2.1111906,3,walking
1519421630333,-6.113357,-1.862252,-2.1207652,3,walking
1519421630338,-6.113357,-1.862252,-2.1207652,3,walking
1519421630342,-6.2761245,-2.168638,-1.9867213,3,walking
1519421630348,-6.3622956,-2.321831,-1.9675722,3,walking
1519421630352,-6.592085,-2.5899186,-1.8909757,3,walking
1519421630357,-6.678256,-2.714388,-1.79523,3,walking
1519421630362,-6.745278,-2.7622607,-1.6899099,3,walking
1519421630367,-6.869747,-2.867581,-1.6420372,3,walking
1519421630372,-6.9463434,-2.9537518,-1.5845897,3,walking
1519421630377,-7.137835,-3.0016246,-1.4792696,3,walking
1519421630382,-7.2240057,-3.0111992,-1.469695,3,walking
1519421630387,-7.310177,-3.0111992,-1.4218222,3,walking
1519421630392,-7.3867736,-2.9824755,-1.383524,3,walking
1519421630397,-7.549541,-2.9154537,-1.3643749,3,walking
1519421630402,-7.6261373,-2.8388572,-1.3930986,3,walking
1519421630407,-7.7123084,-2.819708,-1.3165021,3,walking
1519421630412,-7.855927,-2.8292825,-1.2782038,3,walking
1519421630417,-7.9420977,-2.7718353,-1.2016073,3,walking
1519421630422,-8.11444,-2.752686,-1.1154363,3,walking
1519421630427,-8.11444,-2.752686,-1.1154363,3,walking
1519421630432,-8.200611,-2.7814097,-1.0005416,3,walking
1519421630438,-8.277207,-2.800559,-0.93351966,3,walking
1519421630443,-8.363379,-2.7909844,-0.8281995,3,walking
1519421630448,-8.478273,-2.8963046,-0.63670826,3,walking
1519421630453,-8.487848,-2.9441774,-0.5313881,3,walking
1519421630458,-8.535721,-2.9824755,-0.47394073,3,walking
1519421630464,-8.602742,-2.9250283,-0.27287498,3,walking
1519421630468,-8.621892,-2.9346027,-0.16755481,3,walking
1519421630474,-8.746361,-2.7909844,-0.09095833,3,walking
1519421630479,-8.813383,-2.6952388,-0.062234644,3,walking
1519421630484,-8.851681,-2.6186423,-0.03351096,3,walking
1519421630489,-8.995299,-2.4175766,-0.023936402,3,walking
1519421630495,-9.0814705,-2.2931073,-0.0718092,3,walking
1519421630499,-9.138918,-2.2069361,-0.081383765,3,walking
1519421630504,-9.234664,-2.1207652,-0.15798025,3,walking
1519421630509,-9.454879,-2.015445,-0.17712937,3,walking
1519421630514,-9.5889225,-1.9579976,-0.26330042,3,walking
1519421630525,-10.038927,-2.015445,-0.2441513,3,walking
1519421630531,-10.431483,-2.0058703,-0.27287498,3,walking
1519421630537,-10.536804,-2.0250196,-0.2154276,3,walking
1519421630542,-10.680422,-2.034594,-0.17712937,3,walking
1519421630548,-10.804892,-2.0441687,-0.2154276,3,walking
1519421630553,-11.207023,-2.0824668,-0.39734426,3,walking
1519421630558,-11.417664,-2.1590633,-0.50266445,3,walking
1519421630564,-11.905966,-2.34098,-0.665432,3,walking
1519421630568,-12.174053,-2.4175766,-0.751603,3,walking
1519421630574,-12.308098,-2.5228968,-0.78032666,3,walking
1519421630579,-12.604909,-2.6952388,-0.7994758,3,walking
1519421630584,-12.700654,-2.7239625,-0.8090504,3,walking
1519421630589,-12.8538475,-2.733537,-0.8186249,3,walking
1519421630594,-12.892146,-2.6856642,-0.78032666,3,walking
1519421630599,-12.940019,-2.6377914,-0.8186249,3,walking
1519421630604,-13.035764,-2.427151,-0.8664977,3,walking
1519421630609,-13.02619,-2.2643836,-0.8664977,3,walking
1519421630615,-13.141085,-1.8143792,-1.0196906,3,walking
1519421630619,-13.045339,-1.5941644,-1.0484143,3,walking
1519421630625,-12.978316,-1.2686293,-1.1537346,3,walking
1519421630630,-12.815549,-0.6845811,-1.2303311,3,walking
1519421630635,-12.633633,-0.37819514,-1.2686293,3,walking
1519421630645,-12.030436,0.36862057,-1.3930986,3,walking
1519421630650,-11.9346895,0.6271337,-1.4409714,3,walking
1519421630655,-11.944264,0.83777404,-1.5750152,3,walking
1519421630666,-12.949593,1.1154363,-2.2260852,3,walking
1519421630671,-13.409172,0.99096704,-2.34098,3,walking
1519421630676,-13.753856,0.77075213,-2.3026817,3,walking
1519421630683,-13.763431,0.05266008,-1.9579976,3,walking
1519421630689,-13.313426,-0.8856468,-1.6037389,3,walking
1519421630694,-13.1602335,-1.2877784,-1.4313968,3,walking
1519421630699,-12.9591675,-1.776081,-1.2207564,3,walking
1519421630734,-10.689997,-3.8633351,-1.14416,3,walking
1519421630739,-10.527229,-3.6431203,-1.3548003,3,walking
1519421630744,-10.287866,-3.0973704,-1.8048047,3,walking
1519421630748,-10.172971,-2.8580062,-2.0058703,3,walking
1519421630754,-10.144247,-2.6186423,-2.1303396,3,walking
1519421630758,-10.077225,-2.321831,-2.1782124,3,walking
1519421630762,-10.19212,-1.6707608,-2.427151,3,walking
1519421630767,-10.19212,-1.6707608,-2.427151,3,walking
1519421630772,-10.383611,-1.0771381,-2.5516202,3,walking
1519421630778,-10.5080805,-0.7994758,-2.5994933,3,walking
1519421630783,-10.651698,-0.5792609,-2.6282167,3,walking
1519421630787,-10.910212,-0.23457673,-2.6090677,3,walking
1519421630797,-11.015532,-0.05266008,-2.475024,3,walking
1519421630802,-11.082554,-0.09095833,-2.4845984,3,walking
1519421630807,-11.226172,-0.28244954,-2.5994933,3,walking
1519421630813,-11.350641,-0.45479164,-2.7431116,3,walking
1519421630818,-11.350641,-0.5313881,-2.8388572,3,walking
1519421630823,-11.302769,-0.665432,-2.8484318,3,walking
1519421630828,-11.28362,-0.8090504,-2.867581,3,walking
1519421630833,-11.05383,-0.9526688,-2.867581,3,walking
1519421630838,-10.938935,-0.9526688,-2.7048132,3,walking
1519421630844,-10.833615,-0.9526688,-2.6760898,3,walking
1519421630848,-10.594251,-1.0196906,-2.6186423,3,walking
1519421630854,-10.412334,-1.0484143,-2.6282167,3,walking
1519421630864,-10.010203,-1.2782038,-2.5324712,3,walking
1519421630869,-9.866585,-1.4313968,-2.6186423,3,walking
1519421630874,-9.64637,-1.5271424,-2.5420458,3,walking
1519421630879,-9.407005,-1.5845897,-2.5324712,3,walking
1519421630885,-9.0814705,-1.7282082,-2.4175766,3,walking
1519421630889,-8.9761505,-1.7377827,-2.427151,3,walking
1519421630895,-8.813383,-1.6707608,-2.254809,3,walking
1519421630900,-8.784659,-1.6133134,-2.2452345,3,walking
1519421630905,-8.688913,-1.5845897,-2.1111906,3,walking
1519421630915,-8.392102,-1.6803354,-1.8814012,3,walking
1519421630920,-8.277207,-1.709059,-1.8335283,3,walking
1519421630925,-8.23891,-1.709059,-1.7377827,3,walking
1519421630930,-8.171887,-1.7569319,-1.6899099,3,walking
1519421630935,-8.047418,-1.7856555,-1.6133134,3,walking
1519421630940,-7.922949,-1.8048047,-1.5750152,3,walking
1519421630945,-7.808054,-1.8143792,-1.6420372,3,walking
1519421630954,-7.664436,-1.8143792,-1.7186337,3,walking
1519421630958,-7.56869,-1.8909757,-1.7665064,3,walking
1519421630963,-7.5303917,-1.948423,-1.8048047,3,walking
1519421630967,-7.4920936,-2.015445,-1.8526775,3,walking
1519421630972,-7.5303917,-2.0537431,-1.948423,3,walking
1519421630977,-7.56869,-2.1111906,-1.9962958,3,walking
1519421630982,-7.46337,-2.2069361,-2.034594,3,walking
1519421630987,-7.4920936,-2.187787,-2.0633178,3,walking
1519421630992,-7.482519,-2.2069361,-2.101616,3,walking
1519421630997,-7.482519,-2.2069361,-2.101616,3,walking
1519421631002,-7.4920936,-2.321831,-2.1399143,3,walking
1519421631007,-7.5208173,-2.3792782,-2.2452345,3,walking
1519421631012,-7.5591154,-2.4367256,-2.360129,3,walking
1519421631017,-7.5591154,-2.4367256,-2.360129,3,walking
1519421631022,-7.5974135,-2.4367256,-2.3697038,3,walking
1519421631027,-7.6835847,-2.475024,-2.408002,3,walking
1519421631032,-7.721883,-2.475024,-2.4463003,3,walking
1519421631037,-7.721883,-2.475024,-2.4463003,3,walking
1519421631043,-8.056993,-2.427151,-2.580344,3,walking
1519421631048,-8.124015,-2.3888528,-2.5707695,3,walking
1519421631053,-8.210186,-2.3792782,-2.5516202,3,walking
1519421631058,-8.296356,-2.3697038,-2.5324712,3,walking
1519421631063,-8.392102,-2.2739582,-2.5228968,3,walking
1519421631068,-8.372953,-2.254809,-2.4558747,3,walking
1519421631073,-8.459125,-2.1973617,-2.494173,3,walking
1519421631078,-8.459125,-2.1590633,-2.360129,3,walking
1519421631084,-8.430401,-2.1399143,-2.321831,3,walking
1519421631088,-8.411251,-2.1207652,-2.3122563,3,walking
1519421631094,-8.286782,-2.0633178,-2.2452345,3,walking
1519421631099,-8.23891,-1.9867213,-2.1782124,3,walking
1519421631104,-8.23891,-1.9579976,-2.1590633,3,walking
1519421631114,-8.171887,-1.8814012,-2.1399143,3,walking
1519421631119,-8.143164,-1.862252,-2.1399143,3,walking
1519421631124,-8.104865,-1.8335283,-2.1303396,3,walking
1519421631129,-8.00912,-1.8143792,-2.168638,3,walking
1519421631133,-7.9325233,-1.7282082,-2.1590633,3,walking
1519421631137,-7.9325233,-1.7282082,-2.1590633,3,walking
1519421631142,-7.9516726,-1.7377827,-2.149489,3,walking
1519421631147,-7.8846507,-1.7282082,-2.1303396,3,walking
1519421631152,-7.9037995,-1.7473572,-2.1303396,3,walking
1519421631157,-7.9037995,-1.7377827,-2.101616,3,walking
1519421631161,-7.9325233,-1.7377827,-2.1303396,3,walking
1519421631167,-7.9708214,-1.7186337,-2.1973617,3,walking
1519421631172,-8.028269,-1.7186337,-2.2452345,3,walking
1519421631176,-8.076141,-1.7282082,-2.3026817,3,walking
1519421631180,-8.143164,-1.6707608,-2.3122563,3,walking
1519421631185,-8.191036,-1.6516117,-2.4175766,3,walking
1519421631189,-8.315506,-1.622888,-2.475024,3,walking
1519421631194,-8.420826,-1.6516117,-2.5037475,3,walking
1519421631203,-8.6697645,-1.6803354,-2.5899186,3,walking
1519421631207,-8.813383,-1.6803354,-2.6569405,3,walking
1519421631211,-9.129343,-1.7186337,-2.7814097,3,walking
1519421631216,-9.349558,-1.7186337,-2.7814097,3,walking
1519421631222,-9.502751,-1.7473572,-2.819708,3,walking
1519421631227,-9.6942425,-1.7665064,-2.8580062,3,walking
1519421631231,-9.971905,-1.776081,-2.9346027,3,walking
1519421631236,-10.383611,-1.8143792,-2.9537518,3,walking
1519421631241,-10.498506,-1.862252,-2.8292825,3,walking
1519421631246,-10.632549,-1.9196993,-2.7909844,3,walking
1519421631251,-10.843189,-1.9867213,-2.7718353,3,walking
1519421631256,-10.82404,-2.0441687,-2.580344,3,walking
1519421631262,-10.71872,-2.0250196,-2.3792782,3,walking
1519421631267,-10.71872,-2.0250196,-2.3792782,3,walking
1519421631272,-10.498506,-1.929274,-2.1207652,3,walking
1519421631277,-10.40276,-1.862252,-2.034594,3,walking
1519421631281,-10.048501,-1.8143792,-1.6707608,3,walking
1519421631286,-10.048501,-1.8143792,-1.6707608,3,walking
1519421631292,-9.828286,-1.6133134,-1.4313968,3,walking
1519421631296,-9.5889225,-1.5750152,-1.3165021,3,walking
1519421631301,-9.426155,-1.4984187,-1.1633091,3,walking
1519421631306,-9.177217,-1.3930986,-1.0005416,3,walking
1519421631312,-9.148493,-1.3930986,-0.8760723,3,walking
1519421631317,-9.167642,-1.4026731,-0.8090504,3,walking
1519421631321,-9.665519,-1.3930986,-0.7324539,3,walking
1519421631326,-10.163396,-1.3260766,-0.8090504,3,walking
1519421631330,-10.785743,-1.3069274,-0.91437054,3,walking
1519421631340,-12.451715,-1.6133134,-1.3452257,3,walking
1519421631345,-12.6527815,-1.79523,-1.4409714,3,walking
1519421631349,-12.786825,-1.929274,-1.4888442,3,walking
1519421631353,-12.8538475,-2.0250196,-1.5367169,3,walking
1519421631404,-8.497422,-2.015445,-1.2303311,3,walking
1519421631410,-8.00912,-1.7856555,-1.0867126,3,walking
1519421631415,-7.894225,-1.6516117,-1.0675635,3,walking
1519421631419,-7.9133744,-1.5367169,-0.9622433,3,walking
1519421631424,-8.133589,-1.3452257,-0.8856468,3,walking
1519421631433,-9.617646,-1.0101161,-1.0771381,3,walking
1519421631437,-9.617646,-1.0101161,-1.0771381,3,walking
1519421631442,-10.239992,-1.0005416,-1.2016073,3,walking
1519421631449,-11.49426,-1.2111819,-1.3260766,3,walking
1519421631454,-12.643207,-1.3548003,-1.5558661,3,walking
1519421631458,-13.1602335,-1.4601204,-1.5941644,3,walking
1519421631501,-12.834699,-1.709059,-2.5899186,3,walking
1519421631509,-12.126181,-1.7665064,-2.4654493,3,walking
1519421631517,-11.341067,-1.7186337,-2.2739582,3,walking
1519421631525,-10.469782,-1.5654407,-1.9867213,3,walking
1519421631535,-9.684668,-1.5079932,-1.6803354,3,walking
1519421631539,-9.2825365,-1.469695,-1.5175679,3,walking
1519421631544,-8.5740185,-1.4792696,-1.1250108,3,walking
1519421631548,-8.34423,-1.4601204,-1.0484143,3,walking
1519421631553,-8.133589,-1.4792696,-1.0101161,3,walking
1519421631586,-6.592085,-1.8431029,-0.7994758,3,walking
1519421631591,-6.37187,-1.9196993,-0.83777404,3,walking
1519421631597,-6.3527207,-1.9867213,-0.8186249,3,walking
1519421631601,-6.256975,-2.0920415,-0.8952214,3,walking
1519421631606,-6.170804,-2.015445,-0.8856468,3,walking
1519421631611,-6.1420803,-2.2643836,-1.1058618,3,walking
1519421631616,-6.113357,-2.2835326,-1.14416,3,walking
1519421631621,-6.0559096,-2.3122563,-1.1250108,3,walking
1519421631626,-6.0559096,-2.3122563,-1.1250108,3,walking
1519421631631,-5.988888,-2.5228968,-1.1920328,3,walking
1519421631636,-6.027186,-2.5899186,-1.2590547,3,walking
1519421631641,-6.103782,-2.6952388,-1.3356512,3,walking
1519421631646,-6.3431463,-2.9537518,-1.383524,3,walking
1519421631651,-6.4963393,-3.020774,-1.469695,3,walking
1519421631656,-6.5729356,-3.0973704,-1.469695,3,walking
1519421631662,-6.6878304,-3.173967,-1.4792696,3,walking
1519421631666,-6.7069798,-3.193116,-1.4409714,3,walking
1519421631671,-6.821874,-3.193116,-1.4313968,3,walking
1519421631676,-6.9176197,-3.1835413,-1.4218222,3,walking
1519421631681,-7.176133,-3.173967,-1.5079932,3,walking
1519421631686,-7.281453,-3.1356685,-1.5175679,3,walking
1519421631691,-7.2910275,-3.1165195,-1.4409714,3,walking
1519421631696,-7.3389006,-3.039923,-1.3643749,3,walking
1519421631702,-7.4920936,-2.88673,-1.2494801,3,walking
1519421631706,-7.56869,-2.8580062,-1.2207564,3,walking
1519421631711,-7.654861,-2.7239625,-1.1154363,3,walking
1519421631716,-7.654861,-2.7239625,-1.1154363,3,walking
1519421631722,-7.855927,-2.5707695,-0.9622433,3,walking
1519421631727,-7.894225,-2.5228968,-0.93351966,3,walking
1519421631733,-7.9325233,-2.475024,-0.90479594,3,walking
1519421631737,-7.9899707,-2.4175766,-0.8664977,3,walking
1519421631742,-8.066567,-2.360129,-0.751603,3,walking
1519421631747,-8.124015,-2.3505547,-0.7420284,3,walking
1519421631753,-8.133589,-2.321831,-0.6845811,3,walking
1519421631757,-8.210186,-2.2931073,-0.6558574,3,walking
1519421631762,-8.334655,-2.2069361,-0.5505372,3,walking
1519421631767,-8.372953,-2.149489,-0.512239,3,walking
1519421631772,-8.420826,-2.1207652,-0.47394073,3,walking
1519421631777,-8.516571,-2.1111906,-0.46436617,3,walking
1519421631782,-8.631466,-2.034594,-0.37819514,3,walking
1519421631787,-8.746361,-2.0728924,-0.3398969,3,walking
1519421631792,-8.957002,-2.0728924,-0.36862057,3,walking
1519421631797,-9.071896,-2.0824668,-0.3398969,3,walking
1519421631802,-9.215514,-2.015445,-0.4356425,3,walking
1519421631813,-9.445304,-1.9867213,-0.59841,3,walking
1519421631817,-9.560199,-1.9196993,-0.63670826,3,walking
1519421631823,-9.665519,-1.8526775,-0.64628285,3,walking
1519421631827,-9.7899885,-1.7377827,-0.7228793,3,walking
1519421631833,-9.837861,-1.6899099,-0.8281995,3,walking
1519421631838,-9.96233,-1.6899099,-0.8664977,3,walking
1519421631843,-10.115523,-1.622888,-1.0005416,3,walking
1519421631848,-10.172971,-1.6516117,-1.0675635,3,walking
1519421631853,-10.220843,-1.6133134,-0.99096704,3,walking
1519421631863,-10.450633,-1.6420372,-0.93351966,3,walking
1519421631868,-10.527229,-1.6803354,-0.9526688,3,walking
1519421631874,-10.709146,-1.6899099,-0.9526688,3,walking
1519421631884,-11.178299,-1.8239537,-1.0388398,3,walking
1519421631889,-11.321918,-1.9005502,-1.0484143,3,walking
1519421631894,-11.522984,-2.015445,-1.0962871,3,walking
1519421631899,-11.752773,-2.2452345,-1.1058618,3,walking
1519421631904,-11.810221,-2.3122563,-1.0388398,3,walking
1519421631909,-11.810221,-2.34098,-1.0005416,3,walking
1519421631914,-11.637878,-2.3984275,-0.83777404,3,walking
1519421631921,-11.580431,-2.3697038,-0.78990126,3,walking
1519421631926,-11.484685,-2.321831,-0.751603,3,walking
1519421631931,-11.168725,-2.2260852,-0.70373017,3,walking
1519421631936,-11.05383,-2.1399143,-0.7228793,3,walking
1519421631941,-10.881488,-2.0537431,-0.7228793,3,walking
1519421631947,-10.517654,-1.9005502,-0.8281995,3,walking
1519421631952,-10.230418,-1.709059,-0.8473486,3,walking
1519421631957,-10.096374,-1.6133134,-0.8952214,3,walking
1519421631962,-9.96233,-1.4984187,-0.9622433,3,walking
1519421631973,-9.96233,-1.1058618,-1.3548003,3,walking
1519421631977,-10.259142,-0.9526688,-1.622888,3,walking
1519421631983,-10.661273,-0.83777404,-1.9867213,3,walking
1519421631988,-11.953838,-0.83777404,-2.6856642,3,walking
1519421631993,-12.624058,-0.98139244,-2.8580062,3,walking
1519421632000,-13.141085,-1.1633091,-2.905879,3,walking
1519421632005,-13.686834,-1.6899099,-2.6952388,3,walking
1519421632011,-13.897474,-2.4463003,-2.3984275,3,walking
1519421632052,-10.335738,-3.8824842,-1.6420372,3,walking
1519421632060,-9.512326,-3.0877957,-2.321831,3,walking
1519421632068,-9.196365,-2.4463003,-2.6760898,3,walking
1519421632076,-9.215514,-1.7569319,-3.0303483,3,walking
1519421632083,-9.359133,-1.469695,-3.2601378,3,walking
1519421632093,-9.971905,-1.1824582,-3.5473747,3,walking
1519421632097,-10.431483,-1.1154363,-3.6239712,3,walking
1519421632101,-11.28362,-1.1920328,-3.7675896,3,walking
1519421632106,-11.28362,-1.1920328,-3.7675896,3,walking
1519421632112,-12.164479,-1.4409714,-3.3175852,3,walking
1519421632118,-12.25065,-1.5654407,-3.0973704,3,walking
1519421632123,-12.394268,-1.7377827,-2.8484318,3,walking
1519421632165,-12.020861,-2.3697038,-2.0058703,3,walking
1519421632174,-11.503835,-2.1782124,-2.1973617,3,walking
1519421632181,-10.814466,-1.7856555,-2.5899186,3,walking
1519421632189,-10.220843,-1.5175679,-2.6856642,3,walking
1519421632196,-10.220843,-1.5175679,-2.6856642,3,walking
1519421632201,-9.703817,-1.5175679,-3.039923,3,walking
1519421632206,-9.62722,-1.1920328,-3.0494976,3,walking
1519421632211,-9.5219,-1.1728836,-2.752686,3,walking
1519421632216,-9.5219,-1.1728836,-2.752686,3,walking
1519421632221,-8.947427,-1.1728836,-2.4654493,3,walking
1519421632226,-8.822957,-1.1345854,-2.321831,3,walking
1519421632230,-8.593168,-0.98139244,-2.2260852,3,walking
1519421632236,-8.593168,-0.98139244,-2.2260852,3,walking
1519421632241,-8.583593,-0.8090504,-2.1303396,3,walking
1519421632246,-8.506997,-0.751603,-2.0824668,3,walking
1519421632251,-8.248484,-0.665432,-1.8526775,3,walking
1519421632255,-8.11444,-0.63670826,-1.8048047,3,walking
1519421632260,-8.056993,-0.64628285,-1.7856555,3,walking
1519421632265,-7.9037995,-0.64628285,-1.7282082,3,walking
1519421632270,-7.7506065,-0.6750065,-1.5750152,3,walking
1519421632276,-7.741032,-0.61755913,-1.5462915,3,walking
1519421632280,-7.7793303,-0.78032666,-1.7665064,3,walking
1519421632286,-7.7793303,-0.78032666,-1.7665064,3,walking
1519421632290,-7.6069884,-0.93351966,-1.7665064,3,walking
1519421632295,-7.635712,-1.0292653,-1.8431029,3,walking
1519421632300,-7.6740103,-1.2016073,-1.929274,3,walking
1519421632305,-7.6740103,-1.2016073,-1.929274,3,walking
1519421632311,-7.6261373,-1.3452257,-1.948423,3,walking
1519421632315,-7.549541,-1.4505459,-1.9196993,3,walking
1519421632320,-7.5782647,-1.5271424,-2.0250196,3,walking
1519421632325,-7.6069884,-1.7282082,-2.0824668,3,walking
1519421632331,-7.6069884,-1.8239537,-2.1782124,3,walking
1519421632335,-7.549541,-1.948423,-2.1590633,3,walking
1519421632340,-7.511243,-1.9388485,-2.1590633,3,walking
1519421632346,-7.4920936,-1.929274,-2.1782124,3,walking
1519421632350,-7.4250717,-1.9579976,-2.2452345,3,walking
1519421632355,-7.4250717,-1.948423,-2.3026817,3,walking
1519421632360,-7.35805,-2.0058703,-2.427151,3,walking
1519421632366,-7.348475,-2.0633178,-2.4654493,3,walking
1519421632370,-7.2718787,-2.015445,-2.5228968,3,walking
1519421632376,-7.2718787,-2.015445,-2.5228968,3,walking
1519421632380,-7.243155,-1.9867213,-2.5707695,3,walking
1519421632385,-7.2240057,-1.9675722,-2.580344,3,walking
1519421632390,-7.2335806,-1.9867213,-2.6377914,3,walking
