1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421632395,-7.2335806,-1.9867213,-2.6377914,3,walking
1519421632401,-7.195282,-1.929274,-2.6760898,3,walking
1519421632405,-7.1857076,-1.8909757,-2.666515,3,walking
1519421632410,-7.1857076,-1.929274,-2.714388,3,walking
1519421632415,-7.176133,-1.9101248,-2.733537,3,walking
1519421632420,-7.1091113,-1.9579976,-2.6569405,3,walking
1519421632425,-7.137835,-1.9867213,-2.7048132,3,walking
1519421632430,-7.12826,-2.0633178,-2.6569405,3,walking
1519421632436,-7.12826,-2.0633178,-2.6856642,3,walking
1519421632440,-7.1665583,-2.101616,-2.6186423,3,walking
1519421632445,-7.137835,-2.1303396,-2.5707695,3,walking
1519421632450,-7.0995364,-2.187787,-2.5037475,3,walking
1519421632455,-7.137835,-2.168638,-2.4367256,3,walking
1519421632460,-7.1857076,-2.1590633,-2.2931073,3,walking
1519421632465,-7.1857076,-2.1590633,-2.2931073,3,walking
1519421632471,-7.3197513,-2.1303396,-2.2260852,3,walking
1519421632475,-7.4250717,-2.101616,-2.2069361,3,walking
1519421632480,-7.549541,-2.149489,-2.1303396,3,walking
1519421632485,-7.549541,-2.149489,-2.1303396,3,walking
1519421632490,-7.769756,-2.1207652,-2.0920415,3,walking
1519421632495,-7.9899707,-2.1207652,-2.1782124,3,walking
1519421632500,-8.143164,-2.1111906,-2.1590633,3,walking
1519421632505,-8.564445,-2.1111906,-2.2835326,3,walking
1519421632510,-8.928278,-2.2356598,-2.2643836,3,walking
1519421632516,-8.928278,-2.2356598,-2.2643836,3,walking
1519421632520,-9.263388,-2.34098,-2.2835326,3,walking
1519421632526,-9.3878565,-2.3792782,-2.2931073,3,walking
1519421632530,-9.512326,-2.3888528,-2.2931073,3,walking
1519421632535,-9.6942425,-2.4175766,-2.3026817,3,walking
1519421632540,-9.837861,-2.408002,-2.2643836,3,walking
1519421632545,-9.885734,-2.4463003,-2.2739582,3,walking
1519421632550,-9.924032,-2.34098,-2.3122563,3,walking
1519421632555,-9.924032,-2.34098,-2.3122563,3,walking
1519421632561,-9.933606,-2.2643836,-2.2931073,3,walking
1519421632566,-9.799562,-2.1111906,-2.3122563,3,walking
1519421632571,-9.732541,-2.0537431,-2.2835326,3,walking
1519421632578,-9.550624,-1.862252,-2.2356598,3,walking
1519421632584,-9.426155,-1.8239537,-2.1207652,3,walking
1519421632593,-9.244238,-1.6803354,-1.9962958,3,walking
1519421632597,-9.177217,-1.6803354,-1.862252,3,walking
1519421632601,-9.043172,-1.6707608,-1.7665064,3,walking
1519421632605,-8.957002,-1.7473572,-1.5845897,3,walking
1519421632610,-8.822957,-1.8814012,-1.2782038,3,walking
1519421632615,-8.842107,-1.9675722,-1.1154363,3,walking
1519421632620,-8.842107,-2.0920415,-0.99096704,3,walking
1519421632625,-8.957002,-2.168638,-0.8856468,3,walking
1519421632630,-9.062322,-2.3505547,-0.5313881,3,walking
1519421632635,-9.100619,-2.4463003,-0.42606795,3,walking
1519421632640,-9.0814705,-2.5228968,-0.23457673,3,walking
1519421632645,-9.0814705,-2.5228968,-0.23457673,3,walking
1519421632650,-9.579348,-2.6282167,-0.081383765,3,walking
1519421632655,-10.077225,-2.561195,-0.26330042,3,walking
1519421632659,-10.689997,-2.475024,-0.39734426,3,walking
1519421632662,-11.4272375,-2.408002,-0.64628285,3,walking
1519421632669,-12.90172,-2.3697038,-1.1824582,3,walking
1519421632674,-13.390023,-2.3888528,-1.4409714,3,walking
1519421632678,-13.648536,-2.408002,-1.6516117,3,walking
1519421632720,-10.2016945,-1.79523,-1.5750152,3,walking
1519421632727,-9.31126,-1.6420372,-1.3069274,3,walking
1519421632740,-7.875076,-1.3356512,-0.9622433,3,walking
1519421632746,-7.875076,-1.3356512,-0.9622433,3,walking
1519421632750,-7.922949,-1.0771381,-0.7994758,3,walking
1519421632755,-8.133589,-1.0005416,-0.8664977,3,walking
1519421632760,-9.263388,-0.8281995,-1.0388398,3,walking
1519421632789,-13.380448,-1.6803354,-1.5750152,3,walking
1519421632796,-14.270883,-1.9962958,-1.7282082,3,walking
1519421632820,-14.127264,-2.3792782,-2.34098,3,walking
1519421632825,-14.127264,-2.3792782,-2.34098,3,walking
1519421632858,-9.991054,-1.6037389,-1.7856555,3,walking
1519421632862,-9.464453,-1.6899099,-1.5175679,3,walking
1519421632866,-9.464453,-1.6899099,-1.5175679,3,walking
1519421632871,-9.052747,-1.8718265,-1.4505459,3,walking
1519421632876,-8.880404,-1.9867213,-1.4601204,3,walking
1519421632881,-8.497422,-2.1782124,-1.3165021,3,walking
1519421632886,-8.353804,-2.187787,-1.2782038,3,walking
1519421632890,-8.353804,-2.187787,-1.2782038,3,walking
1519421632895,-8.353804,-2.187787,-1.2782038,3,walking
1519421632901,-7.7793303,-2.5707695,-1.1633091,3,walking
1519421632906,-7.6835847,-2.6377914,-1.1824582,3,walking
1519421632911,-7.6452866,-2.7048132,-1.2016073,3,walking
1519421632921,-7.4729443,-2.5420458,-1.1728836,3,walking
1519421632926,-7.4537954,-2.5324712,-1.2494801,3,walking
1519421632932,-7.4442205,-2.5994933,-1.4122477,3,walking
1519421632937,-7.396348,-2.6090677,-1.3452257,3,walking
1519421632942,-7.204857,-2.6282167,-1.2399056,3,walking
1519421632952,-6.936769,-2.4845984,-1.0101161,3,walking
1519421632957,-6.984642,-2.580344,-1.0962871,3,walking
1519421632962,-7.051664,-2.580344,-1.2686293,3,walking
1519421632973,-6.975067,-2.7431116,-1.1250108,3,walking
1519421632977,-6.936769,-2.6856642,-1.0771381,3,walking
1519421632983,-6.850598,-2.647366,-1.0388398,3,walking
1519421632993,-6.9942164,-2.561195,-1.2494801,3,walking
1519421632998,-7.1091113,-2.5420458,-1.2494801,3,walking
1519421633003,-7.1665583,-2.561195,-1.3165021,3,walking
1519421633008,-7.2527294,-2.4175766,-1.3356512,3,walking
1519421633013,-7.2623043,-2.3314054,-1.3930986,3,walking
1519421633018,-7.2718787,-2.1782124,-1.3260766,3,walking
1519421633024,-7.2910275,-2.1303396,-1.3739494,3,walking
1519421633028,-7.3676243,-2.1590633,-1.4026731,3,walking
1519421633034,-7.46337,-2.1590633,-1.3452257,3,walking
1519421633039,-7.6261373,-2.1782124,-1.2877784,3,walking
1519421633044,-7.721883,-2.1303396,-1.2399056,3,walking
1519421633049,-7.8176284,-2.0728924,-1.2207564,3,walking
1519421633054,-7.8655014,-2.0824668,-1.14416,3,walking
1519421633059,-8.037844,-2.101616,-1.1250108,3,walking
1519421633064,-8.085716,-2.101616,-1.0388398,3,walking
1519421633069,-8.133589,-2.149489,-1.0675635,3,walking
1519421633077,-8.392102,-2.2356598,-1.0675635,3,walking
1519421633083,-8.411251,-2.2835326,-1.0101161,3,walking
1519421633088,-8.506997,-2.2931073,-1.0292653,3,walking
1519421633093,-8.545295,-2.3026817,-0.99096704,3,walking
1519421633099,-8.516571,-2.2452345,-0.98139244,3,walking
1519421633104,-8.564445,-2.254809,-1.0484143,3,walking
1519421633109,-8.5740185,-2.2739582,-0.99096704,3,walking
1519421633114,-8.526146,-2.2643836,-0.93351966,3,walking
1519421633119,-8.487848,-2.2643836,-0.98139244,3,walking
1519421633124,-8.526146,-2.2739582,-1.0005416,3,walking
1519421633129,-8.535721,-2.2835326,-0.93351966,3,walking
1519421633137,-8.5740185,-2.2643836,-0.9430942,3,walking
1519421633143,-8.583593,-2.2260852,-0.9526688,3,walking
1519421633148,-8.602742,-2.1399143,-1.0579889,3,walking
1519421633153,-8.602742,-2.0728924,-0.98139244,3,walking
1519421633158,-8.602742,-2.0441687,-1.0101161,3,walking
1519421633163,-8.66019,-1.948423,-1.0867126,3,walking
1519421633168,-8.717637,-1.8909757,-1.0771381,3,walking
1519421633174,-8.717637,-1.8718265,-1.0962871,3,walking
1519421633178,-8.803808,-1.776081,-1.0867126,3,walking
1519421633184,-8.842107,-1.79523,-1.1345854,3,walking
1519421633188,-8.937852,-1.8143792,-1.14416,3,walking
1519421633194,-8.995299,-1.776081,-1.0484143,3,walking
1519421633199,-9.0814705,-1.8239537,-1.0867126,3,walking
1519421633204,-9.445304,-1.9388485,-1.1537346,3,walking
1519421633209,-9.914457,-2.1207652,-1.2494801,3,walking
1519421633214,-9.914457,-2.1207652,-1.2494801,3,walking
1519421633220,-10.460207,-2.3314054,-1.2877784,3,walking
1519421633224,-10.71872,-2.475024,-1.2877784,3,walking
1519421633230,-10.92936,-2.561195,-1.2686293,3,walking
1519421633237,-11.532558,-2.8484318,-1.1920328,3,walking
1519421633242,-11.657027,-2.8963046,-1.1537346,3,walking
1519421633249,-11.819795,-2.9250283,-1.0867126,3,walking
1519421633257,-11.9346895,-2.867581,-1.0101161,3,walking
1519421633263,-11.9346895,-2.7814097,-1.0388398,3,walking
1519421633268,-11.867668,-2.5994933,-1.0388398,3,walking
1519421633273,-11.781497,-2.475024,-1.0675635,3,walking
1519421633278,-11.7049,-2.3122563,-1.1345854,3,walking
1519421633283,-11.580431,-2.2069361,-1.1537346,3,walking
1519421633288,-11.379365,-2.0537431,-1.1250108,3,walking
1519421633294,-11.025106,-1.6994845,-1.1920328,3,walking
1519421633298,-10.804892,-1.5462915,-1.1824582,3,walking
1519421633303,-10.661273,-1.3548003,-1.2590547,3,walking
1519421633312,-10.555953,-0.8760723,-1.6133134,3,walking
1519421633317,-10.900637,-0.69415563,-1.9771467,3,walking
1519421633322,-11.455961,-0.54096264,-2.3122563,3,walking
1519421633337,-13.208106,-1.2494801,-2.6282167,3,walking
1519421633341,-13.294277,-1.6611862,-2.4654493,3,walking
1519421633351,-13.217681,-2.8771553,-1.8335283,3,walking
1519421633357,-13.074062,-3.2218397,-1.6707608,3,walking
1519421633361,-12.911295,-3.5952475,-1.4888442,3,walking
1519421633367,-12.375119,-4.2080193,-1.2303311,3,walking
1519421633372,-12.030436,-4.466532,-1.0867126,3,walking
1519421633381,-11.28362,-4.4856815,-1.2111819,3,walking
1519421633387,-11.044255,-4.303765,-1.3165021,3,walking
1519421633392,-10.843189,-4.1409974,-1.4313968,3,walking
1519421633401,-10.29744,-3.6431203,-1.7377827,3,walking
1519421633407,-10.2016945,-3.365458,-1.7569319,3,walking
1519421633414,-10.115523,-3.078221,-1.8814012,3,walking
1519421633418,-10.153821,-2.4175766,-2.0920415,3,walking
1519421633423,-10.163396,-2.0824668,-2.2069361,3,walking
1519421633431,-10.412334,-1.6133134,-2.4558747,3,walking
1519421633437,-10.709146,-1.5175679,-2.800559,3,walking
1519421633442,-10.871913,-1.4218222,-2.8771553,3,walking
1519421633451,-10.986808,-1.3356512,-2.9633265,3,walking
1519421633457,-11.082554,-1.2590547,-2.9920502,3,walking
1519421633462,-11.1208515,-1.1920328,-3.0111992,3,walking
1519421633471,-11.092129,-1.3452257,-2.819708,3,walking
1519421633477,-11.034681,-1.4505459,-2.6856642,3,walking
1519421633482,-10.977234,-1.5175679,-2.561195,3,walking
1519421633491,-10.699572,-1.8718265,-2.2356598,3,walking
1519421633497,-10.594251,-2.0058703,-2.2356598,3,walking
1519421633502,-10.469782,-2.1590633,-2.1303396,3,walking
1519421633507,-10.268716,-2.4845984,-2.0058703,3,walking
1519421633512,-10.239992,-2.647366,-2.034594,3,walking
1519421633517,-10.182545,-2.8388572,-2.101616,3,walking
1519421633522,-10.010203,-2.8101335,-2.2165108,3,walking
1519421633527,-9.579348,-2.9154537,-2.149489,3,walking
1519421633532,-9.502751,-2.8963046,-2.101616,3,walking
1519421633541,-9.378282,-2.4463003,-1.8143792,3,walking
1519421633547,-9.272962,-2.2931073,-1.709059,3,walking
1519421633552,-9.18679,-2.187787,-1.6803354,3,walking
1519421633562,-8.957002,-1.9867213,-1.5750152,3,walking
1519421633567,-8.794233,-1.9101248,-1.469695,3,walking
1519421633572,-8.6697645,-1.8239537,-1.4505459,3,walking
1519421633577,-8.420826,-1.5462915,-1.4122477,3,walking
1519421633583,-8.32508,-1.469695,-1.3260766,3,walking
1519421633588,-8.2676325,-1.2111819,-1.3260766,3,walking
1519421633593,-8.2676325,-1.2111819,-1.3260766,3,walking
1519421633598,-8.171887,-0.9622433,-1.1824582,3,walking
1519421633603,-8.133589,-0.7420284,-1.0675635,3,walking
1519421633608,-8.028269,-0.5505372,-0.8952214,3,walking
1519421633614,-8.11444,-0.6558574,-1.2111819,3,walking
1519421633619,-7.9516726,-0.76117754,-1.2399056,3,walking
1519421633626,-7.894225,-0.85692316,-1.2399056,3,walking
1519421633632,-8.00912,-1.0196906,-1.4505459,3,walking
1519421633637,-8.037844,-1.1154363,-1.6133134,3,walking
1519421633641,-8.00912,-1.2016073,-1.6994845,3,walking
1519421633651,-7.999545,-1.4984187,-1.8143792,3,walking
1519421633656,-8.076141,-1.622888,-1.948423,3,walking
1519421633661,-8.143164,-1.709059,-2.0250196,3,walking
1519421633671,-8.143164,-2.1782124,-2.1590633,3,walking
1519421633676,-8.076141,-2.2931073,-2.187787,3,walking
1519421633681,-8.104865,-2.3697038,-2.1973617,3,walking
1519421633687,-8.018694,-2.4367256,-2.1207652,3,walking
1519421633692,-8.028269,-2.4558747,-2.0537431,3,walking
1519421633697,-7.999545,-2.4463003,-1.9867213,3,walking
1519421633701,-8.037844,-2.4463003,-1.9579976,3,walking
1519421633707,-8.056993,-2.4845984,-1.929274,3,walking
1519421633713,-8.028269,-2.5037475,-1.8909757,3,walking
1519421633717,-8.047418,-2.5228968,-1.8526775,3,walking
1519421633723,-8.028269,-2.494173,-1.8431029,3,walking
1519421633727,-7.999545,-2.4175766,-1.8048047,3,walking
1519421633732,-7.9708214,-2.408002,-1.79523,3,walking
1519421633741,-7.999545,-2.2835326,-1.8718265,3,walking
1519421633746,-8.037844,-2.2643836,-1.8335283,3,walking
1519421633752,-8.085716,-2.2356598,-1.948423,3,walking
1519421633757,-8.104865,-2.2260852,-1.9867213,3,walking
1519421633762,-8.085716,-2.2069361,-2.0633178,3,walking
1519421633767,-8.085716,-2.2069361,-2.0633178,3,walking
1519421633772,-8.095291,-2.2165108,-2.0920415,3,walking
1519421633777,-8.028269,-2.2356598,-2.1303396,3,walking
1519421633783,-7.9899707,-2.254809,-2.1303396,3,walking
1519421633788,-8.018694,-2.2452345,-2.0824668,3,walking
1519421633793,-7.9516726,-2.187787,-2.0633178,3,walking
1519421633798,-7.9420977,-2.2165108,-1.9867213,3,walking
1519421633803,-7.894225,-2.168638,-1.9101248,3,walking
1519421633809,-7.875076,-2.149489,-1.8526775,3,walking
1519421633814,-7.8655014,-2.1590633,-1.8048047,3,walking
1519421633819,-7.894225,-2.149489,-1.7856555,3,walking
1519421633826,-8.018694,-2.1303396,-1.7377827,3,walking
1519421633831,-8.076141,-2.0824668,-1.7473572,3,walking
1519421633836,-8.181462,-2.0728924,-1.7186337,3,walking
1519421633842,-8.258059,-2.0633178,-1.7377827,3,walking
1519421633847,-8.506997,-2.015445,-1.8335283,3,walking
1519421633852,-8.602742,-2.0537431,-1.8718265,3,walking
1519421633857,-8.746361,-2.034594,-1.9196993,3,walking
1519421633862,-8.842107,-2.0537431,-1.9196993,3,walking
1519421633867,-9.043172,-2.0633178,-1.9962958,3,walking
1519421633875,-9.18679,-2.0824668,-2.0250196,3,walking
1519421633880,-9.3878565,-2.149489,-2.1207652,3,walking
1519421633887,-9.569773,-2.2165108,-2.1782124,3,walking
1519421633892,-9.636795,-2.2069361,-2.2356598,3,walking
1519421633897,-9.732541,-2.254809,-2.3026817,3,walking
1519421633903,-9.684668,-2.254809,-2.2931073,3,walking
1519421633907,-9.665519,-2.321831,-2.2356598,3,walking
1519421633912,-9.675094,-2.321831,-2.254809,3,walking
1519421633920,-9.665519,-2.34098,-2.0824668,3,walking
1519421633926,-9.665519,-2.34098,-1.9579976,3,walking
1519421633931,-9.703817,-2.3314054,-1.9196993,3,walking
1519421633936,-9.665519,-2.408002,-1.6133134,3,walking
1519421633941,-9.655944,-2.4654493,-1.4601204,3,walking
1519421633951,-9.742115,-2.6186423,-1.14416,3,walking
1519421633957,-9.85701,-2.8101335,-0.8186249,3,walking
1519421633962,-9.904882,-2.9250283,-0.64628285,3,walking
1519421633967,-10.038927,-2.9920502,-0.5313881,3,walking
1519421633972,-10.393186,-3.0494976,-0.32074776,3,walking
1519421633977,-10.517654,-3.0686467,-0.3111732,3,walking
1519421633981,-10.6134,-3.0877957,-0.28244954,3,walking
1519421633990,-11.101703,-2.8771553,-0.5218136,3,walking
1519421633996,-11.398514,-2.7718353,-0.6750065,3,walking
1519421634000,-11.810221,-2.5899186,-0.9430942,3,walking
1519421634006,-12.805975,-2.321831,-1.4888442,3,walking
1519421634012,-13.198531,-2.2643836,-1.79523,3,walking
1519421634019,-13.399597,-2.2739582,-2.0824668,3,walking
1519421634026,-12.815549,-2.2643836,-2.015445,3,walking
1519421634071,-8.4686985,-2.1207652,-1.2111819,3,walking
1519421634080,-7.46337,-1.9196993,-1.1154363,3,walking
1519421634088,-6.936769,-1.7473572,-1.0101161,3,walking
1519421634096,-6.783576,-1.469695,-1.0388398,3,walking
1519421634104,-7.051664,-1.1728836,-1.1824582,3,walking
1519421634109,-7.3867736,-1.0388398,-1.2973529,3,walking
1519421634117,-8.459125,-0.8186249,-1.4409714,3,walking
1519421634122,-8.9761505,-0.78990126,-1.5271424,3,walking
1519421634127,-9.483603,-0.8186249,-1.6324625,3,walking
1519421634131,-10.06765,-0.8952214,-1.79523,3,walking
1519421634138,-11.1208515,-0.9430942,-1.9579976,3,walking
1519421634143,-11.542132,-0.9430942,-2.0920415,3,walking
1519421634148,-12.087883,-1.0101161,-2.187787,3,walking
1519421634153,-12.269799,-1.1824582,-2.254809,3,walking
1519421634158,-12.384694,-1.3069274,-2.3122563,3,walking
1519421634191,-11.072979,-2.1590633,-1.9675722,3,walking
1519421634200,-10.651698,-2.0728924,-2.1590633,3,walking
1519421634207,-9.943181,-2.2069361,-2.101616,3,walking
1519421634216,-9.742115,-2.1973617,-2.149489,3,walking
1519421634223,-9.617646,-2.2165108,-2.2165108,3,walking
1519421634228,-9.560199,-2.168638,-2.1782124,3,walking
1519421634232,-9.426155,-2.1399143,-2.168638,3,walking
1519421634237,-9.158067,-2.1207652,-2.1399143,3,walking
1519421634241,-8.966576,-2.1303396,-2.1207652,3,walking
1519421634246,-8.832532,-2.1973617,-2.0824668,3,walking
1519421634251,-8.717637,-2.1399143,-2.015445,3,walking
1519421634255,-8.612317,-2.2452345,-1.948423,3,walking
1519421634260,-8.545295,-2.2452345,-1.9196993,3,walking
1519421634265,-8.4686985,-2.2835326,-1.9388485,3,walking
1519421634270,-8.439975,-2.2356598,-1.9388485,3,walking
1519421634276,-8.32508,-2.0633178,-1.7856555,3,walking
1519421634281,-8.210186,-1.9771467,-1.6516117,3,walking
1519421634286,-8.124015,-1.8814012,-1.6133134,3,walking
1519421634291,-8.104865,-1.8239537,-1.5654407,3,walking
1519421634296,-7.9516726,-1.8048047,-1.5654407,3,walking
1519421634302,-7.8367777,-1.8143792,-1.5079932,3,walking
1519421634306,-7.7601814,-1.8143792,-1.4313968,3,walking
1519421634311,-7.741032,-1.79523,-1.3643749,3,walking
1519421634316,-7.654861,-1.8335283,-1.3165021,3,walking
1519421634320,-7.549541,-1.948423,-1.3260766,3,walking
1519421634330,-7.4059224,-2.1399143,-1.3260766,3,walking
1519421634335,-7.310177,-2.2356598,-1.2973529,3,walking
1519421634340,-7.2910275,-2.2643836,-1.2590547,3,walking
1519421634350,-7.348475,-2.3792782,-1.1154363,3,walking
1519421634355,-7.3771987,-2.3888528,-1.1633091,3,walking
1519421634359,-7.3676243,-2.427151,-1.0771381,3,walking
1519421634366,-7.35805,-2.4845984,-1.1250108,3,walking
1519421634370,-7.3867736,-2.475024,-1.1058618,3,walking
1519421634375,-7.4059224,-2.475024,-1.0962871,3,walking
1519421634379,-7.4154973,-2.4845984,-1.0579889,3,walking
1519421634386,-7.3867736,-2.4175766,-0.9622433,3,walking
1519421634391,-7.4442205,-2.3505547,-0.9526688,3,walking
1519421634399,-7.511243,-2.168638,-0.8856468,3,walking
1519421634406,-7.5303917,-1.9962958,-0.8952214,3,walking
1519421634410,-7.587839,-1.9101248,-0.8856468,3,walking
1519421634420,-7.56869,-1.8431029,-0.77075213,3,walking
1519421634425,-7.6069884,-1.7377827,-0.7324539,3,walking
1519421634430,-7.693159,-1.7377827,-0.7324539,3,walking
1519421634436,-7.769756,-1.6516117,-0.6271337,3,walking
1519421634440,-7.8176284,-1.6516117,-0.5313881,3,walking
1519421634445,-7.8655014,-1.6994845,-0.50266445,3,walking
1519421634449,-7.922949,-1.7473572,-0.4835153,3,walking
1519421634456,-8.076141,-1.8335283,-0.3398969,3,walking
1519421634460,-8.152739,-1.8909757,-0.2920241,3,walking
1519421634465,-8.229335,-1.8909757,-0.2920241,3,walking
1519421634470,-8.305931,-1.929274,-0.27287498,3,walking
1519421634476,-8.439975,-2.0250196,-0.30159867,3,walking
1519421634481,-8.612317,-2.0537431,-0.2920241,3,walking
1519421634486,-8.889979,-2.1111906,-0.3877697,3,walking
1519421634491,-9.071896,-2.1590633,-0.44521707,3,walking
1519421634496,-9.253813,-2.1399143,-0.46436617,3,walking
1519421634500,-9.397431,-2.149489,-0.50266445,3,walking
1519421634509,-9.828286,-2.2260852,-0.5313881,3,walking
1519421634515,-10.000628,-2.2260852,-0.512239,3,walking
1519421634519,-10.182545,-2.2356598,-0.5313881,3,walking
1519421634526,-10.555953,-2.2739582,-0.45479164,3,walking
1519421634531,-10.737869,-2.2452345,-0.49308985,3,walking
1519421634536,-10.938935,-2.168638,-0.5792609,3,walking
1519421634541,-11.130426,-2.0633178,-0.5792609,3,walking
1519421634546,-11.408089,-1.9101248,-0.76117754,3,walking
1519421634551,-11.580431,-1.8526775,-0.8281995,3,walking
1519421634555,-11.714475,-1.862252,-0.92394507,3,walking
1519421634560,-11.9346895,-1.8526775,-1.0196906,3,walking
1519421634566,-12.288948,-1.9579976,-1.1728836,3,walking
1519421634571,-12.528313,-2.034594,-1.2782038,3,walking
1519421634576,-12.882571,-2.2452345,-1.3452257,3,walking
1519421634582,-12.997466,-2.408002,-1.3548003,3,walking
1519421634587,-13.045339,-2.5420458,-1.3452257,3,walking
1519421634592,-13.150659,-2.6377914,-1.4026731,3,walking
1519421634597,-13.141085,-2.7909844,-1.3165021,3,walking
1519421634602,-13.150659,-2.7814097,-1.3356512,3,walking
1519421634607,-13.016615,-2.5516202,-1.5367169,3,walking
1519421634611,-13.016615,-2.5516202,-1.5367169,3,walking
1519421634616,-12.758101,-2.149489,-1.6611862,3,walking
1519421634620,-12.6527815,-1.9771467,-1.7282082,3,walking
1519421634625,-12.528313,-1.7377827,-1.8718265,3,walking
1519421634630,-12.375119,-1.5079932,-1.9196993,3,walking
1519421634636,-12.116607,-1.1633091,-2.0728924,3,walking
1519421634641,-11.925115,-1.0771381,-2.0728924,3,walking
1519421634646,-11.72405,-0.9622433,-2.1111906,3,walking
1519421634652,-11.762347,-0.9526688,-2.2643836,3,walking
1519421634657,-11.915541,-0.8952214,-2.4558747,3,walking
1519421634661,-12.288948,-0.91437054,-2.666515,3,walking
1519421634665,-13.255979,-1.2303311,-2.8101335,3,walking
1519421634670,-13.725132,-1.4792696,-2.6282167,3,walking
1519421634676,-14.09854,-1.8143792,-2.3314054,3,walking
1519421634681,-14.213435,-2.1399143,-1.9867213,3,walking
1519421634685,-13.935773,-2.9346027,-1.3260766,3,walking
1519421634744,-8.66019,-2.5228968,-1.6899099,3,walking
1519421634753,-8.631466,-2.4558747,-1.6803354,3,walking
1519421634761,-8.698488,-2.1399143,-1.6707608,3,walking
1519421634766,-9.062322,-1.9196993,-1.7856555,3,walking
1519421634772,-9.244238,-1.79523,-1.8526775,3,walking
1519421634777,-9.464453,-1.7377827,-1.9005502,3,walking
1519421634781,-9.713391,-1.7665064,-1.948423,3,walking
1519421634785,-9.98148,-1.7856555,-2.0058703,3,walking
1519421634790,-10.230418,-1.8431029,-2.0250196,3,walking
1519421634795,-10.82404,-2.0250196,-2.1590633,3,walking
1519421634800,-11.111278,-2.0920415,-2.2452345,3,walking
1519421634804,-11.350641,-2.187787,-2.254809,3,walking
1519421634809,-11.570856,-2.321831,-2.3314054,3,walking
1519421634815,-11.992137,-2.647366,-2.427151,3,walking
1519421634821,-12.2410755,-2.8771553,-2.5324712,3,walking
1519421634826,-12.557036,-3.2409887,-2.513322,3,walking
1519421634830,-12.767676,-3.2888615,-2.408002,3,walking
1519421634835,-12.940019,-3.2697124,-2.3984275,3,walking
1519421634839,-12.987891,-3.2601378,-2.4367256,3,walking
1519421634849,-13.121935,-3.4037561,-2.666515,3,walking
1519421634854,-13.1602335,-3.193116,-2.6569405,3,walking
1519421634859,-13.074062,-3.039923,-2.6090677,3,walking
1519421634865,-12.58576,-2.8771553,-2.5420458,3,walking
1519421634870,-12.432567,-2.7431116,-2.5228968,3,walking
1519421634874,-12.375119,-2.6282167,-2.4558747,3,walking
1519421634879,-12.2410755,-2.5324712,-2.34098,3,walking
1519421634885,-11.905966,-2.714388,-2.2452345,3,walking
1519421634890,-11.82937,-2.666515,-2.254809,3,walking
1519421634895,-11.771922,-2.5420458,-2.2452345,3,walking
1519421634900,-11.561282,-2.475024,-2.0920415,3,walking
1519421634905,-11.140001,-2.2069361,-2.0441687,3,walking
1519421634911,-10.910212,-2.149489,-1.9962958,3,walking
1519421634915,-10.498506,-2.168638,-1.8143792,3,walking
1519421634920,-10.431483,-2.149489,-1.6899099,3,walking
1519421634925,-10.374036,-2.1590633,-1.6803354,3,walking
1519421634930,-10.115523,-2.2260852,-1.79523,3,walking
1519421634940,-9.502751,-2.475024,-1.8814012,3,walking
1519421634945,-9.359133,-2.4845984,-1.79523,3,walking
1519421634950,-9.2825365,-2.408002,-1.8048047,3,walking
1519421634955,-9.119769,-2.4845984,-2.0537431,3,walking
1519421634960,-9.014449,-2.6282167,-2.1782124,3,walking
1519421634965,-8.966576,-2.7718353,-2.3314054,3,walking
1519421634970,-8.937852,-2.819708,-2.4654493,3,walking
1519421634975,-8.688913,-2.8484318,-2.4558747,3,walking
1519421634980,-8.602742,-2.819708,-2.5324712,3,walking
1519421634985,-8.497422,-2.666515,-2.6282167,3,walking
1519421634991,-8.497422,-2.666515,-2.6282167,3,walking
1519421634996,-8.459125,-2.6856642,-2.7048132,3,walking
1519421635001,-8.487848,-2.7239625,-2.819708,3,walking
1519421635006,-8.44955,-2.7239625,-2.905879,3,walking
