1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421635011,-8.353804,-2.6760898,-2.867581,3,walking
1519421635016,-8.305931,-2.6856642,-2.8963046,3,walking
1519421635021,-8.2676325,-2.6569405,-2.8484318,3,walking
1519421635026,-8.229335,-2.561195,-2.905879,3,walking
1519421635031,-8.133589,-2.5994933,-2.8101335,3,walking
1519421635036,-8.104865,-2.5899186,-2.7431116,3,walking
1519421635041,-7.9325233,-2.561195,-2.666515,3,walking
1519421635046,-7.894225,-2.5420458,-2.6282167,3,walking
1519421635051,-7.8655014,-2.5037475,-2.580344,3,walking
1519421635057,-7.769756,-2.494173,-2.4845984,3,walking
1519421635061,-7.664436,-2.3984275,-2.408002,3,walking
1519421635067,-7.5974135,-2.3505547,-2.321831,3,walking
1519421635072,-7.635712,-2.2739582,-2.427151,3,walking
1519421635077,-7.5399666,-2.187787,-2.3697038,3,walking
1519421635082,-7.4250717,-2.101616,-2.3505547,3,walking
1519421635087,-7.396348,-2.0441687,-2.360129,3,walking
1519421635092,-7.35805,-1.9867213,-2.34098,3,walking
1519421635097,-7.348475,-1.9579976,-2.3697038,3,walking
1519421635102,-7.2623043,-1.9771467,-2.34098,3,walking
1519421635107,-7.243155,-1.9196993,-2.360129,3,walking
1519421635115,-7.1474094,-1.776081,-2.3122563,3,walking
1519421635121,-7.1186857,-1.7473572,-2.254809,3,walking
1519421635125,-7.0612383,-1.6899099,-2.2452345,3,walking
1519421635131,-6.9654927,-1.6994845,-2.1973617,3,walking
1519421635136,-6.8888965,-1.6899099,-2.168638,3,walking
1519421635141,-6.869747,-1.6707608,-2.1399143,3,walking
1519421635146,-6.7740016,-1.6707608,-2.0633178,3,walking
1519421635151,-6.678256,-1.6994845,-1.9579976,3,walking
1519421635157,-6.6878304,-1.7186337,-1.9771467,3,walking
1519421635161,-6.6878304,-1.7377827,-1.9579976,3,walking
1519421635167,-6.745278,-1.7569319,-1.9962958,3,walking
1519421635171,-6.831449,-1.7856555,-2.0250196,3,walking
1519421635176,-6.9559183,-1.8814012,-2.0728924,3,walking
1519421635182,-6.9559183,-1.8814012,-2.0728924,3,walking
1519421635187,-7.042089,-1.8909757,-2.1590633,3,walking
1519421635192,-7.0612383,-1.9675722,-2.149489,3,walking
1519421635197,-7.1857076,-2.034594,-2.101616,3,walking
1519421635202,-7.310177,-2.149489,-2.2260852,3,walking
1519421635207,-7.4154973,-2.2452345,-2.2260852,3,walking
1519421635214,-7.635712,-2.321831,-2.2739582,3,walking
1519421635220,-7.664436,-2.3792782,-2.254809,3,walking
1519421635225,-7.788905,-2.4558747,-2.2165108,3,walking
1519421635230,-7.8846507,-2.4463003,-2.2069361,3,walking
1519421635235,-7.9708214,-2.4558747,-2.1207652,3,walking
1519421635241,-7.9708214,-2.4558747,-2.1207652,3,walking
1519421635246,-7.9325233,-2.4845984,-2.015445,3,walking
1519421635251,-7.9708214,-2.4558747,-1.9196993,3,walking
1519421635257,-7.855927,-2.408002,-1.7377827,3,walking
1519421635261,-7.8367777,-2.427151,-1.6037389,3,walking
1519421635266,-7.7506065,-2.3792782,-1.4313968,3,walking
1519421635271,-7.7601814,-2.3984275,-1.3069274,3,walking
1519421635277,-7.702734,-2.3984275,-1.1824582,3,walking
1519421635282,-7.664436,-2.4463003,-1.0388398,3,walking
1519421635287,-7.721883,-2.4558747,-0.9622433,3,walking
1519421635292,-7.7123084,-2.5037475,-0.69415563,3,walking
1519421635297,-7.7984796,-2.5899186,-0.32074776,3,walking
1519421635304,-7.846352,-2.5899186,-0.12925656,3,walking
1519421635309,-7.9325233,-2.5994933,0.081383765,3,walking
1519421635315,-8.2676325,-2.5707695,0.27287498,3,walking
1519421635320,-8.5740185,-2.5037475,0.2441513,3,walking
1519421635325,-9.598496,-2.3026817,-0.10053288,3,walking
1519421635330,-9.598496,-2.3026817,-0.10053288,3,walking
1519421635335,-10.986808,-2.0920415,-0.8664977,3,walking
1519421635345,-12.394268,-2.3314054,-1.3069274,3,walking
1519421635350,-12.614484,-2.4463003,-1.3356512,3,walking
1519421635355,-12.624058,-2.5420458,-1.4122477,3,walking
1519421635359,-12.480439,-2.666515,-1.4122477,3,walking
1519421635364,-12.011286,-2.8580062,-1.2590547,3,walking
1519421635369,-11.714475,-2.8771553,-1.1250108,3,walking
1519421635374,-11.714475,-2.8771553,-1.1250108,3,walking
1519421635378,-10.938935,-2.8388572,-0.8760723,3,walking
1519421635385,-10.239992,-2.9346027,-0.54096264,3,walking
1519421635389,-9.8953085,-2.9633265,-0.4164934,3,walking
1519421635394,-9.64637,-2.9633265,-0.32074776,3,walking
1519421635403,-9.330409,-2.8580062,-0.26330042,3,walking
1519421635407,-9.29211,-2.475024,-0.32074776,3,walking
1519421635414,-9.349558,-2.34098,-0.45479164,3,walking
1519421635418,-9.550624,-2.1590633,-0.59841,3,walking
1519421635425,-10.374036,-1.6803354,-1.0388398,3,walking
1519421635429,-10.871913,-1.5079932,-1.2207564,3,walking
1519421635438,-12.624058,-1.1537346,-1.6516117,3,walking
1519421635444,-13.112361,-1.0675635,-1.7473572,3,walking
1519421635470,-15.218764,-1.469695,-2.4367256,3,walking
1519421635475,-15.046422,-1.6994845,-2.513322,3,walking
1519421635479,-14.988975,-1.7377827,-2.6186423,3,walking
1519421635488,-14.74961,-1.7282082,-2.5228968,3,walking
1519421635495,-14.30918,-1.7569319,-2.6090677,3,walking
1519421635499,-14.088965,-1.7569319,-2.7048132,3,walking
1519421635506,-13.629387,-1.8239537,-2.6952388,3,walking
1519421635511,-13.44747,-1.8048047,-2.6569405,3,walking
1519421635515,-13.217681,-1.7186337,-2.647366,3,walking
1519421635520,-12.911295,-1.6037389,-2.5037475,3,walking
1519421635525,-12.2410755,-1.622888,-2.168638,3,walking
1519421635529,-11.905966,-1.5845897,-2.0441687,3,walking
1519421635534,-11.580431,-1.6707608,-1.8909757,3,walking
1519421635538,-11.312344,-1.6994845,-1.7186337,3,walking
1519421635544,-10.757019,-1.6994845,-1.3165021,3,walking
1519421635549,-10.498506,-1.6803354,-1.14416,3,walking
1519421635553,-10.144247,-1.6803354,-0.8952214,3,walking
1519421635558,-9.818711,-1.776081,-0.7420284,3,walking
1519421635565,-9.339984,-2.0824668,-0.6271337,3,walking
1519421635570,-9.110194,-2.2452345,-0.7324539,3,walking
1519421635575,-8.822957,-2.5420458,-0.77075213,3,walking
1519421635580,-8.794233,-2.3314054,-0.8090504,3,walking
1519421635585,-8.641041,-1.9771467,-0.34947145,3,walking
1519421635590,-8.23891,-1.9579976,-0.2154276,3,walking
1519421635595,-7.808054,-2.1399143,-0.69415563,3,walking
1519421635600,-7.7314577,-2.2452345,-0.71330476,3,walking
1519421635605,-7.788905,-2.3505547,-0.91437054,3,walking
1519421635611,-7.8176284,-2.321831,-0.90479594,3,walking
1519421635616,-7.511243,-2.5037475,-0.8952214,3,walking
1519421635621,-7.3771987,-2.6952388,-0.9430942,3,walking
1519421635626,-7.4537954,-2.7718353,-1.1920328,3,walking
1519421635631,-7.6261373,-3.2218397,-1.6516117,3,walking
1519421635637,-7.788905,-3.3750327,-1.9196993,3,walking
1519421635641,-7.8367777,-3.4420545,-1.9005502,3,walking
1519421635647,-7.6740103,-3.4420545,-1.7186337,3,walking
1519421635652,-7.6740103,-3.4420545,-1.7186337,3,walking
1519421635657,-7.6069884,-3.5473747,-1.709059,3,walking
1519421635663,-7.6835847,-3.5856729,-1.6803354,3,walking
1519421635669,-7.7506065,-3.6431203,-1.622888,3,walking
1519421635675,-7.721883,-3.7101421,-1.4218222,3,walking
1519421635680,-7.6740103,-3.777164,-1.4888442,3,walking
1519421635685,-7.616563,-3.8346114,-1.469695,3,walking
1519421635690,-7.664436,-3.6526947,-1.3260766,3,walking
1519421635695,-7.693159,-3.4899273,-1.2399056,3,walking
1519421635700,-7.5974135,-3.1643922,-1.0292653,3,walking
1519421635706,-7.6069884,-3.078221,-1.0388398,3,walking
1519421635711,-7.6261373,-3.0111992,-0.99096704,3,walking
1519421635716,-7.654861,-2.9346027,-1.0005416,3,walking
1519421635721,-7.8176284,-2.800559,-0.9718179,3,walking
1519421635726,-7.894225,-2.819708,-0.9718179,3,walking
1519421635731,-8.076141,-2.8101335,-0.9526688,3,walking
1519421635737,-8.133589,-2.8101335,-0.9622433,3,walking
1519421635741,-8.21976,-2.7622607,-0.8856468,3,walking
1519421635746,-8.23891,-2.6377914,-0.6558574,3,walking
1519421635751,-8.277207,-2.5707695,-0.59841,3,walking
1519421635757,-8.315506,-2.4845984,-0.49308985,3,walking
1519421635762,-8.372953,-2.408002,-0.49308985,3,walking
1519421635767,-8.487848,-2.4558747,-0.46436617,3,walking
1519421635774,-8.583593,-2.5037475,-0.45479164,3,walking
1519421635780,-8.5740185,-2.475024,-0.512239,3,walking
1519421635785,-8.593168,-2.4463003,-0.4164934,3,walking
1519421635790,-8.55487,-2.4558747,-0.42606795,3,walking
1519421635795,-8.66019,-2.4463003,-0.4164934,3,walking
1519421635800,-8.688913,-2.4367256,-0.45479164,3,walking
1519421635805,-8.7750845,-2.408002,-0.45479164,3,walking
1519421635810,-8.880404,-2.3026817,-0.50266445,3,walking
1519421635815,-8.928278,-2.2739582,-0.54096264,3,walking
1519421635820,-8.985725,-2.2643836,-0.5505372,3,walking
1519421635826,-9.071896,-2.2739582,-0.5792609,3,walking
1519421635831,-9.091045,-2.2643836,-0.56968635,3,walking
1519421635836,-9.110194,-2.427151,-0.512239,3,walking
1519421635841,-9.110194,-2.427151,-0.512239,3,walking
1519421635846,-9.177217,-2.513322,-0.512239,3,walking
1519421635851,-9.301685,-2.5228968,-0.512239,3,walking
1519421635857,-9.301685,-2.5707695,-0.44521707,3,walking
1519421635861,-9.560199,-2.6377914,-0.46436617,3,walking
1519421635867,-9.713391,-2.714388,-0.46436617,3,walking
1519421635874,-10.182545,-2.8388572,-0.45479164,3,walking
1519421635879,-10.40276,-2.9154537,-0.44521707,3,walking
1519421635884,-11.063405,-2.9824755,-0.5218136,3,walking
1519421635889,-11.321918,-2.9920502,-0.50266445,3,walking
1519421635894,-11.59958,-3.0686467,-0.5313881,3,walking
1519421635899,-11.858093,-3.1069448,-0.512239,3,walking
1519421635904,-12.212352,-3.1452432,-0.512239,3,walking
1519421635910,-12.336822,-3.0877957,-0.54096264,3,walking
1519421635915,-12.365545,-2.9824755,-0.63670826,3,walking
1519421635920,-12.365545,-2.9824755,-0.63670826,3,walking
1519421635925,-12.35597,-2.6952388,-0.8856468,3,walking
1519421635930,-12.212352,-2.5516202,-1.0196906,3,walking
1519421635936,-12.154904,-2.1782124,-1.2207564,3,walking
1519421635940,-12.0400095,-2.015445,-1.3260766,3,walking
1519421635947,-11.743198,-1.7186337,-1.4888442,3,walking
1519421635954,-11.532558,-1.5462915,-1.5845897,3,walking
1519421635959,-11.465536,-1.4505459,-1.6707608,3,walking
1519421635964,-11.36979,-1.4122477,-1.7186337,3,walking
1519421635968,-11.341067,-1.3643749,-1.8048047,3,walking
1519421635974,-11.522984,-1.2877784,-2.1973617,3,walking
1519421635979,-11.800646,-1.2399056,-2.3984275,3,walking
1519421635983,-12.202777,-1.2494801,-2.4463003,3,walking
1519421635987,-12.710229,-1.4026731,-2.3984275,3,walking
1519421635994,-13.619812,-1.948423,-1.8909757,3,walking
1519421635999,-13.840027,-2.3984275,-1.5558661,3,walking
1519421636008,-14.041093,-3.3080106,-1.1728836,3,walking
1519421636053,-11.341067,-3.8920588,-1.6994845,3,walking
1519421636061,-10.737869,-3.2984362,-1.9101248,3,walking
1519421636069,-10.603826,-3.1165195,-1.948423,3,walking
1519421636075,-10.450633,-2.6569405,-2.1111906,3,walking
1519421636080,-10.450633,-2.6569405,-2.1111906,3,walking
1519421636084,-10.40276,-2.3888528,-2.2356598,3,walking
1519421636088,-10.460207,-2.2069361,-2.321831,3,walking
1519421636098,-10.651698,-1.8718265,-2.427151,3,walking
1519421636104,-10.871913,-1.6899099,-2.494173,3,walking
1519421636108,-11.005958,-1.6516117,-2.475024,3,walking
1519421636114,-11.360216,-1.5654407,-2.5037475,3,walking
1519421636118,-11.475111,-1.5462915,-2.4654493,3,walking
1519421636123,-11.628304,-1.5845897,-2.5899186,3,walking
1519421636128,-11.838944,-1.6611862,-2.6856642,3,walking
1519421636133,-12.068733,-1.7665064,-2.7718353,3,walking
1519421636139,-12.145329,-1.7569319,-2.752686,3,walking
1519421636144,-12.078308,-1.7856555,-2.7718353,3,walking
1519421636149,-11.944264,-1.9388485,-2.8101335,3,walking
1519421636154,-11.810221,-2.3505547,-2.9154537,3,walking
1519421636159,-11.810221,-2.580344,-2.9537518,3,walking
1519421636164,-11.580431,-2.5994933,-2.819708,3,walking
1519421636170,-11.580431,-2.647366,-3.0111992,3,walking
1519421636175,-11.05383,-2.819708,-3.193116,3,walking
1519421636180,-10.517654,-2.819708,-3.212265,3,walking
1519421636185,-10.82404,-2.8580062,-3.0877957,3,walking
1519421636193,-11.207023,-2.9154537,-2.7622607,3,walking
1519421636198,-11.226172,-2.7431116,-2.6569405,3,walking
1519421636244,-9.991054,-1.2686293,-2.321831,3,walking
1519421636249,-10.000628,-0.9526688,-2.4845984,3,walking
1519421636254,-9.454879,-0.512239,-2.6856642,3,walking
1519421636259,-9.454879,-0.512239,-2.6856642,3,walking
1519421636263,-9.435729,-0.2154276,-2.8580062,3,walking
1519421636268,-9.512326,-0.16755481,-2.666515,3,walking
1519421636277,-9.320834,-0.0718092,-2.34098,3,walking
1519421636283,-8.688913,0.062234644,-2.4367256,3,walking
1519421636288,-8.372953,0.110107444,-2.5420458,3,walking
1519421636293,-8.037844,-0.15798025,-2.6377914,3,walking
1519421636298,-7.855927,-0.45479164,-2.5707695,3,walking
1519421636303,-7.769756,-0.7228793,-2.6282167,3,walking
1519421636307,-7.635712,-0.92394507,-2.733537,3,walking
1519421636314,-7.3197513,-1.2782038,-2.819708,3,walking
1519421636318,-7.281453,-1.4505459,-2.9441774,3,walking
1519421636327,-7.3676243,-1.7665064,-3.078221,3,walking
1519421636333,-7.3197513,-2.2165108,-3.0494976,3,walking
1519421636338,-7.310177,-2.427151,-2.9920502,3,walking
1519421636343,-7.3006024,-2.5420458,-2.9154537,3,walking
1519421636348,-7.2623043,-2.666515,-2.9346027,3,walking
1519421636353,-7.2623043,-2.733537,-2.7718353,3,walking
1519421636359,-7.2144313,-2.7909844,-2.733537,3,walking
1519421636364,-7.1857076,-2.8580062,-2.6090677,3,walking
1519421636368,-7.137835,-2.905879,-2.6569405,3,walking
1519421636373,-7.051664,-2.972901,-2.580344,3,walking
1519421636378,-6.9559183,-3.0111992,-2.5324712,3,walking
1519421636384,-6.9271946,-2.9346027,-2.5228968,3,walking
1519421636388,-6.898471,-2.8963046,-2.513322,3,walking
1519421636393,-6.8122997,-2.819708,-2.4845984,3,walking
1519421636398,-6.8027253,-2.733537,-2.513322,3,walking
1519421636404,-6.6591067,-2.6377914,-2.4558747,3,walking
1519421636409,-6.6016593,-2.5324712,-2.4558747,3,walking
1519421636413,-6.563361,-2.3984275,-2.4558747,3,walking
1519421636418,-6.5059137,-2.2739582,-2.3697038,3,walking
1519421636423,-6.458041,-2.0728924,-2.2835326,3,walking
1519421636428,-6.4197426,-1.9579976,-2.2452345,3,walking
1519421636437,-6.4197426,-1.8526775,-2.1399143,3,walking
1519421636443,-6.4005938,-1.8048047,-2.0728924,3,walking
1519421636448,-6.391019,-1.79523,-2.0824668,3,walking
1519421636453,-6.4005938,-1.7377827,-1.9675722,3,walking
1519421636458,-6.333572,-1.7377827,-1.948423,3,walking
1519421636463,-6.304848,-1.7186337,-1.929274,3,walking
1519421636467,-6.333572,-1.6994845,-1.8526775,3,walking
1519421636473,-6.2952733,-1.6324625,-1.79523,3,walking
1519421636478,-6.2761245,-1.6133134,-1.7569319,3,walking
1519421636482,-6.3144226,-1.5941644,-1.7186337,3,walking
1519421636488,-6.323997,-1.5750152,-1.7377827,3,walking
1519421636494,-6.438892,-1.6037389,-1.7665064,3,walking
1519421636499,-6.486765,-1.6133134,-1.7856555,3,walking
1519421636504,-6.678256,-1.6324625,-1.7377827,3,walking
1519421636509,-6.678256,-1.6324625,-1.7377827,3,walking
1519421636513,-6.975067,-1.6516117,-1.8431029,3,walking
1519421636518,-7.1186857,-1.7377827,-1.79523,3,walking
1519421636522,-7.3389006,-1.7665064,-1.8143792,3,walking
1519421636527,-7.5591154,-1.8239537,-1.8143792,3,walking
1519421636533,-7.9516726,-1.9101248,-1.79523,3,walking
1519421636538,-8.152739,-1.9962958,-1.7569319,3,walking
1519421636543,-8.583593,-2.1207652,-1.6803354,3,walking
1519421636548,-8.7750845,-2.187787,-1.6994845,3,walking
1519421636553,-8.966576,-2.2260852,-1.6803354,3,walking
1519421636558,-9.158067,-2.2739582,-1.6516117,3,walking
1519421636563,-9.31126,-2.3888528,-1.5654407,3,walking
1519421636568,-9.397431,-2.4463003,-1.5175679,3,walking
1519421636573,-9.426155,-2.4463003,-1.4601204,3,walking
1519421636579,-9.41658,-2.4558747,-1.4505459,3,walking
1519421636584,-9.41658,-2.4463003,-1.4026731,3,walking
1519421636589,-9.41658,-2.4175766,-1.3739494,3,walking
1519421636594,-9.445304,-2.3505547,-1.3739494,3,walking
1519421636599,-9.445304,-2.3505547,-1.3739494,3,walking
1519421636604,-9.407005,-2.3026817,-1.3643749,3,walking
1519421636609,-9.368708,-2.34098,-1.3069274,3,walking
1519421636614,-9.31126,-2.3122563,-1.1728836,3,walking
1519421636619,-9.320834,-2.3888528,-1.0675635,3,walking
1519421636624,-9.320834,-2.4367256,-1.0005416,3,walking
1519421636629,-9.407005,-2.5516202,-0.76117754,3,walking
1519421636637,-9.62722,-2.5707695,-0.59841,3,walking
1519421636642,-9.799562,-2.6090677,-0.5792609,3,walking
1519421636648,-10.000628,-2.6090677,-0.56011176,3,walking
1519421636653,-10.814466,-2.4654493,-0.64628285,3,walking
1519421636658,-11.341067,-2.4367256,-0.7420284,3,walking
1519421636663,-11.925115,-2.3984275,-0.8952214,3,walking
1519421636668,-12.537887,-2.3888528,-0.99096704,3,walking
1519421636675,-13.323001,-2.580344,-1.1250108,3,walking
1519421636680,-13.485768,-2.733537,-1.1058618,3,walking
1519421636685,-13.284702,-2.9250283,-0.98139244,3,walking
1519421636695,-12.997466,-2.88673,-0.85692316,3,walking
1519421636699,-12.815549,-2.819708,-0.90479594,3,walking
1519421636703,-12.490014,-2.5707695,-0.98139244,3,walking
1519421636726,-10.804892,-2.2452345,-1.0675635,3,walking
1519421636732,-10.594251,-2.101616,-1.14416,3,walking
1519421636737,-10.383611,-1.9962958,-1.14416,3,walking
1519421636743,-10.19212,-1.9005502,-1.2016073,3,walking
1519421636747,-10.010203,-1.6516117,-1.1728836,3,walking
1519421636752,-9.991054,-1.5558661,-1.3069274,3,walking
1519421636757,-10.038927,-1.5367169,-1.3452257,3,walking
1519421636763,-10.412334,-1.5654407,-1.4601204,3,walking
1519421636767,-10.757019,-1.5367169,-1.469695,3,walking
1519421636776,-11.455961,-1.5367169,-1.3548003,3,walking
1519421636783,-12.288948,-1.7186337,-1.2303311,3,walking
1519421636787,-12.6527815,-1.862252,-1.1920328,3,walking
1519421636793,-13.275128,-2.254809,-1.0962871,3,walking
1519421636798,-13.552791,-2.3888528,-1.1537346,3,walking
1519421636802,-13.801729,-2.4558747,-1.2111819,3,walking
1519421636807,-13.868751,-2.4845984,-1.2877784,3,walking
1519421636813,-13.801729,-2.4845984,-1.5367169,3,walking
1519421636817,-13.753856,-2.4463003,-1.7377827,3,walking
1519421636845,-12.5474615,-2.2165108,-2.752686,3,walking
1519421636850,-12.413418,-2.149489,-2.7814097,3,walking
1519421636854,-12.145329,-2.1399143,-2.8388572,3,walking
1519421636859,-11.819795,-2.2643836,-2.8771553,3,walking
1519421636863,-11.532558,-2.360129,-2.819708,3,walking
1519421636867,-11.26447,-2.4845984,-2.7431116,3,walking
1519421636872,-11.005958,-2.580344,-2.6186423,3,walking
1519421636877,-10.412334,-2.6090677,-2.2452345,3,walking
1519421636882,-9.876159,-2.6186423,-1.9196993,3,walking
1519421636887,-9.64637,-2.5899186,-1.776081,3,walking
1519421636892,-9.41658,-2.5707695,-1.5654407,3,walking
1519421636897,-9.138918,-2.647366,-1.4409714,3,walking
1519421636903,-8.928278,-2.6952388,-1.3548003,3,walking
1519421636907,-8.526146,-2.7718353,-1.1824582,3,walking
1519421636911,-8.210186,-2.867581,-1.0962871,3,walking
1519421636917,-7.999545,-2.8963046,-0.9526688,3,walking
1519421636923,-7.7601814,-2.9441774,-0.92394507,3,walking
1519421636927,-7.434646,-2.8963046,-0.8281995,3,walking
1519421636931,-7.2240057,-2.9154537,-0.8186249,3,walking
1519421636936,-7.1474094,-2.867581,-0.76117754,3,walking
1519421636943,-7.0133657,-2.7814097,-0.8664977,3,walking
1519421636948,-6.936769,-2.733537,-0.8473486,3,walking
1519421636953,-6.7931504,-2.666515,-0.91437054,3,walking
1519421636958,-6.716554,-2.6569405,-0.9718179,3,walking
1519421636963,-6.716554,-2.6569405,-1.0292653,3,walking
1519421636967,-6.7261286,-2.6282167,-1.0962871,3,walking
1519421636972,-6.6878304,-2.7239625,-1.2303311,3,walking
1519421636977,-6.6878304,-2.6952388,-1.2494801,3,walking
1519421636982,-6.630383,-2.7048132,-1.3739494,3,walking
1519421636987,-6.6208086,-2.7431116,-1.4313968,3,walking
1519421636992,-6.563361,-2.752686,-1.4888442,3,walking
1519421636997,-6.525063,-2.8101335,-1.5175679,3,walking
1519421637001,-6.5729356,-2.8580062,-1.5845897,3,walking
1519421637007,-6.5537868,-2.8963046,-1.6516117,3,walking
1519421637012,-6.563361,-2.905879,-1.709059,3,walking
1519421637018,-6.6016593,-2.905879,-1.709059,3,walking
1519421637022,-6.611234,-2.88673,-1.6994845,3,walking
1519421637027,-6.668681,-2.8580062,-1.6516117,3,walking
1519421637032,-6.8410234,-2.7909844,-1.6133134,3,walking
1519421637037,-6.9080453,-2.800559,-1.622888,3,walking
1519421637042,-7.1091113,-2.752686,-1.5558661,3,walking
1519421637048,-7.2144313,-2.714388,-1.5079932,3,walking
1519421637053,-7.281453,-2.7718353,-1.4792696,3,walking
1519421637058,-7.4059224,-2.7431116,-1.4792696,3,walking
1519421637063,-7.635712,-2.7048132,-1.3548003,3,walking
1519421637068,-7.7506065,-2.7048132,-1.3452257,3,walking
1519421637073,-7.922949,-2.666515,-1.2590547,3,walking
1519421637078,-8.047418,-2.647366,-1.2494801,3,walking
1519421637083,-8.2676325,-2.580344,-1.1537346,3,walking
1519421637088,-8.401677,-2.5037475,-1.0675635,3,walking
1519421637092,-8.4686985,-2.3984275,-1.0579889,3,walking
1519421637096,-8.516571,-2.3314054,-1.0675635,3,walking
1519421637102,-8.641041,-2.2643836,-0.9430942,3,walking
1519421637107,-8.6697645,-2.2165108,-0.90479594,3,walking
1519421637116,-8.66019,-2.2165108,-0.8760723,3,walking
1519421637122,-8.755936,-2.1303396,-0.85692316,3,walking
1519421637127,-8.794233,-2.1111906,-0.83777404,3,walking
1519421637132,-8.899554,-2.0824668,-0.8186249,3,walking
1519421637137,-8.918703,-2.0250196,-0.8186249,3,walking
1519421637142,-8.937852,-2.0250196,-0.8952214,3,walking
1519421637147,-8.995299,-1.9675722,-0.90479594,3,walking
1519421637152,-9.138918,-1.9101248,-0.9718179,3,walking
1519421637158,-9.234664,-1.862252,-0.98139244,3,walking
1519421637163,-9.2825365,-1.8526775,-1.0101161,3,walking
1519421637168,-9.349558,-1.8431029,-1.0005416,3,walking
1519421637173,-9.474028,-1.8048047,-1.0484143,3,walking
1519421637178,-9.512326,-1.7856555,-1.0675635,3,walking
1519421637182,-9.560199,-1.7473572,-1.0867126,3,walking
1519421637187,-9.617646,-1.709059,-1.1250108,3,walking
1519421637192,-9.828286,-1.6324625,-1.1537346,3,walking
1519421637198,-9.933606,-1.5750152,-1.1633091,3,walking
1519421637203,-10.287866,-1.4505459,-1.1728836,3,walking
1519421637208,-10.287866,-1.4505459,-1.1728836,3,walking
1519421637213,-10.728295,-1.4601204,-1.2016073,3,walking
1519421637218,-11.015532,-1.5175679,-1.1250108,3,walking
1519421637224,-11.590006,-1.6994845,-1.0675635,3,walking
1519421637228,-11.82937,-1.8048047,-1.0196906,3,walking
1519421637233,-12.030436,-1.8814012,-0.92394507,3,walking
1519421637239,-12.269799,-2.034594,-0.8281995,3,walking
1519421637244,-12.413418,-2.0920415,-0.78032666,3,walking
1519421637249,-12.528313,-2.149489,-0.7228793,3,walking
1519421637254,-12.738953,-2.168638,-0.751603,3,walking
1519421637261,-12.777251,-2.101616,-0.7324539,3,walking
1519421637266,-12.7964,-1.929274,-0.9526688,3,walking
1519421637271,-12.777251,-1.8431029,-1.0771381,3,walking
1519421637277,-12.758101,-1.7473572,-1.1824582,3,walking
1519421637282,-12.528313,-1.5558661,-1.469695,3,walking
1519421637288,-12.451715,-1.4888442,-1.5175679,3,walking
1519421637293,-12.269799,-1.2686293,-1.622888,3,walking
1519421637297,-12.269799,-1.2686293,-1.622888,3,walking
1519421637302,-12.154904,-1.1154363,-1.862252,3,walking
1519421637306,-12.193203,-1.0388398,-2.0728924,3,walking
1519421637312,-12.67193,-1.0292653,-2.4558747,3,walking
1519421637317,-13.102786,-1.0675635,-2.6186423,3,walking
1519421637321,-13.102786,-1.0675635,-2.6186423,3,walking
1519421637328,-13.686834,-1.5271424,-2.647366,3,walking
1519421637333,-13.945347,-2.3122563,-2.187787,3,walking
1519421637338,-13.907049,-2.7814097,-1.9196993,3,walking
1519421637343,-13.571939,-3.5856729,-1.469695,3,walking
1519421637391,-10.584677,-3.2601378,-1.622888,3,walking
1519421637396,-10.220843,-2.8580062,-1.5175679,3,walking
1519421637402,-9.847435,-2.5420458,-1.3643749,3,walking
1519421637407,-9.75169,-2.3314054,-1.2877784,3,walking
1519421637412,-9.64637,-2.2165108,-1.2686293,3,walking
1519421637416,-9.531475,-2.0633178,-1.2399056,3,walking
1519421637422,-9.445304,-1.8814012,-1.2303311,3,walking
1519421637426,-9.2825365,-1.7569319,-1.2111819,3,walking
1519421637431,-9.359133,-1.6611862,-1.2973529,3,walking
1519421637436,-9.474028,-1.5558661,-1.3260766,3,walking
1519421637442,-9.713391,-1.5079932,-1.5367169,3,walking
1519421637447,-9.914457,-1.4409714,-1.6133134,3,walking
1519421637452,-10.125097,-1.4122477,-1.6994845,3,walking
