1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421637456,-10.29744,-1.4313968,-1.7856555,3,walking
1519421637462,-10.632549,-1.5558661,-2.0537431,3,walking
1519421637467,-10.852764,-1.622888,-2.1399143,3,walking
1519421637472,-11.254896,-1.8048047,-2.1973617,3,walking
1519421637477,-11.360216,-1.9771467,-2.3122563,3,walking
1519421637482,-11.379365,-2.1111906,-2.427151,3,walking
1519421637487,-11.398514,-2.34098,-2.561195,3,walking
1519421637492,-11.503835,-2.5994933,-2.7048132,3,walking
1519421637497,-11.695326,-2.9154537,-2.800559,3,walking
1519421637502,-11.800646,-3.039923,-2.9920502,3,walking
1519421637507,-11.618729,-3.078221,-3.0973704,3,walking
1519421637512,-10.94851,-2.733537,-2.6569405,3,walking
1519421637516,-10.804892,-2.819708,-2.7909844,3,walking
1519421637521,-10.833615,-2.8484318,-3.039923,3,walking
1519421637528,-10.795317,-2.752686,-3.0973704,3,walking
1519421637533,-10.5080805,-2.475024,-2.8484318,3,walking
1519421637537,-10.498506,-2.408002,-2.647366,3,walking
1519421637541,-10.594251,-2.4558747,-2.647366,3,walking
1519421637579,-9.5889225,-1.5750152,-1.7665064,3,walking
1519421637586,-9.655944,-1.3930986,-1.8239537,3,walking
1519421637594,-9.41658,-1.2973529,-1.79523,3,walking
1519421637601,-9.225089,-1.3643749,-1.8718265,3,walking
1519421637607,-9.158067,-1.3643749,-1.9196993,3,walking
1519421637616,-9.110194,-1.5558661,-2.149489,3,walking
1519421637622,-9.091045,-1.8526775,-2.3792782,3,walking
1519421637626,-9.0814705,-1.9962958,-2.5516202,3,walking
1519421637631,-9.024023,-2.1399143,-2.6760898,3,walking
1519421637636,-8.995299,-2.2069361,-2.733537,3,walking
1519421637642,-8.842107,-2.3314054,-2.7814097,3,walking
1519421637647,-8.755936,-2.3505547,-2.8484318,3,walking
1519421637652,-8.679339,-2.494173,-2.9920502,3,walking
1519421637657,-8.679339,-2.5324712,-3.020774,3,walking
1519421637661,-8.593168,-2.5994933,-3.020774,3,walking
1519421637667,-8.55487,-2.6569405,-3.059072,3,walking
1519421637672,-8.420826,-2.733537,-3.078221,3,walking
1519421637676,-8.32508,-2.7431116,-3.0973704,3,walking
1519421637681,-8.21976,-2.7909844,-3.039923,3,walking
1519421637686,-8.23891,-2.7431116,-3.0303483,3,walking
1519421637691,-8.181462,-2.752686,-3.0303483,3,walking
1519421637697,-8.076141,-2.6856642,-2.9441774,3,walking
1519421637701,-8.076141,-2.647366,-2.9250283,3,walking
1519421637707,-7.999545,-2.666515,-2.88673,3,walking
1519421637712,-7.894225,-2.5994933,-2.819708,3,walking
1519421637717,-7.8846507,-2.5228968,-2.7814097,3,walking
1519421637721,-7.8272033,-2.5037475,-2.647366,3,walking
1519421637726,-7.8272033,-2.5037475,-2.647366,3,walking
1519421637731,-7.769756,-2.408002,-2.561195,3,walking
1519421637737,-7.7793303,-2.3792782,-2.5994933,3,walking
1519421637742,-7.6835847,-2.3792782,-2.5420458,3,walking
1519421637747,-7.702734,-2.3505547,-2.5420458,3,walking
1519421637752,-7.6452866,-2.321831,-2.513322,3,walking
1519421637757,-7.6261373,-2.34098,-2.494173,3,walking
1519421637763,-7.587839,-2.2643836,-2.561195,3,walking
1519421637767,-7.5399666,-2.2931073,-2.5037475,3,walking
1519421637773,-7.549541,-2.2931073,-2.5994933,3,walking
1519421637777,-7.549541,-2.2931073,-2.5994933,3,walking
1519421637782,-7.46337,-2.34098,-2.5994933,3,walking
1519421637786,-7.501668,-2.2739582,-2.6186423,3,walking
1519421637791,-7.587839,-2.2069361,-2.666515,3,walking
1519421637796,-7.5591154,-2.2069361,-2.647366,3,walking
1519421637801,-7.6261373,-2.149489,-2.6952388,3,walking
1519421637806,-7.702734,-2.1207652,-2.7239625,3,walking
1519421637811,-7.8655014,-2.0824668,-2.733537,3,walking
1519421637816,-7.894225,-2.0633178,-2.666515,3,walking
1519421637822,-7.961247,-2.0633178,-2.6186423,3,walking
1519421637827,-8.037844,-2.0728924,-2.5516202,3,walking
1519421637831,-8.11444,-2.1207652,-2.5037475,3,walking
1519421637836,-8.258059,-2.1782124,-2.360129,3,walking
1519421637841,-8.34423,-2.2452345,-2.254809,3,walking
1519421637846,-8.372953,-2.2931073,-2.1303396,3,walking
1519421637851,-8.382527,-2.360129,-1.8239537,3,walking
1519421637857,-8.353804,-2.4463003,-1.6611862,3,walking
1519421637862,-8.363379,-2.475024,-1.5654407,3,walking
1519421637867,-8.420826,-2.561195,-1.4601204,3,walking
1519421637872,-8.420826,-2.580344,-1.383524,3,walking
1519421637877,-8.497422,-2.580344,-1.3452257,3,walking
1519421637883,-8.478273,-2.5324712,-1.4313968,3,walking
1519421637888,-8.478273,-2.494173,-1.4888442,3,walking
1519421637893,-8.439975,-2.4367256,-1.4888442,3,walking
1519421637898,-8.392102,-2.321831,-1.5271424,3,walking
1519421637903,-8.411251,-2.2260852,-1.5941644,3,walking
1519421637908,-8.401677,-2.187787,-1.5750152,3,walking
1519421637913,-8.420826,-2.0633178,-1.5558661,3,walking
1519421637918,-8.420826,-2.0633178,-1.5558661,3,walking
1519421637922,-8.5740185,-2.0920415,-1.4409714,3,walking
1519421637926,-8.641041,-2.101616,-1.3452257,3,walking
1519421637931,-8.650616,-2.1207652,-1.2590547,3,walking
1519421637936,-8.66019,-2.2452345,-1.14416,3,walking
1519421637941,-8.66019,-2.3026817,-0.9430942,3,walking
1519421637946,-8.621892,-2.4463003,-0.5313881,3,walking
1519421637951,-8.583593,-2.6282167,-0.10053288,3,walking
1519421637957,-8.583593,-2.6282167,-0.10053288,3,walking
1519421637961,-8.621892,-2.800559,0.2441513,3,walking
1519421637967,-8.6697645,-2.8580062,0.3398969,3,walking
1519421637972,-8.736787,-2.9441774,0.54096264,3,walking
1519421637977,-8.813383,-2.9633265,0.59841,3,walking
1519421637983,-9.004874,-2.905879,0.5888355,3,walking
1519421637987,-9.703817,-2.6569405,0.37819514,3,walking
1519421637993,-10.211268,-2.513322,0.18670394,3,walking
1519421637997,-10.71872,-2.3697038,0.014361841,3,walking
1519421638002,-11.59958,-2.254809,-0.5313881,3,walking
1519421638008,-11.867668,-2.2260852,-0.70373017,3,walking
1519421638013,-11.953838,-2.2165108,-0.8473486,3,walking
1519421638020,-11.858093,-2.1111906,-1.0292653,3,walking
1519421638026,-11.714475,-1.9962958,-0.99096704,3,walking
1519421638031,-11.226172,-1.862252,-0.99096704,3,walking
1519421638036,-10.958084,-1.8814012,-0.92394507,3,walking
1519421638072,-8.363379,-1.7665064,-0.4164934,3,walking
1519421638080,-8.305931,-1.5271424,-0.5505372,3,walking
1519421638087,-8.708063,-1.2973529,-0.85692316,3,walking
1519421638094,-9.138918,-1.1250108,-1.0196906,3,walking
1519421638103,-10.163396,-0.93351966,-1.3643749,3,walking
1519421638107,-10.709146,-0.8473486,-1.5750152,3,walking
1519421638115,-11.838944,-0.9526688,-1.7186337,3,walking
1519421638123,-12.8538475,-1.3930986,-1.6133134,3,walking
1519421638166,-13.34215,-3.4803526,-0.3877697,3,walking
1519421638174,-12.604909,-3.2697124,-0.50266445,3,walking
1519421638182,-11.915541,-3.0494976,-0.6845811,3,walking
1519421638187,-11.590006,-2.9346027,-0.78990126,3,walking
1519421638194,-11.063405,-2.7239625,-1.0005416,3,walking
1519421638198,-10.795317,-2.5228968,-1.0867126,3,walking
1519421638203,-10.565528,-2.2931073,-1.14416,3,walking
1519421638245,-8.487848,-1.3069274,-0.8281995,3,walking
1519421638253,-8.171887,-1.6133134,-0.71330476,3,walking
1519421638261,-7.7793303,-1.6324625,-0.54096264,3,walking
1519421638267,-7.5782647,-1.6420372,-0.40691882,3,walking
1519421638271,-7.434646,-1.7282082,-0.42606795,3,walking
1519421638276,-7.3389006,-1.8909757,-0.5218136,3,walking
1519421638280,-7.310177,-2.0441687,-0.6079846,3,walking
1519421638286,-7.2718787,-2.3505547,-0.70373017,3,walking
1519421638291,-7.2335806,-2.475024,-0.7994758,3,walking
1519421638295,-7.137835,-2.580344,-0.85692316,3,walking
1519421638301,-7.003791,-2.666515,-0.8090504,3,walking
1519421638305,-6.9559183,-2.819708,-0.9526688,3,walking
1519421638310,-6.9654927,-2.8771553,-1.0005416,3,walking
1519421638315,-7.003791,-2.9633265,-1.0579889,3,walking
1519421638320,-7.0612383,-3.078221,-1.1154363,3,walking
1519421638326,-7.0612383,-3.0877957,-1.1154363,3,walking
1519421638332,-7.0803876,-3.1069448,-1.0484143,3,walking
1519421638337,-7.0803876,-3.0877957,-1.0292653,3,walking
1519421638342,-7.137835,-3.0303483,-0.9526688,3,walking
1519421638347,-7.1474094,-3.0111992,-0.90479594,3,walking
1519421638353,-7.156984,-2.9441774,-0.8952214,3,walking
1519421638357,-7.137835,-2.972901,-0.85692316,3,walking
1519421638363,-7.1665583,-2.9441774,-0.71330476,3,walking
1519421638367,-7.204857,-2.9441774,-0.70373017,3,walking
1519421638372,-7.2240057,-2.9154537,-0.59841,3,walking
1519421638376,-7.2335806,-2.905879,-0.512239,3,walking
1519421638380,-7.2527294,-2.9154537,-0.46436617,3,walking
1519421638385,-7.2335806,-2.867581,-0.47394073,3,walking
1519421638390,-7.2623043,-2.8484318,-0.42606795,3,walking
1519421638395,-7.2718787,-2.7814097,-0.34947145,3,walking
1519421638400,-7.3389006,-2.752686,-0.32074776,3,walking
1519421638405,-7.3867736,-2.666515,-0.2920241,3,walking
1519421638410,-7.5303917,-2.6090677,-0.2920241,3,walking
1519421638416,-7.5974135,-2.5516202,-0.3111732,3,walking
1519421638420,-7.7601814,-2.5707695,-0.33032233,3,walking
1519421638425,-7.9037995,-2.6090677,-0.359046,3,walking
1519421638430,-7.999545,-2.6282167,-0.359046,3,walking
1519421638435,-8.066567,-2.6377914,-0.3398969,3,walking
1519421638440,-8.258059,-2.666515,-0.32074776,3,walking
1519421638445,-8.420826,-2.6760898,-0.32074776,3,walking
1519421638451,-8.650616,-2.6569405,-0.32074776,3,walking
1519421638456,-8.650616,-2.6569405,-0.32074776,3,walking
1519421638460,-8.794233,-2.6760898,-0.3398969,3,walking
1519421638465,-9.043172,-2.580344,-0.3877697,3,walking
1519421638470,-9.148493,-2.5420458,-0.36862057,3,walking
1519421638475,-9.263388,-2.4654493,-0.37819514,3,walking
1519421638480,-9.608071,-2.2643836,-0.5313881,3,walking
1519421638485,-9.732541,-2.187787,-0.5505372,3,walking
1519421638490,-9.914457,-2.0728924,-0.6079846,3,walking
1519421638495,-10.105948,-1.9771467,-0.70373017,3,walking
1519421638500,-10.450633,-1.862252,-0.8090504,3,walking
1519421638505,-10.555953,-1.8143792,-0.8664977,3,walking
1519421638510,-10.938935,-1.6611862,-1.0005416,3,walking
1519421638515,-11.044255,-1.6611862,-1.0005416,3,walking
1519421638520,-11.130426,-1.6133134,-1.0005416,3,walking
1519421638525,-11.226172,-1.5558661,-1.0579889,3,walking
1519421638530,-11.26447,-1.5558661,-1.0675635,3,walking
1519421638535,-11.398514,-1.5558661,-1.1058618,3,walking
1519421638541,-11.475111,-1.6037389,-1.14416,3,walking
1519421638546,-11.542132,-1.7282082,-1.2111819,3,walking
1519421638550,-11.838944,-1.9771467,-1.4218222,3,walking
1519421638555,-11.963413,-2.1111906,-1.469695,3,walking
1519421638560,-12.078308,-2.2452345,-1.5271424,3,walking
1519421638565,-12.068733,-2.34098,-1.5462915,3,walking
1519421638570,-12.011286,-2.5324712,-1.5079932,3,walking
1519421638575,-11.915541,-2.561195,-1.4409714,3,walking
1519421638580,-11.877242,-2.580344,-1.3643749,3,walking
1519421638585,-11.771922,-2.5707695,-1.3069274,3,walking
1519421638590,-11.570856,-2.4367256,-1.2399056,3,walking
1519421638595,-11.465536,-2.3122563,-1.1728836,3,walking
1519421638600,-11.398514,-2.1590633,-1.1250108,3,walking
1519421638605,-11.312344,-1.8048047,-1.0484143,3,walking
1519421638610,-11.312344,-1.5654407,-1.0101161,3,walking
1519421638614,-11.274045,-1.3643749,-1.0005416,3,walking
1519421638620,-11.111278,-1.0292653,-1.0196906,3,walking
1519421638625,-11.015532,-0.8952214,-1.0579889,3,walking
1519421638631,-11.025106,-0.77075213,-1.2303311,3,walking
1519421638636,-11.025106,-0.77075213,-1.2303311,3,walking
1519421638640,-11.140001,-0.751603,-1.3356512,3,walking
1519421638645,-11.771922,-0.5888355,-1.8048047,3,walking
1519421638650,-12.231501,-0.54096264,-2.101616,3,walking
1519421638655,-12.777251,-0.5792609,-2.3314054,3,walking
1519421638662,-14.136839,-1.1633091,-2.475024,3,walking
1519421638667,-14.261308,-1.5654407,-2.3697038,3,walking
1519421638672,-14.261308,-1.9388485,-2.3122563,3,walking
1519421638676,-14.261308,-1.9388485,-2.3122563,3,walking
1519421638714,-10.565528,-3.3175852,-1.5750152,3,walking
1519421638723,-10.105948,-2.867581,-1.7377827,3,walking
1519421638731,-9.742115,-2.3026817,-1.6611862,3,walking
1519421638736,-9.560199,-2.0537431,-1.6803354,3,walking
1519421638740,-9.359133,-1.5558661,-1.622888,3,walking
1519421638745,-9.359133,-1.5558661,-1.622888,3,walking
1519421638750,-9.368708,-1.0771381,-1.5750152,3,walking
1519421638755,-9.339984,-0.91437054,-1.5558661,3,walking
1519421638760,-9.397431,-0.6079846,-1.5271424,3,walking
1519421638765,-9.464453,-0.42606795,-1.6133134,3,walking
1519421638769,-9.531475,-0.2920241,-1.6611862,3,walking
1519421638775,-9.885734,-0.023936402,-1.8431029,3,walking
1519421638780,-10.134672,0.00478728,-1.9867213,3,walking
1519421638785,-10.441058,-0.0718092,-2.2452345,3,walking
1519421638791,-10.92936,-0.30159867,-2.5516202,3,walking
1519421638797,-11.149575,-0.49308985,-2.7718353,3,walking
1519421638802,-11.312344,-0.665432,-2.8484318,3,walking
1519421638807,-11.695326,-1.0771381,-2.88673,3,walking
1519421638812,-11.714475,-1.4409714,-3.059072,3,walking
1519421638817,-11.609155,-1.7473572,-3.0016246,3,walking
1519421638822,-11.609155,-1.8909757,-2.7909844,3,walking
1519421638827,-11.72405,-2.1207652,-2.3122563,3,walking
1519421638833,-11.762347,-2.3026817,-2.2643836,3,walking
1519421638843,-11.685751,-2.9537518,-2.101616,3,walking
1519421638848,-11.628304,-3.0973704,-2.0250196,3,walking
1519421638853,-11.455961,-3.1356685,-1.9675722,3,walking
1519421638858,-10.967659,-2.9633265,-1.7473572,3,walking
1519421638863,-10.728295,-2.8101335,-1.6133134,3,walking
1519421638874,-10.19212,-2.4463003,-1.6420372,3,walking
1519421638878,-10.029352,-2.3314054,-1.6899099,3,walking
1519421638884,-9.876159,-2.168638,-1.6133134,3,walking
1519421638888,-9.636795,-1.776081,-1.6133134,3,walking
1519421638894,-9.407005,-1.6420372,-1.5750152,3,walking
1519421638899,-9.31126,-1.5175679,-1.6037389,3,walking
1519421638904,-9.129343,-1.4601204,-1.6324625,3,walking
1519421638909,-9.014449,-1.3548003,-1.6611862,3,walking
1519421638914,-8.784659,-1.3452257,-1.8431029,3,walking
1519421638919,-8.641041,-1.2877784,-1.8431029,3,walking
1519421638924,-8.526146,-1.2973529,-1.8143792,3,walking
1519421638930,-8.258059,-1.2399056,-1.6803354,3,walking
1519421638935,-8.21976,-1.2303311,-1.6899099,3,walking
1519421638940,-8.171887,-1.1537346,-1.622888,3,walking
1519421638945,-8.095291,-1.2494801,-1.8239537,3,walking
1519421638950,-7.9133744,-1.3643749,-1.7665064,3,walking
1519421638955,-7.8272033,-1.4505459,-1.6803354,3,walking
1519421638960,-7.7984796,-1.4984187,-1.7282082,3,walking
1519421638965,-7.8176284,-1.5558661,-1.7377827,3,walking
1519421638970,-7.7793303,-1.6611862,-1.8814012,3,walking
1519421638976,-7.7123084,-1.6803354,-1.9101248,3,walking
1519421638981,-7.7123084,-1.6803354,-1.948423,3,walking
1519421638986,-7.7314577,-1.6994845,-1.9962958,3,walking
1519421638991,-7.769756,-1.776081,-2.1590633,3,walking
1519421638996,-7.7793303,-1.8335283,-2.2739582,3,walking
1519421639001,-7.7984796,-1.8814012,-2.2739582,3,walking
1519421639006,-7.788905,-1.929274,-2.321831,3,walking
1519421639012,-7.8272033,-2.0250196,-2.427151,3,walking
1519421639022,-7.7123084,-2.2931073,-2.4654493,3,walking
1519421639027,-7.5974135,-2.408002,-2.3792782,3,walking
1519421639032,-7.5399666,-2.4654493,-2.2931073,3,walking
1519421639037,-7.5208173,-2.561195,-2.2452345,3,walking
1519421639042,-7.482519,-2.5994933,-2.149489,3,walking
1519421639047,-7.4442205,-2.666515,-2.149489,3,walking
1519421639053,-7.434646,-2.800559,-2.1303396,3,walking
1519421639057,-7.4442205,-2.8771553,-2.0920415,3,walking
1519421639063,-7.4250717,-2.867581,-2.0441687,3,walking
1519421639068,-7.3867736,-2.8771553,-2.0633178,3,walking
1519421639073,-7.348475,-2.6760898,-2.1111906,3,walking
1519421639078,-7.3197513,-2.5994933,-2.0824668,3,walking
1519421639083,-7.310177,-2.475024,-2.1399143,3,walking
1519421639088,-7.3771987,-2.34098,-2.2069361,3,walking
1519421639094,-7.310177,-2.187787,-2.1973617,3,walking
1519421639098,-7.3676243,-2.101616,-2.2260852,3,walking
1519421639104,-7.348475,-2.034594,-2.2165108,3,walking
1519421639108,-7.3867736,-1.929274,-2.187787,3,walking
1519421639114,-7.4250717,-1.9101248,-2.1399143,3,walking
1519421639119,-7.482519,-1.9005502,-2.1303396,3,walking
1519421639124,-7.482519,-1.9101248,-2.1303396,3,walking
1519421639130,-7.5303917,-1.929274,-2.0633178,3,walking
1519421639135,-7.654861,-1.948423,-2.0728924,3,walking
1519421639141,-7.702734,-2.015445,-2.034594,3,walking
1519421639145,-7.769756,-2.0537431,-2.0537431,3,walking
1519421639150,-7.9516726,-2.101616,-2.015445,3,walking
1519421639156,-8.037844,-2.101616,-2.0250196,3,walking
1519421639161,-8.23891,-2.1399143,-2.0537431,3,walking
1519421639166,-8.32508,-2.187787,-2.101616,3,walking
1519421639172,-8.392102,-2.168638,-2.1303396,3,walking
1519421639182,-8.6697645,-2.168638,-2.2165108,3,walking
1519421639187,-8.765511,-2.1590633,-2.2452345,3,walking
1519421639192,-8.928278,-2.1207652,-2.2931073,3,walking
1519421639202,-9.3878565,-2.0441687,-2.4654493,3,walking
1519421639207,-9.550624,-2.0633178,-2.5324712,3,walking
1519421639213,-9.818711,-2.101616,-2.5994933,3,walking
1519421639217,-9.914457,-2.1207652,-2.5707695,3,walking
1519421639223,-10.077225,-2.1782124,-2.580344,3,walking
1519421639227,-10.163396,-2.187787,-2.5516202,3,walking
1519421639233,-10.374036,-2.254809,-2.4654493,3,walking
1519421639238,-10.383611,-2.3122563,-2.3122563,3,walking
1519421639243,-10.393186,-2.360129,-2.2165108,3,walking
1519421639248,-10.469782,-2.3026817,-1.948423,3,walking
1519421639254,-10.441058,-2.3122563,-1.7282082,3,walking
1519421639260,-10.354887,-2.3026817,-1.5558661,3,walking
1519421639266,-10.239992,-2.187787,-1.3356512,3,walking
1519421639271,-10.125097,-2.1782124,-1.1250108,3,walking
1519421639276,-10.029352,-2.1782124,-1.0579889,3,walking
1519421639280,-9.933606,-2.168638,-0.98139244,3,walking
1519421639285,-9.933606,-2.168638,-0.98139244,3,walking
1519421639290,-9.636795,-2.168638,-0.78032666,3,walking
1519421639295,-9.569773,-2.1207652,-0.70373017,3,walking
1519421639299,-9.531475,-2.1303396,-0.6079846,3,walking
1519421639304,-9.502751,-2.0728924,-0.56968635,3,walking
1519421639309,-9.713391,-2.0058703,-0.6558574,3,walking
1519421639315,-9.952756,-1.8909757,-0.7420284,3,walking
1519421639320,-11.034681,-1.5367169,-1.1824582,3,walking
1519421639325,-11.7049,-1.3930986,-1.5367169,3,walking
1519421639330,-12.930444,-1.2782038,-2.360129,3,walking
1519421639338,-13.150659,-1.5367169,-2.494173,3,walking
1519421639343,-12.9591675,-1.709059,-2.34098,3,walking
1519421639348,-12.624058,-1.8814012,-2.2165108,3,walking
1519421639353,-12.269799,-2.0250196,-2.1399143,3,walking
1519421639389,-8.564445,-2.752686,-1.0005416,3,walking
1519421639396,-7.7793303,-2.4367256,-0.78032666,3,walking
1519421639404,-7.281453,-2.0633178,-0.6271337,3,walking
1519421639411,-7.511243,-1.5845897,-0.61755913,3,walking
1519421639416,-7.8176284,-1.3739494,-0.5792609,3,walking
1519421639421,-8.372953,-1.1824582,-0.6750065,3,walking
1519421639425,-8.918703,-1.0771381,-0.70373017,3,walking
1519421639430,-9.560199,-0.8952214,-0.77075213,3,walking
1519421639434,-10.287866,-0.8473486,-0.92394507,3,walking
1519421639441,-11.522984,-0.8281995,-1.0962871,3,walking
1519421639451,-13.169807,-0.8760723,-1.5750152,3,walking
1519421639456,-13.552791,-0.9430942,-1.8143792,3,walking
1519421639461,-13.811303,-1.0579889,-2.0441687,3,walking
1519421639465,-13.974071,-1.1537346,-2.1782124,3,walking
1519421639470,-14.002794,-1.2877784,-2.3697038,3,walking
1519421639475,-14.002794,-1.3260766,-2.5037475,3,walking
1519421639479,-13.964497,-1.3643749,-2.580344,3,walking
1519421639484,-13.524067,-1.4505459,-2.8292825,3,walking
1519421639490,-13.323001,-1.469695,-2.972901,3,walking
1519421639494,-13.141085,-1.5079932,-3.078221,3,walking
1519421639499,-12.710229,-1.5462915,-3.1643922,3,walking
1519421639505,-12.432567,-1.4888442,-3.1356685,3,walking
1519421639510,-11.714475,-1.3739494,-2.9154537,3,walking
1519421639514,-11.714475,-1.3739494,-2.9154537,3,walking
1519421639519,-10.814466,-1.2111819,-2.4463003,3,walking
1519421639524,-10.555953,-1.1250108,-2.2165108,3,walking
1519421639529,-9.98148,-1.0579889,-1.9005502,3,walking
1519421639534,-9.98148,-1.0579889,-1.9005502,3,walking
1519421639540,-9.445304,-0.99096704,-1.6611862,3,walking
1519421639545,-9.177217,-0.9622433,-1.5654407,3,walking
1519421639549,-8.899554,-0.90479594,-1.4792696,3,walking
1519421639554,-8.430401,-0.64628285,-1.2016073,3,walking
1519421639559,-8.200611,-0.50266445,-1.0771381,3,walking
1519421639564,-7.9708214,-0.4164934,-0.99096704,3,walking
1519421639569,-7.7506065,-0.2154276,-1.0962871,3,walking
1519421639574,-7.6835847,-0.16755481,-1.2111819,3,walking
1519421639579,-7.6261373,-0.2154276,-1.2686293,3,walking
1519421639584,-7.616563,-0.2441513,-1.2782038,3,walking
1519421639589,-7.4250717,-0.46436617,-1.2782038,3,walking
1519421639595,-7.3867736,-0.61755913,-1.2494801,3,walking
1519421639599,-7.3676243,-1.0292653,-1.4984187,3,walking
1519421639604,-7.3676243,-1.0292653,-1.4984187,3,walking
1519421639609,-7.12826,-1.5271424,-1.2590547,3,walking
1519421639614,-7.02294,-1.6611862,-1.1633091,3,walking
1519421639619,-7.003791,-1.929274,-1.1250108,3,walking
1519421639624,-7.003791,-1.929274,-1.1250108,3,walking
1519421639630,-7.02294,-2.2260852,-1.2303311,3,walking
1519421639637,-7.0708127,-2.4175766,-1.2590547,3,walking
1519421639641,-7.089962,-2.3697038,-1.2590547,3,walking
1519421639646,-7.0708127,-2.2835326,-1.2590547,3,walking
1519421639650,-7.089962,-2.1111906,-1.5271424,3,walking
1519421639655,-7.089962,-2.1111906,-1.5271424,3,walking
1519421639659,-7.1474094,-2.1111906,-1.9101248,3,walking
1519421639665,-7.1665583,-2.1590633,-1.9579976,3,walking
1519421639669,-7.1474094,-2.168638,-2.0250196,3,walking
1519421639674,-7.089962,-2.168638,-2.0633178,3,walking
1519421639679,-6.9080453,-2.0920415,-2.0728924,3,walking
1519421639684,-6.8410234,-2.0441687,-2.034594,3,walking
1519421639689,-6.8601727,-1.9771467,-2.0250196,3,walking
1519421639695,-6.8601727,-1.9771467,-2.0250196,3,walking
1519421639700,-6.975067,-1.7569319,-1.776081,3,walking
1519421639705,-6.9942164,-1.6994845,-1.6611862,3,walking
1519421639709,-7.02294,-1.6611862,-1.6133134,3,walking
1519421639714,-7.02294,-1.6611862,-1.6133134,3,walking
1519421639720,-7.348475,-1.5750152,-1.4026731,3,walking
1519421639724,-7.482519,-1.6037389,-1.3548003,3,walking
1519421639729,-7.702734,-1.6516117,-1.383524,3,walking
1519421639734,-7.7984796,-1.6611862,-1.3356512,3,walking
1519421639739,-7.8655014,-1.6516117,-1.383524,3,walking
1519421639744,-7.894225,-1.6611862,-1.3739494,3,walking
1519421639749,-8.018694,-1.7282082,-1.3356512,3,walking
1519421639754,-8.037844,-1.8143792,-1.3643749,3,walking
1519421639759,-8.1623125,-2.0441687,-1.3739494,3,walking
1519421639765,-8.1623125,-2.0441687,-1.3739494,3,walking
1519421639769,-8.286782,-2.2260852,-1.4026731,3,walking
1519421639774,-8.382527,-2.3314054,-1.4122477,3,walking
1519421639779,-8.4686985,-2.4175766,-1.4026731,3,walking
1519421639784,-8.4686985,-2.4175766,-1.4026731,3,walking
1519421639790,-8.641041,-2.5228968,-1.4792696,3,walking
1519421639795,-8.679339,-2.580344,-1.5175679,3,walking
1519421639801,-8.755936,-2.5899186,-1.5558661,3,walking
1519421639811,-9.0814705,-2.6760898,-1.6420372,3,walking
1519421639816,-9.18679,-2.6090677,-1.6611862,3,walking
1519421639821,-9.378282,-2.6090677,-1.6803354,3,walking
1519421639826,-9.531475,-2.6090677,-1.622888,3,walking
1519421639830,-9.809137,-2.561195,-1.5654407,3,walking
1519421639835,-9.809137,-2.561195,-1.5654407,3,walking
1519421639839,-10.010203,-2.5037475,-1.4313968,3,walking
1519421639844,-10.134672,-2.4845984,-1.4026731,3,walking
1519421639849,-10.259142,-2.475024,-1.2877784,3,walking
1519421639855,-10.460207,-2.3505547,-1.1728836,3,walking
1519421639860,-10.833615,-2.2835326,-1.1154363,3,walking
1519421639865,-11.05383,-2.2165108,-1.0388398,3,walking
1519421639870,-11.26447,-2.254809,-1.0484143,3,walking
1519421639880,-12.087883,-2.3314054,-0.91437054,3,walking
1519421639885,-12.35597,-2.4367256,-0.85692316,3,walking
1519421639891,-12.509163,-2.513322,-0.7994758,3,walking
1519421639896,-12.892146,-2.714388,-0.6271337,3,walking
1519421639901,-12.949593,-2.7622607,-0.49308985,3,walking
1519421639906,-13.045339,-2.7814097,-0.4835153,3,walking
1519421639911,-13.13151,-2.6282167,-0.512239,3,walking
1519421639916,-13.102786,-2.4845984,-0.512239,3,walking
1519421639922,-13.064487,-2.3314054,-0.63670826,3,walking
1519421639928,-12.978316,-2.1111906,-0.77075213,3,walking
