1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421639934,-12.681505,-1.6611862,-0.9718179,3,walking
1519421639939,-12.509163,-1.4026731,-1.0867126,3,walking
1519421639945,-12.135756,-0.8664977,-1.2782038,3,walking
1519421639950,-11.685751,-0.34947145,-1.4888442,3,walking
1519421639955,-11.551707,-0.0718092,-1.6324625,3,walking
1519421639960,-11.475111,0.12925656,-1.8335283,3,walking
1519421639970,-12.174053,0.36862057,-2.6569405,3,walking
1519421639975,-12.58576,0.10053288,-2.7048132,3,walking
1519421639980,-12.987891,-0.30159867,-2.513322,3,walking
1519421639986,-13.485768,-1.3548003,-1.7856555,3,walking
1519421639993,-13.476193,-1.9101248,-1.383524,3,walking
1519421639998,-13.3612995,-2.4175766,-1.1058618,3,walking
1519421640003,-13.0549135,-3.3941817,-0.5792609,3,walking
1519421640008,-12.825124,-3.7963133,-0.37819514,3,walking
1519421640013,-12.5474615,-4.045252,-0.34947145,3,walking
1519421640017,-12.212352,-4.2175937,-0.34947145,3,walking
1519421640021,-11.408089,-4.0261025,-0.54096264,3,walking
1519421640025,-11.044255,-3.8058877,-0.6271337,3,walking
1519421640030,-10.632549,-3.5569491,-0.83777404,3,walking
1519421640034,-10.632549,-3.5569491,-0.83777404,3,walking
1519421640039,-9.8953085,-2.9537518,-1.2303311,3,walking
1519421640043,-9.579348,-2.6760898,-1.4313968,3,walking
1519421640048,-8.9761505,-2.0920415,-1.6516117,3,walking
1519421640054,-8.9761505,-2.0920415,-1.6516117,3,walking
1519421640059,-8.688913,-1.3548003,-1.7856555,3,walking
1519421640064,-8.583593,-1.0196906,-1.8718265,3,walking
1519421640068,-8.612317,-0.70373017,-1.9388485,3,walking
1519421640073,-8.937852,-0.27287498,-1.9962958,3,walking
1519421640079,-9.138918,-0.23457673,-2.0058703,3,walking
1519421640083,-9.454879,-0.2154276,-2.0441687,3,walking
1519421640088,-9.933606,-0.28244954,-2.0728924,3,walking
1519421640094,-10.172971,-0.359046,-2.0920415,3,walking
1519421640098,-10.326163,-0.512239,-2.0633178,3,walking
1519421640103,-10.488931,-0.71330476,-2.0728924,3,walking
1519421640108,-10.488931,-0.71330476,-2.0728924,3,walking
1519421640113,-11.082554,-1.3643749,-1.9579976,3,walking
1519421640118,-11.532558,-1.9388485,-2.0920415,3,walking
1519421640123,-11.532558,-1.9388485,-2.0920415,3,walking
1519421640129,-11.896391,-2.5324712,-2.1782124,3,walking
1519421640134,-12.087883,-2.7814097,-2.1973617,3,walking
1519421640138,-12.394268,-3.193116,-2.254809,3,walking
1519421640143,-12.394268,-3.193116,-2.254809,3,walking
1519421640149,-12.537887,-3.384607,-2.3888528,3,walking
1519421640154,-12.595334,-3.4803526,-2.5037475,3,walking
1519421640158,-12.633633,-3.4899273,-2.8101335,3,walking
1519421640163,-12.614484,-3.4324799,-2.9346027,3,walking
1519421640169,-12.413418,-3.365458,-3.0303483,3,walking
1519421640174,-12.413418,-3.365458,-3.0303483,3,walking
1519421640178,-12.260224,-3.4803526,-3.3367343,3,walking
1519421640184,-12.221927,-3.384607,-3.346309,3,walking
1519421640188,-12.097457,-3.2505634,-3.384607,3,walking
1519421640193,-11.810221,-2.9824755,-3.2984362,3,walking
1519421640198,-11.810221,-2.9824755,-3.2984362,3,walking
1519421640203,-10.94851,-2.168638,-3.212265,3,walking
1519421640208,-10.71872,-2.0058703,-2.9441774,3,walking
1519421640213,-10.71872,-2.0058703,-2.9441774,3,walking
1519421640219,-10.354887,-1.5654407,-2.6760898,3,walking
1519421640224,-10.172971,-1.3069274,-2.494173,3,walking
1519421640228,-9.991054,-0.44521707,-2.2356598,3,walking
1519421640233,-9.991054,-0.44521707,-2.2356598,3,walking
1519421640239,-9.847435,0.03351096,-1.9005502,3,walking
1519421640243,-9.770839,0.17712937,-1.8048047,3,walking
1519421640248,-9.732541,0.32074776,-1.7569319,3,walking
1519421640254,-9.598496,0.4835153,-1.5367169,3,walking
1519421640258,-9.579348,0.5792609,-1.3739494,3,walking
1519421640263,-9.560199,0.5505372,-1.3739494,3,walking
1519421640268,-9.339984,0.26330042,-1.3548003,3,walking
1519421640274,-9.29211,0.062234644,-1.2686293,3,walking
1519421640278,-9.359133,-0.30159867,-1.2782038,3,walking
1519421640283,-9.359133,-0.30159867,-1.2782038,3,walking
1519421640288,-9.272962,-0.78032666,-1.5750152,3,walking
1519421640293,-9.244238,-1.0484143,-1.7473572,3,walking
1519421640298,-9.0814705,-1.5367169,-1.8718265,3,walking
1519421640303,-9.0814705,-1.5367169,-1.8718265,3,walking
1519421640309,-9.129343,-1.9579976,-2.1973617,3,walking
1519421640325,-9.330409,-2.7048132,-2.7622607,3,walking
1519421640329,-9.3878565,-2.867581,-3.0494976,3,walking
1519421640334,-9.3878565,-2.867581,-3.0494976,3,walking
1519421640339,-9.464453,-2.9537518,-3.2505634,3,walking
1519421640344,-9.512326,-2.9824755,-3.3750327,3,walking
1519421640348,-9.54105,-2.9346027,-3.4420545,3,walking
1519421640353,-9.560199,-2.905879,-3.5665238,3,walking
1519421640358,-9.368708,-2.8484318,-3.5569491,3,walking
1519421640364,-9.301685,-2.800559,-3.5282254,3,walking
1519421640368,-9.138918,-2.6377914,-3.3175852,3,walking
1519421640373,-9.138918,-2.6377914,-3.3175852,3,walking
1519421640379,-8.918703,-2.4558747,-3.0494976,3,walking
1519421640384,-8.736787,-2.3697038,-3.0111992,3,walking
1519421640389,-8.535721,-2.3314054,-2.88673,3,walking
1519421640393,-8.535721,-2.3314054,-2.88673,3,walking
1519421640399,-8.171887,-2.0824668,-2.580344,3,walking
1519421640404,-8.076141,-2.0441687,-2.4654493,3,walking
1519421640408,-7.922949,-1.9962958,-2.3984275,3,walking
1519421640414,-7.721883,-1.862252,-2.2643836,3,walking
1519421640419,-7.5303917,-1.862252,-2.2165108,3,walking
1519421640424,-7.5303917,-1.862252,-2.2165108,3,walking
1519421640429,-7.396348,-1.8335283,-2.1207652,3,walking
1519421640434,-7.3676243,-1.9005502,-2.0920415,3,walking
1519421640438,-7.3771987,-1.8909757,-2.0824668,3,walking
1519421640444,-7.3676243,-1.9579976,-2.101616,3,walking
1519421640448,-7.3771987,-2.0728924,-2.0920415,3,walking
1519421640453,-7.348475,-2.0824668,-2.0728924,3,walking
1519421640458,-7.2144313,-2.1207652,-2.0250196,3,walking
1519421640463,-7.2144313,-2.1207652,-2.0250196,3,walking
1519421640469,-7.12826,-2.1399143,-2.0920415,3,walking
1519421640474,-7.0708127,-2.1399143,-2.0824668,3,walking
1519421640478,-7.042089,-2.1782124,-2.015445,3,walking
1519421640483,-7.042089,-2.1782124,-2.015445,3,walking
1519421640489,-7.0995364,-2.1303396,-1.9867213,3,walking
1519421640493,-7.0995364,-2.149489,-1.9771467,3,walking
1519421640498,-7.2623043,-2.101616,-1.9867213,3,walking
1519421640504,-7.3389006,-2.0633178,-1.9579976,3,walking
1519421640509,-7.4250717,-2.0441687,-2.0058703,3,walking
1519421640514,-7.4250717,-2.0441687,-2.0058703,3,walking
1519421640518,-7.434646,-1.9867213,-1.9962958,3,walking
1519421640523,-7.4537954,-1.9675722,-1.9962958,3,walking
1519421640528,-7.4059224,-1.9867213,-1.9771467,3,walking
1519421640533,-7.4059224,-1.9867213,-1.9771467,3,walking
1519421640538,-7.4442205,-1.929274,-1.9771467,3,walking
1519421640543,-7.434646,-1.862252,-1.9867213,3,walking
1519421640548,-7.348475,-1.9101248,-1.929274,3,walking
1519421640553,-7.348475,-1.9101248,-1.929274,3,walking
1519421640558,-7.2335806,-1.8909757,-1.7856555,3,walking
1519421640566,-7.1665583,-1.862252,-1.6899099,3,walking
1519421640571,-7.1474094,-1.8431029,-1.6324625,3,walking
1519421640580,-7.0708127,-1.8048047,-1.4409714,3,walking
1519421640585,-7.0612383,-1.8048047,-1.3643749,3,walking
1519421640590,-7.042089,-1.8335283,-1.2782038,3,walking
1519421640596,-7.0612383,-1.9579976,-1.0771381,3,walking
1519421640601,-7.0995364,-2.0441687,-0.91437054,3,walking
1519421640606,-7.0803876,-2.1399143,-0.7324539,3,walking
1519421640611,-7.1091113,-2.360129,-0.44521707,3,walking
1519421640616,-7.1474094,-2.4845984,-0.28244954,3,walking
1519421640620,-7.2240057,-2.5707695,-0.22500217,3,walking
1519421640630,-8.181462,-2.6952388,-0.37819514,3,walking
1519421640636,-8.6697645,-2.6856642,-0.47394073,3,walking
1519421640640,-9.20594,-2.6856642,-0.59841,3,walking
1519421640650,-10.6134,-2.8292825,-0.7324539,3,walking
1519421640656,-10.94851,-2.9346027,-0.76117754,3,walking
1519421640660,-11.226172,-3.020774,-0.7228793,3,walking
1519421640666,-11.455961,-3.2409887,-0.76117754,3,walking
1519421640671,-11.446387,-3.2792869,-0.71330476,3,walking
1519421640718,-9.933606,-2.7718353,-1.0292653,3,walking
1519421640722,-10.000628,-2.5228968,-1.1920328,3,walking
1519421640726,-10.058076,-2.3314054,-1.2782038,3,walking
1519421640731,-10.239992,-2.101616,-1.3930986,3,walking
1519421640739,-10.891063,-1.6516117,-1.6037389,3,walking
1519421640745,-11.838944,-1.2590547,-1.9388485,3,walking
1519421640750,-12.365545,-1.1345854,-2.101616,3,walking
1519421640757,-13.380448,-0.99096704,-2.254809,3,walking
1519421640761,-13.801729,-0.9622433,-2.2835326,3,walking
1519421640768,-14.43365,-1.0005416,-2.3984275,3,walking
1519421640772,-14.615566,-1.0579889,-2.3984275,3,walking
1519421640777,-14.759185,-1.0388398,-2.4367256,3,walking
1519421640819,-13.198531,-0.92394507,-2.3697038,3,walking
1519421640825,-12.490014,-0.78990126,-1.9579976,3,walking
1519421640830,-12.059159,-0.7228793,-1.7856555,3,walking
1519421640836,-11.38894,-0.8090504,-1.6803354,3,walking
1519421640841,-11.38894,-0.8090504,-1.6803354,3,walking
1519421640846,-10.94851,-0.93351966,-1.4792696,3,walking
1519421640888,-8.621892,-2.0920415,-0.56968635,3,walking
1519421640895,-8.353804,-2.427151,-0.54096264,3,walking
1519421640900,-8.296356,-2.4175766,-0.3877697,3,walking
1519421640905,-8.191036,-2.5899186,-0.33032233,3,walking
1519421640909,-8.066567,-2.7718353,-0.45479164,3,walking
1519421640920,-8.363379,-3.4037561,-0.6750065,3,walking
1519421640925,-8.286782,-3.5378,-0.751603,3,walking
1519421640930,-8.21976,-3.6143966,-0.7994758,3,walking
1519421640936,-8.11444,-3.3175852,-0.8281995,3,walking
1519421640940,-7.9708214,-3.4229054,-0.91437054,3,walking
1519421640950,-7.8655014,-3.8346114,-1.3452257,3,walking
1519421640956,-7.808054,-3.7292912,-1.2494801,3,walking
1519421640960,-7.693159,-3.6526947,-1.2303311,3,walking
1519421640969,-7.664436,-3.4037561,-1.5175679,3,walking
1519421640975,-7.6740103,-3.1643922,-1.5367169,3,walking
1519421640980,-7.56869,-3.020774,-1.3260766,3,walking
1519421640989,-7.6740103,-3.0016246,-1.4601204,3,walking
1519421640995,-7.7793303,-3.059072,-1.4601204,3,walking
1519421640999,-7.846352,-3.0877957,-1.4505459,3,walking
1519421641006,-7.846352,-3.173967,-1.2877784,3,walking
1519421641011,-7.9325233,-3.1452432,-1.2782038,3,walking
1519421641020,-8.047418,-3.0686467,-1.14416,3,walking
1519421641026,-8.210186,-2.9537518,-0.8664977,3,walking
1519421641030,-8.277207,-2.8963046,-0.8664977,3,walking
1519421641040,-8.363379,-2.580344,-0.63670826,3,walking
1519421641045,-8.372953,-2.475024,-0.54096264,3,walking
1519421641051,-8.32508,-2.3888528,-0.5218136,3,walking
1519421641055,-8.34423,-2.3314054,-0.37819514,3,walking
1519421641060,-8.392102,-2.3026817,-0.3398969,3,walking
1519421641065,-8.411251,-2.2452345,-0.359046,3,walking
1519421641069,-8.4686985,-2.2739582,-0.3111732,3,walking
1519421641081,-8.430401,-2.3505547,-0.28244954,3,walking
1519421641086,-8.392102,-2.3697038,-0.2154276,3,walking
1519421641091,-8.392102,-2.3697038,-0.2154276,3,walking
1519421641096,-8.392102,-2.360129,-0.13883112,3,walking
1519421641101,-8.382527,-2.3122563,-0.16755481,3,walking
1519421641106,-8.277207,-2.3122563,-0.23457673,3,walking
1519421641112,-8.277207,-2.2835326,-0.28244954,3,walking
1519421641117,-8.305931,-2.2643836,-0.30159867,3,walking
1519421641122,-8.315506,-2.2452345,-0.32074776,3,walking
1519421641127,-8.487848,-2.149489,-0.42606795,3,walking
1519421641135,-8.727212,-2.0728924,-0.512239,3,walking
1519421641141,-8.851681,-2.0441687,-0.63670826,3,walking
1519421641145,-9.071896,-1.8718265,-0.71330476,3,walking
1519421641151,-9.18679,-1.8718265,-0.71330476,3,walking
1519421641156,-9.31126,-1.8526775,-0.76117754,3,walking
1519421641161,-9.445304,-1.7856555,-0.7994758,3,walking
1519421641166,-9.732541,-1.7856555,-0.9430942,3,walking
1519421641171,-9.943181,-1.7569319,-0.9430942,3,walking
1519421641176,-10.316589,-1.8239537,-1.0388398,3,walking
1519421641181,-10.316589,-1.8239537,-1.0388398,3,walking
1519421641186,-10.82404,-1.9005502,-1.0388398,3,walking
1519421641191,-11.149575,-2.0537431,-1.0675635,3,walking
1519421641196,-11.436812,-2.1590633,-1.0962871,3,walking
1519421641202,-12.116607,-2.494173,-1.0675635,3,walking
1519421641207,-12.432567,-2.6569405,-1.0292653,3,walking
1519421641212,-12.662356,-2.8580062,-1.0292653,3,walking
1519421641217,-13.112361,-3.1069448,-0.8186249,3,walking
1519421641222,-13.198531,-3.1548176,-0.77075213,3,walking
1519421641227,-13.255979,-3.126094,-0.70373017,3,walking
1519421641234,-13.074062,-2.88673,-0.5792609,3,walking
1519421641240,-12.940019,-2.714388,-0.61755913,3,walking
1519421641245,-12.805975,-2.5324712,-0.70373017,3,walking
1519421641250,-12.719804,-2.3026817,-0.71330476,3,walking
1519421641257,-12.451715,-1.6803354,-0.7228793,3,walking
1519421641264,-12.011286,-1.0675635,-0.751603,3,walking
1519421641270,-11.791071,-0.76117754,-0.76117754,3,walking
1519421641276,-11.446387,-0.2920241,-0.7994758,3,walking
1519421641281,-11.312344,-0.12925656,-0.78032666,3,walking
1519421641286,-11.044255,0.15798025,-0.9430942,3,walking
1519421641291,-11.005958,0.22500217,-1.0388398,3,walking
1519421641296,-10.958084,0.23457673,-1.2973529,3,walking
1519421641301,-11.063405,0.2441513,-1.622888,3,walking
1519421641305,-11.819795,-0.023936402,-2.149489,3,walking
1519421641309,-12.384694,-0.30159867,-2.321831,3,walking
1519421641316,-12.940019,-0.63670826,-2.34098,3,walking
1519421641321,-13.294277,-1.0579889,-2.1973617,3,walking
1519421641325,-13.370873,-2.0537431,-1.9005502,3,walking
1519421641367,-9.780414,-3.8346114,-1.8526775,3,walking
1519421641374,-9.560199,-3.758015,-1.929274,3,walking
1519421641379,-9.330409,-3.604822,-1.8814012,3,walking
1519421641385,-8.947427,-3.2697124,-1.9388485,3,walking
1519421641390,-8.794233,-3.059072,-1.929274,3,walking
1519421641399,-8.784659,-2.3984275,-1.8718265,3,walking
1519421641405,-8.870831,-2.2452345,-1.9005502,3,walking
1519421641409,-9.043172,-2.1207652,-1.9388485,3,walking
1519421641419,-9.732541,-1.9101248,-2.149489,3,walking
1519421641424,-9.96233,-1.9579976,-2.1973617,3,walking
1519421641429,-10.220843,-1.9962958,-2.254809,3,walking
1519421641435,-10.852764,-2.2165108,-2.3792782,3,walking
1519421641440,-11.130426,-2.360129,-2.4175766,3,walking
1519421641449,-11.666602,-2.6569405,-2.4845984,3,walking
1519421641455,-12.183628,-2.972901,-2.561195,3,walking
1519421641460,-12.413418,-3.126094,-2.5899186,3,walking
1519421641469,-13.045339,-3.4420545,-2.5037475,3,walking
1519421641475,-13.13151,-3.6143966,-2.5707695,3,walking
1519421641479,-13.198531,-3.8154624,-2.5707695,3,walking
1519421641488,-13.399597,-3.9782298,-2.7239625,3,walking
1519421641494,-13.351725,-3.9399316,-2.752686,3,walking
1519421641499,-13.121935,-3.9016335,-2.7431116,3,walking
1519421641508,-12.614484,-3.1452432,-2.4845984,3,walking
1519421641514,-12.279374,-3.231414,-2.5899186,3,walking
1519421641519,-12.135756,-3.0016246,-2.733537,3,walking
1519421641525,-11.791071,-3.0016246,-2.3122563,3,walking
1519421641530,-11.7336235,-3.1548176,-2.5324712,3,walking
1519421641539,-11.532558,-2.5707695,-2.6377914,3,walking
1519421641545,-11.149575,-1.8526775,-2.2931073,3,walking
1519421641550,-11.034681,-1.6324625,-2.2260852,3,walking
1519421641559,-10.82404,-1.1824582,-1.8814012,3,walking
1519421641564,-10.670848,-1.1058618,-1.79523,3,walking
1519421641569,-10.460207,-1.0962871,-1.709059,3,walking
1519421641579,-9.713391,-1.1154363,-1.469695,3,walking
1519421641584,-9.502751,-1.1058618,-1.4409714,3,walking
1519421641589,-9.29211,-1.1250108,-1.4601204,3,walking
1519421641595,-8.9761505,-1.2973529,-1.5845897,3,walking
1519421641600,-8.928278,-1.3739494,-1.6611862,3,walking
1519421641608,-8.487848,-1.4888442,-1.6516117,3,walking
1519421641615,-8.124015,-1.4313968,-1.6899099,3,walking
1519421641620,-8.00912,-1.4122477,-1.7377827,3,walking
1519421641625,-7.8846507,-1.4026731,-1.8143792,3,walking
1519421641630,-7.8272033,-1.4409714,-2.0058703,3,walking
1519421641635,-7.808054,-1.469695,-2.1303396,3,walking
1519421641640,-7.8176284,-1.5079932,-2.2452345,3,walking
1519421641645,-7.6740103,-1.6037389,-2.4367256,3,walking
1519421641650,-7.654861,-1.6899099,-2.513322,3,walking
1519421641655,-7.6261373,-1.7473572,-2.5994933,3,walking
1519421641660,-7.587839,-1.7856555,-2.6569405,3,walking
1519421641665,-7.56869,-1.929274,-2.7622607,3,walking
1519421641671,-7.5399666,-1.9962958,-2.800559,3,walking
1519421641675,-7.5399666,-2.0250196,-2.8388572,3,walking
1519421641680,-7.5303917,-2.0537431,-2.8580062,3,walking
1519421641685,-7.56869,-2.1303396,-2.8101335,3,walking
1519421641690,-7.549541,-2.168638,-2.8101335,3,walking
1519421641695,-7.5399666,-2.2356598,-2.7239625,3,walking
1519421641700,-7.5591154,-2.2835326,-2.647366,3,walking
1519421641705,-7.4920936,-2.34098,-2.4845984,3,walking
1519421641709,-7.46337,-2.3888528,-2.475024,3,walking
1519421641719,-7.4250717,-2.513322,-2.0728924,3,walking
1519421641724,-7.4442205,-2.494173,-1.9962958,3,walking
1519421641730,-7.3676243,-2.5420458,-1.9101248,3,walking
1519421641735,-7.3389006,-2.475024,-1.7473572,3,walking
1519421641740,-7.3676243,-2.3984275,-1.6803354,3,walking
1519421641744,-7.329326,-2.408002,-1.6516117,3,walking
1519421641750,-7.310177,-2.3505547,-1.5845897,3,walking
1519421641754,-7.2144313,-2.187787,-1.5750152,3,walking
1519421641760,-7.195282,-2.1303396,-1.6324625,3,walking
1519421641764,-7.2240057,-2.0537431,-1.6803354,3,walking
1519421641769,-7.2240057,-1.9771467,-1.7569319,3,walking
1519421641775,-7.2240057,-1.8909757,-1.8909757,3,walking
1519421641780,-7.195282,-1.79523,-1.9388485,3,walking
1519421641785,-7.243155,-1.7377827,-1.9962958,3,walking
1519421641790,-7.2623043,-1.709059,-2.0441687,3,walking
1519421641795,-7.329326,-1.6516117,-2.187787,3,walking
1519421641800,-7.310177,-1.6516117,-2.2069361,3,walking
1519421641804,-7.3676243,-1.6994845,-2.2260852,3,walking
1519421641810,-7.4059224,-1.7186337,-2.2452345,3,walking
1519421641815,-7.396348,-1.7473572,-2.187787,3,walking
1519421641820,-7.4250717,-1.7856555,-2.1973617,3,walking
1519421641825,-7.511243,-1.8814012,-2.0920415,3,walking
1519421641830,-7.56869,-1.8909757,-2.0633178,3,walking
1519421641835,-7.5303917,-1.9675722,-1.9579976,3,walking
1519421641840,-7.635712,-1.9771467,-1.9005502,3,walking
1519421641845,-7.6835847,-2.034594,-1.7473572,3,walking
1519421641850,-7.7506065,-2.0728924,-1.7282082,3,walking
1519421641855,-7.855927,-2.0441687,-1.79523,3,walking
1519421641860,-7.9133744,-2.0250196,-1.8143792,3,walking
1519421641865,-8.133589,-2.0537431,-1.8431029,3,walking
1519421641869,-8.23891,-2.0250196,-1.8814012,3,walking
1519421641878,-8.411251,-1.9867213,-1.9867213,3,walking
1519421641884,-8.487848,-1.929274,-2.0250196,3,walking
1519421641889,-8.459125,-1.9579976,-2.0441687,3,walking
1519421641898,-8.4686985,-1.9196993,-2.0058703,3,walking
1519421641904,-8.411251,-1.8909757,-1.9771467,3,walking
1519421641909,-8.401677,-1.9005502,-1.9005502,3,walking
1519421641918,-8.353804,-1.9867213,-1.6324625,3,walking
1519421641924,-8.32508,-2.034594,-1.5654407,3,walking
1519421641928,-8.21976,-2.187787,-1.3260766,3,walking
1519421641935,-8.104865,-2.360129,-0.98139244,3,walking
1519421641939,-8.047418,-2.427151,-0.7994758,3,walking
1519421641944,-7.999545,-2.5228968,-0.5792609,3,walking
1519421641949,-8.018694,-2.580344,-0.512239,3,walking
1519421641954,-8.334655,-2.6377914,-0.30159867,3,walking
1519421641962,-9.024023,-2.5899186,-0.36862057,3,walking
1519421641967,-9.454879,-2.513322,-0.47394073,3,walking
1519421641974,-10.575102,-2.360129,-0.8664977,3,walking
1519421641980,-11.111278,-2.3697038,-1.0292653,3,walking
1519421641985,-11.810221,-2.561195,-1.2016073,3,walking
1519421641993,-12.030436,-2.7431116,-1.2877784,3,walking
1519421641998,-11.982562,-2.733537,-1.2590547,3,walking
1519421642008,-11.618729,-2.6186423,-1.2207564,3,walking
1519421642014,-11.475111,-2.475024,-1.1824582,3,walking
1519421642052,-9.29211,-1.622888,-1.0675635,3,walking
1519421642061,-9.531475,-1.5175679,-1.14416,3,walking
1519421642068,-9.885734,-1.4409714,-1.2207564,3,walking
1519421642075,-10.938935,-1.383524,-1.4505459,3,walking
1519421642080,-11.551707,-1.4218222,-1.6037389,3,walking
1519421642084,-12.164479,-1.5175679,-1.6707608,3,walking
1519421642091,-12.69108,-1.6803354,-1.6516117,3,walking
1519421642096,-13.763431,-1.9867213,-1.5462915,3,walking
1519421642100,-14.117689,-2.2452345,-1.383524,3,walking
1519421642143,-13.552791,-2.2643836,-1.9675722,3,walking
1519421642152,-12.940019,-1.8431029,-1.929274,3,walking
1519421642160,-12.777251,-1.622888,-1.9005502,3,walking
1519421642167,-12.2410755,-1.2590547,-1.8048047,3,walking
1519421642174,-12.059159,-1.1633091,-1.7665064,3,walking
1519421642178,-11.944264,-1.1154363,-1.6994845,3,walking
1519421642184,-11.417664,-1.1154363,-1.4792696,3,walking
1519421642189,-11.140001,-1.0101161,-1.3356512,3,walking
1519421642194,-10.843189,-1.0196906,-1.1920328,3,walking
1519421642198,-10.460207,-1.0771381,-1.0962871,3,walking
1519421642204,-9.885734,-1.4313968,-0.92394507,3,walking
1519421642209,-9.780414,-1.6516117,-1.0196906,3,walking
1519421642218,-9.675094,-1.9005502,-1.0867126,3,walking
1519421642224,-9.397431,-1.8048047,-0.9430942,3,walking
1519421642228,-9.014449,-1.9196993,-0.8760723,3,walking
1519421642238,-8.258059,-2.2643836,-0.78032666,3,walking
1519421642244,-8.248484,-2.321831,-0.8090504,3,walking
1519421642248,-8.32508,-2.321831,-0.78032666,3,walking
1519421642258,-7.9803963,-2.5037475,-0.7324539,3,walking
1519421642263,-7.875076,-2.7718353,-0.85692316,3,walking
1519421642268,-7.855927,-2.9537518,-0.9718179,3,walking
1519421642274,-7.7314577,-3.384607,-1.0005416,3,walking
1519421642279,-7.6261373,-3.5473747,-1.0484143,3,walking
1519421642284,-7.5591154,-3.6335456,-1.1824582,3,walking
1519421642289,-7.501668,-3.6622694,-1.1920328,3,walking
1519421642294,-7.3197513,-3.4420545,-1.1345854,3,walking
1519421642298,-7.12826,-3.3080106,-1.0292653,3,walking
1519421642308,-6.9942164,-3.0877957,-1.1345854,3,walking
1519421642314,-7.1857076,-2.9537518,-1.2973529,3,walking
1519421642319,-7.2527294,-2.9441774,-1.3548003,3,walking
1519421642324,-7.2144313,-2.9441774,-1.2877784,3,walking
1519421642329,-7.2623043,-2.9154537,-1.2973529,3,walking
1519421642334,-7.3006024,-2.8484318,-1.2590547,3,walking
1519421642340,-7.3197513,-2.8292825,-1.1920328,3,walking
1519421642345,-7.329326,-2.8580062,-1.0388398,3,walking
1519421642349,-7.3389006,-2.9154537,-0.98139244,3,walking
1519421642354,-7.3867736,-2.9537518,-0.8664977,3,walking
1519421642358,-7.4442205,-3.0494976,-0.8090504,3,walking
1519421642364,-7.5208173,-3.0111992,-0.6079846,3,walking
1519421642369,-7.587839,-2.9537518,-0.45479164,3,walking
1519421642374,-7.6069884,-2.819708,-0.37819514,3,walking
1519421642380,-7.654861,-2.647366,-0.28244954,3,walking
1519421642385,-7.7601814,-2.3505547,-0.19627848,3,walking
1519421642390,-7.8176284,-2.2643836,-0.13883112,3,walking
1519421642395,-8.018694,-2.168638,-0.18670394,3,walking
1519421642400,-8.152739,-2.1782124,-0.359046,3,walking
1519421642405,-8.248484,-2.2069361,-0.3398969,3,walking
1519421642410,-8.34423,-2.1973617,-0.359046,3,walking
1519421642415,-8.430401,-2.1590633,-0.25372586,3,walking
1519421642420,-8.497422,-2.187787,-0.22500217,3,walking
1519421642425,-8.698488,-2.321831,-0.16755481,3,walking
1519421642430,-8.803808,-2.408002,-0.22500217,3,walking
1519421642436,-8.918703,-2.4367256,-0.17712937,3,walking
1519421642440,-8.966576,-2.513322,-0.10053288,3,walking
1519421642446,-8.995299,-2.6377914,-0.12925656,3,walking
1519421642451,-9.129343,-2.6377914,-0.12925656,3,walking
1519421642456,-9.148493,-2.6090677,-0.110107444,3,walking
1519421642463,-9.167642,-2.5707695,-0.0718092,3,walking
1519421642468,-9.20594,-2.5516202,-0.09095833,3,walking
1519421642473,-9.148493,-2.3984275,-0.12925656,3,walking
1519421642478,-9.20594,-2.2931073,-0.15798025,3,walking
1519421642487,-9.225089,-2.0633178,-0.3111732,3,walking
1519421642494,-9.29211,-1.8431029,-0.3111732,3,walking
1519421642498,-9.339984,-1.8048047,-0.3877697,3,walking
1519421642503,-9.655944,-1.6611862,-0.5218136,3,walking
1519421642508,-9.770839,-1.6899099,-0.61755913,3,walking
1519421642513,-9.943181,-1.6611862,-0.64628285,3,walking
1519421642518,-10.096374,-1.709059,-0.7420284,3,walking
1519421642524,-10.488931,-1.8239537,-0.8090504,3,walking
