1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421642528,-10.747444,-1.8814012,-0.8856468,3,walking
1519421642533,-10.986808,-2.0250196,-0.8952214,3,walking
1519421642537,-11.312344,-2.1207652,-0.91437054,3,walking
1519421642544,-11.858093,-2.2835326,-1.0388398,3,walking
1519421642548,-12.126181,-2.3792782,-1.0867126,3,walking
1519421642558,-12.557036,-2.5228968,-1.0484143,3,walking
1519421642564,-12.719804,-2.6186423,-0.9622433,3,walking
1519421642568,-12.767676,-2.6186423,-0.99096704,3,walking
1519421642573,-12.758101,-2.6377914,-0.93351966,3,walking
1519421642577,-12.719804,-2.5707695,-0.8664977,3,walking
1519421642583,-12.557036,-2.2931073,-0.76117754,3,walking
1519421642588,-12.422992,-2.1207652,-0.78032666,3,walking
1519421642597,-12.030436,-1.5845897,-0.78032666,3,walking
1519421642604,-11.867668,-1.383524,-0.76117754,3,walking
1519421642609,-11.676176,-1.2207564,-0.78032666,3,walking
1519421642614,-11.436812,-0.8664977,-0.77075213,3,walking
1519421642619,-11.341067,-0.77075213,-0.77075213,3,walking
1519421642624,-11.207023,-0.59841,-0.76117754,3,walking
1519421642629,-11.1208515,-0.44521707,-0.8952214,3,walking
1519421642633,-11.101703,-0.22500217,-1.1345854,3,walking
1519421642638,-11.293194,-0.11968201,-1.4984187,3,walking
1519421642643,-11.570856,-0.13883112,-1.8143792,3,walking
1519421642647,-12.011286,-0.28244954,-2.034594,3,walking
1519421642653,-12.499589,-0.50266445,-2.0633178,3,walking
1519421642656,-12.920869,-0.8473486,-1.9579976,3,walking
1519421642662,-13.188957,-1.79523,-1.6994845,3,walking
1519421642667,-12.911295,-2.6090677,-1.4984187,3,walking
1519421642673,-12.710229,-2.9633265,-1.4026731,3,walking
1519421642724,-9.971905,-2.0824668,-2.1111906,3,walking
1519421642732,-9.952756,-1.8718265,-2.254809,3,walking
1519421642737,-10.096374,-1.7856555,-2.3697038,3,walking
1519421642743,-10.268716,-1.709059,-2.3505547,3,walking
1519421642748,-10.383611,-1.6037389,-2.3314054,3,walking
1519421642753,-10.527229,-1.5558661,-2.2835326,3,walking
1519421642758,-10.852764,-1.4026731,-2.3697038,3,walking
1519421642763,-10.996383,-1.383524,-2.3122563,3,walking
1519421642768,-11.1208515,-1.3643749,-2.2835326,3,walking
1519421642773,-11.455961,-1.5175679,-2.427151,3,walking
1519421642778,-11.637878,-1.6420372,-2.5037475,3,walking
1519421642782,-11.858093,-1.7569319,-2.5899186,3,walking
1519421642788,-12.0400095,-1.9579976,-2.7239625,3,walking
1519421642793,-12.2410755,-2.3026817,-2.9537518,3,walking
1519421642799,-12.3463955,-2.4654493,-3.020774,3,walking
1519421642803,-12.470865,-2.7048132,-3.2218397,3,walking
1519421642809,-12.595334,-2.8484318,-3.2409887,3,walking
1519421642814,-12.681505,-3.0111992,-3.2792869,3,walking
1519421642819,-12.710229,-2.9441774,-3.2409887,3,walking
1519421642824,-12.499589,-2.8771553,-3.5569491,3,walking
1519421642829,-12.317672,-2.647366,-3.1835413,3,walking
1519421642834,-12.183628,-2.647366,-2.9633265,3,walking
1519421642840,-12.269799,-2.6569405,-3.126094,3,walking
1519421642845,-12.135756,-2.5324712,-2.8388572,3,walking
1519421642850,-12.135756,-2.5899186,-2.8292825,3,walking
1519421642855,-12.116607,-2.4845984,-2.9154537,3,walking
1519421642860,-11.858093,-2.3122563,-2.714388,3,walking
1519421642865,-11.676176,-2.149489,-2.5994933,3,walking
1519421642870,-11.38894,-1.9005502,-2.4367256,3,walking
1519421642876,-11.207023,-1.8048047,-2.3026817,3,walking
1519421642883,-10.862339,-1.6611862,-2.1399143,3,walking
1519421642888,-10.642124,-1.5750152,-2.101616,3,walking
1519421642893,-10.29744,-1.4026731,-1.9196993,3,walking
1519421642898,-10.29744,-1.4026731,-1.9196993,3,walking
1519421642903,-9.933606,-1.2782038,-1.8431029,3,walking
1519421642909,-9.732541,-1.2399056,-1.862252,3,walking
1519421642914,-9.3878565,-1.14416,-1.8909757,3,walking
1519421642919,-9.225089,-1.14416,-1.8909757,3,walking
1519421642924,-9.0814705,-1.1920328,-1.9675722,3,walking
1519421642929,-8.861256,-1.2590547,-2.015445,3,walking
1519421642934,-8.822957,-1.3452257,-2.2165108,3,walking
1519421642939,-8.7750845,-1.3930986,-2.2739582,3,walking
1519421642944,-8.621892,-1.4122477,-2.3026817,3,walking
1519421642949,-8.334655,-1.5271424,-2.2643836,3,walking
1519421642955,-8.277207,-1.6707608,-2.34098,3,walking
1519421642959,-8.23891,-1.8143792,-2.3984275,3,walking
1519421642965,-8.258059,-1.9962958,-2.5228968,3,walking
1519421642970,-8.277207,-2.0537431,-2.5324712,3,walking
1519421642975,-8.2676325,-2.0250196,-2.5707695,3,walking
1519421642980,-8.277207,-1.948423,-2.580344,3,walking
1519421642985,-8.2676325,-1.8048047,-2.6090677,3,walking
1519421642995,-8.32508,-1.709059,-2.6569405,3,walking
1519421643000,-8.392102,-1.6803354,-2.714388,3,walking
1519421643006,-8.420826,-1.6420372,-2.7239625,3,walking
1519421643010,-8.44955,-1.6420372,-2.7622607,3,walking
1519421643016,-8.430401,-1.5941644,-2.819708,3,walking
1519421643023,-8.296356,-1.6133134,-2.8101335,3,walking
1519421643029,-8.248484,-1.5654407,-2.867581,3,walking
1519421643034,-8.1623125,-1.5845897,-2.8580062,3,walking
1519421643039,-8.11444,-1.6133134,-2.9154537,3,walking
1519421643044,-7.9037995,-1.7186337,-2.867581,3,walking
1519421643049,-7.9037995,-1.7377827,-2.9441774,3,walking
1519421643055,-7.664436,-1.862252,-2.9824755,3,walking
1519421643059,-7.664436,-1.862252,-2.9824755,3,walking
1519421643063,-7.5591154,-1.9196993,-2.9441774,3,walking
1519421643068,-7.4059224,-2.015445,-2.867581,3,walking
1519421643077,-7.176133,-2.0441687,-2.8484318,3,walking
1519421643083,-7.003791,-2.0250196,-2.714388,3,walking
1519421643088,-6.869747,-2.0441687,-2.6377914,3,walking
1519421643093,-6.7069798,-2.0728924,-2.408002,3,walking
1519421643098,-6.7069798,-2.101616,-2.3888528,3,walking
1519421643103,-6.783576,-2.0824668,-2.360129,3,walking
1519421643107,-6.831449,-2.0824668,-2.321831,3,walking
1519421643113,-6.783576,-2.1111906,-2.2356598,3,walking
1519421643118,-6.764427,-2.1207652,-2.254809,3,walking
1519421643122,-6.7069798,-2.101616,-2.1303396,3,walking
1519421643127,-6.6878304,-2.1399143,-2.0633178,3,walking
1519421643133,-6.6878304,-2.149489,-1.948423,3,walking
1519421643137,-6.630383,-2.1399143,-1.9101248,3,walking
1519421643147,-6.592085,-2.1399143,-1.79523,3,walking
1519421643153,-6.5729356,-2.149489,-1.7186337,3,walking
1519421643158,-6.5537868,-2.1399143,-1.6994845,3,walking
1519421643163,-6.5346375,-2.1207652,-1.6324625,3,walking
1519421643168,-6.5346375,-2.1207652,-1.6324625,3,walking
1519421643173,-6.563361,-2.1590633,-1.5462915,3,walking
1519421643178,-6.6495323,-2.187787,-1.4984187,3,walking
1519421643182,-6.668681,-2.1782124,-1.5079932,3,walking
1519421643187,-6.850598,-2.168638,-1.5367169,3,walking
1519421643192,-6.936769,-2.2260852,-1.5367169,3,walking
1519421643197,-7.0803876,-2.2356598,-1.4984187,3,walking
1519421643203,-7.3006024,-2.2452345,-1.5845897,3,walking
1519421643207,-7.4059224,-2.2165108,-1.5558661,3,walking
1519421643212,-7.549541,-2.2165108,-1.5558661,3,walking
1519421643217,-7.664436,-2.1973617,-1.5462915,3,walking
1519421643223,-7.9037995,-2.168638,-1.5271424,3,walking
1519421643228,-8.018694,-2.149489,-1.5175679,3,walking
1519421643233,-8.210186,-2.0633178,-1.4026731,3,walking
1519421643238,-8.210186,-2.0633178,-1.4026731,3,walking
1519421643243,-8.34423,-1.9962958,-1.2686293,3,walking
1519421643249,-8.363379,-1.9579976,-1.2207564,3,walking
1519421643254,-8.420826,-1.8431029,-1.0675635,3,walking
1519421643259,-8.487848,-1.8143792,-1.0005416,3,walking
1519421643264,-8.497422,-1.776081,-0.9430942,3,walking
1519421643269,-8.506997,-1.7665064,-0.6845811,3,walking
1519421643274,-8.506997,-1.8143792,-0.54096264,3,walking
1519421643279,-8.44955,-1.8526775,-0.37819514,3,walking
1519421643286,-8.430401,-1.929274,-0.15798025,3,walking
1519421643293,-8.497422,-2.0920415,0.0,3,walking
1519421643298,-8.602742,-2.1399143,0.014361841,3,walking
1519421643302,-8.755936,-2.187787,0.05266008,3,walking
1519421643307,-8.985725,-2.1973617,-0.00478728,3,walking
1519421643313,-9.675094,-2.2260852,-0.12925656,3,walking
1519421643318,-10.096374,-2.2452345,-0.28244954,3,walking
1519421643323,-11.36979,-2.2739582,-0.751603,3,walking
1519421643328,-11.36979,-2.2739582,-0.751603,3,walking
1519421643336,-12.834699,-2.5420458,-1.0005416,3,walking
1519421643341,-12.997466,-2.7048132,-1.0388398,3,walking
1519421643347,-13.074062,-2.8388572,-0.8473486,3,walking
1519421643352,-12.9591675,-2.8580062,-0.8473486,3,walking
1519421643357,-12.844273,-2.7718353,-0.8760723,3,walking
1519421643387,-11.226172,-2.5899186,-0.6750065,3,walking
1519421643392,-11.130426,-2.513322,-0.6845811,3,walking
1519421643398,-10.996383,-2.475024,-0.6845811,3,walking
1519421643403,-10.747444,-2.3122563,-0.56011176,3,walking
1519421643407,-10.642124,-2.2165108,-0.4356425,3,walking
1519421643412,-10.575102,-2.1782124,-0.36862057,3,walking
1519421643416,-10.622974,-2.1207652,-0.30159867,3,walking
1519421643422,-11.034681,-2.0058703,-0.26330042,3,walking
1519421643428,-11.360216,-1.9196993,-0.32074776,3,walking
1519421643433,-12.116607,-1.7856555,-0.42606795,3,walking
1519421643438,-12.528313,-1.7569319,-0.5218136,3,walking
1519421643443,-12.825124,-1.79523,-0.6079846,3,walking
1519421643449,-13.581514,-1.7282082,-0.78032666,3,walking
1519421643454,-13.897474,-1.7282082,-0.8856468,3,walking
1519421643459,-14.0793915,-1.709059,-0.9622433,3,walking
1519421643466,-14.385777,-1.5941644,-1.3165021,3,walking
1519421643472,-14.251733,-1.5462915,-1.6611862,3,walking
1519421643478,-14.108115,-1.5271424,-1.862252,3,walking
1519421643483,-13.7730055,-1.4218222,-2.1207652,3,walking
1519421643488,-13.7730055,-1.4218222,-2.1207652,3,walking
1519421643493,-13.399597,-1.2782038,-2.3792782,3,walking
1519421643498,-13.217681,-1.2973529,-2.513322,3,walking
1519421643502,-12.949593,-1.3548003,-2.6856642,3,walking
1519421643507,-12.7964,-1.3739494,-2.7909844,3,walking
1519421643512,-12.422992,-1.5654407,-2.800559,3,walking
1519421643518,-12.164479,-1.5558661,-2.7622607,3,walking
1519421643522,-11.609155,-1.5941644,-2.513322,3,walking
1519421643527,-11.302769,-1.5462915,-2.3505547,3,walking
1519421643535,-10.910212,-1.4792696,-2.034594,3,walking
1519421643542,-10.5080805,-1.4313968,-1.6707608,3,walking
1519421643547,-10.259142,-1.4601204,-1.5462915,3,walking
1519421643556,-9.837861,-1.4409714,-1.14416,3,walking
1519421643562,-9.234664,-1.7282082,-0.8473486,3,walking
1519421643567,-8.966576,-1.9196993,-0.91437054,3,walking
1519421643572,-8.813383,-2.0728924,-0.7994758,3,walking
1519421643576,-8.602742,-2.2165108,-0.7420284,3,walking
1519421643582,-8.305931,-2.4463003,-0.8090504,3,walking
1519421643587,-8.104865,-2.6186423,-0.7994758,3,walking
1519421643596,-7.8846507,-2.800559,-0.91437054,3,walking
1519421643602,-7.7601814,-2.8580062,-1.1154363,3,walking
1519421643607,-7.6835847,-2.88673,-1.1728836,3,walking
1519421643612,-7.35805,-2.9346027,-1.2016073,3,walking
1519421643617,-7.195282,-2.9920502,-1.2686293,3,walking
1519421643621,-7.1474094,-3.039923,-1.2590547,3,walking
1519421643626,-7.12826,-3.059072,-1.383524,3,walking
1519421643632,-7.1474094,-3.1835413,-1.383524,3,walking
1519421643637,-7.1186857,-3.231414,-1.4313968,3,walking
1519421643642,-7.1091113,-3.2792869,-1.4505459,3,walking
1519421643646,-7.0612383,-3.2409887,-1.4601204,3,walking
1519421643652,-6.936769,-3.3080106,-1.4792696,3,walking
1519421643657,-6.936769,-3.3271596,-1.4505459,3,walking
1519421643661,-6.984642,-3.2505634,-1.4505459,3,walking
1519421643666,-6.9942164,-3.1835413,-1.4218222,3,walking
1519421643672,-7.051664,-3.0686467,-1.5079932,3,walking
1519421643677,-7.0325146,-3.039923,-1.5079932,3,walking
1519421643686,-6.9942164,-2.9920502,-1.4313968,3,walking
1519421643692,-7.003791,-2.9633265,-1.4122477,3,walking
1519421643698,-7.0325146,-2.9250283,-1.3930986,3,walking
1519421643703,-7.156984,-2.9154537,-1.3452257,3,walking
1519421643707,-7.176133,-2.8580062,-1.2782038,3,walking
1519421643712,-7.2240057,-2.8484318,-1.2686293,3,walking
1519421643716,-7.2623043,-2.8101335,-1.1920328,3,walking
1519421643722,-7.2910275,-2.6856642,-1.0675635,3,walking
1519421643728,-7.2910275,-2.6282167,-0.98139244,3,walking
1519421643733,-7.310177,-2.5324712,-0.92394507,3,walking
1519421643738,-7.310177,-2.5324712,-0.92394507,3,walking
1519421643743,-7.4250717,-2.4367256,-0.8090504,3,walking
1519421643748,-7.4729443,-2.3984275,-0.7994758,3,walking
1519421643754,-7.5782647,-2.2739582,-0.7994758,3,walking
1519421643758,-7.664436,-2.2165108,-0.76117754,3,walking
1519421643764,-7.769756,-2.1207652,-0.7420284,3,walking
1519421643768,-7.8176284,-2.1111906,-0.751603,3,walking
1519421643774,-8.056993,-2.034594,-0.76117754,3,walking
1519421643779,-8.181462,-2.0250196,-0.7420284,3,walking
1519421643784,-8.411251,-2.034594,-0.78032666,3,walking
1519421643789,-8.526146,-2.0633178,-0.78032666,3,walking
1519421643794,-8.650616,-2.0633178,-0.7994758,3,walking
1519421643799,-8.794233,-2.1111906,-0.8186249,3,walking
1519421643804,-8.889979,-2.1399143,-0.8281995,3,walking
1519421643809,-9.158067,-2.2069361,-0.8281995,3,walking
1519421643814,-9.196365,-2.2165108,-0.8281995,3,walking
1519421643819,-9.378282,-2.2356598,-0.9526688,3,walking
1519421643825,-9.454879,-2.2165108,-0.99096704,3,walking
1519421643835,-9.5889225,-2.1111906,-1.0771381,3,walking
1519421643841,-9.636795,-2.0633178,-1.14416,3,walking
1519421643847,-9.665519,-2.0633178,-1.1537346,3,walking
1519421643852,-9.742115,-2.015445,-1.1824582,3,walking
1519421643857,-9.809137,-2.0633178,-1.1345854,3,walking
1519421643862,-9.904882,-2.1782124,-1.0484143,3,walking
1519421643867,-9.98148,-2.168638,-0.9526688,3,walking
1519421643872,-10.029352,-2.168638,-0.8473486,3,walking
1519421643878,-10.058076,-2.1973617,-0.78990126,3,walking
1519421643883,-10.211268,-2.149489,-0.63670826,3,walking
1519421643888,-10.259142,-2.1207652,-0.5792609,3,walking
1519421643893,-10.354887,-2.101616,-0.512239,3,walking
1519421643898,-10.450633,-2.034594,-0.4835153,3,walking
1519421643903,-10.689997,-1.9579976,-0.40691882,3,walking
1519421643907,-10.785743,-1.929274,-0.34947145,3,walking
1519421643911,-10.919786,-1.8335283,-0.34947145,3,walking
1519421643916,-10.986808,-1.7473572,-0.32074776,3,walking
1519421643922,-11.1208515,-1.622888,-0.4356425,3,walking
1519421643927,-11.207023,-1.4313968,-0.50266445,3,walking
1519421643936,-11.341067,-1.3260766,-0.63670826,3,walking
1519421643942,-11.465536,-1.0675635,-0.8473486,3,walking
1519421643946,-11.522984,-0.98139244,-0.9718179,3,walking
1519421643952,-11.570856,-0.8281995,-1.1345854,3,walking
1519421643956,-11.609155,-0.8090504,-1.2877784,3,walking
1519421643961,-11.570856,-0.76117754,-1.4026731,3,walking
1519421643966,-11.513409,-0.78032666,-1.4313968,3,walking
1519421643971,-11.398514,-0.8281995,-1.5654407,3,walking
1519421643976,-11.341067,-0.8856468,-1.5367169,3,walking
1519421643981,-11.293194,-0.93351966,-1.622888,3,walking
1519421643986,-11.28362,-0.99096704,-1.709059,3,walking
1519421643992,-11.455961,-1.1250108,-2.149489,3,walking
1519421643996,-11.743198,-1.2399056,-2.3697038,3,walking
1519421644006,-12.729378,-1.5175679,-2.6377914,3,walking
1519421644013,-13.638962,-2.015445,-2.4175766,3,walking
1519421644019,-13.964497,-2.905879,-1.862252,3,walking
1519421644024,-13.907049,-3.3750327,-1.5654407,3,walking
1519421644065,-10.239992,-2.8388572,-1.5271424,3,walking
1519421644074,-9.675094,-2.2069361,-1.9005502,3,walking
1519421644082,-9.378282,-1.5750152,-2.0920415,3,walking
1519421644095,-9.31126,-0.54096264,-2.4175766,3,walking
1519421644101,-9.41658,-0.11968201,-2.475024,3,walking
1519421644106,-9.550624,0.014361841,-2.5994933,3,walking
1519421644111,-10.058076,0.110107444,-2.8484318,3,walking
1519421644145,-11.130426,-1.0962871,-2.7814097,3,walking
1519421644153,-11.762347,-1.9005502,-2.666515,3,walking
1519421644161,-12.145329,-2.4463003,-2.6760898,3,walking
1519421644169,-12.212352,-2.7431116,-2.6090677,3,walking
1519421644175,-12.193203,-3.173967,-2.3314054,3,walking
1519421644180,-12.35597,-3.4420545,-2.3122563,3,walking
1519421644186,-12.595334,-3.8729098,-2.494173,3,walking
1519421644190,-12.90172,-4.198445,-2.752686,3,walking
1519421644194,-12.729378,-4.428234,-2.9441774,3,walking
1519421644200,-12.25065,-4.284616,-2.867581,3,walking
1519421644204,-11.886817,-3.9878044,-2.8484318,3,walking
1519421644211,-11.522984,-3.2697124,-2.867581,3,walking
1519421644252,-9.924032,-1.4984187,-2.475024,3,walking
1519421644259,-9.560199,-1.3643749,-2.2931073,3,walking
1519421644267,-9.234664,-1.1728836,-1.9388485,3,walking
1519421644274,-9.091045,-1.0196906,-1.8143792,3,walking
1519421644281,-8.7750845,-0.665432,-1.4218222,3,walking
1519421644286,-8.727212,-0.5218136,-1.3356512,3,walking
1519421644291,-8.430401,-0.44521707,-1.1250108,3,walking
1519421644296,-8.34423,-0.45479164,-1.0579889,3,walking
1519421644301,-8.305931,-0.50266445,-1.1728836,3,walking
1519421644306,-8.200611,-0.6845811,-1.2686293,3,walking
1519421644311,-7.999545,-0.8281995,-1.4122477,3,walking
1519421644316,-7.922949,-0.8760723,-1.4218222,3,walking
1519421644321,-7.808054,-0.93351966,-1.5845897,3,walking
1519421644326,-7.769756,-1.0675635,-1.7377827,3,walking
1519421644331,-7.808054,-1.3260766,-1.9005502,3,walking
1519421644336,-7.7793303,-1.4888442,-1.9675722,3,walking
1519421644345,-7.693159,-1.6611862,-2.0824668,3,walking
1519421644351,-7.664436,-1.7856555,-2.168638,3,walking
1519421644356,-7.693159,-1.8239537,-2.187787,3,walking
1519421644361,-7.808054,-2.0250196,-2.3888528,3,walking
1519421644366,-7.808054,-2.0250196,-2.3888528,3,walking
1519421644371,-7.9516726,-2.2835326,-2.513322,3,walking
1519421644376,-7.9708214,-2.34098,-2.5994933,3,walking
1519421644381,-8.104865,-2.5037475,-2.6952388,3,walking
1519421644386,-8.124015,-2.561195,-2.6952388,3,walking
1519421644391,-8.1623125,-2.561195,-2.752686,3,walking
1519421644397,-8.210186,-2.5899186,-2.733537,3,walking
1519421644401,-8.210186,-2.580344,-2.7431116,3,walking
1519421644407,-8.296356,-2.5420458,-2.8292825,3,walking
1519421644412,-8.334655,-2.427151,-2.867581,3,walking
1519421644417,-8.334655,-2.427151,-2.867581,3,walking
1519421644422,-8.2676325,-2.3122563,-2.7909844,3,walking
1519421644427,-8.258059,-2.254809,-2.7431116,3,walking
1519421644432,-8.181462,-2.1207652,-2.6760898,3,walking
1519421644437,-8.181462,-2.1207652,-2.6760898,3,walking
1519421644442,-8.095291,-1.9675722,-2.6090677,3,walking
1519421644447,-7.922949,-1.8718265,-2.5324712,3,walking
1519421644453,-7.8655014,-1.8526775,-2.4367256,3,walking
1519421644457,-7.741032,-1.8526775,-2.408002,3,walking
1519421644463,-7.5974135,-1.79523,-2.2739582,3,walking
1519421644468,-7.56869,-1.7569319,-2.2643836,3,walking
1519421644473,-7.46337,-1.709059,-2.168638,3,walking
1519421644478,-7.4059224,-1.6994845,-2.1111906,3,walking
1519421644483,-7.2527294,-1.6516117,-2.0537431,3,walking
1519421644488,-7.2240057,-1.6707608,-2.0728924,3,walking
1519421644494,-7.0803876,-1.6611862,-2.0441687,3,walking
1519421644499,-7.042089,-1.6611862,-2.034594,3,walking
1519421644504,-7.003791,-1.6516117,-2.0728924,3,walking
1519421644514,-7.204857,-1.7186337,-2.2356598,3,walking
1519421644520,-7.3006024,-1.7473572,-2.2835326,3,walking
1519421644525,-7.35805,-1.8048047,-2.360129,3,walking
1519421644531,-7.5303917,-1.79523,-2.5516202,3,walking
1519421644536,-7.5782647,-1.8526775,-2.5324712,3,walking
1519421644541,-7.7314577,-1.9101248,-2.5516202,3,walking
1519421644545,-7.9803963,-2.015445,-2.4845984,3,walking
1519421644550,-8.104865,-2.0633178,-2.427151,3,walking
1519421644555,-8.191036,-2.1399143,-2.4654493,3,walking
1519421644561,-8.392102,-2.2931073,-2.3888528,3,walking
1519421644566,-8.526146,-2.34098,-2.3314054,3,walking
1519421644570,-8.679339,-2.360129,-2.360129,3,walking
1519421644575,-8.794233,-2.3984275,-2.2931073,3,walking
1519421644580,-8.947427,-2.4367256,-2.2643836,3,walking
1519421644585,-9.129343,-2.3888528,-2.2165108,3,walking
1519421644590,-9.167642,-2.408002,-2.1111906,3,walking
1519421644595,-9.177217,-2.321831,-2.101616,3,walking
1519421644601,-9.110194,-2.2069361,-1.948423,3,walking
1519421644605,-9.071896,-2.0920415,-1.8431029,3,walking
1519421644611,-8.909128,-1.929274,-1.622888,3,walking
1519421644616,-8.909128,-1.929274,-1.622888,3,walking
1519421644621,-8.822957,-1.8239537,-1.5175679,3,walking
1519421644626,-8.717637,-1.8048047,-1.3930986,3,walking
1519421644630,-8.593168,-1.7856555,-1.2303311,3,walking
1519421644635,-8.478273,-1.8143792,-1.1250108,3,walking
1519421644640,-8.392102,-1.8431029,-1.0292653,3,walking
1519421644645,-8.286782,-1.8335283,-0.9430942,3,walking
1519421644650,-8.248484,-1.9101248,-0.7994758,3,walking
1519421644655,-8.296356,-1.948423,-0.77075213,3,walking
1519421644660,-8.459125,-1.929274,-0.78032666,3,walking
1519421644665,-8.736787,-1.929274,-0.8473486,3,walking
1519421644671,-9.0814705,-1.8909757,-0.98139244,3,walking
1519421644675,-10.230418,-1.7569319,-1.3930986,3,walking
1519421644679,-10.852764,-1.7665064,-1.6324625,3,walking
1519421644686,-11.446387,-1.7856555,-1.9005502,3,walking
1519421644691,-12.422992,-1.9771467,-2.2165108,3,walking
1519421644696,-12.633633,-2.1111906,-2.254809,3,walking
1519421644739,-10.460207,-3.0016246,-1.14416,3,walking
1519421644747,-9.742115,-2.819708,-1.0675635,3,walking
1519421644754,-9.435729,-2.6856642,-0.99096704,3,walking
1519421644761,-9.052747,-2.513322,-0.8952214,3,walking
1519421644766,-9.014449,-2.3984275,-0.90479594,3,walking
1519421644771,-9.244238,-2.1782124,-0.92394507,3,walking
1519421644776,-9.244238,-2.1782124,-0.92394507,3,walking
1519421644780,-9.244238,-2.1782124,-0.92394507,3,walking
1519421644785,-10.220843,-1.7473572,-0.92394507,3,walking
1519421644790,-11.130426,-1.6037389,-0.99096704,3,walking
1519421644795,-11.130426,-1.6037389,-0.99096704,3,walking
1519421644799,-11.609155,-1.5845897,-1.0675635,3,walking
1519421644803,-12.403843,-2.0441687,-1.383524,3,walking
1519421644809,-12.834699,-2.2931073,-1.5558661,3,walking
1519421644815,-13.524067,-2.7239625,-2.187787,3,walking
1519421644820,-13.658111,-2.905879,-2.5516202,3,walking
1519421644826,-13.705983,-3.1356685,-2.905879,3,walking
1519421644831,-13.753856,-3.5473747,-3.346309,3,walking
1519421644860,-12.9591675,-4.428234,-3.7675896,3,walking
1519421644865,-12.710229,-4.236743,-3.7292912,3,walking
1519421644870,-12.221927,-3.3080106,-3.451629,3,walking
1519421644875,-11.838944,-2.7718353,-3.126094,3,walking
1519421644889,-10.488931,-1.7856555,-2.3026817,3,walking
1519421644895,-10.096374,-1.1728836,-1.929274,3,walking
1519421644900,-9.636795,-0.751603,-1.5750152,3,walking
1519421644934,-8.506997,0.61755913,-0.45479164,3,walking
1519421644944,-7.9037995,-0.014361841,-0.54096264,3,walking
1519421644950,-7.846352,-0.27287498,-0.5505372,3,walking
1519421644956,-7.846352,-0.27287498,-0.5505372,3,walking
1519421644960,-7.8272033,-0.45479164,-0.7994758,3,walking
1519421644965,-7.7314577,-0.6845811,-0.8281995,3,walking
1519421644970,-7.702734,-1.2016073,-0.8186249,3,walking
1519421644975,-7.702734,-1.2016073,-0.8186249,3,walking
1519421644980,-7.7314577,-1.776081,-0.7420284,3,walking
1519421644985,-7.7123084,-2.101616,-0.77075213,3,walking
1519421644991,-7.7123084,-2.752686,-1.1154363,3,walking
1519421644996,-7.721883,-3.039923,-1.2399056,3,walking
1519421645001,-7.702734,-3.2601378,-1.3930986,3,walking
1519421645006,-7.7506065,-3.346309,-1.5271424,3,walking
1519421645011,-7.664436,-3.4037561,-1.6994845,3,walking
1519421645016,-7.6069884,-3.3558834,-1.8048047,3,walking
1519421645020,-7.6261373,-3.3558834,-1.9771467,3,walking
1519421645025,-7.5591154,-3.3558834,-2.0824668,3,walking
1519421645030,-7.616563,-3.365458,-2.2165108,3,walking
1519421645035,-7.654861,-3.2984362,-2.2643836,3,walking
1519421645040,-7.635712,-3.0303483,-2.0824668,3,walking
1519421645046,-7.635712,-3.0303483,-2.0824668,3,walking
1519421645050,-7.56869,-2.733537,-1.8814012,3,walking
1519421645056,-7.5208173,-2.5707695,-1.6611862,3,walking
1519421645061,-7.511243,-2.3792782,-1.3643749,3,walking
1519421645066,-7.5208173,-2.2739582,-1.2207564,3,walking
1519421645071,-7.5303917,-2.2452345,-1.1345854,3,walking
1519421645076,-7.396348,-2.149489,-0.83777404,3,walking
1519421645081,-7.3389006,-2.0920415,-0.6845811,3,walking
1519421645086,-7.2335806,-2.1111906,-0.69415563,3,walking
1519421645092,-7.243155,-2.0633178,-0.50266445,3,walking
1519421645097,-7.2623043,-2.0728924,-0.44521707,3,walking
1519421645102,-7.3389006,-2.0537431,-0.3398969,3,walking
1519421645107,-7.3771987,-2.0633178,-0.23457673,3,walking
