1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421645112,-7.434646,-1.9196993,0.05266008,3,walking
1519421645116,-7.501668,-1.9675722,-0.18670394,3,walking
1519421645121,-7.6069884,-1.9005502,-0.18670394,3,walking
1519421645125,-7.6835847,-1.8718265,-0.09095833,3,walking
1519421645130,-7.875076,-1.6899099,0.0,3,walking
1519421645135,-7.875076,-1.6899099,0.0,3,walking
1519421645140,-8.143164,-1.5175679,-0.03351096,3,walking
1519421645145,-8.258059,-1.4984187,-0.062234644,3,walking
1519421645150,-8.420826,-1.4218222,-0.13883112,3,walking
1519421645155,-8.889979,-1.3260766,-0.28244954,3,walking
1519421645159,-9.052747,-1.2686293,-0.32074776,3,walking
1519421645165,-9.215514,-1.2973529,-0.40691882,3,walking
1519421645170,-9.569773,-1.2494801,-0.5792609,3,walking
1519421645175,-9.703817,-1.2016073,-0.6845811,3,walking
1519421645184,-9.98148,-1.2494801,-0.9430942,3,walking
1519421645190,-10.0868,-1.2399056,-1.0005416,3,walking
1519421645195,-10.354887,-1.3739494,-1.1920328,3,walking
1519421645200,-10.565528,-1.4505459,-1.2877784,3,walking
1519421645205,-10.728295,-1.5654407,-1.3260766,3,walking
1519421645210,-10.958084,-1.6324625,-1.2207564,3,walking
1519421645216,-11.034681,-1.6899099,-1.2111819,3,walking
1519421645220,-11.130426,-1.709059,-1.14416,3,walking
1519421645226,-11.130426,-1.709059,-1.14416,3,walking
1519421645230,-11.168725,-1.7282082,-1.2016073,3,walking
1519421645236,-11.1208515,-1.6899099,-1.2399056,3,walking
1519421645240,-11.111278,-1.6037389,-1.2877784,3,walking
1519421645245,-11.1208515,-1.5175679,-1.4409714,3,walking
1519421645250,-11.15915,-1.4313968,-1.5367169,3,walking
1519421645255,-11.207023,-1.3260766,-1.6037389,3,walking
1519421645260,-11.36979,-1.1537346,-1.7186337,3,walking
1519421645265,-11.446387,-1.0867126,-1.7569319,3,walking
1519421645274,-11.590006,-1.0388398,-1.6994845,3,walking
1519421645280,-11.685751,-1.0675635,-1.6420372,3,walking
1519421645285,-11.819795,-1.0771381,-1.4505459,3,walking
1519421645290,-11.819795,-1.1920328,-1.3643749,3,walking
1519421645296,-11.819795,-1.1920328,-1.3643749,3,walking
1519421645303,-11.676176,-1.2016073,-1.2686293,3,walking
1519421645308,-11.609155,-1.1537346,-1.2590547,3,walking
1519421645313,-11.49426,-1.0484143,-1.3260766,3,walking
1519421645323,-10.919786,-0.7228793,-1.4505459,3,walking
1519421645328,-10.689997,-0.6079846,-1.4888442,3,walking
1519421645334,-10.19212,-0.5792609,-1.5941644,3,walking
1519421645339,-9.98148,-0.56968635,-1.709059,3,walking
1519421645344,-9.761265,-0.5792609,-1.862252,3,walking
1519421645349,-9.608071,-0.6271337,-1.9962958,3,walking
1519421645355,-9.665519,-0.6558574,-2.733537,3,walking
1519421645360,-9.971905,-0.665432,-3.1643922,3,walking
1519421645365,-10.431483,-0.665432,-3.4899273,3,walking
1519421645370,-11.743198,-0.90479594,-3.9590807,3,walking
1519421645377,-12.614484,-1.6037389,-3.930357,3,walking
1519421645383,-12.738953,-2.1111906,-3.7101421,3,walking
1519421645388,-12.5474615,-3.2792869,-2.7622607,3,walking
1519421645393,-12.403843,-3.9207826,-2.34098,3,walking
1519421645397,-12.2410755,-4.466532,-1.948423,3,walking
1519421645429,-10.747444,-4.303765,-1.5750152,3,walking
1519421645437,-10.642124,-3.8346114,-1.6803354,3,walking
1519421645445,-10.6134,-3.1452432,-1.7473572,3,walking
1519421645452,-11.005958,-2.3792782,-2.0058703,3,walking
1519421645457,-11.312344,-1.9005502,-2.0728924,3,walking
1519421645461,-11.570856,-1.5558661,-2.1782124,3,walking
1519421645465,-11.771922,-1.2590547,-2.3026817,3,walking
1519421645469,-12.020861,-0.91437054,-2.408002,3,walking
1519421645474,-12.260224,-0.64628285,-2.494173,3,walking
1519421645479,-12.786825,-0.2441513,-2.714388,3,walking
1519421645484,-12.940019,-0.16755481,-2.9154537,3,walking
1519421645489,-13.093211,-0.12925656,-3.0973704,3,walking
1519421645494,-13.112361,-0.18670394,-3.3271596,3,walking
1519421645499,-13.112361,-0.28244954,-3.5282254,3,walking
1519421645504,-13.13151,-0.36862057,-3.6143966,3,walking
1519421645509,-13.102786,-0.64628285,-3.7388659,3,walking
1519421645514,-12.987891,-0.85692316,-3.7292912,3,walking
1519421645519,-12.90172,-1.1154363,-3.7963133,3,walking
1519421645524,-12.8538475,-1.4218222,-3.9016335,3,walking
1519421645529,-12.681505,-1.9867213,-4.2175937,3,walking
1519421645535,-12.375119,-2.1207652,-4.275041,3,walking
1519421645539,-12.020861,-2.101616,-4.1601467,3,walking
1519421645545,-11.503835,-2.034594,-3.8824842,3,walking
1519421645549,-11.15915,-2.0633178,-3.5665238,3,walking
1519421645556,-10.958084,-2.149489,-3.5665238,3,walking
1519421645560,-10.527229,-2.1303396,-3.2026904,3,walking
1519421645565,-10.527229,-2.1303396,-3.2026904,3,walking
1519421645569,-10.354887,-1.9005502,-2.6377914,3,walking
1519421645574,-10.29744,-1.862252,-2.7048132,3,walking
1519421645579,-10.038927,-1.8909757,-2.5037475,3,walking
1519421645584,-9.8953085,-2.0250196,-2.360129,3,walking
1519421645589,-9.75169,-2.0058703,-2.2452345,3,walking
1519421645594,-9.617646,-1.9771467,-2.0920415,3,walking
1519421645599,-9.359133,-1.9867213,-1.7473572,3,walking
1519421645604,-9.148493,-2.101616,-1.6899099,3,walking
1519421645608,-9.148493,-2.101616,-1.6899099,3,walking
1519421645614,-8.966576,-2.1303396,-1.6803354,3,walking
1519421645619,-8.832532,-2.1782124,-1.6516117,3,walking
1519421645624,-8.535721,-2.1207652,-1.6803354,3,walking
1519421645630,-8.459125,-1.9005502,-1.6133134,3,walking
1519421645634,-8.526146,-1.7569319,-1.6611862,3,walking
1519421645641,-8.095291,-1.7186337,-1.7665064,3,walking
1519421645646,-8.056993,-1.7665064,-1.8048047,3,walking
1519421645650,-8.104865,-1.8718265,-2.2069361,3,walking
1519421645654,-8.104865,-1.8718265,-2.2069361,3,walking
1519421645659,-8.00912,-1.8526775,-2.4654493,3,walking
1519421645664,-7.922949,-1.8814012,-2.5420458,3,walking
1519421645669,-7.9037995,-1.948423,-2.6856642,3,walking
1519421645674,-7.922949,-2.0824668,-2.972901,3,walking
1519421645679,-7.9803963,-2.1782124,-3.0494976,3,walking
1519421645684,-7.9803963,-2.2069361,-3.0973704,3,walking
1519421645689,-8.047418,-2.2643836,-3.0973704,3,walking
1519421645694,-8.133589,-2.2739582,-3.0686467,3,walking
1519421645698,-8.200611,-2.2739582,-3.1356685,3,walking
1519421645704,-8.305931,-2.2165108,-3.1643922,3,walking
1519421645709,-8.382527,-2.2069361,-3.1835413,3,walking
1519421645714,-8.526146,-2.2739582,-3.231414,3,walking
1519421645719,-8.5740185,-2.2931073,-3.193116,3,walking
1519421645724,-8.631466,-2.2931073,-3.212265,3,walking
1519421645729,-8.621892,-2.2835326,-3.1356685,3,walking
1519421645734,-8.66019,-2.2069361,-3.1069448,3,walking
1519421645739,-8.641041,-2.149489,-3.0686467,3,walking
1519421645744,-8.612317,-2.101616,-3.039923,3,walking
1519421645749,-8.564445,-2.0728924,-2.9920502,3,walking
1519421645754,-8.44955,-2.0537431,-2.9154537,3,walking
1519421645759,-8.248484,-2.0537431,-2.733537,3,walking
1519421645764,-8.21976,-2.015445,-2.752686,3,walking
1519421645769,-8.181462,-1.9867213,-2.7814097,3,walking
1519421645774,-8.11444,-1.948423,-2.7431116,3,walking
1519421645779,-7.9803963,-1.9579976,-2.6952388,3,walking
1519421645784,-7.855927,-1.9675722,-2.6760898,3,walking
1519421645789,-7.7123084,-1.948423,-2.580344,3,walking
1519421645795,-7.7123084,-1.948423,-2.580344,3,walking
1519421645800,-7.6261373,-1.929274,-2.6760898,3,walking
1519421645805,-7.5974135,-1.9005502,-2.666515,3,walking
1519421645809,-7.4537954,-1.8431029,-2.714388,3,walking
1519421645815,-7.4537954,-1.8431029,-2.714388,3,walking
1519421645820,-7.3676243,-1.7569319,-2.6760898,3,walking
1519421645825,-7.3676243,-1.7665064,-2.6760898,3,walking
1519421645830,-7.1857076,-1.6707608,-2.6090677,3,walking
1519421645835,-7.1857076,-1.6707608,-2.6090677,3,walking
1519421645840,-6.9942164,-1.6133134,-2.408002,3,walking
1519421645845,-6.9559183,-1.6133134,-2.360129,3,walking
1519421645851,-6.9463434,-1.5941644,-2.34098,3,walking
1519421645856,-6.898471,-1.6133134,-2.3026817,3,walking
1519421645861,-6.8888965,-1.6994845,-2.2739582,3,walking
1519421645866,-6.8888965,-1.6707608,-2.2739582,3,walking
1519421645871,-6.8888965,-1.7186337,-2.1973617,3,walking
1519421645876,-6.936769,-1.7377827,-2.1782124,3,walking
1519421645881,-7.0133657,-1.6994845,-2.1973617,3,walking
1519421645886,-7.1186857,-1.7282082,-2.2069361,3,walking
1519421645891,-7.3197513,-1.7665064,-2.187787,3,walking
1519421645896,-7.4537954,-1.7569319,-2.149489,3,walking
1519421645902,-7.587839,-1.7282082,-2.1303396,3,walking
1519421645912,-7.9037995,-1.6611862,-2.1590633,3,walking
1519421645917,-8.037844,-1.6133134,-2.149489,3,walking
1519421645922,-8.200611,-1.622888,-2.1399143,3,walking
1519421645927,-8.439975,-1.5271424,-2.1111906,3,walking
1519421645933,-8.506997,-1.5079932,-2.1590633,3,walking
1519421645939,-8.698488,-1.4313968,-2.1111906,3,walking
1519421645945,-8.708063,-1.4409714,-2.015445,3,walking
1519421645950,-8.708063,-1.4409714,-1.9388485,3,walking
1519421645955,-8.708063,-1.4409714,-1.8814012,3,walking
1519421645960,-8.708063,-1.4601204,-1.7665064,3,walking
1519421645965,-8.621892,-1.5367169,-1.5079932,3,walking
1519421645971,-8.55487,-1.5845897,-1.4313968,3,walking
1519421645976,-8.583593,-1.6420372,-1.2877784,3,walking
1519421645981,-8.602742,-1.7186337,-1.1633091,3,walking
1519421645986,-8.564445,-1.948423,-0.8952214,3,walking
1519421645991,-8.583593,-2.0441687,-0.7324539,3,walking
1519421646001,-8.688913,-2.321831,-0.4356425,3,walking
1519421646006,-8.717637,-2.427151,-0.33032233,3,walking
1519421646011,-8.813383,-2.513322,-0.25372586,3,walking
1519421646016,-8.880404,-2.5994933,-0.20585304,3,walking
1519421646021,-9.062322,-2.7814097,-0.0718092,3,walking
1519421646027,-9.215514,-2.819708,-0.00478728,3,walking
1519421646032,-9.550624,-2.8963046,0.014361841,3,walking
1519421646037,-9.866585,-2.819708,-0.0718092,3,walking
1519421646042,-10.335738,-2.752686,-0.18670394,3,walking
1519421646052,-12.537887,-2.3026817,-0.93351966,3,walking
1519421646057,-13.323001,-2.2452345,-1.2303311,3,walking
1519421646065,-14.462374,-2.2069361,-1.7473572,3,walking
1519421646071,-14.682589,-2.2069361,-1.8335283,3,walking
1519421646076,-14.510246,-2.1399143,-1.7665064,3,walking
1519421646081,-14.108115,-2.1207652,-1.5271424,3,walking
1519421646091,-12.58576,-1.9579976,-0.9430942,3,walking
1519421646117,-9.675094,-1.4313968,-0.22500217,3,walking
1519421646125,-9.177217,-1.1537346,-0.22500217,3,walking
1519421646133,-9.033598,-0.98139244,-0.26330042,3,walking
1519421646139,-8.966576,-0.78990126,-0.33032233,3,walking
1519421646144,-9.20594,-0.4356425,-0.5505372,3,walking
1519421646149,-9.885734,-0.19627848,-0.8186249,3,walking
1519421646154,-9.885734,-0.19627848,-0.8186249,3,walking
1519421646159,-10.910212,-0.4356425,-1.0196906,3,walking
1519421646163,-11.503835,-0.71330476,-1.1058618,3,walking
1519421646173,-13.102786,-1.1824582,-1.2782038,3,walking
1519421646179,-14.127264,-1.5750152,-1.1633091,3,walking
1519421646184,-14.395351,-1.7473572,-1.1537346,3,walking
1519421646189,-14.424075,-2.0058703,-1.0101161,3,walking
1519421646225,-13.198531,-2.5994933,-1.6611862,3,walking
1519421646229,-12.56661,-2.321831,-1.948423,3,walking
1519421646234,-12.231501,-2.1973617,-1.9196993,3,walking
1519421646239,-11.446387,-2.0728924,-1.9579976,3,walking
1519421646244,-11.446387,-2.0728924,-1.9579976,3,walking
1519421646248,-10.747444,-2.0441687,-1.9005502,3,walking
1519421646254,-10.460207,-1.9867213,-1.8048047,3,walking
1519421646259,-9.799562,-1.6420372,-1.3930986,3,walking
1519421646264,-9.799562,-1.6420372,-1.3930986,3,walking
1519421646269,-9.004874,-1.5558661,-1.0962871,3,walking
1519421646274,-8.889979,-1.4218222,-1.0484143,3,walking
1519421646279,-8.736787,-1.4409714,-0.99096704,3,walking
1519421646284,-8.487848,-1.5558661,-0.9718179,3,walking
1519421646289,-8.334655,-1.6611862,-0.8760723,3,walking
1519421646294,-8.143164,-1.7856555,-1.0388398,3,walking
1519421646299,-8.00912,-1.8526775,-0.98139244,3,walking
1519421646305,-7.7793303,-1.9196993,-0.93351966,3,walking
1519421646310,-7.654861,-1.8909757,-0.8760723,3,walking
1519421646315,-7.702734,-1.8909757,-1.0292653,3,walking
1519421646320,-7.664436,-2.101616,-1.2303311,3,walking
1519421646325,-7.434646,-2.3697038,-1.0675635,3,walking
1519421646330,-7.2910275,-2.4367256,-0.90479594,3,walking
1519421646335,-7.2718787,-2.494173,-1.0005416,3,walking
1519421646341,-7.3006024,-2.6186423,-1.3260766,3,walking
1519421646345,-7.3006024,-2.733537,-1.4313968,3,walking
1519421646351,-7.3006024,-2.819708,-1.5271424,3,walking
1519421646361,-7.137835,-3.039923,-1.5750152,3,walking
1519421646366,-7.1186857,-3.1069448,-1.6133134,3,walking
1519421646371,-7.2144313,-3.2026904,-1.79523,3,walking
1519421646376,-7.2335806,-3.2697124,-1.8718265,3,walking
1519421646381,-7.3197513,-3.346309,-1.9388485,3,walking
1519421646386,-7.281453,-3.384607,-1.9675722,3,walking
1519421646392,-7.2144313,-3.2792869,-1.8718265,3,walking
1519421646396,-7.195282,-3.193116,-1.8048047,3,walking
1519421646402,-7.156984,-3.1356685,-1.7186337,3,walking
1519421646407,-7.2527294,-2.9537518,-1.6420372,3,walking
1519421646412,-7.2910275,-2.9346027,-1.6324625,3,walking
1519421646417,-7.348475,-2.9824755,-1.6420372,3,walking
1519421646422,-7.396348,-3.020774,-1.6133134,3,walking
1519421646427,-7.434646,-3.0494976,-1.5941644,3,walking
1519421646433,-7.5208173,-3.0494976,-1.4792696,3,walking
1519421646437,-7.5591154,-3.020774,-1.4409714,3,walking
1519421646443,-7.6261373,-3.0016246,-1.3452257,3,walking
1519421646448,-7.7314577,-2.905879,-1.2877784,3,walking
1519421646454,-7.7506065,-2.88673,-1.2877784,3,walking
1519421646458,-7.846352,-2.8292825,-1.2016073,3,walking
1519421646463,-7.922949,-2.8484318,-1.2111819,3,walking
1519421646469,-8.00912,-2.8388572,-1.2016073,3,walking
1519421646474,-8.143164,-2.819708,-1.2399056,3,walking
1519421646478,-8.171887,-2.8388572,-1.2494801,3,walking
1519421646483,-8.363379,-2.800559,-1.1250108,3,walking
1519421646488,-8.420826,-2.733537,-1.0675635,3,walking
1519421646493,-8.487848,-2.6952388,-1.0771381,3,walking
1519421646498,-8.583593,-2.580344,-1.0196906,3,walking
1519421646504,-8.602742,-2.5037475,-0.9526688,3,walking
1519421646508,-8.679339,-2.3984275,-0.8760723,3,walking
1519421646513,-8.717637,-2.254809,-0.8760723,3,walking
1519421646518,-8.7750845,-2.034594,-0.8664977,3,walking
1519421646523,-8.794233,-1.9675722,-0.8760723,3,walking
1519421646528,-8.822957,-1.8526775,-0.91437054,3,walking
1519421646533,-8.947427,-1.7377827,-0.9430942,3,walking
1519421646538,-8.995299,-1.6803354,-0.9622433,3,walking
1519421646543,-9.043172,-1.6516117,-0.9526688,3,walking
1519421646548,-9.0814705,-1.5845897,-1.0292653,3,walking
1519421646553,-9.138918,-1.5845897,-1.0771381,3,walking
1519421646558,-9.129343,-1.6037389,-1.0771381,3,walking
1519421646563,-9.158067,-1.7377827,-1.14416,3,walking
1519421646568,-9.234664,-1.776081,-1.1728836,3,walking
1519421646573,-9.330409,-1.9675722,-1.2016073,3,walking
1519421646578,-9.378282,-2.034594,-1.2399056,3,walking
1519421646583,-9.493176,-2.0824668,-1.2111819,3,walking
1519421646588,-9.684668,-2.1399143,-1.1728836,3,walking
1519421646594,-9.799562,-2.187787,-1.1633091,3,walking
1519421646598,-9.943181,-2.2069361,-1.1154363,3,walking
1519421646603,-10.163396,-2.321831,-1.1058618,3,walking
1519421646608,-10.728295,-2.4654493,-1.1633091,3,walking
1519421646613,-11.034681,-2.561195,-1.2303311,3,walking
1519421646618,-11.522984,-2.647366,-1.2782038,3,walking
1519421646623,-11.72405,-2.666515,-1.2973529,3,walking
1519421646629,-11.858093,-2.666515,-1.3452257,3,walking
1519421646633,-12.030436,-2.6282167,-1.2877784,3,walking
1519421646637,-12.154904,-2.5516202,-1.2303311,3,walking
1519421646643,-12.221927,-2.3697038,-1.1345854,3,walking
1519421646648,-12.164479,-2.2643836,-1.0675635,3,walking
1519421646653,-12.087883,-2.149489,-1.0196906,3,walking
1519421646658,-11.972988,-1.9867213,-1.0101161,3,walking
1519421646663,-11.618729,-1.6133134,-0.91437054,3,walking
1519421646668,-11.4272375,-1.3930986,-0.91437054,3,walking
1519421646673,-11.274045,-1.1728836,-0.9526688,3,walking
1519421646678,-10.843189,-0.77075213,-0.8952214,3,walking
1519421646683,-10.670848,-0.6271337,-1.0484143,3,walking
1519421646688,-10.488931,-0.56011176,-1.1728836,3,walking
1519421646693,-10.326163,-0.42606795,-1.1728836,3,walking
1519421646698,-9.924032,-0.26330042,-1.1250108,3,walking
1519421646703,-9.608071,-0.30159867,-1.2590547,3,walking
1519421646708,-9.138918,-0.27287498,-1.3260766,3,walking
1519421646713,-8.966576,-0.25372586,-1.4026731,3,walking
1519421646718,-9.091045,-0.16755481,-1.6803354,3,walking
1519421646724,-10.239992,-0.03351096,-2.7239625,3,walking
1519421646729,-11.216598,0.0,-3.193116,3,walking
1519421646734,-12.193203,-0.03351096,-3.4324799,3,walking
1519421646741,-13.504917,-0.665432,-3.5090764,3,walking
1519421646749,-13.734707,-2.0441687,-2.9537518,3,walking
1519421646804,-9.091045,-3.7484405,-2.408002,3,walking
1519421646813,-8.928278,-3.3175852,-2.5516202,3,walking
1519421646819,-8.9761505,-2.2356598,-2.8101335,3,walking
1519421646824,-9.119769,-1.7186337,-2.8292825,3,walking
1519421646828,-9.378282,-1.2973529,-2.9346027,3,walking
1519421646872,-12.930444,-1.5271424,-1.6803354,3,walking
1519421646880,-13.217681,-1.6420372,-1.6899099,3,walking
1519421646888,-13.141085,-1.79523,-1.8335283,3,walking
1519421646896,-12.8538475,-1.9005502,-2.0441687,3,walking
1519421646904,-12.56661,-1.7665064,-2.1782124,3,walking
1519421646909,-12.35597,-1.7186337,-2.34098,3,walking
1519421646914,-11.896391,-1.6611862,-2.6090677,3,walking
1519421646920,-11.513409,-1.709059,-2.7718353,3,walking
1519421646924,-11.207023,-1.5750152,-2.9920502,3,walking
1519421646929,-10.891063,-1.3260766,-3.0877957,3,walking
1519421646934,-10.536804,-1.0962871,-2.972901,3,walking
1519421646938,-10.249567,-0.9430942,-2.7814097,3,walking
1519421646943,-9.971905,-0.78990126,-2.5707695,3,walking
1519421646948,-9.474028,-0.7228793,-2.254809,3,walking
1519421646953,-9.272962,-0.61755913,-2.2165108,3,walking
1519421646959,-8.736787,-0.665432,-2.1111906,3,walking
1519421646964,-8.478273,-0.6271337,-2.0824668,3,walking
1519421646969,-8.2676325,-0.50266445,-1.7665064,3,walking
1519421646974,-8.23891,-0.40691882,-1.6803354,3,walking
1519421646979,-8.171887,-0.46436617,-1.5558661,3,walking
1519421646984,-8.085716,-0.5313881,-1.5367169,3,walking
1519421646989,-7.7314577,-0.28244954,-0.9718179,3,walking
1519421646994,-7.7123084,-0.12925656,-0.7420284,3,walking
1519421646999,-7.6835847,-0.110107444,-0.69415563,3,walking
1519421647004,-7.788905,-0.10053288,-0.77075213,3,walking
1519421647009,-7.616563,-0.15798025,-0.92394507,3,walking
1519421647014,-7.6452866,-0.05266008,-0.92394507,3,walking
1519421647019,-7.702734,-0.110107444,-1.0196906,3,walking
1519421647024,-7.2718787,-0.23457673,-1.0292653,3,walking
1519421647029,-7.2718787,-0.25372586,-1.1154363,3,walking
1519421647039,-7.243155,-0.2920241,-1.469695,3,walking
1519421647044,-7.348475,-0.3111732,-1.6324625,3,walking
1519421647049,-7.3867736,-0.32074776,-1.79523,3,walking
1519421647060,-7.396348,-0.4164934,-2.101616,3,walking
1519421647065,-7.4729443,-0.512239,-2.2356598,3,walking
1519421647070,-7.56869,-0.63670826,-2.3984275,3,walking
1519421647075,-7.635712,-0.93351966,-2.6282167,3,walking
1519421647080,-7.6261373,-1.1154363,-2.6952388,3,walking
1519421647091,-7.587839,-1.4888442,-2.7718353,3,walking
1519421647096,-7.654861,-1.5271424,-2.7814097,3,walking
1519421647101,-7.6452866,-1.5845897,-2.7622607,3,walking
1519421647106,-7.741032,-1.7569319,-2.733537,3,walking
1519421647111,-7.788905,-1.8718265,-2.7048132,3,walking
1519421647116,-7.8176284,-1.929274,-2.6952388,3,walking
1519421647121,-7.9516726,-1.948423,-2.6856642,3,walking
1519421647126,-8.00912,-1.9962958,-2.6377914,3,walking
1519421647131,-8.085716,-2.0058703,-2.6569405,3,walking
1519421647136,-8.200611,-2.0728924,-2.6952388,3,walking
1519421647142,-8.200611,-2.0728924,-2.6952388,3,walking
1519421647146,-8.430401,-2.0633178,-2.8484318,3,walking
1519421647151,-8.526146,-2.1111906,-2.8292825,3,walking
1519421647155,-8.641041,-2.0824668,-2.9250283,3,walking
1519421647160,-8.727212,-2.101616,-2.9346027,3,walking
1519421647164,-8.947427,-2.015445,-3.059072,3,walking
1519421647170,-9.004874,-1.9867213,-3.039923,3,walking
1519421647175,-9.129343,-1.8909757,-3.1452432,3,walking
1519421647180,-9.29211,-1.776081,-3.1069448,3,walking
1519421647185,-9.464453,-1.6516117,-3.1452432,3,walking
1519421647190,-9.435729,-1.5750152,-3.0686467,3,walking
1519421647200,-9.608071,-1.3643749,-3.059072,3,walking
1519421647205,-9.560199,-1.3165021,-3.0016246,3,walking
1519421647210,-9.483603,-1.3548003,-2.8963046,3,walking
1519421647215,-9.359133,-1.3643749,-2.8580062,3,walking
1519421647221,-9.272962,-1.3356512,-2.800559,3,walking
1519421647225,-9.18679,-1.3452257,-2.6952388,3,walking
1519421647231,-9.0814705,-1.5175679,-2.6186423,3,walking
1519421647236,-9.052747,-1.5845897,-2.580344,3,walking
1519421647241,-9.024023,-1.6420372,-2.5707695,3,walking
1519421647246,-8.918703,-1.7282082,-2.494173,3,walking
1519421647251,-8.803808,-1.7856555,-2.4558747,3,walking
1519421647256,-8.784659,-1.7856555,-2.4558747,3,walking
1519421647261,-8.794233,-1.8143792,-2.475024,3,walking
1519421647266,-8.803808,-1.8048047,-2.513322,3,walking
1519421647272,-8.698488,-1.8431029,-2.580344,3,walking
1519421647277,-8.727212,-1.7569319,-2.5994933,3,walking
1519421647282,-8.688913,-1.6037389,-2.5707695,3,walking
1519421647287,-8.842107,-1.2399056,-2.5037475,3,walking
1519421647293,-8.822957,-0.98139244,-2.4845984,3,walking
1519421647298,-8.803808,-0.7994758,-2.4845984,3,walking
1519421647303,-8.698488,-0.5218136,-2.513322,3,walking
1519421647308,-8.631466,-0.33032233,-2.3122563,3,walking
1519421647315,-8.506997,-0.2154276,-2.1782124,3,walking
1519421647320,-8.191036,0.014361841,-1.9196993,3,walking
1519421647325,-7.999545,0.19627848,-1.7665064,3,walking
1519421647331,-7.741032,0.28244954,-1.6611862,3,walking
1519421647336,-7.4154973,0.2920241,-1.3548003,3,walking
1519421647341,-7.2527294,0.19627848,-1.1728836,3,walking
1519421647346,-7.1474094,0.023936402,-0.93351966,3,walking
1519421647351,-7.051664,-0.16755481,-0.7324539,3,walking
1519421647356,-7.0325146,-0.45479164,-0.54096264,3,walking
1519421647361,-7.02294,-1.1250108,-0.2154276,3,walking
1519421647366,-7.003791,-1.4601204,-0.023936402,3,walking
1519421647371,-7.12826,-1.6707608,0.15798025,3,walking
1519421647376,-7.4537954,-1.79523,0.081383765,3,walking
1519421647382,-7.635712,-1.6899099,0.05266008,3,walking
1519421647387,-8.248484,-1.1920328,-0.19627848,3,walking
1519421647392,-8.248484,-1.1920328,-0.19627848,3,walking
1519421647397,-9.62722,-0.4835153,-0.9718179,3,walking
1519421647400,-10.29744,-0.15798025,-1.2111819,3,walking
1519421647407,-11.7049,-0.36862057,-1.8048047,3,walking
1519421647413,-12.413418,-0.83777404,-2.2835326,3,walking
1519421647418,-13.44747,-1.7569319,-2.5037475,3,walking
1519421647423,-13.476193,-2.2356598,-2.2643836,3,walking
1519421647460,-12.107032,-3.7484405,0.16755481,3,walking
1519421647468,-12.145329,-3.9590807,0.27287498,3,walking
1519421647476,-12.413418,-3.844186,0.09095833,3,walking
1519421647483,-12.413418,-3.844186,0.09095833,3,walking
1519421647488,-14.414501,-3.059072,-0.9622433,3,walking
1519421647493,-14.414501,-3.059072,-0.9622433,3,walking
1519421647500,-15.994304,-2.4463003,-1.6803354,3,walking
1519421647504,-17.487934,-1.8048047,-2.2356598,3,walking
1519421647509,-18.062408,-1.469695,-2.5707695,3,walking
1519421647513,-18.062408,-1.469695,-2.5707695,3,walking
1519421647552,-16.568777,2.1590633,-2.800559,3,walking
1519421647561,-14.692163,3.997379,-1.1154363,3,walking
1519421647569,-13.112361,4.131423,-1.1920328,3,walking
1519421647591,-9.876159,1.0101161,-2.5324712,3,walking
1519421647596,-9.3878565,0.78032666,-2.6090677,3,walking
1519421647601,-9.014449,0.5792609,-2.714388,3,walking
1519421647606,-8.353804,0.26330042,-2.8101335,3,walking
1519421647611,-8.037844,0.03351096,-2.88673,3,walking
1519421647615,-7.654861,-0.2441513,-2.905879,3,walking
1519421647620,-7.348475,-0.512239,-2.819708,3,walking
1519421647629,-6.391019,-1.5558661,-3.0494976,3,walking
1519421647633,-6.113357,-1.9579976,-3.039923,3,walking
1519421647638,-5.950589,-2.321831,-3.0494976,3,walking
1519421647642,-5.950589,-2.321831,-3.0494976,3,walking
1519421647647,-5.6154795,-2.972901,-2.9824755,3,walking
1519421647652,-5.481436,-3.2409887,-3.0111992,3,walking
1519421647657,-5.328243,-3.5760984,-3.0111992,3,walking
