1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421647662,-5.328243,-3.5760984,-3.0111992,3,walking
1519421647667,-5.1654754,-3.6239712,-2.9633265,3,walking
1519421647672,-5.1654754,-3.6239712,-2.9633265,3,walking
1519421647677,-5.1654754,-3.451629,-2.88673,3,walking
1519421647683,-4.9739842,-3.126094,-2.7622607,3,walking
1519421647688,-4.83994,-3.0303483,-2.7718353,3,walking
1519421647693,-4.83994,-3.0303483,-2.7718353,3,walking
1519421647697,-4.8973875,-2.8580062,-3.020774,3,walking
1519421647702,-4.935686,-2.867581,-3.0111992,3,walking
1519421647707,-5.088879,-2.867581,-3.1835413,3,walking
1519421647712,-5.088879,-2.867581,-3.1835413,3,walking
1519421647717,-5.0601554,-2.8388572,-3.1356685,3,walking
1519421647722,-5.0314317,-2.7909844,-3.1069448,3,walking
1519421647727,-4.8973875,-2.8484318,-2.9920502,3,walking
1519421647732,-4.8973875,-2.8484318,-2.9920502,3,walking
1519421647737,-4.9452605,-2.905879,-2.733537,3,walking
1519421647742,-5.0314317,-2.9250283,-2.7048132,3,walking
1519421647747,-5.1367517,-2.9154537,-2.5994933,3,walking
1519421647752,-5.3378177,-2.9154537,-2.5228968,3,walking
1519421647757,-5.4048395,-2.9250283,-2.494173,3,walking
1519421647762,-5.462287,-2.8580062,-2.4654493,3,walking
1519421647767,-5.567607,-2.752686,-2.3792782,3,walking
1519421647772,-5.5484576,-2.7909844,-2.2931073,3,walking
1519421647777,-5.672927,-2.7718353,-2.2356598,3,walking
1519421647782,-5.672927,-2.7718353,-2.2356598,3,walking
1519421647787,-5.653778,-2.7622607,-2.1111906,3,walking
1519421647792,-5.672927,-2.6952388,-2.0633178,3,walking
1519421647797,-5.682502,-2.6856642,-1.929274,3,walking
1519421647802,-5.682502,-2.6856642,-1.929274,3,walking
1519421647808,-5.7208,-2.6377914,-1.862252,3,walking
1519421647813,-5.759098,-2.6760898,-1.7186337,3,walking
1519421647818,-5.787822,-2.733537,-1.6611862,3,walking
1519421647828,-5.912291,-2.8388572,-1.5654407,3,walking
1519421647833,-5.960164,-2.800559,-1.5462915,3,walking
1519421647839,-5.988888,-2.8292825,-1.5175679,3,walking
1519421647843,-6.132506,-2.8101335,-1.5750152,3,walking
1519421647849,-6.2282515,-2.7622607,-1.6420372,3,walking
1519421647854,-6.333572,-2.800559,-1.6037389,3,walking
1519421647858,-6.438892,-2.752686,-1.6133134,3,walking
1519421647863,-6.5825105,-2.733537,-1.622888,3,walking
1519421647867,-6.8601727,-2.7048132,-1.6516117,3,walking
1519421647872,-6.8601727,-2.7048132,-1.6516117,3,walking
1519421647877,-7.1857076,-2.7239625,-1.7186337,3,walking
1519421647882,-7.35805,-2.752686,-1.709059,3,walking
1519421647887,-7.6740103,-2.8101335,-1.709059,3,walking
1519421647892,-7.6740103,-2.8101335,-1.709059,3,walking
1519421647898,-8.258059,-2.8963046,-1.6037389,3,walking
1519421647903,-8.34423,-2.800559,-1.4218222,3,walking
1519421647908,-8.535721,-2.8388572,-1.1920328,3,walking
1519421647919,-9.5219,-3.078221,-1.5079932,3,walking
1519421647924,-9.684668,-3.3367343,-1.5271424,3,walking
1519421647929,-9.924032,-3.4803526,-1.4409714,3,walking
1519421647934,-10.2016945,-3.777164,-1.2303311,3,walking
1519421647939,-10.268716,-3.7963133,-1.1824582,3,walking
1519421647949,-10.469782,-3.844186,-0.54096264,3,walking
1519421647954,-10.728295,-3.8537605,-0.37819514,3,walking
1519421647960,-11.005958,-3.8920588,-0.2154276,3,walking
1519421647970,-11.944264,-4.2941904,0.10053288,3,walking
1519421647975,-12.221927,-4.428234,0.25372586,3,walking
1519421647980,-12.442142,-4.437809,0.33032233,3,walking
1519421647987,-12.480439,-4.284616,0.71330476,3,walking
1519421647992,-12.58576,-3.825037,0.8664977,3,walking
1519421647998,-12.67193,-3.5090764,0.7420284,3,walking
1519421648008,-13.275128,-2.6569405,0.0718092,3,walking
1519421648013,-13.265553,-2.4463003,-0.081383765,3,walking
1519421648018,-13.246405,-2.2739582,-0.3398969,3,walking
1519421648023,-13.169807,-2.0728924,-0.5218136,3,walking
1519421648028,-12.987891,-1.6133134,-0.8952214,3,walking
1519421648033,-12.911295,-1.4601204,-1.1345854,3,walking
1519421648038,-12.920869,-1.2111819,-1.5175679,3,walking
1519421648042,-12.978316,-1.0388398,-1.8718265,3,walking
1519421648046,-13.524067,-0.5888355,-2.5324712,3,walking
1519421648051,-13.524067,-0.5888355,-2.5324712,3,walking
1519421648056,-14.701737,-0.20585304,-3.0877957,3,walking
1519421648059,-15.352808,-0.26330042,-3.2505634,3,walking
1519421648066,-15.831535,-0.56011176,-3.2888615,3,walking
1519421648070,-16.15707,-1.0962871,-3.020774,3,walking
1519421648074,-16.377285,-2.2069361,-2.0537431,3,walking
1519421648079,-16.271965,-2.714388,-1.5367169,3,walking
1519421648117,-11.762347,-4.83994,-0.10053288,3,walking
1519421648125,-11.379365,-4.6005764,-0.32074776,3,walking
1519421648133,-10.374036,-3.0494976,-0.90479594,3,walking
1519421648145,-9.64637,-1.2494801,-1.0101161,3,walking
1519421648149,-9.655944,-0.85692316,-0.93351966,3,walking
1519421648154,-9.799562,-0.5888355,-0.8473486,3,walking
1519421648159,-10.058076,-0.39734426,-0.8281995,3,walking
1519421648195,-12.604909,-1.6899099,-1.2399056,3,walking
1519421648204,-12.719804,-2.187787,-1.3260766,3,walking
1519421648212,-12.643207,-2.4654493,-1.383524,3,walking
1519421648220,-12.298523,-2.9250283,-1.7856555,3,walking
1519421648226,-12.25065,-3.1452432,-1.9579976,3,walking
1519421648231,-12.25065,-3.1452432,-1.9579976,3,walking
1519421648237,-12.011286,-3.1165195,-2.1399143,3,walking
1519421648244,-11.628304,-3.0016246,-2.4367256,3,walking
1519421648249,-11.436812,-2.905879,-2.4654493,3,walking
1519421648259,-10.919786,-2.1973617,-2.6952388,3,walking
1519421648264,-10.766593,-1.862252,-2.7718353,3,walking
1519421648269,-10.555953,-1.5750152,-2.752686,3,walking
1519421648275,-10.172971,-1.0579889,-2.733537,3,walking
1519421648279,-9.933606,-0.8281995,-2.6760898,3,walking
1519421648284,-9.761265,-0.71330476,-2.5899186,3,walking
1519421648289,-9.608071,-0.13883112,-2.3888528,3,walking
1519421648294,-9.64637,0.32074776,-2.0537431,3,walking
1519421648299,-9.464453,0.8473486,-1.6516117,3,walking
1519421648304,-9.18679,1.1824582,-1.4313968,3,walking
1519421648309,-8.7750845,1.4218222,-1.6133134,3,walking
1519421648314,-8.957002,1.3548003,-1.4505459,3,walking
1519421648319,-8.937852,1.469695,-0.99096704,3,walking
1519421648328,-8.095291,1.1250108,-0.85692316,3,walking
1519421648334,-8.248484,1.2111819,-0.8281995,3,walking
1519421648338,-8.23891,1.1824582,-0.3877697,3,walking
1519421648348,-7.434646,0.44521707,-1.0962871,3,walking
1519421648354,-7.2623043,0.28244954,-1.2973529,3,walking
1519421648358,-7.329326,0.32074776,-1.5271424,3,walking
1519421648364,-7.9133744,0.20585304,-1.3452257,3,walking
1519421648369,-8.2676325,0.110107444,-1.1920328,3,walking
1519421648378,-8.305931,0.22500217,-0.9430942,3,walking
1519421648384,-8.258059,0.4164934,-0.93351966,3,walking
1519421648389,-8.191036,0.45479164,-0.99096704,3,walking
1519421648398,-8.401677,-0.2441513,-1.5079932,3,walking
1519421648404,-8.631466,-0.70373017,-1.709059,3,walking
1519421648409,-8.765511,-1.1633091,-1.8814012,3,walking
1519421648414,-8.889979,-1.6707608,-2.254809,3,walking
1519421648419,-8.736787,-1.7473572,-2.3792782,3,walking
1519421648424,-8.497422,-1.79523,-2.4845984,3,walking
1519421648429,-8.248484,-1.9005502,-2.5420458,3,walking
1519421648434,-7.9803963,-2.321831,-2.5994933,3,walking
1519421648438,-7.9133744,-2.580344,-2.6186423,3,walking
1519421648444,-7.922949,-2.7622607,-2.5899186,3,walking
1519421648449,-7.846352,-2.9250283,-2.5037475,3,walking
1519421648454,-7.769756,-2.8484318,-2.4845984,3,walking
1519421648459,-7.6069884,-2.7718353,-2.4367256,3,walking
1519421648465,-7.3867736,-2.5994933,-2.427151,3,walking
1519421648470,-7.310177,-2.5037475,-2.3792782,3,walking
1519421648475,-7.2718787,-2.4367256,-2.3122563,3,walking
1519421648480,-7.2240057,-2.34098,-2.34098,3,walking
1519421648485,-7.1091113,-2.2069361,-2.2260852,3,walking
1519421648490,-7.089962,-2.1973617,-2.2739582,3,walking
1519421648495,-6.9654927,-2.0920415,-2.2643836,3,walking
1519421648501,-6.9654927,-2.0920415,-2.2643836,3,walking
1519421648505,-6.8793216,-1.9675722,-2.2356598,3,walking
1519421648510,-6.850598,-1.9196993,-2.2739582,3,walking
1519421648515,-6.8410234,-1.8431029,-2.2069361,3,walking
1519421648521,-6.8410234,-1.8431029,-2.2069361,3,walking
1519421648526,-6.9654927,-1.7377827,-2.2165108,3,walking
1519421648534,-7.0995364,-1.6037389,-2.3122563,3,walking
1519421648539,-7.0995364,-1.5175679,-2.2165108,3,walking
1519421648544,-7.1474094,-1.4792696,-2.2069361,3,walking
1519421648549,-7.089962,-1.469695,-2.2452345,3,walking
1519421648558,-7.12826,-1.4888442,-2.1782124,3,walking
1519421648564,-7.1474094,-1.5750152,-2.1782124,3,walking
1519421648569,-7.204857,-1.6420372,-2.2165108,3,walking
1519421648578,-7.4059224,-1.8431029,-2.2452345,3,walking
1519421648583,-7.4920936,-1.9579976,-2.2452345,3,walking
1519421648588,-7.4920936,-2.0920415,-2.187787,3,walking
1519421648594,-7.693159,-2.2452345,-2.2165108,3,walking
1519421648599,-7.635712,-2.427151,-2.015445,3,walking
1519421648608,-7.6452866,-2.5516202,-1.8718265,3,walking
1519421648614,-7.721883,-2.5994933,-1.8048047,3,walking
1519421648619,-7.741032,-2.6856642,-1.7569319,3,walking
1519421648628,-7.846352,-2.6952388,-1.709059,3,walking
1519421648634,-8.056993,-2.7814097,-1.7665064,3,walking
1519421648639,-8.2676325,-2.733537,-1.8335283,3,walking
1519421648645,-8.535721,-2.6282167,-1.8718265,3,walking
1519421648649,-8.621892,-2.5707695,-1.9101248,3,walking
1519421648654,-8.794233,-2.5037475,-1.929274,3,walking
1519421648658,-8.966576,-2.475024,-1.9867213,3,walking
1519421648668,-9.339984,-2.4367256,-1.9867213,3,walking
1519421648673,-9.407005,-2.408002,-1.9579976,3,walking
1519421648677,-9.502751,-2.4175766,-1.8335283,3,walking
1519421648688,-9.655944,-2.3792782,-1.5941644,3,walking
1519421648694,-9.684668,-2.3697038,-1.4505459,3,walking
1519421648698,-9.6942425,-2.4175766,-1.3165021,3,walking
1519421648704,-9.770839,-2.494173,-1.0579889,3,walking
1519421648709,-9.809137,-2.5899186,-0.91437054,3,walking
1519421648713,-9.837861,-2.733537,-0.77075213,3,walking
1519421648718,-9.828286,-2.9537518,-0.56968635,3,walking
1519421648724,-9.828286,-3.0111992,-0.4164934,3,walking
1519421648729,-9.818711,-3.1069448,-0.34947145,3,walking
1519421648738,-10.029352,-3.1643922,-0.19627848,3,walking
1519421648743,-10.163396,-3.173967,-0.110107444,3,walking
1519421648748,-10.326163,-3.1643922,-0.13883112,3,walking
1519421648758,-11.293194,-2.9346027,-0.3111732,3,walking
1519421648763,-11.800646,-2.7622607,-0.64628285,3,walking
1519421648768,-12.451715,-2.5994933,-1.0579889,3,walking
1519421648775,-13.935773,-2.2260852,-1.9196993,3,walking
1519421648779,-14.404926,-2.1207652,-2.360129,3,walking
1519421648784,-14.797483,-1.9579976,-2.5899186,3,walking
1519421648788,-14.9794,-1.8909757,-2.714388,3,walking
1519421648794,-14.720886,-1.8335283,-2.752686,3,walking
1519421648798,-14.347479,-1.9005502,-2.5228968,3,walking
1519421648827,-10.862339,-2.015445,-0.59841,3,walking
1519421648836,-10.230418,-1.9867213,-0.2441513,3,walking
1519421648856,-9.368708,-1.8718265,0.03351096,3,walking
1519421648864,-10.29744,-1.7377827,-0.25372586,3,walking
1519421648898,-14.050668,-1.6707608,-2.0633178,3,walking
1519421648906,-14.117689,-1.6516117,-2.2931073,3,walking
1519421648914,-13.974071,-1.4218222,-2.5037475,3,walking
1519421648923,-13.495343,-1.2111819,-2.4463003,3,walking
1519421648928,-13.093211,-1.14416,-2.427151,3,walking
1519421648938,-11.838944,-1.1250108,-2.149489,3,walking
1519421648943,-11.465536,-1.1154363,-2.034594,3,walking
1519421648950,-10.814466,-0.98139244,-1.9388485,3,walking
1519421648955,-10.527229,-0.8664977,-1.9005502,3,walking
1519421648959,-10.182545,-0.7324539,-1.8718265,3,walking
1519421649001,-7.195282,-0.93351966,-1.7473572,3,walking
1519421649009,-6.458041,-1.2207564,-1.6707608,3,walking
1519421649016,-6.170804,-1.3452257,-1.6803354,3,walking
1519421649024,-5.998462,-1.4792696,-1.6899099,3,walking
1519421649028,-5.873993,-1.5271424,-1.6324625,3,walking
1519421649032,-5.797396,-1.5845897,-1.622888,3,walking
1519421649037,-5.682502,-1.5558661,-1.5367169,3,walking
1519421649044,-5.3952646,-1.622888,-1.4409714,3,walking
1519421649048,-5.328243,-1.709059,-1.5271424,3,walking
1519421649057,-5.366541,-1.6899099,-1.4888442,3,walking
1519421649063,-5.452712,-1.8143792,-1.5462915,3,walking
1519421649068,-5.433563,-1.8909757,-1.6324625,3,walking
1519421649077,-5.538883,-2.0920415,-1.6994845,3,walking
1519421649083,-5.6154795,-2.360129,-1.7473572,3,walking
1519421649088,-5.6633525,-2.5324712,-1.8048047,3,walking
1519421649098,-5.82612,-3.078221,-1.862252,3,walking
1519421649103,-5.873993,-3.212265,-1.79523,3,walking
1519421649108,-5.9314404,-3.3080106,-1.8048047,3,walking
1519421649113,-6.1995277,-3.3750327,-1.9388485,3,walking
1519421649118,-6.3144226,-3.4037561,-2.015445,3,walking
1519421649122,-6.4676156,-3.4612036,-2.0537431,3,walking
1519421649127,-6.5825105,-3.4803526,-2.0250196,3,walking
1519421649133,-6.716554,-3.3750327,-1.862252,3,walking
1519421649138,-6.7931504,-3.2218397,-1.8718265,3,walking
1519421649147,-6.9271946,-2.8388572,-1.7282082,3,walking
1519421649153,-7.089962,-2.3984275,-1.7186337,3,walking
1519421649158,-7.195282,-2.2165108,-1.7473572,3,walking
1519421649163,-7.434646,-1.9675722,-1.7569319,3,walking
1519421649168,-7.4920936,-1.8143792,-1.709059,3,walking
1519421649174,-7.6452866,-1.7282082,-1.709059,3,walking
1519421649178,-7.741032,-1.5654407,-1.5367169,3,walking
1519421649187,-8.028269,-1.2782038,-1.4409714,3,walking
1519421649192,-8.133589,-1.2590547,-1.383524,3,walking
1519421649198,-8.286782,-1.1920328,-1.2590547,3,walking
1519421649203,-8.497422,-1.3165021,-1.1250108,3,walking
1519421649208,-8.66019,-1.3069274,-1.0579889,3,walking
1519421649214,-8.7750845,-1.4313968,-0.8473486,3,walking
1519421649219,-8.7750845,-1.4313968,-0.8473486,3,walking
1519421649224,-8.957002,-1.4984187,-0.8281995,3,walking
1519421649229,-9.033598,-1.5367169,-0.71330476,3,walking
1519421649234,-9.177217,-1.4792696,-0.69415563,3,walking
1519421649239,-9.234664,-1.4601204,-0.77075213,3,walking
1519421649243,-9.31126,-1.3930986,-0.8473486,3,walking
1519421649248,-9.368708,-1.3930986,-0.98139244,3,walking
1519421649252,-9.464453,-1.3930986,-1.2782038,3,walking
1519421649258,-9.502751,-1.3739494,-1.3643749,3,walking
1519421649263,-9.598496,-1.3356512,-1.4984187,3,walking
1519421649268,-9.713391,-1.3165021,-1.6803354,3,walking
1519421649273,-9.761265,-1.3356512,-1.8048047,3,walking
1519421649278,-9.799562,-1.4505459,-1.948423,3,walking
1519421649283,-9.914457,-1.6133134,-2.101616,3,walking
1519421649288,-10.010203,-1.7473572,-2.149489,3,walking
1519421649294,-10.105948,-2.034594,-1.9867213,3,walking
1519421649298,-10.19212,-2.1590633,-1.948423,3,walking
1519421649303,-10.364462,-2.2452345,-1.9771467,3,walking
1519421649307,-10.498506,-2.3792782,-1.929274,3,walking
1519421649313,-10.757019,-2.6186423,-1.776081,3,walking
1519421649318,-10.94851,-2.6952388,-1.7856555,3,walking
1519421649327,-11.4272375,-2.905879,-1.7377827,3,walking
1519421649333,-11.791071,-3.0877957,-1.622888,3,walking
1519421649337,-11.982562,-3.173967,-1.5845897,3,walking
1519421649347,-12.336822,-3.3080106,-1.3356512,3,walking
1519421649352,-12.413418,-3.3558834,-1.3260766,3,walking
1519421649357,-12.537887,-3.3080106,-1.3452257,3,walking
1519421649367,-12.576185,-3.126094,-1.5175679,3,walking
1519421649372,-12.528313,-2.9920502,-1.5271424,3,walking
1519421649377,-12.451715,-2.8388572,-1.5175679,3,walking
1519421649383,-12.049584,-2.4845984,-1.4792696,3,walking
1519421649388,-11.838944,-2.2452345,-1.5079932,3,walking
1519421649397,-11.455961,-1.8143792,-1.469695,3,walking
1519421649403,-11.1208515,-1.4218222,-1.4888442,3,walking
1519421649408,-10.94851,-1.2782038,-1.4601204,3,walking
1519421649416,-11.005958,-0.98139244,-1.862252,3,walking
1519421649423,-11.82937,-0.71330476,-2.4558747,3,walking
1519421649427,-12.384694,-0.665432,-2.580344,3,walking
1519421649434,-13.294277,-1.14416,-2.4175766,3,walking
1519421649438,-13.571939,-1.5271424,-2.1207652,3,walking
1519421649442,-13.591088,-2.0058703,-1.79523,3,walking
1519421649446,-13.399597,-2.5420458,-1.2973529,3,walking
1519421649456,-12.269799,-3.8154624,-0.2154276,3,walking
1519421649462,-11.72405,-4.0356774,-0.0718092,3,walking
1519421649466,-11.26447,-4.198445,0.023936402,3,walking
1519421649473,-10.335738,-3.997379,0.0,3,walking
1519421649477,-9.904882,-3.7963133,-0.12925656,3,walking
1519421649482,-9.5219,-3.5569491,-0.40691882,3,walking
1519421649486,-9.167642,-3.3271596,-0.6750065,3,walking
1519421649493,-8.679339,-2.867581,-1.3069274,3,walking
1519421649497,-8.641041,-2.5994933,-1.5750152,3,walking
1519421649507,-8.995299,-1.7665064,-2.2260852,3,walking
1519421649513,-9.215514,-1.5462915,-2.408002,3,walking
1519421649517,-9.5219,-1.3930986,-2.5707695,3,walking
1519421649526,-10.575102,-1.4122477,-2.733537,3,walking
1519421649532,-10.833615,-1.4984187,-2.6090677,3,walking
1519421649537,-11.082554,-1.6994845,-2.6186423,3,walking
1519421649542,-11.695326,-2.1207652,-2.494173,3,walking
1519421649547,-11.915541,-2.3888528,-2.4558747,3,walking
1519421649551,-12.145329,-2.6282167,-2.4558747,3,walking
1519421649556,-12.365545,-2.819708,-2.3984275,3,walking
1519421649563,-12.643207,-3.2984362,-2.4558747,3,walking
1519421649568,-12.738953,-3.3750327,-2.4845984,3,walking
1519421649576,-12.844273,-3.4707782,-2.494173,3,walking
1519421649582,-12.882571,-3.3750327,-2.5037475,3,walking
1519421649587,-12.882571,-3.2505634,-2.494173,3,walking
1519421649596,-12.56661,-2.800559,-2.4845984,3,walking
1519421649602,-12.432567,-2.666515,-2.427151,3,walking
1519421649607,-12.221927,-2.4845984,-2.3026817,3,walking
1519421649616,-11.513409,-1.9962958,-2.015445,3,walking
1519421649622,-11.274045,-1.8814012,-1.9388485,3,walking
1519421649627,-11.063405,-1.7569319,-1.8718265,3,walking
1519421649633,-10.689997,-1.5271424,-1.709059,3,walking
1519421649637,-10.622974,-1.383524,-1.7856555,3,walking
1519421649646,-10.278291,-1.14416,-1.7665064,3,walking
1519421649652,-9.665519,-1.1537346,-1.8718265,3,walking
1519421649657,-9.474028,-1.1058618,-1.9579976,3,walking
1519421649662,-9.31126,-1.1345854,-1.9388485,3,walking
1519421649693,-8.439975,-1.0388398,-1.2782038,3,walking
1519421649699,-8.439975,-1.0388398,-1.2782038,3,walking
1519421649704,-8.315506,-1.1728836,-1.469695,3,walking
1519421649708,-8.210186,-1.2973529,-1.4218222,3,walking
1519421649712,-8.028269,-1.3356512,-1.4313968,3,walking
1519421649717,-7.9420977,-1.3548003,-1.4409714,3,walking
1519421649722,-7.846352,-1.3356512,-1.4792696,3,walking
1519421649727,-7.8176284,-1.3069274,-1.4792696,3,walking
1519421649732,-7.846352,-1.3165021,-1.5271424,3,walking
1519421649736,-7.8846507,-1.3548003,-1.5750152,3,walking
1519421649742,-7.846352,-1.4313968,-1.7473572,3,walking
1519421649747,-7.875076,-1.4601204,-1.776081,3,walking
1519421649756,-7.9803963,-1.4792696,-1.929274,3,walking
1519421649762,-8.066567,-1.4888442,-2.0250196,3,walking
1519421649767,-8.133589,-1.5271424,-2.101616,3,walking
1519421649776,-8.21976,-1.6133134,-2.187787,3,walking
1519421649782,-8.34423,-1.7186337,-2.2260852,3,walking
1519421649786,-8.353804,-1.776081,-2.1782124,3,walking
1519421649792,-8.430401,-1.8335283,-2.2069361,3,walking
1519421649797,-8.401677,-1.9196993,-2.1782124,3,walking
1519421649806,-8.506997,-2.034594,-2.2452345,3,walking
1519421649812,-8.535721,-2.0537431,-2.168638,3,walking
1519421649817,-8.478273,-2.1207652,-2.1782124,3,walking
1519421649826,-8.478273,-2.1303396,-2.1111906,3,walking
1519421649832,-8.401677,-2.168638,-2.101616,3,walking
1519421649837,-8.411251,-2.1973617,-2.0824668,3,walking
1519421649846,-8.411251,-2.1973617,-2.187787,3,walking
1519421649852,-8.430401,-2.1782124,-2.1973617,3,walking
1519421649857,-8.401677,-2.1782124,-2.2739582,3,walking
1519421649866,-8.353804,-2.2260852,-2.3697038,3,walking
1519421649871,-8.34423,-2.187787,-2.4367256,3,walking
1519421649876,-8.296356,-2.2165108,-2.4463003,3,walking
1519421649882,-8.152739,-2.2739582,-2.4654493,3,walking
1519421649887,-8.037844,-2.3026817,-2.4463003,3,walking
1519421649891,-7.9325233,-2.3505547,-2.427151,3,walking
1519421649896,-7.9516726,-2.3314054,-2.494173,3,walking
1519421649902,-7.7793303,-2.4367256,-2.5420458,3,walking
1519421649906,-7.7123084,-2.4463003,-2.561195,3,walking
1519421649911,-7.6452866,-2.4175766,-2.580344,3,walking
1519421649916,-7.549541,-2.494173,-2.4845984,3,walking
1519421649922,-7.549541,-2.408002,-2.5228968,3,walking
1519421649927,-7.549541,-2.3697038,-2.5037475,3,walking
1519421649936,-7.549541,-2.3505547,-2.475024,3,walking
1519421649942,-7.702734,-2.34098,-2.5420458,3,walking
1519421649947,-7.7601814,-2.360129,-2.494173,3,walking
1519421649956,-8.095291,-2.4558747,-2.6856642,3,walking
1519421649961,-8.229335,-2.5324712,-2.714388,3,walking
1519421649966,-8.258059,-2.494173,-2.7239625,3,walking
1519421649972,-8.439975,-2.5037475,-2.752686,3,walking
1519421649976,-8.439975,-2.5228968,-2.714388,3,walking
1519421649981,-8.564445,-2.5037475,-2.800559,3,walking
1519421649986,-8.535721,-2.5228968,-2.733537,3,walking
1519421649992,-8.526146,-2.5516202,-2.714388,3,walking
1519421649996,-8.439975,-2.5707695,-2.6282167,3,walking
1519421650002,-8.459125,-2.5420458,-2.580344,3,walking
1519421650007,-8.459125,-2.5420458,-2.580344,3,walking
1519421650012,-8.439975,-2.494173,-2.4175766,3,walking
1519421650017,-8.526146,-2.4367256,-2.408002,3,walking
1519421650025,-8.66019,-2.3697038,-2.2069361,3,walking
1519421650032,-8.832532,-2.4175766,-1.9867213,3,walking
1519421650036,-8.937852,-2.3792782,-1.8431029,3,walking
1519421650046,-9.234664,-2.427151,-1.2016073,3,walking
1519421650051,-9.330409,-2.4367256,-0.99096704,3,walking
1519421650056,-9.378282,-2.4558747,-0.76117754,3,walking
1519421650062,-9.464453,-2.513322,-0.47394073,3,walking
1519421650067,-9.483603,-2.5420458,-0.3111732,3,walking
1519421650075,-9.512326,-2.6760898,-0.09095833,3,walking
1519421650081,-9.579348,-2.5994933,-0.05266008,3,walking
1519421650086,-9.770839,-2.4845984,-0.081383765,3,walking
1519421650091,-10.06765,-2.3122563,-0.20585304,3,walking
1519421650096,-10.536804,-2.0728924,-0.5218136,3,walking
1519421650101,-11.714475,-1.6324625,-1.2590547,3,walking
1519421650107,-12.193203,-1.5558661,-1.6516117,3,walking
1519421650117,-12.681505,-1.6994845,-2.408002,3,walking
1519421650122,-12.576185,-1.8335283,-2.5516202,3,walking
1519421650127,-12.394268,-1.9196993,-2.714388,3,walking
1519421650166,-9.119769,-2.9920502,-1.3643749,3,walking
1519421650174,-8.583593,-2.7814097,-1.1154363,3,walking
1519421650182,-8.44955,-2.6090677,-0.9430942,3,walking
1519421650190,-8.794233,-1.7665064,-0.8473486,3,walking
1519421650196,-9.119769,-1.5845897,-0.8186249,3,walking
1519421650206,-10.680422,-1.2590547,-0.92394507,3,walking
1519421650210,-10.680422,-1.2590547,-0.92394507,3,walking
1519421650213,-11.580431,-1.2877784,-0.92394507,3,walking
1519421650219,-11.905966,-1.2973529,-0.8952214,3,walking
1519421650224,-12.25065,-1.2782038,-0.9430942,3,walking
1519421650228,-12.557036,-1.1058618,-1.0962871,3,walking
1519421650233,-12.729378,-0.93351966,-1.1345854,3,walking
1519421650237,-12.7964,-0.83777404,-1.2590547,3,walking
1519421650242,-12.825124,-0.54096264,-1.622888,3,walking
1519421650246,-12.863422,-0.32074776,-1.776081,3,walking
1519421650256,-12.681505,-0.062234644,-2.1590633,3,walking
1519421650271,-11.925115,0.05266008,-2.4367256,3,walking
1519421650276,-11.7049,-0.014361841,-2.5707695,3,walking
1519421650281,-11.293194,-0.20585304,-2.5420458,3,walking
1519421650287,-11.05383,-0.359046,-2.4175766,3,walking
1519421650291,-10.546378,-0.7994758,-2.168638,3,walking
1519421650296,-10.326163,-1.0196906,-1.9771467,3,walking
1519421650301,-10.058076,-1.2207564,-1.7856555,3,walking
1519421650306,-9.828286,-1.4026731,-1.6516117,3,walking
1519421650311,-9.3878565,-1.6611862,-1.3739494,3,walking
1519421650316,-9.129343,-1.7856555,-1.2207564,3,walking
1519421650321,-8.861256,-1.8814012,-1.0579889,3,walking
1519421650325,-8.602742,-1.9675722,-0.8952214,3,walking
1519421650331,-8.210186,-2.1973617,-0.665432,3,walking
1519421650336,-8.171887,-2.1782124,-0.76117754,3,walking
1519421650345,-7.961247,-2.1973617,-0.83777404,3,walking
1519421650351,-7.7506065,-2.034594,-0.8664977,3,walking
1519421650356,-7.654861,-1.929274,-0.8952214,3,walking
1519421650365,-7.5208173,-1.776081,-1.0101161,3,walking
1519421650371,-7.654861,-1.6133134,-1.0867126,3,walking
