1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421650376,-7.6835847,-1.3260766,-0.92394507,3,walking
1519421650381,-7.56869,-1.2494801,-0.8760723,3,walking
1519421650386,-7.664436,-1.1920328,-0.69415563,3,walking
1519421650391,-7.664436,-1.1920328,-0.69415563,3,walking
1519421650396,-7.6740103,-1.5367169,-0.76117754,3,walking
1519421650401,-7.808054,-1.709059,-0.8664977,3,walking
1519421650407,-7.999545,-1.79523,-1.2303311,3,walking
1519421650412,-8.1623125,-1.8048047,-1.4313968,3,walking
1519421650417,-8.210186,-1.8718265,-1.469695,3,walking
1519421650423,-7.6261373,-2.6090677,-1.2207564,3,walking
1519421650427,-7.6452866,-2.9154537,-1.4313968,3,walking
1519421650433,-8.085716,-3.0111992,-1.7856555,3,walking
1519421650438,-8.028269,-3.020774,-1.862252,3,walking
1519421650443,-7.9899707,-3.0016246,-1.6420372,3,walking
1519421650448,-7.9899707,-3.0016246,-1.6420372,3,walking
1519421650453,-8.047418,-3.0303483,-1.6803354,3,walking
1519421650463,-8.124015,-3.0973704,-1.6707608,3,walking
1519421650468,-7.9899707,-3.0877957,-1.4792696,3,walking
1519421650474,-7.999545,-2.972901,-1.3643749,3,walking
1519421650478,-7.894225,-2.9920502,-1.383524,3,walking
1519421650484,-7.9516726,-2.8292825,-1.2303311,3,walking
1519421650489,-7.9420977,-2.7431116,-1.0867126,3,walking
1519421650494,-7.922949,-2.5228968,-0.8856468,3,walking
1519421650500,-7.922949,-2.3505547,-0.78032666,3,walking
1519421650506,-7.9803963,-2.187787,-0.751603,3,walking
1519421650511,-7.961247,-2.0633178,-0.7228793,3,walking
1519421650515,-7.9708214,-1.9196993,-0.6271337,3,walking
1519421650520,-7.9420977,-1.9196993,-0.6079846,3,walking
1519421650525,-8.037844,-1.8814012,-0.6271337,3,walking
1519421650531,-8.124015,-1.9962958,-0.76117754,3,walking
1519421650536,-8.124015,-2.0920415,-0.8186249,3,walking
1519421650541,-8.085716,-2.1303396,-0.8856468,3,walking
1519421650546,-8.085716,-2.1303396,-0.8856468,3,walking
1519421650551,-8.11444,-2.2165108,-0.8856468,3,walking
1519421650557,-8.181462,-2.1973617,-1.0292653,3,walking
1519421650561,-8.372953,-2.2260852,-0.9526688,3,walking
1519421650567,-8.4686985,-2.2931073,-1.0484143,3,walking
1519421650572,-8.5740185,-2.3697038,-1.1250108,3,walking
1519421650577,-8.688913,-2.321831,-1.0962871,3,walking
1519421650582,-8.755936,-2.321831,-1.1920328,3,walking
1519421650587,-8.755936,-2.254809,-1.1537346,3,walking
1519421650591,-8.851681,-2.2452345,-1.1920328,3,walking
1519421650597,-8.851681,-2.2452345,-1.1920328,3,walking
1519421650601,-8.889979,-2.187787,-1.0867126,3,walking
1519421650607,-8.918703,-2.1399143,-0.9718179,3,walking
1519421650613,-8.9761505,-2.0441687,-0.92394507,3,walking
1519421650617,-9.024023,-2.0250196,-0.91437054,3,walking
1519421650623,-9.100619,-1.8814012,-0.77075213,3,walking
1519421650628,-9.100619,-1.8814012,-0.77075213,3,walking
1519421650633,-9.301685,-1.8143792,-0.751603,3,walking
1519421650643,-10.019777,-1.8335283,-0.78032666,3,walking
1519421650648,-10.364462,-1.8048047,-0.8664977,3,walking
1519421650654,-10.71872,-1.8814012,-1.0005416,3,walking
1519421650658,-11.034681,-1.929274,-1.1250108,3,walking
1519421650664,-11.771922,-2.0058703,-1.2782038,3,walking
1519421650668,-12.126181,-2.0920415,-1.4218222,3,walking
1519421650674,-12.58576,-2.2739582,-1.4601204,3,walking
1519421650680,-12.815549,-2.3697038,-1.5271424,3,walking
1519421650685,-12.940019,-2.494173,-1.5654407,3,walking
1519421650692,-13.093211,-2.6090677,-1.6324625,3,walking
1519421650698,-13.121935,-2.5994933,-1.5941644,3,walking
1519421650703,-12.9591675,-2.5420458,-1.6994845,3,walking
1519421650713,-12.557036,-2.254809,-1.8335283,3,walking
1519421650718,-12.3463955,-2.187787,-1.8526775,3,walking
1519421650722,-12.193203,-2.0537431,-1.9388485,3,walking
1519421650726,-12.193203,-2.0537431,-1.9388485,3,walking
1519421650731,-11.7336235,-1.8239537,-1.929274,3,walking
1519421650735,-11.618729,-1.6803354,-2.015445,3,walking
1519421650740,-11.331492,-1.4122477,-2.0250196,3,walking
1519421650745,-11.341067,-1.3165021,-2.1590633,3,walking
1519421650750,-11.436812,-1.1633091,-2.2835326,3,walking
1519421650755,-11.695326,-1.0292653,-2.4654493,3,walking
1519421650761,-12.5474615,-0.85692316,-2.7048132,3,walking
1519421650766,-12.968742,-1.0101161,-2.666515,3,walking
1519421650770,-13.370873,-1.2016073,-2.5037475,3,walking
1519421650777,-13.811303,-1.929274,-1.9771467,3,walking
1519421650782,-13.801729,-2.3122563,-1.6611862,3,walking
1519421650786,-13.753856,-2.6856642,-1.5462915,3,walking
1519421650790,-13.610238,-3.0111992,-1.3260766,3,walking
1519421650795,-13.370873,-3.3558834,-1.1824582,3,walking
1519421650800,-12.8538475,-3.8537605,-1.0292653,3,walking
1519421650805,-12.499589,-4.0548263,-1.0101161,3,walking
1519421650810,-12.164479,-4.1409974,-1.0484143,3,walking
1519421650815,-11.455961,-3.9207826,-1.3548003,3,walking
1519421650820,-11.130426,-3.690993,-1.6420372,3,walking
1519421650825,-10.804892,-3.4037561,-1.79523,3,walking
1519421650830,-10.259142,-2.8484318,-2.2931073,3,walking
1519421650835,-10.048501,-2.5420458,-2.4654493,3,walking
1519421650841,-9.924032,-2.3026817,-2.714388,3,walking
1519421650845,-9.8953085,-1.9867213,-2.8771553,3,walking
1519421650850,-9.914457,-1.5271424,-3.1069448,3,walking
1519421650855,-9.96233,-1.2877784,-3.2984362,3,walking
1519421650859,-10.019777,-1.1824582,-3.4133308,3,walking
1519421650864,-10.259142,-1.0005416,-3.4899273,3,walking
1519421650870,-10.479357,-0.9526688,-3.4707782,3,walking
1519421650875,-10.622974,-1.0101161,-3.4229054,3,walking
1519421650879,-10.622974,-1.0101161,-3.4229054,3,walking
1519421650884,-10.71872,-1.1250108,-3.1356685,3,walking
1519421650890,-10.642124,-1.4026731,-2.9154537,3,walking
1519421650895,-10.642124,-1.4792696,-2.7239625,3,walking
1519421650900,-10.642124,-1.709059,-2.513322,3,walking
1519421650905,-10.622974,-1.9005502,-2.360129,3,walking
1519421650910,-10.642124,-2.0250196,-2.3122563,3,walking
1519421650915,-10.670848,-2.1590633,-2.1590633,3,walking
1519421650920,-10.82404,-2.4367256,-1.9962958,3,walking
1519421650925,-10.852764,-2.5037475,-2.034594,3,walking
1519421650929,-10.910212,-2.6569405,-2.0824668,3,walking
1519421650935,-10.891063,-2.733537,-2.0250196,3,walking
1519421650940,-10.986808,-2.9441774,-2.0058703,3,walking
1519421650945,-10.996383,-3.0303483,-2.0537431,3,walking
1519421650949,-10.967659,-3.0877957,-2.1111906,3,walking
1519421650954,-10.986808,-3.0303483,-2.2260852,3,walking
1519421650960,-10.910212,-3.0016246,-2.3697038,3,walking
1519421650965,-10.670848,-2.9537518,-2.561195,3,walking
1519421650970,-10.421909,-2.8388572,-2.8101335,3,walking
1519421650975,-10.421909,-2.8388572,-2.8101335,3,walking
1519421650980,-10.374036,-2.867581,-2.8771553,3,walking
1519421650986,-10.393186,-2.819708,-2.9154537,3,walking
1519421650990,-10.134672,-2.6186423,-2.733537,3,walking
1519421650996,-9.904882,-2.5994933,-2.6090677,3,walking
1519421651001,-9.809137,-2.4654493,-2.5228968,3,walking
1519421651006,-9.799562,-2.2643836,-2.475024,3,walking
1519421651010,-9.560199,-2.2739582,-2.3314054,3,walking
1519421651015,-9.464453,-2.2835326,-2.2835326,3,walking
1519421651019,-9.41658,-2.2260852,-2.2165108,3,walking
1519421651024,-9.397431,-2.187787,-2.168638,3,walking
1519421651030,-9.330409,-2.034594,-1.9771467,3,walking
1519421651036,-9.253813,-1.862252,-1.8143792,3,walking
1519421651040,-9.20594,-1.5941644,-1.6037389,3,walking
1519421651046,-9.20594,-1.5941644,-1.6037389,3,walking
1519421651050,-8.985725,-1.5175679,-1.469695,3,walking
1519421651055,-8.928278,-1.5654407,-1.4505459,3,walking
1519421651060,-8.928278,-1.5654407,-1.5079932,3,walking
1519421651065,-8.928278,-1.5654407,-1.5079932,3,walking
1519421651070,-8.727212,-1.5367169,-1.5271424,3,walking
1519421651075,-8.688913,-1.5271424,-1.622888,3,walking
1519421651080,-8.679339,-1.5750152,-1.7856555,3,walking
1519421651085,-8.650616,-1.5750152,-1.862252,3,walking
1519421651090,-8.545295,-1.5750152,-1.862252,3,walking
1519421651095,-8.430401,-1.6037389,-1.8431029,3,walking
1519421651100,-8.2676325,-1.7377827,-1.9388485,3,walking
1519421651105,-8.2676325,-1.8048047,-1.9867213,3,walking
1519421651110,-8.296356,-1.8526775,-2.101616,3,walking
1519421651115,-8.305931,-1.9196993,-2.2069361,3,walking
1519421651120,-8.363379,-1.9867213,-2.321831,3,walking
1519421651125,-8.34423,-2.0250196,-2.3314054,3,walking
1519421651134,-8.392102,-2.0824668,-2.427151,3,walking
1519421651140,-8.459125,-2.0728924,-2.5228968,3,walking
1519421651145,-8.4686985,-2.0920415,-2.5228968,3,walking
1519421651150,-8.526146,-2.1111906,-2.5994933,3,walking
1519421651155,-8.526146,-2.1111906,-2.5994933,3,walking
1519421651160,-8.535721,-2.1111906,-2.6282167,3,walking
1519421651165,-8.497422,-2.0920415,-2.6569405,3,walking
1519421651170,-8.372953,-2.0441687,-2.561195,3,walking
1519421651174,-8.32508,-1.9962958,-2.513322,3,walking
1519421651180,-8.2676325,-1.9867213,-2.494173,3,walking
1519421651185,-8.21976,-1.9771467,-2.5324712,3,walking
1519421651190,-8.066567,-1.9579976,-2.5324712,3,walking
1519421651195,-8.037844,-1.9388485,-2.561195,3,walking
1519421651199,-7.922949,-1.9101248,-2.5899186,3,walking
1519421651205,-7.846352,-1.8431029,-2.5516202,3,walking
1519421651210,-7.702734,-1.7856555,-2.580344,3,walking
1519421651215,-7.616563,-1.7473572,-2.580344,3,walking
1519421651220,-7.3867736,-1.6899099,-2.561195,3,walking
1519421651225,-7.3867736,-1.6899099,-2.561195,3,walking
1519421651230,-7.0995364,-1.6994845,-2.494173,3,walking
1519421651234,-6.9654927,-1.709059,-2.4654493,3,walking
1519421651240,-6.716554,-1.6707608,-2.408002,3,walking
1519421651245,-6.716554,-1.6707608,-2.408002,3,walking
1519421651250,-6.5346375,-1.622888,-2.408002,3,walking
1519421651255,-6.486765,-1.6037389,-2.4558747,3,walking
1519421651260,-6.4197426,-1.4505459,-2.4463003,3,walking
1519421651266,-6.37187,-1.4218222,-2.5228968,3,walking
1519421651270,-6.391019,-1.3452257,-2.6090677,3,walking
1519421651276,-6.4197426,-1.3356512,-2.647366,3,walking
1519421651283,-6.5537868,-1.3548003,-2.7814097,3,walking
1519421651287,-6.6495323,-1.4218222,-2.8484318,3,walking
1519421651292,-6.898471,-1.4122477,-2.972901,3,walking
1519421651296,-6.898471,-1.4122477,-2.972901,3,walking
1519421651301,-7.1186857,-1.4505459,-3.1165195,3,walking
1519421651305,-7.2335806,-1.4601204,-3.0877957,3,walking
1519421651310,-7.396348,-1.5079932,-3.1069448,3,walking
1519421651315,-7.6069884,-1.5367169,-3.1643922,3,walking
1519421651319,-7.894225,-1.6899099,-3.0877957,3,walking
1519421651324,-8.028269,-1.776081,-3.059072,3,walking
1519421651330,-8.34423,-1.9675722,-3.0494976,3,walking
1519421651334,-8.516571,-2.1111906,-3.0111992,3,walking
1519421651340,-8.6697645,-2.2356598,-2.9441774,3,walking
1519421651345,-8.813383,-2.321831,-2.8771553,3,walking
1519421651349,-9.062322,-2.513322,-2.733537,3,walking
1519421651355,-9.110194,-2.6282167,-2.6282167,3,walking
1519421651359,-9.244238,-2.666515,-2.513322,3,walking
1519421651365,-9.349558,-2.7909844,-2.3888528,3,walking
1519421651370,-9.378282,-2.8484318,-2.187787,3,walking
1519421651375,-9.474028,-2.88673,-1.8526775,3,walking
1519421651379,-9.454879,-2.8388572,-1.709059,3,walking
1519421651384,-9.550624,-2.7622607,-1.5558661,3,walking
1519421651390,-9.64637,-2.5516202,-1.2303311,3,walking
1519421651395,-9.64637,-2.3984275,-1.0579889,3,walking
1519421651400,-9.598496,-2.1207652,-0.77075213,3,walking
1519421651405,-9.598496,-2.1207652,-0.77075213,3,walking
1519421651409,-9.579348,-1.7377827,-0.54096264,3,walking
1519421651415,-9.62722,-1.5558661,-0.4835153,3,walking
1519421651419,-9.818711,-1.2686293,-0.56011176,3,walking
1519421651425,-9.991054,-1.1537346,-0.5888355,3,walking
1519421651430,-10.239992,-1.14416,-0.7228793,3,walking
1519421651435,-10.622974,-1.1058618,-0.92394507,3,walking
1519421651439,-11.590006,-1.0771381,-1.469695,3,walking
1519421651444,-12.068733,-1.2111819,-1.8048047,3,walking
1519421651450,-12.384694,-1.4026731,-2.1303396,3,walking
1519421651455,-12.576185,-1.5845897,-2.4463003,3,walking
1519421651460,-12.260224,-2.0824668,-2.6760898,3,walking
1519421651466,-11.9346895,-2.3984275,-2.733537,3,walking
1519421651471,-11.350641,-2.7048132,-2.6952388,3,walking
1519421651502,-9.971905,-3.0494976,-1.2877784,3,walking
1519421651507,-9.924032,-2.8771553,-1.0962871,3,walking
1519421651511,-9.971905,-2.647366,-0.99096704,3,walking
1519421651516,-9.991054,-2.427151,-0.8664977,3,walking
1519421651520,-10.125097,-2.2069361,-0.6750065,3,walking
1519421651524,-10.2016945,-2.0058703,-0.5888355,3,walking
1519421651529,-10.747444,-1.5941644,-0.3877697,3,walking
1519421651534,-11.130426,-1.4122477,-0.3111732,3,walking
1519421651539,-11.628304,-1.2686293,-0.14840569,3,walking
1519421651544,-12.2410755,-1.2111819,-0.110107444,3,walking
1519421651557,-14.558119,-1.0867126,-0.56011176,3,walking
1519421651561,-14.883655,-1.0388398,-0.71330476,3,walking
1519421651566,-14.883655,-1.0388398,-0.71330476,3,walking
1519421651570,-15.190041,-0.92394507,-1.1824582,3,walking
1519421651574,-15.170891,-0.8473486,-1.4026731,3,walking
1519421651602,-13.581514,-0.3398969,-3.384607,3,walking
1519421651611,-12.997466,-0.5313881,-3.4229054,3,walking
1519421651619,-12.298523,-0.78990126,-3.1165195,3,walking
1519421651625,-11.9346895,-0.92394507,-2.9537518,3,walking
1519421651629,-11.657027,-1.0388398,-2.7431116,3,walking
1519421651636,-11.082554,-1.4026731,-2.3122563,3,walking
1519421651641,-10.843189,-1.6611862,-2.1111906,3,walking
1519421651645,-10.6134,-1.8526775,-1.9005502,3,walking
1519421651649,-10.307014,-2.0633178,-1.7569319,3,walking
1519421651654,-10.125097,-2.2452345,-1.6516117,3,walking
1519421651659,-9.8953085,-2.34098,-1.4601204,3,walking
1519421651688,-7.6835847,-2.905879,-1.2016073,3,walking
1519421651697,-7.654861,-3.1069448,-1.469695,3,walking
1519421651704,-7.243155,-2.9250283,-1.2973529,3,walking
1519421651712,-6.9942164,-2.8101335,-1.3548003,3,walking
1519421651717,-6.8027253,-2.8101335,-1.4505459,3,walking
1519421651721,-6.764427,-2.8101335,-1.6037389,3,walking
1519421651725,-6.764427,-2.8101335,-1.6037389,3,walking
1519421651730,-6.6878304,-3.0016246,-1.6899099,3,walking
1519421651735,-6.639958,-3.039923,-1.7282082,3,walking
1519421651739,-6.6495323,-3.0494976,-1.6516117,3,walking
1519421651744,-6.6495323,-2.9824755,-1.6516117,3,walking
1519421651749,-6.563361,-2.8771553,-1.6324625,3,walking
1519421651754,-6.563361,-2.8771553,-1.6516117,3,walking
1519421651759,-6.6016593,-2.88673,-1.6994845,3,walking
1519421651763,-6.6016593,-2.867581,-1.79523,3,walking
1519421651769,-6.7261286,-2.9441774,-1.8431029,3,walking
1519421651774,-6.7261286,-2.9346027,-1.862252,3,walking
1519421651779,-6.7069798,-2.9824755,-1.8431029,3,walking
1519421651783,-6.7548523,-2.9633265,-1.929274,3,walking
1519421651788,-6.7357035,-2.9537518,-1.9005502,3,walking
1519421651794,-6.7069798,-2.9633265,-1.8526775,3,walking
1519421651799,-6.7261286,-2.972901,-1.8048047,3,walking
1519421651803,-6.745278,-2.972901,-1.7282082,3,walking
1519421651808,-6.8027253,-2.972901,-1.6611862,3,walking
1519421651813,-6.8410234,-2.9633265,-1.6516117,3,walking
1519421651819,-6.9080453,-2.9346027,-1.6420372,3,walking
1519421651823,-6.9080453,-2.9250283,-1.5558661,3,walking
1519421651829,-6.936769,-2.905879,-1.5462915,3,walking
1519421651834,-6.9463434,-2.9250283,-1.5367169,3,walking
1519421651839,-7.1474094,-2.8963046,-1.4984187,3,walking
1519421651843,-7.2335806,-2.867581,-1.4984187,3,walking
1519421651849,-7.3771987,-2.800559,-1.4792696,3,walking
1519421651854,-7.3771987,-2.800559,-1.4792696,3,walking
1519421651859,-7.5303917,-2.733537,-1.469695,3,walking
1519421651865,-7.6069884,-2.6377914,-1.4505459,3,walking
1519421651869,-7.741032,-2.5037475,-1.4218222,3,walking
1519421651875,-7.8367777,-2.408002,-1.4218222,3,walking
1519421651879,-7.9420977,-2.360129,-1.4026731,3,walking
1519421651884,-8.047418,-2.3122563,-1.4218222,3,walking
1519421651889,-8.23891,-2.2739582,-1.4409714,3,walking
1519421651894,-8.4686985,-2.2260852,-1.469695,3,walking
1519421651898,-8.612317,-2.2356598,-1.5367169,3,walking
1519421651903,-8.755936,-2.2260852,-1.4984187,3,walking
1519421651909,-8.9761505,-2.187787,-1.4888442,3,walking
1519421651914,-9.100619,-2.2069361,-1.4888442,3,walking
1519421651919,-9.234664,-2.168638,-1.4984187,3,walking
1519421651924,-9.31126,-2.168638,-1.469695,3,walking
1519421651928,-9.464453,-2.1111906,-1.469695,3,walking
1519421651934,-9.5219,-2.0728924,-1.4888442,3,walking
1519421651938,-9.5889225,-2.0728924,-1.4601204,3,walking
1519421651944,-9.655944,-2.0441687,-1.4984187,3,walking
1519421651948,-9.722966,-1.9388485,-1.4792696,3,walking
1519421651954,-9.742115,-1.9101248,-1.4888442,3,walking
1519421651958,-9.809137,-1.776081,-1.469695,3,walking
1519421651963,-9.866585,-1.7665064,-1.4792696,3,walking
1519421651968,-9.904882,-1.7473572,-1.4218222,3,walking
1519421651973,-10.010203,-1.709059,-1.4026731,3,walking
1519421651979,-10.172971,-1.7473572,-1.2877784,3,walking
1519421651984,-10.287866,-1.7282082,-1.2111819,3,walking
1519421651989,-10.40276,-1.6803354,-1.1250108,3,walking
1519421651994,-10.5080805,-1.6324625,-1.1250108,3,walking
1519421651999,-10.728295,-1.5845897,-1.1058618,3,walking
1519421652004,-10.910212,-1.5462915,-1.1058618,3,walking
1519421652009,-11.245321,-1.5941644,-1.0962871,3,walking
1519421652015,-11.245321,-1.5941644,-1.0962871,3,walking
1519421652019,-11.484685,-1.6707608,-1.2303311,3,walking
1519421652024,-11.590006,-1.709059,-1.2207564,3,walking
1519421652029,-11.685751,-1.8431029,-1.2973529,3,walking
1519421652034,-11.72405,-1.8718265,-1.3069274,3,walking
1519421652039,-11.743198,-1.9005502,-1.3356512,3,walking
1519421652044,-11.7336235,-1.948423,-1.3452257,3,walking
1519421652051,-11.752773,-1.8909757,-1.4888442,3,walking
1519421652057,-11.7049,-1.8048047,-1.6420372,3,walking
1519421652062,-11.590006,-1.79523,-1.6899099,3,walking
1519421652072,-11.36979,-1.7377827,-1.8718265,3,walking
1519421652077,-11.321918,-1.7186337,-1.862252,3,walking
1519421652081,-11.235746,-1.6803354,-1.8718265,3,walking
1519421652090,-11.1208515,-1.5941644,-1.9579976,3,walking
1519421652094,-11.101703,-1.5750152,-1.929274,3,walking
1519421652099,-11.149575,-1.5462915,-2.1207652,3,walking
1519421652103,-11.379365,-1.4888442,-2.3984275,3,walking
1519421652108,-12.279374,-1.4888442,-2.88673,3,walking
1519421652113,-12.882571,-1.6324625,-2.9824755,3,walking
1519421652124,-14.194285,-2.6090677,-2.101616,3,walking
1519421652129,-14.20386,-3.1069448,-1.7473572,3,walking
1519421652135,-14.117689,-3.6143966,-1.4984187,3,walking
1519421652139,-13.935773,-4.1026993,-1.2590547,3,walking
1519421652175,-9.531475,-2.5037475,-1.8526775,3,walking
1519421652184,-9.004874,-1.862252,-1.948423,3,walking
1519421652191,-8.928278,-1.5079932,-2.034594,3,walking
1519421652199,-8.966576,-0.3111732,-2.101616,3,walking
1519421652205,-9.129343,0.0718092,-2.1782124,3,walking
1519421652210,-9.330409,0.39734426,-2.34098,3,walking
1519421652214,-9.62722,0.63670826,-2.4845984,3,walking
1519421652218,-9.924032,0.7324539,-2.6569405,3,walking
1519421652223,-10.153821,0.6750065,-2.733537,3,walking
1519421652228,-10.555953,0.37819514,-2.7622607,3,walking
1519421652233,-10.776168,0.15798025,-2.819708,3,walking
1519421652239,-11.005958,-0.043085523,-2.8292825,3,walking
1519421652244,-11.235746,-0.2441513,-2.800559,3,walking
1519421652248,-11.446387,-0.5218136,-2.733537,3,walking
1519421652253,-11.685751,-1.1250108,-2.5899186,3,walking
1519421652258,-11.905966,-1.5558661,-2.5516202,3,walking
1519421652263,-12.0400095,-2.0250196,-2.561195,3,walking
1519421652268,-12.116607,-2.6377914,-2.408002,3,walking
1519421652273,-12.2410755,-2.819708,-2.360129,3,walking
1519421652278,-12.308098,-2.9824755,-2.3314054,3,walking
1519421652284,-12.470865,-3.1452432,-2.4558747,3,walking
1519421652288,-12.5474615,-3.384607,-2.6952388,3,walking
1519421652294,-12.470865,-3.3271596,-2.6760898,3,walking
1519421652298,-12.221927,-3.2601378,-2.5420458,3,walking
1519421652303,-11.886817,-2.8580062,-2.6282167,3,walking
1519421652308,-11.858093,-2.9633265,-2.9250283,3,walking
1519421652313,-11.867668,-3.1548176,-3.384607,3,walking
1519421652318,-11.570856,-2.9633265,-3.4899273,3,walking
1519421652323,-11.072979,-2.647366,-3.4420545,3,walking
1519421652328,-10.374036,-2.3314054,-3.4037561,3,walking
1519421652332,-9.761265,-2.0441687,-3.3750327,3,walking
1519421652339,-9.598496,-1.5175679,-3.193116,3,walking
1519421652344,-9.703817,-1.3260766,-2.9920502,3,walking
1519421652348,-9.655944,-1.3356512,-2.7909844,3,walking
1519421652391,-8.727212,-1.14416,-1.4792696,3,walking
1519421652400,-8.487848,-1.2111819,-1.1633091,3,walking
1519421652408,-8.526146,-1.3452257,-1.2111819,3,walking
1519421652415,-8.296356,-1.5175679,-1.2207564,3,walking
1519421652420,-8.133589,-1.6899099,-1.2303311,3,walking
1519421652424,-8.133589,-1.6899099,-1.2303311,3,walking
1519421652429,-8.056993,-1.8143792,-1.5558661,3,walking
1519421652433,-8.028269,-1.8718265,-1.709059,3,walking
1519421652438,-8.037844,-1.9005502,-1.8239537,3,walking
1519421652443,-8.028269,-1.9962958,-1.9101248,3,walking
1519421652448,-7.9803963,-2.0920415,-2.0250196,3,walking
1519421652454,-7.961247,-2.2931073,-2.3122563,3,walking
1519421652458,-7.961247,-2.3505547,-2.5516202,3,walking
1519421652464,-7.961247,-2.3505547,-2.5516202,3,walking
1519421652468,-7.846352,-2.3697038,-2.5324712,3,walking
1519421652474,-7.8655014,-2.3697038,-2.5324712,3,walking
1519421652478,-7.855927,-2.4367256,-2.6569405,3,walking
1519421652482,-7.9420977,-2.475024,-2.6760898,3,walking
1519421652488,-7.9899707,-2.5324712,-2.733537,3,walking
1519421652493,-7.9708214,-2.5324712,-2.733537,3,walking
1519421652498,-7.9899707,-2.5516202,-2.7048132,3,walking
1519421652503,-7.9899707,-2.5324712,-2.714388,3,walking
1519421652508,-7.9899707,-2.513322,-2.714388,3,walking
1519421652513,-7.9516726,-2.4558747,-2.6760898,3,walking
1519421652518,-8.018694,-2.3792782,-2.6856642,3,walking
1519421652523,-7.999545,-2.2452345,-2.6090677,3,walking
1519421652528,-7.894225,-2.0824668,-2.561195,3,walking
1519421652533,-7.894225,-2.0824668,-2.561195,3,walking
1519421652537,-7.7601814,-1.9579976,-2.4175766,3,walking
1519421652544,-7.693159,-1.8814012,-2.34098,3,walking
1519421652548,-7.6261373,-1.8526775,-2.3505547,3,walking
1519421652554,-7.6261373,-1.8526775,-2.3505547,3,walking
1519421652559,-7.348475,-1.7473572,-2.1207652,3,walking
1519421652564,-7.2910275,-1.709059,-2.0537431,3,walking
1519421652568,-7.176133,-1.7377827,-2.0441687,3,walking
1519421652573,-7.051664,-1.6133134,-1.9771467,3,walking
1519421652579,-6.9942164,-1.6037389,-1.9196993,3,walking
1519421652584,-6.898471,-1.5462915,-1.8814012,3,walking
1519421652589,-6.821874,-1.5079932,-1.9196993,3,walking
1519421652594,-6.764427,-1.4792696,-1.9196993,3,walking
1519421652599,-6.716554,-1.4313968,-1.9675722,3,walking
1519421652604,-6.716554,-1.4313968,-1.9675722,3,walking
1519421652609,-6.639958,-1.4218222,-2.0824668,3,walking
1519421652614,-6.678256,-1.4122477,-2.168638,3,walking
1519421652618,-6.678256,-1.383524,-2.1303396,3,walking
1519421652624,-6.7357035,-1.4122477,-2.3122563,3,walking
1519421652629,-6.8027253,-1.4409714,-2.3697038,3,walking
1519421652633,-6.8793216,-1.4888442,-2.4845984,3,walking
1519421652638,-7.0803876,-1.6324625,-2.580344,3,walking
1519421652643,-7.0803876,-1.6324625,-2.580344,3,walking
1519421652648,-7.329326,-1.709059,-2.7048132,3,walking
1519421652653,-7.5208173,-1.7473572,-2.7718353,3,walking
1519421652657,-7.721883,-1.9005502,-2.819708,3,walking
1519421652663,-7.922949,-1.948423,-2.8771553,3,walking
1519421652668,-8.095291,-1.9962958,-2.905879,3,walking
1519421652674,-8.430401,-2.2260852,-2.8292825,3,walking
1519421652679,-8.545295,-2.3697038,-2.7814097,3,walking
1519421652684,-8.631466,-2.494173,-2.733537,3,walking
1519421652688,-8.765511,-2.561195,-2.6952388,3,walking
1519421652693,-8.851681,-2.666515,-2.647366,3,walking
1519421652697,-8.957002,-2.7431116,-2.647366,3,walking
1519421652702,-9.043172,-2.8580062,-2.5516202,3,walking
1519421652706,-9.091045,-2.8963046,-2.4654493,3,walking
1519421652711,-9.138918,-2.9250283,-2.4463003,3,walking
1519421652719,-9.148493,-2.88673,-2.2356598,3,walking
1519421652724,-9.129343,-2.9154537,-2.101616,3,walking
1519421652728,-9.20594,-2.8484318,-2.101616,3,walking
1519421652733,-9.20594,-2.8484318,-2.101616,3,walking
1519421652737,-9.272962,-2.733537,-1.8048047,3,walking
1519421652742,-9.263388,-2.733537,-1.622888,3,walking
