1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421652747,-9.215514,-2.6856642,-1.4026731,3,walking
1519421652752,-9.272962,-2.6856642,-1.3356512,3,walking
1519421652758,-9.330409,-2.647366,-1.2686293,3,walking
1519421652763,-9.41658,-2.6282167,-1.2016073,3,walking
1519421652768,-9.493176,-2.5899186,-1.14416,3,walking
1519421652772,-9.924032,-2.4654493,-1.14416,3,walking
1519421652778,-10.843189,-2.2643836,-1.3165021,3,walking
1519421652783,-10.843189,-2.2643836,-1.3165021,3,walking
1519421652787,-10.843189,-2.2643836,-1.3165021,3,walking
1519421652793,-12.978316,-2.0633178,-1.9101248,3,walking
1519421652800,-13.954922,-2.3697038,-2.149489,3,walking
1519421652809,-14.127264,-2.8292825,-2.0824668,3,walking
1519421652814,-13.945347,-3.039923,-1.948423,3,walking
1519421652818,-13.696408,-3.193116,-1.7569319,3,walking
1519421652822,-13.141085,-3.2218397,-1.5271424,3,walking
1519421652828,-12.767676,-3.1643922,-1.4218222,3,walking
1519421652833,-12.308098,-3.2026904,-1.3452257,3,walking
1519421652838,-11.915541,-3.1835413,-1.3069274,3,walking
1519421652842,-11.082554,-3.2026904,-0.93351966,3,walking
1519421652848,-10.527229,-3.1643922,-0.78990126,3,walking
1519421652853,-10.134672,-3.126094,-0.6845811,3,walking
1519421652857,-9.64637,-2.972901,-0.63670826,3,walking
1519421652864,-8.698488,-2.3984275,-0.5505372,3,walking
1519421652869,-8.5740185,-2.1973617,-0.50266445,3,walking
1519421652873,-8.5740185,-2.1973617,-0.50266445,3,walking
1519421652878,-8.842107,-1.6899099,-0.61755913,3,walking
1519421652883,-9.2825365,-1.4984187,-0.70373017,3,walking
1519421652887,-9.914457,-1.2877784,-0.8281995,3,walking
1519421652893,-10.670848,-1.0962871,-0.91437054,3,walking
1519421652914,-14.491097,-1.6037389,-1.2494801,3,walking
1519421652920,-14.64429,-1.7282082,-1.3739494,3,walking
1519421652924,-14.64429,-1.8239537,-1.4888442,3,walking
1519421652928,-14.596417,-1.79523,-1.6516117,3,walking
1519421652933,-14.471948,-1.7569319,-1.8143792,3,walking
1519421652950,-13.6676855,-1.3165021,-2.6856642,3,walking
1519421652954,-13.02619,-1.0675635,-3.0111992,3,walking
1519421652959,-12.748528,-0.93351966,-3.173967,3,walking
1519421652963,-12.451715,-0.8090504,-3.2505634,3,walking
1519421652969,-12.107032,-0.6750065,-3.2409887,3,walking
1519421652974,-11.360216,-0.5888355,-3.020774,3,walking
1519421652978,-11.360216,-0.5888355,-3.020774,3,walking
1519421652983,-11.360216,-0.5888355,-3.020774,3,walking
1519421652988,-10.268716,-0.4356425,-2.3314054,3,walking
1519421652993,-10.029352,-0.39734426,-2.1303396,3,walking
1519421652997,-9.8953085,-0.3111732,-1.9771467,3,walking
1519421653002,-9.636795,-0.12925656,-1.6037389,3,walking
1519421653008,-9.3878565,-0.14840569,-1.4888442,3,walking
1519421653013,-9.158067,-0.19627848,-1.4313968,3,walking
1519421653018,-8.947427,-0.2154276,-1.2494801,3,walking
1519421653023,-8.746361,-0.22500217,-1.1537346,3,walking
1519421653028,-8.353804,-0.09095833,-0.8760723,3,walking
1519421653034,-8.11444,-0.25372586,-1.0196906,3,walking
1519421653039,-8.037844,-0.4835153,-1.1824582,3,walking
1519421653043,-7.9133744,-0.76117754,-1.3069274,3,walking
1519421653048,-7.769756,-1.1345854,-1.5367169,3,walking
1519421653054,-7.4059224,-1.3165021,-1.5462915,3,walking
1519421653059,-6.869747,-1.5750152,-1.5941644,3,walking
1519421653064,-6.6016593,-1.6803354,-1.6324625,3,walking
1519421653069,-6.4293175,-1.6611862,-1.5750152,3,walking
1519421653079,-5.8835673,-1.9962958,-1.6420372,3,walking
1519421653084,-5.835695,-2.1207652,-1.7186337,3,walking
1519421653090,-5.7782474,-2.2739582,-1.7856555,3,walking
1519421653095,-5.7208,-2.561195,-1.9101248,3,walking
1519421653100,-5.7208,-2.666515,-1.9388485,3,walking
1519421653105,-5.7303743,-2.7718353,-1.9867213,3,walking
1519421653110,-5.759098,-2.9537518,-1.9196993,3,walking
1519421653115,-5.845269,-3.0494976,-2.0058703,3,walking
1519421653120,-5.8835673,-3.1069448,-1.9771467,3,walking
1519421653130,-6.151655,-3.4037561,-2.0441687,3,walking
1519421653135,-6.2665496,-3.4899273,-2.0633178,3,walking
1519421653141,-6.3431463,-3.5090764,-2.0441687,3,walking
1519421653146,-6.544212,-3.5378,-1.948423,3,walking
1519421653151,-6.7261286,-3.499502,-1.9388485,3,walking
1519421653156,-6.898471,-3.4707782,-1.8909757,3,walking
1519421653161,-7.042089,-3.4133308,-1.9196993,3,walking
1519421653166,-7.2240057,-3.2792869,-1.8431029,3,walking
1519421653171,-7.2910275,-3.1643922,-1.7473572,3,walking
1519421653176,-7.348475,-2.9441774,-1.5845897,3,walking
1519421653182,-7.3676243,-2.752686,-1.5845897,3,walking
1519421653186,-7.4250717,-2.6282167,-1.5079932,3,walking
1519421653192,-7.482519,-2.4558747,-1.4409714,3,walking
1519421653197,-7.654861,-2.2069361,-1.3930986,3,walking
1519421653203,-7.7793303,-2.1207652,-1.3930986,3,walking
1519421653208,-7.875076,-2.034594,-1.383524,3,walking
1519421653213,-8.056993,-1.9005502,-1.3165021,3,walking
1519421653218,-8.124015,-1.8526775,-1.2973529,3,walking
1519421653223,-8.191036,-1.8814012,-1.1633091,3,walking
1519421653229,-8.2676325,-1.8909757,-1.1345854,3,walking
1519421653234,-8.34423,-1.8718265,-1.0771381,3,walking
1519421653239,-8.497422,-1.9388485,-0.9622433,3,walking
1519421653244,-8.583593,-1.9675722,-0.90479594,3,walking
1519421653249,-8.708063,-2.0058703,-0.8473486,3,walking
1519421653259,-9.004874,-2.034594,-0.6845811,3,walking
1519421653264,-9.129343,-1.929274,-0.71330476,3,walking
1519421653269,-9.20594,-1.948423,-0.5792609,3,walking
1519421653275,-9.368708,-1.7569319,-0.59841,3,walking
1519421653280,-9.512326,-1.709059,-0.61755913,3,walking
1519421653290,-9.876159,-1.4409714,-0.6558574,3,walking
1519421653295,-9.991054,-1.4313968,-0.6845811,3,walking
1519421653300,-10.134672,-1.3356512,-0.7228793,3,walking
1519421653305,-10.412334,-1.1920328,-0.9622433,3,walking
1519421653311,-10.5080805,-1.1154363,-1.0101161,3,walking
1519421653315,-10.546378,-1.0675635,-1.1058618,3,walking
1519421653321,-10.632549,-0.99096704,-1.1920328,3,walking
1519421653326,-10.785743,-0.93351966,-1.3643749,3,walking
1519421653331,-11.05383,-0.8856468,-1.6324625,3,walking
1519421653336,-11.187874,-0.92394507,-1.8143792,3,walking
1519421653341,-11.503835,-1.1058618,-1.9196993,3,walking
1519421653346,-11.714475,-1.2303311,-1.9675722,3,walking
1519421653351,-11.877242,-1.3930986,-2.0058703,3,walking
1519421653356,-12.078308,-1.4505459,-2.0250196,3,walking
1519421653361,-12.384694,-1.6037389,-1.9579976,3,walking
1519421653367,-12.46129,-1.6803354,-1.9101248,3,walking
1519421653375,-12.422992,-1.79523,-1.8718265,3,walking
1519421653380,-12.298523,-1.9771467,-1.7569319,3,walking
1519421653385,-12.164479,-2.101616,-1.6899099,3,walking
1519421653390,-12.020861,-2.149489,-1.5941644,3,walking
1519421653395,-11.657027,-2.1782124,-1.469695,3,walking
1519421653401,-11.513409,-2.1590633,-1.4601204,3,walking
1519421653406,-11.302769,-2.0824668,-1.3739494,3,walking
1519421653411,-11.1208515,-2.0537431,-1.3069274,3,walking
1519421653416,-10.71872,-1.9675722,-1.2782038,3,walking
1519421653420,-10.6134,-1.9196993,-1.2686293,3,walking
1519421653425,-10.40276,-1.8718265,-1.2399056,3,walking
1519421653429,-10.2016945,-1.8335283,-1.2494801,3,walking
1519421653433,-10.172971,-1.7473572,-1.3356512,3,walking
1519421653438,-10.421909,-1.4984187,-1.9005502,3,walking
1519421653442,-10.421909,-1.4984187,-1.9005502,3,walking
1519421653447,-10.852764,-1.3548003,-2.2356598,3,walking
1519421653451,-10.852764,-1.3548003,-2.2356598,3,walking
1519421653454,-12.825124,-1.5750152,-2.666515,3,walking
1519421653461,-13.3612995,-1.9005502,-2.4367256,3,walking
1519421653465,-13.840027,-2.8292825,-1.9101248,3,walking
1519421653470,-13.897474,-3.2888615,-1.7186337,3,walking
1519421653474,-13.8879,-3.7292912,-1.5175679,3,walking
1519421653512,-10.584677,-3.0303483,-2.2165108,3,walking
1519421653521,-9.952756,-2.5037475,-2.4463003,3,walking
1519421653528,-9.493176,-1.9388485,-2.561195,3,walking
1519421653535,-9.378282,-1.6133134,-2.580344,3,walking
1519421653540,-9.349558,-1.3356512,-2.5707695,3,walking
1519421653544,-9.550624,-0.8281995,-2.6377914,3,walking
1519421653548,-9.770839,-0.71330476,-2.6856642,3,walking
1519421653553,-9.991054,-0.61755913,-2.6760898,3,walking
1519421653557,-10.182545,-0.5505372,-2.5899186,3,walking
1519421653562,-10.335738,-0.5888355,-2.5228968,3,walking
1519421653567,-10.661273,-0.69415563,-2.2739582,3,walking
1519421653572,-10.843189,-0.77075213,-2.1303396,3,walking
1519421653577,-10.977234,-0.91437054,-1.9867213,3,walking
1519421653582,-11.245321,-1.2207564,-1.776081,3,walking
1519421653588,-11.417664,-1.3356512,-1.6420372,3,walking
1519421653593,-11.609155,-1.5462915,-1.5845897,3,walking
1519421653597,-11.762347,-1.6899099,-1.5654407,3,walking
1519421653602,-11.886817,-1.8909757,-1.5558661,3,walking
1519421653607,-11.972988,-2.0441687,-1.622888,3,walking
1519421653612,-12.011286,-2.2452345,-1.8526775,3,walking
1519421653617,-11.905966,-2.2260852,-1.8718265,3,walking
1519421653622,-11.82937,-2.187787,-1.9962958,3,walking
1519421653627,-11.762347,-2.0824668,-2.0920415,3,walking
1519421653632,-11.503835,-1.8814012,-2.2931073,3,walking
1519421653637,-11.302769,-1.6803354,-2.5516202,3,walking
1519421653642,-11.302769,-1.6803354,-2.5516202,3,walking
1519421653647,-11.044255,-1.7186337,-2.7622607,3,walking
1519421653652,-10.92936,-1.6133134,-2.7814097,3,walking
1519421653656,-10.555953,-1.6037389,-2.8484318,3,walking
1519421653661,-10.555953,-1.6037389,-2.8484318,3,walking
1519421653667,-10.010203,-1.4888442,-3.126094,3,walking
1519421653672,-9.761265,-1.6133134,-2.9824755,3,walking
1519421653677,-9.5889225,-1.622888,-2.867581,3,walking
1519421653682,-9.5889225,-1.622888,-2.867581,3,walking
1519421653687,-9.512326,-1.6899099,-2.6282167,3,walking
1519421653692,-9.445304,-1.6994845,-2.5707695,3,walking
1519421653697,-9.368708,-1.6994845,-2.5707695,3,walking
1519421653702,-9.129343,-1.5271424,-2.408002,3,walking
1519421653707,-8.803808,-1.4122477,-2.2069361,3,walking
1519421653713,-8.746361,-1.2973529,-2.1303396,3,walking
1519421653718,-8.717637,-1.2590547,-1.9196993,3,walking
1519421653723,-8.832532,-1.3548003,-1.8239537,3,walking
1519421653728,-8.708063,-1.622888,-1.9388485,3,walking
1519421653733,-8.55487,-1.6516117,-1.7856555,3,walking
1519421653738,-8.411251,-1.709059,-1.9005502,3,walking
1519421653743,-8.506997,-1.6420372,-2.015445,3,walking
1519421653748,-8.411251,-1.7473572,-2.0728924,3,walking
1519421653759,-8.392102,-1.9867213,-2.34098,3,walking
1519421653764,-8.420826,-2.034594,-2.4463003,3,walking
1519421653769,-8.34423,-2.1399143,-2.5228968,3,walking
1519421653775,-8.34423,-2.168638,-2.6282167,3,walking
1519421653780,-8.296356,-2.1782124,-2.5899186,3,walking
1519421653785,-8.248484,-2.101616,-2.5324712,3,walking
1519421653789,-8.143164,-2.0728924,-2.5228968,3,walking
1519421653794,-8.085716,-2.101616,-2.494173,3,walking
1519421653798,-8.085716,-2.0920415,-2.5324712,3,walking
1519421653802,-8.028269,-2.1303396,-2.5228968,3,walking
1519421653807,-8.00912,-2.101616,-2.475024,3,walking
1519421653812,-7.9037995,-2.101616,-2.4558747,3,walking
1519421653817,-7.8367777,-1.9867213,-2.4845984,3,walking
1519421653821,-7.8367777,-1.9867213,-2.4845984,3,walking
1519421653827,-7.6835847,-1.929274,-2.3984275,3,walking
1519421653832,-7.5782647,-1.9101248,-2.3314054,3,walking
1519421653836,-7.5591154,-1.8335283,-2.3122563,3,walking
1519421653841,-7.5591154,-1.8335283,-2.3122563,3,walking
1519421653847,-7.4250717,-1.79523,-2.1207652,3,walking
1519421653852,-7.35805,-1.7665064,-2.1207652,3,walking
1519421653857,-7.3197513,-1.7377827,-1.9962958,3,walking
1519421653862,-7.3197513,-1.7377827,-1.9962958,3,walking
1519421653867,-7.2623043,-1.79523,-1.929274,3,walking
1519421653871,-7.310177,-1.8048047,-1.9579976,3,walking
1519421653877,-7.4059224,-1.79523,-1.948423,3,walking
1519421653882,-7.4059224,-1.8048047,-1.9771467,3,walking
1519421653887,-7.4729443,-1.8431029,-1.9675722,3,walking
1519421653891,-7.4729443,-1.8431029,-1.9675722,3,walking
1519421653896,-7.4729443,-1.8718265,-1.929274,3,walking
1519421653902,-7.4729443,-1.9005502,-1.9196993,3,walking
1519421653907,-7.4059224,-1.862252,-1.8335283,3,walking
1519421653911,-7.4059224,-1.862252,-1.8335283,3,walking
1519421653917,-7.3006024,-1.8814012,-1.7473572,3,walking
1519421653922,-7.2718787,-1.9101248,-1.7282082,3,walking
1519421653926,-7.195282,-1.9196993,-1.6803354,3,walking
1519421653931,-7.195282,-1.9196993,-1.6803354,3,walking
1519421653937,-7.204857,-1.9867213,-1.7377827,3,walking
1519421653942,-7.2144313,-1.9675722,-1.8143792,3,walking
1519421653946,-7.281453,-1.9579976,-1.8526775,3,walking
1519421653952,-7.281453,-1.9579976,-1.8526775,3,walking
1519421653957,-7.4154973,-1.8909757,-2.0728924,3,walking
1519421653961,-7.482519,-1.8814012,-2.1111906,3,walking
1519421653967,-7.664436,-1.8718265,-2.149489,3,walking
1519421653972,-7.846352,-1.79523,-2.2356598,3,walking
1519421653977,-7.9516726,-1.8431029,-2.3026817,3,walking
1519421653983,-8.2676325,-1.8526775,-2.360129,3,walking
1519421653987,-8.44955,-1.9196993,-2.3888528,3,walking
1519421653992,-8.621892,-1.948423,-2.4463003,3,walking
1519421653997,-8.832532,-2.0728924,-2.3697038,3,walking
1519421654002,-8.832532,-2.0728924,-2.3697038,3,walking
1519421654008,-9.0814705,-2.2069361,-2.3505547,3,walking
1519421654013,-9.0814705,-2.2643836,-2.3314054,3,walking
1519421654018,-9.138918,-2.3122563,-2.321831,3,walking
1519421654029,-9.004874,-2.5037475,-2.0441687,3,walking
1519421654036,-8.966576,-2.5228968,-1.9579976,3,walking
1519421654041,-8.947427,-2.5420458,-1.7473572,3,walking
1519421654046,-9.014449,-2.561195,-1.5941644,3,walking
1519421654051,-9.091045,-2.5707695,-1.5175679,3,walking
1519421654057,-9.18679,-2.5707695,-1.2303311,3,walking
1519421654062,-9.31126,-2.5994933,-1.1345854,3,walking
1519421654067,-9.397431,-2.647366,-0.8664977,3,walking
1519421654072,-9.512326,-2.6569405,-0.7994758,3,walking
1519421654078,-9.608071,-2.6760898,-0.7228793,3,walking
1519421654083,-9.684668,-2.6952388,-0.56968635,3,walking
1519421654088,-9.75169,-2.6952388,-0.5313881,3,walking
1519421654093,-9.75169,-2.6952388,-0.5313881,3,walking
1519421654098,-10.163396,-2.752686,-0.37819514,3,walking
1519421654103,-10.412334,-2.666515,-0.47394073,3,walking
1519421654108,-10.71872,-2.561195,-0.512239,3,walking
1519421654118,-12.231501,-2.2260852,-0.9718179,3,walking
1519421654123,-12.748528,-2.1303396,-1.2207564,3,walking
1519421654131,-13.141085,-2.0920415,-1.4601204,3,walking
1519421654136,-12.90172,-2.0537431,-1.4505459,3,walking
1519421654142,-12.90172,-2.0537431,-1.4505459,3,walking
1519421654146,-12.336822,-1.8814012,-1.4409714,3,walking
1519421654182,-8.286782,-1.7473572,-0.8473486,3,walking
1519421654190,-8.037844,-1.6994845,-0.85692316,3,walking
1519421654197,-7.741032,-1.709059,-0.91437054,3,walking
1519421654204,-7.8176284,-1.6994845,-0.92394507,3,walking
1519421654209,-8.028269,-1.7282082,-0.9526688,3,walking
1519421654218,-8.7750845,-1.6611862,-1.0005416,3,walking
1519421654222,-9.234664,-1.6803354,-0.98139244,3,walking
1519421654226,-9.761265,-1.6899099,-0.99096704,3,walking
1519421654231,-10.354887,-1.7665064,-0.85692316,3,walking
1519421654238,-11.38894,-1.9579976,-0.69415563,3,walking
1519421654242,-11.896391,-2.034594,-0.69415563,3,walking
1519421654247,-12.758101,-2.360129,-0.6079846,3,walking
1519421654289,-13.23683,-2.149489,-1.948423,3,walking
1519421654295,-12.911295,-2.0920415,-2.2643836,3,walking
1519421654300,-12.748528,-2.1111906,-2.3888528,3,walking
1519421654305,-12.336822,-1.948423,-2.5420458,3,walking
1519421654309,-12.0400095,-1.8718265,-2.513322,3,walking
1519421654314,-11.695326,-1.8431029,-2.408002,3,walking
1519421654318,-11.302769,-1.776081,-2.3122563,3,walking
1519421654327,-10.632549,-1.8431029,-1.8814012,3,walking
1519421654334,-10.172971,-1.9196993,-1.6324625,3,walking
1519421654339,-10.010203,-1.9771467,-1.5079932,3,walking
1519421654349,-9.435729,-2.015445,-1.2016073,3,walking
1519421654354,-9.20594,-2.1207652,-1.1824582,3,walking
1519421654359,-9.004874,-2.168638,-1.1154363,3,walking
1519421654364,-8.717637,-2.2260852,-1.0388398,3,walking
1519421654369,-8.516571,-2.2260852,-0.9718179,3,walking
1519421654374,-8.315506,-2.2260852,-0.92394507,3,walking
1519421654378,-8.104865,-2.321831,-0.91437054,3,walking
1519421654389,-7.846352,-2.2260852,-0.91437054,3,walking
1519421654394,-7.654861,-2.2452345,-0.99096704,3,walking
1519421654399,-7.587839,-2.2356598,-0.9526688,3,walking
1519421654404,-7.511243,-2.3792782,-0.9718179,3,walking
1519421654410,-7.46337,-2.5516202,-0.99096704,3,walking
1519421654414,-7.396348,-2.752686,-0.9622433,3,walking
1519421654420,-7.348475,-2.800559,-0.9718179,3,walking
1519421654425,-7.3197513,-2.8963046,-0.99096704,3,walking
1519421654429,-7.2910275,-2.9346027,-0.9526688,3,walking
1519421654438,-7.2718787,-3.1452432,-0.93351966,3,walking
1519421654444,-7.2910275,-3.173967,-0.9718179,3,walking
1519421654449,-7.3197513,-3.1643922,-1.0196906,3,walking
1519421654454,-7.3389006,-3.0494976,-1.1058618,3,walking
1519421654459,-7.3389006,-2.9824755,-1.1345854,3,walking
1519421654464,-7.3676243,-2.8580062,-1.2686293,3,walking
1519421654470,-7.3676243,-2.8580062,-1.2686293,3,walking
1519421654475,-7.4442205,-2.733537,-1.4122477,3,walking
1519421654480,-7.4442205,-2.666515,-1.4888442,3,walking
1519421654485,-7.482519,-2.5899186,-1.4792696,3,walking
1519421654490,-7.4729443,-2.5228968,-1.4409714,3,walking
1519421654495,-7.46337,-2.475024,-1.4409714,3,walking
1519421654500,-7.482519,-2.427151,-1.4122477,3,walking
1519421654505,-7.482519,-2.427151,-1.4122477,3,walking
1519421654511,-7.501668,-2.2643836,-1.1728836,3,walking
1519421654516,-7.4920936,-2.2260852,-1.0101161,3,walking
1519421654523,-7.587839,-2.187787,-0.70373017,3,walking
1519421654529,-7.6261373,-2.149489,-0.5888355,3,walking
1519421654534,-7.654861,-2.168638,-0.49308985,3,walking
1519421654539,-7.6835847,-2.168638,-0.40691882,3,walking
1519421654549,-7.769756,-2.1590633,-0.27287498,3,walking
1519421654554,-7.8176284,-2.101616,-0.22500217,3,walking
1519421654559,-7.8655014,-2.015445,-0.25372586,3,walking
1519421654564,-7.9516726,-1.776081,-0.110107444,3,walking
1519421654569,-8.056993,-1.6803354,-0.10053288,3,walking
1519421654575,-8.143164,-1.5845897,-0.0718092,3,walking
1519421654580,-8.353804,-1.5175679,-0.20585304,3,walking
1519421654585,-8.4686985,-1.5079932,-0.28244954,3,walking
1519421654590,-8.55487,-1.5271424,-0.359046,3,walking
1519421654595,-8.55487,-1.5271424,-0.359046,3,walking
1519421654600,-8.803808,-1.4888442,-0.50266445,3,walking
1519421654605,-8.909128,-1.5367169,-0.6271337,3,walking
1519421654610,-9.043172,-1.5367169,-0.751603,3,walking
1519421654614,-9.138918,-1.6707608,-0.98139244,3,walking
1519421654619,-9.244238,-1.7377827,-1.1058618,3,walking
1519421654624,-9.301685,-1.8048047,-1.1537346,3,walking
1519421654629,-9.407005,-1.8335283,-1.2303311,3,walking
1519421654634,-9.512326,-1.9867213,-1.3643749,3,walking
1519421654639,-9.62722,-2.0058703,-1.4122477,3,walking
1519421654644,-9.914457,-2.0441687,-1.4218222,3,walking
1519421654650,-10.010203,-2.187787,-1.4122477,3,walking
1519421654654,-10.144247,-2.2069361,-1.3930986,3,walking
1519421654660,-10.259142,-2.254809,-1.2973529,3,walking
1519421654665,-10.431483,-2.321831,-1.2686293,3,walking
1519421654670,-10.776168,-2.3888528,-1.2111819,3,walking
1519421654675,-11.044255,-2.5228968,-1.14416,3,walking
1519421654680,-11.044255,-2.5228968,-1.14416,3,walking
1519421654686,-11.379365,-2.5324712,-1.0388398,3,walking
1519421654691,-11.570856,-2.5516202,-0.9718179,3,walking
1519421654696,-11.800646,-2.4558747,-0.90479594,3,walking
1519421654703,-11.905966,-2.3505547,-0.78032666,3,walking
1519421654708,-11.915541,-2.34098,-0.7420284,3,walking
1519421654713,-11.944264,-2.2739582,-0.7420284,3,walking
1519421654718,-11.9346895,-2.168638,-0.751603,3,walking
1519421654729,-11.82937,-1.9579976,-0.78032666,3,walking
1519421654734,-11.685751,-1.862252,-0.78990126,3,walking
1519421654739,-11.38894,-1.6611862,-0.83777404,3,walking
1519421654744,-11.254896,-1.5558661,-0.8664977,3,walking
1519421654751,-10.967659,-1.4409714,-0.9526688,3,walking
1519421654756,-10.82404,-1.3548003,-0.9718179,3,walking
1519421654763,-10.546378,-1.3165021,-1.0867126,3,walking
1519421654768,-10.441058,-1.2877784,-1.1920328,3,walking
1519421654777,-10.431483,-1.2111819,-1.8048047,3,walking
1519421654783,-10.776168,-1.1537346,-2.2069361,3,walking
1519421654788,-11.312344,-1.1824582,-2.561195,3,walking
1519421654795,-12.624058,-1.4218222,-2.8484318,3,walking
1519421654799,-13.198531,-1.6611862,-2.7814097,3,walking
1519421654808,-13.7730055,-2.4654493,-2.2643836,3,walking
1519421654814,-13.782579,-3.3367343,-1.7473572,3,walking
1519421654818,-13.753856,-3.7675896,-1.4984187,3,walking
1519421654823,-13.648536,-4.1601467,-1.3643749,3,walking
1519421654828,-13.083637,-4.6293,-1.0292653,3,walking
1519421654833,-12.719804,-4.648449,-1.0484143,3,walking
1519421654838,-12.375119,-4.5239797,-1.0675635,3,walking
1519421654851,-11.178299,-3.6239712,-1.4313968,3,walking
1519421654855,-10.565528,-2.972901,-1.8814012,3,walking
1519421654918,-12.805975,-1.3452257,-3.1452432,3,walking
1519421654924,-12.863422,-1.3930986,-3.0973704,3,walking
1519421654930,-12.882571,-1.4984187,-3.1069448,3,walking
1519421654935,-12.882571,-1.4984187,-3.1069448,3,walking
1519421654943,-12.509163,-1.5558661,-3.0016246,3,walking
1519421654947,-12.384694,-1.4888442,-2.9920502,3,walking
1519421654958,-11.819795,-1.2686293,-2.8963046,3,walking
1519421654963,-11.657027,-1.3356512,-2.8771553,3,walking
1519421654968,-11.580431,-1.4601204,-3.0494976,3,walking
1519421654973,-11.092129,-1.4888442,-2.9441774,3,walking
1519421654979,-10.881488,-1.5175679,-3.0016246,3,walking
1519421654984,-10.661273,-1.6324625,-3.1835413,3,walking
1519421654989,-10.239992,-1.7377827,-3.3558834,3,walking
1519421654994,-9.493176,-1.5941644,-3.212265,3,walking
1519421654999,-9.062322,-1.5462915,-2.972901,3,walking
1519421655004,-8.985725,-1.5175679,-2.7239625,3,walking
1519421655009,-8.9761505,-1.5654407,-2.647366,3,walking
1519421655013,-9.014449,-1.6324625,-2.5420458,3,walking
1519421655018,-8.957002,-1.5845897,-2.427151,3,walking
1519421655027,-8.5740185,-1.5750152,-2.1207652,3,walking
1519421655033,-8.506997,-1.6707608,-2.015445,3,walking
1519421655038,-8.411251,-1.8048047,-1.9771467,3,walking
1519421655048,-8.296356,-2.0441687,-2.0728924,3,walking
1519421655053,-8.286782,-2.0058703,-2.015445,3,walking
1519421655058,-8.181462,-1.9867213,-1.8909757,3,walking
1519421655067,-8.296356,-2.2069361,-2.0250196,3,walking
1519421655073,-8.152739,-2.321831,-1.9196993,3,walking
1519421655077,-8.1623125,-2.2931073,-1.8431029,3,walking
1519421655084,-8.23891,-2.2165108,-1.9196993,3,walking
1519421655088,-8.248484,-2.1973617,-1.9867213,3,walking
1519421655098,-8.229335,-2.2260852,-2.2452345,3,walking
1519421655103,-8.277207,-2.2260852,-2.2452345,3,walking
1519421655107,-8.34423,-2.1782124,-2.3505547,3,walking
1519421655113,-8.32508,-2.0537431,-2.408002,3,walking
1519421655118,-8.286782,-1.9771467,-2.4175766,3,walking
1519421655123,-8.191036,-1.9101248,-2.427151,3,walking
1519421655128,-8.124015,-1.8239537,-2.4367256,3,walking
1519421655134,-8.037844,-1.8048047,-2.3792782,3,walking
1519421655139,-7.9899707,-1.8431029,-2.34098,3,walking
1519421655144,-7.9803963,-1.9196993,-2.3888528,3,walking
1519421655149,-7.9803963,-1.9196993,-2.3888528,3,walking
1519421655154,-7.8367777,-2.015445,-2.3984275,3,walking
1519421655159,-7.7984796,-1.9771467,-2.3697038,3,walking
1519421655164,-7.7601814,-2.0058703,-2.3505547,3,walking
1519421655169,-7.7601814,-2.0058703,-2.3505547,3,walking
1519421655175,-7.7314577,-1.948423,-2.3505547,3,walking
1519421655180,-7.7601814,-1.9962958,-2.321831,3,walking
1519421655185,-7.702734,-1.948423,-2.3888528,3,walking
1519421655193,-7.664436,-1.9579976,-2.3122563,3,walking
1519421655199,-7.6835847,-1.948423,-2.360129,3,walking
1519421655203,-7.6452866,-1.8814012,-2.2739582,3,walking
1519421655209,-7.5974135,-1.8909757,-2.321831,3,walking
1519421655214,-7.5591154,-1.8718265,-2.254809,3,walking
1519421655219,-7.5399666,-1.862252,-2.254809,3,walking
1519421655224,-7.482519,-1.8718265,-2.2452345,3,walking
1519421655229,-7.482519,-1.8526775,-2.2739582,3,walking
1519421655234,-7.434646,-1.8909757,-2.2356598,3,walking
1519421655239,-7.434646,-1.8909757,-2.2356598,3,walking
1519421655244,-7.3006024,-1.8814012,-2.149489,3,walking
