1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421655249,-7.195282,-1.8814012,-2.1399143,3,walking
1519421655254,-7.0803876,-1.8814012,-2.034594,3,walking
1519421655259,-7.003791,-1.9005502,-1.948423,3,walking
1519421655263,-6.8888965,-1.9005502,-1.862252,3,walking
1519421655268,-6.8793216,-1.9196993,-1.929274,3,walking
1519421655272,-6.850598,-1.8909757,-1.9771467,3,walking
1519421655278,-6.8601727,-1.8814012,-1.9675722,3,walking
1519421655283,-6.821874,-1.8909757,-2.015445,3,walking
1519421655288,-6.898471,-1.9005502,-2.0633178,3,walking
1519421655293,-7.02294,-1.929274,-2.1973617,3,walking
1519421655298,-7.1091113,-1.9101248,-2.254809,3,walking
1519421655303,-7.195282,-1.948423,-2.3697038,3,walking
1519421655308,-7.348475,-1.948423,-2.494173,3,walking
1519421655314,-7.5782647,-2.015445,-2.6377914,3,walking
1519421655319,-7.664436,-2.0537431,-2.6186423,3,walking
1519421655324,-7.875076,-2.187787,-2.666515,3,walking
1519421655329,-7.875076,-2.187787,-2.666515,3,walking
1519421655334,-8.085716,-2.2356598,-2.6856642,3,walking
1519421655339,-8.1623125,-2.3122563,-2.6569405,3,walking
1519421655344,-8.34423,-2.3888528,-2.6090677,3,walking
1519421655349,-8.497422,-2.3984275,-2.647366,3,walking
1519421655354,-8.602742,-2.3888528,-2.6186423,3,walking
1519421655360,-8.621892,-2.4558747,-2.580344,3,walking
1519421655365,-8.7750845,-2.3984275,-2.513322,3,walking
1519421655369,-8.736787,-2.4558747,-2.4463003,3,walking
1519421655373,-8.803808,-2.3697038,-2.3697038,3,walking
1519421655378,-8.851681,-2.3505547,-2.34098,3,walking
1519421655387,-8.832532,-2.2643836,-2.0537431,3,walking
1519421655392,-8.842107,-2.2069361,-1.929274,3,walking
1519421655397,-8.928278,-2.168638,-1.862252,3,walking
1519421655407,-8.9761505,-2.2165108,-1.5079932,3,walking
1519421655412,-8.995299,-2.2452345,-1.3643749,3,walking
1519421655418,-9.033598,-2.2835326,-1.2399056,3,walking
1519421655423,-9.196365,-2.3314054,-1.0771381,3,walking
1519421655428,-9.29211,-2.360129,-1.0579889,3,walking
1519421655433,-9.426155,-2.3792782,-0.9718179,3,walking
1519421655438,-10.077225,-2.2356598,-1.0101161,3,walking
1519421655443,-10.594251,-2.0537431,-1.1633091,3,walking
1519421655448,-11.28362,-1.862252,-1.4122477,3,walking
1519421655454,-12.767676,-1.6420372,-1.79523,3,walking
1519421655460,-13.399597,-1.709059,-2.0250196,3,walking
1519421655465,-13.878325,-1.8431029,-2.168638,3,walking
1519421655512,-9.713391,-2.867581,-0.91437054,3,walking
1519421655520,-9.110194,-2.647366,-0.76117754,3,walking
1519421655528,-8.736787,-2.2739582,-0.7228793,3,walking
1519421655534,-8.909128,-1.7856555,-0.77075213,3,walking
1519421655539,-8.909128,-1.7856555,-0.77075213,3,walking
1519421655544,-9.742115,-1.3356512,-0.8760723,3,walking
1519421655548,-10.287866,-1.2111819,-0.9622433,3,walking
1519421655552,-10.958084,-1.0771381,-1.0005416,3,walking
1519421655557,-11.59958,-1.0675635,-0.98139244,3,walking
1519421655564,-12.786825,-1.2207564,-0.91437054,3,walking
1519421655568,-13.34215,-1.4218222,-0.76117754,3,walking
1519421655573,-13.677259,-1.7282082,-0.8760723,3,walking
1519421655615,-13.093211,-1.2782038,-1.948423,3,walking
1519421655623,-12.834699,-1.0579889,-2.0824668,3,walking
1519421655631,-11.695326,-1.0962871,-2.0824668,3,walking
1519421655637,-11.408089,-0.98139244,-1.8718265,3,walking
1519421655644,-11.235746,-0.83777404,-1.6611862,3,walking
1519421655648,-11.025106,-0.70373017,-1.5079932,3,walking
1519421655652,-10.479357,-0.56011176,-1.2111819,3,walking
1519421655695,-8.171887,-1.6803354,-0.5888355,3,walking
1519421655703,-8.047418,-1.8335283,-0.8090504,3,walking
1519421655711,-7.4537954,-2.149489,-0.92394507,3,walking
1519421655716,-7.243155,-2.1973617,-0.9718179,3,walking
1519421655726,-7.0325146,-2.4367256,-1.2016073,3,walking
1519421655732,-6.9271946,-2.5228968,-1.2973529,3,walking
1519421655737,-6.9080453,-2.513322,-1.3260766,3,walking
1519421655742,-6.7357035,-2.5324712,-1.3739494,3,walking
1519421655747,-6.6878304,-2.580344,-1.3069274,3,walking
1519421655756,-6.630383,-2.714388,-1.3739494,3,walking
1519421655762,-6.544212,-2.9346027,-1.3548003,3,walking
1519421655767,-6.563361,-3.0494976,-1.3548003,3,walking
1519421655776,-6.745278,-3.193116,-1.3548003,3,walking
1519421655782,-6.8027253,-3.2984362,-1.2494801,3,walking
1519421655787,-6.850598,-3.2984362,-1.1824582,3,walking
1519421655796,-7.0325146,-3.4420545,-1.4122477,3,walking
1519421655802,-7.0803876,-3.518651,-1.3739494,3,walking
1519421655807,-7.1186857,-3.5378,-1.3452257,3,walking
1519421655817,-7.1091113,-3.3080106,-1.2782038,3,walking
1519421655822,-7.137835,-3.173967,-1.3452257,3,walking
1519421655827,-7.1665583,-3.0016246,-1.2973529,3,walking
1519421655833,-7.281453,-2.7718353,-1.1345854,3,walking
1519421655838,-7.310177,-2.6377914,-1.0484143,3,walking
1519421655842,-7.329326,-2.5324712,-0.9430942,3,walking
1519421655846,-7.35805,-2.4463003,-0.8952214,3,walking
1519421655852,-7.4729443,-2.3792782,-0.8760723,3,walking
1519421655857,-7.5303917,-2.408002,-0.92394507,3,walking
1519421655867,-7.7123084,-2.427151,-0.71330476,3,walking
1519421655872,-7.788905,-2.4558747,-0.71330476,3,walking
1519421655877,-7.855927,-2.427151,-0.6271337,3,walking
1519421655882,-7.9325233,-2.3984275,-0.6558574,3,walking
1519421655887,-8.037844,-2.34098,-0.61755913,3,walking
1519421655892,-8.11444,-2.2739582,-0.56968635,3,walking
1519421655897,-8.181462,-2.2069361,-0.63670826,3,walking
1519421655906,-8.439975,-1.9005502,-0.69415563,3,walking
1519421655911,-8.545295,-1.8431029,-0.7420284,3,walking
1519421655916,-8.66019,-1.709059,-0.8473486,3,walking
1519421655922,-8.880404,-1.6707608,-0.9430942,3,walking
1519421655927,-8.947427,-1.622888,-0.9430942,3,walking
1519421655936,-9.091045,-1.6037389,-0.91437054,3,walking
1519421655942,-9.225089,-1.6516117,-1.0292653,3,walking
1519421655946,-9.234664,-1.6899099,-1.0771381,3,walking
1519421655951,-9.263388,-1.6899099,-1.0579889,3,walking
1519421655956,-9.244238,-1.7856555,-1.0867126,3,walking
1519421655962,-9.263388,-1.9005502,-1.1728836,3,walking
1519421655967,-9.263388,-1.9101248,-1.1537346,3,walking
1519421655976,-9.253813,-1.929274,-1.0675635,3,walking
1519421655982,-9.29211,-1.929274,-1.1920328,3,walking
1519421655986,-9.330409,-1.8814012,-1.14416,3,walking
1519421655996,-9.397431,-1.8526775,-0.9622433,3,walking
1519421656001,-9.5219,-1.8143792,-0.91437054,3,walking
1519421656006,-9.64637,-1.8048047,-0.8760723,3,walking
1519421656012,-9.98148,-1.929274,-0.91437054,3,walking
1519421656018,-10.220843,-1.9101248,-0.8856468,3,walking
1519421656023,-10.393186,-2.0441687,-0.9622433,3,walking
1519421656027,-10.632549,-2.1207652,-0.93351966,3,walking
1519421656032,-11.149575,-2.2835326,-1.0196906,3,walking
1519421656036,-11.350641,-2.3505547,-1.0579889,3,walking
1519421656042,-11.714475,-2.4558747,-1.1250108,3,walking
1519421656047,-11.819795,-2.4463003,-1.2207564,3,walking
1519421656052,-11.896391,-2.408002,-1.2399056,3,walking
1519421656057,-11.915541,-2.3505547,-1.3643749,3,walking
1519421656066,-11.781497,-2.1590633,-1.5271424,3,walking
1519421656071,-11.609155,-2.0537431,-1.5271424,3,walking
1519421656076,-11.503835,-1.948423,-1.5271424,3,walking
1519421656082,-11.302769,-1.7569319,-1.6994845,3,walking
1519421656087,-11.168725,-1.7377827,-1.6324625,3,walking
1519421656091,-10.94851,-1.7473572,-1.6803354,3,walking
1519421656096,-10.843189,-1.6803354,-1.6994845,3,walking
1519421656102,-10.441058,-1.5750152,-1.6994845,3,walking
1519421656107,-10.287866,-1.5367169,-1.8048047,3,walking
1519421656116,-10.230418,-1.2782038,-2.034594,3,walking
1519421656121,-10.891063,-0.93351966,-2.647366,3,walking
1519421656127,-11.465536,-0.8473486,-2.9346027,3,walking
1519421656132,-12.624058,-1.14416,-3.059072,3,walking
1519421656139,-13.045339,-1.4792696,-3.0494976,3,walking
1519421656145,-13.294277,-2.3314054,-2.427151,3,walking
1519421656150,-13.265553,-3.3271596,-1.8239537,3,walking
1519421656156,-13.150659,-3.8346114,-1.5462915,3,walking
1519421656191,-9.96233,-4.303765,-0.7994758,3,walking
1519421656198,-9.636795,-3.6622694,-1.2207564,3,walking
1519421656214,-9.904882,-2.2931073,-1.9196993,3,walking
1519421656220,-10.182545,-1.9005502,-2.0824668,3,walking
1519421656225,-10.40276,-1.622888,-2.1207652,3,walking
1519421656260,-12.882571,-1.3452257,-1.8143792,3,walking
1519421656268,-13.246405,-1.3069274,-1.9579976,3,walking
1519421656276,-13.437896,-1.2686293,-2.101616,3,walking
1519421656283,-13.562365,-1.2111819,-2.2165108,3,walking
1519421656288,-13.600663,-1.14416,-2.34098,3,walking
1519421656293,-13.591088,-0.83777404,-2.3984275,3,walking
1519421656297,-13.591088,-0.83777404,-2.3984275,3,walking
1519421656301,-13.399597,-0.8473486,-2.666515,3,walking
1519421656306,-13.208106,-0.8952214,-2.9633265,3,walking
1519421656315,-12.882571,-0.4835153,-2.8292825,3,walking
1519421656321,-12.35597,-0.043085523,-2.4367256,3,walking
1519421656325,-12.154904,0.00478728,-2.3697038,3,walking
1519421656331,-11.848518,0.03351096,-2.2069361,3,walking
1519421656336,-11.59958,0.043085523,-2.1973617,3,walking
1519421656340,-11.360216,-0.023936402,-2.0441687,3,walking
1519421656346,-11.187874,-0.12925656,-1.9962958,3,walking
1519421656351,-10.938935,-0.4835153,-2.1303396,3,walking
1519421656357,-10.728295,-0.71330476,-2.1303396,3,walking
1519421656362,-10.536804,-0.7994758,-2.0920415,3,walking
1519421656367,-10.307014,-0.8186249,-2.015445,3,walking
1519421656372,-9.7899885,-0.6558574,-1.7377827,3,walking
1519421656377,-9.550624,-0.45479164,-1.5271424,3,walking
1519421656383,-9.550624,-0.2441513,-1.3548003,3,walking
1519421656388,-9.502751,-0.33032233,-1.5558661,3,walking
1519421656393,-9.062322,-0.4356425,-1.4984187,3,walking
1519421656398,-9.062322,-0.4356425,-1.4984187,3,walking
1519421656403,-8.918703,-0.34947145,-1.4984187,3,walking
1519421656408,-8.899554,-0.359046,-1.6707608,3,walking
1519421656414,-8.813383,-0.50266445,-2.1399143,3,walking
1519421656418,-8.7750845,-0.6271337,-2.3697038,3,walking
1519421656424,-8.6697645,-0.70373017,-2.4463003,3,walking
1519421656428,-8.708063,-0.8281995,-2.7048132,3,walking
1519421656434,-8.7750845,-0.8090504,-2.867581,3,walking
1519421656441,-8.755936,-1.0388398,-3.0877957,3,walking
1519421656447,-8.813383,-1.1154363,-3.2218397,3,walking
1519421656451,-8.803808,-1.1633091,-3.2888615,3,walking
1519421656457,-8.755936,-1.2303311,-3.2984362,3,walking
1519421656461,-8.717637,-1.2877784,-3.2697124,3,walking
1519421656467,-8.746361,-1.3356512,-3.3367343,3,walking
1519421656472,-8.5740185,-1.6516117,-3.451629,3,walking
1519421656477,-8.5740185,-1.6516117,-3.451629,3,walking
1519421656482,-8.478273,-1.9675722,-3.5378,3,walking
1519421656487,-8.34423,-2.0633178,-3.5090764,3,walking
1519421656492,-8.11444,-2.1782124,-3.4612036,3,walking
1519421656497,-8.018694,-2.2356598,-3.4707782,3,walking
1519421656502,-7.8846507,-2.2165108,-3.4133308,3,walking
1519421656507,-7.721883,-2.1782124,-3.2984362,3,walking
1519421656513,-7.635712,-2.101616,-3.2697124,3,walking
1519421656517,-7.549541,-2.0058703,-3.2218397,3,walking
1519421656523,-7.434646,-1.9388485,-3.173967,3,walking
1519421656528,-7.3006024,-1.7569319,-3.020774,3,walking
1519421656533,-7.2144313,-1.6516117,-3.0111992,3,walking
1519421656538,-7.12826,-1.5750152,-2.8388572,3,walking
1519421656543,-6.9942164,-1.4505459,-2.714388,3,walking
1519421656548,-6.8601727,-1.4505459,-2.6186423,3,walking
1519421656554,-6.8027253,-1.4888442,-2.5516202,3,walking
1519421656558,-6.7261286,-1.4888442,-2.4558747,3,walking
1519421656564,-6.630383,-1.5079932,-2.3505547,3,walking
1519421656574,-6.3622956,-1.3930986,-1.9579976,3,walking
1519421656580,-6.1899533,-1.4601204,-1.8143792,3,walking
1519421656586,-6.094208,-1.5175679,-1.709059,3,walking
1519421656591,-6.0463347,-1.5941644,-1.709059,3,walking
1519421656596,-5.960164,-1.6516117,-1.6037389,3,walking
1519421656601,-5.835695,-1.6611862,-1.5175679,3,walking
1519421656606,-5.7686725,-1.6516117,-1.469695,3,walking
1519421656611,-5.7112255,-1.5654407,-1.4218222,3,walking
1519421656617,-5.653778,-1.5271424,-1.4888442,3,walking
1519421656621,-5.605905,-1.4218222,-1.5175679,3,walking
1519421656627,-5.6250544,-1.4122477,-1.4792696,3,walking
1519421656631,-5.6633525,-1.4313968,-1.4984187,3,walking
1519421656637,-5.6633525,-1.4313968,-1.4984187,3,walking
1519421656642,-5.739949,-1.4792696,-1.469695,3,walking
1519421656647,-5.739949,-1.5175679,-1.469695,3,walking
1519421656652,-5.8644185,-1.6133134,-1.469695,3,walking
1519421656657,-5.9218655,-1.6611862,-1.4409714,3,walking
1519421656663,-6.132506,-1.7473572,-1.3452257,3,walking
1519421656667,-6.218677,-1.7186337,-1.3069274,3,walking
1519421656673,-6.3527207,-1.6803354,-1.2590547,3,walking
1519421656677,-6.4484663,-1.6324625,-1.2303311,3,walking
1519421656682,-6.850598,-1.6133134,-1.2303311,3,walking
1519421656687,-6.850598,-1.6133134,-1.2303311,3,walking
1519421656692,-7.243155,-1.6133134,-1.2686293,3,walking
1519421656696,-7.4154973,-1.6133134,-1.2399056,3,walking
1519421656701,-7.5399666,-1.6324625,-1.2399056,3,walking
1519421656706,-7.702734,-1.6611862,-1.2686293,3,walking
1519421656711,-7.922949,-1.6899099,-1.2973529,3,walking
1519421656716,-8.037844,-1.7377827,-1.2590547,3,walking
1519421656721,-8.277207,-1.79523,-1.1920328,3,walking
1519421656726,-8.277207,-1.79523,-1.1920328,3,walking
1519421656733,-8.621892,-2.034594,-1.1058618,3,walking
1519421656738,-8.736787,-2.1399143,-1.0292653,3,walking
1519421656743,-8.842107,-2.2356598,-0.9526688,3,walking
1519421656747,-8.937852,-2.3697038,-0.8856468,3,walking
1519421656752,-9.033598,-2.4654493,-0.7994758,3,walking
1519421656756,-9.158067,-2.5994933,-0.71330476,3,walking
1519421656760,-9.320834,-2.8388572,-0.5792609,3,walking
1519421656765,-9.464453,-2.9441774,-0.512239,3,walking
1519421656770,-9.5889225,-3.0111992,-0.3877697,3,walking
1519421656775,-9.780414,-3.078221,-0.3398969,3,walking
1519421656781,-10.172971,-3.1548176,-0.23457673,3,walking
1519421656785,-10.374036,-3.0973704,-0.22500217,3,walking
1519421656789,-10.594251,-3.0016246,-0.23457673,3,walking
1519421656795,-10.958084,-2.7431116,-0.22500217,3,walking
1519421656800,-12.174053,-1.8431029,-0.47394073,3,walking
1519421656805,-12.997466,-1.4505459,-0.69415563,3,walking
1519421656816,-14.807057,-0.90479594,-1.5271424,3,walking
1519421656821,-16.137922,-0.78032666,-2.360129,3,walking
1519421656826,-16.415585,-0.93351966,-2.6760898,3,walking
1519421656831,-16.233667,-1.3930986,-2.8388572,3,walking
1519421656885,-9.866585,-3.020774,-0.5505372,3,walking
1519421656890,-9.703817,-3.3367343,-0.85692316,3,walking
1519421656904,-11.26447,-3.4133308,-1.8718265,3,walking
1519421656910,-13.074062,-3.499502,-2.5037475,3,walking
1519421656915,-13.677259,-3.5856729,-2.5420458,3,walking
1519421656924,-14.481523,-4.169721,-2.6569405,3,walking
1519421656930,-14.701737,-4.2654667,-2.6569405,3,walking
1519421656935,-14.931527,-4.2941904,-2.666515,3,walking
1519421656940,-15.036847,-4.2463174,-2.7909844,3,walking
1519421656945,-14.9794,-4.1122737,-2.9154537,3,walking
1519421656950,-14.845356,-3.930357,-3.0016246,3,walking
1519421656954,-14.586843,-3.7292912,-3.0686467,3,walking
1519421656960,-14.050668,-3.193116,-3.2026904,3,walking
1519421656965,-13.7730055,-2.88673,-3.2026904,3,walking
1519421656969,-13.504917,-2.580344,-3.2026904,3,walking
1519421656975,-13.169807,-2.2739582,-3.1356685,3,walking
1519421656981,-12.442142,-1.7186337,-2.8963046,3,walking
1519421656986,-11.972988,-1.622888,-2.7431116,3,walking
1519421656990,-11.570856,-1.5654407,-2.647366,3,walking
1519421656995,-11.254896,-1.5367169,-2.5037475,3,walking
1519421657000,-10.670848,-1.2877784,-2.1399143,3,walking
1519421657007,-10.421909,-1.0675635,-1.9675722,3,walking
1519421657012,-9.818711,-0.70373017,-1.7569319,3,walking
1519421657016,-9.464453,-0.6558574,-1.6611862,3,walking
1519421657020,-9.244238,-0.6750065,-1.6133134,3,walking
1519421657025,-8.966576,-0.7228793,-1.5654407,3,walking
1519421657030,-8.526146,-0.85692316,-1.469695,3,walking
1519421657035,-8.353804,-0.8760723,-1.4984187,3,walking
1519421657039,-8.124015,-0.9622433,-1.5175679,3,walking
1519421657044,-7.8655014,-1.0484143,-1.5941644,3,walking
1519421657050,-7.664436,-1.14416,-1.6994845,3,walking
1519421657055,-7.2527294,-1.3260766,-1.8239537,3,walking
1519421657059,-7.1091113,-1.4218222,-1.862252,3,walking
1519421657064,-6.9559183,-1.469695,-1.948423,3,walking
1519421657070,-6.716554,-1.5558661,-2.0824668,3,walking
1519421657075,-6.639958,-1.5175679,-2.2452345,3,walking
1519421657084,-6.47719,-1.4505459,-2.34098,3,walking
1519421657090,-6.285699,-1.4505459,-2.475024,3,walking
1519421657095,-6.2474008,-1.4792696,-2.5707695,3,walking
1519421657100,-6.1229315,-1.7282082,-2.561195,3,walking
1519421657105,-6.1229315,-1.9005502,-2.580344,3,walking
1519421657110,-6.094208,-2.0920415,-2.6090677,3,walking
1519421657115,-6.113357,-2.2835326,-2.5994933,3,walking
1519421657120,-6.1612296,-2.6760898,-2.4463003,3,walking
1519421657125,-6.2091026,-2.819708,-2.3984275,3,walking
1519421657130,-6.2378263,-2.88673,-2.3505547,3,walking
1519421657136,-6.333572,-2.9920502,-2.321831,3,walking
1519421657140,-6.486765,-3.0877957,-2.2069361,3,walking
1519421657146,-6.544212,-3.059072,-2.149489,3,walking
1519421657151,-6.697405,-3.0494976,-2.1973617,3,walking
1519421657156,-6.697405,-3.0494976,-2.1973617,3,walking
1519421657161,-6.8122997,-2.9537518,-2.1111906,3,walking
1519421657166,-6.7931504,-2.88673,-2.101616,3,walking
1519421657171,-6.8122997,-2.6377914,-2.1111906,3,walking
1519421657176,-6.8122997,-2.6377914,-2.1111906,3,walking
1519421657181,-6.783576,-2.408002,-2.1303396,3,walking
1519421657186,-6.8601727,-2.2739582,-2.101616,3,walking
1519421657190,-6.936769,-2.0920415,-1.9867213,3,walking
1519421657195,-6.984642,-2.0441687,-1.9867213,3,walking
1519421657204,-6.9942164,-1.9196993,-1.9962958,3,walking
1519421657210,-7.1186857,-1.929274,-1.9579976,3,walking
1519421657215,-7.1857076,-1.9962958,-1.8814012,3,walking
1519421657219,-7.1857076,-1.9962958,-1.8814012,3,walking
1519421657224,-7.2623043,-1.9771467,-1.5941644,3,walking
1519421657230,-7.329326,-1.9867213,-1.5558661,3,walking
1519421657235,-7.5399666,-1.9388485,-1.4122477,3,walking
1519421657244,-7.635712,-2.034594,-1.3548003,3,walking
1519421657250,-7.6740103,-2.0728924,-1.2399056,3,walking
1519421657255,-7.693159,-2.0728924,-1.2016073,3,walking
1519421657260,-7.7123084,-2.0920415,-1.1345854,3,walking
1519421657265,-7.7314577,-2.1207652,-1.0579889,3,walking
1519421657270,-7.875076,-2.149489,-1.0579889,3,walking
1519421657275,-7.9325233,-2.1590633,-1.0005416,3,walking
1519421657280,-8.076141,-2.1973617,-0.99096704,3,walking
1519421657285,-8.11444,-2.1782124,-0.99096704,3,walking
1519421657290,-8.133589,-2.187787,-1.0101161,3,walking
1519421657296,-8.23891,-2.2260852,-1.0579889,3,walking
1519421657300,-8.363379,-2.2260852,-1.0101161,3,walking
1519421657306,-8.44955,-2.3026817,-1.0867126,3,walking
1519421657311,-8.727212,-2.3505547,-1.1154363,3,walking
1519421657316,-8.909128,-2.3984275,-1.1345854,3,walking
1519421657321,-9.0814705,-2.34098,-1.1058618,3,walking
1519421657326,-9.177217,-2.2835326,-1.0867126,3,walking
1519421657331,-9.569773,-2.2931073,-1.2111819,3,walking
1519421657336,-9.75169,-2.2931073,-1.1824582,3,walking
1519421657342,-10.115523,-2.321831,-1.2590547,3,walking
1519421657347,-10.278291,-2.321831,-1.14416,3,walking
1519421657352,-10.450633,-2.3122563,-1.1728836,3,walking
1519421657357,-10.6134,-2.34098,-1.14416,3,walking
1519421657362,-10.891063,-2.4463003,-1.1920328,3,walking
1519421657367,-11.072979,-2.4558747,-1.2111819,3,walking
1519421657372,-11.168725,-2.4558747,-1.2016073,3,walking
1519421657377,-11.274045,-2.4367256,-1.2016073,3,walking
1519421657381,-11.408089,-2.427151,-1.2016073,3,walking
1519421657387,-11.647452,-2.4558747,-1.2686293,3,walking
1519421657392,-11.72405,-2.4463003,-1.2303311,3,walking
1519421657396,-11.819795,-2.4175766,-1.1058618,3,walking
1519421657401,-11.992137,-2.4558747,-1.0484143,3,walking
1519421657405,-11.992137,-2.4558747,-1.0484143,3,walking
1519421657410,-11.992137,-2.4558747,-1.0484143,3,walking
1519421657414,-12.135756,-2.427151,-0.8664977,3,walking
1519421657424,-12.183628,-2.2739582,-0.7994758,3,walking
1519421657430,-12.145329,-2.1207652,-0.6750065,3,walking
1519421657435,-12.087883,-2.034594,-0.63670826,3,walking
1519421657439,-12.011286,-1.9867213,-0.61755913,3,walking
1519421657444,-11.972988,-1.79523,-0.69415563,3,walking
1519421657450,-11.944264,-1.6420372,-0.7324539,3,walking
1519421657454,-11.838944,-1.5462915,-0.8186249,3,walking
1519421657460,-11.714475,-1.4409714,-0.83777404,3,walking
1519421657464,-11.513409,-1.1824582,-1.0196906,3,walking
1519421657469,-11.503835,-1.1058618,-1.1154363,3,walking
1519421657475,-11.513409,-0.99096704,-1.3739494,3,walking
1519421657479,-11.72405,-0.8281995,-1.6611862,3,walking
1519421657485,-12.786825,-0.665432,-2.3314054,3,walking
1519421657490,-13.428321,-0.7228793,-2.5324712,3,walking
1519421657497,-14.347479,-1.2877784,-2.4558747,3,walking
1519421657501,-14.577269,-1.7377827,-2.2260852,3,walking
1519421657506,-14.653865,-2.2069361,-1.929274,3,walking
1519421657549,-10.900637,-2.666515,-1.0962871,3,walking
1519421657558,-10.153821,-2.015445,-1.1633091,3,walking
1519421657570,-9.560199,-0.9718179,-1.2877784,3,walking
1519421657576,-9.54105,-0.6079846,-1.383524,3,walking
1519421657580,-9.876159,0.09095833,-1.5845897,3,walking
1519421657584,-9.876159,0.09095833,-1.5845897,3,walking
1519421657589,-10.335738,0.5792609,-1.6516117,3,walking
1519421657620,-11.992137,0.30159867,-2.2260852,3,walking
1519421657628,-12.164479,-0.043085523,-2.4654493,3,walking
1519421657637,-12.288948,-0.47394073,-2.88673,3,walking
1519421657644,-12.394268,-0.8473486,-3.1165195,3,walking
1519421657648,-12.394268,-0.8856468,-3.1643922,3,walking
1519421657654,-12.317672,-0.8760723,-3.212265,3,walking
1519421657659,-12.068733,-0.7324539,-3.2792869,3,walking
1519421657664,-11.915541,-0.71330476,-3.3750327,3,walking
1519421657673,-11.781497,-0.7228793,-3.3941817,3,walking
1519421657679,-11.752773,-0.7228793,-3.2984362,3,walking
1519421657684,-11.752773,-0.9430942,-3.2792869,3,walking
1519421657689,-11.819795,-1.1728836,-3.384607,3,walking
1519421657695,-11.838944,-1.3739494,-3.3080106,3,walking
1519421657699,-11.781497,-1.6420372,-2.9633265,3,walking
1519421657705,-11.618729,-1.7186337,-2.905879,3,walking
1519421657709,-11.044255,-2.2356598,-2.8388572,3,walking
1519421657714,-10.575102,-2.2931073,-2.6952388,3,walking
1519421657719,-10.316589,-2.2165108,-2.2643836,3,walking
1519421657724,-10.287866,-2.1207652,-1.79523,3,walking
1519421657729,-10.412334,-1.9962958,-1.5367169,3,walking
1519421657734,-10.393186,-1.776081,-1.6420372,3,walking
1519421657744,-9.742115,-1.1058618,-1.4505459,3,walking
1519421657749,-9.435729,-0.8186249,-1.383524,3,walking
1519421657755,-9.043172,-0.16755481,-1.3260766,3,walking
1519421657759,-8.889979,0.023936402,-1.3069274,3,walking
1519421657765,-8.842107,0.10053288,-1.2973529,3,walking
1519421657769,-8.928278,0.03351096,-1.7377827,3,walking
1519421657775,-8.621892,-0.05266008,-1.862252,3,walking
1519421657780,-8.459125,0.05266008,-1.622888,3,walking
1519421657785,-8.4686985,0.17712937,-1.5079932,3,walking
1519421657790,-8.487848,0.14840569,-1.5367169,3,walking
1519421657795,-8.650616,-0.15798025,-1.7186337,3,walking
1519421657800,-8.765511,-0.39734426,-1.862252,3,walking
1519421657805,-8.861256,-0.69415563,-2.0058703,3,walking
1519421657809,-8.842107,-0.91437054,-2.0250196,3,walking
1519421657814,-8.889979,-1.1154363,-2.0824668,3,walking
1519421657819,-8.928278,-1.2303311,-2.1207652,3,walking
1519421657824,-8.9761505,-1.4122477,-2.1973617,3,walking
1519421657828,-9.043172,-1.6037389,-2.2165108,3,walking
1519421657834,-9.148493,-1.7377827,-2.2643836,3,walking
1519421657839,-9.272962,-1.8431029,-2.1590633,3,walking
1519421657844,-9.244238,-1.79523,-2.168638,3,walking
1519421657849,-9.225089,-1.7473572,-2.1973617,3,walking
1519421657854,-9.177217,-1.7473572,-2.2069361,3,walking
1519421657859,-9.091045,-1.6707608,-2.168638,3,walking
1519421657864,-9.100619,-1.622888,-2.187787,3,walking
1519421657869,-9.004874,-1.6037389,-2.187787,3,walking
1519421657874,-8.918703,-1.5845897,-2.168638,3,walking
1519421657879,-8.746361,-1.5367169,-2.254809,3,walking
1519421657883,-8.708063,-1.4505459,-2.2356598,3,walking
1519421657889,-8.583593,-1.3930986,-2.2739582,3,walking
1519421657894,-8.32508,-1.383524,-2.3505547,3,walking
