1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421657898,-8.200611,-1.3739494,-2.2835326,3,walking
1519421657904,-8.104865,-1.3739494,-2.3122563,3,walking
1519421657909,-7.855927,-1.4601204,-2.2356598,3,walking
1519421657914,-7.769756,-1.4601204,-2.2260852,3,walking
1519421657918,-7.587839,-1.5462915,-2.1111906,3,walking
1519421657923,-7.5208173,-1.5367169,-2.034594,3,walking
1519421657928,-7.3676243,-1.5079932,-1.929274,3,walking
1519421657933,-7.003791,-1.3739494,-1.7473572,3,walking
1519421657939,-6.869747,-1.2877784,-1.6611862,3,walking
1519421657943,-6.7261286,-1.2016073,-1.5845897,3,walking
1519421657949,-6.544212,-1.14416,-1.3930986,3,walking
1519421657953,-6.458041,-1.2016073,-1.3069274,3,walking
1519421657958,-6.525063,-1.2303311,-1.3452257,3,walking
1519421657963,-6.544212,-1.2494801,-1.3548003,3,walking
1519421657969,-6.6208086,-1.2590547,-1.3069274,3,walking
1519421657974,-6.6878304,-1.2590547,-1.3165021,3,walking
1519421657979,-6.764427,-1.2399056,-1.3260766,3,walking
1519421657983,-6.831449,-1.2494801,-1.2686293,3,walking
1519421657988,-6.936769,-1.2686293,-1.2782038,3,walking
1519421657994,-7.0133657,-1.3165021,-1.3548003,3,walking
1519421657999,-7.1186857,-1.383524,-1.3260766,3,walking
1519421658004,-7.2910275,-1.4313968,-1.3930986,3,walking
1519421658009,-7.3197513,-1.4888442,-1.3643749,3,walking
1519421658014,-7.3867736,-1.4792696,-1.3739494,3,walking
1519421658019,-7.3771987,-1.5750152,-1.3260766,3,walking
1519421658024,-7.348475,-1.6803354,-1.2399056,3,walking
1519421658028,-7.3771987,-1.7186337,-1.2016073,3,walking
1519421658033,-7.4729443,-1.7282082,-1.1633091,3,walking
1519421658038,-7.4154973,-1.8048047,-1.14416,3,walking
1519421658044,-7.4920936,-1.8526775,-1.1154363,3,walking
1519421658048,-7.5303917,-1.8718265,-1.0579889,3,walking
1519421658053,-7.5303917,-1.8718265,-1.0579889,3,walking
1519421658059,-7.587839,-1.8526775,-1.0675635,3,walking
1519421658064,-7.664436,-1.8526775,-1.1250108,3,walking
1519421658069,-7.721883,-1.8814012,-1.1345854,3,walking
1519421658074,-7.875076,-1.8335283,-1.1537346,3,walking
1519421658078,-7.9325233,-1.8431029,-1.1633091,3,walking
1519421658083,-7.9899707,-1.8431029,-1.1920328,3,walking
1519421658088,-8.028269,-1.8431029,-1.1633091,3,walking
1519421658094,-8.124015,-1.9101248,-1.1537346,3,walking
1519421658098,-8.171887,-1.929274,-1.14416,3,walking
1519421658104,-8.229335,-1.9962958,-1.1154363,3,walking
1519421658109,-8.401677,-2.034594,-0.98139244,3,walking
1519421658114,-8.535721,-2.1303396,-0.92394507,3,walking
1519421658119,-8.688913,-2.2739582,-0.8473486,3,walking
1519421658124,-8.688913,-2.2739582,-0.8473486,3,walking
1519421658129,-8.842107,-2.4463003,-0.63670826,3,walking
1519421658134,-8.995299,-2.6569405,-0.5313881,3,walking
1519421658140,-9.0814705,-2.7622607,-0.44521707,3,walking
1519421658145,-9.20594,-2.8101335,-0.4356425,3,walking
1519421658149,-9.378282,-2.8388572,-0.3877697,3,walking
1519421658155,-9.943181,-2.8292825,-0.5505372,3,walking
1519421658160,-10.421909,-2.7239625,-0.63670826,3,walking
1519421658165,-11.034681,-2.580344,-0.8090504,3,walking
1519421658170,-12.614484,-2.2260852,-1.3643749,3,walking
1519421658177,-13.964497,-2.0250196,-1.9771467,3,walking
1519421658183,-14.299606,-2.034594,-2.168638,3,walking
1519421658189,-14.223009,-2.149489,-2.2931073,3,walking
1519421658194,-14.223009,-2.149489,-2.2931073,3,walking
1519421658199,-13.504917,-2.254809,-2.1782124,3,walking
1519421658204,-13.208106,-2.254809,-2.1303396,3,walking
1519421658229,-10.19212,-2.9537518,-1.3356512,3,walking
1519421658235,-9.75169,-3.078221,-1.2399056,3,walking
1519421658239,-9.2825365,-3.1452432,-1.0484143,3,walking
1519421658266,-9.474028,-2.7622607,-0.9718179,3,walking
1519421658271,-10.757019,-2.4845984,-1.1345854,3,walking
1519421658276,-11.379365,-2.4463003,-1.1633091,3,walking
1519421658298,-14.021944,-2.733537,-1.5175679,3,walking
1519421658304,-14.021944,-2.733537,-1.5175679,3,walking
1519421658338,-12.624058,-1.7569319,-2.6282167,3,walking
1519421658346,-12.35597,-1.5750152,-2.7622607,3,walking
1519421658354,-11.800646,-1.2494801,-2.752686,3,walking
1519421658362,-10.555953,-1.1154363,-2.0633178,3,walking
1519421658366,-10.230418,-1.1058618,-1.8239537,3,walking
1519421658371,-9.866585,-1.1345854,-1.5462915,3,walking
1519421658412,-7.721883,-2.101616,-0.9718179,3,walking
1519421658420,-7.511243,-2.254809,-1.0292653,3,walking
1519421658427,-7.156984,-2.494173,-1.0292653,3,walking
1519421658434,-7.1186857,-2.6090677,-1.1250108,3,walking
1519421658441,-7.051664,-2.7239625,-1.2207564,3,walking
1519421658445,-7.0708127,-2.8484318,-1.3069274,3,walking
1519421658450,-7.042089,-2.8963046,-1.383524,3,walking
1519421658454,-6.975067,-3.020774,-1.4409714,3,walking
1519421658459,-6.9271946,-3.126094,-1.469695,3,walking
1519421658463,-6.9176197,-3.1356685,-1.4984187,3,walking
1519421658468,-6.9271946,-3.126094,-1.4888442,3,walking
1519421658472,-6.9271946,-3.126094,-1.4601204,3,walking
1519421658478,-6.9559183,-3.059072,-1.4409714,3,walking
1519421658482,-6.9463434,-3.039923,-1.4122477,3,walking
1519421658487,-6.8888965,-2.9920502,-1.4601204,3,walking
1519421658493,-6.898471,-2.972901,-1.3739494,3,walking
1519421658497,-6.898471,-2.972901,-1.2782038,3,walking
1519421658502,-6.936769,-3.0973704,-1.1920328,3,walking
1519421658507,-6.936769,-3.0973704,-1.1920328,3,walking
1519421658513,-7.089962,-3.2888615,-1.1345854,3,walking
1519421658517,-7.176133,-3.3941817,-1.1058618,3,walking
1519421658523,-7.310177,-3.4037561,-1.1250108,3,walking
1519421658528,-7.3197513,-3.4612036,-1.0771381,3,walking
1519421658534,-7.3867736,-3.4420545,-1.0388398,3,walking
1519421658538,-7.3867736,-3.4420545,-1.0388398,3,walking
1519421658542,-7.721883,-3.365458,-0.9622433,3,walking
1519421658548,-7.8846507,-3.2888615,-0.9718179,3,walking
1519421658552,-7.9899707,-3.212265,-0.98139244,3,walking
1519421658557,-8.143164,-3.1548176,-0.9718179,3,walking
1519421658563,-8.305931,-2.9633265,-0.92394507,3,walking
1519421658568,-8.372953,-2.7718353,-0.8664977,3,walking
1519421658573,-8.372953,-2.7718353,-0.8664977,3,walking
1519421658577,-8.5740185,-2.561195,-0.8664977,3,walking
1519421658583,-8.621892,-2.475024,-0.7994758,3,walking
1519421658588,-8.688913,-2.3984275,-0.76117754,3,walking
1519421658593,-8.727212,-2.1207652,-0.56968635,3,walking
1519421658598,-8.7750845,-2.0537431,-0.54096264,3,walking
1519421658603,-8.842107,-1.9675722,-0.54096264,3,walking
1519421658608,-8.928278,-1.8814012,-0.50266445,3,walking
1519421658613,-9.091045,-1.8048047,-0.44521707,3,walking
1519421658618,-9.119769,-1.7569319,-0.359046,3,walking
1519421658623,-9.18679,-1.6994845,-0.26330042,3,walking
1519421658628,-9.253813,-1.6420372,-0.14840569,3,walking
1519421658633,-9.320834,-1.6516117,-0.14840569,3,walking
1519421658638,-9.397431,-1.6803354,-0.09095833,3,walking
1519421658643,-9.397431,-1.6803354,-0.09095833,3,walking
1519421658648,-9.41658,-1.6994845,-0.14840569,3,walking
1519421658653,-9.454879,-1.6611862,-0.14840569,3,walking
1519421658658,-9.474028,-1.5654407,-0.26330042,3,walking
1519421658662,-9.474028,-1.5654407,-0.26330042,3,walking
1519421658667,-9.550624,-1.5175679,-0.45479164,3,walking
1519421658673,-9.62722,-1.469695,-0.5218136,3,walking
1519421658678,-9.665519,-1.4984187,-0.6845811,3,walking
1519421658683,-9.7899885,-1.3452257,-0.7994758,3,walking
1519421658693,-9.8953085,-1.3356512,-0.8664977,3,walking
1519421658697,-9.8953085,-1.3452257,-1.0005416,3,walking
1519421658702,-10.105948,-1.3739494,-1.0675635,3,walking
1519421658708,-10.2016945,-1.4122477,-1.0771381,3,walking
1519421658713,-10.259142,-1.4313968,-1.0388398,3,walking
1519421658717,-10.316589,-1.4888442,-1.0484143,3,walking
1519421658722,-10.584677,-1.6899099,-1.1728836,3,walking
1519421658727,-10.661273,-1.7377827,-1.1345854,3,walking
1519421658733,-10.82404,-1.9005502,-1.1345854,3,walking
1519421658737,-11.05383,-2.187787,-1.2303311,3,walking
1519421658743,-11.197449,-2.3505547,-1.1920328,3,walking
1519421658749,-11.36979,-2.494173,-1.1537346,3,walking
1519421658760,-11.417664,-2.5899186,-1.0484143,3,walking
1519421658765,-11.417664,-2.5994933,-1.0484143,3,walking
1519421658771,-11.350641,-2.3697038,-1.0388398,3,walking
1519421658776,-11.235746,-2.2452345,-1.0579889,3,walking
1519421658781,-11.130426,-2.0824668,-1.0005416,3,walking
1519421658786,-11.025106,-1.929274,-1.0675635,3,walking
1519421658791,-10.881488,-1.6611862,-1.2016073,3,walking
1519421658796,-10.814466,-1.5367169,-1.3069274,3,walking
1519421658801,-10.689997,-1.4792696,-1.2973529,3,walking
1519421658806,-10.431483,-1.2782038,-1.4601204,3,walking
1519421658811,-10.354887,-1.2207564,-1.5271424,3,walking
1519421658816,-10.259142,-1.2016073,-1.5271424,3,walking
1519421658822,-10.134672,-1.1728836,-1.5367169,3,walking
1519421658827,-9.837861,-1.1154363,-1.6516117,3,walking
1519421658833,-9.703817,-1.1345854,-1.7186337,3,walking
1519421658837,-9.550624,-1.1058618,-1.7665064,3,walking
1519421658843,-9.531475,-1.1537346,-1.7569319,3,walking
1519421658848,-9.732541,-1.1154363,-2.1399143,3,walking
1519421658853,-10.785743,-1.0196906,-2.8963046,3,walking
1519421658858,-11.609155,-1.1250108,-3.1356685,3,walking
1519421658863,-12.384694,-1.3356512,-3.1356685,3,walking
1519421658872,-13.246405,-2.2452345,-2.666515,3,walking
1519421658877,-13.294277,-3.5665238,-2.0058703,3,walking
1519421658922,-10.460207,-3.499502,-1.3930986,3,walking
1519421658927,-10.345312,-3.1069448,-1.4888442,3,walking
1519421658931,-10.230418,-2.666515,-1.5750152,3,walking
1519421658936,-10.230418,-2.666515,-1.5750152,3,walking
1519421658941,-10.5080805,-1.2782038,-2.1111906,3,walking
1519421658950,-11.130426,-0.34947145,-2.580344,3,walking
1519421658954,-11.465536,0.014361841,-2.733537,3,walking
1519421658959,-12.049584,0.512239,-2.9824755,3,walking
1519421658963,-12.049584,0.512239,-2.9824755,3,walking
1519421658967,-12.3463955,0.63670826,-3.0877957,3,walking
1519421658972,-12.681505,0.69415563,-3.1643922,3,walking
1519421658977,-12.815549,0.61755913,-3.212265,3,walking
1519421658982,-12.872996,0.5313881,-3.2026904,3,walking
1519421658987,-12.844273,0.2154276,-3.2026904,3,walking
1519421658993,-12.805975,0.023936402,-3.1643922,3,walking
1519421658997,-12.786825,-0.110107444,-3.193116,3,walking
1519421659002,-12.777251,-0.26330042,-3.212265,3,walking
1519421659007,-12.729378,-0.63670826,-3.2409887,3,walking
1519421659012,-12.738953,-0.8473486,-3.2984362,3,walking
1519421659017,-12.662356,-1.0675635,-3.2888615,3,walking
1519421659023,-12.662356,-1.0675635,-3.2888615,3,walking
1519421659028,-12.442142,-1.79523,-3.2984362,3,walking
1519421659033,-12.317672,-2.0250196,-3.2601378,3,walking
1519421659038,-12.2410755,-2.2069361,-3.193116,3,walking
1519421659042,-12.020861,-2.7239625,-3.1165195,3,walking
1519421659047,-11.953838,-2.8771553,-3.078221,3,walking
1519421659052,-11.819795,-2.9441774,-2.972901,3,walking
1519421659057,-11.38894,-3.0973704,-2.8388572,3,walking
1519421659062,-11.063405,-3.231414,-2.714388,3,walking
1519421659067,-10.92936,-3.4612036,-2.7718353,3,walking
1519421659072,-10.804892,-3.5282254,-2.7431116,3,walking
1519421659077,-10.441058,-3.2026904,-2.034594,3,walking
1519421659083,-10.172971,-2.9154537,-1.709059,3,walking
1519421659087,-10.153821,-2.7048132,-1.7473572,3,walking
1519421659092,-10.153821,-2.7048132,-1.7473572,3,walking
1519421659097,-10.0868,-2.666515,-1.6707608,3,walking
1519421659102,-10.010203,-2.6186423,-1.6707608,3,walking
1519421659107,-9.837861,-2.1303396,-1.5654407,3,walking
1519421659112,-9.837861,-2.1303396,-1.5654407,3,walking
1519421659117,-9.617646,-1.6899099,-1.3069274,3,walking
1519421659122,-9.579348,-1.5462915,-1.2303311,3,walking
1519421659127,-9.407005,-1.5654407,-1.2111819,3,walking
1519421659132,-9.272962,-1.6899099,-1.3260766,3,walking
1519421659138,-9.253813,-1.7856555,-1.4122477,3,walking
1519421659142,-9.29211,-1.8335283,-1.5079932,3,walking
1519421659147,-9.320834,-1.7377827,-1.6707608,3,walking
1519421659152,-9.272962,-1.7569319,-1.7569319,3,walking
1519421659157,-9.196365,-1.8239537,-1.8814012,3,walking
1519421659162,-9.167642,-1.862252,-1.9675722,3,walking
1519421659167,-9.129343,-2.0058703,-2.2835326,3,walking
1519421659173,-9.100619,-2.0537431,-2.360129,3,walking
1519421659177,-8.9761505,-2.0633178,-2.360129,3,walking
1519421659182,-8.918703,-2.034594,-2.408002,3,walking
1519421659187,-8.784659,-2.015445,-2.5228968,3,walking
1519421659192,-8.688913,-1.9962958,-2.5707695,3,walking
1519421659197,-8.698488,-2.0250196,-2.6186423,3,walking
1519421659202,-8.688913,-2.0728924,-2.666515,3,walking
1519421659208,-8.506997,-2.1399143,-2.800559,3,walking
1519421659213,-8.439975,-2.168638,-2.8292825,3,walking
1519421659218,-8.363379,-2.149489,-2.7431116,3,walking
1519421659223,-8.277207,-2.1973617,-2.6952388,3,walking
1519421659228,-8.104865,-2.1590633,-2.6282167,3,walking
1519421659233,-8.047418,-2.1399143,-2.5899186,3,walking
1519421659238,-8.037844,-2.1111906,-2.6377914,3,walking
1519421659243,-7.855927,-2.1111906,-2.5707695,3,walking
1519421659248,-7.741032,-2.0537431,-2.494173,3,walking
1519421659253,-7.664436,-2.0058703,-2.4558747,3,walking
1519421659258,-7.6069884,-2.0058703,-2.4463003,3,walking
1519421659263,-7.5399666,-1.9388485,-2.3984275,3,walking
1519421659268,-7.501668,-1.9101248,-2.4367256,3,walking
1519421659273,-7.501668,-1.9101248,-2.4367256,3,walking
1519421659279,-7.482519,-1.9196993,-2.475024,3,walking
1519421659284,-7.549541,-1.8909757,-2.513322,3,walking
1519421659289,-7.482519,-1.8909757,-2.494173,3,walking
1519421659294,-7.549541,-1.8718265,-2.5228968,3,walking
1519421659299,-7.46337,-1.9005502,-2.5324712,3,walking
1519421659304,-7.4154973,-1.9101248,-2.5516202,3,walking
1519421659308,-7.3676243,-1.9196993,-2.5228968,3,walking
1519421659313,-7.3389006,-1.9196993,-2.4654493,3,walking
1519421659318,-7.204857,-1.8909757,-2.2739582,3,walking
1519421659322,-7.204857,-1.8909757,-2.2739582,3,walking
1519421659327,-7.137835,-1.7665064,-2.0824668,3,walking
1519421659333,-6.9942164,-1.7186337,-1.929274,3,walking
1519421659337,-6.821874,-1.6420372,-1.7186337,3,walking
1519421659342,-6.821874,-1.6420372,-1.7186337,3,walking
1519421659347,-6.6495323,-1.5558661,-1.5558661,3,walking
1519421659352,-6.5537868,-1.5367169,-1.5175679,3,walking
1519421659357,-6.4484663,-1.4601204,-1.4122477,3,walking
1519421659362,-6.37187,-1.4984187,-1.3930986,3,walking
1519421659367,-6.304848,-1.5079932,-1.4026731,3,walking
1519421659371,-6.3144226,-1.6037389,-1.4218222,3,walking
1519421659377,-6.3622956,-1.6133134,-1.4984187,3,walking
1519421659382,-6.486765,-1.7473572,-1.6133134,3,walking
1519421659388,-6.6208086,-1.862252,-1.6516117,3,walking
1519421659394,-6.716554,-1.948423,-1.6899099,3,walking
1519421659399,-6.7931504,-2.034594,-1.7473572,3,walking
1519421659404,-6.9080453,-2.1973617,-1.8431029,3,walking
1519421659409,-7.0133657,-2.2643836,-1.8814012,3,walking
1519421659414,-7.12826,-2.2643836,-1.9101248,3,walking
1519421659419,-7.3676243,-2.3314054,-1.9867213,3,walking
1519421659424,-7.4537954,-2.360129,-1.9867213,3,walking
1519421659429,-7.5974135,-2.3888528,-2.015445,3,walking
1519421659440,-7.855927,-2.4558747,-1.862252,3,walking
1519421659444,-7.9803963,-2.4654493,-1.8048047,3,walking
1519421659450,-8.076141,-2.4654493,-1.7377827,3,walking
1519421659455,-8.181462,-2.4654493,-1.5367169,3,walking
1519421659460,-8.23891,-2.4367256,-1.4122477,3,walking
1519421659467,-8.296356,-2.4463003,-1.2590547,3,walking
1519421659472,-8.439975,-2.4558747,-1.1250108,3,walking
1519421659477,-8.487848,-2.4845984,-0.9718179,3,walking
1519421659483,-8.612317,-2.5516202,-0.83777404,3,walking
1519421659488,-8.612317,-2.5899186,-0.78990126,3,walking
1519421659493,-8.612317,-2.647366,-0.6079846,3,walking
1519421659498,-8.583593,-2.647366,-0.4164934,3,walking
1519421659503,-8.583593,-2.6569405,-0.32074776,3,walking
1519421659508,-8.602742,-2.6856642,-0.2441513,3,walking
1519421659513,-8.708063,-2.7431116,-0.2441513,3,walking
1519421659519,-8.803808,-2.7718353,-0.27287498,3,walking
1519421659529,-9.091045,-2.7814097,-0.30159867,3,walking
1519421659534,-9.196365,-2.7909844,-0.3398969,3,walking
1519421659539,-9.330409,-2.752686,-0.34947145,3,walking
1519421659548,-10.374036,-2.5037475,-0.7994758,3,walking
1519421659553,-11.063405,-2.2931073,-1.1345854,3,walking
1519421659557,-11.791071,-2.149489,-1.4409714,3,walking
1519421659561,-12.633633,-2.0633178,-1.8239537,3,walking
1519421659568,-13.811303,-2.0250196,-2.1207652,3,walking
1519421659572,-14.041093,-2.101616,-2.0920415,3,walking
1519421659577,-13.935773,-2.2739582,-1.9388485,3,walking
1519421659581,-13.715558,-2.3984275,-1.7282082,3,walking
1519421659587,-13.0549135,-2.6186423,-1.4505459,3,walking
1519421659592,-13.0549135,-2.6186423,-1.4505459,3,walking
1519421659620,-10.881488,-2.254809,-0.5313881,3,walking
1519421659628,-10.594251,-1.9771467,-0.47394073,3,walking
1519421659636,-10.527229,-1.4888442,-0.54096264,3,walking
1519421659644,-10.938935,-1.0675635,-0.6845811,3,walking
1519421659653,-11.235746,-0.8952214,-0.71330476,3,walking
1519421659657,-11.570856,-0.77075213,-0.71330476,3,walking
1519421659661,-11.925115,-0.59841,-0.7324539,3,walking
1519421659667,-12.490014,-0.56968635,-0.78032666,3,walking
1519421659672,-12.700654,-0.6271337,-0.7420284,3,walking
1519421659676,-12.978316,-0.70373017,-0.85692316,3,walking
1519421659681,-13.150659,-0.8090504,-0.91437054,3,walking
1519421659686,-13.332576,-1.1154363,-1.0292653,3,walking
1519421659692,-13.3612995,-1.2111819,-1.0675635,3,walking
1519421659696,-13.313426,-1.2782038,-1.0675635,3,walking
1519421659701,-13.275128,-1.2303311,-1.0388398,3,walking
1519421659706,-13.083637,-1.3165021,-1.1824582,3,walking
1519421659711,-13.035764,-1.4409714,-1.2686293,3,walking
1519421659716,-12.892146,-1.5750152,-1.5558661,3,walking
1519421659721,-12.892146,-1.5750152,-1.5558661,3,walking
1519421659727,-12.5474615,-1.8048047,-1.8239537,3,walking
1519421659732,-11.858093,-1.9388485,-1.862252,3,walking
1519421659737,-11.49426,-2.015445,-1.8048047,3,walking
1519421659742,-11.187874,-2.015445,-1.7282082,3,walking
1519421659747,-10.680422,-2.149489,-1.5941644,3,walking
1519421659752,-10.479357,-2.168638,-1.5654407,3,walking
1519421659757,-10.268716,-2.2069361,-1.4505459,3,walking
1519421659763,-10.029352,-2.254809,-1.3452257,3,walking
1519421659767,-9.742115,-2.1973617,-1.2494801,3,walking
1519421659771,-9.454879,-2.1782124,-1.1058618,3,walking
1519421659776,-9.014449,-2.2069361,-0.8186249,3,walking
1519421659781,-8.870831,-2.2356598,-0.77075213,3,walking
1519421659786,-8.564445,-2.475024,-0.7994758,3,walking
1519421659791,-8.564445,-2.475024,-0.7994758,3,walking
1519421659797,-8.44955,-2.6760898,-0.90479594,3,walking
1519421659802,-8.44955,-2.6186423,-0.8760723,3,walking
1519421659807,-7.9803963,-2.6569405,-0.76117754,3,walking
1519421659812,-7.7601814,-2.733537,-0.76117754,3,walking
1519421659817,-7.5974135,-2.666515,-0.6845811,3,walking
1519421659822,-7.5974135,-2.666515,-0.6845811,3,walking
1519421659826,-7.5303917,-2.8771553,-0.8664977,3,walking
1519421659831,-7.482519,-2.9920502,-0.92394507,3,walking
1519421659836,-7.434646,-3.0686467,-0.92394507,3,walking
1519421659842,-7.3197513,-3.0973704,-0.90479594,3,walking
1519421659846,-7.042089,-3.193116,-0.8760723,3,walking
1519421659852,-6.975067,-3.2601378,-0.8281995,3,walking
1519421659857,-6.8793216,-3.3080106,-0.8856468,3,walking
1519421659862,-6.8793216,-3.3080106,-0.8856468,3,walking
1519421659866,-6.8888965,-3.384607,-0.9430942,3,walking
1519421659872,-6.9176197,-3.384607,-1.0005416,3,walking
1519421659876,-6.9271946,-3.3750327,-1.0579889,3,walking
1519421659881,-6.9271946,-3.3750327,-1.0579889,3,walking
1519421659887,-7.0803876,-3.3750327,-1.1154363,3,walking
1519421659892,-7.243155,-3.384607,-1.0771381,3,walking
1519421659897,-7.2718787,-3.3941817,-1.0579889,3,walking
1519421659908,-7.482519,-3.4899273,-0.8186249,3,walking
1519421659913,-7.5399666,-3.4803526,-0.70373017,3,walking
1519421659918,-7.56869,-3.4229054,-0.59841,3,walking
1519421659923,-7.587839,-3.3941817,-0.54096264,3,walking
1519421659928,-7.654861,-3.2697124,-0.3877697,3,walking
1519421659932,-7.654861,-3.2697124,-0.3877697,3,walking
1519421659936,-7.693159,-3.1548176,-0.2920241,3,walking
1519421659941,-7.7793303,-3.1069448,-0.2441513,3,walking
1519421659946,-7.808054,-3.059072,-0.20585304,3,walking
1519421659951,-7.875076,-3.059072,-0.23457673,3,walking
1519421659956,-7.9708214,-2.9441774,-0.18670394,3,walking
1519421659961,-7.9899707,-2.88673,-0.2154276,3,walking
1519421659966,-8.066567,-2.800559,-0.16755481,3,walking
1519421659971,-8.104865,-2.733537,-0.18670394,3,walking
1519421659977,-8.21976,-2.5228968,-0.10053288,3,walking
1519421659981,-8.286782,-2.475024,-0.00478728,3,walking
1519421659986,-8.401677,-2.4558747,-0.09095833,3,walking
1519421659991,-8.497422,-2.4367256,-0.081383765,3,walking
1519421659996,-8.736787,-2.5324712,-0.11968201,3,walking
1519421660001,-8.870831,-2.513322,-0.13883112,3,walking
1519421660006,-9.167642,-2.4845984,-0.110107444,3,walking
1519421660012,-9.225089,-2.4558747,-0.05266008,3,walking
1519421660016,-9.426155,-2.4845984,-0.09095833,3,walking
1519421660021,-9.569773,-2.5037475,-0.13883112,3,walking
1519421660026,-9.904882,-2.4654493,-0.110107444,3,walking
1519421660031,-10.010203,-2.4367256,-0.18670394,3,walking
1519421660036,-10.230418,-2.3984275,-0.4164934,3,walking
1519421660041,-10.230418,-2.3984275,-0.4164934,3,walking
1519421660046,-10.278291,-2.2069361,-0.512239,3,walking
1519421660051,-10.249567,-2.1303396,-0.56011176,3,walking
1519421660056,-10.182545,-2.0537431,-0.61755913,3,walking
1519421660061,-10.134672,-1.9579976,-0.6750065,3,walking
1519421660066,-10.000628,-1.9101248,-0.77075213,3,walking
1519421660071,-9.914457,-1.9005502,-0.8664977,3,walking
1519421660076,-9.8953085,-1.8718265,-0.8473486,3,walking
1519421660081,-9.64637,-1.862252,-0.8281995,3,walking
1519421660086,-9.5889225,-1.8814012,-0.78032666,3,walking
1519421660091,-9.598496,-1.9005502,-0.83777404,3,walking
1519421660096,-9.636795,-1.8718265,-0.7994758,3,walking
1519421660102,-9.675094,-1.8718265,-0.76117754,3,walking
1519421660106,-9.866585,-1.6803354,-0.71330476,3,walking
1519421660111,-9.866585,-1.6803354,-0.71330476,3,walking
1519421660116,-10.2016945,-1.622888,-0.77075213,3,walking
1519421660121,-10.469782,-1.5845897,-0.8090504,3,walking
1519421660126,-11.082554,-1.7473572,-0.85692316,3,walking
1519421660131,-11.082554,-1.7473572,-0.85692316,3,walking
1519421660137,-11.647452,-2.0250196,-0.83777404,3,walking
1519421660141,-11.886817,-2.1782124,-0.76117754,3,walking
1519421660146,-12.126181,-2.3505547,-0.64628285,3,walking
1519421660151,-12.308098,-2.5420458,-0.59841,3,walking
1519421660156,-12.67193,-2.8388572,-0.45479164,3,walking
1519421660161,-12.825124,-2.9154537,-0.4164934,3,walking
1519421660166,-12.930444,-2.867581,-0.34947145,3,walking
1519421660171,-12.882571,-2.7622607,-0.32074776,3,walking
1519421660176,-12.662356,-2.3505547,-0.5313881,3,walking
1519421660182,-12.470865,-2.1973617,-0.64628285,3,walking
1519421660187,-12.288948,-1.9867213,-0.7420284,3,walking
1519421660192,-12.0400095,-1.8335283,-0.92394507,3,walking
1519421660197,-11.819795,-1.6803354,-0.9526688,3,walking
1519421660202,-11.436812,-1.3356512,-1.3356512,3,walking
1519421660207,-11.226172,-0.8664977,-1.7665064,3,walking
1519421660212,-11.302769,-0.63670826,-2.1207652,3,walking
1519421660218,-11.484685,-0.47394073,-2.5037475,3,walking
1519421660228,-12.700654,-0.40691882,-2.9250283,3,walking
1519421660233,-12.987891,-0.7228793,-2.867581,3,walking
1519421660240,-13.0549135,-1.1728836,-2.7048132,3,walking
1519421660245,-13.016615,-2.1111906,-2.1399143,3,walking
1519421660250,-12.834699,-2.4367256,-1.8526775,3,walking
1519421660256,-12.308098,-2.9537518,-1.383524,3,walking
1519421660292,-9.713391,-3.078221,-1.469695,3,walking
1519421660298,-9.3878565,-2.6282167,-1.9005502,3,walking
1519421660302,-9.301685,-2.4654493,-2.034594,3,walking
1519421660308,-9.158067,-2.2739582,-2.1303396,3,walking
1519421660317,-9.158067,-1.5367169,-2.6090677,3,walking
1519421660321,-9.158067,-1.5367169,-2.6090677,3,walking
1519421660326,-9.378282,-1.2016073,-2.8484318,3,walking
1519421660331,-9.378282,-1.2016073,-2.8484318,3,walking
1519421660336,-9.971905,-1.0675635,-2.9633265,3,walking
1519421660341,-10.441058,-1.1345854,-3.1452432,3,walking
1519421660346,-10.603826,-1.1154363,-3.1356685,3,walking
