1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421660351,-10.709146,-1.1633091,-3.1452432,3,walking
1519421660356,-10.996383,-1.3356512,-3.1069448,3,walking
1519421660361,-11.082554,-1.4888442,-3.1165195,3,walking
1519421660367,-11.226172,-1.7186337,-3.0303483,3,walking
1519421660372,-11.49426,-2.2452345,-3.0016246,3,walking
1519421660377,-11.49426,-2.2452345,-3.0016246,3,walking
1519421660382,-11.570856,-2.8580062,-2.972901,3,walking
1519421660387,-11.551707,-3.2697124,-2.752686,3,walking
1519421660392,-11.475111,-3.4707782,-2.6952388,3,walking
1519421660397,-11.4272375,-3.6239712,-2.5994933,3,walking
1519421660408,-11.4272375,-3.8920588,-2.3888528,3,walking
1519421660414,-11.38894,-3.9207826,-2.3888528,3,walking
1519421660419,-11.312344,-3.8920588,-2.2931073,3,walking
1519421660424,-11.101703,-3.5378,-2.168638,3,walking
1519421660429,-10.92936,-3.3367343,-2.1973617,3,walking
1519421660434,-10.737869,-3.173967,-2.1207652,3,walking
1519421660439,-10.670848,-3.1356685,-2.2069361,3,walking
1519421660444,-10.584677,-3.1356685,-2.2739582,3,walking
1519421660449,-10.431483,-3.0303483,-2.2643836,3,walking
1519421660454,-10.096374,-2.6856642,-2.1782124,3,walking
1519421660459,-9.971905,-2.4367256,-2.1207652,3,walking
1519421660464,-9.904882,-2.2452345,-2.0441687,3,walking
1519421660469,-9.8953085,-2.0824668,-1.9771467,3,walking
1519421660478,-9.617646,-1.79523,-1.8814012,3,walking
1519421660483,-9.435729,-1.7186337,-1.79523,3,walking
1519421660488,-9.349558,-1.5654407,-1.8048047,3,walking
1519421660498,-8.899554,-1.3643749,-1.7473572,3,walking
1519421660503,-8.708063,-1.3452257,-1.709059,3,walking
1519421660508,-8.516571,-1.2973529,-1.7665064,3,walking
1519421660517,-8.028269,-1.3643749,-1.862252,3,walking
1519421660523,-7.8846507,-1.3930986,-1.8909757,3,walking
1519421660528,-7.6069884,-1.4313968,-1.9771467,3,walking
1519421660534,-7.4154973,-1.4888442,-1.9579976,3,walking
1519421660539,-7.243155,-1.5079932,-1.9675722,3,walking
1519421660543,-7.1474094,-1.5367169,-1.948423,3,walking
1519421660549,-6.8888965,-1.6324625,-2.0250196,3,walking
1519421660554,-6.8793216,-1.6899099,-2.1111906,3,walking
1519421660559,-6.9271946,-1.7186337,-2.187787,3,walking
1519421660564,-6.984642,-1.8814012,-2.2739582,3,walking
1519421660568,-7.0803876,-1.9101248,-2.2835326,3,walking
1519421660573,-7.12826,-1.9388485,-2.34098,3,walking
1519421660577,-7.1857076,-1.9771467,-2.3505547,3,walking
1519421660588,-7.4059224,-1.9962958,-2.4845984,3,walking
1519421660593,-7.4920936,-1.9962958,-2.580344,3,walking
1519421660598,-7.5208173,-2.0728924,-2.5516202,3,walking
1519421660604,-7.6261373,-2.187787,-2.6186423,3,walking
1519421660609,-7.654861,-2.254809,-2.6090677,3,walking
1519421660614,-7.721883,-2.360129,-2.5899186,3,walking
1519421660619,-7.7984796,-2.3792782,-2.6569405,3,walking
1519421660624,-7.7793303,-2.475024,-2.6282167,3,walking
1519421660629,-7.846352,-2.4845984,-2.6569405,3,walking
1519421660638,-7.8176284,-2.6569405,-2.5994933,3,walking
1519421660643,-7.846352,-2.666515,-2.647366,3,walking
1519421660648,-7.8367777,-2.6952388,-2.6090677,3,walking
1519421660658,-7.7123084,-2.6856642,-2.5228968,3,walking
1519421660663,-7.6740103,-2.6952388,-2.494173,3,walking
1519421660667,-7.616563,-2.6569405,-2.4175766,3,walking
1519421660677,-7.6835847,-2.5420458,-2.3792782,3,walking
1519421660683,-7.616563,-2.494173,-2.3697038,3,walking
1519421660688,-7.616563,-2.4654493,-2.360129,3,walking
1519421660694,-7.56869,-2.360129,-2.360129,3,walking
1519421660699,-7.5591154,-2.360129,-2.3505547,3,walking
1519421660704,-7.5399666,-2.2739582,-2.3122563,3,walking
1519421660709,-7.587839,-2.2739582,-2.3026817,3,walking
1519421660714,-7.6835847,-2.2260852,-2.254809,3,walking
1519421660719,-7.7123084,-2.149489,-2.2069361,3,walking
1519421660723,-7.741032,-2.0633178,-2.1303396,3,walking
1519421660728,-7.741032,-2.0441687,-2.0633178,3,walking
1519421660733,-7.808054,-2.015445,-1.9675722,3,walking
1519421660738,-7.8367777,-1.9962958,-1.9005502,3,walking
1519421660748,-8.124015,-1.9771467,-1.8814012,3,walking
1519421660753,-8.286782,-2.015445,-1.948423,3,walking
1519421660758,-8.459125,-1.9962958,-1.9196993,3,walking
1519421660767,-8.7750845,-1.9675722,-1.9196993,3,walking
1519421660772,-8.7750845,-1.9388485,-1.8718265,3,walking
1519421660778,-8.842107,-1.9196993,-1.8335283,3,walking
1519421660784,-8.851681,-1.9867213,-1.6899099,3,walking
1519421660789,-8.861256,-1.9962958,-1.6803354,3,walking
1519421660794,-8.832532,-1.9962958,-1.6611862,3,walking
1519421660799,-8.832532,-1.948423,-1.6324625,3,walking
1519421660803,-8.842107,-1.9005502,-1.6133134,3,walking
1519421660808,-8.803808,-1.8814012,-1.5845897,3,walking
1519421660818,-8.794233,-1.776081,-1.4122477,3,walking
1519421660823,-8.794233,-1.7473572,-1.383524,3,walking
1519421660828,-8.803808,-1.7282082,-1.3356512,3,walking
1519421660833,-8.899554,-1.6707608,-1.2973529,3,walking
1519421660837,-8.928278,-1.6707608,-1.2590547,3,walking
1519421660844,-9.014449,-1.6994845,-1.1920328,3,walking
1519421660848,-9.062322,-1.7186337,-1.1920328,3,walking
1519421660853,-9.196365,-1.862252,-1.0196906,3,walking
1519421660858,-9.2825365,-1.929274,-0.90479594,3,walking
1519421660863,-9.3878565,-2.034594,-0.8090504,3,walking
1519421660868,-9.493176,-2.1399143,-0.6750065,3,walking
1519421660874,-9.62722,-2.4175766,-0.4164934,3,walking
1519421660879,-9.655944,-2.5324712,-0.3111732,3,walking
1519421660884,-9.770839,-2.7239625,-0.05266008,3,walking
1519421660889,-9.7899885,-2.8292825,0.05266008,3,walking
1519421660894,-9.818711,-2.9250283,0.12925656,3,walking
1519421660899,-9.809137,-2.9633265,0.19627848,3,walking
1519421660903,-9.8953085,-3.020774,0.2920241,3,walking
1519421660907,-9.96233,-3.0016246,0.34947145,3,walking
1519421660913,-10.153821,-2.9537518,0.33032233,3,walking
1519421660917,-10.460207,-2.8101335,0.19627848,3,walking
1519421660927,-12.135756,-2.1207652,-0.56968635,3,walking
1519421660932,-12.662356,-1.9005502,-0.8473486,3,walking
1519421660938,-13.112361,-1.6994845,-1.1728836,3,walking
1519421660955,-12.700654,-0.98139244,-1.9388485,3,walking
1519421660963,-11.896391,-0.85692316,-1.7665064,3,walking
1519421660968,-11.408089,-0.85692316,-1.5845897,3,walking
1519421660973,-10.92936,-0.91437054,-1.5271424,3,walking
1519421660978,-10.172971,-1.1058618,-1.3165021,3,walking
1519421660983,-9.85701,-1.2207564,-1.2494801,3,walking
1519421660997,-9.071896,-1.6133134,-1.0579889,3,walking
1519421661003,-9.043172,-1.622888,-0.9622433,3,walking
1519421661007,-9.033598,-1.6324625,-0.91437054,3,walking
1519421661017,-9.991054,-1.622888,-0.665432,3,walking
1519421661022,-10.603826,-1.709059,-0.7324539,3,walking
1519421661027,-11.28362,-1.7569319,-0.8186249,3,walking
1519421661041,-13.0549135,-2.321831,-0.5505372,3,walking
1519421661046,-13.8879,-2.752686,-0.50266445,3,walking
1519421661053,-14.452799,-3.1356685,-0.6079846,3,walking
1519421661058,-14.615566,-3.3367343,-0.665432,3,walking
1519421661097,-12.681505,-2.6760898,-3.231414,3,walking
1519421661103,-12.183628,-2.3505547,-3.5760984,3,walking
1519421661107,-11.791071,-2.1973617,-3.5282254,3,walking
1519421661112,-11.360216,-2.0633178,-3.4037561,3,walking
1519421661117,-10.900637,-2.034594,-3.2984362,3,walking
1519421661124,-10.29744,-1.8526775,-2.9154537,3,walking
1519421661128,-10.019777,-1.8526775,-2.6760898,3,walking
1519421661132,-9.7899885,-1.9579976,-2.4845984,3,walking
1519421661178,-6.8410234,-2.6282167,-0.8856468,3,walking
1519421661186,-6.544212,-2.647366,-0.98139244,3,walking
1519421661194,-6.3144226,-2.4654493,-1.2782038,3,walking
1519421661198,-6.2378263,-2.360129,-1.3643749,3,walking
1519421661203,-6.151655,-2.2356598,-1.5079932,3,walking
1519421661207,-6.103782,-2.149489,-1.6420372,3,walking
1519421661213,-6.027186,-2.101616,-1.8909757,3,walking
1519421661218,-6.0559096,-2.0633178,-2.0441687,3,walking
1519421661227,-6.218677,-1.9771467,-2.2260852,3,walking
1519421661232,-6.2378263,-1.948423,-2.2260852,3,walking
1519421661237,-6.304848,-1.9579976,-2.2165108,3,walking
1519421661247,-6.486765,-1.929274,-2.1207652,3,walking
1519421661252,-6.515488,-1.9867213,-2.0537431,3,walking
1519421661257,-6.6016593,-2.1782124,-1.9196993,3,walking
1519421661266,-6.7261286,-2.6760898,-1.5941644,3,walking
1519421661272,-6.7548523,-2.8963046,-1.4888442,3,walking
1519421661277,-6.821874,-3.126094,-1.4026731,3,walking
1519421661283,-6.9080453,-3.5569491,-1.2399056,3,walking
1519421661288,-6.9942164,-3.7867386,-1.2016073,3,walking
1519421661293,-7.1186857,-3.8633351,-1.2303311,3,walking
1519421661298,-7.2144313,-3.9399316,-1.2399056,3,walking
1519421661303,-7.3676243,-4.016528,-1.3930986,3,walking
1519421661308,-7.4442205,-4.016528,-1.4601204,3,walking
1519421661313,-7.5591154,-3.8633351,-1.6516117,3,walking
1519421661319,-7.693159,-3.7197168,-1.7569319,3,walking
1519421661323,-7.7984796,-3.6239712,-1.6994845,3,walking
1519421661329,-7.8655014,-3.451629,-1.709059,3,walking
1519421661334,-7.9899707,-3.0973704,-1.7282082,3,walking
1519421661339,-8.056993,-2.9441774,-1.7377827,3,walking
1519421661344,-8.210186,-2.6186423,-1.776081,3,walking
1519421661349,-8.210186,-2.6186423,-1.776081,3,walking
1519421661355,-8.392102,-2.408002,-1.6516117,3,walking
1519421661361,-8.650616,-2.2069361,-1.5750152,3,walking
1519421661367,-8.746361,-2.168638,-1.5175679,3,walking
1519421661373,-9.004874,-2.0824668,-1.3165021,3,walking
1519421661378,-9.033598,-2.0633178,-1.1920328,3,walking
1519421661383,-9.244238,-2.0441687,-0.98139244,3,walking
1519421661388,-9.244238,-2.0441687,-0.98139244,3,walking
1519421661393,-9.3878565,-1.9005502,-0.78032666,3,walking
1519421661399,-9.435729,-1.8431029,-0.6845811,3,walking
1519421661404,-9.579348,-1.6133134,-0.6845811,3,walking
1519421661409,-9.598496,-1.4792696,-0.6079846,3,walking
1519421661414,-9.684668,-1.1633091,-0.6845811,3,walking
1519421661419,-9.684668,-1.1633091,-0.6845811,3,walking
1519421661424,-9.722966,-0.9430942,-0.78032666,3,walking
1519421661429,-9.780414,-0.8186249,-0.8281995,3,walking
1519421661435,-9.8953085,-0.69415563,-0.98139244,3,walking
1519421661441,-9.991054,-0.69415563,-1.1154363,3,walking
1519421661447,-10.06765,-0.8090504,-1.1058618,3,walking
1519421661452,-10.134672,-0.91437054,-1.1154363,3,walking
1519421661457,-10.249567,-1.0388398,-1.1345854,3,walking
1519421661462,-10.421909,-1.2207564,-1.0771381,3,walking
1519421661468,-10.498506,-1.3165021,-1.0196906,3,walking
1519421661473,-10.709146,-1.5175679,-0.91437054,3,walking
1519421661478,-10.709146,-1.5175679,-0.91437054,3,walking
1519421661484,-10.94851,-1.7856555,-0.83777404,3,walking
1519421661488,-11.063405,-1.9005502,-0.8473486,3,walking
1519421661494,-11.26447,-2.1111906,-0.8664977,3,walking
1519421661499,-11.321918,-2.2356598,-0.8856468,3,walking
1519421661505,-11.465536,-2.34098,-0.92394507,3,walking
1519421661511,-11.580431,-2.2835326,-0.90479594,3,walking
1519421661517,-11.570856,-2.2165108,-0.93351966,3,walking
1519421661521,-11.551707,-2.0728924,-0.9430942,3,walking
1519421661527,-11.436812,-1.948423,-0.9526688,3,walking
1519421661532,-11.360216,-1.6516117,-1.0101161,3,walking
1519421661538,-11.331492,-1.4984187,-1.0388398,3,walking
1519421661543,-11.197449,-1.1154363,-1.1154363,3,walking
1519421661548,-11.197449,-1.1154363,-1.1154363,3,walking
1519421661553,-10.996383,-0.8186249,-1.1250108,3,walking
1519421661558,-10.891063,-0.6845811,-1.1824582,3,walking
1519421661562,-10.776168,-0.56011176,-1.2207564,3,walking
1519421661567,-10.632549,-0.4835153,-1.2399056,3,walking
1519421661572,-10.393186,-0.37819514,-1.2399056,3,walking
1519421661577,-10.278291,-0.39734426,-1.2973529,3,walking
1519421661586,-10.058076,-0.71330476,-1.4601204,3,walking
1519421661592,-10.096374,-0.83777404,-1.6803354,3,walking
1519421661596,-10.29744,-0.9622433,-1.9388485,3,walking
1519421661606,-12.107032,-1.3356512,-3.078221,3,walking
1519421661613,-12.882571,-1.6037389,-3.2888615,3,walking
1519421661618,-13.504917,-1.9867213,-3.231414,3,walking
1519421661622,-13.935773,-3.078221,-2.647366,3,walking
1519421661665,-10.06765,-4.3324885,-1.4218222,3,walking
1519421661673,-9.531475,-3.6335456,-1.6324625,3,walking
1519421661681,-9.158067,-2.7814097,-1.862252,3,walking
1519421661694,-9.0814705,-1.4984187,-2.1782124,3,walking
1519421661701,-9.41658,-0.7994758,-2.3984275,3,walking
1519421661706,-9.636795,-0.59841,-2.5037475,3,walking
1519421661712,-10.278291,-0.23457673,-2.7718353,3,walking
1519421661743,-12.221927,-1.1250108,-3.2888615,3,walking
1519421661752,-12.394268,-1.8335283,-3.3941817,3,walking
1519421661760,-12.403843,-2.2835326,-3.3941817,3,walking
1519421661768,-12.35597,-2.5228968,-3.3558834,3,walking
1519421661775,-12.193203,-2.9920502,-3.2984362,3,walking
1519421661783,-11.877242,-3.3271596,-3.1548176,3,walking
1519421661791,-11.522984,-3.365458,-3.039923,3,walking
1519421661797,-11.178299,-3.4133308,-3.059072,3,walking
1519421661802,-10.670848,-3.193116,-3.020774,3,walking
1519421661806,-10.450633,-3.059072,-2.9441774,3,walking
1519421661811,-10.450633,-3.059072,-2.9441774,3,walking
1519421661815,-10.000628,-2.8292825,-2.9250283,3,walking
1519421661821,-9.636795,-2.4654493,-2.8580062,3,walking
1519421661826,-9.454879,-2.3026817,-2.8580062,3,walking
1519421661836,-9.138918,-1.79523,-2.714388,3,walking
1519421661841,-8.985725,-1.4122477,-2.7239625,3,walking
1519421661847,-8.899554,-1.2686293,-2.733537,3,walking
1519421661852,-8.784659,-1.0579889,-2.752686,3,walking
1519421661857,-8.708063,-0.98139244,-2.8101335,3,walking
1519421661861,-8.708063,-0.90479594,-2.88673,3,walking
1519421661866,-8.688913,-0.8856468,-2.8771553,3,walking
1519421661871,-8.650616,-0.8090504,-2.9633265,3,walking
1519421661876,-8.5740185,-0.78032666,-2.9441774,3,walking
1519421661881,-8.478273,-0.77075213,-2.972901,3,walking
1519421661885,-8.411251,-0.8090504,-2.9824755,3,walking
1519421661891,-8.258059,-0.9718179,-3.0111992,3,walking
1519421661896,-8.133589,-1.1154363,-3.0303483,3,walking
1519421661901,-8.066567,-1.2111819,-2.9920502,3,walking
1519421661906,-7.9899707,-1.2686293,-3.020774,3,walking
1519421661911,-7.8367777,-1.4601204,-2.9920502,3,walking
1519421661916,-7.7601814,-1.5271424,-3.0111992,3,walking
1519421661925,-7.654861,-1.6803354,-3.1548176,3,walking
1519421661932,-7.587839,-1.79523,-3.173967,3,walking
1519421661936,-7.56869,-1.8526775,-3.2026904,3,walking
1519421661945,-7.5208173,-1.9867213,-3.2792869,3,walking
1519421661951,-7.5303917,-1.9675722,-3.2984362,3,walking
1519421661956,-7.511243,-1.9675722,-3.2792869,3,walking
1519421661961,-7.5399666,-1.8814012,-3.2984362,3,walking
1519421661966,-7.5591154,-1.8143792,-3.2984362,3,walking
1519421661971,-7.4537954,-1.776081,-3.2792869,3,walking
1519421661975,-7.46337,-1.6516117,-3.2888615,3,walking
1519421661981,-7.243155,-1.5845897,-3.384607,3,walking
1519421661986,-7.176133,-1.5462915,-3.5090764,3,walking
1519421661991,-7.12826,-1.5175679,-3.5282254,3,walking
1519421661996,-7.042089,-1.4984187,-3.5856729,3,walking
1519421662001,-6.9080453,-1.5175679,-3.5760984,3,walking
1519421662006,-6.8888965,-1.4601204,-3.6143966,3,walking
1519421662015,-6.764427,-1.4409714,-3.5952475,3,walking
1519421662021,-6.7357035,-1.4601204,-3.5282254,3,walking
1519421662026,-6.7261286,-1.4409714,-3.4612036,3,walking
1519421662035,-6.7261286,-1.5845897,-3.3080106,3,walking
1519421662041,-6.783576,-1.6994845,-3.1452432,3,walking
1519421662045,-6.7548523,-1.7856555,-3.020774,3,walking
1519421662051,-6.8410234,-1.8909757,-2.8580062,3,walking
1519421662056,-6.898471,-1.9388485,-2.8484318,3,walking
1519421662061,-6.9463434,-1.9101248,-2.819708,3,walking
1519421662066,-6.9942164,-1.929274,-2.7622607,3,walking
1519421662071,-6.9463434,-1.8909757,-2.7431116,3,walking
1519421662077,-6.936769,-1.8814012,-2.7048132,3,walking
1519421662081,-6.898471,-1.862252,-2.752686,3,walking
1519421662087,-6.898471,-1.862252,-2.752686,3,walking
1519421662091,-6.9080453,-1.8814012,-2.800559,3,walking
1519421662097,-6.9271946,-1.8526775,-2.800559,3,walking
1519421662101,-6.984642,-1.8143792,-2.7814097,3,walking
1519421662106,-7.0133657,-1.6899099,-2.7431116,3,walking
1519421662111,-7.0612383,-1.6133134,-2.733537,3,walking
1519421662116,-7.195282,-1.5271424,-2.7239625,3,walking
1519421662125,-7.654861,-1.2782038,-2.666515,3,walking
1519421662130,-7.7984796,-1.2399056,-2.6856642,3,walking
1519421662135,-8.00912,-1.14416,-2.6856642,3,walking
1519421662141,-8.401677,-1.0962871,-2.7048132,3,walking
1519421662146,-8.5740185,-1.1345854,-2.7239625,3,walking
1519421662155,-9.024023,-1.2399056,-2.7239625,3,walking
1519421662161,-9.502751,-1.4218222,-2.6760898,3,walking
1519421662166,-9.675094,-1.4984187,-2.6569405,3,walking
1519421662171,-9.904882,-1.5941644,-2.6186423,3,walking
1519421662176,-10.010203,-1.7377827,-2.5516202,3,walking
1519421662181,-10.287866,-1.9101248,-2.4175766,3,walking
1519421662186,-10.40276,-2.015445,-2.3792782,3,walking
1519421662190,-10.498506,-2.101616,-2.360129,3,walking
1519421662195,-10.546378,-2.2165108,-2.1303396,3,walking
1519421662201,-10.546378,-2.1782124,-2.034594,3,walking
1519421662206,-10.565528,-2.149489,-2.0537431,3,walking
1519421662211,-10.450633,-2.0633178,-2.0441687,3,walking
1519421662216,-10.441058,-2.0441687,-2.0250196,3,walking
1519421662220,-10.383611,-1.9675722,-2.0537431,3,walking
1519421662225,-10.335738,-1.929274,-2.0920415,3,walking
1519421662231,-10.268716,-1.8239537,-2.015445,3,walking
1519421662236,-10.268716,-1.79523,-1.948423,3,walking
1519421662240,-10.307014,-1.8239537,-1.8814012,3,walking
1519421662245,-10.287866,-1.8143792,-1.776081,3,walking
1519421662251,-10.412334,-1.9771467,-1.5175679,3,walking
1519421662255,-10.450633,-2.0824668,-1.3452257,3,walking
1519421662260,-10.479357,-2.149489,-1.1824582,3,walking
1519421662265,-10.536804,-2.2260852,-1.0196906,3,walking
1519421662271,-10.661273,-2.3792782,-0.71330476,3,walking
1519421662276,-10.871913,-2.3888528,-0.6845811,3,walking
1519421662281,-11.628304,-2.34098,-1.0388398,3,walking
1519421662286,-12.202777,-2.3026817,-1.383524,3,walking
1519421662291,-12.949593,-2.1973617,-1.8143792,3,walking
1519421662297,-13.571939,-2.149489,-2.1973617,3,walking
1519421662304,-14.931527,-2.187787,-2.972901,3,walking
1519421662310,-15.027272,-2.2739582,-3.039923,3,walking
1519421662315,-15.027272,-2.321831,-2.9920502,3,walking
1519421662355,-9.75169,-3.126094,0.17712937,3,walking
1519421662363,-8.171887,-2.8101335,0.7324539,3,walking
1519421662372,-7.6069884,-2.5707695,0.751603,3,walking
1519421662384,-7.875076,-2.3314054,0.5218136,3,walking
1519421662391,-8.4686985,-2.3026817,0.4164934,3,walking
1519421662396,-8.851681,-2.321831,0.2441513,3,walking
1519421662400,-9.435729,-2.4463003,-0.10053288,3,walking
1519421662433,-12.729378,-2.4175766,-1.9771467,3,walking
1519421662442,-12.643207,-2.5228968,-2.2165108,3,walking
1519421662450,-12.537887,-2.4558747,-2.5516202,3,walking
1519421662459,-12.432567,-2.321831,-2.5994933,3,walking
1519421662467,-12.001712,-2.0728924,-2.7814097,3,walking
1519421662474,-11.417664,-2.1207652,-2.3888528,3,walking
1519421662482,-10.689997,-2.149489,-1.8814012,3,walking
1519421662487,-10.412334,-2.1590633,-1.79523,3,walking
1519421662491,-10.0868,-2.149489,-1.709059,3,walking
1519421662496,-9.818711,-2.1111906,-1.6133134,3,walking
1519421662501,-9.225089,-2.0728924,-1.3356512,3,walking
1519421662506,-8.899554,-1.9962958,-1.1058618,3,walking
1519421662510,-8.650616,-1.9196993,-0.8760723,3,walking
1519421662515,-8.392102,-1.8526775,-0.91437054,3,walking
1519421662520,-8.076141,-1.7569319,-0.9718179,3,walking
1519421662525,-7.9803963,-1.709059,-0.9526688,3,walking
1519421662534,-7.654861,-1.6133134,-0.8473486,3,walking
1519421662541,-7.3676243,-1.6611862,-0.78032666,3,walking
1519421662546,-7.3197513,-1.6707608,-0.8664977,3,walking
1519421662550,-7.3006024,-1.79523,-0.90479594,3,walking
1519421662555,-7.3197513,-1.8143792,-0.90479594,3,walking
1519421662560,-7.3006024,-1.8814012,-0.8952214,3,walking
1519421662566,-7.3006024,-1.948423,-0.92394507,3,walking
1519421662571,-7.3389006,-2.1590633,-0.85692316,3,walking
1519421662576,-7.3771987,-2.2739582,-0.83777404,3,walking
1519421662581,-7.46337,-2.4175766,-0.8473486,3,walking
1519421662586,-7.5303917,-2.5420458,-0.8760723,3,walking
1519421662591,-7.5974135,-2.8388572,-0.93351966,3,walking
1519421662596,-7.6452866,-2.9154537,-1.0101161,3,walking
1519421662602,-7.616563,-3.039923,-1.1154363,3,walking
1519421662606,-7.616563,-3.039923,-1.1154363,3,walking
1519421662610,-7.501668,-3.078221,-1.2494801,3,walking
1519421662615,-7.4250717,-3.078221,-1.3356512,3,walking
1519421662624,-7.3389006,-3.0111992,-1.4984187,3,walking
1519421662630,-7.2718787,-2.8963046,-1.709059,3,walking
1519421662635,-7.243155,-2.8580062,-1.79523,3,walking
1519421662640,-7.2240057,-2.7622607,-1.8909757,3,walking
1519421662646,-7.2144313,-2.714388,-1.9388485,3,walking
1519421662651,-7.2623043,-2.6282167,-1.8909757,3,walking
1519421662656,-7.281453,-2.580344,-1.8526775,3,walking
1519421662661,-7.3867736,-2.4558747,-1.7473572,3,walking
1519421662666,-7.4537954,-2.3984275,-1.6803354,3,walking
1519421662671,-7.5208173,-2.3314054,-1.6037389,3,walking
1519421662676,-7.693159,-2.3026817,-1.4888442,3,walking
1519421662682,-7.769756,-2.2260852,-1.4313968,3,walking
1519421662687,-7.8367777,-2.1782124,-1.4122477,3,walking
1519421662692,-7.9899707,-2.0824668,-1.3452257,3,walking
1519421662697,-8.047418,-2.0537431,-1.3452257,3,walking
1519421662702,-8.104865,-1.9675722,-1.3069274,3,walking
1519421662707,-8.143164,-1.9005502,-1.2590547,3,walking
1519421662713,-8.171887,-1.8335283,-1.2590547,3,walking
1519421662723,-8.2676325,-1.7473572,-1.2686293,3,walking
1519421662727,-8.315506,-1.7282082,-1.2399056,3,walking
1519421662733,-8.382527,-1.7282082,-1.2686293,3,walking
1519421662738,-8.401677,-1.7282082,-1.2686293,3,walking
1519421662743,-8.372953,-1.6803354,-1.2494801,3,walking
1519421662748,-8.34423,-1.6899099,-1.2111819,3,walking
1519421662753,-8.315506,-1.6707608,-1.2207564,3,walking
1519421662760,-8.2676325,-1.6324625,-1.2016073,3,walking
1519421662765,-8.21976,-1.6707608,-1.2590547,3,walking
1519421662770,-8.066567,-1.7186337,-1.3165021,3,walking
1519421662776,-8.095291,-1.7569319,-1.3643749,3,walking
1519421662780,-7.999545,-1.8718265,-1.4409714,3,walking
1519421662786,-7.999545,-1.8718265,-1.4409714,3,walking
1519421662791,-7.9325233,-2.0058703,-1.4792696,3,walking
1519421662796,-7.9037995,-2.0633178,-1.4984187,3,walking
1519421662801,-7.9420977,-2.149489,-1.5271424,3,walking
1519421662806,-8.066567,-2.2452345,-1.5750152,3,walking
1519421662811,-8.124015,-2.254809,-1.5941644,3,walking
1519421662816,-8.353804,-2.2835326,-1.6324625,3,walking
1519421662822,-8.526146,-2.3026817,-1.6994845,3,walking
1519421662826,-8.6697645,-2.34098,-1.6803354,3,walking
1519421662831,-8.880404,-2.3026817,-1.6707608,3,walking
1519421662835,-9.071896,-2.3122563,-1.7282082,3,walking
1519421662840,-9.550624,-2.2931073,-1.9005502,3,walking
1519421662845,-9.866585,-2.2643836,-1.9005502,3,walking
1519421662853,-10.393186,-2.3505547,-2.0441687,3,walking
1519421662858,-10.603826,-2.408002,-2.101616,3,walking
1519421662863,-11.1208515,-2.513322,-2.2069361,3,walking
1519421662869,-11.38894,-2.5994933,-2.2356598,3,walking
1519421662874,-11.628304,-2.6856642,-2.3697038,3,walking
1519421662880,-11.905966,-2.8292825,-2.3792782,3,walking
1519421662885,-12.001712,-2.8484318,-2.3792782,3,walking
1519421662889,-12.020861,-2.8963046,-2.321831,3,walking
1519421662894,-11.992137,-2.905879,-2.254809,3,walking
1519421662900,-11.771922,-2.867581,-2.1973617,3,walking
1519421662905,-11.609155,-2.8388572,-2.1973617,3,walking
1519421662910,-11.187874,-2.647366,-2.149489,3,walking
1519421662915,-10.986808,-2.513322,-2.187787,3,walking
1519421662919,-10.728295,-2.3792782,-2.149489,3,walking
1519421662924,-10.498506,-2.1973617,-2.2069361,3,walking
1519421662929,-10.000628,-1.9196993,-2.2739582,3,walking
1519421662935,-9.780414,-1.7665064,-2.360129,3,walking
1519421662940,-9.64637,-1.622888,-2.5228968,3,walking
1519421662945,-9.675094,-1.469695,-2.867581,3,walking
1519421662950,-9.943181,-1.2782038,-3.2218397,3,walking
1519421662955,-11.101703,-1.0196906,-3.8537605,3,walking
1519421662959,-11.791071,-1.1345854,-3.8154624,3,walking
1519421662966,-12.403843,-1.3930986,-3.690993,3,walking
1519421662971,-13.227255,-2.2356598,-2.8292825,3,walking
1519421662975,-13.418746,-2.6952388,-2.427151,3,walking
1519421662979,-13.552791,-3.126094,-2.0824668,3,walking
