1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421662984,-13.571939,-3.5760984,-1.7377827,3,walking
1519421662989,-13.504917,-4.3612123,-1.1537346,3,walking
1519421662994,-13.4666195,-4.7250457,-1.0005416,3,walking
1519421663000,-13.179382,-5.2707953,-1.0101161,3,walking
1519421663005,-13.00704,-5.4239883,-1.1728836,3,walking
1519421663009,-12.7964,-5.3952646,-1.3356512,3,walking
1519421663015,-12.451715,-5.3186684,-1.5941644,3,walking
1519421663020,-12.068733,-5.17505,-1.929274,3,walking
1519421663024,-11.312344,-4.83994,-2.4558747,3,walking
1519421663029,-11.025106,-4.6867476,-2.7718353,3,walking
1519421663052,-10.479357,-2.9346027,-4.0548263,3,walking
1519421663057,-10.594251,-2.733537,-4.2558923,3,walking
1519421663061,-10.776168,-2.5324712,-4.303765,3,walking
1519421663065,-10.881488,-2.3697038,-4.2271686,3,walking
1519421663069,-11.05383,-2.2739582,-4.150572,3,walking
1519421663074,-11.235746,-2.2165108,-4.121848,3,walking
1519421663079,-11.637878,-2.034594,-4.1026993,3,walking
1519421663084,-11.800646,-1.8718265,-3.8920588,3,walking
1519421663089,-11.944264,-1.79523,-3.5282254,3,walking
1519421663094,-12.049584,-1.7282082,-3.4420545,3,walking
1519421663099,-12.087883,-1.7377827,-3.2218397,3,walking
1519421663104,-11.982562,-1.8814012,-3.078221,3,walking
1519421663109,-12.011286,-2.0728924,-2.714388,3,walking
1519421663114,-11.915541,-2.101616,-2.513322,3,walking
1519421663119,-11.838944,-2.168638,-2.360129,3,walking
1519421663124,-11.72405,-2.2165108,-2.2931073,3,walking
1519421663129,-11.590006,-2.360129,-2.2739582,3,walking
1519421663134,-11.341067,-2.714388,-2.34098,3,walking
1519421663138,-11.245321,-2.800559,-2.4175766,3,walking
1519421663144,-11.092129,-2.7239625,-2.5037475,3,walking
1519421663149,-10.699572,-2.3984275,-2.666515,3,walking
1519421663154,-10.498506,-2.2835326,-2.7239625,3,walking
1519421663159,-10.316589,-2.168638,-2.7814097,3,walking
1519421663164,-10.096374,-2.101616,-2.8101335,3,walking
1519421663169,-9.732541,-2.0250196,-3.0494976,3,walking
1519421663174,-9.512326,-1.8814012,-2.9920502,3,walking
1519421663179,-9.091045,-1.5941644,-2.867581,3,walking
1519421663184,-8.9761505,-1.6037389,-3.0494976,3,walking
1519421663189,-8.794233,-1.6516117,-3.1356685,3,walking
1519421663194,-8.765511,-1.5079932,-3.193116,3,walking
1519421663199,-8.564445,-1.3643749,-3.2026904,3,walking
1519421663204,-8.401677,-1.2973529,-3.126094,3,walking
1519421663209,-8.334655,-1.2494801,-3.059072,3,walking
1519421663214,-8.258059,-1.1920328,-2.9920502,3,walking
1519421663219,-8.104865,-1.2494801,-2.9920502,3,walking
1519421663225,-8.037844,-1.2973529,-2.9346027,3,walking
1519421663229,-7.9420977,-1.1824582,-2.8580062,3,walking
1519421663234,-7.846352,-1.1058618,-2.752686,3,walking
1519421663239,-7.7506065,-0.92394507,-2.7048132,3,walking
1519421663244,-7.721883,-0.8473486,-2.714388,3,walking
1519421663249,-7.635712,-0.7994758,-2.6760898,3,walking
1519421663255,-7.635712,-0.7994758,-2.6760898,3,walking
1519421663260,-7.46337,-0.7994758,-2.647366,3,walking
1519421663265,-7.434646,-0.76117754,-2.6090677,3,walking
1519421663270,-7.3676243,-0.64628285,-2.5420458,3,walking
1519421663275,-7.3771987,-0.59841,-2.5899186,3,walking
1519421663280,-7.3197513,-0.5218136,-2.6282167,3,walking
1519421663285,-7.3197513,-0.5218136,-2.6282167,3,walking
1519421663289,-7.3389006,-0.50266445,-2.6090677,3,walking
1519421663294,-7.396348,-0.5218136,-2.666515,3,walking
1519421663298,-7.396348,-0.5313881,-2.666515,3,walking
1519421663303,-7.4250717,-0.5888355,-2.647366,3,walking
1519421663309,-7.35805,-0.6845811,-2.5899186,3,walking
1519421663315,-7.348475,-0.77075213,-2.5228968,3,walking
1519421663319,-7.310177,-0.90479594,-2.4367256,3,walking
1519421663325,-7.310177,-0.90479594,-2.4367256,3,walking
1519421663330,-7.3006024,-1.0484143,-2.3792782,3,walking
1519421663335,-7.3197513,-1.1058618,-2.3122563,3,walking
1519421663340,-7.2335806,-1.1824582,-2.2452345,3,walking
1519421663345,-7.2527294,-1.2494801,-2.2643836,3,walking
1519421663351,-7.195282,-1.2973529,-2.2739582,3,walking
1519421663356,-7.156984,-1.4122477,-2.2739582,3,walking
1519421663361,-7.156984,-1.4601204,-2.3122563,3,walking
1519421663366,-7.0803876,-1.4792696,-2.2260852,3,walking
1519421663371,-6.984642,-1.4505459,-2.2643836,3,walking
1519421663376,-6.936769,-1.3930986,-2.2260852,3,walking
1519421663381,-6.869747,-1.3739494,-2.2835326,3,walking
1519421663386,-6.7740016,-1.383524,-2.2739582,3,walking
1519421663391,-6.7740016,-1.4122477,-2.3314054,3,walking
1519421663396,-6.764427,-1.4409714,-2.2452345,3,walking
1519421663402,-6.6495323,-1.2973529,-2.1111906,3,walking
1519421663407,-6.6495323,-1.2973529,-2.1111906,3,walking
1519421663412,-6.525063,-1.2016073,-2.0058703,3,walking
1519421663422,-6.3431463,-1.1154363,-1.862252,3,walking
1519421663427,-6.2474008,-1.1920328,-1.8048047,3,walking
1519421663432,-6.2282515,-1.2399056,-1.7282082,3,walking
1519421663437,-6.1899533,-1.3548003,-1.6611862,3,walking
1519421663443,-6.2378263,-1.4026731,-1.6324625,3,walking
1519421663447,-6.304848,-1.4218222,-1.6516117,3,walking
1519421663453,-6.515488,-1.4218222,-1.6420372,3,walking
1519421663458,-6.630383,-1.3930986,-1.6707608,3,walking
1519421663464,-6.8027253,-1.383524,-1.709059,3,walking
1519421663469,-7.3006024,-1.2877784,-1.7856555,3,walking
1519421663475,-7.5974135,-1.2303311,-1.79523,3,walking
1519421663479,-8.133589,-1.0962871,-1.6899099,3,walking
1519421663485,-8.133589,-1.0962871,-1.6899099,3,walking
1519421663490,-8.44955,-0.9622433,-1.622888,3,walking
1519421663496,-8.765511,-1.0005416,-1.5367169,3,walking
1519421663501,-8.928278,-1.0675635,-1.4888442,3,walking
1519421663506,-9.052747,-1.1345854,-1.5175679,3,walking
1519421663511,-9.3878565,-1.2973529,-1.5750152,3,walking
1519421663516,-9.483603,-1.3643749,-1.6516117,3,walking
1519421663521,-9.617646,-1.3930986,-1.6899099,3,walking
1519421663528,-9.722966,-1.4313968,-1.7569319,3,walking
1519421663534,-9.904882,-1.5079932,-1.7665064,3,walking
1519421663538,-10.000628,-1.5271424,-1.8431029,3,walking
1519421663544,-10.172971,-1.5750152,-1.8718265,3,walking
1519421663548,-10.278291,-1.6037389,-1.862252,3,walking
1519421663554,-10.316589,-1.6516117,-1.9196993,3,walking
1519421663559,-10.383611,-1.7282082,-1.8814012,3,walking
1519421663564,-10.584677,-1.7473572,-1.8718265,3,walking
1519421663569,-10.689997,-1.8335283,-1.8718265,3,walking
1519421663574,-10.804892,-1.9388485,-1.79523,3,walking
1519421663579,-10.910212,-2.1782124,-1.6611862,3,walking
1519421663585,-10.967659,-2.2931073,-1.5845897,3,walking
1519421663590,-11.044255,-2.4367256,-1.1920328,3,walking
1519421663595,-11.05383,-2.4463003,-1.1058618,3,walking
1519421663600,-11.111278,-2.494173,-1.0388398,3,walking
1519421663605,-11.628304,-2.427151,-1.2590547,3,walking
1519421663610,-12.212352,-2.1973617,-1.5750152,3,walking
1519421663615,-12.987891,-1.9675722,-1.9771467,3,walking
1519421663620,-14.931527,-1.5367169,-2.9346027,3,walking
1519421663628,-16.549627,-1.6037389,-3.6239712,3,walking
1519421663633,-17.104952,-1.469695,-3.777164,3,walking
1519421663638,-17.306019,-1.1920328,-3.3558834,3,walking
1519421663680,-12.107032,-2.8101335,-0.9430942,3,walking
1519421663687,-10.92936,-3.4612036,-1.0005416,3,walking
1519421663695,-10.345312,-3.5856729,-1.0101161,3,walking
1519421663705,-9.636795,-3.6431203,-1.1633091,3,walking
1519421663710,-9.703817,-3.499502,-1.2111819,3,walking
1519421663714,-9.885734,-3.3941817,-1.3260766,3,walking
1519421663718,-10.699572,-3.2792869,-1.4888442,3,walking
1519421663723,-11.15915,-3.173967,-1.5941644,3,walking
1519421663728,-11.618729,-3.1165195,-1.6037389,3,walking
1519421663757,-13.485768,-2.513322,-2.321831,3,walking
1519421663765,-13.246405,-1.9579976,-2.7909844,3,walking
1519421663773,-12.710229,-1.5941644,-2.9920502,3,walking
1519421663780,-12.087883,-1.3069274,-3.0686467,3,walking
1519421663786,-11.771922,-1.2494801,-3.0494976,3,walking
1519421663791,-11.436812,-1.2303311,-3.0016246,3,walking
1519421663795,-11.063405,-1.2973529,-2.9633265,3,walking
1519421663799,-10.661273,-1.3165021,-2.8580062,3,walking
1519421663803,-10.259142,-1.383524,-2.6760898,3,walking
1519421663808,-9.866585,-1.3452257,-2.513322,3,walking
1519421663813,-9.119769,-1.3165021,-2.2260852,3,walking
1519421663818,-8.7750845,-1.3260766,-2.1399143,3,walking
1519421663823,-8.44955,-1.3165021,-1.9579976,3,walking
1519421663828,-8.152739,-1.2877784,-1.8718265,3,walking
1519421663833,-7.56869,-1.3739494,-1.6803354,3,walking
1519421663839,-7.2718787,-1.3739494,-1.6994845,3,walking
1519421663843,-7.003791,-1.469695,-1.7282082,3,walking
1519421663848,-6.8122997,-1.5175679,-1.709059,3,walking
1519421663853,-6.37187,-1.6994845,-1.7569319,3,walking
1519421663858,-6.2282515,-1.8526775,-1.7665064,3,walking
1519421663863,-6.065484,-1.9101248,-1.8431029,3,walking
1519421663868,-5.8165455,-2.101616,-1.929274,3,walking
1519421663873,-5.672927,-2.1590633,-2.0633178,3,walking
1519421663878,-5.538883,-2.2260852,-2.034594,3,walking
1519421663884,-5.366541,-2.3792782,-2.2452345,3,walking
1519421663888,-5.299519,-2.408002,-2.2835326,3,walking
1519421663894,-5.222923,-2.5037475,-2.360129,3,walking
1519421663899,-5.1367517,-2.6186423,-2.513322,3,walking
1519421663904,-5.108028,-2.7048132,-2.6377914,3,walking
1519421663909,-5.155901,-2.8484318,-2.8580062,3,walking
1519421663914,-5.2037735,-2.9537518,-2.9441774,3,walking
1519421663920,-5.28037,-3.0111992,-2.9346027,3,walking
1519421663924,-5.3569665,-3.078221,-3.020774,3,walking
1519421663930,-5.529309,-3.2601378,-2.9633265,3,walking
1519421663935,-5.5484576,-3.3367343,-3.0303483,3,walking
1519421663940,-5.5484576,-3.4229054,-3.0111992,3,walking
1519421663945,-5.5484576,-3.671844,-3.0016246,3,walking
1519421663950,-5.586756,-3.7292912,-2.9250283,3,walking
1519421663960,-5.979313,-3.7101421,-2.8292825,3,walking
1519421663965,-6.0367603,-3.7963133,-2.7718353,3,walking
1519421663970,-6.094208,-3.758015,-2.714388,3,walking
1519421663974,-6.1229315,-3.6814184,-2.6090677,3,walking
1519421663978,-6.180379,-3.6335456,-2.5420458,3,walking
1519421663983,-6.2091026,-3.5665238,-2.475024,3,walking
1519421663988,-6.285699,-3.4612036,-2.4367256,3,walking
1519421663994,-6.4005938,-3.2888615,-2.3984275,3,walking
1519421663998,-6.4676156,-3.2409887,-2.408002,3,walking
1519421664004,-6.5346375,-3.1835413,-2.3984275,3,walking
1519421664008,-6.697405,-3.1165195,-2.3122563,3,walking
1519421664013,-6.745278,-3.1069448,-2.321831,3,walking
1519421664018,-6.8888965,-3.020774,-2.2643836,3,walking
1519421664023,-6.9463434,-2.9633265,-2.149489,3,walking
1519421664027,-7.0133657,-2.8771553,-2.1111906,3,walking
1519421664032,-7.1665583,-2.7718353,-1.948423,3,walking
1519421664038,-7.2718787,-2.714388,-1.79523,3,walking
1519421664043,-7.2718787,-2.714388,-1.79523,3,walking
1519421664048,-7.4059224,-2.6377914,-1.7473572,3,walking
1519421664053,-7.501668,-2.647366,-1.6899099,3,walking
1519421664058,-7.7506065,-2.666515,-1.7377827,3,walking
1519421664062,-7.8846507,-2.6760898,-1.709059,3,walking
1519421664068,-8.028269,-2.647366,-1.7377827,3,walking
1519421664073,-8.171887,-2.6856642,-1.7665064,3,walking
1519421664078,-8.439975,-2.7048132,-1.7473572,3,walking
1519421664083,-8.593168,-2.6952388,-1.6994845,3,walking
1519421664088,-8.6697645,-2.714388,-1.6324625,3,walking
1519421664093,-8.746361,-2.714388,-1.5845897,3,walking
1519421664098,-8.851681,-2.7239625,-1.4313968,3,walking
1519421664103,-9.014449,-2.7239625,-1.2590547,3,walking
1519421664108,-9.052747,-2.714388,-1.1345854,3,walking
1519421664113,-9.110194,-2.714388,-1.0675635,3,walking
1519421664117,-9.263388,-2.7909844,-0.8952214,3,walking
1519421664123,-9.2825365,-2.8771553,-0.83777404,3,walking
1519421664128,-9.378282,-2.9250283,-0.78032666,3,walking
1519421664133,-9.426155,-3.0016246,-0.71330476,3,walking
1519421664138,-9.598496,-3.1548176,-0.5888355,3,walking
1519421664144,-9.64637,-3.2409887,-0.5313881,3,walking
1519421664148,-9.818711,-3.2984362,-0.44521707,3,walking
1519421664153,-9.876159,-3.3271596,-0.36862057,3,walking
1519421664157,-10.000628,-3.3941817,-0.28244954,3,walking
1519421664162,-10.182545,-3.4133308,-0.25372586,3,walking
1519421664168,-10.29744,-3.4612036,-0.28244954,3,walking
1519421664173,-10.565528,-3.4899273,-0.17712937,3,walking
1519421664178,-10.814466,-3.4324799,-0.26330042,3,walking
1519421664183,-10.958084,-3.451629,-0.17712937,3,walking
1519421664188,-11.187874,-3.365458,-0.23457673,3,walking
1519421664193,-11.590006,-3.2409887,-0.2154276,3,walking
1519421664198,-11.791071,-3.212265,-0.2441513,3,walking
1519421664203,-12.059159,-3.0877957,-0.30159867,3,walking
1519421664207,-12.336822,-3.0111992,-0.28244954,3,walking
1519421664213,-12.480439,-2.9441774,-0.2920241,3,walking
1519421664218,-12.710229,-2.733537,-0.37819514,3,walking
1519421664222,-12.710229,-2.733537,-0.37819514,3,walking
1519421664227,-12.786825,-2.4558747,-0.54096264,3,walking
1519421664233,-12.748528,-2.3314054,-0.5888355,3,walking
1519421664237,-12.6527815,-1.9771467,-0.71330476,3,walking
1519421664242,-12.490014,-1.8718265,-0.7228793,3,walking
1519421664248,-12.317672,-1.7569319,-0.78032666,3,walking
1519421664253,-12.183628,-1.6324625,-0.78032666,3,walking
1519421664258,-11.819795,-1.383524,-0.8664977,3,walking
1519421664262,-11.618729,-1.2590547,-0.7994758,3,walking
1519421664268,-11.503835,-1.1154363,-0.85692316,3,walking
1519421664272,-11.350641,-1.0101161,-0.8090504,3,walking
1519421664277,-11.187874,-0.91437054,-0.9430942,3,walking
1519421664282,-10.938935,-0.64628285,-1.1728836,3,walking
1519421664288,-11.025106,-0.46436617,-1.6994845,3,walking
1519421664294,-11.025106,-0.46436617,-1.6994845,3,walking
1519421664298,-11.771922,-0.4835153,-2.034594,3,walking
1519421664303,-12.317672,-0.54096264,-1.9005502,3,walking
1519421664312,-13.169807,-0.751603,-1.5271424,3,walking
1519421664318,-13.495343,-1.1345854,-1.0579889,3,walking
1519421664323,-13.581514,-1.5079932,-0.91437054,3,walking
1519421664328,-13.648536,-1.9005502,-0.7994758,3,walking
1519421664363,-11.341067,-3.9207826,-0.665432,3,walking
1519421664368,-10.699572,-3.604822,-1.3643749,3,walking
1519421664378,-10.144247,-3.126094,-2.015445,3,walking
1519421664384,-9.933606,-2.4654493,-2.5994933,3,walking
1519421664388,-9.914457,-2.0728924,-2.800559,3,walking
1519421664393,-9.98148,-1.6324625,-2.9250283,3,walking
1519421664397,-10.421909,-0.8856468,-3.451629,3,walking
1519421664402,-10.421909,-0.8856468,-3.451629,3,walking
1519421664407,-11.063405,-0.2154276,-3.844186,3,walking
1519421664413,-11.341067,0.09095833,-3.825037,3,walking
1519421664418,-11.590006,0.40691882,-3.7963133,3,walking
1519421664423,-11.982562,0.92394507,-3.7675896,3,walking
1519421664428,-12.375119,1.2877784,-3.690993,3,walking
1519421664434,-12.5474615,1.3069274,-3.604822,3,walking
1519421664439,-12.643207,1.2494801,-3.5090764,3,walking
1519421664444,-12.738953,0.98139244,-3.193116,3,walking
1519421664449,-12.767676,0.71330476,-3.1165195,3,walking
1519421664454,-12.700654,0.3877697,-3.1452432,3,walking
1519421664460,-12.5474615,-0.32074776,-3.0303483,3,walking
1519421664464,-12.3463955,-0.6558574,-2.8963046,3,walking
1519421664470,-12.126181,-1.0292653,-2.6377914,3,walking
1519421664480,-11.580431,-1.6994845,-2.666515,3,walking
1519421664485,-11.455961,-1.8431029,-2.7814097,3,walking
1519421664490,-11.293194,-1.9196993,-2.7622607,3,walking
1519421664500,-11.034681,-1.8526775,-2.494173,3,walking
1519421664505,-11.15915,-1.709059,-2.5228968,3,walking
1519421664511,-11.034681,-1.6803354,-2.3888528,3,walking
1519421664515,-10.891063,-1.6324625,-2.2835326,3,walking
1519421664521,-10.757019,-1.622888,-2.1782124,3,walking
1519421664525,-10.603826,-1.5271424,-2.149489,3,walking
1519421664531,-10.326163,-1.383524,-2.1782124,3,walking
1519421664536,-10.153821,-1.4888442,-2.2165108,3,walking
1519421664541,-10.010203,-1.6037389,-2.2643836,3,walking
1519421664546,-9.924032,-1.7282082,-2.3697038,3,walking
1519421664552,-9.54105,-1.79523,-2.4845984,3,walking
1519421664556,-9.320834,-1.6516117,-2.408002,3,walking
1519421664562,-9.100619,-1.5462915,-2.4845984,3,walking
1519421664567,-8.755936,-1.2686293,-2.5037475,3,walking
1519421664573,-8.602742,-1.2494801,-2.5228968,3,walking
1519421664578,-8.545295,-1.2207564,-2.475024,3,walking
1519421664582,-8.32508,-1.1154363,-2.3122563,3,walking
1519421664588,-8.191036,-1.0579889,-2.3026817,3,walking
1519421664593,-7.922949,-0.98139244,-2.1399143,3,walking
1519421664599,-7.8655014,-0.9622433,-2.1111906,3,walking
1519421664604,-7.702734,-1.0101161,-2.0728924,3,walking
1519421664608,-7.6069884,-1.1250108,-2.0250196,3,walking
1519421664614,-7.5974135,-1.1633091,-1.9771467,3,walking
1519421664619,-7.56869,-1.1920328,-1.9962958,3,walking
1519421664624,-7.501668,-1.1824582,-1.9005502,3,walking
1519421664629,-7.511243,-1.2016073,-1.8431029,3,walking
1519421664639,-7.3389006,-1.3548003,-1.7665064,3,walking
1519421664643,-7.329326,-1.3930986,-1.7569319,3,walking
1519421664648,-7.348475,-1.4313968,-1.709059,3,walking
1519421664652,-7.310177,-1.469695,-1.6994845,3,walking
1519421664657,-7.35805,-1.5271424,-1.6707608,3,walking
1519421664662,-7.3867736,-1.5558661,-1.622888,3,walking
1519421664667,-7.3676243,-1.622888,-1.6324625,3,walking
1519421664673,-7.3676243,-1.6803354,-1.6133134,3,walking
1519421664678,-7.3771987,-1.7282082,-1.6133134,3,walking
1519421664683,-7.281453,-1.8048047,-1.5750152,3,walking
1519421664688,-7.2527294,-1.8335283,-1.5462915,3,walking
1519421664694,-7.2527294,-1.9005502,-1.4601204,3,walking
1519421664698,-7.089962,-2.0441687,-1.3260766,3,walking
1519421664703,-7.089962,-2.0441687,-1.3260766,3,walking
1519421664707,-7.051664,-2.1782124,-1.2782038,3,walking
1519421664712,-6.975067,-2.2165108,-1.2494801,3,walking
1519421664717,-6.8793216,-2.2835326,-1.2782038,3,walking
1519421664723,-6.831449,-2.2835326,-1.2973529,3,walking
1519421664728,-6.783576,-2.321831,-1.2782038,3,walking
1519421664733,-6.8027253,-2.3122563,-1.2877784,3,walking
1519421664738,-6.7740016,-2.3697038,-1.3548003,3,walking
1519421664743,-6.8601727,-2.3314054,-1.3739494,3,walking
1519421664748,-6.898471,-2.3697038,-1.5462915,3,walking
1519421664753,-6.8888965,-2.3792782,-1.5367169,3,walking
1519421664759,-6.8888965,-2.3697038,-1.5654407,3,walking
1519421664764,-6.9080453,-2.2835326,-1.6611862,3,walking
1519421664769,-6.8122997,-2.2931073,-1.6324625,3,walking
1519421664774,-6.7931504,-2.3026817,-1.6803354,3,walking
1519421664779,-6.7548523,-2.2452345,-1.6420372,3,walking
1519421664784,-6.668681,-2.2452345,-1.5845897,3,walking
1519421664789,-6.639958,-2.1973617,-1.5271424,3,walking
1519421664794,-6.5729356,-2.2356598,-1.4505459,3,walking
1519421664799,-6.5537868,-2.1973617,-1.4505459,3,walking
1519421664804,-6.525063,-2.2739582,-1.383524,3,walking
1519421664809,-6.6016593,-2.2356598,-1.3548003,3,walking
1519421664820,-6.783576,-2.3314054,-1.3260766,3,walking
1519421664825,-6.8793216,-2.321831,-1.3643749,3,walking
1519421664830,-7.042089,-2.3314054,-1.4122477,3,walking
1519421664840,-7.434646,-2.3888528,-1.5175679,3,walking
1519421664845,-7.5974135,-2.3984275,-1.6324625,3,walking
1519421664850,-7.9516726,-2.360129,-1.7665064,3,walking
1519421664855,-8.047418,-2.4175766,-1.8143792,3,walking
1519421664861,-8.296356,-2.4463003,-1.8431029,3,walking
1519421664865,-8.727212,-2.4367256,-1.9196993,3,walking
1519421664871,-8.957002,-2.4463003,-1.9388485,3,walking
1519421664876,-9.110194,-2.4654493,-1.9388485,3,walking
1519421664880,-9.244238,-2.5228968,-1.8909757,3,walking
1519421664886,-9.435729,-2.5228968,-1.9675722,3,walking
1519421664892,-9.703817,-2.580344,-1.929274,3,walking
1519421664897,-9.780414,-2.561195,-1.9388485,3,walking
1519421664903,-9.991054,-2.6282167,-1.8431029,3,walking
1519421664908,-10.096374,-2.580344,-1.862252,3,walking
1519421664913,-10.163396,-2.6090677,-1.7856555,3,walking
1519421664917,-10.326163,-2.5899186,-1.7569319,3,walking
1519421664922,-10.326163,-2.5899186,-1.7569319,3,walking
1519421664928,-10.622974,-2.513322,-1.7377827,3,walking
1519421664933,-10.71872,-2.4845984,-1.6803354,3,walking
1519421664937,-10.843189,-2.4367256,-1.6324625,3,walking
1519421664942,-10.881488,-2.3888528,-1.5462915,3,walking
1519421664947,-10.881488,-2.3697038,-1.4792696,3,walking
1519421664952,-10.843189,-2.2835326,-1.4218222,3,walking
1519421664957,-10.737869,-2.1973617,-1.2686293,3,walking
1519421664962,-10.651698,-2.1782124,-1.1633091,3,walking
1519421664967,-10.862339,-2.0441687,-1.1824582,3,walking
1519421664972,-10.862339,-2.0441687,-1.1824582,3,walking
1519421664977,-11.647452,-1.6611862,-1.5750152,3,walking
1519421664981,-12.288948,-1.469695,-1.9101248,3,walking
1519421664991,-13.734707,-1.1920328,-2.6569405,3,walking
1519421664997,-14.586843,-1.3548003,-2.9537518,3,walking
1519421665002,-14.175137,-1.7856555,-2.6090677,3,walking
1519421665008,-13.629387,-2.0633178,-2.321831,3,walking
1519421665013,-13.083637,-2.321831,-2.2069361,3,walking
1519421665017,-12.67193,-2.4463003,-2.101616,3,walking
1519421665022,-12.260224,-2.561195,-1.929274,3,walking
1519421665026,-11.896391,-2.6856642,-1.7282082,3,walking
1519421665031,-10.967659,-2.8771553,-1.3165021,3,walking
1519421665037,-10.374036,-2.9633265,-1.0867126,3,walking
1519421665042,-9.7899885,-3.020774,-0.9430942,3,walking
1519421665047,-9.330409,-3.039923,-0.8186249,3,walking
1519421665057,-7.7984796,-2.4463003,-0.59841,3,walking
1519421665062,-7.7984796,-2.4463003,-0.59841,3,walking
1519421665067,-7.511243,-2.0058703,-0.61755913,3,walking
1519421665072,-7.6069884,-1.7665064,-0.7228793,3,walking
1519421665076,-7.8367777,-1.5367169,-0.8186249,3,walking
1519421665081,-8.305931,-1.3165021,-0.9622433,3,walking
1519421665086,-9.665519,-1.0005416,-1.3930986,3,walking
1519421665091,-10.383611,-0.93351966,-1.5558661,3,walking
1519421665104,-12.518738,-1.3930986,-2.0920415,3,walking
1519421665109,-12.863422,-1.6133134,-2.1782124,3,walking
1519421665113,-13.093211,-1.7377827,-2.187787,3,walking
1519421665117,-13.303852,-1.8526775,-2.1973617,3,walking
1519421665121,-13.370873,-1.9867213,-2.2452345,3,walking
1519421665127,-13.390023,-2.0728924,-2.3697038,3,walking
1519421665131,-13.323001,-2.1303396,-2.3792782,3,walking
1519421665136,-13.179382,-2.1590633,-2.3697038,3,walking
1519421665151,-12.097457,-2.2069361,-2.321831,3,walking
1519421665157,-11.49426,-2.1207652,-2.3122563,3,walking
1519421665162,-11.235746,-2.0537431,-2.2739582,3,walking
1519421665167,-11.005958,-1.929274,-2.2356598,3,walking
1519421665172,-11.005958,-1.929274,-2.2356598,3,walking
1519421665176,-10.249567,-1.5271424,-2.0250196,3,walking
1519421665181,-10.010203,-1.4409714,-2.0058703,3,walking
1519421665186,-9.675094,-1.469695,-1.9867213,3,walking
1519421665191,-9.378282,-1.4984187,-1.8048047,3,walking
1519421665197,-9.014449,-1.6899099,-1.5941644,3,walking
1519421665201,-8.861256,-1.7186337,-1.5079932,3,walking
1519421665206,-8.708063,-1.6803354,-1.3930986,3,walking
1519421665211,-8.420826,-1.8526775,-1.4122477,3,walking
1519421665217,-8.305931,-1.8526775,-1.3548003,3,walking
1519421665221,-8.152739,-1.9005502,-1.2494801,3,walking
1519421665227,-7.8367777,-2.1303396,-1.2207564,3,walking
1519421665232,-7.788905,-2.1590633,-1.2782038,3,walking
1519421665237,-7.6835847,-2.2739582,-1.2303311,3,walking
1519421665242,-7.4920936,-2.3122563,-1.2590547,3,walking
1519421665248,-7.4154973,-2.2931073,-1.1728836,3,walking
1519421665253,-7.204857,-2.2165108,-1.1728836,3,walking
1519421665258,-7.195282,-2.2069361,-1.1920328,3,walking
1519421665263,-7.176133,-2.168638,-1.1250108,3,walking
1519421665268,-7.12826,-2.2260852,-1.0962871,3,walking
1519421665273,-7.0995364,-2.2356598,-1.0675635,3,walking
1519421665278,-7.0325146,-2.254809,-1.0484143,3,walking
1519421665282,-7.0133657,-2.321831,-1.0005416,3,walking
1519421665287,-6.984642,-2.360129,-1.0101161,3,walking
1519421665292,-6.9942164,-2.360129,-1.0196906,3,walking
1519421665297,-7.0133657,-2.3505547,-1.0579889,3,walking
1519421665302,-6.9654927,-2.321831,-1.0675635,3,walking
1519421665307,-7.0612383,-2.321831,-1.1824582,3,walking
1519421665312,-7.0612383,-2.321831,-1.1824582,3,walking
1519421665316,-7.1665583,-2.2931073,-1.2016073,3,walking
1519421665322,-7.204857,-2.2931073,-1.2494801,3,walking
1519421665326,-7.2527294,-2.321831,-1.2399056,3,walking
1519421665332,-7.329326,-2.3122563,-1.2207564,3,walking
1519421665337,-7.4442205,-2.3792782,-1.2207564,3,walking
1519421665342,-7.5208173,-2.427151,-1.2399056,3,walking
