1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421665347,-7.587839,-2.4463003,-1.0771381,3,walking
1519421665352,-7.587839,-2.4463003,-1.0771381,3,walking
1519421665357,-7.8367777,-2.4654493,-0.85692316,3,walking
1519421665361,-7.9037995,-2.494173,-0.8090504,3,walking
1519421665366,-8.056993,-2.5324712,-0.6271337,3,walking
1519421665371,-8.11444,-2.5324712,-0.5505372,3,walking
1519421665377,-8.171887,-2.5037475,-0.46436617,3,walking
1519421665381,-8.1623125,-2.4845984,-0.40691882,3,walking
1519421665387,-8.1623125,-2.3697038,-0.17712937,3,walking
1519421665392,-8.171887,-2.3026817,-0.13883112,3,walking
1519421665397,-8.171887,-2.1399143,-0.03351096,3,walking
1519421665402,-8.1623125,-2.0633178,-0.014361841,3,walking
1519421665407,-8.210186,-1.9771467,-0.014361841,3,walking
1519421665412,-8.191036,-1.8909757,-0.05266008,3,walking
1519421665417,-8.210186,-1.776081,-0.043085523,3,walking
1519421665422,-8.210186,-1.7282082,-0.0718092,3,walking
1519421665427,-8.305931,-1.5367169,-0.14840569,3,walking
1519421665432,-8.401677,-1.4505459,-0.19627848,3,walking
1519421665437,-8.621892,-1.2877784,-0.25372586,3,walking
1519421665441,-8.621892,-1.2877784,-0.25372586,3,walking
1519421665447,-8.832532,-1.1728836,-0.3877697,3,walking
1519421665452,-8.918703,-1.1345854,-0.50266445,3,walking
1519421665457,-9.0814705,-1.1058618,-0.5505372,3,walking
1519421665462,-9.167642,-1.1058618,-0.6271337,3,walking
1519421665467,-9.253813,-1.0579889,-0.6845811,3,walking
1519421665473,-9.263388,-1.0867126,-0.7228793,3,walking
1519421665478,-9.263388,-1.14416,-0.83777404,3,walking
1519421665483,-9.301685,-1.1728836,-0.85692316,3,walking
1519421665488,-9.225089,-1.4122477,-0.8856468,3,walking
1519421665493,-9.20594,-1.5079932,-0.9622433,3,walking
1519421665498,-9.2825365,-1.6611862,-1.0579889,3,walking
1519421665503,-9.301685,-1.6899099,-1.0771381,3,walking
1519421665508,-9.407005,-1.7665064,-1.14416,3,walking
1519421665518,-9.780414,-1.9675722,-1.1728836,3,walking
1519421665523,-9.914457,-1.9771467,-1.1728836,3,walking
1519421665529,-10.115523,-2.0824668,-1.1824582,3,walking
1519421665539,-10.757019,-2.34098,-1.1537346,3,walking
1519421665544,-10.986808,-2.3792782,-1.1633091,3,walking
1519421665549,-11.465536,-2.4654493,-1.1345854,3,walking
1519421665556,-11.657027,-2.4654493,-1.1250108,3,walking
1519421665560,-11.82937,-2.4558747,-1.0388398,3,walking
1519421665565,-12.0400095,-2.3984275,-1.0388398,3,walking
1519421665569,-12.107032,-2.360129,-1.0484143,3,walking
1519421665574,-12.097457,-2.3314054,-1.0196906,3,walking
1519421665579,-12.078308,-2.321831,-1.0962871,3,walking
1519421665587,-11.867668,-2.2165108,-1.2016073,3,walking
1519421665592,-11.781497,-2.1399143,-1.2590547,3,walking
1519421665596,-11.628304,-1.8814012,-1.4792696,3,walking
1519421665601,-11.628304,-1.8814012,-1.4792696,3,walking
1519421665607,-11.398514,-1.5941644,-1.7186337,3,walking
1519421665612,-11.140001,-1.3452257,-2.0058703,3,walking
1519421665617,-11.207023,-1.2303311,-2.2452345,3,walking
1519421665622,-11.398514,-0.98139244,-2.5707695,3,walking
1519421665627,-12.279374,-0.63670826,-3.2792869,3,walking
1519421665633,-12.844273,-0.5218136,-3.4612036,3,walking
1519421665638,-13.380448,-0.61755913,-3.4612036,3,walking
1519421665645,-13.935773,-1.2399056,-2.9441774,3,walking
1519421665650,-13.974071,-1.7186337,-2.561195,3,walking
1519421665655,-13.734707,-2.6952388,-2.0058703,3,walking
1519421665660,-13.562365,-3.0973704,-1.776081,3,walking
1519421665697,-11.26447,-3.1165195,-2.2643836,3,walking
1519421665705,-10.986808,-2.9346027,-2.4845984,3,walking
1519421665713,-10.498506,-2.2452345,-3.0016246,3,walking
1519421665718,-10.450633,-1.9962958,-3.173967,3,walking
1519421665723,-10.479357,-1.7186337,-3.384607,3,walking
1519421665728,-10.776168,-1.3069274,-3.6814184,3,walking
1519421665733,-10.938935,-1.1537346,-3.7963133,3,walking
1519421665738,-11.082554,-1.1154363,-3.8346114,3,walking
1519421665742,-11.226172,-1.1154363,-3.777164,3,walking
1519421665747,-11.302769,-1.1824582,-3.7292912,3,walking
1519421665752,-11.38894,-1.2111819,-3.671844,3,walking
1519421665756,-11.379365,-1.383524,-3.5282254,3,walking
1519421665761,-11.379365,-1.383524,-3.5282254,3,walking
1519421665766,-11.245321,-1.6324625,-3.2792869,3,walking
1519421665771,-11.130426,-1.9388485,-2.9920502,3,walking
1519421665776,-11.130426,-1.9388485,-2.9920502,3,walking
1519421665782,-10.92936,-2.2069361,-2.6569405,3,walking
1519421665787,-10.699572,-2.3888528,-2.4463003,3,walking
1519421665792,-10.603826,-2.4558747,-2.3984275,3,walking
1519421665797,-10.498506,-2.494173,-2.34098,3,walking
1519421665807,-10.249567,-2.321831,-2.321831,3,walking
1519421665813,-10.153821,-2.2069361,-2.3122563,3,walking
1519421665817,-10.115523,-2.1111906,-2.3122563,3,walking
1519421665822,-10.058076,-2.0250196,-2.4175766,3,walking
1519421665826,-10.0868,-1.8909757,-2.3984275,3,walking
1519421665831,-10.058076,-1.7473572,-2.408002,3,walking
1519421665836,-9.952756,-1.5941644,-2.427151,3,walking
1519421665841,-9.991054,-1.4888442,-2.4367256,3,walking
1519421665846,-9.914457,-1.4409714,-2.360129,3,walking
1519421665851,-9.885734,-1.3930986,-2.3697038,3,walking
1519421665857,-9.608071,-1.3548003,-2.2069361,3,walking
1519421665861,-9.474028,-1.3643749,-2.2165108,3,walking
1519421665866,-9.20594,-1.4409714,-2.0633178,3,walking
1519421665871,-9.20594,-1.4409714,-2.0633178,3,walking
1519421665877,-8.842107,-1.5175679,-2.0058703,3,walking
1519421665882,-8.708063,-1.5175679,-2.0537431,3,walking
1519421665887,-8.583593,-1.5558661,-2.0728924,3,walking
1519421665893,-8.478273,-1.5654407,-2.0920415,3,walking
1519421665898,-8.171887,-1.6133134,-2.1111906,3,walking
1519421665902,-8.028269,-1.6420372,-2.0920415,3,walking
1519421665908,-7.8846507,-1.6133134,-2.0824668,3,walking
1519421665913,-7.855927,-1.5941644,-2.1399143,3,walking
1519421665918,-7.808054,-1.6707608,-2.2260852,3,walking
1519421665928,-7.8176284,-1.7569319,-2.2931073,3,walking
1519421665933,-7.788905,-1.7665064,-2.34098,3,walking
1519421665938,-7.7314577,-1.8143792,-2.4175766,3,walking
1519421665949,-7.855927,-1.776081,-2.3505547,3,walking
1519421665954,-7.875076,-1.7569319,-2.4175766,3,walking
1519421665959,-7.9420977,-1.7473572,-2.408002,3,walking
1519421665969,-7.9133744,-1.7473572,-2.3984275,3,walking
1519421665974,-7.9037995,-1.7282082,-2.34098,3,walking
1519421665979,-7.8846507,-1.776081,-2.3505547,3,walking
1519421665983,-7.808054,-1.8335283,-2.2739582,3,walking
1519421665988,-7.8367777,-1.8814012,-2.3314054,3,walking
1519421665992,-7.808054,-1.929274,-2.3026817,3,walking
1519421665997,-7.7314577,-1.9771467,-2.3122563,3,walking
1519421666002,-7.6069884,-2.1111906,-2.3122563,3,walking
1519421666007,-7.6069884,-2.1399143,-2.321831,3,walking
1519421666012,-7.6069884,-2.1399143,-2.321831,3,walking
1519421666018,-7.5399666,-2.2835326,-2.2643836,3,walking
1519421666023,-7.5399666,-2.321831,-2.2165108,3,walking
1519421666028,-7.501668,-2.3505547,-2.1111906,3,walking
1519421666037,-7.4729443,-2.3888528,-2.1207652,3,walking
1519421666042,-7.4729443,-2.3888528,-2.1207652,3,walking
1519421666046,-7.434646,-2.3888528,-2.0633178,3,walking
1519421666054,-7.549541,-2.321831,-2.168638,3,walking
1519421666058,-7.5303917,-2.2931073,-2.1973617,3,walking
1519421666063,-7.5782647,-2.254809,-2.187787,3,walking
1519421666068,-7.5974135,-2.2069361,-2.254809,3,walking
1519421666074,-7.5974135,-2.1399143,-2.2643836,3,walking
1519421666079,-7.5974135,-2.101616,-2.2739582,3,walking
1519421666084,-7.5208173,-2.0633178,-2.2260852,3,walking
1519421666088,-7.46337,-2.0728924,-2.2069361,3,walking
1519421666093,-7.4154973,-2.0728924,-2.1782124,3,walking
1519421666098,-7.3867736,-2.0441687,-2.149489,3,walking
1519421666108,-7.2335806,-1.9962958,-1.9962958,3,walking
1519421666113,-7.1665583,-1.9962958,-1.948423,3,walking
1519421666118,-7.1857076,-1.9196993,-1.9005502,3,walking
1519421666127,-7.1186857,-1.8814012,-1.8143792,3,walking
1519421666133,-7.089962,-1.8526775,-1.8335283,3,walking
1519421666138,-7.0995364,-1.8143792,-1.8143792,3,walking
1519421666143,-7.2910275,-1.8526775,-1.8239537,3,walking
1519421666148,-7.3389006,-1.8048047,-1.8143792,3,walking
1519421666153,-7.46337,-1.8143792,-1.7856555,3,walking
1519421666158,-7.616563,-1.8143792,-1.8239537,3,walking
1519421666164,-7.999545,-1.776081,-1.776081,3,walking
1519421666169,-8.23891,-1.7665064,-1.8239537,3,walking
1519421666174,-8.650616,-1.8143792,-1.8239537,3,walking
1519421666181,-9.043172,-1.8239537,-1.9005502,3,walking
1519421666187,-9.043172,-1.8239537,-1.9005502,3,walking
1519421666193,-9.550624,-1.8335283,-1.9196993,3,walking
1519421666198,-9.64637,-1.79523,-1.9675722,3,walking
1519421666203,-9.675094,-1.6899099,-1.9675722,3,walking
1519421666208,-9.675094,-1.622888,-1.929274,3,walking
1519421666217,-9.483603,-1.4409714,-1.862252,3,walking
1519421666223,-9.397431,-1.3452257,-1.8335283,3,walking
1519421666228,-9.301685,-1.2973529,-1.7282082,3,walking
1519421666238,-9.043172,-1.1633091,-1.4792696,3,walking
1519421666247,-9.024023,-1.14416,-1.3165021,3,walking
1519421666254,-9.0814705,-1.2494801,-1.0579889,3,walking
1519421666259,-9.215514,-1.3069274,-0.9718179,3,walking
1519421666264,-9.368708,-1.4218222,-0.8186249,3,walking
1519421666269,-9.770839,-1.5271424,-0.7994758,3,walking
1519421666274,-10.0868,-1.5367169,-0.8281995,3,walking
1519421666279,-10.5080805,-1.5271424,-0.9526688,3,walking
1519421666288,-12.786825,-1.2303311,-1.8143792,3,walking
1519421666295,-14.634716,-1.3356512,-2.4654493,3,walking
1519421666300,-14.634716,-1.3356512,-2.4654493,3,walking
1519421666305,-15.6113205,-1.9771467,-2.7048132,3,walking
1519421666310,-15.582597,-2.2931073,-2.714388,3,walking
1519421666346,-9.933606,-3.126094,-0.5792609,3,walking
1519421666351,-9.933606,-3.126094,-0.5792609,3,walking
1519421666355,-8.957002,-3.020774,-0.36862057,3,walking
1519421666368,-8.124015,-2.2931073,-0.37819514,3,walking
1519421666374,-8.210186,-1.6133134,-0.56011176,3,walking
1519421666378,-8.583593,-1.2207564,-0.7324539,3,walking
1519421666383,-9.119769,-0.8760723,-0.90479594,3,walking
1519421666387,-9.85701,-0.5888355,-1.1728836,3,walking
1519421666414,-13.974071,-0.59841,-2.187787,3,walking
1519421666422,-13.99322,-0.8090504,-2.2739582,3,walking
1519421666430,-13.686834,-0.83777404,-2.2260852,3,walking
1519421666438,-13.399597,-0.751603,-2.1111906,3,walking
1519421666445,-12.480439,-0.6558574,-2.0250196,3,walking
1519421666454,-11.800646,-0.46436617,-1.948423,3,walking
1519421666461,-11.800646,-0.46436617,-1.948423,3,walking
1519421666467,-10.82404,-0.359046,-1.7473572,3,walking
1519421666472,-10.565528,-0.3877697,-1.7569319,3,walking
1519421666477,-10.268716,-0.47394073,-1.6994845,3,walking
1519421666483,-9.732541,-0.665432,-1.5558661,3,walking
1519421666488,-9.464453,-0.8090504,-1.4601204,3,walking
1519421666493,-9.263388,-0.8856468,-1.4601204,3,walking
1519421666498,-9.052747,-1.0101161,-1.4601204,3,walking
1519421666503,-8.679339,-1.2686293,-1.4409714,3,walking
1519421666508,-8.459125,-1.3643749,-1.4409714,3,walking
1519421666517,-7.9516726,-1.709059,-1.2399056,3,walking
1519421666523,-7.5591154,-2.0824668,-1.2494801,3,walking
1519421666528,-7.4059224,-2.1973617,-1.2111819,3,walking
1519421666537,-7.137835,-2.494173,-1.2590547,3,walking
1519421666543,-7.089962,-2.475024,-1.2973529,3,walking
1519421666547,-7.003791,-2.427151,-1.2207564,3,walking
1519421666557,-6.7931504,-2.3505547,-1.2207564,3,walking
1519421666563,-6.8122997,-2.321831,-1.2207564,3,walking
1519421666567,-6.8122997,-2.3505547,-1.2207564,3,walking
1519421666572,-6.7740016,-2.3888528,-1.2973529,3,walking
1519421666577,-6.7357035,-2.3984275,-1.3165021,3,walking
1519421666582,-6.7548523,-2.3984275,-1.3452257,3,walking
1519421666587,-6.764427,-2.3984275,-1.3643749,3,walking
1519421666593,-6.783576,-2.3984275,-1.4122477,3,walking
1519421666598,-6.8793216,-2.4175766,-1.4984187,3,walking
1519421666603,-6.936769,-2.360129,-1.6037389,3,walking
1519421666608,-7.0995364,-2.3888528,-1.709059,3,walking
1519421666613,-7.2527294,-2.408002,-1.7377827,3,walking
1519421666618,-7.3389006,-2.4558747,-1.79523,3,walking
1519421666623,-7.6069884,-2.4654493,-1.7473572,3,walking
1519421666628,-7.7123084,-2.5324712,-1.7282082,3,walking
1519421666632,-7.8272033,-2.561195,-1.7282082,3,walking
1519421666637,-7.9420977,-2.6282167,-1.6420372,3,walking
1519421666642,-8.181462,-2.666515,-1.4122477,3,walking
1519421666648,-8.2676325,-2.6856642,-1.3165021,3,walking
1519421666653,-8.315506,-2.7239625,-1.3165021,3,walking
1519421666658,-8.363379,-2.7622607,-1.1824582,3,walking
1519421666663,-8.44955,-2.7431116,-1.0962871,3,walking
1519421666668,-8.459125,-2.6760898,-1.0771381,3,walking
1519421666673,-8.439975,-2.647366,-0.93351966,3,walking
1519421666678,-8.478273,-2.5228968,-0.9430942,3,walking
1519421666683,-8.487848,-2.2835326,-0.8856468,3,walking
1519421666688,-8.497422,-2.149489,-0.92394507,3,walking
1519421666693,-8.487848,-2.0441687,-0.8856468,3,walking
1519421666698,-8.564445,-1.8335283,-0.8473486,3,walking
1519421666703,-8.621892,-1.709059,-0.8664977,3,walking
1519421666708,-8.631466,-1.6707608,-0.85692316,3,walking
1519421666713,-8.755936,-1.6133134,-0.8664977,3,walking
1519421666718,-8.832532,-1.6324625,-0.8090504,3,walking
1519421666723,-8.918703,-1.6420372,-0.7994758,3,walking
1519421666728,-9.014449,-1.6324625,-0.78032666,3,walking
1519421666733,-9.148493,-1.6611862,-0.751603,3,walking
1519421666738,-9.177217,-1.6803354,-0.751603,3,walking
1519421666743,-9.272962,-1.6516117,-0.6750065,3,walking
1519421666748,-9.407005,-1.6707608,-0.71330476,3,walking
1519421666753,-9.531475,-1.79523,-0.76117754,3,walking
1519421666758,-9.531475,-1.8048047,-0.78990126,3,walking
1519421666763,-9.54105,-1.8526775,-0.8090504,3,walking
1519421666768,-9.5889225,-1.8718265,-0.85692316,3,walking
1519421666773,-9.454879,-1.8239537,-0.85692316,3,walking
1519421666778,-9.3878565,-1.8143792,-0.90479594,3,walking
1519421666783,-9.263388,-1.776081,-0.9430942,3,walking
1519421666788,-9.0814705,-1.7569319,-1.0388398,3,walking
1519421666793,-9.0814705,-1.7473572,-1.0579889,3,walking
1519421666798,-9.004874,-1.7473572,-1.0196906,3,walking
1519421666803,-8.937852,-1.8048047,-1.0292653,3,walking
1519421666808,-8.928278,-1.7856555,-1.0388398,3,walking
1519421666813,-8.928278,-1.7665064,-1.0388398,3,walking
1519421666818,-8.957002,-1.7569319,-1.0484143,3,walking
1519421666823,-9.100619,-1.7282082,-1.0484143,3,walking
1519421666828,-9.2825365,-1.7186337,-1.0484143,3,walking
1519421666833,-9.665519,-1.7473572,-1.0388398,3,walking
1519421666838,-9.665519,-1.7473572,-1.0388398,3,walking
1519421666843,-10.058076,-1.8143792,-1.0196906,3,walking
1519421666848,-10.278291,-1.8335283,-1.0101161,3,walking
1519421666854,-10.699572,-2.0250196,-0.90479594,3,walking
1519421666858,-10.891063,-2.0441687,-0.8952214,3,walking
1519421666863,-11.092129,-2.0920415,-0.85692316,3,walking
1519421666867,-11.235746,-2.149489,-0.8664977,3,walking
1519421666872,-11.36979,-2.1399143,-0.8760723,3,walking
1519421666877,-11.465536,-2.101616,-1.0771381,3,walking
1519421666883,-11.446387,-2.0058703,-1.2111819,3,walking
1519421666888,-11.484685,-1.9196993,-1.3548003,3,walking
1519421666893,-11.360216,-1.6611862,-1.6420372,3,walking
1519421666898,-11.28362,-1.5845897,-1.79523,3,walking
1519421666903,-11.15915,-1.4601204,-1.9388485,3,walking
1519421666908,-11.044255,-1.3643749,-1.9867213,3,walking
1519421666912,-10.699572,-1.2111819,-2.0920415,3,walking
1519421666917,-10.546378,-1.1920328,-2.168638,3,walking
1519421666922,-10.441058,-1.1633091,-2.2260852,3,walking
1519421666927,-10.421909,-1.1920328,-2.2835326,3,walking
1519421666933,-10.766593,-1.0675635,-2.6760898,3,walking
1519421666938,-11.274045,-1.0196906,-2.9250283,3,walking
1519421666942,-11.944264,-1.1250108,-3.1548176,3,walking
1519421666949,-13.3612995,-1.7377827,-2.8101335,3,walking
1519421666954,-13.7730055,-2.3026817,-2.34098,3,walking
1519421666958,-13.8879,-3.059072,-1.9005502,3,walking
1519421666962,-13.600663,-4.4856815,-1.1058618,3,walking
1519421666967,-13.351725,-5.079304,-0.8473486,3,walking
1519421666972,-13.208106,-5.462287,-0.7420284,3,walking
1519421666977,-13.188957,-5.6633525,-0.7994758,3,walking
1519421667000,-12.298523,-4.6771727,-1.6133134,3,walking
1519421667005,-11.503835,-4.016528,-2.2069361,3,walking
1519421667012,-11.26447,-3.7101421,-2.408002,3,walking
1519421667017,-11.015532,-3.4037561,-2.5899186,3,walking
1519421667023,-10.527229,-2.8292825,-2.6569405,3,walking
1519421667028,-10.364462,-2.5324712,-2.647366,3,walking
1519421667037,-10.0868,-2.0633178,-2.561195,3,walking
1519421667043,-9.876159,-1.7186337,-2.5037475,3,walking
1519421667048,-9.85701,-1.5750152,-2.4558747,3,walking
1519421667053,-9.780414,-1.4218222,-2.168638,3,walking
1519421667059,-9.818711,-1.3643749,-2.034594,3,walking
1519421667063,-9.914457,-1.2973529,-1.862252,3,walking
1519421667069,-10.019777,-1.2303311,-1.7665064,3,walking
1519421667074,-10.259142,-1.3069274,-1.5462915,3,walking
1519421667079,-10.374036,-1.4792696,-1.4122477,3,walking
1519421667084,-10.517654,-1.8048047,-1.2590547,3,walking
1519421667092,-10.603826,-2.1973617,-1.1058618,3,walking
1519421667097,-10.6134,-2.34098,-1.0005416,3,walking
1519421667102,-10.689997,-2.5324712,-0.92394507,3,walking
1519421667107,-10.71872,-2.7239625,-0.85692316,3,walking
1519421667113,-10.804892,-3.0494976,-0.751603,3,walking
1519421667118,-10.843189,-3.1548176,-0.78032666,3,walking
1519421667122,-10.82404,-3.2505634,-0.78032666,3,walking
1519421667127,-10.804892,-3.2409887,-0.8952214,3,walking
1519421667133,-10.852764,-3.126094,-1.0005416,3,walking
1519421667137,-10.900637,-2.9250283,-1.14416,3,walking
1519421667142,-10.910212,-2.6186423,-1.2973529,3,walking
1519421667146,-10.92936,-2.475024,-1.4122477,3,walking
1519421667152,-10.967659,-2.3026817,-1.5462915,3,walking
1519421667156,-10.891063,-2.149489,-1.6324625,3,walking
1519421667166,-10.603826,-2.0058703,-1.9867213,3,walking
1519421667171,-10.584677,-1.8909757,-2.0920415,3,walking
1519421667176,-10.603826,-1.8431029,-2.1973617,3,walking
1519421667182,-10.498506,-1.6707608,-2.2260852,3,walking
1519421667187,-10.268716,-1.5367169,-2.0633178,3,walking
1519421667192,-9.866585,-1.5462915,-1.9867213,3,walking
1519421667197,-9.483603,-1.622888,-2.101616,3,walking
1519421667202,-9.18679,-1.6037389,-2.0728924,3,walking
1519421667208,-9.244238,-1.469695,-1.8431029,3,walking
1519421667213,-9.177217,-1.3356512,-1.9005502,3,walking
1519421667218,-9.052747,-1.2399056,-1.8814012,3,walking
1519421667223,-8.909128,-1.1154363,-1.79523,3,walking
1519421667228,-8.794233,-0.99096704,-1.7473572,3,walking
1519421667233,-8.727212,-0.8473486,-1.469695,3,walking
1519421667238,-8.593168,-0.90479594,-1.5654407,3,walking
1519421667242,-8.44955,-0.99096704,-1.5367169,3,walking
1519421667247,-8.286782,-0.99096704,-1.383524,3,walking
1519421667256,-8.152739,-1.1058618,-1.4792696,3,walking
1519421667261,-8.191036,-1.0867126,-1.4601204,3,walking
1519421667266,-8.23891,-1.1154363,-1.4409714,3,walking
1519421667272,-8.372953,-1.1633091,-1.5271424,3,walking
1519421667278,-8.439975,-1.2494801,-1.6037389,3,walking
1519421667282,-8.535721,-1.3260766,-1.7377827,3,walking
1519421667288,-8.516571,-1.4505459,-1.7856555,3,walking
1519421667293,-8.621892,-1.6037389,-1.9101248,3,walking
1519421667297,-8.602742,-1.6133134,-1.929274,3,walking
1519421667302,-8.55487,-1.622888,-1.929274,3,walking
1519421667306,-8.506997,-1.709059,-1.8909757,3,walking
1519421667312,-8.487848,-1.6994845,-1.9101248,3,walking
1519421667318,-8.487848,-1.7665064,-1.9867213,3,walking
1519421667323,-8.4686985,-1.9196993,-1.9867213,3,walking
1519421667328,-8.401677,-2.015445,-1.9962958,3,walking
1519421667333,-8.200611,-2.1111906,-2.0058703,3,walking
1519421667338,-8.200611,-2.1111906,-2.0058703,3,walking
1519421667343,-7.922949,-2.254809,-2.015445,3,walking
1519421667348,-7.846352,-2.2356598,-2.0537431,3,walking
1519421667353,-7.6069884,-2.2835326,-2.1207652,3,walking
1519421667358,-7.6069884,-2.2835326,-2.1207652,3,walking
1519421667362,-7.482519,-2.2069361,-2.168638,3,walking
1519421667367,-7.4059224,-2.168638,-2.187787,3,walking
1519421667376,-7.2910275,-2.0824668,-2.2356598,3,walking
1519421667382,-7.2527294,-1.9771467,-2.2931073,3,walking
1519421667388,-7.2718787,-1.929274,-2.321831,3,walking
1519421667393,-7.1857076,-1.9005502,-2.3122563,3,walking
1519421667398,-7.176133,-1.8526775,-2.2739582,3,walking
1519421667403,-7.195282,-1.8143792,-2.2931073,3,walking
1519421667408,-7.195282,-1.79523,-2.3314054,3,walking
1519421667414,-7.137835,-1.79523,-2.3026817,3,walking
1519421667418,-7.0995364,-1.79523,-2.254809,3,walking
1519421667424,-7.089962,-1.776081,-2.2452345,3,walking
1519421667429,-6.936769,-1.8048047,-2.149489,3,walking
1519421667434,-6.898471,-1.79523,-2.101616,3,walking
1519421667439,-6.850598,-1.8143792,-2.0633178,3,walking
1519421667444,-6.8027253,-1.862252,-1.9388485,3,walking
1519421667452,-6.678256,-1.929274,-1.7473572,3,walking
1519421667458,-6.6878304,-1.9388485,-1.7665064,3,walking
1519421667462,-6.668681,-2.0058703,-1.6899099,3,walking
1519421667468,-6.697405,-1.9867213,-1.6420372,3,walking
1519421667473,-6.9176197,-1.929274,-1.6324625,3,walking
1519421667478,-6.984642,-1.9579976,-1.6899099,3,walking
1519421667484,-7.3771987,-1.9101248,-1.7473572,3,walking
1519421667490,-7.5208173,-1.929274,-1.776081,3,walking
1519421667496,-7.7793303,-1.9962958,-1.9005502,3,walking
1519421667501,-8.047418,-2.0537431,-1.9388485,3,walking
1519421667507,-8.152739,-2.101616,-1.9579976,3,walking
1519421667512,-8.315506,-2.0920415,-2.034594,3,walking
1519421667517,-8.430401,-2.0824668,-2.0537431,3,walking
1519421667522,-8.650616,-2.101616,-2.1111906,3,walking
1519421667527,-8.717637,-2.101616,-2.1590633,3,walking
1519421667532,-8.784659,-2.0920415,-2.2069361,3,walking
1519421667537,-8.851681,-2.1111906,-2.2069361,3,walking
1519421667541,-9.004874,-2.0824668,-2.2739582,3,walking
1519421667546,-8.966576,-2.1111906,-2.2452345,3,walking
1519421667551,-9.043172,-2.1590633,-2.2452345,3,walking
1519421667556,-9.148493,-2.168638,-2.3122563,3,walking
1519421667562,-9.253813,-2.2165108,-2.2643836,3,walking
1519421667567,-9.31126,-2.2643836,-2.1782124,3,walking
1519421667576,-9.64637,-2.4845984,-1.8431029,3,walking
1519421667581,-9.722966,-2.5899186,-1.6611862,3,walking
1519421667586,-9.809137,-2.6856642,-1.4601204,3,walking
1519421667596,-10.249567,-2.9250283,-0.8473486,3,walking
1519421667601,-10.441058,-2.9441774,-0.61755913,3,walking
1519421667606,-10.642124,-3.020774,-0.42606795,3,walking
1519421667612,-10.986808,-3.1069448,0.014361841,3,walking
1519421667617,-11.178299,-3.1069448,0.23457673,3,walking
1519421667622,-11.350641,-3.059072,0.32074776,3,walking
1519421667627,-11.570856,-2.9537518,0.37819514,3,walking
1519421667633,-12.432567,-2.494173,0.26330042,3,walking
1519421667638,-13.13151,-2.2069361,-0.062234644,3,walking
1519421667644,-14.740036,-1.5845897,-1.1345854,3,walking
1519421667651,-15.640044,-1.2782038,-2.015445,3,walking
1519421667656,-15.573023,-1.2590547,-2.2356598,3,walking
1519421667665,-13.801729,-1.2686293,-2.0058703,3,walking
1519421667671,-13.102786,-1.3643749,-1.929274,3,walking
1519421667676,-12.595334,-1.3739494,-2.0537431,3,walking
1519421667682,-11.800646,-1.5079932,-2.187787,3,walking
1519421667686,-11.455961,-1.6037389,-2.149489,3,walking
1519421667702,-9.885734,-2.2835326,-1.6803354,3,walking
1519421667707,-9.62722,-2.4654493,-1.4601204,3,walking
1519421667712,-9.148493,-2.733537,-0.91437054,3,walking
1519421667720,-9.004874,-2.8963046,-0.6079846,3,walking
1519421667726,-9.119769,-2.9250283,-0.61755913,3,walking
1519421667735,-9.8953085,-2.8580062,-0.71330476,3,walking
1519421667741,-10.441058,-2.7622607,-0.751603,3,walking
1519421667744,-11.025106,-2.7814097,-0.8473486,3,walking
1519421667750,-12.030436,-2.819708,-0.8952214,3,walking
1519421667755,-12.815549,-2.8771553,-1.0196906,3,walking
1519421667803,-11.752773,-1.8909757,-2.7622607,3,walking
1519421667812,-10.92936,-1.6324625,-2.7718353,3,walking
1519421667820,-10.632549,-1.622888,-2.752686,3,walking
1519421667826,-10.354887,-1.6133134,-2.733537,3,walking
1519421667831,-9.85701,-1.7473572,-2.6186423,3,walking
1519421667836,-9.713391,-1.7473572,-2.513322,3,walking
1519421667845,-9.244238,-1.7473572,-2.0920415,3,walking
1519421667851,-9.091045,-1.79523,-1.948423,3,walking
1519421667855,-8.947427,-1.8814012,-1.862252,3,walking
