1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421667861,-8.66019,-2.0058703,-1.6803354,3,walking
1519421667866,-8.487848,-2.0633178,-1.6133134,3,walking
1519421667870,-8.363379,-2.1207652,-1.5750152,3,walking
1519421667875,-8.286782,-2.2739582,-1.4984187,3,walking
1519421667881,-8.171887,-2.3026817,-1.469695,3,walking
1519421667886,-8.056993,-2.3122563,-1.4601204,3,walking
1519421667891,-7.9708214,-2.254809,-1.5271424,3,walking
1519421667896,-7.846352,-2.2069361,-1.5558661,3,walking
1519421667901,-7.5974135,-2.0537431,-1.6899099,3,walking
1519421667907,-7.4442205,-2.015445,-1.7665064,3,walking
1519421667912,-7.156984,-1.9196993,-1.9101248,3,walking
1519421667917,-7.0708127,-1.8526775,-2.0250196,3,walking
1519421667922,-6.9942164,-1.8143792,-2.0920415,3,walking
1519421667927,-6.869747,-1.7856555,-2.149489,3,walking
1519421667933,-6.639958,-1.776081,-2.3122563,3,walking
1519421667937,-6.563361,-1.79523,-2.408002,3,walking
1519421667943,-6.333572,-1.8335283,-2.5037475,3,walking
1519421667947,-6.333572,-1.8335283,-2.5037475,3,walking
1519421667952,-6.0367603,-1.9771467,-2.580344,3,walking
1519421667956,-5.9027166,-2.0633178,-2.5324712,3,walking
1519421667960,-5.8644185,-2.1207652,-2.5324712,3,walking
1519421667966,-5.797396,-2.1973617,-2.494173,3,walking
1519421667971,-5.759098,-2.408002,-2.4654493,3,walking
1519421667977,-5.8165455,-2.5037475,-2.3505547,3,walking
1519421667983,-5.998462,-2.6282167,-2.2931073,3,walking
1519421667987,-6.103782,-2.6856642,-2.2260852,3,walking
1519421667993,-6.410168,-2.6760898,-2.2452345,3,walking
1519421667998,-6.410168,-2.6760898,-2.2452345,3,walking
1519421668003,-6.678256,-2.7048132,-2.1207652,3,walking
1519421668008,-6.8410234,-2.6760898,-2.0920415,3,walking
1519421668012,-6.9654927,-2.7048132,-2.0920415,3,walking
1519421668016,-7.156984,-2.7239625,-2.0920415,3,walking
1519421668021,-7.4250717,-2.6856642,-2.0250196,3,walking
1519421668027,-7.549541,-2.6760898,-1.9675722,3,walking
1519421668032,-7.6740103,-2.6760898,-1.9388485,3,walking
1519421668037,-7.8367777,-2.7622607,-1.8909757,3,walking
1519421668042,-7.9133744,-2.7814097,-1.8526775,3,walking
1519421668047,-7.9899707,-2.8388572,-1.7569319,3,walking
1519421668053,-8.11444,-2.8484318,-1.6516117,3,walking
1519421668057,-8.1623125,-2.8771553,-1.6037389,3,walking
1519421668063,-8.21976,-2.905879,-1.5558661,3,walking
1519421668067,-8.248484,-2.9154537,-1.4984187,3,walking
1519421668072,-8.334655,-2.819708,-1.4313968,3,walking
1519421668076,-8.334655,-2.819708,-1.4313968,3,walking
1519421668081,-8.439975,-2.752686,-1.4122477,3,walking
1519421668087,-8.487848,-2.6856642,-1.4313968,3,walking
1519421668092,-8.583593,-2.513322,-1.4122477,3,walking
1519421668097,-8.650616,-2.4175766,-1.4792696,3,walking
1519421668102,-8.746361,-2.2835326,-1.4984187,3,walking
1519421668107,-8.842107,-2.2260852,-1.4792696,3,walking
1519421668112,-9.024023,-2.1782124,-1.4888442,3,walking
1519421668116,-9.100619,-2.1207652,-1.4218222,3,walking
1519421668120,-9.177217,-2.101616,-1.383524,3,walking
1519421668125,-9.234664,-2.1111906,-1.383524,3,walking
1519421668130,-9.320834,-2.1303396,-1.3069274,3,walking
1519421668135,-9.407005,-2.1207652,-1.2399056,3,walking
1519421668140,-9.445304,-2.1111906,-1.2016073,3,walking
1519421668145,-9.502751,-2.1303396,-1.2111819,3,walking
1519421668151,-9.655944,-2.0920415,-1.0867126,3,walking
1519421668155,-9.703817,-2.1399143,-1.0771381,3,walking
1519421668165,-9.818711,-2.1782124,-0.98139244,3,walking
1519421668171,-9.933606,-2.168638,-0.9526688,3,walking
1519421668175,-10.058076,-2.1782124,-0.9430942,3,walking
1519421668184,-10.239992,-2.1303396,-0.93351966,3,walking
1519421668190,-10.479357,-2.0537431,-0.8760723,3,walking
1519421668195,-10.546378,-2.0824668,-0.8952214,3,walking
1519421668201,-10.862339,-2.0920415,-0.8473486,3,walking
1519421668205,-10.938935,-2.1590633,-0.8186249,3,walking
1519421668211,-11.149575,-2.149489,-0.85692316,3,walking
1519421668216,-11.331492,-2.2165108,-0.90479594,3,walking
1519421668220,-11.618729,-2.3122563,-0.8856468,3,walking
1519421668226,-11.800646,-2.408002,-0.8856468,3,walking
1519421668231,-11.915541,-2.4175766,-0.8186249,3,walking
1519421668236,-11.925115,-2.4463003,-0.8186249,3,walking
1519421668241,-11.905966,-2.4175766,-0.8856468,3,walking
1519421668246,-11.925115,-2.3697038,-0.9622433,3,walking
1519421668250,-11.867668,-2.2739582,-1.0484143,3,walking
1519421668255,-11.791071,-2.1590633,-1.1154363,3,walking
1519421668260,-11.580431,-1.9005502,-1.3356512,3,walking
1519421668265,-11.475111,-1.7665064,-1.469695,3,walking
1519421668274,-11.178299,-1.4218222,-1.5654407,3,walking
1519421668280,-10.938935,-1.1537346,-1.7282082,3,walking
1519421668285,-10.795317,-1.0675635,-1.776081,3,walking
1519421668290,-10.431483,-1.0867126,-1.8909757,3,walking
1519421668295,-10.278291,-1.1345854,-1.9579976,3,walking
1519421668300,-10.144247,-1.2207564,-1.9962958,3,walking
1519421668305,-10.105948,-1.2877784,-2.0920415,3,walking
1519421668311,-10.479357,-1.3260766,-2.5707695,3,walking
1519421668315,-10.977234,-1.2877784,-2.8484318,3,walking
1519421668324,-12.375119,-1.4984187,-3.1643922,3,walking
1519421668331,-13.504917,-2.2643836,-2.427151,3,walking
1519421668336,-13.715558,-2.905879,-1.948423,3,walking
1519421668340,-13.820878,-3.6239712,-1.469695,3,walking
1519421668344,-13.696408,-4.3324885,-1.1058618,3,walking
1519421668382,-10.958084,-3.384607,-2.2835326,3,walking
1519421668391,-10.536804,-2.5037475,-2.819708,3,walking
1519421668399,-10.125097,-1.6324625,-3.1069448,3,walking
1519421668405,-10.105948,-1.14416,-3.126094,3,walking
1519421668410,-10.172971,-0.76117754,-3.2601378,3,walking
1519421668414,-10.259142,-0.36862057,-3.3175852,3,walking
1519421668420,-10.737869,0.26330042,-3.4229054,3,walking
1519421668425,-10.986808,0.5218136,-3.4229054,3,walking
1519421668434,-11.341067,0.63670826,-3.2697124,3,walking
1519421668440,-11.580431,0.49308985,-2.9250283,3,walking
1519421668445,-11.771922,0.33032233,-2.8580062,3,walking
1519421668450,-11.925115,0.00478728,-2.6569405,3,walking
1519421668455,-11.9346895,-0.13883112,-2.513322,3,walking
1519421668460,-11.896391,-0.28244954,-2.408002,3,walking
1519421668465,-11.886817,-0.50266445,-2.2835326,3,walking
1519421668470,-11.819795,-0.8473486,-2.0728924,3,walking
1519421668475,-11.781497,-1.0196906,-2.0058703,3,walking
1519421668479,-11.781497,-1.1824582,-2.0250196,3,walking
1519421668484,-11.657027,-1.3260766,-2.0058703,3,walking
1519421668490,-11.475111,-1.5271424,-1.9771467,3,walking
1519421668495,-11.360216,-1.5941644,-2.0441687,3,walking
1519421668504,-11.072979,-1.6899099,-2.2165108,3,walking
1519421668510,-10.642124,-1.79523,-2.4558747,3,walking
1519421668515,-10.421909,-1.7665064,-2.5324712,3,walking
1519421668520,-9.8953085,-1.6133134,-2.6282167,3,walking
1519421668525,-9.8953085,-1.6133134,-2.6282167,3,walking
1519421668530,-9.608071,-1.5367169,-2.9441774,3,walking
1519421668534,-9.454879,-1.5175679,-2.9824755,3,walking
1519421668540,-9.052747,-1.6420372,-3.1069448,3,walking
1519421668545,-8.909128,-1.7569319,-3.231414,3,walking
1519421668550,-8.851681,-1.7377827,-3.2792869,3,walking
1519421668556,-8.717637,-1.6420372,-3.1835413,3,walking
1519421668561,-8.296356,-1.6611862,-3.2409887,3,walking
1519421668566,-8.21976,-1.7856555,-3.3558834,3,walking
1519421668571,-8.21976,-2.0633178,-3.1165195,3,walking
1519421668576,-8.191036,-2.2165108,-3.0686467,3,walking
1519421668581,-8.277207,-2.168638,-3.1548176,3,walking
1519421668586,-8.229335,-2.0250196,-2.9346027,3,walking
1519421668591,-8.1623125,-2.0824668,-2.8292825,3,walking
1519421668595,-8.1623125,-2.0824668,-2.8292825,3,walking
1519421668600,-8.1623125,-2.0441687,-2.733537,3,walking
1519421668605,-8.229335,-2.0441687,-2.7622607,3,walking
1519421668610,-8.258059,-2.0250196,-2.6377914,3,walking
1519421668616,-8.258059,-2.0250196,-2.6377914,3,walking
1519421668620,-8.085716,-1.8048047,-2.4654493,3,walking
1519421668626,-7.961247,-1.709059,-2.475024,3,walking
1519421668631,-7.7793303,-1.5367169,-2.5324712,3,walking
1519421668636,-7.808054,-1.4601204,-2.494173,3,walking
1519421668641,-7.855927,-1.3739494,-2.5420458,3,walking
1519421668646,-7.922949,-1.3069274,-2.6377914,3,walking
1519421668651,-7.922949,-1.2207564,-2.867581,3,walking
1519421668655,-7.875076,-1.1537346,-2.9250283,3,walking
1519421668664,-7.7984796,-1.0771381,-2.9250283,3,walking
1519421668670,-7.8367777,-1.0196906,-2.9920502,3,walking
1519421668675,-7.894225,-1.0005416,-3.0494976,3,walking
1519421668684,-8.066567,-1.0388398,-3.2505634,3,walking
1519421668690,-8.191036,-1.14416,-3.4037561,3,walking
1519421668695,-8.2676325,-1.2686293,-3.3941817,3,walking
1519421668700,-8.258059,-1.4792696,-3.3941817,3,walking
1519421668705,-8.258059,-1.4792696,-3.3941817,3,walking
1519421668709,-8.315506,-1.622888,-3.499502,3,walking
1519421668714,-8.248484,-1.776081,-3.4612036,3,walking
1519421668720,-8.143164,-1.9867213,-3.4037561,3,walking
1519421668724,-8.152739,-2.0633178,-3.384607,3,walking
1519421668729,-8.152739,-2.168638,-3.3271596,3,walking
1519421668734,-8.095291,-2.2452345,-3.3080106,3,walking
1519421668739,-7.961247,-2.3026817,-3.1356685,3,walking
1519421668745,-7.7984796,-2.3122563,-3.059072,3,walking
1519421668749,-7.702734,-2.3314054,-2.9537518,3,walking
1519421668755,-7.6740103,-2.3122563,-2.9346027,3,walking
1519421668759,-7.587839,-2.321831,-2.972901,3,walking
1519421668765,-7.482519,-2.360129,-2.88673,3,walking
1519421668769,-7.3867736,-2.408002,-2.8388572,3,walking
1519421668774,-7.348475,-2.3697038,-2.9154537,3,walking
1519421668780,-7.2335806,-2.2739582,-2.800559,3,walking
1519421668785,-7.0803876,-2.2069361,-2.8101335,3,walking
1519421668790,-6.8793216,-2.0537431,-2.819708,3,walking
1519421668795,-6.8793216,-2.0537431,-2.819708,3,walking
1519421668800,-6.8027253,-1.9005502,-2.800559,3,walking
1519421668805,-6.821874,-1.8239537,-2.7718353,3,walking
1519421668810,-6.8793216,-1.7186337,-2.733537,3,walking
1519421668815,-6.936769,-1.6803354,-2.7718353,3,walking
1519421668820,-7.003791,-1.6803354,-2.752686,3,walking
1519421668826,-7.12826,-1.6707608,-2.752686,3,walking
1519421668831,-7.396348,-1.6516117,-2.7239625,3,walking
1519421668836,-7.5782647,-1.622888,-2.6952388,3,walking
1519421668841,-7.894225,-1.6611862,-2.5228968,3,walking
1519421668846,-8.076141,-1.7186337,-2.4463003,3,walking
1519421668851,-8.181462,-1.776081,-2.3697038,3,walking
1519421668856,-8.296356,-1.862252,-2.3122563,3,walking
1519421668861,-8.621892,-1.9005502,-2.1590633,3,walking
1519421668867,-8.708063,-1.9101248,-2.101616,3,walking
1519421668872,-9.033598,-1.7856555,-2.0824668,3,walking
1519421668876,-9.148493,-1.7569319,-2.168638,3,walking
1519421668881,-9.2825365,-1.6994845,-2.1782124,3,walking
1519421668885,-9.2825365,-1.6994845,-2.1782124,3,walking
1519421668889,-9.655944,-1.6037389,-2.2835326,3,walking
1519421668894,-9.7899885,-1.5654407,-2.360129,3,walking
1519421668899,-9.952756,-1.4888442,-2.475024,3,walking
1519421668904,-10.019777,-1.4026731,-2.513322,3,walking
1519421668909,-10.077225,-1.3643749,-2.561195,3,walking
1519421668915,-10.125097,-1.3069274,-2.5420458,3,walking
1519421668920,-10.172971,-1.2590547,-2.5420458,3,walking
1519421668924,-10.048501,-1.2686293,-2.5420458,3,walking
1519421668934,-10.000628,-1.3069274,-2.4558747,3,walking
1519421668939,-9.876159,-1.4026731,-2.2643836,3,walking
1519421668945,-9.780414,-1.4888442,-2.1399143,3,walking
1519421668950,-9.608071,-1.6420372,-1.8909757,3,walking
1519421668955,-9.608071,-1.6420372,-1.8909757,3,walking
1519421668959,-9.454879,-1.8239537,-1.6516117,3,walking
1519421668964,-9.426155,-1.929274,-1.5558661,3,walking
1519421668969,-9.512326,-2.0537431,-1.469695,3,walking
1519421668974,-9.512326,-2.0537431,-1.469695,3,walking
1519421668979,-9.85701,-2.0728924,-1.4505459,3,walking
1519421668984,-10.278291,-2.015445,-1.622888,3,walking
1519421668988,-10.900637,-1.8335283,-1.9005502,3,walking
1519421668992,-11.752773,-1.709059,-2.2165108,3,walking
1519421668998,-12.710229,-1.6037389,-2.5228968,3,walking
1519421669003,-14.347479,-1.79523,-2.8963046,3,walking
1519421669051,-8.277207,-2.9920502,-1.1058618,3,walking
1519421669059,-7.511243,-2.7431116,-1.2207564,3,walking
1519421669070,-7.46337,-2.0058703,-1.4026731,3,walking
1519421669076,-7.654861,-1.7665064,-1.3452257,3,walking
1519421669081,-7.9803963,-1.4888442,-1.3643749,3,walking
1519421669085,-8.430401,-1.2877784,-1.2590547,3,walking
1519421669089,-8.9761505,-1.1345854,-1.2494801,3,walking
1519421669126,-14.471948,-1.9196993,-1.5845897,3,walking
1519421669131,-14.404926,-1.862252,-1.6707608,3,walking
1519421669135,-14.404926,-1.862252,-1.6707608,3,walking
1519421669139,-14.002794,-1.5079932,-1.6707608,3,walking
1519421669145,-13.658111,-1.3260766,-1.7377827,3,walking
1519421669149,-13.294277,-1.1537346,-1.9005502,3,walking
1519421669154,-12.930444,-0.98139244,-1.9771467,3,walking
1519421669160,-12.451715,-0.50266445,-2.1973617,3,walking
1519421669164,-12.183628,-0.32074776,-2.3984275,3,walking
1519421669169,-11.925115,-0.2154276,-2.475024,3,walking
1519421669174,-11.331492,-0.05266008,-2.5516202,3,walking
1519421669178,-10.92936,-0.12925656,-2.494173,3,walking
1519421669183,-10.469782,-0.22500217,-2.4175766,3,walking
1519421669189,-10.125097,-0.4164934,-2.2931073,3,walking
1519421669194,-9.5889225,-0.751603,-2.0633178,3,walking
1519421669212,-8.880404,-1.2207564,-1.6324625,3,walking
1519421669219,-8.5740185,-1.1345854,-1.4792696,3,walking
1519421669227,-8.363379,-1.0579889,-1.3739494,3,walking
1519421669234,-7.922949,-1.2494801,-1.3356512,3,walking
1519421669239,-7.855927,-1.383524,-1.3739494,3,walking
1519421669243,-7.894225,-1.4313968,-1.3739494,3,walking
1519421669249,-7.8272033,-1.469695,-1.3643749,3,walking
1519421669254,-7.788905,-1.5079932,-1.3643749,3,walking
1519421669259,-7.5591154,-1.4984187,-1.2494801,3,walking
1519421669263,-7.46337,-1.4984187,-1.2111819,3,walking
1519421669268,-7.3197513,-1.5175679,-1.14416,3,walking
1519421669273,-7.2144313,-1.622888,-1.1633091,3,walking
1519421669279,-7.1665583,-1.709059,-1.2016073,3,walking
1519421669283,-7.003791,-1.8431029,-1.2303311,3,walking
1519421669288,-6.898471,-1.9675722,-1.2877784,3,walking
1519421669293,-6.821874,-2.0441687,-1.3548003,3,walking
1519421669298,-6.745278,-2.1303396,-1.4601204,3,walking
1519421669303,-6.668681,-2.2739582,-1.5750152,3,walking
1519421669309,-6.668681,-2.3792782,-1.6420372,3,walking
1519421669314,-6.6591067,-2.4367256,-1.79523,3,walking
1519421669319,-6.678256,-2.513322,-1.8814012,3,walking
1519421669324,-6.697405,-2.475024,-1.8909757,3,walking
1519421669328,-6.7261286,-2.4367256,-1.8909757,3,walking
1519421669333,-6.7357035,-2.3026817,-1.8526775,3,walking
1519421669338,-6.7931504,-2.2739582,-1.8431029,3,walking
1519421669344,-6.898471,-2.1973617,-1.8335283,3,walking
1519421669348,-7.003791,-2.1590633,-1.7856555,3,walking
1519421669354,-7.2335806,-1.9579976,-1.7377827,3,walking
1519421669358,-7.3197513,-1.948423,-1.7282082,3,walking
1519421669363,-7.3867736,-1.9196993,-1.6516117,3,walking
1519421669369,-7.4154973,-1.9005502,-1.5558661,3,walking
1519421669374,-7.5782647,-1.9005502,-1.3739494,3,walking
1519421669378,-7.6069884,-1.9196993,-1.2782038,3,walking
1519421669384,-7.693159,-1.9867213,-1.2686293,3,walking
1519421669389,-7.808054,-1.9962958,-1.1633091,3,walking
1519421669394,-7.8846507,-2.0441687,-1.1250108,3,walking
1519421669399,-8.028269,-1.9771467,-1.0579889,3,walking
1519421669404,-8.028269,-1.9771467,-1.0579889,3,walking
1519421669409,-8.191036,-1.948423,-0.98139244,3,walking
1519421669415,-8.2676325,-1.929274,-0.93351966,3,walking
1519421669420,-8.334655,-1.9005502,-0.92394507,3,walking
1519421669425,-8.439975,-1.929274,-0.8760723,3,walking
1519421669430,-8.583593,-1.929274,-0.9526688,3,walking
1519421669435,-8.583593,-1.9388485,-0.92394507,3,walking
1519421669440,-8.688913,-1.9962958,-0.8760723,3,walking
1519421669445,-8.736787,-1.9867213,-0.85692316,3,walking
1519421669450,-8.851681,-1.9771467,-0.8281995,3,walking
1519421669455,-8.937852,-1.9962958,-0.78032666,3,walking
1519421669460,-8.985725,-1.9771467,-0.8186249,3,walking
1519421669464,-9.043172,-1.9101248,-0.76117754,3,walking
1519421669469,-9.129343,-1.8431029,-0.7994758,3,walking
1519421669474,-9.148493,-1.7569319,-0.8281995,3,walking
1519421669479,-9.18679,-1.5845897,-0.92394507,3,walking
1519421669483,-9.18679,-1.5558661,-0.9718179,3,walking
1519421669488,-9.234664,-1.469695,-1.0101161,3,walking
1519421669493,-9.29211,-1.4313968,-1.0867126,3,walking
1519421669498,-9.41658,-1.2877784,-1.2399056,3,walking
1519421669504,-9.531475,-1.2016073,-1.3260766,3,walking
1519421669508,-9.64637,-1.2016073,-1.383524,3,walking
1519421669514,-9.837861,-1.2877784,-1.3739494,3,walking
1519421669524,-10.307014,-1.4409714,-1.3643749,3,walking
1519421669529,-10.804892,-1.6324625,-1.3165021,3,walking
1519421669533,-11.178299,-1.776081,-1.3739494,3,walking
1519421669537,-11.178299,-1.776081,-1.3739494,3,walking
1519421669543,-11.752773,-2.034594,-1.3356512,3,walking
1519421669548,-12.0400095,-2.168638,-1.2590547,3,walking
1519421669553,-12.490014,-2.408002,-1.1633091,3,walking
1519421669559,-12.681505,-2.513322,-1.1250108,3,walking
1519421669563,-12.786825,-2.6569405,-1.1154363,3,walking
1519421669568,-12.9591675,-2.7048132,-1.0962871,3,walking
1519421669573,-12.90172,-2.6760898,-1.1154363,3,walking
1519421669577,-12.758101,-2.4845984,-1.1537346,3,walking
1519421669582,-12.537887,-2.360129,-1.2111819,3,walking
1519421669591,-11.925115,-1.862252,-1.5750152,3,walking
1519421669595,-11.695326,-1.709059,-1.6324625,3,walking
1519421669600,-11.475111,-1.5462915,-1.7473572,3,walking
1519421669604,-11.245321,-1.3452257,-1.8526775,3,walking
1519421669613,-10.795317,-1.0484143,-2.0058703,3,walking
1519421669618,-10.555953,-0.92394507,-2.0728924,3,walking
1519421669623,-10.144247,-0.77075213,-2.1303396,3,walking
1519421669628,-9.933606,-0.71330476,-2.187787,3,walking
1519421669633,-9.837861,-0.6845811,-2.3122563,3,walking
1519421669638,-9.971905,-0.6271337,-2.513322,3,walking
1519421669643,-10.862339,-0.5313881,-3.346309,3,walking
1519421669649,-12.56661,-0.8281995,-3.5856729,3,walking
1519421669654,-12.56661,-0.8281995,-3.5856729,3,walking
1519421669659,-13.696408,-1.469695,-2.8388572,3,walking
1519421669663,-13.725132,-2.0441687,-2.4175766,3,walking
1519421669668,-13.600663,-2.647366,-1.9388485,3,walking
1519421669672,-13.44747,-3.2505634,-1.5175679,3,walking
1519421669707,-11.15915,-4.169721,-1.7377827,3,walking
1519421669712,-10.469782,-3.5952475,-2.3026817,3,walking
1519421669731,-9.885734,-2.1303396,-3.4420545,3,walking
1519421669735,-10.115523,-1.3739494,-3.8537605,3,walking
1519421669740,-10.335738,-1.0771381,-4.045252,3,walking
1519421669744,-10.335738,-1.0771381,-4.045252,3,walking
1519421669748,-10.938935,-0.5888355,-4.3133397,3,walking
1519421669753,-11.168725,-0.4356425,-4.3612123,3,walking
1519421669758,-11.331492,-0.45479164,-4.1888704,3,walking
1519421669763,-11.446387,-0.46436617,-4.045252,3,walking
1519421669768,-11.714475,-0.56968635,-3.6431203,3,walking
1519421669774,-11.800646,-0.63670826,-3.4324799,3,walking
1519421669778,-11.848518,-0.76117754,-3.2026904,3,walking
1519421669783,-11.858093,-1.1058618,-2.8101335,3,walking
1519421669787,-11.791071,-1.2973529,-2.6569405,3,walking
1519421669793,-11.7049,-1.469695,-2.580344,3,walking
1519421669797,-11.513409,-1.8143792,-2.3888528,3,walking
1519421669803,-11.360216,-1.8718265,-2.34098,3,walking
1519421669808,-11.178299,-1.8909757,-2.321831,3,walking
1519421669813,-10.958084,-1.9675722,-2.2739582,3,walking
1519421669817,-10.737869,-1.9579976,-2.2835326,3,walking
1519421669822,-10.335738,-1.862252,-2.321831,3,walking
1519421669828,-10.134672,-1.79523,-2.4367256,3,walking
1519421669833,-10.029352,-1.6899099,-2.475024,3,walking
1519421669838,-9.608071,-1.5079932,-2.5899186,3,walking
1519421669843,-9.474028,-1.4505459,-2.6186423,3,walking
1519421669848,-9.320834,-1.4218222,-2.7239625,3,walking
1519421669852,-9.215514,-1.3739494,-2.752686,3,walking
1519421669858,-9.014449,-1.2207564,-2.7814097,3,walking
1519421669864,-8.803808,-1.2111819,-2.867581,3,walking
1519421669868,-8.439975,-1.2590547,-2.905879,3,walking
1519421669873,-8.334655,-1.3260766,-2.8292825,3,walking
1519421669877,-8.305931,-1.3643749,-2.6569405,3,walking
1519421669883,-8.32508,-1.4505459,-2.6090677,3,walking
1519421669888,-8.334655,-1.469695,-2.5037475,3,walking
1519421669893,-8.401677,-1.6516117,-2.5994933,3,walking
1519421669898,-8.44955,-1.5941644,-2.5037475,3,walking
1519421669903,-8.411251,-1.5271424,-2.360129,3,walking
1519421669907,-8.411251,-1.4026731,-2.2931073,3,walking
1519421669912,-8.382527,-1.469695,-2.2931073,3,walking
1519421669918,-8.34423,-1.5462915,-2.3122563,3,walking
1519421669923,-8.34423,-1.6420372,-2.321831,3,walking
1519421669928,-8.23891,-1.709059,-2.3505547,3,walking
1519421669933,-8.210186,-1.709059,-2.3888528,3,walking
1519421669938,-8.133589,-1.6994845,-2.427151,3,walking
1519421669942,-8.018694,-1.6324625,-2.360129,3,walking
1519421669947,-7.7506065,-1.5079932,-2.4558747,3,walking
1519421669953,-7.654861,-1.5175679,-2.475024,3,walking
1519421669958,-7.4920936,-1.4984187,-2.5037475,3,walking
1519421669962,-7.4920936,-1.469695,-2.5420458,3,walking
1519421669967,-7.46337,-1.4888442,-2.580344,3,walking
1519421669972,-7.4250717,-1.4888442,-2.6090677,3,walking
1519421669977,-7.4250717,-1.469695,-2.6377914,3,walking
1519421669983,-7.434646,-1.4505459,-2.6952388,3,walking
1519421669988,-7.4154973,-1.4409714,-2.7239625,3,walking
1519421669993,-7.4154973,-1.4409714,-2.7239625,3,walking
1519421669997,-7.3867736,-1.4409714,-2.7239625,3,walking
1519421670002,-7.434646,-1.5271424,-2.8388572,3,walking
1519421670008,-7.4920936,-1.5558661,-2.88673,3,walking
1519421670013,-7.4442205,-1.622888,-2.8292825,3,walking
1519421670017,-7.511243,-1.7473572,-2.9154537,3,walking
1519421670023,-7.5303917,-1.7856555,-2.9154537,3,walking
1519421670027,-7.511243,-1.8909757,-2.867581,3,walking
1519421670033,-7.482519,-1.9388485,-2.905879,3,walking
1519421670038,-7.4729443,-2.0920415,-2.8771553,3,walking
1519421670043,-7.4537954,-2.1111906,-2.905879,3,walking
1519421670047,-7.35805,-2.2739582,-2.7622607,3,walking
1519421670052,-7.2910275,-2.2931073,-2.6856642,3,walking
1519421670057,-7.2910275,-2.2931073,-2.6856642,3,walking
1519421670062,-7.2527294,-2.3984275,-2.580344,3,walking
1519421670067,-7.243155,-2.4175766,-2.5420458,3,walking
1519421670072,-7.2623043,-2.4463003,-2.475024,3,walking
1519421670078,-7.310177,-2.4367256,-2.475024,3,walking
1519421670083,-7.3389006,-2.4463003,-2.5516202,3,walking
1519421670087,-7.4250717,-2.3984275,-2.5707695,3,walking
1519421670092,-7.501668,-2.3505547,-2.561195,3,walking
1519421670098,-7.549541,-2.3505547,-2.6090677,3,walking
1519421670102,-7.587839,-2.3314054,-2.5899186,3,walking
1519421670107,-7.721883,-2.2452345,-2.647366,3,walking
1519421670113,-7.7601814,-2.2165108,-2.6282167,3,walking
1519421670117,-7.788905,-2.187787,-2.6282167,3,walking
1519421670122,-7.875076,-2.1303396,-2.6856642,3,walking
1519421670127,-7.8655014,-2.0920415,-2.6856642,3,walking
1519421670133,-7.922949,-2.0824668,-2.733537,3,walking
1519421670137,-7.9420977,-2.1111906,-2.714388,3,walking
1519421670142,-7.9803963,-2.0824668,-2.6856642,3,walking
1519421670148,-8.066567,-2.0824668,-2.7239625,3,walking
1519421670153,-8.124015,-2.0633178,-2.6760898,3,walking
1519421670157,-8.229335,-2.034594,-2.6186423,3,walking
1519421670162,-8.439975,-2.0728924,-2.5516202,3,walking
1519421670168,-8.5740185,-2.0824668,-2.513322,3,walking
1519421670172,-8.641041,-2.101616,-2.475024,3,walking
1519421670177,-8.7750845,-2.149489,-2.3505547,3,walking
1519421670182,-9.100619,-2.2260852,-2.3026817,3,walking
1519421670187,-9.253813,-2.2452345,-2.1782124,3,walking
1519421670192,-9.445304,-2.254809,-2.1207652,3,walking
1519421670197,-9.866585,-2.1782124,-2.0537431,3,walking
1519421670203,-10.019777,-2.1303396,-2.0920415,3,walking
1519421670207,-10.19212,-2.1111906,-2.0537431,3,walking
1519421670212,-10.383611,-2.0441687,-2.101616,3,walking
1519421670217,-10.517654,-1.8814012,-2.1111906,3,walking
1519421670222,-10.6134,-1.776081,-2.1207652,3,walking
1519421670227,-10.642124,-1.5558661,-2.0441687,3,walking
1519421670232,-10.584677,-1.4218222,-2.0250196,3,walking
1519421670238,-10.555953,-1.3356512,-1.9675722,3,walking
1519421670242,-10.450633,-1.1728836,-1.9675722,3,walking
