1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421670247,-10.335738,-1.0005416,-1.9579976,3,walking
1519421670252,-10.105948,-0.76117754,-1.862252,3,walking
1519421670257,-9.98148,-0.6558574,-1.7569319,3,walking
1519421670262,-9.828286,-0.6079846,-1.7186337,3,walking
1519421670267,-9.713391,-0.56968635,-1.6324625,3,walking
1519421670273,-9.512326,-0.56968635,-1.4984187,3,walking
1519421670278,-9.339984,-0.665432,-1.3739494,3,walking
1519421670282,-9.339984,-0.665432,-1.3739494,3,walking
1519421670287,-9.263388,-0.8186249,-1.1345854,3,walking
1519421670293,-9.253813,-0.8856468,-1.0005416,3,walking
1519421670297,-9.263388,-0.9430942,-0.8281995,3,walking
1519421670302,-9.263388,-0.9430942,-0.8281995,3,walking
1519421670307,-9.483603,-0.8952214,-0.83777404,3,walking
1519421670312,-9.684668,-0.83777404,-0.8664977,3,walking
1519421670317,-10.096374,-0.7228793,-0.99096704,3,walking
1519421670322,-11.561282,-0.40691882,-1.5750152,3,walking
1519421670329,-13.150659,-0.40691882,-2.2356598,3,walking
1519421670334,-13.763431,-0.56968635,-2.4845984,3,walking
1519421670338,-14.021944,-0.8473486,-2.6186423,3,walking
1519421670342,-13.926198,-1.2111819,-2.580344,3,walking
1519421670381,-9.761265,-3.2026904,-1.4984187,3,walking
1519421670390,-9.359133,-3.2601378,-1.3930986,3,walking
1519421670398,-8.229335,-3.1452432,-0.99096704,3,walking
1519421670404,-7.999545,-3.039923,-0.8856468,3,walking
1519421670409,-7.894225,-2.819708,-0.85692316,3,walking
1519421670413,-7.7984796,-2.4845984,-0.7228793,3,walking
1519421670417,-7.9420977,-2.0920415,-0.70373017,3,walking
1519421670422,-8.258059,-1.8431029,-0.70373017,3,walking
1519421670427,-9.435729,-1.383524,-0.7324539,3,walking
1519421670431,-9.435729,-1.383524,-0.7324539,3,walking
1519421670434,-10.661273,-1.1633091,-0.83777404,3,walking
1519421670441,-11.187874,-1.1058618,-0.85692316,3,walking
1519421670445,-11.695326,-1.0579889,-0.85692316,3,walking
1519421670450,-12.576185,-1.0484143,-1.0196906,3,walking
1519421670455,-12.9591675,-1.0292653,-1.1058618,3,walking
1519421670460,-13.265553,-0.92394507,-1.2016073,3,walking
1519421670492,-12.394268,-0.78990126,-1.929274,3,walking
1519421670498,-12.107032,-0.7420284,-1.9388485,3,walking
1519421670504,-11.800646,-0.7228793,-1.9962958,3,walking
1519421670508,-11.187874,-0.6750065,-2.0633178,3,walking
1519421670512,-11.187874,-0.6750065,-2.0633178,3,walking
1519421670517,-10.938935,-0.78990126,-2.0728924,3,walking
1519421670522,-10.364462,-1.0675635,-2.0633178,3,walking
1519421670527,-10.019777,-1.2399056,-1.9867213,3,walking
1519421670532,-9.742115,-1.3165021,-1.8814012,3,walking
1519421670537,-9.31126,-1.4026731,-1.6994845,3,walking
1519421670542,-9.071896,-1.4026731,-1.5750152,3,walking
1519421670547,-8.832532,-1.5271424,-1.4888442,3,walking
1519421670553,-8.487848,-1.622888,-1.3643749,3,walking
1519421670558,-8.34423,-1.6324625,-1.2782038,3,walking
1519421670562,-8.305931,-1.6324625,-1.2303311,3,walking
1519421670567,-8.066567,-1.776081,-1.2973529,3,walking
1519421670572,-8.066567,-1.776081,-1.2973529,3,walking
1519421670578,-7.6740103,-1.7856555,-1.1058618,3,walking
1519421670583,-7.4250717,-1.9579976,-1.14416,3,walking
1519421670588,-7.4154973,-1.9101248,-1.1058618,3,walking
1519421670594,-7.281453,-1.9867213,-1.1728836,3,walking
1519421670599,-7.137835,-2.0537431,-1.1345854,3,walking
1519421670603,-7.042089,-2.0920415,-1.1537346,3,walking
1519421670609,-6.936769,-2.1399143,-1.14416,3,walking
1519421670614,-6.7931504,-2.2069361,-1.1345854,3,walking
1519421670619,-6.7357035,-2.2643836,-1.14416,3,walking
1519421670629,-6.6878304,-2.360129,-1.2590547,3,walking
1519421670634,-6.678256,-2.3792782,-1.3452257,3,walking
1519421670639,-6.6591067,-2.360129,-1.383524,3,walking
1519421670650,-6.7069798,-2.3792782,-1.6516117,3,walking
1519421670655,-6.764427,-2.3984275,-1.6611862,3,walking
1519421670660,-6.7740016,-2.4463003,-1.6994845,3,walking
1519421670665,-6.8793216,-2.4654493,-1.7377827,3,walking
1519421670670,-6.975067,-2.475024,-1.7473572,3,walking
1519421670675,-7.0325146,-2.4558747,-1.7282082,3,walking
1519421670680,-7.2240057,-2.4558747,-1.6707608,3,walking
1519421670685,-7.3197513,-2.4463003,-1.6324625,3,walking
1519421670691,-7.434646,-2.3984275,-1.6420372,3,walking
1519421670695,-7.6261373,-2.427151,-1.5462915,3,walking
1519421670701,-7.7506065,-2.4175766,-1.4505459,3,walking
1519421670705,-7.8176284,-2.3697038,-1.4218222,3,walking
1519421670711,-7.875076,-2.2835326,-1.3548003,3,walking
1519421670715,-7.922949,-2.187787,-1.2207564,3,walking
1519421670720,-7.9420977,-2.149489,-1.2016073,3,walking
1519421670724,-7.922949,-2.101616,-1.1345854,3,walking
1519421670729,-7.961247,-2.0728924,-1.0484143,3,walking
1519421670739,-7.9516726,-1.8909757,-0.8952214,3,walking
1519421670744,-7.9708214,-1.7665064,-0.8856468,3,walking
1519421670749,-8.00912,-1.6324625,-0.85692316,3,walking
1519421670759,-8.085716,-1.3069274,-0.8473486,3,walking
1519421670764,-8.143164,-1.2303311,-0.92394507,3,walking
1519421670769,-8.191036,-1.2111819,-0.9622433,3,walking
1519421670774,-8.372953,-1.1920328,-1.0005416,3,walking
1519421670780,-8.478273,-1.1920328,-1.0292653,3,walking
1519421670785,-8.55487,-1.2207564,-1.1058618,3,walking
1519421670790,-8.784659,-1.3356512,-1.1824582,3,walking
1519421670795,-8.909128,-1.3739494,-1.1633091,3,walking
1519421670800,-9.043172,-1.4505459,-1.2207564,3,walking
1519421670805,-9.18679,-1.5462915,-1.2782038,3,walking
1519421670810,-9.272962,-1.5750152,-1.3069274,3,walking
1519421670815,-9.397431,-1.6133134,-1.3548003,3,walking
1519421670820,-9.493176,-1.6420372,-1.3739494,3,walking
1519421670825,-9.713391,-1.6420372,-1.4313968,3,walking
1519421670831,-9.75169,-1.6994845,-1.4601204,3,walking
1519421670836,-9.8953085,-1.6803354,-1.4601204,3,walking
1519421670841,-9.8953085,-1.6803354,-1.4601204,3,walking
1519421670847,-10.019777,-1.5654407,-1.5654407,3,walking
1519421670853,-10.153821,-1.4313968,-1.5750152,3,walking
1519421670858,-10.287866,-1.3452257,-1.5750152,3,walking
1519421670863,-10.441058,-1.3260766,-1.6324625,3,walking
1519421670867,-10.785743,-1.2973529,-1.6324625,3,walking
1519421670873,-10.967659,-1.3643749,-1.6516117,3,walking
1519421670878,-11.130426,-1.4026731,-1.6707608,3,walking
1519421670882,-11.331492,-1.4026731,-1.622888,3,walking
1519421670886,-11.609155,-1.4505459,-1.6324625,3,walking
1519421670892,-11.609155,-1.4505459,-1.6324625,3,walking
1519421670897,-11.714475,-1.4984187,-1.5654407,3,walking
1519421670902,-11.72405,-1.4888442,-1.5462915,3,walking
1519421670906,-11.762347,-1.4313968,-1.5462915,3,walking
1519421670913,-11.819795,-1.4122477,-1.5845897,3,walking
1519421670918,-11.896391,-1.3452257,-1.6994845,3,walking
1519421670923,-11.877242,-1.2877784,-1.7473572,3,walking
1519421670928,-11.858093,-1.2782038,-1.8239537,3,walking
1519421670939,-11.59958,-1.2399056,-1.9101248,3,walking
1519421670943,-11.484685,-1.2494801,-1.8431029,3,walking
1519421670949,-11.38894,-1.2686293,-1.8143792,3,walking
1519421670954,-11.05383,-1.3548003,-1.7665064,3,walking
1519421670959,-10.92936,-1.4122477,-1.7186337,3,walking
1519421670969,-10.383611,-1.5750152,-1.6803354,3,walking
1519421670974,-10.2016945,-1.6611862,-1.6803354,3,walking
1519421670979,-10.105948,-1.6899099,-1.7473572,3,walking
1519421670989,-10.393186,-1.4984187,-2.1303396,3,walking
1519421670994,-10.785743,-1.3548003,-2.475024,3,walking
1519421671000,-11.302769,-1.2686293,-2.6760898,3,walking
1519421671005,-12.068733,-1.5367169,-2.5420458,3,walking
1519421671012,-11.925115,-2.3314054,-1.9388485,3,walking
1519421671018,-11.762347,-2.800559,-1.7473572,3,walking
1519421671028,-11.235746,-3.997379,-1.1824582,3,walking
1519421671033,-11.005958,-4.236743,-1.0771381,3,walking
1519421671063,-9.062322,-3.7388659,-1.4888442,3,walking
1519421671068,-9.004874,-3.4133308,-1.6516117,3,walking
1519421671078,-9.014449,-2.6760898,-2.0920415,3,walking
1519421671083,-9.148493,-2.5228968,-2.1111906,3,walking
1519421671088,-9.320834,-2.3505547,-2.168638,3,walking
1519421671098,-10.364462,-2.0250196,-2.4654493,3,walking
1519421671102,-10.785743,-1.9771467,-2.427151,3,walking
1519421671107,-11.216598,-1.929274,-2.360129,3,walking
1519421671116,-11.915541,-2.0728924,-2.2739582,3,walking
1519421671121,-12.231501,-2.1782124,-2.1399143,3,walking
1519421671126,-12.69108,-2.408002,-2.0250196,3,walking
1519421671132,-12.949593,-2.4654493,-2.0058703,3,walking
1519421671137,-13.351725,-2.5516202,-1.9771467,3,walking
1519421671141,-13.351725,-2.5516202,-1.9771467,3,walking
1519421671146,-13.648536,-2.5994933,-1.9771467,3,walking
1519421671151,-13.725132,-2.5899186,-1.9579976,3,walking
1519421671156,-13.792154,-2.4845984,-1.9867213,3,walking
1519421671162,-13.792154,-2.4845984,-1.9867213,3,walking
1519421671167,-13.4666195,-2.168638,-2.015445,3,walking
1519421671173,-13.294277,-2.0537431,-2.015445,3,walking
1519421671177,-13.074062,-1.9005502,-2.0250196,3,walking
1519421671181,-13.074062,-1.9005502,-2.0250196,3,walking
1519421671187,-12.499589,-1.6707608,-1.9196993,3,walking
1519421671191,-12.183628,-1.5367169,-1.8814012,3,walking
1519421671196,-11.570856,-1.3165021,-1.8143792,3,walking
1519421671201,-11.570856,-1.3165021,-1.8143792,3,walking
1519421671206,-10.919786,-1.14416,-1.8143792,3,walking
1519421671211,-10.642124,-1.0292653,-1.8048047,3,walking
1519421671216,-10.125097,-0.93351966,-1.9005502,3,walking
1519421671222,-9.971905,-0.8186249,-1.8718265,3,walking
1519421671226,-9.770839,-0.8186249,-1.8909757,3,walking
1519421671231,-9.617646,-0.78032666,-2.0058703,3,walking
1519421671236,-8.832532,-0.77075213,-1.8526775,3,walking
1519421671241,-8.497422,-0.7994758,-1.862252,3,walking
1519421671246,-8.286782,-0.6750065,-1.7856555,3,walking
1519421671251,-8.286782,-0.6750065,-1.7856555,3,walking
1519421671257,-8.258059,-1.0005416,-1.9005502,3,walking
1519421671262,-8.181462,-1.1728836,-1.9962958,3,walking
1519421671267,-7.846352,-1.3548003,-1.862252,3,walking
1519421671271,-7.846352,-1.3548003,-1.862252,3,walking
1519421671277,-7.616563,-1.383524,-1.7377827,3,walking
1519421671281,-7.5399666,-1.4409714,-1.7282082,3,walking
1519421671286,-7.4250717,-1.7473572,-1.7186337,3,walking
1519421671292,-7.434646,-1.9005502,-1.7569319,3,walking
1519421671296,-7.4250717,-2.0824668,-1.776081,3,walking
1519421671301,-7.4537954,-2.2165108,-1.8335283,3,walking
1519421671306,-7.4537954,-2.2452345,-1.8239537,3,walking
1519421671312,-7.501668,-2.1590633,-1.9101248,3,walking
1519421671316,-7.56869,-2.1782124,-2.0537431,3,walking
1519421671322,-7.56869,-2.1782124,-2.0537431,3,walking
1519421671326,-7.741032,-2.2356598,-2.2260852,3,walking
1519421671331,-7.846352,-2.2069361,-2.3122563,3,walking
1519421671336,-7.9037995,-2.101616,-2.3984275,3,walking
1519421671341,-7.9037995,-2.101616,-2.3984275,3,walking
1519421671347,-7.999545,-1.9196993,-2.561195,3,walking
1519421671352,-8.056993,-1.776081,-2.6569405,3,walking
1519421671357,-8.104865,-1.7377827,-2.7431116,3,walking
1519421671367,-8.171887,-1.7186337,-2.7814097,3,walking
1519421671374,-8.286782,-1.7569319,-2.88673,3,walking
1519421671379,-8.420826,-1.7856555,-2.9537518,3,walking
1519421671385,-8.420826,-1.8048047,-2.972901,3,walking
1519421671390,-8.497422,-1.7856555,-3.0494976,3,walking
1519421671395,-8.4686985,-1.776081,-3.0111992,3,walking
1519421671401,-8.564445,-1.6420372,-3.039923,3,walking
1519421671405,-8.679339,-1.6133134,-3.1548176,3,walking
1519421671411,-8.66019,-1.5750152,-3.0877957,3,walking
1519421671416,-8.688913,-1.5175679,-3.0973704,3,walking
1519421671424,-8.688913,-1.5558661,-3.0686467,3,walking
1519421671429,-8.698488,-1.5845897,-3.0686467,3,walking
1519421671434,-8.641041,-1.6611862,-2.8771553,3,walking
1519421671439,-8.6697645,-1.6803354,-2.8963046,3,walking
1519421671444,-8.679339,-1.7377827,-2.8101335,3,walking
1519421671449,-8.641041,-1.79523,-2.7622607,3,walking
1519421671454,-8.487848,-1.8718265,-2.5994933,3,walking
1519421671460,-8.4686985,-1.9101248,-2.494173,3,walking
1519421671464,-8.392102,-2.0250196,-2.3888528,3,walking
1519421671470,-8.353804,-2.0441687,-2.360129,3,walking
1519421671475,-8.23891,-2.0728924,-2.2835326,3,walking
1519421671480,-8.181462,-2.0633178,-2.2643836,3,walking
1519421671485,-8.085716,-2.1303396,-2.2260852,3,walking
1519421671490,-7.9516726,-2.1973617,-2.1973617,3,walking
1519421671495,-7.855927,-2.2356598,-2.1399143,3,walking
1519421671500,-7.808054,-2.2452345,-2.168638,3,walking
1519421671505,-7.6835847,-2.2931073,-2.0920415,3,walking
1519421671511,-7.635712,-2.2739582,-2.0441687,3,walking
1519421671516,-7.616563,-2.2835326,-2.0633178,3,walking
1519421671523,-7.5591154,-2.2165108,-1.9867213,3,walking
1519421671529,-7.5974135,-2.187787,-1.948423,3,walking
1519421671534,-7.6452866,-2.187787,-1.9579976,3,walking
1519421671539,-7.6835847,-2.187787,-1.9388485,3,walking
1519421671544,-7.7601814,-2.101616,-1.8239537,3,walking
1519421671549,-7.808054,-2.0537431,-1.8526775,3,walking
1519421671554,-7.8846507,-1.8909757,-1.8431029,3,walking
1519421671560,-7.9420977,-1.7665064,-1.8431029,3,walking
1519421671565,-8.028269,-1.6803354,-1.79523,3,walking
1519421671570,-8.056993,-1.5558661,-1.8814012,3,walking
1519421671575,-8.047418,-1.4313968,-1.8718265,3,walking
1519421671580,-8.018694,-1.2111819,-1.8048047,3,walking
1519421671587,-7.875076,-1.0388398,-1.7665064,3,walking
1519421671593,-7.8655014,-1.0005416,-1.6133134,3,walking
1519421671599,-7.846352,-1.0101161,-1.5750152,3,walking
1519421671604,-7.8272033,-1.0579889,-1.4792696,3,walking
1519421671609,-7.855927,-1.1345854,-1.3643749,3,walking
1519421671614,-7.846352,-1.2494801,-1.1633091,3,walking
1519421671619,-7.8367777,-1.3548003,-1.0484143,3,walking
1519421671624,-7.8846507,-1.4505459,-0.92394507,3,walking
1519421671629,-7.875076,-1.5750152,-0.64628285,3,walking
1519421671634,-7.9516726,-1.8909757,-0.26330042,3,walking
1519421671639,-8.037844,-2.0537431,-0.11968201,3,walking
1519421671644,-8.32508,-2.3792782,0.03351096,3,walking
1519421671650,-8.535721,-2.5324712,0.09095833,3,walking
1519421671655,-8.746361,-2.6856642,0.12925656,3,walking
1519421671659,-8.995299,-2.7431116,0.081383765,3,walking
1519421671664,-9.349558,-2.7239625,0.0,3,walking
1519421671668,-10.632549,-2.4175766,-0.30159867,3,walking
1519421671673,-10.632549,-2.4175766,-0.30159867,3,walking
1519421671676,-11.609155,-2.1590633,-0.6750065,3,walking
1519421671683,-13.648536,-1.8909757,-1.5750152,3,walking
1519421671687,-14.988975,-2.0633178,-2.1111906,3,walking
1519421671693,-15.199615,-2.168638,-2.1973617,3,walking
1519421671698,-15.075146,-2.3122563,-2.168638,3,walking
1519421671734,-10.900637,-1.9867213,-1.2686293,3,walking
1519421671743,-10.307014,-1.7377827,-1.0579889,3,walking
1519421671754,-9.809137,-1.4505459,-0.9430942,3,walking
1519421671759,-9.531475,-1.0579889,-0.93351966,3,walking
1519421671763,-9.655944,-0.8664977,-1.0388398,3,walking
1519421671768,-9.885734,-0.6558574,-1.0867126,3,walking
1519421671777,-11.207023,-0.33032233,-1.1824582,3,walking
1519421671805,-13.552791,-1.383524,-1.1920328,3,walking
1519421671814,-13.945347,-1.862252,-1.3165021,3,walking
1519421671818,-13.897474,-1.948423,-1.4122477,3,walking
1519421671827,-13.610238,-1.9867213,-1.5941644,3,walking
1519421671833,-13.074062,-1.9675722,-1.7856555,3,walking
1519421671838,-12.786825,-2.0250196,-1.9388485,3,walking
1519421671847,-11.676176,-1.9579976,-2.149489,3,walking
1519421671853,-11.187874,-1.8814012,-2.1590633,3,walking
1519421671857,-10.737869,-1.862252,-2.0824668,3,walking
1519421671864,-9.991054,-1.9005502,-1.948423,3,walking
1519421671868,-9.655944,-1.862252,-1.8239537,3,walking
1519421671873,-9.2825365,-1.862252,-1.709059,3,walking
1519421671915,-6.678256,-2.321831,-0.71330476,3,walking
1519421671924,-6.611234,-2.427151,-0.70373017,3,walking
1519421671932,-6.611234,-2.427151,-0.70373017,3,walking
1519421671937,-6.668681,-2.5324712,-0.6845811,3,walking
1519421671943,-6.7069798,-2.494173,-0.6845811,3,walking
1519421671947,-6.7261286,-2.5037475,-0.751603,3,walking
1519421671958,-6.8601727,-2.3888528,-0.83777404,3,walking
1519421671963,-6.9080453,-2.34098,-0.91437054,3,walking
1519421671967,-6.975067,-2.321831,-0.92394507,3,walking
1519421671977,-7.1474094,-2.1303396,-1.0484143,3,walking
1519421671983,-7.195282,-2.101616,-1.0675635,3,walking
1519421671988,-7.2623043,-2.0824668,-1.0675635,3,walking
1519421671993,-7.3771987,-2.0920415,-1.1058618,3,walking
1519421671998,-7.4154973,-2.1111906,-1.0388398,3,walking
1519421672007,-7.4920936,-2.1782124,-0.99096704,3,walking
1519421672013,-7.6452866,-2.2931073,-0.91437054,3,walking
1519421672018,-7.7123084,-2.3314054,-0.8856468,3,walking
1519421672027,-7.9037995,-2.4654493,-0.77075213,3,walking
1519421672033,-7.961247,-2.494173,-0.7420284,3,walking
1519421672038,-8.056993,-2.4845984,-0.7324539,3,walking
1519421672043,-8.21976,-2.5324712,-0.70373017,3,walking
1519421672048,-8.286782,-2.5228968,-0.6845811,3,walking
1519421672053,-8.353804,-2.475024,-0.70373017,3,walking
1519421672059,-8.430401,-2.4558747,-0.78032666,3,walking
1519421672064,-8.506997,-2.4367256,-0.7324539,3,walking
1519421672069,-8.602742,-2.3984275,-0.76117754,3,walking
1519421672074,-8.727212,-2.34098,-0.7420284,3,walking
1519421672079,-8.727212,-2.34098,-0.7420284,3,walking
1519421672084,-8.851681,-2.2739582,-0.751603,3,walking
1519421672089,-8.861256,-2.2452345,-0.7228793,3,walking
1519421672094,-8.861256,-2.2452345,-0.7228793,3,walking
1519421672100,-9.024023,-2.168638,-0.7324539,3,walking
1519421672105,-9.20594,-2.1111906,-0.78032666,3,walking
1519421672110,-9.20594,-2.1111906,-0.78032666,3,walking
1519421672115,-9.359133,-2.0250196,-0.83777404,3,walking
1519421672120,-9.426155,-2.0250196,-0.8856468,3,walking
1519421672124,-9.5219,-1.9771467,-0.8760723,3,walking
1519421672128,-9.598496,-1.9675722,-0.8856468,3,walking
1519421672133,-9.62722,-2.0633178,-0.9526688,3,walking
1519421672138,-9.579348,-2.1207652,-0.9526688,3,walking
1519421672143,-9.569773,-2.1399143,-0.9430942,3,walking
1519421672148,-9.5219,-2.187787,-0.93351966,3,walking
1519421672154,-9.368708,-2.2069361,-1.0005416,3,walking
1519421672158,-9.31126,-2.2356598,-1.0101161,3,walking
1519421672167,-9.148493,-2.2165108,-1.0196906,3,walking
1519421672173,-9.004874,-2.168638,-0.9622433,3,walking
1519421672178,-9.004874,-2.1973617,-0.9526688,3,walking
1519421672187,-8.928278,-2.2452345,-0.76117754,3,walking
1519421672193,-8.937852,-2.2643836,-0.7420284,3,walking
1519421672197,-8.985725,-2.2931073,-0.6750065,3,walking
1519421672202,-9.215514,-2.3697038,-0.5218136,3,walking
1519421672207,-9.397431,-2.3888528,-0.46436617,3,walking
1519421672212,-9.655944,-2.360129,-0.40691882,3,walking
1519421672217,-9.847435,-2.321831,-0.2920241,3,walking
1519421672227,-10.670848,-2.3984275,-0.18670394,3,walking
1519421672233,-10.958084,-2.475024,-0.18670394,3,walking
1519421672237,-11.274045,-2.5228968,-0.14840569,3,walking
1519421672243,-11.676176,-2.647366,-0.13883112,3,walking
1519421672248,-11.886817,-2.6952388,-0.15798025,3,walking
1519421672252,-12.020861,-2.7239625,-0.20585304,3,walking
1519421672257,-12.087883,-2.6760898,-0.3111732,3,walking
1519421672263,-12.154904,-2.494173,-0.56011176,3,walking
1519421672268,-12.126181,-2.34098,-0.71330476,3,walking
1519421672277,-11.9346895,-1.7473572,-1.3260766,3,walking
1519421672283,-11.7049,-1.5175679,-1.4409714,3,walking
1519421672287,-11.628304,-1.2686293,-1.6707608,3,walking
1519421672292,-11.15915,-0.78032666,-1.9771467,3,walking
1519421672297,-10.862339,-0.56968635,-2.0441687,3,walking
1519421672302,-10.6134,-0.45479164,-2.1207652,3,walking
1519421672307,-10.345312,-0.34947145,-2.2069361,3,walking
1519421672312,-10.06765,-0.2920241,-2.5324712,3,walking
1519421672317,-10.182545,-0.22500217,-2.88673,3,walking
1519421672322,-10.527229,-0.19627848,-3.3080106,3,walking
1519421672327,-11.140001,-0.17712937,-3.7484405,3,walking
1519421672334,-12.758101,-0.42606795,-4.0069537,3,walking
1519421672339,-13.380448,-0.78032666,-3.690993,3,walking
1519421672343,-13.619812,-1.3739494,-3.2792869,3,walking
1519421672385,-12.288948,-6.7740016,-0.12925656,3,walking
1519421672394,-11.771922,-5.960164,-0.93351966,3,walking
1519421672401,-11.38894,-4.935686,-1.4888442,3,walking
1519421672415,-11.235746,-3.3367343,-2.3122563,3,walking
1519421672423,-11.436812,-2.3888528,-2.752686,3,walking
1519421672427,-11.637878,-1.9579976,-2.9537518,3,walking
1519421672432,-11.819795,-1.5941644,-3.0973704,3,walking
1519421672437,-12.298523,-0.78032666,-3.4420545,3,walking
1519421672443,-12.46129,-0.44521707,-3.5282254,3,walking
1519421672447,-12.499589,-0.11968201,-3.6526947,3,walking
1519421672452,-12.537887,0.081383765,-3.690993,3,walking
1519421672463,-12.308098,0.3877697,-3.4420545,3,walking
1519421672468,-12.183628,0.27287498,-3.231414,3,walking
1519421672477,-11.82937,-0.05266008,-2.905879,3,walking
1519421672482,-11.685751,-0.25372586,-2.7239625,3,walking
1519421672487,-11.590006,-0.47394073,-2.513322,3,walking
1519421672493,-11.207023,-0.90479594,-2.0728924,3,walking
1519421672498,-10.94851,-1.1058618,-1.862252,3,walking
1519421672507,-10.460207,-1.4409714,-1.5271424,3,walking
1519421672513,-10.029352,-1.7473572,-1.1920328,3,walking
1519421672518,-9.85701,-1.8718265,-1.0675635,3,walking
1519421672523,-9.770839,-2.0633178,-1.0579889,3,walking
1519421672528,-9.502751,-2.3026817,-1.0005416,3,walking
1519421672533,-9.330409,-2.4367256,-0.9718179,3,walking
1519421672537,-9.177217,-2.5420458,-0.9622433,3,walking
1519421672547,-8.880404,-2.5516202,-1.2016073,3,walking
1519421672553,-8.755936,-2.5516202,-1.3739494,3,walking
1519421672558,-8.641041,-2.4845984,-1.5750152,3,walking
1519421672563,-8.296356,-2.3792782,-1.9101248,3,walking
1519421672568,-8.104865,-2.3505547,-2.0824668,3,walking
1519421672573,-7.9037995,-2.321831,-2.3122563,3,walking
1519421672578,-7.7506065,-2.2739582,-2.4654493,3,walking
1519421672583,-7.46337,-2.2165108,-2.6856642,3,walking
1519421672589,-7.348475,-2.2069361,-2.819708,3,walking
1519421672594,-7.12826,-2.168638,-3.0303483,3,walking
1519421672599,-7.12826,-2.168638,-3.0303483,3,walking
1519421672604,-7.051664,-2.101616,-3.1356685,3,walking
1519421672609,-7.089962,-2.0633178,-3.212265,3,walking
1519421672614,-7.243155,-2.015445,-3.2697124,3,walking
1519421672619,-7.348475,-2.015445,-3.2601378,3,walking
1519421672624,-7.5303917,-1.929274,-3.1835413,3,walking
1519421672629,-7.5303917,-1.929274,-3.1835413,3,walking
1519421672635,-7.635712,-1.8335283,-3.1165195,3,walking
1519421672639,-7.769756,-1.8431029,-3.126094,3,walking
1519421672645,-7.9325233,-1.776081,-2.9537518,3,walking
1519421672651,-8.11444,-1.7186337,-2.8580062,3,walking
1519421672657,-8.200611,-1.6707608,-2.7718353,3,walking
1519421672662,-8.229335,-1.6899099,-2.7431116,3,walking
1519421672667,-8.229335,-1.6516117,-2.6569405,3,walking
1519421672672,-8.334655,-1.6516117,-2.6186423,3,walking
1519421672678,-8.277207,-1.622888,-2.5324712,3,walking
1519421672683,-8.248484,-1.6133134,-2.475024,3,walking
1519421672688,-8.258059,-1.6133134,-2.4463003,3,walking
1519421672693,-8.152739,-1.6133134,-2.3505547,3,walking
1519421672698,-8.018694,-1.6516117,-2.2260852,3,walking
1519421672703,-7.9133744,-1.6803354,-2.2069361,3,walking
1519421672708,-7.7793303,-1.7282082,-2.187787,3,walking
1519421672712,-7.6835847,-1.7473572,-2.1590633,3,walking
1519421672717,-7.635712,-1.7856555,-2.0824668,3,walking
1519421672727,-7.6740103,-1.9005502,-2.015445,3,walking
1519421672732,-7.654861,-1.9771467,-1.9771467,3,walking
1519421672737,-7.693159,-1.9771467,-1.9388485,3,walking
1519421672742,-7.7984796,-2.0537431,-1.9388485,3,walking
1519421672748,-7.8846507,-2.0920415,-1.9005502,3,walking
1519421672752,-7.9708214,-2.0920415,-1.8814012,3,walking
1519421672758,-8.018694,-2.1111906,-1.9101248,3,walking
1519421672763,-8.143164,-2.168638,-1.9867213,3,walking
1519421672768,-8.152739,-2.2165108,-1.9962958,3,walking
1519421672773,-8.191036,-2.1973617,-1.9771467,3,walking
1519421672778,-8.171887,-2.149489,-1.9005502,3,walking
1519421672783,-8.11444,-2.034594,-1.8814012,3,walking
1519421672788,-8.018694,-1.9962958,-1.8048047,3,walking
1519421672793,-7.9133744,-1.948423,-1.6994845,3,walking
1519421672798,-7.8176284,-1.9771467,-1.6324625,3,walking
1519421672803,-7.7793303,-1.9771467,-1.6133134,3,walking
1519421672809,-7.7314577,-1.9962958,-1.5845897,3,walking
1519421672814,-7.7314577,-2.015445,-1.4984187,3,walking
1519421672819,-7.6740103,-2.0058703,-1.4601204,3,walking
