1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421672824,-7.702734,-1.9579976,-1.4218222,3,walking
1519421672828,-7.702734,-1.9579976,-1.4218222,3,walking
1519421672833,-7.6835847,-1.929274,-1.4026731,3,walking
1519421672837,-7.7314577,-1.929274,-1.383524,3,walking
1519421672846,-7.8272033,-1.9101248,-1.4026731,3,walking
1519421672852,-8.00912,-1.8814012,-1.4313968,3,walking
1519421672857,-8.171887,-1.8431029,-1.4601204,3,walking
1519421672864,-8.277207,-1.8143792,-1.4984187,3,walking
1519421672869,-8.535721,-1.6994845,-1.6037389,3,walking
1519421672875,-8.612317,-1.6611862,-1.6516117,3,walking
1519421672881,-9.014449,-1.7665064,-1.8718265,3,walking
1519421672887,-9.062322,-1.7856555,-1.9579976,3,walking
1519421672892,-9.110194,-1.776081,-1.9771467,3,walking
1519421672897,-9.167642,-1.7665064,-2.1303396,3,walking
1519421672906,-9.215514,-1.8814012,-2.168638,3,walking
1519421672912,-9.225089,-1.8814012,-2.2165108,3,walking
1519421672917,-9.158067,-1.9196993,-2.187787,3,walking
1519421672922,-9.100619,-1.9196993,-2.1111906,3,walking
1519421672927,-9.062322,-1.8814012,-2.0441687,3,walking
1519421672932,-9.0814705,-1.8909757,-1.9771467,3,walking
1519421672937,-9.071896,-1.8814012,-1.929274,3,walking
1519421672942,-9.0814705,-1.9101248,-1.6994845,3,walking
1519421672948,-9.024023,-2.034594,-1.5462915,3,walking
1519421672953,-9.024023,-2.2165108,-1.1920328,3,walking
1519421672958,-9.024023,-2.2165108,-1.1920328,3,walking
1519421672963,-9.062322,-2.3888528,-0.8281995,3,walking
1519421672968,-9.071896,-2.4367256,-0.5313881,3,walking
1519421672973,-9.263388,-2.5707695,-0.19627848,3,walking
1519421672978,-9.426155,-2.6186423,-0.00478728,3,walking
1519421672983,-9.550624,-2.6377914,0.0718092,3,walking
1519421672988,-9.703817,-2.6282167,0.13883112,3,walking
1519421672994,-10.029352,-2.5037475,0.12925656,3,walking
1519421672998,-10.278291,-2.34098,0.00478728,3,walking
1519421673004,-10.632549,-2.1590633,-0.2441513,3,walking
1519421673009,-11.848518,-1.7569319,-0.9526688,3,walking
1519421673014,-12.643207,-1.5462915,-1.4218222,3,walking
1519421673021,-14.050668,-1.3643749,-2.3984275,3,walking
1519421673027,-14.32833,-1.3643749,-2.666515,3,walking
1519421673032,-13.99322,-1.4409714,-2.8771553,3,walking
1519421673037,-13.495343,-1.4505459,-2.8101335,3,walking
1519421673042,-12.480439,-1.4505459,-2.580344,3,walking
1519421673073,-8.7750845,-2.1303396,-1.3356512,3,walking
1519421673082,-8.143164,-2.149489,-1.0484143,3,walking
1519421673102,-8.353804,-2.0441687,-0.8473486,3,walking
1519421673108,-8.822957,-2.0058703,-0.8664977,3,walking
1519421673112,-9.2825365,-2.0058703,-0.8090504,3,walking
1519421673117,-9.828286,-2.0058703,-0.7994758,3,walking
1519421673142,-13.1602335,-2.905879,-1.14416,3,walking
1519421673147,-13.351725,-2.8580062,-1.2494801,3,walking
1519421673151,-13.380448,-2.7431116,-1.4505459,3,walking
1519421673156,-13.34215,-2.5707695,-1.5941644,3,walking
1519421673161,-13.208106,-2.360129,-1.6899099,3,walking
1519421673166,-12.997466,-2.1303396,-1.7856555,3,walking
1519421673171,-12.384694,-1.6133134,-1.948423,3,walking
1519421673176,-12.068733,-1.3165021,-1.9675722,3,walking
1519421673181,-11.867668,-1.0771381,-2.101616,3,walking
1519421673186,-11.628304,-0.7994758,-2.1782124,3,walking
1519421673191,-11.178299,-0.37819514,-2.360129,3,walking
1519421673196,-10.900637,-0.2154276,-2.408002,3,walking
1519421673205,-10.230418,-0.081383765,-2.2739582,3,walking
1519421673211,-9.550624,-0.20585304,-2.1399143,3,walking
1519421673216,-9.225089,-0.33032233,-2.015445,3,walking
1519421673225,-8.727212,-0.47394073,-1.8239537,3,walking
1519421673231,-8.315506,-0.39734426,-1.5175679,3,walking
1519421673236,-8.124015,-0.30159867,-1.2494801,3,walking
1519421673245,-7.8272033,-0.59841,-1.2877784,3,walking
1519421673251,-7.8655014,-0.7420284,-1.3260766,3,walking
1519421673256,-7.9133744,-0.9430942,-1.383524,3,walking
1519421673261,-7.7314577,-1.3356512,-1.3165021,3,walking
1519421673266,-7.6261373,-1.469695,-1.2016073,3,walking
1519421673270,-7.4250717,-1.5462915,-1.0101161,3,walking
1519421673275,-7.3197513,-1.6803354,-0.8952214,3,walking
1519421673281,-7.0995364,-2.0250196,-0.70373017,3,walking
1519421673286,-7.0612383,-2.2643836,-0.6750065,3,walking
1519421673295,-7.2623043,-2.3792782,-0.44521707,3,walking
1519421673301,-7.2623043,-2.6569405,-0.3398969,3,walking
1519421673306,-7.0803876,-2.8292825,-0.2920241,3,walking
1519421673315,-7.089962,-2.905879,-0.2920241,3,walking
1519421673321,-7.195282,-3.039923,-0.47394073,3,walking
1519421673326,-7.2335806,-3.059072,-0.5218136,3,walking
1519421673331,-7.46337,-3.1356685,-1.0292653,3,walking
1519421673337,-7.6069884,-3.1548176,-1.1345854,3,walking
1519421673342,-7.7314577,-3.2409887,-1.2590547,3,walking
1519421673347,-7.7601814,-3.2601378,-1.2782038,3,walking
1519421673351,-7.8367777,-3.0686467,-1.1824582,3,walking
1519421673356,-7.9325233,-2.9920502,-1.2207564,3,walking
1519421673360,-7.9899707,-2.905879,-1.0388398,3,walking
1519421673365,-8.028269,-2.8771553,-0.99096704,3,walking
1519421673371,-8.315506,-2.7718353,-0.9622433,3,walking
1519421673377,-8.420826,-2.7048132,-0.8664977,3,walking
1519421673382,-8.55487,-2.714388,-0.83777404,3,walking
1519421673387,-8.55487,-2.714388,-0.83777404,3,walking
1519421673392,-8.535721,-2.714388,-0.76117754,3,walking
1519421673397,-8.612317,-2.6569405,-0.7228793,3,walking
1519421673402,-8.621892,-2.5994933,-0.64628285,3,walking
1519421673407,-8.621892,-2.5994933,-0.64628285,3,walking
1519421673412,-8.6697645,-2.4654493,-0.5313881,3,walking
1519421673417,-8.708063,-2.3888528,-0.40691882,3,walking
1519421673422,-8.746361,-2.2739582,-0.26330042,3,walking
1519421673427,-8.746361,-2.1782124,-0.33032233,3,walking
1519421673432,-8.765511,-2.0824668,-0.40691882,3,walking
1519421673438,-8.918703,-1.9005502,-0.5218136,3,walking
1519421673443,-8.918703,-1.8431029,-0.46436617,3,walking
1519421673448,-8.889979,-1.8718265,-0.42606795,3,walking
1519421673453,-8.880404,-1.8526775,-0.39734426,3,walking
1519421673458,-9.024023,-1.79523,-0.59841,3,walking
1519421673463,-9.043172,-1.8143792,-0.59841,3,walking
1519421673468,-9.091045,-1.9196993,-0.71330476,3,walking
1519421673474,-9.119769,-1.9388485,-0.77075213,3,walking
1519421673483,-9.18679,-2.2452345,-0.92394507,3,walking
1519421673488,-9.234664,-2.3505547,-1.0005416,3,walking
1519421673494,-9.244238,-2.3888528,-1.0101161,3,walking
1519421673504,-9.368708,-2.5516202,-1.0579889,3,walking
1519421673511,-9.502751,-2.6090677,-1.1537346,3,walking
1519421673516,-9.550624,-2.5899186,-1.2111819,3,walking
1519421673521,-9.5889225,-2.6377914,-1.1920328,3,walking
1519421673527,-9.655944,-2.647366,-1.2303311,3,walking
1519421673532,-9.703817,-2.6090677,-1.0675635,3,walking
1519421673537,-9.8953085,-2.5994933,-1.2494801,3,walking
1519421673542,-10.182545,-2.5707695,-1.2207564,3,walking
1519421673547,-10.374036,-2.5324712,-1.1633091,3,walking
1519421673553,-10.565528,-2.5324712,-1.1824582,3,walking
1519421673558,-10.804892,-2.5516202,-1.1920328,3,walking
1519421673563,-11.465536,-2.647366,-1.2207564,3,walking
1519421673568,-11.714475,-2.7431116,-1.1633091,3,walking
1519421673574,-12.3463955,-2.8771553,-1.2590547,3,walking
1519421673578,-12.3463955,-2.8771553,-1.2590547,3,walking
1519421673584,-12.58576,-2.819708,-1.0292653,3,walking
1519421673591,-12.786825,-2.714388,-1.1250108,3,walking
1519421673596,-12.738953,-2.5994933,-1.0675635,3,walking
1519421673600,-12.509163,-2.3984275,-1.0579889,3,walking
1519421673605,-12.35597,-2.2452345,-1.0771381,3,walking
1519421673610,-12.231501,-2.0728924,-1.1633091,3,walking
1519421673615,-12.020861,-1.8814012,-1.1920328,3,walking
1519421673621,-11.590006,-1.4888442,-1.3452257,3,walking
1519421673626,-11.321918,-1.1633091,-1.4026731,3,walking
1519421673630,-11.130426,-0.9430942,-1.5367169,3,walking
1519421673635,-10.891063,-0.8186249,-1.6420372,3,walking
1519421673641,-10.393186,-0.56968635,-1.7856555,3,walking
1519421673646,-10.134672,-0.54096264,-1.776081,3,walking
1519421673655,-9.675094,-0.54096264,-1.776081,3,walking
1519421673660,-9.407005,-0.512239,-1.948423,3,walking
1519421673666,-9.474028,-0.4356425,-2.034594,3,walking
1519421673670,-10.307014,-0.17712937,-2.7622607,3,walking
1519421673676,-10.307014,-0.17712937,-2.7622607,3,walking
1519421673681,-11.972988,-0.09095833,-3.365458,3,walking
1519421673688,-13.275128,-0.5888355,-3.346309,3,walking
1519421673693,-13.495343,-1.2303311,-3.0111992,3,walking
1519421673697,-13.552791,-1.948423,-2.6377914,3,walking
1519421673740,-10.345312,-3.5569491,-1.1345854,3,walking
1519421673749,-10.06765,-2.5516202,-1.7186337,3,walking
1519421673761,-10.220843,-0.8473486,-2.4558747,3,walking
1519421673767,-10.307014,-0.3398969,-2.647366,3,walking
1519421673771,-10.441058,0.09095833,-2.7718353,3,walking
1519421673775,-10.632549,0.4835153,-2.9154537,3,walking
1519421673781,-11.092129,0.90479594,-3.0494976,3,walking
1519421673812,-11.791071,0.014361841,-2.7048132,3,walking
1519421673820,-11.877242,-0.15798025,-2.580344,3,walking
1519421673828,-11.771922,-0.4356425,-2.5994933,3,walking
1519421673836,-11.628304,-0.70373017,-2.4463003,3,walking
1519421673843,-11.446387,-0.77075213,-2.4558747,3,walking
1519421673848,-11.178299,-0.8473486,-2.5228968,3,walking
1519421673852,-10.996383,-0.91437054,-2.4367256,3,walking
1519421673857,-10.804892,-0.93351966,-2.3888528,3,walking
1519421673861,-10.622974,-0.9718179,-2.408002,3,walking
1519421673866,-10.460207,-1.0292653,-2.360129,3,walking
1519421673870,-10.115523,-1.0388398,-2.3697038,3,walking
1519421673875,-9.847435,-1.1537346,-2.4175766,3,walking
1519421673880,-9.531475,-1.383524,-2.3314054,3,walking
1519421673885,-9.301685,-1.5079932,-2.2931073,3,walking
1519421673890,-8.880404,-1.3452257,-2.2835326,3,walking
1519421673895,-8.593168,-1.4505459,-2.2356598,3,walking
1519421673904,-8.305931,-1.3165021,-2.0920415,3,walking
1519421673910,-8.191036,-1.2494801,-2.1111906,3,walking
1519421673915,-8.133589,-1.2111819,-2.0824668,3,walking
1519421673924,-8.028269,-1.1824582,-2.0058703,3,walking
1519421673930,-7.9708214,-1.0771381,-1.8718265,3,walking
1519421673935,-7.9325233,-0.99096704,-1.8239537,3,walking
1519421673941,-7.9516726,-0.91437054,-1.7569319,3,walking
1519421673946,-7.9708214,-0.8473486,-1.8431029,3,walking
1519421673951,-7.9708214,-0.78032666,-1.8239537,3,walking
1519421673956,-7.9708214,-0.7420284,-1.709059,3,walking
1519421673960,-7.961247,-0.6558574,-1.7856555,3,walking
1519421673965,-7.9325233,-0.56011176,-1.7473572,3,walking
1519421673969,-7.9420977,-0.49308985,-1.7186337,3,walking
1519421673974,-7.9516726,-0.4164934,-1.7473572,3,walking
1519421673980,-7.894225,-0.17712937,-1.8718265,3,walking
1519421673985,-7.769756,-0.023936402,-1.8526775,3,walking
1519421673989,-7.702734,0.16755481,-1.862252,3,walking
1519421673994,-7.6261373,0.25372586,-1.8431029,3,walking
1519421674000,-7.6069884,0.11968201,-2.0441687,3,walking
1519421674005,-7.56869,0.13883112,-2.0441687,3,walking
1519421674015,-7.4154973,-0.05266008,-1.9962958,3,walking
1519421674020,-7.434646,-0.32074776,-2.168638,3,walking
1519421674026,-7.4250717,-0.45479164,-2.1782124,3,walking
1519421674031,-7.4154973,-0.8090504,-2.168638,3,walking
1519421674036,-7.4154973,-0.92394507,-2.1303396,3,walking
1519421674041,-7.4154973,-1.0388398,-2.149489,3,walking
1519421674047,-7.5399666,-1.2686293,-2.2165108,3,walking
1519421674052,-7.5591154,-1.4026731,-2.2260852,3,walking
1519421674057,-7.56869,-1.5079932,-2.2739582,3,walking
1519421674062,-7.654861,-1.6324625,-2.3792782,3,walking
1519421674067,-7.664436,-1.6803354,-2.3984275,3,walking
1519421674072,-7.7123084,-1.6803354,-2.4463003,3,walking
1519421674077,-7.7123084,-1.6803354,-2.5037475,3,walking
1519421674082,-7.8272033,-1.6707608,-2.580344,3,walking
1519421674087,-7.846352,-1.6803354,-2.6569405,3,walking
1519421674093,-7.9516726,-1.7473572,-2.666515,3,walking
1519421674097,-7.999545,-1.7282082,-2.666515,3,walking
1519421674103,-7.9803963,-1.709059,-2.666515,3,walking
1519421674113,-7.9899707,-1.6037389,-2.5899186,3,walking
1519421674118,-7.922949,-1.5175679,-2.4845984,3,walking
1519421674123,-7.8367777,-1.5367169,-2.475024,3,walking
1519421674130,-7.7506065,-1.5558661,-2.3697038,3,walking
1519421674135,-7.721883,-1.5367169,-2.360129,3,walking
1519421674140,-7.6740103,-1.5845897,-2.2260852,3,walking
1519421674145,-7.6452866,-1.6324625,-2.1782124,3,walking
1519421674150,-7.654861,-1.7186337,-2.187787,3,walking
1519421674156,-7.635712,-1.7282082,-2.149489,3,walking
1519421674160,-7.664436,-1.8718265,-2.0537431,3,walking
1519421674166,-7.788905,-1.9005502,-2.0537431,3,walking
1519421674171,-7.9516726,-1.9962958,-2.0633178,3,walking
1519421674176,-7.9516726,-1.9962958,-2.0633178,3,walking
1519421674180,-8.152739,-2.0824668,-2.0920415,3,walking
1519421674185,-8.296356,-2.1111906,-2.1303396,3,walking
1519421674194,-8.545295,-2.1973617,-2.1303396,3,walking
1519421674200,-8.784659,-2.2835326,-2.1207652,3,walking
1519421674205,-8.995299,-2.2931073,-2.0824668,3,walking
1519421674210,-9.225089,-2.2643836,-2.0728924,3,walking
1519421674215,-9.31126,-2.2069361,-2.0250196,3,walking
1519421674219,-9.330409,-2.1590633,-1.9675722,3,walking
1519421674224,-9.397431,-2.0920415,-1.948423,3,walking
1519421674230,-9.397431,-1.9579976,-1.8431029,3,walking
1519421674235,-9.512326,-1.6420372,-1.7856555,3,walking
1519421674240,-9.54105,-1.4984187,-1.7569319,3,walking
1519421674245,-9.579348,-1.3356512,-1.8048047,3,walking
1519421674249,-9.569773,-1.2207564,-1.79523,3,walking
1519421674254,-9.722966,-1.1345854,-1.776081,3,walking
1519421674259,-9.761265,-1.1154363,-1.776081,3,walking
1519421674264,-9.770839,-1.1058618,-1.7569319,3,walking
1519421674270,-9.904882,-1.2494801,-1.6803354,3,walking
1519421674274,-9.8953085,-1.3069274,-1.5845897,3,walking
1519421674279,-9.952756,-1.4409714,-1.5367169,3,walking
1519421674284,-9.971905,-1.5367169,-1.4601204,3,walking
1519421674290,-9.924032,-1.7377827,-1.2303311,3,walking
1519421674295,-9.85701,-1.8239537,-1.1345854,3,walking
1519421674300,-9.837861,-1.9771467,-1.0101161,3,walking
1519421674304,-9.809137,-1.9771467,-0.92394507,3,walking
1519421674309,-9.732541,-2.0058703,-0.8664977,3,walking
1519421674314,-9.732541,-1.9867213,-0.8281995,3,walking
1519421674320,-9.684668,-1.9579976,-0.71330476,3,walking
1519421674325,-9.75169,-1.9005502,-0.6845811,3,walking
1519421674334,-10.06765,-1.6516117,-0.8186249,3,walking
1519421674339,-10.527229,-1.4122477,-1.0388398,3,walking
1519421674344,-12.164479,-0.90479594,-1.8718265,3,walking
1519421674348,-13.208106,-0.7420284,-2.3984275,3,walking
1519421674355,-14.175137,-0.76117754,-2.800559,3,walking
1519421674360,-15.352808,-1.1345854,-3.3175852,3,walking
1519421674365,-15.419829,-1.4218222,-3.2792869,3,walking
1519421674370,-14.759185,-2.101616,-2.8963046,3,walking
1519421674407,-9.033598,-3.690993,-0.64628285,3,walking
1519421674412,-8.430401,-3.5856729,-0.54096264,3,walking
1519421674417,-7.549541,-3.059072,-0.3398969,3,walking
1519421674429,-7.741032,-1.9675722,-0.4835153,3,walking
1519421674433,-8.200611,-1.5654407,-0.5792609,3,walking
1519421674438,-8.880404,-1.1633091,-0.71330476,3,walking
1519421674477,-14.950676,-1.2590547,-2.1111906,3,walking
1519421674482,-14.730461,-1.2303311,-2.3792782,3,walking
1519421674489,-14.136839,-1.0675635,-2.4654493,3,walking
1519421674496,-14.136839,-1.0675635,-2.4654493,3,walking
1519421674500,-13.265553,-0.92394507,-2.561195,3,walking
1519421674505,-12.834699,-0.91437054,-2.6282167,3,walking
1519421674511,-12.0400095,-0.76117754,-2.819708,3,walking
1519421674516,-12.0400095,-0.76117754,-2.819708,3,walking
1519421674520,-11.149575,-0.78032666,-2.6569405,3,walking
1519421674525,-10.651698,-0.85692316,-2.5420458,3,walking
1519421674563,-7.769756,-1.2782038,-1.3739494,3,walking
1519421674572,-7.4442205,-1.5845897,-1.4122477,3,walking
1519421674580,-7.2240057,-1.7282082,-1.4792696,3,walking
1519421674586,-7.176133,-1.7665064,-1.4888442,3,walking
1519421674591,-7.089962,-1.8048047,-1.5175679,3,walking
1519421674595,-7.003791,-1.8335283,-1.5462915,3,walking
1519421674599,-6.936769,-1.862252,-1.5750152,3,walking
1519421674604,-6.9080453,-1.8526775,-1.6133134,3,walking
1519421674609,-6.7740016,-1.8143792,-1.6133134,3,walking
1519421674614,-6.544212,-1.79523,-1.5654407,3,walking
1519421674619,-6.438892,-1.776081,-1.6037389,3,walking
1519421674624,-6.2952733,-1.8431029,-1.6324625,3,walking
1519421674629,-6.2378263,-1.9867213,-1.6899099,3,walking
1519421674634,-6.1899533,-2.1303396,-1.6803354,3,walking
1519421674639,-6.2378263,-2.2835326,-1.7282082,3,walking
1519421674644,-6.2378263,-2.2835326,-1.7282082,3,walking
1519421674649,-6.333572,-2.5037475,-1.7665064,3,walking
1519421674654,-6.438892,-2.561195,-1.8143792,3,walking
1519421674659,-6.5729356,-2.6377914,-1.8239537,3,walking
1519421674664,-6.611234,-2.714388,-1.8048047,3,walking
1519421674669,-6.639958,-2.7431116,-1.8143792,3,walking
1519421674675,-6.7357035,-2.733537,-1.7473572,3,walking
1519421674679,-6.898471,-2.6856642,-1.8048047,3,walking
1519421674685,-6.9942164,-2.6856642,-1.7856555,3,walking
1519421674689,-7.0995364,-2.6856642,-1.8143792,3,walking
1519421674695,-7.176133,-2.6377914,-1.8335283,3,walking
1519421674700,-7.348475,-2.5420458,-1.8143792,3,walking
1519421674705,-7.4250717,-2.4463003,-1.776081,3,walking
1519421674709,-7.635712,-2.34098,-1.7856555,3,walking
1519421674715,-7.635712,-2.34098,-1.7856555,3,walking
1519421674720,-7.788905,-2.2165108,-1.7665064,3,walking
1519421674725,-7.846352,-2.2260852,-1.7856555,3,walking
1519421674730,-8.066567,-2.2069361,-1.709059,3,walking
1519421674735,-8.200611,-2.1973617,-1.6899099,3,walking
1519421674740,-8.32508,-2.1782124,-1.6611862,3,walking
1519421674745,-8.535721,-2.1207652,-1.6133134,3,walking
1519421674751,-8.583593,-2.1207652,-1.5654407,3,walking
1519421674756,-8.650616,-2.0824668,-1.4888442,3,walking
1519421674761,-8.688913,-2.034594,-1.4122477,3,walking
1519421674766,-8.708063,-2.015445,-1.383524,3,walking
1519421674771,-8.698488,-1.9962958,-1.2590547,3,walking
1519421674776,-8.6697645,-2.0058703,-1.1345854,3,walking
1519421674781,-8.688913,-1.9771467,-1.0005416,3,walking
1519421674786,-8.679339,-2.0058703,-0.9526688,3,walking
1519421674791,-8.727212,-2.0537431,-0.83777404,3,walking
1519421674796,-8.688913,-2.034594,-0.78032666,3,walking
1519421674801,-8.612317,-1.9962958,-0.665432,3,walking
1519421674811,-8.478273,-1.7569319,-0.4835153,3,walking
1519421674817,-8.487848,-1.6707608,-0.49308985,3,walking
1519421674822,-8.411251,-1.622888,-0.44521707,3,walking
1519421674831,-8.420826,-1.7282082,-0.512239,3,walking
1519421674835,-8.420826,-1.7282082,-0.512239,3,walking
1519421674839,-8.439975,-1.7282082,-0.49308985,3,walking
1519421674844,-8.506997,-1.6037389,-0.6079846,3,walking
1519421674849,-8.506997,-1.5845897,-0.6079846,3,walking
1519421674853,-8.535721,-1.5750152,-0.5888355,3,walking
1519421674858,-8.55487,-1.5462915,-0.61755913,3,walking
1519421674863,-8.650616,-1.5462915,-0.665432,3,walking
1519421674868,-8.736787,-1.4888442,-0.7228793,3,walking
1519421674873,-8.813383,-1.5367169,-0.751603,3,walking
1519421674879,-8.966576,-1.5367169,-0.8186249,3,walking
1519421674884,-9.043172,-1.5079932,-0.8664977,3,walking
1519421674888,-9.138918,-1.4313968,-0.91437054,3,walking
1519421674894,-9.158067,-1.4026731,-0.99096704,3,walking
1519421674898,-9.31126,-1.4313968,-1.0292653,3,walking
1519421674904,-9.3878565,-1.4984187,-0.98139244,3,walking
1519421674911,-9.675094,-1.6133134,-1.0675635,3,walking
1519421674920,-10.06765,-1.9005502,-1.0962871,3,walking
1519421674925,-10.06765,-1.9005502,-1.0962871,3,walking
1519421674929,-10.2016945,-2.0441687,-1.0579889,3,walking
1519421674934,-10.517654,-2.321831,-0.9622433,3,walking
1519421674939,-10.632549,-2.427151,-0.91437054,3,walking
1519421674944,-10.689997,-2.5420458,-0.8952214,3,walking
1519421674949,-10.766593,-2.647366,-0.78032666,3,walking
1519421674954,-10.843189,-2.6186423,-0.78032666,3,walking
1519421674959,-10.900637,-2.5420458,-0.7994758,3,walking
1519421674964,-10.900637,-2.5420458,-0.7994758,3,walking
1519421674969,-10.977234,-2.3792782,-0.76117754,3,walking
1519421674974,-11.005958,-2.34098,-0.8186249,3,walking
1519421674978,-11.168725,-2.3026817,-0.9622433,3,walking
1519421674983,-11.149575,-2.2643836,-1.0579889,3,walking
1519421674988,-11.187874,-2.2260852,-1.1154363,3,walking
1519421674993,-11.226172,-2.168638,-1.1345854,3,walking
1519421674998,-11.226172,-2.0824668,-1.1728836,3,walking
1519421675003,-11.15915,-1.9771467,-1.2207564,3,walking
1519421675008,-11.072979,-1.8143792,-1.1824582,3,walking
1519421675014,-11.092129,-1.7186337,-1.2782038,3,walking
1519421675018,-11.532558,-1.4888442,-1.6611862,3,walking
1519421675023,-12.078308,-1.3548003,-2.034594,3,walking
1519421675028,-12.078308,-1.3548003,-2.034594,3,walking
1519421675035,-13.543216,-1.2399056,-2.6760898,3,walking
1519421675039,-14.864505,-1.5750152,-2.8101335,3,walking
1519421675043,-15.285786,-1.9867213,-2.714388,3,walking
1519421675049,-15.534724,-2.4463003,-2.5324712,3,walking
1519421675086,-11.36979,-4.0261025,-0.5505372,3,walking
1519421675094,-10.259142,-3.3558834,-0.63670826,3,walking
1519421675102,-9.339984,-2.6186423,-1.0388398,3,walking
1519421675114,-8.794233,-1.3452257,-1.4026731,3,walking
1519421675119,-8.889979,-0.8186249,-1.5558661,3,walking
1519421675124,-9.004874,-0.30159867,-1.6420372,3,walking
1519421675128,-9.196365,0.12925656,-1.8048047,3,walking
1519421675133,-9.818711,0.98139244,-2.2260852,3,walking
1519421675164,-12.805975,1.4122477,-3.6622694,3,walking
1519421675173,-13.1602335,0.99096704,-3.9399316,3,walking
1519421675180,-13.045339,0.42606795,-3.8154624,3,walking
1519421675188,-12.805975,-0.16755481,-3.5473747,3,walking
1519421675195,-12.327247,-0.8090504,-3.231414,3,walking
1519421675199,-12.059159,-1.0388398,-3.212265,3,walking
1519421675204,-11.800646,-1.2399056,-3.1069448,3,walking
1519421675213,-11.187874,-1.4409714,-2.9824755,3,walking
1519421675218,-10.364462,-1.4792696,-2.6952388,3,walking
1519421675222,-9.98148,-1.4122477,-2.6856642,3,walking
1519421675234,-9.062322,-1.1824582,-2.5324712,3,walking
1519421675239,-8.957002,-1.0388398,-2.5324712,3,walking
1519421675244,-8.794233,-0.83777404,-2.475024,3,walking
1519421675248,-8.641041,-0.6558574,-2.3314054,3,walking
1519421675253,-8.334655,-0.46436617,-2.0728924,3,walking
1519421675258,-7.9803963,-0.10053288,-1.709059,3,walking
1519421675264,-7.8176284,0.00478728,-1.7473572,3,walking
1519421675268,-7.693159,0.11968201,-1.7665064,3,walking
1519421675273,-7.7793303,0.0,-1.7569319,3,walking
1519421675277,-7.875076,-0.23457673,-1.9005502,3,walking
1519421675283,-7.6261373,-0.5792609,-1.9196993,3,walking
1519421675288,-7.4154973,-0.6271337,-1.8048047,3,walking
1519421675293,-7.5303917,-0.56968635,-1.79523,3,walking
1519421675298,-7.587839,-0.6079846,-1.8143792,3,walking
1519421675303,-7.56869,-0.59841,-1.8048047,3,walking
1519421675309,-7.4920936,-0.76117754,-1.6899099,3,walking
1519421675314,-7.5399666,-0.8090504,-1.6611862,3,walking
1519421675318,-7.5591154,-0.8664977,-1.5941644,3,walking
1519421675323,-7.56869,-0.9430942,-1.622888,3,walking
1519421675328,-7.587839,-1.0675635,-1.6516117,3,walking
1519421675333,-7.7123084,-1.3930986,-1.8526775,3,walking
1519421675338,-7.7123084,-1.4792696,-1.862252,3,walking
1519421675342,-7.6740103,-1.5845897,-1.8431029,3,walking
1519421675348,-7.788905,-1.6899099,-1.929274,3,walking
1519421675353,-7.8367777,-1.7186337,-1.948423,3,walking
1519421675357,-7.922949,-1.7282082,-2.0058703,3,walking
1519421675363,-8.076141,-1.7665064,-2.0824668,3,walking
1519421675367,-8.104865,-1.7665064,-2.1590633,3,walking
1519421675373,-8.181462,-1.7856555,-2.1590633,3,walking
1519421675377,-8.286782,-1.8431029,-2.254809,3,walking
1519421675382,-8.32508,-1.862252,-2.2643836,3,walking
1519421675388,-8.392102,-1.8239537,-2.2739582,3,walking
1519421675393,-8.401677,-1.79523,-2.2452345,3,walking
1519421675397,-8.44955,-1.6803354,-2.254809,3,walking
1519421675402,-8.487848,-1.622888,-2.2739582,3,walking
1519421675408,-8.497422,-1.5845897,-2.2069361,3,walking
1519421675413,-8.497422,-1.5462915,-2.187787,3,walking
1519421675417,-8.487848,-1.5462915,-2.168638,3,walking
1519421675422,-8.44955,-1.5367169,-2.1399143,3,walking
1519421675428,-8.392102,-1.5367169,-2.1111906,3,walking
1519421675433,-8.305931,-1.5558661,-1.9962958,3,walking
1519421675437,-8.210186,-1.5079932,-1.9101248,3,walking
