1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421675443,-8.028269,-1.4792696,-1.8143792,3,walking
1519421675448,-7.922949,-1.4601204,-1.6707608,3,walking
1519421675453,-7.721883,-1.4505459,-1.5367169,3,walking
1519421675458,-7.693159,-1.4218222,-1.4984187,3,walking
1519421675463,-7.616563,-1.4984187,-1.469695,3,walking
1519421675468,-7.6069884,-1.469695,-1.4218222,3,walking
1519421675473,-7.549541,-1.6037389,-1.4218222,3,walking
1519421675478,-7.5303917,-1.622888,-1.4313968,3,walking
1519421675484,-7.4729443,-1.6994845,-1.4505459,3,walking
1519421675488,-7.4537954,-1.8239537,-1.4984187,3,walking
1519421675492,-7.434646,-1.9388485,-1.5558661,3,walking
1519421675498,-7.46337,-1.9867213,-1.6324625,3,walking
1519421675502,-7.4442205,-2.0728924,-1.6803354,3,walking
1519421675507,-7.396348,-2.168638,-1.6803354,3,walking
1519421675512,-7.281453,-2.3505547,-1.7473572,3,walking
1519421675518,-7.243155,-2.4175766,-1.776081,3,walking
1519421675522,-7.2144313,-2.5516202,-1.79523,3,walking
1519421675527,-7.1186857,-2.6952388,-1.7665064,3,walking
1519421675533,-7.0803876,-2.7431116,-1.7473572,3,walking
1519421675537,-6.9942164,-2.8484318,-1.6803354,3,walking
1519421675543,-6.984642,-2.8580062,-1.6516117,3,walking
1519421675547,-7.042089,-2.8580062,-1.6707608,3,walking
1519421675552,-7.0803876,-2.8484318,-1.6899099,3,walking
1519421675557,-7.243155,-2.819708,-1.6803354,3,walking
1519421675561,-7.243155,-2.819708,-1.6803354,3,walking
1519421675566,-7.434646,-2.714388,-1.6611862,3,walking
1519421675571,-7.482519,-2.6952388,-1.6037389,3,walking
1519421675580,-7.664436,-2.5899186,-1.4888442,3,walking
1519421675584,-7.894225,-2.494173,-1.4313968,3,walking
1519421675590,-8.00912,-2.4463003,-1.4122477,3,walking
1519421675595,-8.124015,-2.408002,-1.3356512,3,walking
1519421675600,-8.277207,-2.34098,-1.2207564,3,walking
1519421675605,-8.392102,-2.321831,-1.1728836,3,walking
1519421675609,-8.506997,-2.2835326,-1.1250108,3,walking
1519421675614,-8.506997,-2.2835326,-1.1250108,3,walking
1519421675618,-8.736787,-2.2356598,-1.0196906,3,walking
1519421675623,-8.899554,-2.2452345,-0.9718179,3,walking
1519421675627,-9.18679,-2.1303396,-0.9718179,3,walking
1519421675632,-9.339984,-2.0728924,-0.9622433,3,walking
1519421675637,-9.483603,-2.0058703,-0.99096704,3,walking
1519421675642,-9.665519,-1.8909757,-1.0101161,3,walking
1519421675647,-9.828286,-1.8239537,-1.0292653,3,walking
1519421675653,-10.115523,-1.7186337,-1.0771381,3,walking
1519421675658,-10.29744,-1.6899099,-1.0579889,3,walking
1519421675663,-10.5080805,-1.6516117,-1.0962871,3,walking
1519421675667,-10.680422,-1.6994845,-1.1250108,3,walking
1519421675672,-10.92936,-1.7665064,-1.0579889,3,walking
1519421675678,-11.082554,-1.8143792,-1.0484143,3,walking
1519421675683,-11.15915,-1.8431029,-1.0196906,3,walking
1519421675687,-11.321918,-1.9388485,-0.9622433,3,walking
1519421675693,-11.341067,-2.0058703,-0.93351966,3,walking
1519421675697,-11.436812,-2.1207652,-0.76117754,3,walking
1519421675702,-11.436812,-2.1207652,-0.76117754,3,walking
1519421675707,-11.666602,-2.2356598,-0.56968635,3,walking
1519421675713,-11.743198,-2.321831,-0.49308985,3,walking
1519421675717,-12.116607,-2.321831,-0.56968635,3,walking
1519421675723,-12.490014,-2.2835326,-0.83777404,3,walking
1519421675728,-13.064487,-2.1782124,-1.1537346,3,walking
1519421675733,-14.366628,-1.9196993,-1.8431029,3,walking
1519421675741,-15.429404,-1.8814012,-2.408002,3,walking
1519421675746,-15.563448,-1.9579976,-2.4558747,3,walking
1519421675751,-15.515575,-1.9771467,-2.4175766,3,walking
1519421675756,-14.845356,-2.1207652,-2.1973617,3,walking
1519421675761,-14.510246,-2.1303396,-2.1111906,3,walking
1519421675792,-10.038927,-2.254809,-0.56968635,3,walking
1519421675797,-8.7750845,-2.0920415,-0.14840569,3,walking
1519421675821,-6.2091026,-1.4601204,-0.19627848,3,walking
1519421675829,-6.4484663,-1.2494801,-0.34947145,3,walking
1519421675837,-8.171887,-1.2686293,-1.2016073,3,walking
1519421675855,-10.881488,-1.79523,-2.0728924,3,walking
1519421675859,-11.542132,-2.0058703,-2.2356598,3,walking
1519421675864,-12.126181,-2.1782124,-2.3792782,3,walking
1519421675901,-11.685751,-3.3271596,-3.0877957,3,walking
1519421675909,-10.967659,-3.0877957,-3.0494976,3,walking
1519421675917,-10.230418,-2.8484318,-2.9250283,3,walking
1519421675926,-9.512326,-2.666515,-2.800559,3,walking
1519421675931,-9.20594,-2.5994933,-2.714388,3,walking
1519421675935,-8.899554,-2.5324712,-2.5899186,3,walking
1519421675940,-8.411251,-2.3505547,-2.3026817,3,walking
1519421675944,-8.21976,-2.2165108,-2.1973617,3,walking
1519421675949,-8.018694,-2.1590633,-2.1399143,3,walking
1519421675953,-7.808054,-2.0824668,-2.0250196,3,walking
1519421675958,-7.702734,-2.0250196,-1.948423,3,walking
1519421675962,-7.5782647,-1.9771467,-1.9101248,3,walking
1519421675967,-7.4729443,-1.929274,-1.79523,3,walking
1519421675973,-7.3006024,-1.8335283,-1.5462915,3,walking
1519421675978,-7.2623043,-1.8909757,-1.4505459,3,walking
1519421675983,-7.243155,-1.862252,-1.3930986,3,walking
1519421675988,-7.2335806,-1.8526775,-1.3548003,3,walking
1519421675992,-7.2240057,-1.8431029,-1.2686293,3,walking
1519421675997,-7.204857,-1.8718265,-1.2111819,3,walking
1519421676002,-7.156984,-1.8718265,-1.1537346,3,walking
1519421676007,-7.12826,-1.8431029,-1.1728836,3,walking
1519421676012,-7.1186857,-1.862252,-1.1633091,3,walking
1519421676017,-7.089962,-1.8814012,-1.1920328,3,walking
1519421676022,-7.0325146,-1.9005502,-1.1824582,3,walking
1519421676027,-7.0325146,-1.9675722,-1.2303311,3,walking
1519421676033,-7.089962,-2.101616,-1.3260766,3,walking
1519421676038,-7.1186857,-2.1111906,-1.4792696,3,walking
1519421676042,-7.1186857,-2.1111906,-1.4792696,3,walking
1519421676047,-7.089962,-2.0250196,-1.6611862,3,walking
1519421676052,-7.1474094,-2.0250196,-1.7473572,3,walking
1519421676057,-7.2623043,-2.015445,-1.9196993,3,walking
1519421676062,-7.2623043,-2.015445,-1.9196993,3,walking
1519421676067,-7.35805,-2.034594,-2.0728924,3,walking
1519421676072,-7.4537954,-2.034594,-2.1590633,3,walking
1519421676077,-7.5591154,-1.9962958,-2.2931073,3,walking
1519421676082,-7.5591154,-2.0728924,-2.321831,3,walking
1519421676087,-7.6452866,-2.0824668,-2.34098,3,walking
1519421676092,-7.7506065,-2.1590633,-2.3314054,3,walking
1519421676098,-7.9899707,-2.2643836,-2.254809,3,walking
1519421676103,-8.076141,-2.3122563,-2.2739582,3,walking
1519421676107,-8.315506,-2.3505547,-2.2165108,3,walking
1519421676113,-8.411251,-2.3026817,-2.2452345,3,walking
1519421676118,-8.506997,-2.34098,-2.1973617,3,walking
1519421676123,-8.535721,-2.3505547,-2.1399143,3,walking
1519421676127,-8.679339,-2.3026817,-2.0441687,3,walking
1519421676132,-8.679339,-2.3026817,-2.0441687,3,walking
1519421676137,-8.813383,-2.254809,-1.948423,3,walking
1519421676143,-8.918703,-2.2452345,-1.9388485,3,walking
1519421676147,-8.966576,-2.2643836,-1.8814012,3,walking
1519421676153,-9.043172,-2.187787,-1.7282082,3,walking
1519421676158,-9.0814705,-2.034594,-1.6611862,3,walking
1519421676163,-9.110194,-1.9675722,-1.6516117,3,walking
1519421676168,-9.129343,-1.8526775,-1.5654407,3,walking
1519421676173,-9.100619,-1.7377827,-1.5845897,3,walking
1519421676178,-9.091045,-1.5079932,-1.4409714,3,walking
1519421676183,-9.052747,-1.3643749,-1.4409714,3,walking
1519421676188,-9.014449,-1.2111819,-1.4218222,3,walking
1519421676193,-8.928278,-1.1250108,-1.4218222,3,walking
1519421676198,-8.870831,-0.9622433,-1.4218222,3,walking
1519421676203,-8.746361,-0.8090504,-1.3930986,3,walking
1519421676208,-8.6697645,-0.7420284,-1.383524,3,walking
1519421676213,-8.5740185,-0.56968635,-1.3069274,3,walking
1519421676219,-8.497422,-0.46436617,-1.2973529,3,walking
1519421676229,-8.392102,-0.359046,-1.2590547,3,walking
1519421676234,-8.363379,-0.32074776,-1.3069274,3,walking
1519421676239,-8.401677,-0.32074776,-1.3165021,3,walking
1519421676248,-8.487848,-0.33032233,-1.2973529,3,walking
1519421676252,-8.545295,-0.32074776,-1.2686293,3,walking
1519421676257,-8.583593,-0.36862057,-1.3069274,3,walking
1519421676262,-8.66019,-0.49308985,-1.3452257,3,walking
1519421676266,-8.6697645,-0.56011176,-1.3165021,3,walking
1519421676272,-8.755936,-0.6845811,-1.3260766,3,walking
1519421676277,-8.957002,-0.9430942,-1.4218222,3,walking
1519421676283,-9.071896,-1.0292653,-1.4505459,3,walking
1519421676287,-9.215514,-1.1728836,-1.5654407,3,walking
1519421676292,-9.3878565,-1.2973529,-1.6803354,3,walking
1519421676297,-9.837861,-1.4601204,-1.8143792,3,walking
1519421676302,-10.038927,-1.4792696,-1.8909757,3,walking
1519421676307,-10.536804,-1.5175679,-2.101616,3,walking
1519421676312,-10.536804,-1.5175679,-2.101616,3,walking
1519421676317,-11.034681,-1.5845897,-2.3026817,3,walking
1519421676322,-11.28362,-1.6324625,-2.3314054,3,walking
1519421676327,-11.647452,-1.7473572,-2.3314054,3,walking
1519421676331,-11.647452,-1.7473572,-2.3314054,3,walking
1519421676337,-11.848518,-1.7377827,-2.2739582,3,walking
1519421676342,-11.886817,-1.7186337,-2.254809,3,walking
1519421676347,-11.944264,-1.6611862,-2.1207652,3,walking
1519421676352,-11.925115,-1.5175679,-2.0250196,3,walking
1519421676357,-11.858093,-1.3930986,-1.948423,3,walking
1519421676361,-11.7336235,-1.2686293,-1.8335283,3,walking
1519421676367,-11.446387,-1.0962871,-1.7186337,3,walking
1519421676373,-11.254896,-1.0292653,-1.6516117,3,walking
1519421676378,-11.1208515,-0.9430942,-1.5750152,3,walking
1519421676383,-10.804892,-0.78032666,-1.4026731,3,walking
1519421676388,-10.517654,-0.5313881,-1.4122477,3,walking
1519421676394,-10.441058,-0.40691882,-1.3356512,3,walking
1519421676398,-10.565528,-0.25372586,-1.4505459,3,walking
1519421676402,-10.565528,-0.25372586,-1.4505459,3,walking
1519421676407,-11.341067,0.043085523,-2.015445,3,walking
1519421676411,-11.992137,0.0718092,-2.408002,3,walking
1519421676420,-13.13151,-0.3111732,-2.9250283,3,walking
1519421676425,-13.552791,-1.2782038,-2.7718353,3,walking
1519421676429,-13.552791,-1.8239537,-2.6377914,3,walking
1519421676434,-13.524067,-2.321831,-2.5228968,3,walking
1519421676472,-10.852764,-4.2080193,-2.2739582,3,walking
1519421676481,-9.85701,-3.4229054,-2.7814097,3,walking
1519421676488,-9.272962,-2.9154537,-2.9920502,3,walking
1519421676496,-8.765511,-2.34098,-3.0973704,3,walking
1519421676501,-8.602742,-2.0824668,-3.126094,3,walking
1519421676505,-8.516571,-1.8239537,-3.1548176,3,walking
1519421676510,-8.44955,-1.5845897,-3.2218397,3,walking
1519421676549,-11.436812,-1.2686293,-3.2505634,3,walking
1519421676555,-11.666602,-1.79523,-2.9154537,3,walking
1519421676563,-11.666602,-1.79523,-2.9154537,3,walking
1519421676571,-11.551707,-2.5420458,-2.6090677,3,walking
1519421676577,-11.522984,-2.7814097,-2.5516202,3,walking
1519421676582,-11.398514,-3.0111992,-2.475024,3,walking
1519421676587,-11.015532,-3.365458,-2.4558747,3,walking
1519421676592,-10.479357,-3.365458,-2.475024,3,walking
1519421676597,-10.172971,-3.2984362,-2.580344,3,walking
1519421676601,-10.172971,-3.2984362,-2.580344,3,walking
1519421676607,-9.64637,-3.0494976,-2.819708,3,walking
1519421676612,-9.454879,-2.88673,-2.9920502,3,walking
1519421676616,-9.196365,-2.5228968,-3.2026904,3,walking
1519421676622,-9.033598,-2.3314054,-3.2026904,3,walking
1519421676627,-8.861256,-2.149489,-3.212265,3,walking
1519421676632,-8.746361,-1.9675722,-3.1452432,3,walking
1519421676637,-8.5740185,-1.6899099,-3.0303483,3,walking
1519421676642,-8.55487,-1.5845897,-2.9920502,3,walking
1519421676648,-8.506997,-1.4601204,-2.88673,3,walking
1519421676653,-8.430401,-1.4409714,-2.7622607,3,walking
1519421676658,-8.229335,-1.4505459,-2.6377914,3,walking
1519421676663,-8.152739,-1.4601204,-2.513322,3,walking
1519421676668,-8.047418,-1.4888442,-2.475024,3,walking
1519421676678,-7.808054,-1.6420372,-2.2931073,3,walking
1519421676683,-7.7793303,-1.6803354,-2.2260852,3,walking
1519421676688,-7.6740103,-1.7377827,-2.149489,3,walking
1519421676693,-7.635712,-1.776081,-2.0824668,3,walking
1519421676697,-7.5782647,-1.7473572,-2.0537431,3,walking
1519421676701,-7.56869,-1.776081,-2.0537431,3,walking
1519421676706,-7.549541,-1.79523,-2.0633178,3,walking
1519421676712,-7.587839,-1.7856555,-2.1399143,3,walking
1519421676717,-7.5591154,-1.776081,-2.0824668,3,walking
1519421676722,-7.5974135,-1.7186337,-2.1207652,3,walking
1519421676727,-7.6740103,-1.7377827,-2.1590633,3,walking
1519421676732,-7.693159,-1.7473572,-2.149489,3,walking
1519421676737,-7.7506065,-1.7569319,-2.1782124,3,walking
1519421676742,-7.9037995,-1.7569319,-2.2260852,3,walking
1519421676747,-7.9803963,-1.776081,-2.2260852,3,walking
1519421676752,-8.152739,-1.8239537,-2.254809,3,walking
1519421676757,-8.21976,-1.8814012,-2.2835326,3,walking
1519421676762,-8.258059,-1.9388485,-2.2452345,3,walking
1519421676767,-8.32508,-2.0824668,-2.3888528,3,walking
1519421676772,-8.420826,-2.2069361,-2.3697038,3,walking
1519421676777,-8.487848,-2.3026817,-2.4654493,3,walking
1519421676782,-8.497422,-2.360129,-2.4654493,3,walking
1519421676787,-8.439975,-2.494173,-2.4463003,3,walking
1519421676792,-8.392102,-2.5037475,-2.4845984,3,walking
1519421676797,-8.34423,-2.5707695,-2.5037475,3,walking
1519421676802,-8.277207,-2.580344,-2.494173,3,walking
1519421676807,-8.210186,-2.5899186,-2.475024,3,walking
1519421676812,-8.047418,-2.6282167,-2.408002,3,walking
1519421676817,-7.999545,-2.6377914,-2.4654493,3,walking
1519421676822,-7.9037995,-2.580344,-2.4175766,3,walking
1519421676827,-7.7601814,-2.4845984,-2.475024,3,walking
1519421676832,-7.702734,-2.4463003,-2.4845984,3,walking
1519421676837,-7.654861,-2.3888528,-2.494173,3,walking
1519421676842,-7.616563,-2.34098,-2.5420458,3,walking
1519421676847,-7.6261373,-2.360129,-2.561195,3,walking
1519421676852,-7.5974135,-2.3505547,-2.561195,3,walking
1519421676857,-7.635712,-2.3697038,-2.6090677,3,walking
1519421676862,-7.635712,-2.3792782,-2.5707695,3,walking
1519421676867,-7.56869,-2.427151,-2.561195,3,walking
1519421676872,-7.5782647,-2.408002,-2.5037475,3,walking
1519421676877,-7.5303917,-2.4654493,-2.4463003,3,walking
1519421676882,-7.4250717,-2.5228968,-2.321831,3,walking
1519421676887,-7.3676243,-2.5228968,-2.2739582,3,walking
1519421676892,-7.3197513,-2.5037475,-2.2260852,3,walking
1519421676898,-7.2240057,-2.5037475,-2.1399143,3,walking
1519421676903,-7.2144313,-2.4845984,-2.0824668,3,walking
1519421676908,-7.1665583,-2.4367256,-1.9388485,3,walking
1519421676913,-7.1857076,-2.408002,-1.8431029,3,walking
1519421676918,-7.204857,-2.3888528,-1.7856555,3,walking
1519421676928,-7.654861,-2.3026817,-1.6611862,3,walking
1519421676933,-7.8846507,-2.254809,-1.6324625,3,walking
1519421676938,-8.104865,-2.187787,-1.6324625,3,walking
1519421676945,-8.55487,-2.101616,-1.5845897,3,walking
1519421676951,-8.803808,-2.0633178,-1.6037389,3,walking
1519421676956,-9.2825365,-1.9675722,-1.622888,3,walking
1519421676961,-9.531475,-1.9101248,-1.6611862,3,walking
1519421676967,-9.991054,-1.8909757,-1.7473572,3,walking
1519421676972,-10.182545,-1.8814012,-1.776081,3,walking
1519421676977,-10.374036,-1.8431029,-1.79523,3,walking
1519421676982,-10.527229,-1.8143792,-1.8143792,3,walking
1519421676987,-10.699572,-1.776081,-1.8335283,3,walking
1519421676991,-10.699572,-1.776081,-1.8335283,3,walking
1519421676996,-10.833615,-1.7186337,-1.9101248,3,walking
1519421677002,-10.833615,-1.7377827,-1.9388485,3,walking
1519421677006,-10.804892,-1.79523,-1.948423,3,walking
1519421677011,-10.804892,-1.79523,-1.948423,3,walking
1519421677017,-10.709146,-1.8526775,-1.9675722,3,walking
1519421677021,-10.642124,-1.8431029,-1.9196993,3,walking
1519421677026,-10.393186,-1.8048047,-1.9005502,3,walking
1519421677031,-10.393186,-1.8048047,-1.9005502,3,walking
1519421677037,-9.933606,-1.6707608,-1.6899099,3,walking
1519421677042,-9.828286,-1.6516117,-1.5845897,3,walking
1519421677047,-9.665519,-1.6037389,-1.4984187,3,walking
1519421677052,-9.579348,-1.5367169,-1.4313968,3,walking
1519421677057,-9.3878565,-1.2399056,-1.2782038,3,walking
1519421677061,-9.3878565,-1.2399056,-1.2782038,3,walking
1519421677066,-9.225089,-0.98139244,-1.1345854,3,walking
1519421677071,-9.225089,-0.85692316,-1.0675635,3,walking
1519421677076,-9.177217,-0.751603,-0.92394507,3,walking
1519421677082,-9.18679,-0.69415563,-0.7420284,3,walking
1519421677087,-9.20594,-0.6558574,-0.6271337,3,walking
1519421677092,-9.339984,-0.69415563,-0.42606795,3,walking
1519421677097,-9.445304,-0.7420284,-0.42606795,3,walking
1519421677102,-9.655944,-0.8090504,-0.47394073,3,walking
1519421677107,-10.354887,-1.0101161,-0.76117754,3,walking
1519421677112,-10.910212,-1.1537346,-1.0196906,3,walking
1519421677118,-11.551707,-1.2111819,-1.3260766,3,walking
1519421677125,-12.777251,-1.5845897,-1.929274,3,walking
1519421677130,-13.246405,-1.7856555,-2.1207652,3,walking
1519421677135,-13.552791,-2.2260852,-2.1590633,3,walking
1519421677140,-13.34215,-2.427151,-2.2069361,3,walking
1519421677145,-13.045339,-2.6282167,-2.1111906,3,walking
1519421677150,-12.6527815,-2.7814097,-2.034594,3,walking
1519421677155,-12.193203,-2.8580062,-1.9005502,3,walking
1519421677160,-11.05383,-2.8388572,-1.5558661,3,walking
1519421677164,-10.412334,-2.7622607,-1.3930986,3,walking
1519421677169,-9.732541,-2.6569405,-1.2303311,3,walking
1519421677176,-8.372953,-2.408002,-0.77075213,3,walking
1519421677230,-11.082554,0.09095833,-1.7282082,3,walking
1519421677239,-13.150659,0.043085523,-2.0920415,3,walking
1519421677247,-14.9794,-0.22500217,-2.6186423,3,walking
1519421677254,-15.103869,-0.34947145,-2.7814097,3,walking
1519421677259,-15.055996,-0.50266445,-2.9154537,3,walking
1519421677268,-14.605992,-0.93351966,-3.4899273,3,walking
1519421677274,-14.404926,-1.0196906,-3.6622694,3,walking
1519421677278,-14.232584,-1.1345854,-3.825037,3,walking
1519421677288,-13.0549135,-1.3356512,-3.6431203,3,walking
1519421677293,-12.518738,-1.3643749,-3.5952475,3,walking
1519421677298,-12.020861,-1.4026731,-3.4612036,3,walking
1519421677310,-11.05383,-1.7665064,-3.0877957,3,walking
1519421677315,-10.785743,-1.8526775,-2.905879,3,walking
1519421677319,-10.239992,-2.0058703,-2.5707695,3,walking
1519421677324,-10.048501,-2.0633178,-2.3697038,3,walking
1519421677329,-9.885734,-2.0441687,-2.2260852,3,walking
1519421677337,-9.531475,-2.0441687,-2.0537431,3,walking
1519421677343,-9.18679,-2.1207652,-1.8335283,3,walking
1519421677348,-8.947427,-2.168638,-1.709059,3,walking
1519421677357,-8.44955,-2.2356598,-1.2494801,3,walking
1519421677364,-8.258059,-2.3026817,-1.2303311,3,walking
1519421677368,-8.152739,-2.3122563,-1.2016073,3,walking
1519421677377,-7.769756,-2.254809,-1.1633091,3,walking
1519421677383,-7.56869,-2.2069361,-1.0771381,3,walking
1519421677388,-7.3867736,-2.101616,-1.0292653,3,walking
1519421677393,-6.975067,-1.8335283,-1.0675635,3,walking
1519421677398,-6.7931504,-1.7282082,-1.1633091,3,walking
1519421677403,-6.7069798,-1.6324625,-1.1824582,3,walking
1519421677407,-6.6016593,-1.5462915,-1.3452257,3,walking
1519421677414,-6.391019,-1.5079932,-1.6516117,3,walking
1519421677418,-6.3527207,-1.5271424,-1.7377827,3,walking
1519421677428,-6.1612296,-1.5079932,-1.9675722,3,walking
1519421677433,-6.1420803,-1.5271424,-1.9675722,3,walking
1519421677438,-6.113357,-1.6037389,-2.015445,3,walking
1519421677447,-6.2378263,-1.9388485,-1.9867213,3,walking
1519421677453,-6.304848,-2.0537431,-1.9771467,3,walking
1519421677458,-6.47719,-2.1590633,-1.9579976,3,walking
1519421677468,-6.9559183,-2.4367256,-2.015445,3,walking
1519421677473,-7.089962,-2.5037475,-1.9771467,3,walking
1519421677477,-7.2144313,-2.580344,-2.0250196,3,walking
1519421677484,-7.6452866,-2.6952388,-2.0728924,3,walking
1519421677489,-7.9133744,-2.7239625,-2.0728924,3,walking
1519421677494,-8.1623125,-2.7814097,-2.0920415,3,walking
1519421677498,-8.516571,-2.9154537,-2.1111906,3,walking
1519421677504,-8.612317,-3.039923,-2.0633178,3,walking
1519421677509,-8.6697645,-3.1643922,-2.034594,3,walking
1519421677514,-8.765511,-3.4133308,-1.8718265,3,walking
1519421677519,-8.842107,-3.499502,-1.8143792,3,walking
1519421677524,-8.957002,-3.5665238,-1.7377827,3,walking
1519421677529,-9.062322,-3.604822,-1.6611862,3,walking
1519421677533,-9.253813,-3.499502,-1.5558661,3,walking
1519421677538,-9.31126,-3.4037561,-1.5462915,3,walking
1519421677543,-9.31126,-3.2409887,-1.4984187,3,walking
1519421677548,-9.301685,-2.9920502,-1.5845897,3,walking
1519421677553,-9.196365,-2.5707695,-1.5175679,3,walking
1519421677559,-9.0814705,-2.3314054,-1.4984187,3,walking
1519421677564,-9.033598,-2.0824668,-1.469695,3,walking
1519421677569,-8.966576,-1.776081,-1.4792696,3,walking
1519421677574,-8.822957,-1.1728836,-1.4122477,3,walking
1519421677579,-8.746361,-0.83777404,-1.4026731,3,walking
1519421677584,-8.5740185,-0.33032233,-1.383524,3,walking
1519421677589,-8.526146,-0.081383765,-1.3165021,3,walking
1519421677594,-8.487848,0.10053288,-1.2303311,3,walking
1519421677599,-8.420826,0.22500217,-1.1345854,3,walking
1519421677604,-8.392102,0.3111732,-1.1154363,3,walking
1519421677609,-8.487848,0.28244954,-1.0388398,3,walking
1519421677615,-8.478273,0.03351096,-0.85692316,3,walking
1519421677620,-8.478273,0.03351096,-0.85692316,3,walking
1519421677625,-8.478273,-0.32074776,-0.76117754,3,walking
1519421677630,-8.55487,-0.45479164,-0.78990126,3,walking
1519421677636,-8.593168,-0.59841,-0.7994758,3,walking
1519421677643,-8.688913,-0.99096704,-0.8856468,3,walking
1519421677648,-8.727212,-1.1537346,-0.9718179,3,walking
1519421677653,-8.813383,-1.3165021,-1.0867126,3,walking
1519421677658,-8.870831,-1.469695,-1.1633091,3,walking
1519421677664,-9.0814705,-1.6133134,-1.3452257,3,walking
1519421677669,-9.158067,-1.622888,-1.4218222,3,walking
1519421677674,-9.349558,-1.6420372,-1.6133134,3,walking
1519421677679,-9.445304,-1.6707608,-1.622888,3,walking
1519421677684,-9.550624,-1.6324625,-1.622888,3,walking
1519421677690,-9.5889225,-1.622888,-1.6324625,3,walking
1519421677695,-9.847435,-1.6324625,-1.6803354,3,walking
1519421677700,-10.048501,-1.6611862,-1.7186337,3,walking
1519421677707,-10.412334,-1.6516117,-1.8239537,3,walking
1519421677713,-10.814466,-1.7282082,-1.8909757,3,walking
1519421677718,-10.986808,-1.79523,-1.8718265,3,walking
1519421677723,-11.130426,-1.8526775,-1.8526775,3,walking
1519421677729,-11.274045,-1.9388485,-1.862252,3,walking
1519421677734,-11.465536,-1.929274,-1.8239537,3,walking
1519421677739,-11.580431,-1.8718265,-1.8239537,3,walking
1519421677744,-11.7049,-1.7186337,-2.015445,3,walking
1519421677748,-11.7049,-1.7186337,-2.015445,3,walking
1519421677754,-11.762347,-1.4409714,-2.034594,3,walking
1519421677758,-11.7336235,-1.2590547,-2.1207652,3,walking
1519421677767,-11.7049,-0.7994758,-2.1590633,3,walking
1519421677773,-11.503835,-0.34947145,-2.1590633,3,walking
1519421677778,-11.379365,-0.22500217,-2.168638,3,walking
1519421677787,-11.082554,-0.05266008,-2.0058703,3,walking
1519421677793,-10.996383,-0.00478728,-1.9005502,3,walking
1519421677797,-10.919786,0.05266008,-1.862252,3,walking
1519421677807,-11.245321,0.32074776,-1.9675722,3,walking
1519421677812,-11.7336235,0.32074776,-2.2452345,3,walking
1519421677817,-12.3463955,0.25372586,-2.5707695,3,walking
1519421677823,-13.571939,-0.17712937,-2.7239625,3,walking
1519421677828,-13.878325,-0.59841,-2.6186423,3,walking
1519421677833,-13.926198,-1.1537346,-2.3984275,3,walking
1519421677875,-10.211268,-3.3271596,-2.4845984,3,walking
1519421677884,-9.98148,-2.9441774,-2.6856642,3,walking
1519421677892,-9.531475,-1.8431029,-2.88673,3,walking
1519421677900,-9.493176,-1.4505459,-2.88673,3,walking
1519421677906,-9.464453,-0.78032666,-2.752686,3,walking
1519421677913,-9.435729,-0.19627848,-2.5037475,3,walking
1519421677919,-9.435729,0.00478728,-2.3697038,3,walking
1519421677924,-9.474028,0.2920241,-2.2643836,3,walking
1519421677928,-9.474028,0.2920241,-2.2643836,3,walking
1519421677933,-9.598496,0.359046,-2.1973617,3,walking
1519421677938,-9.665519,0.32074776,-2.168638,3,walking
1519421677947,-9.96233,0.014361841,-2.3314054,3,walking
1519421677953,-10.096374,-0.16755481,-2.360129,3,walking
1519421677958,-10.134672,-0.3111732,-2.4175766,3,walking
1519421677968,-10.096374,-1.1728836,-2.3314054,3,walking
1519421677973,-10.077225,-1.3548003,-2.2643836,3,walking
1519421677978,-9.991054,-1.6133134,-2.2069361,3,walking
1519421677983,-9.85701,-2.1399143,-2.015445,3,walking
1519421677988,-9.799562,-2.3792782,-1.9101248,3,walking
1519421677993,-9.75169,-2.561195,-1.8718265,3,walking
1519421677998,-9.722966,-2.752686,-1.8718265,3,walking
