1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421678003,-9.684668,-2.9250283,-1.8718265,3,walking
1519421678008,-9.742115,-2.8580062,-1.862252,3,walking
1519421678013,-9.703817,-2.7048132,-1.9867213,3,walking
1519421678019,-9.75169,-2.5420458,-2.101616,3,walking
1519421678024,-9.675094,-2.2452345,-2.2069361,3,walking
1519421678029,-9.665519,-2.149489,-2.254809,3,walking
1519421678034,-9.98148,-1.9196993,-2.4463003,3,walking
1519421678039,-10.134672,-1.8526775,-2.4845984,3,walking
1519421678044,-10.383611,-1.862252,-2.6377914,3,walking
1519421678048,-10.6134,-1.7282082,-2.6856642,3,walking
1519421678053,-10.804892,-1.4888442,-2.494173,3,walking
1519421678057,-10.747444,-1.2494801,-2.2643836,3,walking
1519421678062,-10.565528,-1.1728836,-2.1111906,3,walking
1519421678067,-10.555953,-1.1345854,-2.1111906,3,walking
1519421678072,-10.661273,-1.2494801,-2.1303396,3,walking
1519421678077,-10.603826,-1.3165021,-2.1111906,3,walking
1519421678082,-10.479357,-1.3260766,-1.9771467,3,walking
1519421678087,-10.354887,-1.2973529,-2.0250196,3,walking
1519421678093,-9.943181,-1.1920328,-1.9388485,3,walking
1519421678098,-9.722966,-1.1154363,-1.8909757,3,walking
1519421678103,-9.560199,-1.0675635,-1.8431029,3,walking
1519421678108,-9.397431,-1.1058618,-1.8909757,3,walking
1519421678113,-9.043172,-1.0675635,-1.7186337,3,walking
1519421678117,-8.880404,-1.0101161,-1.6133134,3,walking
1519421678128,-8.516571,-0.7324539,-1.3739494,3,walking
1519421678133,-8.34423,-0.8090504,-1.469695,3,walking
1519421678138,-8.258059,-0.8952214,-1.4984187,3,walking
1519421678143,-8.32508,-1.0579889,-1.6516117,3,walking
1519421678148,-8.32508,-1.0771381,-1.7473572,3,walking
1519421678153,-8.305931,-1.0388398,-1.6707608,3,walking
1519421678158,-8.305931,-1.0484143,-1.6707608,3,walking
1519421678163,-8.420826,-1.1250108,-1.8526775,3,walking
1519421678169,-8.506997,-1.2399056,-1.948423,3,walking
1519421678174,-8.593168,-1.3069274,-2.0250196,3,walking
1519421678179,-8.5740185,-1.4313968,-2.0058703,3,walking
1519421678184,-8.602742,-1.4601204,-2.0058703,3,walking
1519421678189,-8.641041,-1.4888442,-2.0633178,3,walking
1519421678194,-8.679339,-1.5175679,-2.149489,3,walking
1519421678199,-8.66019,-1.5462915,-2.1303396,3,walking
1519421678205,-8.612317,-1.6803354,-2.254809,3,walking
1519421678212,-8.564445,-1.7665064,-2.2931073,3,walking
1519421678217,-8.516571,-1.8143792,-2.360129,3,walking
1519421678223,-8.420826,-1.8718265,-2.3505547,3,walking
1519421678228,-8.32508,-1.8526775,-2.408002,3,walking
1519421678233,-8.143164,-1.862252,-2.3314054,3,walking
1519421678238,-8.076141,-1.8526775,-2.34098,3,walking
1519421678243,-7.9803963,-1.862252,-2.3888528,3,walking
1519421678248,-7.9803963,-1.862252,-2.3888528,3,walking
1519421678254,-7.8846507,-1.9196993,-2.4175766,3,walking
1519421678259,-7.846352,-1.9101248,-2.3984275,3,walking
1519421678264,-7.8176284,-1.8814012,-2.4175766,3,walking
1519421678269,-7.7984796,-1.9005502,-2.3888528,3,walking
1519421678275,-7.808054,-1.929274,-2.4463003,3,walking
1519421678279,-7.808054,-1.929274,-2.4463003,3,walking
1519421678285,-7.846352,-1.929274,-2.4463003,3,walking
1519421678292,-7.788905,-1.9101248,-2.3697038,3,walking
1519421678297,-7.7314577,-1.8909757,-2.3026817,3,walking
1519421678306,-7.6069884,-1.929274,-2.1973617,3,walking
1519421678312,-7.4059224,-1.9675722,-2.1303396,3,walking
1519421678317,-7.348475,-1.9771467,-2.1111906,3,walking
1519421678326,-7.2240057,-2.0250196,-2.015445,3,walking
1519421678332,-7.0995364,-2.015445,-1.9771467,3,walking
1519421678336,-7.089962,-2.0058703,-1.929274,3,walking
1519421678342,-7.0325146,-1.9579976,-1.929274,3,walking
1519421678347,-7.051664,-1.929274,-1.9196993,3,walking
1519421678356,-7.195282,-1.8335283,-1.9388485,3,walking
1519421678362,-7.549541,-1.7856555,-2.0728924,3,walking
1519421678367,-7.693159,-1.776081,-2.101616,3,walking
1519421678376,-8.047418,-1.7856555,-2.1399143,3,walking
1519421678382,-8.439975,-1.8143792,-2.2643836,3,walking
1519421678387,-8.621892,-1.8431029,-2.2643836,3,walking
1519421678397,-9.215514,-1.9579976,-2.321831,3,walking
1519421678402,-9.378282,-1.9771467,-2.3697038,3,walking
1519421678407,-9.5219,-2.034594,-2.408002,3,walking
1519421678416,-9.713391,-2.168638,-2.321831,3,walking
1519421678421,-9.75169,-2.168638,-2.3026817,3,walking
1519421678426,-9.665519,-2.2739582,-2.2452345,3,walking
1519421678432,-9.579348,-2.3026817,-2.1207652,3,walking
1519421678437,-9.445304,-2.321831,-2.0728924,3,walking
1519421678446,-9.253813,-2.2835326,-1.948423,3,walking
1519421678452,-9.158067,-2.2165108,-1.8239537,3,walking
1519421678457,-9.052747,-2.1973617,-1.7282082,3,walking
1519421678466,-8.9761505,-2.1973617,-1.6037389,3,walking
1519421678472,-8.851681,-2.2069361,-1.469695,3,walking
1519421678476,-8.870831,-2.168638,-1.383524,3,walking
1519421678486,-9.062322,-2.3026817,-1.2016073,3,walking
1519421678492,-9.196365,-2.3122563,-1.1537346,3,walking
1519421678496,-9.368708,-2.360129,-1.14416,3,walking
1519421678502,-9.75169,-2.4558747,-1.0101161,3,walking
1519421678507,-9.971905,-2.4558747,-1.0101161,3,walking
1519421678512,-10.249567,-2.408002,-1.0484143,3,walking
1519421678517,-10.527229,-2.321831,-1.1250108,3,walking
1519421678523,-11.513409,-2.0728924,-1.4122477,3,walking
1519421678527,-12.0400095,-1.9867213,-1.6037389,3,walking
1519421678534,-12.56661,-1.9196993,-1.7473572,3,walking
1519421678538,-12.56661,-1.9196993,-1.7473572,3,walking
1519421678543,-13.4666195,-2.1590633,-2.0633178,3,walking
1519421678547,-13.44747,-2.321831,-2.034594,3,walking
1519421678556,-12.710229,-2.580344,-1.776081,3,walking
1519421678585,-10.527229,-2.5899186,-1.1824582,3,walking
1519421678592,-9.943181,-2.408002,-1.0484143,3,walking
1519421678596,-9.64637,-2.3026817,-0.99096704,3,walking
1519421678601,-9.464453,-2.1590633,-0.9622433,3,walking
1519421678606,-9.2825365,-1.9962958,-0.9430942,3,walking
1519421678612,-8.899554,-1.622888,-0.8856468,3,walking
1519421678616,-8.7750845,-1.4792696,-0.8281995,3,walking
1519421678621,-8.698488,-1.3452257,-0.8856468,3,walking
1519421678626,-8.765511,-1.2590547,-0.9526688,3,walking
1519421678632,-9.263388,-1.1633091,-1.0388398,3,walking
1519421678637,-9.722966,-1.0675635,-1.1058618,3,walking
1519421678646,-10.94851,-1.1728836,-1.3548003,3,walking
1519421678652,-11.302769,-1.3069274,-1.4218222,3,walking
1519421678657,-11.59958,-1.4026731,-1.4792696,3,walking
1519421678662,-11.972988,-1.6324625,-1.5271424,3,walking
1519421678667,-12.097457,-1.6611862,-1.5750152,3,walking
1519421678671,-12.221927,-1.6994845,-1.6420372,3,walking
1519421678676,-12.317672,-1.6994845,-1.7665064,3,walking
1519421678682,-12.279374,-1.5845897,-1.9675722,3,walking
1519421678688,-12.212352,-1.4888442,-2.015445,3,walking
1519421678693,-12.030436,-1.4409714,-2.1111906,3,walking
1519421678698,-11.858093,-1.469695,-2.187787,3,walking
1519421678703,-11.503835,-1.5079932,-2.3888528,3,walking
1519421678708,-11.341067,-1.5271424,-2.3792782,3,walking
1519421678713,-10.986808,-1.5750152,-2.5420458,3,walking
1519421678718,-10.795317,-1.6324625,-2.5899186,3,walking
1519421678724,-10.40276,-1.6324625,-2.5899186,3,walking
1519421678728,-10.40276,-1.6324625,-2.5899186,3,walking
1519421678734,-10.0868,-1.5845897,-2.3792782,3,walking
1519421678739,-9.876159,-1.5845897,-2.3314054,3,walking
1519421678743,-9.617646,-1.6133134,-2.187787,3,walking
1519421678749,-9.531475,-1.6994845,-2.1207652,3,walking
1519421678754,-9.41658,-1.79523,-2.0633178,3,walking
1519421678761,-9.129343,-2.1207652,-1.9771467,3,walking
1519421678766,-8.985725,-2.254809,-1.8814012,3,walking
1519421678772,-8.688913,-2.580344,-1.8431029,3,walking
1519421678777,-8.4686985,-2.7239625,-1.776081,3,walking
1519421678782,-8.353804,-2.8388572,-1.7377827,3,walking
1519421678788,-8.171887,-3.020774,-1.7473572,3,walking
1519421678793,-8.028269,-3.078221,-1.6803354,3,walking
1519421678798,-7.9133744,-3.1069448,-1.6899099,3,walking
1519421678803,-7.769756,-3.039923,-1.7377827,3,walking
1519421678808,-7.702734,-2.88673,-1.7473572,3,walking
1519421678814,-7.46337,-2.5994933,-1.7473572,3,walking
1519421678818,-7.46337,-2.5994933,-1.7473572,3,walking
1519421678824,-7.2527294,-2.2069361,-1.7377827,3,walking
1519421678828,-7.1665583,-2.0920415,-1.7473572,3,walking
1519421678834,-7.1186857,-2.0058703,-1.79523,3,walking
1519421678841,-7.003791,-1.8431029,-1.7569319,3,walking
1519421678846,-7.0325146,-1.7569319,-1.7569319,3,walking
1519421678851,-6.984642,-1.7282082,-1.7473572,3,walking
1519421678857,-6.9654927,-1.6707608,-1.6707608,3,walking
1519421678861,-6.984642,-1.5845897,-1.5750152,3,walking
1519421678867,-7.02294,-1.5367169,-1.4984187,3,walking
1519421678872,-7.003791,-1.4505459,-1.469695,3,walking
1519421678877,-7.0612383,-1.4409714,-1.4505459,3,walking
1519421678882,-7.1665583,-1.4505459,-1.4218222,3,walking
1519421678887,-7.2240057,-1.4984187,-1.4026731,3,walking
1519421678892,-7.3006024,-1.6516117,-1.4218222,3,walking
1519421678897,-7.3006024,-1.6516117,-1.4218222,3,walking
1519421678903,-7.3867736,-1.8431029,-1.3643749,3,walking
1519421678908,-7.4154973,-1.929274,-1.3548003,3,walking
1519421678913,-7.5782647,-1.9962958,-1.3643749,3,walking
1519421678918,-7.7123084,-1.9962958,-1.3165021,3,walking
1519421678923,-7.8655014,-2.0537431,-1.2877784,3,walking
1519421678928,-7.9516726,-2.101616,-1.2782038,3,walking
1519421678933,-7.961247,-2.1111906,-1.2016073,3,walking
1519421678938,-7.961247,-1.9867213,-1.0388398,3,walking
1519421678944,-7.999545,-1.7665064,-0.8090504,3,walking
1519421678948,-8.037844,-1.7569319,-0.8090504,3,walking
1519421678954,-8.200611,-1.709059,-0.83777404,3,walking
1519421678960,-8.430401,-1.6803354,-1.0005416,3,walking
1519421678966,-8.545295,-1.6324625,-0.9718179,3,walking
1519421678971,-8.593168,-1.4792696,-0.9718179,3,walking
1519421678976,-8.583593,-1.3739494,-0.9430942,3,walking
1519421678981,-8.688913,-1.2494801,-0.9718179,3,walking
1519421678987,-8.688913,-1.2494801,-0.9718179,3,walking
1519421678991,-8.784659,-1.1154363,-0.93351966,3,walking
1519421678997,-8.832532,-1.0962871,-1.0101161,3,walking
1519421679002,-8.889979,-1.1250108,-1.0675635,3,walking
1519421679007,-8.918703,-1.1250108,-1.0675635,3,walking
1519421679012,-8.918703,-1.1250108,-1.1154363,3,walking
1519421679017,-8.880404,-1.14416,-1.1920328,3,walking
1519421679023,-8.909128,-1.1920328,-1.2877784,3,walking
1519421679027,-8.918703,-1.2494801,-1.3452257,3,walking
1519421679033,-8.957002,-1.2111819,-1.383524,3,walking
1519421679038,-8.957002,-1.2016073,-1.4122477,3,walking
1519421679043,-9.043172,-1.2016073,-1.4601204,3,walking
1519421679048,-9.177217,-1.1920328,-1.5845897,3,walking
1519421679053,-9.31126,-1.1537346,-1.6611862,3,walking
1519421679058,-9.368708,-1.1633091,-1.6611862,3,walking
1519421679064,-9.407005,-1.2111819,-1.5941644,3,walking
1519421679070,-9.483603,-1.2877784,-1.6803354,3,walking
1519421679076,-9.5219,-1.3356512,-1.7473572,3,walking
1519421679081,-9.62722,-1.4218222,-1.709059,3,walking
1519421679087,-9.636795,-1.4313968,-1.709059,3,walking
1519421679092,-9.675094,-1.4409714,-1.6611862,3,walking
1519421679097,-9.722966,-1.469695,-1.6803354,3,walking
1519421679102,-9.809137,-1.5271424,-1.709059,3,walking
1519421679107,-10.058076,-1.5271424,-1.7569319,3,walking
1519421679113,-10.230418,-1.5175679,-1.8526775,3,walking
1519421679118,-10.354887,-1.4888442,-1.9005502,3,walking
1519421679123,-10.441058,-1.4888442,-1.9388485,3,walking
1519421679130,-10.766593,-1.5079932,-1.929274,3,walking
1519421679135,-10.910212,-1.5462915,-1.9196993,3,walking
1519421679140,-11.05383,-1.5654407,-1.929274,3,walking
1519421679146,-11.207023,-1.5750152,-1.9388485,3,walking
1519421679151,-11.455961,-1.5175679,-1.8909757,3,walking
1519421679156,-11.580431,-1.4409714,-1.929274,3,walking
1519421679161,-11.896391,-1.3548003,-2.015445,3,walking
1519421679166,-11.896391,-1.3548003,-2.015445,3,walking
1519421679171,-12.135756,-1.4505459,-2.2069361,3,walking
1519421679177,-12.202777,-1.5271424,-2.254809,3,walking
1519421679181,-12.308098,-1.4792696,-2.3122563,3,walking
1519421679187,-12.25065,-1.5367169,-2.2931073,3,walking
1519421679192,-12.154904,-1.5462915,-2.3026817,3,walking
1519421679197,-11.867668,-1.5845897,-2.3122563,3,walking
1519421679202,-11.752773,-1.5941644,-2.2643836,3,walking
1519421679207,-11.503835,-1.6899099,-2.187787,3,walking
1519421679213,-11.36979,-1.6707608,-2.2165108,3,walking
1519421679218,-11.26447,-1.5750152,-2.4463003,3,walking
1519421679223,-11.408089,-1.5367169,-2.6282167,3,walking
1519421679228,-11.685751,-1.4984187,-2.8292825,3,walking
1519421679233,-12.595334,-1.4888442,-3.1835413,3,walking
1519421679238,-13.074062,-1.6803354,-3.1835413,3,walking
1519421679244,-13.638962,-2.3697038,-2.8388572,3,walking
1519421679251,-13.44747,-3.3367343,-2.0441687,3,walking
1519421679257,-13.44747,-3.3367343,-2.0441687,3,walking
1519421679261,-12.738953,-4.1888704,-1.5175679,3,walking
1519421679266,-12.279374,-4.476107,-1.4218222,3,walking
1519421679270,-11.350641,-4.495256,-1.2973529,3,walking
1519421679314,-7.8272033,-1.9867213,-2.2260852,3,walking
1519421679320,-7.8272033,-1.7569319,-2.1399143,3,walking
1519421679325,-7.846352,-1.5558661,-2.101616,3,walking
1519421679330,-8.11444,-1.1633091,-2.0633178,3,walking
1519421679336,-8.353804,-1.0962871,-2.1207652,3,walking
1519421679344,-9.100619,-1.0101161,-2.1590633,3,walking
1519421679350,-9.837861,-1.1154363,-2.1973617,3,walking
1519421679355,-10.220843,-1.1920328,-2.321831,3,walking
1519421679360,-11.005958,-1.3739494,-2.513322,3,walking
1519421679365,-11.38894,-1.5558661,-2.561195,3,walking
1519421679370,-11.38894,-1.5558661,-2.561195,3,walking
1519421679375,-11.953838,-1.9005502,-2.7814097,3,walking
1519421679380,-12.336822,-2.3697038,-2.9441774,3,walking
1519421679385,-12.442142,-2.5899186,-3.020774,3,walking
1519421679390,-12.46129,-2.8292825,-3.1356685,3,walking
1519421679395,-12.432567,-2.9537518,-3.2026904,3,walking
1519421679400,-12.202777,-3.2409887,-3.346309,3,walking
1519421679405,-12.020861,-3.2792869,-3.3941817,3,walking
1519421679414,-11.628304,-3.1356685,-3.4803526,3,walking
1519421679420,-11.187874,-3.039923,-3.4803526,3,walking
1519421679425,-10.967659,-3.020774,-3.4037561,3,walking
1519421679434,-10.584677,-3.020774,-3.2697124,3,walking
1519421679440,-10.259142,-2.7431116,-3.020774,3,walking
1519421679445,-10.048501,-2.5899186,-2.9250283,3,walking
1519421679450,-9.684668,-2.2835326,-2.6282167,3,walking
1519421679455,-9.560199,-2.1399143,-2.513322,3,walking
1519421679460,-9.3878565,-1.9867213,-2.3984275,3,walking
1519421679465,-9.263388,-2.0058703,-2.254809,3,walking
1519421679470,-9.18679,-1.776081,-2.1590633,3,walking
1519421679475,-9.091045,-1.7473572,-2.1782124,3,walking
1519421679479,-8.957002,-1.7569319,-2.1782124,3,walking
1519421679485,-8.688913,-1.8431029,-2.0728924,3,walking
1519421679490,-8.439975,-2.015445,-2.0633178,3,walking
1519421679495,-8.382527,-2.1303396,-2.101616,3,walking
1519421679499,-8.382527,-2.1399143,-2.0250196,3,walking
1519421679504,-8.401677,-2.149489,-1.8814012,3,walking
1519421679510,-8.439975,-2.1399143,-1.9101248,3,walking
1519421679515,-8.21976,-1.8431029,-1.929274,3,walking
1519421679524,-7.8272033,-1.5462915,-1.8431029,3,walking
1519421679530,-7.635712,-1.383524,-1.862252,3,walking
1519421679535,-7.5782647,-1.383524,-1.7473572,3,walking
1519421679540,-7.501668,-1.4026731,-1.6803354,3,walking
1519421679545,-7.4442205,-1.3930986,-1.7186337,3,walking
1519421679550,-7.3867736,-1.4218222,-1.7569319,3,walking
1519421679555,-7.3389006,-1.4601204,-1.7856555,3,walking
1519421679560,-7.46337,-1.4888442,-1.8909757,3,walking
1519421679566,-7.4537954,-1.5654407,-1.9101248,3,walking
1519421679570,-7.501668,-1.5845897,-1.9101248,3,walking
1519421679574,-7.5591154,-1.5845897,-1.862252,3,walking
1519421679580,-7.635712,-1.6420372,-1.9005502,3,walking
1519421679585,-7.721883,-1.6994845,-1.9196993,3,walking
1519421679594,-7.8272033,-1.7473572,-2.034594,3,walking
1519421679600,-7.7601814,-1.7569319,-1.9579976,3,walking
1519421679605,-7.741032,-1.7569319,-1.9867213,3,walking
1519421679610,-7.741032,-1.7282082,-2.0728924,3,walking
1519421679615,-7.741032,-1.7282082,-2.0728924,3,walking
1519421679620,-7.769756,-1.7569319,-2.1303396,3,walking
1519421679625,-7.7601814,-1.79523,-2.2452345,3,walking
1519421679630,-7.721883,-1.8239537,-2.2165108,3,walking
1519421679634,-7.693159,-1.8048047,-2.149489,3,walking
1519421679640,-7.654861,-1.776081,-2.1303396,3,walking
1519421679645,-7.721883,-1.7665064,-2.2069361,3,walking
1519421679650,-7.846352,-1.8239537,-2.187787,3,walking
1519421679655,-7.875076,-1.8431029,-2.187787,3,walking
1519421679660,-7.961247,-1.8526775,-2.2739582,3,walking
1519421679666,-8.056993,-1.8814012,-2.321831,3,walking
1519421679670,-8.171887,-1.9101248,-2.3984275,3,walking
1519421679676,-8.210186,-1.9388485,-2.4463003,3,walking
1519421679681,-8.363379,-1.948423,-2.475024,3,walking
1519421679686,-8.363379,-1.948423,-2.475024,3,walking
1519421679690,-8.353804,-1.9196993,-2.5037475,3,walking
1519421679695,-8.392102,-1.9388485,-2.5324712,3,walking
1519421679700,-8.382527,-1.948423,-2.4558747,3,walking
1519421679705,-8.372953,-1.9388485,-2.4845984,3,walking
1519421679710,-8.44955,-1.9675722,-2.475024,3,walking
1519421679715,-8.4686985,-1.948423,-2.5324712,3,walking
1519421679720,-8.487848,-2.015445,-2.5324712,3,walking
1519421679725,-8.506997,-2.0537431,-2.5228968,3,walking
1519421679730,-8.506997,-2.1303396,-2.513322,3,walking
1519421679736,-8.55487,-2.1207652,-2.5037475,3,walking
1519421679740,-8.583593,-2.101616,-2.4175766,3,walking
1519421679746,-8.641041,-2.0537431,-2.3792782,3,walking
1519421679750,-8.66019,-2.0441687,-2.321831,3,walking
1519421679755,-8.736787,-1.9675722,-2.254809,3,walking
1519421679760,-8.832532,-1.8718265,-2.2643836,3,walking
1519421679765,-9.033598,-1.7377827,-2.1973617,3,walking
1519421679774,-9.20594,-1.622888,-2.2165108,3,walking
1519421679779,-9.3878565,-1.6037389,-2.2452345,3,walking
1519421679785,-9.493176,-1.5845897,-2.2739582,3,walking
1519421679790,-9.684668,-1.5079932,-2.3697038,3,walking
1519421679795,-9.684668,-1.5079932,-2.3697038,3,walking
1519421679800,-9.809137,-1.5175679,-2.4463003,3,walking
1519421679805,-9.933606,-1.5654407,-2.6090677,3,walking
1519421679809,-10.0868,-1.6037389,-2.6760898,3,walking
1519421679814,-10.134672,-1.6611862,-2.7239625,3,walking
1519421679819,-10.182545,-1.6803354,-2.7718353,3,walking
1519421679824,-10.125097,-1.709059,-2.7909844,3,walking
1519421679832,-10.06765,-1.6803354,-2.800559,3,walking
1519421679837,-9.96233,-1.7377827,-2.6760898,3,walking
1519421679842,-9.7899885,-1.6133134,-2.494173,3,walking
1519421679847,-9.713391,-1.5462915,-2.3697038,3,walking
1519421679853,-9.3878565,-1.2782038,-2.0824668,3,walking
1519421679857,-9.3878565,-1.2782038,-2.0824668,3,walking
1519421679863,-9.167642,-1.1154363,-1.8526775,3,walking
1519421679872,-9.100619,-1.2399056,-1.5367169,3,walking
1519421679876,-9.100619,-1.2399056,-1.5367169,3,walking
1519421679880,-9.091045,-1.4792696,-1.3165021,3,walking
1519421679885,-9.091045,-1.4792696,-1.3165021,3,walking
1519421679890,-9.119769,-1.7665064,-1.0675635,3,walking
1519421679895,-9.196365,-1.9101248,-0.9718179,3,walking
1519421679899,-9.378282,-2.1973617,-0.7324539,3,walking
1519421679904,-9.531475,-2.3314054,-0.59841,3,walking
1519421679909,-9.617646,-2.3984275,-0.49308985,3,walking
1519421679915,-9.722966,-2.4654493,-0.5218136,3,walking
1519421679920,-9.933606,-2.5324712,-0.5792609,3,walking
1519421679925,-10.670848,-2.3314054,-0.83777404,3,walking
1519421679929,-11.360216,-2.1399143,-1.1154363,3,walking
1519421679934,-12.154904,-1.948423,-1.5175679,3,walking
1519421679940,-13.581514,-1.6516117,-2.360129,3,walking
1519421679945,-14.012369,-1.5941644,-2.6186423,3,walking
1519421679949,-14.20386,-1.5558661,-2.8388572,3,walking
1519421679954,-14.088965,-1.5654407,-2.8484318,3,walking
1519421679991,-9.732541,-1.9196993,-1.4792696,3,walking
1519421679996,-9.234664,-1.9771467,-1.2686293,3,walking
1519421680012,-7.2240057,-1.9005502,-0.59841,3,walking
1519421680017,-6.8793216,-1.8335283,-0.6079846,3,walking
1519421680021,-6.639958,-1.6324625,-0.63670826,3,walking
1519421680026,-6.850598,-1.4218222,-0.71330476,3,walking
1519421680055,-11.187874,-1.5941644,-1.0579889,3,walking
1519421680061,-11.695326,-1.8526775,-0.99096704,3,walking
1519421680066,-12.107032,-2.1207652,-0.9622433,3,walking
1519421680071,-12.67193,-2.4845984,-0.98139244,3,walking
1519421680087,-12.8538475,-2.9633265,-1.1250108,3,walking
1519421680092,-12.748528,-2.9250283,-1.2111819,3,walking
1519421680097,-12.624058,-2.8388572,-1.2399056,3,walking
1519421680102,-12.403843,-2.666515,-1.3069274,3,walking
1519421680130,-10.077225,-1.2111819,-1.5654407,3,walking
1519421680136,-9.8953085,-1.1728836,-1.5941644,3,walking
1519421680141,-9.62722,-1.1537346,-1.5271424,3,walking
1519421680146,-9.320834,-1.1345854,-1.4888442,3,walking
1519421680151,-9.18679,-1.1345854,-1.4409714,3,walking
1519421680161,-8.746361,-1.0962871,-1.3165021,3,walking
1519421680166,-8.66019,-1.1537346,-1.3356512,3,walking
1519421680171,-8.593168,-1.2111819,-1.3165021,3,walking
1519421680175,-8.612317,-1.2494801,-1.2686293,3,walking
1519421680179,-8.55487,-1.3260766,-1.2590547,3,walking
1519421680184,-8.506997,-1.3930986,-1.1920328,3,walking
1519421680189,-8.430401,-1.4313968,-1.1345854,3,walking
1519421680194,-8.21976,-1.5079932,-1.0675635,3,walking
1519421680204,-8.133589,-1.6516117,-1.1058618,3,walking
1519421680209,-8.037844,-1.8048047,-1.1345854,3,walking
1519421680214,-7.922949,-1.79523,-1.1154363,3,walking
1519421680219,-7.855927,-1.8048047,-1.14416,3,walking
1519421680224,-7.808054,-1.79523,-1.1633091,3,walking
1519421680229,-7.702734,-1.8239537,-1.1920328,3,walking
1519421680234,-7.664436,-1.8239537,-1.2494801,3,walking
1519421680239,-7.6261373,-1.8048047,-1.2494801,3,walking
1519421680244,-7.5974135,-1.8239537,-1.2973529,3,walking
1519421680249,-7.587839,-1.8143792,-1.3069274,3,walking
1519421680254,-7.5782647,-1.79523,-1.2686293,3,walking
1519421680259,-7.587839,-1.8335283,-1.3260766,3,walking
1519421680263,-7.587839,-1.8526775,-1.3069274,3,walking
1519421680269,-7.616563,-1.9101248,-1.3260766,3,walking
1519421680274,-7.6261373,-1.9005502,-1.3452257,3,walking
1519421680279,-7.635712,-1.948423,-1.3548003,3,walking
1519421680285,-7.693159,-2.0920415,-1.3643749,3,walking
1519421680289,-7.7506065,-2.254809,-1.4122477,3,walking
1519421680295,-7.7506065,-2.254809,-1.4122477,3,walking
1519421680300,-7.7984796,-2.475024,-1.5079932,3,walking
1519421680305,-7.8846507,-2.5420458,-1.4888442,3,walking
1519421680310,-7.9133744,-2.5228968,-1.469695,3,walking
1519421680315,-7.9133744,-2.5228968,-1.469695,3,walking
1519421680320,-7.961247,-2.427151,-1.4792696,3,walking
1519421680324,-8.018694,-2.3792782,-1.4505459,3,walking
1519421680329,-8.076141,-2.1590633,-1.4313968,3,walking
1519421680334,-8.085716,-2.0633178,-1.3548003,3,walking
1519421680339,-8.056993,-1.9579976,-1.3643749,3,walking
1519421680344,-8.028269,-1.79523,-1.3069274,3,walking
1519421680349,-8.056993,-1.6803354,-1.3165021,3,walking
1519421680354,-8.095291,-1.6133134,-1.2877784,3,walking
1519421680358,-8.085716,-1.5654407,-1.2303311,3,walking
1519421680364,-8.143164,-1.5654407,-1.1824582,3,walking
1519421680369,-8.133589,-1.5558661,-1.14416,3,walking
1519421680374,-8.11444,-1.469695,-1.0771381,3,walking
1519421680383,-8.104865,-1.4601204,-0.9526688,3,walking
1519421680389,-8.028269,-1.5558661,-0.85692316,3,walking
1519421680393,-7.999545,-1.5750152,-0.83777404,3,walking
1519421680399,-7.9803963,-1.5845897,-0.8281995,3,walking
1519421680403,-7.9420977,-1.5845897,-0.78990126,3,walking
1519421680408,-7.875076,-1.6324625,-0.8090504,3,walking
1519421680413,-7.894225,-1.7569319,-0.8664977,3,walking
1519421680419,-8.00912,-1.79523,-0.99096704,3,walking
1519421680423,-8.095291,-1.7856555,-1.0675635,3,walking
1519421680429,-8.248484,-1.6707608,-1.0005416,3,walking
1519421680434,-8.334655,-1.4409714,-0.98139244,3,walking
1519421680438,-8.545295,-0.93351966,-1.2303311,3,walking
1519421680443,-8.688913,-0.665432,-1.3260766,3,walking
1519421680448,-8.842107,-0.42606795,-1.3260766,3,walking
1519421680454,-8.9761505,-0.23457673,-1.3643749,3,walking
1519421680459,-9.110194,-0.081383765,-1.3356512,3,walking
1519421680464,-9.426155,0.014361841,-1.469695,3,walking
1519421680469,-9.636795,-0.081383765,-1.5271424,3,walking
1519421680473,-9.818711,-0.20585304,-1.5750152,3,walking
