1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421680478,-10.000628,-0.37819514,-1.5941644,3,walking
1519421680483,-10.345312,-0.76117754,-1.4984187,3,walking
1519421680489,-10.469782,-1.0579889,-1.4409714,3,walking
1519421680493,-10.6134,-1.4026731,-1.3643749,3,walking
1519421680498,-10.919786,-2.0633178,-1.1728836,3,walking
1519421680503,-11.034681,-2.360129,-1.14416,3,walking
1519421680509,-11.28362,-2.9346027,-1.0675635,3,walking
1519421680513,-11.446387,-3.0973704,-1.14416,3,walking
1519421680519,-11.551707,-3.1452432,-1.2111819,3,walking
1519421680524,-11.637878,-3.1165195,-1.2494801,3,walking
1519421680528,-11.666602,-3.0877957,-1.3548003,3,walking
1519421680533,-11.609155,-3.039923,-1.4601204,3,walking
1519421680538,-11.542132,-3.020774,-1.4601204,3,walking
1519421680544,-11.475111,-2.9250283,-1.4984187,3,walking
1519421680549,-11.455961,-2.819708,-1.5558661,3,walking
1519421680553,-11.312344,-2.475024,-1.5845897,3,walking
1519421680559,-11.26447,-2.2739582,-1.5845897,3,walking
1519421680563,-11.178299,-2.0250196,-1.6324625,3,walking
1519421680568,-11.015532,-1.5750152,-1.709059,3,walking
1519421680573,-10.891063,-1.3930986,-1.7665064,3,walking
1519421680578,-10.776168,-1.2590547,-1.7377827,3,walking
1519421680583,-10.728295,-1.1154363,-1.7569319,3,walking
1519421680588,-10.536804,-0.92394507,-1.6707608,3,walking
1519421680593,-10.364462,-0.8760723,-1.6037389,3,walking
1519421680599,-10.2016945,-0.8473486,-1.4984187,3,walking
1519421680604,-9.933606,-0.8664977,-1.3643749,3,walking
1519421680609,-9.847435,-0.91437054,-1.3930986,3,walking
1519421680614,-9.828286,-0.91437054,-1.3739494,3,walking
1519421680618,-9.96233,-0.92394507,-1.6803354,3,walking
1519421680623,-10.268716,-0.91437054,-1.9771467,3,walking
1519421680628,-10.747444,-0.9622433,-2.3122563,3,walking
1519421680633,-11.38894,-1.0196906,-2.6090677,3,walking
1519421680639,-12.537887,-1.4888442,-2.714388,3,walking
1519421680644,-12.940019,-1.8431029,-2.6090677,3,walking
1519421680648,-13.169807,-2.34098,-2.475024,3,walking
1519421680653,-13.380448,-2.88673,-2.2452345,3,walking
1519421680658,-13.44747,-4.0644007,-1.7856555,3,walking
1519421680663,-13.3612995,-4.6675982,-1.5367169,3,walking
1519421680692,-10.278291,-4.715471,-1.6037389,3,walking
1519421680698,-9.876159,-4.351638,-1.7569319,3,walking
1519421680721,-8.420826,-1.8431029,-2.3792782,3,walking
1519421680725,-8.439975,-1.469695,-2.5420458,3,walking
1519421680730,-8.497422,-1.14416,-2.580344,3,walking
1519421680757,-11.149575,-0.22500217,-2.6569405,3,walking
1519421680761,-11.455961,-0.30159867,-2.6377914,3,walking
1519421680770,-12.154904,-0.5888355,-2.3984275,3,walking
1519421680775,-12.403843,-0.6750065,-2.3697038,3,walking
1519421680779,-12.633633,-0.7324539,-2.3505547,3,walking
1519421680784,-12.882571,-0.7324539,-2.3122563,3,walking
1519421680788,-12.997466,-0.69415563,-2.2739582,3,walking
1519421680793,-13.064487,-0.69415563,-2.2931073,3,walking
1519421680798,-12.987891,-0.7324539,-2.3122563,3,walking
1519421680803,-12.805975,-0.71330476,-2.34098,3,walking
1519421680807,-12.662356,-0.63670826,-2.3792782,3,walking
1519421680813,-12.490014,-0.5313881,-2.427151,3,walking
1519421680818,-12.087883,-0.2920241,-2.5707695,3,walking
1519421680823,-11.838944,-0.23457673,-2.5994933,3,walking
1519421680829,-11.350641,0.023936402,-2.647366,3,walking
1519421680834,-11.350641,0.023936402,-2.647366,3,walking
1519421680839,-10.699572,0.03351096,-2.6856642,3,walking
1519421680843,-10.450633,0.11968201,-2.7239625,3,walking
1519421680848,-10.144247,0.2154276,-2.6856642,3,walking
1519421680853,-9.847435,0.15798025,-2.666515,3,walking
1519421680858,-9.234664,0.22500217,-2.7239625,3,walking
1519421680864,-9.004874,0.14840569,-2.8771553,3,walking
1519421680868,-8.66019,0.17712937,-2.8292825,3,walking
1519421680874,-8.104865,0.19627848,-2.5228968,3,walking
1519421680879,-7.999545,0.23457673,-2.3026817,3,walking
1519421680884,-8.076141,0.17712937,-2.2069361,3,walking
1519421680889,-8.1623125,0.0,-2.2260852,3,walking
1519421680894,-8.210186,-0.09095833,-2.168638,3,walking
1519421680900,-7.9899707,-0.22500217,-2.0824668,3,walking
1519421680904,-7.808054,-0.20585304,-1.9771467,3,walking
1519421680910,-7.702734,-0.110107444,-1.8814012,3,walking
1519421680915,-7.4154973,0.043085523,-1.776081,3,walking
1519421680920,-7.4442205,0.05266008,-1.8814012,3,walking
1519421680925,-7.281453,0.014361841,-1.9962958,3,walking
1519421680930,-7.195282,0.023936402,-1.948423,3,walking
1519421680935,-7.1091113,0.11968201,-2.101616,3,walking
1519421680940,-7.1091113,0.15798025,-2.1782124,3,walking
1519421680951,-6.869747,0.19627848,-2.4463003,3,walking
1519421680956,-6.898471,0.25372586,-2.494173,3,walking
1519421680961,-6.936769,0.18670394,-2.5228968,3,walking
1519421680966,-6.975067,-0.03351096,-2.6377914,3,walking
1519421680971,-6.9942164,-0.20585304,-2.6760898,3,walking
1519421680976,-7.0995364,-0.32074776,-2.7239625,3,walking
1519421680981,-7.4250717,-0.61755913,-2.7431116,3,walking
1519421680986,-7.635712,-0.71330476,-2.752686,3,walking
1519421680992,-7.855927,-0.7994758,-2.733537,3,walking
1519421680996,-8.21976,-0.9718179,-2.7622607,3,walking
1519421681002,-8.382527,-1.0771381,-2.7048132,3,walking
1519421681006,-8.621892,-1.1537346,-2.714388,3,walking
1519421681012,-8.803808,-1.2016073,-2.7048132,3,walking
1519421681017,-9.0814705,-1.2590547,-2.800559,3,walking
1519421681023,-9.177217,-1.2686293,-2.7814097,3,walking
1519421681028,-9.3878565,-1.3165021,-2.8771553,3,walking
1519421681033,-9.3878565,-1.3165021,-2.8771553,3,walking
1519421681038,-9.502751,-1.3356512,-2.9920502,3,walking
1519421681043,-9.502751,-1.3643749,-3.059072,3,walking
1519421681048,-9.512326,-1.3739494,-3.1069448,3,walking
1519421681054,-9.41658,-1.3165021,-3.1548176,3,walking
1519421681058,-9.330409,-1.3069274,-3.1548176,3,walking
1519421681064,-9.196365,-1.2111819,-3.0686467,3,walking
1519421681069,-9.18679,-1.0579889,-3.020774,3,walking
1519421681074,-9.091045,-0.93351966,-3.059072,3,walking
1519421681080,-8.966576,-0.6079846,-2.819708,3,walking
1519421681084,-8.899554,-0.4356425,-2.7909844,3,walking
1519421681089,-8.822957,-0.3398969,-2.6377914,3,walking
1519421681095,-8.717637,-0.110107444,-2.5899186,3,walking
1519421681100,-8.650616,-0.062234644,-2.513322,3,walking
1519421681105,-8.5740185,-0.0718092,-2.5228968,3,walking
1519421681110,-8.459125,-0.0718092,-2.4654493,3,walking
1519421681116,-8.363379,-0.110107444,-2.4654493,3,walking
1519421681121,-8.296356,-0.19627848,-2.427151,3,walking
1519421681131,-8.133589,-0.37819514,-2.4175766,3,walking
1519421681136,-8.056993,-0.512239,-2.4463003,3,walking
1519421681141,-7.999545,-0.6558574,-2.3888528,3,walking
1519421681146,-7.999545,-0.6558574,-2.3888528,3,walking
1519421681151,-8.028269,-0.70373017,-2.3505547,3,walking
1519421681156,-8.095291,-0.7228793,-2.4175766,3,walking
1519421681162,-8.11444,-0.76117754,-2.3697038,3,walking
1519421681167,-8.181462,-0.8281995,-2.4463003,3,walking
1519421681172,-8.191036,-0.8952214,-2.4558747,3,walking
1519421681178,-8.229335,-1.0292653,-2.5037475,3,walking
1519421681183,-8.248484,-1.1058618,-2.494173,3,walking
1519421681188,-8.286782,-1.0675635,-2.5420458,3,walking
1519421681193,-8.286782,-1.0675635,-2.5420458,3,walking
1519421681199,-8.382527,-0.99096704,-2.4558747,3,walking
1519421681206,-8.564445,-0.8760723,-2.34098,3,walking
1519421681211,-8.6697645,-0.8090504,-2.2931073,3,walking
1519421681216,-8.861256,-0.71330476,-2.2739582,3,walking
1519421681221,-9.043172,-0.7420284,-2.2356598,3,walking
1519421681226,-9.158067,-0.751603,-2.3026817,3,walking
1519421681231,-9.397431,-0.8760723,-2.2069361,3,walking
1519421681236,-9.397431,-0.8760723,-2.2069361,3,walking
1519421681242,-9.598496,-1.0771381,-2.2165108,3,walking
1519421681246,-9.703817,-1.3548003,-2.0250196,3,walking
1519421681252,-9.799562,-1.469695,-1.9579976,3,walking
1519421681256,-9.847435,-1.5558661,-1.862252,3,walking
1519421681261,-9.85701,-1.622888,-1.7186337,3,walking
1519421681270,-9.952756,-1.7377827,-1.6324625,3,walking
1519421681274,-9.98148,-1.7473572,-1.5367169,3,walking
1519421681279,-10.048501,-1.7665064,-1.4313968,3,walking
1519421681283,-10.048501,-1.7665064,-1.4313968,3,walking
1519421681287,-10.871913,-1.5079932,-1.383524,3,walking
1519421681292,-11.513409,-1.4218222,-1.5750152,3,walking
1519421681302,-13.1602335,-1.3260766,-2.0250196,3,walking
1519421681306,-14.43365,-1.6994845,-2.494173,3,walking
1519421681311,-14.74961,-2.0633178,-2.6569405,3,walking
1519421681315,-14.826207,-2.321831,-2.6090677,3,walking
1519421681319,-14.730461,-2.4463003,-2.4845984,3,walking
1519421681354,-10.546378,-1.948423,-0.17712937,3,walking
1519421681359,-9.971905,-1.7186337,0.023936402,3,walking
1519421681364,-9.464453,-1.4984187,0.23457673,3,walking
1519421681393,-9.722966,-1.2590547,-1.0292653,3,walking
1519421681398,-10.996383,-1.3930986,-1.3548003,3,walking
1519421681402,-11.455961,-1.5845897,-1.5367169,3,walking
1519421681407,-12.078308,-1.709059,-1.6516117,3,walking
1519421681412,-12.35597,-1.6899099,-1.9101248,3,walking
1519421681421,-13.064487,-1.4984187,-2.4175766,3,walking
1519421681426,-13.303852,-1.4122477,-2.6282167,3,walking
1519421681430,-13.437896,-1.3356512,-3.020774,3,walking
1519421681435,-13.370873,-1.2111819,-3.1643922,3,walking
1519421681439,-13.208106,-1.0867126,-3.2218397,3,walking
1519421681444,-12.920869,-1.0196906,-3.2601378,3,walking
1519421681448,-12.700654,-0.8473486,-3.2601378,3,walking
1519421681453,-12.480439,-0.70373017,-3.2697124,3,walking
1519421681457,-12.279374,-0.5505372,-3.2026904,3,walking
1519421681462,-12.001712,-0.47394073,-3.0494976,3,walking
1519421681467,-11.4272375,-0.46436617,-2.8101335,3,walking
1519421681472,-11.178299,-0.47394073,-2.647366,3,walking
1519421681477,-10.910212,-0.4356425,-2.5899186,3,walking
1519421681482,-10.766593,-0.4356425,-2.427151,3,walking
1519421681487,-10.766593,-0.4356425,-2.427151,3,walking
1519421681492,-10.239992,-0.49308985,-2.187787,3,walking
1519421681497,-9.866585,-0.6750065,-2.1207652,3,walking
1519421681502,-9.665519,-0.78990126,-2.101616,3,walking
1519421681508,-9.435729,-0.8760723,-2.0728924,3,walking
1519421681512,-9.215514,-0.9526688,-2.015445,3,walking
1519421681517,-8.995299,-0.93351966,-1.9196993,3,walking
1519421681522,-8.66019,-0.8186249,-1.9196993,3,walking
1519421681527,-8.191036,-0.6271337,-1.8718265,3,walking
1519421681533,-8.00912,-0.5505372,-1.8431029,3,walking
1519421681538,-7.808054,-0.49308985,-1.8335283,3,walking
1519421681543,-7.587839,-0.4835153,-1.8909757,3,walking
1519421681548,-7.2335806,-0.512239,-2.0058703,3,walking
1519421681553,-7.0803876,-0.56968635,-2.015445,3,walking
1519421681559,-6.9176197,-0.6271337,-2.0441687,3,walking
1519421681564,-6.6591067,-0.85692316,-2.2260852,3,walking
1519421681569,-6.6016593,-0.9526688,-2.3122563,3,walking
1519421681579,-6.3431463,-1.2494801,-2.561195,3,walking
1519421681584,-6.333572,-1.3643749,-2.6760898,3,walking
1519421681589,-6.3527207,-1.4984187,-2.714388,3,walking
1519421681594,-6.3622956,-1.6324625,-2.7718353,3,walking
1519421681599,-6.3144226,-1.9579976,-3.0494976,3,walking
1519421681604,-6.333572,-2.0728924,-3.1356685,3,walking
1519421681609,-6.3814445,-2.2165108,-3.1548176,3,walking
1519421681614,-6.3814445,-2.494173,-3.2697124,3,walking
1519421681619,-6.4293175,-2.5899186,-3.2888615,3,walking
1519421681624,-6.458041,-2.714388,-3.212265,3,walking
1519421681630,-6.544212,-2.819708,-3.0303483,3,walking
1519421681635,-6.6016593,-2.8292825,-2.8963046,3,walking
1519421681640,-6.563361,-2.752686,-2.7909844,3,walking
1519421681650,-6.410168,-2.5516202,-2.4845984,3,walking
1519421681655,-6.410168,-2.4654493,-2.3792782,3,walking
1519421681660,-6.4197426,-2.4558747,-2.2931073,3,walking
1519421681665,-6.458041,-2.3505547,-2.187787,3,walking
1519421681670,-6.4963393,-2.321831,-2.0824668,3,walking
1519421681675,-6.525063,-2.321831,-2.0537431,3,walking
1519421681681,-6.6878304,-2.2739582,-1.9867213,3,walking
1519421681686,-6.7357035,-2.3122563,-2.0441687,3,walking
1519421681691,-6.821874,-2.360129,-1.9867213,3,walking
1519421681696,-7.02294,-2.4654493,-1.9962958,3,walking
1519421681701,-7.1857076,-2.5324712,-1.9962958,3,walking
1519421681706,-7.3006024,-2.580344,-1.929274,3,walking
1519421681711,-7.434646,-2.5994933,-1.862252,3,walking
1519421681716,-7.549541,-2.580344,-1.862252,3,walking
1519421681722,-7.7984796,-2.494173,-1.7377827,3,walking
1519421681726,-7.9037995,-2.4367256,-1.709059,3,walking
1519421681732,-8.1623125,-2.2452345,-1.6324625,3,walking
1519421681738,-8.2676325,-2.1303396,-1.5845897,3,walking
1519421681743,-8.34423,-2.0441687,-1.5271424,3,walking
1519421681747,-8.420826,-2.0058703,-1.4601204,3,walking
1519421681752,-8.497422,-1.9388485,-1.4218222,3,walking
1519421681758,-8.5740185,-1.8909757,-1.383524,3,walking
1519421681762,-8.631466,-1.8526775,-1.3548003,3,walking
1519421681767,-8.5740185,-1.8431029,-1.3452257,3,walking
1519421681772,-8.564445,-1.8718265,-1.3356512,3,walking
1519421681777,-8.5740185,-1.8526775,-1.3165021,3,walking
1519421681782,-8.593168,-1.8909757,-1.2877784,3,walking
1519421681787,-8.66019,-1.9579976,-1.3643749,3,walking
1519421681792,-8.727212,-1.9579976,-1.3069274,3,walking
1519421681797,-8.746361,-1.9771467,-1.2782038,3,walking
1519421681803,-8.746361,-1.9771467,-1.2782038,3,walking
1519421681807,-8.813383,-1.9388485,-1.2111819,3,walking
1519421681812,-8.851681,-1.9196993,-1.2016073,3,walking
1519421681817,-9.138918,-1.9867213,-1.2782038,3,walking
1519421681822,-9.138918,-1.9867213,-1.2782038,3,walking
1519421681827,-9.464453,-2.0537431,-1.2782038,3,walking
1519421681832,-9.617646,-2.168638,-1.3069274,3,walking
1519421681837,-9.742115,-2.1973617,-1.2686293,3,walking
1519421681843,-10.06765,-2.2643836,-1.2111819,3,walking
1519421681848,-10.354887,-2.1399143,-1.1920328,3,walking
1519421681853,-10.527229,-2.1111906,-1.2399056,3,walking
1519421681858,-10.661273,-2.0728924,-1.2399056,3,walking
1519421681863,-10.833615,-2.0441687,-1.2973529,3,walking
1519421681868,-11.044255,-1.9771467,-1.3069274,3,walking
1519421681873,-11.38894,-1.9101248,-1.3643749,3,walking
1519421681881,-11.714475,-2.0728924,-1.383524,3,walking
1519421681885,-11.925115,-2.149489,-1.3069274,3,walking
1519421681891,-12.030436,-2.2260852,-1.3356512,3,walking
1519421681896,-12.231501,-2.4463003,-1.2494801,3,walking
1519421681901,-12.308098,-2.5420458,-1.1250108,3,walking
1519421681906,-12.317672,-2.6186423,-1.0484143,3,walking
1519421681911,-12.336822,-2.6090677,-1.0579889,3,walking
1519421681917,-12.174053,-2.6090677,-0.9622433,3,walking
1519421681922,-12.0400095,-2.5516202,-1.0388398,3,walking
1519421681927,-11.953838,-2.475024,-1.0962871,3,walking
1519421681933,-11.838944,-2.408002,-1.1920328,3,walking
1519421681938,-11.657027,-2.1782124,-1.2686293,3,walking
1519421681943,-11.542132,-1.9962958,-1.3260766,3,walking
1519421681948,-11.4272375,-1.8335283,-1.3643749,3,walking
1519421681953,-11.254896,-1.6611862,-1.4505459,3,walking
1519421681958,-11.168725,-1.3643749,-1.5367169,3,walking
1519421681963,-11.187874,-1.0005416,-1.9867213,3,walking
1519421681968,-11.465536,-0.8090504,-2.3026817,3,walking
1519421681973,-12.490014,-0.64628285,-2.867581,3,walking
1519421681978,-13.00704,-0.7324539,-3.0111992,3,walking
1519421681984,-13.00704,-0.7324539,-3.0111992,3,walking
1519421681991,-13.7730055,-1.8431029,-2.3122563,3,walking
1519421681996,-13.715558,-2.7814097,-1.6803354,3,walking
1519421682001,-13.715558,-2.7814097,-1.6803354,3,walking
1519421682007,-13.437896,-3.5856729,-1.0196906,3,walking
1519421682043,-9.655944,-2.972901,-0.44521707,3,walking
1519421682048,-9.339984,-2.0250196,-0.6750065,3,walking
1519421682054,-9.20594,-1.5558661,-0.8281995,3,walking
1519421682058,-9.196365,-1.14416,-0.9526688,3,walking
1519421682063,-9.349558,-0.70373017,-1.1250108,3,walking
1519421682067,-9.761265,0.023936402,-1.5271424,3,walking
1519421682072,-9.761265,0.023936402,-1.5271424,3,walking
1519421682077,-10.555953,0.49308985,-1.9675722,3,walking
1519421682082,-11.072979,0.5888355,-2.2069361,3,walking
1519421682088,-12.202777,0.6079846,-2.4558747,3,walking
1519421682098,-13.217681,0.26330042,-2.5899186,3,walking
1519421682140,-13.198531,-0.27287498,-2.9824755,3,walking
1519421682147,-12.624058,-0.2441513,-2.867581,3,walking
1519421682154,-11.982562,0.110107444,-2.580344,3,walking
1519421682158,-11.618729,0.2920241,-2.3792782,3,walking
1519421682167,-10.833615,0.54096264,-1.9962958,3,walking
1519421682172,-10.642124,0.7228793,-1.8335283,3,walking
1519421682178,-10.163396,0.8186249,-1.7856555,3,walking
1519421682187,-9.6942425,0.5313881,-1.8431029,3,walking
1519421682231,-8.803808,-0.014361841,-1.9962958,3,walking
1519421682238,-8.947427,-0.22500217,-2.2452345,3,walking
1519421682246,-8.813383,-0.22500217,-2.254809,3,walking
1519421682254,-8.698488,-0.023936402,-2.0920415,3,walking
1519421682262,-8.66019,-0.0718092,-2.513322,3,walking
1519421682268,-8.55487,0.03351096,-2.4654493,3,walking
1519421682273,-8.55487,0.11968201,-2.3984275,3,walking
1519421682277,-8.564445,0.3111732,-2.321831,3,walking
1519421682281,-8.497422,0.50266445,-2.2931073,3,walking
1519421682286,-8.296356,0.5888355,-2.3122563,3,walking
1519421682291,-8.21976,0.6558574,-2.3026817,3,walking
1519421682297,-8.229335,0.78032666,-2.3697038,3,walking
1519421682301,-8.248484,0.6558574,-2.5420458,3,walking
1519421682306,-8.21976,0.47394073,-2.733537,3,walking
1519421682312,-8.133589,-0.05266008,-2.8101335,3,walking
1519421682318,-8.104865,-0.19627848,-2.8292825,3,walking
1519421682323,-8.085716,-0.22500217,-2.8388572,3,walking
1519421682328,-7.922949,-0.4835153,-2.7718353,3,walking
1519421682333,-7.894225,-0.6271337,-2.7622607,3,walking
1519421682338,-7.8272033,-0.8281995,-2.800559,3,walking
1519421682348,-7.741032,-1.2111819,-2.8484318,3,walking
1519421682352,-7.635712,-1.383524,-2.8101335,3,walking
1519421682357,-7.5974135,-1.5271424,-2.8101335,3,walking
1519421682361,-7.5974135,-1.5271424,-2.8101335,3,walking
1519421682367,-7.4537954,-1.7856555,-2.7814097,3,walking
1519421682371,-7.4154973,-1.8239537,-2.7431116,3,walking
1519421682377,-7.4154973,-1.8239537,-2.7431116,3,walking
1519421682382,-7.4154973,-1.8239537,-2.7431116,3,walking
1519421682387,-7.482519,-1.8048047,-2.7909844,3,walking
1519421682392,-7.511243,-1.7856555,-2.7718353,3,walking
1519421682397,-7.5782647,-1.7856555,-2.752686,3,walking
1519421682402,-7.5782647,-1.6899099,-2.7718353,3,walking
1519421682407,-7.5303917,-1.6420372,-2.714388,3,walking
1519421682411,-7.549541,-1.5558661,-2.7239625,3,walking
1519421682416,-7.5399666,-1.5079932,-2.6856642,3,walking
1519421682421,-7.46337,-1.3930986,-2.5899186,3,walking
1519421682426,-7.310177,-1.2973529,-2.4654493,3,walking
1519421682432,-7.310177,-1.2973529,-2.4654493,3,walking
1519421682436,-7.195282,-1.2494801,-2.3697038,3,walking
1519421682444,-7.042089,-1.2303311,-2.254809,3,walking
1519421682449,-6.975067,-1.2111819,-2.1590633,3,walking
1519421682459,-6.8793216,-1.2111819,-1.9867213,3,walking
1519421682464,-6.9080453,-1.2016073,-2.015445,3,walking
1519421682468,-6.8888965,-1.2303311,-1.9867213,3,walking
1519421682478,-6.9176197,-1.4218222,-1.9579976,3,walking
1519421682484,-7.0325146,-1.469695,-1.9388485,3,walking
1519421682488,-7.137835,-1.5079932,-2.0250196,3,walking
1519421682493,-7.2527294,-1.5367169,-2.0728924,3,walking
1519421682498,-7.3867736,-1.5462915,-2.0824668,3,walking
1519421682504,-7.5399666,-1.6037389,-2.1111906,3,walking
1519421682508,-7.6740103,-1.6324625,-2.1303396,3,walking
1519421682514,-7.894225,-1.7473572,-2.1303396,3,walking
1519421682519,-7.9420977,-1.79523,-2.1207652,3,walking
1519421682525,-8.11444,-1.79523,-2.0441687,3,walking
1519421682530,-8.1623125,-1.7186337,-2.0058703,3,walking
1519421682535,-8.210186,-1.6324625,-1.9196993,3,walking
1519421682540,-8.21976,-1.5654407,-1.9196993,3,walking
1519421682545,-8.32508,-1.4026731,-1.9196993,3,walking
1519421682553,-8.4686985,-1.4026731,-1.8814012,3,walking
1519421682558,-8.583593,-1.383524,-1.9579976,3,walking
1519421682569,-8.928278,-1.5367169,-2.101616,3,walking
1519421682579,-9.330409,-1.79523,-2.3697038,3,walking
1519421682584,-9.454879,-1.9101248,-2.3697038,3,walking
1519421682589,-9.608071,-2.0824668,-2.4463003,3,walking
1519421682594,-9.971905,-2.4558747,-2.3122563,3,walking
1519421682599,-10.172971,-2.6569405,-2.2739582,3,walking
1519421682604,-10.374036,-2.8292825,-2.1590633,3,walking
1519421682609,-10.594251,-3.0686467,-2.0441687,3,walking
1519421682615,-10.958084,-3.3750327,-1.9005502,3,walking
1519421682620,-11.082554,-3.4707782,-1.8143792,3,walking
1519421682625,-11.15915,-3.5473747,-1.7186337,3,walking
1519421682630,-11.235746,-3.5473747,-1.6803354,3,walking
1519421682635,-11.235746,-3.4899273,-1.5175679,3,walking
1519421682640,-11.168725,-3.4612036,-1.4026731,3,walking
1519421682645,-11.15915,-3.365458,-1.3452257,3,walking
1519421682651,-11.15915,-3.365458,-1.3452257,3,walking
1519421682655,-10.94851,-2.972901,-1.2303311,3,walking
1519421682661,-10.92936,-2.8101335,-1.1537346,3,walking
1519421682666,-11.312344,-2.2356598,-1.2016073,3,walking
1519421682671,-11.944264,-1.8143792,-1.4984187,3,walking
1519421682682,-15.228338,-0.40691882,-3.1548176,3,walking
1519421682687,-16.147495,-0.22500217,-3.690993,3,walking
1519421682694,-16.712395,-0.2441513,-3.8920588,3,walking
1519421682734,-9.809137,-2.88673,-1.1633091,3,walking
1519421682742,-7.02294,-3.3750327,-0.46436617,3,walking
1519421682754,-5.8165455,-3.0494976,-0.28244954,3,walking
1519421682759,-5.2899446,-2.6856642,-0.42606795,3,walking
1519421682764,-5.7495236,-2.4175766,-0.7994758,3,walking
1519421682769,-6.544212,-2.0920415,-1.1058618,3,walking
1519421682774,-7.616563,-1.9196993,-1.3548003,3,walking
1519421682778,-9.904882,-1.929274,-1.9101248,3,walking
1519421682805,-15.142167,-3.2601378,-1.9675722,3,walking
1519421682814,-15.247487,-3.499502,-2.168638,3,walking
1519421682840,-12.710229,-2.3888528,-2.360129,3,walking
1519421682848,-11.168725,-1.3452257,-2.4175766,3,walking
1519421682855,-10.594251,-1.0101161,-2.360129,3,walking
1519421682876,-7.9420977,-0.19627848,-1.9196993,3,walking
1519421682884,-7.4537954,-0.20585304,-1.7377827,3,walking
1519421682892,-7.2335806,-0.30159867,-1.6324625,3,walking
1519421682897,-6.9559183,-0.5505372,-1.6420372,3,walking
1519421682908,-6.7357035,-0.9526688,-1.6037389,3,walking
1519421682913,-6.6495323,-1.1250108,-1.6994845,3,walking
1519421682918,-6.630383,-1.2686293,-1.7377827,3,walking
1519421682924,-6.630383,-1.6324625,-1.776081,3,walking
1519421682929,-6.639958,-1.7856555,-1.776081,3,walking
1519421682938,-6.7261286,-2.187787,-1.6133134,3,walking
1519421682944,-6.8027253,-2.2260852,-1.6324625,3,walking
1519421682948,-6.831449,-2.2452345,-1.6037389,3,walking
1519421682958,-6.936769,-2.149489,-1.5941644,3,walking
1519421682963,-6.9654927,-2.1782124,-1.6133134,3,walking
1519421682967,-6.984642,-2.149489,-1.6420372,3,walking
1519421682978,-7.0803876,-2.168638,-1.8143792,3,walking
1519421682983,-7.12826,-2.101616,-1.8909757,3,walking
1519421682988,-7.156984,-2.0633178,-1.9771467,3,walking
1519421682998,-7.195282,-2.0441687,-2.2356598,3,walking
1519421683008,-7.3006024,-2.034594,-2.3505547,3,walking
1519421683014,-7.4059224,-2.0633178,-2.3792782,3,walking
1519421683018,-7.511243,-2.0824668,-2.427151,3,walking
1519421683027,-7.56869,-2.0728924,-2.408002,3,walking
1519421683034,-7.702734,-2.0058703,-2.254809,3,walking
1519421683038,-7.7984796,-1.9196993,-2.2069361,3,walking
1519421683048,-7.9708214,-1.6803354,-1.948423,3,walking
1519421683053,-8.018694,-1.5654407,-1.8718265,3,walking
1519421683057,-8.085716,-1.4505459,-1.7856555,3,walking
1519421683068,-8.152739,-1.0675635,-1.4505459,3,walking
1519421683073,-8.152739,-0.93351966,-1.3643749,3,walking
1519421683078,-8.124015,-0.78032666,-1.2686293,3,walking
1519421683084,-8.066567,-0.5792609,-1.0579889,3,walking
1519421683088,-7.9708214,-0.5313881,-0.9622433,3,walking
1519421683098,-7.7314577,-0.5505372,-0.8664977,3,walking
1519421683104,-7.5591154,-0.63670826,-0.8281995,3,walking
1519421683109,-7.482519,-0.76117754,-0.78990126,3,walking
1519421683114,-7.281453,-0.8090504,-0.83777404,3,walking
1519421683119,-7.176133,-0.8281995,-0.8281995,3,walking
1519421683124,-7.0325146,-0.8473486,-0.78990126,3,walking
1519421683129,-6.9559183,-0.8760723,-0.751603,3,walking
1519421683134,-6.821874,-0.90479594,-0.76117754,3,walking
1519421683139,-6.898471,-0.92394507,-0.83777404,3,walking
