1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421683143,-6.9176197,-0.92394507,-0.7994758,3,walking
1519421683148,-6.984642,-0.98139244,-0.93351966,3,walking
1519421683157,-7.329326,-1.1058618,-1.1154363,3,walking
1519421683163,-7.4442205,-1.0579889,-1.14416,3,walking
1519421683167,-7.5974135,-1.0101161,-1.3069274,3,walking
1519421683173,-7.9037995,-1.0196906,-1.3643749,3,walking
1519421683179,-8.124015,-1.0579889,-1.5079932,3,walking
1519421683184,-8.277207,-1.1058618,-1.5654407,3,walking
1519421683189,-8.439975,-1.2111819,-1.6516117,3,walking
1519421683194,-8.870831,-1.4122477,-1.7282082,3,walking
1519421683199,-9.0814705,-1.5079932,-1.7856555,3,walking
1519421683204,-9.579348,-1.776081,-1.9579976,3,walking
1519421683209,-9.847435,-1.8718265,-1.9962958,3,walking
1519421683214,-10.144247,-1.9867213,-2.0633178,3,walking
1519421683221,-10.632549,-2.168638,-2.1399143,3,walking
1519421683227,-11.130426,-2.2356598,-2.1973617,3,walking
1519421683232,-11.417664,-2.2739582,-2.2931073,3,walking
1519421683238,-11.72405,-2.321831,-2.3792782,3,walking
1519421683248,-12.700654,-2.475024,-2.513322,3,walking
1519421683253,-12.997466,-2.5707695,-2.5037475,3,walking
1519421683257,-13.23683,-2.6090677,-2.4654493,3,walking
1519421683263,-13.629387,-2.6186423,-2.2931073,3,walking
1519421683268,-13.696408,-2.5994933,-2.1782124,3,walking
1519421683277,-13.696408,-2.3888528,-1.9962958,3,walking
1519421683283,-13.524067,-1.9962958,-1.7282082,3,walking
1519421683288,-13.380448,-1.8431029,-1.6037389,3,walking
1519421683297,-12.882571,-1.2973529,-1.4026731,3,walking
1519421683303,-12.69108,-1.0771381,-1.3165021,3,walking
1519421683308,-12.432567,-0.91437054,-1.2016073,3,walking
1519421683313,-11.867668,-0.61755913,-1.1154363,3,walking
1519421683318,-11.647452,-0.47394073,-1.1058618,3,walking
1519421683323,-11.484685,-0.37819514,-1.1633091,3,walking
1519421683328,-11.360216,-0.19627848,-1.14416,3,walking
1519421683333,-11.7049,0.20585304,-1.7856555,3,walking
1519421683339,-12.327247,0.40691882,-2.168638,3,walking
1519421683344,-13.782579,0.043085523,-2.8484318,3,walking
1519421683351,-14.43365,-0.92394507,-2.4463003,3,walking
1519421683357,-14.414501,-1.5079932,-2.2643836,3,walking
1519421683362,-14.184711,-2.0633178,-2.0537431,3,walking
1519421683368,-13.638962,-2.8101335,-1.7856555,3,walking
1519421683373,-13.418746,-2.9633265,-1.8143792,3,walking
1519421683378,-13.121935,-3.0686467,-1.79523,3,walking
1519421683387,-12.087883,-3.0973704,-1.8814012,3,walking
1519421683393,-11.877242,-3.020774,-2.0250196,3,walking
1519421683398,-11.695326,-2.8963046,-2.1782124,3,walking
1519421683403,-11.312344,-2.5420458,-2.475024,3,walking
1519421683407,-11.178299,-2.321831,-2.6569405,3,walking
1519421683416,-10.92936,-1.7186337,-2.7431116,3,walking
1519421683428,-10.670848,-0.91437054,-2.8771553,3,walking
1519421683433,-10.527229,-0.78990126,-2.8963046,3,walking
1519421683437,-10.421909,-0.751603,-2.9346027,3,walking
1519421683443,-10.393186,-0.7324539,-2.88673,3,walking
1519421683448,-10.421909,-0.69415563,-2.9537518,3,walking
1519421683452,-10.536804,-0.6271337,-3.0877957,3,walking
1519421683457,-10.622974,-0.56011176,-3.173967,3,walking
1519421683463,-10.680422,-0.45479164,-3.193116,3,walking
1519421683467,-10.642124,-0.42606795,-3.212265,3,walking
1519421683477,-10.450633,-0.54096264,-3.1548176,3,walking
1519421683483,-10.220843,-0.7324539,-3.0686467,3,walking
1519421683487,-10.038927,-0.8090504,-2.9633265,3,walking
1519421683497,-9.636795,-1.0196906,-2.819708,3,walking
1519421683502,-9.54105,-1.1633091,-2.7814097,3,walking
1519421683507,-9.445304,-1.2877784,-2.7718353,3,walking
1519421683513,-9.435729,-1.5941644,-2.819708,3,walking
1519421683518,-9.464453,-1.7377827,-2.819708,3,walking
1519421683527,-9.435729,-2.0824668,-3.039923,3,walking
1519421683533,-9.253813,-2.1590633,-2.8484318,3,walking
1519421683537,-9.18679,-2.1207652,-2.6952388,3,walking
1519421683542,-9.20594,-2.101616,-2.5037475,3,walking
1519421683547,-9.234664,-1.9867213,-2.254809,3,walking
1519421683553,-9.349558,-1.9962958,-2.360129,3,walking
1519421683558,-9.349558,-2.0824668,-2.513322,3,walking
1519421683567,-9.339984,-2.0537431,-2.6186423,3,walking
1519421683572,-9.234664,-1.9005502,-2.5707695,3,walking
1519421683577,-9.129343,-1.7282082,-2.4558747,3,walking
1519421683582,-9.091045,-1.5271424,-2.3888528,3,walking
1519421683587,-9.110194,-1.4984187,-2.408002,3,walking
1519421683592,-9.100619,-1.5367169,-2.427151,3,walking
1519421683596,-9.043172,-1.6707608,-2.408002,3,walking
1519421683603,-8.679339,-1.6324625,-2.2260852,3,walking
1519421683608,-8.4686985,-1.5750152,-2.0728924,3,walking
1519421683612,-8.2676325,-1.5462915,-2.0728924,3,walking
1519421683617,-8.181462,-1.5079932,-1.9962958,3,walking
1519421683623,-8.047418,-1.4218222,-2.0058703,3,walking
1519421683628,-7.9899707,-1.3356512,-1.9579976,3,walking
1519421683633,-7.9037995,-1.2877784,-1.8814012,3,walking
1519421683638,-7.769756,-1.1250108,-1.7665064,3,walking
1519421683643,-7.664436,-1.0579889,-1.7282082,3,walking
1519421683648,-7.5782647,-1.0388398,-1.709059,3,walking
1519421683652,-7.4729443,-0.98139244,-1.7473572,3,walking
1519421683657,-7.5208173,-0.98139244,-1.8431029,3,walking
1519421683662,-7.587839,-1.0005416,-1.929274,3,walking
1519421683668,-7.6452866,-1.0292653,-1.9388485,3,walking
1519421683673,-7.6740103,-1.0196906,-1.9771467,3,walking
1519421683678,-7.808054,-1.0484143,-2.0250196,3,walking
1519421683683,-7.9037995,-1.1345854,-1.9771467,3,walking
1519421683688,-7.9037995,-1.1345854,-1.9771467,3,walking
1519421683694,-8.124015,-1.2877784,-2.0824668,3,walking
1519421683699,-8.229335,-1.3452257,-2.0441687,3,walking
1519421683704,-8.334655,-1.4218222,-2.0633178,3,walking
1519421683709,-8.478273,-1.6133134,-2.0441687,3,walking
1519421683715,-8.5740185,-1.7665064,-2.0250196,3,walking
1519421683722,-8.602742,-1.8431029,-2.0250196,3,walking
1519421683727,-8.602742,-1.8909757,-2.0441687,3,walking
1519421683733,-8.612317,-1.8814012,-2.0250196,3,walking
1519421683738,-8.612317,-1.8526775,-2.0633178,3,walking
1519421683743,-8.55487,-1.8909757,-2.0633178,3,walking
1519421683748,-8.55487,-1.9196993,-2.1207652,3,walking
1519421683753,-8.44955,-1.929274,-2.1207652,3,walking
1519421683758,-8.411251,-1.948423,-2.1207652,3,walking
1519421683763,-8.2676325,-1.9579976,-2.1207652,3,walking
1519421683768,-8.124015,-2.0058703,-2.101616,3,walking
1519421683774,-7.9899707,-1.9771467,-2.101616,3,walking
1519421683779,-7.9899707,-1.9771467,-2.101616,3,walking
1519421683784,-7.855927,-1.9771467,-2.0537431,3,walking
1519421683789,-7.7984796,-2.0250196,-2.0633178,3,walking
1519421683794,-7.741032,-2.0441687,-2.0441687,3,walking
1519421683799,-7.587839,-2.101616,-2.0728924,3,walking
1519421683805,-7.5303917,-2.1111906,-2.1303396,3,walking
1519421683811,-7.501668,-2.1207652,-2.1303396,3,walking
1519421683817,-7.482519,-2.149489,-2.2260852,3,walking
1519421683822,-7.4729443,-2.1111906,-2.2931073,3,walking
1519421683828,-7.5303917,-2.1303396,-2.34098,3,walking
1519421683833,-7.6261373,-2.149489,-2.4367256,3,walking
1519421683838,-7.664436,-2.1590633,-2.427151,3,walking
1519421683845,-7.721883,-2.1590633,-2.4845984,3,walking
1519421683852,-7.9325233,-2.149489,-2.5707695,3,walking
1519421683857,-7.9708214,-2.149489,-2.5707695,3,walking
1519421683862,-8.095291,-2.1303396,-2.513322,3,walking
1519421683867,-8.124015,-2.1590633,-2.513322,3,walking
1519421683872,-8.248484,-2.168638,-2.4463003,3,walking
1519421683878,-8.296356,-2.149489,-2.321831,3,walking
1519421683882,-8.353804,-2.1782124,-2.2835326,3,walking
1519421683888,-8.382527,-2.0920415,-2.187787,3,walking
1519421683893,-8.535721,-1.9867213,-2.1303396,3,walking
1519421683898,-8.602742,-1.929274,-2.101616,3,walking
1519421683903,-8.717637,-1.8048047,-2.0250196,3,walking
1519421683908,-8.822957,-1.7473572,-2.0824668,3,walking
1519421683913,-8.947427,-1.6420372,-2.1207652,3,walking
1519421683918,-9.062322,-1.5462915,-2.1782124,3,walking
1519421683923,-9.359133,-1.4218222,-2.408002,3,walking
1519421683928,-9.5219,-1.3356512,-2.5228968,3,walking
1519421683933,-9.952756,-1.2016073,-2.7239625,3,walking
1519421683939,-10.153821,-1.14416,-2.88673,3,walking
1519421683944,-10.307014,-1.1537346,-2.9537518,3,walking
1519421683949,-10.431483,-1.1250108,-2.9824755,3,walking
1519421683954,-10.594251,-1.1058618,-2.9920502,3,walking
1519421683959,-10.833615,-1.0579889,-3.0111992,3,walking
1519421683964,-10.871913,-1.0675635,-2.9441774,3,walking
1519421683971,-10.852764,-1.0962871,-2.7239625,3,walking
1519421683977,-10.785743,-1.14416,-2.5228968,3,walking
1519421683982,-10.546378,-1.14416,-2.1111906,3,walking
1519421683988,-10.421909,-1.14416,-1.9196993,3,walking
1519421683993,-10.058076,-1.2399056,-1.5271424,3,walking
1519421683998,-9.952756,-1.2686293,-1.4218222,3,walking
1519421684003,-9.837861,-1.3452257,-1.2590547,3,walking
1519421684008,-9.809137,-1.3260766,-1.2207564,3,walking
1519421684013,-9.971905,-1.3260766,-1.2686293,3,walking
1519421684018,-10.259142,-1.2494801,-1.469695,3,walking
1519421684023,-11.178299,-1.1058618,-1.948423,3,walking
1519421684028,-11.771922,-1.0675635,-2.2260852,3,walking
1519421684034,-12.260224,-1.0675635,-2.427151,3,walking
1519421684041,-12.882571,-1.383524,-2.7431116,3,walking
1519421684046,-13.02619,-1.6037389,-2.800559,3,walking
1519421684052,-13.102786,-2.1399143,-2.7909844,3,walking
1519421684058,-12.9591675,-2.4175766,-2.7622607,3,walking
1519421684063,-12.777251,-2.666515,-2.6856642,3,walking
1519421684093,-8.420826,-3.212265,-1.0771381,3,walking
1519421684102,-7.702734,-2.9250283,-0.9526688,3,walking
1519421684122,-8.6697645,-1.4409714,-0.85692316,3,walking
1519421684128,-9.407005,-1.1728836,-0.8952214,3,walking
1519421684132,-10.29744,-0.91437054,-1.0388398,3,walking
1519421684165,-14.251733,0.23457673,-2.2643836,3,walking
1519421684173,-13.935773,0.44521707,-2.5420458,3,walking
1519421684181,-13.514492,0.5792609,-2.8484318,3,walking
1519421684189,-13.045339,0.5888355,-3.173967,3,walking
1519421684195,-12.729378,0.56968635,-3.2218397,3,walking
1519421684201,-11.9346895,0.32074776,-3.078221,3,walking
1519421684206,-11.49426,0.10053288,-2.9633265,3,walking
1519421684213,-10.852764,-0.46436617,-2.8292825,3,walking
1519421684217,-10.6134,-0.5792609,-2.7048132,3,walking
1519421684221,-10.220843,-0.77075213,-2.3792782,3,walking
1519421684226,-9.828286,-1.0484143,-2.1399143,3,walking
1519421684232,-9.339984,-1.5750152,-1.8048047,3,walking
1519421684237,-9.244238,-1.7473572,-1.5845897,3,walking
1519421684264,-8.056993,-2.5037475,-1.0962871,3,walking
1519421684271,-7.7123084,-2.3697038,-1.0867126,3,walking
1519421684279,-7.5208173,-2.0250196,-1.0962871,3,walking
1519421684285,-7.2718787,-1.6516117,-1.1633091,3,walking
1519421684291,-7.195282,-1.4792696,-1.14416,3,walking
1519421684296,-7.0803876,-1.2877784,-1.1250108,3,walking
1519421684302,-6.783576,-1.0292653,-1.1058618,3,walking
1519421684307,-6.7357035,-1.0005416,-1.1633091,3,walking
1519421684316,-6.6591067,-1.0771381,-1.3165021,3,walking
1519421684321,-6.6495323,-1.3069274,-1.4409714,3,walking
1519421684326,-6.6495323,-1.4313968,-1.5654407,3,walking
1519421684336,-6.697405,-1.7377827,-1.6803354,3,walking
1519421684342,-6.783576,-1.929274,-1.7473572,3,walking
1519421684347,-6.8122997,-1.9867213,-1.8239537,3,walking
1519421684353,-6.984642,-2.0824668,-1.8718265,3,walking
1519421684358,-7.0612383,-2.1782124,-1.8909757,3,walking
1519421684362,-7.1474094,-2.1973617,-1.862252,3,walking
1519421684368,-7.2527294,-2.3122563,-1.9005502,3,walking
1519421684373,-7.2910275,-2.321831,-1.8335283,3,walking
1519421684378,-7.3771987,-2.3314054,-1.7856555,3,walking
1519421684384,-7.46337,-2.3314054,-1.6516117,3,walking
1519421684389,-7.4920936,-2.2739582,-1.5079932,3,walking
1519421684394,-7.511243,-2.149489,-1.2399056,3,walking
1519421684400,-7.5208173,-2.0824668,-1.1728836,3,walking
1519421684406,-7.511243,-2.0058703,-1.0675635,3,walking
1519421684411,-7.5399666,-1.8814012,-1.0101161,3,walking
1519421684416,-7.56869,-1.8048047,-1.0101161,3,walking
1519421684425,-7.6835847,-1.8143792,-0.9430942,3,walking
1519421684431,-7.702734,-1.7473572,-0.9430942,3,walking
1519421684436,-7.721883,-1.7282082,-0.8952214,3,walking
1519421684441,-7.741032,-1.6516117,-0.8760723,3,walking
1519421684446,-7.769756,-1.5654407,-0.92394507,3,walking
1519421684451,-7.788905,-1.5175679,-0.91437054,3,walking
1519421684456,-7.8367777,-1.4601204,-0.91437054,3,walking
1519421684461,-8.018694,-1.4218222,-0.8760723,3,walking
1519421684466,-8.037844,-1.4601204,-0.91437054,3,walking
1519421684470,-8.076141,-1.4792696,-0.90479594,3,walking
1519421684475,-8.1623125,-1.5271424,-0.8856468,3,walking
1519421684481,-8.181462,-1.6707608,-0.92394507,3,walking
1519421684486,-8.200611,-1.7377827,-0.9526688,3,walking
1519421684490,-8.191036,-1.8335283,-0.8760723,3,walking
1519421684495,-8.200611,-1.9101248,-0.8952214,3,walking
1519421684501,-8.2676325,-1.9005502,-0.90479594,3,walking
1519421684506,-8.286782,-1.8431029,-0.90479594,3,walking
1519421684515,-8.305931,-1.7473572,-0.98139244,3,walking
1519421684521,-8.363379,-1.6899099,-1.1058618,3,walking
1519421684526,-8.382527,-1.6324625,-1.2111819,3,walking
1519421684535,-8.516571,-1.6516117,-1.3356512,3,walking
1519421684541,-8.583593,-1.6420372,-1.4313968,3,walking
1519421684545,-8.679339,-1.6420372,-1.5175679,3,walking
1519421684551,-8.832532,-1.6611862,-1.5367169,3,walking
1519421684556,-8.909128,-1.6994845,-1.5750152,3,walking
1519421684561,-8.947427,-1.7377827,-1.6037389,3,walking
1519421684566,-9.062322,-1.7665064,-1.6133134,3,walking
1519421684571,-9.29211,-1.8143792,-1.7186337,3,walking
1519421684576,-9.474028,-1.8143792,-1.7569319,3,walking
1519421684581,-9.6942425,-1.8143792,-1.7377827,3,walking
1519421684586,-9.876159,-1.7856555,-1.8143792,3,walking
1519421684591,-10.326163,-1.8143792,-1.8526775,3,walking
1519421684596,-10.555953,-1.8718265,-1.8718265,3,walking
1519421684601,-10.833615,-1.9675722,-1.862252,3,walking
1519421684605,-11.111278,-2.0920415,-1.8239537,3,walking
1519421684611,-11.551707,-2.360129,-1.7282082,3,walking
1519421684617,-11.781497,-2.4654493,-1.6611862,3,walking
1519421684621,-12.097457,-2.6377914,-1.4792696,3,walking
1519421684627,-12.221927,-2.733537,-1.4122477,3,walking
1519421684632,-12.3463955,-2.7239625,-1.3739494,3,walking
1519421684637,-12.403843,-2.7718353,-1.3260766,3,walking
1519421684642,-12.403843,-2.6952388,-1.3260766,3,walking
1519421684647,-12.317672,-2.666515,-1.3548003,3,walking
1519421684652,-12.308098,-2.5420458,-1.3930986,3,walking
1519421684657,-12.193203,-2.4367256,-1.4888442,3,walking
1519421684661,-12.059159,-2.101616,-1.5750152,3,walking
1519421684665,-12.030436,-1.8814012,-1.6611862,3,walking
1519421684670,-11.944264,-1.6324625,-1.7186337,3,walking
1519421684675,-11.800646,-1.469695,-1.6803354,3,walking
1519421684681,-11.570856,-1.0196906,-1.7473572,3,walking
1519421684686,-11.475111,-0.8664977,-1.7569319,3,walking
1519421684695,-11.637878,-0.512239,-1.9867213,3,walking
1519421684701,-12.394268,-0.39734426,-2.3984275,3,walking
1519421684706,-12.997466,-0.4164934,-2.5899186,3,walking
1519421684713,-14.136839,-0.8856468,-2.7048132,3,walking
1519421684718,-14.462374,-1.3069274,-2.5037475,3,walking
1519421684723,-14.586843,-1.7186337,-2.2739582,3,walking
1519421684765,-10.958084,-3.020774,-1.4888442,3,walking
1519421684773,-10.230418,-2.3984275,-1.948423,3,walking
1519421684781,-10.077225,-2.1207652,-2.034594,3,walking
1519421684789,-9.866585,-1.3643749,-2.101616,3,walking
1519421684795,-9.847435,-1.0962871,-2.0824668,3,walking
1519421684801,-9.713391,-0.7420284,-2.1111906,3,walking
1519421684806,-9.684668,-0.59841,-2.1303396,3,walking
1519421684810,-9.675094,-0.44521707,-2.1111906,3,walking
1519421684815,-9.713391,-0.359046,-2.0824668,3,walking
1519421684820,-9.809137,-0.17712937,-2.0728924,3,walking
1519421684825,-9.885734,-0.13883112,-2.1399143,3,walking
1519421684830,-9.991054,-0.11968201,-2.1303396,3,walking
1519421684835,-10.06765,-0.10053288,-2.2069361,3,walking
1519421684841,-10.345312,-0.18670394,-2.3984275,3,walking
1519421684846,-10.498506,-0.23457673,-2.580344,3,walking
1519421684851,-10.766593,-0.34947145,-2.8292825,3,walking
1519421684857,-10.766593,-0.34947145,-2.8292825,3,walking
1519421684861,-10.92936,-0.54096264,-2.972901,3,walking
1519421684867,-10.919786,-0.6558574,-3.0303483,3,walking
1519421684872,-10.852764,-0.92394507,-3.1165195,3,walking
1519421684877,-10.795317,-1.14416,-3.1356685,3,walking
1519421684883,-10.670848,-1.4792696,-3.126094,3,walking
1519421684887,-10.555953,-1.6420372,-3.126094,3,walking
1519421684893,-10.412334,-1.8239537,-3.0303483,3,walking
1519421684897,-10.239992,-1.9388485,-3.0111992,3,walking
1519421684903,-9.828286,-1.9867213,-2.8484318,3,walking
1519421684908,-9.722966,-1.9771467,-2.7814097,3,walking
1519421684913,-9.62722,-1.9579976,-2.8388572,3,walking
1519421684918,-9.349558,-1.8335283,-2.6952388,3,walking
1519421684923,-9.20594,-1.6611862,-2.6952388,3,walking
1519421684928,-9.062322,-1.383524,-2.5420458,3,walking
1519421684933,-8.909128,-1.0867126,-2.6186423,3,walking
1519421684938,-8.909128,-1.0867126,-2.6186423,3,walking
1519421684944,-8.794233,-0.8186249,-2.6569405,3,walking
1519421684954,-8.430401,-0.665432,-2.7048132,3,walking
1519421684960,-8.32508,-0.665432,-2.819708,3,walking
1519421684965,-8.248484,-0.6750065,-2.8580062,3,walking
1519421684970,-8.047418,-0.7228793,-2.8580062,3,walking
1519421684976,-7.999545,-0.77075213,-2.7909844,3,walking
1519421684981,-7.8846507,-0.91437054,-2.8292825,3,walking
1519421684986,-7.855927,-0.8952214,-2.7814097,3,walking
1519421684991,-7.7984796,-0.8281995,-2.6952388,3,walking
1519421684996,-7.664436,-0.8090504,-2.6090677,3,walking
1519421685001,-7.511243,-0.5313881,-2.3984275,3,walking
1519421685006,-7.4059224,-0.45479164,-2.2931073,3,walking
1519421685011,-7.243155,-0.34947145,-2.0824668,3,walking
1519421685016,-7.243155,-0.34947145,-2.0824668,3,walking
1519421685022,-7.2527294,-0.359046,-2.015445,3,walking
1519421685027,-7.2240057,-0.4356425,-1.9771467,3,walking
1519421685032,-7.1186857,-0.6271337,-2.0537431,3,walking
1519421685037,-7.0803876,-0.7420284,-2.015445,3,walking
1519421685042,-7.156984,-0.8090504,-2.0537431,3,walking
1519421685047,-7.2718787,-0.8856468,-2.1207652,3,walking
1519421685053,-7.35805,-1.0962871,-2.2069361,3,walking
1519421685063,-7.4920936,-1.2207564,-2.2739582,3,walking
1519421685068,-7.6069884,-1.2590547,-2.2643836,3,walking
1519421685073,-7.6835847,-1.2973529,-2.2835326,3,walking
1519421685078,-7.7793303,-1.4026731,-2.2931073,3,walking
1519421685083,-7.9899707,-1.6133134,-2.4367256,3,walking
1519421685088,-8.085716,-1.7282082,-2.4654493,3,walking
1519421685094,-8.095291,-1.8431029,-2.3888528,3,walking
1519421685100,-8.143164,-1.8814012,-2.3792782,3,walking
1519421685105,-8.181462,-1.9579976,-2.360129,3,walking
1519421685110,-8.210186,-2.034594,-2.3026817,3,walking
1519421685115,-8.21976,-2.0441687,-2.2643836,3,walking
1519421685121,-8.181462,-1.8335283,-2.1303396,3,walking
1519421685126,-8.181462,-1.8335283,-2.1303396,3,walking
1519421685131,-8.095291,-1.6420372,-2.187787,3,walking
1519421685136,-8.047418,-1.5462915,-2.1590633,3,walking
1519421685141,-7.922949,-1.4601204,-2.1782124,3,walking
1519421685146,-7.922949,-1.4601204,-2.1782124,3,walking
1519421685152,-7.808054,-1.3930986,-2.2835326,3,walking
1519421685157,-7.769756,-1.3260766,-2.3505547,3,walking
1519421685162,-7.741032,-1.3356512,-2.2931073,3,walking
1519421685167,-7.7314577,-1.3452257,-2.321831,3,walking
1519421685172,-7.654861,-1.3165021,-2.3314054,3,walking
1519421685177,-7.6452866,-1.4026731,-2.3314054,3,walking
1519421685182,-7.6069884,-1.4313968,-2.360129,3,walking
1519421685187,-7.5782647,-1.4984187,-2.321831,3,walking
1519421685193,-7.5303917,-1.6037389,-2.3792782,3,walking
1519421685197,-7.5303917,-1.6420372,-2.3984275,3,walking
1519421685203,-7.5399666,-1.7473572,-2.4175766,3,walking
1519421685208,-7.56869,-1.7569319,-2.408002,3,walking
1519421685213,-7.6069884,-1.8143792,-2.4654493,3,walking
1519421685220,-7.788905,-1.7856555,-2.4845984,3,walking
1519421685225,-7.8846507,-1.776081,-2.4654493,3,walking
1519421685230,-8.076141,-1.6707608,-2.5324712,3,walking
1519421685235,-8.076141,-1.6707608,-2.5324712,3,walking
1519421685240,-8.353804,-1.5750152,-2.6377914,3,walking
1519421685246,-8.535721,-1.5462915,-2.6090677,3,walking
1519421685251,-8.851681,-1.5845897,-2.714388,3,walking
1519421685256,-9.014449,-1.5845897,-2.8101335,3,walking
1519421685261,-9.158067,-1.5845897,-2.8101335,3,walking
1519421685266,-9.378282,-1.5654407,-2.9154537,3,walking
1519421685271,-9.703817,-1.5462915,-3.0494976,3,walking
1519421685276,-9.8953085,-1.5462915,-3.0973704,3,walking
1519421685281,-10.211268,-1.6037389,-3.1835413,3,walking
1519421685286,-10.383611,-1.6516117,-3.193116,3,walking
1519421685292,-10.5080805,-1.6899099,-3.193116,3,walking
1519421685297,-10.622974,-1.7282082,-3.1165195,3,walking
1519421685302,-10.785743,-1.79523,-2.9824755,3,walking
1519421685307,-10.82404,-1.7282082,-2.972901,3,walking
1519421685313,-10.766593,-1.6899099,-2.819708,3,walking
1519421685317,-10.670848,-1.6516117,-2.7622607,3,walking
1519421685323,-10.632549,-1.5845897,-2.6569405,3,walking
1519421685333,-10.479357,-1.5175679,-2.321831,3,walking
1519421685337,-10.536804,-1.4888442,-2.2356598,3,walking
1519421685341,-10.5080805,-1.469695,-2.1590633,3,walking
1519421685345,-10.460207,-1.4313968,-2.0824668,3,walking
1519421685350,-10.421909,-1.3930986,-2.0058703,3,walking
1519421685354,-10.345312,-1.3548003,-1.8909757,3,walking
1519421685360,-10.239992,-1.3260766,-1.6611862,3,walking
1519421685364,-10.278291,-1.2782038,-1.5558661,3,walking
1519421685369,-10.287866,-1.2590547,-1.469695,3,walking
1519421685375,-10.412334,-1.2303311,-1.3643749,3,walking
1519421685380,-10.651698,-1.1345854,-1.3930986,3,walking
1519421685384,-11.7049,-0.71330476,-1.6803354,3,walking
1519421685396,-13.227255,-0.359046,-2.2165108,3,walking
1519421685400,-14.558119,-0.50266445,-2.7909844,3,walking
1519421685405,-14.854931,-0.71330476,-2.9920502,3,walking
1519421685410,-14.87408,-0.92394507,-2.9824755,3,walking
1519421685414,-14.66344,-1.2207564,-2.9154537,3,walking
1519421685419,-13.945347,-1.5941644,-2.7718353,3,walking
1519421685424,-13.600663,-1.7282082,-2.7431116,3,walking
1519421685430,-12.69108,-1.8526775,-2.4558747,3,walking
1519421685435,-12.164479,-1.8909757,-2.2643836,3,walking
1519421685440,-11.513409,-1.9196993,-2.034594,3,walking
1519421685445,-10.82404,-1.9579976,-1.8431029,3,walking
1519421685449,-10.096374,-1.9867213,-1.6133134,3,walking
1519421685454,-8.813383,-1.862252,-1.2016073,3,walking
1519421685459,-8.143164,-1.6707608,-0.8856468,3,walking
1519421685464,-7.511243,-1.5175679,-0.63670826,3,walking
1519421685470,-6.592085,-1.2207564,-0.39734426,3,walking
1519421685475,-6.5346375,-1.0005416,-0.37819514,3,walking
1519421685484,-7.2718787,-0.50266445,-0.46436617,3,walking
1519421685490,-8.813383,-0.2154276,-0.6558574,3,walking
1519421685495,-9.684668,-0.110107444,-0.76117754,3,walking
1519421685500,-10.488931,-0.09095833,-0.8760723,3,walking
1519421685504,-12.020861,-0.28244954,-1.0101161,3,walking
1519421685509,-12.6527815,-0.47394073,-1.0579889,3,walking
1519421685514,-13.150659,-0.6750065,-1.0771381,3,walking
1519421685520,-13.782579,-1.2590547,-1.383524,3,walking
1519421685524,-13.916624,-1.4792696,-1.469695,3,walking
1519421685529,-13.8879,-1.6516117,-1.6324625,3,walking
1519421685534,-13.753856,-1.7569319,-1.7665064,3,walking
1519421685539,-13.485768,-1.7856555,-1.8239537,3,walking
1519421685544,-12.834699,-1.6707608,-2.2165108,3,walking
1519421685548,-12.451715,-1.5845897,-2.3697038,3,walking
1519421685554,-12.087883,-1.4218222,-2.5228968,3,walking
1519421685560,-11.379365,-1.1154363,-2.752686,3,walking
1519421685564,-10.996383,-0.99096704,-2.7909844,3,walking
1519421685573,-10.220843,-0.8664977,-2.7048132,3,walking
1519421685580,-9.474028,-0.8281995,-2.5707695,3,walking
1519421685585,-9.196365,-0.8473486,-2.5516202,3,walking
1519421685590,-8.708063,-0.91437054,-2.2356598,3,walking
1519421685594,-8.497422,-0.9430942,-2.0633178,3,walking
1519421685599,-8.2676325,-0.98139244,-1.9005502,3,walking
1519421685604,-8.095291,-1.0388398,-1.8143792,3,walking
1519421685610,-7.9325233,-1.0867126,-1.6037389,3,walking
1519421685614,-7.616563,-1.2303311,-1.4792696,3,walking
1519421685619,-7.4442205,-1.2399056,-1.3548003,3,walking
