1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421685624,-7.3389006,-1.3452257,-1.2877784,3,walking
1519421685629,-7.2144313,-1.3739494,-1.1824582,3,walking
1519421685634,-7.0803876,-1.4792696,-1.1920328,3,walking
1519421685639,-7.042089,-1.4505459,-1.1633091,3,walking
1519421685644,-6.9559183,-1.4026731,-1.0292653,3,walking
1519421685649,-6.8410234,-1.3260766,-0.99096704,3,walking
1519421685655,-6.7548523,-1.2590547,-0.9430942,3,walking
1519421685659,-6.7357035,-1.2303311,-0.9718179,3,walking
1519421685664,-6.6878304,-1.1824582,-0.9622433,3,walking
1519421685669,-6.6208086,-1.1824582,-1.0101161,3,walking
1519421685674,-6.563361,-1.2303311,-1.0196906,3,walking
1519421685679,-6.486765,-1.3452257,-1.1154363,3,walking
1519421685684,-6.515488,-1.4218222,-1.2399056,3,walking
1519421685689,-6.5537868,-1.4218222,-1.3260766,3,walking
1519421685695,-6.592085,-1.4409714,-1.4026731,3,walking
1519421685699,-6.716554,-1.4505459,-1.6037389,3,walking
1519421685704,-6.7548523,-1.5079932,-1.7186337,3,walking
1519421685709,-6.8027253,-1.5462915,-1.8143792,3,walking
1519421685714,-6.8793216,-1.5558661,-1.9005502,3,walking
1519421685719,-6.975067,-1.6516117,-1.9771467,3,walking
1519421685724,-7.1857076,-1.8143792,-2.0728924,3,walking
1519421685734,-7.434646,-1.9388485,-2.187787,3,walking
1519421685739,-7.664436,-1.9867213,-2.2452345,3,walking
1519421685745,-7.7984796,-2.101616,-2.254809,3,walking
1519421685750,-8.037844,-2.2165108,-2.2165108,3,walking
1519421685755,-8.037844,-2.2165108,-2.2165108,3,walking
1519421685759,-8.315506,-2.34098,-2.0633178,3,walking
1519421685764,-8.392102,-2.3505547,-1.9962958,3,walking
1519421685769,-8.4686985,-2.3314054,-1.8143792,3,walking
1519421685774,-8.516571,-2.3122563,-1.7186337,3,walking
1519421685779,-8.516571,-2.2835326,-1.5941644,3,walking
1519421685784,-8.535721,-2.2069361,-1.469695,3,walking
1519421685789,-8.526146,-2.1303396,-1.4218222,3,walking
1519421685794,-8.506997,-1.862252,-1.2016073,3,walking
1519421685799,-8.497422,-1.7377827,-1.1345854,3,walking
1519421685804,-8.439975,-1.6133134,-1.1058618,3,walking
1519421685809,-8.4686985,-1.4505459,-1.0962871,3,walking
1519421685814,-8.487848,-1.3356512,-1.0388398,3,walking
1519421685818,-8.478273,-1.2686293,-1.0292653,3,walking
1519421685823,-8.478273,-1.1920328,-1.0867126,3,walking
1519421685829,-8.506997,-1.1345854,-1.1058618,3,walking
1519421685834,-8.641041,-0.98139244,-1.1250108,3,walking
1519421685839,-8.755936,-0.8952214,-1.1345854,3,walking
1519421685845,-8.755936,-0.8952214,-1.1345854,3,walking
1519421685850,-8.861256,-0.8186249,-1.14416,3,walking
1519421685855,-8.918703,-0.7994758,-1.2016073,3,walking
1519421685859,-8.909128,-0.71330476,-1.2973529,3,walking
1519421685864,-8.880404,-0.6845811,-1.3356512,3,walking
1519421685869,-8.870831,-0.69415563,-1.3548003,3,walking
1519421685874,-8.7750845,-0.751603,-1.4409714,3,walking
1519421685879,-8.6697645,-0.8760723,-1.383524,3,walking
1519421685884,-8.593168,-0.9622433,-1.3452257,3,walking
1519421685889,-8.545295,-0.9622433,-1.3548003,3,walking
1519421685895,-8.459125,-0.9526688,-1.3260766,3,walking
1519421685899,-8.372953,-0.90479594,-1.2782038,3,walking
1519421685905,-8.334655,-0.751603,-1.2399056,3,walking
1519421685909,-8.286782,-0.78032666,-1.2111819,3,walking
1519421685915,-8.286782,-0.78032666,-1.2111819,3,walking
1519421685919,-8.506997,-0.85692316,-1.14416,3,walking
1519421685924,-8.602742,-0.90479594,-1.1728836,3,walking
1519421685929,-8.755936,-0.92394507,-1.1920328,3,walking
1519421685934,-8.918703,-0.98139244,-1.2111819,3,walking
1519421685940,-9.426155,-1.1345854,-1.2303311,3,walking
1519421685944,-9.75169,-1.2111819,-1.2877784,3,walking
1519421685949,-10.421909,-1.3930986,-1.4026731,3,walking
1519421685954,-10.757019,-1.4888442,-1.469695,3,walking
1519421685958,-11.063405,-1.6037389,-1.5175679,3,walking
1519421685964,-11.379365,-1.7377827,-1.6133134,3,walking
1519421685969,-11.953838,-1.948423,-1.7569319,3,walking
1519421685974,-12.174053,-2.0824668,-1.7665064,3,walking
1519421685979,-12.384694,-2.168638,-1.8048047,3,walking
1519421685983,-12.490014,-2.254809,-1.8335283,3,walking
1519421685989,-12.537887,-2.3026817,-1.8718265,3,walking
1519421685994,-12.46129,-2.34098,-1.9388485,3,walking
1519421685998,-12.365545,-2.2931073,-2.0058703,3,walking
1519421686004,-12.221927,-2.1973617,-2.015445,3,walking
1519421686009,-11.810221,-2.0824668,-1.929274,3,walking
1519421686015,-11.609155,-2.0250196,-1.8909757,3,walking
1519421686020,-11.178299,-1.7473572,-1.7377827,3,walking
1519421686025,-11.178299,-1.7473572,-1.7377827,3,walking
1519421686029,-10.766593,-1.4888442,-1.6803354,3,walking
1519421686035,-10.632549,-1.3356512,-1.5941644,3,walking
1519421686040,-10.268716,-1.0962871,-1.4792696,3,walking
1519421686045,-10.153821,-0.93351966,-1.4313968,3,walking
1519421686050,-9.943181,-0.6079846,-1.4505459,3,walking
1519421686055,-9.98148,-0.49308985,-1.5462915,3,walking
1519421686060,-10.268716,-0.33032233,-1.7186337,3,walking
1519421686065,-10.709146,-0.22500217,-2.0824668,3,walking
1519421686071,-12.020861,-0.44521707,-2.6760898,3,walking
1519421686076,-12.719804,-0.78032666,-2.6760898,3,walking
1519421686083,-13.524067,-1.6420372,-2.187787,3,walking
1519421686089,-13.552791,-2.1973617,-1.9196993,3,walking
1519421686094,-13.514492,-2.7431116,-1.5750152,3,walking
1519421686099,-13.303852,-3.7005677,-0.93351966,3,walking
1519421686135,-9.20594,-3.4612036,-1.383524,3,walking
1519421686144,-8.7750845,-2.88673,-1.7282082,3,walking
1519421686157,-8.602742,-2.0058703,-2.0537431,3,walking
1519421686162,-8.698488,-1.7186337,-2.1303396,3,walking
1519421686171,-8.985725,-1.2399056,-2.2931073,3,walking
1519421686175,-9.272962,-1.0388398,-2.3888528,3,walking
1519421686179,-9.904882,-0.8186249,-2.647366,3,walking
1519421686205,-12.126181,-1.622888,-2.2165108,3,walking
1519421686214,-12.624058,-2.0920415,-2.2165108,3,walking
1519421686221,-12.825124,-2.2739582,-2.168638,3,walking
1519421686227,-12.987891,-2.494173,-2.015445,3,walking
1519421686231,-12.949593,-2.6186423,-1.9867213,3,walking
1519421686236,-12.892146,-2.7239625,-1.9771467,3,walking
1519421686240,-12.7964,-2.733537,-1.948423,3,walking
1519421686245,-12.777251,-2.666515,-1.9196993,3,walking
1519421686249,-12.69108,-2.5994933,-1.9196993,3,walking
1519421686254,-12.451715,-2.4845984,-1.9101248,3,walking
1519421686258,-12.001712,-2.2643836,-1.8909757,3,walking
1519421686263,-11.72405,-2.1782124,-1.9101248,3,walking
1519421686269,-11.197449,-1.9675722,-1.8431029,3,walking
1519421686274,-11.197449,-1.9675722,-1.8431029,3,walking
1519421686279,-10.651698,-1.7856555,-1.79523,3,walking
1519421686284,-10.374036,-1.7186337,-1.7569319,3,walking
1519421686289,-9.684668,-1.7377827,-1.6994845,3,walking
1519421686294,-9.684668,-1.7377827,-1.6994845,3,walking
1519421686298,-9.349558,-1.6803354,-1.6516117,3,walking
1519421686304,-9.215514,-1.6420372,-1.5367169,3,walking
1519421686309,-8.909128,-1.6133134,-1.6037389,3,walking
1519421686314,-8.832532,-1.5654407,-1.6133134,3,walking
1519421686319,-8.7750845,-1.4888442,-1.5558661,3,walking
1519421686325,-8.506997,-1.4984187,-1.4313968,3,walking
1519421686330,-8.439975,-1.5845897,-1.4122477,3,walking
1519421686335,-8.401677,-1.6611862,-1.4984187,3,walking
1519421686340,-8.296356,-1.7282082,-1.3643749,3,walking
1519421686345,-8.315506,-1.79523,-1.2399056,3,walking
1519421686351,-8.229335,-1.8718265,-1.2877784,3,walking
1519421686355,-8.21976,-1.9771467,-1.3069274,3,walking
1519421686361,-8.21976,-2.0728924,-1.4313968,3,walking
1519421686365,-8.23891,-2.0920415,-1.5079932,3,walking
1519421686371,-8.210186,-1.9675722,-1.5750152,3,walking
1519421686376,-8.210186,-1.929274,-1.5750152,3,walking
1519421686381,-8.21976,-1.8909757,-1.6133134,3,walking
1519421686391,-8.248484,-1.7377827,-1.8239537,3,walking
1519421686396,-8.258059,-1.6037389,-1.8431029,3,walking
1519421686401,-8.21976,-1.4984187,-1.8718265,3,walking
1519421686406,-8.210186,-1.3739494,-1.9101248,3,walking
1519421686411,-8.191036,-1.3643749,-1.8814012,3,walking
1519421686416,-8.133589,-1.3930986,-1.8526775,3,walking
1519421686421,-8.143164,-1.4505459,-1.9196993,3,walking
1519421686426,-8.143164,-1.4888442,-1.9579976,3,walking
1519421686431,-8.124015,-1.5079932,-1.9675722,3,walking
1519421686442,-7.9899707,-1.469695,-1.9867213,3,walking
1519421686446,-7.961247,-1.4601204,-2.0058703,3,walking
1519421686451,-7.9420977,-1.4984187,-2.0058703,3,walking
1519421686460,-7.922949,-1.5271424,-2.0633178,3,walking
1519421686464,-7.9325233,-1.5654407,-2.1303396,3,walking
1519421686469,-7.922949,-1.5462915,-2.149489,3,walking
1519421686473,-7.8846507,-1.5558661,-2.187787,3,walking
1519421686478,-7.846352,-1.622888,-2.3122563,3,walking
1519421686483,-7.8272033,-1.6707608,-2.2643836,3,walking
1519421686488,-7.8655014,-1.709059,-2.3697038,3,walking
1519421686493,-7.8846507,-1.7282082,-2.3984275,3,walking
1519421686497,-7.855927,-1.7856555,-2.3505547,3,walking
1519421686503,-7.8846507,-1.8335283,-2.4367256,3,walking
1519421686508,-7.8846507,-1.8814012,-2.408002,3,walking
1519421686512,-7.922949,-1.929274,-2.4463003,3,walking
1519421686518,-7.894225,-1.9771467,-2.4367256,3,walking
1519421686523,-7.8846507,-2.0058703,-2.3984275,3,walking
1519421686528,-7.8846507,-2.015445,-2.4175766,3,walking
1519421686532,-7.922949,-1.9962958,-2.4654493,3,walking
1519421686538,-7.875076,-1.9771467,-2.4175766,3,walking
1519421686543,-7.8655014,-1.9771467,-2.3984275,3,walking
1519421686548,-7.8176284,-1.9579976,-2.3122563,3,walking
1519421686553,-7.7506065,-1.9867213,-2.2356598,3,walking
1519421686558,-7.693159,-2.0058703,-2.2069361,3,walking
1519421686563,-7.721883,-1.9771467,-2.1303396,3,walking
1519421686568,-7.7601814,-1.9675722,-2.149489,3,walking
1519421686573,-7.6740103,-1.9867213,-2.0633178,3,walking
1519421686578,-7.7984796,-1.929274,-2.034594,3,walking
1519421686583,-7.8367777,-1.929274,-2.034594,3,walking
1519421686588,-7.9037995,-1.9196993,-2.0728924,3,walking
1519421686593,-7.9803963,-1.948423,-2.168638,3,walking
1519421686598,-8.066567,-2.0441687,-2.2165108,3,walking
1519421686602,-8.143164,-2.0250196,-2.1973617,3,walking
1519421686608,-8.248484,-2.0537431,-2.2452345,3,walking
1519421686613,-8.286782,-2.0728924,-2.2835326,3,walking
1519421686618,-8.535721,-2.0537431,-2.3026817,3,walking
1519421686623,-8.631466,-2.0441687,-2.3122563,3,walking
1519421686628,-8.746361,-1.9867213,-2.321831,3,walking
1519421686633,-8.899554,-1.9005502,-2.360129,3,walking
1519421686638,-9.043172,-1.622888,-2.427151,3,walking
1519421686643,-9.0814705,-1.5367169,-2.4558747,3,walking
1519421686648,-9.20594,-1.383524,-2.4367256,3,walking
1519421686653,-9.20594,-1.383524,-2.4367256,3,walking
1519421686659,-9.29211,-1.383524,-2.3505547,3,walking
1519421686664,-9.320834,-1.4218222,-2.2931073,3,walking
1519421686669,-9.368708,-1.4122477,-2.1399143,3,walking
1519421686674,-9.301685,-1.4505459,-1.9675722,3,walking
1519421686679,-9.253813,-1.4218222,-1.8239537,3,walking
1519421686684,-9.052747,-1.4026731,-1.4792696,3,walking
1519421686689,-8.9761505,-1.3930986,-1.3260766,3,walking
1519421686693,-8.880404,-1.4122477,-1.1154363,3,walking
1519421686698,-8.842107,-1.383524,-0.9718179,3,walking
1519421686703,-8.7750845,-1.469695,-0.7994758,3,walking
1519421686708,-8.593168,-1.6133134,-0.40691882,3,walking
1519421686713,-8.564445,-1.6324625,-0.3111732,3,walking
1519421686718,-8.5740185,-1.6516117,-0.12925656,3,walking
1519421686722,-8.55487,-1.6899099,-0.0718092,3,walking
1519421686728,-8.746361,-1.622888,-0.0718092,3,walking
1519421686733,-8.947427,-1.5175679,-0.19627848,3,walking
1519421686738,-9.368708,-1.3548003,-0.40691882,3,walking
1519421686742,-9.943181,-1.1537346,-0.69415563,3,walking
1519421686747,-10.642124,-0.9718179,-1.0484143,3,walking
1519421686750,-12.087883,-0.8952214,-1.709059,3,walking
1519421686757,-12.6527815,-1.0101161,-1.9196993,3,walking
1519421686761,-13.179382,-1.3643749,-2.1111906,3,walking
1519421686766,-13.179382,-1.3643749,-2.1111906,3,walking
1519421686809,-9.943181,-2.475024,-1.3643749,3,walking
1519421686817,-9.0814705,-2.3697038,-1.1824582,3,walking
1519421686825,-8.717637,-2.3026817,-1.1345854,3,walking
1519421686833,-8.535721,-1.9771467,-1.4218222,3,walking
1519421686840,-9.330409,-1.79523,-1.7377827,3,walking
1519421686846,-9.8953085,-1.7186337,-1.8048047,3,walking
1519421686850,-10.517654,-1.6516117,-1.9388485,3,walking
1519421686855,-11.197449,-1.6611862,-1.9579976,3,walking
1519421686862,-12.5474615,-1.8431029,-1.9675722,3,walking
1519421686866,-13.208106,-1.9675722,-1.9675722,3,walking
1519421686871,-14.088965,-2.2356598,-1.9101248,3,walking
1519421686913,-12.738953,-0.8473486,-2.647366,3,walking
1519421686921,-12.030436,-0.6079846,-2.6760898,3,walking
1519421686929,-11.235746,-0.5313881,-2.5420458,3,walking
1519421686937,-10.689997,-0.5888355,-2.513322,3,walking
1519421686942,-10.469782,-0.77075213,-2.5037475,3,walking
1519421686948,-10.239992,-0.9622433,-2.475024,3,walking
1519421686953,-9.943181,-1.0292653,-2.2356598,3,walking
1519421686957,-9.464453,-1.2399056,-2.0537431,3,walking
1519421686990,-7.9803963,-2.0441687,-1.5558661,3,walking
1519421686998,-7.769756,-2.321831,-1.6803354,3,walking
1519421687006,-7.6261373,-2.6282167,-1.6611862,3,walking
1519421687013,-7.434646,-2.647366,-1.7186337,3,walking
1519421687018,-7.3771987,-2.5994933,-1.7665064,3,walking
1519421687022,-7.2718787,-2.5420458,-1.7473572,3,walking
1519421687027,-7.2335806,-2.475024,-1.7473572,3,walking
1519421687032,-7.2527294,-2.427151,-1.776081,3,walking
1519421687038,-7.2718787,-2.4367256,-1.8143792,3,walking
1519421687043,-7.3006024,-2.3984275,-1.776081,3,walking
1519421687047,-7.3389006,-2.3697038,-1.7856555,3,walking
1519421687052,-7.3771987,-2.2931073,-1.8526775,3,walking
1519421687058,-7.4059224,-2.2452345,-1.8526775,3,walking
1519421687062,-7.4250717,-2.2165108,-1.8239537,3,walking
1519421687067,-7.46337,-2.1207652,-1.862252,3,walking
1519421687073,-7.4154973,-2.1303396,-1.8431029,3,walking
1519421687077,-7.4154973,-2.101616,-1.8048047,3,walking
1519421687082,-7.396348,-2.149489,-1.8335283,3,walking
1519421687087,-7.4154973,-2.2260852,-1.7665064,3,walking
1519421687093,-7.4250717,-2.3314054,-1.7569319,3,walking
1519421687097,-7.4537954,-2.5420458,-1.776081,3,walking
1519421687102,-7.511243,-2.561195,-1.709059,3,walking
1519421687107,-7.5782647,-2.5420458,-1.6803354,3,walking
1519421687112,-7.616563,-2.5420458,-1.6707608,3,walking
1519421687117,-7.587839,-2.5707695,-1.6707608,3,walking
1519421687123,-7.693159,-2.5707695,-1.469695,3,walking
1519421687128,-7.8176284,-2.5516202,-1.4026731,3,walking
1519421687134,-7.855927,-2.5516202,-1.3260766,3,walking
1519421687139,-7.9325233,-2.4845984,-1.2782038,3,walking
1519421687144,-7.9803963,-2.475024,-1.2494801,3,walking
1519421687149,-8.00912,-2.4845984,-1.1824582,3,walking
1519421687154,-8.056993,-2.5037475,-1.1633091,3,walking
1519421687159,-8.085716,-2.475024,-1.1250108,3,walking
1519421687164,-8.191036,-2.494173,-1.0867126,3,walking
1519421687169,-8.21976,-2.5037475,-1.0388398,3,walking
1519421687180,-8.32508,-2.4175766,-0.90479594,3,walking
1519421687185,-8.382527,-2.360129,-0.83777404,3,walking
1519421687190,-8.411251,-2.2643836,-0.7994758,3,walking
1519421687195,-8.487848,-2.2165108,-0.70373017,3,walking
1519421687199,-8.564445,-2.149489,-0.61755913,3,walking
1519421687204,-8.564445,-2.149489,-0.61755913,3,walking
1519421687208,-8.612317,-2.1399143,-0.5218136,3,walking
1519421687212,-8.650616,-1.9962958,-0.50266445,3,walking
1519421687217,-8.612317,-1.929274,-0.50266445,3,walking
1519421687223,-8.621892,-1.79523,-0.50266445,3,walking
1519421687228,-8.545295,-1.5462915,-0.512239,3,walking
1519421687233,-8.516571,-1.4792696,-0.5505372,3,walking
1519421687238,-8.478273,-1.4505459,-0.56011176,3,walking
1519421687243,-8.545295,-1.3739494,-0.6079846,3,walking
1519421687247,-8.631466,-1.3069274,-0.6750065,3,walking
1519421687253,-8.66019,-1.2111819,-0.7420284,3,walking
1519421687258,-8.736787,-1.2016073,-0.7324539,3,walking
1519421687263,-8.736787,-1.2016073,-0.7324539,3,walking
1519421687268,-8.937852,-1.1058618,-0.8473486,3,walking
1519421687273,-9.043172,-1.1537346,-0.8760723,3,walking
1519421687278,-9.167642,-1.2111819,-0.8473486,3,walking
1519421687283,-9.454879,-1.3069274,-0.8952214,3,walking
1519421687288,-9.608071,-1.3069274,-0.90479594,3,walking
1519421687293,-9.904882,-1.3739494,-0.9622433,3,walking
1519421687298,-10.058076,-1.383524,-1.0005416,3,walking
1519421687303,-10.268716,-1.4409714,-1.0196906,3,walking
1519421687307,-10.661273,-1.6324625,-1.0962871,3,walking
1519421687313,-10.661273,-1.6324625,-1.0962871,3,walking
1519421687318,-11.101703,-1.862252,-1.1920328,3,walking
1519421687323,-11.302769,-2.0058703,-1.2207564,3,walking
1519421687328,-11.455961,-2.1207652,-1.2494801,3,walking
1519421687333,-11.714475,-2.321831,-1.2111819,3,walking
1519421687338,-11.810221,-2.360129,-1.1824582,3,walking
1519421687345,-11.867668,-2.34098,-1.0675635,3,walking
1519421687350,-11.886817,-2.2739582,-1.0962871,3,walking
1519421687360,-11.685751,-2.1111906,-1.1920328,3,walking
1519421687364,-11.570856,-2.034594,-1.2303311,3,walking
1519421687368,-11.503835,-1.9101248,-1.2207564,3,walking
1519421687372,-11.408089,-1.8143792,-1.2207564,3,walking
1519421687378,-11.28362,-1.6420372,-1.1633091,3,walking
1519421687383,-10.94851,-1.3260766,-1.2207564,3,walking
1519421687388,-10.795317,-1.1633091,-1.1824582,3,walking
1519421687393,-10.651698,-1.0101161,-1.2111819,3,walking
1519421687398,-10.412334,-0.7420284,-1.2686293,3,walking
1519421687403,-10.393186,-0.56011176,-1.4984187,3,walking
1519421687409,-10.536804,-0.39734426,-1.8431029,3,walking
1519421687414,-11.637878,-0.13883112,-2.819708,3,walking
1519421687419,-12.480439,-0.16755481,-3.1356685,3,walking
1519421687424,-13.275128,-0.42606795,-3.3367343,3,walking
1519421687432,-14.376203,-1.4218222,-2.905879,3,walking
1519421687437,-14.577269,-2.5994933,-2.1590633,3,walking
1519421687442,-14.577269,-2.5994933,-2.1590633,3,walking
1519421687447,-14.30918,-3.604822,-1.6899099,3,walking
1519421687453,-13.99322,-3.9207826,-1.4601204,3,walking
1519421687458,-13.552791,-4.1026993,-1.2973529,3,walking
1519421687462,-12.422992,-4.0069537,-1.1824582,3,walking
1519421687467,-11.867668,-3.7292912,-1.2686293,3,walking
1519421687472,-11.321918,-3.384607,-1.383524,3,walking
1519421687477,-10.479357,-2.6952388,-1.7856555,3,walking
1519421687482,-10.211268,-2.3888528,-1.9962958,3,walking
1519421687487,-9.770839,-1.7282082,-2.2931073,3,walking
1519421687492,-9.770839,-1.7282082,-2.2931073,3,walking
1519421687497,-9.5219,-1.0196906,-2.6282167,3,walking
1519421687502,-9.579348,-0.6558574,-2.7431116,3,walking
1519421687507,-9.684668,-0.39734426,-2.9537518,3,walking
1519421687512,-10.048501,-0.13883112,-3.212265,3,walking
1519421687517,-10.891063,0.20585304,-3.6239712,3,walking
1519421687522,-11.26447,0.22500217,-3.777164,3,walking
1519421687527,-11.848518,0.014361841,-3.7292912,3,walking
1519421687532,-11.848518,0.014361841,-3.7292912,3,walking
1519421687537,-12.327247,-0.39734426,-3.758015,3,walking
1519421687542,-12.614484,-0.6845811,-3.7197168,3,walking
1519421687547,-13.035764,-1.2016073,-3.7005677,3,walking
1519421687552,-13.179382,-1.4792696,-3.6814184,3,walking
1519421687558,-13.246405,-1.6994845,-3.7005677,3,walking
1519421687564,-13.150659,-2.168638,-3.690993,3,walking
1519421687569,-13.074062,-2.3697038,-3.6335456,3,walking
1519421687574,-12.777251,-2.5420458,-3.5090764,3,walking
1519421687578,-12.6527815,-2.6090677,-3.4420545,3,walking
1519421687582,-12.6527815,-2.6090677,-3.4420545,3,walking
1519421687587,-12.327247,-2.4463003,-3.4037561,3,walking
1519421687593,-12.174053,-2.2452345,-3.3175852,3,walking
1519421687597,-11.877242,-2.034594,-3.3080106,3,walking
1519421687602,-11.580431,-1.776081,-3.2505634,3,walking
1519421687606,-11.072979,-1.3452257,-3.231414,3,walking
1519421687612,-10.776168,-1.2111819,-3.212265,3,walking
1519421687617,-10.307014,-0.92394507,-3.231414,3,walking
1519421687622,-10.307014,-0.92394507,-3.231414,3,walking
1519421687627,-9.971905,-0.6079846,-3.2888615,3,walking
1519421687632,-9.876159,-0.40691882,-3.2409887,3,walking
1519421687637,-9.6942425,-0.33032233,-3.212265,3,walking
1519421687642,-9.339984,-0.27287498,-3.2409887,3,walking
1519421687647,-9.071896,-0.30159867,-3.2218397,3,walking
1519421687653,-8.813383,-0.4164934,-3.0877957,3,walking
1519421687658,-8.765511,-0.42606795,-2.9920502,3,walking
1519421687663,-8.736787,-0.39734426,-2.905879,3,walking
1519421687668,-8.621892,-0.2920241,-2.819708,3,walking
1519421687672,-8.478273,-0.22500217,-2.7048132,3,walking
1519421687677,-8.1623125,-0.13883112,-2.494173,3,walking
1519421687683,-8.00912,-0.17712937,-2.4558747,3,walking
1519421687687,-7.855927,-0.36862057,-2.408002,3,walking
1519421687693,-7.788905,-0.49308985,-2.3984275,3,walking
1519421687698,-7.702734,-0.56011176,-2.427151,3,walking
1519421687703,-7.511243,-0.6845811,-2.2931073,3,walking
1519421687708,-7.511243,-0.6845811,-2.2931073,3,walking
1519421687712,-7.511243,-0.6845811,-2.2931073,3,walking
1519421687717,-7.46337,-0.9718179,-2.3505547,3,walking
1519421687722,-7.4250717,-1.0484143,-2.2931073,3,walking
1519421687727,-7.3771987,-1.0867126,-2.2356598,3,walking
1519421687731,-7.46337,-1.2686293,-2.34098,3,walking
1519421687737,-7.5303917,-1.3643749,-2.3792782,3,walking
1519421687742,-7.5782647,-1.4409714,-2.3505547,3,walking
1519421687747,-7.6069884,-1.469695,-2.3505547,3,walking
1519421687751,-7.741032,-1.5462915,-2.4463003,3,walking
1519421687757,-7.8367777,-1.5654407,-2.494173,3,walking
1519421687762,-7.9325233,-1.6037389,-2.5707695,3,walking
1519421687767,-8.066567,-1.7569319,-2.6569405,3,walking
1519421687772,-8.21976,-1.8048047,-2.7239625,3,walking
1519421687777,-8.439975,-1.929274,-2.8580062,3,walking
1519421687782,-8.439975,-1.929274,-2.8580062,3,walking
1519421687787,-8.602742,-1.9962958,-2.8963046,3,walking
1519421687792,-8.679339,-2.015445,-2.8963046,3,walking
1519421687797,-8.727212,-2.0250196,-2.905879,3,walking
1519421687802,-8.7750845,-2.0441687,-2.972901,3,walking
1519421687808,-8.708063,-2.0824668,-2.8484318,3,walking
1519421687812,-8.708063,-2.0824668,-2.8484318,3,walking
1519421687817,-8.66019,-2.0728924,-2.8101335,3,walking
1519421687821,-8.535721,-1.9867213,-2.7431116,3,walking
1519421687827,-8.401677,-1.8335283,-2.6569405,3,walking
1519421687833,-8.277207,-1.7186337,-2.6377914,3,walking
1519421687838,-8.143164,-1.6324625,-2.5707695,3,walking
1519421687843,-8.00912,-1.4888442,-2.4654493,3,walking
1519421687847,-7.846352,-1.2782038,-2.494173,3,walking
1519421687852,-7.846352,-1.2782038,-2.494173,3,walking
1519421687857,-7.6740103,-1.1920328,-2.4367256,3,walking
1519421687862,-7.6452866,-1.1728836,-2.494173,3,walking
1519421687867,-7.5303917,-1.1537346,-2.4463003,3,walking
1519421687872,-7.4059224,-1.1633091,-2.5037475,3,walking
1519421687878,-7.329326,-1.2207564,-2.4175766,3,walking
1519421687883,-7.281453,-1.2590547,-2.3984275,3,walking
1519421687888,-7.281453,-1.3452257,-2.3697038,3,walking
1519421687893,-7.281453,-1.3452257,-2.3697038,3,walking
1519421687898,-7.2527294,-1.5654407,-2.3026817,3,walking
1519421687903,-7.2527294,-1.6133134,-2.187787,3,walking
1519421687908,-7.2144313,-1.6707608,-2.149489,3,walking
1519421687912,-7.1857076,-1.7377827,-2.0537431,3,walking
1519421687917,-7.2527294,-1.6516117,-2.0441687,3,walking
1519421687922,-7.204857,-1.622888,-1.9579976,3,walking
1519421687927,-7.243155,-1.5271424,-1.9388485,3,walking
1519421687931,-7.2910275,-1.4984187,-1.9962958,3,walking
1519421687937,-7.310177,-1.4505459,-1.9962958,3,walking
1519421687941,-7.4154973,-1.4888442,-2.034594,3,walking
1519421687946,-7.5591154,-1.4888442,-2.1590633,3,walking
1519421687952,-7.6452866,-1.4792696,-2.187787,3,walking
1519421687958,-7.894225,-1.4792696,-2.2739582,3,walking
1519421687963,-8.00912,-1.5462915,-2.360129,3,walking
1519421687968,-8.133589,-1.5750152,-2.3697038,3,walking
1519421687972,-8.315506,-1.5941644,-2.427151,3,walking
1519421687976,-8.631466,-1.6324625,-2.4367256,3,walking
1519421687981,-8.631466,-1.6324625,-2.4367256,3,walking
1519421687986,-8.822957,-1.7377827,-2.475024,3,walking
1519421687991,-8.957002,-1.79523,-2.4367256,3,walking
1519421687996,-8.9761505,-1.8431029,-2.360129,3,walking
1519421688002,-9.0814705,-1.9005502,-2.2165108,3,walking
1519421688006,-9.100619,-1.8431029,-2.1399143,3,walking
1519421688012,-9.052747,-1.7856555,-1.9962958,3,walking
