1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421688017,-9.024023,-1.7569319,-1.9196993,3,walking
1519421688022,-8.966576,-1.709059,-1.862252,3,walking
1519421688027,-8.909128,-1.7186337,-1.776081,3,walking
1519421688032,-8.851681,-1.6994845,-1.6707608,3,walking
1519421688037,-8.727212,-1.6707608,-1.4984187,3,walking
1519421688042,-8.679339,-1.6516117,-1.4026731,3,walking
1519421688046,-8.564445,-1.6516117,-1.2303311,3,walking
1519421688052,-8.564445,-1.6516117,-1.2303311,3,walking
1519421688056,-8.497422,-1.6899099,-1.0484143,3,walking
1519421688061,-8.535721,-1.7282082,-1.0005416,3,walking
1519421688066,-8.641041,-1.7377827,-0.85692316,3,walking
1519421688072,-8.641041,-1.7377827,-0.85692316,3,walking
1519421688077,-8.966576,-1.6420372,-0.8952214,3,walking
1519421688082,-9.320834,-1.5367169,-0.98139244,3,walking
1519421688087,-9.904882,-1.3260766,-1.1824582,3,walking
1519421688091,-11.609155,-0.7994758,-1.8431029,3,walking
1519421688097,-12.56661,-0.6271337,-2.2260852,3,walking
1519421688102,-13.476193,-0.61755913,-2.5324712,3,walking
1519421688107,-14.404926,-0.8281995,-2.6569405,3,walking
1519421688112,-14.347479,-0.9718179,-2.494173,3,walking
1519421688117,-13.696408,-1.383524,-2.0824668,3,walking
1519421688150,-10.220843,-1.8431029,-1.4122477,3,walking
1519421688158,-9.129343,-1.9867213,-1.3260766,3,walking
1519421688177,-7.5399666,-1.8814012,-1.4888442,3,walking
1519421688184,-7.9708214,-1.7282082,-1.8048047,3,walking
1519421688189,-8.497422,-1.6133134,-1.9101248,3,walking
1519421688193,-9.0814705,-1.5271424,-1.9867213,3,walking
1519421688198,-9.732541,-1.5750152,-2.0058703,3,walking
1519421688220,-14.471948,-3.0016246,-1.3452257,3,walking
1519421688225,-14.960251,-3.231414,-1.2877784,3,walking
1519421688230,-15.266637,-3.384607,-1.3452257,3,walking
1519421688255,-13.935773,-2.3697038,-2.5037475,3,walking
1519421688259,-13.418746,-2.0058703,-2.5707695,3,walking
1519421688288,-10.747444,-0.11968201,-2.800559,3,walking
1519421688293,-10.010203,0.11968201,-2.2260852,3,walking
1519421688298,-9.64637,0.014361841,-2.1590633,3,walking
1519421688303,-9.3878565,-0.12925656,-2.0441687,3,walking
1519421688308,-9.29211,-0.26330042,-1.9005502,3,walking
1519421688312,-9.110194,-0.6079846,-1.79523,3,walking
1519421688317,-9.110194,-0.6079846,-1.79523,3,walking
1519421688321,-9.110194,-0.6079846,-1.79523,3,walking
1519421688327,-8.650616,-0.8760723,-1.3260766,3,walking
1519421688332,-8.487848,-0.8760723,-1.0771381,3,walking
1519421688336,-8.353804,-0.78990126,-0.92394507,3,walking
1519421688341,-8.210186,-0.8281995,-0.92394507,3,walking
1519421688346,-8.124015,-0.85692316,-0.91437054,3,walking
1519421688352,-8.11444,-0.9622433,-1.0771381,3,walking
1519421688357,-8.018694,-1.0196906,-1.1345854,3,walking
1519421688362,-7.769756,-1.1154363,-1.1250108,3,walking
1519421688367,-7.587839,-1.1824582,-1.1824582,3,walking
1519421688372,-7.482519,-1.4218222,-1.2973529,3,walking
1519421688378,-7.501668,-1.5175679,-1.3643749,3,walking
1519421688383,-7.3197513,-1.6707608,-1.4122477,3,walking
1519421688388,-7.195282,-1.776081,-1.4313968,3,walking
1519421688393,-7.0995364,-1.929274,-1.4313968,3,walking
1519421688398,-7.1091113,-2.1973617,-1.5271424,3,walking
1519421688403,-7.12826,-2.3026817,-1.5462915,3,walking
1519421688408,-7.1474094,-2.475024,-1.6324625,3,walking
1519421688418,-7.156984,-2.7048132,-1.776081,3,walking
1519421688423,-7.204857,-2.6952388,-1.8335283,3,walking
1519421688428,-7.2240057,-2.7431116,-1.8143792,3,walking
1519421688439,-7.3389006,-2.8292825,-1.79523,3,walking
1519421688444,-7.3771987,-2.800559,-1.7569319,3,walking
1519421688449,-7.396348,-2.7622607,-1.6707608,3,walking
1519421688454,-7.4059224,-2.733537,-1.6420372,3,walking
1519421688459,-7.4537954,-2.6952388,-1.5845897,3,walking
1519421688464,-7.4537954,-2.5994933,-1.3548003,3,walking
1519421688470,-7.4537954,-2.5037475,-1.2686293,3,walking
1519421688475,-7.434646,-2.3984275,-1.1633091,3,walking
1519421688480,-7.46337,-2.3697038,-1.1537346,3,walking
1519421688485,-7.4537954,-2.2835326,-1.0771381,3,walking
1519421688490,-7.482519,-2.2356598,-0.91437054,3,walking
1519421688495,-7.5208173,-2.2069361,-0.8664977,3,walking
1519421688500,-7.501668,-2.1111906,-0.78032666,3,walking
1519421688509,-7.5303917,-1.776081,-0.46436617,3,walking
1519421688513,-7.5591154,-1.6994845,-0.40691882,3,walking
1519421688518,-7.5782647,-1.6516117,-0.3398969,3,walking
1519421688523,-7.6740103,-1.6037389,-0.26330042,3,walking
1519421688528,-7.6835847,-1.622888,-0.15798025,3,walking
1519421688532,-7.702734,-1.6611862,-0.062234644,3,walking
1519421688537,-7.788905,-1.7186337,-0.043085523,3,walking
1519421688542,-7.8272033,-1.7665064,-0.00478728,3,walking
1519421688546,-7.855927,-1.7569319,0.081383765,3,walking
1519421688551,-7.8176284,-1.8048047,0.13883112,3,walking
1519421688556,-7.8367777,-1.7569319,0.15798025,3,walking
1519421688561,-7.9325233,-1.79523,0.062234644,3,walking
1519421688566,-7.9708214,-1.8048047,0.043085523,3,walking
1519421688571,-8.028269,-1.7665064,-0.062234644,3,walking
1519421688576,-8.277207,-1.7377827,-0.26330042,3,walking
1519421688581,-8.439975,-1.7377827,-0.2920241,3,walking
1519421688586,-8.631466,-1.6803354,-0.37819514,3,walking
1519421688591,-8.631466,-1.6803354,-0.37819514,3,walking
1519421688596,-9.31126,-1.6611862,-0.69415563,3,walking
1519421688601,-9.531475,-1.6803354,-0.69415563,3,walking
1519421688606,-9.770839,-1.7186337,-0.7994758,3,walking
1519421688611,-10.220843,-1.7569319,-0.8186249,3,walking
1519421688616,-10.460207,-1.8239537,-0.8473486,3,walking
1519421688621,-10.680422,-1.8526775,-0.8952214,3,walking
1519421688626,-11.216598,-1.9579976,-0.92394507,3,walking
1519421688631,-11.455961,-2.015445,-0.90479594,3,walking
1519421688636,-11.819795,-2.0441687,-0.9430942,3,walking
1519421688641,-11.819795,-2.0441687,-0.9430942,3,walking
1519421688646,-12.078308,-2.1782124,-1.0101161,3,walking
1519421688651,-12.2410755,-2.2165108,-1.1250108,3,walking
1519421688656,-12.557036,-2.3792782,-1.2590547,3,walking
1519421688661,-12.557036,-2.3792782,-1.2590547,3,walking
1519421688667,-12.758101,-2.3792782,-1.2590547,3,walking
1519421688671,-12.786825,-2.360129,-1.2877784,3,walking
1519421688676,-12.815549,-2.2835326,-1.2686293,3,walking
1519421688680,-12.815549,-2.2835326,-1.2686293,3,walking
1519421688686,-12.576185,-1.9579976,-1.1728836,3,walking
1519421688691,-12.470865,-1.8526775,-1.0867126,3,walking
1519421688696,-12.298523,-1.7282082,-1.0292653,3,walking
1519421688700,-12.020861,-1.4218222,-0.9718179,3,walking
1519421688707,-11.657027,-1.1633091,-0.8760723,3,walking
1519421688713,-11.484685,-1.0005416,-0.90479594,3,walking
1519421688718,-11.187874,-0.71330476,-0.92394507,3,walking
1519421688723,-11.025106,-0.5792609,-0.9526688,3,walking
1519421688728,-10.843189,-0.512239,-1.0579889,3,walking
1519421688738,-10.307014,-0.4164934,-1.4601204,3,walking
1519421688743,-10.115523,-0.40691882,-1.6037389,3,walking
1519421688748,-9.952756,-0.37819514,-1.8335283,3,walking
1519421688757,-9.971905,-0.19627848,-2.5228968,3,walking
1519421688761,-10.307014,-0.0718092,-3.039923,3,walking
1519421688765,-11.666602,0.0718092,-4.016528,3,walking
1519421688772,-13.112361,-0.30159867,-4.1888704,3,walking
1519421688777,-13.380448,-0.77075213,-3.8824842,3,walking
1519421688781,-13.409172,-1.4218222,-3.5569491,3,walking
1519421688825,-10.479357,-4.5622783,-1.9962958,3,walking
1519421688834,-9.7899885,-3.4324799,-2.800559,3,walking
1519421688841,-9.703817,-3.0016246,-2.972901,3,walking
1519421688847,-9.722966,-2.5324712,-3.1356685,3,walking
1519421688851,-9.742115,-2.0250196,-3.2888615,3,walking
1519421688856,-9.885734,-1.0867126,-3.6431203,3,walking
1519421688861,-9.885734,-1.0867126,-3.6431203,3,walking
1519421688866,-10.326163,-0.2920241,-3.8058877,3,walking
1519421688871,-10.632549,-0.014361841,-3.8824842,3,walking
1519421688875,-10.94851,0.15798025,-3.911208,3,walking
1519421688881,-11.580431,0.27287498,-3.911208,3,walking
1519421688886,-12.030436,0.110107444,-3.844186,3,walking
1519421688891,-12.030436,0.110107444,-3.844186,3,walking
1519421688896,-12.422992,-0.014361841,-3.690993,3,walking
1519421688901,-12.537887,-0.10053288,-3.5760984,3,walking
1519421688906,-12.6527815,-0.26330042,-3.3941817,3,walking
1519421688910,-12.6527815,-0.26330042,-3.3941817,3,walking
1519421688916,-12.643207,-0.54096264,-3.2409887,3,walking
1519421688921,-12.576185,-0.70373017,-3.1548176,3,walking
1519421688926,-12.336822,-1.0388398,-3.078221,3,walking
1519421688931,-12.336822,-1.0388398,-3.078221,3,walking
1519421688936,-11.972988,-1.2016073,-2.8771553,3,walking
1519421688941,-11.781497,-1.2494801,-2.8388572,3,walking
1519421688946,-11.331492,-1.2399056,-2.8388572,3,walking
1519421688951,-11.331492,-1.2399056,-2.8388572,3,walking
1519421688956,-10.737869,-1.4313968,-2.6760898,3,walking
1519421688960,-10.421909,-1.5175679,-2.6760898,3,walking
1519421688965,-9.971905,-1.6037389,-2.6760898,3,walking
1519421688971,-9.799562,-1.5845897,-2.6760898,3,walking
1519421688975,-9.608071,-1.5271424,-2.6282167,3,walking
1519421688981,-9.445304,-1.4888442,-2.5324712,3,walking
1519421688986,-9.2825365,-1.5175679,-2.4463003,3,walking
1519421688991,-9.2825365,-1.5558661,-2.494173,3,walking
1519421688996,-9.119769,-1.4409714,-2.5899186,3,walking
1519421689000,-9.119769,-1.4409714,-2.5899186,3,walking
1519421689006,-8.880404,-1.2877784,-2.4463003,3,walking
1519421689010,-8.7750845,-1.1633091,-2.2835326,3,walking
1519421689016,-8.727212,-1.0675635,-2.168638,3,walking
1519421689021,-8.736787,-0.8952214,-2.0728924,3,walking
1519421689027,-8.688913,-0.71330476,-1.7473572,3,walking
1519421689031,-8.66019,-0.64628285,-1.5941644,3,walking
1519421689037,-8.55487,-0.63670826,-1.5462915,3,walking
1519421689047,-8.258059,-0.91437054,-1.6994845,3,walking
1519421689052,-8.32508,-1.0101161,-1.8143792,3,walking
1519421689057,-8.305931,-1.1058618,-1.9101248,3,walking
1519421689062,-8.143164,-1.2111819,-1.9101248,3,walking
1519421689067,-8.11444,-1.2303311,-1.929274,3,walking
1519421689078,-7.8846507,-1.3739494,-2.015445,3,walking
1519421689083,-7.808054,-1.4218222,-2.0058703,3,walking
1519421689088,-7.8272033,-1.4601204,-2.0728924,3,walking
1519421689098,-7.7601814,-1.5941644,-2.1111906,3,walking
1519421689103,-7.664436,-1.6420372,-2.1399143,3,walking
1519421689108,-7.616563,-1.6707608,-2.168638,3,walking
1519421689118,-7.5399666,-1.8143792,-2.187787,3,walking
1519421689122,-7.549541,-1.8814012,-2.2452345,3,walking
1519421689127,-7.549541,-1.948423,-2.2739582,3,walking
1519421689138,-7.501668,-2.0441687,-2.2835326,3,walking
1519421689143,-7.5303917,-2.0537431,-2.3026817,3,walking
1519421689148,-7.4920936,-2.0824668,-2.321831,3,walking
1519421689153,-7.4920936,-2.101616,-2.321831,3,walking
1519421689159,-7.4442205,-2.1207652,-2.3505547,3,walking
1519421689164,-7.511243,-2.1303396,-2.4558747,3,walking
1519421689169,-7.4920936,-2.101616,-2.4654493,3,walking
1519421689174,-7.4537954,-2.1303396,-2.427151,3,walking
1519421689178,-7.482519,-2.0920415,-2.513322,3,walking
1519421689187,-7.3867736,-2.1111906,-2.4845984,3,walking
1519421689193,-7.35805,-2.101616,-2.494173,3,walking
1519421689197,-7.3771987,-2.0824668,-2.4654493,3,walking
1519421689208,-7.348475,-2.0728924,-2.4367256,3,walking
1519421689213,-7.3771987,-2.0441687,-2.4845984,3,walking
1519421689218,-7.310177,-2.0633178,-2.475024,3,walking
1519421689228,-7.2144313,-2.0250196,-2.4558747,3,walking
1519421689237,-7.1091113,-1.9867213,-2.4654493,3,walking
1519421689242,-7.1091113,-1.9867213,-2.4654493,3,walking
1519421689246,-7.0612383,-2.0058703,-2.4175766,3,walking
1519421689253,-7.0133657,-2.015445,-2.3792782,3,walking
1519421689258,-7.0133657,-2.034594,-2.3792782,3,walking
1519421689263,-7.003791,-2.0537431,-2.3026817,3,walking
1519421689268,-7.051664,-2.034594,-2.2739582,3,walking
1519421689273,-7.0995364,-1.948423,-2.2260852,3,walking
1519421689278,-7.176133,-1.862252,-2.2165108,3,walking
1519421689283,-7.243155,-1.79523,-2.2356598,3,walking
1519421689288,-7.3867736,-1.7665064,-2.254809,3,walking
1519421689293,-7.702734,-1.6133134,-2.2931073,3,walking
1519421689298,-7.8367777,-1.622888,-2.3314054,3,walking
1519421689307,-8.124015,-1.5941644,-2.3792782,3,walking
1519421689314,-8.459125,-1.6037389,-2.427151,3,walking
1519421689318,-8.602742,-1.622888,-2.427151,3,walking
1519421689327,-8.966576,-1.7377827,-2.3792782,3,walking
1519421689333,-9.100619,-1.7856555,-2.3984275,3,walking
1519421689338,-9.263388,-1.8335283,-2.360129,3,walking
1519421689345,-9.483603,-1.9196993,-2.2835326,3,walking
1519421689353,-9.655944,-2.0250196,-2.1207652,3,walking
1519421689358,-9.761265,-1.9771467,-2.0728924,3,walking
1519421689367,-9.914457,-1.929274,-1.8526775,3,walking
1519421689373,-9.98148,-1.8526775,-1.8048047,3,walking
1519421689378,-10.048501,-1.8239537,-1.7856555,3,walking
1519421689383,-10.038927,-1.7665064,-1.622888,3,walking
1519421689388,-9.96233,-1.6803354,-1.5845897,3,walking
1519421689393,-9.837861,-1.6133134,-1.4218222,3,walking
1519421689399,-9.837861,-1.6133134,-1.4218222,3,walking
1519421689403,-9.5889225,-1.6516117,-1.2399056,3,walking
1519421689409,-9.550624,-1.709059,-1.1824582,3,walking
1519421689414,-9.426155,-1.7473572,-1.0292653,3,walking
1519421689419,-9.445304,-1.776081,-1.0292653,3,walking
1519421689424,-9.483603,-1.7377827,-0.99096704,3,walking
1519421689429,-9.713391,-1.6516117,-1.0675635,3,walking
1519421689434,-9.713391,-1.6516117,-1.0675635,3,walking
1519421689439,-11.522984,-1.0962871,-1.9005502,3,walking
1519421689444,-12.9591675,-0.9430942,-2.6282167,3,walking
1519421689455,-13.696408,-1.0484143,-2.8292825,3,walking
1519421689463,-13.495343,-1.4505459,-2.6952388,3,walking
1519421689517,-9.18679,-2.4367256,-0.5313881,3,walking
1519421689527,-9.483603,-1.7186337,-0.665432,3,walking
1519421689533,-9.828286,-1.4888442,-0.7324539,3,walking
1519421689538,-10.374036,-1.3165021,-0.8473486,3,walking
1519421689543,-11.628304,-1.2016073,-1.1633091,3,walking
1519421689548,-12.308098,-1.2111819,-1.3356512,3,walking
1519421689557,-13.428321,-1.3452257,-1.4313968,3,walking
1519421689567,-14.09854,-1.4888442,-1.5941644,3,walking
1519421689572,-14.165563,-1.5079932,-1.6420372,3,walking
1519421689577,-14.20386,-1.5367169,-1.7377827,3,walking
1519421689583,-14.146413,-1.3452257,-1.948423,3,walking
1519421689588,-13.974071,-1.2590547,-2.0728924,3,walking
1519421689593,-13.753856,-1.1728836,-2.168638,3,walking
1519421689597,-13.3612995,-0.9430942,-2.427151,3,walking
1519421689603,-13.150659,-0.83777404,-2.4558747,3,walking
1519421689607,-12.892146,-0.78032666,-2.5324712,3,walking
1519421689620,-11.925115,-0.9718179,-2.4558747,3,walking
1519421689624,-11.216598,-1.2111819,-2.2356598,3,walking
1519421689632,-10.479357,-1.383524,-1.948423,3,walking
1519421689637,-10.134672,-1.4601204,-1.7282082,3,walking
1519421689642,-9.837861,-1.5462915,-1.5750152,3,walking
1519421689647,-9.598496,-1.6037389,-1.4313968,3,walking
1519421689652,-9.196365,-1.9196993,-1.2686293,3,walking
1519421689657,-9.043172,-2.0250196,-1.2207564,3,walking
1519421689662,-8.813383,-2.1973617,-1.1824582,3,walking
1519421689667,-8.641041,-2.321831,-1.2111819,3,walking
1519421689673,-8.277207,-2.2069361,-1.1633091,3,walking
1519421689678,-7.922949,-2.1303396,-1.0579889,3,walking
1519421689682,-7.6452866,-2.1111906,-1.1058618,3,walking
1519421689687,-7.156984,-1.9771467,-1.1728836,3,walking
1519421689693,-7.0708127,-1.9196993,-1.2399056,3,walking
1519421689698,-6.9559183,-1.8814012,-1.3069274,3,walking
1519421689703,-6.716554,-1.9579976,-1.4601204,3,walking
1519421689708,-6.611234,-1.9196993,-1.5654407,3,walking
1519421689713,-6.525063,-1.9867213,-1.5654407,3,walking
1519421689718,-6.458041,-2.015445,-1.5845897,3,walking
1519421689727,-6.1899533,-2.034594,-1.6324625,3,walking
1519421689732,-6.180379,-2.0250196,-1.6516117,3,walking
1519421689737,-6.132506,-2.0058703,-1.7186337,3,walking
1519421689743,-6.103782,-2.1207652,-1.7282082,3,walking
1519421689748,-6.103782,-2.149489,-1.7186337,3,walking
1519421689752,-6.1229315,-2.2069361,-1.8048047,3,walking
1519421689758,-6.1995277,-2.4175766,-1.9101248,3,walking
1519421689763,-6.256975,-2.494173,-2.0058703,3,walking
1519421689768,-6.333572,-2.6186423,-1.9771467,3,walking
1519421689773,-6.438892,-2.9154537,-2.0824668,3,walking
1519421689778,-6.525063,-3.020774,-2.0824668,3,walking
1519421689783,-6.5825105,-3.173967,-2.034594,3,walking
1519421689788,-6.630383,-3.2409887,-1.9867213,3,walking
1519421689793,-6.745278,-3.4899273,-1.9675722,3,walking
1519421689799,-6.783576,-3.5569491,-1.948423,3,walking
1519421689803,-6.898471,-3.5952475,-1.8048047,3,walking
1519421689809,-6.898471,-3.5952475,-1.8048047,3,walking
1519421689814,-6.9654927,-3.499502,-1.7569319,3,walking
1519421689819,-7.042089,-3.4420545,-1.6803354,3,walking
1519421689824,-7.0612383,-3.384607,-1.6420372,3,walking
1519421689833,-7.2240057,-3.173967,-1.5558661,3,walking
1519421689838,-7.281453,-3.0877957,-1.4984187,3,walking
1519421689843,-7.3006024,-2.9920502,-1.469695,3,walking
1519421689849,-7.4250717,-2.8580062,-1.4984187,3,walking
1519421689854,-7.5208173,-2.7814097,-1.4409714,3,walking
1519421689859,-7.587839,-2.714388,-1.4026731,3,walking
1519421689864,-7.7314577,-2.4463003,-1.2303311,3,walking
1519421689869,-7.846352,-2.3026817,-1.2399056,3,walking
1519421689874,-8.11444,-2.034594,-1.1824582,3,walking
1519421689879,-8.11444,-2.034594,-1.1824582,3,walking
1519421689884,-8.392102,-1.8143792,-1.1633091,3,walking
1519421689889,-8.506997,-1.709059,-1.0771381,3,walking
1519421689895,-8.717637,-1.5462915,-1.0005416,3,walking
1519421689902,-8.909128,-1.2399056,-1.0101161,3,walking
1519421689907,-9.014449,-1.0962871,-1.0101161,3,walking
1519421689912,-9.071896,-0.98139244,-0.98139244,3,walking
1519421689918,-9.158067,-0.8664977,-0.92394507,3,walking
1519421689923,-9.2825365,-0.8760723,-0.90479594,3,walking
1519421689928,-9.397431,-0.8952214,-0.98139244,3,walking
1519421689933,-9.464453,-0.9718179,-0.99096704,3,walking
1519421689938,-9.483603,-1.0771381,-1.0771381,3,walking
1519421689943,-9.5219,-1.0675635,-1.0101161,3,walking
1519421689948,-9.62722,-1.0771381,-1.1537346,3,walking
1519421689953,-9.62722,-1.2399056,-1.1920328,3,walking
1519421689959,-9.64637,-1.4026731,-1.3069274,3,walking
1519421689964,-9.914457,-1.5941644,-1.3069274,3,walking
1519421689969,-9.914457,-1.5941644,-1.3069274,3,walking
1519421689974,-10.048501,-1.7282082,-1.3260766,3,walking
1519421689979,-10.096374,-1.8048047,-1.2494801,3,walking
1519421689985,-10.220843,-1.862252,-1.3165021,3,walking
1519421689991,-10.469782,-1.9867213,-1.2686293,3,walking
1519421689997,-10.6134,-2.0728924,-1.2399056,3,walking
1519421690007,-10.852764,-2.2835326,-1.14416,3,walking
1519421690013,-11.254896,-2.4367256,-1.2399056,3,walking
1519421690018,-11.379365,-2.5707695,-1.1824582,3,walking
1519421690023,-11.810221,-2.7048132,-1.2399056,3,walking
1519421690028,-11.972988,-2.800559,-1.1250108,3,walking
1519421690035,-12.183628,-2.733537,-1.0771381,3,walking
1519421690042,-12.212352,-2.5994933,-1.0292653,3,walking
1519421690047,-12.164479,-2.5324712,-1.0962871,3,walking
1519421690053,-12.078308,-2.4367256,-1.1058618,3,walking
1519421690058,-11.982562,-2.360129,-1.14416,3,walking
1519421690063,-11.72405,-2.034594,-1.3643749,3,walking
1519421690068,-11.647452,-1.8814012,-1.3930986,3,walking
1519421690073,-11.4272375,-1.4409714,-1.6516117,3,walking
1519421690078,-11.4272375,-1.4409714,-1.6516117,3,walking
1519421690082,-11.025106,-1.1250108,-1.7856555,3,walking
1519421690087,-10.82404,-0.98139244,-1.8431029,3,walking
1519421690096,-10.498506,-0.7994758,-1.9388485,3,walking
1519421690102,-10.40276,-0.64628285,-2.34098,3,walking
1519421690107,-10.670848,-0.54096264,-2.666515,3,walking
1519421690116,-12.490014,-0.56968635,-3.4612036,3,walking
1519421690123,-13.208106,-0.7994758,-3.2984362,3,walking
1519421690127,-13.734707,-1.2303311,-3.020774,3,walking
1519421690136,-14.251733,-3.059072,-1.8718265,3,walking
1519421690174,-10.795317,-3.2792869,-1.0292653,3,walking
1519421690182,-10.144247,-2.4367256,-1.4505459,3,walking
1519421690195,-9.722966,-1.0005416,-2.0537431,3,walking
1519421690201,-9.828286,-0.5505372,-2.2165108,3,walking
1519421690206,-10.268716,0.28244954,-2.5324712,3,walking
1519421690245,-13.074062,-0.19627848,-3.078221,3,walking
1519421690254,-13.303852,-0.36862057,-3.173967,3,walking
1519421690261,-13.265553,-0.6845811,-3.4707782,3,walking
1519421690266,-13.150659,-0.78990126,-3.5569491,3,walking
1519421690276,-12.825124,-0.9718179,-3.7867386,3,walking
1519421690282,-12.46129,-0.91437054,-3.9686553,3,walking
1519421690287,-12.25065,-0.77075213,-3.8824842,3,walking
1519421690291,-11.992137,-0.5218136,-3.6526947,3,walking
1519421690296,-11.551707,-0.14840569,-3.2026904,3,walking
1519421690301,-11.293194,-0.03351096,-3.078221,3,walking
1519421690306,-11.101703,-0.062234644,-2.905879,3,walking
1519421690316,-10.603826,-0.3111732,-2.7622607,3,walking
1519421690321,-10.412334,-0.46436617,-2.666515,3,walking
1519421690326,-10.211268,-0.5218136,-2.5037475,3,walking
1519421690336,-9.598496,-0.9622433,-2.1399143,3,walking
1519421690341,-9.359133,-1.0579889,-2.034594,3,walking
1519421690346,-9.244238,-1.1058618,-1.929274,3,walking
1519421690352,-8.937852,-1.2686293,-1.9579976,3,walking
1519421690357,-8.803808,-1.4026731,-1.9962958,3,walking
1519421690361,-8.679339,-1.4601204,-2.0058703,3,walking
1519421690366,-8.55487,-1.2207564,-1.6994845,3,walking
1519421690372,-8.32508,-1.0675635,-1.6803354,3,walking
1519421690377,-8.133589,-1.0962871,-1.8143792,3,walking
1519421690386,-8.047418,-1.5654407,-1.9771467,3,walking
1519421690391,-7.6740103,-1.7282082,-1.9867213,3,walking
1519421690397,-7.587839,-1.7473572,-1.9771467,3,walking
1519421690402,-7.4154973,-1.6803354,-2.149489,3,walking
1519421690407,-7.329326,-1.6611862,-2.1973617,3,walking
1519421690412,-7.243155,-1.622888,-2.149489,3,walking
1519421690417,-7.243155,-1.6133134,-2.149489,3,walking
1519421690425,-7.3006024,-1.8143792,-2.494173,3,walking
1519421690431,-7.2240057,-1.776081,-2.4175766,3,walking
1519421690436,-7.1857076,-1.709059,-2.494173,3,walking
1519421690442,-7.2527294,-1.4409714,-2.580344,3,walking
1519421690447,-7.2527294,-1.3548003,-2.5707695,3,walking
1519421690456,-7.2240057,-1.2782038,-2.714388,3,walking
1519421690462,-7.1665583,-1.3356512,-2.6952388,3,walking
1519421690467,-7.176133,-1.3930986,-2.666515,3,walking
1519421690476,-7.281453,-1.4505459,-2.6377914,3,walking
1519421690481,-7.35805,-1.4984187,-2.666515,3,walking
1519421690486,-7.35805,-1.5079932,-2.6090677,3,walking
1519421690491,-7.4154973,-1.5462915,-2.5324712,3,walking
1519421690497,-7.46337,-1.5462915,-2.475024,3,walking
1519421690502,-7.5303917,-1.5079932,-2.5037475,3,walking
1519421690507,-7.5782647,-1.4984187,-2.4463003,3,walking
1519421690512,-7.635712,-1.4313968,-2.3697038,3,walking
1519421690516,-7.6835847,-1.4313968,-2.2931073,3,walking
1519421690525,-7.6069884,-1.3548003,-2.254809,3,walking
1519421690531,-7.587839,-1.3165021,-2.2835326,3,walking
1519421690536,-7.635712,-1.2973529,-2.3122563,3,walking
1519421690541,-7.56869,-1.2303311,-2.321831,3,walking
1519421690546,-7.501668,-1.2494801,-2.3026817,3,walking
1519421690552,-7.4059224,-1.2016073,-2.34098,3,walking
1519421690556,-7.2527294,-1.2303311,-2.2835326,3,walking
1519421690561,-7.089962,-1.2494801,-2.2069361,3,walking
1519421690566,-6.975067,-1.2494801,-2.1782124,3,walking
1519421690571,-6.898471,-1.2303311,-2.1399143,3,walking
1519421690576,-6.8410234,-1.2494801,-2.168638,3,walking
1519421690585,-6.7069798,-1.2782038,-2.149489,3,walking
1519421690590,-6.6878304,-1.3069274,-2.101616,3,walking
1519421690595,-6.716554,-1.3548003,-2.1782124,3,walking
1519421690601,-6.678256,-1.383524,-2.2260852,3,walking
1519421690606,-6.630383,-1.4313968,-2.2452345,3,walking
1519421690611,-6.668681,-1.4505459,-2.2835326,3,walking
1519421690616,-6.6878304,-1.4888442,-2.2835326,3,walking
1519421690622,-6.831449,-1.5941644,-2.3505547,3,walking
1519421690627,-6.9463434,-1.6420372,-2.360129,3,walking
1519421690636,-7.3197513,-1.79523,-2.4175766,3,walking
1519421690641,-7.4729443,-1.8431029,-2.4367256,3,walking
1519421690647,-7.6261373,-1.9101248,-2.4367256,3,walking
1519421690652,-7.9803963,-1.9771467,-2.4654493,3,walking
1519421690657,-8.124015,-2.0441687,-2.4367256,3,walking
1519421690666,-8.420826,-2.0250196,-2.4175766,3,walking
1519421690676,-8.784659,-2.168638,-2.360129,3,walking
