1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421690681,-8.870831,-2.1973617,-2.3697038,3,walking
1519421690686,-8.985725,-2.2260852,-2.3505547,3,walking
1519421690692,-9.215514,-2.1973617,-2.3026817,3,walking
1519421690697,-9.301685,-2.1973617,-2.2643836,3,walking
1519421690702,-9.397431,-2.187787,-2.168638,3,walking
1519421690707,-9.397431,-2.187787,-2.168638,3,walking
1519421690712,-9.569773,-2.2069361,-2.101616,3,walking
1519421690717,-9.62722,-2.2069361,-2.0824668,3,walking
1519421690721,-9.7899885,-2.2260852,-1.9771467,3,walking
1519421690726,-9.828286,-2.2452345,-1.9196993,3,walking
1519421690731,-9.914457,-2.2452345,-1.8335283,3,walking
1519421690736,-9.971905,-2.3026817,-1.7665064,3,walking
1519421690745,-10.0868,-2.4654493,-1.4122477,3,walking
1519421690751,-10.153821,-2.5420458,-1.3548003,3,walking
1519421690755,-10.2016945,-2.5707695,-1.2973529,3,walking
1519421690765,-10.421909,-2.580344,-1.1345854,3,walking
1519421690770,-10.460207,-2.561195,-1.0675635,3,walking
1519421690776,-10.6134,-2.4367256,-1.14416,3,walking
1519421690781,-11.149575,-2.0441687,-1.3356512,3,walking
1519421690786,-11.628304,-1.7856555,-1.6133134,3,walking
1519421690791,-12.288948,-1.4601204,-1.9005502,3,walking
1519421690797,-13.035764,-1.1633091,-2.408002,3,walking
1519421690805,-14.826207,-0.665432,-3.4612036,3,walking
1519421690810,-14.902803,-0.7420284,-3.4420545,3,walking
1519421690816,-14.117689,-1.0675635,-2.7814097,3,walking
1519421690855,-9.809137,-3.0973704,-0.8473486,3,walking
1519421690863,-9.359133,-3.3080106,-0.751603,3,walking
1519421690871,-9.397431,-3.231414,-0.78032666,3,walking
1519421690877,-9.608071,-3.173967,-0.8952214,3,walking
1519421690881,-10.058076,-3.0686467,-0.99096704,3,walking
1519421690886,-10.603826,-2.9633265,-1.0962871,3,walking
1519421690892,-11.944264,-2.8101335,-1.1920328,3,walking
1519421690897,-12.557036,-2.88673,-1.2303311,3,walking
1519421690901,-13.907049,-3.0877957,-1.4409714,3,walking
1519421690945,-14.069817,-0.56968635,-3.3941817,3,walking
1519421690954,-13.552791,0.110107444,-3.671844,3,walking
1519421690961,-12.834699,0.50266445,-3.7101421,3,walking
1519421690969,-11.791071,0.30159867,-3.4324799,3,walking
1519421690973,-11.791071,0.30159867,-3.4324799,3,walking
1519421691021,-8.171887,-1.1058618,-1.6899099,3,walking
1519421691030,-7.2910275,-1.6037389,-1.4792696,3,walking
1519421691038,-7.02294,-1.9101248,-1.4601204,3,walking
1519421691046,-6.515488,-2.1973617,-1.3930986,3,walking
1519421691053,-6.0846334,-2.3026817,-1.3739494,3,walking
1519421691060,-5.960164,-2.254809,-1.383524,3,walking
1519421691066,-5.82612,-2.168638,-1.3548003,3,walking
1519421691071,-5.634629,-1.9867213,-1.4218222,3,walking
1519421691077,-5.519734,-1.9005502,-1.4601204,3,walking
1519421691081,-5.3378177,-1.7377827,-1.622888,3,walking
1519421691086,-5.309094,-1.709059,-1.6803354,3,walking
1519421691090,-5.299519,-1.7186337,-1.776081,3,walking
1519421691095,-5.28037,-1.776081,-1.9005502,3,walking
1519421691100,-5.2707953,-1.9675722,-1.9675722,3,walking
1519421691106,-5.3569665,-2.1207652,-2.015445,3,walking
1519421691111,-5.433563,-2.2643836,-2.0537431,3,walking
1519421691116,-5.5101595,-2.408002,-2.0537431,3,walking
1519421691121,-5.759098,-2.733537,-2.101616,3,walking
1519421691126,-5.8644185,-2.905879,-2.0728924,3,walking
1519421691131,-5.988888,-3.020774,-2.0250196,3,walking
1519421691136,-6.132506,-3.1165195,-1.929274,3,walking
1519421691141,-6.391019,-3.2792869,-1.8335283,3,walking
1519421691146,-6.4963393,-3.2505634,-1.7569319,3,walking
1519421691151,-6.745278,-3.2505634,-1.7377827,3,walking
1519421691157,-6.745278,-3.2505634,-1.7377827,3,walking
1519421691161,-6.9559183,-3.2697124,-1.622888,3,walking
1519421691167,-7.0612383,-3.2601378,-1.5750152,3,walking
1519421691172,-7.2240057,-3.173967,-1.4218222,3,walking
1519421691177,-7.3006024,-3.0877957,-1.3260766,3,walking
1519421691182,-7.3676243,-2.8484318,-1.2303311,3,walking
1519421691187,-7.3676243,-2.8484318,-1.2303311,3,walking
1519421691193,-7.4442205,-2.5037475,-0.9718179,3,walking
1519421691198,-7.4442205,-2.321831,-0.83777404,3,walking
1519421691203,-7.501668,-2.187787,-0.77075213,3,walking
1519421691211,-7.7601814,-1.8431029,-0.6558574,3,walking
1519421691216,-7.8367777,-1.7856555,-0.56011176,3,walking
1519421691221,-7.9133744,-1.6899099,-0.46436617,3,walking
1519421691227,-8.00912,-1.5845897,-0.37819514,3,walking
1519421691231,-8.181462,-1.3356512,-0.39734426,3,walking
1519421691237,-8.210186,-1.2399056,-0.40691882,3,walking
1519421691242,-8.2676325,-1.1537346,-0.2441513,3,walking
1519421691247,-8.334655,-1.1154363,-0.27287498,3,walking
1519421691252,-8.430401,-1.1154363,-0.2920241,3,walking
1519421691257,-8.430401,-1.1154363,-0.2920241,3,walking
1519421691263,-8.526146,-1.1345854,-0.4356425,3,walking
1519421691268,-8.602742,-1.1058618,-0.512239,3,walking
1519421691273,-8.6697645,-1.1537346,-0.63670826,3,walking
1519421691281,-8.822957,-1.2016073,-0.99096704,3,walking
1519421691286,-8.861256,-1.3165021,-1.0675635,3,walking
1519421691292,-9.100619,-1.4505459,-1.3548003,3,walking
1519421691297,-9.225089,-1.5367169,-1.4313968,3,walking
1519421691302,-9.349558,-1.6133134,-1.5175679,3,walking
1519421691307,-9.493176,-1.7282082,-1.5558661,3,walking
1519421691312,-9.617646,-1.8048047,-1.5654407,3,walking
1519421691317,-9.952756,-1.9579976,-1.5558661,3,walking
1519421691323,-10.105948,-2.1207652,-1.4122477,3,walking
1519421691327,-10.105948,-2.1207652,-1.4122477,3,walking
1519421691333,-10.316589,-2.0537431,-1.3069274,3,walking
1519421691343,-10.40276,-1.8909757,-1.2016073,3,walking
1519421691348,-10.575102,-1.6707608,-1.1824582,3,walking
1519421691353,-10.603826,-1.5462915,-1.1154363,3,walking
1519421691360,-10.833615,-1.4218222,-1.2303311,3,walking
1519421691365,-10.996383,-1.3260766,-1.3069274,3,walking
1519421691370,-11.226172,-1.2782038,-1.4313968,3,walking
1519421691378,-11.436812,-1.3165021,-1.4792696,3,walking
1519421691383,-11.522984,-1.3739494,-1.4792696,3,walking
1519421691390,-11.791071,-1.4792696,-1.4984187,3,walking
1519421691396,-11.944264,-1.5175679,-1.5845897,3,walking
1519421691401,-12.068733,-1.5654407,-1.6611862,3,walking
1519421691406,-12.164479,-1.5750152,-1.6420372,3,walking
1519421691411,-12.375119,-1.5367169,-1.7569319,3,walking
1519421691416,-12.422992,-1.4505459,-1.776081,3,walking
1519421691421,-12.509163,-1.3643749,-1.9867213,3,walking
1519421691426,-12.56661,-1.3356512,-1.9675722,3,walking
1519421691431,-12.595334,-1.2016073,-1.929274,3,walking
1519421691437,-12.528313,-1.1537346,-1.9867213,3,walking
1519421691442,-12.375119,-1.0388398,-2.101616,3,walking
1519421691447,-12.221927,-0.90479594,-2.0537431,3,walking
1519421691452,-11.858093,-0.63670826,-2.2069361,3,walking
1519421691457,-11.59958,-0.54096264,-2.1590633,3,walking
1519421691462,-11.350641,-0.46436617,-2.2165108,3,walking
1519421691467,-11.178299,-0.3877697,-2.34098,3,walking
1519421691473,-11.187874,-0.25372586,-2.5037475,3,walking
1519421691480,-12.35597,-0.062234644,-3.1165195,3,walking
1519421691485,-12.7964,-0.2441513,-3.1452432,3,walking
1519421691497,-13.150659,-1.4792696,-2.475024,3,walking
1519421691502,-12.7964,-2.4558747,-1.9196993,3,walking
1519421691507,-12.7964,-2.4558747,-1.9196993,3,walking
1519421691550,-10.0868,-2.5899186,-1.4218222,3,walking
1519421691554,-10.115523,-2.149489,-1.7473572,3,walking
1519421691559,-10.105948,-1.6994845,-1.9101248,3,walking
1519421691565,-10.172971,-1.3643749,-2.1590633,3,walking
1519421691570,-10.565528,-0.5505372,-2.5994933,3,walking
1519421691575,-10.804892,-0.17712937,-2.7909844,3,walking
1519421691579,-11.082554,0.2441513,-2.9346027,3,walking
1519421691584,-11.331492,0.5505372,-3.0973704,3,walking
1519421691590,-11.838944,1.0484143,-3.3941817,3,walking
1519421691595,-12.135756,1.2399056,-3.5473747,3,walking
1519421691604,-12.308098,1.3739494,-3.5856729,3,walking
1519421691610,-12.202777,1.2494801,-3.5378,3,walking
1519421691615,-12.087883,1.1345854,-3.5378,3,walking
1519421691620,-12.001712,0.98139244,-3.5282254,3,walking
1519421691625,-11.925115,0.8281995,-3.5856729,3,walking
1519421691629,-11.877242,0.61755913,-3.5090764,3,walking
1519421691634,-11.800646,0.46436617,-3.4612036,3,walking
1519421691640,-11.503835,0.081383765,-3.212265,3,walking
1519421691645,-11.350641,-0.05266008,-3.0494976,3,walking
1519421691654,-11.005958,-0.3877697,-2.7239625,3,walking
1519421691660,-10.699572,-0.69415563,-2.494173,3,walking
1519421691665,-10.555953,-0.8186249,-2.34098,3,walking
1519421691669,-10.431483,-0.9430942,-2.2643836,3,walking
1519421691674,-10.268716,-1.0388398,-2.1399143,3,walking
1519421691680,-10.19212,-1.2590547,-2.015445,3,walking
1519421691685,-10.2016945,-1.3930986,-2.0250196,3,walking
1519421691694,-10.220843,-1.5271424,-2.015445,3,walking
1519421691700,-10.058076,-1.5654407,-1.9962958,3,walking
1519421691705,-9.96233,-1.5654407,-2.101616,3,walking
1519421691710,-9.732541,-1.4888442,-2.2069361,3,walking
1519421691715,-9.560199,-1.4505459,-2.2069361,3,walking
1519421691719,-9.445304,-1.3643749,-2.2165108,3,walking
1519421691724,-9.31126,-1.2494801,-2.2931073,3,walking
1519421691730,-8.918703,-1.0388398,-2.360129,3,walking
1519421691735,-8.803808,-0.99096704,-2.3984275,3,walking
1519421691740,-8.851681,-1.0196906,-2.4845984,3,walking
1519421691745,-8.755936,-1.1537346,-2.7431116,3,walking
1519421691750,-8.353804,-1.0101161,-2.7048132,3,walking
1519421691754,-8.21976,-0.9622433,-2.6377914,3,walking
1519421691759,-8.133589,-0.8186249,-2.647366,3,walking
1519421691764,-8.056993,-0.78990126,-2.6186423,3,walking
1519421691770,-7.8367777,-0.7420284,-2.6186423,3,walking
1519421691776,-7.7314577,-0.64628285,-2.408002,3,walking
1519421691780,-7.5208173,-0.40691882,-2.2835326,3,walking
1519421691786,-7.4250717,-0.23457673,-2.2260852,3,walking
1519421691790,-7.2910275,-0.17712937,-2.1399143,3,walking
1519421691796,-7.195282,-0.17712937,-2.2165108,3,walking
1519421691800,-6.8793216,-0.14840569,-2.034594,3,walking
1519421691806,-6.764427,-0.19627848,-1.9579976,3,walking
1519421691811,-6.6495323,-0.359046,-1.9101248,3,walking
1519421691816,-6.639958,-0.512239,-1.948423,3,walking
1519421691821,-6.6208086,-0.6079846,-1.9388485,3,walking
1519421691826,-6.6208086,-0.7420284,-1.929274,3,walking
1519421691832,-6.630383,-1.0388398,-2.0250196,3,walking
1519421691837,-6.668681,-1.2303311,-2.0441687,3,walking
1519421691842,-6.7740016,-1.469695,-2.0250196,3,walking
1519421691847,-6.7740016,-1.469695,-2.0250196,3,walking
1519421691852,-6.8601727,-1.5175679,-2.034594,3,walking
1519421691862,-7.089962,-1.7377827,-2.2643836,3,walking
1519421691869,-7.156984,-1.8048047,-2.321831,3,walking
1519421691874,-7.281453,-1.8814012,-2.427151,3,walking
1519421691880,-7.348475,-1.8909757,-2.4367256,3,walking
1519421691885,-7.3771987,-1.8909757,-2.4654493,3,walking
1519421691890,-7.46337,-1.9101248,-2.4463003,3,walking
1519421691895,-7.5208173,-1.8814012,-2.4367256,3,walking
1519421691900,-7.5399666,-1.8431029,-2.427151,3,walking
1519421691906,-7.587839,-1.8048047,-2.4463003,3,walking
1519421691910,-7.616563,-1.6611862,-2.408002,3,walking
1519421691916,-7.616563,-1.6420372,-2.2931073,3,walking
1519421691921,-7.5974135,-1.5079932,-2.2260852,3,walking
1519421691926,-7.5974135,-1.5079932,-2.2260852,3,walking
1519421691931,-7.5303917,-1.4984187,-2.1973617,3,walking
1519421691935,-7.549541,-1.4409714,-2.149489,3,walking
1519421691939,-7.5399666,-1.4313968,-2.1111906,3,walking
1519421691944,-7.482519,-1.383524,-2.0824668,3,walking
1519421691950,-7.3676243,-1.3452257,-2.015445,3,walking
1519421691955,-7.243155,-1.3356512,-2.0058703,3,walking
1519421691960,-7.12826,-1.3260766,-1.929274,3,walking
1519421691965,-7.089962,-1.3739494,-1.8909757,3,walking
1519421691970,-7.0612383,-1.383524,-1.8909757,3,walking
1519421691975,-7.0133657,-1.4218222,-1.9196993,3,walking
1519421691980,-6.975067,-1.4792696,-1.8335283,3,walking
1519421691985,-6.984642,-1.5558661,-1.8239537,3,walking
1519421691990,-7.003791,-1.5941644,-1.7856555,3,walking
1519421691995,-6.9942164,-1.6516117,-1.7665064,3,walking
1519421692000,-7.051664,-1.709059,-1.7665064,3,walking
1519421692004,-7.1474094,-1.8048047,-1.8143792,3,walking
1519421692013,-7.3006024,-2.0058703,-1.8814012,3,walking
1519421692019,-7.501668,-2.1111906,-1.8431029,3,walking
1519421692025,-7.664436,-2.149489,-1.8909757,3,walking
1519421692029,-8.028269,-2.168638,-1.9675722,3,walking
1519421692035,-8.171887,-2.2165108,-1.9867213,3,walking
1519421692040,-8.353804,-2.2356598,-1.9771467,3,walking
1519421692045,-8.535721,-2.2069361,-1.9771467,3,walking
1519421692051,-8.928278,-2.101616,-1.9962958,3,walking
1519421692056,-9.18679,-2.0058703,-2.0058703,3,walking
1519421692060,-9.407005,-1.9675722,-1.9962958,3,walking
1519421692065,-9.675094,-1.8814012,-2.0537431,3,walking
1519421692070,-10.211268,-1.7856555,-2.187787,3,walking
1519421692075,-10.40276,-1.7377827,-2.2165108,3,walking
1519421692080,-10.642124,-1.7186337,-2.2452345,3,walking
1519421692085,-10.862339,-1.6420372,-2.2931073,3,walking
1519421692090,-11.187874,-1.5750152,-2.2643836,3,walking
1519421692095,-11.302769,-1.5845897,-2.2069361,3,walking
1519421692100,-11.4272375,-1.6324625,-2.0441687,3,walking
1519421692105,-11.4272375,-1.6324625,-2.0441687,3,walking
1519421692109,-11.475111,-1.7473572,-1.79523,3,walking
1519421692114,-11.503835,-1.8143792,-1.6803354,3,walking
1519421692123,-11.475111,-2.101616,-1.3739494,3,walking
1519421692129,-11.417664,-2.168638,-1.2973529,3,walking
1519421692135,-11.436812,-2.2835326,-1.2494801,3,walking
1519421692140,-11.542132,-2.4175766,-1.14416,3,walking
1519421692146,-11.637878,-2.4367256,-1.1345854,3,walking
1519421692150,-11.838944,-2.427151,-1.2303311,3,walking
1519421692156,-12.576185,-2.2260852,-1.6133134,3,walking
1519421692161,-13.198531,-2.1111906,-1.8718265,3,walking
1519421692166,-13.830453,-1.9771467,-2.2069361,3,walking
1519421692173,-14.960251,-1.8048047,-2.8101335,3,walking
1519421692180,-15.08472,-1.8143792,-2.867581,3,walking
1519421692184,-14.835781,-1.8814012,-2.6569405,3,walking
1519421692225,-10.010203,-2.2069361,-0.46436617,3,walking
1519421692234,-9.244238,-1.9196993,-0.3398969,3,walking
1519421692244,-8.564445,-1.8048047,-0.25372586,3,walking
1519421692249,-8.497422,-2.034594,-0.71330476,3,walking
1519421692254,-8.535721,-2.149489,-0.56011176,3,walking
1519421692258,-8.7750845,-2.3984275,-0.63670826,3,walking
1519421692263,-9.29211,-2.4558747,-0.92394507,3,walking
1519421692269,-10.096374,-2.4558747,-0.78990126,3,walking
1519421692294,-13.035764,-2.494173,-1.6516117,3,walking
1519421692299,-13.150659,-2.2739582,-1.9101248,3,walking
1519421692305,-13.074062,-2.0441687,-2.0633178,3,walking
1519421692313,-12.595334,-1.4888442,-2.3697038,3,walking
1519421692319,-12.049584,-1.0101161,-2.561195,3,walking
1519421692324,-11.819795,-0.83777404,-2.7431116,3,walking
1519421692328,-11.637878,-0.7228793,-2.88673,3,walking
1519421692333,-11.38894,-0.6271337,-3.0111992,3,walking
1519421692339,-11.101703,-0.61755913,-3.059072,3,walking
1519421692344,-10.431483,-0.78990126,-2.905879,3,walking
1519421692348,-10.431483,-0.78990126,-2.905879,3,walking
1519421692353,-10.029352,-0.9622433,-2.7718353,3,walking
1519421692359,-9.933606,-1.0675635,-2.6856642,3,walking
1519421692364,-9.828286,-1.0579889,-2.4367256,3,walking
1519421692369,-9.799562,-1.0292653,-2.3984275,3,walking
1519421692374,-9.799562,-1.0484143,-2.3122563,3,walking
1519421692379,-9.579348,-1.0867126,-2.1303396,3,walking
1519421692384,-9.368708,-1.14416,-1.9675722,3,walking
1519421692393,-8.928278,-1.1537346,-1.7665064,3,walking
1519421692399,-8.420826,-1.1345854,-1.7377827,3,walking
1519421692404,-8.21976,-1.0867126,-1.5845897,3,walking
1519421692409,-7.788905,-1.0388398,-1.383524,3,walking
1519421692414,-7.5303917,-1.0388398,-1.2686293,3,walking
1519421692419,-7.310177,-1.0101161,-1.2686293,3,walking
1519421692424,-7.089962,-1.0101161,-1.1728836,3,walking
1519421692429,-6.697405,-1.0579889,-1.1154363,3,walking
1519421692435,-6.4963393,-1.0771381,-1.0962871,3,walking
1519421692439,-6.3527207,-1.0675635,-1.1345854,3,walking
1519421692444,-6.1899533,-1.0962871,-1.1728836,3,walking
1519421692449,-5.9314404,-1.2303311,-1.3260766,3,walking
1519421692454,-5.835695,-1.2782038,-1.5367169,3,walking
1519421692463,-5.682502,-1.4792696,-1.7473572,3,walking
1519421692469,-5.605905,-1.6420372,-2.0537431,3,walking
1519421692474,-5.567607,-1.7569319,-2.1111906,3,walking
1519421692479,-5.5580325,-1.9675722,-2.3888528,3,walking
1519421692484,-5.586756,-2.0633178,-2.4845984,3,walking
1519421692489,-5.644203,-2.2069361,-2.580344,3,walking
1519421692495,-5.739949,-2.3505547,-2.6090677,3,walking
1519421692499,-5.941015,-2.5707695,-2.6186423,3,walking
1519421692505,-6.065484,-2.6760898,-2.6090677,3,walking
1519421692509,-6.1899533,-2.7622607,-2.5899186,3,walking
1519421692515,-6.285699,-2.819708,-2.5420458,3,walking
1519421692520,-6.5537868,-2.819708,-2.3697038,3,walking
1519421692525,-6.6495323,-2.8101335,-2.3792782,3,walking
1519421692530,-6.9080453,-2.7814097,-2.168638,3,walking
1519421692535,-7.0133657,-2.7814097,-2.1207652,3,walking
1519421692541,-7.2240057,-2.6760898,-1.9771467,3,walking
1519421692546,-7.2240057,-2.6760898,-1.9771467,3,walking
1519421692551,-7.3771987,-2.513322,-1.862252,3,walking
1519421692561,-7.4442205,-2.360129,-1.776081,3,walking
1519421692565,-7.46337,-2.3122563,-1.776081,3,walking
1519421692569,-7.654861,-2.2260852,-1.7186337,3,walking
1519421692574,-7.654861,-2.149489,-1.6324625,3,walking
1519421692578,-7.6740103,-2.0441687,-1.5941644,3,walking
1519421692583,-7.7506065,-1.9388485,-1.5462915,3,walking
1519421692589,-7.788905,-1.7665064,-1.4026731,3,walking
1519421692594,-7.8176284,-1.6803354,-1.3930986,3,walking
1519421692598,-7.855927,-1.6133134,-1.3165021,3,walking
1519421692602,-7.9037995,-1.5750152,-1.2782038,3,walking
1519421692609,-7.9420977,-1.4984187,-1.2207564,3,walking
1519421692613,-8.056993,-1.4984187,-1.14416,3,walking
1519421692618,-8.056993,-1.4984187,-1.14416,3,walking
1519421692623,-8.181462,-1.5367169,-1.0962871,3,walking
1519421692629,-8.23891,-1.622888,-0.9526688,3,walking
1519421692633,-8.353804,-1.6803354,-1.0005416,3,walking
1519421692642,-8.526146,-1.6803354,-0.8090504,3,walking
1519421692648,-8.755936,-1.6899099,-0.76117754,3,walking
1519421692653,-8.832532,-1.7186337,-0.69415563,3,walking
1519421692658,-9.043172,-1.6611862,-0.6558574,3,walking
1519421692663,-9.158067,-1.6420372,-0.6271337,3,walking
1519421692668,-9.225089,-1.622888,-0.6845811,3,walking
1519421692673,-9.31126,-1.5654407,-0.69415563,3,walking
1519421692678,-9.407005,-1.4122477,-0.6750065,3,walking
1519421692683,-9.474028,-1.3165021,-0.71330476,3,walking
1519421692688,-9.493176,-1.2207564,-0.77075213,3,walking
1519421692693,-9.54105,-1.14416,-0.8186249,3,walking
1519421692698,-9.6942425,-0.98139244,-0.93351966,3,walking
1519421692704,-9.722966,-0.91437054,-0.9718179,3,walking
1519421692713,-9.828286,-0.8952214,-1.0388398,3,walking
1519421692719,-10.096374,-0.90479594,-1.0484143,3,walking
1519421692723,-10.220843,-0.9718179,-1.14416,3,walking
1519421692732,-10.584677,-1.1633091,-1.2016073,3,walking
1519421692738,-11.101703,-1.3930986,-1.4409714,3,walking
1519421692743,-11.4272375,-1.4409714,-1.5654407,3,walking
1519421692748,-11.925115,-1.6611862,-1.6037389,3,walking
1519421692753,-12.212352,-1.8239537,-1.6611862,3,walking
1519421692758,-12.403843,-1.9675722,-1.709059,3,walking
1519421692763,-12.662356,-2.101616,-1.79523,3,walking
1519421692768,-12.8538475,-2.2452345,-1.8335283,3,walking
1519421692773,-13.02619,-2.4175766,-1.7569319,3,walking
1519421692778,-12.968742,-2.3888528,-1.6899099,3,walking
1519421692783,-12.892146,-2.34098,-1.6420372,3,walking
1519421692789,-12.576185,-2.1782124,-1.4792696,3,walking
1519421692794,-12.327247,-2.101616,-1.4601204,3,walking
1519421692802,-11.972988,-1.9388485,-1.3069274,3,walking
1519421692809,-11.542132,-1.7473572,-1.2111819,3,walking
1519421692813,-11.350641,-1.6803354,-1.1633091,3,walking
1519421692822,-11.025106,-1.5845897,-1.3165021,3,walking
1519421692828,-10.632549,-1.4218222,-1.2494801,3,walking
1519421692833,-10.412334,-1.3739494,-1.2399056,3,walking
1519421692839,-10.010203,-1.3643749,-1.4026731,3,walking
1519421692843,-9.876159,-1.2973529,-1.5175679,3,walking
1519421692848,-9.837861,-1.2782038,-1.6516117,3,walking
1519421692853,-9.924032,-1.1824582,-1.7856555,3,walking
1519421692858,-10.517654,-0.9718179,-2.2356598,3,walking
1519421692863,-11.140001,-0.98139244,-2.4558747,3,walking
1519421692867,-11.771922,-1.0675635,-2.5420458,3,walking
1519421692874,-12.3463955,-1.3643749,-2.5228968,3,walking
1519421692879,-12.997466,-2.1399143,-2.2356598,3,walking
1519421692883,-13.083637,-2.6952388,-2.0824668,3,walking
1519421692927,-9.770839,-3.2601378,-1.2111819,3,walking
1519421692936,-9.167642,-2.6856642,-1.5079932,3,walking
1519421692945,-8.899554,-2.0537431,-1.79523,3,walking
1519421692951,-8.832532,-1.776081,-1.9101248,3,walking
1519421692956,-8.985725,-1.2590547,-2.1399143,3,walking
1519421692961,-9.138918,-1.0867126,-2.3026817,3,walking
1519421692966,-9.474028,-0.90479594,-2.408002,3,walking
1519421692970,-9.828286,-0.78032666,-2.5324712,3,walking
1519421692997,-12.451715,-1.4409714,-2.5516202,3,walking
1519421693001,-12.949593,-1.6037389,-2.6377914,3,walking
1519421693008,-13.093211,-1.6420372,-2.7048132,3,walking
1519421693015,-13.179382,-1.709059,-2.7239625,3,walking
1519421693020,-13.188957,-1.6803354,-2.8101335,3,walking
1519421693024,-13.13151,-1.6516117,-2.819708,3,walking
1519421693028,-12.997466,-1.7473572,-2.819708,3,walking
1519421693033,-12.892146,-1.7186337,-2.7814097,3,walking
1519421693038,-12.56661,-1.5654407,-2.733537,3,walking
1519421693043,-12.327247,-1.4888442,-2.6760898,3,walking
1519421693052,-11.82937,-1.1824582,-2.5420458,3,walking
1519421693058,-11.197449,-0.99096704,-2.427151,3,walking
1519421693063,-10.862339,-0.98139244,-2.3697038,3,walking
1519421693068,-10.565528,-0.9622433,-2.2931073,3,walking
1519421693074,-10.259142,-1.0005416,-2.2356598,3,walking
1519421693078,-9.761265,-0.91437054,-2.1111906,3,walking
1519421693083,-9.435729,-0.9526688,-2.1303396,3,walking
1519421693088,-8.822957,-0.9622433,-2.0824668,3,walking
1519421693093,-8.631466,-0.99096704,-2.0537431,3,walking
1519421693098,-8.411251,-0.98139244,-1.9675722,3,walking
1519421693103,-8.191036,-0.98139244,-1.8335283,3,walking
1519421693108,-7.894225,-1.0484143,-1.6420372,3,walking
1519421693113,-7.7793303,-1.0579889,-1.5845897,3,walking
1519421693118,-7.7601814,-1.1154363,-1.5845897,3,walking
1519421693123,-7.693159,-1.1728836,-1.5750152,3,walking
1519421693128,-7.654861,-1.3069274,-1.5175679,3,walking
1519421693134,-7.616563,-1.2877784,-1.4409714,3,walking
1519421693139,-7.6740103,-1.3260766,-1.4122477,3,walking
1519421693143,-7.741032,-1.4409714,-1.5654407,3,walking
1519421693148,-7.5208173,-1.4313968,-1.5654407,3,walking
1519421693153,-7.5208173,-1.4313968,-1.5558661,3,walking
1519421693158,-7.6069884,-1.4792696,-1.709059,3,walking
1519421693163,-7.664436,-1.5175679,-1.7186337,3,walking
1519421693168,-7.721883,-1.3930986,-1.6994845,3,walking
1519421693174,-7.8367777,-1.4888442,-1.8526775,3,walking
1519421693178,-7.999545,-1.5654407,-1.9579976,3,walking
1519421693184,-7.999545,-1.6133134,-1.9867213,3,walking
1519421693188,-8.076141,-1.6133134,-1.9388485,3,walking
1519421693194,-8.152739,-1.5845897,-1.9579976,3,walking
1519421693199,-8.334655,-1.5271424,-1.9771467,3,walking
1519421693204,-8.420826,-1.4984187,-1.9962958,3,walking
1519421693209,-8.44955,-1.4409714,-2.0058703,3,walking
1519421693214,-8.363379,-1.3739494,-1.9675722,3,walking
1519421693220,-8.305931,-1.3643749,-2.015445,3,walking
1519421693224,-8.229335,-1.3356512,-2.034594,3,walking
1519421693230,-8.1623125,-1.3356512,-2.0824668,3,walking
1519421693234,-8.066567,-1.3643749,-2.101616,3,walking
1519421693239,-7.9803963,-1.4218222,-2.1399143,3,walking
1519421693243,-7.9037995,-1.4409714,-2.1111906,3,walking
1519421693248,-7.808054,-1.4409714,-2.101616,3,walking
1519421693253,-7.6740103,-1.4984187,-2.0728924,3,walking
1519421693258,-7.46337,-1.6037389,-1.9196993,3,walking
1519421693263,-7.35805,-1.6707608,-1.8431029,3,walking
1519421693268,-7.3197513,-1.7665064,-1.5750152,3,walking
1519421693274,-7.2910275,-1.7569319,-1.4218222,3,walking
1519421693278,-7.329326,-1.8048047,-1.2973529,3,walking
1519421693283,-7.3676243,-1.862252,-1.1537346,3,walking
