1519421540317,0.023936402,-3.5090764,10.374036,3,walking
1519421693288,-7.5782647,-1.9005502,-0.98139244,3,walking
1519421693293,-7.7984796,-1.9101248,-0.9718179,3,walking
1519421693298,-7.9325233,-1.9388485,-0.98139244,3,walking
1519421693303,-8.104865,-1.9675722,-1.0388398,3,walking
1519421693308,-8.296356,-2.015445,-1.1920328,3,walking
1519421693313,-8.363379,-2.015445,-1.2973529,3,walking
1519421693318,-8.363379,-1.9962958,-1.3356512,3,walking
1519421693323,-8.296356,-2.015445,-1.4984187,3,walking
1519421693328,-8.296356,-1.9867213,-1.776081,3,walking
1519421693334,-8.248484,-1.948423,-1.862252,3,walking
1519421693338,-8.171887,-1.9675722,-2.0728924,3,walking
1519421693344,-8.171887,-1.9675722,-2.0728924,3,walking
1519421693349,-8.076141,-2.101616,-2.3026817,3,walking
1519421693354,-8.076141,-2.1782124,-2.360129,3,walking
1519421693359,-8.056993,-2.187787,-2.408002,3,walking
1519421693364,-8.085716,-2.187787,-2.4367256,3,walking
1519421693369,-8.056993,-2.254809,-2.3888528,3,walking
1519421693375,-8.056993,-2.3792782,-2.3314054,3,walking
1519421693380,-8.056993,-2.3888528,-2.2835326,3,walking
1519421693385,-8.076141,-2.4654493,-2.2643836,3,walking
1519421693390,-8.018694,-2.5420458,-2.0920415,3,walking
1519421693395,-8.085716,-2.561195,-2.034594,3,walking
1519421693400,-8.171887,-2.5037475,-2.034594,3,walking
1519421693405,-8.21976,-2.4845984,-1.9675722,3,walking
1519421693410,-8.363379,-2.4463003,-1.9962958,3,walking
1519421693420,-8.612317,-2.494173,-1.8909757,3,walking
1519421693425,-8.679339,-2.4845984,-1.8143792,3,walking
1519421693430,-8.889979,-2.4558747,-1.8431029,3,walking
1519421693438,-9.138918,-2.4463003,-1.776081,3,walking
1519421693443,-9.272962,-2.4845984,-1.7377827,3,walking
1519421693448,-9.531475,-2.5228968,-1.5654407,3,walking
1519421693453,-9.675094,-2.5420458,-1.4505459,3,walking
1519421693458,-9.818711,-2.5516202,-1.3643749,3,walking
1519421693463,-9.904882,-2.513322,-1.2686293,3,walking
1519421693468,-10.077225,-2.5228968,-1.0675635,3,walking
1519421693474,-10.163396,-2.475024,-1.0579889,3,walking
1519421693478,-10.239992,-2.4463003,-0.9718179,3,walking
1519421693484,-10.29744,-2.3505547,-0.9718179,3,walking
1519421693488,-10.29744,-2.2643836,-0.90479594,3,walking
1519421693493,-10.230418,-2.2452345,-0.8760723,3,walking
1519421693498,-10.115523,-2.0441687,-0.78990126,3,walking
1519421693504,-10.115523,-2.0441687,-0.78990126,3,walking
1519421693509,-10.019777,-1.8526775,-0.8281995,3,walking
1519421693514,-9.96233,-1.7856555,-0.7994758,3,walking
1519421693519,-9.847435,-1.5750152,-0.83777404,3,walking
1519421693524,-9.770839,-1.4505459,-0.91437054,3,walking
1519421693529,-9.665519,-1.3452257,-0.90479594,3,walking
1519421693534,-9.502751,-1.0962871,-0.98139244,3,walking
1519421693539,-9.512326,-0.98139244,-1.0771381,3,walking
1519421693544,-9.742115,-0.8281995,-1.3260766,3,walking
1519421693549,-10.565528,-0.5218136,-1.9196993,3,walking
1519421693554,-11.063405,-0.45479164,-2.1973617,3,walking
1519421693559,-11.522984,-0.5218136,-2.5037475,3,walking
1519421693564,-11.896391,-0.63670826,-2.7048132,3,walking
1519421693570,-12.164479,-1.0005416,-2.6377914,3,walking
1519421693596,-11.36979,-2.5516202,-1.8239537,3,walking
1519421693601,-11.063405,-2.733537,-1.6803354,3,walking
1519421693605,-10.709146,-2.867581,-1.5654407,3,walking
1519421693610,-10.383611,-2.9250283,-1.4792696,3,walking
1519421693619,-9.713391,-2.8484318,-1.3548003,3,walking
1519421693624,-9.407005,-2.752686,-1.3739494,3,walking
1519421693628,-8.9761505,-2.4845984,-1.469695,3,walking
1519421693633,-8.842107,-2.2643836,-1.5079932,3,walking
1519421693662,-10.393186,-1.1537346,-1.9867213,3,walking
1519421693667,-10.785743,-1.1824582,-2.0441687,3,walking
1519421693672,-11.666602,-1.3930986,-2.0441687,3,walking
1519421693677,-12.049584,-1.4984187,-2.0824668,3,walking
1519421693698,-12.710229,-2.0058703,-2.4463003,3,walking
1519421693703,-12.710229,-2.0058703,-2.4463003,3,walking
1519421693708,-12.3463955,-2.0633178,-2.5707695,3,walking
1519421693735,-11.082554,-2.0250196,-3.0016246,3,walking
1519421693739,-10.804892,-2.034594,-2.905879,3,walking
1519421693744,-10.584677,-2.0250196,-2.8101335,3,walking
1519421693748,-10.364462,-1.9962958,-2.752686,3,walking
1519421693753,-10.125097,-2.015445,-2.5707695,3,walking
1519421693757,-9.780414,-2.0920415,-2.321831,3,walking
1519421693762,-9.397431,-2.34098,-2.0633178,3,walking
1519421693766,-9.215514,-2.3314054,-1.8718265,3,walking
1519421693771,-9.004874,-2.427151,-1.7569319,3,walking
1519421693777,-8.6697645,-2.513322,-1.622888,3,walking
1519421693782,-8.564445,-2.3697038,-1.469695,3,walking
1519421693787,-8.296356,-2.2931073,-1.2207564,3,walking
1519421693792,-7.961247,-2.3122563,-1.0579889,3,walking
1519421693797,-7.6069884,-2.321831,-1.0675635,3,walking
1519421693802,-7.511243,-2.3122563,-0.9622433,3,walking
1519421693807,-7.2910275,-2.149489,-0.78990126,3,walking
1519421693813,-7.2527294,-2.1590633,-0.8856468,3,walking
1519421693818,-7.4442205,-2.187787,-1.1920328,3,walking
1519421693823,-7.434646,-2.187787,-1.1728836,3,walking
1519421693828,-6.831449,-2.427151,-1.0484143,3,walking
1519421693833,-6.9080453,-2.2835326,-1.1920328,3,walking
1519421693838,-6.850598,-2.475024,-1.3739494,3,walking
1519421693844,-6.850598,-2.475024,-1.3739494,3,walking
1519421693848,-6.764427,-2.513322,-1.3260766,3,walking
1519421693853,-6.7740016,-2.5037475,-1.3452257,3,walking
1519421693857,-6.7261286,-2.4558747,-1.3930986,3,walking
1519421693862,-6.678256,-2.427151,-1.4122477,3,walking
1519421693867,-6.6495323,-2.4463003,-1.5175679,3,walking
1519421693872,-6.6208086,-2.5037475,-1.5367169,3,walking
1519421693877,-6.6495323,-2.494173,-1.4984187,3,walking
1519421693881,-6.6878304,-2.5707695,-1.4888442,3,walking
1519421693887,-6.8601727,-2.6282167,-1.5558661,3,walking
1519421693893,-6.9559183,-2.6377914,-1.5367169,3,walking
1519421693897,-7.156984,-2.6760898,-1.5175679,3,walking
1519421693903,-7.2910275,-2.6377914,-1.469695,3,walking
1519421693907,-7.4250717,-2.6377914,-1.4122477,3,walking
1519421693912,-7.501668,-2.5994933,-1.3643749,3,walking
1519421693917,-7.635712,-2.6282167,-1.3356512,3,walking
1519421693921,-7.8655014,-2.561195,-1.2399056,3,walking
1519421693926,-7.9708214,-2.5037475,-1.14416,3,walking
1519421693932,-8.056993,-2.513322,-1.14416,3,walking
1519421693937,-8.095291,-2.475024,-1.0771381,3,walking
1519421693942,-8.229335,-2.4558747,-1.0484143,3,walking
1519421693947,-8.2676325,-2.3888528,-1.0101161,3,walking
1519421693952,-8.296356,-2.3984275,-1.0101161,3,walking
1519421693957,-8.411251,-2.3026817,-1.0196906,3,walking
1519421693962,-8.459125,-2.3792782,-1.0101161,3,walking
1519421693967,-8.593168,-2.3888528,-0.98139244,3,walking
1519421693973,-8.631466,-2.408002,-0.99096704,3,walking
1519421693978,-8.66019,-2.408002,-0.9526688,3,walking
1519421693983,-8.717637,-2.3984275,-0.9430942,3,walking
1519421693988,-8.861256,-2.3984275,-0.90479594,3,walking
1519421693993,-8.889979,-2.408002,-0.8856468,3,walking
1519421693997,-8.918703,-2.3697038,-0.8952214,3,walking
1519421694003,-8.957002,-2.321831,-0.8856468,3,walking
1519421694008,-8.957002,-2.2739582,-0.8856468,3,walking
1519421694013,-8.947427,-2.2643836,-0.8952214,3,walking
1519421694018,-8.995299,-2.168638,-0.99096704,3,walking
1519421694023,-9.014449,-2.149489,-0.99096704,3,walking
1519421694029,-9.004874,-2.0824668,-1.0388398,3,walking
1519421694034,-9.024023,-2.0058703,-1.0771381,3,walking
1519421694039,-9.062322,-1.9101248,-1.1154363,3,walking
1519421694044,-9.100619,-1.8431029,-1.1537346,3,walking
1519421694048,-9.052747,-1.776081,-1.1920328,3,walking
1519421694052,-9.129343,-1.6994845,-1.1728836,3,walking
1519421694057,-9.129343,-1.6707608,-1.1920328,3,walking
1519421694061,-9.244238,-1.776081,-1.0962871,3,walking
1519421694066,-9.320834,-1.8335283,-1.0579889,3,walking
1519421694072,-9.3878565,-1.929274,-1.0005416,3,walking
1519421694077,-9.550624,-2.0537431,-0.91437054,3,walking
1519421694081,-9.608071,-2.1111906,-0.8090504,3,walking
1519421694086,-9.684668,-2.187787,-0.76117754,3,walking
1519421694092,-9.6942425,-2.2356598,-0.6558574,3,walking
1519421694096,-9.761265,-2.321831,-0.6079846,3,walking
1519421694101,-9.933606,-2.4175766,-0.512239,3,walking
1519421694106,-10.058076,-2.4367256,-0.40691882,3,walking
1519421694112,-10.211268,-2.427151,-0.36862057,3,walking
1519421694116,-10.307014,-2.3888528,-0.359046,3,walking
1519421694122,-10.517654,-2.321831,-0.34947145,3,walking
1519421694127,-10.699572,-2.2452345,-0.4164934,3,walking
1519421694131,-10.833615,-2.1782124,-0.46436617,3,walking
1519421694136,-10.986808,-2.101616,-0.44521707,3,walking
1519421694141,-11.331492,-2.1303396,-0.47394073,3,walking
1519421694147,-11.513409,-2.2452345,-0.5313881,3,walking
1519421694152,-11.561282,-2.2739582,-0.512239,3,walking
1519421694157,-11.484685,-2.34098,-0.46436617,3,walking
1519421694162,-11.455961,-2.3792782,-0.4164934,3,walking
1519421694167,-11.398514,-2.2739582,-0.5313881,3,walking
1519421694173,-11.245321,-2.2260852,-0.5505372,3,walking
1519421694177,-11.149575,-2.1399143,-0.64628285,3,walking
1519421694183,-11.082554,-1.9579976,-0.7420284,3,walking
1519421694188,-10.852764,-1.79523,-0.78032666,3,walking
1519421694192,-10.82404,-1.6037389,-0.90479594,3,walking
1519421694197,-10.709146,-1.4601204,-0.99096704,3,walking
1519421694201,-10.651698,-1.2782038,-1.1824582,3,walking
1519421694207,-10.900637,-0.8473486,-1.6133134,3,walking
1519421694211,-11.178299,-0.61755913,-1.8718265,3,walking
1519421694216,-11.666602,-0.40691882,-2.149489,3,walking
1519421694221,-12.260224,-0.33032233,-2.427151,3,walking
1519421694228,-13.476193,-0.56968635,-2.3984275,3,walking
1519421694234,-14.290031,-1.4026731,-1.929274,3,walking
1519421694239,-14.500671,-1.9675722,-1.7282082,3,walking
1519421694244,-14.53897,-2.5228968,-1.4505459,3,walking
1519421694249,-14.452799,-3.5760984,-0.92394507,3,walking
1519421694253,-14.232584,-4.0261025,-0.7420284,3,walking
1519421694280,-11.771922,-4.1409974,-1.0292653,3,walking
1519421694288,-11.140001,-3.758015,-1.3739494,3,walking
1519421694297,-10.469782,-3.2601378,-1.6994845,3,walking
1519421694314,-9.560199,-2.7048132,-1.9771467,3,walking
1519421694319,-9.397431,-2.3505547,-2.015445,3,walking
1519421694323,-9.502751,-1.9675722,-2.187787,3,walking
1519421694327,-9.655944,-1.8048047,-2.2931073,3,walking
1519421694332,-9.828286,-1.6516117,-2.3888528,3,walking
1519421694359,-11.810221,-1.1250108,-2.666515,3,walking
1519421694367,-12.193203,-1.2877784,-2.7909844,3,walking
1519421694375,-12.825124,-1.5845897,-3.0016246,3,walking
1519421694383,-13.485768,-1.9867213,-3.1835413,3,walking
1519421694391,-13.6676855,-2.34098,-3.5090764,3,walking
1519421694399,-13.485768,-2.3314054,-3.3941817,3,walking
1519421694407,-13.562365,-2.3505547,-2.9537518,3,walking
1519421694414,-13.332576,-2.4175766,-2.7048132,3,walking
1519421694419,-13.246405,-2.427151,-2.5899186,3,walking
1519421694423,-13.121935,-2.4367256,-2.5420458,3,walking
1519421694427,-13.00704,-2.3314054,-2.427151,3,walking
1519421694432,-12.767676,-2.2452345,-2.4654493,3,walking
1519421694436,-12.269799,-2.149489,-2.513322,3,walking
1519421694441,-11.953838,-2.1111906,-2.4558747,3,walking
1519421694445,-11.647452,-2.0250196,-2.4558747,3,walking
1519421694450,-11.28362,-1.9675722,-2.2931073,3,walking
1519421694456,-10.986808,-1.8718265,-2.2452345,3,walking
1519421694461,-10.316589,-1.8048047,-2.2069361,3,walking
1519421694466,-10.038927,-1.709059,-2.1782124,3,walking
1519421694471,-9.85701,-1.6133134,-2.149489,3,walking
1519421694476,-9.435729,-1.5175679,-2.1590633,3,walking
1519421694481,-9.167642,-1.5079932,-2.1590633,3,walking
1519421694486,-8.909128,-1.5079932,-2.0920415,3,walking
1519421694491,-8.736787,-1.5271424,-2.0728924,3,walking
1519421694496,-8.583593,-1.5654407,-2.2452345,3,walking
1519421694502,-8.459125,-1.6707608,-2.1782124,3,walking
1519421694506,-8.34423,-1.8239537,-2.4367256,3,walking
1519421694511,-8.277207,-1.8814012,-2.4175766,3,walking
1519421694516,-8.229335,-1.9101248,-2.427151,3,walking
1519421694521,-8.200611,-1.9196993,-2.427151,3,walking
1519421694526,-8.210186,-1.9675722,-2.3888528,3,walking
1519421694532,-8.248484,-2.034594,-2.475024,3,walking
1519421694536,-8.210186,-2.0633178,-2.5324712,3,walking
1519421694541,-8.210186,-2.0250196,-2.561195,3,walking
1519421694546,-8.191036,-2.034594,-2.5707695,3,walking
1519421694551,-8.181462,-1.9771467,-2.6186423,3,walking
1519421694556,-8.11444,-1.9675722,-2.6186423,3,walking
1519421694561,-8.11444,-1.9675722,-2.6186423,3,walking
1519421694567,-8.018694,-1.9388485,-2.5994933,3,walking
1519421694572,-7.9325233,-1.9005502,-2.580344,3,walking
1519421694577,-7.8655014,-1.8239537,-2.6090677,3,walking
1519421694582,-7.8655014,-1.8239537,-2.6090677,3,walking
1519421694586,-7.6452866,-1.79523,-2.4654493,3,walking
1519421694592,-7.5974135,-1.776081,-2.408002,3,walking
1519421694596,-7.482519,-1.79523,-2.34098,3,walking
1519421694601,-7.3771987,-1.7569319,-2.3026817,3,walking
1519421694605,-7.396348,-1.7377827,-2.3122563,3,walking
1519421694611,-7.396348,-1.709059,-2.3122563,3,walking
1519421694616,-7.3676243,-1.7186337,-2.2643836,3,walking
1519421694621,-7.3197513,-1.6420372,-2.2356598,3,walking
1519421694625,-7.3197513,-1.5941644,-2.2260852,3,walking
1519421694630,-7.3006024,-1.5558661,-2.2069361,3,walking
1519421694636,-7.2335806,-1.5271424,-2.168638,3,walking
1519421694641,-7.2623043,-1.5462915,-2.2643836,3,walking
1519421694646,-7.2718787,-1.5845897,-2.321831,3,walking
1519421694651,-7.2718787,-1.5845897,-2.321831,3,walking
1519421694656,-7.2718787,-1.6133134,-2.360129,3,walking
1519421694660,-7.2718787,-1.6994845,-2.475024,3,walking
1519421694666,-7.2623043,-1.6994845,-2.5324712,3,walking
1519421694670,-7.195282,-1.7377827,-2.494173,3,walking
1519421694676,-7.003791,-1.8239537,-2.3792782,3,walking
1519421694681,-6.9654927,-1.8335283,-2.3314054,3,walking
1519421694686,-6.9271946,-1.9101248,-2.2452345,3,walking
1519421694690,-6.8122997,-1.948423,-2.0920415,3,walking
1519421694695,-6.783576,-2.0058703,-1.9579976,3,walking
1519421694701,-6.7357035,-1.9867213,-1.8814012,3,walking
1519421694706,-6.678256,-2.0633178,-1.8048047,3,walking
1519421694710,-6.7261286,-2.0250196,-1.6803354,3,walking
1519421694716,-6.7548523,-2.0058703,-1.6516117,3,walking
1519421694721,-6.745278,-2.0633178,-1.5462915,3,walking
1519421694725,-6.7548523,-2.034594,-1.4601204,3,walking
1519421694731,-6.7069798,-2.034594,-1.3165021,3,walking
1519421694736,-6.831449,-2.0824668,-1.1920328,3,walking
1519421694741,-6.831449,-2.0824668,-1.1920328,3,walking
1519421694746,-6.936769,-2.1207652,-1.1728836,3,walking
1519421694750,-7.0133657,-2.1399143,-1.1824582,3,walking
1519421694755,-7.0803876,-2.149489,-1.1345854,3,walking
1519421694760,-7.2144313,-2.1399143,-1.1250108,3,walking
1519421694766,-7.310177,-2.149489,-1.1345854,3,walking
1519421694771,-7.434646,-2.1303396,-1.1537346,3,walking
1519421694775,-7.6261373,-2.0824668,-1.2590547,3,walking
1519421694780,-7.7506065,-2.034594,-1.2782038,3,walking
1519421694785,-7.8367777,-2.015445,-1.3356512,3,walking
1519421694790,-8.037844,-1.9867213,-1.3930986,3,walking
1519421694796,-8.181462,-1.9388485,-1.4122477,3,walking
1519421694800,-8.4686985,-1.8526775,-1.5367169,3,walking
1519421694806,-8.621892,-1.8048047,-1.5558661,3,walking
1519421694811,-8.746361,-1.7569319,-1.5750152,3,walking
1519421694816,-9.014449,-1.6994845,-1.5654407,3,walking
1519421694820,-9.100619,-1.709059,-1.5175679,3,walking
1519421694826,-9.148493,-1.7377827,-1.4792696,3,walking
1519421694831,-9.20594,-1.7186337,-1.4122477,3,walking
1519421694835,-9.20594,-1.7856555,-1.2207564,3,walking
1519421694840,-9.20594,-1.8143792,-1.1345854,3,walking
1519421694846,-9.091045,-1.9101248,-0.8760723,3,walking
1519421694851,-9.033598,-1.9867213,-0.70373017,3,walking
1519421694856,-8.9761505,-2.0250196,-0.5792609,3,walking
1519421694861,-8.870831,-2.0728924,-0.44521707,3,walking
1519421694866,-8.765511,-2.2069361,-0.13883112,3,walking
1519421694872,-8.822957,-2.2643836,-0.043085523,3,walking
1519421694877,-8.995299,-2.3792782,-0.023936402,3,walking
1519421694882,-9.177217,-2.408002,-0.05266008,3,walking
1519421694887,-9.339984,-2.3792782,-0.14840569,3,walking
1519421694892,-9.991054,-2.2356598,-0.49308985,3,walking
1519421694897,-10.441058,-2.1303396,-0.751603,3,walking
1519421694901,-10.441058,-2.1303396,-0.751603,3,walking
1519421694906,-11.762347,-1.9388485,-1.4409714,3,walking
1519421694910,-12.451715,-1.948423,-1.709059,3,walking
1519421694916,-13.591088,-2.0441687,-2.1303396,3,walking
1519421694921,-13.591088,-2.0441687,-2.1303396,3,walking
1519421694925,-13.868751,-2.360129,-2.1111906,3,walking
1519421694969,-9.924032,-2.800559,-0.4356425,3,walking
1519421694977,-8.851681,-2.4558747,-0.30159867,3,walking
1519421694987,-8.516571,-2.1207652,-0.39734426,3,walking
1519421694992,-8.602742,-1.8909757,-0.50266445,3,walking
1519421694998,-8.746361,-1.6707608,-0.6271337,3,walking
1519421695003,-9.493176,-1.2399056,-0.93351966,3,walking
1519421695007,-10.105948,-1.0484143,-1.2303311,3,walking
1519421695038,-14.692163,-1.6899099,-2.1207652,3,walking
1519421695044,-14.87408,-1.9388485,-2.2739582,3,walking
1519421695052,-14.701737,-2.101616,-2.321831,3,walking
1519421695064,-14.357054,-1.9388485,-2.3697038,3,walking
1519421695069,-13.859177,-1.8909757,-2.5899186,3,walking
1519421695073,-13.648536,-1.8239537,-2.7718353,3,walking
1519421695078,-13.428321,-1.776081,-2.8292825,3,walking
1519421695082,-13.121935,-1.7282082,-2.8292825,3,walking
1519421695114,-10.278291,-1.9867213,-1.7377827,3,walking
1519421695123,-9.914457,-2.2356598,-1.4888442,3,walking
1519421695131,-9.569773,-2.5228968,-1.5271424,3,walking
1519421695138,-9.407005,-2.513322,-1.3930986,3,walking
1519421695145,-9.0814705,-2.5707695,-1.2303311,3,walking
1519421695149,-8.803808,-2.5228968,-1.0005416,3,walking
1519421695154,-8.545295,-2.4558747,-0.8186249,3,walking
1519421695158,-8.296356,-2.3505547,-0.76117754,3,walking
1519421695163,-7.999545,-2.2643836,-0.56968635,3,walking
1519421695167,-7.9325233,-2.3122563,-0.5888355,3,walking
1519421695171,-7.8367777,-2.408002,-0.6558574,3,walking
1519421695176,-7.6835847,-2.5899186,-0.71330476,3,walking
1519421695180,-7.4920936,-2.7431116,-0.8090504,3,walking
1519421695186,-7.3867736,-2.8963046,-0.93351966,3,walking
1519421695191,-7.2335806,-2.7431116,-1.0005416,3,walking
1519421695196,-7.0995364,-2.7048132,-0.9718179,3,walking
1519421695201,-6.9559183,-2.733537,-1.0962871,3,walking
1519421695206,-6.7740016,-2.7048132,-1.1920328,3,walking
1519421695211,-6.592085,-2.666515,-1.2399056,3,walking
1519421695216,-6.5346375,-2.5994933,-1.3356512,3,walking
1519421695221,-6.5059137,-2.4558747,-1.383524,3,walking
1519421695227,-6.458041,-2.494173,-1.469695,3,walking
1519421695232,-6.47719,-2.561195,-1.469695,3,walking
1519421695237,-6.6016593,-2.6377914,-1.6133134,3,walking
1519421695242,-6.639958,-2.714388,-1.6707608,3,walking
1519421695247,-6.7069798,-2.800559,-1.709059,3,walking
1519421695252,-6.678256,-2.9441774,-1.7569319,3,walking
1519421695257,-6.6878304,-3.020774,-1.7282082,3,walking
1519421695262,-6.678256,-3.039923,-1.6611862,3,walking
1519421695267,-6.7548523,-3.078221,-1.5175679,3,walking
1519421695272,-6.8122997,-3.1069448,-1.469695,3,walking
1519421695278,-6.831449,-3.1069448,-1.383524,3,walking
1519421695288,-6.898471,-3.020774,-1.1154363,3,walking
1519421695293,-6.9271946,-2.9154537,-1.0579889,3,walking
1519421695298,-6.984642,-2.8484318,-1.0005416,3,walking
1519421695303,-7.089962,-2.666515,-0.85692316,3,walking
1519421695308,-7.1474094,-2.6090677,-0.78990126,3,walking
1519421695319,-7.3676243,-2.475024,-0.77075213,3,walking
1519421695324,-7.46337,-2.494173,-0.78032666,3,walking
1519421695329,-7.511243,-2.561195,-0.7994758,3,walking
1519421695334,-7.693159,-2.6377914,-0.76117754,3,walking
1519421695339,-7.7984796,-2.7239625,-0.7420284,3,walking
1519421695344,-7.875076,-2.752686,-0.751603,3,walking
1519421695348,-8.00912,-2.800559,-0.6845811,3,walking
1519421695357,-8.181462,-2.867581,-0.56968635,3,walking
1519421695361,-8.286782,-2.8963046,-0.5505372,3,walking
1519421695366,-8.34423,-2.9537518,-0.5218136,3,walking
1519421695370,-8.34423,-2.9537518,-0.5218136,3,walking
1519421695375,-8.650616,-3.0973704,-0.39734426,3,walking
1519421695380,-8.7750845,-3.1356685,-0.37819514,3,walking
1519421695385,-8.966576,-3.1356685,-0.33032233,3,walking
1519421695390,-9.062322,-3.1643922,-0.28244954,3,walking
1519421695395,-9.20594,-3.1643922,-0.26330042,3,walking
1519421695400,-9.330409,-3.1835413,-0.27287498,3,walking
1519421695405,-9.445304,-3.1452432,-0.27287498,3,walking
1519421695410,-9.62722,-3.1165195,-0.20585304,3,walking
1519421695415,-9.684668,-3.1452432,-0.18670394,3,walking
1519421695420,-9.85701,-3.1069448,-0.2154276,3,walking
1519421695425,-9.933606,-3.0303483,-0.19627848,3,walking
1519421695430,-10.077225,-2.905879,-0.19627848,3,walking
1519421695435,-10.211268,-2.8388572,-0.17712937,3,walking
1519421695440,-10.345312,-2.666515,-0.20585304,3,walking
1519421695445,-10.565528,-2.408002,-0.22500217,3,walking
1519421695451,-10.670848,-2.321831,-0.2154276,3,walking
1519421695455,-11.1208515,-2.2069361,-0.19627848,3,walking
1519421695460,-11.1208515,-2.2069361,-0.19627848,3,walking
1519421695464,-11.542132,-2.2452345,-0.13883112,3,walking
1519421695470,-11.752773,-2.321831,-0.11968201,3,walking
1519421695475,-12.260224,-2.4845984,-0.023936402,3,walking
1519421695480,-12.384694,-2.6569405,0.17712937,3,walking
1519421695486,-12.758101,-3.0016246,0.34947145,3,walking
1519421695491,-12.911295,-3.1452432,0.44521707,3,walking
1519421695496,-12.997466,-3.2697124,0.512239,3,walking
1519421695501,-13.141085,-3.3750327,0.4835153,3,walking
1519421695505,-13.198531,-3.3558834,0.5313881,3,walking
1519421695510,-13.169807,-3.3558834,0.512239,3,walking
1519421695516,-13.217681,-3.0973704,0.359046,3,walking
1519421695520,-13.1602335,-2.9346027,0.25372586,3,walking
1519421695525,-13.112361,-2.714388,0.10053288,3,walking
1519421695529,-13.083637,-2.5037475,0.014361841,3,walking
1519421695534,-13.016615,-2.1973617,-0.10053288,3,walking
1519421695540,-12.767676,-1.6420372,-0.3877697,3,walking
1519421695544,-12.604909,-1.4026731,-0.54096264,3,walking
1519421695550,-12.432567,-1.14416,-0.59841,3,walking
1519421695555,-12.394268,-0.7420284,-1.1345854,3,walking
1519421695560,-12.557036,-0.5505372,-1.4888442,3,walking
1519421695564,-13.409172,-0.40691882,-1.9962958,3,walking
1519421695569,-13.409172,-0.40691882,-1.9962958,3,walking
1519421695572,-14.510246,-0.8664977,-1.9771467,3,walking
1519421695579,-14.883655,-1.3643749,-1.8431029,3,walking
1519421695584,-15.046422,-2.494173,-1.3643749,3,walking
1519421695589,-14.854931,-2.9920502,-1.1824582,3,walking
1519421695594,-14.625141,-3.3175852,-1.0962871,3,walking
1519421695630,-11.59958,-3.7963133,-0.56968635,3,walking
1519421695635,-11.4272375,-3.758015,-0.54096264,3,walking
1519421695640,-11.274045,-3.7197168,-0.6558574,3,walking
1519421695645,-10.967659,-3.6239712,-0.8664977,3,walking
1519421695650,-10.871913,-3.5952475,-1.0484143,3,walking
1519421695655,-10.871913,-3.499502,-1.3260766,3,walking
1519421695660,-10.938935,-3.4420545,-1.5079932,3,walking
1519421695665,-11.063405,-3.4133308,-1.709059,3,walking
1519421695670,-11.293194,-3.346309,-1.9962958,3,walking
1519421695675,-12.020861,-3.1356685,-2.6856642,3,walking
1519421695679,-12.3463955,-3.1356685,-3.0016246,3,walking
1519421695684,-12.595334,-3.193116,-3.346309,3,walking
1519421695691,-13.351725,-3.7867386,-4.131423,3,walking
1519421695696,-13.849602,-4.3612123,-4.504831,3,walking
1519421695701,-14.471948,-5.0314317,-4.715471,3,walking
1519421695707,-15.199615,-6.7261286,-5.002708,3,walking
1519421695716,-15.410255,-8.439975,-5.06973,3,walking
1519421695720,-15.314509,-8.803808,-5.088879,3,walking
1519421695724,-15.400681,-8.784659,-4.782493,3,walking
1519421695730,-15.592172,-8.487848,-4.5527034,3,walking
1519421695767,-15.094295,-4.926111,0.33032233,3,walking
1519421695773,-14.826207,-5.529309,0.39734426,3,walking
1519421695778,-14.673014,-6.4005938,0.6750065,3,walking
1519421695786,-14.376203,-8.047418,0.14840569,3,walking
1519421695791,-14.165563,-9.071896,-0.11968201,3,walking
1519421695796,-13.792154,-10.172971,-0.30159867,3,walking
1519421695802,-13.648536,-12.135756,-0.7324539,3,walking
1519421695807,-13.619812,-13.418746,-1.1824582,3,walking
